parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4193635,4349073,12,12,0
4109390,7675609,9,12,-3
4249499,4419977,2,7,-5
4249499,4419977,7,2,5
4249499,4419977,8,1,7
4249499,4419977,11,11,0
4249499,4419977,13,5,8
5278943,6553343,1,1,0
6216936,7721929,2,1,1
6216936,7721929,3,11,-8
6216936,7721929,7,8,-1
6216936,7721929,8,2,6
7266579,8275822,2,1,1
7266579,8275822,3,13,-10
7266579,8275822,7,6,1
6495289,7226696,4,6,-2
6495289,7226696,12,7,5
4684758,8742187,4,10,-6
4684758,8742187,5,3,2
4340016,6854430,11,1,10
4003612,5137319,1,1,0
4003612,5137319,2,4,-2
4708000,6385987,2,7,-5
4708000,6385987,3,5,-2
4318275,4760706,5,12,-7
4318275,4760706,6,6,0
5334183,7955332,1,6,-5
5334183,7955332,3,2,1
5334183,7955332,9,4,5
5252479,7582442,13,11,2
5525322,6376113,1,5,-4
5525322,6376113,4,4,0
5525322,6376113,9,9,0
4278590,5585422,2,4,-2
4278590,5585422,6,6,0
4278590,5585422,7,8,-1
4278590,5585422,8,11,-3
6287628,8071156,4,9,-5
4083484,6915564,4,2,2
4083484,6915564,5,8,-3
4083484,6915564,9,9,0
5395612,6261557,1,1,0
6140590,7268293,5,4,1
6140590,7268293,7,6,1
8002909,8591672,2,3,-1
8002909,8591672,4,9,-5
8002909,8591672,5,1,4
8002909,8591672,12,11,1
5032202,7901952,1,2,-1
7238887,7709742,1,4,-3
7238887,7709742,2,6,-4
7238887,7709742,3,2,1
3982065,8191091,4,8,-4
4225945,5103276,5,13,-8
4225945,5103276,9,5,4
5593441,8361164,2,1,1
5173621,6852580,4,9,-5
4676121,5282444,1,3,-2
6650311,8259093,12,2,10
6304755,7653157,1,6,-5
6304755,7653157,2,11,-9
6304755,7653157,5,2,3
6304755,7653157,6,1,5
6304755,7653157,9,13,-4
6304755,7653157,11,3,8
6304755,7653157,13,12,1
4682202,7952119,4,8,-4
7180568,8045111,1,1,0
7180568,8045111,5,13,-8
7180568,8045111,7,4,3
7180568,8045111,11,9,2
5431170,7194293,4,8,-4
5431170,7194293,5,12,-7
5395356,6193373,12,1,11
6581441,7027683,3,7,-4
6581441,7027683,6,3,3
6581441,7027683,10,11,-1
6012881,6095725,1,1,0
6012881,6095725,3,2,1
6012881,6095725,5,7,-2
6012881,6095725,6,5,1
6012881,6095725,12,13,-1
4673457,8596322,7,1,6
6545882,7092265,2,7,-5
6545882,7092265,7,5,2
4125479,4501678,1,2,-1
6362740,6909602,8,6,2
5576580,8004804,2,4,-2
4829203,5151622,9,7,2
6671258,7948876,5,4,1
6671258,7948876,12,12,0
4679777,5571263,8,4,4
4679777,5571263,12,9,3
5312669,8596145,1,1,0
6324406,8559951,3,1,2
6324406,8559951,5,5,0
6324406,8559951,7,11,-4
5040260,8578546,9,3,6
5040260,8578546,13,8,5
4816082,8084292,12,8,4
5615298,7590531,2,5,-3
6332877,8689439,2,1,1
7043632,7996886,1,7,-6
7043632,7996886,3,1,2
7043632,7996886,6,3,3
7043632,7996886,13,9,4
5364655,6081411,2,12,-10
5364655,6081411,5,1,4
6920358,7574263,2,13,-11
6920358,7574263,7,8,-1
6278697,6912387,1,8,-7
6278697,6912387,2,5,-3
6278697,6912387,3,3,0
5461250,6995430,7,3,4
5461250,6995430,13,1,12
5147906,5405701,4,4,0
5147906,5405701,9,7,2
5147906,5405701,11,6,5
4519658,6540527,5,2,3
4519658,6540527,6,5,1
6504273,7763996,1,7,-6
6504273,7763996,7,8,-1
6504273,7763996,9,2,7
6173409,6633988,2,10,-8
6173409,6633988,7,4,3
6173409,6633988,13,3,10
4320630,5573182,1,3,-2
4320630,5573182,5,4,1
4320630,5573182,7,10,-3
4320630,5573182,8,9,-1
4320630,5573182,9,7,2
4053687,6071638,3,1,2
4053687,6071638,10,7,3
4053687,6071638,12,9,3
6178263,8064700,1,1,0
6178263,8064700,7,2,5
4042522,4859349,1,6,-5
4042522,4859349,8,1,7
4086434,4360890,11,3,8
3971623,6347906,5,11,-6
6132315,7113693,1,12,-11
6132315,7113693,7,6,1
5018278,5138563,1,4,-3
5018278,5138563,2,7,-5
5018278,5138563,3,9,-6
5018278,5138563,11,10,1
5600351,7059698,1,3,-2
5600351,7059698,9,7,2
5600351,7059698,13,1,12
5348491,8360792,1,4,-3
5348491,8360792,12,6,6
4710873,6325725,5,2,3
4716041,5068110,1,1,0
4716041,5068110,6,2,4
4030067,5434719,1,5,-4
4030067,5434719,6,3,3
4310228,5331361,2,4,-2
4310228,5331361,5,7,-2
4310228,5331361,10,5,5
4310228,5331361,13,2,11
8446690,8755153,3,4,-1
8446690,8755153,9,1,8
8446690,8755153,12,2,10
8446690,8755153,13,3,10
7092901,8538768,2,4,-2
5213236,8011394,2,2,0
4094320,6635057,2,3,-1
4094320,6635057,10,6,4
6892226,7464386,8,1,7
6892226,7464386,13,12,1
5067518,7753289,2,1,1
5067518,7753289,5,11,-6
4399021,5103550,6,13,-7
4157761,5332081,5,7,-2
4157761,5332081,7,12,-5
4943132,7340117,1,1,0
4943132,7340117,5,3,2
4943132,7340117,6,9,-3
4943132,7340117,13,5,8
5114478,5290348,1,1,0
5114478,5290348,6,10,-4
7776217,8679327,1,1,0
7776217,8679327,9,9,0
5119449,5598490,2,7,-5
5266179,7797028,3,3,0
7181424,7389268,2,3,-1
7181424,7389268,5,1,4
7181424,7389268,6,4,2
5184748,7281641,1,3,-2
5184748,7281641,6,9,-3
5184748,7281641,8,5,3
4600446,7000305,8,2,6
4568950,4712113,1,10,-9
4568950,4712113,3,6,-3
4777955,8744599,7,2,5
4066705,5281359,3,2,1
4066705,5281359,4,1,3
4066705,5281359,7,5,2
4066705,5281359,9,7,2
4066705,5281359,10,9,1
7261646,8192304,1,10,-9
7261646,8192304,2,1,1
7261646,8192304,5,4,1
7261646,8192304,9,3,6
7777968,8494352,11,13,-2
7777968,8494352,12,6,6
4006000,8419834,2,2,0
4006000,8419834,3,4,-1
4006000,8419834,5,1,4
4299587,5250010,1,1,0
4299587,5250010,2,9,-7
4299587,5250010,6,12,-6
4299587,5250010,7,11,-4
6062690,6908194,1,3,-2
6062690,6908194,5,9,-4
6172620,7511700,1,1,0
6390090,8336547,3,11,-8
6577022,6975055,1,1,0
6577022,6975055,2,3,-1
6577022,6975055,3,5,-2
6577022,6975055,5,7,-2
6577022,6975055,9,4,5
4674651,8601776,2,1,1
7674063,8753030,7,11,-4
7674063,8753030,8,9,-1
4198442,4451496,4,13,-9
4198442,4451496,10,11,-1
6157944,7181653,1,1,0
6157944,7181653,8,4,4
5121065,5528240,6,3,3
5121065,5528240,13,9,4
4076362,7396259,1,2,-1
4076362,7396259,4,7,-3
5380152,6543995,1,2,-1
7046680,7756026,3,3,0
7046680,7756026,11,4,7
6037665,7847412,8,11,-3
4494570,4674688,1,1,0
7126511,7999708,2,10,-8
7126511,7999708,5,13,-8
7126511,7999708,8,7,1
4769372,7026329,4,1,3
4769372,7026329,11,10,1
6468500,7662354,2,2,0
6468500,7662354,9,7,2
6468500,7662354,11,8,3
7005541,8710279,2,3,-1
4912678,6389522,13,4,9
4747549,5310127,10,2,8
5205585,6352285,2,3,-1
5205585,6352285,3,4,-1
5205585,6352285,6,9,-3
4844759,7200911,2,4,-2
4844759,7200911,4,3,1
4844759,7200911,6,6,0
4844759,7200911,7,7,0
4766906,7775968,1,2,-1
4366252,5558942,1,8,-7
4366252,5558942,2,6,-4
4366252,5558942,10,10,0
6488317,8246377,4,2,2
4036578,4104705,3,3,0
4036578,4104705,5,7,-2
4036578,4104705,6,5,1
4036578,4104705,11,1,10
4036578,4104705,13,2,11
6428540,8235994,1,7,-6
6428540,8235994,7,13,-6
5048909,5179606,5,4,1
5048909,5179606,12,6,6
4521657,5350892,3,13,-10
4521657,5350892,8,10,-2
4521657,5350892,10,9,1
7623699,8238646,1,1,0
7623699,8238646,2,2,0
7623699,8238646,3,3,0
7623699,8238646,4,4,0
7623699,8238646,5,5,0
7623699,8238646,6,6,0
7623699,8238646,7,7,0
7623699,8238646,8,8,0
7623699,8238646,9,9,0
7623699,8238646,10,10,0
7623699,8238646,11,11,0
7623699,8238646,12,12,0
7623699,8238646,13,13,0
6628987,7149574,13,8,5
6052600,8358723,1,7,-6
6614181,8664127,3,5,-2
6614181,8664127,5,2,3
6614181,8664127,8,9,-1
6295522,7174315,3,2,1
6295522,7174315,6,8,-2
6295522,7174315,11,12,-1
6295522,7174315,12,7,5
6138185,6556953,3,9,-6
6473026,8188906,1,6,-5
6473026,8188906,2,1,1
6473026,8188906,11,10,1
7832803,8662591,2,5,-3
7832803,8662591,5,3,2
4572849,5310637,1,5,-4
4572849,5310637,6,2,4
5491394,7088546,1,6,-5
5491394,7088546,8,4,4
5491394,7088546,9,3,6
5278550,5579842,11,10,1
5388248,5513138,4,5,-1
5388248,5513138,7,2,5
6288990,7386782,1,13,-12
6288990,7386782,10,4,6
6486895,8407318,12,4,8
3951792,4710298,1,4,-3
4675302,5433778,8,2,6
4675302,5433778,11,8,3
6164079,6314743,1,3,-2
6164079,6314743,2,7,-5
6223147,7844437,10,13,-3
4249220,5448428,3,8,-5
5578112,7431755,4,1,3
4031376,4669730,11,10,1
5109318,6071139,5,13,-8
5109318,6071139,10,1,9
4384975,7034037,12,10,2
8142733,8574189,8,3,5
6158057,6651258,7,7,0
4062649,4248597,4,6,-2
4062649,4248597,5,7,-2
6421742,7673072,1,3,-2
6421742,7673072,4,10,-6
6869947,8673927,1,1,0
6869947,8673927,3,2,1
6869947,8673927,8,8,0
5370662,7713285,1,1,0
5370662,7713285,2,4,-2
5370662,7713285,7,2,5
7711066,8194798,2,8,-6
4721117,5313967,4,7,-3
4721117,5313967,5,10,-5
4721117,5313967,11,4,7
6491443,8215815,5,1,4
4047725,6467782,1,9,-8
7320020,7665131,1,3,-2
7320020,7665131,9,9,0
5215969,7226758,2,2,0
5215969,7226758,7,5,2
7437558,7996512,7,6,1
7437558,7996512,8,1,7
5433708,7419486,2,3,-1
5433708,7419486,3,7,-4
5236741,7449242,1,4,-3
5236741,7449242,7,3,4
4128091,4204508,1,1,0
4128091,4204508,3,6,-3
4128091,4204508,7,8,-1
5648988,7844213,1,12,-11
5648988,7844213,9,2,7
5648988,7844213,12,3,9
5637618,8337928,2,10,-8
6230114,8463589,1,4,-3
6230114,8463589,2,13,-11
6230114,8463589,3,6,-3
6230114,8463589,5,2,3
7064215,8450340,4,13,-9
7064215,8450340,13,11,2
4564816,7904033,1,1,0
4564816,7904033,3,4,-1
4564816,7904033,9,12,-3
4808425,7211287,2,1,1
4808425,7211287,4,2,2
4808425,7211287,6,5,1
4808425,7211287,8,3,5
5038853,5554897,5,2,3
5038853,5554897,7,6,1
4616483,5146764,1,2,-1
4616483,5146764,6,1,5
4616483,5146764,7,3,4
5119322,6882711,4,11,-7
5119322,6882711,9,5,4
4393371,4862171,5,3,2
4393371,4862171,6,6,0
4435615,5336852,10,12,-2
4435615,5336852,12,8,4
4743743,8467591,1,2,-1
6222130,7629536,8,2,6
4937664,4977411,1,7,-6
5036205,7220973,12,10,2
6511266,8251999,10,4,6
4234896,4956724,5,1,4
4415366,6454004,1,1,0
6298208,7505718,1,13,-12
5168447,8452516,8,3,5
5492750,7588829,1,3,-2
4013879,5528531,2,2,0
4013879,5528531,3,11,-8
4013879,5528531,5,6,-1
4013879,5528531,8,4,4
4430471,6437075,12,5,7
5177724,5563867,3,1,2
5177724,5563867,6,3,3
5177724,5563867,11,5,6
5100323,8257083,4,5,-1
5100323,8257083,5,2,3
4406234,7497178,1,10,-9
4406234,7497178,5,2,3
4406234,7497178,6,11,-5
4406234,7497178,7,4,3
5556129,7654562,1,2,-1
5556129,7654562,2,1,1
5457060,6163059,1,1,0
5457060,6163059,5,12,-7
5457060,6163059,9,7,2
3992626,5313061,2,1,1
6139808,7998423,4,7,-3
6084468,6476674,1,1,0
6064034,7379483,3,1,2
4124899,4636978,1,3,-2
4124899,4636978,10,2,8
4798660,8628997,1,10,-9
4798660,8628997,3,12,-9
4798660,8628997,10,8,2
5451103,7054515,7,10,-3
6262772,8260271,11,6,5
5335191,7698666,1,2,-1
6246074,6943853,1,10,-9
6246074,6943853,3,11,-8
6246074,6943853,5,2,3
6246074,6943853,6,4,2
6246074,6943853,7,1,6
6246074,6943853,8,6,2
4381105,5443246,1,1,0
4381105,5443246,6,2,4
4372859,5332512,8,5,3
4372859,5332512,12,6,6
7183824,8228104,1,2,-1
7183824,8228104,2,1,1
7183824,8228104,3,6,-3
7183824,8228104,5,10,-5
7183824,8228104,6,7,-1
5639815,6494023,6,3,3
5639815,6494023,9,1,8
4551400,4923770,8,3,5
4551400,4923770,12,9,3
4551400,4923770,13,10,3
4699632,8479833,2,3,-1
4156740,6869614,2,1,1
4156740,6869614,3,5,-2
5621523,8427649,2,10,-8
5621523,8427649,3,11,-8
5621523,8427649,11,6,5
7206639,8617097,1,1,0
6955211,7699023,1,2,-1
6955211,7699023,2,1,1
6887236,8409191,1,4,-3
6887236,8409191,3,9,-6
5602758,6341322,13,9,4
5569184,7410602,1,2,-1
5569184,7410602,2,4,-2
6271835,7117144,1,7,-6
6181966,8332047,9,4,5
6661043,7633110,1,13,-12
6661043,7633110,4,1,3
6661043,7633110,10,5,5
4846925,6550377,4,2,2
4846925,6550377,10,7,3
6078671,6385321,3,5,-2
6078671,6385321,4,4,0
6078671,6385321,6,9,-3
6078671,6385321,9,10,-1
6078671,6385321,13,13,0
6387162,6488746,1,1,0
6387162,6488746,2,2,0
6387162,6488746,3,3,0
6387162,6488746,4,4,0
6387162,6488746,5,5,0
6387162,6488746,6,6,0
6387162,6488746,7,7,0
6387162,6488746,8,8,0
6387162,6488746,9,9,0
6387162,6488746,10,10,0
6387162,6488746,11,11,0
6387162,6488746,12,12,0
6387162,6488746,13,13,0
6497914,7998520,2,2,0
6497914,7998520,4,1,3
6497914,7998520,8,3,5
6497914,7998520,12,5,7
6216458,6502397,1,1,0
6216458,6502397,3,6,-3
6216458,6502397,6,5,1
6216458,6502397,8,13,-5
5361920,7731042,7,1,6
4415430,4990265,5,1,4
4415430,4990265,7,11,-4
4415430,4990265,8,12,-4
6292519,7701871,8,5,3
5599797,6242589,1,2,-1
5599797,6242589,3,4,-1
5599797,6242589,4,3,1
5643870,7696166,3,7,-4
4900202,5188378,1,1,0
4900202,5188378,3,8,-5
4900202,5188378,5,6,-1
4900202,5188378,7,2,5
5454158,6091581,6,3,3
5454158,6091581,11,6,5
6574510,8260558,1,1,0
6574510,8260558,8,2,6
4806083,5145337,2,9,-7
4806083,5145337,4,8,-4
5443839,8106094,13,13,0
5407163,6431505,1,2,-1
6197930,6566332,6,3,3
5055466,7828840,6,13,-7
4200402,6471427,1,3,-2
6940917,7194040,1,1,0
6940917,7194040,2,2,0
6940917,7194040,3,3,0
6940917,7194040,4,4,0
6940917,7194040,5,5,0
6940917,7194040,6,6,0
6940917,7194040,7,7,0
6940917,7194040,8,8,0
6940917,7194040,9,9,0
6940917,7194040,10,10,0
6940917,7194040,11,11,0
6940917,7194040,12,12,0
6940917,7194040,13,13,0
4943522,5384264,2,3,-1
4943522,5384264,11,7,4
4767425,8444748,5,10,-5
6341125,7721179,9,5,4
6341125,7721179,10,6,4
6555846,7531827,5,11,-6
6555846,7531827,7,1,6
6487940,8225698,11,11,0
4886984,5177375,2,9,-7
4886984,5177375,7,4,3
4886984,5177375,8,8,0
4605787,5136108,6,12,-6
4973911,6281685,11,1,10
4602784,6561958,1,2,-1
5090656,7730675,1,1,0
6784379,7151452,3,10,-7
6784379,7151452,11,7,4
4793058,7443647,10,9,1
4424415,6618699,1,1,0
4424415,6618699,5,3,2
5375243,7549161,12,6,6
4220248,6622895,2,7,-5
4220248,6622895,9,4,5
4450560,4855681,4,1,3
5400011,7391315,2,2,0
5400011,7391315,5,1,4
5400011,7391315,6,7,-1
3987924,4782972,1,4,-3
3987924,4782972,7,7,0
5088971,6499272,2,5,-3
5088971,6499272,4,4,0
5088971,6499272,9,2,7
7224000,8653984,2,3,-1
7224000,8653984,10,12,-2
6231174,8591000,1,1,0
6231174,8591000,4,6,-2
4947435,5245552,5,1,4
4947435,5245552,11,11,0
6250733,7040730,1,12,-11
6250733,7040730,2,4,-2
6250733,7040730,3,7,-4
6250733,7040730,6,1,5
4301512,4566808,10,12,-2
4772024,8006977,4,3,1
6647319,7328089,1,7,-6
6647319,7328089,11,10,1
6647319,7328089,12,1,11
3976288,6187654,2,4,-2
3976288,6187654,11,2,9
5500365,7250501,1,11,-10
5500365,7250501,11,9,2
5500365,7250501,12,10,2
5330005,7343973,2,6,-4
5330005,7343973,4,2,2
5330005,7343973,10,1,9
5330005,7343973,12,13,-1
5453858,8258025,2,5,-3
5453858,8258025,6,2,4
5453858,8258025,7,4,3
6973276,7181152,2,8,-6
6973276,7181152,4,2,2
6328649,8491390,1,1,0
6328649,8491390,4,2,2
6328649,8491390,6,4,2
6079025,7484111,7,9,-2
6079025,7484111,13,6,7
4529925,7642666,7,1,6
4529925,7642666,8,3,5
6165431,6641626,3,8,-5
6165431,6641626,5,1,4
6165431,6641626,7,4,3
6165431,6641626,11,3,8
4857082,6482251,2,7,-5
4857082,6482251,12,3,9
4416030,5182820,3,2,1
4416030,5182820,5,4,1
4416030,5182820,10,3,7
4207992,6529446,7,1,6
4207992,6529446,8,5,3
4207992,6529446,9,2,7
4502633,4705535,8,4,4
5541604,7015479,3,7,-4
7387574,7628246,1,4,-3
7387574,7628246,8,5,3
7387574,7628246,11,9,2
4938763,6468961,2,3,-1
4938763,6468961,9,9,0
4425542,5477153,4,9,-5
4425542,5477153,6,13,-7
4820651,5098867,2,6,-4
4820651,5098867,7,12,-5
4700537,6247297,1,9,-8
6350686,7115528,2,9,-7
6350686,7115528,4,6,-2
5234535,6410369,1,1,0
5234535,6410369,2,2,0
5234535,6410369,4,4,0
5234535,6410369,6,7,-1
5599086,6231111,3,4,-1
5326366,8652211,3,1,2
5326366,8652211,5,6,-1
5326366,8652211,10,3,7
5515098,8484677,6,3,3
5515098,8484677,9,6,3
5043176,7504123,3,4,-1
7208669,8221236,1,9,-8
6958741,8395564,3,2,1
6958741,8395564,4,1,3
7110803,8509871,4,2,2
7110803,8509871,6,13,-7
4908861,8272058,6,4,2
5254795,8258363,1,4,-3
5254795,8258363,2,2,0
5254795,8258363,5,5,0
5254795,8258363,8,10,-2
5254795,8258363,11,3,8
4036061,4111057,8,2,6
3968307,4668566,11,9,2
4695575,6420560,8,11,-3
4695575,6420560,9,3,6
4695575,6420560,10,13,-3
6152296,6412526,5,11,-6
6152296,6412526,10,4,6
4856433,5291828,8,3,5
6271503,8465011,3,4,-1
3996928,8140663,9,12,-3
5326955,6153850,6,1,5
5029791,8355202,3,7,-4
6136408,8337994,2,3,-1
6136408,8337994,3,1,2
6136408,8337994,4,2,2
6136408,8337994,12,7,5
6316018,7749203,3,4,-1
6316018,7749203,5,8,-3
6316018,7749203,8,11,-3
6316018,7749203,11,3,8
6316018,7749203,13,12,1
6128414,7845563,7,6,1
7796104,8362988,1,1,0
7796104,8362988,2,2,0
7796104,8362988,8,6,2
7796104,8362988,9,4,5
7796104,8362988,10,9,1
6278679,7369471,5,7,-2
6278679,7369471,6,12,-6
6420649,7087835,8,1,7
4632640,4842488,3,2,1
4632640,4842488,4,8,-4
4632640,4842488,5,7,-2
4632640,4842488,7,5,2
4632640,4842488,8,4,4
4337631,4854137,1,4,-3
4337631,4854137,3,6,-3
4337631,4854137,4,2,2
6252542,6453176,2,1,1
6252542,6453176,3,13,-10
6252542,6453176,5,3,2
6232658,6503840,1,1,0
6232658,6503840,2,9,-7
6232658,6503840,4,4,0
6232658,6503840,11,2,9
4384803,5013174,6,1,5
6097070,7545007,1,6,-5
6097070,7545007,4,11,-7
6097070,7545007,5,10,-5
6097070,7545007,7,12,-5
4361919,6845530,2,2,0
4361919,6845530,3,13,-10
4361919,6845530,4,1,3
6100620,7656067,3,8,-5
6100620,7656067,8,6,2
6100620,7656067,11,1,10
4528448,5073710,6,4,2
6843657,7404718,12,2,10
5143433,7121694,4,2,2
5143433,7121694,5,10,-5
5143433,7121694,7,1,6
5143433,7121694,13,12,1
6266715,6571305,1,1,0
6266715,6571305,4,9,-5
6266715,6571305,10,11,-1
6593176,7209378,2,3,-1
3996733,8157811,1,1,0
6415140,7010335,1,1,0
6415140,7010335,3,2,1
5237884,7032798,3,2,1
4805539,7954437,1,3,-2
4805539,7954437,2,7,-5
4805539,7954437,5,12,-7
4805539,7954437,8,1,7
4805539,7954437,9,9,0
4805539,7954437,11,4,7
5655961,7753793,2,1,1
5093794,5177684,2,1,1
7373275,8571351,2,3,-1
4498309,6397610,5,10,-5
5106373,5522871,6,12,-6
5106373,5522871,11,1,10
4807076,7656613,1,8,-7
4807076,7656613,2,9,-7
4807076,7656613,8,4,4
6358248,8235985,4,3,1
4032309,4838904,9,4,5
6649424,7901804,1,1,0
6649424,7901804,4,12,-8
5524941,7353637,2,1,1
5524941,7353637,3,5,-2
5524941,7353637,13,2,11
6578633,7789135,1,2,-1
6578633,7789135,3,9,-6
6578633,7789135,6,6,0
6578633,7789135,9,8,1
6567505,8503646,2,2,0
6567505,8503646,7,1,6
4686633,5189730,3,1,2
4909019,7703599,2,1,1
5584807,7942846,1,5,-4
5584807,7942846,2,4,-2
7124304,7681245,6,4,2
4886696,5134014,2,3,-1
4886696,5134014,9,6,3
4886696,5134014,11,7,4
5340992,7196782,6,3,3
5651775,7624028,8,8,0
7315710,8670688,10,8,2
6505772,7287005,1,1,0
6505772,7287005,5,4,1
6505772,7287005,9,11,-2
5420455,6455914,1,1,0
5420455,6455914,5,7,-2
5420455,6455914,6,5,1
5299259,7088812,4,1,3
5133616,8002377,1,12,-11
5133616,8002377,2,3,-1
5133616,8002377,3,2,1
5133616,8002377,9,11,-2
3996938,6620148,1,2,-1
3996938,6620148,7,10,-3
3996938,6620148,9,11,-2
4573248,6247231,2,1,1
4573248,6247231,4,2,2
4573248,6247231,5,5,0
4573248,6247231,8,8,0
5294040,7726515,8,4,4
5311235,5573896,2,9,-7
5311235,5573896,6,12,-6
5335671,6517498,1,1,0
5335671,6517498,6,2,4
5287182,5563884,6,13,-7
4835706,5258652,3,4,-1
4835706,5258652,7,9,-2
4021056,4640151,4,9,-5
5651011,6255838,1,2,-1
5651011,6255838,2,9,-7
5651011,6255838,5,1,4
5651011,6255838,11,5,6
6447065,8210613,1,1,0
6447065,8210613,3,9,-6
6447065,8210613,9,2,7
6447065,8210613,11,10,1
6447065,8210613,13,7,6
6172483,7446536,4,3,1
7052429,7611435,7,4,3
7808148,8749107,3,4,-1
7808148,8749107,11,11,0
5319386,8370736,4,3,1
5319386,8370736,7,9,-2
6157857,8382484,3,1,2
4102020,4349217,1,5,-4
4102020,4349217,4,10,-6
4435004,5209947,8,1,7
5236071,8684160,1,1,0
3953555,6453484,9,1,8
6300762,7671597,3,11,-8
6300762,7671597,4,12,-8
7391250,8222943,2,11,-9
7391250,8222943,3,6,-3
7391250,8222943,6,3,3
7391250,8222943,11,1,10
4089943,4663153,8,5,3
5036461,7761591,6,6,0
4281005,4912219,10,8,2
7521907,7876080,2,3,-1
7521907,7876080,3,1,2
7521907,7876080,4,6,-2
7521907,7876080,5,4,1
7521907,7876080,12,13,-1
3968368,5583337,1,4,-3
3968368,5583337,2,1,1
3968368,5583337,5,3,2
3968368,5583337,6,2,4
4091964,4450979,2,1,1
4091964,4450979,6,8,-2
6581220,8001629,2,3,-1
6090914,8703718,1,1,0
6280718,7727763,2,3,-1
6280718,7727763,13,6,7
4360100,7070384,4,10,-6
4335896,6478316,1,3,-2
4335896,6478316,2,1,1
7857661,8435073,5,4,1
7857661,8435073,6,12,-6
7857661,8435073,7,10,-3
4545355,6453874,1,9,-8
4545355,6453874,3,1,2
4545355,6453874,4,6,-2
5267646,6852103,1,6,-5
4787063,7818776,4,1,3
4787063,7818776,7,8,-1
6128534,8021299,3,2,1
6128534,8021299,7,5,2
6128534,8021299,13,11,2
7836242,8391064,1,7,-6
7836242,8391064,2,6,-4
7836242,8391064,8,5,3
7836242,8391064,9,10,-1
5487124,7178991,5,1,4
5487124,7178991,6,2,4
6181253,8674845,9,11,-2
6331135,7182669,2,1,1
6331135,7182669,11,3,8
4794411,6568786,1,1,0
4794411,6568786,6,9,-3
4794411,6568786,7,5,2
4794411,6568786,9,7,2
7026935,7786872,6,5,1
6876383,7062077,4,10,-6
6876383,7062077,13,13,0
7592691,8072055,1,1,0
7592691,8072055,2,2,0
7592691,8072055,3,3,0
7592691,8072055,4,4,0
7592691,8072055,5,5,0
7592691,8072055,6,6,0
7592691,8072055,7,7,0
7592691,8072055,8,8,0
7592691,8072055,9,9,0
7592691,8072055,10,10,0
7592691,8072055,11,11,0
7592691,8072055,12,12,0
7592691,8072055,13,13,0
5114100,7611099,9,4,5
6569013,7594850,1,1,0
6569013,7594850,5,2,3
7661106,8326973,1,11,-10
7661106,8326973,10,6,4
6620541,8163353,5,7,-2
6620541,8163353,11,10,1
6620541,8163353,12,2,10
5155334,8507831,2,3,-1
5481289,7156509,1,1,0
5481289,7156509,4,6,-2
5481289,7156509,5,7,-2
5064779,5344796,6,11,-5
5064779,5344796,12,1,11
5399719,6514987,2,2,0
5399719,6514987,3,1,2
5399719,6514987,5,5,0
5399719,6514987,12,13,-1
5399719,6514987,13,3,10
6559145,7491746,7,3,4
5132986,7961705,13,4,9
6408825,7082928,1,2,-1
6408825,7082928,8,1,7
6408825,7082928,9,12,-3
6408825,7082928,10,6,4
6408825,7082928,11,7,4
5259250,7983864,2,2,0
5259250,7983864,8,7,1
4102833,4530941,1,2,-1
4102833,4530941,12,1,11
4142482,4231733,12,1,11
7193032,8609808,2,13,-11
7193032,8609808,13,1,12
7004592,8514476,1,3,-2
7004592,8514476,11,13,-2
5477226,8044842,1,2,-1
5477226,8044842,2,1,1
5477226,8044842,3,3,0
4957463,6351061,6,3,3
7295002,7768740,2,3,-1
7295002,7768740,7,10,-3
7295002,7768740,11,2,9
7295002,7768740,12,6,6
5644605,7292670,3,13,-10
7114298,8424257,1,1,0
7114298,8424257,5,4,1
7196928,8694854,1,9,-8
7196928,8694854,3,8,-5
