parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7196928,8694854,5,10,-5
7196928,8694854,13,2,11
5258015,7905900,13,7,6
7349461,7577168,8,7,1
6454036,8461803,9,9,0
6230922,8043396,3,6,-3
6230922,8043396,12,12,0
5423808,8273084,2,3,-1
5643385,7090739,1,3,-2
5643385,7090739,3,1,2
5643385,7090739,4,6,-2
4858487,8157691,2,6,-4
4858487,8157691,8,4,4
5401589,8728676,2,2,0
5401589,8728676,4,3,1
5401589,8728676,10,9,1
7301673,7872678,1,3,-2
7301673,7872678,12,2,10
7035440,8600191,2,1,1
7035440,8600191,7,2,5
5625167,7378593,13,10,3
5537711,8584305,3,6,-3
5537711,8584305,10,1,9
6352018,7033066,1,7,-6
6352018,7033066,3,5,-2
6352018,7033066,9,12,-3
5168451,7769644,3,9,-6
5598515,6438263,12,3,9
6075937,7617388,4,1,3
6075937,7617388,8,4,4
4372125,6269645,1,13,-12
4372125,6269645,4,1,3
4267839,5269789,1,6,-5
4267839,5269789,11,2,9
5400460,6312548,1,1,0
5400460,6312548,3,7,-4
5400460,6312548,10,4,6
4953975,7074577,1,1,0
4953975,7074577,2,5,-3
4953975,7074577,3,3,0
4953975,7074577,11,4,7
6180548,6887816,5,6,-1
4360067,5086847,6,11,-5
4360067,5086847,7,7,0
4360067,5086847,10,4,6
4772511,7723452,5,4,1
8274783,8550410,2,2,0
5618711,8062848,1,4,-3
5618711,8062848,4,11,-7
4047599,5180040,1,9,-8
4047599,5180040,11,12,-1
6250950,7114986,1,13,-12
6250950,7114986,5,8,-3
4664305,6959852,1,2,-1
4664305,6959852,5,9,-4
5228452,5415177,1,1,0
5228452,5415177,11,5,6
5228452,5415177,12,8,4
4778473,8728168,5,2,3
4778473,8728168,11,10,1
4778473,8728168,12,11,1
5616401,6495424,1,3,-2
5616401,6495424,2,5,-3
5616401,6495424,3,1,2
5616401,6495424,9,2,7
4768865,6449082,1,2,-1
4768865,6449082,12,6,6
5126885,7009498,1,1,0
5126885,7009498,12,4,8
4536112,4832544,4,2,2
4762322,8517851,1,1,0
4762322,8517851,3,2,1
4762322,8517851,4,3,1
4762322,8517851,7,6,1
4762322,8517851,11,9,2
4035677,7608963,5,1,4
6074538,8663430,1,13,-12
6074538,8663430,8,4,4
7089202,8694402,1,9,-8
7089202,8694402,3,8,-5
7089202,8694402,4,3,1
5189979,7043992,1,7,-6
5189979,7043992,2,2,0
6165195,8206429,5,10,-5
4287993,5221012,2,8,-6
4287993,5221012,3,7,-4
4287993,5221012,6,2,4
4287993,5221012,11,3,8
5593800,6084938,1,2,-1
5593800,6084938,5,8,-3
5593800,6084938,8,12,-4
5593800,6084938,9,5,4
5593800,6084938,10,11,-1
4457169,6085587,1,4,-3
4457169,6085587,2,2,0
4457169,6085587,5,3,2
4457169,6085587,7,1,6
5476728,7091575,8,9,-1
5476728,7091575,9,3,6
4779346,5191716,10,2,8
7836093,8606021,4,13,-9
5327577,7254393,2,2,0
5327577,7254393,3,6,-3
6630162,8338478,1,4,-3
6630162,8338478,3,13,-10
3999635,4191278,1,1,0
3999635,4191278,2,2,0
3999635,4191278,3,5,-2
3999635,4191278,4,4,0
3999635,4191278,8,11,-3
5428606,7117180,2,2,0
5530823,6118724,5,7,-2
6167405,7930262,11,6,5
7098157,8658947,1,6,-5
7098157,8658947,2,1,1
7098157,8658947,3,4,-1
7098157,8658947,8,9,-1
5028824,5506534,4,9,-5
5028824,5506534,5,1,4
5028824,5506534,6,10,-4
6957758,8303595,10,2,8
6251662,6875604,2,6,-4
4521210,6524275,1,7,-6
4521210,6524275,3,2,1
7665007,8230300,8,9,-1
6366306,7277196,10,1,9
6366306,7277196,12,11,1
4211317,4546867,1,1,0
5151718,6088102,3,4,-1
4919837,8336151,7,12,-5
6187047,6511511,1,7,-6
6187047,6511511,6,6,0
6187047,6511511,12,3,9
4609546,7662933,7,4,3
4609546,7662933,8,8,0
4669212,5341719,1,2,-1
4669212,5341719,2,12,-10
4669212,5341719,3,5,-2
4669212,5341719,4,1,3
4669212,5341719,5,6,-1
6153951,6664666,11,9,2
6369431,8227787,3,5,-2
5185146,7189536,2,1,1
5185146,7189536,3,2,1
5185146,7189536,4,5,-1
5185146,7189536,6,3,3
5185146,7189536,8,6,2
4499576,7475156,2,1,1
7469160,8352013,4,11,-7
7469160,8352013,12,9,3
6970909,8676219,2,1,1
6970909,8676219,3,7,-4
6970909,8676219,4,9,-5
6011732,6911853,1,7,-6
6011732,6911853,2,12,-10
6011732,6911853,3,13,-10
6011732,6911853,4,3,1
8157489,8485765,1,6,-5
8157489,8485765,2,1,1
8157489,8485765,3,3,0
5644723,8386343,4,11,-7
5239198,7339279,7,10,-3
4717063,8343185,1,1,0
4832572,5281093,1,1,0
4832572,5281093,2,2,0
4832572,5281093,3,3,0
4832572,5281093,4,4,0
4832572,5281093,5,6,-1
4832572,5281093,6,8,-2
4832572,5281093,7,10,-3
4832572,5281093,8,11,-3
4832572,5281093,9,13,-4
5421045,7069609,9,2,7
5143378,8015025,1,1,0
4628605,6178646,4,5,-1
4055491,5626767,1,7,-6
4055491,5626767,3,3,0
5135387,6869277,1,2,-1
5135387,6869277,4,6,-2
5135387,6869277,5,1,4
5135387,6869277,13,3,10
4625980,6099042,5,1,4
4625980,6099042,7,2,5
6840377,7374042,7,3,4
7088734,8023885,13,12,1
4449229,7792305,1,8,-7
6956396,7816938,4,9,-5
6956396,7816938,9,6,3
6956396,7816938,13,2,11
4786642,6071930,6,4,2
4786642,6071930,8,9,-1
6282362,8447064,3,9,-6
6282362,8447064,10,13,-3
6594114,8169748,2,5,-3
6961046,7919960,5,13,-8
5558211,6861602,7,8,-1
5558211,6861602,9,10,-1
5558211,6861602,10,1,9
5274631,6151325,1,11,-10
5274631,6151325,4,2,2
6421297,7114084,5,4,1
6421297,7114084,8,5,3
6250783,8465162,5,5,0
6250783,8465162,6,1,5
5524888,7927209,3,4,-1
5149025,8280675,3,3,0
5149025,8280675,6,1,5
5149025,8280675,8,13,-5
6607976,7470611,3,6,-3
6607976,7470611,5,4,1
6607976,7470611,12,2,10
6277947,6610819,2,10,-8
6277947,6610819,5,1,4
6277947,6610819,11,7,4
6213224,7658238,4,2,2
6213224,7658238,5,3,2
5392645,7274996,5,1,4
4833454,5633625,4,2,2
4833454,5633625,5,12,-7
6162121,6494785,2,7,-5
6119920,7098072,4,6,-2
6119920,7098072,12,3,9
6236940,7953617,1,2,-1
6236940,7953617,3,3,0
7122128,7608829,7,9,-2
4351018,6224246,1,2,-1
4351018,6224246,12,5,7
6889829,8245844,3,3,0
6889829,8245844,4,6,-2
6889829,8245844,12,12,0
5454660,7201527,4,5,-1
6496690,7970376,9,2,7
5608643,6231905,5,11,-6
6094910,6550544,7,9,-2
7237876,8118410,3,3,0
7237876,8118410,6,6,0
7237876,8118410,8,9,-1
4796528,5253582,2,2,0
4796528,5253582,6,5,1
7197047,7969971,6,2,4
6181092,6654548,5,7,-2
6181092,6654548,9,10,-1
5393057,7455588,1,4,-3
4063636,4399908,5,10,-5
4861041,8590900,2,3,-1
4861041,8590900,3,8,-5
4861041,8590900,5,7,-2
4861041,8590900,8,1,7
4861041,8590900,12,11,1
6418852,7157505,3,6,-3
7941426,8244715,1,1,0
7941426,8244715,6,3,3
6498015,7763246,12,9,3
4044101,4810474,7,5,2
4044101,4810474,10,4,6
4044101,4810474,11,3,8
5353399,7650407,7,4,3
4617122,6986799,3,1,2
4617122,6986799,11,7,4
5277972,7847386,5,6,-1
6601211,8074011,12,9,3
5580163,6533429,2,4,-2
5628786,7648725,11,1,10
6545462,8593136,2,7,-5
6545462,8593136,3,2,1
6545462,8593136,7,1,6
6442278,7212872,1,10,-9
6442278,7212872,2,1,1
7425177,8622808,1,1,0
7425177,8622808,2,7,-5
7425177,8622808,4,11,-7
7425177,8622808,12,4,8
5340504,7070913,1,1,0
5340504,7070913,5,2,3
7107339,7412509,1,3,-2
7107339,7412509,13,1,12
6219559,6515609,8,3,5
6594250,7292871,2,3,-1
5480032,8369985,5,6,-1
5480032,8369985,6,7,-1
7294474,7927825,1,1,0
7294474,7927825,2,3,-1
7294474,7927825,5,4,1
7294474,7927825,6,8,-2
7294474,7927825,7,10,-3
7842785,8168401,1,2,-1
7842785,8168401,2,5,-3
7842785,8168401,7,7,0
4792151,4962945,1,1,0
4792151,4962945,4,5,-1
4792151,4962945,7,2,5
4792151,4962945,9,7,2
6155654,7156115,2,6,-4
6155654,7156115,5,7,-2
6155654,7156115,12,2,10
6412438,8048329,2,11,-9
6412438,8048329,3,1,2
6412438,8048329,6,12,-6
5268692,6492938,6,7,-1
6151354,6972708,4,9,-5
6160540,7601066,8,10,-2
4898386,7147580,1,1,0
4898386,7147580,2,6,-4
4898386,7147580,7,4,3
6946645,8326095,5,1,4
6946645,8326095,8,2,6
6946645,8326095,10,13,-3
6238653,8147564,1,9,-8
6238653,8147564,6,3,3
4539345,7753616,2,13,-11
4916381,7457086,10,5,5
6983636,7628085,2,2,0
6580869,8437615,5,2,3
6580869,8437615,7,1,6
6580869,8437615,8,10,-2
5007105,8224294,12,6,6
5057029,6955550,7,3,4
4988450,7137459,2,1,1
4988450,7137459,4,3,1
4988450,7137459,7,9,-2
5012289,7676184,2,1,1
5012289,7676184,5,2,3
5012289,7676184,6,3,3
4683288,7687054,1,13,-12
6069460,7165644,1,1,0
6069460,7165644,2,7,-5
6069460,7165644,4,3,1
6069460,7165644,10,10,0
7129707,8659299,1,5,-4
7129707,8659299,2,4,-2
7129707,8659299,10,3,7
7129707,8659299,12,9,3
4800938,8439183,3,7,-4
4800938,8439183,6,9,-3
5123016,7155637,2,2,0
5123016,7155637,3,4,-1
5574918,6065116,2,1,1
5574918,6065116,5,5,0
5574918,6065116,10,13,-3
6271777,6671754,3,3,0
6271777,6671754,4,4,0
5111150,7116704,5,3,2
4387816,7137520,3,2,1
4387816,7137520,10,5,5
5426830,6846107,3,1,2
4705761,8357623,2,5,-3
4720780,7830173,3,6,-3
6251133,8343211,1,8,-7
6251133,8343211,3,1,2
6251133,8343211,7,7,0
6251133,8343211,13,9,4
4066591,6271276,3,3,0
5423468,7975608,6,1,5
6154885,7487553,1,1,0
6154885,7487553,3,2,1
5339484,7509703,3,4,-1
5339484,7509703,5,6,-1
5339484,7509703,12,8,4
4560014,7946768,1,1,0
6327590,8615573,6,1,5
5264578,6225494,7,5,2
6080741,6627623,10,12,-2
4004284,5073775,6,9,-3
4017395,6838000,4,6,-2
4017395,6838000,7,1,6
4017395,6838000,11,9,2
5221765,5332834,2,3,-1
6636769,7686768,1,4,-3
6636769,7686768,2,2,0
6905406,7803045,6,3,3
5267865,6652283,2,2,0
5361518,7481009,5,4,1
5256311,6540923,2,1,1
5256311,6540923,6,2,4
5256311,6540923,10,7,3
5623453,6088290,5,6,-1
5623453,6088290,6,4,2
5623453,6088290,8,1,7
5623453,6088290,11,3,8
6174910,8226977,2,5,-3
5561966,6389780,2,4,-2
5561966,6389780,9,1,8
6383787,8513429,1,1,0
4450333,4857092,2,9,-7
5398682,8535222,2,1,1
5541000,7667339,2,4,-2
5541000,7667339,5,12,-7
5541000,7667339,6,5,1
5541000,7667339,7,7,0
5384885,7052185,1,7,-6
5384885,7052185,2,2,0
5384885,7052185,5,5,0
5384885,7052185,7,4,3
5384885,7052185,11,11,0
6214243,6487908,12,10,2
5573141,8393886,5,2,3
5573141,8393886,13,6,7
6307476,8154413,2,3,-1
5140418,7304663,1,1,0
5140418,7304663,2,2,0
5103396,6397129,5,7,-2
4411410,7248940,3,3,0
4411410,7248940,8,6,2
6626941,8460374,3,3,0
6626941,8460374,4,12,-8
8002795,8485413,4,1,3
8002795,8485413,5,2,3
8002795,8485413,9,4,5
6485814,8217510,7,11,-4
6151890,6886329,1,1,0
6151890,6886329,3,13,-10
6151890,6886329,4,4,0
6151890,6886329,5,6,-1
6151890,6886329,7,5,2
6151890,6886329,10,8,2
6151890,6886329,11,9,2
4024227,5348802,1,1,0
4024227,5348802,3,2,1
4024227,5348802,4,3,1
6654928,7822150,2,4,-2
6654928,7822150,4,5,-1
6636112,7421036,4,5,-1
6600481,8532680,3,8,-5
5336665,6860234,10,6,4
5343591,6524173,1,6,-5
5343591,6524173,3,2,1
5343591,6524173,7,4,3
5343591,6524173,8,3,5
6338044,8280746,8,4,4
6338044,8280746,13,2,11
6078867,8490686,10,12,-2
6351753,8108384,2,2,0
6351753,8108384,5,8,-3
6351753,8108384,8,9,-1
6969819,7435925,1,6,-5
6969819,7435925,2,1,1
6969819,7435925,4,8,-4
6969819,7435925,6,4,2
6969819,7435925,8,2,6
6969819,7435925,9,13,-4
6969819,7435925,11,5,6
6969819,7435925,12,10,2
6141567,7110733,1,7,-6
6141567,7110733,4,5,-1
6861287,7309911,2,3,-1
6861287,7309911,7,4,3
7221130,7449966,2,2,0
6053527,7155783,2,2,0
6251802,8524584,8,2,6
6631765,7234531,1,5,-4
6631765,7234531,3,2,1
6631765,7234531,9,1,8
7080364,8065669,2,12,-10
7080364,8065669,4,1,3
7080364,8065669,5,6,-1
6069998,8337081,1,3,-2
6069998,8337081,3,7,-4
6069998,8337081,5,4,1
6129901,7704791,1,7,-6
6129901,7704791,6,2,4
5190539,7449018,4,4,0
5371495,6848017,5,8,-3
5371495,6848017,10,7,3
4306562,5261887,4,1,3
6956524,8407001,4,11,-7
6956524,8407001,7,5,2
4350737,4550055,3,1,2
4350737,4550055,6,2,4
4350737,4550055,7,7,0
4350737,4550055,13,8,5
5451779,6666285,7,6,1
5451779,6666285,11,11,0
5451779,6666285,13,5,8
5308339,5513635,6,9,-3
4642281,5114824,2,6,-4
4642281,5114824,3,8,-5
4642281,5114824,4,5,-1
4642281,5114824,7,2,5
4349072,5016727,3,13,-10
7166669,8586183,1,3,-2
7166669,8586183,3,2,1
7166669,8586183,12,1,11
5486764,6462549,6,3,3
5486764,6462549,10,11,-1
5399149,8663142,2,5,-3
4703751,5275603,4,3,1
4703751,5275603,7,10,-3
4703751,5275603,11,4,7
4135985,4536257,1,8,-7
4135985,4536257,3,5,-2
4135985,4536257,6,4,2
4135985,4536257,10,3,7
6329061,7157133,2,5,-3
6329061,7157133,3,6,-3
6329061,7157133,7,3,4
5378435,7857095,8,2,6
6223293,6405311,13,7,6
5078509,6517243,2,10,-8
4024544,4131899,3,1,2
4024544,4131899,10,9,1
4024544,4131899,13,2,11
4335516,7311025,6,7,-1
4335516,7311025,10,6,4
4782342,7679501,2,5,-3
4831282,5373294,1,13,-12
6187680,8158508,10,2,8
6540381,8716945,1,9,-8
6540381,8716945,3,2,1
6540381,8716945,10,4,6
7376609,8108308,11,2,9
4263824,5323890,2,7,-5
4263824,5323890,5,1,4
4263824,5323890,12,6,6
3964953,4608038,1,4,-3
3964953,4608038,2,1,1
3964953,4608038,10,8,2
3964953,4608038,11,9,2
7288924,8289011,1,9,-8
7288924,8289011,3,6,-3
7288924,8289011,4,11,-7
7288924,8289011,5,4,1
7288924,8289011,11,13,-2
4785376,6510608,6,6,0
4785376,6510608,9,11,-2
6973062,7218621,4,8,-4
4446354,5349156,1,2,-1
6539227,8355725,3,13,-10
6589625,7304786,11,2,9
4360936,6615425,1,3,-2
4360936,6615425,7,2,5
4360936,6615425,12,4,8
4639753,4870469,2,1,1
4639753,4870469,7,6,1
4639753,4870469,8,2,6
4206817,7984768,1,1,0
4206817,7984768,3,2,1
4206817,7984768,10,12,-2
3985116,4151005,8,9,-1
5482042,8571639,12,4,8
4935815,7327371,13,4,9
7181544,7324540,1,1,0
7181544,7324540,2,3,-1
7181544,7324540,4,10,-6
7181544,7324540,5,5,0
7181544,7324540,7,6,1
7181544,7324540,9,2,7
7181544,7324540,11,4,7
4546272,4719371,2,10,-8
4546272,4719371,7,6,1
4546272,4719371,8,5,3
4546272,4719371,11,11,0
4546272,4719371,13,8,5
5250355,7256369,1,2,-1
5250355,7256369,4,1,3
5270485,7236816,2,5,-3
4881955,4981498,1,11,-10
4881955,4981498,7,2,5
4002753,7728133,4,2,2
4002753,7728133,13,8,5
5489525,7173041,8,2,6
4362707,4786492,4,3,1
4362707,4786492,5,4,1
4943516,8153357,2,1,1
5508337,6482475,5,5,0
4231883,5585030,8,1,7
6301470,7162258,13,4,9
4695944,7398346,1,2,-1
4695944,7398346,6,11,-5
4695944,7398346,9,4,5
4695944,7398346,11,6,5
6921462,7109581,1,1,0
6921462,7109581,3,5,-2
6921462,7109581,9,2,7
6921462,7109581,10,8,2
6185282,7796738,1,6,-5
6188470,7689259,1,8,-7
5068030,6949185,1,3,-2
5068030,6949185,2,11,-9
5068030,6949185,3,8,-5
5550984,8589503,3,9,-6
5550984,8589503,7,11,-4
7608386,8530148,1,3,-2
7608386,8530148,2,6,-4
7608386,8530148,6,8,-2
7608386,8530148,9,4,5
4049056,4380265,4,3,1
4049056,4380265,8,2,6
5520190,8545077,8,1,7
5520190,8545077,11,4,7
5201744,8057491,1,2,-1
5201744,8057491,4,4,0
5201744,8057491,10,6,4
4945909,7203535,7,9,-2
4945909,7203535,13,7,6
5000529,6575368,3,5,-2
5000529,6575368,10,1,9
7206816,8275841,7,1,6
4413621,5052381,1,1,0
4413621,5052381,2,8,-6
4413621,5052381,7,7,0
4413621,5052381,8,11,-3
4007396,4322735,1,5,-4
4007396,4322735,9,9,0
4856785,7791590,12,12,0
5019093,8109966,1,3,-2
5317389,7782464,9,5,4
4597872,5229011,2,3,-1
5393057,7775887,1,4,-3
5393057,7775887,10,2,8
6460114,7245145,2,3,-1
6460114,7245145,10,2,8
4277112,6964522,1,7,-6
4277112,6964522,2,5,-3
4109363,5269054,1,1,0
4109363,5269054,2,8,-6
4109363,5269054,6,3,3
4109363,5269054,13,2,11
4928265,7210016,1,3,-2
4928265,7210016,4,2,2
4928265,7210016,6,9,-3
4568955,5339142,1,3,-2
4568955,5339142,9,6,3
5083376,5155914,4,1,3
5083376,5155914,5,12,-7
5083376,5155914,6,7,-1
5083376,5155914,10,2,8
4349598,5122902,1,1,0
4861041,7874902,2,3,-1
4861041,7874902,5,1,4
4861041,7874902,8,2,6
4861041,7874902,12,13,-1
6202054,7096003,12,9,3
4098719,6613186,2,3,-1
3956697,4491968,1,3,-2
4325026,4704577,1,1,0
4325026,4704577,2,2,0
6323910,7053959,2,1,1
6323910,7053959,5,3,2
6323910,7053959,8,8,0
4133749,8251226,5,1,4
4133749,8251226,8,11,-3
6209196,6648213,2,2,0
6209196,6648213,7,3,4
4597292,5042489,1,1,0
4078149,4676225,1,3,-2
4078149,4676225,3,2,1
4078149,4676225,10,11,-1
5264625,8178719,2,2,0
5264625,8178719,9,1,8
5611903,6572750,1,1,0
5611903,6572750,2,6,-4
6278138,7759762,2,12,-10
6278138,7759762,8,1,7
6278138,7759762,12,3,9
6856787,7174127,1,1,0
6856787,7174127,2,4,-2
6856787,7174127,3,2,1
4085845,7527147,1,1,0
6201539,6918091,2,3,-1
6201539,6918091,3,7,-4
6201539,6918091,5,5,0
5638915,7195119,1,1,0
5638915,7195119,2,2,0
5638915,7195119,3,3,0
7205762,7688071,2,1,1
7205762,7688071,4,10,-6
4818463,5075068,5,6,-1
4104131,7811455,1,1,0
4104131,7811455,11,5,6
4106822,4511186,2,12,-10
4520104,5063156,1,1,0
4520104,5063156,2,2,0
4520104,5063156,3,3,0
4520104,5063156,9,9,0
5414809,7644156,11,4,7
4997570,8409441,2,10,-8
4997570,8409441,3,2,1
5485925,7341156,9,4,5
5564541,6357570,3,1,2
5564541,6357570,4,8,-4
5564541,6357570,8,3,5
5564541,6357570,10,9,1
6471546,7044804,2,7,-5
6471546,7044804,4,1,3
6471546,7044804,10,6,4
6471546,7044804,12,13,-1
4164467,4364822,1,5,-4
4164467,4364822,4,3,1
6323489,7651632,1,1,0
4927990,8541707,3,1,2
4927990,8541707,10,7,3
6185678,7203963,10,4,6
5127905,8641675,1,4,-3
4033669,4261638,3,5,-2
4033669,4261638,8,1,7
4926327,8702101,4,1,3
4562968,8348556,2,4,-2
4177772,4466400,3,8,-5
4177772,4466400,6,2,4
4463749,7910392,3,1,2
6572824,8119363,2,2,0
6572824,8119363,4,13,-9
6572824,8119363,11,1,10
6573733,7429866,1,1,0
6573733,7429866,3,6,-3
6573733,7429866,4,2,2
6316254,8168589,3,8,-5
6316254,8168589,6,1,5
4533307,6488880,9,1,8
6264500,8267728,2,3,-1
6264500,8267728,7,9,-2
6264500,8267728,9,12,-3
4672631,5285475,8,3,5
4053953,7104996,10,10,0
6626658,8740610,1,13,-12
6626658,8740610,2,1,1
6538603,8620247,6,8,-2
6538603,8620247,13,5,8
7341801,8125768,4,1,3
7341801,8125768,6,10,-4
7018954,7684839,1,3,-2
7018954,7684839,7,4,3
5409015,7488338,10,3,7
5323352,6601156,4,9,-5
5323352,6601156,8,1,7
6456256,7848817,3,3,0
6456256,7848817,4,4,0
4120554,4365859,1,11,-10
4120554,4365859,2,2,0
4120554,4365859,12,8,4
6480783,8660780,2,2,0
6331933,7719835,1,4,-3
6331933,7719835,8,1,7
6963557,8068587,1,10,-9
6922311,7660080,4,9,-5
6922311,7660080,9,5,4
6922311,7660080,10,3,7
4435242,4803819,13,12,1
4801754,5012008,3,3,0
4801754,5012008,6,6,0
4801754,5012008,10,4,6
4801754,5012008,13,7,6
6718095,8009948,1,5,-4
6718095,8009948,5,7,-2
6718095,8009948,12,13,-1
4606325,8243040,1,6,-5
4606325,8243040,6,9,-3
6120459,8657755,2,1,1
6120459,8657755,8,5,3
7041096,7766905,1,3,-2
7041096,7766905,7,7,0
7041096,7766905,9,12,-3
4548881,5260148,1,11,-10
4548881,5260148,3,1,2
4548881,5260148,5,3,2
4548881,5260148,6,2,4
4548881,5260148,7,4,3
4548881,5260148,10,8,2
3969932,7111450,9,1,8
7505969,8041700,1,4,-3
7505969,8041700,2,2,0
7505969,8041700,5,5,0
7505969,8041700,6,10,-4
4803997,5335666,2,2,0
4803997,5335666,8,1,7
4803997,5335666,9,4,5
4803997,5335666,10,6,4
4315759,7087101,4,1,3
4315759,7087101,6,8,-2
4130904,6520986,6,5,1
5198029,7722722,6,3,3
6220730,6561653,6,1,5
6853477,7733559,1,1,0
6853477,7733559,3,2,1
6615303,7519806,1,10,-9
6615303,7519806,2,7,-5
6615303,7519806,3,5,-2
4200104,6544258,2,7,-5
4200104,6544258,4,13,-9
4200104,6544258,6,1,5
4200104,6544258,11,2,9
5416091,7135483,11,6,5
5416091,7135483,13,13,0
4017663,4643957,6,3,3
4017663,4643957,7,8,-1
6162501,7666474,10,8,2
4936748,8297039,5,4,1
4936748,8297039,7,8,-1
4936748,8297039,13,1,12
5155492,6094161,1,5,-4
5155492,6094161,10,12,-2
5486335,8030061,10,9,1
5304178,6478796,2,1,1
7899294,8687931,1,1,0
7899294,8687931,7,4,3
7899294,8687931,9,7,2
7899294,8687931,13,5,8
5010356,5407709,8,11,-3
5114609,6179927,10,7,3
6287124,7902446,1,10,-9
4636858,7992169,13,8,5
6560320,8625756,1,4,-3
6630333,7115406,5,2,3
6630333,7115406,6,11,-5
6630333,7115406,8,13,-5
5088981,8340792,2,10,-8
5088981,8340792,7,2,5
4056755,4939412,1,3,-2
4056755,4939412,2,5,-3
4056755,4939412,3,7,-4
4056755,4939412,4,4,0
4056755,4939412,8,10,-2
5267558,7278422,6,4,2
7722130,8393430,1,2,-1
7722130,8393430,4,11,-7
7722130,8393430,7,3,4
7722130,8393430,8,9,-1
7542099,8111334,1,4,-3
7542099,8111334,3,12,-9
7542099,8111334,4,2,2
7542099,8111334,6,5,1
6440281,8217299,3,2,1
4808113,7044773,1,2,-1
4808113,7044773,2,5,-3
4808113,7044773,3,6,-3
4808113,7044773,5,1,4
6068644,8142471,1,4,-3
6068644,8142471,2,1,1
6068644,8142471,3,3,0
6068644,8142471,4,6,-2
6068644,8142471,9,5,4
6068644,8142471,12,11,1
6068644,8142471,13,12,1
7350178,7782087,7,7,0
5654307,8193182,4,2,2
5654307,8193182,8,8,0
5654307,8193182,11,11,0
7491431,8119040,4,6,-2
7491431,8119040,6,7,-1
4952868,5424649,1,2,-1
4952868,5424649,13,1,12
4981499,5250088,3,12,-9
4981499,5250088,10,1,9
4981499,5250088,13,13,0
5067622,8162655,1,6,-5
6622421,7395628,1,4,-3
6622421,7395628,6,9,-3
6622421,7395628,7,12,-5
5366012,7004251,6,1,5
5599291,8088170,1,1,0
5599291,8088170,2,2,0
5599291,8088170,6,7,-1
5599291,8088170,10,8,2
5599291,8088170,13,5,8
6065296,6945064,3,1,2
6575047,7198583,3,11,-8
6575047,7198583,7,7,0
6097568,7085098,1,1,0
6097568,7085098,11,9,2
5415655,7389024,1,1,0
6981105,8185355,1,3,-2
6981105,8185355,7,5,2
6908401,7850540,1,2,-1
6908401,7850540,2,1,1
6908401,7850540,3,5,-2
4969118,7730287,1,13,-12
4912257,6531101,3,3,0
4912257,6531101,6,11,-5
4912257,6531101,11,10,1
4675978,6329229,13,1,12
5616819,6291730,7,9,-2
6392565,7205934,11,7,4
5432015,6952080,1,3,-2
5432015,6952080,5,13,-8
5432015,6952080,7,6,1
6600975,8160560,4,7,-3
6600975,8160560,10,6,4
6600975,8160560,12,1,11
7274897,8027616,1,2,-1
7274897,8027616,2,4,-2
7274897,8027616,3,1,2
7274897,8027616,5,3,2
7274897,8027616,7,11,-4
6514718,8293538,13,11,2
4402602,4696569,2,10,-8
4402602,4696569,3,6,-3
4977892,7423193,1,4,-3
4977892,7423193,2,6,-4
4977892,7423193,6,2,4
4906101,5331177,1,1,0
4906101,5331177,4,3,1
8146270,8650774,1,1,0
8146270,8650774,2,2,0
8146270,8650774,3,3,0
8146270,8650774,4,4,0
8146270,8650774,5,5,0
8146270,8650774,6,6,0
8146270,8650774,7,7,0
8146270,8650774,8,8,0
8146270,8650774,9,9,0
8146270,8650774,10,10,0
8146270,8650774,11,11,0
8146270,8650774,12,12,0
8146270,8650774,13,13,0
5572354,7349144,1,2,-1
5572354,7349144,2,5,-3
5572354,7349144,5,6,-1
6390598,7641308,2,2,0
6390598,7641308,4,1,3
6390598,7641308,5,12,-7
6390598,7641308,6,3,3
6390598,7641308,8,13,-5
6577634,7535826,1,7,-6
6577634,7535826,2,13,-11
6577634,7535826,6,1,5
6577634,7535826,9,9,0
4812305,6261593,8,7,1
4762743,4929329,6,6,0
