parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5448250,7126539,2,7,-5
5448250,7126539,4,10,-6
5448250,7126539,5,1,4
5448250,7126539,8,11,-3
5448250,7126539,10,3,7
6097130,7888829,4,10,-6
6097130,7888829,9,3,6
6097130,7888829,12,6,6
6852915,7880069,2,6,-4
6852915,7880069,3,3,0
6852915,7880069,5,2,3
6852915,7880069,7,8,-1
6852915,7880069,8,12,-4
6852915,7880069,9,5,4
6852915,7880069,13,13,0
5357523,7078926,3,3,0
6509521,7687717,2,2,0
6509521,7687717,3,12,-9
6509521,7687717,5,5,0
6509521,7687717,6,13,-7
6509521,7687717,11,6,5
4022032,4793154,5,2,3
4022032,4793154,6,3,3
4022032,4793154,7,4,3
7536517,8566524,1,3,-2
7536517,8566524,2,5,-3
7536517,8566524,3,4,-1
7536517,8566524,6,12,-6
5079080,5652050,3,1,2
5079080,5652050,8,3,5
7779270,8756435,2,7,-5
7779270,8756435,3,8,-5
7779270,8756435,4,1,3
4217046,4519692,1,1,0
4217046,4519692,3,4,-1
4217046,4519692,4,2,2
4217046,4519692,9,10,-1
6968507,8316003,3,2,1
7466365,8525935,1,1,0
7466365,8525935,2,2,0
7466365,8525935,3,3,0
7466365,8525935,4,4,0
7466365,8525935,5,5,0
7466365,8525935,6,6,0
7466365,8525935,7,7,0
7466365,8525935,8,8,0
7466365,8525935,9,9,0
7466365,8525935,10,10,0
7466365,8525935,11,11,0
7466365,8525935,12,12,0
7466365,8525935,13,13,0
4458316,7631094,2,2,0
4458316,7631094,11,11,0
5049634,8613834,13,11,2
6233231,7012886,9,1,8
7692418,8698479,1,12,-11
7692418,8698479,4,2,2
7692418,8698479,5,9,-4
7692418,8698479,9,4,5
5623637,8195904,7,6,1
5623637,8195904,8,1,7
7216137,8458702,2,1,1
7216137,8458702,5,3,2
7216137,8458702,12,6,6
7172038,8162079,13,9,4
6348530,8080488,1,6,-5
6348530,8080488,5,11,-6
6348530,8080488,8,3,5
6511426,8747319,1,4,-3
6511426,8747319,3,6,-3
6511426,8747319,4,1,3
5032339,8268439,2,5,-3
6280230,8187017,2,2,0
6280230,8187017,3,4,-1
6280230,8187017,12,9,3
4178669,6125680,10,8,2
6160454,7348856,1,1,0
6160454,7348856,5,2,3
5019649,6162797,5,9,-4
5019649,6162797,6,11,-5
5019649,6162797,7,12,-5
7136856,8452733,11,1,10
6647257,7254384,2,5,-3
6647257,7254384,5,2,3
6314476,8464330,4,3,1
6314476,8464330,11,1,10
4460279,6254268,3,6,-3
5328644,6685996,5,10,-5
5328644,6685996,9,2,7
5328644,6685996,10,4,6
5328644,6685996,12,7,5
5328644,6685996,13,11,2
6064766,7715630,5,8,-3
4618112,5163641,7,1,6
5011559,8555943,2,5,-3
5011559,8555943,3,1,2
5011559,8555943,12,4,8
5306888,8680422,2,8,-6
5306888,8680422,10,2,8
5306888,8680422,11,1,10
5594557,7733478,3,7,-4
5594557,7733478,11,1,10
5647019,6278460,1,3,-2
5647019,6278460,2,2,0
5458496,7661987,4,6,-2
6172991,8077729,1,9,-8
6172991,8077729,3,2,1
6172991,8077729,4,4,0
6172991,8077729,7,8,-1
5325093,6570941,10,11,-1
5325093,6570941,12,1,11
5208657,5365097,1,2,-1
5208657,5365097,3,1,2
5208657,5365097,4,11,-7
5208657,5365097,6,6,0
5208657,5365097,8,10,-2
5208657,5365097,9,4,5
5651885,6461515,1,5,-4
5651885,6461515,4,4,0
4020223,5214102,2,1,1
4846692,6074212,1,3,-2
4846692,6074212,7,2,5
6100567,8687417,2,9,-7
6100567,8687417,9,11,-2
6100567,8687417,12,2,10
5358739,7095088,4,9,-5
5358739,7095088,11,5,6
5208762,8479988,1,6,-5
4866687,6498772,3,8,-5
4866687,6498772,7,12,-5
4362531,5155023,4,9,-5
7546324,8326915,6,5,1
4901497,5651913,10,6,4
4901497,5651913,11,4,7
6392208,8170685,3,2,1
5025364,8615679,7,4,3
4606360,6524179,1,1,0
4606360,6524179,12,10,2
4774204,5198372,1,7,-6
4774204,5198372,2,1,1
4774204,5198372,4,11,-7
5013205,5540540,1,1,0
5013205,5540540,3,5,-2
5013205,5540540,5,4,1
5588272,6669405,1,1,0
5588272,6669405,3,2,1
4918838,6408543,6,3,3
4918838,6408543,12,8,4
5142677,8060903,3,7,-4
5330360,8102662,3,4,-1
4280480,8360052,6,10,-4
4280480,8360052,9,1,8
6853851,7574213,12,1,11
4690807,8353980,1,9,-8
4690807,8353980,2,11,-9
4690807,8353980,7,2,5
4690807,8353980,10,12,-2
4690807,8353980,11,6,5
5375905,7549247,2,9,-7
5375905,7549247,5,10,-5
5375905,7549247,8,13,-5
5375905,7549247,11,5,6
6661940,7120327,2,2,0
6661940,7120327,5,1,4
6661940,7120327,11,11,0
4953361,7441589,1,1,0
4953361,7441589,2,3,-1
4953361,7441589,3,12,-9
4953361,7441589,5,6,-1
4953361,7441589,8,4,4
6461179,8690611,1,2,-1
6461179,8690611,9,6,3
7041057,8744545,1,1,0
7041057,8744545,11,8,3
6443126,7292932,1,1,0
6443126,7292932,2,2,0
6443126,7292932,13,10,3
4713060,6669673,12,11,1
4713060,6669673,13,5,8
5360780,7335407,1,6,-5
5360780,7335407,3,11,-8
4307754,4456034,10,2,8
5057774,7949495,10,10,0
5374964,5581307,9,9,0
5534712,7608848,1,7,-6
5261664,7125344,1,1,0
5261664,7125344,2,3,-1
5261664,7125344,3,8,-5
5261664,7125344,5,11,-6
6643124,8711566,3,6,-3
4263795,5141272,1,1,0
4263795,5141272,2,3,-1
4263795,5141272,7,6,1
4263795,5141272,9,2,7
4289144,8285376,4,9,-5
4289144,8285376,7,5,2
4289144,8285376,10,2,8
5440277,5631600,6,4,2
5440277,5631600,7,5,2
7734419,8725317,5,2,3
4485486,4704734,1,8,-7
4485486,4704734,7,5,2
4485486,4704734,10,1,9
4485486,4704734,12,7,5
4433392,4958377,8,1,7
6643801,8543280,1,1,0
6643801,8543280,7,3,4
6643801,8543280,11,6,5
6137793,7120123,1,1,0
6137793,7120123,2,2,0
6137793,7120123,12,5,7
6137793,7120123,13,4,9
7232687,8262990,2,9,-7
7232687,8262990,12,8,4
6190542,8142645,1,10,-9
6231616,8475537,3,3,0
6231616,8475537,4,4,0
6231616,8475537,6,7,-1
6353897,7165241,2,2,0
6331893,8360987,1,2,-1
6331893,8360987,7,12,-5
6331893,8360987,10,6,4
6288835,7215858,4,3,1
6288835,7215858,6,2,4
6288835,7215858,7,11,-4
7125481,7862520,6,6,0
4674089,5375228,1,5,-4
4674089,5375228,12,11,1
5493621,6480617,2,6,-4
5493621,6480617,12,8,4
5454528,6433962,1,3,-2
5454528,6433962,6,9,-3
5454528,6433962,7,10,-3
4550322,6582051,3,9,-6
5072910,7718878,1,5,-4
5072910,7718878,5,1,4
4030897,4908048,1,1,0
4030897,4908048,2,3,-1
4030897,4908048,5,2,3
4030897,4908048,12,8,4
4030897,4908048,13,10,3
6605826,8525183,2,1,1
6605826,8525183,6,2,4
6605826,8525183,7,3,4
4724419,4901078,9,1,8
4724419,4901078,11,3,8
6182499,8713711,7,10,-3
6182499,8713711,11,6,5
5289371,8249230,8,12,-4
4844472,4974853,3,1,2
4844472,4974853,7,2,5
4855098,6503077,1,1,0
4371600,4869982,8,6,2
4371600,4869982,10,13,-3
3973197,4039784,1,11,-10
6211515,6643406,2,1,1
6211515,6643406,13,2,11
4248432,6482345,1,3,-2
4248432,6482345,3,4,-1
6123890,7592120,1,11,-10
4322031,5231722,4,1,3
4322031,5231722,6,2,4
4322031,5231722,7,3,4
6243515,6885682,1,3,-2
6243515,6885682,4,1,3
6243515,6885682,13,2,11
7613364,8054380,3,2,1
7613364,8054380,5,11,-6
5518004,6949111,6,11,-5
5288612,6121035,1,2,-1
5288612,6121035,5,10,-5
5288612,6121035,13,4,9
4158229,4488250,12,5,7
7467740,8746529,6,1,5
7467740,8746529,10,2,8
3954537,4128682,1,5,-4
3954537,4128682,5,7,-2
3954537,4128682,8,3,5
4911101,7286585,3,5,-2
4752024,8752749,9,9,0
6310616,7123227,2,6,-4
6310616,7123227,3,10,-7
6310616,7123227,5,1,4
6310616,7123227,8,5,3
6310616,7123227,12,13,-1
7187992,7379784,3,9,-6
7187992,7379784,7,6,1
5485197,6647411,13,12,1
7108246,8434979,2,2,0
7108246,8434979,3,1,2
7108246,8434979,4,8,-4
7108246,8434979,5,4,1
4635467,5451321,8,6,2
4635467,5451321,13,1,12
7340714,8418136,5,3,2
4365238,6950019,1,9,-8
5293584,7725321,6,4,2
4039475,4499250,1,2,-1
4039475,4499250,2,5,-3
4039475,4499250,4,3,1
6119005,8559344,2,3,-1
6119005,8559344,3,11,-8
6119005,8559344,5,2,3
6784137,8268753,6,8,-2
6784137,8268753,12,7,5
5635101,7270767,1,7,-6
5635101,7270767,2,10,-8
5635101,7270767,8,3,5
5635101,7270767,9,5,4
4166368,7657982,1,1,0
4166368,7657982,7,6,1
5415321,6497083,1,1,0
5415321,6497083,3,3,0
5415321,6497083,8,10,-2
5415321,6497083,10,11,-1
5305017,8169238,6,6,0
5305017,8169238,11,7,4
4921930,5281482,12,2,10
6304123,8497724,3,10,-7
6304123,8497724,7,11,-4
6304123,8497724,12,5,7
6317827,7711989,2,2,0
5343395,8059030,7,4,3
5338356,7066999,1,2,-1
5338356,7066999,2,3,-1
5338356,7066999,3,5,-2
5338356,7066999,9,13,-4
5338356,7066999,11,10,1
6920708,7549242,3,2,1
6988261,8074231,9,4,5
4986354,7833944,9,6,3
4877504,5296122,6,1,5
4877504,5296122,11,10,1
4877504,5296122,12,13,-1
6100107,8152477,7,12,-5
4316262,5252968,2,3,-1
6202883,6414503,11,9,2
4749997,7728770,3,1,2
4749997,7728770,8,3,5
4749997,7728770,12,2,10
7279587,8613507,1,13,-12
6148361,8645596,1,5,-4
6148361,8645596,4,13,-9
6148361,8645596,12,4,8
7238959,8178387,3,4,-1
7238959,8178387,4,7,-3
7238959,8178387,5,3,2
7238959,8178387,7,2,5
4596807,7723334,3,12,-9
4596807,7723334,4,7,-3
4596807,7723334,10,4,6
4307601,4362052,1,1,0
4307601,4362052,9,12,-3
4979207,7149292,2,1,1
4979207,7149292,5,2,3
4983232,6120620,2,8,-6
4983232,6120620,9,5,4
4983232,6120620,10,2,8
4983232,6120620,12,3,9
6510772,7013884,11,4,7
7164842,8506153,1,2,-1
7164842,8506153,2,3,-1
5125996,8382947,1,4,-3
4780553,7956118,5,11,-6
4262835,5123582,1,1,0
4903308,7412065,1,1,0
4903308,7412065,2,5,-3
6943703,8060109,4,10,-6
5500737,8718975,5,9,-4
6561764,7334331,1,3,-2
4745099,6987006,5,6,-1
6200863,7078328,6,5,1
6200863,7078328,10,1,9
4230186,7794177,1,1,0
6646339,8102037,1,11,-10
6646339,8102037,2,3,-1
6646339,8102037,3,5,-2
6646339,8102037,4,7,-3
6646339,8102037,5,10,-5
6646339,8102037,11,12,-1
4845700,5245602,1,1,0
4845700,5245602,2,8,-6
4845700,5245602,3,3,0
4845700,5245602,6,6,0
4845700,5245602,8,5,3
4845700,5245602,10,4,6
4845700,5245602,11,10,1
4834222,5042624,2,4,-2
4834222,5042624,3,3,0
4834222,5042624,5,1,4
4834222,5042624,8,11,-3
4834222,5042624,11,6,5
6171267,7308304,10,3,7
4034803,6497199,1,7,-6
4034803,6497199,5,3,2
6509828,7659819,8,10,-2
4658085,7880068,3,2,1
5246791,7700521,2,7,-5
5246791,7700521,3,11,-8
5246791,7700521,4,6,-2
6520255,8118098,3,2,1
6520255,8118098,11,12,-1
7455294,8505914,5,1,4
7455294,8505914,13,8,5
5574641,6131063,2,4,-2
5574641,6131063,8,6,2
5574641,6131063,11,2,9
5574641,6131063,12,7,5
4356065,8489308,1,11,-10
4356065,8489308,13,13,0
7971257,8719352,4,5,-1
4398785,6179669,5,5,0
4398785,6179669,6,2,4
4398785,6179669,11,6,5
7354291,7862365,2,9,-7
7354291,7862365,11,2,9
5441904,6069061,1,1,0
5441904,6069061,2,2,0
5441904,6069061,3,3,0
5441904,6069061,8,6,2
5441904,6069061,13,11,2
4123673,7824400,9,12,-3
4240408,4718890,2,12,-10
4240408,4718890,3,1,2
4240408,4718890,4,5,-1
4240408,4718890,5,2,3
4240408,4718890,6,10,-4
4240408,4718890,7,6,1
4181347,4909557,3,8,-5
4181347,4909557,9,2,7
6452247,7061359,1,2,-1
7220983,7687307,2,3,-1
7220983,7687307,3,6,-3
7220983,7687307,4,8,-4
4496785,4803184,4,3,1
4496785,4803184,10,8,2
6226161,7212386,1,13,-12
6226161,7212386,4,1,3
6226161,7212386,10,8,2
7060825,8658652,2,1,1
7060825,8658652,11,12,-1
5375216,7401201,6,1,5
5375216,7401201,9,5,4
4312572,5245475,1,2,-1
4312572,5245475,2,6,-4
4312572,5245475,4,4,0
4312572,5245475,9,8,1
4312572,5245475,12,11,1
4995661,6196601,2,11,-9
4995661,6196601,6,2,4
4995661,6196601,10,12,-2
4995661,6196601,11,7,4
4403405,4818217,9,11,-2
4403405,4818217,10,5,5
7358476,7701590,4,10,-6
7358476,7701590,7,2,5
7358476,7701590,9,9,0
5554459,8580430,2,5,-3
5554459,8580430,12,8,4
4550080,4757005,1,1,0
4550080,4757005,2,6,-4
5575817,7780720,2,2,0
5575817,7780720,12,4,8
4261411,7806461,3,2,1
6130963,7664177,4,2,2
6130963,7664177,7,9,-2
3966006,6161858,12,9,3
5602918,7341181,7,7,0
5602918,7341181,13,3,10
6933098,7905977,3,1,2
6538909,8599577,1,5,-4
6538909,8599577,9,4,5
5572849,6523327,1,3,-2
5572849,6523327,2,1,1
5572849,6523327,4,2,2
5572849,6523327,12,8,4
5572849,6523327,13,9,4
5313114,7034579,8,1,7
6986525,8262123,1,6,-5
6986525,8262123,3,9,-6
6986525,8262123,7,1,6
6986525,8262123,8,7,1
5278902,7397878,2,3,-1
5278902,7397878,5,7,-2
5278902,7397878,8,8,0
5278902,7397878,11,2,9
6251757,7449380,4,2,2
6251757,7449380,8,4,4
6247091,7657678,5,2,3
6606556,8547222,3,4,-1
6606556,8547222,7,10,-3
6606556,8547222,9,1,8
6199601,7584593,1,1,0
6199601,7584593,7,12,-5
7427430,7955533,6,2,4
7427430,7955533,8,12,-4
7427430,7955533,10,1,9
4539538,4816792,1,7,-6
4539538,4816792,2,11,-9
4539538,4816792,11,1,10
5306662,7915636,7,3,4
5306662,7915636,12,7,5
5496314,8475447,6,1,5
4426867,6505489,2,1,1
5528158,6876215,3,2,1
5528158,6876215,4,3,1
5528158,6876215,5,4,1
5093926,7440416,2,6,-4
5093926,7440416,5,2,3
5423740,7842055,1,13,-12
6074917,6458677,1,2,-1
6074917,6458677,3,3,0
6074917,6458677,10,5,5
4367131,4595568,4,11,-7
4367131,4595568,7,7,0
6313205,7723409,2,2,0
6313205,7723409,3,11,-8
6313205,7723409,8,1,7
6519486,8744543,5,1,4
7434111,8498151,2,2,0
7434111,8498151,6,4,2
4224329,4672117,5,9,-4
5351979,6425598,1,3,-2
3946234,7639785,9,4,5
3946234,7639785,13,10,3
5017292,5240615,1,5,-4
5017292,5240615,8,7,1
3999614,4716667,9,1,8
3999614,4716667,12,11,1
6202026,6292745,13,8,5
4114588,4167931,2,3,-1
4114588,4167931,3,1,2
4114588,4167931,7,7,0
4114588,4167931,9,2,7
6081774,7809570,1,5,-4
6081774,7809570,2,1,1
6081774,7809570,4,4,0
5228046,7530008,1,3,-2
5228046,7530008,2,8,-6
4448547,7326365,2,2,0
4258286,4414486,1,1,0
4258286,4414486,2,7,-5
4258286,4414486,4,3,1
7238555,7691698,3,6,-3
7238555,7691698,11,8,3
7238555,7691698,12,9,3
8305706,8699178,1,1,0
8305706,8699178,2,2,0
8305706,8699178,3,3,0
8305706,8699178,4,4,0
8305706,8699178,5,6,-1
8305706,8699178,6,5,1
8305706,8699178,7,7,0
8305706,8699178,8,8,0
8305706,8699178,9,9,0
8305706,8699178,10,11,-1
8305706,8699178,11,10,1
8305706,8699178,12,12,0
8305706,8699178,13,13,0
6134806,8187533,2,4,-2
3986113,7394238,8,4,4
3986113,7394238,10,3,7
3986113,7394238,12,2,10
7769384,8493936,1,1,0
7769384,8493936,13,6,7
6014386,7680255,4,3,1
5087961,6846704,1,2,-1
5087961,6846704,2,4,-2
5087961,6846704,5,1,4
5087961,6846704,7,3,4
5087961,6846704,12,10,2
6013613,7053032,1,2,-1
6013613,7053032,3,8,-5
6013613,7053032,4,1,3
6013613,7053032,7,4,3
6640415,7504842,2,2,0
6640415,7504842,5,5,0
6640415,7504842,8,3,5
7580958,7664787,12,11,1
4866438,6646590,2,6,-4
4866438,6646590,6,5,1
6878954,7375361,2,7,-5
6878954,7375361,11,2,9
4553077,4700118,1,2,-1
6668188,8388555,1,4,-3
6385209,7613110,2,3,-1
6385209,7613110,9,12,-3
6903598,7145346,1,1,0
6903598,7145346,2,3,-1
6903598,7145346,6,11,-5
6903598,7145346,8,7,1
5429855,5580652,1,2,-1
5429855,5580652,3,1,2
5429855,5580652,8,6,2
5429855,5580652,10,8,2
5429855,5580652,12,10,2
5074316,5339831,1,8,-7
5074316,5339831,2,5,-3
5074316,5339831,3,1,2
5074316,5339831,4,7,-3
5074316,5339831,10,6,4
6258257,7582203,7,7,0
6258257,7582203,8,13,-5
4431244,7727002,3,5,-2
4431244,7727002,7,9,-2
4431244,7727002,13,11,2
4913991,5279915,1,1,0
4913991,5279915,11,5,6
3994451,8590961,9,2,7
6654859,8274521,1,4,-3
6654859,8274521,3,3,0
6654859,8274521,5,2,3
6654859,8274521,8,5,3
6654859,8274521,9,12,-3
4297393,4910049,2,9,-7
4297393,4910049,6,6,0
7010538,8478875,2,3,-1
7010538,8478875,7,6,1
7199938,7642525,1,1,0
7199938,7642525,2,3,-1
7199938,7642525,4,4,0
7199938,7642525,5,6,-1
7199938,7642525,9,9,0
7199938,7642525,10,7,3
7199938,7642525,11,2,9
7001531,8591747,3,2,1
7001531,8591747,4,13,-9
7001531,8591747,5,4,1
7001531,8591747,6,1,5
7001531,8591747,12,11,1
5555264,8259689,1,8,-7
5555264,8259689,4,10,-6
5124912,7707256,2,1,1
5124912,7707256,5,3,2
5124912,7707256,8,7,1
5124912,7707256,9,4,5
5020778,5340379,1,1,0
5020778,5340379,2,7,-5
5020778,5340379,3,3,0
5020778,5340379,5,8,-3
5020778,5340379,9,2,7
5020778,5340379,13,10,3
5493237,6441485,8,9,-1
5493237,6441485,9,2,7
6915454,7712022,1,13,-12
5412349,6664860,8,2,6
5412349,6664860,13,1,12
4117802,7142756,1,4,-3
6669442,8245518,4,3,1
4566384,4709632,1,3,-2
5415334,8747238,2,11,-9
5415334,8747238,6,5,1
6013085,7244243,2,1,1
6532961,7461656,5,7,-2
4979975,8179595,3,4,-1
6593740,7466128,2,3,-1
6593740,7466128,9,6,3
5110810,7456161,1,1,0
5110810,7456161,8,2,6
5254191,6258192,2,7,-5
5254191,6258192,12,13,-1
4712994,5275546,1,11,-10
6528423,7144606,1,3,-2
6528423,7144606,6,1,5
4239577,5079332,3,4,-1
5081756,6297629,1,1,0
5081756,6297629,2,4,-2
5081756,6297629,3,3,0
4792712,7946591,3,8,-5
6652943,7186364,7,4,3
4549505,4632178,2,2,0
4549505,4632178,13,11,2
6514252,8361071,3,2,1
5386614,8600567,1,1,0
5386614,8600567,7,4,3
5386614,8600567,12,8,4
7368829,8432058,2,11,-9
7368829,8432058,4,1,3
7368829,8432058,8,7,1
7368829,8432058,9,8,1
5179731,7076011,4,13,-9
5179731,7076011,6,3,3
6140630,7071020,7,4,3
6140630,7071020,11,6,5
7586898,8712029,1,1,0
7586898,8712029,11,2,9
6341304,7188161,8,2,6
6341304,7188161,10,10,0
4022728,4207220,1,3,-2
4022728,4207220,4,1,3
4022728,4207220,5,2,3
4022728,4207220,8,12,-4
3943330,5267584,1,10,-9
3943330,5267584,5,12,-7
3943330,5267584,13,6,7
4630550,5451115,2,6,-4
4630550,5451115,5,7,-2
4916980,5342258,1,3,-2
5304787,7490774,1,9,-8
5304787,7490774,2,13,-11
5304787,7490774,3,5,-2
5645068,8108046,11,6,5
5154674,8007387,2,1,1
5154674,8007387,8,11,-3
5652868,6999913,3,4,-1
5652868,6999913,7,13,-6
5652868,6999913,10,3,7
7043693,7386840,2,3,-1
6501433,8537068,5,5,0
6501433,8537068,11,1,10
4124750,6476109,4,3,1
4124750,6476109,5,9,-4
4124750,6476109,6,6,0
4124750,6476109,7,13,-6
5107459,6222275,2,3,-1
5107459,6222275,5,2,3
5107459,6222275,6,9,-3
5107459,6222275,7,11,-4
5107459,6222275,8,12,-4
6468402,8092660,1,2,-1
6468402,8092660,5,9,-4
6468402,8092660,12,8,4
4349133,7278554,1,1,0
4349133,7278554,9,7,2
7302396,8473084,1,1,0
7302396,8473084,9,5,4
3972443,7546933,1,7,-6
3972443,7546933,5,13,-8
3972443,7546933,10,10,0
4290869,7816435,4,3,1
7104257,7765984,2,1,1
7047170,8731887,2,3,-1
3979016,5570783,2,6,-4
6885602,7460389,1,2,-1
6885602,7460389,2,6,-4
6885602,7460389,6,1,5
6885602,7460389,8,3,5
6885602,7460389,9,11,-2
8066059,8210250,1,1,0
8066059,8210250,2,2,0
8066059,8210250,3,3,0
8066059,8210250,4,4,0
8066059,8210250,5,5,0
8066059,8210250,6,6,0
8066059,8210250,7,7,0
8066059,8210250,8,8,0
8066059,8210250,9,9,0
8066059,8210250,10,10,0
8066059,8210250,11,11,0
8066059,8210250,12,12,0
8066059,8210250,13,13,0
5379540,6282825,3,1,2
6548967,7168828,2,3,-1
4721849,5233169,1,5,-4
4721849,5233169,2,10,-8
4721849,5233169,7,13,-6
4744364,8439944,2,3,-1
4744364,8439944,9,12,-3
4866421,5594919,10,12,-2
5027689,5276272,1,5,-4
5027689,5276272,8,1,7
5264715,7369583,2,9,-7
5264715,7369583,7,8,-1
5264715,7369583,8,4,4
4979234,5638204,2,4,-2
4979234,5638204,3,2,1
4979234,5638204,7,7,0
4103231,8278909,1,1,0
5103437,5574705,2,2,0
5103437,5574705,12,4,8
6207504,7075832,5,13,-8
6207504,7075832,10,1,9
6207504,7075832,11,5,6
6965302,8188855,3,1,2
6965302,8188855,4,10,-6
6965302,8188855,5,9,-4
6965302,8188855,6,7,-1
6382506,7823777,2,1,1
7747409,8155882,1,1,0
7747409,8155882,2,2,0
5274516,6488462,2,3,-1
4177418,6891303,8,1,7
4177418,6891303,13,11,2
6355854,7122493,6,2,4
5520243,7281569,1,5,-4
5520243,7281569,8,4,4
6118435,8692815,1,1,0
4985766,7486212,1,3,-2
4985766,7486212,9,4,5
4336650,4490907,2,5,-3
4336650,4490907,3,1,2
4336650,4490907,5,9,-4
4336650,4490907,6,2,4
4336650,4490907,9,11,-2
4671445,5197649,1,1,0
4671445,5197649,2,2,0
4671445,5197649,3,8,-5
4671445,5197649,6,3,3
4671445,5197649,8,4,4
6357021,6880149,5,6,-1
7009805,7298579,4,6,-2
7009805,7298579,11,8,3
7009805,7298579,13,1,12
6449473,8688087,4,13,-9
6349297,6424989,3,1,2
4558417,5095437,1,1,0
4558417,5095437,8,3,5
4558417,5095437,11,2,9
5304115,8546999,3,9,-6
5304115,8546999,10,1,9
4795498,5180440,1,1,0
4795498,5180440,3,11,-8
4795498,5180440,13,8,5
6363824,7712699,2,1,1
6363824,7712699,4,7,-3
6363824,7712699,7,3,4
6363824,7712699,9,11,-2
6363824,7712699,10,2,8
6363824,7712699,12,5,7
5061571,6517762,1,3,-2
5061571,6517762,2,2,0
5061571,6517762,4,4,0
5404157,7706120,1,1,0
5404157,7706120,10,2,8
4450153,5563042,2,1,1
4759756,8545475,11,1,10
5212350,6484392,1,5,-4
5212350,6484392,4,4,0
5212350,6484392,6,1,5
5212350,6484392,11,3,8
4000417,4741043,5,7,-2
7347458,7503596,1,1,0
7347458,7503596,2,8,-6
7347458,7503596,3,2,1
7347458,7503596,5,3,2
7347458,7503596,9,11,-2
7347458,7503596,10,5,5
7347458,7503596,11,13,-2
5091442,8156718,2,2,0
5091442,8156718,8,4,4
5167353,5386961,2,3,-1
5167353,5386961,6,6,0
4988731,7713550,1,1,0
4988731,7713550,2,7,-5
4988731,7713550,5,2,3
4988731,7713550,8,13,-5
4953292,7262385,13,3,10
4390385,5212009,1,1,0
4390385,5212009,2,11,-9
4390385,5212009,5,9,-4
4390385,5212009,6,3,3
4390385,5212009,8,5,3
4816659,7126755,8,5,3
4085762,4389946,1,2,-1
6253061,8452272,4,1,3
6253061,8452272,13,5,8
6561339,7937184,2,8,-6
6561339,7937184,5,6,-1
6561339,7937184,10,3,7
5096004,7306059,5,4,1
6922063,7721609,1,8,-7
4883660,8067399,13,1,12
6967103,8123841,1,6,-5
5090522,7350333,1,1,0
5102527,5395505,3,6,-3
5102527,5395505,9,8,1
5072367,7509303,4,4,0
5072367,7509303,11,3,8
5072367,7509303,12,8,4
5371778,6236875,8,13,-5
6896766,8282776,5,5,0
6896766,8282776,7,3,4
6896766,8282776,8,11,-3
6896766,8282776,9,6,3
5593571,7267793,5,12,-7
5593571,7267793,6,1,5
5160334,5324288,1,5,-4
4920195,5583206,3,1,2
5230523,5582462,5,1,4
7339793,8139355,3,7,-4
7339793,8139355,5,3,2
7339793,8139355,10,1,9
7318851,7708797,2,5,-3
6188610,7730232,9,2,7
6188610,7730232,11,4,7
6559769,7716048,8,6,2
7056208,8491390,2,4,-2
7056208,8491390,5,1,4
5104512,7651599,2,11,-9
3960428,8313353,1,2,-1
3960428,8313353,4,13,-9
6595956,7998117,1,1,0
6595956,7998117,2,2,0
6595956,7998117,3,3,0
6595956,7998117,4,4,0
6595956,7998117,5,5,0
6595956,7998117,6,6,0
6595956,7998117,7,7,0
6595956,7998117,8,8,0
6595956,7998117,9,9,0
6595956,7998117,10,10,0
6595956,7998117,11,11,0
7281925,8535358,3,3,0
7281925,8535358,5,4,1
7281925,8535358,7,2,5
4621697,8496069,3,2,1
4621697,8496069,10,6,4
5477026,7951412,4,10,-6
6230815,8573316,10,1,9
5011459,8272658,2,3,-1
5011459,8272658,7,4,3
6575649,7150575,1,3,-2
6575649,7150575,3,4,-1
6654606,8351924,1,2,-1
6654606,8351924,2,6,-4
6654606,8351924,4,11,-7
4913292,5248031,11,7,4
4681189,8147684,6,3,3
