parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4681189,8147684,8,1,7
4696342,6948909,8,4,4
4696342,6948909,9,7,2
6463307,7995583,4,3,1
6463307,7995583,10,12,-2
5215592,7064070,5,9,-4
5513100,6310605,1,4,-3
5513100,6310605,8,11,-3
6635070,8430837,7,6,1
5003708,8136190,1,6,-5
5649176,7822881,11,2,9
3942337,7455123,1,1,0
3942337,7455123,5,3,2
4352707,6080343,2,12,-10
4352707,6080343,3,1,2
4800822,8430461,1,1,0
4800822,8430461,7,2,5
4378893,4497765,2,4,-2
4378893,4497765,5,1,4
4378893,4497765,6,3,3
4378893,4497765,8,6,2
7080153,8060613,9,8,1
6957601,8708260,1,7,-6
4273374,8381335,9,2,7
4790708,8499972,3,4,-1
4790708,8499972,7,6,1
6337100,6994882,11,4,7
4094737,4289582,1,11,-10
4094737,4289582,4,5,-1
5616879,7433746,4,12,-8
4774144,8592047,3,4,-1
4774144,8592047,4,7,-3
6171211,6393350,3,11,-8
6171211,6393350,4,2,2
6171211,6393350,8,8,0
6931572,7043713,3,9,-6
4928692,7676253,5,8,-3
5159036,5426164,1,2,-1
5159036,5426164,3,3,0
5159036,5426164,7,5,2
5159036,5426164,8,6,2
6853836,7689182,8,1,7
6145262,8627626,1,1,0
6145262,8627626,2,4,-2
7649593,8636381,3,1,2
7649593,8636381,5,12,-7
7649593,8636381,6,5,1
7649593,8636381,12,6,6
5595583,8216955,6,3,3
7078480,7682318,4,1,3
4883072,6089232,2,2,0
4883072,6089232,3,13,-10
4883072,6089232,11,9,2
4334893,7922782,1,1,0
4334893,7922782,4,3,1
4334893,7922782,6,5,1
4334893,7922782,7,8,-1
4334893,7922782,8,6,2
4334893,7922782,11,2,9
5105496,8307485,7,3,4
5105496,8307485,11,8,3
5068537,5485347,4,1,3
5487276,7436317,7,12,-5
4309723,4553164,1,1,0
5153515,5235280,1,1,0
5153515,5235280,8,2,6
5397311,8523822,4,6,-2
5397311,8523822,5,13,-8
4808708,5278302,13,12,1
4569692,4715892,5,5,0
4569692,4715892,13,13,0
6313016,7259388,10,10,0
6313016,7259388,13,6,7
5330226,6552550,1,1,0
5330226,6552550,3,5,-2
5330226,6552550,9,6,3
5421356,7624747,3,5,-2
4119529,4179359,2,1,1
4119529,4179359,3,6,-3
4119529,4179359,4,4,0
4119529,4179359,5,12,-7
4119529,4179359,7,5,2
4119529,4179359,8,7,1
4119529,4179359,9,8,1
4119529,4179359,13,10,3
4333993,6280876,2,8,-6
4333993,6280876,3,2,1
5140254,7812470,8,3,5
5140254,7812470,10,9,1
5140254,7812470,12,4,8
5380479,6319574,4,2,2
5380479,6319574,7,12,-5
6572625,8048090,1,1,0
6572625,8048090,3,5,-2
6572625,8048090,6,3,3
6572625,8048090,12,12,0
4613610,7314882,13,1,12
4895148,8690914,3,11,-8
6491872,7404932,6,10,-4
5634709,8189871,2,1,1
5634709,8189871,7,11,-4
5634709,8189871,9,2,7
6877850,8662651,1,4,-3
6877850,8662651,2,2,0
6877850,8662651,7,7,0
6877850,8662651,10,8,2
4153535,5503814,1,9,-8
4153535,5503814,4,11,-7
5099533,5430902,1,1,0
5099533,5430902,13,10,3
6911036,7988724,12,5,7
5135671,6127327,12,7,5
5632513,6508277,3,2,1
5632513,6508277,6,3,3
4899333,8112805,2,5,-3
6521466,7140393,2,5,-3
6521466,7140393,5,3,2
6521466,7140393,6,9,-3
6522152,7026825,5,2,3
5180882,7314004,7,10,-3
4503111,6514600,3,3,0
4503111,6514600,9,2,7
6088103,6986975,4,10,-6
6088103,6986975,7,2,5
6088103,6986975,12,12,0
6088103,6986975,13,7,6
6646324,8080852,1,4,-3
6646324,8080852,2,1,1
6646324,8080852,6,7,-1
6646324,8080852,8,8,0
6646324,8080852,9,9,0
6242195,8192737,1,1,0
5095054,6096248,2,12,-10
4639252,6090096,1,2,-1
6223977,7070095,5,2,3
4807247,6533452,5,6,-1
4807247,6533452,7,3,4
7137938,7666126,3,13,-10
7137938,7666126,5,12,-7
7137938,7666126,7,8,-1
7137938,7666126,13,10,3
5190041,8226555,4,5,-1
4255208,4421592,2,3,-1
4255208,4421592,8,5,3
4429036,5344741,1,8,-7
4429036,5344741,2,9,-7
4429036,5344741,3,4,-1
4429036,5344741,8,1,7
4888052,7588741,7,8,-1
5337696,7798171,1,2,-1
6568077,7825348,1,1,0
6568077,7825348,4,3,1
6568077,7825348,7,8,-1
4427700,4663346,8,1,7
5579711,8435087,2,2,0
6349249,7756615,2,2,0
6349249,7756615,11,6,5
4151528,4800391,3,2,1
4151528,4800391,4,1,3
4151528,4800391,12,6,6
6081536,8254992,6,3,3
6081536,8254992,13,4,9
5334193,6261286,5,2,3
5334193,6261286,6,1,5
5334193,6261286,7,7,0
5082567,6358421,1,1,0
5082567,6358421,3,10,-7
5082567,6358421,5,4,1
5082567,6358421,6,11,-5
5082567,6358421,9,6,3
6353852,7395314,1,3,-2
6353852,7395314,9,7,2
6218086,7849516,2,4,-2
5523097,6465003,4,3,1
5523097,6465003,6,1,5
6560301,7236754,3,2,1
6560301,7236754,13,12,1
4792895,5155834,2,11,-9
4418692,8696667,3,8,-5
7703812,8262136,11,5,6
6979324,7910791,2,2,0
7036032,7443221,2,1,1
4843389,5323155,1,3,-2
4843389,5323155,5,11,-6
6154853,6425052,5,2,3
6154853,6425052,6,8,-2
4257407,8464716,5,3,2
4257407,8464716,10,6,4
4257407,8464716,11,10,1
4810691,6919308,3,5,-2
4810691,6919308,6,2,4
4810691,6919308,11,1,10
4277942,4352269,2,1,1
4277942,4352269,9,9,0
6468218,8672846,7,4,3
6468218,8672846,8,1,7
6159225,6511458,8,5,3
6159225,6511458,11,12,-1
4633225,5278561,1,1,0
4633225,5278561,2,10,-8
4633225,5278561,11,2,9
6297198,6864219,3,4,-1
6297198,6864219,6,8,-2
6297198,6864219,7,12,-5
7455971,8415177,4,6,-2
4384499,6079301,1,6,-5
4384499,6079301,2,2,0
4384499,6079301,8,10,-2
8199495,8514042,2,2,0
8199495,8514042,11,8,3
5247935,8608672,2,6,-4
5247935,8608672,6,2,4
5098373,7955291,4,4,0
5098373,7955291,5,13,-8
4165670,6271448,5,1,4
4907586,6989008,7,6,1
5121014,6326839,7,4,3
6226266,6430160,1,1,0
6226266,6430160,7,9,-2
6226266,6430160,8,11,-3
6226266,6430160,13,3,10
6173091,8622935,2,13,-11
6173091,8622935,4,5,-1
7613212,8275001,1,1,0
7613212,8275001,4,11,-7
7613212,8275001,5,7,-2
6514403,7622034,1,2,-1
6514403,7622034,3,7,-4
6514403,7622034,6,1,5
6514403,7622034,13,12,1
4765856,8518505,4,1,3
6180065,6451264,3,10,-7
6508815,8485993,11,2,9
3979669,4901024,8,5,3
3979669,4901024,10,7,3
3979669,4901024,13,9,4
7388630,8207924,1,3,-2
7388630,8207924,10,10,0
7388630,8207924,12,7,5
7388630,8207924,13,13,0
4606496,8047834,3,10,-7
5417449,8262124,2,9,-7
5417449,8262124,4,3,1
5417449,8262124,8,10,-2
7039677,8463304,3,7,-4
7039677,8463304,4,1,3
7039677,8463304,10,4,6
4598583,5315870,1,1,0
4598583,5315870,11,11,0
7283141,8711183,4,3,1
7283141,8711183,5,1,4
6144375,8656440,1,3,-2
6144375,8656440,6,5,1
4893456,5483789,6,3,3
6231561,8562646,1,3,-2
6231561,8562646,4,1,3
4619246,6616679,5,4,1
6632741,7629693,3,1,2
6632741,7629693,11,4,7
6632741,7629693,12,10,2
4729016,8094165,1,1,0
4729016,8094165,4,3,1
4729016,8094165,8,2,6
6255786,7071633,2,6,-4
6255786,7071633,3,5,-2
6255786,7071633,5,4,1
6988492,7685997,1,2,-1
6988492,7685997,2,1,1
6988492,7685997,7,13,-6
3962809,7921589,1,3,-2
3962809,7921589,8,7,1
7241870,7495078,5,8,-3
6852766,7941013,4,8,-4
6852766,7941013,7,5,2
6852766,7941013,8,13,-5
6852766,7941013,11,1,10
7834904,8214708,1,1,0
7834904,8214708,7,4,3
6126542,6450883,1,1,0
6126542,6450883,2,11,-9
6126542,6450883,13,2,11
5019872,5305068,1,3,-2
5019872,5305068,5,5,0
5019872,5305068,6,12,-6
6603758,7152099,8,2,6
6186970,8245324,1,2,-1
6186970,8245324,5,3,2
6186970,8245324,6,4,2
5248791,6291178,5,12,-7
5248791,6291178,11,7,4
4162799,8657315,2,1,1
4162799,8657315,5,8,-3
4432029,4703385,1,5,-4
4432029,4703385,4,1,3
4432029,4703385,5,2,3
4432029,4703385,6,3,3
4432029,4703385,7,4,3
4432029,4703385,8,8,0
4432029,4703385,9,11,-2
4432029,4703385,11,10,1
4638306,5267181,2,4,-2
4638306,5267181,3,3,0
6266335,6671259,1,2,-1
6266335,6671259,5,1,4
6266335,6671259,9,8,1
6266335,6671259,12,6,6
6882315,8279069,1,5,-4
6882315,8279069,3,9,-6
5335275,8205089,11,13,-2
4003877,6199479,1,6,-5
4003877,6199479,3,2,1
4524620,5375977,3,2,1
4524620,5375977,4,3,1
4042950,5444666,2,7,-5
6864827,7212149,2,9,-7
6864827,7212149,4,6,-2
5145003,7950456,3,4,-1
5343514,7050509,1,6,-5
6321369,6530069,1,3,-2
6133028,7662623,9,6,3
6133028,7662623,12,5,7
5522891,8109998,1,3,-2
5522891,8109998,2,8,-6
5522891,8109998,7,1,6
5522891,8109998,10,6,4
6208844,7123926,8,5,3
4973300,7174896,3,9,-6
4973300,7174896,4,2,2
4615922,7687123,2,12,-10
4615922,7687123,4,3,1
6845398,7548875,4,2,2
6845398,7548875,12,4,8
6932817,8398682,6,10,-4
6932817,8398682,8,2,6
5275851,5641380,2,4,-2
5275851,5641380,7,1,6
7273785,8502351,3,5,-2
7273785,8502351,11,12,-1
4315356,8034488,12,8,4
6363080,7499702,5,7,-2
4330646,6906160,10,1,9
4195930,5153670,1,10,-9
4118543,5233832,10,1,9
5589969,6252687,2,2,0
5589969,6252687,3,1,2
5589969,6252687,7,3,4
5589969,6252687,9,11,-2
4704960,4895466,9,5,4
6540974,7625505,9,2,7
5562286,6152451,1,9,-8
5562286,6152451,2,1,1
5562286,6152451,9,5,4
6638294,8057504,10,2,8
4935784,5270783,1,4,-3
4935784,5270783,6,12,-6
4935784,5270783,13,11,2
7725279,8190089,6,5,1
4063130,4431946,3,4,-1
4063130,4431946,4,10,-6
4063130,4431946,12,13,-1
7341063,8206404,1,3,-2
7404508,7721936,3,2,1
7404508,7721936,5,8,-3
7404508,7721936,7,9,-2
5317466,7126793,1,1,0
5317466,7126793,9,2,7
5317466,7126793,11,5,6
5375612,6955686,11,3,8
5139941,5478745,2,13,-11
5139941,5478745,5,4,1
5650322,8323932,8,12,-4
7435249,8394095,1,6,-5
7435249,8394095,5,3,2
7435249,8394095,9,4,5
7356679,8266254,1,4,-3
7356679,8266254,6,5,1
4701904,5291516,13,11,2
6333720,7394432,2,8,-6
6333720,7394432,9,9,0
6185683,7313692,3,2,1
5284396,7541528,8,3,5
5284396,7541528,12,2,10
6876668,7802008,1,7,-6
5132521,8675840,4,2,2
4059714,5197800,4,12,-8
3969258,6214363,5,6,-1
6277069,7758502,1,1,0
6277069,7758502,2,10,-8
6277069,7758502,5,8,-3
6277069,7758502,6,3,3
6277069,7758502,9,9,0
6277069,7758502,12,11,1
5623308,8661496,3,4,-1
6527799,7655030,13,2,11
3937944,4048658,4,12,-8
6309357,7288068,1,5,-4
6309357,7288068,6,8,-2
6309357,7288068,13,13,0
6625917,8745911,1,1,0
6625917,8745911,3,8,-5
6625917,8745911,5,12,-7
6625917,8745911,10,6,4
6625917,8745911,12,9,3
6559552,8552581,1,4,-3
6559552,8552581,3,1,2
6559552,8552581,6,8,-2
6559552,8552581,10,13,-3
8002826,8308796,2,5,-3
8002826,8308796,7,4,3
8002826,8308796,9,11,-2
5213547,7780536,2,4,-2
5510913,6507436,2,9,-7
5510913,6507436,3,3,0
5510913,6507436,4,11,-7
5510913,6507436,6,8,-2
5510913,6507436,8,13,-5
5510913,6507436,9,7,2
4029085,6421455,2,2,0
4720289,7897126,1,2,-1
4720289,7897126,10,7,3
4720289,7897126,13,1,12
6424056,7061397,1,3,-2
6424056,7061397,4,6,-2
6424056,7061397,13,4,9
7086749,8550651,1,7,-6
7086749,8550651,2,3,-1
7086749,8550651,4,6,-2
7086749,8550651,13,2,11
4563953,5052306,1,1,0
4563953,5052306,6,3,3
7237524,7679267,8,6,2
4452243,5385571,8,1,7
4431416,4744754,5,1,4
4431416,4744754,10,2,8
6139520,8262686,13,9,4
5117928,5655663,1,1,0
5117928,5655663,13,9,4
6424273,8044776,1,6,-5
6424273,8044776,5,7,-2
6424273,8044776,9,2,7
6424273,8044776,10,4,6
6424273,8044776,12,9,3
4115762,6516092,3,10,-7
4115762,6516092,10,4,6
5377111,7379807,1,11,-10
5377111,7379807,2,2,0
5377111,7379807,4,13,-9
5377111,7379807,6,4,2
5377111,7379807,10,6,4
5654679,7541558,7,1,6
4792098,5316222,6,9,-3
4634419,6958070,3,6,-3
4634419,6958070,5,7,-2
3959432,5022844,3,12,-9
7394521,7907253,3,13,-10
7394521,7907253,5,3,2
7394521,7907253,6,1,5
7394521,7907253,7,4,3
4999420,6994914,3,2,1
4999420,6994914,9,4,5
4235414,5000224,8,2,6
7197173,8351678,5,7,-2
7197173,8351678,8,1,7
4806543,8673355,4,5,-1
4806543,8673355,9,1,8
4806543,8673355,13,7,6
6626459,7648166,1,1,0
6626459,7648166,8,5,3
6626459,7648166,12,3,9
4314827,8721751,1,1,0
4314827,8721751,6,5,1
4314827,8721751,11,2,9
4951486,5265450,3,2,1
4951486,5265450,6,1,5
7760680,8572700,9,5,4
5220627,5339369,2,1,1
5220627,5339369,5,7,-2
5220627,5339369,11,3,8
5220627,5339369,12,13,-1
7041077,7662123,1,1,0
7041077,7662123,2,2,0
7041077,7662123,3,3,0
7041077,7662123,4,4,0
7041077,7662123,5,5,0
7041077,7662123,6,6,0
7041077,7662123,7,7,0
7041077,7662123,8,8,0
7041077,7662123,9,9,0
7041077,7662123,10,10,0
7041077,7662123,11,11,0
7041077,7662123,12,12,0
7041077,7662123,13,13,0
4914568,5504854,6,4,2
4914568,5504854,9,3,6
4914568,5504854,13,7,6
7113880,8086902,10,5,5
4333286,7712267,7,3,4
4014822,4175060,3,4,-1
4014822,4175060,6,7,-1
4014822,4175060,7,10,-3
4014822,4175060,10,11,-1
4822566,7718388,2,3,-1
4822566,7718388,5,1,4
4713321,6893810,1,10,-9
4713321,6893810,2,8,-6
4713321,6893810,3,9,-6
4713321,6893810,9,4,5
5438359,7969477,1,9,-8
5438359,7969477,3,2,1
4551544,6562990,5,3,2
4551544,6562990,10,6,4
4551544,6562990,12,5,7
4435415,4876352,10,7,3
6845723,8413593,1,1,0
6845723,8413593,2,8,-6
6845723,8413593,4,5,-1
6845723,8413593,11,9,2
4854958,7143609,1,1,0
4854958,7143609,2,2,0
4854958,7143609,9,11,-2
4172692,4297087,1,3,-2
6959751,8281845,4,3,1
5624875,6866785,1,5,-4
4283201,4798803,2,9,-7
4283201,4798803,6,1,5
4283201,4798803,7,3,4
4217157,5427304,6,10,-4
4217157,5427304,12,6,6
6275962,7237161,1,1,0
6275962,7237161,8,4,4
4261511,8088292,1,3,-2
4261511,8088292,2,7,-5
5300875,6314440,2,1,1
4559979,6227265,1,1,0
4559979,6227265,10,4,6
5000529,6631844,2,9,-7
5000529,6631844,4,6,-2
5000529,6631844,6,7,-1
5000529,6631844,7,5,2
5000529,6631844,10,1,9
5000529,6631844,11,13,-2
6411822,8060838,6,2,4
4681404,5303076,4,6,-2
4681404,5303076,5,10,-5
4681404,5303076,8,3,5
4938984,6166231,9,3,6
5494477,7077867,1,4,-3
4847150,5225451,2,12,-10
4847150,5225451,3,1,2
4847150,5225451,4,6,-2
4340047,6575957,1,1,0
4340047,6575957,2,2,0
4131802,8677529,2,5,-3
4131802,8677529,10,4,6
6452888,6594218,2,2,0
6452888,6594218,11,9,2
5302286,5480549,3,1,2
5302286,5480549,8,4,4
6972558,7331225,1,11,-10
6972558,7331225,5,2,3
6972558,7331225,12,13,-1
8117945,8733207,2,6,-4
8117945,8733207,3,5,-2
8117945,8733207,5,11,-6
6536037,7757074,5,4,1
4566112,4641335,12,5,7
6255301,7803954,1,1,0
6255301,7803954,2,5,-3
6255301,7803954,5,3,2
6255301,7803954,10,12,-2
4987444,7057349,2,4,-2
6209869,7553233,1,1,0
6209869,7553233,3,2,1
6209869,7553233,4,6,-2
6209869,7553233,5,9,-4
6209869,7553233,8,3,5
6546095,8094789,1,5,-4
6546095,8094789,2,13,-11
7423214,7851689,1,1,0
7423214,7851689,2,2,0
7423214,7851689,3,3,0
7423214,7851689,4,4,0
7423214,7851689,5,5,0
7423214,7851689,6,6,0
7423214,7851689,7,7,0
7423214,7851689,8,8,0
7423214,7851689,9,9,0
7423214,7851689,10,10,0
7423214,7851689,11,11,0
7423214,7851689,12,12,0
7423214,7851689,13,13,0
7534451,8287915,1,1,0
7534451,8287915,2,2,0
7534451,8287915,3,3,0
7534451,8287915,4,4,0
7534451,8287915,5,5,0
7534451,8287915,6,6,0
7534451,8287915,7,7,0
7534451,8287915,8,8,0
7534451,8287915,9,9,0
7534451,8287915,10,10,0
7534451,8287915,11,11,0
7534451,8287915,12,12,0
7534451,8287915,13,13,0
4501865,7723447,2,3,-1
5078674,8262556,4,3,1
5078674,8262556,9,6,3
4351120,4542599,2,2,0
4351120,4542599,3,9,-6
4351120,4542599,8,1,7
4351120,4542599,11,3,8
4388634,5311054,1,7,-6
4388634,5311054,3,8,-5
4388634,5311054,4,2,2
4388634,5311054,12,1,11
6616664,8696668,1,1,0
6616664,8696668,3,8,-5
6616664,8696668,11,13,-2
5642877,6331001,1,1,0
5642877,6331001,4,2,2
5480131,7971870,7,1,6
5092893,7794502,1,13,-12
5092893,7794502,9,2,7
6487450,7725178,1,3,-2
6487450,7725178,3,11,-8
6487450,7725178,6,10,-4
6487450,7725178,10,4,6
6126805,8293085,4,13,-9
4843832,7891575,7,6,1
4843832,7891575,8,10,-2
4565349,8091582,1,1,0
4565349,8091582,3,9,-6
4565349,8091582,4,6,-2
4565349,8091582,5,2,3
4565349,8091582,12,10,2
3932054,6526974,12,7,5
5049129,6582415,4,4,0
7249732,7431238,3,3,0
7249732,7431238,9,12,-3
6111760,7309264,4,11,-7
5632538,8256541,1,2,-1
5651500,6141614,2,3,-1
3935910,6848519,3,4,-1
5499645,6453921,6,2,4
5499645,6453921,8,1,7
7013673,7624790,1,2,-1
7013673,7624790,2,1,1
7013673,7624790,3,5,-2
7013673,7624790,5,12,-7
7013673,7624790,6,4,2
7013673,7624790,10,7,3
7013673,7624790,13,10,3
7788266,8417717,1,2,-1
7788266,8417717,3,1,2
7788266,8417717,4,13,-9
7788266,8417717,7,5,2
7788266,8417717,10,11,-1
5344426,6120535,2,8,-6
6971274,8744547,1,7,-6
5160116,6209971,2,6,-4
6353219,7137292,1,2,-1
6353219,7137292,4,3,1
4775840,5329538,2,4,-2
4775840,5329538,4,11,-7
4775840,5329538,5,2,3
4775840,5329538,11,13,-2
5294466,5501089,8,8,0
7084405,7460063,3,6,-3
7084405,7460063,5,5,0
5089435,5504024,1,6,-5
5089435,5504024,2,7,-5
5089435,5504024,3,9,-6
5570752,7267352,1,8,-7
5570752,7267352,4,3,1
6560606,8275852,8,3,5
6560606,8275852,13,13,0
7139437,8208753,4,5,-1
7139437,8208753,6,8,-2
7139437,8208753,10,7,3
5581160,7365713,1,12,-11
5581160,7365713,12,13,-1
6349717,7954424,1,3,-2
5043349,5326776,3,1,2
5043349,5326776,8,2,6
5043349,5326776,12,7,5
5094231,7166083,3,13,-10
5156151,7099717,6,3,3
5156151,7099717,7,10,-3
8046450,8737395,1,1,0
8046450,8737395,12,12,0
6092666,7219804,1,4,-3
6092666,7219804,2,3,-1
6092666,7219804,6,5,1
6243375,7627640,6,7,-1
5576184,7973136,3,1,2
7035427,7751596,2,2,0
6558475,7407554,12,13,-1
6607338,8550758,3,2,1
4707719,7199407,2,2,0
4707719,7199407,4,12,-8
4707719,7199407,8,9,-1
6263580,8266805,1,1,0
7810801,8267399,2,11,-9
7810801,8267399,3,1,2
6320295,7948041,10,4,6
5557860,8277610,4,5,-1
5557860,8277610,5,2,3
4122365,4701749,2,12,-10
6297495,8213212,12,11,1
4385035,8197117,11,2,9
5038022,7585223,1,3,-2
5038022,7585223,2,4,-2
5038022,7585223,3,11,-8
5293665,6502279,2,1,1
5293665,6502279,10,9,1
4884827,5135261,1,1,0
4884827,5135261,8,10,-2
5640399,6876654,1,1,0
6749826,6919063,1,11,-10
6749826,6919063,3,2,1
4709460,7694464,1,4,-3
4709460,7694464,2,1,1
4709460,7694464,8,3,5
4309595,4743737,7,11,-4
4309595,4743737,9,2,7
4309595,4743737,10,7,3
4811282,7286441,1,5,-4
4811282,7286441,6,6,0
5576098,6259583,1,2,-1
5432999,7371676,8,11,-3
4287403,6261153,5,8,-3
4287403,6261153,10,1,9
4908713,8448215,2,1,1
4908713,8448215,3,12,-9
4908713,8448215,11,9,2
6254622,6443969,1,1,0
6254622,6443969,2,4,-2
6254622,6443969,3,3,0
5236948,5446165,3,11,-8
5236948,5446165,5,5,0
5236948,5446165,6,13,-7
4753253,7428881,1,1,0
4753253,7428881,3,8,-5
4753253,7428881,8,9,-1
5173933,6373929,2,2,0
5173933,6373929,5,3,2
5173933,6373929,13,8,5
7224678,7746866,6,1,5
7224678,7746866,8,3,5
6473293,8313538,6,2,4
4270503,4996644,1,7,-6
4270503,4996644,2,8,-6
4270503,4996644,3,13,-10
4270503,4996644,6,11,-5
4270503,4996644,7,1,6
4417141,6473657,2,7,-5
4417141,6473657,13,2,11
6554317,7246820,5,5,0
6554317,7246820,9,13,-4
7116569,7469369,2,3,-1
7116569,7469369,5,6,-1
7116569,7469369,8,2,6
7116569,7469369,10,8,2
7116569,7469369,12,7,5
6850252,8185533,2,6,-4
6353538,7609523,5,4,1
6353538,7609523,9,5,4
6353538,7609523,11,3,8
4432358,7670341,4,5,-1
4432358,7670341,5,4,1
4432358,7670341,7,8,-1
4432358,7670341,13,2,11
4052737,7926084,3,8,-5
5420288,7112374,3,7,-4
5420288,7112374,9,13,-4
5420288,7112374,13,4,9
5245234,8159106,1,1,0
5245234,8159106,2,6,-4
4220565,6951939,1,2,-1
6393175,7410304,7,2,5
4790979,5515170,6,4,2
6128610,7051039,4,10,-6
6128610,7051039,12,5,7
6961316,8325686,9,2,7
5252694,7005394,2,6,-4
7206677,8515578,2,2,0
6047294,7000145,1,10,-9
6047294,7000145,4,1,3
6047294,7000145,6,3,3
5109798,8596220,1,3,-2
5109798,8596220,3,1,2
5109798,8596220,10,6,4
5339899,7306042,1,10,-9
5339899,7306042,2,13,-11
5339899,7306042,4,1,3
5339899,7306042,7,11,-4
6198786,8009788,2,2,0
6198786,8009788,3,5,-2
6198786,8009788,7,13,-6
4825784,5052315,1,1,0
4825784,5052315,3,4,-1
4825784,5052315,4,5,-1
4825784,5052315,12,2,10
6438652,6839758,1,2,-1
6438652,6839758,4,3,1
4787766,4995219,13,11,2
4791454,7639965,1,9,-8
4791454,7639965,11,3,8
5303917,7794340,1,3,-2
5303917,7794340,5,1,4
5303917,7794340,9,2,7
6365102,7094322,1,1,0
4099924,6121161,4,4,0
5526359,6574217,4,2,2
5158337,7637568,2,1,1
5158337,7637568,5,3,2
6217448,7641548,4,1,3
4240779,6197355,1,4,-3
4240779,6197355,5,9,-4
3986777,6888634,4,13,-9
5150464,5421024,2,5,-3
7111280,8453112,1,3,-2
7111280,8453112,7,4,3
7111280,8453112,10,8,2
5406263,7202789,1,1,0
6546416,7103599,1,6,-5
5090508,6817300,1,11,-10
5090508,6817300,8,10,-2
5626884,6274170,1,1,0
5124399,5414055,1,1,0
5124399,5414055,2,2,0
5124399,5414055,3,4,-1
5124399,5414055,6,5,1
5124399,5414055,11,3,8
5124399,5414055,13,8,5
6603688,7495978,1,1,0
6603688,7495978,2,2,0
6603688,7495978,3,3,0
6603688,7495978,4,5,-1
6603688,7495978,5,6,-1
6603688,7495978,6,4,2
6603688,7495978,7,7,0
6603688,7495978,8,8,0
6603688,7495978,10,9,1
6603688,7495978,11,10,1
6603688,7495978,12,11,1
6603688,7495978,13,12,1
5495457,6141298,6,7,-1
6028278,7122751,6,2,4
6028278,7122751,7,10,-3
6603408,8646999,1,4,-3
6603408,8646999,5,2,3
6603408,8646999,6,1,5
4811382,8712027,3,4,-1
4811382,8712027,5,1,4
7618451,8377129,1,3,-2
7618451,8377129,2,1,1
7618451,8377129,3,2,1
7618451,8377129,4,4,0
7618451,8377129,5,8,-3
7618451,8377129,6,7,-1
7618451,8377129,7,5,2
7618451,8377129,8,6,2
7618451,8377129,9,10,-1
5127536,8287188,1,1,0
5049052,6467450,2,1,1
5125203,8136314,9,4,5
6505177,6970846,4,12,-8
6505177,6970846,8,3,5
6505177,6970846,9,6,3
4539640,8615292,2,13,-11
4539640,8615292,11,8,3
4430035,8596010,3,7,-4
4430035,8596010,11,3,8
7331483,8251258,5,2,3
7331483,8251258,7,1,6
6972025,7918820,4,2,2
6972025,7918820,10,3,7
5649304,8737573,1,2,-1
5649304,8737573,4,10,-6
4839493,5051558,1,3,-2
4839493,5051558,2,12,-10
5101532,7179314,3,6,-3
5595923,6624445,1,12,-11
5595923,6624445,3,4,-1
5595923,6624445,4,1,3
5595923,6624445,6,5,1
5294452,6146682,1,1,0
5294452,6146682,6,2,4
5294452,6146682,7,4,3
5294452,6146682,12,10,2
7379687,7672022,4,1,3
5525126,8133382,12,10,2
5454407,7198076,1,3,-2
5454407,7198076,9,8,1
4629640,4784906,1,4,-3
4629640,4784906,3,8,-5
4629640,4784906,4,10,-6
4629640,4784906,6,1,5
4629640,4784906,7,7,0
4629640,4784906,10,3,7
5111363,6093353,10,12,-2
6385661,8713544,1,1,0
6385661,8713544,9,3,6
4570308,7784655,1,1,0
4570308,7784655,2,3,-1
4570308,7784655,9,10,-1
4570308,7784655,11,13,-2
5101253,5252851,5,12,-7
6482222,8657849,4,7,-3
6482222,8657849,9,4,5
6476779,7456579,1,12,-11
4102813,5266548,1,4,-3
4102813,5266548,11,1,10
4102813,5266548,13,2,11
6444304,8512872,1,2,-1
6444304,8512872,2,4,-2
