parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6444304,8512872,3,5,-2
6444304,8512872,6,12,-6
4524668,5220121,4,2,2
4524668,5220121,7,7,0
4524668,5220121,8,12,-4
5652820,6493501,5,7,-2
4199276,8459901,12,1,11
7826411,8718037,1,1,0
7826411,8718037,3,5,-2
7826411,8718037,7,9,-2
7826411,8718037,8,8,0
5251218,7675996,2,5,-3
5251218,7675996,3,1,2
5251218,7675996,7,8,-1
5251218,7675996,10,7,3
6068552,8262454,2,2,0
6068552,8262454,11,3,8
5601990,7820390,1,1,0
5601990,7820390,2,2,0
5601990,7820390,3,4,-1
5601990,7820390,4,9,-5
5601990,7820390,5,3,2
5601990,7820390,6,5,1
5601990,7820390,7,6,1
5601990,7820390,8,7,1
5601990,7820390,9,8,1
5601990,7820390,10,11,-1
5601990,7820390,11,12,-1
5601990,7820390,12,13,-1
6308887,8052045,3,4,-1
6308887,8052045,8,5,3
4719926,7028419,1,1,0
4719926,7028419,3,3,0
4871440,6484046,2,4,-2
4797144,6305194,1,1,0
4797144,6305194,5,2,3
4797144,6305194,11,5,6
4797144,6305194,12,4,8
6643973,8296988,4,2,2
6643973,8296988,12,3,9
5581658,8151113,13,11,2
4147679,6146706,9,2,7
4147679,6146706,10,11,-1
5519386,6947513,9,12,-3
4954688,5140130,1,1,0
4954688,5140130,2,3,-1
4954688,5140130,3,4,-1
4954688,5140130,5,6,-1
6151529,6940230,1,2,-1
6151529,6940230,5,12,-7
6151529,6940230,7,10,-3
5295107,6490205,1,4,-3
5295107,6490205,4,11,-7
4183428,6079541,1,2,-1
5025445,7589337,1,3,-2
5025445,7589337,3,2,1
4348384,5650386,4,3,1
4348384,5650386,6,5,1
7104883,7644568,3,13,-10
7104883,7644568,10,8,2
4396646,7087194,2,2,0
5401074,7640698,1,2,-1
4875155,6629168,13,8,5
6551299,8016809,4,4,0
6551299,8016809,5,2,3
6433645,8149048,5,3,2
4873346,6288236,1,11,-10
4873346,6288236,2,12,-10
4873346,6288236,3,5,-2
6382665,7883105,1,5,-4
6382665,7883105,2,2,0
6382665,7883105,9,9,0
6382665,7883105,10,13,-3
5040576,8191585,1,13,-12
5040576,8191585,3,5,-2
4317387,5562306,4,1,3
4317387,5562306,12,11,1
4270854,5017326,1,3,-2
4270854,5017326,2,8,-6
4270854,5017326,5,7,-2
4270854,5017326,6,9,-3
4270854,5017326,7,4,3
6084895,6653658,2,9,-7
6874211,7732977,2,6,-4
4941176,8295492,1,2,-1
4941176,8295492,2,1,1
4941176,8295492,4,3,1
4941176,8295492,13,7,6
4413080,5612137,2,4,-2
4413080,5612137,5,6,-1
4413080,5612137,6,8,-2
4413080,5612137,7,9,-2
4370616,4682735,3,1,2
4370616,4682735,7,6,1
4370616,4682735,13,7,6
6071281,8273072,9,6,3
6552428,7132744,7,5,2
4166967,6433464,3,8,-5
6517040,8684326,2,5,-3
4223287,4426631,1,2,-1
4498128,4688160,7,1,6
4800448,4910600,2,3,-1
4800448,4910600,10,8,2
4800448,4910600,11,2,9
6661302,8063711,1,8,-7
6661302,8063711,2,5,-3
6661302,8063711,4,3,1
6661302,8063711,9,9,0
6924375,7282582,2,2,0
6924375,7282582,8,1,7
6924375,7282582,12,7,5
4560246,6243505,4,2,2
4560246,6243505,8,11,-3
4560246,6243505,9,12,-3
5056988,5203673,3,2,1
5056988,5203673,5,3,2
5056988,5203673,7,1,6
5002281,6716954,11,5,6
5002281,6716954,12,8,4
6292668,8295450,1,1,0
6489636,8158497,5,5,0
6489636,8158497,11,6,5
6182883,6391666,9,13,-4
6340010,6546347,1,1,0
6340010,6546347,2,2,0
6340010,6546347,3,6,-3
6340010,6546347,9,4,5
5556413,8172894,1,7,-6
5556413,8172894,4,2,2
5556413,8172894,10,11,-1
5323111,8031921,8,3,5
5323111,8031921,9,8,1
7474963,8335032,3,9,-6
7474963,8335032,4,7,-3
7474963,8335032,11,12,-1
7474963,8335032,13,3,10
4493525,4695105,2,3,-1
4493525,4695105,7,10,-3
4493525,4695105,8,6,2
5389106,7338519,1,11,-10
5389106,7338519,4,2,2
6123561,8267196,9,1,8
7037193,8070606,6,8,-2
7388697,8040338,1,1,0
7388697,8040338,2,6,-4
7388697,8040338,5,4,1
7084856,8259444,9,3,6
5208661,5301017,1,1,0
5208661,5301017,5,9,-4
6203406,7056391,6,2,4
5317035,6228316,5,4,1
7711628,8460085,1,4,-3
7711628,8460085,3,3,0
7711628,8460085,11,2,9
5589272,6270605,1,12,-11
5589272,6270605,2,1,1
5589272,6270605,3,3,0
5589272,6270605,5,5,0
5589272,6270605,8,4,4
4000246,5018328,6,13,-7
3953402,4804028,10,13,-3
6123435,6435693,2,6,-4
5334217,8523883,5,4,1
6188428,6516135,1,2,-1
6188428,6516135,3,7,-4
6188428,6516135,4,1,3
6188428,6516135,8,6,2
5026902,7683103,3,1,2
4802211,5346111,2,12,-10
4802211,5346111,4,2,2
4802211,5346111,6,11,-5
4802211,5346111,11,3,8
5095482,6134683,2,9,-7
4836636,7924175,1,2,-1
4836636,7924175,7,5,2
6397186,8285446,5,2,3
6397186,8285446,8,3,5
6164469,6939039,3,11,-8
7269220,8189873,1,5,-4
7269220,8189873,2,1,1
7269220,8189873,10,12,-2
6279875,8490949,6,1,5
4695736,7728452,2,1,1
4695736,7728452,4,7,-3
4695736,7728452,10,6,4
4695736,7728452,12,3,9
4289173,6462145,3,8,-5
4289173,6462145,6,7,-1
4764666,6512415,8,3,5
4764666,6512415,13,2,11
4841541,5173917,2,12,-10
4841541,5173917,3,1,2
4841541,5173917,7,2,5
4841541,5173917,9,4,5
4841541,5173917,11,7,4
4249772,4904019,1,2,-1
4249772,4904019,2,5,-3
4249772,4904019,4,6,-2
4249772,4904019,5,1,4
4249772,4904019,6,4,2
4688169,7065508,4,4,0
4688169,7065508,6,9,-3
4630851,6629708,3,6,-3
5030807,7009496,1,1,0
5030807,7009496,3,3,0
7502902,8745105,4,8,-4
7502902,8745105,6,10,-4
7775297,7938197,11,2,9
6544020,8573956,1,4,-3
6544020,8573956,2,7,-5
6544020,8573956,8,1,7
7378874,7692309,2,8,-6
7378874,7692309,4,13,-9
7378874,7692309,6,7,-1
7378874,7692309,12,1,11
4203745,6990837,2,1,1
4203745,6990837,6,11,-5
6457772,7341005,11,2,9
6214200,7192260,4,2,2
6214200,7192260,7,8,-1
6653659,7118970,1,1,0
6653659,7118970,2,2,0
6653659,7118970,3,4,-1
6653659,7118970,4,3,1
6653659,7118970,5,9,-4
6129770,6916343,2,11,-9
6129770,6916343,6,2,4
6129770,6916343,8,9,-1
6129770,6916343,11,7,4
7105729,7622651,2,2,0
7105729,7622651,4,4,0
7105729,7622651,5,8,-3
7105729,7622651,6,10,-4
7105729,7622651,10,11,-1
7105729,7622651,11,3,8
7105729,7622651,13,5,8
4716117,5021243,3,5,-2
4716117,5021243,6,2,4
5176951,7186760,1,1,0
5176951,7186760,3,3,0
5176951,7186760,11,4,7
4877117,8360219,2,6,-4
4402091,7275271,1,3,-2
4402091,7275271,11,8,3
5415502,6922933,1,1,0
4887367,7841105,1,3,-2
6079426,8277567,2,3,-1
6079426,8277567,9,5,4
7185597,8276533,2,12,-10
6575556,7150512,3,2,1
6575556,7150512,6,1,5
6575556,7150512,7,8,-1
6575556,7150512,8,4,4
6575556,7150512,9,10,-1
6575556,7150512,10,5,5
6575556,7150512,11,12,-1
6575556,7150512,12,13,-1
3956517,8613966,1,2,-1
3956517,8613966,3,7,-4
6195972,6453655,1,1,0
6195972,6453655,9,6,3
6195972,6453655,10,2,8
4177819,6988005,1,5,-4
4177819,6988005,2,11,-9
4864743,5386650,1,2,-1
4864743,5386650,3,4,-1
6127736,6630738,4,6,-2
5116345,8271094,2,1,1
5116345,8271094,9,11,-2
5593927,7282789,8,5,3
5593927,7282789,9,1,8
7453553,7991222,1,3,-2
7453553,7991222,2,1,1
7453553,7991222,3,6,-3
7453553,7991222,4,11,-7
7453553,7991222,8,12,-4
7453553,7991222,9,9,0
6544611,7754798,2,1,1
6544611,7754798,3,3,0
6544611,7754798,4,4,0
6544611,7754798,8,8,0
5089692,8339239,2,5,-3
5089692,8339239,4,7,-3
5089692,8339239,11,1,10
3979932,4641505,2,5,-3
3979932,4641505,4,2,2
6560086,7589947,2,1,1
4953831,6422030,1,2,-1
4953831,6422030,2,1,1
4953831,6422030,11,5,6
4953831,6422030,13,6,7
4303835,5289041,2,1,1
7161936,8089461,8,10,-2
7439906,7653347,3,1,2
7439906,7653347,11,3,8
6427034,8047987,3,11,-8
5316344,6279817,1,3,-2
4135915,5405121,8,5,3
5339799,7682357,1,12,-11
5339799,7682357,2,1,1
5339799,7682357,4,2,2
6531999,8188985,2,3,-1
6531999,8188985,11,2,9
6312147,7775699,1,6,-5
6312147,7775699,3,3,0
6312147,7775699,5,2,3
4295879,4521527,2,1,1
4295879,4521527,3,12,-9
4295879,4521527,10,5,5
4295879,4521527,11,11,0
4834586,5406844,4,8,-4
5011698,6179939,1,13,-12
5011698,6179939,3,10,-7
5011698,6179939,12,2,10
4251528,7105514,7,7,0
4251528,7105514,12,13,-1
7044230,8056638,1,4,-3
7044230,8056638,2,1,1
5568732,8517087,2,4,-2
5568732,8517087,3,2,1
6085277,7289964,1,8,-7
6085277,7289964,10,1,9
4465756,5264315,1,7,-6
4465756,5264315,5,4,1
4465756,5264315,12,10,2
4756585,5168386,3,5,-2
4756585,5168386,5,2,3
4756585,5168386,6,6,0
4497250,6119595,12,2,10
4797316,5457006,5,5,0
4797316,5457006,6,7,-1
6575075,8689671,3,1,2
6575075,8689671,7,9,-2
6575075,8689671,9,4,5
5579472,8165575,4,6,-2
5579472,8165575,5,2,3
5327441,7376881,1,1,0
5327441,7376881,6,4,2
5327441,7376881,9,2,7
5327441,7376881,11,12,-1
5327441,7376881,12,13,-1
5327441,7376881,13,6,7
5647853,7892206,2,12,-10
5647853,7892206,4,1,3
5647853,7892206,7,4,3
4679374,4942701,7,11,-4
4679374,4942701,9,5,4
4789577,5292570,1,1,0
4789577,5292570,11,3,8
4162500,7755010,2,5,-3
4162500,7755010,5,1,4
4162500,7755010,11,6,5
3950143,8198493,1,4,-3
3950143,8198493,6,9,-3
5155812,5339440,2,10,-8
5155812,5339440,4,2,2
5656316,7320274,9,8,1
6149663,7691095,4,11,-7
3990794,4068948,1,1,0
3990794,4068948,2,2,0
7595870,7858942,2,2,0
7595870,7858942,4,7,-3
4127110,7844342,5,2,3
6471724,7935149,2,6,-4
6471724,7935149,7,3,4
6471724,7935149,9,7,2
6233148,7904211,2,4,-2
6233148,7904211,3,7,-4
4381063,8047483,5,6,-1
4381063,8047483,11,8,3
4381063,8047483,13,12,1
5587912,7063532,6,6,0
5587912,7063532,8,8,0
5587912,7063532,9,5,4
4671264,8117674,6,2,4
5396497,8279941,1,2,-1
5396497,8279941,7,6,1
5358525,7758653,4,2,2
7674650,8680522,1,2,-1
7674650,8680522,2,1,1
7674650,8680522,3,4,-1
7674650,8680522,12,9,3
7674650,8680522,13,10,3
4847788,7969436,9,11,-2
4621738,4941571,2,2,0
4621738,4941571,3,1,2
4621738,4941571,6,3,3
4116030,4757733,2,2,0
4116030,4757733,6,3,3
6471521,8644755,7,1,6
5404384,8195329,5,9,-4
4398915,6190735,1,6,-5
4032685,4937141,4,10,-6
5583786,6158033,2,13,-11
5583786,6158033,5,1,4
5583786,6158033,6,9,-3
4671445,5630539,8,1,7
4671445,5630539,12,3,9
7721152,8443226,10,5,5
4080423,4894179,4,4,0
4080423,4894179,7,7,0
6415327,7747708,3,6,-3
6415327,7747708,12,9,3
6520706,7238409,4,4,0
6243729,7930336,12,1,11
4801345,6547903,5,7,-2
7480109,7936527,1,1,0
7480109,7936527,2,2,0
7480109,7936527,3,11,-8
7480109,7936527,4,4,0
7480109,7936527,7,12,-5
7480109,7936527,8,10,-2
5597425,6524399,3,1,2
5597425,6524399,4,12,-8
4261005,6084770,4,2,2
4261005,6084770,7,5,2
4904100,7083275,2,2,0
4904100,7083275,5,9,-4
4904100,7083275,11,4,7
4393884,5179966,1,6,-5
4820446,7837815,1,1,0
4925041,8267265,7,6,1
4925041,8267265,10,9,1
5020219,8410806,3,8,-5
4003136,8215028,2,4,-2
6013087,8467851,1,12,-11
6013087,8467851,7,11,-4
5132622,7691009,1,2,-1
5132622,7691009,2,1,1
5132622,7691009,10,12,-2
7666094,8585484,4,1,3
7666094,8585484,7,4,3
4700823,4831894,1,12,-11
4700823,4831894,8,3,5
4317331,5519996,1,3,-2
4317331,5519996,3,5,-2
4317331,5519996,4,2,2
4317331,5519996,9,7,2
4317331,5519996,10,4,6
5488738,6088831,3,1,2
5488738,6088831,5,12,-7
4876640,7315936,6,11,-5
6304795,7114231,4,3,1
6304795,7114231,8,10,-2
5209229,8265736,2,1,1
5209229,8265736,4,6,-2
5209229,8265736,5,8,-3
5274695,5488652,1,6,-5
4169464,5322509,2,7,-5
4169464,5322509,3,1,2
5142273,6417891,2,3,-1
5598153,6940278,1,8,-7
5598153,6940278,2,10,-8
5598153,6940278,7,9,-2
5598153,6940278,13,7,6
4938233,7099427,1,2,-1
4938233,7099427,2,11,-9
4938233,7099427,8,4,4
6381496,7848803,5,11,-6
4189768,4451883,1,1,0
4189768,4451883,11,12,-1
4428284,4712102,2,5,-3
4428284,4712102,5,1,4
4428284,4712102,9,7,2
4428284,4712102,12,2,10
4452612,7828877,6,4,2
6424315,8421626,3,2,1
6560612,8077057,4,5,-1
6560612,8077057,6,6,0
6560612,8077057,8,11,-3
4527257,7355891,1,5,-4
4527257,7355891,2,12,-10
4527257,7355891,5,2,3
4527257,7355891,12,6,6
7287834,8029107,3,10,-7
7287834,8029107,4,7,-3
4235601,5354692,3,4,-1
4072520,4359515,1,6,-5
4072520,4359515,13,4,9
6350063,6851867,5,10,-5
6350063,6851867,8,6,2
5621787,6075982,7,7,0
5621787,6075982,10,3,7
5621787,6075982,11,1,10
4323776,5036197,5,3,2
4323776,5036197,12,4,8
4932051,4991056,5,5,0
6517848,7195771,1,11,-10
6517848,7195771,12,13,-1
6910041,7441264,3,5,-2
6910041,7441264,6,6,0
6910041,7441264,7,3,4
6910041,7441264,8,2,6
5484400,6494880,3,5,-2
6321960,7549693,5,2,3
5581594,7310512,2,1,1
5581594,7310512,5,2,3
4945062,5338684,1,2,-1
7298749,7761529,13,2,11
4274304,7073608,6,6,0
5324077,8359208,3,10,-7
5572427,6163297,2,3,-1
4904066,5271866,4,4,0
4904066,5271866,7,3,4
4904066,5271866,11,2,9
6597687,8098651,3,3,0
6597687,8098651,4,9,-5
6597687,8098651,10,2,8
5096629,6086748,1,3,-2
4386571,6918827,6,2,4
7090677,8197482,2,9,-7
7090677,8197482,5,2,3
5144292,8277056,8,7,1
7167025,7439766,1,4,-3
7167025,7439766,3,3,0
7167025,7439766,4,13,-9
7167025,7439766,8,7,1
6384750,7460539,2,8,-6
5228482,6073661,2,4,-2
5228482,6073661,4,7,-3
5228482,6073661,5,2,3
5228482,6073661,7,5,2
4543301,5134038,1,2,-1
4543301,5134038,3,6,-3
4543301,5134038,4,5,-1
4543301,5134038,5,10,-5
5229885,6857741,2,5,-3
6411198,6597928,3,5,-2
6411198,6597928,11,1,10
7035753,7650544,2,2,0
7035753,7650544,5,13,-8
7035753,7650544,10,4,6
7035753,7650544,12,6,6
4810470,8380273,4,2,2
7005325,7250685,3,6,-3
7005325,7250685,4,7,-3
7005325,7250685,5,5,0
7005325,7250685,6,2,4
7005325,7250685,10,13,-3
5417949,7498010,2,5,-3
4999775,5309030,7,12,-5
4999775,5309030,13,2,11
7729153,8054663,5,4,1
4377312,6964613,2,13,-11
4377312,6964613,4,7,-3
4377312,6964613,6,10,-4
4377312,6964613,7,1,6
6081532,7346065,2,5,-3
6081532,7346065,5,1,4
4854638,6450576,2,3,-1
4854638,6450576,6,1,5
5262305,7058437,4,6,-2
5463145,6576802,1,12,-11
6865865,7921624,6,10,-4
6889762,8453722,2,2,0
6889762,8453722,3,7,-4
6889762,8453722,4,5,-1
6889762,8453722,5,12,-7
6889762,8453722,6,4,2
6889762,8453722,7,3,4
6889762,8453722,9,8,1
6146343,8056976,9,10,-1
6343138,8027506,4,3,1
6343138,8027506,5,2,3
6343138,8027506,13,10,3
3936147,7048408,2,5,-3
3936147,7048408,9,7,2
5195936,5611759,3,3,0
5195936,5611759,4,7,-3
6866134,8437529,1,1,0
6866134,8437529,4,2,2
6092175,8024735,2,1,1
6092175,8024735,11,10,1
6092175,8024735,12,11,1
6933627,8289742,1,1,0
4135616,5348133,2,8,-6
5118026,7870670,3,1,2
5118026,7870670,6,2,4
4147838,5410237,1,13,-12
4147838,5410237,2,1,1
4147838,5410237,3,3,0
4147838,5410237,13,5,8
4792876,5220703,4,2,2
4792876,5220703,11,8,3
4617557,7336564,2,2,0
4617557,7336564,10,4,6
4617557,7336564,11,6,5
4617557,7336564,13,1,12
4635716,7128151,1,1,0
4635716,7128151,2,2,0
4693776,6503621,1,1,0
4693776,6503621,11,5,6
4063634,4233083,1,1,0
4063634,4233083,3,3,0
6209202,8281489,5,1,4
6209202,8281489,9,4,5
6209202,8281489,13,8,5
4605591,7760104,5,2,3
5581479,8036214,2,9,-7
6138103,7177827,3,4,-1
5628543,7140682,5,1,4
5628543,7140682,7,2,5
4161177,8585655,1,11,-10
4161177,8585655,12,13,-1
4279741,4574046,1,13,-12
4279741,4574046,2,1,1
4279741,4574046,3,5,-2
4279741,4574046,5,11,-6
4279741,4574046,7,4,3
4988355,8517970,2,3,-1
4988355,8517970,6,11,-5
6316793,6552373,4,1,3
4424807,8636809,6,5,1
5562685,8449450,2,3,-1
5562685,8449450,5,9,-4
5562685,8449450,12,4,8
5562685,8449450,13,8,5
7716037,8275606,4,1,3
6243957,7464479,1,3,-2
6243957,7464479,6,2,4
6363740,6513343,6,3,3
4460836,4660955,1,11,-10
4460836,4660955,5,2,3
4382593,4635921,2,1,1
4382593,4635921,6,9,-3
4382593,4635921,9,4,5
4131160,4989672,7,2,5
4131160,4989672,9,13,-4
4131160,4989672,11,11,0
4872641,8096524,4,13,-9
4855987,5155616,3,3,0
4855987,5155616,6,2,4
4855987,5155616,12,9,3
5487148,7676695,1,1,0
5487148,7676695,2,7,-5
6653812,8441818,1,6,-5
6653812,8441818,9,8,1
6653812,8441818,10,12,-2
4322641,5396657,2,8,-6
4322641,5396657,3,3,0
4436423,5116130,1,1,0
4436423,5116130,7,13,-6
4436423,5116130,11,6,5
5411647,8449758,3,1,2
4894631,6853278,2,4,-2
4894631,6853278,5,1,4
4894631,6853278,6,2,4
6612460,7988014,9,7,2
6140053,7491494,6,2,4
3958391,6282869,1,6,-5
3958391,6282869,6,2,4
4256110,6524288,2,1,1
4256110,6524288,6,11,-5
5521695,7115849,7,7,0
5521695,7115849,10,9,1
6280813,7625643,5,1,4
6280813,7625643,7,4,3
6280813,7625643,8,6,2
5344496,6177627,2,1,1
5344496,6177627,3,4,-1
5344496,6177627,11,8,3
5344496,6177627,13,13,0
7527647,8591576,1,2,-1
7527647,8591576,2,3,-1
4868867,5623609,5,2,3
5111398,6535886,4,3,1
5111398,6535886,5,4,1
5210785,6167278,4,6,-2
6286043,8533293,3,3,0
4561447,5269312,1,12,-11
4561447,5269312,4,2,2
4561447,5269312,6,3,3
4561447,5269312,7,11,-4
6081350,7046276,1,10,-9
6081350,7046276,4,2,2
6081350,7046276,6,12,-6
6147756,7859067,2,5,-3
6207767,8262723,1,5,-4
6207767,8262723,2,2,0
5188670,8156888,9,2,7
5188670,8156888,11,5,6
4047666,5024382,1,13,-12
4047666,5024382,2,10,-8
4047666,5024382,11,5,6
6262992,7003088,1,1,0
6262992,7003088,10,3,7
5481457,8370025,1,2,-1
5481457,8370025,5,1,4
5481457,8370025,7,12,-5
5481457,8370025,8,4,4
7571511,8266754,1,1,0
7571511,8266754,2,2,0
7571511,8266754,3,3,0
7571511,8266754,6,8,-2
4667953,6073527,1,3,-2
4667953,6073527,2,2,0
4667953,6073527,3,1,2
4764055,8523494,2,1,1
4764055,8523494,5,3,2
4764055,8523494,6,4,2
4764055,8523494,8,5,3
4764055,8523494,12,2,10
3945643,4201388,1,11,-10
3945643,4201388,5,9,-4
3945643,4201388,6,4,2
3945643,4201388,7,1,6
6267376,7052010,2,5,-3
6267376,7052010,4,1,3
6267376,7052010,8,2,6
6267376,7052010,11,9,2
6267376,7052010,13,11,2
4916094,5128027,1,6,-5
4916094,5128027,4,4,0
4224167,6612621,1,5,-4
4224167,6612621,2,1,1
4224167,6612621,3,4,-1
4224167,6612621,8,2,6
5381526,7099050,1,1,0
7380365,7562489,2,3,-1
7380365,7562489,3,5,-2
7380365,7562489,6,1,5
7380365,7562489,10,2,8
8414644,8652203,1,10,-9
5014388,5283939,1,1,0
5014388,5283939,2,4,-2
5089826,8221269,3,11,-8
5048118,8270914,1,2,-1
5048118,8270914,2,1,1
5048118,8270914,12,11,1
4022594,5391222,2,4,-2
5098520,6270627,3,9,-6
5098520,6270627,13,7,6
7007029,7275024,7,1,6
6936042,8657174,3,2,1
6936042,8657174,5,3,2
6936042,8657174,10,6,4
6936042,8657174,11,7,4
6151262,8332724,7,13,-6
6174325,6517532,4,3,1
4611198,7137550,3,6,-3
4611198,7137550,6,5,1
5150797,7362090,2,1,1
5150797,7362090,5,11,-6
3988997,7287483,2,10,-8
3988997,7287483,4,1,3
3988997,7287483,5,13,-8
3988997,7287483,13,8,5
7953201,8396183,1,1,0
7953201,8396183,2,3,-1
7953201,8396183,3,4,-1
7953201,8396183,4,6,-2
7953201,8396183,13,13,0
3991729,4112877,3,1,2
3991729,4112877,8,9,-1
3991729,4112877,9,4,5
3991729,4112877,11,8,3
5099934,5560440,1,8,-7
5099934,5560440,2,2,0
7690074,8549696,1,1,0
7690074,8549696,4,8,-4
7690074,8549696,9,4,5
4999718,7388597,3,8,-5
4999718,7388597,5,5,0
4999718,7388597,6,6,0
4698632,7702291,1,1,0
5236221,6454350,8,5,3
5236221,6454350,10,1,9
6064734,7039033,10,13,-3
5221538,7214286,1,2,-1
5240734,6136366,1,8,-7
5240734,6136366,2,1,1
5240734,6136366,4,12,-8
6145146,8099816,1,10,-9
6145146,8099816,3,1,2
6145146,8099816,4,8,-4
4767419,8341778,2,2,0
7291985,8084955,11,1,10
6445751,7715499,2,2,0
6445751,7715499,8,4,4
6445751,7715499,12,6,6
6445751,7715499,13,13,0
6121504,7371916,2,7,-5
4794260,8272343,2,7,-5
4794260,8272343,3,2,1
4605763,7977505,1,12,-11
4605763,7977505,3,13,-10
4605763,7977505,11,8,3
4044158,6261591,6,4,2
5207671,7135033,7,4,3
6999014,7479910,5,7,-2
6999014,7479910,8,10,-2
6120350,6517419,1,1,0
6120350,6517419,2,2,0
6120350,6517419,3,10,-7
6120350,6517419,6,7,-1
6272562,8001302,5,4,1
6457524,7654324,1,1,0
6457524,7654324,6,10,-4
6457524,7654324,12,12,0
4265618,7887517,2,11,-9
4414438,6313826,6,10,-4
4414438,6313826,8,2,6
6073190,7047348,5,13,-8
6073190,7047348,7,8,-1
5587526,8074515,7,3,4
7432723,7990326,1,1,0
7432723,7990326,11,2,9
7319238,8551796,3,2,1
7319238,8551796,4,1,3
7319238,8551796,6,3,3
7319238,8551796,7,12,-5
7319238,8551796,11,11,0
7319238,8551796,12,13,-1
5598887,6125643,1,2,-1
5598887,6125643,2,1,1
5598887,6125643,6,11,-5
5598887,6125643,7,3,4
4184425,8186400,8,11,-3
7096535,7748082,6,5,1
7096535,7748082,11,12,-1
5151120,7084189,1,4,-3
5027377,5249215,2,3,-1
5027377,5249215,3,1,2
5027377,5249215,4,9,-5
4773829,7109621,2,10,-8
4773829,7109621,12,8,4
4624782,5277806,9,7,2
7556552,8602837,1,1,0
7556552,8602837,3,2,1
7556552,8602837,5,6,-1
7556552,8602837,7,3,4
4894594,5272425,13,5,8
4285463,6846281,1,7,-6
4285463,6846281,3,5,-2
4285463,6846281,6,2,4
7673020,8590036,1,4,-3
4460842,7222424,2,5,-3
5363425,7092376,10,3,7
3988374,5587105,8,5,3
4000091,5562866,5,2,3
4000091,5562866,9,3,6
4489123,7968170,1,8,-7
4489123,7968170,4,11,-7
5201976,7802388,1,1,0
5201976,7802388,2,2,0
5201976,7802388,10,5,5
5221844,8692196,6,2,4
4566574,4718303,5,2,3
4566574,4718303,10,1,9
5364083,7076856,10,7,3
4233274,6942840,1,1,0
5331972,8361078,2,3,-1
4764246,5281542,8,3,5
4519522,6204764,5,9,-4
4571685,6537417,5,5,0
4571685,6537417,10,3,7
7448958,8424236,1,1,0
7278689,8128169,4,2,2
7278689,8128169,7,5,2
7278689,8128169,13,1,12
4757497,8238264,2,1,1
4757497,8238264,4,2,2
4236807,4605299,6,1,5
7536046,8297428,1,3,-2
7536046,8297428,3,1,2
7536046,8297428,4,6,-2
5271693,7004678,2,1,1
5271693,7004678,5,8,-3
5271693,7004678,7,3,4
7653803,7917726,1,1,0
7653803,7917726,2,2,0
7653803,7917726,5,3,2
7653803,7917726,10,9,1
6411281,8049725,1,1,0
6411281,8049725,4,2,2
7324489,8340110,1,4,-3
7324489,8340110,3,3,0
7324489,8340110,11,8,3
6136016,7867247,3,9,-6
6136016,7867247,6,13,-7
6136016,7867247,8,5,3
7120844,7383523,1,4,-3
7120844,7383523,7,10,-3
5450490,8073933,2,1,1
5450490,8073933,6,13,-7
4484029,7058194,5,4,1
4607052,4906664,13,12,1
7431342,8240715,5,12,-7
7431342,8240715,6,5,1
5139383,5359992,4,4,0
5434994,7660947,5,7,-2
5428760,6654835,2,9,-7
5428760,6654835,11,12,-1
6472239,7049700,1,1,0
6472239,7049700,2,3,-1
6472239,7049700,3,5,-2
6472239,7049700,4,2,2
6472239,7049700,5,4,1
6472239,7049700,6,6,0
6472239,7049700,7,7,0
6472239,7049700,8,12,-4
6472239,7049700,9,9,0
6472239,7049700,10,11,-1
6472239,7049700,11,13,-2
6246996,7899712,1,1,0
6634622,8047507,1,1,0
6634622,8047507,3,5,-2
6634622,8047507,4,2,2
6634622,8047507,9,4,5
6634622,8047507,10,10,0
6634622,8047507,12,6,6
6634622,8047507,13,8,5
6504301,7482764,5,2,3
5397323,7489309,10,2,8
6144848,7079176,6,5,1
6144848,7079176,12,7,5
5016073,7459730,3,1,2
