parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4667742,7191852,1,2,-1
7090089,8678230,2,8,-6
7090089,8678230,11,6,5
6147976,6850513,6,2,4
4597141,5596795,1,4,-3
7821185,8014060,1,8,-7
7821185,8014060,6,3,3
7821185,8014060,7,4,3
7821185,8014060,9,10,-1
7821185,8014060,11,2,9
4105491,6533884,4,1,3
4425384,7792406,3,6,-3
4425384,7792406,9,5,4
5322768,6072059,6,2,4
5233536,5347462,6,9,-3
5233536,5347462,8,10,-2
7978798,8681909,1,9,-8
7978798,8681909,7,3,4
7978798,8681909,8,5,3
3973376,6264059,1,1,0
7407196,7740283,1,6,-5
7407196,7740283,2,1,1
7407196,7740283,3,3,0
7407196,7740283,4,2,2
7407196,7740283,7,4,3
7407196,7740283,8,5,3
7407196,7740283,9,7,2
7407196,7740283,10,8,2
6634830,7438582,10,3,7
6549789,7546152,8,5,3
6194861,6870337,6,2,4
4995080,7925016,7,12,-5
4995080,7925016,12,1,11
4010885,5632434,2,12,-10
6152944,7686841,2,11,-9
6152944,7686841,3,2,1
6152944,7686841,4,4,0
6084572,6920041,7,3,4
6477392,8747315,10,5,5
4559796,4760380,1,5,-4
4559796,4760380,2,12,-10
4559796,4760380,4,1,3
4559796,4760380,11,13,-2
6503782,8748948,4,11,-7
6503782,8748948,5,4,1
6503782,8748948,6,7,-1
6503782,8748948,11,3,8
4582324,7585219,1,2,-1
4582324,7585219,3,3,0
4582324,7585219,6,12,-6
5559876,7711382,7,5,2
5034569,7552531,1,2,-1
5034569,7552531,3,9,-6
5034569,7552531,11,8,3
7025747,8087562,4,2,2
7025747,8087562,13,9,4
4643079,8136243,3,1,2
4643079,8136243,4,9,-5
4643079,8136243,12,4,8
4890090,7034672,6,2,4
4890090,7034672,10,9,1
5064244,5271660,1,1,0
5064244,5271660,2,12,-10
5064244,5271660,7,6,1
5064244,5271660,9,10,-1
4696595,7597498,6,13,-7
4696595,7597498,10,1,9
4696595,7597498,12,4,8
5265586,6260478,2,1,1
5265586,6260478,8,7,1
5265586,6260478,13,2,11
6654739,7660804,1,3,-2
6654739,7660804,2,4,-2
5604281,8293150,3,2,1
5604281,8293150,4,8,-4
5345272,7941001,5,5,0
4676092,5576480,11,6,5
4567817,5328209,1,7,-6
3966746,7709497,1,7,-6
3966746,7709497,3,12,-9
3966746,7709497,4,1,3
3966746,7709497,7,2,5
5082129,8157128,5,13,-8
7201313,8550338,2,2,0
7220390,8580211,1,1,0
7220390,8580211,2,2,0
7220390,8580211,3,3,0
7220390,8580211,4,4,0
7220390,8580211,5,5,0
7220390,8580211,6,6,0
7220390,8580211,7,7,0
7220390,8580211,8,8,0
7220390,8580211,9,9,0
7220390,8580211,10,10,0
7220390,8580211,11,11,0
7220390,8580211,12,12,0
7220390,8580211,13,13,0
7393279,8360857,4,6,-2
7393279,8360857,7,4,3
7393279,8360857,9,7,2
7826923,8528816,12,1,11
4297571,4766302,5,10,-5
4297571,4766302,6,4,2
4297571,4766302,12,12,0
5023368,5342539,2,7,-5
4413633,4497324,5,8,-3
4413633,4497324,8,5,3
4413633,4497324,12,11,1
6563909,7460642,1,1,0
6563909,7460642,3,7,-4
6563909,7460642,13,2,11
6839747,8111692,7,1,6
4361859,4670802,7,11,-4
4361859,4670802,10,10,0
6287968,8338297,7,1,6
7218232,8486070,1,2,-1
7218232,8486070,2,12,-10
7218232,8486070,8,1,7
5528842,7076892,3,1,2
5528842,7076892,8,13,-5
4774339,6916492,3,1,2
4774339,6916492,4,5,-1
4502345,6244239,1,1,0
4502345,6244239,4,2,2
4502345,6244239,6,5,1
6206913,7048751,3,2,1
6206913,7048751,4,9,-5
6206913,7048751,7,4,3
6206913,7048751,10,1,9
4938228,7753856,13,7,6
6673815,7572820,8,1,7
7352799,8396141,6,7,-1
7352799,8396141,8,2,6
7352799,8396141,9,11,-2
5521712,8107505,3,5,-2
5521712,8107505,5,1,4
6250373,7497246,1,5,-4
6122138,6487081,2,13,-11
3981285,4086898,1,3,-2
3981285,4086898,4,12,-8
3981285,4086898,6,11,-5
3981285,4086898,7,5,2
4776943,5395506,13,1,12
5079280,5344866,1,1,0
5079280,5344866,4,9,-5
5079280,5344866,11,4,7
5079280,5344866,12,5,7
4936570,7244217,11,6,5
5634052,6366930,2,1,1
5634052,6366930,8,3,5
5634052,6366930,10,2,8
7073578,8356935,2,7,-5
7073578,8356935,10,2,8
4420754,5239307,2,2,0
4420754,5239307,3,13,-10
6091058,7854230,2,2,0
6091058,7854230,3,6,-3
6091058,7854230,4,7,-3
6091058,7854230,12,12,0
5027264,7675758,1,3,-2
5027264,7675758,3,9,-6
5027264,7675758,8,2,6
5190761,6478776,3,5,-2
3971401,6065491,1,1,0
3971401,6065491,3,4,-1
4807114,7184321,2,3,-1
4807114,7184321,8,8,0
6215818,7447511,4,1,3
7266595,7779026,1,1,0
7266595,7779026,5,10,-5
7266595,7779026,6,3,3
7266595,7779026,8,13,-5
5198893,6067095,1,7,-6
5198893,6067095,2,2,0
4379434,5621393,1,2,-1
4379434,5621393,2,1,1
4379434,5621393,5,5,0
5220420,5488423,1,10,-9
5220420,5488423,5,9,-4
5220420,5488423,7,7,0
4265329,4723620,4,3,1
4265329,4723620,12,4,8
5084413,5374849,1,6,-5
5084413,5374849,3,1,2
5084413,5374849,7,2,5
4795683,5318863,4,6,-2
4795683,5318863,11,11,0
6816048,7605680,5,5,0
6816048,7605680,7,6,1
6816048,7605680,8,9,-1
6030736,7060404,7,3,4
6030736,7060404,11,2,9
4543962,7390302,4,4,0
4543962,7390302,5,8,-3
4543962,7390302,9,1,8
7658797,7964272,1,7,-6
7658797,7964272,3,10,-7
7658797,7964272,4,2,2
7658797,7964272,5,5,0
7658797,7964272,6,11,-5
7658797,7964272,7,4,3
7658797,7964272,10,3,7
6349525,8584896,1,9,-8
6349525,8584896,2,13,-11
6349525,8584896,3,3,0
6349525,8584896,4,2,2
5571880,6420579,1,5,-4
5571880,6420579,2,1,1
5276911,8588804,1,8,-7
5276911,8588804,2,5,-3
4991187,6100730,2,1,1
4991187,6100730,3,3,0
4575094,7731194,10,10,0
4575094,7731194,11,1,10
4111564,6487783,1,7,-6
4111564,6487783,3,3,0
6088204,7277259,10,6,4
7030815,7282648,3,4,-1
7030815,7282648,4,6,-2
6546092,7609832,5,1,4
6546092,7609832,10,10,0
5647321,7765905,1,2,-1
5647321,7765905,2,10,-8
6169739,6915349,1,9,-8
6169739,6915349,2,2,0
6169739,6915349,3,4,-1
6169739,6915349,4,6,-2
6169739,6915349,5,5,0
5225100,7772176,1,3,-2
4883505,5205177,7,2,5
3950301,6071984,4,6,-2
6234916,8439768,1,1,0
6234916,8439768,2,10,-8
6234916,8439768,3,7,-4
5615251,7248855,4,11,-7
5615251,7248855,6,13,-7
7149347,8249364,1,13,-12
7149347,8249364,5,9,-4
5454103,8412752,2,2,0
5454103,8412752,12,8,4
5078976,7300038,2,3,-1
5078976,7300038,4,9,-5
4429252,4712043,1,1,0
4429252,4712043,2,4,-2
4429252,4712043,3,5,-2
4429252,4712043,7,2,5
4429252,4712043,8,10,-2
4429252,4712043,9,6,3
4044391,4136367,3,1,2
4044391,4136367,5,3,2
4908199,5152975,1,6,-5
4908199,5152975,2,5,-3
4908199,5152975,3,8,-5
4087868,4688275,1,3,-2
4087868,4688275,2,13,-11
7673180,8656360,1,1,0
7673180,8656360,2,5,-3
7673180,8656360,9,12,-3
4016833,7665420,2,1,1
4016833,7665420,9,8,1
4604995,8070774,2,4,-2
4604995,8070774,4,1,3
6348979,6538774,1,1,0
6348979,6538774,5,9,-4
6348979,6538774,9,5,4
5150116,6484148,1,1,0
5150116,6484148,8,5,3
5150116,6484148,10,13,-3
5503552,6848905,3,13,-10
5503552,6848905,5,4,1
6124977,8482859,8,2,6
6124977,8482859,12,3,9
4892301,7370863,1,10,-9
4892301,7370863,3,3,0
4567652,5143253,2,6,-4
4634135,5313389,4,2,2
4634135,5313389,8,3,5
5258263,6482571,13,2,11
6363057,7304587,1,1,0
5455421,6392234,1,12,-11
5455421,6392234,4,7,-3
6491755,7533769,6,11,-5
4111297,8740050,2,3,-1
6527060,6896073,1,6,-5
6527060,6896073,2,5,-3
6527060,6896073,3,1,2
6527060,6896073,4,9,-5
6527060,6896073,6,4,2
6527060,6896073,10,3,7
6451415,7612367,9,2,7
5305203,6892112,2,7,-5
5305203,6892112,7,4,3
5079669,7586728,7,3,4
6071809,6664187,1,11,-10
4986736,8524146,5,1,4
3964980,7569710,1,1,0
3964980,7569710,3,2,1
3964980,7569710,4,9,-5
3964980,7569710,6,8,-2
3964980,7569710,9,3,6
3964980,7569710,12,11,1
3964980,7569710,13,4,9
4464117,7505030,9,13,-4
6650875,6952569,4,9,-5
6932426,8439765,3,1,2
6932426,8439765,13,8,5
4341954,7038242,4,8,-4
4560191,8465063,1,3,-2
4560191,8465063,4,4,0
4560191,8465063,13,12,1
5002170,6602161,1,3,-2
5002170,6602161,3,11,-8
4604788,6211252,7,4,3
4126137,8147485,1,2,-1
4126137,8147485,2,1,1
5006220,5346601,10,3,7
5006220,5346601,13,9,4
4752674,7637418,5,9,-4
4752674,7637418,7,6,1
4752674,7637418,11,8,3
8060476,8443159,1,1,0
8060476,8443159,11,2,9
4873547,7100911,1,2,-1
7017294,8327566,1,1,0
7017294,8327566,5,4,1
5063610,7953839,8,2,6
5007154,7614476,1,11,-10
5007154,7614476,4,6,-2
5007154,7614476,12,4,8
6339644,7218629,2,2,0
6339644,7218629,11,13,-2
4184196,7144250,8,5,3
6774590,8159162,3,6,-3
5633912,8433314,7,3,4
6616596,7666224,1,1,0
5238293,6237998,1,1,0
5238293,6237998,3,4,-1
5238293,6237998,5,3,2
5238293,6237998,7,12,-5
5233689,7652499,11,10,1
4093042,8641325,1,3,-2
4093042,8641325,12,8,4
4093042,8641325,13,4,9
4782814,7967006,5,3,2
5571431,6380505,2,1,1
5571431,6380505,10,12,-2
6379707,8377952,3,2,1
6379707,8377952,9,3,6
5526181,7858910,8,6,2
5409256,7063348,10,8,2
5089594,5492946,13,1,12
6671778,8132186,9,9,0
6671778,8132186,13,8,5
6337761,8077381,2,8,-6
6337761,8077381,8,12,-4
5118082,8678471,1,1,0
5118082,8678471,2,12,-10
5118082,8678471,8,10,-2
5118082,8678471,9,6,3
4555323,7534398,2,1,1
4555323,7534398,9,10,-1
6193971,8187588,5,3,2
4227155,8115152,6,6,0
4878389,6328498,1,2,-1
4878389,6328498,2,4,-2
4878389,6328498,3,8,-5
6119935,7660747,1,1,0
6119935,7660747,12,10,2
7048745,8690755,6,7,-1
5281038,7441970,1,3,-2
6096169,7837831,3,1,2
6076034,7774123,2,1,1
6076034,7774123,6,5,1
7272558,8145482,4,12,-8
7272558,8145482,12,6,6
6335029,7247364,6,2,4
6335029,7247364,7,3,4
6336124,6986101,1,8,-7
5623601,6295554,12,5,7
5268930,7664171,2,2,0
5268930,7664171,3,9,-6
4280090,4884161,1,4,-3
4280090,4884161,9,13,-4
4280090,4884161,11,7,4
4280090,4884161,13,2,11
5454009,8285203,4,8,-4
5454009,8285203,7,2,5
5375226,8234509,1,4,-3
5375226,8234509,12,8,4
5375226,8234509,13,3,10
6156974,6354070,1,6,-5
6544088,8381672,5,4,1
5358634,7951745,8,7,1
5573127,8006853,1,5,-4
5573127,8006853,7,7,0
4430629,7085335,12,3,9
4530418,6401455,1,1,0
4530418,6401455,7,2,5
4530418,6401455,10,4,6
6924757,7548110,1,3,-2
6924757,7548110,2,7,-5
6924757,7548110,4,10,-6
6924757,7548110,9,2,7
6417816,7064729,1,5,-4
6417816,7064729,5,4,1
6417816,7064729,6,1,5
5026160,7420672,9,12,-3
4425980,5312669,9,8,1
6297103,6566191,2,2,0
6297103,6566191,4,1,3
6298170,8107687,1,1,0
6298170,8107687,2,13,-11
6298170,8107687,6,8,-2
6298170,8107687,7,4,3
6298170,8107687,11,10,1
7504982,8305252,2,3,-1
7042029,8227687,2,3,-1
7042029,8227687,10,12,-2
7042029,8227687,11,1,10
7042029,8227687,12,9,3
7042029,8227687,13,7,6
3973346,5341589,1,2,-1
3973346,5341589,9,3,6
3973346,5341589,11,5,6
6349828,8251242,3,7,-4
6349828,8251242,5,3,2
6349828,8251242,7,4,3
6339621,7073113,3,4,-1
6339621,7073113,11,10,1
5418376,7498614,8,11,-3
5075694,6992596,1,4,-3
5075694,6992596,2,1,1
6892121,8463442,2,7,-5
6892121,8463442,5,13,-8
6892121,8463442,13,5,8
6261953,7067344,2,1,1
4895206,6866097,4,2,2
4895206,6866097,5,1,4
4895206,6866097,6,8,-2
6947772,8027695,4,4,0
4367876,5074558,5,9,-4
4367876,5074558,10,6,4
4011176,4294739,2,2,0
4011176,4294739,8,7,1
4011176,4294739,10,3,7
4381400,4713466,1,2,-1
4381400,4713466,2,1,1
4381400,4713466,4,13,-9
6174311,8057549,12,4,8
6246231,7532997,8,9,-1
4623754,6914507,11,11,0
4394875,4676698,1,3,-2
4394875,4676698,6,11,-5
4394875,4676698,7,13,-6
4394875,4676698,10,1,9
7712615,8387933,1,4,-3
7712615,8387933,3,6,-3
7712615,8387933,4,7,-3
7712615,8387933,5,8,-3
7712615,8387933,6,2,4
7542338,7830697,5,5,0
7542338,7830697,11,2,9
7542338,7830697,12,3,9
4053556,4526886,2,2,0
4053556,4526886,4,4,0
4053556,4526886,13,9,4
4632976,7728084,6,5,1
6241961,7691985,5,7,-2
4815452,6030353,13,1,12
5020181,5217475,1,10,-9
4427820,5051469,3,2,1
5047251,5320862,9,2,7
5055524,6360974,5,1,4
6233575,7650340,2,1,1
6233575,7650340,9,5,4
5396492,8094683,1,5,-4
6320117,8525303,3,7,-4
6271847,7098930,6,10,-4
5217010,7912552,6,2,4
6594244,8509164,13,13,0
4737802,7147792,7,3,4
4492523,7686074,3,8,-5
4492523,7686074,6,13,-7
4492523,7686074,13,10,3
6260222,8033600,10,6,4
7162676,8185795,3,10,-7
7162676,8185795,12,2,10
5366462,8162963,2,12,-10
6338790,8437966,7,8,-1
5408465,8175093,4,3,1
7318774,8267767,1,1,0
7318774,8267767,9,5,4
7318774,8267767,13,12,1
6063237,6503371,9,13,-4
4487910,7135128,1,2,-1
4487910,7135128,2,3,-1
4487910,7135128,5,1,4
4487910,7135128,6,5,1
4487910,7135128,7,6,1
4487910,7135128,8,11,-3
5267888,7107934,2,5,-3
4028925,7325787,1,10,-9
4028925,7325787,3,2,1
4204681,7407457,2,2,0
4204681,7407457,4,7,-3
4204681,7407457,6,8,-2
5391199,7632265,2,1,1
5391199,7632265,3,5,-2
6317028,7382258,5,9,-4
5092056,8485253,2,1,1
5092056,8485253,7,12,-5
5092056,8485253,9,13,-4
4068326,4958389,6,8,-2
5451014,8541724,2,13,-11
7881275,8023481,3,2,1
7881275,8023481,11,8,3
6840861,8376855,5,2,3
5068151,6468168,11,1,10
7755847,7948685,1,1,0
7755847,7948685,2,2,0
7755847,7948685,3,3,0
7755847,7948685,4,4,0
7755847,7948685,5,7,-2
7755847,7948685,6,5,1
7755847,7948685,7,6,1
7755847,7948685,8,8,0
7755847,7948685,9,9,0
7755847,7948685,10,10,0
7755847,7948685,11,11,0
7755847,7948685,12,12,0
7755847,7948685,13,13,0
4495754,4986010,2,6,-4
4495754,4986010,6,8,-2
6364597,8534981,1,7,-6
6364597,8534981,6,4,2
6364597,8534981,7,6,1
4466380,4676195,2,5,-3
4466380,4676195,8,2,6
4466380,4676195,12,3,9
5385166,6546946,1,2,-1
5385166,6546946,3,3,0
5557620,6292029,1,3,-2
5557620,6292029,2,2,0
5557620,6292029,7,1,6
4789306,7264519,9,10,-1
7531688,8574406,1,3,-2
7531688,8574406,3,7,-4
7531688,8574406,4,5,-1
4780664,5310470,1,1,0
4780664,5310470,5,3,2
4780664,5310470,6,12,-6
6307537,6642920,3,3,0
6646662,7122079,3,9,-6
6068570,7121160,2,5,-3
6068570,7121160,8,11,-3
6068570,7121160,12,6,6
4950408,6911570,1,2,-1
7026219,8360001,3,1,2
6460040,7650296,3,10,-7
6460040,7650296,10,11,-1
4431567,7794880,5,6,-1
6302815,7837581,1,2,-1
6302815,7837581,4,4,0
6302815,7837581,8,5,3
6302815,7837581,10,10,0
5634250,8336430,8,11,-3
6155099,7077741,4,10,-6
6671705,7287132,5,1,4
6288332,7206197,5,2,3
6288332,7206197,7,3,4
7110575,7693311,2,2,0
7110575,7693311,4,7,-3
7110575,7693311,7,11,-4
6369595,7898275,2,6,-4
5341044,8067948,4,1,3
5341044,8067948,6,10,-4
5341044,8067948,8,7,1
6269472,8264009,9,1,8
6291891,7700456,2,7,-5
6291891,7700456,4,2,2
6291891,7700456,6,5,1
6291891,7700456,9,4,5
4264705,7055429,4,1,3
4264705,7055429,6,11,-5
4264705,7055429,9,2,7
4264705,7055429,10,9,1
6662469,7716852,8,13,-5
6662469,7716852,9,2,7
6662469,7716852,10,1,9
4673406,4840627,1,1,0
4673406,4840627,4,13,-9
4673406,4840627,10,7,3
5452223,6259996,3,2,1
5452223,6259996,13,3,10
5400247,6087837,4,7,-3
6275786,7425835,1,5,-4
6275786,7425835,2,8,-6
6275786,7425835,4,10,-6
5025874,8191654,3,1,2
5025874,8191654,9,2,7
5025874,8191654,12,7,5
6376933,7193832,11,5,6
6376933,7193832,13,12,1
6352783,7812111,9,7,2
6352783,7812111,10,4,6
6352783,7812111,11,1,10
5340630,6368690,1,3,-2
6296643,7578849,2,2,0
3999473,5636564,2,3,-1
3999473,5636564,9,4,5
5161157,6538929,2,2,0
5161157,6538929,11,4,7
5161157,6538929,13,13,0
5505030,6457289,1,2,-1
5505030,6457289,9,8,1
5505030,6457289,12,10,2
6848508,8167052,1,12,-11
5124728,8641168,2,3,-1
5124728,8641168,3,5,-2
4820290,5074315,6,4,2
4820290,5074315,8,2,6
4623954,4901209,1,11,-10
4623954,4901209,2,2,0
5032801,5600278,5,2,3
5032801,5600278,7,6,1
5364633,7678301,8,1,7
7093958,8222584,11,1,10
4385296,8228165,1,2,-1
4385296,8228165,4,10,-6
4385296,8228165,8,6,2
4132703,4325863,7,1,6
6617183,7141489,3,8,-5
6617183,7141489,4,3,1
6617183,7141489,5,5,0
6617183,7141489,11,2,9
4044553,6415610,10,1,9
5249983,6193547,7,6,1
4403805,4563036,1,2,-1
4403805,4563036,9,9,0
4403805,4563036,13,6,7
3934578,4106493,2,7,-5
3934578,4106493,3,9,-6
3934578,4106493,7,2,5
4062188,4702079,1,1,0
4062188,4702079,3,12,-9
4062188,4702079,6,8,-2
4062188,4702079,8,13,-5
4062188,4702079,10,6,4
7558740,7706933,2,1,1
7558740,7706933,4,8,-4
7558740,7706933,9,5,4
7558740,7706933,10,7,3
6641513,7106011,2,6,-4
6641513,7106011,11,3,8
7181696,7752553,5,5,0
5453596,5597500,5,2,3
5453596,5597500,11,11,0
4041431,6891303,1,1,0
4041431,6891303,3,11,-8
5399363,8124057,6,9,-3
6192305,8275516,2,1,1
6192305,8275516,9,8,1
6192305,8275516,10,12,-2
6357575,7637005,2,1,1
6357575,7637005,9,10,-1
6357575,7637005,10,7,3
4810241,5281206,1,6,-5
6355216,8257648,3,11,-8
4385393,4875222,3,2,1
4385393,4875222,4,11,-7
4385393,4875222,13,1,12
4565847,6428901,3,12,-9
4565847,6428901,6,3,3
4565847,6428901,10,10,0
4565847,6428901,11,11,0
4902816,5373030,2,8,-6
4902816,5373030,8,7,1
5653830,7655926,1,4,-3
5578269,8615368,1,6,-5
5578269,8615368,2,12,-10
5578269,8615368,9,2,7
5415476,6457561,2,2,0
5415476,6457561,9,7,2
5415476,6457561,10,10,0
5147290,8163184,6,4,2
5147290,8163184,9,6,3
7029732,8052638,2,1,1
7574321,8051319,4,11,-7
6240109,7672546,2,3,-1
6180886,6635825,1,2,-1
6180886,6635825,3,1,2
5309310,7990663,2,6,-4
5309310,7990663,4,1,3
5030433,6849242,2,2,0
5030433,6849242,3,3,0
5353733,6367404,2,6,-4
5353733,6367404,3,3,0
5353733,6367404,5,11,-6
5353733,6367404,8,4,4
5353733,6367404,9,8,1
6214923,8043534,11,2,9
6444101,6921468,7,2,5
6444101,6921468,10,13,-3
4538603,8357831,2,4,-2
4538603,8357831,9,1,8
6967125,7968998,1,3,-2
6967125,7968998,3,4,-1
6967125,7968998,6,10,-4
6967125,7968998,9,1,8
6967125,7968998,10,6,4
5533097,6542751,5,10,-5
6416730,7149074,1,1,0
6416730,7149074,2,2,0
6416730,7149074,3,3,0
6416730,7149074,4,4,0
6416730,7149074,5,5,0
6416730,7149074,6,8,-2
6416730,7149074,7,6,1
6416730,7149074,9,7,2
6416730,7149074,10,9,1
6416730,7149074,11,10,1
6416730,7149074,12,11,1
6416730,7149074,13,12,1
6165204,7837696,1,2,-1
5597171,7694983,2,10,-8
5597171,7694983,9,12,-3
5597171,7694983,10,13,-3
5597171,7694983,12,8,4
5402856,7096982,2,11,-9
6409257,7963588,2,9,-7
6409257,7963588,3,3,0
6409257,7963588,6,5,1
6856868,8406960,8,5,3
6856868,8406960,11,4,7
5204897,8527615,4,5,-1
5204897,8527615,6,3,3
7483229,8477571,6,5,1
6576317,7713609,6,10,-4
6576317,7713609,8,6,2
5652521,6489782,2,3,-1
5652521,6489782,3,9,-6
5652521,6489782,4,1,3
5652521,6489782,11,13,-2
6549346,7800846,1,1,0
6549346,7800846,2,11,-9
6549346,7800846,12,10,2
6549346,7800846,13,5,8
8105398,8686198,1,2,-1
6446763,8141684,6,1,5
6446763,8141684,7,11,-4
5086803,6488051,2,12,-10
5086803,6488051,3,5,-2
5086803,6488051,4,2,2
6194700,6934360,4,2,2
6348725,8129281,7,4,3
6348725,8129281,8,1,7
6348725,8129281,9,8,1
6292678,7873402,1,4,-3
6292678,7873402,5,12,-7
7268156,7893100,1,1,0
7268156,7893100,2,2,0
7268156,7893100,3,3,0
7268156,7893100,4,4,0
7268156,7893100,5,5,0
7268156,7893100,6,6,0
7268156,7893100,7,7,0
7268156,7893100,8,8,0
7268156,7893100,9,9,0
7268156,7893100,10,10,0
7268156,7893100,11,11,0
7268156,7893100,12,12,0
7268156,7893100,13,13,0
5655961,7942737,2,1,1
5655961,7942737,4,8,-4
6537243,8647269,4,1,3
8068824,8630611,8,11,-3
7039923,7665080,1,5,-4
7039923,7665080,6,2,4
7658407,8439398,3,1,2
5169196,7690869,5,6,-1
5169196,7690869,7,2,5
5117355,7676429,1,11,-10
5117355,7676429,2,7,-5
5117355,7676429,5,13,-8
6443784,8230593,7,9,-2
6250705,7717509,1,3,-2
6250705,7717509,7,6,1
5088032,6553028,5,4,1
5012475,7934144,1,12,-11
4686039,6074559,3,4,-1
7339743,8736808,11,3,8
6652241,8250863,2,2,0
6652241,8250863,11,1,10
5599251,7691023,1,2,-1
5599251,7691023,4,1,3
5599251,7691023,8,8,0
5599251,7691023,11,7,4
4791750,6510646,2,2,0
4791750,6510646,4,7,-3
7286371,7583504,1,1,0
7286371,7583504,3,3,0
7286371,7583504,5,4,1
7286371,7583504,11,2,9
6094726,7822897,2,1,1
6094726,7822897,13,5,8
7608214,8551817,1,11,-10
7608214,8551817,2,10,-8
7608214,8551817,9,3,6
7608214,8551817,12,4,8
7608214,8551817,13,5,8
4264487,8114928,2,2,0
4264487,8114928,5,1,4
4264487,8114928,12,6,6
6567357,7693017,6,4,2
5560603,8562419,9,12,-3
5560603,8562419,10,2,8
5200959,7380180,1,2,-1
5200959,7380180,2,3,-1
5200959,7380180,12,11,1
4769109,5635123,4,4,0
8058824,8698433,13,5,8
4117698,4299099,1,2,-1
4117698,4299099,2,3,-1
4117698,4299099,9,6,3
4117698,4299099,10,1,9
4117698,4299099,11,4,7
4056996,5192825,1,7,-6
6914862,7684286,4,2,2
5027134,6068364,1,1,0
5027134,6068364,2,6,-4
5027134,6068364,3,3,0
5027134,6068364,4,4,0
5027134,6068364,6,9,-3
5027134,6068364,11,8,3
5026487,5332499,1,1,0
4810424,8349896,13,2,11
7368979,8339183,1,3,-2
7368979,8339183,2,2,0
7368979,8339183,3,5,-2
7368979,8339183,4,8,-4
7368979,8339183,8,6,2
4527231,4784212,10,4,6
5108650,5316694,3,1,2
5108650,5316694,5,10,-5
5108650,5316694,6,13,-7
5108650,5316694,12,5,7
4743959,6944228,2,10,-8
4743959,6944228,7,2,5
4743959,6944228,11,5,6
6318870,7589883,5,13,-8
6318870,7589883,7,1,6
6485232,7677314,1,2,-1
6485232,7677314,8,11,-3
4864618,7044363,10,7,3
4849260,8349403,4,1,3
4849260,8349403,8,7,1
4849260,8349403,10,8,2
4849260,8349403,12,11,1
4849260,8349403,13,12,1
4341038,7662616,1,1,0
4341038,7662616,7,2,5
4322101,5026102,3,1,2
4322101,5026102,11,7,4
4356797,4402292,1,1,0
4356797,4402292,2,3,-1
4356797,4402292,3,6,-3
4356797,4402292,8,5,3
4356797,4402292,12,11,1
6920627,7825685,2,2,0
7548320,8149419,6,4,2
5236410,7565206,1,10,-9
5236410,7565206,10,2,8
6402707,7373286,8,2,6
5323322,6421609,2,2,0
5450235,7910790,11,4,7
3990933,5323586,1,4,-3
7043727,7792784,7,3,4
7223612,8461035,2,5,-3
7223612,8461035,3,9,-6
7223612,8461035,4,7,-3
4184683,8246047,2,1,1
4184683,8246047,9,6,3
5057761,5157318,1,2,-1
5057761,5157318,4,1,3
5057761,5157318,10,3,7
6417231,7041840,1,7,-6
6417231,7041840,6,9,-3
4869899,5196184,2,5,-3
4869899,5196184,10,9,1
4869899,5196184,13,11,2
4316351,4936078,1,2,-1
4316351,4936078,11,8,3
8042546,8505535,11,8,3
5324804,6987155,2,1,1
5324804,6987155,12,13,-1
5274596,8370596,1,1,0
5274596,8370596,3,7,-4
5095224,8340742,4,1,3
6664911,7671777,1,4,-3
6664911,7671777,4,1,3
6664911,7671777,7,11,-4
6664911,7671777,8,6,2
6664911,7671777,9,12,-3
6664911,7671777,12,7,5
7098976,7703931,1,1,0
7098976,7703931,3,4,-1
7098976,7703931,10,9,1
4441135,4796147,1,8,-7
4441135,4796147,2,1,1
4441135,4796147,10,11,-1
4435011,6471297,1,1,0
4435011,6471297,2,2,0
4435011,6471297,7,11,-4
4435011,6471297,8,5,3
4435011,6471297,10,3,7
8073558,8676953,2,1,1
8073558,8676953,6,3,3
