parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
8073558,8676953,13,11,2
4021347,7651611,2,6,-4
4021347,7651611,10,1,9
6547820,7905914,12,4,8
4864127,5321612,2,4,-2
4864127,5321612,13,5,8
6193379,8730553,2,10,-8
6193379,8730553,3,7,-4
6193379,8730553,4,9,-5
6977867,7679994,4,4,0
6977867,7679994,12,5,7
6571552,7062921,4,10,-6
6571552,7062921,6,13,-7
6571552,7062921,7,1,6
6571552,7062921,12,4,8
6193673,8262586,1,2,-1
5554352,8030253,4,9,-5
4133068,5337433,5,13,-8
4133068,5337433,6,8,-2
6248217,7906457,4,9,-5
5345270,7129992,2,7,-5
5595618,6142986,7,10,-3
5114832,6524379,8,5,3
5586735,7837142,10,4,6
5597980,6946604,4,1,3
5597980,6946604,5,4,1
4551862,8282069,5,11,-6
4883110,5121787,4,5,-1
4698395,7060787,3,1,2
4698395,7060787,5,2,3
4698395,7060787,11,5,6
4241429,5157637,2,5,-3
7135667,8149399,11,3,8
5583323,6181329,1,1,0
3962833,4713912,1,2,-1
6499664,7320431,1,10,-9
6499664,7320431,2,12,-10
6499664,7320431,4,13,-9
6499664,7320431,5,7,-2
6499664,7320431,6,5,1
6251595,8278121,5,4,1
5328242,7240966,3,2,1
5328242,7240966,4,11,-7
5328242,7240966,5,3,2
5328242,7240966,12,5,7
3937357,8113376,4,6,-2
3937357,8113376,7,1,6
3937357,8113376,12,9,3
5596978,6460531,5,8,-3
5656277,6849263,9,7,2
4807727,4876797,1,11,-10
4807727,4876797,12,5,7
4759136,7644518,5,12,-7
4759136,7644518,10,5,5
7199006,8598654,4,2,2
7199006,8598654,7,1,6
7199006,8598654,11,10,1
6217554,7044934,7,6,1
6217554,7044934,9,1,8
5178577,8591296,3,1,2
5178577,8591296,10,5,5
6144996,6981256,9,1,8
4933873,8250483,1,12,-11
4933873,8250483,3,10,-7
5226999,6979384,1,4,-3
5226999,6979384,3,10,-7
5416495,6433769,2,5,-3
6848228,8272190,10,2,8
5370678,5643197,1,8,-7
5370678,5643197,6,2,4
5105599,6546699,1,1,0
5142335,5311265,1,1,0
5142335,5311265,2,2,0
5142335,5311265,9,13,-4
5244835,5482869,5,1,4
5244835,5482869,12,6,6
5483741,6337577,2,8,-6
5483741,6337577,6,3,3
5483741,6337577,7,1,6
4750010,5272490,10,6,4
5634187,7652801,1,1,0
5634187,7652801,3,3,0
5447150,8381719,3,5,-2
5447150,8381719,6,1,5
4982605,7418878,7,3,4
4441385,4953091,2,2,0
4441385,4953091,4,11,-7
5113519,6931545,10,11,-1
7026833,7589518,1,5,-4
7026833,7589518,8,10,-2
6888473,8033328,4,11,-7
5132248,8197882,13,3,10
6438055,6909658,1,1,0
6438055,6909658,2,8,-6
6438055,6909658,3,10,-7
6438055,6909658,4,6,-2
6438055,6909658,8,9,-1
6438055,6909658,9,3,6
6438055,6909658,11,12,-1
4889698,7771683,12,12,0
6388335,7102892,2,6,-4
6388335,7102892,9,8,1
4760532,6064993,2,2,0
4760532,6064993,3,9,-6
4760532,6064993,7,13,-6
4760532,6064993,10,6,4
4161420,4457051,2,6,-4
4161420,4457051,5,4,1
6427366,7661212,1,5,-4
6427366,7661212,8,10,-2
5249356,5455894,9,2,7
4308845,4345569,3,2,1
4308845,4345569,8,11,-3
4768787,8376877,1,5,-4
4768787,8376877,3,4,-1
4492432,7961393,9,3,6
6170696,8146763,3,12,-9
6327575,7117183,3,12,-9
4944690,6471541,1,1,0
4944690,6471541,3,3,0
4944690,6471541,4,4,0
4944690,6471541,8,11,-3
4944690,6471541,10,2,8
4942876,5252090,3,1,2
5629752,8620088,4,5,-1
6407195,8063166,3,1,2
6407195,8063166,7,2,5
6407195,8063166,12,5,7
6258506,8569429,3,7,-4
6258506,8569429,5,12,-7
6570968,8340259,2,2,0
5005152,5210837,5,3,2
5285372,7057611,7,4,3
5511455,6639135,2,5,-3
5511455,6639135,5,1,4
6978834,8162055,1,1,0
4296454,4706808,12,7,5
4599162,4784749,1,4,-3
4599162,4784749,2,1,1
4599162,4784749,4,5,-1
4599162,4784749,10,9,1
4599162,4784749,13,3,10
7061131,7268442,1,12,-11
7061131,7268442,4,6,-2
7061131,7268442,5,7,-2
7061131,7268442,9,5,4
7061131,7268442,13,8,5
3944706,4070524,1,6,-5
3944706,4070524,2,3,-1
3944706,4070524,3,2,1
3944706,4070524,6,10,-4
3944706,4070524,11,7,4
4557670,5333999,1,5,-4
4557670,5333999,4,2,2
4557670,5333999,5,1,4
4557670,5333999,10,9,1
4557670,5333999,12,6,6
8195130,8526920,1,1,0
8195130,8526920,3,5,-2
8195130,8526920,4,6,-2
8195130,8526920,11,13,-2
6242534,6848487,1,1,0
6242534,6848487,2,6,-4
5190634,8658022,4,3,1
5190634,8658022,5,1,4
7524829,8524676,1,1,0
7524829,8524676,2,2,0
7524829,8524676,5,4,1
7524829,8524676,9,7,2
5019903,8358374,1,6,-5
5019903,8358374,7,3,4
4692234,5284994,1,1,0
4692234,5284994,3,12,-9
4692234,5284994,5,5,0
4692234,5284994,7,8,-1
7591422,8281994,8,3,5
6157669,7436812,8,13,-5
5600629,7027424,1,7,-6
7313502,7880607,2,10,-8
7313502,7880607,4,11,-7
6585158,7723659,11,12,-1
6086874,8734800,1,2,-1
6086874,8734800,8,4,4
5602136,7468372,7,13,-6
5602136,7468372,9,2,7
5602136,7468372,12,5,7
4056088,4538586,1,12,-11
4056088,4538586,2,9,-7
4056088,4538586,8,4,4
5128938,7187928,1,1,0
4136422,4762338,1,6,-5
4136422,4762338,3,9,-6
4136422,4762338,10,12,-2
4136422,4762338,13,13,0
4532594,5093793,6,3,3
4035513,5153230,8,2,6
5152348,7096968,5,3,2
5152348,7096968,10,4,6
5453090,6168616,1,1,0
5453090,6168616,5,10,-5
5453090,6168616,9,8,1
6122633,7707259,8,1,7
4066041,8104423,4,6,-2
4066041,8104423,7,4,3
4066041,8104423,11,9,2
5265378,6093280,1,1,0
5265378,6093280,2,4,-2
5196846,6452507,9,4,5
6232842,8325848,2,1,1
6232842,8325848,5,13,-8
6232842,8325848,8,8,0
6232842,8325848,10,4,6
6232842,8325848,11,2,9
4807037,7692706,1,1,0
4807037,7692706,8,3,5
7545239,8476809,2,7,-5
7545239,8476809,3,3,0
4764298,5194167,1,9,-8
7532411,8553335,1,5,-4
7532411,8553335,2,1,1
7532411,8553335,4,2,2
7532411,8553335,6,8,-2
7532411,8553335,8,9,-1
7532411,8553335,9,7,2
7532411,8553335,10,11,-1
6183563,7661386,5,5,0
6183563,7661386,10,7,3
7338670,7790204,1,1,0
7338670,7790204,2,2,0
7338670,7790204,3,3,0
7338670,7790204,4,4,0
7338670,7790204,5,5,0
7338670,7790204,6,6,0
7338670,7790204,7,7,0
7338670,7790204,8,8,0
7338670,7790204,9,9,0
7338670,7790204,10,10,0
7338670,7790204,11,11,0
7338670,7790204,12,12,0
7338670,7790204,13,13,0
5646558,7263563,2,3,-1
5646558,7263563,6,7,-1
5261569,6837402,11,7,4
5175120,6490204,4,11,-7
5343909,7335337,1,1,0
6931544,8424082,3,6,-3
5593285,8734127,1,5,-4
5593285,8734127,2,8,-6
5593285,8734127,4,12,-8
5593285,8734127,11,4,7
4944732,5395352,6,4,2
4892519,6149673,6,10,-4
6160281,7087883,1,4,-3
6160281,7087883,3,6,-3
6160281,7087883,6,8,-2
6160281,7087883,10,12,-2
5261459,6669681,2,3,-1
5068493,6652777,2,8,-6
5068493,6652777,4,2,2
6526300,8660626,3,2,1
4356504,4924287,3,11,-8
4755933,6421762,2,1,1
4755933,6421762,3,6,-3
4755933,6421762,12,4,8
6131138,6640147,5,4,1
4501292,6267137,2,1,1
4501292,6267137,3,4,-1
4501292,6267137,4,7,-3
4721832,7109423,6,13,-7
4721832,7109423,7,5,2
7018304,7722478,3,6,-3
7018304,7722478,5,3,2
7018304,7722478,6,1,5
7018304,7722478,7,4,3
6868292,8615326,8,13,-5
6868292,8615326,11,12,-1
4337731,6526950,6,13,-7
4337731,6526950,9,2,7
6594664,8719703,4,2,2
5216235,6407373,3,6,-3
5216235,6407373,5,8,-3
4341221,6968236,2,2,0
6156678,7285576,1,1,0
6156678,7285576,2,10,-8
6156678,7285576,6,12,-6
5339423,7197515,3,8,-5
5339423,7197515,13,10,3
6937832,8676090,8,1,7
5292316,6648869,4,3,1
5114066,6484922,1,5,-4
5114066,6484922,2,3,-1
5114066,6484922,13,4,9
5303525,8646220,2,5,-3
5303525,8646220,11,7,4
5093546,5520218,2,1,1
5093546,5520218,5,4,1
5093546,5520218,6,12,-6
6141347,7454484,2,1,1
6157658,7206328,2,2,0
6157658,7206328,3,8,-5
6900528,7652381,10,10,0
5596604,7801225,1,3,-2
5596604,7801225,3,7,-4
5596604,7801225,8,4,4
5596604,7801225,13,5,8
6227587,8567512,9,13,-4
4545793,4986050,1,13,-12
4545793,4986050,2,12,-10
4545793,4986050,5,2,3
4545793,4986050,7,4,3
4845077,7695721,6,5,1
5235971,5649531,2,6,-4
5235971,5649531,7,4,3
4773141,5146665,9,3,6
4858000,6467089,1,1,0
4858000,6467089,6,13,-7
5255813,7780024,6,1,5
5255813,7780024,11,6,5
6401526,7459138,1,1,0
6401526,7459138,7,6,1
6401526,7459138,13,3,10
5038211,8161514,1,7,-6
5038211,8161514,2,1,1
5038211,8161514,8,12,-4
5014808,5188192,1,6,-5
5014808,5188192,4,4,0
5014808,5188192,8,13,-5
5014808,5188192,13,12,1
7530894,8727866,1,1,0
7530894,8727866,2,2,0
7530894,8727866,9,4,5
6438035,8116142,5,4,1
7214994,7390756,6,4,2
7214994,7390756,11,10,1
4892820,8247193,6,3,3
4892820,8247193,8,8,0
4892820,8247193,10,11,-1
4894164,6974463,2,7,-5
4894164,6974463,3,4,-1
4894164,6974463,7,9,-2
4894164,6974463,12,1,11
6232690,6531799,2,2,0
6232690,6531799,4,8,-4
6232690,6531799,6,13,-7
6232690,6531799,9,4,5
6665395,7050569,2,2,0
4570448,8147302,3,13,-10
5229583,7100994,5,11,-6
5229583,7100994,7,6,1
6204809,7982666,12,7,5
5575027,7600281,4,9,-5
5575027,7600281,8,2,6
5575027,7600281,9,1,8
5480410,7344547,3,5,-2
5448983,7240672,2,4,-2
5448983,7240672,3,3,0
5400675,7628095,4,9,-5
5400675,7628095,5,7,-2
5241210,7691734,1,10,-9
5241210,7691734,2,6,-4
7708551,8282386,5,2,3
7708551,8282386,6,12,-6
7708551,8282386,13,11,2
4910857,5568746,10,11,-1
6453535,7093850,1,3,-2
6453535,7093850,2,10,-8
4109030,6365490,4,9,-5
4109030,6365490,6,6,0
5315237,7688091,5,8,-3
4464543,6411681,2,2,0
4464543,6411681,12,11,1
4464543,6411681,13,12,1
6252326,6885124,1,1,0
6252326,6885124,5,3,2
5384022,8361294,3,1,2
5384022,8361294,12,2,10
5181214,7826503,1,3,-2
5181214,7826503,3,12,-9
5280909,7666094,2,4,-2
5280909,7666094,3,3,0
5280909,7666094,5,5,0
5280909,7666094,7,2,5
7350089,7752490,4,1,3
7350089,7752490,7,2,5
7350089,7752490,9,7,2
7350089,7752490,11,11,0
6645656,7877120,10,8,2
5635638,7677099,1,2,-1
6661239,8598829,2,3,-1
6990654,7712024,2,13,-11
6990654,7712024,5,9,-4
7073129,8566413,1,5,-4
6066168,7258697,1,2,-1
5186405,5340043,1,10,-9
5186405,5340043,2,1,1
5186405,5340043,9,3,6
5186405,5340043,13,11,2
7629778,7791327,1,1,0
7629778,7791327,4,6,-2
7629778,7791327,5,7,-2
7629778,7791327,9,9,0
7629778,7791327,12,13,-1
7629778,7791327,13,5,8
4269280,6073715,9,5,4
5538848,6395518,1,3,-2
5538848,6395518,2,11,-9
5538848,6395518,5,10,-5
5538848,6395518,6,5,1
5538848,6395518,10,7,3
5538848,6395518,12,1,11
6348468,7074959,6,2,4
4637824,5147557,2,3,-1
4637824,5147557,3,6,-3
4637824,5147557,5,9,-4
4637824,5147557,8,5,3
5256863,8052053,4,10,-6
7059352,8262614,3,7,-4
7059352,8262614,8,13,-5
7463308,8035741,2,5,-3
4271507,6119168,5,6,-1
4163734,4351743,3,4,-1
4163734,4351743,8,8,0
4163734,4351743,12,6,6
7340734,8640088,5,7,-2
5270300,8551099,5,2,3
4983481,6099996,4,3,1
4983481,6099996,6,1,5
4983481,6099996,7,2,5
7600283,8266751,6,2,4
7600283,8266751,12,1,11
6266619,8280635,2,1,1
6266619,8280635,4,4,0
4345221,7728684,1,1,0
4345221,7728684,8,6,2
7444184,8738126,2,4,-2
7444184,8738126,6,7,-1
6923677,7011540,3,5,-2
6175761,6466813,1,11,-10
6175761,6466813,9,13,-4
6148652,8082766,1,1,0
6148652,8082766,4,2,2
6224782,7300976,1,1,0
6224782,7300976,4,6,-2
5316984,6917433,10,12,-2
7386909,8387196,7,8,-1
6646864,6995976,1,1,0
6646864,6995976,2,5,-3
6646864,6995976,3,2,1
6646864,6995976,4,3,1
6646864,6995976,5,6,-1
6646864,6995976,6,7,-1
6646864,6995976,7,8,-1
6646864,6995976,8,9,-1
6646864,6995976,9,10,-1
6646864,6995976,10,11,-1
6646864,6995976,11,12,-1
6646864,6995976,12,13,-1
6911884,8487722,3,8,-5
6911884,8487722,11,11,0
4829554,5278890,2,1,1
4829554,5278890,3,12,-9
4829554,5278890,5,7,-2
5651785,7717899,1,1,0
5651785,7717899,2,3,-1
5651785,7717899,12,4,8
6885874,7555517,2,5,-3
5217442,8568360,3,1,2
5217442,8568360,13,4,9
5167628,6527979,1,13,-12
5167628,6527979,10,1,9
5050880,7614948,4,3,1
4698760,7114134,6,9,-3
4698760,7114134,10,6,4
5112288,5454776,1,1,0
5112288,5454776,5,3,2
5112288,5454776,9,4,5
5112288,5454776,12,11,1
7590795,8605522,2,13,-11
6407455,7419865,10,10,0
6407455,7419865,13,11,2
5192673,8420375,3,4,-1
5280909,8251791,2,1,1
5280909,8251791,4,8,-4
5280909,8251791,7,11,-4
3970466,5371048,1,4,-3
5383776,7341695,8,5,3
7356234,7974507,4,1,3
7356234,7974507,5,3,2
6613018,8088130,12,10,2
8113886,8508945,2,1,1
8113886,8508945,11,7,4
5036341,6074045,10,2,8
6162097,6551141,1,2,-1
6162097,6551141,6,7,-1
6162097,6551141,10,8,2
6240409,7660819,10,3,7
6505160,8045952,11,10,1
6505160,8045952,12,3,9
6251747,6566225,2,3,-1
6251747,6566225,3,4,-1
6251747,6566225,8,5,3
6895036,7848272,4,1,3
6986033,8572587,4,3,1
4694411,4945503,1,2,-1
4694411,4945503,6,6,0
4694411,4945503,9,4,5
6295850,7308811,3,7,-4
6295850,7308811,5,5,0
6295850,7308811,6,12,-6
6081429,6653208,3,8,-5
6081429,6653208,9,2,7
7907952,8340675,1,12,-11
5415780,7156989,5,2,3
4297590,8084994,1,5,-4
5062676,8627523,6,3,3
5062676,8627523,7,2,5
4843381,6452589,3,2,1
4843381,6452589,5,4,1
4843381,6452589,9,1,8
5370921,8709189,2,7,-5
5370921,8709189,4,5,-1
5370921,8709189,5,1,4
5370921,8709189,11,8,3
5370921,8709189,13,2,11
7040550,7934669,8,3,5
5456954,6926621,1,1,0
5456954,6926621,2,2,0
5456954,6926621,5,11,-6
5484436,6458128,1,2,-1
5484436,6458128,2,11,-9
5484436,6458128,8,1,7
6651178,7812477,2,1,1
6651178,7812477,6,5,1
4529834,6204447,6,1,5
4625174,8222868,1,1,0
4625174,8222868,3,11,-8
4625174,8222868,5,12,-7
4625174,8222868,7,8,-1
4625174,8222868,10,2,8
4625174,8222868,11,7,4
6217590,8267945,1,5,-4
6217590,8267945,2,1,1
6217590,8267945,3,4,-1
6577386,7837383,5,6,-1
6577386,7837383,7,7,0
4302760,7564417,3,4,-1
5101344,6378061,3,1,2
5101344,6378061,4,8,-4
6090917,6200622,1,1,0
6090917,6200622,2,2,0
6090917,6200622,3,4,-1
6090917,6200622,11,3,8
5280782,6464634,1,1,0
5280782,6464634,8,4,4
7958742,8113248,5,1,4
7958742,8113248,7,7,0
6317684,7472019,1,7,-6
6317684,7472019,8,3,5
6317684,7472019,11,10,1
7006881,7827237,9,7,2
4362942,5329130,1,11,-10
4362942,5329130,2,1,1
4362942,5329130,4,3,1
4362942,5329130,5,12,-7
4362942,5329130,7,7,0
5140084,6488944,1,2,-1
5140084,6488944,5,13,-8
4612669,6414562,1,11,-10
4612669,6414562,2,9,-7
4612669,6414562,5,13,-8
4612669,6414562,8,2,6
4139083,5042623,1,3,-2
4139083,5042623,2,10,-8
4139083,5042623,3,4,-1
4139083,5042623,4,1,3
4139083,5042623,13,13,0
6902397,7748070,4,2,2
7461254,8707420,2,5,-3
7461254,8707420,8,2,6
5085506,7746519,2,1,1
4450477,5089885,2,3,-1
4110326,5591734,2,2,0
5127725,5400420,1,4,-3
5127725,5400420,4,11,-7
5127725,5400420,6,5,1
7298746,8509255,3,3,0
4241000,7045091,1,3,-2
4241000,7045091,4,9,-5
6391658,8659956,13,13,0
4539762,5279049,13,1,12
5075077,8114589,6,5,1
5075077,8114589,10,2,8
5179335,6930485,2,1,1
6203541,8734441,4,2,2
5378064,5581587,1,4,-3
5378064,5581587,2,11,-9
5378064,5581587,3,5,-2
5378064,5581587,4,3,1
4071847,7280072,4,13,-9
4071847,7280072,11,1,10
7332213,7922325,6,7,-1
7332213,7922325,12,4,8
5070436,8388164,7,1,6
5386579,6513094,3,3,0
4544359,7670580,2,1,1
4544359,7670580,7,2,5
4544359,7670580,9,3,6
4906782,5210307,1,1,0
4906782,5210307,13,7,6
6228034,7955267,2,6,-4
6228034,7955267,3,1,2
6228034,7955267,7,4,3
6317783,8244635,1,12,-11
6317783,8244635,2,6,-4
6317783,8244635,9,3,6
4336028,5458906,1,3,-2
4336028,5458906,2,1,1
4336028,5458906,4,6,-2
5129682,6986306,3,8,-5
5129682,6986306,8,2,6
5129682,6986306,10,11,-1
5129682,6986306,12,4,8
5377024,6268930,2,2,0
5377024,6268930,12,10,2
4329985,7063681,4,1,3
4329985,7063681,13,6,7
6630110,7654822,1,4,-3
5511285,8540294,1,1,0
5511285,8540294,2,4,-2
5511285,8540294,3,5,-2
5511285,8540294,11,12,-1
6191554,7726412,3,8,-5
6179765,7083560,1,12,-11
6179765,7083560,3,2,1
6179765,7083560,5,4,1
6179765,7083560,8,3,5
6179765,7083560,11,5,6
5481121,6300659,2,12,-10
5481121,6300659,4,8,-4
5481121,6300659,13,1,12
6527326,7246839,1,7,-6
6527326,7246839,4,6,-2
6527326,7246839,7,11,-4
5169385,8123724,8,8,0
5503487,8523234,1,2,-1
6544485,7220295,2,5,-3
6544485,7220295,3,2,1
6544485,7220295,6,3,3
6544485,7220295,8,9,-1
6168436,7014464,2,4,-2
6168436,7014464,3,5,-2
6168436,7014464,5,2,3
6168436,7014464,10,6,4
4441978,6660150,8,6,2
4965188,6074818,1,1,0
4965188,6074818,2,6,-4
4965188,6074818,3,3,0
5401589,6562111,2,6,-4
5401589,6562111,6,1,5
6522888,7092722,3,4,-1
6522888,7092722,5,12,-7
6522888,7092722,7,1,6
6522888,7092722,13,8,5
7245336,8427288,6,6,0
4888231,7824594,7,1,6
5588015,6448582,11,6,5
5198270,6532774,2,3,-1
5198270,6532774,3,8,-5
5198270,6532774,5,7,-2
5198270,6532774,6,10,-4
5209737,8672890,1,2,-1
5209737,8672890,4,4,0
5209737,8672890,12,9,3
5209737,8672890,13,1,12
5411519,8123743,1,1,0
5411519,8123743,6,5,1
4269690,5203979,1,9,-8
4715139,5109622,5,6,-1
4715139,5109622,6,2,4
4399698,6631638,3,3,0
4705001,4899713,1,11,-10
4705001,4899713,2,6,-4
4863225,6982817,1,1,0
4863225,6982817,3,11,-8
4863225,6982817,6,5,1
6184727,7417817,2,5,-3
6184727,7417817,4,8,-4
6184727,7417817,12,2,10
5087515,5571621,1,5,-4
5087515,5571621,4,8,-4
5103226,8600628,1,11,-10
7376266,7889915,2,1,1
6027501,8663216,1,5,-4
6027501,8663216,2,1,1
6027501,8663216,5,2,3
6027501,8663216,11,12,-1
4827867,7524383,8,1,7
4771776,5147302,1,1,0
4771776,5147302,6,3,3
5075218,5344870,9,9,0
6070252,7155646,2,1,1
6592598,7799084,12,12,0
6330346,8355545,3,8,-5
6330346,8355545,6,1,5
6491131,7245053,4,6,-2
5163027,7617715,2,6,-4
5163027,7617715,4,2,2
5163027,7617715,5,4,1
6290906,7146746,3,6,-3
6290906,7146746,4,3,1
4001960,6854915,3,6,-3
4001960,6854915,12,10,2
7680943,8127349,1,2,-1
4707218,7027156,8,2,6
4749512,6258771,4,6,-2
4749512,6258771,5,7,-2
4749512,6258771,7,8,-1
5361227,6188614,1,2,-1
5361227,6188614,3,4,-1
5361227,6188614,12,3,9
4358102,5286018,5,6,-1
4358102,5286018,11,12,-1
7454351,8639516,6,4,2
7454351,8639516,9,5,4
6346089,7591846,1,8,-7
6346089,7591846,5,6,-1
6346089,7591846,9,4,5
6476890,7714960,3,5,-2
6476890,7714960,4,2,2
6476890,7714960,5,6,-1
6476890,7714960,6,8,-2
6476890,7714960,9,10,-1
6476890,7714960,10,11,-1
6602361,7604704,5,8,-3
6602361,7604704,7,12,-5
6602361,7604704,9,2,7
4872386,5252777,1,1,0
4872386,5252777,7,6,1
6558333,8556815,2,6,-4
6558333,8556815,7,11,-4
8049571,8421431,2,4,-2
8049571,8421431,4,9,-5
7240463,8122676,1,2,-1
7240463,8122676,2,6,-4
7240463,8122676,4,3,1
7240463,8122676,12,12,0
5434722,6411457,3,13,-10
6397056,7936256,3,5,-2
4949887,5499401,1,4,-3
4949887,5499401,9,2,7
5345376,8498698,2,10,-8
4561685,6955383,5,1,4
4561685,6955383,10,11,-1
6232147,8456013,11,3,8
5291568,7605973,1,1,0
5291568,7605973,2,4,-2
5291568,7605973,3,7,-4
5291568,7605973,6,5,1
5291568,7605973,7,2,5
5291568,7605973,8,6,2
5291568,7605973,10,9,1
7251534,8290627,9,13,-4
5479540,6488418,2,6,-4
4871799,6261655,1,6,-5
4871799,6261655,4,1,3
4871799,6261655,13,9,4
5152917,8444458,1,1,0
5152917,8444458,2,3,-1
5152917,8444458,3,5,-2
5286360,6943317,10,3,7
4394586,4988896,11,5,6
6430412,7027812,5,2,3
6430412,7027812,6,4,2
6286165,7480948,8,8,0
4130874,4638314,10,12,-2
5141178,7469863,3,1,2
5141178,7469863,5,2,3
5490674,7530908,1,8,-7
5490674,7530908,2,10,-8
6260543,6453870,1,2,-1
6260543,6453870,4,5,-1
4377509,4636358,2,6,-4
6399381,7709229,3,3,0
6399381,7709229,5,4,1
6399381,7709229,8,1,7
4414960,8622056,3,1,2
6703487,7915381,5,5,0
4344929,6479034,1,8,-7
5581037,6624628,1,4,-3
5581037,6624628,2,1,1
5581037,6624628,3,3,0
5581037,6624628,4,6,-2
5581037,6624628,6,2,4
4246242,4560543,2,5,-3
5015471,6217913,4,8,-4
4157991,5308389,1,9,-8
4157991,5308389,4,10,-6
4157991,5308389,12,5,7
6847424,8072318,5,5,0
7753204,8230999,1,1,0
7753204,8230999,2,2,0
7753204,8230999,3,3,0
7753204,8230999,4,4,0
7753204,8230999,5,5,0
7753204,8230999,6,6,0
7753204,8230999,7,7,0
7753204,8230999,8,8,0
7753204,8230999,9,9,0
7753204,8230999,10,10,0
7753204,8230999,11,11,0
7753204,8230999,12,12,0
7753204,8230999,13,13,0
4549549,4840181,4,1,3
4549549,4840181,6,5,1
4549549,4840181,9,6,3
4549549,4840181,10,11,-1
4549549,4840181,13,2,11
5132613,6844751,9,2,7
6424979,6763343,8,11,-3
5186594,7585398,2,4,-2
5186594,7585398,5,5,0
5583521,7486241,8,1,7
4827508,7908242,1,2,-1
6176412,7556184,1,12,-11
4029382,4283106,3,5,-2
4373848,5310062,1,6,-5
6954177,7411564,1,6,-5
6191611,7671625,6,9,-3
3994305,4616665,1,1,0
3994305,4616665,5,7,-2
8119610,8524680,4,3,1
8119610,8524680,7,5,2
8119610,8524680,9,7,2
6342057,7763029,1,1,0
6342057,7763029,2,8,-6
6342057,7763029,3,5,-2
6342057,7763029,4,6,-2
6342057,7763029,5,3,2
6342057,7763029,7,4,3
6295476,8688236,1,4,-3
6295476,8688236,2,2,0
6295476,8688236,12,8,4
6029141,8244613,1,6,-5
5530037,6143805,2,1,1
5530037,6143805,3,2,1
5530037,6143805,5,3,2
5530037,6143805,8,7,1
5530037,6143805,11,6,5
6630950,8055097,3,1,2
6630950,8055097,10,10,0
4359685,4673876,7,8,-1
5096867,5547675,1,2,-1
5096867,5547675,2,4,-2
5096867,5547675,3,3,0
5096867,5547675,4,5,-1
5096867,5547675,6,1,5
5096867,5547675,7,7,0
7189541,8008044,1,2,-1
7189541,8008044,2,3,-1
7189541,8008044,3,5,-2
7189541,8008044,4,4,0
7189541,8008044,5,1,4
7189541,8008044,6,6,0
7189541,8008044,7,8,-1
7189541,8008044,8,9,-1
7189541,8008044,9,10,-1
7189541,8008044,10,12,-2
7189541,8008044,11,13,-2
4412607,8033375,6,11,-5
4412607,8033375,13,12,1
7170852,8451712,3,3,0
5620481,7993333,1,1,0
5620481,7993333,2,5,-3
5620481,7993333,5,2,3
5394365,6841821,9,7,2
5359205,8076783,1,3,-2
5312435,8075589,2,1,1
5312435,8075589,7,3,4
4492375,4709923,4,1,3
4492375,4709923,6,7,-1
5432919,8112589,4,5,-1
5432919,8112589,6,1,5
5432919,8112589,7,8,-1
5051645,8508100,2,8,-6
5051645,8508100,4,2,2
5051645,8508100,8,3,5
5258008,8021373,1,2,-1
5258008,8021373,2,1,1
5258008,8021373,4,12,-8
5258008,8021373,11,8,3
5258008,8021373,13,4,9
6308658,7533630,1,2,-1
6308658,7533630,5,6,-1
6308658,7533630,6,3,3
6308658,7533630,10,8,2
6308658,7533630,13,9,4
6340542,6542237,2,1,1
6340542,6542237,3,12,-9
4109237,6069967,3,6,-3
4109237,6069967,6,7,-1
4109237,6069967,7,2,5
6432490,7011869,1,1,0
6432490,7011869,8,8,0
6432490,7011869,13,5,8
7591686,8353723,4,2,2
7591686,8353723,7,10,-3
7591686,8353723,9,1,8
7591686,8353723,11,6,5
7591686,8353723,12,4,8
7069885,8539929,1,6,-5
7069885,8539929,6,1,5
7069885,8539929,7,5,2
7069885,8539929,11,10,1
4359776,4573163,3,6,-3
4359776,4573163,5,9,-4
4359776,4573163,6,10,-4
