parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4359776,4573163,11,4,7
7186988,7439522,2,4,-2
5280272,6914535,1,1,0
5280272,6914535,7,3,4
5280272,6914535,10,6,4
5280272,6914535,13,2,11
5560657,8474584,4,4,0
4154409,5005776,3,3,0
4154409,5005776,7,9,-2
5180076,5590802,2,6,-4
5180076,5590802,4,2,2
6941540,8732634,1,1,0
5179085,6162827,3,8,-5
5179085,6162827,9,13,-4
6182717,7377294,2,2,0
6305802,7040755,1,11,-10
6305802,7040755,2,1,1
6305802,7040755,6,6,0
6305802,7040755,7,3,4
5565887,8059104,1,10,-9
6318698,7770865,1,1,0
6318698,7770865,2,13,-11
6318698,7770865,12,5,7
6486627,7962772,4,1,3
6209128,6385768,1,2,-1
6209128,6385768,2,11,-9
4997295,6994475,6,3,3
4997295,6994475,7,8,-1
6987493,7142169,1,1,0
6987493,7142169,2,7,-5
6987493,7142169,12,4,8
5381910,7044325,2,4,-2
5381910,7044325,3,12,-9
5348942,6268345,1,2,-1
5348942,6268345,2,4,-2
5348942,6268345,3,1,2
5348942,6268345,5,5,0
5348942,6268345,13,13,0
4331979,4638371,1,1,0
4331979,4638371,13,9,4
6918716,7338235,1,1,0
6918716,7338235,2,3,-1
6918716,7338235,3,2,1
6918716,7338235,4,4,0
6918716,7338235,6,7,-1
6918716,7338235,7,8,-1
6918716,7338235,8,5,3
6918716,7338235,9,10,-1
6918716,7338235,10,11,-1
6918716,7338235,11,12,-1
6918716,7338235,12,13,-1
4708220,5141069,1,2,-1
4708220,5141069,6,8,-2
5254935,6184661,3,5,-2
3948272,4305395,1,4,-3
3948272,4305395,2,5,-3
3948272,4305395,4,7,-3
3948272,4305395,11,3,8
3948272,4305395,12,11,1
6288664,6542838,2,5,-3
4460080,5273151,1,1,0
4460080,5273151,4,4,0
5576973,8612148,1,2,-1
6530922,8377057,1,6,-5
6530922,8377057,2,7,-5
6530922,8377057,3,2,1
4807617,8479738,1,5,-4
4807617,8479738,10,12,-2
5023769,7928664,7,11,-4
5023769,7928664,8,3,5
6160806,7035204,2,7,-5
6160806,7035204,6,10,-4
4108015,5487438,3,6,-3
4108015,5487438,10,3,7
4108015,5487438,11,7,4
5600574,6526163,8,8,0
5235531,5539785,2,10,-8
4389908,5358454,1,2,-1
4389908,5358454,2,11,-9
4389908,5358454,7,3,4
4121434,4423605,2,6,-4
4121434,4423605,3,11,-8
4121434,4423605,5,1,4
4121434,4423605,7,9,-2
4361461,7163896,1,1,0
4361461,7163896,13,9,4
5170003,5278346,2,2,0
5170003,5278346,3,12,-9
5170003,5278346,4,4,0
6857623,7845624,4,4,0
6857623,7845624,7,5,2
4809955,6126148,1,2,-1
4809955,6126148,6,5,1
4809955,6126148,13,10,3
5463629,6452935,1,10,-9
5463629,6452935,2,4,-2
7096176,8606108,2,13,-11
7096176,8606108,4,8,-4
4773094,7400996,7,4,3
7728552,8219333,1,1,0
7728552,8219333,4,6,-2
7728552,8219333,8,2,6
5637097,6086603,2,2,0
4284619,5431900,5,3,2
7031945,7637809,11,2,9
4769820,5329396,1,3,-2
4769820,5329396,13,10,3
5017929,7430253,4,4,0
6461413,8491712,4,13,-9
6461413,8491712,8,7,1
6461413,8491712,11,2,9
5490165,6628702,1,4,-3
5490165,6628702,5,8,-3
5490165,6628702,10,9,1
5321308,7288921,3,9,-6
5321308,7288921,9,1,8
4055175,8066639,1,1,0
5061090,5558447,1,3,-2
5061090,5558447,2,2,0
5061090,5558447,5,5,0
5098501,7719125,2,1,1
7074598,8535888,2,6,-4
7074598,8535888,3,7,-4
7074598,8535888,5,3,2
7074598,8535888,6,12,-6
4823414,7690623,1,1,0
4823414,7690623,4,2,2
4823414,7690623,13,11,2
4966601,6648499,1,3,-2
4966601,6648499,2,4,-2
6850790,8718739,1,1,0
5416624,7831151,2,4,-2
6560774,7574702,3,11,-8
6560774,7574702,12,10,2
5076076,7759884,2,8,-6
5076076,7759884,3,4,-1
4258025,6126914,1,10,-9
4258025,6126914,2,6,-4
4258025,6126914,5,1,4
4258025,6126914,8,4,4
4426641,4635210,2,13,-11
7015075,8753730,10,1,9
6140147,6573513,9,1,8
5481193,6249115,2,8,-6
5481193,6249115,11,7,4
5237459,5644443,9,2,7
6342730,7279780,1,12,-11
6342730,7279780,2,3,-1
6342730,7279780,4,9,-5
6342730,7279780,7,10,-3
5624806,6054294,9,6,3
6077640,6921617,3,9,-6
7378694,8749678,9,10,-1
7823588,8677996,4,1,3
6358161,7686709,1,1,0
6358161,7686709,2,3,-1
6358161,7686709,3,4,-1
4232661,6461316,5,12,-7
4547373,5460837,2,8,-6
4547373,5460837,4,1,3
4547373,5460837,6,3,3
4286559,4441472,6,6,0
4286559,4441472,10,11,-1
6133668,6933640,2,10,-8
6133668,6933640,3,1,2
6133668,6933640,10,7,3
5082115,6516951,3,2,1
5082115,6516951,4,8,-4
5082115,6516951,5,10,-5
5082115,6516951,12,4,8
7457652,7676253,2,2,0
7158570,8289401,1,5,-4
7158570,8289401,5,10,-5
7158570,8289401,8,7,1
7158570,8289401,9,8,1
7341605,7695525,1,1,0
7341605,7695525,2,2,0
7341605,7695525,3,3,0
7341605,7695525,4,4,0
7341605,7695525,5,5,0
7341605,7695525,6,6,0
7341605,7695525,8,7,1
7341605,7695525,9,9,0
7341605,7695525,10,10,0
7341605,7695525,12,11,1
7341605,7695525,13,12,1
5047040,6990982,5,2,3
6322436,7134957,3,2,1
6322436,7134957,9,1,8
4051388,8072834,3,2,1
4051388,8072834,9,6,3
4809941,6123745,1,3,-2
4809941,6123745,5,7,-2
6962573,7458953,1,2,-1
6962573,7458953,7,5,2
4104013,4323337,6,6,0
5410728,6661996,1,3,-2
5410728,6661996,6,12,-6
5410728,6661996,8,9,-1
5410728,6661996,13,13,0
5393619,7419649,9,9,0
5259393,6475167,3,6,-3
5259393,6475167,6,2,4
5259393,6475167,7,13,-6
5259393,6475167,11,5,6
6258562,7807168,2,1,1
6258562,7807168,4,9,-5
6258562,7807168,6,13,-7
6258562,7807168,10,2,8
5377002,6548821,3,2,1
4930060,5349515,2,8,-6
4930060,5349515,5,2,3
4930060,5349515,6,5,1
4930060,5349515,8,1,7
4930060,5349515,9,4,5
7949445,8598831,5,2,3
6193154,7856379,13,6,7
6453289,8605638,3,2,1
4794344,5646773,3,5,-2
4794344,5646773,4,1,3
4794344,5646773,6,2,4
4794344,5646773,10,12,-2
6364953,8258251,1,1,0
6364953,8258251,4,12,-8
5634859,8480510,3,1,2
7500195,7747781,1,2,-1
4063723,4949941,2,1,1
4063723,4949941,4,8,-4
4063723,4949941,6,7,-1
5302865,6292021,10,8,2
5302865,6292021,11,5,6
7783172,7996448,1,2,-1
7783172,7996448,2,3,-1
7783172,7996448,3,5,-2
7783172,7996448,4,6,-2
7783172,7996448,5,4,1
7783172,7996448,6,12,-6
7783172,7996448,9,1,8
7783172,7996448,11,9,2
4598365,5361338,2,2,0
4598365,5361338,6,13,-7
4598365,5361338,8,4,4
4990732,6910617,3,5,-2
4990732,6910617,4,6,-2
4990732,6910617,5,7,-2
4990732,6910617,7,10,-3
4688764,6868902,12,6,6
7210883,8016526,1,1,0
7210883,8016526,2,2,0
7210883,8016526,3,3,0
6906369,7593184,2,2,0
6906369,7593184,6,6,0
6906369,7593184,9,1,8
6906369,7593184,10,4,6
4779223,6311258,1,1,0
4332021,4519002,4,7,-3
4332021,4519002,8,2,6
6900133,7709391,2,4,-2
6900133,7709391,5,5,0
4222213,5028165,7,4,3
4694538,6557214,5,3,2
4694538,6557214,9,12,-3
4043636,7434974,2,2,0
4043636,7434974,3,1,2
4043636,7434974,9,11,-2
6337124,7670641,2,4,-2
7309831,8555640,7,10,-3
4928546,6394998,3,1,2
6219088,7573958,5,9,-4
6219088,7573958,8,4,4
6306503,8691388,1,3,-2
6306503,8691388,3,2,1
6306503,8691388,4,1,3
6306503,8691388,7,5,2
6306503,8691388,8,11,-3
6430574,8599822,1,1,0
6430574,8599822,2,4,-2
6430574,8599822,5,6,-1
6430574,8599822,6,9,-3
6327622,7827279,9,6,3
6882999,8645367,1,1,0
6882999,8645367,2,2,0
6882999,8645367,4,4,0
7095348,8395411,1,8,-7
7095348,8395411,2,4,-2
7095348,8395411,9,6,3
6553392,8176276,5,9,-4
6553392,8176276,12,2,10
6991991,8575043,6,1,5
6991991,8575043,10,5,5
6972353,7700844,2,2,0
6972353,7700844,4,4,0
6972353,7700844,5,10,-5
6972353,7700844,7,8,-1
6972353,7700844,8,11,-3
6972353,7700844,9,3,6
6972353,7700844,13,5,8
4637403,7066885,12,9,3
6326288,7940340,5,1,4
5417150,6126977,1,1,0
5417150,6126977,2,2,0
4283714,6914427,1,4,-3
4283714,6914427,7,9,-2
4283714,6914427,13,8,5
7031747,8644486,6,9,-3
4884801,5085430,1,1,0
5174622,7137660,2,13,-11
5174622,7137660,5,7,-2
5174622,7137660,8,5,3
4988322,5350331,5,4,1
4988322,5350331,6,6,0
6411892,8078189,3,2,1
6411892,8078189,8,1,7
6411892,8078189,12,3,9
6939358,8485412,1,4,-3
6939358,8485412,6,2,4
6939358,8485412,13,1,12
5012333,7190401,1,2,-1
5012333,7190401,2,7,-5
5012333,7190401,3,9,-6
4642127,4919696,1,9,-8
4642127,4919696,4,3,1
6907907,8039079,3,2,1
5450235,7048989,1,1,0
5450235,7048989,11,5,6
4053577,8114376,3,12,-9
4053577,8114376,11,9,2
4238760,7649164,6,4,2
6229580,7548357,2,4,-2
6229580,7548357,8,9,-1
6229580,7548357,9,2,7
7047792,7268662,10,4,6
6413063,8632321,9,1,8
4450433,7116300,9,6,3
4450433,7116300,11,4,7
6404786,7164148,1,1,0
7169146,8162973,7,7,0
5631020,6495162,1,9,-8
4901718,8231612,2,11,-9
4218090,8128164,5,1,4
6198206,7719142,1,7,-6
6198206,7719142,4,11,-7
4725677,5519126,4,2,2
4693267,5234026,4,3,1
4693267,5234026,5,1,4
6271952,7379235,3,7,-4
6271952,7379235,8,3,5
6271952,7379235,12,11,1
6271952,7379235,13,13,0
6845137,7718436,6,6,0
6916740,7660181,7,13,-6
6916740,7660181,13,7,6
4104008,6951163,1,4,-3
4104008,6951163,8,12,-4
6311582,8544821,2,10,-8
6311582,8544821,6,11,-5
6471244,7264269,1,1,0
6471244,7264269,7,11,-4
5483827,8336588,1,4,-3
6598630,7089975,2,1,1
6598630,7089975,3,8,-5
6598630,7089975,5,2,3
4866250,7731491,12,1,11
7592537,7900407,2,2,0
7592537,7900407,4,3,1
7592537,7900407,5,4,1
7199905,7760937,2,2,0
6614045,7485890,12,9,3
6296121,7172109,2,3,-1
6296121,7172109,8,1,7
5025978,6969092,1,1,0
5025978,6969092,4,5,-1
5025978,6969092,13,4,9
4960275,8021239,2,5,-3
4116517,5288235,2,8,-6
4116517,5288235,3,6,-3
5211291,6892888,9,5,4
6359452,7696767,2,5,-3
6359452,7696767,6,9,-3
5617851,8287483,3,6,-3
4277367,7462488,1,3,-2
4277367,7462488,6,2,4
4277367,7462488,11,11,0
7027975,8615583,6,13,-7
4823670,4926732,2,5,-3
4823670,4926732,3,6,-3
5405877,7084121,1,4,-3
5405877,7084121,9,2,7
6449718,7350082,3,1,2
8046042,8630691,3,7,-4
8046042,8630691,8,10,-2
4199934,5239831,11,2,9
7898187,8247981,11,6,5
6251897,8598160,4,4,0
6251897,8598160,6,12,-6
5527262,8146820,8,1,7
5527262,8146820,13,3,10
7137738,7290660,2,9,-7
7137738,7290660,11,2,9
5313188,7679291,3,5,-2
5313188,7679291,7,4,3
5313188,7679291,8,9,-1
5313188,7679291,10,2,8
6151652,7102671,1,4,-3
6151652,7102671,2,1,1
6151652,7102671,3,2,1
7142042,7719352,4,1,3
4336855,8723941,1,9,-8
4336855,8723941,4,6,-2
4307369,7659804,1,1,0
4307369,7659804,2,2,0
4307369,7659804,13,8,5
4275457,7039771,4,12,-8
4275457,7039771,8,5,3
6133640,7576995,3,3,0
4523884,8666544,1,1,0
4523884,8666544,10,2,8
5592001,7660154,3,6,-3
5592001,7660154,6,12,-6
6097908,6330402,3,10,-7
6097908,6330402,4,1,3
6097908,6330402,9,6,3
6097908,6330402,10,4,6
4760838,8235889,3,1,2
5650503,6528313,4,11,-7
5650503,6528313,7,8,-1
5650503,6528313,11,1,10
4986671,8670815,1,1,0
5108428,5433745,1,1,0
5108428,5433745,2,7,-5
5108428,5433745,4,3,1
5539176,6462300,3,2,1
5539176,6462300,5,1,4
5074416,8523437,1,1,0
6545342,7160798,4,13,-9
4607635,4976261,1,3,-2
4607635,4976261,5,2,3
6844321,8222205,1,1,0
6844321,8222205,4,8,-4
6844321,8222205,5,12,-7
4353056,8600122,1,9,-8
4353056,8600122,4,2,2
5280770,7555896,1,2,-1
5280770,7555896,3,7,-4
7052131,7828728,4,5,-1
7052131,7828728,9,8,1
7052131,7828728,10,13,-3
6237382,6912884,1,1,0
6237382,6912884,2,10,-8
6237382,6912884,4,3,1
6237382,6912884,7,2,5
7409876,8358815,1,4,-3
7409876,8358815,2,3,-1
7120928,8412675,8,2,6
7120928,8412675,9,10,-1
5023868,7680255,10,1,9
4863159,7112166,5,2,3
4863159,7112166,9,3,6
5119292,6205524,1,4,-3
5119292,6205524,5,10,-5
5640101,7514915,3,2,1
4050782,4535240,13,7,6
5158530,7758529,1,8,-7
5158530,7758529,9,11,-2
6181131,6897654,3,2,1
6181131,6897654,5,1,4
6181131,6897654,8,9,-1
6181131,6897654,9,5,4
4703660,5546814,3,6,-3
4703660,5546814,9,11,-2
6578572,7748380,5,1,4
6578572,7748380,12,2,10
7049190,8643007,4,2,2
5281216,8357157,3,8,-5
5104690,6455326,6,2,4
6289339,7103589,3,2,1
4058442,4495172,2,3,-1
4058442,4495172,6,5,1
4187559,5197989,1,2,-1
6066870,7875493,4,10,-6
6066870,7875493,5,1,4
5193919,6152623,1,1,0
5193919,6152623,3,6,-3
5193919,6152623,7,2,5
6571291,7631184,2,6,-4
6343576,7287493,1,5,-4
6343576,7287493,12,2,10
4558176,8595502,5,12,-7
6169734,8594280,2,2,0
6169734,8594280,6,5,1
6169734,8594280,13,11,2
6122720,7218133,1,1,0
6122720,7218133,6,4,2
4258699,7971587,3,2,1
5599608,6319438,1,10,-9
5599608,6319438,10,8,2
5599608,6319438,11,2,9
5599608,6319438,13,9,4
7910459,8609512,8,11,-3
6889674,8276479,2,11,-9
6889674,8276479,3,4,-1
5127028,7583789,3,5,-2
5127028,7583789,8,8,0
7303497,7828686,1,5,-4
7303497,7828686,5,6,-1
4292551,4678937,4,4,0
4292551,4678937,12,13,-1
3980811,6157598,2,1,1
4095773,6120881,1,1,0
4095773,6120881,3,4,-1
4095773,6120881,4,3,1
5621263,7082682,12,6,6
5374061,7686681,1,2,-1
4915697,7144389,1,2,-1
4915697,7144389,9,6,3
4055163,4210128,1,2,-1
4055163,4210128,3,1,2
7389268,8170950,4,2,2
7389268,8170950,5,5,0
8177376,8608327,3,8,-5
8177376,8608327,6,4,2
8177376,8608327,11,10,1
4835593,5294836,7,5,2
4835593,5294836,10,6,4
6186254,6638654,1,1,0
6186254,6638654,2,2,0
4289446,4867639,1,5,-4
4289446,4867639,10,2,8
4438403,7106048,1,4,-3
4438403,7106048,3,1,2
5095285,6236274,1,2,-1
5095285,6236274,5,4,1
5095285,6236274,7,10,-3
6620622,6934023,3,1,2
6620622,6934023,8,10,-2
6198132,7087964,3,2,1
6198132,7087964,11,12,-1
5293427,8090246,1,4,-3
5293427,8090246,6,1,5
5293427,8090246,10,11,-1
5293427,8090246,13,5,8
5053664,6128436,2,1,1
5053664,6128436,3,2,1
7467396,8264795,2,2,0
7467396,8264795,13,6,7
7171340,8112302,7,13,-6
7279719,7750358,2,2,0
7279719,7750358,3,4,-1
7279719,7750358,7,6,1
5487292,7861571,1,8,-7
5487292,7861571,2,1,1
5617703,6532698,2,11,-9
5617703,6532698,4,6,-2
5617703,6532698,6,8,-2
5617703,6532698,7,12,-5
5617703,6532698,8,10,-2
5617703,6532698,9,3,6
7324850,8461985,2,1,1
7324850,8461985,5,2,3
6075787,7729373,8,9,-1
6075787,7729373,10,5,5
5487091,7299027,3,5,-2
5487091,7299027,5,11,-6
5487091,7299027,8,10,-2
6613059,8672953,3,1,2
6613059,8672953,9,6,3
4422555,7587952,10,5,5
5655961,7318774,2,1,1
5655961,7318774,4,4,0
3960309,6276594,2,7,-5
3960309,6276594,5,1,4
6138924,7090146,1,3,-2
6138924,7090146,2,2,0
4435641,4682023,1,2,-1
4435641,4682023,9,3,6
4204743,6349160,2,2,0
4204743,6349160,3,6,-3
4204743,6349160,4,4,0
4259720,7069451,4,6,-2
4259720,7069451,9,1,8
5580341,7938760,1,1,0
5580341,7938760,4,2,2
5580341,7938760,12,7,5
6132426,8556891,2,1,1
3947897,6843808,4,9,-5
7179255,8211105,3,4,-1
5332164,6890365,7,4,3
7416948,8492837,4,12,-8
7416948,8492837,7,1,6
5576763,6512544,1,13,-12
5576763,6512544,4,8,-4
7603711,8272044,1,1,0
7603711,8272044,9,11,-2
7603711,8272044,12,6,6
5029933,5597197,1,3,-2
3985872,5152995,6,1,5
6138735,7316759,1,4,-3
6138735,7316759,2,12,-10
6138735,7316759,3,3,0
6138735,7316759,4,9,-5
6138735,7316759,7,13,-6
6218977,6545623,4,3,1
6218977,6545623,5,10,-5
6218977,6545623,7,1,6
6218977,6545623,10,4,6
5600643,8172683,3,9,-6
6371988,7320707,4,2,2
4799399,5309782,1,8,-7
4799399,5309782,13,6,7
4560246,8417123,4,1,3
5050119,7877429,6,1,5
5050119,7877429,9,2,7
4999860,5342145,1,1,0
5192232,8192217,13,2,11
5605760,6652355,2,6,-4
5605760,6652355,3,1,2
5605760,6652355,13,7,6
7355889,7589996,2,4,-2
7355889,7589996,4,6,-2
7355889,7589996,6,9,-3
6091519,7003176,7,2,5
5132884,6979097,2,2,0
5132884,6979097,3,6,-3
5132884,6979097,6,12,-6
5132884,6979097,13,9,4
6914095,7442281,4,8,-4
5486188,7166117,3,1,2
5486188,7166117,7,2,5
5486188,7166117,9,5,4
5099917,6502632,1,1,0
5099917,6502632,6,4,2
5099917,6502632,7,12,-5
5270005,7122151,5,2,3
5096866,5489563,2,3,-1
5096866,5489563,3,1,2
7127167,7474852,4,12,-8
7127167,7474852,10,2,8
7127167,7474852,11,10,1
4305188,6384520,1,4,-3
4305188,6384520,12,5,7
4274639,8500576,1,3,-2
4274639,8500576,10,4,6
7329141,7581979,1,3,-2
7329141,7581979,3,5,-2
7329141,7581979,6,2,4
7329141,7581979,9,10,-1
5161249,6266529,1,2,-1
5161249,6266529,2,1,1
5161249,6266529,7,5,2
5161249,6266529,11,13,-2
5027546,6397516,2,3,-1
5027546,6397516,10,2,8
6286451,7075771,6,1,5
7212608,7943913,8,4,4
4869141,6227090,6,8,-2
4869141,6227090,9,1,8
4759182,7600463,3,7,-4
4759182,7600463,11,1,10
4759182,7600463,13,10,3
5303287,7702985,7,5,2
5108421,8663252,11,2,9
4906194,5178549,9,9,0
4099704,4834283,5,2,3
4099704,4834283,11,4,7
3956199,4105573,1,2,-1
3956199,4105573,2,1,1
3956199,4105573,7,3,4
3956199,4105573,8,4,4
4946250,8244086,1,7,-6
4946250,8244086,6,5,1
4946250,8244086,11,9,2
6266612,8548735,4,5,-1
6910019,7769673,1,5,-4
4020754,4368663,1,2,-1
4020754,4368663,3,4,-1
4020754,4368663,5,6,-1
6603713,7688685,3,3,0
6356082,8467969,2,6,-4
6356082,8467969,9,2,7
6866746,7699023,2,6,-4
6866746,7699023,4,1,3
6866746,7699023,10,2,8
7058159,7676023,1,1,0
7058159,7676023,2,2,0
7058159,7676023,3,3,0
7058159,7676023,4,4,0
7058159,7676023,5,5,0
7058159,7676023,6,6,0
7058159,7676023,7,7,0
7058159,7676023,8,8,0
7058159,7676023,9,9,0
7058159,7676023,10,10,0
7058159,7676023,11,11,0
7058159,7676023,12,12,0
7058159,7676023,13,13,0
4316512,6902011,3,1,2
4316512,6902011,4,3,1
5302082,8157014,9,1,8
7000146,8032787,1,3,-2
7000146,8032787,2,6,-4
6979293,8409132,1,3,-2
6979293,8409132,9,5,4
5647727,6847795,3,2,1
6325483,7999964,6,9,-3
4090408,4908783,2,5,-3
4090408,4908783,3,12,-9
4090408,4908783,6,6,0
5207586,5337213,5,3,2
6146273,7717788,2,6,-4
6146273,7717788,5,7,-2
6146273,7717788,7,1,6
6146273,7717788,12,3,9
4280625,7173697,6,6,0
4280625,7173697,7,5,2
4257419,5269789,5,1,4
5082389,5456030,13,6,7
5324623,7092165,1,1,0
7908578,8680626,4,2,2
7200317,7844159,2,10,-8
7200317,7844159,10,5,5
7200317,7844159,12,1,11
7162629,7882343,10,1,9
6062228,8424539,1,11,-10
6062228,8424539,11,1,10
7790493,8115266,2,6,-4
7790493,8115266,4,7,-3
3983299,4243753,6,13,-7
4939630,5153773,2,13,-11
4939630,5153773,4,2,2
4939630,5153773,12,3,9
4897704,7125785,1,3,-2
4897704,7125785,5,1,4
4816306,5310803,1,9,-8
4816306,5310803,2,5,-3
4816306,5310803,3,13,-10
4816306,5310803,5,2,3
4816306,5310803,7,4,3
4816306,5310803,10,7,3
5206103,6521386,5,4,1
5206103,6521386,6,2,4
5206103,6521386,7,7,0
6504002,7226985,1,11,-10
7073187,8290827,11,5,6
5470007,8672208,1,8,-7
5470007,8672208,3,5,-2
4169104,5290338,1,3,-2
4169104,5290338,3,1,2
4495149,5605665,5,2,3
5180354,7922635,1,1,0
7259964,7755893,3,4,-1
7259964,7755893,5,8,-3
7259964,7755893,13,9,4
6574739,8026739,7,5,2
6574739,8026739,10,12,-2
4131835,4251866,2,4,-2
4131835,4251866,3,3,0
4131835,4251866,6,1,5
4131835,4251866,11,5,6
4131835,4251866,13,2,11
5524979,6471312,3,1,2
5524979,6471312,8,3,5
4800313,7705512,13,10,3
6285327,7046204,2,4,-2
4823265,7171384,4,10,-6
6418973,8673234,9,12,-3
6320846,6862622,10,3,7
4695282,5314491,1,1,0
4695282,5314491,2,4,-2
4695282,5314491,3,2,1
4695282,5314491,5,10,-5
5601889,6537628,2,12,-10
5083564,7310555,1,1,0
6057857,7360173,4,7,-3
7104447,8432296,1,8,-7
7104447,8432296,6,12,-6
7104447,8432296,7,13,-6
7104447,8432296,9,1,8
5194199,6272809,1,9,-8
5194199,6272809,7,6,1
5194199,6272809,11,11,0
5415888,6254748,6,7,-1
7281062,7856480,7,9,-2
6990222,8186880,1,6,-5
6990222,8186880,4,3,1
6990222,8186880,13,1,12
5621640,7735726,7,5,2
6542736,7756023,8,7,1
4987510,7296337,2,13,-11
4987510,7296337,13,3,10
6163666,7747202,12,9,3
5588086,7747126,1,2,-1
5588086,7747126,3,7,-4
5588086,7747126,11,5,6
7707645,8683208,5,6,-1
7707645,8683208,7,1,6
6326424,7799870,4,3,1
6326424,7799870,6,7,-1
6326424,7799870,12,5,7
6632147,8727912,1,7,-6
6632147,8727912,4,10,-6
6632147,8727912,7,13,-6
4301764,4381729,1,1,0
4301764,4381729,2,3,-1
4301764,4381729,7,6,1
4301764,4381729,9,4,5
4301764,4381729,10,2,8
6354533,8165716,13,2,11
6097695,7342863,3,8,-5
6097695,7342863,4,2,2
3967216,6603366,1,4,-3
3967216,6603366,2,8,-6
3967216,6603366,4,3,1
3967216,6603366,8,6,2
3967216,6603366,9,7,2
5329459,7260480,2,2,0
5585861,7330219,2,1,1
5585861,7330219,4,5,-1
5585861,7330219,6,8,-2
5585861,7330219,9,4,5
6131090,7043754,2,12,-10
6131090,7043754,3,4,-1
6436582,7074522,1,6,-5
6436582,7074522,9,1,8
6325947,6876518,1,1,0
6325947,6876518,6,11,-5
6325947,6876518,9,7,2
6325947,6876518,11,8,3
3943480,4498069,3,4,-1
3943480,4498069,11,1,10
3943480,4498069,12,2,10
7415074,8094749,3,3,0
7415074,8094749,13,5,8
5162800,5327134,1,1,0
5162800,5327134,2,3,-1
5485304,7898722,5,8,-3
7428726,7802228,1,1,0
7428726,7802228,2,6,-4
5606377,6509683,1,2,-1
4425888,5043647,9,6,3
4425888,5043647,13,8,5
5247702,7099292,2,13,-11
5247702,7099292,3,10,-7
5247702,7099292,7,2,5
5247702,7099292,10,11,-1
5556810,6660626,1,6,-5
5556810,6660626,3,3,0
5556810,6660626,10,8,2
4259656,7749642,9,5,4
4998533,8064976,4,7,-3
5179295,6198355,4,3,1
5179295,6198355,5,8,-3
5179295,6198355,9,10,-1
5179295,6198355,12,13,-1
5155468,6507023,4,11,-7
4005226,4948607,7,2,5
5557833,7685688,8,4,4
4011846,7434571,3,7,-4
4011846,7434571,6,1,5
4011846,7434571,12,2,10
4765340,8187201,5,12,-7
4931902,6459570,6,1,5
4931902,6459570,11,2,9
6193275,6279954,1,2,-1
6193275,6279954,4,1,3
6193275,6279954,5,9,-4
6193275,6279954,6,8,-2
6246015,7119563,3,2,1
6629102,7366730,2,7,-5
6629102,7366730,12,11,1
5111373,6940734,2,3,-1
5111373,6940734,9,5,4
5111373,6940734,11,2,9
4766113,6525071,2,4,-2
4766113,6525071,3,11,-8
4344533,6070723,1,3,-2
4344533,6070723,8,6,2
7060059,8688188,1,5,-4
7060059,8688188,4,11,-7
6448788,7535247,8,13,-5
6450706,8333520,1,3,-2
6450706,8333520,3,2,1
6450706,8333520,5,10,-5
6962168,8438672,2,9,-7
4878611,7781886,6,2,4
4569863,7393579,1,9,-8
6306736,7228050,1,5,-4
6901351,7353140,1,1,0
6901351,7353140,2,3,-1
6901351,7353140,3,6,-3
6901351,7353140,4,2,2
6901351,7353140,5,8,-3
6901351,7353140,9,4,5
6901351,7353140,10,5,5
6901351,7353140,11,9,2
6901351,7353140,12,10,2
6901351,7353140,13,11,2
6559026,7902080,5,8,-3
6559026,7902080,8,7,1
6559026,7902080,11,13,-2
4413287,5029020,4,1,3
4413287,5029020,7,4,3
4463357,6919839,1,1,0
4463357,6919839,6,3,3
4119591,6220405,1,7,-6
4119591,6220405,7,4,3
4267320,4446317,1,1,0
4267320,4446317,3,2,1
4267320,4446317,5,9,-4
4267320,4446317,6,10,-4
4267320,4446317,7,11,-4
4267320,4446317,8,12,-4
4267320,4446317,9,3,6
4267320,4446317,11,4,7
4267320,4446317,12,5,7
4267320,4446317,13,6,7
6656022,8080505,1,4,-3
6656022,8080505,7,6,1
5051238,5424036,1,10,-9
