parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5051238,5424036,2,1,1
5051238,5424036,3,7,-4
5051238,5424036,5,4,1
5051238,5424036,7,9,-2
6453269,7689384,8,2,6
7383664,8112949,1,1,0
7383664,8112949,2,2,0
7383664,8112949,4,5,-1
5049487,8670815,3,2,1
6230678,6595176,1,7,-6
6230678,6595176,10,4,6
5575816,8062349,1,12,-11
4947186,6288995,2,3,-1
5278933,6879545,1,2,-1
5278933,6879545,3,7,-4
6324288,7724907,1,6,-5
5501598,8348669,2,2,0
5501598,8348669,3,4,-1
6560594,7392248,9,9,0
4564945,7107505,8,9,-1
4782293,6201386,1,2,-1
4782293,6201386,2,1,1
4782293,6201386,5,5,0
4782293,6201386,10,13,-3
4488750,7673923,2,8,-6
4488750,7673923,3,12,-9
4488750,7673923,5,3,2
4488750,7673923,6,2,4
6205108,7848209,1,5,-4
6205108,7848209,11,11,0
6205108,7848209,13,1,12
4174644,4299135,3,11,-8
4174644,4299135,6,7,-1
4174644,4299135,11,3,8
4174644,4299135,12,1,11
6854265,7524360,4,6,-2
6854265,7524360,10,1,9
6406196,7986112,12,8,4
6392211,8134102,1,1,0
6392211,8134102,2,6,-4
6392211,8134102,6,8,-2
6392211,8134102,7,2,5
6392211,8134102,8,4,4
5591197,7850725,1,1,0
6652525,7306605,2,3,-1
6652525,7306605,3,8,-5
6652525,7306605,6,6,0
6652525,7306605,7,12,-5
6652525,7306605,8,2,6
6652525,7306605,13,1,12
8491579,8672933,3,2,1
8491579,8672933,5,10,-5
8491579,8672933,6,11,-5
5420544,6130552,3,1,2
5420544,6130552,8,4,4
5420544,6130552,10,10,0
5420544,6130552,11,3,8
5421722,8257081,1,3,-2
5421722,8257081,7,6,1
4248471,6412837,9,2,7
4899445,8281492,3,4,-1
5278905,8290153,2,1,1
6622095,8483787,2,3,-1
4114663,6070758,2,2,0
4114663,6070758,7,1,6
4114663,6070758,9,6,3
6247078,6975509,1,4,-3
4191422,4265482,2,1,1
4191422,4265482,3,10,-7
4191422,4265482,5,7,-2
4463025,4569853,1,3,-2
4463025,4569853,4,2,2
4463025,4569853,5,5,0
4463025,4569853,6,7,-1
4463025,4569853,8,8,0
4463025,4569853,9,12,-3
4463025,4569853,10,13,-3
4463025,4569853,12,10,2
5141011,5484614,5,8,-3
5268318,6091644,1,4,-3
5268318,6091644,5,2,3
5268318,6091644,6,1,5
5268318,6091644,9,3,6
6280034,6568815,8,4,4
6280034,6568815,12,11,1
4098346,6443079,3,4,-1
4098346,6443079,5,2,3
4098346,6443079,6,8,-2
4265483,8162389,5,1,4
5082605,5486553,2,12,-10
6233389,7663700,3,4,-1
6233389,7663700,5,2,3
7019290,7880140,2,1,1
7019290,7880140,9,8,1
4597453,7604528,1,1,0
3953776,4701685,2,10,-8
3953776,4701685,10,3,7
3953776,4701685,12,1,11
6328791,8273144,1,1,0
6328791,8273144,7,4,3
4496285,4599046,1,2,-1
4496285,4599046,3,1,2
6548173,8286715,3,7,-4
4773855,4895515,1,7,-6
5197985,8753883,7,10,-3
5197985,8753883,8,2,6
5161186,5408471,7,10,-3
5077434,7294741,4,5,-1
5077434,7294741,6,9,-3
5077434,7294741,8,12,-4
5077434,7294741,10,3,7
5077434,7294741,12,8,4
7436311,8019622,10,1,9
5304607,8653190,1,10,-9
5304607,8653190,5,3,2
7088159,7667507,2,1,1
7088159,7667507,3,7,-4
5218712,7543134,3,8,-5
5218712,7543134,5,1,4
5300953,8007190,2,1,1
5300953,8007190,5,12,-7
5300953,8007190,6,5,1
5300953,8007190,9,4,5
7029490,8545535,1,1,0
5181037,7786928,5,12,-7
5181037,7786928,8,8,0
5181037,7786928,10,3,7
5137362,6603873,6,2,4
4902455,5297864,1,1,0
4902455,5297864,5,4,1
4902455,5297864,13,11,2
5396543,6097951,1,2,-1
5396543,6097951,2,6,-4
5396543,6097951,7,4,3
5396543,6097951,13,10,3
6277023,7131689,7,5,2
6277023,7131689,11,2,9
6970547,8612522,1,7,-6
6970547,8612522,3,2,1
4051420,4928050,6,4,2
4051420,4928050,7,11,-4
5077693,8560797,1,1,0
5077693,8560797,3,6,-3
7033626,7959961,7,3,4
4793690,7651228,1,12,-11
4793690,7651228,3,6,-3
4793690,7651228,4,7,-3
4793690,7651228,7,3,4
6337825,6903987,3,4,-1
5314695,8735086,3,3,0
6412556,6976547,6,12,-6
5483129,8586953,10,7,3
5483129,8586953,11,9,2
5483129,8586953,12,10,2
4537432,5524945,3,3,0
4537432,5524945,11,2,9
5182015,6068762,1,1,0
5182015,6068762,4,5,-1
4756198,5343764,1,1,0
4756198,5343764,3,3,0
6926929,7678212,1,3,-2
6926929,7678212,2,2,0
4090239,8743613,9,7,2
4625123,4695221,4,4,0
4625123,4695221,7,8,-1
6131355,6958185,8,1,7
4810010,8262825,3,4,-1
4810010,8262825,9,9,0
4810010,8262825,10,6,4
4810010,8262825,11,1,10
6418262,8340491,3,5,-2
6418262,8340491,7,8,-1
6079513,7325644,1,2,-1
6079513,7325644,5,1,4
6079513,7325644,11,3,8
7222161,7801772,1,12,-11
4486270,7687041,1,3,-2
5272779,6286166,8,2,6
4050783,4123139,2,1,1
4050783,4123139,4,2,2
4050783,4123139,6,8,-2
5224456,5390644,1,4,-3
5224456,5390644,4,2,2
5224456,5390644,5,5,0
5224456,5390644,9,1,8
5224456,5390644,11,3,8
5224456,5390644,13,10,3
4947021,6365874,5,2,3
4947021,6365874,7,3,4
5341987,8074894,1,12,-11
5341987,8074894,2,10,-8
5341987,8074894,3,1,2
5341987,8074894,4,2,2
5341987,8074894,6,6,0
5341987,8074894,7,7,0
4777000,5110836,9,7,2
6267872,7947454,1,1,0
6267872,7947454,8,11,-3
6293901,7802966,1,5,-4
6293901,7802966,3,1,2
6293901,7802966,8,2,6
4665691,7958966,1,1,0
5651131,7617355,1,2,-1
5651131,7617355,4,4,0
5651131,7617355,8,12,-4
5651131,7617355,9,13,-4
5474796,7288641,7,6,1
7258446,8038300,1,3,-2
7258446,8038300,3,2,1
7068293,8525753,1,1,0
7068293,8525753,4,11,-7
7068293,8525753,13,4,9
5557936,7356993,1,11,-10
5557936,7356993,2,5,-3
5557936,7356993,9,12,-3
7426313,7773823,5,4,1
7426313,7773823,7,1,6
7426313,7773823,8,5,3
5070717,6513407,2,12,-10
5625535,7969730,1,7,-6
5625535,7969730,3,5,-2
5625535,7969730,6,3,3
5625535,7969730,8,13,-5
4570486,8286488,3,6,-3
4570486,8286488,5,5,0
4496722,7635595,7,6,1
6458662,7176092,6,5,1
6458662,7176092,13,1,12
5527993,7166801,6,2,4
6405146,7055381,1,2,-1
5149159,7063365,1,4,-3
7574731,8631102,2,1,1
4079871,5395022,4,6,-2
4079871,5395022,5,3,2
4079871,5395022,10,5,5
4079871,5395022,11,2,9
6119003,7937083,1,9,-8
6119003,7937083,7,10,-3
7250486,8039578,1,3,-2
7250486,8039578,5,1,4
7250486,8039578,8,9,-1
6169427,7279940,1,6,-5
6169427,7279940,8,4,4
6169427,7279940,11,1,10
5238892,6538080,1,4,-3
5238892,6538080,8,7,1
4949926,6382296,1,1,0
4949926,6382296,7,2,5
5307856,7728542,1,1,0
6484177,7350226,3,4,-1
6347726,8413845,2,2,0
6347726,8413845,3,5,-2
5135621,5578174,4,2,2
5135621,5578174,6,1,5
4232893,5344207,2,1,1
6157361,7408535,1,5,-4
6157361,7408535,4,13,-9
6157361,7408535,10,3,7
4377193,4667721,1,11,-10
4377193,4667721,2,4,-2
4377193,4667721,6,1,5
4377193,4667721,12,7,5
5447047,6412318,8,5,3
5447047,6412318,9,6,3
5020255,6089289,1,1,0
5020255,6089289,2,2,0
4859806,7999192,13,9,4
4529271,6072558,4,4,0
4529271,6072558,6,8,-2
8386137,8738243,1,1,0
8386137,8738243,2,2,0
8386137,8738243,3,3,0
8386137,8738243,4,4,0
8386137,8738243,5,5,0
8386137,8738243,6,6,0
8386137,8738243,7,7,0
8386137,8738243,8,8,0
8386137,8738243,9,9,0
8386137,8738243,10,10,0
8386137,8738243,11,11,0
8386137,8738243,12,12,0
8386137,8738243,13,13,0
6094506,6567552,1,1,0
4226851,5059417,1,1,0
4445841,4832594,7,4,3
4445841,4832594,11,6,5
3973228,4041535,1,2,-1
3973228,4041535,4,9,-5
3973228,4041535,5,7,-2
3973228,4041535,7,11,-4
6219676,6990526,1,12,-11
6219676,6990526,3,7,-4
6219676,6990526,4,5,-1
6219676,6990526,6,6,0
6219676,6990526,7,1,6
6219676,6990526,12,9,3
7081222,8470228,1,1,0
5304943,7750733,4,2,2
5304943,7750733,5,5,0
4096855,4363328,1,4,-3
4096855,4363328,11,2,9
4642133,6090353,2,1,1
4642133,6090353,7,8,-1
6215928,6999156,2,2,0
6215928,6999156,4,4,0
4808876,5541480,4,3,1
4808876,5541480,5,6,-1
4808876,5541480,8,2,6
4909534,5156645,1,6,-5
4909534,5156645,10,7,3
4909534,5156645,11,2,9
5221535,6180127,1,2,-1
5221535,6180127,2,3,-1
5221535,6180127,8,4,4
5568760,7034527,1,3,-2
5568760,7034527,3,1,2
5568760,7034527,4,2,2
5568760,7034527,9,8,1
5449515,6953578,6,6,0
6567242,7468868,8,10,-2
6567242,7468868,10,11,-1
5350213,8328267,3,1,2
5350213,8328267,6,5,1
5350213,8328267,12,2,10
5430851,7500240,1,7,-6
5430851,7500240,2,4,-2
5430851,7500240,4,6,-2
5430851,7500240,6,2,4
5430851,7500240,12,5,7
5430851,7500240,13,8,5
5316978,6358785,1,1,0
6154149,6357883,3,1,2
6154149,6357883,5,11,-6
5247429,8026587,7,8,-1
7164147,8178388,10,12,-2
7191193,8250172,3,2,1
4029415,4268167,3,1,2
4029415,4268167,10,4,6
5026559,8361488,13,9,4
4188660,4717863,1,3,-2
4188660,4717863,2,9,-7
4188660,4717863,5,4,1
4188660,4717863,7,2,5
4907312,6568019,2,2,0
4907312,6568019,3,1,2
4640352,7673681,6,5,1
4640352,7673681,13,9,4
5620481,6080150,3,6,-3
7190614,8149628,2,7,-5
7190614,8149628,3,13,-10
7190614,8149628,5,11,-6
6379419,7097691,1,4,-3
5295292,7901526,1,3,-2
5295292,7901526,2,1,1
5295292,7901526,5,13,-8
5295292,7901526,6,4,2
5295292,7901526,12,2,10
6492699,7002241,8,11,-3
6492699,7002241,10,7,3
4365144,6521072,1,1,0
5333897,7438312,5,4,1
7552081,7788160,1,1,0
7552081,7788160,8,8,0
4824870,5131927,2,1,1
4824870,5131927,11,11,0
4284349,5300973,4,2,2
4284349,5300973,6,5,1
5118271,6616880,6,8,-2
5118271,6616880,8,5,3
6258699,7276737,6,1,5
6258699,7276737,7,5,2
6258699,7276737,9,2,7
6356445,7397666,13,2,11
7370111,7624263,9,1,8
6444634,8344026,1,3,-2
4202109,4706360,1,1,0
5252950,8384777,8,2,6
5455888,8160871,1,2,-1
5455888,8160871,2,8,-6
5455888,8160871,5,9,-4
5455888,8160871,6,4,2
5455888,8160871,7,1,6
5495438,6541375,1,2,-1
5495438,6541375,2,5,-3
5495438,6541375,12,4,8
5495438,6541375,13,11,2
6310853,6580668,2,12,-10
6310853,6580668,4,6,-2
6310853,6580668,6,5,1
6310853,6580668,10,7,3
4129041,5287291,4,3,1
4129041,5287291,5,4,1
7457049,8238038,1,1,0
7457049,8238038,4,6,-2
7457049,8238038,6,5,1
7457049,8238038,11,9,2
7457049,8238038,13,8,5
4344130,5586256,5,9,-4
4344130,5586256,8,3,5
7314238,7793990,1,1,0
7314238,7793990,2,2,0
7314238,7793990,3,3,0
7314238,7793990,4,4,0
7314238,7793990,5,5,0
7314238,7793990,6,6,0
7314238,7793990,7,7,0
7314238,7793990,8,8,0
7314238,7793990,9,9,0
7314238,7793990,10,10,0
7314238,7793990,11,11,0
7314238,7793990,12,12,0
7314238,7793990,13,13,0
6962374,7165791,1,9,-8
6962374,7165791,8,1,7
5487181,7120810,3,8,-5
5487181,7120810,6,4,2
7030481,8168529,3,12,-9
7030481,8168529,11,10,1
4681111,5333617,9,4,5
6150826,7100483,7,8,-1
5243659,8696520,12,11,1
6348441,7534304,2,3,-1
4881329,7069671,1,1,0
4881329,7069671,2,7,-5
5627845,6285722,1,6,-5
5627845,6285722,4,11,-7
5627845,6285722,6,9,-3
5627845,6285722,7,2,5
5627845,6285722,11,4,7
4218111,7060343,5,11,-6
4218111,7060343,8,8,0
6434558,8554806,2,7,-5
6434558,8554806,4,2,2
6434558,8554806,7,3,4
4888693,8126108,3,2,1
4888693,8126108,7,1,6
5153861,5623467,1,10,-9
5153861,5623467,2,1,1
5153861,5623467,6,5,1
6072559,7755380,7,7,0
4982064,6100514,1,1,0
4982064,6100514,8,3,5
4675162,4857471,4,5,-1
6073278,8584272,1,4,-3
6073278,8584272,5,1,4
7708696,8114032,10,1,9
6099082,6371570,1,2,-1
6099082,6371570,3,5,-2
6099082,6371570,4,3,1
6099082,6371570,7,1,6
4388558,8330385,2,8,-6
7093005,7657580,13,9,4
5154429,6068258,4,7,-3
5154429,6068258,8,2,6
4870057,6074658,1,6,-5
4870057,6074658,2,7,-5
4870057,6074658,3,1,2
6224662,7837471,4,1,3
6121860,7538637,1,1,0
6121860,7538637,2,5,-3
6121860,7538637,6,9,-3
6121860,7538637,8,2,6
6222762,8261159,3,7,-4
6222762,8261159,6,5,1
6408327,8340306,11,6,5
7698208,8438075,4,10,-6
4112179,6129978,11,11,0
4923109,7101602,1,1,0
4923109,7101602,3,4,-1
4923109,7101602,8,5,3
4923109,7101602,9,13,-4
7121341,8196658,12,3,9
4799247,7110493,1,2,-1
4799247,7110493,2,1,1
4799247,7110493,3,8,-5
4799247,7110493,4,9,-5
4799247,7110493,5,3,2
6539377,8719176,1,5,-4
6539377,8719176,4,3,1
5031470,5273011,1,3,-2
5031470,5273011,2,6,-4
5031470,5273011,3,5,-2
5031470,5273011,4,8,-4
5031470,5273011,5,4,1
5031470,5273011,7,12,-5
5031470,5273011,12,10,2
5296407,7586193,6,11,-5
5178728,7057795,5,6,-1
4145274,4324638,1,1,0
4145274,4324638,2,2,0
4145274,4324638,4,3,1
4145274,4324638,6,7,-1
4145274,4324638,7,8,-1
4145274,4324638,9,9,0
4145274,4324638,11,5,6
7085425,8406546,5,2,3
7085425,8406546,6,12,-6
7085425,8406546,13,7,6
6618011,6995717,2,7,-5
6618011,6995717,4,11,-7
4409712,4495044,1,11,-10
5640319,6556996,1,1,0
5640319,6556996,5,4,1
5640319,6556996,7,7,0
6401248,8650663,1,3,-2
6401248,8650663,2,2,0
6401248,8650663,5,13,-8
6401248,8650663,7,9,-2
6198797,8368956,4,4,0
6198797,8368956,9,5,4
6598836,7150438,7,1,6
6598836,7150438,13,10,3
6261348,6478861,1,1,0
6261348,6478861,2,2,0
6261348,6478861,3,3,0
6261348,6478861,4,4,0
6261348,6478861,5,5,0
6261348,6478861,6,6,0
6261348,6478861,7,7,0
6261348,6478861,8,8,0
6261348,6478861,9,9,0
6261348,6478861,10,10,0
6261348,6478861,11,13,-2
3974493,4253152,6,2,4
6187823,8357559,3,2,1
4123061,7786212,1,10,-9
4123061,7786212,3,7,-4
4123061,7786212,6,9,-3
4123061,7786212,9,8,1
4123061,7786212,13,5,8
4932236,5239854,1,9,-8
4932236,5239854,3,1,2
4932236,5239854,7,6,1
4932236,5239854,12,3,9
6485491,8439954,7,2,5
6485491,8439954,11,3,8
6161021,8073121,1,10,-9
5014193,6349345,2,5,-3
5014193,6349345,5,12,-7
5491856,8074541,3,5,-2
5491856,8074541,8,1,7
4060195,4215673,1,4,-3
4060195,4215673,2,11,-9
4060195,4215673,3,12,-9
4060195,4215673,9,2,7
6391191,6527950,1,6,-5
6391191,6527950,3,3,0
6391191,6527950,13,4,9
5272909,8747458,4,3,1
5062896,7311967,3,8,-5
5062896,7311967,4,5,-1
5062896,7311967,12,9,3
5153450,5319258,1,1,0
5153450,5319258,2,2,0
5153450,5319258,3,3,0
5153450,5319258,4,4,0
5153450,5319258,5,6,-1
5153450,5319258,6,7,-1
5153450,5319258,7,8,-1
5153450,5319258,8,9,-1
5153450,5319258,9,10,-1
5153450,5319258,10,11,-1
5153450,5319258,11,12,-1
5153450,5319258,12,13,-1
5038773,7607360,2,4,-2
5038773,7607360,6,6,0
7057681,8427288,6,6,0
6389064,8031792,2,5,-3
4708717,5279549,1,3,-2
4708717,5279549,3,8,-5
4993386,8267074,3,1,2
4993386,8267074,5,3,2
6335536,7312162,5,3,2
5578995,6909816,5,1,4
6087628,8269141,3,1,2
6087628,8269141,5,2,3
6087628,8269141,10,9,1
4629724,5055466,1,1,0
4629724,5055466,4,3,1
4629724,5055466,8,7,1
4629724,5055466,11,8,3
7492268,8708821,12,6,6
6931543,8650408,2,1,1
6931543,8650408,5,4,1
6494458,7210687,1,1,0
6494458,7210687,4,5,-1
6851561,7273551,1,2,-1
5048035,8410490,5,4,1
5048035,8410490,12,12,0
6907006,7936663,11,5,6
6339841,6883165,11,7,4
7266967,8418491,2,1,1
7266967,8418491,3,4,-1
7266967,8418491,4,8,-4
7266967,8418491,7,2,5
4924322,5208871,2,2,0
6506583,7053196,10,6,4
5405228,8061178,3,2,1
4950888,5371608,1,4,-3
4950888,5371608,2,2,0
4950888,5371608,3,1,2
4950888,5371608,4,12,-8
4950888,5371608,10,7,3
7146388,7703140,1,2,-1
7146388,7703140,3,4,-1
7072559,7418184,1,1,0
7072559,7418184,2,2,0
7072559,7418184,4,4,0
7072559,7418184,6,6,0
7072559,7418184,7,3,4
5068733,8116611,8,13,-5
5068733,8116611,9,8,1
4703761,7344499,7,4,3
4667204,7626557,2,5,-3
4667204,7626557,4,2,2
4667204,7626557,5,3,2
6932894,8461985,5,1,4
5280909,8388439,2,2,0
5280909,8388439,3,3,0
5280909,8388439,6,8,-2
5280909,8388439,7,13,-6
5258034,8114427,9,3,6
4636201,7094223,1,2,-1
4636201,7094223,2,6,-4
4636201,7094223,8,1,7
6215820,8379851,10,8,2
7302457,7849120,1,7,-6
7302457,7849120,3,5,-2
6639385,8269462,1,3,-2
6639385,8269462,4,7,-3
6639385,8269462,5,9,-4
4512922,7947473,8,2,6
4620537,8671940,7,3,4
4631070,5340487,3,5,-2
4631070,5340487,9,13,-4
6228271,8571296,1,8,-7
6228271,8571296,8,11,-3
6228271,8571296,11,3,8
6446206,8201226,10,7,3
7607687,8007001,1,2,-1
7607687,8007001,2,7,-5
5366875,7226587,2,6,-4
5366875,7226587,4,12,-8
5366875,7226587,5,8,-3
5366875,7226587,6,1,5
6380092,6956983,10,9,1
7043045,7543681,6,2,4
4494304,4898835,8,3,5
4494304,4898835,9,9,0
5197963,6063079,4,6,-2
6367278,7234653,3,2,1
6367278,7234653,6,8,-2
6367278,7234653,8,1,7
5623537,8107618,1,1,0
7434717,7658311,8,9,-1
7434717,7658311,10,10,0
4076189,4830313,1,3,-2
5546471,7400751,1,8,-7
6657484,7009545,3,1,2
5338575,8535748,1,2,-1
6606301,7406538,1,10,-9
6192123,7903796,3,10,-7
4011940,4784264,3,5,-2
4011940,4784264,4,10,-6
4011940,4784264,6,9,-3
6245531,8021878,1,1,0
6245531,8021878,3,3,0
6245531,8021878,4,13,-9
6245531,8021878,6,8,-2
6245531,8021878,8,9,-1
6408284,8145567,11,1,10
7716219,8527533,1,10,-9
7716219,8527533,2,1,1
4761973,7533545,2,2,0
4761973,7533545,4,9,-5
4761973,7533545,7,7,0
4761973,7533545,8,6,2
6549721,7352684,1,2,-1
6549721,7352684,5,7,-2
6549721,7352684,6,1,5
6549721,7352684,11,13,-2
4572835,6146681,1,7,-6
6264643,8043273,6,8,-2
6264643,8043273,7,3,4
6264643,8043273,12,11,1
5448641,6385504,6,5,1
5448641,6385504,10,10,0
5448641,6385504,13,8,5
6379648,8353966,1,10,-9
5356039,7216781,7,1,6
5397875,7942851,3,6,-3
5150367,8086423,13,3,10
7424965,8267300,11,5,6
6385681,7380004,1,1,0
6385681,7380004,3,9,-6
6385681,7380004,13,7,6
6618361,7080133,4,10,-6
5408627,8356129,2,4,-2
7154180,7928575,1,1,0
7154180,7928575,2,2,0
7154180,7928575,3,3,0
7154180,7928575,4,4,0
7154180,7928575,5,5,0
7154180,7928575,6,6,0
7154180,7928575,7,7,0
7154180,7928575,8,8,0
7154180,7928575,9,9,0
7154180,7928575,10,10,0
7154180,7928575,11,11,0
7154180,7928575,12,12,0
7154180,7928575,13,13,0
4858924,6120390,6,1,5
4858924,6120390,9,3,6
4858924,6120390,10,10,0
4858924,6120390,11,4,7
4380219,4944257,2,1,1
4380219,4944257,5,3,2
6546256,7412012,1,2,-1
5653903,7972713,3,9,-6
4875994,5013425,1,1,0
4875994,5013425,4,4,0
4875994,5013425,5,7,-2
4875994,5013425,8,11,-3
4618524,8247335,7,9,-2
7169052,8187073,1,1,0
7169052,8187073,2,2,0
7169052,8187073,3,3,0
7169052,8187073,4,4,0
7169052,8187073,5,5,0
7169052,8187073,6,6,0
7169052,8187073,7,7,0
7169052,8187073,8,8,0
7169052,8187073,9,9,0
7169052,8187073,10,10,0
7169052,8187073,11,11,0
7169052,8187073,12,12,0
7169052,8187073,13,13,0
5304465,6462809,11,8,3
5291013,7925056,3,3,0
5291013,7925056,9,10,-1
5007574,6513697,2,1,1
5007574,6513697,4,5,-1
5007574,6513697,6,2,4
5007574,6513697,11,3,8
6270386,7574973,2,12,-10
6270386,7574973,6,10,-4
3976337,6497460,1,2,-1
3976337,6497460,3,1,2
3976337,6497460,5,9,-4
3976337,6497460,13,10,3
5329552,7706349,8,7,1
5329552,7706349,9,9,0
5329552,7706349,12,11,1
6549773,7133918,3,2,1
6549773,7133918,9,4,5
6549773,7133918,11,7,4
6287250,7189202,2,2,0
6287250,7189202,6,3,3
4810333,5262042,7,1,6
7472394,8245076,8,8,0
4710553,8048493,4,5,-1
5597823,8383832,9,2,7
6308626,7556369,1,1,0
6308626,7556369,12,6,6
6619778,7671556,2,11,-9
6619778,7671556,13,6,7
4744363,8690908,4,10,-6
7718039,8653308,1,2,-1
7718039,8653308,4,9,-5
7718039,8653308,5,6,-1
7718039,8653308,12,8,4
6383395,8475658,4,9,-5
6383395,8475658,6,7,-1
4873688,5329535,6,2,4
4873688,5329535,7,5,2
6456646,6661834,11,12,-1
7885128,8289790,1,1,0
7885128,8289790,2,2,0
7885128,8289790,7,8,-1
7885128,8289790,10,12,-2
7885128,8289790,12,13,-1
7885128,8289790,13,3,10
4665906,8623080,11,3,8
5258774,7131715,2,9,-7
5258774,7131715,5,1,4
5431539,7296969,1,1,0
5431539,7296969,2,2,0
5431539,7296969,3,8,-5
5431539,7296969,4,11,-7
5431539,7296969,11,12,-1
4488827,4993853,1,1,0
5616562,7331350,1,8,-7
4257130,4354286,1,1,0
4257130,4354286,2,7,-5
4257130,4354286,5,3,2
5104923,5227423,2,8,-6
5104923,5227423,3,6,-3
5104923,5227423,10,11,-1
7477653,8595323,10,4,6
5636299,6444988,3,4,-1
5636299,6444988,7,1,6
5636299,6444988,8,5,3
5636299,6444988,12,3,9
5636299,6444988,13,12,1
4392312,6354021,8,9,-1
4392312,6354021,9,3,6
7108421,8596865,8,5,3
7108421,8596865,13,9,4
6260701,7703605,2,2,0
6260701,7703605,7,3,4
5103337,7075056,3,7,-4
5004197,7681292,3,4,-1
5004197,7681292,5,1,4
5004197,7681292,7,13,-6
6292697,8187163,4,3,1
6567800,8756210,3,2,1
3950089,4530595,3,12,-9
5503553,6217327,5,6,-1
5503553,6217327,13,9,4
4007743,7479155,5,2,3
5395504,6881322,2,4,-2
6570108,7463239,11,2,9
6599310,7112214,2,4,-2
6599310,7112214,3,3,0
4629097,5568883,9,3,6
7940685,8483068,1,1,0
7940685,8483068,5,11,-6
7940685,8483068,7,6,1
4053422,5490903,5,8,-3
4053422,5490903,6,10,-4
6094038,7675764,3,3,0
6094038,7675764,4,5,-1
4500519,8067555,2,7,-5
4424812,7177703,2,3,-1
4424812,7177703,10,4,6
4424812,7177703,11,1,10
6983608,8257030,1,4,-3
6983608,8257030,2,1,1
6983608,8257030,3,7,-4
6983608,8257030,4,3,1
4649922,8444686,2,1,1
4649922,8444686,3,2,1
4649922,8444686,5,9,-4
4649922,8444686,6,13,-7
4649922,8444686,12,12,0
7366730,8515892,7,4,3
7366730,8515892,11,8,3
4254966,8448973,1,3,-2
4750024,5196914,3,8,-5
4750024,5196914,5,7,-2
4750024,5196914,8,2,6
6700130,8303894,2,8,-6
7968033,8556113,5,5,0
4300044,4960992,3,9,-6
5361277,7324403,6,1,5
4065355,6932965,4,4,0
7369209,8271047,2,1,1
4894649,5025252,1,7,-6
4894649,5025252,13,5,8
6604708,7988242,1,1,0
6604708,7988242,2,6,-4
6604708,7988242,5,10,-5
6604708,7988242,8,7,1
6578054,7542999,1,6,-5
6578054,7542999,2,12,-10
6578054,7542999,11,8,3
4818855,8269605,12,9,3
4746787,7660763,1,1,0
6517580,7585325,1,2,-1
4393764,4899651,1,11,-10
4393764,4899651,2,3,-1
4393764,4899651,12,6,6
6177931,8707366,7,1,6
6166063,7205323,1,4,-3
6166063,7205323,5,1,4
6166063,7205323,6,2,4
6166063,7205323,8,6,2
6355561,7211508,1,3,-2
6355561,7211508,6,2,4
6355561,7211508,8,10,-2
6355561,7211508,13,8,5
5257635,8734442,1,2,-1
5257635,8734442,2,5,-3
5257635,8734442,4,3,1
5257635,8734442,6,6,0
5257635,8734442,13,4,9
4941500,6240940,1,2,-1
4941500,6240940,2,1,1
4553436,6494092,5,3,2
5623935,6910084,7,2,5
6343121,7054428,1,1,0
6343121,7054428,10,4,6
5413452,6073536,4,1,3
5413452,6073536,7,8,-1
5243675,5295215,1,7,-6
5243675,5295215,9,3,6
5243675,5295215,11,6,5
8193900,8692334,2,1,1
8193900,8692334,4,5,-1
8193900,8692334,7,7,0
8193900,8692334,13,8,5
6644567,8440057,9,10,-1
7987449,8745184,3,8,-5
5256506,6218071,1,4,-3
5256506,6218071,3,6,-3
6556019,7479763,1,1,0
6556019,7479763,12,11,1
6128795,7069609,10,5,5
7249337,8432027,5,11,-6
7249337,8432027,8,10,-2
5099953,6119810,2,2,0
5099953,6119810,5,9,-4
5099953,6119810,7,4,3
5099953,6119810,12,7,5
5038965,5655688,1,9,-8
5038965,5655688,9,11,-2
5038965,5655688,10,3,7
6629988,8701958,1,1,0
6629988,8701958,6,11,-5
