parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7128744,7648508,1,6,-5
7128744,7648508,2,12,-10
7128744,7648508,3,5,-2
7128744,7648508,4,9,-5
7128744,7648508,6,8,-2
7128744,7648508,9,7,2
4858398,5274967,5,4,1
6607505,7063682,1,1,0
6607505,7063682,2,2,0
6607505,7063682,3,3,0
6607505,7063682,4,4,0
6607505,7063682,5,5,0
6607505,7063682,6,6,0
6607505,7063682,7,7,0
6607505,7063682,8,8,0
6607505,7063682,9,9,0
6607505,7063682,10,10,0
6607505,7063682,11,11,0
6607505,7063682,12,12,0
6607505,7063682,13,13,0
4749671,5021388,4,4,0
4698583,7730946,2,12,-10
5504684,7719466,5,13,-8
6669353,7905459,2,3,-1
6669353,7905459,8,5,3
6669353,7905459,9,10,-1
6266241,6545864,1,3,-2
6266241,6545864,2,1,1
6266241,6545864,3,5,-2
6266241,6545864,4,10,-6
6266241,6545864,7,2,5
6266241,6545864,10,13,-3
7985246,8702757,1,7,-6
7985246,8702757,2,1,1
7985246,8702757,3,5,-2
7985246,8702757,10,9,1
5025971,7686199,4,8,-4
6339341,7647485,6,5,1
6148068,7477282,1,2,-1
6148068,7477282,3,8,-5
6494795,8262511,1,5,-4
6494795,8262511,2,8,-6
7313529,8260424,4,12,-8
6972001,8315449,3,12,-9
7277767,7987492,6,7,-1
4067746,6521214,1,6,-5
4067746,6521214,2,7,-5
4067746,6521214,3,1,2
6020969,7276120,1,1,0
6020969,7276120,12,3,9
4274487,7942197,2,10,-8
4274487,7942197,7,5,2
5636107,8023290,1,2,-1
5636107,8023290,3,5,-2
5636107,8023290,12,6,6
7120334,7260290,1,1,0
7120334,7260290,2,6,-4
7120334,7260290,4,4,0
7120334,7260290,9,5,4
7120334,7260290,12,9,3
6955484,7854714,4,3,1
6955484,7854714,6,12,-6
5285136,7228883,1,10,-9
5285136,7228883,3,12,-9
5285136,7228883,4,2,2
3947738,4675585,1,3,-2
3947738,4675585,4,7,-3
3947738,4675585,5,13,-8
6302793,7867081,1,2,-1
6302793,7867081,2,7,-5
6302793,7867081,8,4,4
6600824,7327849,6,3,3
6977116,8192205,7,4,3
5108418,8062327,5,9,-4
5108418,8062327,7,10,-3
5194310,6048431,1,1,0
5194310,6048431,2,3,-1
5194310,6048431,11,5,6
4946516,7967923,1,5,-4
4946516,7967923,2,1,1
4946516,7967923,5,4,1
4543592,5238849,5,10,-5
5356642,6511697,2,2,0
4547613,4665264,1,7,-6
4547613,4665264,5,3,2
4547613,4665264,7,6,1
4702985,5306590,1,6,-5
4702985,5306590,3,4,-1
4702985,5306590,5,3,2
5372641,8281859,1,3,-2
6414920,7123567,8,2,6
6414920,7123567,10,10,0
6414920,7123567,11,9,2
6264556,6623357,3,5,-2
6264556,6623357,8,2,6
7225979,8261094,6,6,0
6091932,7983141,1,6,-5
6091932,7983141,4,3,1
6091932,7983141,5,7,-2
6091932,7983141,6,1,5
6469303,8244482,1,2,-1
7349301,7672204,3,3,0
7349301,7672204,4,10,-6
7349301,7672204,10,4,6
7349301,7672204,13,2,11
4904488,5195829,3,3,0
4904488,5195829,4,7,-3
4904488,5195829,5,1,4
5576264,6495195,5,2,3
4976688,8029492,3,2,1
4336416,6852925,7,9,-2
4336416,6852925,12,2,10
6315797,7481839,1,4,-3
6315797,7481839,7,11,-4
7749788,8389923,2,1,1
7749788,8389923,3,2,1
7749788,8389923,4,12,-8
7749788,8389923,5,10,-5
7749788,8389923,7,6,1
7749788,8389923,10,5,5
7749788,8389923,13,4,9
7961421,8724246,1,2,-1
7961421,8724246,10,9,1
7961421,8724246,13,6,7
7040397,7730946,1,3,-2
7040397,7730946,4,10,-6
7040397,7730946,13,5,8
7428284,7667507,6,7,-1
7428284,7667507,8,8,0
7428284,7667507,13,9,4
6127671,8276878,1,5,-4
6127671,8276878,7,1,6
6127671,8276878,8,11,-3
6127671,8276878,11,7,4
6861540,8022201,3,11,-8
6865055,7619849,4,3,1
4079534,7591098,1,2,-1
4084348,8495838,5,9,-4
4084348,8495838,11,3,8
4436393,5416541,1,9,-8
4436393,5416541,3,2,1
4436393,5416541,6,12,-6
4436393,5416541,12,6,6
4291541,6880719,4,1,3
4291541,6880719,13,10,3
6161855,7661690,1,3,-2
6161855,7661690,5,8,-3
6551285,8740852,2,1,1
6551285,8740852,4,4,0
6551285,8740852,11,3,8
5547931,6455046,2,1,1
5547931,6455046,12,10,2
5547931,6455046,13,11,2
4711712,7708790,4,1,3
4711712,7708790,10,8,2
5178595,8453663,8,1,7
4331051,8201484,1,6,-5
4331051,8201484,2,2,0
6369878,7001017,2,1,1
6369878,7001017,10,4,6
5292676,6136633,1,2,-1
5292676,6136633,4,8,-4
5292676,6136633,8,3,5
5292676,6136633,11,4,7
5480446,6319283,1,1,0
5480446,6319283,4,12,-8
5480446,6319283,7,5,2
5558720,6599569,8,7,1
5558720,6599569,10,1,9
5386025,6267945,1,3,-2
5386025,6267945,4,4,0
5386025,6267945,9,5,4
6443260,7128187,3,4,-1
6443260,7128187,5,10,-5
6530472,8714387,6,9,-3
5274999,6381948,1,1,0
5274999,6381948,12,11,1
6555350,8556999,2,1,1
6555350,8556999,6,6,0
6304450,6947293,1,2,-1
6304450,6947293,3,3,0
6304450,6947293,8,13,-5
4937881,6539549,1,11,-10
4937881,6539549,5,1,4
4937881,6539549,8,8,0
5630817,7819901,1,2,-1
5630817,7819901,5,1,4
5630817,7819901,13,11,2
4836256,5265720,4,6,-2
4836256,5265720,5,9,-4
5410697,7565406,5,1,4
5410697,7565406,12,4,8
6639977,7945037,1,1,0
6998862,7591065,13,5,8
6927340,7538271,1,1,0
6552337,8269960,3,1,2
4267689,4692972,8,8,0
5528156,7026830,1,1,0
5528156,7026830,7,10,-3
4887562,7954472,12,9,3
5283823,6863439,1,1,0
5321710,7050388,9,5,4
5321710,7050388,12,7,5
7885904,8600979,1,4,-3
4119024,4195562,4,3,1
3950059,4045109,1,1,0
3950059,4045109,2,6,-4
3950059,4045109,9,4,5
3950059,4045109,10,8,2
6310010,7417012,6,8,-2
4942031,6177105,1,1,0
4631085,6168654,2,2,0
4291821,5083677,8,1,7
6966668,8388164,1,1,0
6487342,7711219,2,5,-3
6487342,7711219,3,4,-1
6487342,7711219,4,6,-2
6487342,7711219,8,7,1
6487342,7711219,9,8,1
6547556,7216691,5,5,0
5261506,6182783,3,2,1
5261506,6182783,8,8,0
5261506,6182783,9,3,6
4966522,8173013,1,2,-1
4966522,8173013,2,13,-11
4966522,8173013,6,12,-6
6129117,8672177,2,3,-1
6129117,8672177,3,7,-4
5220839,8037772,1,3,-2
5220839,8037772,2,4,-2
5220839,8037772,10,6,4
4438251,5250357,3,10,-7
5333061,7404774,5,2,3
5333061,7404774,6,1,5
5333061,7404774,8,9,-1
5333061,7404774,10,13,-3
4945055,5648340,4,8,-4
6490654,7334102,9,2,7
5037968,8754197,5,8,-3
4784925,6632573,1,7,-6
4784925,6632573,5,1,4
4784925,6632573,7,13,-6
6076108,6449765,5,2,3
6076108,6449765,12,1,11
6622724,7588031,2,9,-7
6622724,7588031,6,7,-1
7074800,7462623,7,2,5
4355344,6137668,4,9,-5
4773693,5326067,3,5,-2
4773693,5326067,7,6,1
4773693,5326067,11,9,2
4773693,5326067,12,10,2
4802506,6213986,1,13,-12
4802506,6213986,7,2,5
4802506,6213986,12,1,11
4909420,5350587,3,3,0
4909420,5350587,5,10,-5
4909420,5350587,9,4,5
5144021,7485720,1,1,0
5655913,8672688,10,13,-3
6975059,7215050,10,1,9
4463417,4860339,1,6,-5
4463417,4860339,4,10,-6
4227862,6062821,13,8,5
6218298,7473638,9,5,4
6218298,7473638,10,3,7
7272677,7791370,1,5,-4
7272677,7791370,8,3,5
6411080,7027897,3,1,2
6411080,7027897,10,6,4
5559618,6229587,7,2,5
5559618,6229587,9,4,5
4785345,8582669,4,2,2
5196386,5523268,4,9,-5
5196386,5523268,5,2,3
5196386,5523268,7,3,4
4692654,5423319,4,4,0
4692654,5423319,11,2,9
4966504,5332342,2,10,-8
4966504,5332342,3,3,0
4966504,5332342,7,2,5
4966504,5332342,13,4,9
4403057,4999391,12,6,6
7129602,8008821,2,6,-4
7129602,8008821,3,5,-2
7129602,8008821,8,1,7
7129602,8008821,10,8,2
6314409,7921450,3,2,1
6177708,8508994,4,2,2
6177708,8508994,5,11,-6
6177708,8508994,6,4,2
5417698,8608777,9,4,5
5490647,8139349,3,4,-1
5233958,5307777,2,5,-3
5233958,5307777,5,9,-4
5233958,5307777,8,10,-2
5233958,5307777,9,7,2
4605574,7938341,1,1,0
8283605,8563905,2,3,-1
8283605,8563905,6,11,-5
8283605,8563905,7,2,5
8283605,8563905,8,4,4
8283605,8563905,10,9,1
4114669,4240481,3,3,0
4114669,4240481,9,4,5
4114669,4240481,12,13,-1
6453327,7558832,1,2,-1
6453327,7558832,2,4,-2
6453327,7558832,4,6,-2
5429640,8449544,4,4,0
5429640,8449544,5,11,-6
5429640,8449544,6,8,-2
4414478,5306955,1,1,0
4414478,5306955,8,2,6
4414478,5306955,10,3,7
4414478,5306955,11,4,7
4249538,4416288,11,5,6
4871171,8414372,4,1,3
5285352,6887741,3,2,1
5285352,6887741,5,3,2
5285352,6887741,8,11,-3
5377516,6098435,2,1,1
4882675,8090615,2,12,-10
4194536,4567943,12,3,9
4165157,4458987,5,4,1
4165157,4458987,8,11,-3
4165157,4458987,9,7,2
6901287,8751016,4,4,0
6901287,8751016,9,2,7
6901287,8751016,11,1,10
4347465,4672278,5,3,2
4347465,4672278,12,11,1
4410519,5286747,6,2,4
5420425,7675033,1,1,0
5420425,7675033,2,5,-3
5420425,7675033,3,6,-3
5420425,7675033,4,2,2
5420425,7675033,6,4,2
5158535,7226436,1,1,0
5158535,7226436,3,2,1
6351102,8198900,1,1,0
6351102,8198900,2,2,0
6351102,8198900,3,3,0
6351102,8198900,4,4,0
6351102,8198900,5,5,0
6351102,8198900,6,6,0
6351102,8198900,7,7,0
6351102,8198900,8,8,0
6351102,8198900,9,9,0
6351102,8198900,10,10,0
6351102,8198900,11,11,0
6351102,8198900,12,12,0
6351102,8198900,13,13,0
6222589,7158186,1,4,-3
6222589,7158186,5,3,2
6222589,7158186,7,1,6
5282653,5413171,5,5,0
5282653,5413171,10,8,2
4782810,8468986,1,4,-3
4782810,8468986,2,2,0
4782810,8468986,4,1,3
4782810,8468986,9,11,-2
6561138,7261061,1,5,-4
6561138,7261061,4,2,2
6561138,7261061,7,7,0
6561138,7261061,9,6,3
6561138,7261061,10,3,7
4930895,7751058,4,4,0
4930895,7751058,5,8,-3
4930895,7751058,6,7,-1
6389139,7826628,1,4,-3
6389139,7826628,2,1,1
6920197,7769133,2,4,-2
6920197,7769133,4,7,-3
6903950,7274175,1,2,-1
6903950,7274175,3,5,-2
6903950,7274175,10,7,3
4867970,5314915,1,9,-8
4867970,5314915,11,6,5
6853099,7982344,1,5,-4
6853099,7982344,2,1,1
6853099,7982344,4,4,0
6853099,7982344,9,8,1
6853099,7982344,12,10,2
4960310,5337191,1,1,0
4960310,5337191,8,2,6
4960310,5337191,11,10,1
5306985,6230652,1,2,-1
5306985,6230652,2,5,-3
5577784,6482486,7,1,6
7183235,7686976,2,1,1
5075413,7642333,1,1,0
5075413,7642333,2,5,-3
5075413,7642333,5,4,1
5075413,7642333,7,8,-1
5075413,7642333,13,10,3
4676807,5431941,2,8,-6
4676807,5431941,8,7,1
7857281,8150555,2,1,1
7857281,8150555,3,11,-8
7857281,8150555,4,2,2
7857281,8150555,10,3,7
5390683,8262736,1,1,0
5390683,8262736,7,2,5
4926945,7673689,1,1,0
6160272,7675233,3,12,-9
6160272,7675233,6,10,-4
4552906,5591786,4,11,-7
4552906,5591786,8,12,-4
6507405,7751059,10,3,7
5182093,5527392,3,11,-8
5182093,5527392,7,1,6
5182093,5527392,8,8,0
5182093,5527392,13,2,11
7100691,8127831,1,3,-2
7100691,8127831,6,2,4
7100691,8127831,7,13,-6
4785641,5289691,1,1,0
4785641,5289691,2,10,-8
4785641,5289691,8,9,-1
4908586,7110227,11,4,7
6609696,7824393,1,6,-5
6871070,7804820,2,10,-8
6871070,7804820,8,2,6
6871070,7804820,11,13,-2
4174915,8047747,3,5,-2
4174915,8047747,8,2,6
4174915,8047747,10,12,-2
4418312,4814693,1,13,-12
4418312,4814693,2,1,1
4418312,4814693,3,4,-1
5470079,8297502,5,4,1
4460767,8288498,2,9,-7
4394642,8077743,1,1,0
7445597,8021296,1,12,-11
7445597,8021296,2,2,0
7445597,8021296,3,1,2
7445597,8021296,4,6,-2
7445597,8021296,6,4,2
7445597,8021296,7,8,-1
7445597,8021296,12,7,5
6556708,8155397,1,2,-1
6556708,8155397,3,4,-1
6556708,8155397,9,6,3
6593147,7744872,3,7,-4
6593147,7744872,10,1,9
5577188,8566792,8,8,0
6277112,7115139,7,6,1
6277112,7115139,12,4,8
5066446,5152948,7,3,4
5567634,7667264,1,1,0
5526376,6459881,1,8,-7
5526376,6459881,2,2,0
4745293,5330073,5,7,-2
4745293,5330073,8,3,5
4745293,5330073,12,1,11
7281128,8583928,7,2,5
7218645,8559400,1,1,0
7218645,8559400,2,2,0
7218645,8559400,3,3,0
7218645,8559400,4,4,0
7218645,8559400,5,5,0
7218645,8559400,6,6,0
7218645,8559400,7,7,0
7218645,8559400,8,8,0
7218645,8559400,9,9,0
7218645,8559400,10,10,0
7218645,8559400,11,11,0
7218645,8559400,12,12,0
7218645,8559400,13,13,0
6663044,7975465,4,7,-3
6663044,7975465,8,3,5
4072283,7793887,1,4,-3
4072283,7793887,3,1,2
4072283,7793887,5,9,-4
4072283,7793887,11,7,4
6389009,7310308,1,1,0
6389009,7310308,2,2,0
6389009,7310308,3,3,0
6389009,7310308,4,4,0
6389009,7310308,5,5,0
6389009,7310308,6,7,-1
6389009,7310308,7,8,-1
6389009,7310308,8,6,2
6389009,7310308,9,10,-1
6389009,7310308,10,11,-1
6389009,7310308,11,12,-1
6389009,7310308,12,9,3
6389009,7310308,13,13,0
7207800,8197255,2,4,-2
4461793,4686144,2,1,1
4461793,4686144,4,6,-2
5250026,7577473,2,3,-1
5421125,8495841,3,5,-2
5421125,8495841,4,1,3
5421125,8495841,5,10,-5
5421125,8495841,6,11,-5
5421125,8495841,13,7,6
5499132,6856642,7,1,6
5499132,6856642,9,3,6
7272770,7882414,1,6,-5
7272770,7882414,7,2,5
7272770,7882414,13,3,10
3973861,6254319,2,5,-3
3960766,4163854,2,1,1
3960766,4163854,3,7,-4
3960766,4163854,10,11,-1
4925233,6059348,1,5,-4
6535249,7656446,1,10,-9
6535249,7656446,2,11,-9
7009683,7477390,2,1,1
7009683,7477390,3,9,-6
7009683,7477390,11,4,7
4761819,5297550,2,3,-1
4761819,5297550,6,6,0
4761819,5297550,9,8,1
5579456,7034828,1,1,0
5579456,7034828,6,3,3
6228927,7754331,1,8,-7
6228927,7754331,3,12,-9
6228927,7754331,5,7,-2
4442204,7670786,4,3,1
4442204,7670786,9,8,1
4442204,7670786,10,5,5
5400471,7300081,4,3,1
5400471,7300081,5,1,4
5400471,7300081,7,2,5
3971708,5122247,5,4,1
4673408,5108442,1,1,0
4673408,5108442,7,2,5
4673408,5108442,13,3,10
5347171,6424202,4,1,3
5347171,6424202,5,2,3
5347171,6424202,10,9,1
4440100,8545778,7,4,3
5183592,7863758,3,2,1
5183592,7863758,4,3,1
5183592,7863758,5,8,-3
5183592,7863758,10,10,0
5183592,7863758,11,12,-1
5485540,7070702,1,7,-6
4173900,7681457,1,3,-2
4173900,7681457,3,8,-5
4173900,7681457,5,2,3
4173900,7681457,12,10,2
4485296,4549074,1,2,-1
4485296,4549074,3,4,-1
4441201,8744850,1,8,-7
7319738,8292505,6,11,-5
4037769,5269871,1,2,-1
4037769,5269871,3,9,-6
4037769,5269871,12,1,11
4892049,5313898,1,1,0
4892049,5313898,6,12,-6
4287639,4366595,1,5,-4
4287639,4366595,2,1,1
4287639,4366595,4,9,-5
5274392,8284025,11,5,6
7108631,8241178,1,5,-4
7108631,8241178,2,4,-2
7108631,8241178,4,3,1
7108631,8241178,6,13,-7
7108631,8241178,8,7,1
6336900,7329226,2,6,-4
5059839,7690288,2,2,0
5059839,7690288,9,7,2
6487403,8479189,4,10,-6
5356205,7475938,2,1,1
5356205,7475938,4,10,-6
4852063,5337272,3,9,-6
4852063,5337272,9,3,6
4852063,5337272,11,8,3
5146427,6611527,3,9,-6
7106717,7966013,3,6,-3
7106717,7966013,9,8,1
6937992,8452671,7,6,1
6127853,8289796,1,13,-12
6127853,8289796,2,1,1
6127853,8289796,3,4,-1
6127853,8289796,5,6,-1
6127853,8289796,7,12,-5
6127853,8289796,8,5,3
6127853,8289796,9,7,2
5493507,7073156,5,1,4
5493507,7073156,13,4,9
5584675,6666657,2,7,-5
5584675,6666657,4,5,-1
4767891,5268531,1,11,-10
4767891,5268531,3,2,1
4767891,5268531,4,7,-3
4767891,5268531,12,12,0
4833029,6663737,4,3,1
7215413,7430070,1,1,0
7215413,7430070,6,7,-1
3955762,8475314,5,7,-2
8093697,8531020,1,1,0
8093697,8531020,3,8,-5
8093697,8531020,4,11,-7
8093697,8531020,7,2,5
4347953,4640638,5,6,-1
4978868,5256985,1,2,-1
4978868,5256985,10,12,-2
4978868,5256985,11,6,5
4978868,5256985,12,13,-1
4695946,7065600,2,4,-2
4695946,7065600,11,3,8
4335506,6455425,7,10,-3
4297963,6295942,1,3,-2
4297963,6295942,10,7,3
6123712,7144420,1,3,-2
5496941,6207824,7,6,1
5496941,6207824,11,13,-2
6200526,7160503,3,5,-2
6200526,7160503,13,9,4
4223210,5050769,1,1,0
4223210,5050769,11,8,3
7230787,7531975,1,1,0
4937301,7482418,8,8,0
4816772,6127890,1,2,-1
4816772,6127890,2,1,1
4816772,6127890,7,3,4
4816772,6127890,10,6,4
4816772,6127890,11,4,7
3946724,4499903,1,5,-4
3946724,4499903,4,6,-2
4142200,6441411,2,8,-6
4142200,6441411,3,6,-3
4142200,6441411,10,2,8
4716980,7479872,1,4,-3
4716980,7479872,3,9,-6
6344669,6864547,9,11,-2
6506309,8696796,1,2,-1
5147262,7686740,2,2,0
5147262,7686740,8,10,-2
5147262,7686740,11,12,-1
7369341,7889448,2,10,-8
7369341,7889448,4,11,-7
7369341,7889448,6,2,4
5594207,7910826,1,10,-9
5594207,7910826,2,2,0
5594207,7910826,4,6,-2
5594207,7910826,5,7,-2
6442570,7546571,9,1,8
6167424,6918109,9,2,7
4381774,4457303,10,4,6
7120696,8358783,1,9,-8
7120696,8358783,4,11,-7
7120696,8358783,5,5,0
7120696,8358783,10,4,6
6537607,8535759,13,8,5
4534644,6515738,5,1,4
6348988,7554708,1,4,-3
6348988,7554708,3,1,2
6348988,7554708,7,9,-2
6348988,7554708,9,7,2
6348988,7554708,11,5,6
4919767,6551494,1,3,-2
4919767,6551494,4,11,-7
4919767,6551494,6,6,0
6948389,7585465,7,1,6
6154556,8437496,5,2,3
6154556,8437496,9,12,-3
4457353,4715426,2,3,-1
4457353,4715426,3,1,2
4457353,4715426,10,2,8
4538667,6383663,4,2,2
4538667,6383663,12,1,11
5377317,7149968,1,2,-1
5377317,7149968,6,8,-2
5377317,7149968,8,11,-3
6128006,6636161,3,3,0
6128006,6636161,6,11,-5
6128006,6636161,9,8,1
6128006,6636161,12,12,0
6598678,7603758,3,1,2
6545396,6962839,5,6,-1
5575206,6575091,1,1,0
5575206,6575091,2,2,0
5575206,6575091,3,8,-5
5575206,6575091,6,7,-1
5575206,6575091,12,3,9
5449068,7318529,12,7,5
4329231,4879035,1,1,0
4329231,4879035,2,2,0
4329231,4879035,3,3,0
4329231,4879035,5,13,-8
4124879,5138119,1,11,-10
4124879,5138119,10,12,-2
4348253,6316292,8,2,6
4348253,6316292,10,12,-2
4043199,6067927,7,10,-3
4043199,6067927,8,11,-3
4825354,5175848,1,13,-12
5636187,6563768,2,1,1
5636187,6563768,3,12,-9
5636187,6563768,4,2,2
5636187,6563768,6,11,-5
5636187,6563768,9,8,1
4269607,4459966,1,4,-3
4269607,4459966,4,12,-8
4794544,7573149,1,11,-10
4794544,7573149,12,2,10
6984648,8067415,4,11,-7
4703101,6130297,2,8,-6
4703101,6130297,3,4,-1
4703101,6130297,6,7,-1
6845685,7487693,7,3,4
6845685,7487693,12,8,4
4897918,6595408,2,2,0
6176985,8172992,1,2,-1
6176985,8172992,6,3,3
6312843,7468215,1,1,0
6312843,7468215,3,2,1
6334162,7421711,8,9,-1
3966954,4053610,1,1,0
3966954,4053610,2,4,-2
3966954,4053610,3,7,-4
3966954,4053610,5,5,0
3966954,4053610,6,8,-2
3966954,4053610,8,2,6
3966954,4053610,10,11,-1
6551494,8652043,3,2,1
6551494,8652043,6,1,5
4180636,6515085,1,3,-2
4180636,6515085,3,1,2
4180636,6515085,10,4,6
4180636,6515085,13,13,0
5315142,6916711,1,2,-1
5315142,6916711,2,1,1
5315142,6916711,3,5,-2
5315142,6916711,6,4,2
5315142,6916711,9,3,6
5315142,6916711,12,13,-1
4356429,8329953,2,7,-5
4356429,8329953,5,2,3
4356429,8329953,13,3,10
5256191,7427318,6,8,-2
6234436,7150362,13,11,2
4298984,6307833,2,3,-1
4298984,6307833,13,6,7
4685709,7017379,6,5,1
4685709,7017379,10,3,7
4685709,7017379,12,10,2
5568088,7932776,1,5,-4
5568088,7932776,2,2,0
5568088,7932776,5,11,-6
6948965,7950947,5,13,-8
6948965,7950947,10,4,6
6287132,7066744,2,6,-4
6287132,7066744,10,5,5
6287132,7066744,11,3,8
3982280,6875242,2,5,-3
3982280,6875242,4,4,0
3982280,6875242,7,11,-4
6171762,7230760,1,3,-2
6171762,7230760,2,1,1
4899057,6974958,5,2,3
4500209,5143449,5,3,2
4114290,7780166,1,2,-1
4114290,7780166,8,11,-3
3938465,5269251,7,11,-4
6582437,7621939,11,5,6
6582437,7621939,13,13,0
4719246,5095098,7,8,-1
5287408,6334189,3,7,-4
6070244,7469419,2,13,-11
4162689,4262686,2,11,-9
4162689,4262686,6,5,1
6597388,7177048,2,7,-5
6597388,7177048,7,6,1
6597388,7177048,9,3,6
6395640,6576062,2,1,1
4461839,4851372,2,2,0
4461839,4851372,5,4,1
4915278,5062558,2,7,-5
4915278,5062558,7,11,-4
8027864,8442859,4,7,-3
5492588,6514185,3,11,-8
6123627,8684863,1,2,-1
6123627,8684863,3,5,-2
6123627,8684863,6,3,3
6123627,8684863,7,1,6
6621324,7674691,1,1,0
6621324,7674691,7,9,-2
5556408,8123770,4,7,-3
4906070,5235467,1,3,-2
4906070,5235467,4,4,0
4906070,5235467,11,12,-1
4805770,6073763,8,1,7
5636200,8526787,2,9,-7
5636200,8526787,4,2,2
5636200,8526787,9,3,6
5636200,8526787,11,4,7
6089027,8336734,2,2,0
6089027,8336734,4,12,-8
6089027,8336734,8,1,7
6437314,8334855,1,2,-1
6437314,8334855,5,4,1
6437314,8334855,11,1,10
5453779,7103906,1,2,-1
4683767,7210720,7,8,-1
4683767,7210720,10,2,8
3944798,4240205,3,2,1
3944798,4240205,6,5,1
4221393,8240713,1,6,-5
4221393,8240713,2,1,1
6083201,7861750,3,9,-6
6083201,7861750,6,1,5
6083201,7861750,10,4,6
6877235,7707729,2,1,1
6877235,7707729,4,2,2
5627092,7187581,9,6,3
4219873,5276899,13,7,6
7522624,8264962,12,4,8
4127340,8047737,2,3,-1
4127340,8047737,3,9,-6
4127340,8047737,5,5,0
4127340,8047737,9,6,3
4127340,8047737,12,4,8
6484316,7100181,1,8,-7
6484316,7100181,3,10,-7
6484316,7100181,7,1,6
4953369,7107798,1,13,-12
4953369,7107798,2,4,-2
4953369,7107798,10,6,4
4953369,7107798,12,2,10
4953369,7107798,13,3,10
7227972,8554545,9,11,-2
6507727,7346558,5,3,2
6507727,7346558,6,13,-7
6507727,7346558,12,9,3
4164850,4918937,2,2,0
4164850,4918937,3,5,-2
5476514,6547822,2,3,-1
5476514,6547822,6,11,-5
5476514,6547822,7,5,2
5476514,6547822,13,12,1
7116230,7486189,8,3,5
7116230,7486189,9,9,0
6429258,7342066,6,2,4
6429258,7342066,7,7,0
5075874,8253970,1,3,-2
7124195,8522293,7,1,6
5585089,7893214,3,3,0
6359442,6933727,11,9,2
6259612,7728563,1,4,-3
6383882,7960794,1,10,-9
6383882,7960794,9,9,0
6484149,7664805,5,1,4
6121361,7632886,1,3,-2
6850060,8121668,9,10,-1
5140564,6975563,1,1,0
5140564,6975563,2,13,-11
5140564,6975563,9,5,4
5238004,7468051,10,6,4
5122147,6171315,1,1,0
5122147,6171315,13,10,3
5360876,6472478,1,2,-1
6366232,8106812,1,1,0
6366232,8106812,6,12,-6
6366232,8106812,11,2,9
4944568,7061944,6,5,1
6332134,8001040,7,4,3
6332134,8001040,12,1,11
4844617,6548796,1,4,-3
4844617,6548796,7,11,-4
4683202,7534568,1,2,-1
4683202,7534568,3,6,-3
6204877,7523480,1,2,-1
6204877,7523480,7,13,-6
4305059,8712884,2,9,-7
4305059,8712884,6,3,3
4295927,6528163,1,1,0
7095455,8670850,5,3,2
7095455,8670850,12,5,7
7095455,8670850,13,2,11
6512892,8436893,8,12,-4
4185817,6257239,9,4,5
4846815,8343126,10,6,4
4798610,7749277,5,3,2
4798610,7749277,11,1,10
4798610,7749277,12,4,8
5583889,7894549,7,4,3
5583889,7894549,9,13,-4
5068691,7809310,1,3,-2
5068691,7809310,3,2,1
6190542,8551907,6,10,-4
6190542,8551907,10,6,4
6466810,8527026,1,5,-4
6466810,8527026,3,1,2
6466810,8527026,9,3,6
5643605,6447796,2,10,-8
5643605,6447796,3,4,-1
5643605,6447796,11,5,6
5096379,8572983,1,1,0
5096379,8572983,2,2,0
6595828,7727517,1,1,0
6595828,7727517,2,6,-4
6595828,7727517,3,3,0
6595828,7727517,5,4,1
6595828,7727517,8,5,3
6595828,7727517,10,7,3
6595828,7727517,11,8,3
6595828,7727517,12,9,3
6595828,7727517,13,10,3
6074469,6362257,4,6,-2
5594091,6126919,7,1,6
5220562,7339888,3,2,1
5220562,7339888,4,1,3
4092526,7500603,11,1,10
6505279,7089418,7,1,6
5153820,6197184,2,9,-7
6569124,8419706,9,12,-3
4893810,8210996,5,6,-1
4540882,7257188,7,6,1
4540882,7257188,10,7,3
4256013,7121464,1,4,-3
