parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4256013,7121464,2,1,1
4256013,7121464,4,2,2
5331975,8192357,1,9,-8
6558320,8435206,1,2,-1
5400345,8027349,11,1,10
5121678,6230611,1,3,-2
5003519,8330727,6,12,-6
5003519,8330727,12,4,8
4907212,5216659,3,10,-7
4907212,5216659,4,1,3
6151339,7830936,2,2,0
6151339,7830936,6,10,-4
6151339,7830936,13,5,8
4053901,6123469,3,1,2
4053901,6123469,4,13,-9
6490564,7853612,11,2,9
5111151,5572167,1,4,-3
5111151,5572167,2,10,-8
5111151,5572167,4,1,3
5111151,5572167,5,6,-1
4378213,4529384,1,1,0
4378213,4529384,2,2,0
4378213,4529384,3,3,0
4378213,4529384,4,4,0
4378213,4529384,5,5,0
4378213,4529384,6,6,0
4378213,4529384,7,7,0
4378213,4529384,8,8,0
4378213,4529384,9,9,0
4378213,4529384,10,10,0
4378213,4529384,11,11,0
4378213,4529384,12,12,0
4378213,4529384,13,13,0
6428146,8491076,13,7,6
4629676,5064744,11,9,2
4809299,5245631,8,10,-2
5450448,6466612,2,7,-5
5450448,6466612,9,4,5
5450448,6466612,11,3,8
5344982,7129318,4,2,2
6973033,7877500,13,11,2
6431103,7556241,1,1,0
6431103,7556241,2,10,-8
6431103,7556241,3,3,0
6431103,7556241,8,4,4
5653727,6156063,3,10,-7
4990249,5413709,12,5,7
7166325,7989222,1,2,-1
7166325,7989222,5,4,1
7166325,7989222,6,10,-4
4693105,6269670,4,4,0
4693105,6269670,6,9,-3
6438392,8316166,3,8,-5
6082784,7484772,1,1,0
6082784,7484772,5,12,-7
6082784,7484772,13,3,10
3957533,4917974,1,2,-1
3957533,4917974,5,6,-1
4613416,7578922,1,1,0
4613416,7578922,4,2,2
4740796,7296877,7,11,-4
4666406,5290169,3,1,2
4666406,5290169,5,6,-1
6581719,8718310,2,1,1
6581719,8718310,3,2,1
5502095,7109868,7,5,2
4677642,7594530,9,6,3
5318144,8674845,1,2,-1
5318144,8674845,3,4,-1
5318144,8674845,4,6,-2
5318144,8674845,6,10,-4
4898164,5483711,2,3,-1
5486650,6271468,2,4,-2
5486650,6271468,9,7,2
4308037,6156868,8,6,2
6996469,7818116,4,1,3
6996469,7818116,5,6,-1
6256470,8755722,1,1,0
6256470,8755722,8,4,4
5377975,7666084,2,1,1
5377975,7666084,7,4,3
5377975,7666084,8,2,6
6209495,7284963,8,7,1
4693760,5320689,13,9,4
5336240,8025677,4,9,-5
5336240,8025677,13,13,0
6643795,7835265,4,5,-1
6643795,7835265,8,7,1
6643795,7835265,11,13,-2
5588162,6098215,1,2,-1
5588162,6098215,2,1,1
5546395,8010668,1,3,-2
4103601,4545294,1,2,-1
4103601,4545294,2,1,1
6984545,8576370,5,6,-1
6301604,8381025,5,4,1
6411765,7646957,2,1,1
6411765,7646957,4,7,-3
6411765,7646957,6,4,2
6411765,7646957,10,6,4
6411765,7646957,11,2,9
6268015,7266889,1,7,-6
6268015,7266889,13,8,5
6865575,7949627,2,6,-4
6865575,7949627,5,2,3
6530950,7115691,1,1,0
6530950,7115691,2,7,-5
6530950,7115691,6,11,-5
5562066,7717761,4,9,-5
5562066,7717761,6,5,1
6941007,8031931,3,6,-3
6941007,8031931,8,9,-1
6941007,8031931,12,1,11
5642515,7877379,11,12,-1
4157517,5304966,1,6,-5
4157517,5304966,3,2,1
4157517,5304966,7,11,-4
4157517,5304966,8,3,5
4157517,5304966,12,13,-1
6086869,7097851,11,9,2
5481533,7072312,7,12,-5
6445030,6930928,1,8,-7
6445030,6930928,6,2,4
6445030,6930928,9,3,6
6445030,6930928,10,1,9
6445030,6930928,12,5,7
4711222,4781165,1,1,0
4711222,4781165,2,2,0
4711222,4781165,3,3,0
4711222,4781165,4,4,0
4711222,4781165,5,5,0
4711222,4781165,6,6,0
4711222,4781165,7,7,0
4711222,4781165,8,8,0
4711222,4781165,9,9,0
4711222,4781165,10,10,0
4711222,4781165,11,11,0
4711222,4781165,12,12,0
4711222,4781165,13,13,0
5228206,7663121,4,3,1
5228206,7663121,7,11,-4
5228206,7663121,8,12,-4
5228206,7663121,9,7,2
6536991,8214993,6,1,5
4130115,5316546,4,3,1
6412774,7182333,1,1,0
6412774,7182333,3,2,1
4070814,4167846,10,1,9
4175429,4754653,2,1,1
4175429,4754653,3,11,-8
4175429,4754653,8,2,6
4449916,5242629,1,3,-2
5140599,8050307,1,3,-2
5554934,6326790,1,4,-3
5554934,6326790,12,10,2
4638960,6870139,2,1,1
6639716,7139117,1,13,-12
6639716,7139117,2,1,1
6639716,7139117,8,2,6
7277615,8600205,3,2,1
7277615,8600205,5,1,4
7277615,8600205,10,3,7
5643320,7780701,1,1,0
5643320,7780701,2,10,-8
5643320,7780701,3,5,-2
5643320,7780701,4,2,2
4677515,7180704,1,1,0
4677515,7180704,2,3,-1
4677515,7180704,3,7,-4
4677515,7180704,4,5,-1
4677515,7180704,7,6,1
4677515,7180704,11,13,-2
6497042,6846047,1,1,0
6497042,6846047,4,5,-1
6497042,6846047,7,2,5
6497042,6846047,11,6,5
6497042,6846047,13,8,5
4897081,8075536,5,7,-2
5592777,7151450,1,6,-5
5592777,7151450,13,11,2
6185603,7720910,1,1,0
4014152,6088983,1,1,0
4014152,6088983,6,4,2
4014152,6088983,9,8,1
4963061,5122017,3,1,2
4963061,5122017,7,2,5
6509715,7758203,1,8,-7
6509715,7758203,5,7,-2
6447563,7604751,4,1,3
6617797,7139008,1,1,0
6617797,7139008,5,5,0
6617797,7139008,7,13,-6
6617797,7139008,8,12,-4
4375053,6624722,3,1,2
4431241,5346406,2,6,-4
4431241,5346406,8,3,5
5005721,5501982,4,7,-3
3962833,6942746,1,1,0
3962833,6942746,2,2,0
3962833,6942746,4,7,-3
4220202,6142215,9,11,-2
4220202,6142215,12,5,7
6208561,7072214,12,5,7
4325377,5522823,1,1,0
6436786,7112508,13,13,0
5352550,6524752,1,4,-3
5352550,6524752,10,2,8
6462865,7113329,3,2,1
6462865,7113329,11,11,0
6462865,7113329,13,9,4
3955581,6652545,2,2,0
6417340,7323309,3,2,1
4663518,6286761,5,8,-3
4663518,6286761,8,2,6
6400036,8378505,7,3,4
6400036,8378505,8,11,-3
6400036,8378505,9,2,7
6493151,8048155,1,4,-3
4404019,4752325,1,1,0
4404019,4752325,2,8,-6
4404019,4752325,3,5,-2
4404019,4752325,4,3,1
4404019,4752325,7,7,0
4404019,4752325,9,9,0
4404019,4752325,10,10,0
4404019,4752325,12,11,1
4404019,4752325,13,12,1
5392273,7050720,1,4,-3
5392273,7050720,5,12,-7
5392273,7050720,13,3,10
4369266,7871673,3,2,1
4369266,7871673,5,10,-5
4369266,7871673,12,6,6
4308790,5048403,1,9,-8
4308790,5048403,3,1,2
4821443,5333829,3,4,-1
4544546,8067602,1,9,-8
4544546,8067602,2,4,-2
4544546,8067602,4,2,2
4544546,8067602,5,11,-6
4934823,5276867,3,3,0
4934823,5276867,8,5,3
7156823,8747357,2,12,-10
7156823,8747357,4,7,-3
6478809,7806908,3,2,1
6478809,7806908,4,3,1
6478809,7806908,13,5,8
4845077,7700112,6,1,5
6671117,7525762,1,1,0
6671117,7525762,3,3,0
6671117,7525762,7,2,5
6671117,7525762,11,6,5
6671117,7525762,12,5,7
6549915,7747557,5,8,-3
4320861,6123232,2,9,-7
4621563,8011129,3,1,2
6937977,8140327,2,1,1
6937977,8140327,3,10,-7
5046669,5256861,1,5,-4
5046669,5256861,7,8,-1
5476679,6468686,1,1,0
6213739,7980425,3,4,-1
6213739,7980425,6,7,-1
6213739,7980425,8,2,6
6213739,7980425,12,9,3
5163424,7204251,2,5,-3
5163424,7204251,5,8,-3
5625916,7954191,1,1,0
5625916,7954191,7,4,3
4567318,6157547,6,11,-5
4567318,6157547,7,6,1
7096941,8230927,2,2,0
7096941,8230927,3,4,-1
7096941,8230927,4,12,-8
4225351,5330588,1,11,-10
5194893,7352442,1,1,0
7906988,8487688,9,4,5
7906988,8487688,10,10,0
3976272,4122523,3,2,1
6466240,8082494,2,10,-8
6466240,8082494,4,1,3
6466240,8082494,7,5,2
6466240,8082494,10,8,2
6466240,8082494,11,3,8
6289524,7100216,1,1,0
6289524,7100216,2,2,0
6289524,7100216,7,10,-3
6289524,7100216,12,9,3
6502036,6636045,3,9,-6
6502036,6636045,7,10,-3
6502036,6636045,10,12,-2
5376862,6411001,1,3,-2
5376862,6411001,6,10,-4
7570736,8611627,10,12,-2
4529904,7012353,8,4,4
6126167,6547246,1,2,-1
6126167,6547246,2,9,-7
6126167,6547246,6,1,5
6126167,6547246,11,12,-1
6126167,6547246,12,13,-1
6126167,6547246,13,4,9
5177685,5428542,4,11,-7
5177685,5428542,10,9,1
4277774,6378683,1,1,0
4277774,6378683,2,3,-1
6333999,7657422,1,1,0
8282646,8603180,1,5,-4
8282646,8603180,5,7,-2
8282646,8603180,6,3,3
8282646,8603180,7,12,-5
8282646,8603180,8,11,-3
8282646,8603180,9,2,7
3945667,6497426,1,1,0
3945667,6497426,10,6,4
5383088,6215144,2,6,-4
4641065,5586505,2,1,1
4641065,5586505,5,2,3
5409272,7089770,7,12,-5
6096584,7102204,1,10,-9
6096584,7102204,2,13,-11
6096584,7102204,8,4,4
5017679,7576171,2,7,-5
4113181,6152651,1,1,0
4113181,6152651,7,6,1
4113181,6152651,12,7,5
4724940,4850464,1,13,-12
4724940,4850464,2,7,-5
4724940,4850464,3,8,-5
4724940,4850464,5,2,3
6464199,8006683,2,2,0
4040881,7065809,1,1,0
5433829,7156581,2,12,-10
5432526,8282762,7,1,6
5432526,8282762,11,2,9
5379018,6281773,1,2,-1
4422322,7845878,1,9,-8
4422322,7845878,3,8,-5
4422322,7845878,5,13,-8
5265938,5630647,5,1,4
5265938,5630647,6,12,-6
4193655,5376757,1,4,-3
6481283,7250112,5,6,-1
6481283,7250112,8,5,3
6481283,7250112,10,9,1
6481283,7250112,13,11,2
6890798,7372141,2,1,1
6890798,7372141,3,6,-3
6890798,7372141,9,3,6
6890798,7372141,11,11,0
6890798,7372141,13,13,0
4950304,5298030,4,3,1
4950304,5298030,13,13,0
4245907,4637693,2,3,-1
3963269,8006527,1,9,-8
4622601,4901169,4,3,1
4622601,4901169,5,5,0
8093757,8289742,4,1,3
8093757,8289742,7,4,3
6064246,8063685,1,9,-8
6064246,8063685,3,6,-3
6064246,8063685,6,13,-7
6064246,8063685,8,2,6
6064246,8063685,10,4,6
4970070,7063949,1,4,-3
4970070,7063949,6,9,-3
4970070,7063949,7,10,-3
6142581,7658454,4,9,-5
5273533,7670322,3,7,-4
5273533,7670322,8,13,-5
5273533,7670322,9,1,8
3987334,8124906,3,2,1
6920434,8386375,8,11,-3
5303714,5498249,10,4,6
5303714,5498249,12,7,5
7352339,7976196,3,1,2
7352339,7976196,10,4,6
4747846,7682350,4,4,0
5525211,6602403,2,1,1
5525211,6602403,6,2,4
4155979,4324763,1,1,0
4155979,4324763,2,2,0
4155979,4324763,7,11,-4
4213013,4488008,3,3,0
4213013,4488008,4,1,3
6056744,8075557,8,2,6
6171340,8287545,13,2,11
4836618,5624164,1,1,0
4836618,5624164,2,4,-2
4836618,5624164,3,2,1
4836618,5624164,4,6,-2
4836618,5624164,5,3,2
4836618,5624164,6,11,-5
6516887,7357188,1,3,-2
6516887,7357188,8,13,-5
6871011,7281086,2,2,0
6871011,7281086,3,1,2
6871011,7281086,4,3,1
6871011,7281086,9,7,2
7222218,8661424,5,1,4
7222218,8661424,7,13,-6
4190918,5297848,1,1,0
4190918,5297848,5,5,0
4849747,5314256,1,2,-1
4849747,5314256,5,7,-2
6184573,7687899,2,2,0
4486843,8386069,7,2,5
6325129,7504067,1,6,-5
6373399,8073384,7,2,5
6373399,8073384,8,9,-1
6373399,8073384,12,10,2
6373399,8073384,13,11,2
4922221,7310416,4,13,-9
7440818,8652412,4,5,-1
5190174,7134564,2,1,1
5190174,7134564,9,2,7
7062314,8588896,4,3,1
7062314,8588896,6,8,-2
7062314,8588896,10,2,8
5633992,7324224,1,2,-1
5633992,7324224,8,4,4
4722449,7294308,2,13,-11
4722449,7294308,4,5,-1
4220953,7268724,6,11,-5
5153858,7764840,4,4,0
6301004,7403285,6,9,-3
6301004,7403285,7,11,-4
6301004,7403285,8,4,4
4996413,5548122,4,3,1
4996413,5548122,5,8,-3
4996413,5548122,13,11,2
6471208,8545308,1,1,0
5195979,7833147,7,8,-1
6541329,6908839,2,9,-7
6541329,6908839,5,5,0
5019772,5161159,7,2,5
5019772,5161159,12,1,11
5266894,6937006,1,1,0
5266894,6937006,12,9,3
6212102,7283401,5,2,3
6212102,7283401,6,3,3
6212102,7283401,12,13,-1
6091640,7558139,1,12,-11
6091640,7558139,6,1,5
6091640,7558139,8,4,4
5239246,7225404,3,7,-4
4668063,6473238,2,7,-5
4668063,6473238,4,5,-1
4668063,6473238,12,1,11
4575374,7794497,1,10,-9
4575374,7794497,4,12,-8
5008678,5598164,2,2,0
5220674,7100169,11,9,2
5220674,7100169,12,2,10
5220674,7100169,13,12,1
5113935,7377320,1,3,-2
5113935,7377320,4,4,0
5113935,7377320,7,1,6
4695870,7098078,1,5,-4
4695870,7098078,10,1,9
5161514,5490492,1,1,0
5161514,5490492,2,2,0
5161514,5490492,3,4,-1
5161514,5490492,11,3,8
4437221,4897904,2,6,-4
5162966,6392463,3,2,1
5162966,6392463,4,3,1
5162966,6392463,10,6,4
5162966,6392463,13,7,6
7488403,8709207,4,6,-2
7488403,8709207,8,2,6
7488403,8709207,13,7,6
3985948,4694436,4,3,1
7084779,8311661,5,1,4
7084779,8311661,9,5,4
7084779,8311661,11,9,2
6286774,6464158,1,2,-1
6286774,6464158,6,1,5
6286774,6464158,11,3,8
5188754,6136775,4,4,0
5188754,6136775,6,3,3
6126357,6647602,11,11,0
6353143,8722951,1,1,0
6353143,8722951,3,3,0
6353143,8722951,6,6,0
6577258,7692568,1,1,0
6577258,7692568,2,2,0
6577258,7692568,3,9,-6
6577258,7692568,8,4,4
6577258,7692568,9,3,6
4616206,5373411,1,1,0
4616206,5373411,9,5,4
6289356,7707263,2,5,-3
6289356,7707263,6,2,4
6289356,7707263,10,12,-2
7633597,8730448,1,3,-2
7633597,8730448,5,8,-3
7633597,8730448,6,9,-3
7633597,8730448,11,4,7
6269373,8589415,11,7,4
4448573,5385444,10,4,6
3976079,7150757,7,8,-1
3976079,7150757,10,7,3
4079143,4523019,3,3,0
6194160,7090147,8,7,1
6194160,7090147,10,10,0
6535949,8214583,2,1,1
6535949,8214583,3,4,-1
6535949,8214583,5,5,0
6535949,8214583,7,2,5
3943074,4822861,1,1,0
3943074,4822861,5,4,1
3943074,4822861,9,7,2
4096679,5074093,6,1,5
4096679,5074093,13,9,4
5050088,7065419,2,2,0
5050088,7065419,3,8,-5
5050088,7065419,9,4,5
5050088,7065419,10,12,-2
5153918,5479512,10,2,8
7655564,8536058,3,9,-6
4523640,6966371,8,11,-3
5048549,7441299,2,4,-2
5048549,7441299,13,2,11
7220153,7702426,5,4,1
7220153,7702426,6,9,-3
3938790,4022445,8,10,-2
3938790,4022445,11,9,2
5358527,7258701,1,13,-12
5358527,7258701,2,3,-1
5230579,6981814,1,5,-4
6409909,7754056,7,9,-2
4315162,6914417,1,4,-3
4315162,6914417,2,11,-9
4315162,6914417,4,3,1
6632141,7500913,1,2,-1
6632141,7500913,4,1,3
6632141,7500913,6,6,0
4161653,8335032,9,7,2
4451193,4632629,2,1,1
4451193,4632629,3,7,-4
4451193,4632629,6,3,3
4451193,4632629,8,2,6
4451193,4632629,9,4,5
4557455,7523908,9,6,3
7611906,8354323,3,5,-2
7611906,8354323,6,6,0
7035456,7912245,7,1,6
7035456,7912245,9,2,7
6448612,7223666,1,10,-9
6448612,7223666,6,5,1
6448612,7223666,8,6,2
5035810,6080306,9,3,6
5324271,8298209,5,3,2
5324271,8298209,6,6,0
5324271,8298209,11,2,9
3998601,6893742,1,3,-2
3998601,6893742,2,1,1
3998601,6893742,3,8,-5
3998601,6893742,4,5,-1
7225006,8600469,7,1,6
7225006,8600469,11,7,4
5260943,5410733,8,13,-5
4928005,6485413,5,13,-8
6512063,7279522,7,9,-2
6512063,7279522,10,1,9
6512063,7279522,13,3,10
7406649,8713385,4,2,2
7406649,8713385,7,4,3
3941874,8338651,2,2,0
5562685,6656192,12,4,8
5258602,5636258,2,6,-4
5258602,5636258,3,5,-2
4500159,6607308,11,4,7
6100639,7005795,2,1,1
6100639,7005795,6,12,-6
6100639,7005795,9,2,7
6100639,7005795,13,4,9
6282404,7390191,9,11,-2
4669398,5205226,2,9,-7
4669398,5205226,9,8,1
4669398,5205226,13,13,0
6217474,7731620,1,5,-4
6217474,7731620,4,13,-9
6217474,7731620,5,7,-2
6217474,7731620,7,1,6
6217474,7731620,12,2,10
4802240,5187471,6,9,-3
4802240,5187471,8,1,7
6842197,7630562,1,5,-4
6842197,7630562,2,1,1
6842197,7630562,3,4,-1
6842197,7630562,6,2,4
5492851,6075268,6,1,5
5261415,8555881,4,2,2
4938031,6183663,1,8,-7
4938031,6183663,3,6,-3
4938031,6183663,11,7,4
5207830,7716901,1,1,0
6393591,8661397,2,2,0
6393591,8661397,3,6,-3
6393591,8661397,9,13,-4
6393591,8661397,12,8,4
6337858,7385621,5,4,1
6337858,7385621,9,8,1
6283763,7135635,8,3,5
4675656,6490455,3,2,1
4675656,6490455,4,7,-3
4675656,6490455,5,6,-1
4675656,6490455,7,9,-2
5182342,7659333,4,6,-2
7942558,8172433,1,2,-1
7942558,8172433,2,8,-6
4788538,7240289,5,3,2
4762408,7670371,4,1,3
4762408,7670371,11,2,9
5282793,8221355,9,12,-3
4109642,4270546,2,7,-5
7081115,7617005,12,8,4
7113900,8122106,1,3,-2
7113900,8122106,2,8,-6
7113900,8122106,12,4,8
7310650,7634480,9,13,-4
7310650,7634480,11,5,6
6326807,7679401,12,3,9
7202235,8088755,1,3,-2
7202235,8088755,8,4,4
4392534,7694608,3,4,-1
6428464,7445592,7,9,-2
7639072,8238847,1,1,0
7639072,8238847,2,5,-3
7639072,8238847,3,2,1
7639072,8238847,4,3,1
7639072,8238847,5,4,1
7639072,8238847,6,7,-1
7639072,8238847,7,9,-2
7639072,8238847,8,10,-2
7639072,8238847,9,11,-2
7639072,8238847,10,12,-2
7639072,8238847,11,8,3
5502470,8329254,1,6,-5
5502470,8329254,2,2,0
5502470,8329254,3,1,2
5502470,8329254,8,3,5
5502470,8329254,9,8,1
5264992,7254223,2,5,-3
4399179,5278205,1,3,-2
4399179,5278205,5,1,4
4208752,6094764,5,1,4
4208752,6094764,7,7,0
6641438,7270574,2,1,1
6630264,7305865,1,3,-2
6630264,7305865,4,5,-1
6630264,7305865,9,7,2
5065311,7725445,4,3,1
5065311,7725445,8,2,6
5065311,7725445,9,4,5
5065311,7725445,10,10,0
4811709,4919102,1,5,-4
4811709,4919102,3,7,-4
6285333,8599087,10,1,9
3943882,5333892,1,4,-3
3943882,5333892,3,7,-4
3943882,5333892,9,2,7
6445247,8531240,1,11,-10
6445247,8531240,2,3,-1
6445247,8531240,8,6,2
8018441,8612885,1,4,-3
8018441,8612885,2,6,-4
8018441,8612885,11,11,0
5137461,6853210,1,4,-3
4264555,4667001,3,4,-1
4227377,8245488,2,1,1
4709423,7073209,3,3,0
4709423,7073209,6,5,1
4709423,7073209,13,8,5
4349531,7370563,4,7,-3
4349531,7370563,12,5,7
5110286,6450417,2,11,-9
5110286,6450417,3,1,2
4640804,7712249,2,5,-3
4640804,7712249,6,10,-4
6365376,8728798,1,1,0
6365376,8728798,9,3,6
6220409,6918473,1,1,0
6220409,6918473,2,2,0
6220409,6918473,3,3,0
6220409,6918473,4,5,-1
6220409,6918473,5,6,-1
6220409,6918473,6,7,-1
6220409,6918473,7,8,-1
6220409,6918473,8,9,-1
6220409,6918473,9,11,-2
6220409,6918473,10,4,6
6220409,6918473,11,12,-1
6859979,8640305,2,1,1
6859979,8640305,4,4,0
6620415,8105817,5,1,4
5082550,7494465,5,4,1
4927516,8287453,5,3,2
4927516,8287453,9,9,0
5635128,6632385,9,8,1
6917855,7509177,2,13,-11
7760552,8212302,1,8,-7
7760552,8212302,6,1,5
7760552,8212302,8,3,5
7760552,8212302,11,12,-1
3940994,6526812,5,4,1
3940994,6526812,8,2,6
6547400,8016470,1,4,-3
6351745,7624408,2,9,-7
6351745,7624408,3,3,0
4096253,5362720,1,12,-11
5615097,6565327,1,6,-5
5615097,6565327,3,4,-1
6915294,8150864,5,8,-3
4607185,6153964,1,3,-2
4607185,6153964,7,1,6
4607185,6153964,11,11,0
5258771,7109940,1,8,-7
5258771,7109940,2,3,-1
4973684,7842791,12,2,10
5481892,6862910,1,6,-5
6069407,8089775,12,13,-1
6069407,8089775,13,10,3
5140466,7822304,1,1,0
5140466,7822304,2,3,-1
4665913,7886747,6,6,0
5376968,8218653,3,10,-7
5111277,5540378,3,3,0
6622701,7219659,3,3,0
6622701,7219659,5,1,4
6622701,7219659,7,4,3
6238100,7625132,1,1,0
6238100,7625132,2,4,-2
6238100,7625132,5,6,-1
6238100,7625132,7,5,2
6154543,6851054,2,4,-2
6154543,6851054,6,12,-6
6154543,6851054,8,6,2
6271090,7719913,9,9,0
6215938,7463811,1,2,-1
6614770,7082299,6,4,2
6614770,7082299,7,8,-1
5577417,7783384,10,8,2
5265047,8581349,4,1,3
5215101,8313500,10,2,8
5215101,8313500,11,7,4
6384664,7760536,8,11,-3
5230338,8693632,2,7,-5
4672931,7779627,1,1,0
5363507,6437818,11,7,4
5384498,8379433,3,5,-2
4399054,7371802,1,3,-2
4399054,7371802,2,1,1
4399054,7371802,4,2,2
4399054,7371802,7,4,3
4936301,6461350,1,8,-7
4366329,4429168,6,12,-6
7046422,7982700,1,6,-5
6470341,7450112,7,1,6
6288414,7684006,1,1,0
4348457,5302427,3,4,-1
4348457,5302427,4,9,-5
4348457,5302427,5,5,0
4348457,5302427,11,10,1
4213040,8500003,4,4,0
5625995,6230467,1,2,-1
5625995,6230467,2,12,-10
6667780,7098984,4,10,-6
6667780,7098984,5,3,2
6667780,7098984,7,13,-6
3940869,8544204,1,3,-2
3940869,8544204,2,4,-2
5434433,6071374,3,9,-6
4542853,6360965,5,5,0
4542853,6360965,8,4,4
7090912,8695311,2,1,1
7090912,8695311,4,4,0
7090912,8695311,5,5,0
7090912,8695311,12,2,10
3989132,5383733,1,6,-5
7250496,8236942,1,4,-3
6167787,7509892,2,5,-3
6167787,7509892,3,2,1
6167787,7509892,6,4,2
7270705,8273803,10,3,7
8059364,8339730,6,2,4
6194191,7186542,1,2,-1
6194191,7186542,7,1,6
6194191,7186542,11,9,2
6994707,8142473,4,2,2
6994707,8142473,12,7,5
7211902,8581423,2,2,0
4190757,5079398,1,6,-5
4190757,5079398,2,8,-6
4707932,5067269,8,4,4
4707932,5067269,9,1,8
8274289,8593147,2,11,-9
8274289,8593147,4,2,2
8274289,8593147,13,6,7
4960121,7066179,4,5,-1
4960121,7066179,7,6,1
4409101,7987613,3,3,0
4409101,7987613,4,12,-8
5070048,7071133,2,4,-2
6669929,8734042,10,1,9
8020742,8740036,1,9,-8
8020742,8740036,3,8,-5
8020742,8740036,5,3,2
8020742,8740036,9,12,-3
7120738,7907362,3,9,-6
7464846,8308040,6,2,4
7464846,8308040,7,7,0
4758444,8632829,2,3,-1
4758444,8632829,6,9,-3
6878954,7426451,8,10,-2
4605798,5382722,12,2,10
6244835,7846131,7,2,5
6405809,7833943,5,13,-8
6405809,7833943,9,5,4
4862385,5372029,3,10,-7
4720286,7713299,2,5,-3
4720286,7713299,3,9,-6
4720286,7713299,5,3,2
5495181,7672153,12,5,7
6366414,7002730,3,10,-7
6366414,7002730,4,4,0
4956170,7081246,5,7,-2
4956170,7081246,11,10,1
4021690,8738204,1,2,-1
4021690,8738204,2,8,-6
4304805,6967040,1,5,-4
4052280,6986948,2,10,-8
4355728,8726616,7,4,3
7401148,8484295,2,6,-4
7401148,8484295,4,1,3
4669463,6612304,10,1,9
4884890,6376149,5,8,-3
4884890,6376149,12,1,11
4712172,5281980,3,1,2
4712172,5281980,6,5,1
4712172,5281980,7,7,0
6943610,7443743,1,1,0
5153617,6244687,6,8,-2
5153617,6244687,11,9,2
4940424,7066754,8,7,1
7300175,8342725,1,8,-7
7300175,8342725,7,1,6
4085467,4214585,1,1,0
4085467,4214585,2,2,0
4085467,4214585,3,9,-6
4085467,4214585,5,13,-8
5597864,6841619,10,4,6
6235381,7960298,6,5,1
6186890,7841199,4,3,1
4710390,4843098,2,10,-8
4710390,4843098,6,4,2
7103438,8527412,9,11,-2
6304108,8332669,12,4,8
6266811,6493871,2,7,-5
6266811,6493871,3,8,-5
6266811,6493871,4,2,2
6266811,6493871,13,6,7
8218625,8514934,1,1,0
8218625,8514934,2,2,0
8218625,8514934,3,3,0
8218625,8514934,4,4,0
8218625,8514934,5,5,0
8218625,8514934,6,6,0
8218625,8514934,7,7,0
8218625,8514934,8,8,0
8218625,8514934,9,9,0
8218625,8514934,10,10,0
8218625,8514934,11,11,0
8218625,8514934,12,12,0
8218625,8514934,13,13,0
5202299,8258075,10,4,6
5202299,8258075,11,2,9
4890227,6230200,2,3,-1
4890227,6230200,4,1,3
4462175,7591096,1,6,-5
4022591,8211191,3,5,-2
8020657,8396611,3,3,0
4634202,4859111,2,1,1
4634202,4859111,9,5,4
7579703,8125096,1,5,-4
7579703,8125096,2,2,0
7579703,8125096,3,7,-4
7579703,8125096,8,3,5
7579703,8125096,13,12,1
4847650,7474844,1,1,0
4847650,7474844,2,8,-6
4847650,7474844,4,2,2
4847650,7474844,6,5,1
5626464,7878766,1,1,0
5626464,7878766,2,3,-1
5626464,7878766,5,5,0
6210561,7090765,1,12,-11
6210561,7090765,2,9,-7
6210561,7090765,6,3,3
6364086,8739416,1,3,-2
5640564,8185576,11,6,5
3983465,4112341,2,1,1
3983465,4112341,3,4,-1
3983465,4112341,4,8,-4
3983465,4112341,5,6,-1
3983465,4112341,10,7,3
3983465,4112341,13,2,11
4685097,5287367,2,1,1
4685097,5287367,3,13,-10
4685097,5287367,6,3,3
5343947,8720568,7,3,4
5371772,8275083,1,6,-5
5371772,8275083,8,4,4
4224212,6878799,1,1,0
4224212,6878799,11,2,9
7160330,8206451,1,13,-12
7160330,8206451,3,10,-7
