parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7160330,8206451,9,3,6
7160330,8206451,11,8,3
4455410,7026432,1,9,-8
4455410,7026432,6,5,1
4455410,7026432,12,13,-1
4611690,8096391,1,3,-2
4611690,8096391,6,12,-6
6441467,8163645,4,3,1
6441467,8163645,6,2,4
6441467,8163645,7,13,-6
4137156,4459206,1,7,-6
4137156,4459206,2,13,-11
4137156,4459206,7,10,-3
4137156,4459206,8,12,-4
4137156,4459206,11,9,2
4137156,4459206,12,6,6
6670240,7120059,2,4,-2
6670240,7120059,3,5,-2
6670240,7120059,12,9,3
6058577,6425139,12,13,-1
4219054,7654063,1,3,-2
4219054,7654063,4,8,-4
4126389,4714944,2,2,0
4126389,4714944,4,4,0
4126389,4714944,6,1,5
6951551,8057431,3,1,2
6951551,8057431,10,4,6
6951551,8057431,11,12,-1
6272235,8643708,2,3,-1
4171058,7753222,1,2,-1
4710539,8691381,3,8,-5
6295492,7225065,4,5,-1
6295492,7225065,9,7,2
6295492,7225065,12,11,1
5088137,5568662,2,10,-8
5088137,5568662,5,12,-7
4897885,7370377,1,7,-6
4568565,6841474,4,4,0
4148843,5304600,1,4,-3
4148843,5304600,3,9,-6
4411861,4675153,1,3,-2
4411861,4675153,8,12,-4
4411861,4675153,12,1,11
6647419,7653740,1,8,-7
6647419,7653740,2,5,-3
6647419,7653740,7,13,-6
5146442,8102738,2,1,1
5146442,8102738,3,4,-1
5146442,8102738,13,3,10
5021887,7880812,5,1,4
5021887,7880812,12,6,6
6334497,8261867,1,8,-7
6334497,8261867,4,2,2
6334497,8261867,8,4,4
6084561,8717394,3,7,-4
5232003,6289907,1,9,-8
5232003,6289907,2,13,-11
5232003,6289907,4,7,-3
5232003,6289907,7,3,4
5232003,6289907,11,4,7
5232003,6289907,13,1,12
4193371,7112108,3,10,-7
4193371,7112108,9,9,0
6069890,7653081,2,13,-11
5269222,6507832,3,5,-2
5269222,6507832,4,3,1
5269222,6507832,10,10,0
4015467,5041980,4,3,1
6330929,7665747,1,2,-1
6330929,7665747,2,1,1
6330929,7665747,4,3,1
6330929,7665747,6,13,-7
6330929,7665747,7,5,2
6450919,7908065,11,10,1
4883130,8083006,1,8,-7
4883130,8083006,3,6,-3
4883130,8083006,4,1,3
4883130,8083006,5,13,-8
4199472,8017033,1,1,0
4199472,8017033,2,2,0
4199472,8017033,7,5,2
4400970,7624630,1,1,0
4571605,4792542,6,8,-2
4571605,4792542,8,7,1
4571605,4792542,11,2,9
4294338,4679663,1,6,-5
4294338,4679663,9,2,7
5117116,6405867,1,13,-12
5202227,8652847,1,6,-5
5202227,8652847,2,4,-2
5202227,8652847,7,10,-3
4153134,7944776,7,8,-1
5137681,8739540,1,8,-7
5137681,8739540,13,6,7
5621897,6073199,1,3,-2
5621897,6073199,2,2,0
5621897,6073199,4,13,-9
7308669,8214778,12,4,8
5542083,8253484,1,1,0
4696290,7959677,1,1,0
4696290,7959677,2,13,-11
4178724,4878318,1,2,-1
4178724,4878318,2,3,-1
4178724,4878318,6,6,0
3944440,6235105,3,2,1
4855894,7054296,1,3,-2
4523286,6466893,6,10,-4
6346089,8038706,2,4,-2
6346089,8038706,8,5,3
6346089,8038706,9,6,3
6064269,6407639,2,3,-1
6064269,6407639,5,11,-6
6064269,6407639,11,2,9
6083135,8439791,4,8,-4
6083135,8439791,5,10,-5
6083135,8439791,13,1,12
4377739,4900900,1,6,-5
4377739,4900900,5,5,0
6129404,6955386,1,1,0
6129404,6955386,3,12,-9
6449726,7598699,1,1,0
6223596,7681446,1,1,0
5576858,8085353,1,2,-1
5576858,8085353,2,1,1
5576858,8085353,12,10,2
6083762,6551558,3,1,2
6249253,6919841,9,1,8
6148878,8034292,12,9,3
7685126,8326915,5,5,0
5309576,7069601,1,1,0
5309576,7069601,5,4,1
4063890,4746489,9,13,-4
4494251,8296869,4,11,-7
7281160,7916421,4,8,-4
5189397,8704638,5,6,-1
5189397,8704638,10,3,7
6250950,7717740,9,12,-3
6431640,7090278,5,8,-3
4713295,6524500,1,1,0
5006023,7708759,1,8,-7
5006023,7708759,4,3,1
5006023,7708759,6,7,-1
7262082,8273603,1,2,-1
4278165,4759439,12,8,4
5046267,8540838,3,13,-10
5046267,8540838,7,6,1
5351864,6658824,2,7,-5
6099904,7695563,1,2,-1
6099904,7695563,2,1,1
6099904,7695563,7,5,2
6099904,7695563,11,3,8
6099904,7695563,12,8,4
6098307,8173193,1,9,-8
6290398,7641742,1,1,0
6290398,7641742,2,6,-4
6290398,7641742,6,7,-1
7121058,8448402,7,10,-3
6355066,8105379,1,2,-1
6355066,8105379,10,1,9
6366945,7657933,2,2,0
4443231,7332092,2,9,-7
5315290,8267226,3,6,-3
5315290,8267226,11,9,2
6218217,6359308,1,11,-10
6218217,6359308,2,1,1
6218217,6359308,5,8,-3
4790192,7077008,1,11,-10
4790192,7077008,2,1,1
4790192,7077008,3,2,1
4790192,7077008,10,9,1
4790192,7077008,12,4,8
5624311,6974381,2,4,-2
6890853,7140393,1,3,-2
6670136,8067371,1,2,-1
6670136,8067371,4,12,-8
5240098,7266511,8,12,-4
3997677,4358466,13,6,7
6125097,8281330,9,8,1
6125097,8281330,12,5,7
5376080,6416497,1,1,0
5376080,6416497,9,3,6
6418827,6854370,1,1,0
6418827,6854370,3,2,1
6276735,6520559,6,4,2
6276735,6520559,7,3,4
5592466,7142503,8,8,0
5592466,7142503,9,1,8
5592466,7142503,13,13,0
4077904,4170589,2,2,0
4077904,4170589,3,9,-6
4077904,4170589,4,3,1
4077904,4170589,9,1,8
6571295,7996460,8,2,6
6425166,7507215,4,1,3
6425166,7507215,5,2,3
4369595,8146289,5,6,-1
4369595,8146289,6,12,-6
4369595,8146289,11,8,3
6609050,8463953,2,3,-1
6609050,8463953,8,9,-1
7079499,7707263,3,4,-1
5244404,7462057,2,1,1
5244404,7462057,3,3,0
4102221,4821599,1,4,-3
5155845,6457109,1,2,-1
5155845,6457109,4,5,-1
5155845,6457109,5,1,4
5155845,6457109,7,3,4
5232454,8251961,1,1,0
5232454,8251961,2,6,-4
5232454,8251961,11,7,4
5264439,7671200,5,2,3
4613946,5295242,3,7,-4
5104979,5470959,2,2,0
5104979,5470959,3,4,-1
5104979,5470959,5,3,2
4522212,7077822,1,6,-5
5379428,6442631,5,1,4
5379428,6442631,6,11,-5
4098430,7661534,8,10,-2
4946036,6062410,2,9,-7
4946036,6062410,5,2,3
4946036,6062410,7,4,3
4946036,6062410,13,3,10
6335728,7573513,3,1,2
6335728,7573513,8,8,0
6335728,7573513,11,5,6
5436394,8476059,3,3,0
5381554,7082541,3,6,-3
5381554,7082541,5,5,0
5381554,7082541,6,1,5
5381554,7082541,7,11,-4
4494100,5225969,3,4,-1
5455750,7055980,1,1,0
4807412,8613826,12,13,-1
4720227,5313882,1,5,-4
5491552,7872757,3,4,-1
8220116,8572821,1,5,-4
6076623,6513615,2,4,-2
6076623,6513615,3,3,0
6076623,6513615,6,13,-7
6076623,6513615,12,1,11
6126543,8655768,13,12,1
6636879,7664771,2,9,-7
6636879,7664771,4,10,-6
6636879,7664771,5,2,3
6984961,8449998,1,1,0
6984961,8449998,7,12,-5
5625149,8446071,2,10,-8
5625149,8446071,6,2,4
4622629,5103388,4,1,3
7087865,8424617,12,11,1
4641453,4807384,1,5,-4
4641453,4807384,3,2,1
4641453,4807384,4,1,3
4641453,4807384,6,6,0
4641453,4807384,9,3,6
6330317,8259911,1,1,0
6174564,6454964,1,1,0
6174564,6454964,2,3,-1
6174564,6454964,3,5,-2
6174564,6454964,4,4,0
6174564,6454964,5,6,-1
6174564,6454964,6,2,4
6174564,6454964,7,7,0
6174564,6454964,8,8,0
6174564,6454964,9,9,0
6174564,6454964,10,10,0
6174564,6454964,11,11,0
6174564,6454964,12,12,0
6174564,6454964,13,13,0
5157309,6288695,1,3,-2
5157309,6288695,9,5,4
5146192,8189692,5,10,-5
5146192,8189692,13,3,10
7359345,8081660,6,6,0
5095274,6549014,10,7,3
7360899,7891816,7,3,4
7360899,7891816,9,2,7
4690110,6343581,1,1,0
4690110,6343581,5,11,-6
4690110,6343581,6,3,3
4690110,6343581,9,10,-1
6314597,7346942,1,4,-3
6314597,7346942,5,5,0
6314597,7346942,6,2,4
6314597,7346942,7,7,0
5116496,7452510,2,1,1
5116496,7452510,3,5,-2
6976934,8347998,7,12,-5
6976934,8347998,9,4,5
6976934,8347998,12,13,-1
5499088,8216661,1,12,-11
5499088,8216661,10,9,1
6861701,8669623,1,9,-8
6861701,8669623,2,1,1
5154911,6197275,2,11,-9
5154911,6197275,5,2,3
5154911,6197275,9,3,6
4915694,7338482,2,4,-2
4499394,4924712,5,8,-3
6980433,7672128,1,6,-5
6980433,7672128,2,5,-3
5525139,6413017,1,3,-2
5525139,6413017,4,1,3
5525139,6413017,10,9,1
4489249,7788792,6,5,1
5245519,6076938,3,8,-5
5245519,6076938,6,2,4
7377596,8042766,1,2,-1
4930082,7277787,3,10,-7
4930082,7277787,8,3,5
4930082,7277787,11,7,4
6860866,8525533,7,1,6
4216462,8078407,10,5,5
5372188,5626031,3,12,-9
6286330,6606869,2,1,1
6225538,7179969,2,6,-4
6225538,7179969,3,3,0
6225538,7179969,4,2,2
6225538,7179969,5,5,0
6225538,7179969,7,7,0
6225538,7179969,8,8,0
6225538,7179969,9,11,-2
6225538,7179969,10,12,-2
6225538,7179969,11,13,-2
5142152,8595977,4,1,3
5142152,8595977,5,2,3
8005674,8756062,1,4,-3
8005674,8756062,6,11,-5
8005674,8756062,7,9,-2
6623879,7390425,1,1,0
6623879,7390425,7,9,-2
6421760,8189285,2,9,-7
6421760,8189285,6,11,-5
5401905,6294736,12,11,1
5401905,6294736,13,7,6
4762382,5046800,4,9,-5
5167628,6228018,4,1,3
5167628,6228018,5,7,-2
5167628,6228018,7,3,4
5167628,6228018,12,8,4
5483324,6560419,1,1,0
5483324,6560419,2,8,-6
5483324,6560419,3,5,-2
5483324,6560419,4,7,-3
5483324,6560419,7,11,-4
5047617,7172126,2,1,1
5047617,7172126,6,6,0
6088659,6965319,2,1,1
6088659,6965319,4,13,-9
6282430,7848763,7,3,4
6282430,7848763,10,11,-1
5463839,6505460,2,4,-2
5463839,6505460,3,8,-5
6533412,8192015,3,1,2
6533412,8192015,4,2,2
6533412,8192015,8,5,3
6564345,7477581,2,1,1
6564345,7477581,6,12,-6
6564345,7477581,9,7,2
6564345,7477581,10,4,6
6564345,7477581,13,2,11
4617925,7660621,3,2,1
4456654,7276664,2,9,-7
4456654,7276664,5,2,3
4456654,7276664,6,1,5
4456654,7276664,7,10,-3
6330696,6463561,1,4,-3
4028024,7955652,9,10,-1
6402001,8381953,1,1,0
6402001,8381953,13,13,0
6347341,8255745,7,1,6
6347341,8255745,10,2,8
6577609,7756092,11,4,7
7278991,8353902,2,5,-3
7278991,8353902,12,1,11
4689603,7786848,3,7,-4
4689603,7786848,12,2,10
4114027,8342396,9,2,7
4114027,8342396,11,1,10
4114027,8342396,12,7,5
4007363,6411075,1,1,0
6254829,8715589,4,4,0
5086871,5268538,12,4,8
5086871,5268538,13,1,12
6235043,8328402,9,10,-1
4161181,6523544,1,1,0
4161181,6523544,3,11,-8
4161181,6523544,5,2,3
4161181,6523544,7,3,4
4161181,6523544,10,12,-2
6102036,8733368,1,6,-5
6102036,8733368,4,2,2
5114152,6471209,1,3,-2
5114152,6471209,4,8,-4
5114152,6471209,7,9,-2
5114152,6471209,9,2,7
5114152,6471209,11,1,10
5637230,6544487,5,6,-1
5637230,6544487,6,13,-7
5637230,6544487,8,12,-4
5637230,6544487,13,2,11
8021743,8282734,1,3,-2
8021743,8282734,10,1,9
5500204,7842232,7,1,6
4317148,8693127,4,8,-4
4317148,8693127,6,2,4
4317148,8693127,7,6,1
4053049,8733549,1,6,-5
6600516,7724840,2,13,-11
6600516,7724840,8,7,1
6600516,7724840,10,6,4
5429595,7988768,3,8,-5
5429595,7988768,4,4,0
5429595,7988768,5,3,2
5429595,7988768,6,2,4
5429595,7988768,8,13,-5
5218655,6919986,2,10,-8
5218655,6919986,5,13,-8
5218655,6919986,8,11,-3
7495215,8069492,4,4,0
7495215,8069492,5,2,3
7495215,8069492,7,5,2
6338789,8551305,3,10,-7
7215039,7597532,6,2,4
6325798,7160294,1,3,-2
6325798,7160294,12,7,5
6325798,7160294,13,12,1
6252115,7060819,1,4,-3
6252115,7060819,4,12,-8
6573531,8415670,11,3,8
5479687,7694399,1,2,-1
5479687,7694399,3,1,2
5479687,7694399,4,12,-8
5479687,7694399,9,3,6
4461985,7208911,12,5,7
5242759,8376961,9,13,-4
5392483,7430778,1,1,0
5392483,7430778,2,2,0
5392483,7430778,3,3,0
5392483,7430778,4,4,0
4709118,6942840,2,1,1
4709118,6942840,6,7,-1
4709118,6942840,13,10,3
4858036,7486790,3,8,-5
6254611,7976574,6,2,4
3997692,6130194,1,2,-1
3997692,6130194,3,6,-3
3997692,6130194,11,5,6
6538357,7439647,1,1,0
6538357,7439647,5,9,-4
6538357,7439647,7,6,1
6538357,7439647,8,5,3
6538357,7439647,11,2,9
6538357,7439647,13,13,0
6603039,7799571,4,2,2
6603039,7799571,8,7,1
6603039,7799571,9,1,8
6603039,7799571,13,4,9
6245103,7967998,13,13,0
5167488,6883807,8,1,7
4293514,7981375,6,4,2
5153854,5553030,2,7,-5
5153854,5553030,5,1,4
5165056,7456718,2,1,1
5165056,7456718,4,6,-2
4837680,6460093,2,10,-8
4837680,6460093,8,4,4
4837680,6460093,10,5,5
4837680,6460093,11,6,5
4276793,8186250,2,1,1
4276793,8186250,3,8,-5
4276793,8186250,4,6,-2
4276793,8186250,10,5,5
4276793,8186250,13,10,3
4171593,7730666,2,1,1
4171593,7730666,12,7,5
4397655,4526586,5,6,-1
4397655,4526586,9,3,6
4397655,4526586,10,9,1
6306132,7763018,1,3,-2
6306132,7763018,2,7,-5
4565290,7604132,2,2,0
6594268,7130306,3,1,2
7012759,7768715,1,13,-12
7012759,7768715,2,3,-1
7012759,7768715,3,1,2
7012759,7768715,4,5,-1
7012759,7768715,5,2,3
7012759,7768715,6,4,2
7012759,7768715,7,12,-5
7012759,7768715,10,9,1
7012759,7768715,12,10,2
7128506,8458871,7,6,1
5389596,5616710,1,5,-4
5389596,5616710,3,1,2
6214441,7192804,1,1,0
6214441,7192804,4,6,-2
3981861,5211955,9,6,3
3981861,5211955,12,2,10
4194646,5449090,2,2,0
4194646,5449090,5,10,-5
4194646,5449090,11,6,5
6263503,7116286,1,11,-10
6263503,7116286,12,13,-1
4535729,6511396,4,7,-3
4535729,6511396,5,9,-4
4535729,6511396,11,5,6
4908825,5127004,4,2,2
4908825,5127004,8,10,-2
4908825,5127004,9,5,4
5158606,5358555,1,1,0
6096656,7497846,6,4,2
6605549,7056560,1,1,0
6605549,7056560,5,2,3
6605549,7056560,11,5,6
5587582,7544932,2,1,1
5587582,7544932,8,10,-2
5587582,7544932,11,3,8
5581596,6961312,2,12,-10
5581596,6961312,13,1,12
6127673,8472012,5,10,-5
6127673,8472012,8,1,7
5573543,7731705,12,9,3
6256935,7065811,1,11,-10
6256935,7065811,12,4,8
3947177,8469687,1,7,-6
3947177,8469687,12,10,2
6152425,7048257,1,2,-1
6152425,7048257,7,7,0
6152425,7048257,8,10,-2
4919724,5626719,8,6,2
6983917,7338022,5,1,4
6983917,7338022,10,3,7
5388197,6118444,3,1,2
6513855,8287025,1,2,-1
6513855,8287025,2,3,-1
6513855,8287025,3,8,-5
6535918,7016353,1,12,-11
6535918,7016353,6,6,0
6535918,7016353,7,2,5
6535918,7016353,8,11,-3
6535918,7016353,11,5,6
6535918,7016353,12,4,8
6385242,8270475,1,2,-1
6385242,8270475,3,9,-6
6385242,8270475,5,6,-1
6385242,8270475,6,10,-4
5147074,5279450,3,1,2
5147074,5279450,8,4,4
6628012,8421297,10,4,6
5512941,8127232,1,7,-6
5512941,8127232,12,11,1
7354373,7832297,2,3,-1
7354373,7832297,7,10,-3
4633688,5280881,1,5,-4
4633688,5280881,9,1,8
5630168,7086165,7,5,2
5630168,7086165,10,4,6
4346078,5436229,4,13,-9
4356823,5045065,11,8,3
5158566,6960221,4,1,3
5158566,6960221,6,5,1
3994804,4212732,2,1,1
3994804,4212732,5,8,-3
3994804,4212732,6,5,1
3994804,4212732,7,3,4
3994804,4212732,9,7,2
3994804,4212732,12,11,1
6599517,8277828,2,1,1
6223100,7785320,3,4,-1
6223100,7785320,8,2,6
6192067,8121177,1,1,0
6192067,8121177,4,2,2
6192067,8121177,7,3,4
6192067,8121177,8,4,4
6162611,7747302,13,6,7
5141472,8684160,1,1,0
5141472,8684160,2,3,-1
5141472,8684160,6,11,-5
5059306,7288184,1,2,-1
5059306,7288184,2,4,-2
5059306,7288184,12,5,7
7080221,8280944,7,11,-4
7080221,8280944,8,13,-5
5085698,6168654,1,2,-1
4882731,5315600,1,2,-1
4882731,5315600,3,11,-8
4882731,5315600,6,3,3
4882731,5315600,8,4,4
4104606,4442366,1,1,0
4104606,4442366,3,5,-2
5493682,7290243,9,4,5
5336109,5643008,1,2,-1
5336109,5643008,2,7,-5
5336109,5643008,12,9,3
4804206,5584512,5,8,-3
7047485,8275829,1,4,-3
5027268,5210704,2,7,-5
3937802,4719099,1,3,-2
3937802,4719099,9,10,-1
3937802,4719099,12,2,10
4181694,8752713,3,3,0
5285498,7809579,5,2,3
4100981,7117957,1,1,0
4100981,7117957,3,2,1
4100981,7117957,5,11,-6
6310859,8380244,1,4,-3
6310859,8380244,6,13,-7
4025474,5250605,1,4,-3
4025474,5250605,8,12,-4
4046950,4329284,1,3,-2
4046950,4329284,5,7,-2
4046950,4329284,6,13,-7
4046950,4329284,7,5,2
4148872,4719235,7,7,0
4225751,4638504,1,9,-8
4225751,4638504,4,6,-2
4225751,4638504,7,3,4
5080339,6855101,1,1,0
5080339,6855101,2,3,-1
6215762,6526091,1,12,-11
6215762,6526091,3,4,-1
6215762,6526091,13,2,11
6413806,7190026,1,2,-1
6413806,7190026,4,9,-5
6413806,7190026,8,5,3
4345601,8226686,2,1,1
7948002,8710538,1,2,-1
7948002,8710538,4,3,1
7948002,8710538,5,10,-5
6167438,7620719,2,1,1
4943750,5374792,3,3,0
4943750,5374792,13,2,11
4343853,4371577,2,2,0
5006210,5627643,1,1,0
5006210,5627643,4,5,-1
5006210,5627643,7,11,-4
5006210,5627643,11,4,7
5503463,8454096,2,1,1
5503463,8454096,9,11,-2
5503463,8454096,12,4,8
4565526,5302116,1,3,-2
4565526,5302116,2,5,-3
4565526,5302116,10,10,0
3996182,5174874,1,7,-6
3996182,5174874,3,12,-9
6460115,8499124,2,1,1
4028076,7845464,11,11,0
3952511,8051916,3,7,-4
3952511,8051916,4,1,3
3952511,8051916,13,10,3
4910416,5394037,2,5,-3
4910416,5394037,8,9,-1
4609904,4761632,13,3,10
4676689,8485756,5,12,-7
7690941,8480429,1,5,-4
5372589,7090660,1,13,-12
7640914,8297255,1,7,-6
7640914,8297255,2,4,-2
7640914,8297255,3,5,-2
7640914,8297255,6,3,3
7640914,8297255,7,2,5
4069635,6298612,6,5,1
6237011,7636886,1,7,-6
6237011,7636886,6,10,-4
7137385,7707992,1,12,-11
7137385,7707992,3,1,2
5467269,8015059,1,5,-4
5467269,8015059,7,2,5
4634665,5376567,3,8,-5
4634665,5376567,5,10,-5
5264684,7303132,4,12,-8
5264684,7303132,8,10,-2
7505268,8723205,2,7,-5
5230890,6315991,1,1,0
5230890,6315991,13,13,0
6632243,8652204,1,7,-6
5646019,6300075,2,1,1
5646019,6300075,3,4,-1
5646019,6300075,5,2,3
5646019,6300075,6,10,-4
4427823,5639546,5,5,0
4427823,5639546,6,13,-7
4427823,5639546,9,1,8
4150062,4873389,1,3,-2
4150062,4873389,3,7,-4
4150062,4873389,4,5,-1
4344787,8138673,3,1,2
6341732,7600511,1,5,-4
6615192,8229857,9,6,3
6460059,7752536,11,1,10
6513507,7121268,1,11,-10
6513507,7121268,6,4,2
6513507,7121268,7,2,5
6513507,7121268,8,1,7
6513507,7121268,9,3,6
3967886,4129363,1,1,0
3967886,4129363,2,5,-3
3967886,4129363,4,12,-8
3967886,4129363,6,2,4
3967886,4129363,10,6,4
3967886,4129363,11,4,7
7472110,8701048,3,7,-4
7472110,8701048,10,3,7
5127237,6540149,1,3,-2
5127237,6540149,4,6,-2
5127237,6540149,5,4,1
5127237,6540149,6,8,-2
5127237,6540149,7,2,5
6581143,7849266,4,1,3
6552706,7688335,1,1,0
6552706,7688335,7,10,-3
5645445,6126476,7,2,5
5352019,5626392,1,4,-3
5352019,5626392,2,2,0
5352019,5626392,3,1,2
5352019,5626392,5,7,-2
5352019,5626392,7,3,4
5352019,5626392,9,10,-1
5352019,5626392,10,11,-1
5352019,5626392,11,8,3
4076617,7713422,2,8,-6
5290003,5362023,1,1,0
5290003,5362023,2,2,0
5290003,5362023,3,3,0
5290003,5362023,4,4,0
5290003,5362023,5,5,0
5290003,5362023,6,6,0
5290003,5362023,7,7,0
5290003,5362023,8,8,0
5290003,5362023,9,9,0
5290003,5362023,10,10,0
5290003,5362023,11,11,0
5290003,5362023,12,12,0
5290003,5362023,13,13,0
5162878,7733007,5,1,4
5162878,7733007,7,7,0
6320947,7848780,1,8,-7
7442924,8357913,2,2,0
4723936,4832023,1,1,0
4723936,4832023,8,5,3
4723936,4832023,10,9,1
4723936,4832023,11,3,8
4723936,4832023,13,10,3
5590397,6195532,9,2,7
3992272,4626330,5,7,-2
3992272,4626330,6,11,-5
7026684,7915664,1,9,-8
7026684,7915664,2,8,-6
4056297,4423284,6,1,5
4355040,5177096,10,10,0
6618757,7233995,1,2,-1
7385579,8581818,1,2,-1
7385579,8581818,5,6,-1
7385579,8581818,10,4,6
7385579,8581818,13,1,12
5250287,7722566,6,2,4
5250287,7722566,10,12,-2
4331898,4422008,7,4,3
6874578,7833947,3,1,2
6874578,7833947,13,5,8
5168406,7317568,1,3,-2
4913624,6494685,2,1,1
4913624,6494685,7,6,1
7005327,8283767,9,2,7
7005327,8283767,10,9,1
6540275,7699347,5,7,-2
6540275,7699347,10,3,7
4199948,6477839,2,9,-7
4199948,6477839,3,3,0
4199948,6477839,4,4,0
4934621,6834826,10,7,3
4934621,6834826,12,4,8
6304308,7746441,3,7,-4
6304308,7746441,5,9,-4
6304308,7746441,6,2,4
6304308,7746441,7,1,6
6304308,7746441,11,4,7
6304308,7746441,13,12,1
4678702,5547536,6,2,4
6550860,8297628,6,4,2
6550860,8297628,12,11,1
7084347,8653372,2,6,-4
7084347,8653372,4,1,3
7084347,8653372,13,3,10
6124684,8193732,1,4,-3
6124684,8193732,11,3,8
6124684,8193732,13,1,12
6244976,8337327,2,1,1
6244976,8337327,4,2,2
6244976,8337327,7,4,3
5408854,6932436,3,1,2
5408854,6932436,8,6,2
7675885,7773554,1,1,0
7675885,7773554,2,2,0
7675885,7773554,3,3,0
7675885,7773554,4,4,0
7675885,7773554,5,5,0
7675885,7773554,6,6,0
7675885,7773554,7,7,0
7675885,7773554,8,8,0
7675885,7773554,9,9,0
7675885,7773554,10,10,0
7675885,7773554,11,11,0
7675885,7773554,12,12,0
7675885,7773554,13,13,0
6952603,8641619,1,2,-1
6521342,7833591,1,4,-3
6521342,7833591,2,2,0
6521342,7833591,4,1,3
6521342,7833591,11,7,4
6521342,7833591,12,5,7
6521342,7833591,13,12,1
6973967,7562707,1,6,-5
6973967,7562707,5,9,-4
6973967,7562707,13,2,11
8096110,8429898,12,5,7
7426128,8389375,2,7,-5
4397360,6988548,3,13,-10
6402043,7894943,2,13,-11
6402043,7894943,13,11,2
6317014,6600391,1,1,0
6317014,6600391,2,2,0
6317014,6600391,5,8,-3
6317014,6600391,6,3,3
6326678,7138707,2,1,1
6326678,7138707,9,4,5
5342947,5491237,1,1,0
5342947,5491237,9,2,7
5342947,5491237,10,13,-3
6484149,7975022,2,2,0
6484149,7975022,10,3,7
6459682,7684388,1,9,-8
6459682,7684388,7,11,-4
4487992,8431825,2,3,-1
4487992,8431825,3,1,2
6382656,7537234,4,10,-6
6382656,7537234,9,7,2
6344049,6530939,9,11,-2
5336545,7220335,9,10,-1
7202090,8361804,2,3,-1
7202090,8361804,9,7,2
7202090,8361804,11,12,-1
6359430,7221150,4,1,3
6359430,7221150,10,2,8
6359430,7221150,12,9,3
4380839,6454875,1,3,-2
4380839,6454875,3,2,1
4453109,8169762,2,13,-11
4453109,8169762,7,5,2
4453109,8169762,12,4,8
7588466,8602821,2,7,-5
7588466,8602821,3,10,-7
7588466,8602821,8,6,2
5594509,6418556,4,2,2
5594509,6418556,8,11,-3
5650185,6123977,1,3,-2
5650185,6123977,3,8,-5
5650185,6123977,8,5,3
5650185,6123977,10,12,-2
5650185,6123977,12,2,10
7377324,8720541,2,8,-6
5295249,6088808,8,5,3
7160330,8523950,2,6,-4
7160330,8523950,3,8,-5
7160330,8523950,8,9,-1
7160330,8523950,9,1,8
7160330,8523950,11,2,9
6065104,7461228,2,4,-2
6065104,7461228,9,9,0
4183369,6444016,2,1,1
4183369,6444016,3,11,-8
5308788,7648576,2,3,-1
7181690,8353767,1,3,-2
7181690,8353767,3,1,2
7181690,8353767,4,10,-6
7181690,8353767,6,7,-1
6232196,7087536,1,3,-2
6232196,7087536,5,6,-1
7214243,7722674,3,6,-3
5007299,5249658,3,13,-10
4219529,7273591,2,1,1
4219529,7273591,3,4,-1
4219529,7273591,5,5,0
4219529,7273591,9,12,-3
4444498,4745279,1,9,-8
4444498,4745279,2,3,-1
4444498,4745279,3,4,-1
4444498,4745279,5,2,3
4444498,4745279,13,7,6
7366996,8327297,4,4,0
7366996,8327297,7,6,1
6876317,7623049,2,3,-1
6876317,7623049,4,4,0
6876317,7623049,12,7,5
7606507,8406658,1,1,0
7606507,8406658,4,6,-2
7606507,8406658,5,5,0
4309110,6520056,9,1,8
4309110,6520056,13,3,10
5277774,7060173,12,7,5
6281154,8273678,6,2,4
6628295,6963350,2,2,0
6628295,6963350,9,4,5
6628295,6963350,10,9,1
5390419,6594938,3,7,-4
5333618,7962191,2,3,-1
5407612,8409691,5,7,-2
5407612,8409691,7,6,1
4694048,5239013,4,2,2
4694048,5239013,5,1,4
4694048,5239013,12,3,9
7420664,8379193,4,2,2
