parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7420664,8379193,8,11,-3
4149191,6081293,8,2,6
6358144,7641197,1,1,0
6358144,7641197,2,4,-2
6358144,7641197,3,10,-7
6358144,7641197,5,11,-6
6358144,7641197,9,5,4
5270975,6163490,4,3,1
5270975,6163490,13,5,8
5371989,7902092,5,2,3
5371989,7902092,8,1,7
4219154,4544096,1,1,0
4219154,4544096,5,6,-1
4219154,4544096,7,7,0
4219154,4544096,10,2,8
4219154,4544096,13,12,1
4402684,5092854,5,3,2
3953414,4642328,1,6,-5
3953414,4642328,2,1,1
7052471,7213969,2,3,-1
7052471,7213969,3,4,-1
6890067,8133629,1,8,-7
6890067,8133629,2,9,-7
6665604,8418462,13,3,10
4629464,8685465,1,2,-1
4629464,8685465,9,4,5
6418758,7712337,9,13,-4
4466706,7948683,1,8,-7
4466706,7948683,8,13,-5
5128099,7491963,6,1,5
4920978,8663152,9,3,6
6458771,8063021,1,1,0
6458771,8063021,7,7,0
6612977,7686759,1,3,-2
6555845,8227280,2,8,-6
4907625,8609200,3,2,1
4907625,8609200,4,1,3
4907625,8609200,8,3,5
5398510,7752852,2,2,0
5398510,7752852,10,7,3
5398510,7752852,11,8,3
4414248,6447847,2,3,-1
4414248,6447847,3,12,-9
7242601,8358525,2,2,0
7242601,8358525,8,4,4
7047824,8746082,1,9,-8
7047824,8746082,7,6,1
7322651,8710784,3,1,2
7322651,8710784,11,9,2
7424357,7719431,2,4,-2
7424357,7719431,5,10,-5
7424357,7719431,8,8,0
7424357,7719431,10,11,-1
7007900,8308770,7,12,-5
6081203,7315143,1,9,-8
6081203,7315143,4,5,-1
7176817,8144046,13,13,0
4054355,5221219,3,5,-2
4054355,5221219,4,1,3
4054355,5221219,6,3,3
4054355,5221219,7,11,-4
5206943,6549981,2,3,-1
5206943,6549981,4,9,-5
5206943,6549981,7,13,-6
5206943,6549981,9,6,3
5206943,6549981,12,8,4
4901134,6136698,9,13,-4
6815783,7825420,3,11,-8
7856202,8351812,1,1,0
7856202,8351812,4,2,2
7856202,8351812,7,11,-4
4837700,5375059,3,2,1
6201303,7153746,5,6,-1
6201303,7153746,10,4,6
7458015,8271865,2,1,1
7458015,8271865,7,2,5
7458015,8271865,10,4,6
7458015,8271865,11,5,6
6516337,7114106,9,10,-1
4671036,6427412,1,1,0
4671036,6427412,3,8,-5
4671036,6427412,12,3,9
4671036,6427412,13,11,2
6337431,7915488,2,4,-2
6884113,7354309,1,13,-12
6884113,7354309,3,5,-2
6884113,7354309,8,1,7
5529371,7654423,4,9,-5
6454003,7063151,13,3,10
4909287,6390155,8,1,7
4146029,4961422,3,7,-4
5161532,8287453,6,3,3
4384004,8591974,2,8,-6
7163548,8650728,2,11,-9
7163548,8650728,4,2,2
7163548,8650728,7,5,2
7163548,8650728,8,6,2
7163548,8650728,9,12,-3
7163548,8650728,10,8,2
7163548,8650728,11,1,10
6490248,6934253,6,9,-3
6490248,6934253,12,13,-1
6427171,8510468,1,1,0
6427171,8510468,7,5,2
5275645,6281321,1,3,-2
5275645,6281321,4,9,-5
5275645,6281321,12,7,5
4117120,5273747,13,5,8
4768144,6151630,1,11,-10
4768144,6151630,4,1,3
4768144,6151630,13,4,9
4340068,5312361,11,5,6
4198622,4335371,2,4,-2
4198622,4335371,3,3,0
4198622,4335371,4,12,-8
4198622,4335371,5,5,0
4198622,4335371,6,6,0
5621802,6128392,1,1,0
5621802,6128392,2,5,-3
5621802,6128392,3,12,-9
5621802,6128392,5,3,2
5621802,6128392,8,4,4
5621802,6128392,9,6,3
5621802,6128392,10,10,0
5621802,6128392,11,9,2
6371124,8491632,3,2,1
6371124,8491632,13,4,9
4300312,5616379,1,3,-2
4300312,5616379,2,2,0
4211955,7083304,4,1,3
4271687,7438253,12,6,6
4743260,5344421,10,3,7
5624702,6423363,1,4,-3
5624702,6423363,3,5,-2
6882990,7299213,3,11,-8
6882990,7299213,7,1,6
6882990,7299213,10,10,0
7077472,8104831,1,11,-10
7077472,8104831,2,1,1
7077472,8104831,3,4,-1
4611598,5024224,3,1,2
4611598,5024224,8,11,-3
4890729,8329113,1,6,-5
5197198,8714067,1,5,-4
4146190,4226818,4,2,2
4146190,4226818,6,6,0
4146190,4226818,7,8,-1
4875530,5342020,2,5,-3
4875530,5342020,6,4,2
4875530,5342020,10,6,4
6436578,7972725,2,4,-2
3946452,6481031,4,3,1
3946452,6481031,5,4,1
4127979,6499283,12,8,4
6219807,8413007,1,1,0
6219807,8413007,2,6,-4
6219807,8413007,6,11,-5
6219807,8413007,12,8,4
5123962,5387489,1,2,-1
5123962,5387489,9,11,-2
5123962,5387489,10,12,-2
6865509,7660638,9,13,-4
6656177,7464847,1,6,-5
6656177,7464847,2,5,-3
6574505,8200341,11,5,6
4141646,5164771,4,2,2
4141646,5164771,7,8,-1
6064673,8619600,4,8,-4
6064673,8619600,8,7,1
3933147,8326416,1,6,-5
4772875,7761231,4,6,-2
4772875,7761231,5,10,-5
3938570,5331705,12,2,10
6484149,7983953,1,5,-4
7289616,8416804,8,11,-3
6539455,6944709,2,2,0
6539455,6944709,9,13,-4
6539455,6944709,12,12,0
5306291,7079894,3,6,-3
5306291,7079894,5,1,4
6149574,6471671,1,5,-4
6149574,6471671,3,6,-3
6149574,6471671,9,3,6
4937656,5313102,2,9,-7
4937656,5313102,3,11,-8
6578577,8282547,4,1,3
5449365,8746529,2,1,1
5449365,8746529,7,10,-3
4086513,5300855,2,5,-3
4086513,5300855,8,1,7
4086513,5300855,10,10,0
4977092,6072049,6,1,5
4620155,8188744,1,4,-3
4620155,8188744,5,2,3
4620155,8188744,9,10,-1
6359504,6515545,1,1,0
6359504,6515545,2,11,-9
6359504,6515545,5,5,0
6122566,8571703,1,3,-2
6122566,8571703,3,5,-2
6122566,8571703,8,6,2
6122566,8571703,9,1,8
6157492,6650480,2,1,1
6157492,6650480,7,2,5
6157492,6650480,13,13,0
5267303,8045204,11,1,10
6202550,7675535,1,13,-12
6202550,7675535,2,1,1
4676365,5287866,7,3,4
4020688,4213345,2,1,1
4020688,4213345,4,3,1
6461074,8434802,2,1,1
6461074,8434802,6,7,-1
6461074,8434802,9,2,7
4207762,4420962,3,1,2
4207762,4420962,8,2,6
4694138,5099090,5,12,-7
5387901,7248239,3,4,-1
6529215,8181103,2,1,1
6529215,8181103,6,10,-4
6529215,8181103,11,3,8
4948133,5292127,3,10,-7
4948133,5292127,4,1,3
3940978,4246779,2,5,-3
3940978,4246779,7,11,-4
3940978,4246779,10,1,9
4794928,7367985,6,10,-4
4794928,7367985,8,3,5
4937633,7970335,1,7,-6
4937633,7970335,2,3,-1
4937633,7970335,6,4,2
5618468,6660698,12,2,10
5125750,6944112,4,4,0
5125750,6944112,5,10,-5
4824193,5026131,1,4,-3
4824193,5026131,2,6,-4
4824193,5026131,4,2,2
4824193,5026131,9,1,8
7363415,7904633,1,2,-1
7363415,7904633,10,7,3
6410276,7939260,5,3,2
6133867,8255144,10,4,6
6963521,7564754,10,11,-1
6963521,7564754,11,1,10
5299462,7192370,1,1,0
5299462,7192370,2,3,-1
5299462,7192370,12,7,5
6874462,8651091,1,4,-3
6874462,8651091,2,3,-1
6874462,8651091,4,6,-2
6874462,8651091,7,7,0
6874462,8651091,8,10,-2
6184969,7083283,3,10,-7
6184969,7083283,4,3,1
6184969,7083283,10,1,9
6184969,7083283,13,4,9
5268734,7151454,5,3,2
4092618,4489390,2,2,0
5165816,6397548,1,1,0
5165816,6397548,2,3,-1
5165816,6397548,5,7,-2
5165816,6397548,7,10,-3
5165816,6397548,9,13,-4
5165816,6397548,11,2,9
6406844,6955915,1,1,0
6406844,6955915,7,11,-4
5647535,8092909,1,12,-11
5647535,8092909,4,1,3
5647535,8092909,9,6,3
5647535,8092909,11,5,6
5087063,6151808,1,1,0
6987152,8084560,11,13,-2
4860849,5283742,6,6,0
4860849,5283742,13,2,11
6910519,8082972,1,1,0
6910519,8082972,2,8,-6
6910519,8082972,3,7,-4
6910519,8082972,4,2,2
6202023,7755517,6,2,4
6377446,7733635,2,2,0
4035533,5380574,1,6,-5
4035533,5380574,6,8,-2
4035533,5380574,8,12,-4
4520030,5552444,4,6,-2
5095910,8556815,2,2,0
5095910,8556815,9,6,3
5095910,8556815,12,1,11
7631987,8382325,2,11,-9
7631987,8382325,6,8,-2
7631987,8382325,11,7,4
4432415,4635715,1,1,0
4432415,4635715,4,4,0
4432415,4635715,5,3,2
4432415,4635715,10,5,5
6167174,6442310,5,13,-8
6167174,6442310,8,6,2
6167174,6442310,13,1,12
6382193,6925982,2,7,-5
6382193,6925982,7,6,1
6295575,8228903,7,11,-4
6249179,7646232,3,5,-2
4532602,4709232,11,9,2
4283581,5550297,3,11,-8
4283581,5550297,5,2,3
4283581,5550297,6,3,3
6874743,7513468,1,2,-1
6874743,7513468,8,4,4
4839761,4982301,3,5,-2
4839761,4982301,5,13,-8
4839761,4982301,12,6,6
6078367,7199396,2,2,0
6078367,7199396,5,10,-5
6078367,7199396,6,4,2
5185094,6669862,13,1,12
5235660,5522003,1,7,-6
6290821,7404877,11,2,9
5303844,6994230,3,1,2
5303844,6994230,10,7,3
4160646,5336467,3,5,-2
4160646,5336467,4,11,-7
4160646,5336467,8,7,1
5189668,6125116,3,7,-4
5189668,6125116,13,2,11
6982000,8162055,1,1,0
4410683,5306800,1,6,-5
7177880,7831684,2,12,-10
7177880,7831684,3,2,1
7177880,7831684,9,4,5
6911995,8670019,9,1,8
6911995,8670019,11,12,-1
6091008,6464189,3,8,-5
6091008,6464189,6,6,0
5221823,7075963,1,11,-10
5221823,7075963,3,13,-10
4608996,8444594,1,10,-9
5589442,6410488,2,2,0
5589442,6410488,7,1,6
5589442,6410488,9,6,3
5589442,6410488,10,7,3
6182139,8612321,2,9,-7
5616222,8665091,1,3,-2
6140452,8211458,4,7,-3
6140452,8211458,13,10,3
4721601,8741590,6,4,2
6276398,6899138,7,1,6
4133586,4220083,5,7,-2
4133586,4220083,11,13,-2
5456437,6561206,3,1,2
6139550,7713302,1,4,-3
7716037,8468149,3,2,1
7716037,8468149,4,3,1
3931679,8277224,6,1,5
5654816,6441955,2,4,-2
5654816,6441955,5,10,-5
7561036,8226265,1,1,0
7561036,8226265,4,3,1
4110030,4326797,6,2,4
4110030,4326797,13,4,9
4896598,7732041,1,1,0
4105509,4218299,2,11,-9
4105509,4218299,4,1,3
4945393,6894327,10,8,2
4166936,4690108,1,10,-9
4166936,4690108,4,13,-9
4166936,4690108,9,8,1
5094463,5446467,1,5,-4
5094463,5446467,6,3,3
5094463,5446467,12,8,4
5094463,5446467,13,12,1
3994820,5348690,1,2,-1
3994820,5348690,10,4,6
3994820,5348690,13,10,3
4897123,6320116,1,1,0
4897123,6320116,3,3,0
4897123,6320116,4,5,-1
4897123,6320116,9,7,2
5623307,7819013,6,1,5
5623307,7819013,8,13,-5
4529659,4701374,5,1,4
6657236,8691153,2,7,-5
4302534,6514717,1,10,-9
5248347,8013239,2,13,-11
5248347,8013239,5,5,0
7295884,7509774,1,12,-11
6937447,8315020,1,12,-11
6937447,8315020,2,2,0
6937447,8315020,7,6,1
7525337,7707469,4,3,1
7525337,7707469,5,13,-8
7525337,7707469,8,11,-3
5109152,6859535,1,4,-3
5109152,6859535,3,3,0
4029085,8175666,13,9,4
4758094,7133119,1,1,0
4075042,6149736,10,6,4
4075042,6149736,12,9,3
5481741,7984423,2,13,-11
5481741,7984423,4,4,0
5203039,6839920,7,13,-6
5203039,6839920,9,10,-1
6074376,8460260,1,2,-1
6074376,8460260,3,1,2
6074376,8460260,6,7,-1
6074376,8460260,8,11,-3
6074376,8460260,11,6,5
4067712,4237101,1,6,-5
4067712,4237101,2,5,-3
4067712,4237101,6,1,5
4067712,4237101,8,12,-4
4067712,4237101,9,8,1
4067712,4237101,11,3,8
4067712,4237101,12,4,8
4958325,7526713,3,7,-4
4958325,7526713,4,9,-5
4958325,7526713,8,3,5
4958325,7526713,10,13,-3
5558377,6065787,3,4,-1
6892382,7716665,1,4,-3
6892382,7716665,2,2,0
6892382,7716665,3,9,-6
6892382,7716665,4,3,1
6892382,7716665,6,6,0
5088081,5263145,9,2,7
6392979,7194016,5,6,-1
6392979,7194016,11,7,4
6392979,7194016,12,12,0
7611234,8047639,4,2,2
5218942,6505641,1,2,-1
5218942,6505641,3,5,-2
5218942,6505641,4,3,1
5353331,6615034,7,4,3
5353331,6615034,9,1,8
5651653,6386820,7,2,5
5651653,6386820,13,11,2
5158986,6616434,2,10,-8
4292974,7875035,1,4,-3
7374546,8333710,2,1,1
7374546,8333710,7,8,-1
7374546,8333710,11,11,0
7374546,8333710,13,7,6
6247287,6482486,1,1,0
6247287,6482486,2,4,-2
7630717,7894810,1,8,-7
7630717,7894810,4,1,3
7630717,7894810,6,9,-3
7630717,7894810,8,4,4
7630717,7894810,11,11,0
6316808,7217978,3,8,-5
5402540,6550289,8,5,3
5402540,6550289,13,3,10
6166804,6544795,5,5,0
6166804,6544795,7,9,-2
6166804,6544795,12,1,11
4389999,6315215,2,2,0
6560113,7142427,1,1,0
6560113,7142427,11,12,-1
4115485,4290784,12,13,-1
4912600,7148718,8,6,2
4205537,8118563,1,1,0
4205537,8118563,2,5,-3
5345525,7292757,1,9,-8
5345525,7292757,4,12,-8
7416637,8524040,1,3,-2
7416637,8524040,5,4,1
7416637,8524040,10,6,4
7280975,8270399,4,7,-3
4337065,5569587,6,4,2
6064410,6352328,2,5,-3
6064410,6352328,5,13,-8
5187963,7337642,3,3,0
7228983,8342345,4,7,-3
7228983,8342345,9,1,8
7228983,8342345,13,2,11
4340525,5153240,1,7,-6
4340525,5153240,6,1,5
4340525,5153240,7,6,1
6130644,8134489,8,4,4
6130644,8134489,9,8,1
4715430,7449775,6,6,0
4864661,6159590,2,4,-2
4864661,6159590,3,11,-8
5168147,7328851,3,8,-5
5168147,7328851,11,7,4
6425675,7581867,1,2,-1
4913511,6874953,2,8,-6
4913511,6874953,3,7,-4
6606494,8666388,1,8,-7
6606494,8666388,2,12,-10
4447484,7674977,8,4,4
6842701,8756042,2,10,-8
6609804,8362710,3,1,2
6609804,8362710,9,8,1
4829821,4922095,1,4,-3
4829821,4922095,2,3,-1
4829821,4922095,3,5,-2
4829821,4922095,10,8,2
4321672,7181430,3,2,1
4321672,7181430,5,3,2
5075846,8266338,11,2,9
5075846,8266338,12,11,1
4186472,5060357,6,1,5
4186472,5060357,10,5,5
4186472,5060357,11,9,2
6509739,6870386,8,4,4
6509739,6870386,10,7,3
6509739,6870386,11,8,3
6509739,6870386,13,5,8
5018250,6612130,5,1,4
4541403,5259359,1,1,0
4541403,5259359,5,3,2
7356859,7931257,2,1,1
5388643,6997255,6,1,5
4761022,8219282,3,8,-5
4761022,8219282,6,10,-4
4761022,8219282,9,6,3
6348207,7557182,10,7,3
6348207,7557182,11,8,3
5587054,6120651,8,11,-3
5569670,6472432,1,1,0
5569670,6472432,2,3,-1
5569670,6472432,10,2,8
4212279,4531491,2,5,-3
7155655,8254300,6,4,2
5101353,7685053,10,7,3
6595010,7922118,2,7,-5
5111123,5642247,1,1,0
5111123,5642247,3,5,-2
5111123,5642247,8,3,5
7260652,8255732,5,6,-1
7353248,8239226,9,10,-1
6478802,8359730,4,9,-5
4293904,6075295,5,4,1
4800376,5010413,1,1,0
4800376,5010413,4,10,-6
4800376,5010413,10,13,-3
4819141,8482209,1,1,0
4917087,6652541,1,2,-1
4917087,6652541,11,6,5
6554854,7951185,5,1,4
7620506,8076595,1,1,0
7620506,8076595,5,4,1
7620506,8076595,7,10,-3
5287498,6661884,5,11,-6
5287498,6661884,12,1,11
4301461,8188879,1,5,-4
4301461,8188879,2,1,1
4301461,8188879,8,9,-1
4301461,8188879,9,2,7
4722658,4936732,2,3,-1
4722658,4936732,4,11,-7
6179709,7332438,1,1,0
7300348,7833101,1,1,0
7300348,7833101,9,2,7
4321865,4455929,9,13,-4
6173972,7690658,1,1,0
6173972,7690658,5,11,-6
4235266,5255723,1,6,-5
4235266,5255723,3,11,-8
4235266,5255723,5,4,1
4235266,5255723,6,5,1
5335113,7960011,2,10,-8
6144536,7287892,1,1,0
6144536,7287892,6,5,1
4324019,7350259,2,1,1
4324019,7350259,6,3,3
4324019,7350259,8,7,1
5235510,8731968,1,5,-4
5235510,8731968,8,3,5
4961206,5311545,4,2,2
4961206,5311545,7,12,-5
6174289,6402698,8,12,-4
6300826,7482869,1,3,-2
6300826,7482869,5,7,-2
6300826,7482869,8,6,2
4312234,5203211,2,8,-6
4312234,5203211,4,2,2
4312234,5203211,12,1,11
4519658,4779164,9,8,1
4519658,4779164,11,7,4
6979671,7696166,1,7,-6
6979671,7696166,6,2,4
5315418,7916156,4,3,1
4056701,4885443,4,7,-3
4056701,4885443,5,10,-5
4056701,4885443,6,2,4
4056701,4885443,7,3,4
4056701,4885443,11,9,2
7209911,7870162,1,8,-7
5098520,7615135,5,1,4
4403432,5209307,3,2,1
6128323,7372056,4,6,-2
5350380,8663287,2,4,-2
5042489,6315445,3,7,-4
4568846,4709179,1,1,0
4568846,4709179,3,11,-8
4568846,4709179,5,6,-1
4568846,4709179,7,10,-3
4947028,7181431,2,7,-5
4947028,7181431,4,4,0
4458113,7116093,12,2,10
4545951,5620719,1,2,-1
4545951,5620719,2,1,1
4545951,5620719,4,7,-3
4545951,5620719,5,8,-3
4115277,8157103,1,7,-6
4115277,8157103,2,2,0
6190386,8075558,3,1,2
6190386,8075558,8,3,5
6190386,8075558,10,12,-2
5083312,6366863,1,1,0
5083312,6366863,2,4,-2
5018067,7302398,2,1,1
5421446,6076653,2,3,-1
6125956,7673711,1,1,0
6125956,7673711,2,2,0
6432309,7470368,4,2,2
5319735,7590259,1,5,-4
7005001,7318424,8,2,6
6475467,8703806,5,5,0
5478781,6861287,1,1,0
5478781,6861287,3,2,1
5478781,6861287,5,4,1
4297940,5410120,9,12,-3
7139754,7711747,2,7,-5
7139754,7711747,4,6,-2
6184713,7111273,11,5,6
4267210,5112779,13,6,7
4054620,4096837,4,2,2
4054620,4096837,6,1,5
4054620,4096837,7,5,2
4598835,5383558,2,5,-3
6346442,6500768,2,4,-2
6346442,6500768,8,1,7
6140911,7173922,10,3,7
6140911,7173922,11,11,0
6140911,7173922,12,5,7
7435244,7618404,7,1,6
7435244,7618404,11,3,8
4207450,4800761,11,1,10
5075109,7052678,13,1,12
6070291,7749292,2,1,1
6070291,7749292,8,2,6
6070291,7749292,12,3,9
5269809,8382772,1,2,-1
7472334,7779336,5,6,-1
5159527,7651641,1,3,-2
5361295,7623645,1,2,-1
5361295,7623645,10,3,7
5361295,7623645,13,12,1
4629552,7138094,8,8,0
4666968,5576368,9,5,4
5228356,6366272,12,10,2
7012515,8193943,8,7,1
4639255,7001531,1,5,-4
6085402,7757382,2,1,1
5177998,7058488,5,2,3
5135608,7062344,1,8,-7
5135608,7062344,2,5,-3
3953429,5591733,8,7,1
5033383,5585592,1,2,-1
5033383,5585592,5,1,4
5059495,5250369,1,3,-2
5059495,5250369,4,10,-6
5059495,5250369,11,7,4
4671518,5146953,5,2,3
4671518,5146953,7,3,4
6615013,7062207,1,1,0
4917862,7407533,1,1,0
6849010,8435142,2,4,-2
6849010,8435142,4,5,-1
6849010,8435142,5,2,3
6849010,8435142,8,6,2
6849010,8435142,11,10,1
5178563,5274918,1,3,-2
5178563,5274918,11,1,10
5596902,6622683,1,11,-10
5596902,6622683,7,10,-3
7241417,7780915,2,2,0
7241417,7780915,6,5,1
4005935,4757268,2,13,-11
4408735,6076765,1,3,-2
4408735,6076765,7,12,-5
7609588,8331202,1,9,-8
7609588,8331202,2,1,1
7609588,8331202,3,12,-9
7609588,8331202,5,6,-1
7609588,8331202,7,7,0
6389857,7543468,4,1,3
6389857,7543468,6,6,0
6389857,7543468,13,8,5
4172926,4851306,3,8,-5
4172926,4851306,5,7,-2
4172926,4851306,6,9,-3
4172926,4851306,8,4,4
4172926,4851306,10,5,5
6277232,7545566,2,1,1
6277232,7545566,4,10,-6
6277232,7545566,5,9,-4
6277232,7545566,6,3,3
6277232,7545566,9,6,3
4497520,8523290,5,4,1
4497520,8523290,6,8,-2
4497520,8523290,12,5,7
6092113,6452915,4,13,-9
4215877,7384097,2,6,-4
5597738,6214694,2,2,0
5597738,6214694,4,4,0
5597738,6214694,11,12,-1
5597738,6214694,13,11,2
6528030,7837962,1,2,-1
6528030,7837962,4,1,3
6528030,7837962,9,10,-1
6549261,7564528,7,7,0
6549261,7564528,11,5,6
6611599,7711564,11,4,7
6611599,7711564,13,5,8
6333973,7016648,6,12,-6
5050085,5331296,1,1,0
5050085,5331296,8,7,1
6913532,8613650,2,1,1
6913532,8613650,7,2,5
7003619,7613869,10,13,-3
4952386,8017082,4,2,2
6412154,7608550,13,9,4
4836907,6091975,1,12,-11
4979626,5154527,2,8,-6
4979626,5154527,3,6,-3
4979626,5154527,7,9,-2
6065182,8386081,1,1,0
6994200,7542598,2,2,0
6994200,7542598,3,13,-10
6994200,7542598,5,6,-1
6994200,7542598,9,7,2
6994200,7542598,11,10,1
4747518,6170720,2,2,0
4747518,6170720,5,7,-2
4747518,6170720,13,9,4
6938132,7925862,2,3,-1
6938132,7925862,3,2,1
6321456,6937023,4,4,0
6321456,6937023,7,8,-1
6321456,6937023,8,3,5
4721170,8668027,6,4,2
4721170,8668027,9,5,4
4721170,8668027,11,7,4
4622618,6490242,1,1,0
4622618,6490242,2,8,-6
4622618,6490242,6,4,2
6073957,7188858,4,2,2
6073957,7188858,8,1,7
6073957,7188858,12,11,1
6340439,7798799,3,1,2
4135494,4329985,1,1,0
4135494,4329985,2,5,-3
4135494,4329985,5,3,2
4940064,7885707,1,5,-4
5057093,7896859,3,4,-1
5057093,7896859,4,3,1
7914162,8118472,1,3,-2
6613610,7116292,4,1,3
4006233,5242911,11,5,6
6949342,8008012,1,1,0
6949342,8008012,2,3,-1
6949342,8008012,7,11,-4
6949342,8008012,13,4,9
6622048,8543217,8,5,3
5175270,7056669,3,1,2
5175270,7056669,8,2,6
4166559,4915035,5,5,0
4166559,4915035,8,3,5
5504582,7075649,1,3,-2
5504582,7075649,4,1,3
5504582,7075649,12,6,6
4943946,6370627,11,3,8
4275384,4725999,1,2,-1
4275384,4725999,5,1,4
4275384,4725999,7,5,2
6183435,8602959,2,8,-6
6427140,7110983,4,8,-4
6403451,7282379,2,2,0
6403451,7282379,6,4,2
6403451,7282379,8,1,7
5485203,7341557,2,10,-8
5485203,7341557,7,5,2
6366624,7310391,1,13,-12
6366624,7310391,13,10,3
4388166,7063775,4,8,-4
4916545,5233441,2,1,1
4916545,5233441,3,2,1
4939134,8741812,2,3,-1
4939134,8741812,4,4,0
5255734,8460252,11,6,5
4984659,5247140,1,1,0
4984659,5247140,2,12,-10
4984659,5247140,5,2,3
4984659,5247140,13,10,3
4033555,5388704,8,9,-1
4033555,5388704,13,11,2
6619394,7591343,3,6,-3
6619394,7591343,13,9,4
7048740,8523867,2,6,-4
7048740,8523867,4,2,2
4444308,8075833,5,5,0
7115190,8440057,4,1,3
7416451,7686654,2,2,0
7054154,7177146,3,2,1
4337423,7161431,5,1,4
4337423,7161431,7,4,3
4337423,7161431,12,6,6
7266117,8509236,1,8,-7
4694547,7360799,3,9,-6
4694547,7360799,7,1,6
4694547,7360799,8,13,-5
5396126,7078933,2,1,1
5396126,7078933,3,3,0
5396126,7078933,7,6,1
5396126,7078933,12,10,2
5396126,7078933,13,9,4
6504118,7656071,2,3,-1
5215221,7644821,6,4,2
5215221,7644821,11,3,8
5215221,7644821,13,7,6
7003548,8117552,8,3,5
6186115,7237759,4,2,2
6186115,7237759,12,11,1
6186115,7237759,13,5,8
4074193,7151656,2,8,-6
4074193,7151656,9,11,-2
4555168,8692867,3,3,0
5183756,7670804,2,3,-1
5183756,7670804,3,8,-5
5330437,8187178,3,2,1
5330437,8187178,4,1,3
5288636,6120676,1,1,0
5288636,6120676,2,2,0
5288636,6120676,3,3,0
5288636,6120676,5,4,1
5288636,6120676,6,11,-5
6482912,8283432,2,7,-5
6773927,7185551,3,2,1
7518572,7898510,1,2,-1
7518572,7898510,5,3,2
7518572,7898510,7,1,6
4677739,6093585,2,8,-6
4677739,6093585,7,10,-3
4677739,6093585,9,12,-3
4060832,4914508,2,6,-4
4060832,4914508,10,2,8
7190646,7903504,1,3,-2
7190646,7903504,2,2,0
4708314,6149420,2,6,-4
4497319,4911160,1,9,-8
4497319,4911160,2,1,1
4551227,4666583,2,1,1
4551227,4666583,3,5,-2
4551227,4666583,4,6,-2
4551227,4666583,5,3,2
4551227,4666583,6,7,-1
4551227,4666583,7,4,3
4551227,4666583,8,8,0
4551227,4666583,9,9,0
4551227,4666583,10,10,0
4551227,4666583,11,11,0
4551227,4666583,12,12,0
4551227,4666583,13,13,0
6493463,6636331,1,1,0
6493463,6636331,2,2,0
6493463,6636331,6,13,-7
6493463,6636331,13,9,4
5102183,7204280,3,6,-3
5102183,7204280,4,1,3
6332103,7757794,1,5,-4
6332103,7757794,4,3,1
5388061,7712053,8,11,-3
7679639,8704867,7,11,-4
7679639,8704867,10,3,7
7679639,8704867,13,1,12
4777544,8736996,6,7,-1
6606360,7673214,6,11,-5
5268916,5479423,4,6,-2
5268916,5479423,8,5,3
7105183,7198946,2,9,-7
7105183,7198946,8,3,5
7105183,7198946,9,7,2
7105183,7198946,13,6,7
7269431,8543145,1,1,0
7269431,8543145,3,2,1
7269431,8543145,4,4,0
7269431,8543145,5,3,2
7269431,8543145,6,10,-4
5566339,6263362,5,5,0
3969271,5591688,1,5,-4
5317686,5598519,1,5,-4
5317686,5598519,12,3,9
6391732,6884672,1,2,-1
6391732,6884672,3,7,-4
6391732,6884672,5,4,1
6391732,6884672,8,3,5
6391732,6884672,11,1,10
4848460,5279740,7,11,-4
6370690,8028612,2,2,0
6370690,8028612,3,4,-1
4701022,8288711,1,2,-1
4098933,5254611,5,5,0
4098933,5254611,7,4,3
4699365,4860057,9,8,1
3931454,4698240,3,9,-6
6143077,7833352,2,4,-2
5648580,7084318,3,8,-5
4169911,4278729,5,3,2
6630597,7465415,3,1,2
4208157,4896857,8,6,2
4208157,4896857,9,10,-1
4208157,4896857,12,11,1
4383634,8328061,2,3,-1
4383634,8328061,3,6,-3
4383634,8328061,12,13,-1
