parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7168484,7704462,2,1,1
7168484,7704462,3,9,-6
7168484,7704462,4,10,-6
7168484,7704462,6,3,3
5210157,6339114,12,12,0
6394893,6912835,12,3,9
5044066,7247048,3,4,-1
5044066,7247048,6,8,-2
4557934,8273405,10,6,4
6420199,7033858,8,12,-4
6204211,7316986,1,7,-6
6204211,7316986,3,1,2
6204211,7316986,4,2,2
6204211,7316986,5,6,-1
4280838,4358314,1,13,-12
4280838,4358314,9,4,5
4280838,4358314,10,3,7
4280838,4358314,11,8,3
4280838,4358314,13,6,7
7683792,8482404,1,2,-1
7683792,8482404,4,1,3
7683792,8482404,5,3,2
4616933,6271913,1,10,-9
4616933,6271913,3,7,-4
4616933,6271913,5,12,-7
4616933,6271913,11,11,0
4935930,8106405,13,13,0
6092873,6464297,2,1,1
6092873,6464297,3,6,-3
6092873,6464297,9,11,-2
4815787,5277471,1,1,0
4815787,5277471,3,2,1
7008439,7931669,2,1,1
7008439,7931669,3,5,-2
6200977,7589200,6,6,0
5570000,6448740,1,2,-1
5570000,6448740,10,10,0
5570000,6448740,13,8,5
6525350,8088682,11,11,0
6525350,8088682,12,8,4
6626590,8369660,2,7,-5
4329441,4540760,3,2,1
4329441,4540760,4,12,-8
4329441,4540760,6,13,-7
6176881,6524341,2,4,-2
6176881,6524341,3,6,-3
6176881,6524341,4,1,3
6176881,6524341,7,3,4
6176881,6524341,8,12,-4
6176881,6524341,9,13,-4
8151129,8341447,2,1,1
8151129,8341447,3,11,-8
8151129,8341447,4,9,-5
8151129,8341447,5,8,-3
8151129,8341447,7,2,5
8151129,8341447,8,4,4
6178749,7765792,4,5,-1
6178749,7765792,10,12,-2
7089419,7934046,5,11,-6
7089419,7934046,9,7,2
4830111,8122948,1,6,-5
4830111,8122948,8,3,5
4685159,6928673,1,3,-2
4685159,6928673,5,2,3
4846961,5024750,1,8,-7
4846961,5024750,5,13,-8
4846961,5024750,10,7,3
4457675,5290161,1,1,0
6099036,7134693,7,3,4
5645075,8475366,3,1,2
5645075,8475366,10,4,6
6216954,8511556,1,1,0
6216954,8511556,2,4,-2
6216954,8511556,3,3,0
6216954,8511556,4,2,2
6216954,8511556,5,11,-6
7556100,8469103,1,3,-2
7556100,8469103,2,6,-4
7556100,8469103,3,2,1
7556100,8469103,8,8,0
5257000,7489226,3,1,2
5257000,7489226,11,5,6
6332842,7311625,1,6,-5
6332842,7311625,5,3,2
6332842,7311625,9,5,4
5032662,6908672,1,5,-4
5032662,6908672,4,8,-4
5581219,6232859,1,5,-4
5581219,6232859,6,8,-2
5581219,6232859,9,13,-4
6990259,7531786,1,1,0
6990259,7531786,3,3,0
5110130,5344148,4,2,2
5281194,7272881,2,1,1
5281194,7272881,5,11,-6
5281194,7272881,10,3,7
6491321,7806435,1,4,-3
6491321,7806435,2,1,1
6491321,7806435,7,3,4
6491321,7806435,8,5,3
6491321,7806435,10,6,4
5577121,7907935,5,2,3
6173662,7703370,2,1,1
6383225,7914584,3,1,2
6383225,7914584,9,4,5
6383225,7914584,13,3,10
7254309,8378368,3,11,-8
7254309,8378368,5,4,1
7254309,8378368,8,6,2
5362310,8257297,1,1,0
5362310,8257297,6,5,1
5089940,7473008,4,2,2
4166807,4487791,2,1,1
4166807,4487791,3,2,1
7958425,8612826,2,2,0
4964519,5152405,6,8,-2
5234130,7703641,1,6,-5
5234130,7703641,11,1,10
7819710,8439689,4,4,0
4011757,4389902,1,7,-6
4011757,4389902,5,12,-7
4282405,4803730,4,12,-8
4282405,4803730,7,11,-4
5279552,7722595,1,3,-2
5279552,7722595,5,7,-2
4022280,8408313,2,10,-8
4022280,8408313,3,12,-9
6315206,7032817,1,2,-1
5094215,6161770,1,2,-1
5094215,6161770,3,6,-3
4120715,4264447,4,12,-8
4120715,4264447,13,3,10
4453932,8435408,1,13,-12
4453932,8435408,6,4,2
5255877,7469863,1,1,0
5255877,7469863,12,2,10
7152169,8024504,1,1,0
7152169,8024504,12,2,10
4628937,5297549,3,3,0
4628937,5297549,6,2,4
4628937,5297549,8,1,7
4628937,5297549,11,10,1
4027608,6984237,4,1,3
4956582,6984364,11,13,-2
7762681,8376563,1,1,0
7762681,8376563,5,5,0
4548383,8212410,1,12,-11
4759754,5133704,1,1,0
4759754,5133704,4,5,-1
4759754,5133704,5,4,1
4759754,5133704,8,3,5
4759754,5133704,13,9,4
4691462,7823315,7,5,2
4691462,7823315,9,2,7
6839721,8060889,7,1,6
3939890,6929044,1,5,-4
3939890,6929044,8,3,5
3939890,6929044,9,10,-1
3939890,6929044,10,4,6
6321256,6944645,8,12,-4
6852608,8678739,8,2,6
6644854,7083063,2,3,-1
6644854,7083063,4,6,-2
6644854,7083063,5,7,-2
4182581,6336770,1,2,-1
6425334,7571684,1,7,-6
6425334,7571684,5,4,1
6425334,7571684,7,2,5
6425334,7571684,8,3,5
7226845,7759193,1,1,0
7226845,7759193,8,8,0
4398510,5048480,1,13,-12
4398510,5048480,6,5,1
4398510,5048480,12,11,1
4127901,7675799,12,3,9
6859429,7813233,2,1,1
6859429,7813233,13,2,11
5353355,7845259,4,1,3
3957054,5222949,1,4,-3
6171919,6461923,1,3,-2
6171919,6461923,4,11,-7
6171919,6461923,5,4,1
6171919,6461923,6,13,-7
6171919,6461923,7,6,1
6171919,6461923,8,2,6
6171919,6461923,10,1,9
5278889,8670547,6,4,2
5278889,8670547,12,10,2
6929915,8673561,1,1,0
6929915,8673561,2,2,0
6929915,8673561,3,3,0
6929915,8673561,4,4,0
6929915,8673561,5,5,0
6929915,8673561,6,6,0
6929915,8673561,7,7,0
6929915,8673561,8,8,0
6929915,8673561,9,9,0
6929915,8673561,10,10,0
6929915,8673561,11,11,0
6929915,8673561,12,12,0
6929915,8673561,13,13,0
4571056,4814825,12,1,11
6241568,8272907,7,8,-1
7319752,8422684,2,3,-1
5615324,8218873,2,2,0
5615324,8218873,12,8,4
5187643,5330360,5,6,-1
5187643,5330360,11,3,8
6338527,7681292,1,1,0
6338527,7681292,3,7,-4
6338527,7681292,8,12,-4
4931183,5240598,3,5,-2
5456377,8633385,1,2,-1
5456377,8633385,4,10,-6
5456377,8633385,8,6,2
5456377,8633385,11,3,8
5456377,8633385,13,4,9
5583859,8325601,5,4,1
5583859,8325601,6,10,-4
6838998,6947755,4,7,-3
4907544,6499452,1,2,-1
4907544,6499452,3,7,-4
5260610,6545505,1,10,-9
5260610,6545505,2,1,1
5260610,6545505,7,6,1
7093277,8005199,2,3,-1
4150585,4828361,1,1,0
5619648,7409708,7,5,2
7790346,7864205,2,8,-6
7790346,7864205,3,2,1
7790346,7864205,4,12,-8
7790346,7864205,5,6,-1
5624851,7078246,3,9,-6
5624851,7078246,12,10,2
4846802,7044928,1,5,-4
4846802,7044928,6,6,0
4846802,7044928,8,11,-3
4601361,4939969,3,2,1
4601361,4939969,4,5,-1
4601361,4939969,10,7,3
7923476,8580152,1,2,-1
7923476,8580152,7,12,-5
5455944,6334134,1,13,-12
5455944,6334134,5,8,-3
5455944,6334134,7,9,-2
5625651,6229818,1,3,-2
5625651,6229818,13,12,1
4662365,5160335,1,3,-2
4662365,5160335,2,5,-3
4662365,5160335,6,2,4
6406218,6533941,3,6,-3
7724867,8495762,10,5,5
5122685,6646467,1,3,-2
5122685,6646467,2,11,-9
5122685,6646467,9,2,7
5366228,6854733,1,1,0
5366228,6854733,3,7,-4
5366228,6854733,4,6,-2
5366228,6854733,5,9,-4
5366228,6854733,8,5,3
5366228,6854733,12,4,8
5366228,6854733,13,8,5
4333243,4924592,1,3,-2
4238024,4443995,1,5,-4
4238024,4443995,12,1,11
6548465,7202202,6,5,1
6548465,7202202,7,11,-4
5382829,7224056,2,3,-1
5382829,7224056,3,1,2
5382829,7224056,7,6,1
5060348,7222372,3,6,-3
5060348,7222372,4,9,-5
4681111,8542123,7,5,2
6177324,6503793,2,7,-5
6177324,6503793,8,4,4
6166412,6646307,7,12,-5
6166412,6646307,12,9,3
6166412,6646307,13,8,5
8226303,8376765,3,9,-6
4449807,4860043,2,7,-5
4449807,4860043,3,12,-9
4449807,4860043,12,2,10
4449807,4860043,13,11,2
4931934,7360151,1,1,0
4931934,7360151,7,6,1
4315203,4933608,3,9,-6
4315203,4933608,7,2,5
5207712,8394097,1,9,-8
5207712,8394097,2,3,-1
7189647,8158532,6,8,-2
5101256,7074685,2,12,-10
5101256,7074685,3,6,-3
5101256,7074685,4,3,1
5101256,7074685,7,11,-4
5101256,7074685,9,2,7
5101256,7074685,11,8,3
7643884,8187179,3,3,0
5349863,7209569,3,4,-1
5228362,5327796,8,4,4
5228362,5327796,9,1,8
5228362,5327796,13,12,1
5340433,7301120,10,8,2
5218942,6505641,1,2,-1
5218942,6505641,3,5,-2
5218942,6505641,4,3,1
5096455,5413612,2,5,-3
5096455,5413612,4,7,-3
5096455,5413612,5,4,1
5096455,5413612,8,11,-3
4253448,5329936,13,3,10
4943475,5391426,6,13,-7
4943475,5391426,10,6,4
4784815,7111657,1,3,-2
4784815,7111657,6,8,-2
4392666,4901454,1,3,-2
4392666,4901454,2,1,1
4392666,4901454,6,12,-6
4392666,4901454,7,7,0
6174473,8105515,1,1,0
5625237,8049364,1,3,-2
5625237,8049364,2,1,1
5625237,8049364,5,5,0
4071371,4323323,1,1,0
4672287,4926105,1,12,-11
4672287,4926105,9,2,7
4672287,4926105,10,7,3
4672287,4926105,12,9,3
4672287,4926105,13,4,9
5351992,6213668,8,5,3
5351992,6213668,11,3,8
6323306,7425597,1,1,0
6323306,7425597,3,5,-2
6323306,7425597,10,7,3
6323306,7425597,13,9,4
7467003,8676513,1,1,0
7467003,8676513,2,4,-2
7467003,8676513,4,5,-1
7467003,8676513,5,9,-4
7467003,8676513,7,10,-3
4944451,5326017,6,5,1
4944451,5326017,7,6,1
4707151,5493876,1,3,-2
4707151,5493876,6,9,-3
4081274,6194110,2,12,-10
4081274,6194110,12,9,3
5191466,6538690,1,5,-4
5191466,6538690,2,10,-8
5191466,6538690,6,2,4
5191466,6538690,8,4,4
5191466,6538690,12,3,9
6146749,6576681,1,3,-2
6146749,6576681,3,8,-5
6146749,6576681,4,10,-6
5073913,8093564,2,1,1
5073913,8093564,8,5,3
3976739,4064215,1,2,-1
3976739,4064215,3,1,2
4558759,5279380,1,1,0
4558759,5279380,3,3,0
7023215,8533677,12,6,6
5049832,7170343,3,13,-10
5049832,7170343,4,1,3
5049832,7170343,6,3,3
6636847,8688668,1,1,0
5579767,6564085,8,13,-5
5579767,6564085,9,1,8
5579767,6564085,13,3,10
4898224,5201810,1,3,-2
6281874,8000562,2,3,-1
6281874,8000562,6,1,5
6249234,7257506,5,2,3
6249234,7257506,6,3,3
6249234,7257506,7,8,-1
6249234,7257506,10,10,0
6249234,7257506,12,1,11
6125193,7308077,2,4,-2
6125193,7308077,3,11,-8
6125193,7308077,7,13,-6
5625821,7735067,3,4,-1
5625821,7735067,9,12,-3
7006858,8694129,3,5,-2
7006858,8694129,6,4,2
4786965,7030904,5,2,3
4786965,7030904,6,1,5
4938304,7114411,10,7,3
4465037,6349687,2,1,1
4465037,6349687,6,8,-2
4961053,7112985,1,2,-1
6894425,8117907,4,9,-5
6414827,6546296,6,12,-6
6414827,6546296,13,7,6
4207852,4375794,1,7,-6
4207852,4375794,3,3,0
4207852,4375794,5,2,3
4207852,4375794,7,10,-3
4207852,4375794,8,11,-3
4570600,6601564,1,1,0
4570600,6601564,2,2,0
4570600,6601564,4,7,-3
4570600,6601564,13,12,1
6460766,7726570,2,1,1
4273660,6099799,3,1,2
4273660,6099799,5,4,1
5313000,6997997,1,12,-11
5313000,6997997,8,6,2
5259366,8506564,8,5,3
5259366,8506564,10,4,6
7512584,7840514,3,4,-1
7512584,7840514,11,7,4
4520273,6531788,1,4,-3
4520273,6531788,11,12,-1
6224540,8070805,2,2,0
6224540,8070805,9,8,1
3977611,5323972,1,1,0
3977611,5323972,3,6,-3
3977611,5323972,4,8,-4
3977611,5323972,12,4,8
7139743,8626624,2,4,-2
7139743,8626624,5,5,0
6341817,8262159,2,2,0
4528003,5259870,2,2,0
4528003,5259870,4,4,0
4528003,5259870,12,1,11
5341682,6925877,3,3,0
5341682,6925877,8,11,-3
6278940,6950744,7,13,-6
6084574,7119792,6,7,-1
4044833,5129457,1,3,-2
4044833,5129457,2,6,-4
4044833,5129457,4,12,-8
4044833,5129457,6,1,5
4794329,8665102,13,8,5
4712050,5592059,2,5,-3
4712050,5592059,9,8,1
5489908,7119659,8,7,1
5088984,5338314,1,5,-4
5079764,8243204,8,12,-4
5079764,8243204,13,4,9
3989127,8480006,4,2,2
3989127,8480006,11,7,4
5376284,6462250,4,1,3
5376284,6462250,5,13,-8
4193397,8545477,1,1,0
4193397,8545477,2,2,0
4193397,8545477,6,4,2
4193397,8545477,10,3,7
5055975,7043300,1,1,0
5055975,7043300,3,12,-9
5055975,7043300,7,2,5
5538851,7144998,4,5,-1
5538851,7144998,7,8,-1
5388593,6314959,1,1,0
5388593,6314959,2,2,0
7014320,7753566,2,3,-1
7014320,7753566,4,4,0
7014320,7753566,7,7,0
7014320,7753566,9,1,8
6861658,8512386,3,7,-4
6861658,8512386,5,1,4
5057578,7731148,9,2,7
7387121,7721731,6,3,3
7387121,7721731,13,8,5
6960872,7306344,1,1,0
5031836,7815147,6,2,4
6541504,8455656,4,3,1
6541504,8455656,5,4,1
6541504,8455656,7,7,0
6541504,8455656,8,1,7
6541504,8455656,9,2,7
6541504,8455656,10,9,1
5406279,7714747,13,2,11
4978920,6538443,3,4,-1
4978920,6538443,9,3,6
4978920,6538443,13,2,11
5241913,7255048,1,13,-12
5241913,7255048,2,2,0
5241913,7255048,6,1,5
5241913,7255048,7,8,-1
7070596,8361068,4,2,2
7070596,8361068,6,3,3
7070596,8361068,8,1,7
5452265,7123735,1,4,-3
5452265,7123735,2,9,-7
5452265,7123735,6,1,5
4833776,5491890,3,2,1
5086426,5640399,1,4,-3
5086426,5640399,10,8,2
3944678,4699797,1,4,-3
3944678,4699797,7,5,2
5292562,6168867,2,3,-1
5292562,6168867,7,10,-3
5292562,6168867,12,5,7
5357404,6865804,2,3,-1
5357404,6865804,7,4,3
5357404,6865804,10,12,-2
7335199,7678069,3,2,1
7335199,7678069,4,1,3
4547405,6514599,5,5,0
7665341,8516874,2,1,1
7665341,8516874,13,9,4
4255007,8207637,12,5,7
6656467,8012476,2,13,-11
5493621,8565497,3,4,-1
5493621,8565497,7,12,-5
4350810,4774276,1,2,-1
4350810,4774276,2,1,1
4350810,4774276,3,12,-9
4350810,4774276,4,6,-2
6168255,7188925,7,10,-3
6168255,7188925,12,7,5
6914980,8290123,2,1,1
6914980,8290123,5,7,-2
6914980,8290123,7,12,-5
5287420,8502707,1,2,-1
5287420,8502707,13,12,1
5364382,6667425,2,4,-2
5364382,6667425,3,7,-4
5364382,6667425,7,8,-1
6245401,6506186,4,3,1
6245401,6506186,11,4,7
5374806,6416320,1,5,-4
7747493,8589280,5,6,-1
7747493,8589280,7,1,6
7747493,8589280,13,11,2
5233856,5644829,1,12,-11
4943486,5449547,3,4,-1
6159095,8727864,1,4,-3
5437617,7074201,1,12,-11
5437617,7074201,7,6,1
6205359,7860570,1,8,-7
6205359,7860570,4,5,-1
5156641,6224571,5,8,-3
5156641,6224571,10,11,-1
5395317,8337500,8,2,6
5522638,6536825,11,4,7
4107906,5050373,6,1,5
4107906,5050373,8,13,-5
4053737,5237620,13,5,8
5161266,6161228,7,1,6
6167029,6459687,2,7,-5
6167029,6459687,3,1,2
4305463,8689872,11,6,5
6118760,6671277,6,10,-4
7095848,7852874,6,5,1
5289889,8205693,2,13,-11
5289889,8205693,7,12,-5
5289889,8205693,12,2,10
5609627,7588596,1,4,-3
5609627,7588596,3,3,0
6501665,8235734,1,4,-3
6501665,8235734,2,3,-1
6642316,7250471,3,10,-7
6642316,7250471,4,13,-9
6642316,7250471,5,1,4
6642316,7250471,6,7,-1
6642316,7250471,7,9,-2
6642316,7250471,8,5,3
4168601,4704859,1,6,-5
4168601,4704859,9,5,4
4168601,4704859,10,8,2
4436962,4723273,2,1,1
5493335,6166768,3,1,2
5069486,5215338,1,1,0
5069486,5215338,2,2,0
5069486,5215338,3,3,0
5069486,5215338,4,4,0
5069486,5215338,5,5,0
5069486,5215338,6,6,0
5069486,5215338,7,7,0
5069486,5215338,8,8,0
5069486,5215338,9,9,0
5069486,5215338,10,10,0
5069486,5215338,11,11,0
5069486,5215338,12,12,0
5069486,5215338,13,13,0
5569338,6092989,1,1,0
5569338,6092989,3,4,-1
5569338,6092989,5,8,-3
5569338,6092989,6,9,-3
5569338,6092989,7,2,5
4266407,5640855,1,1,0
4266407,5640855,3,6,-3
4266407,5640855,7,3,4
5566045,8410468,5,3,2
5566045,8410468,7,5,2
5566045,8410468,8,6,2
5579643,8684675,2,3,-1
5579643,8684675,3,1,2
5579643,8684675,4,7,-3
5579643,8684675,5,8,-3
5579643,8684675,6,10,-4
5579643,8684675,7,4,3
5579643,8684675,8,5,3
6638532,7122204,3,1,2
6638532,7122204,4,4,0
6638532,7122204,9,2,7
6638532,7122204,12,10,2
6291950,7733045,1,7,-6
6291950,7733045,2,13,-11
6291950,7733045,3,3,0
6291950,7733045,4,5,-1
6291950,7733045,5,10,-5
6291950,7733045,7,1,6
5248495,7939480,2,6,-4
5248495,7939480,3,2,1
5248495,7939480,9,1,8
4997904,7674285,7,2,5
4997904,7674285,9,1,8
4230118,8216154,10,8,2
4780759,8369967,8,11,-3
6407471,7723892,3,3,0
6407471,7723892,8,1,7
5387197,6120501,1,4,-3
5387197,6120501,2,1,1
5387197,6120501,4,3,1
5387197,6120501,5,2,3
4242271,8262867,3,1,2
4242271,8262867,4,11,-7
4792863,4903132,2,1,1
4792863,4903132,3,3,0
4792863,4903132,5,9,-4
4792863,4903132,6,11,-5
4792863,4903132,10,12,-2
4825052,7357331,3,1,2
4396680,6579397,3,2,1
4396680,6579397,12,7,5
4396680,6579397,13,12,1
4912949,7052334,1,2,-1
4912949,7052334,2,1,1
5318197,7750817,6,2,4
5318197,7750817,7,1,6
5318197,7750817,8,13,-5
5078683,8197444,8,1,7
5078683,8197444,9,11,-2
4843218,7279661,1,1,0
4843218,7279661,3,2,1
4563274,7033495,2,3,-1
6517243,8262830,6,8,-2
6517243,8262830,8,2,6
4027703,5411064,7,1,6
4891293,5348830,1,5,-4
4891293,5348830,10,4,6
5126634,7135824,12,4,8
6114864,7075320,1,1,0
7556406,8602607,6,2,4
7556406,8602607,7,3,4
7556406,8602607,9,1,8
5438241,8415660,7,1,6
5438241,8415660,11,10,1
4091925,7093712,4,4,0
4091925,7093712,13,8,5
7687280,8067226,1,1,0
7687280,8067226,2,2,0
7687280,8067226,3,3,0
7687280,8067226,4,4,0
7687280,8067226,5,5,0
7687280,8067226,6,6,0
7687280,8067226,7,7,0
7687280,8067226,8,8,0
7687280,8067226,9,9,0
7687280,8067226,10,10,0
7687280,8067226,11,11,0
7687280,8067226,12,12,0
7687280,8067226,13,13,0
4699239,7712571,5,11,-6
4699239,7712571,10,10,0
4699239,7712571,12,8,4
5393540,8247010,1,1,0
5393540,8247010,4,5,-1
5393540,8247010,5,8,-3
5393540,8247010,12,4,8
4793348,6656219,3,6,-3
4793348,6656219,13,4,9
7158325,7675707,2,6,-4
7158325,7675707,3,3,0
5253010,7926173,10,2,8
4980114,5153264,1,1,0
4980114,5153264,2,2,0
4980114,5153264,3,3,0
4980114,5153264,4,4,0
4980114,5153264,5,5,0
4980114,5153264,6,6,0
4980114,5153264,7,8,-1
5127092,7111290,1,3,-2
5127092,7111290,5,5,0
4111666,5369916,7,1,6
4111666,5369916,13,6,7
5193029,7579940,6,5,1
5193029,7579940,9,2,7
5193029,7579940,13,13,0
6151110,7964340,1,6,-5
7775526,8276916,1,1,0
7775526,8276916,2,2,0
7775526,8276916,3,3,0
7775526,8276916,4,4,0
7775526,8276916,5,5,0
7775526,8276916,6,6,0
7775526,8276916,7,7,0
7775526,8276916,8,8,0
7775526,8276916,9,9,0
7775526,8276916,10,10,0
7775526,8276916,11,11,0
7775526,8276916,12,12,0
7775526,8276916,13,13,0
4765331,6468272,1,2,-1
4765331,6468272,2,3,-1
4452236,5231989,4,5,-1
4452236,5231989,6,3,3
7192892,7790627,2,3,-1
7192892,7790627,3,8,-5
7192892,7790627,6,6,0
7192892,7790627,12,2,10
6204864,7149857,5,3,2
6204864,7149857,12,1,11
6611734,7429843,1,3,-2
6611734,7429843,2,2,0
6611734,7429843,4,7,-3
6611734,7429843,11,6,5
4965596,8567903,2,2,0
4965596,8567903,7,3,4
6174801,6436810,2,1,1
6174801,6436810,4,5,-1
6174801,6436810,10,4,6
6961239,7852619,11,10,1
4074376,8069515,1,1,0
6487463,8082069,2,9,-7
6487463,8082069,4,10,-6
6487463,8082069,6,6,0
6487463,8082069,8,3,5
4927858,5173514,9,4,5
4863792,5302099,9,3,6
6118762,7697522,3,13,-10
6118762,7697522,9,12,-3
4883547,8029723,3,9,-6
4818822,6232553,1,2,-1
4818822,6232553,2,3,-1
4818822,6232553,3,4,-1
3972081,7257850,2,11,-9
7403188,7962169,1,1,0
7403188,7962169,2,2,0
7403188,7962169,4,6,-2
7403188,7962169,6,5,1
7403188,7962169,7,3,4
7403188,7962169,9,4,5
7403188,7962169,11,7,4
4640488,5251864,1,13,-12
4640488,5251864,2,3,-1
4640488,5251864,4,2,2
5453479,8030435,7,2,5
4995935,5401354,5,2,3
5138599,5495458,1,6,-5
5138599,5495458,7,13,-6
4995735,7055439,2,12,-10
4995735,7055439,4,4,0
4995735,7055439,7,5,2
4995735,7055439,11,9,2
4619699,5549951,7,2,5
4619699,5549951,10,9,1
5059922,8600315,4,7,-3
5059922,8600315,6,3,3
5059922,8600315,7,5,2
5059922,8600315,8,6,2
6119022,8421607,5,1,4
6119022,8421607,7,3,4
6119022,8421607,9,13,-4
7161798,8264830,2,4,-2
7161798,8264830,4,6,-2
7161798,8264830,5,3,2
7161798,8264830,11,1,10
5654765,7623532,1,11,-10
5231858,6604663,1,5,-4
4434902,4664272,1,10,-9
4434902,4664272,2,1,1
4434902,4664272,13,3,10
4321533,5153504,1,3,-2
4321533,5153504,2,6,-4
4321533,5153504,3,5,-2
6163296,6507315,1,8,-7
6163296,6507315,3,1,2
6163296,6507315,4,2,2
6163296,6507315,8,9,-1
6338442,8413912,2,1,1
6338442,8413912,4,8,-4
6338442,8413912,8,11,-3
4285316,6253739,1,1,0
4285316,6253739,6,2,4
5160303,7497812,2,1,1
6565569,7763047,10,6,4
4321289,5401586,7,7,0
6199073,7738658,1,2,-1
6199073,7738658,8,5,3
5295481,7056296,1,2,-1
5295481,7056296,2,5,-3
5295481,7056296,11,7,4
5434623,8279940,1,5,-4
4102040,7103964,4,5,-1
4322945,8353166,4,4,0
4322945,8353166,13,5,8
4400123,5120174,1,1,0
4400123,5120174,4,6,-2
5079421,6080116,3,2,1
6279153,7409685,4,2,2
6279153,7409685,10,3,7
6279153,7409685,11,10,1
4536536,4663101,1,1,0
4536536,4663101,2,4,-2
4536536,4663101,4,5,-1
4536536,4663101,5,6,-1
4924575,7779739,3,7,-4
7017294,8424115,1,1,0
5395482,7819058,6,10,-4
5395482,7819058,9,13,-4
5538729,6129923,3,3,0
5538729,6129923,4,5,-1
5538729,6129923,7,10,-3
5538729,6129923,9,11,-2
5538729,6129923,12,9,3
5077665,7610240,2,1,1
5637959,7446327,1,5,-4
5637959,7446327,13,7,6
6778181,8284310,8,7,1
6778181,8284310,13,10,3
4104289,4666063,4,7,-3
7124129,8694385,1,1,0
7124129,8694385,2,2,0
7124129,8694385,3,3,0
7124129,8694385,4,4,0
7124129,8694385,5,5,0
7124129,8694385,6,9,-3
7124129,8694385,7,6,1
7124129,8694385,8,7,1
7124129,8694385,9,8,1
7124129,8694385,10,10,0
7124129,8694385,11,11,0
7124129,8694385,13,12,1
4948511,7150831,1,3,-2
4948511,7150831,9,2,7
6433931,6671097,1,5,-4
6433931,6671097,4,1,3
6433931,6671097,6,12,-6
6433931,6671097,8,6,2
6433931,6671097,10,7,3
6433931,6671097,11,2,9
6433931,6671097,12,3,9
6433931,6671097,13,8,5
7462175,8388642,4,1,3
7462175,8388642,5,9,-4
5298124,6527916,6,1,5
5298124,6527916,7,11,-4
6495736,7758858,2,1,1
6495736,7758858,4,4,0
6495736,7758858,5,7,-2
6495736,7758858,9,10,-1
6495736,7758858,10,13,-3
6183927,6972166,1,1,0
6183927,6972166,5,2,3
6183927,6972166,9,9,0
5525967,7576693,6,5,1
5525967,7576693,7,6,1
5525967,7576693,9,1,8
5243415,7593687,3,13,-10
5243415,7593687,8,9,-1
5243415,7593687,11,2,9
4184678,4691694,2,13,-11
4184678,4691694,9,8,1
7265512,7586279,1,2,-1
7265512,7586279,2,4,-2
7265512,7586279,5,1,4
7265512,7586279,7,3,4
5080001,6994621,5,13,-8
5080001,6994621,9,3,6
4720516,5312867,5,6,-1
4720516,5312867,6,11,-5
4720516,5312867,7,13,-6
4720516,5312867,11,1,10
6480954,7532032,4,3,1
6480954,7532032,5,1,4
6480954,7532032,11,5,6
6397359,8274905,6,1,5
6397359,8274905,13,13,0
4243167,4610739,2,3,-1
4243167,4610739,6,1,5
4243167,4610739,7,5,2
4243167,4610739,10,9,1
5298685,6300575,4,1,3
5298685,6300575,6,5,1
5298685,6300575,9,12,-3
6908038,7310692,2,1,1
6908038,7310692,3,5,-2
6908038,7310692,6,2,4
7269761,8659990,5,4,1
5217473,8409223,5,4,1
6444507,7011996,1,2,-1
6444507,7011996,8,9,-1
6444507,7011996,9,6,3
6444507,7011996,13,1,12
4844424,6499435,1,2,-1
4844424,6499435,6,5,1
4844424,6499435,10,1,9
6066165,7792590,1,2,-1
6066165,7792590,4,7,-3
6439995,7331863,4,5,-1
6439995,7331863,7,2,5
7575477,8674604,5,4,1
7575477,8674604,7,1,6
5214370,7039533,2,1,1
5214370,7039533,9,9,0
4789904,7655894,2,7,-5
5123960,6332918,3,2,1
5404442,6097391,11,3,8
5195935,6302830,7,12,-5
6091992,7107100,2,5,-3
6091992,7107100,4,1,3
6091992,7107100,6,7,-1
6887555,8615945,2,1,1
4403821,7402064,8,3,5
5521102,7097983,2,1,1
5521102,7097983,5,3,2
