parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5521102,7097983,9,5,4
6558194,7828595,1,1,0
6558194,7828595,3,2,1
6558194,7828595,4,5,-1
6558194,7828595,7,4,3
6139686,8524040,1,1,0
6139686,8524040,2,3,-1
6139686,8524040,5,11,-6
4017051,4524604,1,1,0
4627069,5304701,2,9,-7
4627069,5304701,3,10,-7
4627069,5304701,13,1,12
5046069,5260936,2,1,1
5046069,5260936,5,5,0
5046069,5260936,7,3,4
5550705,7344981,4,8,-4
5550705,7344981,5,5,0
4369748,5271265,1,1,0
4369748,5271265,3,2,1
4120918,4271095,6,2,4
4120918,4271095,7,3,4
4014378,4887394,3,1,2
4014378,4887394,10,6,4
4941586,6257401,6,11,-5
4941586,6257401,10,12,-2
4941586,6257401,12,4,8
5429534,7056173,5,6,-1
7416883,8530184,2,1,1
7416883,8530184,7,4,3
7416883,8530184,8,8,0
7825388,8637818,1,8,-7
7825388,8637818,3,6,-3
7825388,8637818,4,7,-3
4827173,8742642,2,5,-3
4827173,8742642,3,1,2
4827173,8742642,5,2,3
4827173,8742642,6,8,-2
3984812,5305452,3,10,-7
3984812,5305452,9,9,0
5153475,7679247,3,3,0
5153475,7679247,8,2,6
5153475,7679247,12,5,7
4286323,4926255,1,3,-2
4286323,4926255,13,9,4
6419515,7387545,3,8,-5
6419515,7387545,8,10,-2
6419515,7387545,10,2,8
4621551,7187158,8,2,6
5005887,6406079,1,1,0
5005887,6406079,7,13,-6
6012310,7373795,5,10,-5
4298865,4362392,13,13,0
5019660,5498812,6,1,5
6361546,8052716,2,3,-1
6361546,8052716,3,1,2
6361546,8052716,4,5,-1
6361546,8052716,9,7,2
4002058,4539845,1,8,-7
4002058,4539845,7,1,6
5579579,7521830,3,6,-3
4394725,7539190,7,11,-4
6879670,7764775,13,2,11
4572512,4696474,1,1,0
4572512,4696474,2,2,0
4572512,4696474,3,3,0
4572512,4696474,4,4,0
4572512,4696474,5,5,0
4572512,4696474,6,7,-1
4572512,4696474,7,9,-2
4572512,4696474,8,10,-2
4572512,4696474,9,6,3
4572512,4696474,10,11,-1
4572512,4696474,11,12,-1
4572512,4696474,12,8,4
4024654,5083388,1,3,-2
4024654,5083388,2,1,1
4024654,5083388,3,2,1
6523696,7478153,2,2,0
6523696,7478153,5,3,2
6523696,7478153,7,7,0
6523696,7478153,11,9,2
5053757,8274479,1,1,0
4395357,4917802,9,4,5
5347653,5623662,7,2,5
5210795,5619574,4,3,1
5210795,5619574,11,13,-2
7471320,8542264,8,1,7
7471320,8542264,10,2,8
5217014,6314315,12,8,4
5250033,7798999,3,4,-1
5250033,7798999,11,2,9
5250033,7798999,12,1,11
6324656,7627891,1,9,-8
6324656,7627891,6,5,1
6324656,7627891,8,7,1
4816025,5620431,3,8,-5
4816025,5620431,4,3,1
4816025,5620431,5,10,-5
4826297,7692749,3,1,2
4826297,7692749,5,3,2
4797051,7717471,5,12,-7
4797051,7717471,9,9,0
6062980,8740689,3,13,-10
6062980,8740689,5,9,-4
6062980,8740689,10,3,7
4236855,4720958,8,11,-3
4744787,7890164,1,1,0
4744787,7890164,2,11,-9
6220961,7476152,1,1,0
6220961,7476152,5,4,1
6220961,7476152,6,7,-1
6220961,7476152,9,3,6
6090064,7854726,2,1,1
6090064,7854726,4,6,-2
4877541,5019286,3,12,-9
6236881,8705042,1,7,-6
6236881,8705042,10,5,5
4771295,5182579,1,1,0
6199112,6976134,2,3,-1
5522388,7658652,13,6,7
4915694,8293965,3,1,2
4915694,8293965,8,2,6
4915694,8293965,10,11,-1
5066559,7144671,1,1,0
5066559,7144671,4,6,-2
5066559,7144671,5,8,-3
5066559,7144671,11,2,9
6653237,7832354,8,3,5
5404464,6108737,4,8,-4
5404464,6108737,10,7,3
5603043,8291390,7,3,4
7506791,8292155,6,4,2
7506791,8292155,7,1,6
7506791,8292155,9,9,0
7506791,8292155,10,13,-3
6230260,8499124,3,1,2
4749203,5302466,8,1,7
7319244,8214084,9,3,6
7299186,7599580,2,1,1
7299186,7599580,7,6,1
7507517,8394562,1,2,-1
7507517,8394562,8,11,-3
4220150,8235046,1,1,0
6896553,7052329,1,1,0
6896553,7052329,5,10,-5
6896553,7052329,7,13,-6
6896553,7052329,13,11,2
4851375,5654246,1,1,0
4851375,5654246,2,3,-1
4851375,5654246,3,4,-1
4851375,5654246,4,2,2
4851375,5654246,5,8,-3
4851375,5654246,6,13,-7
4851375,5654246,7,5,2
4851375,5654246,8,9,-1
4851375,5654246,10,11,-1
4851375,5654246,13,7,6
6558986,8198704,5,7,-2
6558986,8198704,6,11,-5
6558986,8198704,8,10,-2
6558986,8198704,13,4,9
6464332,7044585,1,1,0
6464332,7044585,2,6,-4
6464332,7044585,7,11,-4
6464332,7044585,9,13,-4
6189333,6869107,4,2,2
5095848,6090205,1,1,0
4875760,6185055,1,2,-1
5295154,8218514,4,2,2
5295154,8218514,6,8,-2
5295154,8218514,7,5,2
6941393,8745105,5,10,-5
4766534,5247613,2,2,0
4766534,5247613,8,8,0
4766534,5247613,13,9,4
4956680,6862050,2,8,-6
4956680,6862050,3,9,-6
4956680,6862050,4,12,-8
4956680,6862050,7,4,3
6092604,8291971,2,3,-1
6507661,7558755,4,5,-1
6507661,7558755,8,13,-5
4783350,4920580,1,4,-3
6143223,7544053,1,2,-1
6143223,7544053,4,3,1
4128702,4710437,3,11,-8
4552548,4838845,1,8,-7
4552548,4838845,2,1,1
4552548,4838845,4,7,-3
4552548,4838845,5,3,2
6437586,7256595,3,3,0
6437586,7256595,7,2,5
5239983,8128558,1,2,-1
5239983,8128558,3,4,-1
5239983,8128558,13,9,4
6294420,7662729,5,4,1
6294420,7662729,9,3,6
5582376,6604637,2,1,1
5582376,6604637,4,9,-5
5582376,6604637,6,3,3
5217021,7653430,1,2,-1
5217021,7653430,3,3,0
4184394,6463837,1,1,0
4184394,6463837,2,4,-2
4184394,6463837,5,11,-6
4184394,6463837,6,5,1
5012822,7689290,9,2,7
5012822,7689290,12,8,4
5391356,6889450,4,11,-7
5391356,6889450,9,6,3
6125521,7857388,2,11,-9
5140379,5339136,1,4,-3
5140379,5339136,2,1,1
5140379,5339136,4,5,-1
5140379,5339136,5,8,-3
5140379,5339136,11,6,5
5112106,7077476,6,2,4
4566091,4811321,1,5,-4
4566091,4811321,6,1,5
4179078,7185842,1,4,-3
4179078,7185842,10,1,9
4179078,7185842,11,8,3
6168523,7625278,2,10,-8
6168523,7625278,4,1,3
6168523,7625278,6,9,-3
6085996,7028916,3,4,-1
6085996,7028916,4,1,3
7838153,8642213,4,9,-5
7838153,8642213,11,6,5
6252864,6519473,1,2,-1
6252864,6519473,4,3,1
6252864,6519473,5,6,-1
5034053,5326380,1,8,-7
5034053,5326380,2,7,-5
4933372,7094369,2,4,-2
4933372,7094369,7,3,4
5490984,6423058,3,3,0
6518679,8340576,11,8,3
6518679,8340576,12,11,1
6945024,8146338,2,1,1
6945024,8146338,3,6,-3
6945024,8146338,9,7,2
6076587,7836937,1,3,-2
6119331,7549213,2,3,-1
6119331,7549213,5,4,1
6119331,7549213,9,8,1
6326920,7492325,1,6,-5
6326920,7492325,6,8,-2
6326920,7492325,12,11,1
4858648,6095191,3,9,-6
4858648,6095191,4,6,-2
4858648,6095191,5,11,-6
4858648,6095191,6,12,-6
7143193,8028091,1,12,-11
7143193,8028091,2,8,-6
7292661,7764732,8,8,0
4128083,6199519,1,2,-1
4128083,6199519,2,13,-11
4128083,6199519,3,5,-2
4128083,6199519,9,3,6
4128083,6199519,11,9,2
6488763,8261827,1,4,-3
6488763,8261827,5,13,-8
6488763,8261827,9,7,2
7483492,7983678,2,3,-1
7483492,7983678,3,2,1
7483492,7983678,6,13,-7
7789594,8651771,2,2,0
7789594,8651771,6,1,5
7789594,8651771,12,7,5
6350630,8230743,2,2,0
6350630,8230743,3,7,-4
6154826,7257810,7,8,-1
6216805,8453497,1,3,-2
7035569,7277661,4,2,2
6055035,7522253,1,1,0
6055035,7522253,3,2,1
6055035,7522253,6,7,-1
6055035,7522253,13,10,3
6246552,7684158,3,1,2
6246552,7684158,5,6,-1
6246552,7684158,6,4,2
6246552,7684158,7,5,2
5165407,7497827,1,9,-8
5165407,7497827,4,4,0
6515456,8031453,1,8,-7
7627049,8416889,2,2,0
7627049,8416889,3,5,-2
7627049,8416889,7,1,6
7627049,8416889,8,3,5
6571310,8667189,1,2,-1
6571310,8667189,7,1,6
4127097,7086390,1,3,-2
4127097,7086390,6,2,4
4765437,5625172,1,12,-11
4765437,5625172,7,7,0
6328081,6505653,3,1,2
6328081,6505653,5,6,-1
6328081,6505653,7,12,-5
4994903,8093507,1,6,-5
4994903,8093507,9,5,4
6402148,7806763,3,6,-3
6402148,7806763,8,7,1
5483594,5638311,1,7,-6
5483594,5638311,9,5,4
5483594,5638311,12,1,11
4273128,8048093,6,1,5
4273128,8048093,8,4,4
6356949,8649521,2,3,-1
6356949,8649521,5,12,-7
7518226,8610260,5,3,2
4789904,8637801,2,1,1
4173328,5241990,1,3,-2
4173328,5241990,3,1,2
5164566,6072150,10,6,4
6071923,6495719,7,8,-1
6071923,6495719,8,1,7
6071923,6495719,9,2,7
4221926,6093893,8,13,-5
5632465,7552906,1,3,-2
5632465,7552906,2,1,1
5632465,7552906,4,6,-2
5632465,7552906,5,5,0
5632465,7552906,7,4,3
5632465,7552906,8,8,0
5632465,7552906,11,12,-1
5632465,7552906,13,10,3
6208720,7117191,2,13,-11
6208720,7117191,3,11,-8
4680335,5034462,5,8,-3
4680335,5034462,11,1,10
4939310,7880041,3,2,1
4939310,7880041,7,13,-6
6495306,7527909,2,1,1
6495306,7527909,8,5,3
5488236,6037632,4,5,-1
5536574,6607852,2,10,-8
5536574,6607852,12,6,6
7368843,8097972,11,3,8
7368843,8097972,12,11,1
7066552,8267475,6,13,-7
5058909,7695352,7,4,3
4642808,5001715,6,1,5
4642808,5001715,7,3,4
5245766,7244483,2,7,-5
6131190,7660800,6,9,-3
6131190,7660800,8,1,7
6131190,7660800,12,5,7
6510458,7757240,6,3,3
4933599,5283694,1,4,-3
7169196,8741798,2,10,-8
7169196,8741798,10,6,4
6063007,7213885,3,2,1
6871180,8055012,5,10,-5
6871180,8055012,8,2,6
7446010,8208284,4,10,-6
4432357,6193753,2,9,-7
6363677,7908816,5,8,-3
6291384,7232785,1,5,-4
6291384,7232785,7,7,0
4538331,5273708,3,6,-3
5582977,6479303,5,13,-8
5582977,6479303,10,3,7
4946060,5320147,3,3,0
4946060,5320147,12,4,8
6290778,7837750,9,6,3
7059520,7721956,2,3,-1
4424492,6487221,1,11,-10
4043856,8453681,7,8,-1
6118675,7564903,7,4,3
5165635,5421549,1,6,-5
5165635,5421549,10,1,9
5200189,8020520,4,6,-2
5200189,8020520,7,4,3
7559057,8046754,2,7,-5
4215834,7690596,4,3,1
6670276,7914692,5,3,2
4564662,7517486,4,10,-6
5397126,7850543,5,3,2
5397126,7850543,11,5,6
6663881,7682387,1,4,-3
6663881,7682387,13,2,11
4133441,6447498,1,2,-1
4133441,6447498,3,4,-1
4681546,6314372,1,1,0
6662570,7679203,1,1,0
4945109,6140370,13,11,2
7692993,8254197,2,1,1
7692993,8254197,4,11,-7
7692993,8254197,6,2,4
7692993,8254197,8,8,0
5637090,6595991,1,6,-5
5637090,6595991,6,1,5
4879484,5300848,2,6,-4
4879484,5300848,5,2,3
4879484,5300848,6,7,-1
4854747,5052829,2,3,-1
4854747,5052829,12,4,8
5438329,6611548,10,3,7
5438329,6611548,11,4,7
4780615,5300786,6,4,2
6094425,8331282,5,12,-7
5477891,7628180,1,4,-3
5477891,7628180,2,8,-6
4882823,7334332,4,11,-7
4882823,7334332,12,3,9
7763948,8653672,4,9,-5
7763948,8653672,7,3,4
6484059,7917225,2,3,-1
5194264,6663876,5,1,4
7362056,8110988,1,2,-1
7362056,8110988,2,3,-1
7362056,8110988,3,6,-3
7362056,8110988,4,11,-7
7362056,8110988,7,5,2
7362056,8110988,9,1,8
7362056,8110988,10,4,6
6948092,8191099,2,1,1
6144054,8143123,5,1,4
6144054,8143123,6,10,-4
4858613,8409102,1,5,-4
6545909,7630237,3,13,-10
6545909,7630237,6,4,2
4796189,6240295,6,13,-7
5127066,6377378,2,1,1
5127066,6377378,4,2,2
4184510,8663132,9,4,5
6889510,7624391,2,3,-1
6424721,8331594,2,3,-1
6424721,8331594,3,4,-1
5646518,6018235,12,1,11
4799507,8500420,4,2,2
4794721,7757426,1,1,0
4794721,7757426,3,2,1
4794721,7757426,13,7,6
4762122,5549612,9,2,7
6648307,7862700,2,9,-7
6648307,7862700,5,1,4
4116451,6561517,2,3,-1
4116451,6561517,3,8,-5
4116451,6561517,5,4,1
4343371,7086488,2,3,-1
4343371,7086488,4,4,0
4263606,7115495,3,1,2
4263606,7115495,5,10,-5
4631623,6452772,4,3,1
4675918,7000261,8,13,-5
4675918,7000261,12,5,7
5253832,8570723,4,3,1
5253832,8570723,13,2,11
4426923,5253569,6,1,5
4849462,6316516,5,1,4
4849462,6316516,7,2,5
4849462,6316516,10,5,5
4301012,5059326,1,1,0
6859791,8473613,4,7,-3
6859791,8473613,12,10,2
5092648,7686383,9,8,1
7733820,8355451,3,7,-4
7733820,8355451,7,2,5
7733820,8355451,10,1,9
7157771,7528436,1,5,-4
7157771,7528436,3,10,-7
7157771,7528436,5,3,2
5052873,6450492,3,5,-2
4128421,6576069,1,1,0
4128421,6576069,5,10,-5
4128421,6576069,11,2,9
4997193,6543787,1,2,-1
4997193,6543787,6,9,-3
4997193,6543787,8,3,5
3970725,4165406,1,1,0
3970725,4165406,2,2,0
3970725,4165406,3,3,0
3970725,4165406,4,4,0
3970725,4165406,5,12,-7
3970725,4165406,6,5,1
3970725,4165406,7,6,1
3970725,4165406,8,7,1
3970725,4165406,9,8,1
3970725,4165406,10,9,1
3970725,4165406,11,10,1
3970725,4165406,12,11,1
3970725,4165406,13,13,0
7149713,7873555,6,9,-3
7149713,7873555,7,2,5
4751660,6356296,4,12,-8
5434965,7496829,2,6,-4
5434965,7496829,10,12,-2
5433296,6072389,1,1,0
5433296,6072389,6,8,-2
5549292,7681880,1,1,0
5549292,7681880,2,13,-11
5549292,7681880,8,6,2
4914657,8352805,6,1,5
5596745,7653652,1,5,-4
5596745,7653652,2,1,1
4549606,8550152,9,12,-3
6063061,7727547,2,2,0
5582567,7686390,11,6,5
5418076,5598399,1,6,-5
5418076,5598399,2,4,-2
5418076,5598399,3,11,-8
5418076,5598399,6,7,-1
5418076,5598399,7,2,5
5418076,5598399,8,1,7
5418076,5598399,13,3,10
6840940,8211150,5,7,-2
6209953,6481791,2,2,0
6209953,6481791,3,8,-5
6209953,6481791,4,5,-1
6209953,6481791,6,12,-6
6209953,6481791,7,13,-6
6423885,7385046,5,1,4
6195788,7073159,2,1,1
6195788,7073159,7,2,5
8355728,8649356,5,5,0
8355728,8649356,6,4,2
8355728,8649356,8,12,-4
6416486,8608045,5,5,0
4227631,5323935,3,2,1
4227631,5323935,7,8,-1
4459474,6483427,9,3,6
5098435,6916248,2,6,-4
5015546,6600291,1,2,-1
5015546,6600291,2,4,-2
5015546,6600291,3,1,2
5015546,6600291,8,3,5
4628098,6180652,1,6,-5
4628098,6180652,9,5,4
4825894,4984600,4,1,3
5225852,7367668,7,3,4
5225852,7367668,8,8,0
6299061,7159762,8,12,-4
7192429,8574277,7,3,4
7460964,7707001,3,5,-2
7460964,7707001,5,11,-6
6194425,8088788,3,2,1
6194425,8088788,6,10,-4
6194425,8088788,8,12,-4
7799675,8581349,1,10,-9
7799675,8581349,7,6,1
7407330,8224144,1,2,-1
7407330,8224144,2,3,-1
7407330,8224144,3,1,2
7407330,8224144,4,4,0
7407330,8224144,6,5,1
7407330,8224144,10,8,2
4747103,5325373,8,7,1
6571445,7780597,1,3,-2
4906651,6576230,1,1,0
4906651,6576230,2,3,-1
4906651,6576230,3,12,-9
4906651,6576230,4,6,-2
4906651,6576230,5,7,-2
4906651,6576230,8,11,-3
6127199,8309379,2,2,0
6127199,8309379,4,12,-8
6127199,8309379,11,9,2
4366253,7592278,6,3,3
6460055,8516034,10,6,4
6460055,8516034,11,8,3
5343206,7782184,1,5,-4
5343206,7782184,9,4,5
4541503,7028801,5,1,4
4541503,7028801,6,5,1
4541503,7028801,8,11,-3
4541503,7028801,11,2,9
5360445,6089235,2,5,-3
5360445,6089235,10,4,6
7806900,8246628,1,1,0
7806900,8246628,2,2,0
7806900,8246628,3,3,0
7806900,8246628,4,4,0
7806900,8246628,5,5,0
7806900,8246628,6,6,0
7806900,8246628,7,7,0
7806900,8246628,8,8,0
7806900,8246628,9,9,0
7806900,8246628,10,10,0
7806900,8246628,11,11,0
7806900,8246628,12,12,0
7806900,8246628,13,13,0
7734476,8606659,1,2,-1
5638193,7411708,1,3,-2
5638193,7411708,2,4,-2
5638193,7411708,4,6,-2
5638193,7411708,8,9,-1
5253648,5577508,4,10,-6
5253648,5577508,10,8,2
5253648,5577508,11,1,10
7718104,8277706,13,7,6
6330355,7175951,4,4,0
6330355,7175951,9,7,2
6330355,7175951,10,13,-3
6330355,7175951,11,8,3
4956539,7799665,3,1,2
4956539,7799665,5,3,2
4956539,7799665,8,6,2
4868893,6515594,10,9,1
4868893,6515594,12,2,10
5416053,6232416,7,13,-6
5416053,6232416,12,9,3
6438553,8495639,1,1,0
6438553,8495639,2,4,-2
6438553,8495639,4,10,-6
5619137,6072311,12,5,7
4785741,4978089,1,5,-4
4785741,4978089,2,6,-4
4785741,4978089,5,2,3
4785741,4978089,9,7,2
4429747,8276674,4,7,-3
4429747,8276674,8,12,-4
6171647,7002800,9,3,6
6171647,7002800,10,9,1
6498377,7973370,2,3,-1
4678294,8267534,1,1,0
4678294,8267534,2,9,-7
4678294,8267534,9,4,5
4678294,8267534,13,10,3
4524464,4638511,1,1,0
4524464,4638511,6,3,3
4958485,6410139,2,1,1
4958485,6410139,3,4,-1
4958485,6410139,5,5,0
4958485,6410139,7,3,4
6277014,6494984,1,6,-5
6277014,6494984,7,11,-4
6277014,6494984,10,1,9
4324856,5496681,1,1,0
4324856,5496681,2,2,0
4324856,5496681,3,3,0
4324856,5496681,5,9,-4
4941766,5088342,6,5,1
4941766,5088342,9,2,7
6315195,8074872,5,6,-1
5138234,6181083,1,2,-1
5138234,6181083,4,4,0
5138234,6181083,6,9,-3
4453900,6450771,2,1,1
4453900,6450771,10,4,6
4570301,7310926,4,2,2
6608353,6972435,11,1,10
6608353,6972435,12,12,0
7386982,8683988,4,1,3
4768910,7654909,2,6,-4
4768910,7654909,3,5,-2
4768910,7654909,5,8,-3
4768910,7654909,7,1,6
4005668,4751948,5,5,0
5583704,7874060,2,1,1
5583704,7874060,4,7,-3
4956838,5323458,2,1,1
4956838,5323458,4,2,2
4956838,5323458,7,8,-1
6317837,8606917,6,1,5
4131670,4457682,12,2,10
6332147,8113844,3,10,-7
6332147,8113844,5,3,2
5362173,7726528,1,1,0
5362173,7726528,2,2,0
6392418,7119530,2,2,0
6392418,7119530,3,1,2
6392418,7119530,7,4,3
6489561,7057308,4,7,-3
6489561,7057308,5,2,3
6489561,7057308,6,8,-2
6489561,7057308,8,3,5
4747667,6473238,1,13,-12
4747667,6473238,6,5,1
4747667,6473238,8,1,7
4747667,6473238,9,7,2
6532556,8156403,3,3,0
6532556,8156403,4,4,0
6532556,8156403,13,11,2
6542674,8202008,4,3,1
6542674,8202008,6,2,4
5139295,8720924,4,3,1
5201050,5519866,2,7,-5
5201050,5519866,3,1,2
5201050,5519866,7,9,-2
5201050,5519866,10,4,6
6196259,6840268,12,10,2
6423628,7071021,11,4,7
4872867,7462165,9,8,1
4847386,5321042,8,11,-3
5060757,5349795,4,5,-1
5341620,7357615,3,1,2
4976724,8021383,1,1,0
4976724,8021383,8,6,2
4991488,7767902,1,1,0
4991488,7767902,5,13,-8
4991488,7767902,11,2,9
6903506,8729795,2,2,0
6903506,8729795,4,3,1
6903506,8729795,8,9,-1
4686592,8213115,1,4,-3
4686592,8213115,5,7,-2
6909671,7969314,7,1,6
6909671,7969314,11,12,-1
4845543,7314781,2,4,-2
6119932,7072864,4,1,3
7828610,8540535,1,5,-4
7828610,8540535,4,6,-2
7828610,8540535,10,7,3
7828610,8540535,11,1,10
6575139,7047946,2,4,-2
6575139,7047946,7,5,2
5312150,6460915,2,9,-7
5312150,6460915,6,1,5
5312150,6460915,8,6,2
5312150,6460915,12,2,10
7382886,8311227,7,5,2
5286568,6255581,1,1,0
5286568,6255581,3,5,-2
5286568,6255581,5,6,-1
5286568,6255581,13,10,3
4812049,5456533,12,2,10
5431621,6128522,2,2,0
5431621,6128522,6,12,-6
4968038,6565457,2,2,0
4968038,6565457,4,1,3
4968038,6565457,8,10,-2
6521514,8637848,2,7,-5
6521514,8637848,8,3,5
4198384,5269235,3,2,1
4029394,4395629,1,2,-1
4029394,4395629,5,1,4
4206334,4703233,2,5,-3
6571381,7480825,3,2,1
4414294,4643954,3,13,-10
4414294,4643954,7,4,3
7003161,8290231,9,3,6
5041100,6099563,3,2,1
6263302,7447619,1,3,-2
5035397,7034410,1,5,-4
6735704,7222246,3,10,-7
6735704,7222246,4,1,3
4620569,4982765,1,7,-6
4620569,4982765,8,11,-3
4620569,4982765,10,2,8
4620569,4982765,11,6,5
4620569,4982765,12,13,-1
4620569,4982765,13,3,10
4071017,4820033,5,5,0
6141753,7461255,2,3,-1
6141753,7461255,5,1,4
6141753,7461255,7,4,3
6141753,7461255,12,6,6
5588132,8117344,6,1,5
5588132,8117344,13,5,8
4769843,6501843,3,5,-2
4769843,6501843,10,9,1
4769843,6501843,11,4,7
4769843,6501843,12,11,1
4908713,8229283,1,1,0
4908713,8229283,3,2,1
4908713,8229283,8,4,4
4364876,8652510,1,1,0
7420276,8350386,1,1,0
7420276,8350386,5,3,2
7420276,8350386,6,2,4
7420276,8350386,7,4,3
7420276,8350386,9,7,2
7420276,8350386,10,8,2
7420276,8350386,11,9,2
7420276,8350386,12,10,2
7420276,8350386,13,11,2
4782769,4870912,1,4,-3
4782769,4870912,3,3,0
4782769,4870912,5,5,0
4782769,4870912,6,12,-6
4782769,4870912,8,6,2
4782769,4870912,11,1,10
6157302,6606029,3,1,2
5524827,8746613,2,8,-6
5524827,8746613,3,2,1
4906271,5383950,1,2,-1
4906271,5383950,2,1,1
7648570,8133311,2,2,0
7648570,8133311,4,9,-5
7648570,8133311,6,13,-7
7648570,8133311,7,1,6
7648570,8133311,11,10,1
4090650,5431308,2,2,0
4493824,5288483,11,6,5
4609814,6081336,1,1,0
8436328,8610095,2,6,-4
8436328,8610095,5,9,-4
8436328,8610095,11,2,9
4153933,5345570,3,5,-2
4153933,5345570,4,8,-4
6606413,7321937,11,5,6
6606413,7321937,12,9,3
4858402,7150128,3,2,1
4858402,7150128,4,3,1
4858402,7150128,11,11,0
4858402,7150128,12,6,6
5232505,5380684,11,7,4
4120691,5612286,5,2,3
4120691,5612286,8,4,4
6578644,8360167,5,8,-3
6578644,8360167,9,3,6
7305359,8626646,12,8,4
5004876,5198631,5,1,4
4848141,5204531,6,12,-6
7450542,8305990,1,1,0
7450542,8305990,2,2,0
7450542,8305990,3,3,0
7450542,8305990,4,4,0
7450542,8305990,5,5,0
7450542,8305990,6,6,0
7450542,8305990,7,7,0
7450542,8305990,8,8,0
7450542,8305990,9,9,0
7450542,8305990,10,10,0
7450542,8305990,11,11,0
7450542,8305990,12,12,0
7450542,8305990,13,13,0
5643339,7914574,10,7,3
5077198,5565366,7,1,6
5077198,5565366,9,13,-4
4324750,5139689,8,1,7
4107121,6451922,7,1,6
4107121,6451922,8,13,-5
4107121,6451922,9,3,6
4107121,6451922,11,7,4
5600454,6288803,2,4,-2
7775846,8680517,1,3,-2
7775846,8680517,3,2,1
7775846,8680517,8,4,4
7775846,8680517,12,1,11
7063211,7946101,2,1,1
7063211,7946101,13,2,11
5231988,8569277,8,12,-4
7149924,7721163,1,1,0
7149924,7721163,3,4,-1
7149924,7721163,9,3,6
5500857,7570887,1,8,-7
6118150,6919248,2,7,-5
6118150,6919248,3,12,-9
6118150,6919248,4,3,1
6624499,8535991,1,4,-3
5147707,5389429,2,9,-7
5147707,5389429,3,4,-1
5147707,5389429,4,2,2
5147707,5389429,12,1,11
5477092,7096566,8,1,7
5477092,7096566,10,5,5
5113371,6092223,4,1,3
5113371,6092223,5,3,2
5113371,6092223,9,8,1
6222653,6661972,4,8,-4
5246432,8697938,2,7,-5
5246432,8697938,7,8,-1
5595943,6402970,5,9,-4
5595943,6402970,13,8,5
6303190,8420069,2,3,-1
3988166,4402306,1,1,0
3988166,4402306,2,9,-7
3988166,4402306,7,3,4
4253747,6149271,7,7,0
4253747,6149271,9,1,8
4253747,6149271,13,11,2
7189800,7906119,8,1,7
7189800,7906119,12,3,9
5646660,6478396,11,8,3
3936560,6444595,3,6,-3
5143733,7951321,3,4,-1
5143733,7951321,4,8,-4
5348258,8678471,3,1,2
5348258,8678471,7,2,5
5263260,8099926,1,1,0
5263260,8099926,9,10,-1
4902365,5096526,1,5,-4
4902365,5096526,3,3,0
4902365,5096526,6,2,4
5023906,7139380,3,1,2
5023906,7139380,6,5,1
5023906,7139380,9,7,2
4229821,8259832,3,4,-1
4229821,8259832,7,5,2
4229821,8259832,12,8,4
4259603,4703209,1,2,-1
4259603,4703209,8,3,5
6594980,8328211,5,1,4
6594980,8328211,8,2,6
3953442,8258173,6,11,-5
3953442,8258173,7,12,-5
5406776,5655357,6,3,3
6440797,7608504,1,3,-2
6440797,7608504,3,11,-8
6440797,7608504,10,12,-2
6440797,7608504,11,4,7
6440797,7608504,12,8,4
4962250,8106243,13,8,5
4777704,6510629,4,4,0
6340379,7771520,12,8,4
5174557,5342032,1,3,-2
5174557,5342032,4,6,-2
5174557,5342032,6,2,4
5174557,5342032,8,9,-1
4461943,4551745,7,12,-5
4461943,4551745,9,3,6
4461943,4551745,10,13,-3
6153632,7094764,1,9,-8
6153632,7094764,5,10,-5
4966582,5330448,5,2,3
6594401,8413037,2,5,-3
6594401,8413037,12,4,8
6594401,8413037,13,10,3
6578162,7693293,2,4,-2
6411839,7055955,3,1,2
6411839,7055955,6,4,2
6411839,7055955,9,2,7
6411839,7055955,11,3,8
4827822,6220139,1,5,-4
4827822,6220139,2,6,-4
4827822,6220139,7,11,-4
