parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4827822,6220139,13,9,4
6964641,8047999,8,7,1
6964641,8047999,11,11,0
6514276,7801625,2,4,-2
6514276,7801625,6,8,-2
6514276,7801625,12,6,6
4214708,5584435,1,1,0
4214708,5584435,3,2,1
4214708,5584435,4,3,1
6985977,7978218,5,10,-5
6462644,7747346,1,1,0
6462644,7747346,8,5,3
6119051,6662079,1,1,0
6119051,6662079,6,5,1
4321473,6649914,1,1,0
4321473,6649914,2,3,-1
4321473,6649914,3,11,-8
4321473,6649914,5,6,-1
4321473,6649914,9,8,1
6569018,8333657,1,7,-6
6569018,8333657,3,1,2
6887535,7632444,1,6,-5
6887535,7632444,2,1,1
6887535,7632444,7,5,2
6887535,7632444,10,11,-1
7456570,8253327,6,12,-6
7456570,8253327,7,1,6
7456570,8253327,11,3,8
6492216,7838392,1,6,-5
6492216,7838392,2,3,-1
6492216,7838392,12,1,11
5488477,7123365,4,10,-6
5488477,7123365,7,4,3
5488477,7123365,11,3,8
5303555,8491161,1,5,-4
5303555,8491161,3,2,1
4201965,7631415,5,3,2
6193129,8267300,11,5,6
6193129,8267300,13,11,2
4620285,4958068,1,10,-9
4620285,4958068,9,5,4
6228076,7794413,12,11,1
5308097,7077415,1,1,0
5308097,7077415,2,6,-4
5308097,7077415,12,3,9
5156608,8282655,1,7,-6
5156608,8282655,6,5,1
5454946,6337026,1,10,-9
5454946,6337026,2,7,-5
5454946,6337026,9,13,-4
6661786,7206325,2,5,-3
6661786,7206325,6,11,-5
6661786,7206325,11,6,5
4751255,5138097,5,2,3
4751255,5138097,8,3,5
5078286,5280844,1,1,0
5078286,5280844,7,8,-1
5107211,5383435,8,12,-4
4342496,6074103,12,4,8
5318827,7524562,4,3,1
5318827,7524562,9,2,7
6427032,8638363,1,8,-7
6423592,7157288,2,5,-3
6423592,7157288,6,2,4
6423592,7157288,7,1,6
6423592,7157288,9,4,5
5481683,6134648,2,2,0
4293161,4805958,2,3,-1
4293161,4805958,4,6,-2
6142545,7699121,4,5,-1
4410441,6624130,3,3,0
6256669,8111713,3,9,-6
6256669,8111713,5,5,0
6322549,7505812,3,7,-4
6322549,7505812,4,11,-7
4366074,7284610,5,10,-5
4366074,7284610,13,7,6
5158316,5265899,1,9,-8
5158316,5265899,4,4,0
5158316,5265899,9,3,6
6480860,8219972,1,13,-12
6480860,8219972,2,3,-1
6480860,8219972,7,6,1
5592638,7055071,11,9,2
7096266,7600025,1,1,0
7096266,7600025,2,2,0
7096266,7600025,3,3,0
7096266,7600025,4,4,0
7096266,7600025,5,5,0
7096266,7600025,6,6,0
7096266,7600025,7,7,0
7096266,7600025,8,8,0
7096266,7600025,9,9,0
7096266,7600025,10,10,0
7096266,7600025,11,11,0
7096266,7600025,12,12,0
7096266,7600025,13,13,0
6414923,7613085,3,3,0
6414923,7613085,6,1,5
6366794,7920907,12,6,6
4169124,5364590,1,2,-1
4169124,5364590,4,6,-2
4169124,5364590,11,3,8
7584253,8719068,4,1,3
7584253,8719068,5,3,2
3985226,7431141,4,7,-3
6397114,7103427,2,6,-4
6397114,7103427,13,13,0
4700498,7874090,1,11,-10
4700498,7874090,7,2,5
4494662,8128543,2,10,-8
4911590,7025547,8,4,4
4911590,7025547,9,12,-3
4381754,7156081,2,1,1
4081865,4186736,3,11,-8
4081865,4186736,4,3,1
6539101,8016191,1,2,-1
6539101,8016191,6,11,-5
4951955,7690871,2,4,-2
4951955,7690871,3,2,1
4951955,7690871,4,9,-5
4951955,7690871,12,10,2
7462049,8657612,7,8,-1
4397351,8746342,3,9,-6
4397351,8746342,12,12,0
7003715,7774679,1,1,0
7003715,7774679,2,3,-1
7003715,7774679,4,10,-6
7003715,7774679,7,7,0
5625328,6956448,3,5,-2
5625328,6956448,4,10,-6
5625328,6956448,12,9,3
8089507,8723927,6,12,-6
7044272,7695073,1,8,-7
7044272,7695073,3,3,0
7044272,7695073,6,1,5
7044272,7695073,11,6,5
6091546,6879443,8,7,1
6091546,6879443,10,13,-3
6343019,8155526,11,12,-1
6557013,8732091,9,4,5
4865201,6540080,1,5,-4
4865201,6540080,3,4,-1
4865201,6540080,5,8,-3
4865201,6540080,12,9,3
4798339,6960182,4,11,-7
4798339,6960182,6,1,5
5314400,6561968,1,8,-7
5314400,6561968,4,5,-1
5314400,6561968,6,1,5
5237972,6701883,1,7,-6
5237972,6701883,5,8,-3
5237972,6701883,7,9,-2
5237972,6701883,9,2,7
4448801,5294285,3,1,2
6645243,7794495,1,2,-1
6574792,7836401,3,3,0
6574792,7836401,4,10,-6
4489722,5456250,2,13,-11
4489722,5456250,3,5,-2
4147222,7334651,6,2,4
5578431,6443640,1,7,-6
5578431,6443640,3,5,-2
5578431,6443640,8,1,7
6595840,7144311,6,12,-6
6595840,7144311,10,2,8
4314554,8221396,4,7,-3
4314554,8221396,8,3,5
4314554,8221396,9,9,0
4314554,8221396,12,1,11
6953628,8648334,4,1,3
4353518,8666215,1,4,-3
4353518,8666215,7,9,-2
5029588,5486170,1,4,-3
5029588,5486170,4,2,2
5029588,5486170,6,7,-1
5029588,5486170,7,5,2
4864738,8561323,1,8,-7
4864738,8561323,4,4,0
7421850,8020391,2,1,1
7421850,8020391,4,5,-1
7421850,8020391,5,2,3
6345611,7131432,2,1,1
6345611,7131432,3,6,-3
6345611,7131432,12,11,1
5593317,7354316,1,7,-6
6095488,7028979,3,3,0
6095488,7028979,7,4,3
5634597,6478613,3,1,2
4852195,6092249,3,12,-9
4852195,6092249,8,5,3
4852195,6092249,10,8,2
5564515,6168230,2,2,0
5564515,6168230,3,7,-4
5564515,6168230,4,5,-1
5564515,6168230,6,12,-6
4093730,6462032,5,11,-6
4093730,6462032,6,5,1
4093730,6462032,9,12,-3
6964722,7547372,13,3,10
6632756,7837263,2,1,1
7437331,8131258,3,9,-6
7437331,8131258,13,1,12
6363475,7870395,3,2,1
6363475,7870395,4,6,-2
6542199,8243195,3,6,-3
6542199,8243195,4,2,2
6542199,8243195,5,1,4
6542199,8243195,8,3,5
7158662,8478020,1,13,-12
5111597,8333024,3,5,-2
5111597,8333024,8,1,7
3974241,4179422,2,3,-1
3974241,4179422,4,11,-7
3974241,4179422,5,1,4
7119604,7675317,1,2,-1
7119604,7675317,2,1,1
7119604,7675317,5,8,-3
4928476,5207052,1,6,-5
4928476,5207052,4,12,-8
4928476,5207052,6,2,4
5570233,6975461,1,1,0
5570233,6975461,5,7,-2
5570233,6975461,11,9,2
5570233,6975461,12,5,7
5126150,6576253,3,6,-3
4847966,7655194,5,2,3
6163941,7124476,1,9,-8
6163941,7124476,5,6,-1
4147634,5264138,2,7,-5
4147634,5264138,6,12,-6
4197267,5646908,10,4,6
4197267,5646908,12,1,11
5491546,8707608,1,10,-9
5491546,8707608,4,3,1
5491546,8707608,7,4,3
5491546,8707608,9,6,3
5424249,7259573,7,2,5
4442791,5631048,1,4,-3
4944756,6494918,6,8,-2
4944756,6494918,7,4,3
4944756,6494918,9,1,8
4944756,6494918,12,3,9
6217598,7666200,1,2,-1
6217598,7666200,5,3,2
6217598,7666200,8,11,-3
6217598,7666200,12,5,7
4910806,5309577,3,1,2
6440295,6837983,1,2,-1
6440295,6837983,3,3,0
6440295,6837983,5,13,-8
7579584,8270564,1,1,0
7579584,8270564,5,2,3
7579584,8270564,6,12,-6
6297072,7642110,2,1,1
6297072,7642110,3,2,1
6297072,7642110,4,3,1
6297072,7642110,13,9,4
6411160,7663908,4,4,0
6411160,7663908,10,9,1
7639237,8651541,10,11,-1
6157789,7585549,3,5,-2
7109497,7586113,1,2,-1
7109497,7586113,6,1,5
7109497,7586113,8,12,-4
6297963,8282687,4,2,2
6297963,8282687,8,4,4
6602008,7059794,1,2,-1
4900299,6648846,9,4,5
4900299,6648846,10,9,1
6549922,7209571,1,3,-2
6549922,7209571,3,2,1
4145980,7938073,1,1,0
4617057,6468587,4,3,1
4617057,6468587,12,2,10
4636335,7335902,2,1,1
4397225,4790237,4,12,-8
4397225,4790237,7,6,1
5431306,6968980,2,3,-1
5431306,6968980,4,1,3
6221769,7863189,3,1,2
4995857,6889082,5,9,-4
6635642,7652028,5,2,3
4417572,5306231,2,5,-3
5099837,8146592,1,12,-11
5099837,8146592,2,7,-5
5099837,8146592,5,11,-6
5099837,8146592,6,10,-4
5220517,7333871,4,2,2
5292600,7833645,3,6,-3
5292600,7833645,4,7,-3
5292600,7833645,5,5,0
5292600,7833645,6,3,3
6878871,8461061,7,8,-1
4725928,7101066,5,4,1
4725928,7101066,12,3,9
4957165,7131493,7,7,0
4957165,7131493,8,2,6
4957165,7131493,11,11,0
5356205,6152524,3,2,1
6544906,7157769,1,3,-2
6544906,7157769,3,2,1
6544906,7157769,5,6,-1
4050840,6065905,1,7,-6
4050840,6065905,4,1,3
4050840,6065905,5,11,-6
4153869,5200877,3,1,2
4153869,5200877,5,3,2
4017480,8459380,3,2,1
6210989,7921721,3,12,-9
6210989,7921721,4,6,-2
6210989,7921721,5,8,-3
6210989,7921721,6,9,-3
5345163,6121755,1,2,-1
5345163,6121755,2,5,-3
5345163,6121755,8,9,-1
5345163,6121755,11,1,10
4770770,7862723,1,9,-8
4770770,7862723,2,1,1
4770770,7862723,3,2,1
4293522,5132094,1,1,0
4293522,5132094,3,3,0
4293522,5132094,6,2,4
4293522,5132094,7,6,1
4192723,6126807,1,1,0
4192723,6126807,2,2,0
4192723,6126807,3,4,-1
4075655,4860315,7,8,-1
4075655,4860315,10,11,-1
4282446,6067253,6,13,-7
4410594,6916368,3,4,-1
4410594,6916368,12,9,3
7258493,7651277,1,7,-6
7258493,7651277,3,1,2
7258493,7651277,6,2,4
7258493,7651277,9,4,5
6582076,8157374,1,3,-2
6582076,8157374,9,13,-4
6582076,8157374,12,9,3
3964110,4180875,1,3,-2
3964110,4180875,3,2,1
3964110,4180875,6,13,-7
3964110,4180875,7,1,6
3964110,4180875,8,10,-2
4320242,5004854,3,7,-4
6078952,7213061,5,7,-2
6494909,7682390,1,10,-9
6494909,7682390,2,2,0
4055329,7571883,3,2,1
4072420,5104115,1,8,-7
4889860,7718192,10,1,9
5493878,7500371,9,3,6
6969662,8531878,6,11,-5
6969662,8531878,8,12,-4
6969662,8531878,11,9,2
6969662,8531878,12,10,2
7385224,8644048,5,3,2
6856360,8053781,10,1,9
6126188,7784813,1,1,0
6126188,7784813,2,2,0
6126188,7784813,10,6,4
4678194,5311271,2,2,0
5430676,8254491,5,8,-3
5218716,7525484,4,1,3
5218716,7525484,7,12,-5
5218716,7525484,13,9,4
4398643,8505861,13,6,7
4621365,6263009,6,6,0
3955652,4222614,1,6,-5
3955652,4222614,2,3,-1
7695312,8439089,5,1,4
7695312,8439089,6,3,3
7695312,8439089,7,5,2
7695312,8439089,9,7,2
7695312,8439089,12,8,4
5591792,8043984,4,12,-8
5173894,6449234,3,1,2
7292288,7830463,1,6,-5
7292288,7830463,2,2,0
7292288,7830463,3,1,2
7292288,7830463,7,4,3
7292288,7830463,12,7,5
5356478,6242347,1,4,-3
5356478,6242347,3,11,-8
5356478,6242347,5,1,4
5356478,6242347,13,3,10
4336360,5270276,4,13,-9
4336360,5270276,5,8,-3
6611498,7426530,1,5,-4
6611498,7426530,7,13,-6
6611498,7426530,13,11,2
4415558,7465710,2,11,-9
6612246,7444944,2,3,-1
6612246,7444944,9,9,0
5269588,7472957,2,2,0
5269588,7472957,7,10,-3
4624867,6923702,2,10,-8
4624867,6923702,9,8,1
5560370,7970467,2,9,-7
5560370,7970467,10,1,9
7073264,7730620,2,4,-2
7073264,7730620,8,10,-2
5049898,6478399,13,1,12
6391258,8252246,4,2,2
6391258,8252246,7,3,4
6391258,8252246,10,5,5
5419984,7588859,2,9,-7
5419984,7588859,3,4,-1
5419984,7588859,5,6,-1
5035611,5265118,1,1,0
6661940,8724936,2,1,1
7209795,7768931,10,11,-1
7256127,7759241,8,2,6
6470342,7613814,1,1,0
6470342,7613814,3,11,-8
6470342,7613814,13,6,7
5585479,6537814,2,11,-9
4850686,5559639,2,9,-7
4850686,5559639,7,4,3
4850686,5559639,11,11,0
4920044,7993681,1,3,-2
4920044,7993681,6,6,0
4920044,7993681,9,5,4
5308737,7705534,8,1,7
4882380,8067510,1,3,-2
4882380,8067510,2,1,1
4882380,8067510,7,4,3
4612295,6121176,2,1,1
4612295,6121176,6,5,1
4612295,6121176,7,10,-3
4612295,6121176,9,11,-2
4612295,6121176,11,13,-2
6141133,7068295,5,11,-6
4371516,6979456,5,9,-4
4371516,6979456,9,6,3
5271192,7155864,4,11,-7
5271192,7155864,8,6,2
6258111,8414503,12,13,-1
5030197,5365933,1,12,-11
5030197,5365933,4,9,-5
4555121,6341657,6,6,0
4555121,6341657,7,3,4
5273125,6547017,3,3,0
5273125,6547017,5,7,-2
7396176,8573873,1,3,-2
7396176,8573873,3,2,1
7396176,8573873,13,6,7
6434601,7792907,1,12,-11
6434601,7792907,2,1,1
6434601,7792907,6,2,4
6434601,7792907,10,11,-1
6434601,7792907,12,8,4
5523721,7710179,5,10,-5
5523721,7710179,9,2,7
6337675,7688290,1,1,0
6337675,7688290,3,4,-1
6337675,7688290,12,11,1
5331324,6507298,4,3,1
5037216,5588763,4,1,3
4569875,8266856,6,8,-2
4569875,8266856,9,5,4
4861197,8523494,4,1,3
4861197,8523494,6,4,2
4457743,5259822,10,6,4
4632434,5387016,2,4,-2
4665953,5604947,1,3,-2
4665953,5604947,8,11,-3
4410132,4557317,1,10,-9
4410132,4557317,5,1,4
4410132,4557317,7,6,1
5646618,8416847,10,6,4
4353275,4433871,1,2,-1
4353275,4433871,3,6,-3
4353275,4433871,13,13,0
5277773,7432470,8,1,7
5277773,7432470,11,7,4
6463534,8429755,3,13,-10
6463534,8429755,8,12,-4
6463534,8429755,12,3,9
6132449,7025774,1,12,-11
6132449,7025774,2,8,-6
6132449,7025774,5,11,-6
6132449,7025774,6,13,-7
6132449,7025774,11,1,10
6132449,7025774,13,7,6
5029985,7102602,10,13,-3
4596436,5187645,2,8,-6
4596436,5187645,6,1,5
7348049,8323557,4,1,3
4750919,5200104,1,4,-3
5569252,8617185,2,1,1
5569252,8617185,9,4,5
4829372,7752649,4,9,-5
7135207,7799674,4,1,3
7421460,8447923,1,11,-10
4978084,5333805,1,6,-5
4978084,5333805,5,9,-4
4978084,5333805,6,1,5
4978084,5333805,11,4,7
5271480,7818964,1,1,0
5271480,7818964,2,3,-1
6882079,8018114,1,1,0
6882079,8018114,4,6,-2
6209587,6613283,3,7,-4
6349521,7603758,7,1,6
6375066,8225985,1,2,-1
6375066,8225985,3,1,2
6375066,8225985,4,4,0
6375066,8225985,5,8,-3
4999229,7115434,1,6,-5
4321225,7389992,1,1,0
4321225,7389992,7,5,2
5493200,7106020,1,4,-3
5313943,8273084,1,2,-1
5313943,8273084,10,10,0
7009777,8218252,1,1,0
7009777,8218252,3,8,-5
7009777,8218252,7,12,-5
7009777,8218252,9,13,-4
7086719,7669972,1,2,-1
7086719,7669972,2,5,-3
7086719,7669972,3,11,-8
7086719,7669972,4,3,1
7086719,7669972,5,1,4
7086719,7669972,6,13,-7
7086719,7669972,7,9,-2
7086719,7669972,9,10,-1
7406052,7869360,2,1,1
4706559,6539848,3,7,-4
4706559,6539848,4,1,3
4355376,8694722,2,10,-8
4355376,8694722,8,3,5
7364313,8330671,1,3,-2
7364313,8330671,12,9,3
6182142,8726011,13,3,10
7224477,8327037,5,5,0
6269310,8240774,5,10,-5
6305686,7059967,2,1,1
5638078,7050926,1,8,-7
5638078,7050926,2,13,-11
5638078,7050926,5,10,-5
5638078,7050926,13,1,12
4719248,8420753,1,3,-2
7140489,8640508,6,4,2
5371687,7668731,13,6,7
6501812,8339874,3,5,-2
6501812,8339874,4,7,-3
6501812,8339874,5,3,2
5625539,8279648,3,3,0
5625539,8279648,5,6,-1
5625539,8279648,11,1,10
4009076,4447349,2,1,1
4009076,4447349,7,11,-4
4009076,4447349,8,12,-4
4009076,4447349,13,3,10
4225205,4550971,9,8,1
4225205,4550971,12,9,3
5299571,8731630,5,9,-4
5362660,8053781,1,4,-3
6471341,7988068,4,6,-2
6471341,7988068,5,11,-6
6471341,7988068,10,12,-2
6241723,6540745,1,3,-2
7400322,8523672,6,3,3
4873978,8137377,4,10,-6
5409581,7470306,1,1,0
5409581,7470306,2,6,-4
5409581,7470306,3,3,0
5409581,7470306,10,9,1
5409581,7470306,11,12,-1
5409581,7470306,13,8,5
6932188,8708779,1,5,-4
6932188,8708779,5,11,-6
6932188,8708779,9,7,2
5049039,5295797,4,8,-4
5049039,5295797,6,13,-7
5354623,6953146,1,1,0
5354623,6953146,2,7,-5
5354623,6953146,3,5,-2
5354623,6953146,4,8,-4
5354623,6953146,7,3,4
6089181,7625460,3,2,1
6089181,7625460,6,5,1
6089181,7625460,11,7,4
5304757,6121884,2,4,-2
5304757,6121884,10,9,1
5354359,6197214,1,1,0
5354359,6197214,7,3,4
5354359,6197214,8,4,4
5354359,6197214,9,2,7
5354359,6197214,10,11,-1
5060479,7287386,2,3,-1
5060479,7287386,3,7,-4
5060479,7287386,12,10,2
6128265,7111773,4,2,2
7213332,8020286,1,3,-2
7213332,8020286,3,5,-2
6988451,7654551,2,4,-2
6988451,7654551,4,7,-3
6988451,7654551,13,3,10
7439963,8514185,1,4,-3
5388811,6070681,2,1,1
5388811,6070681,4,4,0
5388811,6070681,12,12,0
4948233,6282031,1,8,-7
4948233,6282031,2,10,-8
4948233,6282031,3,6,-3
4948233,6282031,9,1,8
4948233,6282031,13,13,0
7239472,7688538,1,4,-3
7239472,7688538,2,3,-1
7239472,7688538,11,9,2
5020283,6045439,2,1,1
5020283,6045439,5,2,3
4790349,5052437,1,4,-3
4790349,5052437,2,3,-1
4790349,5052437,9,1,8
6182224,7747720,2,5,-3
6182224,7747720,3,7,-4
6182224,7747720,13,2,11
4908066,7475937,2,1,1
5123066,7189009,2,4,-2
4612416,8743703,7,13,-6
5522830,7867163,3,5,-2
5522830,7867163,6,13,-7
5632471,7703585,1,12,-11
5632471,7703585,2,3,-1
5632471,7703585,5,2,3
5632471,7703585,11,13,-2
6259933,6512754,12,5,7
4106717,6561448,1,2,-1
4106717,6561448,3,5,-2
4106717,6561448,6,8,-2
4106717,6561448,8,4,4
4106717,6561448,12,9,3
5179687,8305839,3,6,-3
5179687,8305839,12,5,7
6952945,8074490,12,5,7
5392949,7789260,2,4,-2
5392949,7789260,4,2,2
5392949,7789260,9,8,1
7554196,8728869,2,4,-2
7554196,8728869,7,2,5
6582959,8084200,13,13,0
6948572,8360174,1,2,-1
6948572,8360174,13,4,9
7099871,7599938,2,3,-1
5103271,5488235,1,5,-4
5103271,5488235,3,4,-1
5103271,5488235,5,10,-5
5103271,5488235,6,6,0
4169732,4628022,7,4,3
7806728,8556650,1,7,-6
7806728,8556650,2,9,-7
7806728,8556650,6,5,1
7806728,8556650,9,13,-4
6549996,7765554,13,13,0
5588961,8308683,2,1,1
4990974,7973369,8,10,-2
4933058,7374642,6,1,5
4933058,7374642,8,13,-5
4956250,5134049,2,2,0
4956250,5134049,3,3,0
4956250,5134049,4,1,3
4956250,5134049,7,5,2
4956250,5134049,9,8,1
4956250,5134049,12,10,2
4956250,5134049,13,12,1
5630304,8234831,5,9,-4
6529180,7046223,2,4,-2
6529180,7046223,3,8,-5
6529180,7046223,4,7,-3
6529180,7046223,6,12,-6
7184825,8671966,3,3,0
7184825,8671966,11,1,10
7184825,8671966,12,11,1
4407585,6517009,6,3,3
4441709,6077177,3,1,2
4441709,6077177,7,4,3
6234601,6467896,1,3,-2
6234601,6467896,3,6,-3
6234601,6467896,9,2,7
6234601,6467896,10,1,9
6234601,6467896,12,7,5
5134715,6157668,7,11,-4
5364105,8172660,10,4,6
5364105,8172660,11,7,4
5364105,8172660,12,6,6
7283534,7715409,5,1,4
6693103,8309594,3,3,0
6693103,8309594,7,9,-2
6693103,8309594,10,4,6
7338883,7928436,4,8,-4
7338883,7928436,6,2,4
7338883,7928436,12,12,0
4460637,4879166,1,7,-6
5227946,6582647,2,1,1
5227946,6582647,4,4,0
5227946,6582647,12,5,7
5095344,7324393,1,10,-9
6593606,7738304,6,5,1
6593606,7738304,7,6,1
6442755,8020184,3,1,2
6442755,8020184,4,4,0
6442755,8020184,7,2,5
5224457,7546834,1,2,-1
5224457,7546834,12,1,11
5224457,7546834,13,3,10
8144591,8635335,6,4,2
7272191,7965791,1,1,0
7272191,7965791,2,9,-7
7272191,7965791,8,7,1
7272191,7965791,9,12,-3
6307776,7751240,4,6,-2
6307776,7751240,8,7,1
5024874,5137058,1,3,-2
5024874,5137058,3,1,2
5024874,5137058,7,5,2
5024874,5137058,9,7,2
6151471,7965963,1,1,0
6151471,7965963,2,8,-6
6151471,7965963,6,9,-3
6151471,7965963,11,7,4
5592758,6082027,1,8,-7
5592758,6082027,10,1,9
4302629,6865228,5,5,0
4302629,6865228,6,4,2
4302629,6865228,8,1,7
4960073,7060931,1,1,0
4960073,7060931,5,3,2
6453325,8145686,1,1,0
6453325,8145686,2,2,0
6453325,8145686,5,10,-5
6453325,8145686,6,8,-2
6651506,7823455,4,1,3
6651506,7823455,12,8,4
5050077,7778858,7,1,6
6493632,7676349,1,4,-3
6493632,7676349,2,7,-5
7523064,7734533,3,1,2
4460767,8728625,1,1,0
7051317,7543274,4,4,0
4824429,5643168,1,1,0
6337998,7763018,2,5,-3
6155782,8613601,1,3,-2
6207000,7799578,2,11,-9
6207000,7799578,6,7,-1
4429805,5065888,2,5,-3
4429805,5065888,3,4,-1
4429805,5065888,4,1,3
5304676,7608732,4,12,-8
5304676,7608732,10,4,6
5304676,7608732,12,8,4
5483261,8445793,13,2,11
6375627,7108681,7,2,5
5125621,8561225,8,1,7
6076183,6859904,4,3,1
6076183,6859904,5,1,4
6076183,6859904,7,7,0
6076183,6859904,9,5,4
6604580,7100687,1,1,0
6604580,7100687,2,2,0
6604580,7100687,3,4,-1
6604580,7100687,9,3,6
6604580,7100687,10,6,4
3973112,4081858,6,12,-6
6637386,7140355,3,2,1
5485176,7839564,5,6,-1
4255746,4717910,5,2,3
6514154,7108609,3,2,1
6514154,7108609,5,1,4
6514154,7108609,8,3,5
5054279,7096659,6,9,-3
5054279,7096659,8,3,5
4448426,8028415,2,2,0
7116839,8528207,2,2,0
4258307,4665354,9,5,4
5642731,7624028,6,1,5
5642731,7624028,7,2,5
5055307,8535723,7,9,-2
5055307,8535723,13,5,8
4607389,8665845,7,4,3
7054448,7602923,5,5,0
7054448,7602923,10,6,4
5309913,7873400,13,10,3
5244873,7981840,1,2,-1
5244873,7981840,2,13,-11
5244873,7981840,3,5,-2
5244873,7981840,4,1,3
5244873,7981840,10,9,1
5244873,7981840,11,6,5
5591875,6610865,1,2,-1
5591875,6610865,3,7,-4
5591875,6610865,4,12,-8
5591875,6610865,6,13,-7
5449117,7389943,8,1,7
6160880,6898413,6,3,3
5195949,6129693,3,1,2
5195949,6129693,7,7,0
5195949,6129693,8,8,0
5195949,6129693,9,9,0
5195949,6129693,10,10,0
5195949,6129693,11,12,-1
6606602,8170834,7,1,6
6606602,8170834,10,10,0
3974371,6517216,4,9,-5
3974371,6517216,5,1,4
3974371,6517216,6,2,4
3974371,6517216,7,8,-1
6597558,7701314,1,5,-4
6597558,7701314,4,1,3
6597558,7701314,10,12,-2
5285131,6896850,8,4,4
5285131,6896850,9,5,4
4014880,7893144,9,12,-3
6323459,8663096,10,12,-2
5380697,7439375,4,3,1
5380697,7439375,10,6,4
6231442,8721429,1,1,0
6231442,8721429,2,4,-2
6231442,8721429,8,5,3
3935474,6407585,2,13,-11
3935474,6407585,3,2,1
4528419,7565055,2,8,-6
5274854,6076195,8,5,3
5043355,6235784,1,2,-1
5043355,6235784,3,5,-2
6173263,6961704,2,4,-2
6173263,6961704,7,6,1
6173263,6961704,8,8,0
7629460,7723517,1,1,0
7629460,7723517,2,2,0
7629460,7723517,3,3,0
7629460,7723517,4,4,0
7629460,7723517,5,5,0
7629460,7723517,6,6,0
7629460,7723517,7,7,0
7629460,7723517,8,8,0
7629460,7723517,9,9,0
7629460,7723517,10,10,0
7629460,7723517,11,11,0
7629460,7723517,12,12,0
7629460,7723517,13,13,0
4247408,4683008,1,6,-5
4247408,4683008,3,1,2
4247408,4683008,11,8,3
5411173,8082873,1,4,-3
5283185,6093816,1,1,0
5283185,6093816,2,4,-2
5283185,6093816,3,5,-2
5283185,6093816,5,13,-8
5283185,6093816,6,6,0
5283185,6093816,9,7,2
5283185,6093816,12,12,0
4887558,5228415,1,3,-2
4887558,5228415,6,13,-7
4887558,5228415,11,6,5
5053791,5428371,8,1,7
5053791,5428371,10,2,8
5053844,5449923,1,2,-1
5053844,5449923,2,3,-1
5053844,5449923,3,5,-2
5506347,8697709,6,2,4
5506347,8697709,9,12,-3
5506347,8697709,12,4,8
4418148,7226978,2,5,-3
4418148,7226978,5,2,3
4720622,6444954,4,4,0
6551268,7172614,2,8,-6
6551268,7172614,5,6,-1
6453393,7117316,1,1,0
6453393,7117316,4,6,-2
4837565,7038399,1,3,-2
4837565,7038399,2,11,-9
4837565,7038399,6,1,5
5258031,7118599,2,12,-10
5258031,7118599,6,2,4
5258031,7118599,7,4,3
4922210,6525530,1,1,0
4922210,6525530,3,11,-8
4922210,6525530,4,12,-8
4922210,6525530,7,13,-6
4922210,6525530,9,7,2
4922210,6525530,11,8,3
4922210,6525530,13,3,10
5619238,6231172,1,3,-2
5619238,6231172,7,6,1
4762322,8012044,3,1,2
6182258,7437701,8,5,3
4929109,7669993,2,1,1
4929109,7669993,3,2,1
6121379,7576155,2,13,-11
6250321,7077458,2,1,1
4441511,5453050,2,3,-1
4441511,5453050,3,1,2
4441511,5453050,5,2,3
4441511,5453050,9,13,-4
6264687,8435280,1,7,-6
4845739,5305375,1,9,-8
4845739,5305375,3,11,-8
4845739,5305375,6,10,-4
4845739,5305375,9,7,2
6463605,7661160,1,1,0
5656533,7153781,3,7,-4
5656533,7153781,13,6,7
4911166,6350275,2,8,-6
4636427,4919999,4,5,-1
4636427,4919999,5,3,2
7948479,8531435,1,1,0
4975111,5227360,1,3,-2
4975111,5227360,2,1,1
5335670,6322536,5,8,-3
5335670,6322536,6,12,-6
6609459,8268533,4,5,-1
7127455,8752176,11,3,8
6399491,8633110,4,6,-2
