parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6316822,7732899,9,5,4
5085276,7832484,4,3,1
5085276,7832484,8,6,2
7052747,8593599,7,5,2
5493156,7830048,1,1,0
5493156,7830048,3,12,-9
4134127,8555310,5,8,-3
5259713,7596858,1,2,-1
4568339,4764991,4,5,-1
4568339,4764991,9,2,7
7187153,7298109,1,13,-12
7187153,7298109,3,1,2
7187153,7298109,5,10,-5
7187153,7298109,8,7,1
4777780,8657174,13,6,7
5270267,7626238,12,8,4
5511004,8044793,11,12,-1
5216515,8726311,4,9,-5
5216515,8726311,6,6,0
6530660,7222957,3,5,-2
6530660,7222957,7,7,0
5101502,5333318,7,7,0
5371625,7307569,1,6,-5
5371625,7307569,9,2,7
4531047,5142609,5,3,2
7406358,8463666,10,9,1
6540312,7362941,2,1,1
5589834,6307503,3,1,2
5589834,6307503,10,12,-2
6322494,8747400,4,3,1
6322494,8747400,9,4,5
5498478,6596103,1,3,-2
5498478,6596103,4,1,3
5498478,6596103,10,8,2
6366309,7583728,2,9,-7
6442433,7949404,6,5,1
4988833,7592544,1,10,-9
4988833,7592544,2,3,-1
4988833,7592544,3,4,-1
7340676,8578267,1,3,-2
7340676,8578267,2,1,1
4133284,5048468,9,13,-4
6483609,8077986,1,4,-3
6483609,8077986,2,5,-3
6483609,8077986,6,1,5
6483609,8077986,8,8,0
6483609,8077986,13,2,11
5053664,7057318,1,1,0
5053664,7057318,2,3,-1
5053664,7057318,3,8,-5
5053664,7057318,4,7,-3
4413725,8726569,2,2,0
5379297,7006442,5,2,3
5379297,7006442,8,4,4
5124769,7102164,5,3,2
4523051,8053029,2,7,-5
4523051,8053029,3,3,0
6985028,8723712,1,5,-4
6985028,8723712,5,6,-1
4629232,4700977,1,2,-1
4629232,4700977,2,1,1
4629232,4700977,3,3,0
4629232,4700977,10,8,2
4629232,4700977,12,10,2
6577771,6952501,3,2,1
5013457,6596158,3,7,-4
5013457,6596158,9,6,3
6181569,7863739,1,5,-4
6181569,7863739,4,3,1
6181569,7863739,7,1,6
6181569,7863739,12,8,4
6088383,8457263,3,4,-1
6088383,8457263,4,5,-1
6088383,8457263,5,3,2
5301026,8180115,5,8,-3
4415296,5236286,11,10,1
4350163,6889069,9,12,-3
4350163,6889069,11,1,10
4204622,5069379,2,3,-1
4204622,5069379,3,1,2
4204622,5069379,5,8,-3
4204622,5069379,6,12,-6
5285793,6248063,9,1,8
5212619,6472686,1,1,0
5212619,6472686,2,8,-6
5212619,6472686,13,9,4
4721130,6343541,7,2,5
5191038,5637655,8,3,5
4068950,5012275,1,8,-7
4068950,5012275,2,3,-1
4068950,5012275,3,2,1
4068950,5012275,4,5,-1
4106454,7171959,2,7,-5
4106454,7171959,4,9,-5
4106454,7171959,6,2,4
5324274,8696614,1,1,0
5324274,8696614,3,4,-1
4831885,6186193,5,9,-4
4831885,6186193,8,2,6
5571579,7498068,1,1,0
5571579,7498068,3,2,1
5571579,7498068,4,3,1
5571579,7498068,5,5,0
6297687,7808300,1,10,-9
6297687,7808300,7,2,5
6297687,7808300,9,5,4
4569839,6548052,3,6,-3
7325378,7681732,2,2,0
5362782,7816466,1,7,-6
5362782,7816466,9,8,1
6359725,7095552,1,8,-7
6359725,7095552,2,2,0
6359725,7095552,3,4,-1
6359725,7095552,6,6,0
6359725,7095552,8,7,1
6359725,7095552,9,12,-3
6359725,7095552,11,3,8
5450546,7123674,6,11,-5
5450546,7123674,7,7,0
7222510,7419177,1,4,-3
5399000,5654887,1,1,0
5399000,5654887,2,2,0
5399000,5654887,5,6,-1
5399000,5654887,9,9,0
5559520,7058395,4,3,1
5559520,7058395,7,6,1
7808408,8269657,1,6,-5
7808408,8269657,5,7,-2
7808408,8269657,6,5,1
7808408,8269657,11,4,7
4402712,8435328,3,4,-1
4402712,8435328,7,9,-2
4402712,8435328,10,6,4
4707039,5344327,2,8,-6
4707039,5344327,11,1,10
5258755,7778777,5,2,3
6925126,8737472,13,1,12
4564798,5339446,3,7,-4
6619283,8353286,1,1,0
5250033,6520951,3,5,-2
5250033,6520951,11,2,9
5250033,6520951,12,7,5
6327953,7832389,2,4,-2
6850745,7120405,1,13,-12
6850745,7120405,5,11,-6
5599423,6497784,1,6,-5
5599423,6497784,4,3,1
6885683,8135050,1,6,-5
5488032,7674461,10,8,2
6534382,8338198,2,4,-2
6534382,8338198,5,1,4
6534382,8338198,7,2,5
4188160,7524242,5,8,-3
4188160,7524242,7,3,4
4188160,7524242,10,5,5
5097616,5339554,1,11,-10
5097616,5339554,2,7,-5
5097616,5339554,4,1,3
5097616,5339554,7,6,1
5499132,6870675,2,10,-8
5499132,6870675,3,1,2
5499132,6870675,7,3,4
5499132,6870675,9,8,1
5499132,6870675,10,9,1
5560529,7143921,1,1,0
5560529,7143921,2,8,-6
5560529,7143921,3,2,1
5560529,7143921,6,6,0
5560529,7143921,8,10,-2
5560529,7143921,13,12,1
4121746,4295592,1,4,-3
4318159,6250768,2,2,0
4700581,7594870,2,5,-3
4700581,7594870,5,3,2
4700581,7594870,12,7,5
4627508,5248007,1,2,-1
4627508,5248007,9,11,-2
7549115,8200975,8,3,5
4447058,4805906,5,6,-1
4447058,4805906,7,8,-1
5023595,7187285,7,4,3
5023595,7187285,8,9,-1
5023595,7187285,9,1,8
5023595,7187285,13,12,1
5243444,7304771,5,3,2
6383923,8680677,2,4,-2
4370246,8592356,10,12,-2
6299763,8034003,2,11,-9
4351728,4975204,4,3,1
6215769,7724755,6,3,3
6215769,7724755,13,2,11
4624867,7595493,11,5,6
4624867,7595493,13,2,11
7311686,8048013,8,2,6
6629376,7093379,1,1,0
6629376,7093379,2,4,-2
4341898,5451697,1,1,0
4341898,5451697,13,5,8
4098657,4629541,3,5,-2
4279467,5085494,4,1,3
4279467,5085494,8,3,5
4253031,7692326,1,2,-1
4253031,7692326,7,5,2
4753991,5055527,2,6,-4
4753991,5055527,6,8,-2
5129077,6195739,2,7,-5
5129077,6195739,7,11,-4
5574986,7349673,7,1,6
5597203,7131700,1,6,-5
5597203,7131700,10,2,8
4557426,6491251,1,10,-9
4557426,6491251,3,1,2
4557426,6491251,12,11,1
4639653,5031106,1,13,-12
5498269,7344574,1,4,-3
6496568,7519165,3,8,-5
5240552,7115016,6,3,3
5240552,7115016,7,11,-4
5240552,7115016,12,9,3
6882012,8450732,4,8,-4
6882012,8450732,6,10,-4
6882012,8450732,13,6,7
5346354,8640804,5,2,3
7075993,7715645,12,8,4
4055440,7459016,1,1,0
4055440,7459016,3,3,0
4055440,7459016,7,2,5
4115696,7453987,1,4,-3
5620921,6462080,3,9,-6
5620921,6462080,4,10,-6
5620921,6462080,5,3,2
5620921,6462080,6,5,1
4070687,4943537,5,2,3
4070687,4943537,6,5,1
4070687,4943537,12,12,0
4070687,4943537,13,13,0
5216670,7376138,3,5,-2
5216670,7376138,5,1,4
5216670,7376138,6,8,-2
6593850,8350915,1,2,-1
4402684,4781699,1,1,0
4402684,4781699,5,7,-2
4917433,5573297,1,7,-6
4917433,5573297,7,12,-5
5224194,7058311,4,2,2
7477919,8451127,6,4,2
3953924,5227588,7,9,-2
3953924,5227588,13,10,3
6260014,7720683,7,3,4
6260014,7720683,11,2,9
5037423,8206451,1,8,-7
5037423,8206451,6,10,-4
4639794,5287231,2,7,-5
4639794,5287231,3,2,1
4639794,5287231,5,8,-3
4924749,5520085,3,11,-8
5643319,8672968,10,13,-3
5377122,7228509,3,8,-5
5377122,7228509,5,4,1
5378883,8479992,2,2,0
5378883,8479992,8,8,0
5378883,8479992,13,12,1
4838486,6607148,1,3,-2
4838486,6607148,4,7,-3
7145805,8225181,4,4,0
7145805,8225181,8,10,-2
4566836,4753564,11,12,-1
7280293,8630058,9,2,7
5504501,8174497,3,10,-7
4093575,6462124,3,13,-10
4086313,4810445,11,8,3
4574003,5213592,7,2,5
4574003,5213592,10,8,2
5281199,6238369,1,2,-1
5281199,6238369,3,7,-4
5648125,6136513,3,5,-2
5550183,7927614,7,4,3
6133071,7256058,2,2,0
6133071,7256058,10,10,0
4175813,5423695,2,4,-2
4175813,5423695,5,9,-4
5590220,6937765,5,6,-1
5590220,6937765,6,7,-1
5590220,6937765,10,3,7
6328106,7255169,1,5,-4
5644737,8117542,3,4,-1
5644737,8117542,5,7,-2
5644737,8117542,8,12,-4
5644737,8117542,9,10,-1
5486714,8338887,3,3,0
5486714,8338887,7,1,6
6126511,6561875,1,1,0
6126511,6561875,2,4,-2
6126511,6561875,3,2,1
6126511,6561875,6,3,3
6290196,8267938,2,12,-10
6290196,8267938,3,6,-3
6290196,8267938,6,8,-2
6290196,8267938,8,5,3
4604898,4926682,1,12,-11
4990520,5414007,10,1,9
6981074,7889657,1,1,0
4717036,8353142,9,2,7
4052891,4549701,1,3,-2
4052891,4549701,2,9,-7
6866611,6996465,4,8,-4
6866611,6996465,13,2,11
4883130,5155421,9,1,8
4883130,5155421,10,9,1
7240100,8352954,3,3,0
5142275,7158150,4,10,-6
5142275,7158150,5,3,2
5008470,5491268,2,6,-4
5008470,5491268,10,3,7
5008470,5491268,11,1,10
5357427,7429243,1,1,0
4449039,5266278,1,6,-5
4449039,5266278,10,2,8
6256739,8332397,4,5,-1
5278325,6511690,1,4,-3
5278325,6511690,3,13,-10
5278325,6511690,7,5,2
5278325,6511690,10,1,9
5278325,6511690,13,2,11
6849216,7198606,6,9,-3
6849216,7198606,8,10,-2
7339834,8570810,1,2,-1
7339834,8570810,2,4,-2
7339834,8570810,6,10,-4
7339834,8570810,8,8,0
4630634,7059540,1,5,-4
5079750,6097310,1,8,-7
5079750,6097310,6,12,-6
5079750,6097310,8,6,2
5347113,7048192,6,4,2
5347113,7048192,11,12,-1
6922342,7821792,1,2,-1
6922342,7821792,11,12,-1
6309424,8577483,2,13,-11
4827186,5124615,1,13,-12
4827186,5124615,4,8,-4
4827186,5124615,7,7,0
5577111,7852749,8,13,-5
5577111,7852749,11,1,10
5577111,7852749,12,9,3
5640002,7620568,3,5,-2
5640002,7620568,6,1,5
5412416,7848496,1,2,-1
5453061,8574110,8,9,-1
6896677,7476239,5,5,0
6896677,7476239,6,7,-1
6896677,7476239,7,12,-5
7272613,8190741,1,3,-2
7272613,8190741,9,10,-1
7085696,7357196,1,1,0
7085696,7357196,8,6,2
7085696,7357196,10,12,-2
7052351,7538341,2,6,-4
7052351,7538341,3,1,2
7052351,7538341,10,7,3
4084024,8168123,2,5,-3
4084024,8168123,4,4,0
4084024,8168123,13,11,2
4803594,5430604,1,5,-4
4803594,5430604,4,1,3
4803594,5430604,9,8,1
8043394,8397495,1,3,-2
5296428,6368496,3,10,-7
4868616,7233522,9,9,0
6408173,7046996,6,7,-1
5204449,8263082,8,10,-2
7216546,7690262,2,4,-2
7216546,7690262,4,13,-9
7216546,7690262,6,2,4
7216546,7690262,8,1,7
7493606,8255890,2,3,-1
7493606,8255890,5,1,4
7493606,8255890,6,5,1
7493606,8255890,8,6,2
7054632,7983674,2,9,-7
7054632,7983674,9,1,8
4318121,5291395,2,13,-11
4017344,6239379,7,3,4
4017344,6239379,9,1,8
6141536,7190799,5,1,4
7101289,7789773,3,6,-3
7101289,7789773,4,1,3
7101289,7789773,5,5,0
4426610,6262555,13,1,12
6457087,7493426,7,2,5
7097791,8512608,7,1,6
5125420,6311695,1,1,0
5125420,6311695,6,10,-4
6184847,7706611,13,8,5
4620007,5286754,1,11,-10
4620007,5286754,2,13,-11
4620007,5286754,11,12,-1
6206876,8486107,2,4,-2
6206876,8486107,6,1,5
4841308,5028933,1,1,0
4841308,5028933,3,3,0
4021271,4906531,1,2,-1
3963297,7063549,13,6,7
4557309,7694482,2,2,0
4557309,7694482,5,3,2
4557309,7694482,9,5,4
7454738,8495553,7,10,-3
7454738,8495553,11,2,9
7454738,8495553,12,4,8
7853444,8332205,3,1,2
7853444,8332205,6,7,-1
5247318,6487368,1,1,0
5247318,6487368,4,2,2
5247318,6487368,6,6,0
5247318,6487368,9,8,1
5247318,6487368,11,9,2
4354225,5319775,1,2,-1
4354225,5319775,9,8,1
4239460,4915602,1,2,-1
4239460,4915602,3,3,0
4239460,4915602,6,1,5
4239460,4915602,7,9,-2
4239460,4915602,11,13,-2
6609123,8291000,4,3,1
6609123,8291000,7,6,1
6609123,8291000,12,9,3
5469223,7053877,4,4,0
5469223,7053877,8,1,7
3962911,5048353,1,10,-9
3962911,5048353,3,1,2
3962911,5048353,4,2,2
7359769,8457798,2,7,-5
5249550,8387568,1,1,0
5249550,8387568,2,2,0
4838903,8268033,1,5,-4
4838903,8268033,3,10,-7
6160145,6462212,1,2,-1
6160145,6462212,2,1,1
6160145,6462212,4,5,-1
6160145,6462212,5,6,-1
6160145,6462212,6,8,-2
6160145,6462212,7,3,4
6160145,6462212,8,10,-2
6160145,6462212,9,11,-2
6160145,6462212,10,12,-2
4714469,7635371,3,1,2
4714469,7635371,11,5,6
5262984,6483742,7,2,5
5262984,6483742,11,12,-1
7111284,7953696,1,7,-6
7111284,7953696,8,1,7
5629179,6541207,7,6,1
5629179,6541207,12,7,5
4248246,5085647,1,1,0
6149643,8238517,6,8,-2
4048470,6219080,12,12,0
6304973,7353532,3,10,-7
6304973,7353532,13,12,1
5649266,6331832,9,7,2
4007087,7169548,1,1,0
4007087,7169548,9,7,2
6257241,8663218,6,11,-5
4823343,5349674,3,6,-3
5222934,7628748,1,5,-4
5222934,7628748,3,8,-5
5479460,8336286,5,1,4
5479460,8336286,12,9,3
3967853,8104537,1,7,-6
3967853,8104537,12,6,6
4409691,8613766,2,9,-7
4409691,8613766,4,4,0
4409691,8613766,8,8,0
6294589,8586145,2,1,1
6294589,8586145,3,2,1
6294589,8586145,5,5,0
5259985,5589106,1,5,-4
5259985,5589106,3,6,-3
5259985,5589106,6,2,4
5500756,6504630,1,3,-2
5500756,6504630,2,4,-2
5500756,6504630,5,6,-1
4633870,5300065,3,2,1
4633870,5300065,4,1,3
4007087,6391654,3,4,-1
4007087,6391654,12,2,10
5018457,5569436,4,1,3
5018457,5569436,5,11,-6
5018457,5569436,6,12,-6
7169452,7901750,3,12,-9
7169452,7901750,5,1,4
4372559,6394453,10,2,8
5250901,7127802,4,8,-4
5017778,5200705,5,5,0
4698103,4838955,1,1,0
4698103,4838955,6,10,-4
5232156,6652624,1,1,0
5232156,6652624,6,7,-1
5232156,6652624,7,9,-2
5232156,6652624,9,4,5
4713249,5129877,1,2,-1
6309395,7582090,5,2,3
6309395,7582090,9,11,-2
4702336,6349997,3,1,2
5269822,8728202,12,4,8
4930590,7845445,1,6,-5
4930590,7845445,3,13,-10
4930590,7845445,4,1,3
5125989,7402214,7,5,2
5125989,7402214,13,9,4
5114838,5573901,1,1,0
5114838,5573901,2,2,0
5114838,5573901,4,3,1
5114838,5573901,5,5,0
5114838,5573901,8,7,1
5304185,8048092,9,5,4
7147241,8668024,3,2,1
4283882,5184852,4,7,-3
4283882,5184852,9,6,3
4758484,5240794,1,10,-9
4758484,5240794,4,4,0
4758484,5240794,10,11,-1
3991950,4140286,2,11,-9
3991950,4140286,10,1,9
7435895,8541673,1,2,-1
7435895,8541673,11,5,6
5174285,6620131,2,3,-1
6967263,8309811,2,2,0
6967263,8309811,4,4,0
6967263,8309811,5,8,-3
6967263,8309811,6,10,-4
6967263,8309811,10,11,-1
6967263,8309811,11,3,8
5165841,5402049,5,1,4
5165841,5402049,8,9,-1
4884410,7107781,4,11,-7
6342733,7531463,1,3,-2
6631519,7720872,12,12,0
5586033,6839635,13,4,9
3985436,5583613,12,12,0
7004247,7862706,13,4,9
4850354,8740811,2,12,-10
4850354,8740811,3,4,-1
4850354,8740811,4,6,-2
4850354,8740811,10,5,5
6185614,7111232,4,1,3
6185614,7111232,5,4,1
6185614,7111232,7,7,0
8066366,8727518,3,2,1
8066366,8727518,5,5,0
3949775,7757494,1,4,-3
6608930,8630478,4,7,-3
3986973,4559158,3,9,-6
3986973,4559158,9,13,-4
4907598,6258070,11,1,10
5616796,6383655,8,3,5
5616796,6383655,11,1,10
5616796,6383655,12,2,10
4096977,6626333,3,2,1
4096977,6626333,6,1,5
6413162,7674174,1,1,0
6413162,7674174,4,13,-9
6413162,7674174,8,4,4
6281952,8427610,5,1,4
6281952,8427610,9,5,4
6281952,8427610,10,3,7
6281952,8427610,12,10,2
4946458,6468276,6,1,5
4162782,4815693,3,2,1
4281899,7168830,2,2,0
6206828,6416470,1,1,0
6206828,6416470,6,3,3
6206828,6416470,7,9,-2
4259379,7718251,4,6,-2
4259794,8732989,1,2,-1
4259794,8732989,2,1,1
5433651,6887126,12,12,0
5433651,6887126,13,7,6
5347921,5558014,3,8,-5
6540167,7540442,1,1,0
6540167,7540442,2,2,0
6540167,7540442,6,3,3
4427596,4749812,7,12,-5
4438962,8635893,1,2,-1
4438962,8635893,2,1,1
4438962,8635893,3,5,-2
4438962,8635893,5,4,1
4438962,8635893,7,6,1
4438962,8635893,10,13,-3
6204927,6839526,1,1,0
6204927,6839526,2,3,-1
6204927,6839526,4,9,-5
6961165,7661823,2,9,-7
6440349,7326379,5,8,-3
6230055,7908001,5,5,0
5251390,5392541,2,9,-7
5251390,5392541,4,8,-4
6321238,7702743,1,13,-12
6321238,7702743,4,5,-1
6937561,7835326,1,11,-10
6937561,7835326,2,4,-2
6437221,7119254,1,6,-5
6437221,7119254,2,4,-2
6437221,7119254,10,12,-2
5316659,8147680,12,10,2
5351075,8745661,11,9,2
6331823,7618712,4,4,0
4313124,5264874,2,1,1
4313124,5264874,3,13,-10
4999385,5082870,1,2,-1
5392508,7346980,1,8,-7
4190646,4923964,3,8,-5
4190646,4923964,5,13,-8
5034143,6261327,10,12,-2
5034143,6261327,11,6,5
5653234,6146331,3,10,-7
5653234,6146331,4,11,-7
5653234,6146331,7,9,-2
4844352,7975946,4,6,-2
4844352,7975946,8,11,-3
5486350,7060256,9,10,-1
5486350,7060256,11,5,6
4790912,6844253,13,11,2
5437661,7400930,2,6,-4
5437661,7400930,3,7,-4
5437661,7400930,6,4,2
5437661,7400930,9,3,6
7619044,8715881,1,10,-9
7619044,8715881,7,12,-5
7619044,8715881,12,7,5
5479907,7081145,5,4,1
5479907,7081145,7,8,-1
6444052,6955729,1,10,-9
4998937,8137359,2,5,-3
3968261,6479083,3,6,-3
5569442,7892347,3,1,2
4796192,5186416,1,1,0
4796192,5186416,6,2,4
4796192,5186416,11,13,-2
6201908,7088518,1,2,-1
6201908,7088518,7,4,3
6080313,7052604,1,1,0
6080313,7052604,2,4,-2
6332661,7724220,1,2,-1
6332661,7724220,3,5,-2
6332661,7724220,6,3,3
6285987,7702537,1,2,-1
6285987,7702537,12,8,4
4858603,5292326,8,8,0
6243972,6450509,11,2,9
4388166,6139718,7,4,3
4388166,6139718,11,1,10
7186891,8445231,1,6,-5
7186891,8445231,4,3,1
7186891,8445231,7,12,-5
7186891,8445231,13,13,0
6490649,7917709,5,1,4
6490649,7917709,8,5,3
6490649,7917709,13,2,11
4947170,7956788,1,10,-9
4947170,7956788,8,9,-1
4947170,7956788,11,11,0
6155561,7690641,1,3,-2
6155561,7690641,5,9,-4
6155561,7690641,12,1,11
4769956,5031373,11,2,9
4228707,5170559,1,5,-4
4228707,5170559,2,11,-9
4228707,5170559,4,7,-3
6090989,7067049,3,2,1
6090989,7067049,9,6,3
7372392,8441287,2,3,-1
4867525,8496386,1,8,-7
4867525,8496386,3,6,-3
4867525,8496386,4,7,-3
4284402,7425127,1,5,-4
4284402,7425127,10,1,9
5587730,6089693,2,6,-4
5587730,6089693,3,12,-9
5587730,6089693,5,10,-5
7030749,8723677,1,13,-12
5375455,6549857,1,1,0
5375455,6549857,2,5,-3
5375455,6549857,3,2,1
5375455,6549857,4,12,-8
5375455,6549857,8,9,-1
5375455,6549857,11,11,0
7088136,7587698,6,3,3
3935380,7625314,2,3,-1
5320345,8579740,5,1,4
5320345,8579740,8,5,3
5320345,8579740,10,7,3
7002728,7649674,11,8,3
6087578,7271331,1,8,-7
6087578,7271331,2,3,-1
6087578,7271331,6,1,5
4626488,5518851,8,1,7
6449308,7392331,1,7,-6
6970576,7636452,9,4,5
5292779,5483017,1,4,-3
5292779,5483017,2,1,1
5292779,5483017,5,11,-6
5292779,5483017,6,5,1
5292779,5483017,7,12,-5
5292779,5483017,8,6,2
5292779,5483017,9,13,-4
5292779,5483017,11,7,4
5009039,8277284,2,2,0
5580283,7753742,5,2,3
5580283,7753742,7,5,2
5580283,7753742,11,6,5
6870900,7085356,1,1,0
6870900,7085356,2,4,-2
6870900,7085356,6,11,-5
6870900,7085356,7,2,5
6870900,7085356,13,12,1
4248749,4412864,1,1,0
4248749,4412864,9,7,2
6068653,6974454,3,3,0
6068653,6974454,5,1,4
6068653,6974454,13,6,7
7147368,8641271,1,1,0
7147368,8641271,4,2,2
7147368,8641271,12,7,5
4632119,6119029,4,3,1
5375047,5653217,1,1,0
5375047,5653217,2,2,0
5375047,5653217,3,4,-1
5375047,5653217,5,9,-4
5375047,5653217,9,6,3
5375047,5653217,12,3,9
5421594,8104773,4,1,3
5644866,8353126,8,8,0
4030509,7076294,3,4,-1
6335288,8088683,1,2,-1
5407884,6376620,10,2,8
7049839,8694839,4,7,-3
7049839,8694839,6,1,5
7049839,8694839,13,3,10
5330264,6878494,1,2,-1
5639278,6974473,1,9,-8
5639278,6974473,9,4,5
5639278,6974473,13,8,5
5171600,6245374,3,2,1
5171600,6245374,4,8,-4
5171600,6245374,9,10,-1
5171600,6245374,13,13,0
6515338,7564059,2,4,-2
6515338,7564059,4,10,-6
6515338,7564059,8,7,1
7081226,7964413,1,4,-3
6463417,7313529,6,4,2
6643477,6882804,1,8,-7
6643477,6882804,7,5,2
4640332,5636675,1,1,0
4640332,5636675,3,11,-8
4640332,5636675,4,4,0
4640332,5636675,5,12,-7
6283345,6866172,1,4,-3
6283345,6866172,5,3,2
4303908,6617967,6,11,-5
4303908,6617967,7,1,6
4303908,6617967,11,5,6
4422648,7473072,1,12,-11
4422648,7473072,2,4,-2
4783690,5296725,2,6,-4
4783690,5296725,4,9,-5
4411964,5393354,9,5,4
6608453,8492995,1,1,0
6608453,8492995,2,4,-2
6608453,8492995,12,7,5
5578650,6864335,1,3,-2
6923804,8506565,1,1,0
4867746,8287498,1,2,-1
4867746,8287498,2,4,-2
4867746,8287498,11,8,3
3935306,4254101,1,1,0
4188360,5225161,6,4,2
4188360,5225161,9,7,2
4461856,5298070,1,1,0
4461856,5298070,7,6,1
4461856,5298070,8,2,6
4461856,5298070,11,3,8
4461856,5298070,12,11,1
4617468,6344233,1,1,0
5504637,8132965,10,1,9
6185699,8095827,8,9,-1
4123938,4696578,1,13,-12
4123938,4696578,3,5,-2
4123938,4696578,5,10,-5
4123938,4696578,10,4,6
4785577,5050342,2,13,-11
4212357,7451831,3,3,0
4212357,7451831,4,1,3
6358652,7015638,3,2,1
6358652,7015638,5,8,-3
4562290,5030758,9,11,-2
7409389,8700584,1,1,0
7409389,8700584,2,2,0
7409389,8700584,3,3,0
7409389,8700584,4,4,0
7409389,8700584,5,5,0
7409389,8700584,6,6,0
7409389,8700584,7,7,0
7409389,8700584,8,8,0
7409389,8700584,9,9,0
7409389,8700584,10,10,0
7409389,8700584,11,11,0
7409389,8700584,12,12,0
7409389,8700584,13,13,0
4770235,5167905,1,1,0
4770235,5167905,4,2,2
7490029,8190410,1,1,0
4247210,4606661,1,1,0
4247210,4606661,7,3,4
4247210,4606661,9,12,-3
4247210,4606661,10,7,3
4355385,7715962,1,4,-3
5086385,8298123,3,5,-2
5086385,8298123,11,6,5
7204552,7661758,3,2,1
5109840,7562656,11,1,10
5083565,6056746,2,2,0
4232047,4818539,2,4,-2
4932401,5183037,4,10,-6
4038320,5412066,1,1,0
4038320,5412066,6,12,-6
4714342,5270538,1,5,-4
4714342,5270538,6,2,4
4714342,5270538,13,1,12
4161515,7732153,3,9,-6
4161515,7732153,10,13,-3
7445239,7942442,1,1,0
7445239,7942442,2,3,-1
3936999,4105740,5,2,3
4281510,4722182,2,1,1
4281510,4722182,4,4,0
4281510,4722182,6,2,4
8152365,8348502,2,5,-3
8152365,8348502,3,3,0
8152365,8348502,13,1,12
6938621,7793756,1,7,-6
6938621,7793756,2,5,-3
6430607,7467379,7,2,5
6430607,7467379,8,7,1
7899860,8601047,1,7,-6
7899860,8601047,3,4,-1
7899860,8601047,12,5,7
5163001,7089096,3,4,-1
5163001,7089096,8,8,0
6872318,7442313,10,13,-3
5321806,7777752,1,5,-4
5321806,7777752,6,4,2
4175972,8278030,5,8,-3
8079531,8662415,3,1,2
8079531,8662415,4,13,-9
8079531,8662415,7,4,3
8079531,8662415,10,3,7
4823261,8660995,4,3,1
5224938,7704220,2,11,-9
5224938,7704220,13,2,11
5076674,8525697,3,4,-1
5076674,8525697,8,1,7
6272359,6625476,6,5,1
4939044,6902828,1,9,-8
6152946,8187298,2,6,-4
6152946,8187298,7,11,-4
6152946,8187298,10,2,8
6152946,8187298,13,3,10
7465951,8045367,1,1,0
7465951,8045367,4,5,-1
7465951,8045367,13,11,2
3996141,4717425,12,12,0
5456769,6468440,1,3,-2
4771177,7449681,3,13,-10
4771177,7449681,8,10,-2
4771177,7449681,11,2,9
6983892,7682946,2,2,0
4733195,5291146,3,4,-1
4733195,5291146,10,13,-3
7255458,8264172,3,11,-8
7255458,8264172,4,1,3
5253366,7716750,1,1,0
5253366,7716750,2,3,-1
5253366,7716750,3,4,-1
5253366,7716750,4,6,-2
5118500,5652243,3,1,2
5585896,7628791,3,7,-4
5379446,7031710,3,12,-9
5379446,7031710,9,9,0
5379446,7031710,11,6,5
6177366,6451715,1,1,0
6177366,6451715,3,2,1
6427499,8156772,4,1,3
7142010,7480690,5,8,-3
5420936,8330727,3,1,2
6421393,8737516,2,2,0
6421393,8737516,8,1,7
6278679,7668068,5,6,-1
6278679,7668068,6,13,-7
6541824,7405445,3,2,1
6541824,7405445,13,7,6
4643146,4989567,1,1,0
4643146,4989567,9,7,2
5323439,6118839,5,7,-2
5323439,6118839,7,9,-2
5323439,6118839,11,2,9
4170751,4562551,1,5,-4
4170751,4562551,4,9,-5
4170751,4562551,8,7,1
4700703,7802712,1,1,0
4700703,7802712,4,3,1
4700703,7802712,5,2,3
6373411,7843367,1,1,0
6373411,7843367,2,6,-4
6373411,7843367,3,8,-5
6373411,7843367,9,7,2
