parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6540777,8016870,2,1,1
6414044,7241828,5,4,1
4825707,5228469,3,9,-6
4825707,5228469,5,8,-3
4825707,5228469,6,1,5
7074307,8029459,1,2,-1
4548755,5497792,1,4,-3
6857401,8065909,2,1,1
6857401,8065909,3,10,-7
6857401,8065909,5,9,-4
6857401,8065909,7,2,5
6857401,8065909,12,6,6
4346542,4669245,2,12,-10
4346542,4669245,6,7,-1
5233397,5559592,2,7,-5
5233397,5559592,3,5,-2
5233397,5559592,7,12,-5
5233397,5559592,8,4,4
5500940,7975185,3,12,-9
5500940,7975185,4,5,-1
5500940,7975185,6,8,-2
5500940,7975185,8,9,-1
4544717,7163905,1,4,-3
7162633,7707642,8,1,7
5224719,7073805,5,4,1
6190784,7527666,1,3,-2
6190784,7527666,4,11,-7
6286362,7459677,2,6,-4
6286362,7459677,3,11,-8
6286362,7459677,4,3,1
6286362,7459677,12,2,10
5646982,6535585,1,3,-2
5646982,6535585,2,6,-4
6340181,7121589,11,6,5
6641561,7048720,12,3,9
4247216,6082922,3,4,-1
6362500,7936553,3,5,-2
4630356,7413480,1,3,-2
4630356,7413480,9,10,-1
7319290,8350468,2,6,-4
7319290,8350468,11,2,9
4404481,4841224,1,9,-8
7237623,8286730,2,5,-3
5471805,8136314,4,4,0
5471805,8136314,9,1,8
5070767,5622098,2,3,-1
5070767,5622098,3,7,-4
5070767,5622098,8,12,-4
5070767,5622098,11,6,5
4077595,4714162,2,6,-4
4077595,4714162,4,3,1
4077595,4714162,8,8,0
6999393,7680012,1,3,-2
6999393,7680012,3,5,-2
6999393,7680012,7,9,-2
6999393,7680012,10,4,6
4100968,6854533,2,2,0
4100968,6854533,5,4,1
5240249,7195558,3,1,2
5240249,7195558,4,2,2
5240249,7195558,12,5,7
4346770,5007479,1,4,-3
4346770,5007479,2,1,1
4346770,5007479,3,11,-8
4346770,5007479,7,9,-2
4346770,5007479,10,7,3
7275791,7640828,1,1,0
7275791,7640828,2,2,0
7275791,7640828,4,7,-3
7275791,7640828,5,3,2
7275791,7640828,6,9,-3
7275791,7640828,7,6,1
7275791,7640828,8,5,3
4807705,5244038,1,5,-4
4807705,5244038,3,2,1
4807705,5244038,5,1,4
4807705,5244038,7,7,0
6256019,7899915,2,8,-6
4374182,4696834,2,3,-1
4374182,4696834,8,5,3
4116648,5181946,2,1,1
4116648,5181946,3,5,-2
4116648,5181946,5,3,2
7270862,8062757,1,10,-9
6331595,7700707,12,6,6
4696866,5354528,9,5,4
4696866,5354528,12,11,1
5570353,7002920,5,1,4
5077036,5262442,1,1,0
5077036,5262442,7,3,4
4710283,6444945,2,1,1
4710283,6444945,9,11,-2
5007665,6557906,1,6,-5
5007665,6557906,11,13,-2
5623829,6146448,2,6,-4
5623829,6146448,4,5,-1
5623829,6146448,9,3,6
3938392,6343717,1,3,-2
3938392,6343717,2,1,1
3938392,6343717,3,12,-9
6243380,7616646,2,1,1
6243380,7616646,4,3,1
6243380,7616646,7,4,3
6243380,7616646,9,5,4
6882348,7602994,5,3,2
5143506,5451133,9,1,8
5461007,6334807,1,1,0
5108416,6458138,1,2,-1
5108416,6458138,2,3,-1
5108416,6458138,3,4,-1
6684941,7100678,6,7,-1
6684941,7100678,9,12,-3
4931932,6094640,7,3,4
6842462,7890099,10,2,8
6322549,7387625,4,2,2
6882641,7092506,1,6,-5
6882641,7092506,3,1,2
5049863,5260884,2,4,-2
5049863,5260884,13,3,10
4716082,5405272,5,2,3
6084898,6195375,7,4,3
6084898,6195375,10,9,1
6084898,6195375,11,12,-1
4930389,8642859,2,5,-3
4930389,8642859,4,2,2
4930389,8642859,6,3,3
4930389,8642859,7,9,-2
6417013,8450188,6,3,3
6417013,8450188,8,9,-1
4892535,5300053,1,1,0
4892535,5300053,9,2,7
3948454,7878444,1,1,0
3948454,7878444,3,5,-2
3948454,7878444,10,7,3
5482570,6340789,1,3,-2
5482570,6340789,5,1,4
5482570,6340789,9,2,7
7072789,7841966,1,1,0
7072789,7841966,8,4,4
6828063,8431264,2,13,-11
6828063,8431264,10,7,3
4918572,7363415,3,3,0
4918572,7363415,8,9,-1
6145724,7066117,1,1,0
6145724,7066117,3,3,0
6145724,7066117,6,12,-6
6145724,7066117,9,10,-1
4809420,5038596,1,3,-2
4809420,5038596,6,1,5
4766986,8360219,9,6,3
4766986,8360219,12,1,11
6408205,7050849,10,1,9
5297249,7673227,10,6,4
6358249,8211105,2,1,1
6358249,8211105,3,3,0
6358249,8211105,8,5,3
6233304,8515527,6,10,-4
6233304,8515527,10,4,6
4405237,6608670,3,2,1
4405237,6608670,9,9,0
4405237,6608670,10,10,0
4405237,6608670,11,12,-1
6284503,7645721,1,2,-1
6284503,7645721,7,5,2
4464017,6386712,1,1,0
4464017,6386712,3,5,-2
6463575,6910198,5,4,1
6463575,6910198,6,6,0
6463575,6910198,12,10,2
5567508,6287011,2,8,-6
5567508,6287011,4,5,-1
7132054,8492315,6,6,0
7294379,8056498,4,5,-1
7294379,8056498,12,9,3
7294379,8056498,13,10,3
4850306,5135400,10,3,7
4086451,7075025,8,3,5
5414729,7684472,1,1,0
5414729,7684472,3,3,0
5414729,7684472,12,11,1
4205776,6135288,12,3,9
4431134,8083154,3,5,-2
5315375,7312919,1,3,-2
5315375,7312919,2,2,0
4336524,4696054,1,3,-2
4336524,4696054,7,5,2
4336524,4696054,8,12,-4
5185538,7804904,1,11,-10
5185538,7804904,3,3,0
5185538,7804904,7,10,-3
5623666,7380246,1,1,0
5623666,7380246,5,10,-5
5623666,7380246,8,4,4
5623666,7380246,11,7,4
7842797,8067232,1,1,0
7842797,8067232,4,9,-5
7842797,8067232,11,5,6
6085247,8631277,2,3,-1
6085247,8631277,3,2,1
6244334,7191824,6,11,-5
6244334,7191824,11,2,9
6046086,7208371,1,1,0
6046086,7208371,4,4,0
5339257,6314379,6,11,-5
5126877,5305139,1,11,-10
5126877,5305139,2,4,-2
5126877,5305139,6,5,1
5126877,5305139,8,3,5
5126877,5305139,12,1,11
4670983,8083163,3,8,-5
4670983,8083163,9,4,5
4670983,8083163,12,5,7
6262883,8014155,3,3,0
6262883,8014155,10,2,8
6579498,7591792,5,5,0
5060717,6065531,1,1,0
6969690,8034400,5,4,1
7027898,8217828,1,4,-3
7027898,8217828,5,1,4
7583500,8222986,1,2,-1
4959128,5425855,1,2,-1
4959128,5425855,3,3,0
4959128,5425855,4,4,0
4959128,5425855,8,9,-1
4959128,5425855,9,13,-4
4959128,5425855,10,8,2
4959128,5425855,12,7,5
4394370,8425619,3,4,-1
4394370,8425619,10,1,9
4394370,8425619,12,10,2
6358045,8337198,6,6,0
6358045,8337198,7,2,5
5509585,6206278,1,2,-1
4459138,8163048,7,1,6
4459138,8163048,9,2,7
4459138,8163048,12,5,7
4951658,7584754,1,2,-1
4951658,7584754,2,1,1
6376336,7271445,2,10,-8
6376336,7271445,9,6,3
6376336,7271445,11,12,-1
6532933,6612282,1,11,-10
6532933,6612282,2,3,-1
6532933,6612282,3,12,-9
6532933,6612282,12,8,4
5350515,8147582,2,3,-1
5350515,8147582,7,2,5
6268290,7135399,2,5,-3
6268290,7135399,4,10,-6
6268290,7135399,7,2,5
6149639,8100878,1,4,-3
6149639,8100878,2,3,-1
6149639,8100878,3,9,-6
6149639,8100878,8,2,6
4832569,8337150,1,7,-6
4832569,8337150,8,6,2
7149445,8010002,6,13,-7
7149445,8010002,10,1,9
4291479,7421817,9,10,-1
4642976,5065567,1,3,-2
4642976,5065567,7,1,6
6369714,7900647,1,1,0
6369714,7900647,2,10,-8
6369714,7900647,3,2,1
6369714,7900647,9,5,4
6967351,8268709,8,6,2
6967351,8268709,13,11,2
6526039,8139546,8,6,2
5501273,7090009,9,1,8
6450976,7717115,3,6,-3
6450976,7717115,6,3,3
4431711,6071621,6,2,4
4431711,6071621,11,12,-1
4177691,4669330,2,6,-4
4177691,4669330,4,3,1
4177691,4669330,7,1,6
4177691,4669330,8,12,-4
5092052,6446347,1,1,0
5092052,6446347,2,13,-11
5092052,6446347,4,2,2
5448619,8165086,5,6,-1
8120254,8508129,1,10,-9
8120254,8508129,2,9,-7
8120254,8508129,5,12,-7
8120254,8508129,10,11,-1
8120254,8508129,11,5,6
5217126,6170681,1,7,-6
5217126,6170681,4,4,0
4679775,5632361,1,9,-8
4679775,5632361,5,7,-2
5216330,6768121,1,7,-6
4227269,7213279,1,8,-7
4227269,7213279,4,5,-1
4227269,7213279,10,4,6
4227269,7213279,11,12,-1
4216620,6511735,13,7,6
4902888,7265837,9,1,8
4562161,5114453,4,4,0
4494909,6514045,1,4,-3
4494909,6514045,10,9,1
4494909,6514045,12,5,7
4641066,5481166,1,5,-4
4641066,5481166,3,3,0
4641066,5481166,6,6,0
4641066,5481166,10,4,6
4641066,5481166,12,11,1
6141655,6480857,11,7,4
4094084,4681402,1,1,0
4094084,4681402,8,13,-5
6339772,7783626,4,4,0
4549208,7382399,4,8,-4
4864576,7643509,2,8,-6
4864576,7643509,13,13,0
4110247,4362658,1,1,0
4110247,4362658,3,4,-1
6467079,8291374,8,2,6
6467079,8291374,10,6,4
7799657,8143113,3,9,-6
5042015,7752009,11,10,1
5634293,7065919,1,1,0
7208366,8492247,2,1,1
7208366,8492247,3,3,0
7208366,8492247,6,10,-4
6091534,7936492,1,11,-10
6091534,7936492,6,1,5
6091534,7936492,7,7,0
6091534,7936492,12,4,8
6283768,7361047,3,9,-6
6283768,7361047,5,6,-1
5566779,6135219,4,2,2
4521486,5165999,1,1,0
4521486,5165999,2,2,0
4521486,5165999,3,8,-5
4521486,5165999,4,4,0
4521486,5165999,5,5,0
7149496,7663221,5,3,2
4712169,5357418,3,3,0
4712169,5357418,4,13,-9
4712169,5357418,7,11,-4
6532890,8360917,1,9,-8
3954608,7922909,7,9,-2
4946398,5141452,1,2,-1
4946398,5141452,2,1,1
4946398,5141452,4,10,-6
4946398,5141452,7,6,1
4757022,7835777,11,3,8
5342154,7793572,1,1,0
5342154,7793572,8,10,-2
5342154,7793572,12,7,5
5247190,7952093,1,3,-2
5379514,7540080,9,4,5
6248067,6558321,5,7,-2
6248067,6558321,6,1,5
6248067,6558321,11,4,7
5206590,5485334,1,5,-4
5206590,5485334,2,2,0
5119131,5339135,1,1,0
5119131,5339135,2,6,-4
5119131,5339135,5,3,2
5119131,5339135,12,2,10
4409689,5242379,3,3,0
4409689,5242379,13,8,5
4135021,5267816,2,6,-4
4135021,5267816,7,2,5
4135021,5267816,10,4,6
4135021,5267816,13,7,6
8370397,8566279,1,1,0
8370397,8566279,7,9,-2
8370397,8566279,8,13,-5
8370397,8566279,10,7,3
7115132,8636804,3,2,1
7115132,8636804,6,5,1
7115132,8636804,7,4,3
7115132,8636804,8,11,-3
6849558,7662299,8,10,-2
5646939,8027293,2,6,-4
6163681,8280309,1,12,-11
6163681,8280309,9,10,-1
4005356,4847563,1,10,-9
4005356,4847563,3,9,-6
4005356,4847563,4,6,-2
4217629,7841755,8,2,6
5193632,7849945,5,10,-5
5193632,7849945,9,2,7
5302288,8721889,1,10,-9
5302288,8721889,2,6,-4
5302288,8721889,3,1,2
6275712,8351358,4,3,1
6275712,8351358,5,1,4
4071338,5306207,12,2,10
4744674,6279298,2,10,-8
4744674,6279298,9,5,4
4744674,6279298,12,12,0
5471163,6386674,8,13,-5
4835965,6202409,1,1,0
4835965,6202409,4,4,0
4835965,6202409,9,10,-1
4835965,6202409,11,3,8
5519858,6434600,2,5,-3
4274911,6306248,3,12,-9
4274911,6306248,12,13,-1
4955891,6261300,2,1,1
4791708,6643899,3,11,-8
5048183,6444259,5,1,4
5048183,6444259,9,11,-2
5128965,8578222,2,6,-4
5128965,8578222,3,5,-2
5128965,8578222,7,1,6
5075166,7906847,4,11,-7
5075166,7906847,9,6,3
6062143,7137341,1,1,0
6062143,7137341,2,9,-7
6062143,7137341,3,11,-8
6062143,7137341,7,4,3
7246050,8408910,8,5,3
7011656,8523851,2,9,-7
4637457,6914955,4,1,3
4637457,6914955,5,5,0
4637457,6914955,8,2,6
5524190,7702800,9,7,2
4444336,6449970,2,5,-3
4830979,5105262,2,5,-3
4830979,5105262,6,8,-2
4160833,6540960,12,3,9
5194393,8140148,1,4,-3
5328094,8225768,1,1,0
5328094,8225768,2,3,-1
5409930,6245760,6,9,-3
5409930,6245760,8,4,4
5409930,6245760,9,6,3
5409930,6245760,11,11,0
5409930,6245760,12,13,-1
6128953,7032451,1,5,-4
6128953,7032451,11,10,1
5619657,7747597,1,7,-6
5619657,7747597,3,3,0
5619657,7747597,11,12,-1
5291542,7120810,2,10,-8
5291542,7120810,12,8,4
4310960,7681629,3,5,-2
4310960,7681629,7,12,-5
5432912,6167467,2,11,-9
5432912,6167467,3,8,-5
5432912,6167467,6,2,4
5432912,6167467,11,5,6
5432912,6167467,12,1,11
6247820,8121787,1,5,-4
6247820,8121787,5,3,2
6247820,8121787,6,13,-7
6449344,8443290,2,4,-2
6359670,7710511,8,9,-1
6359670,7710511,11,12,-1
6359670,7710511,12,7,5
5151697,7783654,7,1,6
5151697,7783654,11,4,7
4263560,6097936,10,12,-2
4535395,4617612,4,5,-1
4535395,4617612,5,4,1
4328725,5406870,8,4,4
4328725,5406870,11,6,5
5393713,6151489,2,8,-6
6551884,7518387,8,12,-4
4209126,4544093,5,4,1
4566007,6087958,1,6,-5
4566007,6087958,6,4,2
4566007,6087958,8,5,3
7080334,7546559,9,1,8
7080334,7546559,11,6,5
4353205,5309709,3,2,1
4353205,5309709,5,3,2
4353205,5309709,8,9,-1
6408334,7747804,5,6,-1
6408334,7747804,9,10,-1
6419608,7163485,1,1,0
6419608,7163485,2,2,0
6419608,7163485,3,3,0
6419608,7163485,4,4,0
6419608,7163485,5,5,0
6419608,7163485,6,6,0
6419608,7163485,7,7,0
6419608,7163485,8,8,0
6419608,7163485,9,9,0
6419608,7163485,10,10,0
6419608,7163485,11,11,0
6419608,7163485,12,12,0
6419608,7163485,13,13,0
5213887,7582343,5,7,-2
5185616,5594535,1,1,0
5185616,5594535,3,2,1
5185616,5594535,5,9,-4
5564232,7841355,5,2,3
7665033,8745535,2,2,0
7665033,8745535,6,11,-5
7014615,7909774,11,1,10
4195500,4955213,1,1,0
4195500,4955213,4,3,1
4195500,4955213,6,12,-6
5447724,7896914,1,11,-10
5447724,7896914,7,9,-2
5447724,7896914,12,7,5
6404747,7054434,3,7,-4
4785393,5493524,2,6,-4
4785393,5493524,4,2,2
4785393,5493524,5,1,4
4785393,5493524,12,10,2
4917768,6387219,1,3,-2
4917768,6387219,2,1,1
4917768,6387219,4,5,-1
4917768,6387219,5,8,-3
4599121,7872611,1,2,-1
4599121,7872611,8,5,3
4599121,7872611,10,3,7
4251654,4933503,1,9,-8
4251654,4933503,12,3,9
5619896,7472634,2,9,-7
4725139,6285449,1,5,-4
4725139,6285449,4,8,-4
4725139,6285449,10,9,1
7030912,8363147,1,6,-5
7030912,8363147,2,2,0
7030912,8363147,8,12,-4
4501960,8338922,9,7,2
4780481,7884139,2,2,0
5078686,7766872,6,1,5
5078686,7766872,8,8,0
7410884,8546945,3,3,0
7410884,8546945,6,4,2
6994693,8192402,2,1,1
6938713,8251865,9,1,8
5241310,7365669,1,3,-2
5241310,7365669,2,5,-3
5241310,7365669,3,2,1
5241310,7365669,8,6,2
4695735,6873072,13,2,11
7162779,8336116,2,1,1
4356701,7313922,1,12,-11
4356701,7313922,3,1,2
4356701,7313922,6,2,4
5217916,8742476,6,10,-4
4096881,4869458,2,2,0
4696119,7080577,3,4,-1
6843798,7704267,9,1,8
4460052,7960314,8,9,-1
4460052,7960314,11,7,4
4083156,4261460,4,11,-7
4083156,4261460,13,9,4
6625611,6839719,3,5,-2
6625611,6839719,4,13,-9
6257486,8275713,2,3,-1
6665161,7057180,9,7,2
7382421,8643006,1,2,-1
7382421,8643006,2,1,1
7382421,8643006,3,11,-8
7382421,8643006,4,12,-8
7382421,8643006,6,13,-7
7382421,8643006,10,10,0
7382421,8643006,13,9,4
6221908,7302298,2,3,-1
3972296,4161149,2,3,-1
3972296,4161149,5,5,0
3972296,4161149,6,2,4
3972296,4161149,7,9,-2
5140437,8548310,10,7,3
6512756,8098624,2,2,0
6512756,8098624,4,6,-2
5395327,6464645,1,1,0
5395327,6464645,4,10,-6
5395327,6464645,9,5,4
6537379,6890645,1,1,0
5601505,7997840,1,1,0
4777957,5038784,2,9,-7
4777957,5038784,4,4,0
4777957,5038784,7,13,-6
5283989,8721583,4,2,2
4759766,8277509,2,13,-11
4759766,8277509,11,9,2
4914431,5321344,1,3,-2
4914431,5321344,4,11,-7
4914431,5321344,6,8,-2
5429326,7165816,4,2,2
6427140,7574440,6,12,-6
6427140,7574440,9,1,8
5165986,7087293,3,4,-1
5165986,7087293,5,6,-1
4143646,6888117,2,6,-4
4143646,6888117,8,3,5
4925026,5261561,8,7,1
7054122,8237578,3,2,1
6407478,8349099,13,9,4
5077334,7378449,4,4,0
7073090,7599342,10,2,8
5044522,5277332,2,2,0
5044522,5277332,5,12,-7
6347247,7725188,4,9,-5
6347247,7725188,8,11,-3
3993685,4603216,1,1,0
3993685,4603216,4,8,-4
3993685,4603216,5,3,2
3993685,4603216,8,5,3
3993685,4603216,10,10,0
3993685,4603216,13,12,1
5562100,6119031,2,3,-1
4876747,8479918,1,2,-1
4811045,6311027,3,12,-9
4811045,6311027,4,5,-1
4811045,6311027,5,2,3
4811045,6311027,6,3,3
4811045,6311027,9,7,2
4811045,6311027,10,9,1
5206586,8069580,3,13,-10
5206586,8069580,12,10,2
4829453,8350947,2,3,-1
4829453,8350947,5,2,3
4553643,6311807,1,3,-2
4553643,6311807,2,9,-7
4553643,6311807,6,1,5
4553643,6311807,7,7,0
7072862,8090649,13,2,11
4911934,8524198,1,7,-6
4911934,8524198,2,9,-7
4911934,8524198,9,3,6
7076478,7945648,2,5,-3
7076478,7945648,6,4,2
7076478,7945648,8,7,1
5339726,6291808,1,2,-1
5339726,6291808,5,7,-2
7765760,8056289,1,7,-6
7765760,8056289,4,2,2
7765760,8056289,5,3,2
7765760,8056289,6,1,5
7765760,8056289,8,10,-2
5321694,6470022,5,3,2
5385880,8377926,6,6,0
6327574,7870580,7,2,5
6327574,7870580,12,12,0
5021779,6992575,1,6,-5
5021779,6992575,13,8,5
5641027,6250403,3,6,-3
5641027,6250403,5,11,-6
5641027,6250403,6,1,5
3931080,5132028,13,1,12
4403479,5267490,2,7,-5
4403479,5267490,6,8,-2
4403479,5267490,12,5,7
6148161,6928255,1,1,0
6148161,6928255,2,5,-3
6148161,6928255,6,4,2
6148161,6928255,12,2,10
6148161,6928255,13,3,10
4021434,6121284,1,1,0
4956350,8258117,9,8,1
4150553,4529254,1,1,0
4150553,4529254,2,3,-1
4150553,4529254,3,13,-10
4150553,4529254,7,2,5
4150553,4529254,8,9,-1
4150553,4529254,10,11,-1
5003829,5269179,1,5,-4
5003829,5269179,3,1,2
8221430,8460302,1,1,0
8221430,8460302,11,2,9
4642487,5477475,9,5,4
4642487,5477475,10,7,3
4642487,5477475,13,2,11
4677562,5422812,3,7,-4
5049084,7121839,2,13,-11
5049084,7121839,9,8,1
5049084,7121839,12,6,6
6666750,8003217,13,3,10
6433465,8508193,2,1,1
5342507,6511933,12,7,5
4432765,7717883,1,1,0
4432765,7717883,6,7,-1
5362124,6474741,1,1,0
5362124,6474741,6,8,-2
5362124,6474741,8,6,2
5362124,6474741,11,5,6
6160739,7310272,2,3,-1
6160739,7310272,3,4,-1
6160739,7310272,10,5,5
6160739,7310272,12,1,11
4522853,4778701,5,5,0
4522853,4778701,11,10,1
7413330,8113704,1,12,-11
7413330,8113704,5,7,-2
5322620,7914477,2,4,-2
5322620,7914477,6,6,0
5322620,7914477,11,3,8
6130881,7352692,10,11,-1
4685721,6866329,12,5,7
6664079,7476734,2,1,1
6664079,7476734,6,3,3
6664079,7476734,11,6,5
6269790,8056531,1,1,0
6269790,8056531,2,4,-2
6269790,8056531,3,6,-3
6269790,8056531,4,10,-6
6269790,8056531,10,5,5
6269790,8056531,12,7,5
6895094,8203975,3,1,2
5557623,8255732,1,3,-2
5557623,8255732,2,2,0
5557623,8255732,3,4,-1
5557623,8255732,6,1,5
7018609,8349308,8,3,5
4373015,7132195,1,2,-1
4373015,7132195,7,7,0
4373015,7132195,9,9,0
4373015,7132195,10,1,9
4373015,7132195,11,11,0
4878368,6311378,4,2,2
4878368,6311378,5,8,-3
5569246,8496685,1,2,-1
5569246,8496685,5,7,-2
5569246,8496685,10,12,-2
5569246,8496685,13,8,5
6658935,7938003,1,1,0
6658935,7938003,2,10,-8
6658935,7938003,3,13,-10
4931419,6846773,2,10,-8
4931419,6846773,3,2,1
4931419,6846773,11,7,4
5012308,5229310,8,9,-1
5012308,5229310,10,10,0
4210132,4950223,5,12,-7
4210132,4950223,7,7,0
6175170,6645757,4,8,-4
4788675,8588582,1,1,0
4788675,8588582,2,2,0
4070705,5287489,1,13,-12
7135991,8330624,1,3,-2
7135991,8330624,2,13,-11
7135991,8330624,11,6,5
6947738,8165142,1,11,-10
6947738,8165142,4,1,3
6617961,7928829,3,1,2
4262992,6522462,1,4,-3
4262992,6522462,2,11,-9
4262992,6522462,4,5,-1
5354861,6670346,3,1,2
5354861,6670346,8,2,6
6348318,8394642,4,3,1
4930770,7106305,5,5,0
4930770,7106305,9,9,0
6129815,7678856,6,9,-3
4000378,4456790,4,6,-2
4045563,6559167,1,13,-12
4045563,6559167,3,6,-3
4065816,7473279,8,4,4
4999518,5134323,1,6,-5
4999518,5134323,3,2,1
4999518,5134323,4,12,-8
4458134,4640382,1,12,-11
4458134,4640382,3,1,2
4458134,4640382,7,3,4
7335611,7700467,5,3,2
6611782,8554495,6,2,4
6238633,8540816,13,6,7
7984708,8567380,11,1,10
7984708,8567380,12,7,5
5600725,8359468,2,1,1
5600725,8359468,4,11,-7
5600725,8359468,13,6,7
7219421,8201124,9,3,6
7219421,8201124,13,11,2
6611802,8706495,2,9,-7
6611802,8706495,9,7,2
6611802,8706495,11,4,7
3945832,4539291,3,1,2
3945832,4539291,4,2,2
3945832,4539291,5,12,-7
5565145,7470656,7,1,6
5565145,7470656,10,2,8
4702482,6497415,1,1,0
4702482,6497415,4,7,-3
4702482,6497415,9,3,6
5026365,6491655,13,3,10
4988564,6190634,3,2,1
6212217,6496528,7,5,2
6212217,6496528,9,1,8
6212217,6496528,13,2,11
6880031,7484046,2,1,1
6880031,7484046,3,12,-9
6880031,7484046,4,13,-9
7930427,8301778,7,4,3
5632293,6089247,3,2,1
5632293,6089247,4,3,1
7240236,8688949,6,5,1
5333097,6097591,2,4,-2
5333097,6097591,12,2,10
5065393,7693594,4,12,-8
5102394,7632243,1,1,0
5102394,7632243,3,12,-9
4199424,6279376,4,10,-6
4199424,6279376,11,13,-2
5598536,6466571,4,4,0
5598536,6466571,6,7,-1
5598536,6466571,8,11,-3
5598536,6466571,10,8,2
5598536,6466571,13,5,8
6206343,7075394,4,11,-7
6553263,8670835,6,3,3
6560789,7941873,5,3,2
6560789,7941873,13,1,12
7898040,8264049,2,6,-4
4146649,5141964,3,10,-7
4146649,5141964,8,9,-1
3958794,5275380,1,1,0
3958794,5275380,2,2,0
3958794,5275380,12,9,3
6564433,7198315,6,6,0
5571734,8044432,3,13,-10
5602603,8661562,2,5,-3
5602603,8661562,5,4,1
6206856,7985216,2,1,1
6206856,7985216,7,6,1
4778213,7226100,5,13,-8
4778213,7226100,8,3,5
6399526,6486084,1,1,0
6399526,6486084,2,2,0
6937667,7299012,3,10,-7
6256178,6556393,2,6,-4
6256178,6556393,3,2,1
6256178,6556393,4,1,3
6256178,6556393,7,4,3
7447635,8706472,1,2,-1
6630975,7292300,1,6,-5
6630975,7292300,2,1,1
6630975,7292300,3,3,0
5479199,6394596,8,5,3
6616275,7670371,8,5,3
4048098,4294726,1,8,-7
4048098,4294726,5,4,1
4048098,4294726,8,11,-3
4028674,5101437,3,1,2
7235562,7674796,1,1,0
7235562,7674796,2,2,0
7235562,7674796,3,3,0
7235562,7674796,4,4,0
7235562,7674796,5,5,0
7235562,7674796,6,6,0
7235562,7674796,7,7,0
7235562,7674796,8,8,0
7235562,7674796,9,9,0
7235562,7674796,10,10,0
7235562,7674796,11,11,0
7235562,7674796,12,12,0
7235562,7674796,13,13,0
6608868,7974371,3,2,1
4078609,4463810,1,1,0
5065418,6292533,1,1,0
5065418,6292533,6,8,-2
6229858,7447283,2,2,0
7142019,8015419,2,10,-8
7142019,8015419,6,1,5
7142019,8015419,13,3,10
6205674,7634177,9,1,8
4927278,5374132,1,1,0
4927278,5374132,2,4,-2
4927278,5374132,3,2,1
4927278,5374132,5,6,-1
6184066,6576505,2,12,-10
5550256,8022027,1,2,-1
5550256,8022027,2,6,-4
5550256,8022027,9,13,-4
5621684,7852682,2,7,-5
5621684,7852682,5,2,3
5621684,7852682,9,5,4
5621684,7852682,10,13,-3
5621684,7852682,11,6,5
5385553,8033995,3,3,0
4188896,5327841,1,11,-10
4188896,5327841,4,2,2
4188896,5327841,9,4,5
7732819,8619454,2,1,1
7732819,8619454,3,6,-3
7732819,8619454,13,11,2
4405832,8271109,1,1,0
4405832,8271109,4,8,-4
5291402,6118841,4,4,0
5291402,6118841,5,3,2
4820830,7989553,2,1,1
4951154,5481368,8,4,4
5030848,5184061,4,1,3
6130602,6885288,2,3,-1
7307461,8289807,3,2,1
7307461,8289807,10,3,7
3932853,8380355,4,4,0
3932853,8380355,11,11,0
5385100,8646389,1,2,-1
5385100,8646389,3,1,2
4928526,6508121,4,2,2
4928526,6508121,8,12,-4
6246986,7734468,1,5,-4
6246986,7734468,3,9,-6
6246986,7734468,10,4,6
4333081,6469655,1,3,-2
4333081,6469655,12,12,0
6322558,8641705,1,1,0
6322558,8641705,2,2,0
6322558,8641705,7,11,-4
4099780,6938258,3,8,-5
5578461,7033782,1,1,0
5578461,7033782,5,2,3
5578461,7033782,7,7,0
5578461,7033782,9,13,-4
4493811,6456681,3,1,2
4493811,6456681,7,5,2
4849902,7386361,2,2,0
4849902,7386361,7,13,-6
4849902,7386361,10,1,9
3938823,6604745,2,13,-11
5107112,5329122,1,4,-3
5107112,5329122,2,9,-7
5107112,5329122,3,12,-9
5107112,5329122,10,6,4
