parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5387221,7033370,1,2,-1
5387221,7033370,3,1,2
5387221,7033370,4,3,1
6431452,7527204,5,1,4
6431452,7527204,10,3,7
6404027,7135369,1,1,0
5347302,8452689,2,1,1
5526932,6568129,1,9,-8
5526932,6568129,6,12,-6
5526932,6568129,8,6,2
4049260,7222844,5,5,0
4049260,7222844,13,7,6
4874377,8361038,5,9,-4
4874377,8361038,12,10,2
4938568,5641426,2,12,-10
4938568,5641426,7,7,0
4938568,5641426,12,8,4
4679072,6330078,6,6,0
4679072,6330078,12,1,11
4760723,5000020,1,1,0
4760723,5000020,2,10,-8
4760723,5000020,8,4,4
4305075,6087985,1,1,0
4305075,6087985,11,11,0
4279465,4678269,1,8,-7
4279465,4678269,7,3,4
4279465,4678269,12,1,11
4693992,5326567,4,4,0
6082575,7938574,9,3,6
4500501,5098680,6,10,-4
4500501,5098680,9,1,8
4676951,6669432,11,11,0
5316008,8229536,9,3,6
4948367,5221202,5,2,3
4948367,5221202,8,3,5
6146767,8173198,8,13,-5
6146767,8173198,10,3,7
4598392,7320364,9,1,8
7584495,8135038,4,5,-1
7584495,8135038,5,8,-3
7187153,7703571,3,2,1
7187153,7703571,4,6,-2
7187153,7703571,11,4,7
6167349,6913483,2,2,0
5301278,7136971,1,1,0
5301278,7136971,6,10,-4
6305263,7832134,6,4,2
7005333,8274072,2,2,0
7005333,8274072,3,1,2
7005333,8274072,7,10,-3
7005333,8274072,10,8,2
6992026,8314013,2,11,-9
6992026,8314013,7,10,-3
6911417,8701763,2,12,-10
6177567,7674800,3,2,1
6177567,7674800,6,1,5
6177567,7674800,10,8,2
6560651,8515400,12,5,7
6094353,7397674,1,2,-1
6171467,6537144,7,1,6
5555910,7169352,9,9,0
5555910,7169352,10,12,-2
4749074,4838405,1,1,0
4749074,4838405,3,11,-8
4749074,4838405,4,7,-3
4988580,7189280,10,2,8
5632615,6544302,8,6,2
5632615,6544302,10,12,-2
6518122,7067414,5,5,0
6270180,8336990,1,1,0
6270180,8336990,11,8,3
6462898,8185803,2,4,-2
6462898,8185803,7,5,2
6462898,8185803,10,6,4
6462898,8185803,12,9,3
6975672,8254500,6,4,2
6581891,6926240,7,7,0
7441603,7669657,1,6,-5
7441603,7669657,2,4,-2
7441603,7669657,3,11,-8
7441603,7669657,10,7,3
7441603,7669657,11,9,2
5366302,8011758,11,13,-2
4601275,6341597,1,1,0
4601275,6341597,3,3,0
4601275,6341597,4,7,-3
6312443,7766930,1,5,-4
6312443,7766930,2,11,-9
6312443,7766930,7,6,1
5411025,7837684,1,13,-12
5393057,6375567,1,1,0
5393057,6375567,6,5,1
5393057,6375567,9,2,7
5393057,6375567,10,6,4
5393057,6375567,12,10,2
6375651,6540655,8,10,-2
5263651,7121488,7,5,2
4131913,5579047,1,3,-2
4131913,5579047,2,7,-5
4131913,5579047,3,8,-5
4671792,8435206,2,3,-1
5186339,6489169,7,13,-6
5628588,6360880,1,5,-4
5628588,6360880,3,4,-1
5628588,6360880,5,3,2
6556013,7064548,4,12,-8
4203815,5128187,2,5,-3
4203815,5128187,11,2,9
4950913,7429804,2,11,-9
4950913,7429804,3,1,2
5491097,6478939,3,4,-1
5491097,6478939,5,6,-1
4053915,4207537,4,11,-7
4053915,4207537,10,2,8
3975706,4052696,4,9,-5
4855836,5301029,1,3,-2
6246809,6327397,3,4,-1
6246809,6327397,10,8,2
6253169,7096179,8,6,2
4432575,8579340,4,6,-2
4432575,8579340,6,1,5
6298176,7661597,3,3,0
6289114,7697729,1,1,0
6289114,7697729,3,10,-7
6289114,7697729,4,5,-1
4693329,4753031,9,5,4
4693329,4753031,11,3,8
3963076,4745975,9,3,6
3963076,4745975,12,5,7
3963076,4745975,13,1,12
5130706,6075462,2,5,-3
5130706,6075462,4,2,2
5130706,6075462,10,1,9
7699688,8721391,2,1,1
7699688,8721391,3,12,-9
7699688,8721391,5,8,-3
7699688,8721391,9,3,6
7699688,8721391,10,5,5
6122552,8229572,6,1,5
6087157,8288116,4,4,0
6511492,7144408,4,11,-7
4941259,5600890,1,6,-5
4941259,5600890,3,1,2
5158078,5447525,3,1,2
6316517,8132507,10,1,9
7237041,7827249,1,2,-1
7237041,7827249,7,10,-3
5375195,7016882,7,13,-6
5375195,7016882,12,9,3
4408935,7611312,3,1,2
4408935,7611312,4,9,-5
4408935,7611312,6,11,-5
6863395,8661562,8,4,4
6863395,8661562,11,5,6
6068193,8132715,1,6,-5
5035243,7657294,2,1,1
4712901,4857718,4,3,1
4712901,4857718,6,11,-5
4712901,4857718,7,2,5
4341562,8603952,4,1,3
5137842,6312986,2,1,1
5137842,6312986,5,13,-8
5137842,6312986,12,6,6
5010995,8192273,1,13,-12
5010995,8192273,7,8,-1
5010995,8192273,10,7,3
6188526,7675686,1,5,-4
6188526,7675686,2,3,-1
7142601,8731068,5,2,3
7142601,8731068,6,10,-4
7142601,8731068,8,1,7
7142601,8731068,9,8,1
6082715,6886650,2,1,1
6082715,6886650,9,9,0
4278282,4679837,1,3,-2
5321722,5504802,2,4,-2
5161007,7167155,4,5,-1
5161007,7167155,8,9,-1
3986383,7174764,4,7,-3
6146383,8475498,2,4,-2
6234648,7229571,7,5,2
5256231,6342285,2,1,1
5256231,6342285,8,7,1
8206316,8702623,1,4,-3
8206316,8702623,10,5,5
6962768,8394569,10,5,5
5112882,8314196,8,3,5
5546772,8671719,1,5,-4
5546772,8671719,8,1,7
7016741,7228186,2,2,0
4045197,4685867,4,4,0
4045197,4685867,11,6,5
6069907,7130111,1,2,-1
6069907,7130111,7,10,-3
4332223,6374799,1,4,-3
4332223,6374799,3,7,-4
4332223,6374799,4,10,-6
4332223,6374799,6,1,5
4332223,6374799,9,11,-2
4332223,6374799,10,3,7
5571192,8236058,4,1,3
5571192,8236058,6,5,1
5524644,6450983,1,2,-1
5524644,6450983,2,1,1
5524644,6450983,3,3,0
5524644,6450983,4,7,-3
5524644,6450983,5,5,0
5524644,6450983,13,13,0
6384473,8502390,2,2,0
6384473,8502390,3,1,2
4017153,8000007,2,7,-5
4017153,8000007,3,2,1
6638496,8689796,1,2,-1
6638496,8689796,2,3,-1
4753218,6662800,1,9,-8
4753218,6662800,13,3,10
6172745,8285510,7,4,3
4876174,6518003,3,9,-6
4876174,6518003,7,8,-1
4443151,7263936,8,8,0
5208557,8686787,1,12,-11
5208557,8686787,2,1,1
5208557,8686787,4,4,0
4905987,8070615,2,1,1
4900977,5270612,1,3,-2
4900977,5270612,3,12,-9
4900977,5270612,5,5,0
4900977,5270612,7,7,0
5086033,5447557,2,7,-5
5086033,5447557,4,3,1
6092868,8534753,1,10,-9
6092868,8534753,3,4,-1
7185377,8621686,1,4,-3
6652758,7396458,1,7,-6
6652758,7396458,3,5,-2
6652758,7396458,4,4,0
6652758,7396458,6,3,3
4839950,7856716,2,2,0
4839950,7856716,7,3,4
6178482,7721075,1,8,-7
6178482,7721075,8,3,5
6178482,7721075,9,9,0
7680970,8127063,2,2,0
7680970,8127063,8,6,2
7680970,8127063,13,8,5
6285900,7328054,1,6,-5
6285900,7328054,3,1,2
6285900,7328054,6,3,3
4950269,6576016,3,2,1
5601201,8152014,1,10,-9
5601201,8152014,11,13,-2
6283961,8043287,7,3,4
6072236,8426982,1,3,-2
6072236,8426982,5,1,4
6072236,8426982,7,7,0
6385651,7933968,4,10,-6
5351041,6542794,9,6,3
5351041,6542794,10,2,8
6151648,7477704,2,10,-8
6151648,7477704,3,1,2
6151648,7477704,7,5,2
6097430,6995790,1,1,0
6097430,6995790,2,2,0
6097430,6995790,3,5,-2
6097430,6995790,6,4,2
6097430,6995790,8,13,-5
6091203,7348947,2,4,-2
6091203,7348947,3,11,-8
6091203,7348947,8,8,0
6091203,7348947,9,9,0
6091203,7348947,12,2,10
6091203,7348947,13,3,10
4676144,5145303,11,5,6
4811539,5555689,3,3,0
4811539,5555689,8,13,-5
4811539,5555689,9,2,7
4811539,5555689,10,4,6
5655077,6237786,7,9,-2
6269431,7668884,1,9,-8
6269431,7668884,5,1,4
5568540,7724880,1,2,-1
6560470,7766693,12,3,9
6950621,7433633,2,13,-11
6950621,7433633,6,5,1
6950621,7433633,8,10,-2
7526588,7895378,3,3,0
7526588,7895378,5,1,4
7526588,7895378,6,2,4
4364140,6390118,4,6,-2
5447278,7163175,3,6,-3
5447278,7163175,4,1,3
5447278,7163175,11,3,8
5025743,5380229,1,1,0
5025743,5380229,2,3,-1
5025743,5380229,6,6,0
6582306,8267765,1,1,0
6582306,8267765,3,4,-1
4913164,7920927,2,8,-6
4913164,7920927,11,10,1
6426916,8631193,1,1,0
6904590,7203924,3,3,0
6904590,7203924,6,10,-4
7119475,8493006,1,4,-3
7119475,8493006,5,3,2
7119475,8493006,6,12,-6
7119475,8493006,7,2,5
6443995,7578852,1,9,-8
6443995,7578852,2,6,-4
6443995,7578852,5,2,3
6443995,7578852,6,4,2
4865321,6106396,6,13,-7
4865321,6106396,7,2,5
4865321,6106396,8,12,-4
4663273,5037731,1,2,-1
4663273,5037731,2,1,1
4663273,5037731,6,12,-6
4663273,5037731,8,5,3
4663273,5037731,11,3,8
5355524,7236212,7,1,6
4772911,4999645,10,1,9
4191596,5451270,3,1,2
4191596,5451270,7,9,-2
7030428,7479465,3,1,2
7030428,7479465,4,12,-8
5110527,7465483,1,8,-7
5110527,7465483,10,12,-2
4071660,8273472,12,9,3
5159687,8245183,11,4,7
7052131,7572841,2,4,-2
7052131,7572841,9,3,6
6391643,7699775,1,1,0
5381536,8370608,7,13,-6
4724560,5271659,7,11,-4
4332075,6080606,5,1,4
6063464,6368710,1,11,-10
6063464,6368710,3,5,-2
4400353,5340747,4,3,1
4999519,5434517,1,6,-5
4999519,5434517,4,8,-4
4999519,5434517,5,7,-2
4102446,6578690,1,1,0
4102446,6578690,8,8,0
4067068,5651779,1,1,0
4067068,5651779,2,4,-2
4067068,5651779,8,6,2
7690833,8609148,8,4,4
5550838,6128756,1,3,-2
5550838,6128756,6,2,4
5642178,6312125,8,6,2
5642178,6312125,10,11,-1
5417714,6351669,4,2,2
5417714,6351669,5,1,4
6086616,8617254,5,6,-1
6086616,8617254,12,2,10
7127700,7590661,3,11,-8
7127700,7590661,4,1,3
7127700,7590661,5,2,3
4269008,7712263,1,1,0
4269008,7712263,7,4,3
4269008,7712263,9,2,7
6971675,7210552,1,1,0
6971675,7210552,3,6,-3
6971675,7210552,6,3,3
6971675,7210552,9,8,1
4157316,8524631,1,3,-2
4947205,5414779,12,4,8
6473137,8289369,4,9,-5
5151614,6329852,2,2,0
5151614,6329852,13,13,0
6546910,8676470,1,1,0
6546910,8676470,2,8,-6
6546910,8676470,5,7,-2
6196464,6519158,8,1,7
4091245,4393282,1,7,-6
4091245,4393282,5,4,1
4091245,4393282,7,12,-5
5654937,6208584,1,1,0
5654937,6208584,4,5,-1
5654937,6208584,11,12,-1
5094995,6933257,1,2,-1
5094995,6933257,3,6,-3
5094995,6933257,4,7,-3
5094995,6933257,7,8,-1
6224219,8506095,2,2,0
6224219,8506095,6,6,0
6224219,8506095,7,4,3
6224219,8506095,11,10,1
4880971,7161165,4,3,1
4880971,7161165,5,8,-3
4880971,7161165,6,11,-5
4880971,7161165,9,9,0
6131606,8684037,1,1,0
6131606,8684037,2,2,0
6131606,8684037,3,5,-2
6131606,8684037,11,8,3
6131606,8684037,12,11,1
6131606,8684037,13,13,0
6161131,6469689,5,1,4
5094315,7134706,13,12,1
4432051,5010482,2,6,-4
4717814,4987291,1,2,-1
4717814,4987291,7,9,-2
6119235,8661557,7,6,1
7290364,8083134,1,7,-6
6072620,8049951,3,3,0
6072620,8049951,8,12,-4
5623157,7045403,2,2,0
4422602,5478030,1,4,-3
4422602,5478030,2,10,-8
4422602,5478030,9,5,4
7102639,7839408,6,3,3
7102639,7839408,12,7,5
5324255,7615015,1,1,0
5324255,7615015,2,9,-7
6677976,7631266,12,1,11
5657139,8208114,11,12,-1
5657139,8208114,12,3,9
5657139,8208114,13,2,11
5428684,7159114,4,1,3
5428684,7159114,9,9,0
8162537,8282277,2,1,1
8162537,8282277,3,6,-3
8162537,8282277,4,2,2
4687954,5073727,7,11,-4
4687954,5073727,10,8,2
4687954,5073727,13,1,12
4800383,5119273,2,2,0
5102181,7623958,7,8,-1
5242459,8303624,6,4,2
5242459,8303624,11,7,4
5000422,5217041,1,1,0
5000422,5217041,2,4,-2
5000422,5217041,3,5,-2
5000422,5217041,4,11,-7
5000422,5217041,6,3,3
5000422,5217041,7,13,-6
4378711,8276275,4,1,3
7727332,8416825,5,4,1
3991429,4601220,1,2,-1
3991429,4601220,5,3,2
3991429,4601220,6,1,5
3991429,4601220,12,8,4
5147614,5268151,1,1,0
5147614,5268151,2,4,-2
5147614,5268151,5,6,-1
4977455,7386473,11,4,7
7570593,8031605,2,13,-11
7570593,8031605,4,3,1
5336467,6889468,11,1,10
6421244,7679923,4,5,-1
4116456,5330210,1,1,0
4116456,5330210,2,2,0
4116456,5330210,3,5,-2
4116456,5330210,7,7,0
6422239,7097802,1,1,0
3982075,4686673,5,2,3
3982075,4686673,9,4,5
5234434,7575578,1,1,0
5234434,7575578,2,2,0
5234434,7575578,3,3,0
5234434,7575578,5,4,1
6488581,7137893,3,5,-2
6488581,7137893,6,9,-3
6488581,7137893,7,1,6
6488581,7137893,10,2,8
6488581,7137893,11,4,7
6488581,7137893,13,10,3
7139955,7219314,1,2,-1
7139955,7219314,7,6,1
5031205,5184971,2,2,0
5031205,5184971,8,5,3
7559937,8453904,1,2,-1
7559937,8453904,2,9,-7
7559937,8453904,6,5,1
7559937,8453904,7,6,1
7559937,8453904,8,4,4
5639990,6965159,10,1,9
7792989,8447831,2,5,-3
7792989,8447831,5,4,1
7792989,8447831,6,11,-5
7792989,8447831,7,3,4
7009734,8682069,3,3,0
7009734,8682069,12,6,6
5410434,7151592,5,4,1
5410434,7151592,8,1,7
4303218,7171736,1,2,-1
4303218,7171736,2,5,-3
4303218,7171736,3,10,-7
4303218,7171736,7,11,-4
6268146,7110889,1,8,-7
5293510,6326316,2,1,1
5293510,6326316,5,8,-3
5293510,6326316,13,3,10
6377743,7546020,1,1,0
6377743,7546020,2,2,0
6377743,7546020,3,6,-3
6377743,7546020,4,4,0
6377743,7546020,5,8,-3
4390320,6179556,1,2,-1
4390320,6179556,2,7,-5
4390320,6179556,4,3,1
4390320,6179556,5,12,-7
4627971,5248310,1,5,-4
4627971,5248310,3,1,2
4627971,5248310,5,4,1
4627971,5248310,9,3,6
4627971,5248310,11,7,4
4627971,5248310,13,10,3
6150776,7583000,5,7,-2
5036452,5193054,4,13,-9
5036452,5193054,7,5,2
5243172,6403932,1,10,-9
5243172,6403932,2,2,0
5243172,6403932,5,1,4
4879006,5306399,2,3,-1
4354201,7747217,3,8,-5
7179693,7723209,2,10,-8
7179693,7723209,3,2,1
7179693,7723209,4,3,1
7117893,8264361,1,6,-5
7117893,8264361,4,10,-6
7117893,8264361,9,7,2
3948098,7523667,10,7,3
4682714,7234614,3,3,0
4682714,7234614,5,1,4
6854185,8025249,1,1,0
6854185,8025249,2,2,0
6854185,8025249,9,5,4
5207585,6156484,2,8,-6
5207585,6156484,6,11,-5
5207585,6156484,12,4,8
4389281,4662986,2,3,-1
6632327,7713422,1,1,0
6632327,7713422,11,3,8
6923403,8167249,7,12,-5
6343313,7831605,5,13,-8
6260024,7062453,6,1,5
5567143,8636502,1,3,-2
4502178,5283926,2,1,1
4502178,5283926,5,3,2
4454757,4788534,1,13,-12
4399266,7390609,5,7,-2
4138040,6613183,1,1,0
4138040,6613183,3,6,-3
6471604,7413520,1,9,-8
6471604,7413520,2,1,1
6471604,7413520,3,3,0
6471604,7413520,4,8,-4
6471604,7413520,5,5,0
6471604,7413520,7,11,-4
6471604,7413520,9,2,7
6471604,7413520,12,7,5
4599390,7250448,7,12,-5
4522594,6994546,2,12,-10
4522594,6994546,5,2,3
4629783,5306614,6,2,4
6267392,7841089,1,1,0
6267392,7841089,2,2,0
6267392,7841089,5,3,2
6267392,7841089,11,11,0
4824225,7597662,1,2,-1
5243703,7061827,1,4,-3
5243703,7061827,4,2,2
4071590,4532041,1,7,-6
4071590,4532041,3,5,-2
4496101,6543700,5,6,-1
4496101,6543700,6,1,5
4803741,5323496,1,4,-3
4803741,5323496,2,1,1
4803741,5323496,6,5,1
4803741,5323496,12,6,6
4385760,5338273,6,1,5
6205128,6542742,3,5,-2
6205128,6542742,4,6,-2
7566537,8597881,1,4,-3
7566537,8597881,8,12,-4
3979855,7955155,4,4,0
3979855,7955155,11,5,6
4767354,6302723,6,9,-3
6128806,6223392,5,3,2
6128806,6223392,10,2,8
6526701,8689517,1,1,0
6526701,8689517,5,4,1
6526701,8689517,11,2,9
6526701,8689517,12,11,1
7148492,8680484,8,1,7
8314133,8632767,2,1,1
8314133,8632767,5,8,-3
7502772,8170697,5,2,3
7502772,8170697,13,5,8
5133323,5337718,1,2,-1
5133323,5337718,2,1,1
4113445,4443230,2,1,1
4113445,4443230,3,7,-4
4113445,4443230,4,5,-1
4113445,4443230,10,12,-2
4113445,4443230,11,4,7
5637418,8535396,5,5,0
5381502,6400876,1,4,-3
5381502,6400876,5,6,-1
4361848,8191091,5,8,-3
4855320,6855832,6,10,-4
5294982,7788684,6,6,0
4561436,7648242,3,8,-5
4561436,7648242,8,4,4
4561436,7648242,10,9,1
4084370,4672805,1,1,0
4084370,4672805,11,13,-2
4084370,4672805,12,10,2
5522556,7836820,1,3,-2
4270220,7127010,1,3,-2
7018376,8459794,1,6,-5
6389535,7269736,1,2,-1
6389535,7269736,2,4,-2
6389535,7269736,5,5,0
6191049,6541393,1,3,-2
6191049,6541393,4,2,2
6191049,6541393,8,6,2
6191049,6541393,9,5,4
5325292,7103562,2,6,-4
5325292,7103562,10,12,-2
6220349,8590616,1,13,-12
6220349,8590616,2,6,-4
6220349,8590616,4,1,3
6220349,8590616,7,2,5
6220349,8590616,10,8,2
7266585,8732853,3,12,-9
7266585,8732853,8,9,-1
7266585,8732853,9,5,4
7266585,8732853,10,13,-3
6561523,8529151,9,8,1
4770632,5252064,3,7,-4
4876208,7118855,1,5,-4
4876208,7118855,8,6,2
5564439,8255033,5,3,2
5323661,7347223,2,3,-1
5323661,7347223,6,9,-3
4092004,5340265,3,4,-1
6318179,7152490,9,9,0
6404857,7219138,13,4,9
6660732,8674118,3,2,1
6999411,7630597,7,7,0
6958643,7612606,1,4,-3
6958643,7612606,4,2,2
6958643,7612606,5,5,0
6958643,7612606,6,12,-6
6958643,7612606,7,13,-6
6417184,8420114,13,7,6
8293727,8563608,3,11,-8
8293727,8563608,6,9,-3
8293727,8563608,13,7,6
4854955,7357003,2,2,0
4854955,7357003,3,1,2
4854955,7357003,6,6,0
4854955,7357003,7,7,0
4854955,7357003,13,3,10
7066944,8292155,1,9,-8
5179581,7593506,3,6,-3
5179581,7593506,10,13,-3
6236623,7340630,1,6,-5
6236623,7340630,2,5,-3
6236623,7340630,4,3,1
6236623,7340630,7,9,-2
4724845,7452310,5,5,0
6408406,8040625,2,2,0
6408406,8040625,5,7,-2
6408406,8040625,10,13,-3
5088556,5316089,1,9,-8
5088556,5316089,2,12,-10
5088556,5316089,3,5,-2
5088556,5316089,6,4,2
5088556,5316089,10,7,3
5248176,5580110,5,2,3
5248176,5580110,12,4,8
6540485,8496453,6,2,4
6540485,8496453,8,3,5
5359712,5491778,2,1,1
6121362,7732508,1,3,-2
6121362,7732508,8,6,2
6121362,7732508,10,5,5
4639862,5140682,1,13,-12
4639862,5140682,3,11,-8
4639862,5140682,4,4,0
5282624,6902497,1,1,0
5282624,6902497,2,2,0
5282624,6902497,5,5,0
5282624,6902497,6,7,-1
6855551,8213212,1,1,0
6855551,8213212,6,11,-5
4827528,6069979,1,2,-1
4827528,6069979,6,4,2
6286098,7899189,2,6,-4
6286098,7899189,3,10,-7
6286098,7899189,7,4,3
6286098,7899189,8,3,5
6286098,7899189,10,2,8
6618672,8282253,1,11,-10
6326698,7692931,12,5,7
6101409,7052461,13,6,7
4364995,5595813,1,1,0
4364995,5595813,4,4,0
4364995,5595813,7,11,-4
5064315,7069712,1,9,-8
5064315,7069712,2,3,-1
5064315,7069712,6,1,5
5064315,7069712,8,13,-5
6133951,8123132,11,1,10
6282643,6438750,1,2,-1
6282643,6438750,5,6,-1
6282643,6438750,10,10,0
5081665,8418288,8,7,1
5081665,8418288,11,11,0
5301270,8634420,3,12,-9
6460323,7261519,2,1,1
6460323,7261519,3,3,0
6641717,7468127,5,13,-8
7416125,8226009,3,4,-1
4958595,7093562,2,7,-5
4958595,7093562,3,5,-2
4958595,7093562,11,4,7
6916954,8445711,7,3,4
6916954,8445711,12,12,0
6086092,7673899,4,4,0
6086092,7673899,6,1,5
6086092,7673899,7,6,1
4983651,5145779,11,6,5
5603913,7108842,2,9,-7
5603913,7108842,6,13,-7
5603913,7108842,9,5,4
6180695,6486235,1,5,-4
6180695,6486235,2,6,-4
6180695,6486235,3,2,1
6180695,6486235,5,11,-6
4937676,7646403,1,5,-4
4937676,7646403,2,8,-6
4937676,7646403,4,2,2
4455290,7148190,5,3,2
4455290,7148190,8,2,6
5145843,5227387,4,3,1
5145843,5227387,5,8,-3
5145843,5227387,11,10,1
5224392,6076430,9,8,1
6201571,7760235,1,4,-3
4756367,7845411,10,7,3
4273840,6541160,4,3,1
4273840,6541160,7,6,1
4273840,6541160,12,5,7
3969868,8234901,3,2,1
5144949,7668590,2,5,-3
6270492,7207984,8,2,6
4955179,6499277,1,1,0
4955179,6499277,2,4,-2
4955179,6499277,3,7,-4
4955179,6499277,5,12,-7
5485279,7317868,2,1,1
5485279,7317868,5,3,2
5485279,7317868,6,11,-5
5485279,7317868,13,5,8
6311403,8429025,2,3,-1
4842893,6623861,4,3,1
4004546,7374323,5,2,3
4004546,7374323,7,6,1
4004546,7374323,8,3,5
4349591,5002810,1,2,-1
6429037,8697553,3,2,1
6429037,8697553,13,5,8
4025181,6522851,7,1,6
5059554,5541455,1,3,-2
5059554,5541455,2,7,-5
5059554,5541455,3,6,-3
5059554,5541455,4,13,-9
5059554,5541455,5,4,1
5059554,5541455,6,10,-4
7622803,8089085,1,1,0
7622803,8089085,2,2,0
4759758,7780724,4,1,3
6889052,7933612,3,3,0
6889052,7933612,10,2,8
6889052,7933612,11,8,3
4448388,7192303,13,4,9
6224593,7951148,3,2,1
6224593,7951148,13,11,2
4797554,5032721,1,4,-3
4797554,5032721,5,11,-6
4797554,5032721,7,13,-6
4415440,7201839,1,5,-4
4415440,7201839,5,11,-6
4923794,5514534,1,1,0
4923794,5514534,2,2,0
4923794,5514534,4,5,-1
4923794,5514534,5,3,2
4923794,5514534,6,11,-5
7181250,7673256,2,2,0
7181250,7673256,8,4,4
6268970,7660056,3,2,1
6268970,7660056,5,3,2
6268970,7660056,9,7,2
6268970,7660056,10,5,5
5298112,6080680,2,3,-1
5298112,6080680,9,11,-2
5298112,6080680,13,2,11
6985555,7408167,1,8,-7
6985555,7408167,2,3,-1
5333070,6476793,1,1,0
5333070,6476793,6,9,-3
4720836,5247536,2,1,1
4720836,5247536,4,3,1
4720836,5247536,5,8,-3
4720836,5247536,6,10,-4
4720836,5247536,9,6,3
5600301,6906624,3,1,2
5600301,6906624,5,9,-4
5361545,5562524,2,1,1
7416282,8113629,1,1,0
7416282,8113629,3,2,1
7416282,8113629,4,9,-5
7416282,8113629,5,5,0
6984957,7441616,1,11,-10
6984957,7441616,9,4,5
4952903,6921882,1,2,-1
4952903,6921882,8,7,1
4952903,6921882,13,13,0
4775203,6101085,4,4,0
5008861,6092026,1,2,-1
5008861,6092026,7,4,3
5008861,6092026,13,8,5
7502747,8413155,7,2,5
7502747,8413155,9,5,4
5106379,8337456,2,1,1
7338160,8591025,3,8,-5
7338160,8591025,11,9,2
4722835,5643866,6,8,-2
4722835,5643866,7,1,6
6920194,8570988,2,6,-4
4438925,7553246,10,4,6
6517550,7892251,2,4,-2
4763503,7810367,3,2,1
3945497,5651467,3,13,-10
3945497,5651467,4,6,-2
5448255,7149483,11,10,1
3952671,4033268,4,13,-9
3952671,4033268,12,2,10
3952671,4033268,13,4,9
6156572,8728499,3,1,2
6100129,6342419,2,3,-1
6100129,6342419,5,9,-4
6100129,6342419,13,6,7
5215344,8286997,8,1,7
5602777,7687848,1,2,-1
5602777,7687848,2,8,-6
5602777,7687848,3,3,0
4793348,4990156,1,7,-6
4793348,4990156,2,8,-6
4793348,4990156,4,1,3
4793348,4990156,9,5,4
4187820,4702220,3,8,-5
4187820,4702220,4,7,-3
4187820,4702220,7,5,2
4187820,4702220,11,1,10
5251926,7717437,1,1,0
5251926,7717437,2,2,0
5251926,7717437,7,4,3
7401817,7667894,2,11,-9
4277497,6265458,7,3,4
4277497,6265458,11,8,3
4277497,6265458,12,9,3
6351451,6990060,1,2,-1
6351451,6990060,2,1,1
6351451,6990060,4,13,-9
6351451,6990060,5,7,-2
6351451,6990060,9,5,4
6351451,6990060,13,6,7
7215483,8369021,1,1,0
7215483,8369021,2,2,0
7215483,8369021,4,5,-1
7215483,8369021,12,10,2
7215483,8369021,13,6,7
4612334,5250576,3,13,-10
4015998,4247695,3,13,-10
4950666,5179121,9,7,2
4950666,5179121,10,10,0
6121461,7456297,6,5,1
7731286,8544957,1,9,-8
7731286,8544957,4,1,3
5571434,6313447,4,1,3
6439822,7522969,2,5,-3
6439822,7522969,5,12,-7
6439822,7522969,8,8,0
7581345,8590200,2,2,0
7581345,8590200,10,9,1
4998199,6135881,1,2,-1
4998199,6135881,3,1,2
4998199,6135881,11,5,6
7645175,8522743,1,1,0
7645175,8522743,4,12,-8
7645175,8522743,12,3,9
5451390,7309482,2,8,-6
5451390,7309482,3,10,-7
5451390,7309482,7,3,4
5425538,7144333,1,1,0
5425538,7144333,4,3,1
5425538,7144333,5,8,-3
5425538,7144333,7,5,2
6369660,8049569,1,6,-5
6369660,8049569,5,4,1
6369660,8049569,10,10,0
5199997,6904919,11,2,9
5199997,6904919,13,9,4
4129129,8696614,2,2,0
4129129,8696614,4,4,0
4129129,8696614,6,8,-2
4458757,7635023,12,10,2
6317726,7313541,3,3,0
6363058,7920595,3,6,-3
6363058,7920595,5,7,-2
6363058,7920595,7,1,6
6363058,7920595,8,2,6
6363058,7920595,12,9,3
