parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6363058,7920595,13,4,9
4045918,6254466,1,1,0
4045918,6254466,2,4,-2
4045918,6254466,7,5,2
4899382,6842518,2,2,0
6557542,7237545,4,2,2
6557542,7237545,5,5,0
5113451,8659600,1,5,-4
5113451,8659600,2,7,-5
4765900,6958122,4,12,-8
4765900,6958122,7,5,2
4632019,8424330,7,9,-2
4632019,8424330,10,8,2
4133592,5268820,1,8,-7
4133592,5268820,5,4,1
5644568,8644319,13,1,12
5261410,8326404,1,3,-2
5261410,8326404,2,2,0
4762168,5176199,1,12,-11
4762168,5176199,2,7,-5
4782784,5381141,1,13,-12
4782784,5381141,2,2,0
4782784,5381141,4,9,-5
4782784,5381141,6,5,1
4782784,5381141,7,4,3
6600489,8553946,11,8,3
5323999,8662468,2,2,0
8062098,8647170,2,6,-4
8062098,8647170,3,5,-2
8062098,8647170,5,8,-3
8062098,8647170,7,3,4
8062098,8647170,10,10,0
6237009,8676624,6,2,4
4535183,6537527,5,3,2
5067642,5465429,3,1,2
4951866,8381946,2,2,0
5381940,8646668,3,1,2
5381940,8646668,10,3,7
6246996,7266533,1,11,-10
5451233,7670316,4,5,-1
5451233,7670316,8,1,7
4748626,5068859,2,2,0
4748626,5068859,6,4,2
7085522,7406278,5,8,-3
7085522,7406278,13,2,11
5453471,6180738,1,3,-2
5453471,6180738,13,9,4
4050113,7653963,3,6,-3
4050113,7653963,12,7,5
5652772,7548508,8,13,-5
5421552,6345806,2,12,-10
5421552,6345806,7,5,2
5421552,6345806,8,8,0
6152371,7185817,1,6,-5
6152371,7185817,3,4,-1
6152371,7185817,4,5,-1
6152371,7185817,5,3,2
6152371,7185817,9,7,2
5032891,6559470,5,11,-6
5032891,6559470,8,8,0
5032891,6559470,12,2,10
4491221,5044495,5,8,-3
6512619,7079772,1,2,-1
6512619,7079772,2,5,-3
6512619,7079772,4,4,0
6512619,7079772,11,1,10
6537809,7179900,1,1,0
6537809,7179900,2,2,0
6537809,7179900,3,5,-2
6537809,7179900,8,7,1
6072161,6870135,5,1,4
6072161,6870135,7,5,2
6072161,6870135,11,7,4
4405688,4802942,3,1,2
4405688,4802942,4,3,1
6652924,8268409,6,10,-4
6652924,8268409,11,7,4
5646687,7936814,2,1,1
5646687,7936814,9,2,7
5646687,7936814,12,3,9
5640485,6460017,1,10,-9
5640485,6460017,2,8,-6
6198217,7952103,7,11,-4
4706230,5191252,3,1,2
3950031,4080001,2,10,-8
3950031,4080001,6,3,3
3950031,4080001,8,6,2
3950031,4080001,11,12,-1
3950031,4080001,13,2,11
7328216,7685140,7,4,3
7064049,8198173,4,6,-2
5158718,7044429,4,2,2
5106143,6129400,1,3,-2
7469113,7647012,2,6,-4
7469113,7647012,3,2,1
7469113,7647012,4,5,-1
7469113,7647012,5,3,2
7469113,7647012,6,9,-3
7469113,7647012,7,7,0
7469113,7647012,8,1,7
7469113,7647012,9,8,1
6635957,7651336,6,8,-2
5212657,5315860,11,3,8
6236778,6529655,1,1,0
6236778,6529655,2,3,-1
6236778,6529655,3,2,1
6236778,6529655,4,5,-1
6236778,6529655,5,7,-2
6236778,6529655,7,6,1
6236778,6529655,8,10,-2
6236778,6529655,9,9,0
6236778,6529655,13,13,0
7846141,8569566,1,2,-1
7165095,8549582,8,2,6
3964796,4755945,1,1,0
3964796,4755945,2,2,0
4275986,4543032,3,5,-2
4239135,6085767,5,1,4
5286419,6328446,6,5,1
5149029,5379048,2,1,1
4119799,8422721,3,5,-2
4119799,8422721,12,6,6
4298246,7760229,2,10,-8
4298246,7760229,6,4,2
6261433,7214297,1,2,-1
6261433,7214297,6,3,3
6261433,7214297,9,12,-3
4453215,4747038,12,5,7
4294251,8162966,4,11,-7
6385855,8752303,2,1,1
6385855,8752303,7,8,-1
6137223,6280860,6,3,3
4850178,8176602,1,7,-6
4850178,8176602,12,6,6
4785408,5125024,1,1,0
4071729,4320279,5,3,2
8036306,8334722,1,1,0
8036306,8334722,2,2,0
8036306,8334722,3,3,0
8036306,8334722,4,4,0
8036306,8334722,5,5,0
8036306,8334722,6,6,0
8036306,8334722,7,7,0
8036306,8334722,8,12,-4
8036306,8334722,9,8,1
8036306,8334722,10,9,1
8036306,8334722,11,10,1
8036306,8334722,12,11,1
8036306,8334722,13,13,0
4304203,4350137,2,1,1
4304203,4350137,5,6,-1
4304203,4350137,6,8,-2
4172510,5286013,1,2,-1
4172510,5286013,7,5,2
4172510,5286013,13,7,6
6134532,8386914,4,7,-3
6134532,8386914,9,5,4
7898291,8159264,2,4,-2
7898291,8159264,3,2,1
7898291,8159264,7,3,4
7898291,8159264,12,13,-1
4196658,8062684,1,3,-2
4280965,4874887,2,11,-9
4821819,8281882,5,3,2
5221082,7959517,1,1,0
5221082,7959517,7,2,5
4820103,7156607,1,1,0
4820103,7156607,4,6,-2
4811011,6124806,2,6,-4
6069506,7446580,2,1,1
6069506,7446580,12,4,8
4725395,6366261,2,1,1
6137999,7848453,1,1,0
6137999,7848453,5,2,3
6137999,7848453,6,10,-4
6137999,7848453,8,7,1
5002476,5338169,2,1,1
5002476,5338169,4,8,-4
5116650,5506047,10,6,4
4783602,7289149,4,2,2
4783602,7289149,5,6,-1
4783602,7289149,13,10,3
4922585,8484811,3,4,-1
6993661,7971234,3,2,1
6543940,7693387,6,2,4
6543940,7693387,8,1,7
6491201,7441684,11,5,6
5486021,6136129,4,1,3
4259684,5021759,6,3,3
4259684,5021759,11,4,7
6532111,7666468,1,1,0
6532111,7666468,2,2,0
4156817,7705499,1,7,-6
4156817,7705499,5,2,3
4156817,7705499,12,9,3
5632748,8109966,2,1,1
5632748,8109966,4,2,2
6093188,7090676,1,1,0
6093188,7090676,4,2,2
6093188,7090676,12,3,9
6097798,6553025,2,10,-8
6097798,6553025,11,7,4
3974833,8518018,2,1,1
3974833,8518018,3,6,-3
3974833,8518018,9,8,1
4815770,5277225,1,2,-1
4815770,5277225,6,10,-4
5024850,8545015,7,2,5
5394492,7027475,2,11,-9
5394492,7027475,5,7,-2
4686624,7979284,4,1,3
6156968,7828983,8,10,-2
4929456,6235321,4,9,-5
4929456,6235321,13,3,10
6218258,8450173,3,1,2
7150658,7944224,1,10,-9
7150658,7944224,5,3,2
7150658,7944224,10,11,-1
6171496,8563020,1,2,-1
6171496,8563020,7,4,3
4621189,6065676,2,4,-2
4621189,6065676,5,6,-1
4621189,6065676,13,3,10
4161124,7527571,13,8,5
5041918,5226425,11,12,-1
5629918,6469602,2,3,-1
5629918,6469602,3,4,-1
6328796,7839001,4,7,-3
6328796,7839001,10,13,-3
4195112,6500538,1,6,-5
4011041,4075358,3,1,2
4011041,4075358,4,3,1
4011041,4075358,8,2,6
4911231,7630198,2,6,-4
4231561,8714336,12,5,7
6406278,6553971,2,9,-7
6406278,6553971,5,3,2
6406278,6553971,6,5,1
6406278,6553971,7,7,0
6406278,6553971,11,10,1
6406278,6553971,12,11,1
6406278,6553971,13,13,0
4848094,7475554,3,2,1
4848094,7475554,4,1,3
5502396,8311749,1,5,-4
5502396,8311749,3,9,-6
5502396,8311749,9,4,5
5657102,6292244,1,2,-1
5657102,6292244,2,4,-2
5657102,6292244,10,7,3
6119192,6275888,1,1,0
6119192,6275888,5,2,3
5066404,5277931,12,2,10
5060889,6073065,2,3,-1
5060889,6073065,8,1,7
4906763,5470933,5,13,-8
5279019,7725427,13,8,5
6231363,8206162,11,7,4
4959735,5276581,1,4,-3
4959735,5276581,7,3,4
4959735,5276581,8,6,2
4959735,5276581,9,2,7
4959735,5276581,12,11,1
3930866,4241168,1,6,-5
3930866,4241168,3,1,2
3930866,4241168,5,2,3
6097462,7053976,1,1,0
6097462,7053976,4,3,1
6097462,7053976,9,13,-4
7608503,8716099,5,3,2
7608503,8716099,8,4,4
7608503,8716099,10,13,-3
5197180,5481792,1,8,-7
5197180,5481792,2,3,-1
5197180,5481792,3,12,-9
5181078,5337142,3,9,-6
5181078,5337142,8,8,0
5262471,6573359,2,6,-4
6063306,7365013,2,1,1
6063306,7365013,6,7,-1
6063306,7365013,12,10,2
6064118,7112526,1,2,-1
6064118,7112526,3,8,-5
6064118,7112526,4,5,-1
4903222,5124887,9,4,5
5055822,8091734,9,11,-2
5577928,7452249,4,4,0
6374720,7946214,1,2,-1
6374720,7946214,2,12,-10
5405880,6464896,2,6,-4
5405880,6464896,10,3,7
7052142,7360928,9,5,4
4298286,4639140,13,4,9
5132971,5630052,1,2,-1
5132971,5630052,4,6,-2
7083714,8232441,6,10,-4
7083714,8232441,12,2,10
6671531,8423106,2,9,-7
5084044,7988689,1,9,-8
5283639,8059796,6,2,4
4451123,5157541,10,3,7
4451123,5157541,12,4,8
4817601,5409453,9,11,-2
6185307,8289136,8,7,1
6164670,7357201,4,5,-1
6164670,7357201,7,6,1
4933785,5394281,1,10,-9
4933785,5394281,3,4,-1
4933785,5394281,8,6,2
7012331,7687819,1,12,-11
7012331,7687819,4,6,-2
5367401,6512576,3,6,-3
6252912,7885354,10,10,0
5574644,6179080,2,12,-10
5546422,6377609,1,6,-5
5546422,6377609,5,7,-2
5546422,6377609,7,9,-2
5546422,6377609,8,10,-2
4141359,7027859,4,7,-3
4846525,5322342,2,5,-3
4846525,5322342,5,3,2
4846525,5322342,6,13,-7
4846525,5322342,10,10,0
8255365,8631052,1,9,-8
8255365,8631052,5,3,2
8255365,8631052,6,2,4
4519919,5055188,1,6,-5
4519919,5055188,3,2,1
4519919,5055188,4,3,1
5055706,6121813,7,12,-5
5055706,6121813,8,9,-1
4985867,8076759,8,2,6
4184932,6837984,1,2,-1
4642140,6287919,4,6,-2
4642140,6287919,11,11,0
4642140,6287919,13,4,9
6269307,7142969,1,3,-2
5071723,5236796,2,2,0
5071723,5236796,4,10,-6
5071723,5236796,5,12,-7
5071723,5236796,6,13,-7
5071723,5236796,7,4,3
5071723,5236796,8,6,2
5071723,5236796,10,7,3
4116581,7347660,3,3,0
5608839,7630897,3,9,-6
6069795,7107378,2,1,1
5047507,6512096,1,2,-1
5047507,6512096,6,13,-7
5047507,6512096,10,7,3
5047507,6512096,12,9,3
6126908,7201782,13,1,12
5296310,8043703,6,8,-2
7852767,8509407,8,1,7
7852767,8509407,12,13,-1
7223274,8348128,1,2,-1
7223274,8348128,6,3,3
5274920,7721788,3,3,0
5274920,7721788,4,4,0
4204748,6188515,2,1,1
4204748,6188515,3,10,-7
4204748,6188515,6,3,3
4204748,6188515,12,2,10
4308784,4977808,2,6,-4
4308784,4977808,4,5,-1
4308784,4977808,10,3,7
7242704,7639723,1,13,-12
7242704,7639723,7,9,-2
6419514,6508658,3,2,1
6419514,6508658,4,3,1
6419514,6508658,7,7,0
6419514,6508658,9,6,3
6599231,7351192,1,11,-10
6599231,7351192,2,6,-4
5489548,6344964,1,4,-3
5489548,6344964,2,6,-4
5489548,6344964,5,3,2
5489548,6344964,7,5,2
5489548,6344964,11,1,10
5525978,6069628,1,4,-3
5525978,6069628,12,13,-1
4438610,7096642,8,6,2
5188104,7640062,5,8,-3
4006619,4783982,2,8,-6
4006619,4783982,8,10,-2
5193540,6453199,4,11,-7
4808156,5328480,3,9,-6
6322801,7401376,1,2,-1
6322801,7401376,5,6,-1
6322801,7401376,6,5,1
6322801,7401376,9,3,6
6285364,7602890,1,2,-1
6937776,8131052,2,3,-1
6937776,8131052,9,9,0
6120152,6220714,9,3,6
4230213,8024272,1,3,-2
4843633,7058402,10,2,8
5110374,5524836,12,3,9
5422001,8647504,6,8,-2
5422001,8647504,7,11,-4
7797447,8521679,12,4,8
6076234,6473942,1,3,-2
6076234,6473942,2,1,1
6076234,6473942,3,2,1
6076234,6473942,4,5,-1
6076234,6473942,6,4,2
4711303,4898237,1,3,-2
6491407,7722216,8,1,7
6491407,7722216,9,4,5
7234156,8661520,1,2,-1
7234156,8661520,4,1,3
6309350,6892095,4,6,-2
6309350,6892095,5,12,-7
6309350,6892095,12,5,7
5158293,8197321,3,2,1
5158293,8197321,6,9,-3
3979125,8579717,1,1,0
3979125,8579717,2,8,-6
3979125,8579717,4,6,-2
3979125,8579717,8,11,-3
3979125,8579717,13,7,6
6078986,6226755,1,9,-8
5266699,7078427,12,3,9
4879671,7826106,4,9,-5
5337143,5576534,6,12,-6
5337143,5576534,7,13,-6
5337143,5576534,9,9,0
5337143,5576534,12,11,1
4169696,7150606,1,1,0
4169696,7150606,12,2,10
6172452,7978338,5,5,0
6562868,8063240,2,1,1
6562868,8063240,3,2,1
5115266,6392687,2,1,1
5115266,6392687,3,11,-8
5115266,6392687,11,12,-1
7114110,7584386,2,1,1
4944893,6413923,5,5,0
4913504,7048307,3,5,-2
4913504,7048307,8,4,4
4913504,7048307,11,13,-2
4819659,7074216,6,1,5
8266064,8655858,3,3,0
8266064,8655858,5,1,4
8266064,8655858,6,2,4
8266064,8655858,13,6,7
6492615,8596215,1,1,0
6237442,8327542,1,2,-1
6237442,8327542,2,3,-1
6237442,8327542,11,7,4
5470079,6210275,1,1,0
5470079,6210275,12,9,3
5572653,7499769,11,8,3
4218849,4829714,6,1,5
4631168,5015435,10,9,1
6099408,8529347,1,1,0
4204323,4449927,2,2,0
4204323,4449927,3,4,-1
6163469,8125194,4,7,-3
6163469,8125194,5,5,0
6163469,8125194,6,9,-3
6163469,8125194,10,11,-1
4455628,5065091,7,5,2
4455628,5065091,13,6,7
3936835,6219005,2,12,-10
6166518,7001359,5,12,-7
6166518,7001359,11,8,3
5024681,6932857,13,7,6
7031311,7865612,7,13,-6
6463451,6609142,2,6,-4
6463451,6609142,9,11,-2
4022665,7727395,5,2,3
4022665,7727395,9,3,6
6896966,7709595,4,9,-5
4781051,8413476,1,1,0
4781051,8413476,3,3,0
4781051,8413476,5,4,1
4781051,8413476,13,5,8
7823572,8651094,1,2,-1
4408990,8277220,3,2,1
4815741,6319125,2,2,0
4599206,7708912,8,2,6
4599206,7708912,13,8,5
4048072,7651611,1,7,-6
7352692,8111612,1,5,-4
7352692,8111612,7,10,-3
7352692,8111612,11,6,5
4360892,7679534,4,2,2
4276397,5276107,9,7,2
4276397,5276107,11,9,2
4276397,5276107,13,1,12
4897833,5630173,2,3,-1
4897833,5630173,5,4,1
6877663,7770797,5,7,-2
6877663,7770797,12,4,8
6665551,8195262,4,4,0
6665551,8195262,12,10,2
5518913,8236293,2,1,1
5518913,8236293,5,4,1
5518913,8236293,12,10,2
7898040,8581304,2,3,-1
6098053,7614549,1,2,-1
6098053,7614549,8,7,1
6098053,7614549,13,9,4
6405793,6986385,2,1,1
6405793,6986385,9,3,6
6405793,6986385,11,8,3
5058674,8701778,1,7,-6
5058674,8701778,9,1,8
5162074,7737060,1,1,0
5162074,7737060,4,2,2
6240094,8032655,6,8,-2
6408813,7086368,2,4,-2
6408813,7086368,11,2,9
4704321,5623888,3,8,-5
4704321,5623888,4,1,3
4913958,6864312,1,1,0
4913958,6864312,8,7,1
4913958,6864312,13,13,0
4253832,5503555,2,5,-3
4253832,5503555,3,9,-6
4253832,5503555,4,7,-3
4253832,5503555,6,4,2
4253832,5503555,9,2,7
6964627,7166051,10,6,4
6121953,8063934,5,8,-3
7030668,8680902,1,4,-3
7030668,8680902,5,9,-4
6131042,7610016,3,3,0
5530759,7139408,1,2,-1
5530759,7139408,2,4,-2
5278100,6936549,2,12,-10
5278100,6936549,7,7,0
5278100,6936549,8,1,7
5278100,6936549,12,8,4
4613841,8115582,4,2,2
4613841,8115582,5,9,-4
7351149,8454423,4,11,-7
5064824,5648367,8,9,-1
7446646,7651025,1,3,-2
7446646,7651025,2,5,-3
4705161,5633064,6,10,-4
6063768,7846456,3,6,-3
6063768,7846456,6,11,-5
4835741,5196722,2,5,-3
4835741,5196722,4,13,-9
4835741,5196722,9,3,6
5155847,8381284,2,4,-2
5059356,7703916,4,3,1
5020283,6612917,4,9,-5
5020283,6612917,7,12,-5
5020283,6612917,9,1,8
6489932,8653785,3,2,1
6489932,8653785,7,11,-4
6489932,8653785,9,4,5
5450974,7126058,1,7,-6
5450974,7126058,7,1,6
4693956,4840888,3,4,-1
4693956,4840888,9,1,8
4693956,4840888,10,2,8
5419571,8636089,4,7,-3
5419571,8636089,9,13,-4
6631341,8130129,6,5,1
6631341,8130129,7,12,-5
6631341,8130129,8,2,6
6631341,8130129,12,1,11
4071371,4127416,7,1,6
4853602,5416959,2,1,1
4853602,5416959,8,9,-1
4853602,5416959,10,6,4
4175782,4811844,10,10,0
5645068,6496915,3,8,-5
5645068,6496915,6,7,-1
5645068,6496915,8,1,7
4571361,5340676,10,2,8
4571361,5340676,11,8,3
4571361,5340676,13,1,12
6973015,7965461,2,4,-2
5257792,7654585,1,8,-7
5257792,7654585,4,3,1
6181885,6532351,12,6,6
5394452,8269196,1,4,-3
5394452,8269196,3,12,-9
5394452,8269196,5,7,-2
4012115,7703931,7,2,5
6528584,7828728,12,5,7
4058430,6579374,8,5,3
4058430,6579374,10,6,4
6134345,7340094,2,12,-10
6134345,7340094,6,2,4
4269135,5601462,12,7,5
5112110,7419220,10,3,7
6204985,6515950,1,4,-3
6204985,6515950,3,7,-4
6204985,6515950,7,1,6
4556944,7203666,1,1,0
4556944,7203666,2,2,0
5310477,5531884,6,3,3
5310477,5531884,10,2,8
4464146,5277666,4,4,0
4464146,5277666,12,8,4
5012420,6082963,1,10,-9
5012420,6082963,2,4,-2
6496135,7889095,6,1,5
4671796,7976518,1,1,0
4671796,7976518,12,9,3
5204108,6355276,1,3,-2
5204108,6355276,10,13,-3
4376299,4831555,1,3,-2
4376299,4831555,3,7,-4
7189536,8236560,1,1,0
7189536,8236560,2,2,0
7189536,8236560,3,3,0
7189536,8236560,4,4,0
7189536,8236560,5,5,0
7189536,8236560,6,7,-1
7189536,8236560,8,10,-2
7189536,8236560,9,11,-2
7189536,8236560,10,12,-2
7189536,8236560,11,13,-2
4908069,8133334,3,1,2
4908069,8133334,4,4,0
4908069,8133334,10,5,5
4888557,8594228,2,7,-5
4888557,8594228,11,2,9
4888557,8594228,13,12,1
4856088,5584070,1,11,-10
4856088,5584070,11,4,7
5511891,8648891,13,12,1
4466176,5023191,2,1,1
4466176,5023191,7,7,0
4724216,8647570,1,7,-6
4209086,5038628,3,2,1
4209086,5038628,4,5,-1
4209086,5038628,6,11,-5
4209086,5038628,9,3,6
5199759,6470634,2,4,-2
6567330,7675793,3,4,-1
6567330,7675793,5,1,4
6567330,7675793,6,9,-3
6567330,7675793,7,3,4
6567330,7675793,11,5,6
6567330,7675793,12,11,1
4113911,8506756,4,3,1
6941380,7684321,6,4,2
6941380,7684321,7,6,1
6361121,8590984,2,10,-8
6361121,8590984,6,1,5
7357808,8641643,1,3,-2
7357808,8641643,9,6,3
7357808,8641643,12,10,2
6843793,8353897,3,13,-10
6843793,8353897,8,6,2
5032728,5289008,1,8,-7
5032728,5289008,8,7,1
5032728,5289008,11,1,10
4145317,6156236,7,1,6
4288534,6494923,4,12,-8
6954590,7224858,3,2,1
6954590,7224858,10,6,4
4360867,7218899,2,7,-5
4360867,7218899,6,3,3
4360867,7218899,8,12,-4
3939458,4360806,5,2,3
7486525,8110899,10,10,0
7486525,8110899,12,9,3
7166398,7473510,3,1,2
7166398,7473510,4,5,-1
7166398,7473510,5,3,2
5287438,6476816,3,2,1
5287438,6476816,7,1,6
5299253,7720522,4,11,-7
6134246,8279866,2,5,-3
6134246,8279866,4,13,-9
6134246,8279866,9,1,8
4292650,4944006,2,9,-7
4292650,4944006,5,6,-1
5576755,8112776,4,5,-1
5576755,8112776,5,7,-2
5576755,8112776,8,1,7
5576755,8112776,13,4,9
7918530,8714721,1,5,-4
7918530,8714721,2,2,0
7918530,8714721,8,1,7
4878492,6985770,5,4,1
4878492,6985770,7,8,-1
5005170,6128322,12,11,1
4961017,6204996,1,2,-1
4961017,6204996,12,6,6
4303503,8138438,2,2,0
4303503,8138438,12,5,7
4870952,5309330,2,8,-6
4870952,5309330,3,1,2
4870952,5309330,5,9,-4
4870952,5309330,9,10,-1
4220382,5123848,2,2,0
4220382,5123848,5,3,2
4220382,5123848,6,4,2
4441100,4816806,1,4,-3
6328581,7381067,3,1,2
4263357,5620271,4,1,3
4827540,6385790,6,4,2
4930770,7253803,5,9,-4
7425806,8286439,1,6,-5
7425806,8286439,2,1,1
7425806,8286439,3,4,-1
7425806,8286439,4,12,-8
7425806,8286439,6,2,4
7425806,8286439,8,11,-3
7425806,8286439,10,9,1
6387520,8058190,2,11,-9
6387520,8058190,12,4,8
6983008,8009772,2,10,-8
6983008,8009772,7,7,0
5351235,6334053,1,3,-2
5351235,6334053,2,5,-3
5351235,6334053,3,7,-4
5351235,6334053,4,6,-2
5351235,6334053,5,1,4
5351235,6334053,8,13,-5
5591217,7756568,3,2,1
4783700,6377365,5,4,1
4783700,6377365,9,1,8
6364612,6890155,7,8,-1
5114056,6336493,1,1,0
5372383,7175187,2,3,-1
6269915,7086506,2,1,1
6269915,7086506,8,3,5
6269915,7086506,10,2,8
6269915,7086506,11,5,6
7412234,8494501,1,4,-3
5279616,6190421,2,2,0
5279616,6190421,4,1,3
5454984,6271191,8,3,5
6295002,8362909,2,1,1
6295002,8362909,13,10,3
4769338,7115504,2,9,-7
7008117,7806599,1,2,-1
7008117,7806599,2,11,-9
7008117,7806599,3,3,0
6492174,7732205,1,10,-9
6492174,7732205,2,9,-7
6492174,7732205,3,1,2
6492174,7732205,10,2,8
5561412,8340792,2,2,0
6850601,8452387,2,6,-4
4392036,6239677,3,2,1
4392036,6239677,13,9,4
6223240,7124228,2,1,1
6223240,7124228,3,9,-6
6223240,7124228,7,12,-5
6595894,6877393,4,1,3
6595894,6877393,5,9,-4
4691976,8419470,1,2,-1
4691976,8419470,2,1,1
4691976,8419470,3,7,-4
6563174,8378343,1,6,-5
6563174,8378343,3,8,-5
6563174,8378343,5,4,1
6563174,8378343,6,5,1
6563174,8378343,7,1,6
6485851,7470478,1,1,0
6485851,7470478,5,2,3
6485851,7470478,8,4,4
6909282,7583080,1,1,0
6909282,7583080,2,5,-3
6909282,7583080,3,2,1
6909282,7583080,4,4,0
6492693,7057257,7,8,-1
6492693,7057257,8,9,-1
6598134,7209986,2,5,-3
6598134,7209986,3,11,-8
6598134,7209986,5,1,4
6598134,7209986,11,4,7
7193248,8096671,2,10,-8
7193248,8096671,10,5,5
5586722,6860432,1,4,-3
5586722,6860432,4,8,-4
5586722,6860432,5,12,-7
4779387,6998083,1,1,0
4779387,6998083,3,4,-1
4779387,6998083,4,2,2
4779387,6998083,10,7,3
5341405,7137024,4,2,2
5341405,7137024,12,5,7
7121446,8186555,9,9,0
7121446,8186555,10,7,3
4493004,4797778,6,7,-1
4493004,4797778,9,12,-3
6546268,7125382,1,2,-1
6546268,7125382,10,4,6
4669674,6238162,5,3,2
4683643,8237221,1,2,-1
4683643,8237221,2,13,-11
4683643,8237221,6,3,3
4683643,8237221,7,4,3
4683643,8237221,12,1,11
5319161,6859753,4,1,3
5578953,6374320,1,2,-1
5578953,6374320,2,1,1
5184319,6281651,8,13,-5
5184319,6281651,13,9,4
4998518,8550058,2,13,-11
4998518,8550058,4,1,3
7214051,7691317,5,1,4
7214051,7691317,8,6,2
7214051,7691317,9,11,-2
7214051,7691317,10,2,8
7214051,7691317,12,3,9
6500110,7963903,3,4,-1
6500110,7963903,8,1,7
4262301,6552821,1,4,-3
4262301,6552821,2,11,-9
4262301,6552821,7,1,6
5291161,7239216,1,5,-4
5291161,7239216,2,8,-6
4311986,8396563,3,6,-3
5329942,7871430,2,1,1
5329942,7871430,11,2,9
4861728,7045361,4,4,0
7514456,7838540,1,1,0
7514456,7838540,2,2,0
7514456,7838540,4,3,1
7514456,7838540,10,11,-1
7514456,7838540,11,12,-1
4810485,6547858,1,2,-1
6487443,8221327,4,2,2
6487443,8221327,13,9,4
7421093,8503766,3,11,-8
5113585,8273205,1,13,-12
5113585,8273205,2,10,-8
5113585,8273205,3,12,-9
5113585,8273205,5,8,-3
5113585,8273205,11,3,8
7357180,8631866,3,2,1
7357180,8631866,7,3,4
7357180,8631866,8,12,-4
7357180,8631866,10,8,2
5441518,8380293,2,11,-9
6517880,7472641,5,1,4
7702261,8155565,1,1,0
7702261,8155565,9,13,-4
7702261,8155565,12,5,7
4085168,4942204,2,9,-7
4085168,4942204,8,8,0
7535654,7995283,1,1,0
7535654,7995283,2,2,0
6460107,7475295,5,2,3
6182435,7434765,5,2,3
6182435,7434765,6,13,-7
6182435,7434765,11,7,4
6182435,7434765,13,11,2
4600469,7101261,1,2,-1
4909188,6647924,6,7,-1
6511989,6998415,3,10,-7
7596398,8430817,10,12,-2
4935127,5284579,2,11,-9
4935127,5284579,8,8,0
4850496,5147066,1,9,-8
4850496,5147066,8,7,1
4850496,5147066,11,4,7
4801616,5236952,13,9,4
5096807,5447687,2,12,-10
5096807,5447687,11,3,8
5396245,7283082,1,9,-8
5396245,7283082,3,1,2
5396245,7283082,12,8,4
5396245,7283082,13,7,6
7082333,8532787,1,1,0
7082333,8532787,3,13,-10
7888566,8686262,2,2,0
7888566,8686262,3,4,-1
7888566,8686262,4,3,1
7888566,8686262,5,12,-7
7888566,8686262,6,5,1
7888566,8686262,7,11,-4
7888566,8686262,8,6,2
7888566,8686262,9,9,0
7888566,8686262,11,7,4
7888566,8686262,12,8,4
7888566,8686262,13,10,3
4253432,4438741,1,2,-1
4253432,4438741,5,10,-5
4253432,4438741,10,3,7
3956199,4105573,1,2,-1
3956199,4105573,2,1,1
3956199,4105573,7,3,4
3956199,4105573,8,4,4
7354441,8574234,1,1,0
7354441,8574234,4,7,-3
7354441,8574234,6,8,-2
7354441,8574234,8,6,2
7354441,8574234,12,2,10
6306141,7410461,9,13,-4
5319469,8280177,1,1,0
6933098,8023071,1,1,0
6933098,8023071,3,4,-1
6933098,8023071,13,2,11
6270788,7928177,6,2,4
5018341,5299412,1,1,0
5018341,5299412,2,4,-2
5018341,5299412,3,6,-3
5018341,5299412,7,10,-3
5232426,7713182,3,2,1
5232426,7713182,4,7,-3
5232426,7713182,11,12,-1
4313299,5022223,1,1,0
4313299,5022223,2,2,0
4313299,5022223,5,10,-5
4313299,5022223,7,5,2
4788396,5074458,3,6,-3
4814777,8515378,1,5,-4
6224013,7195197,2,1,1
4090981,4379761,2,3,-1
4090981,4379761,4,4,0
4090981,4379761,5,5,0
4090981,4379761,7,6,1
