parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4090981,4379761,9,10,-1
4090981,4379761,10,11,-1
4090981,4379761,12,1,11
8129555,8647992,4,3,1
8129555,8647992,6,1,5
8129555,8647992,8,11,-3
4430863,4862695,2,1,1
4430863,4862695,8,2,6
4430863,4862695,9,6,3
7168498,7537052,4,6,-2
5431224,7575052,11,6,5
6507436,7090355,8,11,-3
6507436,7090355,11,7,4
4957481,7166719,1,10,-9
4957481,7166719,2,1,1
6424865,7805192,4,5,-1
6424865,7805192,10,10,0
6078403,6552814,8,10,-2
3958313,5595088,6,3,3
5114705,7074394,5,2,3
4006813,7673735,2,1,1
4006813,7673735,11,10,1
4531163,4947280,2,3,-1
4177392,4567381,9,13,-4
5142279,5335246,1,12,-11
5142279,5335246,2,11,-9
5142279,5335246,8,10,-2
6595979,8668698,10,3,7
4392459,5158044,1,5,-4
4392459,5158044,5,12,-7
4392459,5158044,11,8,3
4409312,4698290,4,11,-7
4409312,4698290,6,12,-6
4409312,4698290,7,5,2
4409312,4698290,10,4,6
6540748,8057514,5,2,3
7279097,8357300,2,10,-8
7279097,8357300,4,1,3
7197549,7761553,2,3,-1
5191157,6491616,5,3,2
5191157,6491616,7,10,-3
5191157,6491616,13,8,5
3970404,4319856,1,5,-4
3970404,4319856,4,1,3
3970404,4319856,6,12,-6
4718419,8282573,9,5,4
5307177,6661422,2,1,1
5307177,6661422,6,4,2
5006191,5254381,1,4,-3
5006191,5254381,4,7,-3
5006191,5254381,7,12,-5
5006191,5254381,13,3,10
6971068,8156444,12,4,8
6971068,8156444,13,6,7
6152217,7234646,2,12,-10
6152217,7234646,6,6,0
6152217,7234646,11,3,8
4137623,8083031,5,2,3
4270182,8307212,5,3,2
4421217,4662490,1,2,-1
4421217,4662490,2,1,1
5021059,7749247,2,3,-1
5021059,7749247,3,7,-4
5021059,7749247,5,12,-7
5021059,7749247,6,5,1
5021059,7749247,9,8,1
5021059,7749247,13,10,3
5318609,5549794,4,2,2
4050604,6554148,7,3,4
4128979,4693047,13,5,8
6228403,8637105,1,1,0
6228403,8637105,7,5,2
6228403,8637105,9,6,3
5516781,6471980,2,1,1
5516781,6471980,5,2,3
5516781,6471980,12,6,6
5216278,6858919,2,3,-1
5216278,6858919,7,2,5
4437342,8215161,1,1,0
4437342,8215161,2,10,-8
4437342,8215161,4,8,-4
6271748,6775632,10,9,1
7883964,8349686,11,10,1
7883964,8349686,12,6,6
4260068,5449084,1,8,-7
4260068,5449084,2,1,1
4260068,5449084,3,6,-3
4260068,5449084,4,5,-1
4260068,5449084,6,4,2
6017584,6574034,1,1,0
6017584,6574034,2,2,0
6017584,6574034,3,6,-3
6017584,6574034,4,3,1
6172990,7187687,1,1,0
4604241,5378835,2,1,1
6251083,6492180,6,9,-3
6251083,6492180,10,1,9
6527767,7099717,2,10,-8
6527767,7099717,7,1,6
6527767,7099717,10,5,5
7425772,8690526,1,1,0
6937857,8107875,4,3,1
6937857,8107875,5,4,1
5626977,6491789,1,13,-12
5626977,6491789,5,4,1
5626977,6491789,8,1,7
4959528,6072161,3,3,0
4959528,6072161,4,12,-8
6183255,7682152,2,4,-2
7390937,8115062,1,6,-5
5623637,8249253,5,1,4
5623637,8249253,10,11,-1
5623637,8249253,12,3,9
4134408,7711433,12,11,1
4134408,7711433,13,5,8
5415813,5646104,3,1,2
5415813,5646104,4,4,0
5415813,5646104,7,12,-5
5415813,5646104,8,10,-2
5415813,5646104,11,3,8
5415813,5646104,13,13,0
3938535,4605028,1,1,0
3938535,4605028,3,2,1
3938535,4605028,4,10,-6
5403518,8462423,3,2,1
5403518,8462423,4,1,3
7728345,8231383,5,1,4
7728345,8231383,11,5,6
5264564,7964579,1,1,0
8053212,8653248,3,1,2
7291150,8137385,3,6,-3
7291150,8137385,4,2,2
6173031,7683338,4,9,-5
6560989,8262772,2,2,0
6560989,8262772,3,12,-9
6560989,8262772,4,5,-1
6560989,8262772,6,3,3
6560989,8262772,8,9,-1
6370286,6956988,1,1,0
6370286,6956988,8,3,5
6945978,7780627,1,7,-6
6945978,7780627,6,11,-5
6158750,7588260,1,3,-2
6158750,7588260,2,2,0
4762309,7287545,2,6,-4
6062293,6192637,1,11,-10
5152701,8357006,2,2,0
4329249,6949235,12,12,0
7714626,8432208,1,1,0
7714626,8432208,4,8,-4
6275470,8060606,3,3,0
5382179,7476110,4,1,3
6849187,7491322,9,9,0
3994609,4067660,1,1,0
3994609,4067660,2,2,0
3994609,4067660,3,3,0
3994609,4067660,4,4,0
3994609,4067660,5,5,0
3994609,4067660,6,8,-2
3994609,4067660,7,7,0
3994609,4067660,8,10,-2
3994609,4067660,9,9,0
3994609,4067660,10,12,-2
3994609,4067660,11,13,-2
3994609,4067660,13,11,2
5656448,6475805,5,1,4
5656448,6475805,11,3,8
6187385,6794049,11,8,3
5085628,7722525,5,13,-8
5085628,7722525,7,10,-3
6633933,8090894,7,8,-1
6633933,8090894,12,5,7
4127319,7409135,1,2,-1
4127319,7409135,2,12,-10
4127319,7409135,6,4,2
5141313,5379140,7,2,5
6368325,7763078,5,10,-5
6264256,7874190,1,2,-1
6260248,6972060,4,2,2
6260248,6972060,10,3,7
6260248,6972060,13,5,8
5159419,6455345,1,12,-11
6331984,8397276,5,9,-4
6331984,8397276,10,3,7
6412199,7841109,1,1,0
6412199,7841109,2,3,-1
6412199,7841109,8,4,4
4411373,6446824,5,5,0
7251558,8259815,1,2,-1
7251558,8259815,11,8,3
5630889,7704333,4,4,0
5630889,7704333,5,2,3
5630889,7704333,9,3,6
4926877,8449478,2,8,-6
4926877,8449478,7,1,6
4614106,4987722,2,9,-7
6235929,7129213,11,1,10
5032805,5640042,10,9,1
5032805,5640042,11,2,9
4101984,7713297,6,6,0
4352173,4924332,1,1,0
4352173,4924332,7,3,4
4352173,4924332,10,2,8
5585951,8592816,1,7,-6
5585951,8592816,5,5,0
7699082,8505596,1,2,-1
7699082,8505596,3,3,0
7699082,8505596,12,7,5
5585665,6069026,5,5,0
5585665,6069026,6,12,-6
4321711,7662326,10,10,0
5581939,8033374,5,2,3
5581939,8033374,7,3,4
5581939,8033374,10,8,2
4680940,8474278,9,1,8
4614003,8732899,1,1,0
4614003,8732899,3,6,-3
4614003,8732899,5,2,3
5108849,7846591,1,10,-9
5108849,7846591,4,8,-4
5108849,7846591,8,6,2
6613098,7376673,5,13,-8
6613098,7376673,11,1,10
4698062,5314502,4,7,-3
4199785,5005083,11,7,4
4231561,8169602,12,2,10
4564277,5351105,4,3,1
4564277,5351105,6,4,2
4746863,5285159,4,2,2
4746863,5285159,10,1,9
6134339,8264575,2,1,1
6134339,8264575,3,7,-4
4781460,7187441,5,5,0
4781460,7187441,7,2,5
4781460,7187441,8,1,7
6483236,7964891,1,2,-1
6483236,7964891,2,3,-1
6483236,7964891,3,1,2
6483236,7964891,4,9,-5
6483236,7964891,10,6,4
6483236,7964891,13,4,9
5343251,5418658,7,6,1
5343251,5418658,10,1,9
5343251,5418658,13,2,11
5009573,5429486,1,1,0
5009573,5429486,2,7,-5
5009573,5429486,9,2,7
5009573,5429486,10,6,4
4098980,4665121,3,11,-8
4098980,4665121,6,1,5
4098980,4665121,13,12,1
6648635,8487221,6,13,-7
6648635,8487221,8,10,-2
6633504,7650544,2,2,0
6633504,7650544,3,4,-1
6633504,7650544,7,3,4
4634027,8087549,6,1,5
4015135,6219138,1,3,-2
4015135,6219138,6,4,2
4999678,7116934,1,4,-3
4999678,7116934,2,1,1
4999678,7116934,3,3,0
4999678,7116934,5,11,-6
4136257,4803819,8,5,3
7569252,8163345,1,1,0
7569252,8163345,2,2,0
7569252,8163345,3,3,0
7569252,8163345,4,9,-5
7569252,8163345,6,4,2
7569252,8163345,7,10,-3
7569252,8163345,11,5,6
7569252,8163345,12,6,6
7569252,8163345,13,7,6
5424388,6893524,4,3,1
5424388,6893524,7,5,2
3942755,4689005,2,2,0
3942755,4689005,4,8,-4
6616205,7748762,5,4,1
6616205,7748762,7,3,4
6237073,7827543,1,4,-3
6237073,7827543,11,5,6
5650032,6361661,1,2,-1
5650032,6361661,2,7,-5
7543283,8341612,7,10,-3
7543283,8341612,13,9,4
5070494,5276665,2,8,-6
5070494,5276665,5,5,0
5070494,5276665,10,3,7
6122670,8713641,5,7,-2
6122670,8713641,9,2,7
4894840,5255281,3,10,-7
4894840,5255281,5,3,2
4894840,5255281,9,4,5
6869526,7780372,2,4,-2
6869526,7780372,5,7,-2
5195988,7189207,1,3,-2
5121191,7062103,3,13,-10
5121191,7062103,7,1,6
5121191,7062103,12,10,2
4488179,8214869,11,11,0
6512814,7653174,4,6,-2
5188275,5486262,2,1,1
5496846,6537984,10,12,-2
5403772,6518102,1,6,-5
5403772,6518102,3,5,-2
5403772,6518102,4,7,-3
5403772,6518102,11,8,3
5004611,5141674,1,3,-2
5004611,5141674,2,4,-2
5004611,5141674,13,1,12
5605459,6350119,6,12,-6
5605459,6350119,8,6,2
4815472,7574792,2,8,-6
5454576,6561527,1,1,0
5454576,6561527,3,2,1
5454576,6561527,4,3,1
5454576,6561527,5,9,-4
5454576,6561527,9,13,-4
4909908,7861397,1,2,-1
4909908,7861397,11,5,6
5027662,8117921,6,9,-3
5027662,8117921,8,5,3
4800179,5110759,4,11,-7
4800179,5110759,12,3,9
5387905,6477150,8,1,7
6282907,8063298,1,1,0
6282907,8063298,7,2,5
6282907,8063298,13,4,9
4858993,7431397,1,2,-1
4858993,7431397,3,1,2
4858993,7431397,8,6,2
6621986,8169598,2,1,1
6621986,8169598,5,13,-8
6253119,7892089,3,4,-1
6632166,8021289,1,1,0
6632166,8021289,5,2,3
5139000,6581579,2,2,0
5139000,6581579,3,6,-3
5139000,6581579,6,5,1
6214466,8039048,1,1,0
6214466,8039048,3,3,0
6214466,8039048,6,5,1
6214466,8039048,7,13,-6
6214466,8039048,13,6,7
6931618,7875851,6,8,-2
7481801,7785311,1,2,-1
7481801,7785311,3,4,-1
7481801,7785311,5,3,2
7481801,7785311,6,5,1
7481801,7785311,7,6,1
7481801,7785311,8,7,1
7481801,7785311,10,8,2
7481801,7785311,11,9,2
7481801,7785311,12,10,2
7481801,7785311,13,11,2
5601086,6132376,5,5,0
4355283,6518809,1,6,-5
4355283,6518809,2,3,-1
4355283,6518809,3,7,-4
6889769,7527094,3,7,-4
7151638,7755848,1,1,0
7151638,7755848,2,3,-1
7151638,7755848,5,4,1
7151638,7755848,7,5,2
7151638,7755848,9,8,1
6391366,8637105,1,6,-5
6391366,8637105,3,7,-4
6391366,8637105,5,1,4
5365787,8370100,11,5,6
5619375,8705161,1,10,-9
5619375,8705161,2,11,-9
7648172,8505898,4,5,-1
7648172,8505898,13,11,2
4196106,7884154,1,2,-1
4196106,7884154,3,1,2
4196106,7884154,10,7,3
7058098,7747174,6,3,3
7058098,7747174,7,13,-6
6100582,8266794,4,8,-4
6100582,8266794,5,3,2
6100582,8266794,8,6,2
6100582,8266794,10,2,8
6100582,8266794,12,7,5
4129722,4778880,5,1,4
4129722,4778880,8,2,6
4129722,4778880,9,4,5
4040116,5091816,2,3,-1
4943793,5291173,3,2,1
4943793,5291173,5,8,-3
4594899,6604432,1,1,0
4376160,6074888,6,8,-2
4376160,6074888,9,4,5
4376160,6074888,10,1,9
6411943,7930340,5,2,3
5559557,8331438,1,3,-2
5559557,8331438,2,1,1
5559557,8331438,7,2,5
5236177,6452096,1,1,0
5236177,6452096,6,3,3
5236177,6452096,10,2,8
4883507,8652241,1,2,-1
6315995,7812001,8,12,-4
4259537,4302620,1,1,0
4259537,4302620,2,2,0
4259537,4302620,3,3,0
4259537,4302620,4,5,-1
4259537,4302620,5,6,-1
4259537,4302620,6,7,-1
4259537,4302620,7,8,-1
4259537,4302620,9,9,0
4259537,4302620,10,10,0
4259537,4302620,11,11,0
4259537,4302620,12,12,0
4259537,4302620,13,4,9
4949861,5269427,2,4,-2
4949861,5269427,4,1,3
6471604,8523705,2,1,1
6471604,8523705,9,3,6
6471604,8523705,12,2,10
6471604,8523705,13,5,8
4339337,5264157,4,4,0
4339337,5264157,6,1,5
4339337,5264157,7,11,-4
5588970,6207318,1,5,-4
6202169,7058007,1,11,-10
6938491,7726269,4,10,-6
6938491,7726269,7,6,1
6938491,7726269,8,13,-5
6938491,7726269,11,8,3
6938491,7726269,12,9,3
4929241,5328482,1,5,-4
4929241,5328482,2,1,1
4929241,5328482,3,3,0
4785408,8352277,7,4,3
5264364,6399330,6,5,1
5264364,6399330,7,10,-3
6965298,7424867,5,4,1
4400410,4783369,3,10,-7
6839680,7689420,1,6,-5
4922756,5314572,6,3,3
6849370,8048517,13,4,9
4141286,4827837,4,3,1
4141286,4827837,13,8,5
7587136,8059167,1,2,-1
7587136,8059167,4,5,-1
6306163,7879062,4,4,0
6306163,7879062,9,7,2
4952402,8252327,3,6,-3
5446073,6555593,2,2,0
5446073,6555593,6,5,1
6408541,6836976,1,7,-6
7623455,7983166,6,10,-4
7623455,7983166,9,7,2
4032102,5350071,1,1,0
4032102,5350071,3,2,1
4032102,5350071,6,6,0
4032102,5350071,13,3,10
6222425,6522216,1,1,0
6222425,6522216,4,3,1
6222425,6522216,10,2,8
7271545,7982402,1,2,-1
7271545,7982402,4,6,-2
7271545,7982402,5,3,2
7689182,8503953,1,8,-7
7689182,8503953,12,11,1
7689182,8503953,13,12,1
4605229,7651398,5,2,3
6323417,8728200,4,10,-6
6244510,8336780,9,5,4
6977281,7671136,7,1,6
6977281,7671136,9,2,7
6977281,7671136,10,3,7
6977281,7671136,11,4,7
6977281,7671136,13,5,8
6663659,7691134,7,1,6
6429484,8450804,1,1,0
7454317,8662859,5,9,-4
6411368,7283208,3,9,-6
4882702,6408367,6,6,0
5655612,6253863,1,1,0
5655612,6253863,2,3,-1
5655612,6253863,4,7,-3
5655612,6253863,11,12,-1
5655612,6253863,12,6,6
4792929,6496897,2,3,-1
4792929,6496897,6,11,-5
4792929,6496897,9,13,-4
4313124,5305024,3,3,0
4313124,5305024,6,12,-6
4313124,5305024,7,5,2
4313124,5305024,12,10,2
8045208,8279455,2,1,1
8045208,8279455,3,3,0
8045208,8279455,8,6,2
8045208,8279455,10,13,-3
8045208,8279455,11,8,3
5564333,6076456,1,2,-1
5564333,6076456,4,3,1
5564333,6076456,7,6,1
5499908,6361293,1,1,0
5499908,6361293,2,10,-8
5333085,6538850,1,6,-5
5333085,6538850,2,5,-3
5333085,6538850,3,1,2
5333085,6538850,4,2,2
5333085,6538850,12,4,8
6394204,8205695,1,2,-1
6394204,8205695,6,4,2
6183535,6551549,1,5,-4
6183535,6551549,7,9,-2
6183535,6551549,8,3,5
6183535,6551549,12,4,8
5188642,8471100,1,1,0
5188642,8471100,4,12,-8
5188642,8471100,8,2,6
5645059,7124048,5,4,1
5617119,7330564,2,6,-4
4387402,4879602,1,7,-6
6965317,7468666,2,2,0
6299597,8734460,1,10,-9
6299597,8734460,9,2,7
4165923,5136404,1,2,-1
4165923,5136404,3,4,-1
6454266,8251803,1,3,-2
6454266,8251803,11,5,6
6139249,7503742,4,2,2
5215086,8706241,4,2,2
5215086,8706241,5,6,-1
4935660,6212004,1,1,0
4569981,4929706,1,4,-3
4569981,4929706,4,3,1
4569981,4929706,7,1,6
5327361,5546562,2,1,1
6317411,7436895,9,11,-2
6317411,7436895,13,5,8
7003463,7881941,2,6,-4
4089310,6502386,13,3,10
6371852,7063617,3,2,1
6371852,7063617,4,7,-3
4629552,5275641,2,1,1
4629552,5275641,13,10,3
6391412,7150295,1,3,-2
6391412,7150295,12,8,4
4848100,7878006,1,7,-6
4848100,7878006,8,4,4
7334149,8234540,1,6,-5
6526424,7058701,3,1,2
4875263,7059052,7,1,6
6136422,8025764,3,1,2
6136422,8025764,12,13,-1
6549775,8700467,6,12,-6
5454828,6491709,1,2,-1
5454828,6491709,4,7,-3
6122664,8140635,4,1,3
4036521,8596708,2,7,-5
5283758,5402373,2,7,-5
5283758,5402373,3,3,0
5283758,5402373,4,9,-5
5283758,5402373,5,6,-1
5283758,5402373,6,11,-5
5283758,5402373,9,8,1
5283758,5402373,10,1,9
5283758,5402373,13,10,3
6015979,8263989,2,1,1
6015979,8263989,4,2,2
6015979,8263989,5,4,1
6015979,8263989,7,9,-2
6015979,8263989,11,12,-1
4553988,6935251,2,9,-7
4553988,6935251,3,10,-7
4553988,6935251,8,4,4
4779359,6402879,7,8,-1
6342055,7993380,6,8,-2
4779540,7426904,1,1,0
4347595,4694446,9,3,6
4347595,4694446,13,12,1
5422209,6342324,3,3,0
4961738,8709008,2,7,-5
4182089,4627209,1,1,0
4182089,4627209,4,2,2
4182089,4627209,5,8,-3
4182089,4627209,11,9,2
6437088,7767612,2,1,1
6437088,7767612,10,12,-2
6437088,7767612,13,4,9
6549625,8665779,1,3,-2
6549625,8665779,5,12,-7
7654714,8550678,1,1,0
7654714,8550678,12,13,-1
5442147,7460713,7,6,1
5442147,7460713,10,8,2
4695733,4900947,1,7,-6
4695733,4900947,3,5,-2
7002885,7701821,2,10,-8
7002885,7701821,3,13,-10
7002885,7701821,6,3,3
7002885,7701821,10,9,1
7002885,7701821,13,7,6
5155675,7751214,6,2,4
6098808,6328169,7,1,6
6298818,7226667,1,3,-2
6298818,7226667,2,7,-5
6298818,7226667,6,5,1
6298818,7226667,10,6,4
5629126,6451460,12,1,11
6615363,7970988,5,8,-3
6615363,7970988,7,1,6
6845776,7935073,4,8,-4
6845776,7935073,10,1,9
6319410,7063520,3,6,-3
6562347,7358042,7,10,-3
4642662,5135437,3,3,0
4897818,6445205,5,7,-2
4897818,6445205,7,9,-2
5031709,7188690,1,1,0
5031709,7188690,3,2,1
5031709,7188690,4,5,-1
5031709,7188690,6,12,-6
6849545,7595263,1,3,-2
6849545,7595263,2,1,1
6849545,7595263,9,2,7
6849545,7595263,13,8,5
6985207,7969477,2,1,1
6985207,7969477,3,7,-4
6985207,7969477,9,5,4
5390134,6151616,3,8,-5
6438696,8291484,1,3,-2
6438696,8291484,11,10,1
4429227,7605374,1,2,-1
4429227,7605374,4,3,1
4429227,7605374,6,5,1
5548347,7006163,1,4,-3
5548347,7006163,5,9,-4
5548347,7006163,7,3,4
5485644,5636401,1,1,0
5485644,5636401,9,8,1
5330146,7213793,11,9,2
5226394,5353769,4,6,-2
5226394,5353769,6,13,-7
5226394,5353769,7,2,5
5226394,5353769,8,3,5
5226394,5353769,9,10,-1
6476626,6900646,1,2,-1
6476626,6900646,3,3,0
3981534,6508509,2,13,-11
3981534,6508509,7,8,-1
4175704,4784652,5,3,2
4175704,4784652,11,5,6
6450167,8662084,2,1,1
4434347,6595406,1,7,-6
4434347,6595406,5,2,3
4434347,6595406,7,3,4
5043268,6500841,5,12,-7
5043268,6500841,12,9,3
7467202,8301635,6,9,-3
7467202,8301635,12,6,6
5262214,7691462,1,1,0
5262214,7691462,4,6,-2
6638275,8273084,5,3,2
6638275,8273084,8,10,-2
4962350,6507283,1,5,-4
4962350,6507283,5,1,4
5083516,7959435,1,2,-1
5083516,7959435,4,10,-6
5342049,7749074,3,3,0
5342049,7749074,7,8,-1
5342049,7749074,9,1,8
4206236,4712325,4,12,-8
6011757,7528401,11,1,10
3964460,4089164,2,4,-2
3964460,4089164,4,3,1
3964460,4089164,5,12,-7
3964460,4089164,7,5,2
4675882,6879817,13,7,6
6090591,7294461,3,12,-9
6090591,7294461,4,3,1
6090591,7294461,5,5,0
6090591,7294461,9,7,2
6090591,7294461,13,13,0
3938527,7150097,13,3,10
4265258,6371133,1,2,-1
4861358,5281256,2,1,1
4861358,5281256,6,6,0
6957826,7753395,4,13,-9
6957826,7753395,8,11,-3
5323407,7723640,1,10,-9
5323407,7723640,7,4,3
5323407,7723640,12,2,10
4055760,5311415,1,1,0
4055760,5311415,2,4,-2
4055760,5311415,4,13,-9
4306975,6155427,4,1,3
6167970,7438132,12,8,4
7287443,8364364,2,4,-2
7287443,8364364,10,2,8
6429909,8300171,2,1,1
6429909,8300171,11,6,5
7210832,8337071,6,2,4
6436651,7169550,1,9,-8
6436651,7169550,2,7,-5
6436651,7169550,5,6,-1
5303259,6265988,1,4,-3
5303259,6265988,2,7,-5
6267761,7377920,3,8,-5
6267761,7377920,4,2,2
6267761,7377920,8,3,5
6267761,7377920,10,4,6
6480409,8108607,3,1,2
6082936,7090914,1,8,-7
6082936,7090914,4,3,1
6082936,7090914,10,2,8
6082936,7090914,11,5,6
6082936,7090914,12,4,8
4493977,4832778,8,1,7
5054490,8202219,3,8,-5
5054490,8202219,4,4,0
5054490,8202219,9,9,0
5054490,8202219,10,2,8
3943680,4422617,5,6,-1
3943680,4422617,7,2,5
3943680,4422617,10,8,2
5570332,6877070,9,1,8
7188367,7984304,8,11,-3
4392857,8146210,1,4,-3
4392857,8146210,2,11,-9
6519603,8239400,1,2,-1
6519603,8239400,6,1,5
6519603,8239400,7,8,-1
4634905,6181628,1,6,-5
4634905,6181628,4,1,3
4634905,6181628,7,3,4
5343949,8517098,7,1,6
5343949,8517098,10,3,7
6580704,8588844,7,12,-5
5228242,6095896,1,1,0
5228242,6095896,2,5,-3
4816016,7192413,2,7,-5
4255131,7780781,1,2,-1
4255131,7780781,8,11,-3
4910345,5567854,1,1,0
4910345,5567854,8,2,6
6371990,7052516,1,2,-1
6371990,7052516,4,9,-5
4816334,5080971,1,1,0
4816334,5080971,2,7,-5
4816334,5080971,4,11,-7
4816334,5080971,5,12,-7
4816334,5080971,6,3,3
4816334,5080971,7,4,3
4816334,5080971,12,8,4
6617878,7151391,3,1,2
6617878,7151391,9,2,7
6617878,7151391,11,9,2
5484748,6884721,2,3,-1
5484748,6884721,8,5,3
5563786,6480768,3,9,-6
5563786,6480768,4,5,-1
5563786,6480768,5,1,4
5302427,8282539,7,4,3
5302427,8282539,10,8,2
7335218,7914569,1,1,0
7335218,7914569,2,2,0
6096656,7723242,5,11,-6
5387197,8657843,1,4,-3
5387197,8657843,2,5,-3
5387197,8657843,5,1,4
6304477,6944050,13,2,11
5313454,6862618,3,10,-7
5313454,6862618,10,3,7
6670409,7976149,1,1,0
6670409,7976149,5,2,3
6670409,7976149,12,5,7
6540769,8608777,11,7,4
6340864,8009042,1,4,-3
6340864,8009042,2,12,-10
6340864,8009042,5,1,4
6340864,8009042,13,3,10
8106424,8629016,3,13,-10
8106424,8629016,13,10,3
3970219,8618081,3,7,-4
3970219,8618081,8,2,6
5418892,7912680,3,2,1
5418892,7912680,11,7,4
5323053,7187045,7,4,3
5323053,7187045,8,5,3
5149221,7240459,2,3,-1
5149221,7240459,7,2,5
6195161,6618173,2,2,0
6195161,6618173,12,8,4
5173651,5376851,6,6,0
5173651,5376851,7,12,-5
5173651,5376851,9,4,5
5173651,5376851,13,3,10
4808603,5250543,1,10,-9
4808603,5250543,6,13,-7
4639279,4808779,5,2,3
4639279,4808779,7,1,6
4639279,4808779,8,7,1
4639279,4808779,10,3,7
4639279,4808779,11,4,7
4639279,4808779,12,13,-1
7234472,8342188,2,4,-2
7234472,8342188,5,1,4
4923846,5026679,4,1,3
4923846,5026679,7,2,5
6549663,7447363,2,1,1
6549663,7447363,3,4,-1
6549663,7447363,8,6,2
7174541,7856619,1,1,0
7174541,7856619,6,6,0
7174541,7856619,10,3,7
4526109,7255048,4,8,-4
4526109,7255048,12,1,11
6321208,7917386,1,1,0
6321208,7917386,6,5,1
6321208,7917386,13,9,4
6441786,8064528,1,1,0
6198123,7671368,1,2,-1
6198123,7671368,2,1,1
6198123,7671368,3,5,-2
6198123,7671368,11,6,5
4571395,8545880,5,1,4
4571395,8545880,6,6,0
4458439,6571506,1,2,-1
4458439,6571506,2,4,-2
4458439,6571506,10,12,-2
4458439,6571506,12,6,6
4458439,6571506,13,11,2
6434620,8060644,1,4,-3
6412972,7527382,5,3,2
6412972,7527382,6,5,1
7127190,7756439,5,4,1
7127190,7756439,10,5,5
7127190,7756439,12,9,3
4363083,4750096,3,3,0
4363083,4750096,5,4,1
4363083,4750096,12,2,10
4624938,4786404,1,3,-2
4624938,4786404,2,7,-5
4624938,4786404,9,6,3
6310134,7812085,7,6,1
4223792,5415300,9,13,-4
4223792,5415300,11,5,6
4157294,7776206,3,1,2
4157294,7776206,8,8,0
5585104,6784144,2,2,0
5585104,6784144,7,8,-1
6263237,8463387,1,2,-1
6263237,8463387,2,7,-5
6263237,8463387,3,1,2
6263237,8463387,8,10,-2
6263237,8463387,10,8,2
5145728,6579621,4,4,0
5624408,6530903,1,2,-1
5624408,6530903,5,3,2
6283925,8728004,2,3,-1
6283925,8728004,5,7,-2
5374229,7077791,1,2,-1
4461488,7121555,1,9,-8
4461488,7121555,3,1,2
6180029,7288889,2,1,1
4129198,4782918,4,4,0
7490007,8727547,1,1,0
7490007,8727547,2,2,0
7490007,8727547,8,9,-1
7490007,8727547,9,4,5
5397226,8349240,9,1,8
4572819,6613838,1,10,-9
5088976,7108663,13,4,9
6645077,7963845,1,9,-8
7446843,8012782,1,2,-1
7446843,8012782,2,6,-4
7446843,8012782,3,3,0
7446843,8012782,5,1,4
7446843,8012782,6,4,2
7446843,8012782,9,7,2
4221935,4669111,4,5,-1
4221935,4669111,5,10,-5
4221935,4669111,7,2,5
5377301,8682667,13,1,12
6854760,7686326,1,7,-6
6854760,7686326,3,1,2
6854760,7686326,7,9,-2
6854760,7686326,13,2,11
7635087,8261986,6,8,-2
7635087,8261986,7,6,1
7635087,8261986,8,1,7
7635087,8261986,9,9,0
6369062,6617328,1,1,0
6369062,6617328,2,2,0
6369062,6617328,3,3,0
6369062,6617328,4,4,0
6369062,6617328,5,5,0
6369062,6617328,6,6,0
6369062,6617328,7,7,0
6369062,6617328,8,8,0
6369062,6617328,9,9,0
6369062,6617328,10,10,0
6369062,6617328,11,11,0
6369062,6617328,12,12,0
6369062,6617328,13,13,0
4060914,4249895,2,4,-2
5331307,6539757,5,6,-1
5188085,5299544,2,9,-7
5188085,5299544,3,7,-4
5188085,5299544,6,1,5
5188085,5299544,11,10,1
6536890,7427130,6,3,3
6628816,7600626,1,2,-1
6628816,7600626,2,1,1
4289812,6984674,10,4,6
6913078,7730946,1,3,-2
6913078,7730946,2,5,-3
6913078,7730946,6,10,-4
6913078,7730946,8,9,-1
6118813,6600433,3,5,-2
6118813,6600433,4,10,-6
6118813,6600433,6,2,4
