parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6118813,6600433,9,6,3
6118813,6600433,13,13,0
4800159,6537746,12,9,3
4854792,6550741,3,5,-2
4854792,6550741,6,11,-5
4854792,6550741,10,3,7
4847071,8470304,9,9,0
6483547,8707344,9,8,1
6483547,8707344,12,1,11
4099570,7367399,1,7,-6
4099570,7367399,3,5,-2
4099570,7367399,5,10,-5
6092856,6325120,3,10,-7
6092856,6325120,7,1,6
6506559,7858625,10,6,4
6370547,7587041,2,9,-7
6981883,8523616,7,10,-3
6981883,8523616,12,9,3
6063670,6660593,3,2,1
6063670,6660593,6,12,-6
6063670,6660593,10,1,9
6063670,6660593,12,11,1
6537150,7771271,1,1,0
6537150,7771271,3,8,-5
7127641,7996816,1,1,0
5224933,7833194,1,1,0
6669683,7871402,1,5,-4
4674303,7140489,5,11,-6
5226495,7073595,4,3,1
7106709,7177376,1,6,-5
7106709,7177376,7,7,0
7364200,8353534,8,10,-2
5323263,6157498,2,6,-4
5323263,6157498,4,7,-3
5323263,6157498,11,1,10
4147204,8234863,3,4,-1
4147204,8234863,5,2,3
4147204,8234863,7,6,1
4935360,6340581,1,10,-9
4935360,6340581,3,11,-8
4935360,6340581,4,5,-1
7069347,7853745,5,6,-1
4190415,4721457,2,7,-5
4190415,4721457,5,1,4
4190415,4721457,7,2,5
4190415,4721457,11,6,5
5334215,7909823,4,4,0
5334215,7909823,8,9,-1
6463470,7840599,1,1,0
6463470,7840599,5,6,-1
6100996,7145675,3,2,1
5501972,6946295,11,2,9
4387079,5171557,1,6,-5
4387079,5171557,6,9,-3
4387079,5171557,7,11,-4
6522823,7668433,1,1,0
6522823,7668433,9,2,7
4490802,5107448,8,3,5
4490802,5107448,9,2,7
5528222,6268796,4,9,-5
5528222,6268796,7,7,0
5528222,6268796,8,2,6
5528222,6268796,13,12,1
6471095,7810677,10,1,9
4194786,5332290,4,7,-3
5378439,7364603,1,3,-2
5385372,7758566,1,1,0
5385372,7758566,7,12,-5
5385372,7758566,8,6,2
6295680,8077939,1,1,0
5520628,6146349,11,9,2
5650170,8574659,1,4,-3
5650170,8574659,3,8,-5
6624743,7304577,1,4,-3
4619265,6148233,1,2,-1
4619265,6148233,10,5,5
5491801,7477601,6,2,4
6580552,7075712,1,2,-1
6580552,7075712,6,8,-2
6580552,7075712,13,10,3
6294611,8071687,5,3,2
6294611,8071687,6,6,0
6294611,8071687,8,7,1
4214804,7302298,4,2,2
4340920,4841159,3,6,-3
4777671,5189739,1,5,-4
4777671,5189739,3,1,2
4777671,5189739,8,11,-3
6233414,6988839,10,11,-1
5512178,6365048,1,4,-3
5512178,6365048,4,5,-1
5085661,6306158,2,11,-9
5085661,6306158,5,5,0
5109206,8324980,1,10,-9
5109206,8324980,2,9,-7
5109206,8324980,9,2,7
4560680,7423012,12,3,9
5620379,7048639,4,6,-2
5620379,7048639,5,12,-7
6312780,7961564,1,1,0
6312780,7961564,7,9,-2
6312780,7961564,12,7,5
5375461,6257054,1,1,0
5375461,6257054,4,2,2
5375461,6257054,8,8,0
5375461,6257054,9,13,-4
6122545,7233826,1,1,0
6122545,7233826,4,5,-1
6122545,7233826,11,3,8
4070230,7705466,5,3,2
7602285,8519860,3,1,2
5653438,6663099,1,2,-1
4629930,5053678,1,10,-9
4629930,5053678,3,13,-10
4629930,5053678,4,2,2
4629930,5053678,9,9,0
4629930,5053678,11,11,0
5424502,6483061,3,2,1
4937748,6324447,1,1,0
4937748,6324447,3,9,-6
4937748,6324447,5,6,-1
5556215,6340262,1,1,0
5556215,6340262,9,12,-3
5556215,6340262,11,2,9
6259741,7133452,13,5,8
6127786,7977888,4,1,3
4996634,6890011,1,1,0
4996634,6890011,9,12,-3
6551795,7662588,6,12,-6
6551795,7662588,11,7,4
7641124,8226001,1,4,-3
7641124,8226001,3,8,-5
7641124,8226001,7,3,4
7641124,8226001,8,5,3
7805446,8276067,1,1,0
7805446,8276067,7,2,5
4490540,5158949,3,1,2
4490540,5158949,8,4,4
4490540,5158949,10,6,4
4873761,5295841,1,6,-5
4873761,5295841,2,5,-3
4873761,5295841,3,1,2
4873761,5295841,4,13,-9
4873761,5295841,9,9,0
4751516,5187664,1,12,-11
4751516,5187664,2,6,-4
4751516,5187664,3,3,0
6582735,7592025,12,4,8
6067961,7100568,1,1,0
6067961,7100568,4,7,-3
5311593,7095756,10,2,8
5420593,7724807,1,13,-12
6963734,7379515,6,10,-4
6963734,7379515,8,4,4
6963734,7379515,9,7,2
6963734,7379515,11,2,9
6183898,7056613,1,1,0
6183898,7056613,2,5,-3
6183898,7056613,6,9,-3
4655257,6984203,4,1,3
4655257,6984203,6,2,4
5060401,8327560,1,1,0
5060401,8327560,2,3,-1
5060401,8327560,3,8,-5
5060401,8327560,6,13,-7
5060401,8327560,10,6,4
7620632,8730843,1,1,0
7620632,8730843,4,5,-1
7620632,8730843,7,13,-6
5079054,6881288,3,11,-8
5079054,6881288,6,4,2
5104869,8067464,3,8,-5
4779145,4994922,1,7,-6
4048136,5276075,6,2,4
6450766,7922444,1,6,-5
7010472,8417502,4,9,-5
4816032,6280471,5,2,3
4816032,6280471,8,6,2
4816032,6280471,10,5,5
4816032,6280471,12,9,3
4427794,7947368,8,2,6
5035286,8136449,3,1,2
5035286,8136449,10,3,7
5456405,7677846,2,1,1
4569794,6350866,3,4,-1
4459600,6661532,8,8,0
3950230,4496431,2,8,-6
3950230,4496431,7,7,0
6351806,7380109,4,3,1
5252125,6068692,13,5,8
4412073,4801663,2,1,1
5274237,7083612,3,5,-2
5274237,7083612,4,1,3
6199151,7730338,3,2,1
6199151,7730338,8,11,-3
5316869,7655332,7,2,5
5316869,7655332,10,3,7
5548389,6640062,4,8,-4
3993814,4834276,1,2,-1
5192286,6494885,10,1,9
4814478,5336804,1,2,-1
4814478,5336804,3,1,2
4814478,5336804,5,8,-3
5049969,5565758,6,3,3
5049969,5565758,8,12,-4
5645053,6305374,2,8,-6
5645053,6305374,3,4,-1
5645053,6305374,9,5,4
5645053,6305374,13,1,12
7109527,8653540,4,1,3
7109527,8653540,7,3,4
7109527,8653540,11,2,9
5372956,6440804,2,6,-4
5372956,6440804,6,2,4
6558320,7794428,1,10,-9
6558320,7794428,4,4,0
5153802,6476698,7,5,2
5153802,6476698,9,1,8
5222125,8050390,2,2,0
5222125,8050390,3,1,2
4930680,8162205,7,1,6
4930680,8162205,8,2,6
4242878,8234862,1,5,-4
4242878,8234862,5,7,-2
4242878,8234862,8,11,-3
7005982,7705739,1,8,-7
4378471,4790020,3,1,2
4956102,6466317,1,7,-6
6119229,7686208,3,5,-2
7273099,7762329,6,1,5
7273099,7762329,9,2,7
5577959,8353753,1,3,-2
5577959,8353753,6,10,-4
4611250,4873582,2,3,-1
4611250,4873582,3,12,-9
4611250,4873582,6,6,0
4611250,4873582,9,1,8
5379698,6637327,6,4,2
5379698,6637327,11,2,9
4601142,6205721,2,8,-6
4540110,4901712,3,8,-5
4540110,4901712,4,3,1
4489875,8517239,1,3,-2
4489875,8517239,4,1,3
4173854,4682454,1,7,-6
4173854,4682454,6,1,5
6282405,7414526,6,9,-3
6282405,7414526,8,11,-3
6631334,7481240,4,1,3
6631334,7481240,11,2,9
6349272,7035782,6,6,0
6349272,7035782,11,2,9
7128217,8235201,2,4,-2
4259543,4744065,1,1,0
7483590,8274552,2,1,1
4919994,7727607,5,2,3
4919994,7727607,6,13,-7
4097049,4344623,1,3,-2
4097049,4344623,4,4,0
4097049,4344623,5,9,-4
4976630,5225653,8,2,6
4977734,6272826,1,3,-2
4977734,6272826,2,4,-2
4977734,6272826,9,11,-2
5194490,7422826,1,7,-6
5194490,7422826,7,9,-2
5194490,7422826,10,3,7
5213958,5324626,1,11,-10
5213958,5324626,2,3,-1
5213958,5324626,4,4,0
5213958,5324626,5,5,0
5213958,5324626,7,2,5
5213958,5324626,9,7,2
6383201,7758654,3,4,-1
6383201,7758654,5,3,2
6383201,7758654,7,1,6
5486131,6517424,1,11,-10
5486131,6517424,8,9,-1
5231571,7117171,1,10,-9
5231571,7117171,6,7,-1
4338959,5647305,2,1,1
5008636,6473440,1,1,0
5008636,6473440,4,10,-6
5008636,6473440,11,7,4
5560424,8261816,11,12,-1
5223226,6879162,5,6,-1
5223226,6879162,7,5,2
4932723,8500210,8,3,5
5485847,7315753,3,13,-10
5485847,7315753,13,5,8
4004710,4881658,1,4,-3
4004710,4881658,3,2,1
4004710,4881658,4,5,-1
4004710,4881658,9,6,3
6614688,7505321,9,13,-4
4029560,6174415,3,1,2
7211018,7828686,2,5,-3
7211018,7828686,4,6,-2
5410109,8457833,3,1,2
5410109,8457833,8,6,2
3946003,4456754,11,12,-1
4416166,6561058,1,1,0
4416166,6561058,2,9,-7
4406570,4863335,4,13,-9
4406570,4863335,7,9,-2
6310634,6924667,4,7,-3
4492220,8157728,1,1,0
4492220,8157728,2,4,-2
4492220,8157728,7,3,4
5410541,7107028,2,1,1
5410541,7107028,6,7,-1
4342436,4405097,1,1,0
4342436,4405097,2,3,-1
4342436,4405097,4,7,-3
4342436,4405097,6,12,-6
4719570,5113515,4,3,1
4719570,5113515,5,1,4
4719570,5113515,11,7,4
5383157,6611885,3,5,-2
5383157,6611885,5,4,1
5383157,6611885,7,12,-5
5383157,6611885,12,6,6
4745597,5113398,1,1,0
4745597,5113398,6,3,3
6965968,8510516,1,3,-2
6269641,8245507,2,2,0
5114334,7086643,1,1,0
5566441,6954533,4,1,3
6346126,7735345,1,4,-3
6346126,7735345,7,6,1
5651064,6944621,3,3,0
4720823,6493290,3,2,1
5645897,8586727,9,9,0
6185122,7569844,4,1,3
6185122,7569844,11,3,8
6981482,7458355,1,1,0
6981482,7458355,2,2,0
6981482,7458355,4,6,-2
6981482,7458355,5,3,2
6981482,7458355,6,4,2
6981482,7458355,7,7,0
6236886,8571647,4,12,-8
5063695,7080470,3,1,2
4547339,4711264,3,3,0
4547339,4711264,4,2,2
4547339,4711264,10,6,4
4547339,4711264,11,7,4
6277694,8268691,8,13,-5
5652859,7761444,12,11,1
6334025,7376332,2,5,-3
6334025,7376332,3,11,-8
4641438,6662470,2,3,-1
4641438,6662470,3,5,-2
4894325,6942771,2,6,-4
4894325,6942771,9,3,6
4708496,6517583,1,5,-4
4708496,6517583,5,4,1
6191487,8125065,1,2,-1
6191487,8125065,4,9,-5
3985867,4238472,1,12,-11
3985867,4238472,4,5,-1
7603748,7979960,12,13,-1
6643121,8279583,2,6,-4
6643121,8279583,11,13,-2
6643121,8279583,12,2,10
6462410,7440281,2,7,-5
6462410,7440281,3,5,-2
6462410,7440281,13,12,1
7563629,8648376,1,4,-3
7563629,8648376,4,3,1
5224327,7383678,3,13,-10
5224327,7383678,7,5,2
5224327,7383678,10,8,2
4217601,7494873,3,8,-5
7056365,8444752,8,3,5
6353174,8476517,1,1,0
4882623,8608648,3,1,2
6466227,8140925,9,13,-4
5559368,7402865,8,4,4
4836618,5282674,1,4,-3
4836618,5282674,2,3,-1
4836618,5282674,3,2,1
4836618,5282674,6,11,-5
4109852,6511411,9,2,7
4375666,5117358,7,13,-6
4339908,5355918,7,2,5
5519311,6525490,2,1,1
5519311,6525490,8,6,2
7218824,8272758,1,8,-7
7218824,8272758,2,4,-2
7218824,8272758,9,13,-4
4714224,7677678,12,11,1
6575066,8158256,7,10,-3
7407026,8396619,6,1,5
7407026,8396619,13,7,6
6419446,7887297,1,2,-1
6419446,7887297,4,8,-4
4343671,4705589,1,2,-1
4343671,4705589,2,5,-3
4343671,4705589,3,6,-3
4343671,4705589,4,4,0
4343671,4705589,10,7,3
4343671,4705589,11,3,8
4055707,4287266,4,1,3
4055707,4287266,9,10,-1
4055707,4287266,11,8,3
7781433,8536161,5,5,0
4918952,8001812,2,1,1
5561599,7702401,2,6,-4
5561599,7702401,5,7,-2
4714429,5007840,1,1,0
4714429,5007840,3,8,-5
4714429,5007840,4,7,-3
6530059,8583997,6,7,-1
6530059,8583997,10,3,7
4680873,6490811,1,9,-8
4680873,6490811,2,2,0
4680873,6490811,3,1,2
4680873,6490811,4,6,-2
7104839,7635283,2,1,1
7104839,7635283,3,2,1
7104839,7635283,5,5,0
7104839,7635283,11,4,7
4453103,5140215,1,9,-8
4453103,5140215,7,6,1
4453103,5140215,12,2,10
5183597,5316849,2,6,-4
5183597,5316849,7,10,-3
5183597,5316849,11,5,6
5123649,6244958,4,6,-2
5123649,6244958,13,7,6
4295991,4675368,3,10,-7
4295991,4675368,7,2,5
4295991,4675368,8,4,4
6854975,8621774,4,1,3
4521618,8242306,5,7,-2
4521618,8242306,7,4,3
4859215,5011518,2,2,0
4859215,5011518,4,12,-8
5226668,6068288,3,1,2
4748600,5042685,3,4,-1
4267675,8549815,1,1,0
4267675,8549815,4,4,0
4267675,8549815,6,2,4
5081714,8727914,9,10,-1
6565452,7922604,1,1,0
6565452,7922604,4,2,2
6565452,7922604,8,5,3
6565452,7922604,11,3,8
5619374,6657767,1,1,0
4547656,4764660,1,2,-1
4547656,4764660,4,12,-8
4547656,4764660,10,11,-1
5321627,7501795,1,1,0
5321627,7501795,7,8,-1
6295437,6658227,5,2,3
6295437,6658227,13,7,6
4880687,5069967,1,1,0
4880687,5069967,2,2,0
4880687,5069967,3,3,0
4880687,5069967,4,4,0
4880687,5069967,5,5,0
4880687,5069967,6,6,0
4880687,5069967,7,7,0
4880687,5069967,8,8,0
4880687,5069967,9,9,0
4880687,5069967,10,10,0
4880687,5069967,11,11,0
4880687,5069967,12,12,0
4880687,5069967,13,13,0
6915008,8103102,7,1,6
4004818,4613156,4,2,2
4004818,4613156,5,10,-5
4004818,4613156,7,3,4
4004818,4613156,10,9,1
5322489,7217227,2,2,0
5322489,7217227,3,5,-2
5322489,7217227,13,1,12
7831133,8276661,2,3,-1
7831133,8276661,10,5,5
7831133,8276661,13,13,0
6331179,7645295,3,5,-2
6331179,7645295,4,9,-5
6331179,7645295,11,2,9
5058354,6880306,1,4,-3
4924949,7224288,10,13,-3
3951339,7398139,1,7,-6
3951339,7398139,2,5,-3
3951339,7398139,5,4,1
4434794,7727433,13,1,12
4281709,7665508,1,8,-7
4281709,7665508,5,1,4
4814777,5208602,1,1,0
4814777,5208602,3,5,-2
4814777,5208602,5,4,1
4814777,5208602,8,12,-4
4030426,4559880,6,2,4
4030426,4559880,9,1,8
7017164,7650611,1,3,-2
7017164,7650611,3,1,2
7017164,7650611,6,9,-3
7017164,7650611,7,4,3
6338227,8112941,1,10,-9
6338227,8112941,5,11,-6
5323404,7038840,2,5,-3
5323404,7038840,4,8,-4
5323404,7038840,6,6,0
5323404,7038840,7,11,-4
5323404,7038840,8,1,7
4304752,7140232,2,1,1
4304752,7140232,4,4,0
4304752,7140232,12,3,9
6172060,7838023,7,6,1
5038770,5183037,5,10,-5
5329548,6549560,2,5,-3
5329548,6549560,3,9,-6
5281485,6488823,3,2,1
5281485,6488823,8,4,4
4667279,6441585,9,13,-4
3987669,4081993,3,2,1
6128398,7900823,7,9,-2
7652454,8476964,9,2,7
7652454,8476964,11,7,4
5565267,7063756,8,8,0
5565267,7063756,9,4,5
4378865,4794816,4,1,3
4378865,4794816,6,8,-2
4378865,4794816,13,3,10
6459455,7468757,1,3,-2
6459455,7468757,6,1,5
6459455,7468757,7,6,1
5181526,6535762,1,10,-9
5181526,6535762,2,5,-3
4693309,7591305,1,3,-2
4693309,7591305,2,1,1
4693309,7591305,4,10,-6
6606088,7116322,1,7,-6
6606088,7116322,3,4,-1
3936707,4066939,1,11,-10
3936707,4066939,4,7,-3
3936707,4066939,6,9,-3
3936707,4066939,10,13,-3
3936707,4066939,13,5,8
5564445,6164292,2,3,-1
6165081,6471604,4,9,-5
6165081,6471604,5,2,3
6165081,6471604,10,12,-2
6165081,6471604,13,8,5
4304088,8056307,3,7,-4
4678964,5262702,2,10,-8
4678964,5262702,4,1,3
4678964,5262702,5,5,0
4678964,5262702,8,3,5
4678964,5262702,12,2,10
5554872,7129542,2,7,-5
5554872,7129542,8,9,-1
5119216,7684005,9,4,5
5119216,7684005,13,9,4
4827294,7118202,1,4,-3
4827294,7118202,2,9,-7
4827294,7118202,12,2,10
5253647,8467589,1,2,-1
3990666,7093369,2,4,-2
3990666,7093369,3,2,1
3990666,7093369,7,5,2
6491609,7608028,1,3,-2
6491609,7608028,2,8,-6
6491609,7608028,3,1,2
6491609,7608028,7,11,-4
6458158,7491237,1,3,-2
6458158,7491237,4,1,3
6654624,7190261,3,9,-6
6171647,7666502,9,4,5
5636644,6947786,2,2,0
5636644,6947786,11,1,10
5503912,8075744,1,9,-8
5503912,8075744,8,1,7
4250944,4875657,3,1,2
6191554,7896098,3,9,-6
5546536,8726242,8,3,5
4705040,7651509,5,1,4
6517740,7364924,3,4,-1
6907047,7653050,1,9,-8
6907047,7653050,5,12,-7
4453938,8250677,2,1,1
5616817,7619118,2,2,0
6991561,8177690,2,1,1
4839812,7653462,2,2,0
4839812,7653462,3,9,-6
4839812,7653462,4,10,-6
4839812,7653462,6,3,3
4363002,7369623,1,1,0
4363002,7369623,5,4,1
4363002,7369623,6,5,1
5096388,6485273,1,2,-1
5096388,6485273,4,8,-4
5561844,7746825,11,3,8
4716972,8689881,2,3,-1
4718553,7090397,10,12,-2
6119180,6631396,1,2,-1
6229473,8267264,9,3,6
6391029,8197472,5,2,3
6422898,7131864,2,1,1
6078681,7826649,1,3,-2
6078681,7826649,10,10,0
5580859,6537814,1,13,-12
6168226,7340833,4,1,3
6613610,7961160,2,5,-3
6613610,7961160,8,10,-2
4669479,5341806,5,1,4
7236100,7650234,6,8,-2
4278760,6127140,12,9,3
6131130,7797718,11,13,-2
4694415,4918637,4,1,3
4694415,4918637,9,11,-2
4933953,6917601,4,3,1
4933953,6917601,10,1,9
4933953,6917601,11,2,9
6481730,7547027,4,2,2
6481730,7547027,10,5,5
4827808,8453541,2,1,1
4827808,8453541,5,9,-4
6868404,7639813,4,6,-2
6868404,7639813,5,3,2
6868404,7639813,10,5,5
5218619,7787572,1,6,-5
7467335,8631171,3,6,-3
7467335,8631171,6,5,1
7467335,8631171,8,7,1
7467335,8631171,13,4,9
4862145,8753658,2,9,-7
6093102,6942567,3,3,0
6599572,7352048,4,13,-9
4419728,5261056,7,12,-5
6647251,7945287,13,9,4
5058995,7554616,3,5,-2
5058995,7554616,4,3,1
5039566,8262823,2,12,-10
5039566,8262823,4,11,-7
4952147,6183244,1,3,-2
7424081,7605661,4,5,-1
7424081,7605661,11,4,7
4896663,7896883,6,3,3
4802706,7520567,1,1,0
4802706,7520567,5,13,-8
4078358,4370845,1,2,-1
4078358,4370845,13,1,12
6517351,8033831,2,3,-1
6038451,7359972,6,6,0
4832610,6276949,2,2,0
4832610,6276949,5,1,4
6574708,6973526,3,9,-6
5624428,6626881,4,4,0
5624428,6626881,9,3,6
6989931,7403309,4,12,-8
4954532,5415861,11,11,0
4954532,5415861,13,1,12
5486233,6074474,1,1,0
5191193,6871278,2,3,-1
4358851,7965949,6,8,-2
4620268,4961127,3,7,-4
4414059,4507331,6,6,0
4883837,8288470,1,6,-5
4883837,8288470,2,12,-10
4883837,8288470,3,8,-5
4883837,8288470,10,4,6
4883837,8288470,12,10,2
6462646,8073121,4,2,2
5653469,6375222,1,2,-1
5653469,6375222,3,7,-4
5653469,6375222,4,4,0
4911101,5322710,5,1,4
4911101,5322710,8,2,6
4911101,5322710,11,12,-1
7016505,8272466,1,2,-1
7016505,8272466,3,12,-9
7726088,8752352,1,3,-2
7726088,8752352,2,2,0
4557527,4898434,1,3,-2
4557527,4898434,3,1,2
4557527,4898434,9,11,-2
4557527,4898434,11,4,7
3946623,7166053,1,3,-2
3946623,7166053,2,7,-5
3946623,7166053,3,1,2
6581319,8359781,1,1,0
6581319,8359781,2,2,0
6581319,8359781,5,10,-5
6581319,8359781,10,6,4
6581319,8359781,12,9,3
4890608,6217535,7,1,6
4890608,6217535,9,3,6
7392222,7753259,4,9,-5
7392222,7753259,5,8,-3
6426743,8331524,2,1,1
6426743,8331524,6,12,-6
6426743,8331524,7,9,-2
6426743,8331524,10,8,2
6426743,8331524,12,5,7
3972995,8119158,1,2,-1
3972995,8119158,5,3,2
3972995,8119158,11,5,6
5648727,8569020,8,6,2
5648727,8569020,9,8,1
5277259,7070008,1,10,-9
5277259,7070008,2,13,-11
5277259,7070008,13,11,2
7594867,7810867,9,8,1
5184076,6226545,2,1,1
6399415,7906855,3,2,1
6399415,7906855,8,4,4
6399415,7906855,10,6,4
4999625,5563535,1,13,-12
4999625,5563535,2,1,1
4999625,5563535,6,12,-6
4999625,5563535,9,7,2
5212551,7068811,13,7,6
4191946,4529970,1,1,0
4191946,4529970,4,10,-6
4191946,4529970,7,5,2
4191946,4529970,10,2,8
4324704,4458093,3,3,0
4324704,4458093,7,10,-3
4324704,4458093,8,2,6
4324704,4458093,9,12,-3
4662419,5271443,2,1,1
4662419,5271443,4,6,-2
4662419,5271443,10,5,5
4373541,8677545,4,2,2
6070797,7374088,2,3,-1
6070797,7374088,3,1,2
5228443,5592947,10,5,5
4022651,5127164,1,12,-11
4022651,5127164,5,2,3
4022651,5127164,11,7,4
6609004,8369967,5,9,-4
6609004,8369967,11,10,1
5570932,6089662,1,2,-1
5570932,6089662,7,11,-4
5570932,6089662,9,1,8
5570932,6089662,10,5,5
7772573,8581216,1,3,-2
7772573,8581216,2,1,1
7772573,8581216,4,7,-3
7772573,8581216,9,5,4
7772573,8581216,10,2,8
5654765,6538704,1,6,-5
5654765,6538704,2,8,-6
5654765,6538704,3,7,-4
5654765,6538704,6,3,3
5654765,6538704,9,9,0
5565332,8586712,1,4,-3
5565332,8586712,2,3,-1
5565332,8586712,5,6,-1
4317611,7030708,1,7,-6
6899254,7748577,5,2,3
6899254,7748577,7,7,0
4405272,7120971,8,3,5
4405272,7120971,10,12,-2
6025224,6362043,5,11,-6
6025224,6362043,9,4,5
5192019,8292095,11,4,7
5072988,7722114,2,2,0
5072988,7722114,3,6,-3
5072988,7722114,4,9,-5
5072988,7722114,5,8,-3
5072988,7722114,7,7,0
4144369,4689261,1,2,-1
4144369,4689261,13,4,9
7830032,8723352,1,11,-10
7830032,8723352,4,3,1
7830032,8723352,12,8,4
8333809,8747674,1,2,-1
8333809,8747674,2,6,-4
5304719,7696417,2,3,-1
5304719,7696417,3,2,1
5304719,7696417,4,4,0
5304719,7696417,5,5,0
5304719,7696417,6,9,-3
5304719,7696417,7,7,0
5304719,7696417,11,10,1
5304719,7696417,12,11,1
6980744,7333728,1,1,0
6980744,7333728,2,2,0
6980744,7333728,3,3,0
6980744,7333728,4,4,0
6980744,7333728,5,5,0
6980744,7333728,6,6,0
6980744,7333728,7,7,0
6980744,7333728,8,8,0
6980744,7333728,9,9,0
6980744,7333728,10,10,0
6980744,7333728,11,11,0
6980744,7333728,12,12,0
6980744,7333728,13,13,0
3942407,8226714,13,5,8
6136333,7700819,10,8,2
5106775,8557632,2,12,-10
5106775,8557632,12,13,-1
4338931,6543448,3,7,-4
4338931,6543448,5,1,4
4440059,4622881,13,2,11
6844593,8541848,1,13,-12
6844593,8541848,8,8,0
6844593,8541848,12,5,7
5116055,7674179,1,4,-3
5116055,7674179,4,3,1
5116055,7674179,9,5,4
5116055,7674179,13,7,6
7416458,8534397,3,13,-10
7416458,8534397,13,6,7
6939785,8198176,1,12,-11
6939785,8198176,2,1,1
6939785,8198176,4,3,1
6939785,8198176,5,2,3
6939785,8198176,7,4,3
6939785,8198176,8,5,3
5531978,6673333,3,10,-7
4641030,8164048,3,6,-3
4641030,8164048,8,1,7
4641030,8164048,9,2,7
4523436,8160827,6,12,-6
4645961,6452292,1,3,-2
5013089,5632526,5,7,-2
5013089,5632526,8,8,0
5013089,5632526,10,5,5
7322222,8291739,5,9,-4
7322222,8291739,10,3,7
6295168,7978405,4,5,-1
6295168,7978405,5,2,3
6295168,7978405,9,1,8
4571683,4693076,2,1,1
4571683,4693076,7,2,5
4571683,4693076,13,8,5
4808968,8215811,1,7,-6
4808968,8215811,7,8,-1
6428024,7311314,4,1,3
6428024,7311314,9,2,7
6428024,7311314,10,9,1
6428024,7311314,11,11,0
5377818,6234305,1,1,0
5377818,6234305,2,2,0
5377818,6234305,5,5,0
6572650,8652500,3,2,1
6572650,8652500,6,1,5
6411705,7492775,3,10,-7
6411705,7492775,8,11,-3
6518582,6855929,2,7,-5
6518582,6855929,3,3,0
6518582,6855929,8,1,7
4278562,4760042,1,1,0
4278562,4760042,2,3,-1
4278562,4760042,3,2,1
4278562,4760042,4,6,-2
4278562,4760042,5,4,1
4278562,4760042,6,5,1
6240110,6426966,1,1,0
6240110,6426966,2,7,-5
6240110,6426966,3,9,-6
6240110,6426966,4,10,-6
6240110,6426966,11,4,7
5296463,6117998,2,1,1
5296463,6117998,9,3,6
5296463,6117998,12,4,8
4093357,6069674,6,1,5
4093357,6069674,10,6,4
4801451,5387517,2,9,-7
4801451,5387517,5,11,-6
5113308,5252936,1,1,0
5113308,5252936,5,4,1
7180826,8261607,10,7,3
4321010,7080971,4,9,-5
5060679,8132570,2,11,-9
4346142,6479190,1,2,-1
4406272,6617722,2,4,-2
4406272,6617722,12,12,0
4429946,6085980,10,2,8
6091334,8009877,12,1,11
5558927,7145624,3,6,-3
5558927,7145624,4,12,-8
5558927,7145624,11,2,9
4636253,5120495,1,10,-9
4636253,5120495,2,3,-1
4636253,5120495,3,13,-10
4636253,5120495,10,1,9
7243560,8057608,3,3,0
5209168,7003991,1,1,0
5209168,7003991,5,8,-3
5209168,7003991,9,5,4
7796826,8051294,4,7,-3
7796826,8051294,8,12,-4
6348497,7932366,6,4,2
5150358,5384775,2,2,0
6152601,7067037,2,7,-5
6152601,7067037,3,9,-6
6152601,7067037,4,5,-1
6152601,7067037,9,3,6
6152601,7067037,10,2,8
5219406,7051482,4,5,-1
5219406,7051482,5,8,-3
4822348,8486091,1,2,-1
4822348,8486091,3,6,-3
4822348,8486091,8,3,5
7575013,7698021,3,9,-6
7575013,7698021,12,5,7
6351529,7274794,9,1,8
7072061,8756255,7,2,5
7072061,8756255,12,3,9
7260301,8086085,1,1,0
7260301,8086085,2,3,-1
7260301,8086085,9,2,7
7260301,8086085,10,7,3
7380936,8500271,6,13,-7
7380936,8500271,7,1,6
7380936,8500271,8,3,5
7380936,8500271,9,2,7
7380936,8500271,12,6,6
