parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5455489,7883387,5,1,4
7231628,7570796,1,5,-4
7231628,7570796,4,2,2
7231628,7570796,8,4,4
7231628,7570796,12,10,2
5640560,7448021,8,6,2
5640560,7448021,9,13,-4
4230515,4711767,4,1,3
5593267,7123989,7,1,6
5298315,5413849,1,5,-4
5298315,5413849,2,6,-4
5298315,5413849,3,4,-1
5298315,5413849,4,3,1
5298315,5413849,6,1,5
5298315,5413849,8,10,-2
7720364,8432453,1,10,-9
6141943,8413790,3,2,1
6141943,8413790,12,13,-1
5352623,6541330,2,7,-5
5352623,6541330,13,3,10
5401192,8192209,9,4,5
5401192,8192209,12,3,9
6353726,8439342,2,1,1
6353726,8439342,3,6,-3
6223539,7506938,2,11,-9
6223539,7506938,4,2,2
6223539,7506938,10,10,0
6223539,7506938,12,5,7
4121966,8435908,3,7,-4
4121966,8435908,6,3,3
6446107,7930336,8,6,2
6446107,7930336,11,8,3
5641176,6282790,1,9,-8
5042072,7715584,2,8,-6
5042072,7715584,4,9,-5
5042072,7715584,6,5,1
5042072,7715584,8,3,5
5042072,7715584,9,4,5
5042072,7715584,12,6,6
5635946,6081244,1,6,-5
5635946,6081244,2,2,0
5635946,6081244,3,1,2
4883932,8044315,4,7,-3
4386646,5548869,1,3,-2
4386646,5548869,2,6,-4
4386646,5548869,4,1,3
4386646,5548869,5,7,-2
4386646,5548869,6,4,2
4386646,5548869,13,9,4
5002350,6990265,1,1,0
5002350,6990265,4,12,-8
7254114,7760653,6,8,-2
7254114,7760653,8,6,2
6327693,7398498,2,1,1
5075796,7417735,1,2,-1
4633876,6855029,2,1,1
4633876,6855029,4,2,2
6286142,7647614,11,10,1
4935346,5304468,1,6,-5
4935346,5304468,2,2,0
4935346,5304468,3,5,-2
4935346,5304468,4,8,-4
4935346,5304468,5,3,2
4935346,5304468,6,9,-3
4935346,5304468,7,10,-3
4935346,5304468,8,13,-5
4935346,5304468,9,7,2
4935346,5304468,11,4,7
6270711,7416402,3,3,0
6270711,7416402,7,2,5
6270711,7416402,8,13,-5
6270711,7416402,9,7,2
4109398,8453533,13,3,10
4787075,5090004,1,10,-9
4787075,5090004,2,13,-11
4787075,5090004,8,7,1
5597024,6606834,3,3,0
6083119,6290614,1,1,0
6083119,6290614,2,2,0
6671383,8116509,2,4,-2
6671383,8116509,6,2,4
6671383,8116509,7,3,4
7725321,8719006,7,11,-4
7453270,7683641,1,1,0
7453270,7683641,2,2,0
7453270,7683641,3,3,0
7453270,7683641,4,4,0
7453270,7683641,5,5,0
7453270,7683641,6,6,0
7453270,7683641,7,7,0
7453270,7683641,8,8,0
7453270,7683641,9,9,0
7453270,7683641,10,10,0
7453270,7683641,11,11,0
7453270,7683641,12,12,0
7453270,7683641,13,13,0
7306975,7541218,1,2,-1
7306975,7541218,6,9,-3
6259956,8012421,3,9,-6
7440105,8409882,2,1,1
7440105,8409882,11,6,5
4925481,5362882,12,7,5
4497874,5250367,2,3,-1
4497874,5250367,8,9,-1
4497874,5250367,9,4,5
4673630,5198318,4,4,0
4673630,5198318,8,6,2
6220094,6412347,1,1,0
6220094,6412347,7,12,-5
6220094,6412347,11,9,2
6220094,6412347,12,11,1
6220094,6412347,13,13,0
6493497,7452761,2,11,-9
7231395,7873632,4,13,-9
4466134,6507627,4,2,2
5245842,5596882,6,3,3
5245842,5596882,7,8,-1
5245842,5596882,12,13,-1
5424028,6461448,2,5,-3
5424028,6461448,4,9,-5
5424028,6461448,8,3,5
5424028,6461448,13,7,6
4710536,6461715,6,4,2
5266805,8369651,1,1,0
5266805,8369651,2,5,-3
5266805,8369651,12,12,0
4553184,5218494,2,5,-3
4553184,5218494,5,9,-4
4553184,5218494,10,12,-2
7915254,8188074,10,1,9
7915254,8188074,11,2,9
5115255,7677821,10,1,9
6064592,6538270,2,4,-2
6064592,6538270,3,3,0
6064592,6538270,13,7,6
4097352,4872961,2,3,-1
4097352,4872961,4,12,-8
4097352,4872961,10,1,9
5018953,7077033,1,4,-3
5018953,7077033,5,12,-7
5018953,7077033,13,8,5
4610574,6319995,7,3,4
4610574,6319995,8,8,0
4610574,6319995,10,5,5
4610574,6319995,11,1,10
4791420,5111207,1,1,0
4791420,5111207,10,5,5
4791420,5111207,12,13,-1
7153328,8512413,4,6,-2
6293753,7031157,1,1,0
6922021,8282435,2,1,1
6922021,8282435,3,12,-9
6922021,8282435,5,7,-2
6573160,7465982,6,6,0
4311446,5264163,2,1,1
6176299,7296619,1,8,-7
6176299,7296619,4,11,-7
6452483,8484070,12,8,4
4942006,5304058,2,3,-1
4942006,5304058,6,2,4
4942006,5304058,11,1,10
4445838,6450796,2,9,-7
4445838,6450796,6,3,3
6887157,8485880,1,8,-7
6887157,8485880,5,1,4
4387695,5156133,1,2,-1
4387695,5156133,3,8,-5
4387695,5156133,7,1,6
6962856,8476169,8,13,-5
4748737,6373685,3,2,1
6191131,7067661,5,12,-7
5582577,7850608,2,1,1
6521703,7354533,3,5,-2
6521703,7354533,5,6,-1
6521703,7354533,8,8,0
6521703,7354533,9,11,-2
6521703,7354533,10,12,-2
7389540,7950059,1,10,-9
4605869,6645586,2,5,-3
7171304,8521422,3,1,2
6606670,6925558,1,3,-2
6606670,6925558,5,1,4
6606670,6925558,9,5,4
7597126,7954526,1,1,0
7597126,7954526,2,4,-2
7597126,7954526,3,2,1
7597126,7954526,4,5,-1
7597126,7954526,8,8,0
5649109,6910118,4,5,-1
5643396,6520946,5,2,3
5643396,6520946,13,9,4
6480257,8636691,7,7,0
5530430,7325787,1,10,-9
5530430,7325787,2,2,0
5530430,7325787,4,1,3
5530430,7325787,13,4,9
5406615,6611692,3,2,1
5406615,6611692,8,6,2
7135479,7335666,1,1,0
7135479,7335666,2,2,0
7135479,7335666,3,3,0
7135479,7335666,4,4,0
7135479,7335666,5,5,0
7135479,7335666,6,6,0
7135479,7335666,7,7,0
7135479,7335666,8,8,0
7135479,7335666,9,9,0
7135479,7335666,10,10,0
7135479,7335666,11,11,0
7135479,7335666,12,12,0
7135479,7335666,13,13,0
4487523,7980521,1,10,-9
6138383,6477792,7,1,6
5477455,6654676,1,4,-3
5477455,6654676,3,3,0
5477455,6654676,5,5,0
5477455,6654676,10,7,3
5292029,6170230,1,1,0
5292029,6170230,4,4,0
5522555,8448534,1,3,-2
5522555,8448534,6,9,-3
5522555,8448534,11,1,10
4927642,5296075,1,3,-2
4927642,5296075,9,4,5
5282261,5396415,1,4,-3
5282261,5396415,3,7,-4
5282261,5396415,6,2,4
5282261,5396415,12,5,7
6341236,8226638,2,1,1
6341236,8226638,13,13,0
6375688,7695529,1,2,-1
4523899,7442015,8,1,7
6439330,7077225,1,1,0
6439330,7077225,2,5,-3
6439330,7077225,8,4,4
6439330,7077225,10,2,8
4767044,7721934,2,7,-5
5058939,8496284,3,13,-10
6489278,6767884,1,5,-4
6489278,6767884,2,3,-1
6510387,7751974,7,4,3
5020767,6457287,5,7,-2
4274453,5130254,12,13,-1
3996414,6571832,2,4,-2
3996414,6571832,5,9,-4
4689683,7532807,6,13,-7
6339197,8186045,3,1,2
6339197,8186045,9,4,5
6339197,8186045,12,8,4
6339197,8186045,13,11,2
5133232,6099436,1,5,-4
5133232,6099436,3,1,2
5133232,6099436,10,9,1
5133232,6099436,13,2,11
4868406,8035357,5,8,-3
4868406,8035357,9,5,4
4868406,8035357,12,6,6
4687905,6516142,3,2,1
4687905,6516142,10,5,5
5087253,7150354,4,1,3
4797677,6298238,1,1,0
4797677,6298238,3,9,-6
5274271,8031690,4,1,3
5593807,7829255,3,2,1
5593807,7829255,4,5,-1
5593807,7829255,5,6,-1
5338231,7658658,1,1,0
5338231,7658658,9,13,-4
5338231,7658658,10,11,-1
3951265,7234599,1,4,-3
3951265,7234599,3,3,0
3951265,7234599,11,7,4
5600554,8478618,6,3,3
6557131,7145489,1,5,-4
6557131,7145489,5,3,2
6557131,7145489,12,7,5
4752216,8104326,1,1,0
4752216,8104326,12,9,3
6424709,8073129,1,10,-9
6424709,8073129,9,5,4
4079558,7817002,4,9,-5
4619643,8092415,1,3,-2
4619643,8092415,2,1,1
4619643,8092415,7,5,2
4619643,8092415,8,2,6
6536880,7157837,1,1,0
6536880,7157837,3,6,-3
4598348,4816974,1,3,-2
4598348,4816974,2,5,-3
6196307,8720828,1,6,-5
6196307,8720828,2,3,-1
6196307,8720828,4,1,3
4791416,6473075,10,11,-1
4703386,7586728,7,1,6
6490836,8650826,1,4,-3
6490836,8650826,2,3,-1
6490836,8650826,4,10,-6
6490836,8650826,6,2,4
7276861,8040703,7,2,5
7276861,8040703,8,5,3
7276861,8040703,10,3,7
5171108,7887263,6,5,1
5171108,7887263,7,6,1
6625125,8331852,7,3,4
6625125,8331852,8,13,-5
6625125,8331852,9,12,-3
6625125,8331852,13,2,11
7194084,8358599,1,6,-5
7194084,8358599,2,5,-3
7194084,8358599,9,11,-2
7194084,8358599,12,2,10
5232248,8701978,3,1,2
5232248,8701978,13,11,2
5491760,7386790,1,2,-1
5491760,7386790,2,3,-1
4998279,5237614,5,11,-6
4459651,4791544,12,11,1
6359872,8018907,7,11,-4
6359872,8018907,8,2,6
6359872,8018907,12,5,7
6921351,7577522,6,12,-6
6177746,7154193,7,1,6
6177746,7154193,10,8,2
6177746,7154193,11,2,9
6177746,7154193,12,12,0
6655683,8556260,3,3,0
6655683,8556260,12,12,0
6655683,8556260,13,7,6
4240351,8141490,4,6,-2
4240351,8141490,6,9,-3
4530186,5423147,4,4,0
4425778,5168742,2,5,-3
4425778,5168742,4,13,-9
6210276,8512125,1,2,-1
6210276,8512125,9,3,6
5024529,8412377,2,10,-8
5024529,8412377,7,6,1
6236768,7644072,7,9,-2
6236768,7644072,8,4,4
6236768,7644072,13,1,12
4638792,7758203,1,2,-1
4780407,7901932,1,5,-4
4780407,7901932,11,12,-1
6894926,8209588,2,12,-10
6561900,7578737,2,3,-1
6561900,7578737,3,4,-1
6561900,7578737,5,2,3
5101206,7746257,3,1,2
5101206,7746257,5,8,-3
5101206,7746257,7,9,-2
4207712,6949014,4,7,-3
4207712,6949014,13,5,8
5275796,6481649,1,1,0
5105347,6530675,5,2,3
5105347,6530675,8,13,-5
6425503,8210400,1,5,-4
6425503,8210400,3,3,0
6425503,8210400,4,2,2
6425503,8210400,8,9,-1
4667909,6648268,4,4,0
4667909,6648268,9,3,6
4667909,6648268,11,8,3
7376555,8073702,7,4,3
7376555,8073702,9,3,6
7376555,8073702,10,8,2
5289766,6209451,1,2,-1
5289766,6209451,2,1,1
5600377,6229570,4,9,-5
5025685,6656086,3,8,-5
5025685,6656086,8,4,4
6924999,8094479,1,9,-8
6924999,8094479,5,2,3
6924999,8094479,8,1,7
6924999,8094479,10,13,-3
6924999,8094479,13,12,1
3971377,7185648,1,1,0
3971377,7185648,2,3,-1
3971377,7185648,4,10,-6
3971377,7185648,7,4,3
7170819,7881132,1,2,-1
7170819,7881132,2,4,-2
7170819,7881132,4,6,-2
7170819,7881132,5,3,2
7170819,7881132,6,8,-2
6465953,7075103,7,2,5
6465953,7075103,11,5,6
4571773,5277282,1,8,-7
4571773,5277282,4,10,-6
4571773,5277282,5,9,-4
4571773,5277282,6,12,-6
4258612,4643581,2,3,-1
4258612,4643581,11,2,9
6324693,8751939,8,6,2
5323234,7774812,1,2,-1
6340990,6509933,5,3,2
6340990,6509933,9,5,4
6340990,6509933,10,6,4
5583941,7043047,6,1,5
5583941,7043047,9,3,6
4668980,5073818,1,2,-1
4668980,5073818,7,6,1
4668980,5073818,11,1,10
4668980,5073818,12,5,7
4981672,6881514,3,1,2
4981672,6881514,9,2,7
6424665,7330653,2,1,1
6397293,7423883,11,3,8
6397293,7423883,12,5,7
6607527,7156859,1,12,-11
5451729,6326868,4,1,3
5451729,6326868,7,6,1
4942139,6359267,2,1,1
4705034,6364161,4,4,0
5249615,6308757,7,10,-3
5567668,8592341,4,12,-8
5567668,8592341,10,4,6
6242927,6489784,1,1,0
6242927,6489784,2,2,0
6242927,6489784,3,3,0
6242927,6489784,4,4,0
6242927,6489784,5,5,0
6242927,6489784,6,6,0
6242927,6489784,7,7,0
6242927,6489784,8,8,0
6242927,6489784,9,9,0
6242927,6489784,10,10,0
6242927,6489784,11,11,0
6242927,6489784,12,12,0
6242927,6489784,13,13,0
4488982,6100372,1,10,-9
4488982,6100372,5,8,-3
4488982,6100372,9,3,6
4636779,4724524,1,1,0
4636779,4724524,2,7,-5
4636779,4724524,5,2,3
4644100,8421776,1,1,0
4644100,8421776,4,12,-8
6173955,7338360,2,1,1
6173955,7338360,6,6,0
5224095,5428526,1,1,0
7309137,7731392,1,4,-3
7309137,7731392,9,2,7
4064875,5042470,11,2,9
6216650,7574984,1,10,-9
6216650,7574984,4,3,1
6216650,7574984,13,6,7
7406146,7612754,1,2,-1
7406146,7612754,2,3,-1
7406146,7612754,3,4,-1
7406146,7612754,5,12,-7
7406146,7612754,9,6,3
7406146,7612754,11,7,4
6970926,8645477,3,13,-10
6314333,7708849,3,4,-1
5657072,7735107,1,1,0
5657072,7735107,3,6,-3
5657072,7735107,8,9,-1
5008002,6964731,2,2,0
6336860,7559837,1,3,-2
6336860,7559837,4,2,2
6413239,8105269,2,3,-1
6413239,8105269,4,2,2
6172756,7725208,8,1,7
4383384,6874267,3,1,2
6298787,6655294,1,9,-8
6298787,6655294,4,3,1
6298787,6655294,5,2,3
4084033,6579570,1,6,-5
6255800,6892051,2,7,-5
6255800,6892051,6,10,-4
6255800,6892051,7,2,5
5109825,6243641,2,1,1
5109825,6243641,7,7,0
5109825,6243641,11,13,-2
7184729,7839923,1,12,-11
5269298,6654637,3,2,1
5269298,6654637,8,1,7
6462906,6622566,1,11,-10
6462906,6622566,3,1,2
6462906,6622566,5,3,2
3946241,4160246,3,2,1
4793353,7657317,1,1,0
5548099,6492723,10,2,8
5548099,6492723,12,7,5
4324469,4949111,6,6,0
4168018,4422769,2,4,-2
5548532,7151782,1,2,-1
5548532,7151782,13,1,12
6176865,8460204,6,1,5
6176865,8460204,12,8,4
6614781,8576722,1,4,-3
6614781,8576722,11,2,9
6126660,8268004,10,3,7
6193817,7718118,4,1,3
6193817,7718118,5,2,3
6193817,7718118,8,3,5
6193817,7718118,13,4,9
5532912,6435700,2,1,1
5532912,6435700,3,4,-1
5345972,7066210,4,5,-1
4383013,5432026,2,1,1
5634110,7584330,4,7,-3
5634110,7584330,6,2,4
6863674,8157835,5,2,3
4837932,7146668,2,6,-4
4837932,7146668,4,7,-3
4837932,7146668,7,1,6
4837932,7146668,12,13,-1
5048018,6202200,8,3,5
7481531,8465151,1,1,0
7481531,8465151,10,8,2
6440797,7763935,1,7,-6
6440797,7763935,2,2,0
5109402,5333182,4,8,-4
4460965,5493492,2,6,-4
6450888,8052511,3,8,-5
6450888,8052511,5,1,4
6450888,8052511,6,6,0
4986807,7993358,3,13,-10
4986807,7993358,10,3,7
5077945,7549252,1,4,-3
5077945,7549252,2,3,-1
5077945,7549252,3,10,-7
5219117,6528346,1,6,-5
5219117,6528346,2,3,-1
5000441,5145475,13,1,12
7083247,8256862,2,2,0
5300082,8636761,1,1,0
6473802,7849202,6,6,0
6473802,7849202,9,12,-3
6473802,7849202,12,7,5
6491712,7771452,7,6,1
6136010,8002792,11,7,4
7052097,7693603,2,5,-3
7052097,7693603,4,3,1
7052097,7693603,7,1,6
5556113,7455301,2,1,1
6941068,8264592,1,1,0
6941068,8264592,2,4,-2
6941068,8264592,3,7,-4
6941068,8264592,4,6,-2
6941068,8264592,7,5,2
4254887,4784181,1,2,-1
6253764,7066177,2,6,-4
6253764,7066177,10,4,6
6253764,7066177,11,2,9
6241921,8610988,3,9,-6
6937897,8285376,4,5,-1
7207696,8556452,3,3,0
7207696,8556452,8,5,3
4541746,4746235,3,2,1
4541746,4746235,5,1,4
4541746,4746235,8,3,5
6161289,6668458,4,2,2
6161289,6668458,5,11,-6
6161289,6668458,10,1,9
6568470,7066064,7,11,-4
6235024,7481781,1,12,-11
6235024,7481781,2,1,1
4919592,5281092,2,13,-11
4919592,5281092,10,11,-1
6098717,7308944,2,2,0
6098717,7308944,3,8,-5
6360850,6564909,1,1,0
6360850,6564909,2,3,-1
5071077,6481342,3,1,2
5071077,6481342,8,2,6
4538171,4642671,7,1,6
6154295,8271388,4,1,3
7049691,7732254,1,1,0
7049691,7732254,2,6,-4
7049691,7732254,3,2,1
7049691,7732254,7,4,3
7049691,7732254,8,9,-1
7049691,7732254,9,11,-2
7049691,7732254,10,12,-2
7049691,7732254,12,7,5
4302575,5239046,4,2,2
4770906,6884842,8,12,-4
5097053,7708853,11,6,5
7014355,8600786,1,1,0
7014355,8600786,4,4,0
7014355,8600786,6,10,-4
7177184,7975192,2,2,0
7177184,7975192,5,3,2
7177184,7975192,11,8,3
6480477,7103065,4,11,-7
6480477,7103065,10,6,4
5220441,6301370,2,1,1
4439640,6275598,11,4,7
4670324,8276697,13,6,7
4090739,5000521,1,1,0
4090739,5000521,6,11,-5
4090739,5000521,12,6,6
6908427,8469973,6,12,-6
6908427,8469973,13,9,4
6261316,8277501,3,8,-5
6261316,8277501,7,13,-6
4100324,8262958,4,3,1
4100324,8262958,9,9,0
4100324,8262958,13,8,5
4531020,7764685,4,4,0
5165011,7668824,3,2,1
6519300,7974371,12,8,4
7299277,8284786,2,4,-2
7299277,8284786,8,11,-3
6087036,8663829,3,9,-6
6087036,8663829,5,13,-8
6087036,8663829,6,12,-6
5115934,6405885,4,1,3
4783506,5268223,2,5,-3
4783506,5268223,3,4,-1
4783506,5268223,5,12,-7
6084264,7033891,1,2,-1
6084264,7033891,3,4,-1
6084264,7033891,5,12,-7
4779013,7051129,4,12,-8
4779013,7051129,13,10,3
4092990,7874478,1,1,0
4092990,7874478,4,12,-8
6501289,7138813,4,1,3
6501289,7138813,6,12,-6
7930492,8743583,1,12,-11
7930492,8743583,3,9,-6
7930492,8743583,6,3,3
7930492,8743583,7,13,-6
6512747,7356099,7,10,-3
5035930,6168857,5,1,4
4295761,7896579,5,12,-7
4435120,5456568,3,3,0
4753401,5114099,8,3,5
5396163,6344733,1,2,-1
5396163,6344733,2,10,-8
5396163,6344733,5,3,2
5396163,6344733,7,1,6
7522195,8483503,2,5,-3
7522195,8483503,4,4,0
5159924,8424523,2,2,0
5159924,8424523,11,8,3
5159924,8424523,12,9,3
4911385,6076773,2,6,-4
4911385,6076773,4,4,0
4911385,6076773,12,8,4
4178200,4337220,7,12,-5
4249179,5019823,3,3,0
7464683,7931003,1,4,-3
7464683,7931003,2,1,1
7464683,7931003,3,6,-3
7464683,7931003,4,12,-8
7464683,7931003,5,2,3
7464683,7931003,6,7,-1
7464683,7931003,7,5,2
7464683,7931003,9,11,-2
7464683,7931003,13,10,3
6954814,7583202,3,1,2
7096255,8515470,3,9,-6
4612532,5353024,6,6,0
4565200,7651467,6,1,5
6648754,8602880,2,3,-1
6648754,8602880,3,1,2
6648754,8602880,7,10,-3
6226710,6934796,1,9,-8
6226710,6934796,4,11,-7
6226710,6934796,5,4,1
6226710,6934796,7,12,-5
6226710,6934796,11,5,6
7730067,7818672,12,6,6
3937317,4091693,4,2,2
7359534,7599522,6,10,-4
4930581,5255756,1,2,-1
4930581,5255756,3,13,-10
4930581,5255756,8,7,1
4930581,5255756,9,3,6
4930581,5255756,10,4,6
4930581,5255756,12,11,1
4676335,4986387,2,12,-10
4676335,4986387,6,10,-4
6223048,8155105,12,2,10
5512632,8198366,2,4,-2
5512632,8198366,13,10,3
5209291,8534570,2,11,-9
5220063,5338884,1,1,0
5220063,5338884,2,2,0
5220063,5338884,3,3,0
5220063,5338884,5,5,0
5220063,5338884,6,6,0
5220063,5338884,7,7,0
5220063,5338884,8,8,0
5220063,5338884,9,9,0
5220063,5338884,10,10,0
5220063,5338884,11,11,0
5220063,5338884,12,12,0
5220063,5338884,13,13,0
6185491,7596636,2,10,-8
6185491,7596636,5,9,-4
4629285,5350885,2,9,-7
4629285,5350885,6,7,-1
4629285,5350885,9,8,1
4001101,4102863,2,10,-8
4001101,4102863,3,1,2
4001101,4102863,4,8,-4
4001101,4102863,8,2,6
7287452,8091454,5,13,-8
3990893,4310353,3,2,1
7436184,8536871,2,8,-6
7436184,8536871,7,4,3
7436184,8536871,8,5,3
7436184,8536871,12,10,2
5088357,7258650,12,5,7
6349552,8567208,3,8,-5
6349552,8567208,4,7,-3
6349552,8567208,7,4,3
6349552,8567208,12,2,10
6380630,7057291,2,2,0
6380630,7057291,3,5,-2
6380630,7057291,4,7,-3
6380630,7057291,5,4,1
6380630,7057291,12,8,4
6478861,7820284,1,1,0
5634857,8517856,5,1,4
5634857,8517856,7,8,-1
5634857,8517856,10,2,8
7446620,8638774,2,8,-6
7446620,8638774,7,12,-5
6949923,7483253,1,6,-5
6949923,7483253,2,2,0
6949923,7483253,12,12,0
4688242,6157703,1,1,0
5417719,8544170,2,5,-3
5417719,8544170,5,2,3
5417719,8544170,8,1,7
5353009,6954533,6,2,4
5466823,7671072,9,9,0
7467740,8573465,2,10,-8
4869509,6467097,11,7,4
4869509,6467097,13,3,10
5044103,7055275,7,6,1
5044103,7055275,10,4,6
7290527,7703439,1,1,0
7290527,7703439,2,4,-2
7290527,7703439,3,7,-4
7290527,7703439,4,11,-7
7290527,7703439,5,2,3
7290527,7703439,6,10,-4
7290527,7703439,8,3,5
7290527,7703439,12,8,4
7290527,7703439,13,9,4
5635468,7297528,3,2,1
5635468,7297528,6,3,3
5635468,7297528,7,10,-3
6422653,7347497,1,6,-5
6422653,7347497,2,4,-2
6422653,7347497,7,1,6
6422653,7347497,8,9,-1
6422653,7347497,12,5,7
4424997,7111741,12,6,6
5334194,7785255,2,1,1
6850503,7634270,2,7,-5
6850503,7634270,4,2,2
6850503,7634270,9,12,-3
6850503,7634270,12,5,7
4368430,4656421,2,4,-2
4900301,7326183,1,3,-2
4900301,7326183,4,4,0
4900301,7326183,10,1,9
4184604,4925051,1,1,0
6411824,7177666,3,12,-9
5151082,7267771,1,2,-1
5151082,7267771,3,4,-1
5151082,7267771,8,7,1
6159742,7459312,10,4,6
4881901,5102342,2,5,-3
4881901,5102342,3,4,-1
4881901,5102342,9,7,2
4881901,5102342,10,9,1
6458365,7655244,1,10,-9
6458365,7655244,2,11,-9
6458365,7655244,5,13,-8
4215542,6199373,9,5,4
4215542,6199373,12,3,9
5364854,5637596,1,1,0
5364854,5637596,3,8,-5
5364854,5637596,10,4,6
5364854,5637596,13,2,11
6845300,7330344,8,6,2
3945752,6071219,1,4,-3
3945752,6071219,2,1,1
3945752,6071219,3,3,0
7352952,8495678,2,5,-3
5126864,5615025,6,8,-2
6557145,7213216,2,3,-1
6557145,7213216,3,4,-1
6215746,8452162,2,5,-3
6215746,8452162,8,11,-3
4466373,5010932,3,11,-8
5091861,7693588,7,8,-1
5091861,7693588,9,6,3
5091861,7693588,12,9,3
5165407,8465981,4,1,3
5061158,6488477,1,11,-10
3975085,6055028,2,2,0
3975085,6055028,3,4,-1
5487757,7419489,3,1,2
5487757,7419489,6,11,-5
5487757,7419489,10,6,4
5418431,6280579,1,4,-3
5638334,7234070,2,3,-1
5638334,7234070,10,1,9
4775958,7116571,1,6,-5
4775958,7116571,2,1,1
5111590,7246030,4,7,-3
3999949,4666751,2,9,-7
6849122,8211500,1,13,-12
6849122,8211500,4,4,0
6849122,8211500,7,11,-4
7133853,8650464,7,1,6
6147687,7240288,2,6,-4
4123654,7203276,1,6,-5
4123654,7203276,2,2,0
4380457,8252089,7,4,3
4413105,6369164,8,9,-1
6549329,8498045,3,2,1
5019733,6437468,2,12,-10
5570944,7309134,3,9,-6
5570944,7309134,6,3,3
5570944,7309134,7,10,-3
5570944,7309134,13,6,7
6460677,6571928,1,1,0
6460677,6571928,2,2,0
5548282,7677454,2,7,-5
5548282,7677454,9,8,1
6981141,7228437,2,1,1
6981141,7228437,4,4,0
6551274,7081112,2,4,-2
6551274,7081112,5,10,-5
5162509,6069140,1,1,0
7271334,7879644,7,7,0
7271334,7879644,11,8,3
5335671,7806834,4,3,1
5335671,7806834,6,1,5
5335671,7806834,8,7,1
5335671,7806834,12,12,0
4871199,7363691,9,5,4
4871199,7363691,11,10,1
7295509,8014271,1,1,0
7295509,8014271,2,2,0
7295509,8014271,3,3,0
7295509,8014271,4,4,0
7295509,8014271,5,5,0
7295509,8014271,6,6,0
7295509,8014271,7,7,0
7295509,8014271,8,8,0
7295509,8014271,9,9,0
7295509,8014271,10,10,0
7295509,8014271,11,11,0
7295509,8014271,12,12,0
7295509,8014271,13,13,0
6152393,7384014,7,12,-5
5619431,6522128,7,7,0
5236718,8440218,4,5,-1
5236718,8440218,8,2,6
5236718,8440218,11,8,3
5236718,8440218,13,12,1
4666897,8709478,2,1,1
7356519,8438513,9,3,6
4759409,7086479,7,12,-5
6141410,7502366,1,4,-3
6141410,7502366,2,2,0
6141410,7502366,4,11,-7
6420735,7453092,3,4,-1
6420735,7453092,5,2,3
4940276,5343915,1,3,-2
3985268,5240141,2,3,-1
3985268,5240141,13,1,12
6878571,7138709,4,1,3
4683202,8076078,4,9,-5
6167052,7979903,4,1,3
6167052,7979903,5,8,-3
6167052,7979903,11,3,8
6922193,7859537,2,2,0
6922193,7859537,3,11,-8
6922193,7859537,6,3,3
5649095,7130466,10,6,4
7010947,7690230,2,6,-4
7010947,7690230,11,9,2
5132839,6753990,8,1,7
6101543,7899913,3,4,-1
6849919,7224038,1,1,0
6849919,7224038,3,6,-3
6849919,7224038,4,10,-6
6849919,7224038,12,4,8
6232075,7361466,2,2,0
5116068,7641205,3,9,-6
5116068,7641205,11,5,6
5012631,5392591,1,2,-1
5012631,5392591,8,8,0
4121552,5337707,1,2,-1
4121552,5337707,2,4,-2
4121552,5337707,6,3,3
4121552,5337707,7,9,-2
5600243,6885192,1,4,-3
5600243,6885192,4,6,-2
5600243,6885192,7,3,4
4129479,6986835,3,5,-2
4129479,6986835,5,3,2
4642417,7436194,8,4,4
5089112,8094315,7,11,-4
5168348,7983040,3,4,-1
7076905,8714146,3,3,0
7076905,8714146,13,10,3
6099514,6503269,2,3,-1
6099514,6503269,4,1,3
5364072,6334605,1,6,-5
5364072,6334605,12,9,3
3938161,4069483,1,3,-2
3938161,4069483,2,2,0
3938161,4069483,5,13,-8
