parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
3938161,4069483,9,9,0
3938161,4069483,10,8,2
5171280,8349013,6,12,-6
5171280,8349013,8,2,6
4709234,5337234,4,10,-6
4709234,5337234,8,2,6
4709234,5337234,11,9,2
4709234,5337234,12,4,8
4190366,5313269,1,4,-3
4190366,5313269,4,11,-7
8162981,8425558,1,1,0
8162981,8425558,4,2,2
5011841,5246711,3,8,-5
5011841,5246711,4,9,-5
5011841,5246711,6,10,-4
4378797,7179279,4,8,-4
4874864,6653312,12,3,9
6136652,6297097,2,1,1
6136652,6297097,6,11,-5
4558797,4936477,4,5,-1
6629447,7313497,7,8,-1
6629447,7313497,12,4,8
6939815,8030163,4,3,1
6939815,8030163,5,1,4
6274173,6489346,2,1,1
6274173,6489346,5,7,-2
6274173,6489346,10,11,-1
6555502,7247215,2,2,0
6555502,7247215,3,9,-6
6555502,7247215,7,1,6
4933901,5214607,6,12,-6
4933901,5214607,7,2,5
4933901,5214607,10,5,5
6423035,8603034,1,6,-5
6423035,8603034,2,2,0
6137275,7642131,12,3,9
4709972,4901972,1,1,0
4709972,4901972,9,6,3
4709972,4901972,13,5,8
4781054,6178798,1,11,-10
4781054,6178798,5,5,0
7235170,8354271,3,7,-4
4654197,8449758,3,13,-10
4357396,8323741,2,1,1
4357396,8323741,3,2,1
4357396,8323741,4,9,-5
4357396,8323741,11,8,3
4077926,5512612,1,6,-5
4077926,5512612,4,2,2
4077926,5512612,9,5,4
5646796,7274860,2,1,1
5646796,7274860,3,3,0
5646796,7274860,4,2,2
5646796,7274860,5,5,0
5042816,5152535,1,6,-5
5042816,5152535,3,3,0
5042816,5152535,4,10,-6
7345702,7697062,1,3,-2
7345702,7697062,4,4,0
7345702,7697062,13,2,11
4216002,4878535,1,1,0
4216002,4878535,3,11,-8
4216002,4878535,5,8,-3
4216002,4878535,9,5,4
6439816,7802952,1,2,-1
6439816,7802952,2,7,-5
6439816,7802952,11,8,3
6597316,7253769,13,1,12
5283546,8265241,3,1,2
6431881,8584353,8,12,-4
5080686,5650097,3,5,-2
5080686,5650097,4,9,-5
5080686,5650097,6,11,-5
7848234,7920594,1,12,-11
7848234,7920594,3,9,-6
7848234,7920594,11,1,10
4984152,6466928,3,13,-10
4883715,6085058,9,7,2
4883715,6085058,12,2,10
7625521,8360176,4,6,-2
7625521,8360176,9,1,8
6066016,6652340,12,6,6
6992019,8129289,7,1,6
5541061,6607878,13,6,7
6481942,7249922,3,5,-2
6481942,7249922,6,9,-3
6481942,7249922,9,7,2
6481942,7249922,10,8,2
4843394,7088274,9,2,7
4843394,7088274,12,11,1
4366125,7081636,12,1,11
6865377,7257088,7,5,2
5393795,6471968,1,7,-6
4358618,5254751,5,1,4
4358618,5254751,9,10,-1
7079761,7808728,5,7,-2
7079761,7808728,12,13,-1
6070331,6467179,1,13,-12
5230184,6517426,1,1,0
5230184,6517426,5,2,3
6121923,8593345,1,6,-5
6121923,8593345,4,2,2
4058251,4722376,1,1,0
4058251,4722376,2,4,-2
4058251,4722376,11,12,-1
4058251,4722376,12,11,1
5024968,6566169,3,6,-3
5024968,6566169,5,4,1
6492244,7129142,2,10,-8
6492244,7129142,7,4,3
7952566,8723657,12,8,4
7783121,8340442,10,11,-1
7979333,8396785,1,1,0
7979333,8396785,2,2,0
7979333,8396785,3,3,0
7979333,8396785,4,4,0
7979333,8396785,5,5,0
7979333,8396785,6,6,0
7979333,8396785,7,7,0
7979333,8396785,8,8,0
7979333,8396785,9,9,0
7979333,8396785,10,10,0
7979333,8396785,11,11,0
7979333,8396785,12,12,0
7979333,8396785,13,13,0
4863542,7045031,1,4,-3
4863542,7045031,10,12,-2
4289158,4605400,1,4,-3
4289158,4605400,4,2,2
4289158,4605400,9,9,0
4289158,4605400,12,7,5
4545554,6244547,1,1,0
4545554,6244547,2,7,-5
4545554,6244547,5,5,0
6070903,6485052,1,2,-1
6070903,6485052,3,1,2
6070903,6485052,4,4,0
6070903,6485052,8,8,0
5647834,8043224,10,12,-2
6531780,7067409,5,2,3
6531780,7067409,7,5,2
6531780,7067409,12,4,8
4441540,6615895,1,3,-2
4441540,6615895,8,1,7
4441540,6615895,13,12,1
4833834,4945683,2,3,-1
4833834,4945683,3,1,2
4833834,4945683,4,4,0
4833834,4945683,5,6,-1
4833834,4945683,7,2,5
6048271,8430735,3,1,2
7767568,8395926,1,12,-11
7767568,8395926,13,2,11
3961822,6653562,2,3,-1
3961822,6653562,7,9,-2
6606120,6870149,11,11,0
5250011,6935984,11,8,3
5431578,8678860,1,13,-12
5431578,8678860,3,1,2
5431578,8678860,4,6,-2
5431578,8678860,6,3,3
6325148,7093653,9,4,5
6325148,7093653,13,1,12
5153096,5565300,1,3,-2
5153096,5565300,12,1,11
5153096,5565300,13,9,4
4014466,4500128,2,3,-1
4014466,4500128,4,6,-2
4014466,4500128,6,11,-5
4014466,4500128,8,5,3
4502915,6083815,1,8,-7
4502915,6083815,4,4,0
6155242,7143574,2,10,-8
6155242,7143574,6,13,-7
4305726,8496894,1,6,-5
5246112,7478743,3,1,2
5246112,7478743,8,5,3
5246112,7478743,13,3,10
4009834,5299747,6,4,2
5229102,6871707,3,2,1
6239238,7683140,4,10,-6
4315888,7150371,3,4,-1
4315888,7150371,4,2,2
4634406,5476422,3,2,1
4634406,5476422,4,1,3
4634406,5476422,6,6,0
4634406,5476422,10,4,6
4634406,5476422,12,5,7
6154662,8379802,3,1,2
6154662,8379802,10,10,0
4486945,5450288,2,4,-2
4486945,5450288,3,7,-4
4486945,5450288,4,1,3
4486945,5450288,7,8,-1
6579662,7666558,4,3,1
6579662,7666558,5,6,-1
5202735,8228571,9,10,-1
4920487,5428783,7,5,2
4920487,5428783,13,4,9
6532952,7077124,1,1,0
6532952,7077124,5,3,2
6598033,8730955,5,6,-1
4491318,6942487,5,1,4
4666556,6958275,7,1,6
6922417,7570669,1,3,-2
6432002,7371195,4,1,3
6432002,7371195,8,4,4
7865222,8641631,4,12,-8
4030213,4492046,2,1,1
4030213,4492046,5,5,0
5305872,7246699,3,3,0
5305872,7246699,4,2,2
6203428,8012019,1,1,0
6286133,8032605,2,2,0
6286133,8032605,4,4,0
6286133,8032605,11,10,1
5187802,7546406,2,1,1
5187802,7546406,4,3,1
5187802,7546406,9,12,-3
5123875,5593347,5,4,1
5123875,5593347,11,11,0
6864503,8143612,3,1,2
6220873,6994478,12,3,9
4952802,6624410,3,1,2
6226006,7394467,1,11,-10
5502778,6094453,1,8,-7
5502778,6094453,3,10,-7
4981756,8512365,11,4,7
4898734,6548047,10,9,1
6091564,7136889,6,4,2
6091564,7136889,13,7,6
4836557,4885800,2,1,1
7066254,7681647,1,1,0
7066254,7681647,2,3,-1
7066254,7681647,3,4,-1
7066254,7681647,4,7,-3
7066254,7681647,6,8,-2
7066254,7681647,7,6,1
7066254,7681647,8,5,3
7066254,7681647,10,12,-2
7066254,7681647,13,13,0
4247433,4410685,1,2,-1
4247433,4410685,2,1,1
4247433,4410685,3,12,-9
4247433,4410685,8,7,1
7092821,8255460,4,4,0
5134702,7711540,1,7,-6
5346503,7780690,4,13,-9
5346503,7780690,6,1,5
5346503,7780690,9,4,5
5346503,7780690,10,6,4
6128178,6594414,4,2,2
4137771,5632557,2,9,-7
7181034,8271276,1,1,0
6433671,7102523,1,2,-1
6433671,7102523,2,8,-6
6433671,7102523,6,7,-1
6433671,7102523,7,10,-3
5416990,8024873,1,2,-1
5416990,8024873,2,1,1
5416990,8024873,4,4,0
4174558,5349736,5,7,-2
6875345,8506805,2,5,-3
6875345,8506805,6,2,4
6875345,8506805,10,11,-1
5286316,6939417,1,9,-8
5286316,6939417,2,13,-11
5286316,6939417,3,3,0
5286316,6939417,4,2,2
6518087,7052980,1,3,-2
6518087,7052980,2,1,1
6518087,7052980,7,4,3
6163088,7134415,4,9,-5
5078681,5324261,1,1,0
5078681,5324261,5,4,1
4915577,6986519,1,1,0
4915577,6986519,4,7,-3
6420722,7718981,9,8,1
6420722,7718981,10,6,4
6420722,7718981,13,4,9
5179325,6278366,4,3,1
5179325,6278366,13,1,12
5528491,7272377,1,1,0
5528491,7272377,2,3,-1
5027241,6555043,2,8,-6
5027241,6555043,6,13,-7
5091828,5272610,1,11,-10
4690841,6624423,1,4,-3
4690841,6624423,2,6,-4
6443365,7182271,13,1,12
4499490,5627616,4,1,3
7772718,8185333,8,8,0
4896962,5345087,8,9,-1
4222915,7960460,10,3,7
6984231,8663154,2,3,-1
6984231,8663154,4,2,2
5237500,7788155,4,1,3
7597706,8226681,3,1,2
5037478,5137657,4,10,-6
6617340,8580526,7,13,-6
6144946,7676751,1,10,-9
6564380,8350891,1,5,-4
5043046,7332059,5,5,0
5043046,7332059,7,3,4
5043046,7332059,8,4,4
5420424,6498342,1,1,0
5420424,6498342,4,5,-1
5420424,6498342,6,13,-7
5420424,6498342,11,3,8
6182038,7013275,3,1,2
4403706,4991734,5,6,-1
6133874,8131464,2,5,-3
6133874,8131464,7,12,-5
6133874,8131464,11,6,5
6460087,7047287,1,2,-1
4065391,6143188,1,10,-9
4065391,6143188,11,3,8
4065391,6143188,13,9,4
4573458,8262708,1,2,-1
4573458,8262708,2,1,1
4573458,8262708,7,5,2
7373314,8600822,1,9,-8
7373314,8600822,2,5,-3
7373314,8600822,3,2,1
7373314,8600822,7,3,4
7373314,8600822,9,10,-1
5151107,8323367,1,1,0
5151107,8323367,12,2,10
5151107,8323367,13,3,10
6641608,7462192,2,1,1
5501214,6513526,7,12,-5
6947300,8330436,8,13,-5
6947300,8330436,9,12,-3
6947300,8330436,12,2,10
6947300,8330436,13,7,6
6469821,7380945,3,4,-1
4396343,5051056,1,1,0
4793337,5238685,6,2,4
4294995,6995294,1,1,0
4294995,6995294,5,3,2
4691614,5305678,3,4,-1
4691614,5305678,4,1,3
5525058,7670141,3,4,-1
5525058,7670141,5,6,-1
6339098,6521657,2,2,0
6339098,6521657,5,5,0
6339098,6521657,6,6,0
6339098,6521657,8,10,-2
6339098,6521657,9,11,-2
6531066,7262384,3,6,-3
5233984,8744587,6,6,0
5233984,8744587,12,5,7
4616665,8215317,1,1,0
4616665,8215317,4,7,-3
4616665,8215317,6,2,4
4616665,8215317,11,3,8
6945999,7582052,1,9,-8
6945999,7582052,2,12,-10
6945999,7582052,4,5,-1
6945999,7582052,6,2,4
6945999,7582052,8,8,0
6945999,7582052,9,4,5
6945999,7582052,11,6,5
4088966,7109503,1,1,0
5207502,7122812,10,1,9
4705218,7448857,11,3,8
7954159,8645757,9,4,5
6857059,7360017,1,10,-9
6857059,7360017,3,2,1
6857059,7360017,4,11,-7
5361074,7206561,9,4,5
5084363,8288041,1,1,0
5084363,8288041,4,8,-4
5084363,8288041,9,9,0
5084363,8288041,10,7,3
5073985,5325538,4,2,2
5073985,5325538,9,9,0
6249772,6868394,1,8,-7
6249772,6868394,2,6,-4
6249772,6868394,4,7,-3
6249772,6868394,6,4,2
6936014,8157823,2,5,-3
4290114,7796045,4,11,-7
4809897,6206260,3,12,-9
4809897,6206260,11,10,1
4070310,4983320,3,5,-2
5343716,7004355,3,9,-6
5343716,7004355,4,3,1
5343716,7004355,9,7,2
4544868,5557182,1,1,0
4544868,5557182,6,4,2
4544868,5557182,10,3,7
4544868,5557182,13,2,11
4894060,7407496,4,1,3
4894060,7407496,5,2,3
6653740,8222694,3,6,-3
5532743,6522358,4,1,3
4186192,5237054,7,4,3
4186192,5237054,8,2,6
4186192,5237054,9,9,0
4186192,5237054,11,11,0
4186192,5237054,12,8,4
6426817,7120360,1,2,-1
6426817,7120360,3,5,-2
6426817,7120360,4,11,-7
6480954,7928761,5,2,3
6480954,7928761,8,5,3
4853624,5057805,5,9,-4
4853624,5057805,9,2,7
7842907,8026772,1,3,-2
7842907,8026772,7,7,0
7842907,8026772,8,9,-1
7842907,8026772,9,1,8
4488179,6502242,1,2,-1
4488179,6502242,11,12,-1
6573248,8629263,2,3,-1
5245683,5515466,1,10,-9
5245683,5515466,4,12,-8
5245683,5515466,5,11,-6
5245683,5515466,7,4,3
5344718,8524337,3,9,-6
4623214,4987479,1,8,-7
4429781,6582760,4,4,0
4429781,6582760,6,8,-2
4618475,8206992,4,6,-2
5569043,7004773,1,1,0
5569043,7004773,2,5,-3
5569043,7004773,3,2,1
5569043,7004773,7,4,3
6556737,7091057,7,10,-3
4943579,6342506,1,1,0
4943579,6342506,6,9,-3
4702937,4961103,1,8,-7
4702937,4961103,3,4,-1
6443529,7887143,2,1,1
6443529,7887143,4,4,0
6443529,7887143,13,10,3
4205217,4523287,1,12,-11
6235004,8747367,2,2,0
6235004,8747367,4,4,0
6235004,8747367,5,1,4
4837285,7901461,8,1,7
4893911,7852560,2,2,0
4893911,7852560,9,12,-3
7106592,8027161,2,2,0
7106592,8027161,3,6,-3
4787765,5309590,1,2,-1
4787765,5309590,3,3,0
4787765,5309590,5,7,-2
5360722,7926368,3,2,1
5360722,7926368,13,4,9
5487901,6261601,1,5,-4
5487901,6261601,7,12,-5
4412938,6277303,9,12,-3
6188835,7187849,5,13,-8
6188835,7187849,11,4,7
6985440,8356092,3,1,2
6985440,8356092,6,6,0
7079380,7911777,4,4,0
6881710,8283302,1,2,-1
6881710,8283302,3,6,-3
7032046,8595394,5,8,-3
4203439,5320616,3,5,-2
4203439,5320616,5,3,2
4203439,5320616,6,10,-4
4203439,5320616,9,7,2
6092740,6450422,1,7,-6
6092740,6450422,2,9,-7
6572562,8244475,3,2,1
6572562,8244475,11,3,8
5627140,8171979,5,2,3
5627140,8171979,10,6,4
7453428,7760314,1,3,-2
7453428,7760314,5,2,3
7453428,7760314,13,8,5
5221895,6211687,2,1,1
6363282,8140167,10,7,3
6277318,7704547,1,5,-4
6277318,7704547,3,11,-8
6277318,7704547,7,10,-3
5269792,7547315,13,11,2
4744559,5417634,2,1,1
4744559,5417634,4,2,2
6149543,7101306,2,8,-6
6149543,7101306,3,2,1
6149543,7101306,7,12,-5
4438382,4687982,1,9,-8
4438382,4687982,4,2,2
6295058,8601373,3,3,0
7435581,7635586,1,2,-1
7435581,7635586,5,5,0
7435581,7635586,10,6,4
7435581,7635586,11,7,4
7435581,7635586,12,1,11
7435581,7635586,13,9,4
4713184,7767632,5,5,0
4713184,7767632,10,7,3
5183197,6536773,1,6,-5
5183197,6536773,2,1,1
7097560,7309284,12,2,10
7953287,8175385,2,3,-1
7953287,8175385,7,7,0
7953287,8175385,8,8,0
7953287,8175385,10,11,-1
7953287,8175385,13,13,0
6313182,7771588,1,10,-9
7306591,8465482,1,1,0
7306591,8465482,2,2,0
7306591,8465482,3,3,0
7306591,8465482,4,4,0
7306591,8465482,5,5,0
7306591,8465482,6,6,0
7306591,8465482,7,7,0
7306591,8465482,8,8,0
7306591,8465482,9,9,0
7306591,8465482,10,10,0
7306591,8465482,11,11,0
7306591,8465482,12,12,0
7306591,8465482,13,13,0
4334534,4446864,1,1,0
4334534,4446864,2,3,-1
4334534,4446864,4,2,2
4334534,4446864,6,9,-3
4334534,4446864,7,4,3
8031431,8755144,4,11,-7
4553390,6269903,1,2,-1
4553390,6269903,9,10,-1
6515713,8370728,4,10,-6
5585040,7008565,2,11,-9
5585040,7008565,5,8,-3
5585040,7008565,9,7,2
5410873,6487849,1,10,-9
5410873,6487849,6,5,1
5410873,6487849,9,4,5
4930021,5323250,3,1,2
4930021,5323250,6,5,1
4424597,8545556,1,9,-8
3960587,4198203,1,1,0
7140549,8494510,1,4,-3
6327980,6604515,1,1,0
6327980,6604515,4,3,1
6327980,6604515,6,9,-3
5350349,6602173,1,3,-2
5350349,6602173,2,4,-2
5350349,6602173,4,9,-5
5350349,6602173,5,13,-8
5350349,6602173,7,2,5
5350349,6602173,12,6,6
5350349,6602173,13,10,3
6239290,7820149,2,2,0
6239290,7820149,3,12,-9
6239290,7820149,5,6,-1
5650492,8420087,10,11,-1
7494039,7819296,9,2,7
7494039,7819296,11,4,7
3991159,4097575,1,4,-3
3991159,4097575,2,1,1
3991159,4097575,3,5,-2
3991159,4097575,4,6,-2
3991159,4097575,5,8,-3
3991159,4097575,8,9,-1
3991159,4097575,11,10,1
5100429,6641607,2,4,-2
6101279,7054493,5,2,3
6101279,7054493,7,1,6
7524129,8672597,1,2,-1
7524129,8672597,4,4,0
7524129,8672597,5,3,2
7524129,8672597,7,11,-4
5405678,6140390,3,6,-3
5405678,6140390,4,1,3
5117096,6148291,5,10,-5
5571023,7082729,4,5,-1
5571023,7082729,8,2,6
4986437,8651316,6,2,4
5325394,6088325,1,2,-1
5325394,6088325,5,12,-7
6119084,8239444,2,5,-3
4804975,5555009,2,12,-10
5158339,6412876,1,1,0
5158339,6412876,3,2,1
5158339,6412876,6,3,3
6194395,7888328,1,1,0
6194395,7888328,2,3,-1
6194395,7888328,7,2,5
6194395,7888328,8,6,2
4917686,6916480,3,4,-1
4963351,6447789,3,3,0
4759766,8206449,2,3,-1
4759766,8206449,5,1,4
4759766,8206449,6,11,-5
6330499,8284037,1,13,-12
5598868,8011374,4,11,-7
5598868,8011374,6,2,4
4433483,4881323,1,5,-4
4433483,4881323,4,12,-8
4433483,4881323,5,1,4
4433483,4881323,9,7,2
5487733,8172809,5,3,2
5487733,8172809,9,12,-3
5487733,8172809,12,8,4
6566642,8159513,4,12,-8
6252412,7684609,7,2,5
6252412,7684609,9,3,6
6607693,8377373,1,3,-2
6167304,7844346,4,1,3
7058238,7733358,2,2,0
7058238,7733358,5,3,2
7058238,7733358,9,1,8
6891811,8430325,3,12,-9
4751879,5087023,1,13,-12
6184065,7015584,2,1,1
6505046,8260239,5,2,3
6505046,8260239,8,11,-3
4685071,5555324,6,1,5
5418618,7724394,5,3,2
6311982,7500917,7,3,4
6311982,7500917,11,6,5
4798377,6485399,2,10,-8
4798377,6485399,3,5,-2
4798377,6485399,5,2,3
4519348,7958861,1,11,-10
4519348,7958861,4,2,2
4519348,7958861,6,9,-3
4867106,7052271,11,6,5
4867106,7052271,12,12,0
4409623,5343539,5,1,4
4404066,8177716,13,2,11
4999763,7577496,4,7,-3
4694847,4905726,1,1,0
4694847,4905726,13,2,11
4786032,7114205,2,2,0
4786032,7114205,9,9,0
4904406,5423998,2,2,0
4904406,5423998,5,8,-3
4904406,5423998,10,4,6
5506580,8230482,13,11,2
6203565,8137382,2,1,1
6203565,8137382,7,9,-2
6203565,8137382,9,4,5
4707450,6171260,1,9,-8
4707450,6171260,6,2,4
4707450,6171260,13,4,9
5083422,8109724,2,3,-1
5083422,8109724,7,6,1
5003299,7071944,5,9,-4
4498147,6189020,1,1,0
4498147,6189020,10,4,6
4800109,6378562,1,2,-1
5073091,5295795,3,2,1
6162192,6527734,1,1,0
6162192,6527734,2,2,0
6162192,6527734,3,3,0
6162192,6527734,4,4,0
6162192,6527734,5,5,0
6162192,6527734,6,6,0
6162192,6527734,7,7,0
6162192,6527734,8,8,0
6162192,6527734,9,9,0
6162192,6527734,10,10,0
6162192,6527734,11,12,-1
6162192,6527734,13,13,0
4664888,6552240,1,7,-6
5095570,8171589,1,2,-1
7408836,8615362,4,3,1
6187630,6297137,4,5,-1
6187630,6297137,7,4,3
6187630,6297137,9,6,3
6187630,6297137,13,8,5
4212304,4931037,1,1,0
4212304,4931037,9,8,1
4212304,4931037,12,10,2
7197557,7478158,5,3,2
4322230,5556440,2,2,0
4322230,5556440,9,4,5
5353121,6128009,5,4,1
4344398,4597047,1,2,-1
4344398,4597047,2,4,-2
4344398,4597047,6,3,3
4344398,4597047,12,7,5
4691776,7055607,1,3,-2
4691776,7055607,2,1,1
4691776,7055607,7,4,3
4847612,7460529,1,11,-10
4847612,7460529,5,12,-7
4847612,7460529,7,1,6
4836579,7363984,5,5,0
4836579,7363984,11,10,1
4881953,6085549,2,5,-3
4881953,6085549,12,4,8
4458734,6070622,1,9,-8
4458734,6070622,2,3,-1
4458734,6070622,4,1,3
4458734,6070622,11,7,4
4458734,6070622,12,2,10
3933593,8478377,4,7,-3
6295578,8127088,2,3,-1
6295578,8127088,9,6,3
7407132,7971823,1,2,-1
5420779,7200017,3,2,1
5420779,7200017,7,5,2
4719397,5078592,2,2,0
6663145,8487197,2,6,-4
5186082,7000319,1,13,-12
5186082,7000319,13,9,4
4519680,4632500,1,2,-1
4519680,4632500,5,6,-1
6448550,7324076,5,4,1
6448550,7324076,9,1,8
6448550,7324076,13,3,10
4060310,6189265,6,11,-5
6333332,7771750,1,2,-1
6333332,7771750,2,1,1
6209955,7364237,2,4,-2
7197648,8751825,4,8,-4
4774228,8613938,7,1,6
4009893,7588270,3,4,-1
4271281,8273324,4,7,-3
6323323,8007805,6,12,-6
6323323,8007805,11,8,3
4833568,6236565,1,2,-1
4833568,6236565,2,10,-8
4833568,6236565,3,3,0
5079158,7883862,2,2,0
5079158,7883862,3,1,2
4554633,5023819,1,9,-8
4554633,5023819,5,5,0
7382139,8058937,1,9,-8
7382139,8058937,2,13,-11
7382139,8058937,11,10,1
6968875,8561858,1,4,-3
4990154,7105006,1,1,0
4990154,7105006,5,6,-1
6329785,7508156,4,4,0
6329785,7508156,13,1,12
6467326,8354909,5,1,4
6621154,6841875,4,3,1
6621154,6841875,5,2,3
6621154,6841875,6,8,-2
6621154,6841875,7,5,2
6621154,6841875,12,9,3
6447734,7922821,10,7,3
4164593,4399155,12,1,11
4164593,4399155,13,12,1
8079479,8360740,5,5,0
8079479,8360740,6,1,5
8079479,8360740,7,9,-2
8079479,8360740,9,13,-4
8079479,8360740,12,7,5
8079479,8360740,13,8,5
5077194,8021630,1,1,0
4371751,4565902,1,7,-6
4371751,4565902,3,2,1
4371751,4565902,8,1,7
4316699,7068015,2,12,-10
4316699,7068015,5,5,0
6011725,7969785,3,2,1
6011725,7969785,6,4,2
6011725,7969785,8,5,3
6011725,7969785,10,8,2
5631822,6927661,1,3,-2
5631822,6927661,2,4,-2
5631822,6927661,3,2,1
5631822,6927661,4,1,3
5631822,6927661,5,8,-3
5631822,6927661,6,10,-4
7134740,8408679,3,9,-6
7134740,8408679,4,8,-4
7134740,8408679,5,1,4
7134740,8408679,12,4,8
5282222,7385916,6,10,-4
7402213,7767586,1,7,-6
7402213,7767586,2,11,-9
7402213,7767586,3,13,-10
7777612,8689900,3,13,-10
7777612,8689900,13,2,11
5615740,7070000,3,1,2
5615740,7070000,4,9,-5
4304239,7340299,7,7,0
4100572,6473115,5,4,1
5642343,7391698,7,13,-6
4101761,6621806,3,1,2
4101761,6621806,10,4,6
4625208,5434466,1,4,-3
4625208,5434466,2,6,-4
4625208,5434466,4,8,-4
4625208,5434466,7,1,6
6327914,7617055,1,1,0
6327914,7617055,7,7,0
6387113,7753904,1,11,-10
4822660,5549773,2,3,-1
4822660,5549773,5,6,-1
6246168,7230372,5,3,2
6246168,7230372,7,2,5
5126228,5260167,5,6,-1
5126228,5260167,10,4,6
5126228,5260167,12,9,3
5452479,6418562,6,4,2
5375246,5546589,4,5,-1
5375246,5546589,10,3,7
5375246,5546589,12,1,11
6500742,8334215,4,10,-6
6500742,8334215,10,6,4
6845081,7072287,1,1,0
6845081,7072287,2,6,-4
6845081,7072287,3,2,1
6845081,7072287,4,5,-1
6845081,7072287,5,3,2
6845081,7072287,6,4,2
6845081,7072287,8,8,0
6845081,7072287,9,11,-2
6845081,7072287,10,7,3
4523352,5309607,3,2,1
4523352,5309607,5,6,-1
4523352,5309607,11,7,4
5312354,8118825,6,3,3
4300205,7699133,8,5,3
4300205,7699133,13,10,3
6962247,7635082,5,1,4
4526752,5096813,4,3,1
4526752,5096813,6,6,0
6885625,7082081,3,3,0
6885625,7082081,6,5,1
6885625,7082081,7,13,-6
6899719,8038680,1,2,-1
6899719,8038680,7,10,-3
5260933,6917966,11,5,6
5562215,6520344,1,1,0
5562215,6520344,5,2,3
5562215,6520344,9,12,-3
3958576,7267679,2,5,-3
4884240,6219297,1,4,-3
4884240,6219297,4,9,-5
4884240,6219297,11,6,5
4713708,5654854,1,4,-3
4713708,5654854,9,1,8
4286598,6293954,1,2,-1
6671705,8359429,5,11,-6
6671705,8359429,12,3,9
5041902,6927483,4,3,1
5041902,6927483,9,2,7
5041902,6927483,11,8,3
5041902,6927483,13,9,4
5480981,8148109,3,2,1
5305755,7909766,6,1,5
6534885,7443137,4,4,0
6534885,7443137,8,2,6
6534885,7443137,12,3,9
5619370,8483439,3,4,-1
5619370,8483439,6,3,3
6484261,7783670,8,1,7
4995464,7234531,4,7,-3
4328887,7270229,3,5,-2
4328887,7270229,5,7,-2
4328887,7270229,6,1,5
5106094,7128661,1,1,0
5106094,7128661,2,10,-8
5106094,7128661,3,12,-9
7434723,8630612,7,6,1
5584690,7137163,5,8,-3
5584690,7137163,7,9,-2
7007940,8002272,8,5,3
7007940,8002272,12,12,0
7162084,8482785,2,4,-2
7167288,8014041,1,1,0
7167288,8014041,3,11,-8
5055370,5254425,4,11,-7
5055370,5254425,13,5,8
4574681,5303633,1,9,-8
4574681,5303633,5,5,0
4574681,5303633,7,6,1
4574681,5303633,11,12,-1
4081235,8152515,1,3,-2
5210566,8692926,3,1,2
6370841,8694162,8,8,0
4299384,4381109,1,1,0
4299384,4381109,2,2,0
4299384,4381109,3,8,-5
8265004,8640198,3,10,-7
8265004,8640198,13,6,7
5238945,6444665,2,4,-2
7152358,7997021,2,2,0
7152358,7997021,3,3,0
7152358,7997021,11,8,3
7152358,7997021,12,6,6
5118011,6089401,3,2,1
4104086,4857478,2,6,-4
4569347,8512310,10,12,-2
7159180,8527010,9,11,-2
7159180,8527010,11,4,7
5355318,7750856,2,1,1
5610589,8639527,2,1,1
6491903,8445601,3,12,-9
5276677,7158481,1,7,-6
7564946,8073105,1,1,0
7564946,8073105,2,4,-2
7564946,8073105,3,3,0
7564946,8073105,4,2,2
7564946,8073105,5,5,0
7564946,8073105,6,6,0
7564946,8073105,8,12,-4
7564946,8073105,9,13,-4
3981534,4865383,2,6,-4
4363496,6962353,1,2,-1
4363496,6962353,9,8,1
4946692,7666074,2,1,1
4946692,7666074,3,2,1
4946692,7666074,5,6,-1
5238963,7297689,5,9,-4
5238963,7297689,9,8,1
3956693,5479102,6,7,-1
7677246,8469025,5,4,1
6413777,7608752,4,7,-3
6413777,7608752,5,10,-5
5619995,8290034,1,1,0
5619995,8290034,6,4,2
5619995,8290034,8,2,6
5092462,5273161,1,2,-1
