parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5092462,5273161,2,5,-3
5092462,5273161,6,3,3
7808250,8412268,7,1,6
7808250,8412268,9,6,3
5283479,6084435,2,1,1
5283479,6084435,3,11,-8
5283479,6084435,8,2,6
4293089,6245463,3,6,-3
6394298,8573398,4,2,2
6394298,8573398,6,6,0
4752925,5619525,6,1,5
4752925,5619525,11,2,9
4752925,5619525,12,13,-1
4337185,4554212,6,6,0
5237989,5312444,1,9,-8
5237989,5312444,2,5,-3
5237989,5312444,11,7,4
4194508,4936838,1,3,-2
4194508,4936838,5,1,4
4194508,4936838,7,4,3
5024706,5239189,3,7,-4
6522845,7072601,3,11,-8
6522845,7072601,4,4,0
6522845,7072601,7,10,-3
5411034,7673632,1,1,0
4543370,8151806,12,7,5
6596781,7033552,1,1,0
6596781,7033552,2,2,0
6596781,7033552,6,5,1
6596781,7033552,12,11,1
6459487,7969578,9,7,2
4168205,7721412,11,5,6
6246558,7936238,1,2,-1
4845049,7674715,9,10,-1
6328397,7073901,3,9,-6
6328397,7073901,10,8,2
6870955,7148902,2,1,1
6483038,7092256,2,6,-4
3966432,8523968,1,1,0
4438543,8490239,2,2,0
4438543,8490239,4,10,-6
4438543,8490239,7,6,1
4438543,8490239,8,1,7
6406677,7790634,1,4,-3
5559965,7065600,6,7,-1
4300817,4810075,1,1,0
4300817,4810075,3,10,-7
4300817,4810075,4,4,0
4040628,4900032,1,1,0
4040628,4900032,4,3,1
4040628,4900032,8,9,-1
4040628,4900032,11,4,7
4879686,5227697,1,3,-2
4879686,5227697,3,9,-6
4879686,5227697,4,13,-9
4879686,5227697,5,6,-1
4879686,5227697,6,10,-4
4879686,5227697,7,8,-1
4486909,4809376,7,4,3
6302555,8361367,1,13,-12
6302555,8361367,3,5,-2
7008037,8658110,3,2,1
4758132,6616421,1,8,-7
4758132,6616421,7,7,0
4758132,6616421,9,6,3
6120407,8414435,1,2,-1
6120407,8414435,10,3,7
4817526,8540449,4,1,3
6267181,7424918,1,6,-5
6267181,7424918,8,10,-2
4808164,6887235,2,2,0
4808164,6887235,6,10,-4
5623180,7447298,3,8,-5
6303984,7692286,7,10,-3
6358161,7399239,2,1,1
6358161,7399239,3,4,-1
6382309,6896039,1,8,-7
6382309,6896039,3,13,-10
6382309,6896039,4,1,3
6382309,6896039,7,5,2
6382309,6896039,9,2,7
5379057,8712441,8,11,-3
5569244,7972265,3,5,-2
4246364,5373030,1,10,-9
4246364,5373030,6,8,-2
5241497,7369440,4,9,-5
5391496,5578491,1,3,-2
5391496,5578491,2,6,-4
5391496,5578491,3,1,2
5391496,5578491,4,2,2
5391496,5578491,5,13,-8
5391496,5578491,6,4,2
5391496,5578491,7,5,2
5391496,5578491,8,7,1
5391496,5578491,9,9,0
5391496,5578491,10,10,0
5391496,5578491,11,12,-1
6238134,6923594,1,1,0
6238134,6923594,2,2,0
6238134,6923594,3,6,-3
4438817,7314559,11,5,6
4852498,6527241,3,4,-1
5011549,7875910,9,1,8
4820398,7033477,1,4,-3
4820398,7033477,2,1,1
4820398,7033477,6,3,3
4820398,7033477,13,12,1
4029542,5273621,1,11,-10
4029542,5273621,6,10,-4
4029542,5273621,12,3,9
6424444,8577224,3,1,2
6424444,8577224,4,9,-5
6424444,8577224,6,2,4
6551365,7442036,6,2,4
6551365,7442036,12,1,11
4856289,5209077,1,11,-10
4856289,5209077,6,3,3
4941229,5303446,1,1,0
4941229,5303446,2,2,0
7651527,8128689,1,8,-7
7651527,8128689,13,7,6
4827159,5099148,2,6,-4
4827159,5099148,3,8,-5
4827159,5099148,9,1,8
5488962,8627828,5,1,4
4606084,5023965,2,2,0
5293554,7847433,1,2,-1
4629015,8684959,1,3,-2
4629015,8684959,4,8,-4
4629015,8684959,10,7,3
5485039,7902643,6,6,0
5485039,7902643,9,5,4
5485039,7902643,12,3,9
5485039,7902643,13,8,5
6856556,7126857,1,2,-1
6856556,7126857,2,4,-2
6856556,7126857,3,1,2
6856556,7126857,4,3,1
6856556,7126857,5,5,0
6856556,7126857,6,6,0
6856556,7126857,7,12,-5
6856556,7126857,8,9,-1
6856556,7126857,10,7,3
6856556,7126857,13,8,5
5562979,6875389,6,2,4
6670648,8167463,1,4,-3
6670648,8167463,3,5,-2
6670648,8167463,13,6,7
6321520,7230180,1,1,0
6321520,7230180,4,9,-5
7080288,7895493,2,6,-4
7080288,7895493,3,10,-7
7080288,7895493,5,3,2
7080288,7895493,8,4,4
7080288,7895493,9,13,-4
4445699,8500135,4,1,3
4445699,8500135,10,9,1
4445699,8500135,11,10,1
4445699,8500135,13,7,6
7033813,7919096,3,2,1
6065120,6353839,7,12,-5
6138158,7590685,6,8,-2
7160273,7722584,11,2,9
6567398,7292687,2,4,-2
6898457,7813889,1,13,-12
6898457,7813889,2,1,1
6898457,7813889,3,5,-2
4958901,5106376,1,4,-3
4958901,5106376,3,1,2
5078877,5342511,1,1,0
5078877,5342511,2,4,-2
5078877,5342511,3,13,-10
5078877,5342511,4,2,2
5078877,5342511,5,3,2
5078877,5342511,7,5,2
5078877,5342511,8,8,0
5078877,5342511,11,10,1
5078877,5342511,12,11,1
5235887,6503009,1,1,0
5235887,6503009,2,4,-2
5235887,6503009,4,7,-3
5235887,6503009,9,2,7
4056307,4538895,1,3,-2
6554709,8491378,1,1,0
5215099,6272377,2,1,1
5215099,6272377,4,2,2
7002557,8266529,8,1,7
5372043,7637162,2,6,-4
7625245,7731535,8,5,3
4723129,6231152,1,2,-1
4723129,6231152,4,5,-1
4723129,6231152,9,8,1
4723129,6231152,10,10,0
4453834,5600281,4,5,-1
4453834,5600281,5,2,3
4453834,5600281,13,10,3
4937844,7471740,1,11,-10
4937844,7471740,3,10,-7
4937844,7471740,8,2,6
4464156,7036717,4,1,3
4464156,7036717,10,4,6
5585902,8260172,9,2,7
7258715,8657937,2,1,1
5505024,6134840,1,5,-4
5505024,6134840,7,1,6
5505024,6134840,12,8,4
5214730,6339470,7,1,6
7419741,8507152,2,7,-5
7419741,8507152,3,12,-9
3949132,4297260,2,2,0
3949132,4297260,7,1,6
5651491,7988028,8,7,1
5651491,7988028,11,9,2
6437832,8125389,6,4,2
4985153,5234593,3,5,-2
4985153,5234593,7,1,6
3940844,8721630,11,2,9
6653615,8749633,5,9,-4
6653615,8749633,6,6,0
4458738,7832037,1,1,0
4458738,7832037,5,12,-7
6249076,7857066,2,10,-8
6249076,7857066,4,13,-9
6249076,7857066,5,5,0
6306555,8470511,5,9,-4
5228045,5576980,1,3,-2
5228045,5576980,2,5,-3
5228045,5576980,10,1,9
4385617,4625689,1,10,-9
4385617,4625689,2,1,1
4385617,4625689,5,12,-7
4385617,4625689,9,3,6
5187708,5579308,5,6,-1
5253851,6264179,7,3,4
5253851,6264179,8,4,4
5385959,7670627,13,8,5
4501781,6416211,10,8,2
6217145,7222941,1,1,0
6217145,7222941,2,3,-1
6217145,7222941,9,7,2
7650341,8639876,7,12,-5
5587623,8282985,3,5,-2
5587623,8282985,12,6,6
5653928,8484833,5,8,-3
5653928,8484833,8,6,2
7278832,7815423,2,1,1
7278832,7815423,3,6,-3
7278832,7815423,6,5,1
7278832,7815423,10,9,1
7278832,7815423,13,3,10
5132914,6125894,3,9,-6
5102346,6413110,1,10,-9
6207736,8278376,8,8,0
3978834,4122810,1,4,-3
3978834,4122810,2,6,-4
3978834,4122810,5,9,-4
3978834,4122810,12,8,4
4996083,7543947,5,6,-1
6242929,7436194,2,1,1
5305805,7690473,6,10,-4
5305805,7690473,8,11,-3
5201564,6612552,1,3,-2
5201564,6612552,5,9,-4
6282548,8612846,1,3,-2
6282548,8612846,2,4,-2
6282548,8612846,8,10,-2
5648197,7081941,5,1,4
5648197,7081941,10,6,4
3972851,4093598,3,1,2
3972851,4093598,4,7,-3
3972851,4093598,9,13,-4
4639415,4745048,1,7,-6
4639415,4745048,2,4,-2
4639415,4745048,3,2,1
4639415,4745048,4,3,1
4639415,4745048,6,5,1
4639415,4745048,13,8,5
4006854,4217984,2,2,0
4633253,4912474,1,8,-7
4633253,4912474,3,12,-9
4633253,4912474,12,10,2
7016970,8139487,6,10,-4
7016970,8139487,11,8,3
5401774,6555547,5,8,-3
5401774,6555547,8,5,3
5401774,6555547,12,7,5
6155770,8651795,4,5,-1
6155770,8651795,6,6,0
6155770,8651795,8,7,1
6155770,8651795,9,4,5
7332135,7998443,6,1,5
6214991,8268878,10,12,-2
4384954,8211310,3,1,2
4384954,8211310,6,6,0
4384954,8211310,8,3,5
5603608,6497556,1,1,0
5603608,6497556,9,4,5
5603608,6497556,12,13,-1
4871928,5247207,4,1,3
4871928,5247207,12,12,0
7084558,8324791,1,8,-7
7084558,8324791,2,5,-3
7084558,8324791,3,2,1
7084558,8324791,4,12,-8
7084558,8324791,7,4,3
7084558,8324791,8,1,7
7084558,8324791,11,13,-2
7979976,8630690,1,1,0
7979976,8630690,2,5,-3
7979976,8630690,13,10,3
6385895,8627592,1,1,0
6385895,8627592,2,2,0
6334399,7178470,1,3,-2
6334399,7178470,2,4,-2
4330299,4678757,2,2,0
4330299,4678757,7,8,-1
4003228,7730751,11,1,10
6297243,7645750,8,5,3
6297243,7645750,13,8,5
6423260,8537326,5,7,-2
6423260,8537326,7,1,6
6423260,8537326,10,2,8
4798888,6302209,11,10,1
4536440,5238474,1,7,-6
4633542,8156600,2,9,-7
6648355,8162337,5,4,1
6648355,8162337,6,9,-3
6648355,8162337,8,13,-5
6648355,8162337,10,8,2
5044759,5318358,2,3,-1
5044759,5318358,3,12,-9
5044759,5318358,7,5,2
6434741,8713529,2,5,-3
6434741,8713529,5,8,-3
6434741,8713529,8,7,1
6434741,8713529,9,12,-3
6881571,7361488,6,10,-4
6881571,7361488,11,3,8
6233265,6929867,2,4,-2
4252344,6345747,1,1,0
5188635,6156031,13,4,9
6383188,7621950,1,3,-2
5590285,7627669,2,2,0
5590285,7627669,5,12,-7
4674127,8567660,3,2,1
6162276,7074253,3,6,-3
5105243,7534683,5,5,0
5105243,7534683,6,11,-5
5105243,7534683,9,8,1
5105243,7534683,10,13,-3
4748110,5202264,4,8,-4
4748110,5202264,6,4,2
4748110,5202264,9,3,6
7227955,7720228,1,2,-1
7227955,7720228,3,4,-1
7227955,7720228,5,9,-4
7227955,7720228,8,6,2
4830014,8190224,4,1,3
4642425,5056132,5,2,3
4642425,5056132,11,5,6
5423872,8457747,5,4,1
5132694,7369810,5,13,-8
5132694,7369810,6,3,3
5132694,7369810,12,12,0
6657173,8568404,5,5,0
4939943,8047060,2,2,0
4939943,8047060,6,5,1
5067282,5649849,3,4,-1
5644810,7080421,8,9,-1
4752206,6136254,1,6,-5
4752206,6136254,4,2,2
4752206,6136254,5,3,2
4752206,6136254,8,7,1
4752206,6136254,10,12,-2
4752206,6136254,11,4,7
4900880,5192838,1,2,-1
4900880,5192838,2,1,1
4900880,5192838,3,4,-1
4723956,7074216,2,1,1
4723956,7074216,5,5,0
5584779,8612247,4,13,-9
4155032,5027052,2,10,-8
4155032,5027052,8,4,4
6957275,8280978,4,6,-2
7072958,8510760,6,7,-1
4076134,5359746,1,1,0
4076134,5359746,7,12,-5
5067713,6517435,2,2,0
5067713,6517435,7,10,-3
4828146,8261950,2,4,-2
4458795,5016740,1,9,-8
4458795,5016740,5,4,1
7761724,7990746,1,3,-2
7761724,7990746,2,2,0
7761724,7990746,4,5,-1
4884094,7755320,3,4,-1
6398575,8634901,9,9,0
8213900,8332912,7,4,3
8213900,8332912,12,8,4
6333045,8263613,11,2,9
4290880,8277637,2,3,-1
4290880,8277637,8,6,2
4290880,8277637,12,1,11
4290880,8277637,13,2,11
7481281,8408336,5,1,4
4428588,8020638,1,1,0
4428588,8020638,2,13,-11
4428588,8020638,4,6,-2
4428588,8020638,8,11,-3
5093033,5478616,1,7,-6
5093033,5478616,5,10,-5
4715373,5578042,1,1,0
4715373,5578042,7,11,-4
4715373,5578042,12,9,3
5209374,7128236,1,1,0
5209374,7128236,2,2,0
5209374,7128236,3,3,0
4702496,5194486,2,2,0
5381712,6539830,4,3,1
5381712,6539830,5,2,3
3942858,7048402,1,7,-6
3942858,7048402,2,4,-2
3942858,7048402,3,1,2
6139555,8211125,3,10,-7
6139555,8211125,13,8,5
7429003,7631817,1,1,0
7429003,7631817,3,6,-3
7429003,7631817,4,2,2
7429003,7631817,5,3,2
7429003,7631817,6,4,2
7429003,7631817,8,5,3
7429003,7631817,12,7,5
4598430,4689836,2,5,-3
6562728,7132372,1,1,0
6562728,7132372,4,3,1
6562728,7132372,5,4,1
6562728,7132372,6,5,1
6562728,7132372,8,6,2
6562728,7132372,9,10,-1
6562728,7132372,12,2,10
5190727,5639425,6,9,-3
6104334,6496180,4,7,-3
5222212,6304895,2,9,-7
4218582,7152162,1,10,-9
6209095,8117117,11,8,3
6209095,8117117,13,1,12
4622916,7386250,1,1,0
4622916,7386250,7,3,4
5572320,7092084,2,1,1
5572320,7092084,3,2,1
4365359,5004476,12,5,7
4629278,4695106,3,1,2
4629278,4695106,4,2,2
4560820,5160500,3,3,0
5626193,7640987,1,1,0
5626193,7640987,2,6,-4
5133856,8597189,6,1,5
5007416,7662117,5,2,3
5007416,7662117,7,1,6
4423417,4625411,3,12,-9
4423417,4625411,13,1,12
6451871,8089029,13,8,5
6535568,7260512,3,4,-1
6535568,7260512,6,1,5
6356261,7528802,1,2,-1
6356261,7528802,2,1,1
6356261,7528802,4,6,-2
6356261,7528802,9,11,-2
6356261,7528802,10,4,6
6356261,7528802,12,5,7
4032750,6403932,4,1,3
4032750,6403932,6,2,4
4809783,7963330,2,1,1
4809783,7963330,8,9,-1
6605260,6955791,1,8,-7
6605260,6955791,2,13,-11
5332892,6220514,7,8,-1
4226348,4372512,1,5,-4
4226348,4372512,2,1,1
4226348,4372512,10,13,-3
7530091,8286209,13,11,2
4634127,5620402,1,1,0
4886751,7285402,3,3,0
4886751,7285402,4,2,2
4886751,7285402,10,12,-2
5499146,7298919,1,1,0
7139136,8337034,2,2,0
7139136,8337034,3,1,2
7139136,8337034,12,11,1
4985645,5126595,2,3,-1
4985645,5126595,3,1,2
4985645,5126595,7,5,2
4985645,5126595,9,6,3
4985645,5126595,10,9,1
4985645,5126595,13,2,11
4088414,7708317,1,1,0
4088414,7708317,3,7,-4
4088414,7708317,4,9,-5
4088414,7708317,5,2,3
4849799,6555852,1,4,-3
4849799,6555852,5,5,0
4849799,6555852,11,3,8
4849799,6555852,13,7,6
4033735,4680041,1,5,-4
4033735,4680041,3,3,0
4033735,4680041,6,8,-2
4033735,4680041,13,1,12
6266522,8706069,3,6,-3
6266522,8706069,8,5,3
6067409,6415428,4,2,2
4447678,4640382,8,9,-1
6285999,7716225,1,3,-2
6285999,7716225,2,1,1
6285999,7716225,7,11,-4
6285999,7716225,12,2,10
6304855,8554639,1,9,-8
6304855,8554639,12,2,10
6304855,8554639,13,3,10
4363270,4817525,5,2,3
4961659,7905670,1,10,-9
4961659,7905670,2,6,-4
5500118,6296766,1,2,-1
5500118,6296766,4,3,1
4617813,6230529,1,2,-1
4617813,6230529,2,3,-1
4617813,6230529,5,6,-1
4617813,6230529,8,5,3
4617813,6230529,10,13,-3
8121126,8594090,5,5,0
4530366,7731422,2,9,-7
4394670,7794060,1,1,0
4014771,5342885,6,7,-1
6525398,7671443,1,1,0
6525398,7671443,4,7,-3
4625075,5228562,1,11,-10
4625075,5228562,8,2,6
4384484,4571991,3,13,-10
4384484,4571991,4,1,3
4384484,4571991,5,9,-4
4384484,4571991,9,6,3
4384484,4571991,11,12,-1
6317268,8287129,1,2,-1
7519969,8332812,3,3,0
7519969,8332812,4,11,-7
5180751,7141182,3,2,1
5180751,7141182,9,6,3
6062903,7227758,1,3,-2
6062903,7227758,4,13,-9
7058571,7953604,6,1,5
6419869,8328546,1,2,-1
6419869,8328546,5,6,-1
5433915,7431978,8,4,4
5433915,7431978,11,1,10
6325700,8260450,1,5,-4
6325700,8260450,9,1,8
6325700,8260450,13,11,2
4212051,4445165,2,4,-2
4212051,4445165,13,5,8
6303231,6528172,1,1,0
6303231,6528172,2,2,0
6303231,6528172,3,3,0
6303231,6528172,4,4,0
6303231,6528172,5,5,0
6303231,6528172,6,6,0
6303231,6528172,7,7,0
6303231,6528172,8,9,-1
6303231,6528172,9,11,-2
6303231,6528172,10,12,-2
5320529,8425524,10,6,4
5212784,6990563,2,11,-9
5212784,6990563,3,1,2
5212784,6990563,4,5,-1
6432846,7125813,10,8,2
6432846,7125813,12,13,-1
3940311,4716008,3,6,-3
5629384,8562965,3,3,0
6203613,7141278,7,2,5
5564618,7241975,2,2,0
5564618,7241975,3,1,2
5564618,7241975,11,3,8
5564618,7241975,12,4,8
6565211,6840626,2,2,0
6565211,6840626,4,3,1
6565211,6840626,6,6,0
6290108,7971755,3,1,2
6290108,7971755,4,9,-5
5366801,8187984,1,11,-10
5366801,8187984,5,3,2
5366801,8187984,6,12,-6
5500650,7760677,8,7,1
6086387,7121843,4,1,3
5605868,6641893,2,1,1
6876648,8363797,1,3,-2
6876648,8363797,8,5,3
6909394,7880654,1,5,-4
6909394,7880654,2,3,-1
6909394,7880654,3,8,-5
6909394,7880654,4,13,-9
6909394,7880654,11,7,4
5375076,8576564,4,3,1
5375076,8576564,9,11,-2
4392554,7984793,2,3,-1
4392554,7984793,4,1,3
4280825,7563312,3,10,-7
4280825,7563312,4,4,0
4280825,7563312,7,3,4
8225180,8456919,3,3,0
8225180,8456919,13,7,6
6169307,7339820,2,6,-4
6169307,7339820,5,1,4
6169307,7339820,9,2,7
6169307,7339820,11,5,6
5567179,6273741,2,5,-3
5567179,6273741,5,10,-5
5567179,6273741,11,6,5
7012882,7848356,2,2,0
7012882,7848356,5,4,1
7012882,7848356,6,5,1
6287202,8052519,2,9,-7
6287202,8052519,3,5,-2
4941483,7070763,4,2,2
4941483,7070763,8,11,-3
4524658,4698952,1,1,0
4524658,4698952,2,2,0
5485559,8082517,10,6,4
5048860,6347802,2,9,-7
5048860,6347802,3,1,2
5048860,6347802,8,2,6
5048860,6347802,11,10,1
5048860,6347802,12,5,7
5499126,6900866,3,13,-10
6459787,7783513,1,3,-2
6459787,7783513,13,7,6
6635575,8629068,1,2,-1
6635575,8629068,4,4,0
6635575,8629068,9,3,6
6521428,7981604,2,3,-1
6337561,7808215,8,3,5
6337561,7808215,9,10,-1
5624090,7389947,2,1,1
6170095,7146659,2,5,-3
6251061,7988614,4,8,-4
6251061,7988614,10,4,6
5411189,6467659,1,1,0
5411189,6467659,2,3,-1
5411189,6467659,3,2,1
5411189,6467659,5,6,-1
5411189,6467659,12,11,1
6601580,8282966,1,2,-1
6601580,8282966,9,1,8
6957861,8033612,1,3,-2
6957861,8033612,8,6,2
6957861,8033612,9,2,7
4848307,8375930,3,7,-4
4993784,5303994,3,9,-6
4993784,5303994,4,5,-1
6227689,7973263,3,1,2
5279957,5466595,2,2,0
6603118,8436535,8,9,-1
6603118,8436535,12,4,8
6930977,7656782,1,1,0
6930977,7656782,2,2,0
6930977,7656782,3,3,0
6930977,7656782,4,4,0
6930977,7656782,5,5,0
6930977,7656782,6,6,0
6930977,7656782,7,7,0
6930977,7656782,8,8,0
6930977,7656782,9,9,0
6930977,7656782,10,10,0
6930977,7656782,11,11,0
6930977,7656782,12,12,0
6930977,7656782,13,13,0
6915066,7362953,1,1,0
6915066,7362953,2,2,0
6915066,7362953,3,3,0
6915066,7362953,4,6,-2
6915066,7362953,5,7,-2
6915066,7362953,6,8,-2
6915066,7362953,7,9,-2
6915066,7362953,8,10,-2
6915066,7362953,9,11,-2
6915066,7362953,10,12,-2
6915066,7362953,11,4,7
6915066,7362953,12,13,-1
6915066,7362953,13,5,8
8054765,8612707,2,2,0
8054765,8612707,6,1,5
5555933,6837419,2,1,1
5555933,6837419,11,9,2
4842937,6319610,3,7,-4
4842937,6319610,4,1,3
4842937,6319610,5,10,-5
6554859,8314927,2,1,1
6554859,8314927,4,2,2
6554859,8314927,9,3,6
6554859,8314927,12,7,5
7080221,7809905,1,1,0
7080221,7809905,4,4,0
5116046,5467980,10,1,9
5116046,5467980,13,2,11
7311993,7785740,6,10,-4
6040619,6461950,2,4,-2
6040619,6461950,6,1,5
6040619,6461950,13,3,10
5009963,7732314,4,10,-6
5217013,8352010,13,1,12
6069117,7673686,2,4,-2
6069117,7673686,4,5,-1
6069117,7673686,7,6,1
6080044,7090559,1,4,-3
6080044,7090559,4,8,-4
6124962,6493126,1,1,0
6124962,6493126,2,2,0
6124962,6493126,3,8,-5
6124962,6493126,4,4,0
6124962,6493126,5,7,-2
6124962,6493126,7,3,4
6124962,6493126,8,10,-2
6124962,6493126,9,11,-2
6124962,6493126,10,12,-2
6124962,6493126,11,5,6
6124962,6493126,12,13,-1
5455724,6297926,2,1,1
5455724,6297926,4,6,-2
5455724,6297926,6,8,-2
5455724,6297926,7,7,0
5455724,6297926,11,3,8
4744365,5403347,2,5,-3
4744365,5403347,6,4,2
5636246,7123670,1,2,-1
5636246,7123670,7,9,-2
5309743,5410898,9,5,4
4790923,5292405,1,3,-2
4790923,5292405,2,1,1
4790923,5292405,8,2,6
5527279,6464645,3,10,-7
5527279,6464645,5,3,2
5527279,6464645,11,12,-1
5229276,6884611,3,2,1
5229276,6884611,4,11,-7
4816380,5272026,2,2,0
5177388,7602095,3,1,2
6373611,7313326,1,4,-3
6373611,7313326,4,1,3
6373611,7313326,5,2,3
7090660,8057440,1,2,-1
7090660,8057440,5,6,-1
7090660,8057440,13,3,10
6441805,8207939,1,10,-9
6441805,8207939,13,6,7
5489769,7637430,2,8,-6
5489769,7637430,9,10,-1
5489769,7637430,10,1,9
4548355,6308702,1,4,-3
4548355,6308702,2,5,-3
5104109,5324021,2,2,0
5104109,5324021,4,1,3
5104109,5324021,10,10,0
5212752,6447172,7,13,-6
5212752,6447172,8,9,-1
4670504,6900274,1,2,-1
4670504,6900274,3,3,0
4670504,6900274,5,4,1
5379561,8186119,3,3,0
5379561,8186119,6,6,0
5379561,8186119,11,11,0
5379561,8186119,12,13,-1
6199079,7752535,13,4,9
5311422,7249011,1,1,0
5311422,7249011,2,3,-1
4902898,5430292,4,4,0
4817058,5568615,8,6,2
6338889,7240352,3,1,2
6338889,7240352,4,4,0
6338889,7240352,6,12,-6
6338889,7240352,11,7,4
6349597,8342025,10,4,6
6073248,7974183,5,3,2
6073248,7974183,6,5,1
4020870,5305986,1,12,-11
6065543,8540026,1,3,-2
7066866,8550964,13,7,6
6511062,6908082,10,8,2
4929240,7108702,7,1,6
4929240,7108702,9,3,6
7357673,7589979,1,1,0
7357673,7589979,3,4,-1
4315508,4964860,1,1,0
4315508,4964860,5,2,3
6181559,7327573,1,10,-9
6181559,7327573,5,13,-8
4374709,8262894,1,1,0
4374709,8262894,10,2,8
4634334,4865508,5,5,0
4634334,4865508,6,7,-1
5395504,6162611,5,1,4
4937026,6348591,5,6,-1
4153565,5097041,2,1,1
7965100,8269522,8,4,4
4377761,4641209,9,1,8
7159061,7411972,4,4,0
7159061,7411972,7,3,4
7159061,7411972,11,6,5
4259170,4994168,1,13,-12
4259170,4994168,2,9,-7
4259170,4994168,8,1,7
7257199,7639633,11,11,0
6068135,8413823,4,1,3
6147996,8155011,1,2,-1
6147996,8155011,10,8,2
6475232,8501217,3,1,2
5065830,7683272,1,4,-3
5065830,7683272,3,8,-5
6341419,7322101,2,7,-5
6341419,7322101,3,9,-6
6352247,8714943,1,3,-2
6352247,8714943,4,10,-6
5636640,7727168,10,7,3
6548440,8007663,9,3,6
7525697,8199372,1,1,0
7525697,8199372,2,3,-1
7525697,8199372,3,7,-4
7525697,8199372,5,4,1
7525697,8199372,8,6,2
7525697,8199372,9,11,-2
7525697,8199372,13,12,1
6575095,7050196,1,7,-6
6575095,7050196,2,4,-2
5579542,7334272,1,11,-10
5579542,7334272,3,13,-10
5579542,7334272,4,1,3
5579542,7334272,7,2,5
4435690,6377144,1,3,-2
8192915,8541529,1,1,0
8192915,8541529,2,2,0
8192915,8541529,3,3,0
8192915,8541529,4,4,0
8192915,8541529,5,5,0
8192915,8541529,6,6,0
8192915,8541529,7,7,0
8192915,8541529,8,8,0
8192915,8541529,9,9,0
8192915,8541529,10,10,0
8192915,8541529,11,11,0
8192915,8541529,12,12,0
8192915,8541529,13,13,0
4240143,8291173,3,3,0
6446867,7120179,1,1,0
6446867,7120179,3,4,-1
6471576,8506366,1,4,-3
6471576,8506366,6,3,3
4810564,5243393,9,3,6
5034613,8208504,1,1,0
5034613,8208504,11,2,9
6577360,8102478,1,1,0
6577360,8102478,3,4,-1
6577360,8102478,4,2,2
6577360,8102478,5,8,-3
6577360,8102478,7,11,-4
4041861,4674213,2,5,-3
5300896,8731410,2,2,0
6237074,7047394,1,1,0
6237074,7047394,3,4,-1
7012291,8173356,2,11,-9
7012291,8173356,4,3,1
7012291,8173356,6,2,4
7012291,8173356,8,6,2
7012291,8173356,13,8,5
5549004,8520064,6,13,-7
4635624,7227050,1,6,-5
4635624,7227050,5,9,-4
4635624,7227050,11,10,1
7220203,8157687,1,2,-1
7220203,8157687,2,1,1
7220203,8157687,5,7,-2
7220203,8157687,7,10,-3
7220203,8157687,10,12,-2
5631862,7683456,1,9,-8
6262210,7803961,2,7,-5
6262210,7803961,3,4,-1
6321082,6504517,2,13,-11
6321082,6504517,6,8,-2
4751464,5581186,1,1,0
4751464,5581186,2,8,-6
4751464,5581186,5,10,-5
7246104,7634471,2,1,1
7246104,7634471,5,12,-7
7246104,7634471,10,4,6
5214811,8690256,9,4,5
5214811,8690256,10,10,0
4065118,7879149,2,1,1
5353275,8198524,5,4,1
7132491,8273516,3,6,-3
6101385,7627285,5,9,-4
7077544,7728231,3,3,0
7077544,7728231,6,2,4
7077544,7728231,11,12,-1
5550709,7234644,7,2,5
4573076,6961088,2,4,-2
4573076,6961088,4,7,-3
4573076,6961088,7,5,2
5647440,7717189,3,10,-7
5647440,7717189,8,2,6
5647440,7717189,9,1,8
5647440,7717189,13,8,5
5013144,7056116,7,7,0
4399011,8476609,10,1,9
4530914,6608000,3,8,-5
4530914,6608000,4,6,-2
4530914,6608000,5,13,-8
4530914,6608000,12,11,1
6627550,7033978,1,1,0
6627550,7033978,2,2,0
6627550,7033978,3,3,0
6627550,7033978,4,4,0
6627550,7033978,5,5,0
6627550,7033978,6,6,0
