parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6627550,7033978,7,7,0
6627550,7033978,8,8,0
6627550,7033978,9,9,0
6627550,7033978,10,10,0
6627550,7033978,11,11,0
6627550,7033978,12,12,0
6627550,7033978,13,13,0
4016867,7895767,10,6,4
4766872,5408976,2,3,-1
4766872,5408976,6,11,-5
4766872,5408976,8,6,2
4597866,6558539,1,2,-1
4597866,6558539,4,3,1
4597866,6558539,8,6,2
4795880,8289512,3,6,-3
5555993,6626314,2,5,-3
5390205,5452315,1,1,0
5390205,5452315,2,5,-3
5390205,5452315,3,6,-3
5390205,5452315,4,2,2
5390205,5452315,7,4,3
5390205,5452315,9,10,-1
5390205,5452315,10,8,2
5390205,5452315,11,13,-2
5390205,5452315,13,12,1
7270576,8480426,4,2,2
6314093,7209655,8,5,3
6442151,8488706,2,1,1
5175705,7031212,5,5,0
6669220,8220679,2,3,-1
6669220,8220679,3,2,1
6669220,8220679,8,6,2
6166705,8537552,3,12,-9
6166705,8537552,12,3,9
4531493,5447031,8,5,3
4531493,5447031,11,4,7
4844575,8290320,5,11,-6
4844575,8290320,7,1,6
4844575,8290320,8,13,-5
4416993,6645374,1,7,-6
4416993,6645374,2,10,-8
4416993,6645374,4,2,2
5488289,7477095,1,1,0
5488289,7477095,4,7,-3
5488289,7477095,5,4,1
4369579,4566195,4,3,1
4369579,4566195,6,5,1
4369579,4566195,9,4,5
7220016,8075156,2,4,-2
3963076,7032666,7,1,6
3963076,7032666,8,3,5
3963076,7032666,12,5,7
5287876,6196246,2,2,0
5287876,6196246,3,7,-4
4508173,7758019,1,8,-7
4508173,7758019,2,5,-3
4508173,7758019,4,12,-8
4508173,7758019,7,7,0
4508173,7758019,13,6,7
5649190,6944644,4,2,2
6494979,7582270,10,13,-3
5208749,5408411,2,6,-4
5208749,5408411,11,7,4
5208749,5408411,12,1,11
4352197,5166968,1,1,0
4352197,5166968,2,3,-1
4352197,5166968,3,2,1
4352197,5166968,13,9,4
5486653,6880240,1,1,0
7031773,8260421,5,2,3
7031773,8260421,6,6,0
7031773,8260421,8,4,4
7031773,8260421,12,5,7
6317005,7719529,1,7,-6
6317005,7719529,2,3,-1
6317005,7719529,6,10,-4
6317005,7719529,8,2,6
6835469,7291406,1,1,0
6835469,7291406,6,7,-1
5173695,6263420,2,9,-7
5173695,6263420,9,1,8
4676655,5344232,9,1,8
5428683,6053406,6,3,3
5428683,6053406,8,10,-2
5428683,6053406,11,8,3
3956610,4091258,1,1,0
3956610,4091258,3,3,0
6080136,6402718,1,1,0
6080136,6402718,2,2,0
6080136,6402718,4,7,-3
6080136,6402718,6,8,-2
4461736,4755020,10,3,7
7197584,8707061,2,7,-5
7392340,8429351,2,6,-4
6143017,8460319,1,12,-11
6143017,8460319,3,11,-8
5371906,6510562,2,5,-3
5371906,6510562,5,1,4
5371906,6510562,6,8,-2
5371906,6510562,11,2,9
4976852,8540873,1,1,0
3969688,4744090,1,1,0
3969688,4744090,2,8,-6
3969688,4744090,12,4,8
4031352,6189487,1,11,-10
4031352,6189487,3,2,1
4031352,6189487,5,8,-3
5251560,7426898,1,4,-3
4313780,4707202,1,1,0
4313780,4707202,13,9,4
4450221,4612247,6,4,2
7165249,7480895,2,1,1
7165249,7480895,8,5,3
7165249,7480895,11,12,-1
4401274,4881688,1,13,-12
4401274,4881688,2,1,1
4401274,4881688,11,2,9
5493552,7072288,1,5,-4
5493552,7072288,2,3,-1
5493552,7072288,5,6,-1
5493552,7072288,9,8,1
5493552,7072288,12,1,11
5428132,7053187,6,4,2
4639771,4959790,1,2,-1
4639771,4959790,4,1,3
5413367,7556108,4,1,3
5413367,7556108,11,2,9
5413367,7556108,12,6,6
4231578,6290235,1,1,0
4770169,7942150,9,13,-4
5578931,8159793,3,12,-9
5578931,8159793,6,1,5
4428171,7080874,8,12,-4
4432377,4800898,1,6,-5
4432377,4800898,3,8,-5
5107834,6484057,1,7,-6
5107834,6484057,2,5,-3
5107834,6484057,7,2,5
5107834,6484057,11,3,8
4909803,5318555,2,4,-2
4909803,5318555,6,1,5
6094347,6487074,1,5,-4
6094347,6487074,7,8,-1
6846481,8361780,4,1,3
6201474,7660812,1,1,0
6201474,7660812,8,8,0
6201474,7660812,11,5,6
5385854,6449186,6,2,4
5385854,6449186,9,3,6
5649033,6473196,2,1,1
5649033,6473196,3,7,-4
5649033,6473196,5,3,2
4754109,5105058,1,7,-6
4754109,5105058,5,10,-5
4754109,5105058,6,1,5
4754109,5105058,11,8,3
4754109,5105058,13,3,10
7529029,8388150,4,7,-3
7529029,8388150,6,6,0
7529029,8388150,8,5,3
7529029,8388150,12,11,1
4010934,6086240,4,9,-5
4010934,6086240,8,4,4
5333840,6319458,3,8,-5
5333840,6319458,5,3,2
5333840,6319458,6,4,2
5333840,6319458,11,7,4
4122096,4569925,2,7,-5
4122096,4569925,3,2,1
4122096,4569925,13,10,3
4099275,7472957,1,2,-1
4099275,7472957,7,4,3
5624560,8146662,1,7,-6
5624560,8146662,5,2,3
4833559,5430584,1,5,-4
4833559,5430584,6,3,3
4833559,5430584,7,9,-2
4342161,6877254,6,4,2
4342161,6877254,7,5,2
7549738,8070266,1,2,-1
5263165,7133845,12,9,3
4954587,7521488,1,4,-3
5156997,7291558,10,10,0
5156997,7291558,12,6,6
4447673,7848264,5,4,1
4890297,7466966,4,1,3
7873964,8737417,2,13,-11
7873964,8737417,6,2,4
7930183,8571874,3,1,2
7930183,8571874,4,9,-5
7930183,8571874,7,5,2
7930183,8571874,12,12,0
4791340,4932069,2,2,0
4892592,8138413,7,6,1
4892592,8138413,11,2,9
4892592,8138413,13,10,3
4641253,7864248,6,1,5
4641253,7864248,9,11,-2
5449544,8646214,1,4,-3
5449544,8646214,2,3,-1
5449544,8646214,4,10,-6
5449544,8646214,6,6,0
5449544,8646214,8,5,3
5449544,8646214,9,11,-2
6614486,7656433,4,2,2
6614486,7656433,9,8,1
6614486,7656433,12,3,9
5312249,7144250,3,4,-1
5312249,7144250,4,5,-1
5312249,7144250,6,2,4
4544027,4984629,2,7,-5
4544027,4984629,4,4,0
4544027,4984629,10,1,9
6420030,6511733,5,6,-1
6522875,6959189,13,6,7
4142607,7156202,1,1,0
4142607,7156202,2,8,-6
4142607,7156202,6,9,-3
4142607,7156202,7,10,-3
4142607,7156202,13,13,0
7095838,7848734,1,7,-6
5262944,7639145,2,1,1
5262944,7639145,13,9,4
6233629,7149868,10,8,2
6622140,7600017,13,5,8
6210791,7090894,1,1,0
6210791,7090894,2,13,-11
6210791,7090894,13,5,8
6209664,7971662,1,3,-2
6209664,7971662,5,6,-1
6209664,7971662,6,1,5
6625582,8055563,13,2,11
7356548,8731724,12,12,0
7356548,8731724,13,5,8
4175290,5422840,3,3,0
4175290,5422840,5,13,-8
4175290,5422840,10,2,8
6511598,8216329,3,3,0
6511598,8216329,5,1,4
7327138,8594960,3,7,-4
7327138,8594960,4,10,-6
5393624,6549287,10,6,4
4458066,6635453,1,1,0
4458066,6635453,5,8,-3
4458066,6635453,6,2,4
4458066,6635453,7,11,-4
8048791,8569156,2,4,-2
8048791,8569156,6,10,-4
8048791,8569156,7,7,0
4414560,5208471,2,3,-1
4414560,5208471,7,4,3
4414560,5208471,9,9,0
5486234,8166652,11,3,8
4972306,8733982,5,2,3
6428172,8070332,7,11,-4
4790204,7137499,1,1,0
4790204,7137499,2,10,-8
4790204,7137499,3,2,1
4790204,7137499,6,3,3
4790204,7137499,9,11,-2
5352351,8557104,1,5,-4
5352351,8557104,6,4,2
5352351,8557104,10,6,4
4046288,6499900,2,5,-3
4046288,6499900,10,4,6
5487378,7080643,2,9,-7
5487378,7080643,3,6,-3
5487378,7080643,8,3,5
4265310,7198107,1,4,-3
4265310,7198107,3,5,-2
5261663,6435978,1,9,-8
5261663,6435978,4,4,0
5261663,6435978,8,5,3
5261663,6435978,9,3,6
6052695,7644113,1,11,-10
6052695,7644113,11,2,9
6340369,8227246,1,1,0
6340369,8227246,11,8,3
3959924,4991341,1,1,0
3959924,4991341,6,5,1
6472991,8112138,2,2,0
6472991,8112138,6,10,-4
4141968,4522806,1,7,-6
4141968,4522806,4,1,3
4015081,4841147,1,4,-3
4015081,4841147,2,1,1
4015081,4841147,6,7,-1
7353291,8219665,10,2,8
6315097,7175013,3,1,2
6315097,7175013,7,13,-6
5040709,8191844,5,2,3
7141051,8162948,1,2,-1
4009347,6639920,5,13,-8
4009347,6639920,12,1,11
6424263,8031054,1,7,-6
6424263,8031054,2,3,-1
6424263,8031054,9,1,8
4057443,8066421,1,2,-1
4057443,8066421,3,9,-6
4057443,8066421,5,5,0
5525464,6355419,1,6,-5
5525464,6355419,2,1,1
5525464,6355419,4,3,1
7032799,8210411,4,8,-4
3993945,5008627,7,9,-2
3993945,5008627,9,6,3
3993945,5008627,11,5,6
6089468,7614872,1,8,-7
6089468,7614872,2,7,-5
7310402,8421781,1,4,-3
7310402,8421781,3,10,-7
7310402,8421781,13,7,6
6508564,8485711,1,2,-1
6508564,8485711,2,1,1
6508564,8485711,5,3,2
6508564,8485711,7,10,-3
6508564,8485711,9,5,4
6508564,8485711,10,12,-2
7216694,7674093,1,6,-5
7216694,7674093,2,4,-2
4786277,6148233,2,1,1
7578267,8443769,2,10,-8
7578267,8443769,3,1,2
7578267,8443769,4,2,2
7578267,8443769,9,4,5
7578267,8443769,12,8,4
4962484,8049281,3,2,1
5021995,6862599,5,10,-5
6201450,7847648,1,3,-2
6201450,7847648,2,2,0
4674181,6516234,12,7,5
6483741,7701756,1,1,0
4671762,4997014,1,1,0
4671762,4997014,5,12,-7
6880267,7757410,1,5,-4
4179858,7716899,1,3,-2
4179858,7716899,10,6,4
5276860,7315924,8,2,6
6328165,8357292,12,7,5
6103308,8685118,13,12,1
3939932,4026374,1,4,-3
3939932,4026374,5,7,-2
7480179,7885119,1,1,0
7480179,7885119,2,2,0
7480179,7885119,3,3,0
7480179,7885119,4,4,0
7480179,7885119,5,5,0
7480179,7885119,6,6,0
7480179,7885119,7,7,0
7480179,7885119,8,8,0
7480179,7885119,9,9,0
7480179,7885119,10,10,0
7480179,7885119,11,11,0
7480179,7885119,12,12,0
7480179,7885119,13,13,0
7612773,8172757,4,5,-1
7612773,8172757,8,9,-1
6560032,8363208,4,1,3
7455688,8435261,3,2,1
7455688,8435261,10,12,-2
5569477,7115288,1,5,-4
5569477,7115288,2,4,-2
5569477,7115288,4,2,2
5102198,6880894,1,2,-1
5102198,6880894,5,9,-4
4710172,8092489,11,5,6
4683954,7938181,3,2,1
4683954,7938181,12,5,7
6069939,7062544,4,1,3
4143814,4601281,9,2,7
4143814,4601281,10,5,5
7002619,7557824,2,4,-2
7002619,7557824,12,3,9
4520300,6144198,12,3,9
5522881,8747453,2,1,1
5522881,8747453,3,6,-3
4714108,8464530,3,8,-5
4714108,8464530,9,6,3
5270227,6365476,3,6,-3
5270227,6365476,7,9,-2
4073152,4311274,1,8,-7
4073152,4311274,2,3,-1
4183425,4811614,1,3,-2
4183425,4811614,2,2,0
4183425,4811614,9,8,1
4183425,4811614,13,4,9
7128459,7876397,1,12,-11
7128459,7876397,2,1,1
7128459,7876397,4,3,1
7128459,7876397,8,4,4
6259913,7136620,1,1,0
7276585,8562991,7,10,-3
7276585,8562991,9,5,4
7276585,8562991,10,7,3
5174179,6371493,7,3,4
6488715,8449603,6,8,-2
6488715,8449603,13,9,4
4753458,5131691,8,7,1
8503530,8705895,5,5,0
8503530,8705895,7,4,3
8503530,8705895,9,1,8
8282554,8444562,4,6,-2
8282554,8444562,10,4,6
6446114,8447821,2,10,-8
6446114,8447821,4,1,3
6446114,8447821,6,11,-5
6446114,8447821,7,9,-2
6446114,8447821,13,4,9
5404021,8043033,1,1,0
5404021,8043033,4,4,0
5591197,7655032,1,2,-1
5591197,7655032,9,9,0
7751367,8680963,5,4,1
4013148,6238017,2,11,-9
4013148,6238017,3,1,2
6313596,7039501,6,4,2
6313596,7039501,10,2,8
6309300,7666081,1,1,0
6309300,7666081,5,13,-8
6309300,7666081,6,2,4
4254763,6306085,2,10,-8
4254763,6306085,11,6,5
4093026,7866386,13,3,10
6200218,8142271,1,11,-10
6200218,8142271,2,2,0
6200218,8142271,9,6,3
4400504,5268474,2,1,1
4400504,5268474,3,6,-3
4938108,7237464,2,4,-2
4938108,7237464,12,5,7
4674509,5350410,4,5,-1
7470923,7675770,1,4,-3
7470923,7675770,2,2,0
7470923,7675770,3,1,2
6665454,7009623,4,13,-9
6665454,7009623,9,12,-3
6665454,7009623,11,10,1
7736427,8282719,2,1,1
7736427,8282719,6,3,3
7736427,8282719,10,12,-2
7736427,8282719,12,6,6
4206608,6933627,6,2,4
4206608,6933627,12,12,0
6488680,7156843,1,3,-2
6488680,7156843,3,5,-2
6488680,7156843,10,13,-3
6134264,6545533,1,13,-12
6134264,6545533,2,3,-1
6134264,6545533,4,5,-1
6134264,6545533,7,8,-1
5129388,8083772,4,3,1
4104495,4532390,2,7,-5
4104495,4532390,8,4,4
7770775,8205781,10,7,3
4988119,5236675,1,9,-8
5280219,6894245,1,1,0
5280219,6894245,2,7,-5
5280219,6894245,9,13,-4
6118784,6671262,6,3,3
7598683,8106602,2,11,-9
7598683,8106602,5,1,4
7598683,8106602,10,9,1
3971988,8305990,11,7,4
7219572,7293480,1,1,0
7219572,7293480,2,3,-1
6369192,7160492,4,5,-1
5031227,7847987,3,1,2
5031227,7847987,9,4,5
5031227,7847987,10,6,4
7369490,7706341,1,5,-4
7369490,7706341,13,2,11
4963486,6509179,1,1,0
4963486,6509179,6,3,3
4273387,4640555,1,1,0
4273387,4640555,7,4,3
4273387,4640555,12,9,3
5036930,5637936,1,3,-2
5036930,5637936,2,6,-4
5036930,5637936,8,10,-2
6444604,8742042,1,10,-9
6444604,8742042,2,6,-4
6444604,8742042,3,13,-10
5232549,6181060,2,4,-2
5232549,6181060,12,11,1
5581498,8077535,7,3,4
7381263,8505629,1,9,-8
7381263,8505629,3,2,1
7381263,8505629,5,10,-5
7381263,8505629,9,1,8
4168687,4541395,1,1,0
4168687,4541395,5,5,0
4168687,4541395,8,3,5
4168687,4541395,10,4,6
4678037,8056638,2,4,-2
4126619,5573854,2,12,-10
5417956,8722091,7,10,-3
6378344,6516641,2,1,1
6378344,6516641,3,2,1
6378344,6516641,7,5,2
6363651,7658032,1,3,-2
6363651,7658032,6,4,2
6175752,8306598,1,1,0
6175752,8306598,2,2,0
6175752,8306598,3,3,0
6175752,8306598,4,4,0
6175752,8306598,5,5,0
6175752,8306598,6,6,0
6175752,8306598,7,7,0
6175752,8306598,8,8,0
6175752,8306598,9,9,0
6175752,8306598,10,10,0
6175752,8306598,11,11,0
6175752,8306598,12,12,0
6175752,8306598,13,13,0
4923843,5178768,7,2,5
4923843,5178768,13,3,10
6457142,7822844,3,9,-6
5615585,8328217,6,9,-3
4977503,5636920,3,5,-2
4977503,5636920,4,4,0
5001169,6296667,3,7,-4
6185663,7849060,2,6,-4
6185663,7849060,5,11,-6
6185663,7849060,7,10,-3
4409364,5230935,5,13,-8
4409364,5230935,7,7,0
7120223,7661161,6,3,3
4523296,8267721,4,9,-5
4188447,4780100,8,11,-3
6225841,6380779,6,3,3
5109246,6139204,7,2,5
4559951,6136258,4,5,-1
6124787,8266465,3,12,-9
6124787,8266465,4,5,-1
6124787,8266465,5,10,-5
5121020,5329199,1,9,-8
5121020,5329199,11,11,0
4941120,6934728,10,1,9
5596347,6088019,8,4,4
5443456,6582455,1,5,-4
5443456,6582455,2,11,-9
5443456,6582455,7,4,3
7295050,7696795,1,4,-3
7295050,7696795,2,1,1
7295050,7696795,5,12,-7
7291673,8580290,1,1,0
5648387,7705177,4,4,0
4159700,6918358,3,7,-4
4159700,6918358,6,12,-6
4159700,6918358,9,1,8
5620414,7717685,7,10,-3
5620414,7717685,8,5,3
5161381,7337616,2,1,1
5161381,7337616,3,7,-4
5161381,7337616,9,3,6
5161381,7337616,13,2,11
4710811,6212663,3,1,2
4710811,6212663,8,4,4
7461696,8141637,5,6,-1
7461696,8141637,7,10,-3
6901751,7877988,1,6,-5
6901751,7877988,5,2,3
6901751,7877988,6,7,-1
6573463,7294799,1,2,-1
4128337,4409475,10,3,7
4693338,7033412,3,11,-8
4695377,5342519,2,1,1
4809938,6954942,3,2,1
4809938,6954942,4,3,1
6616547,8182364,1,2,-1
6616547,8182364,2,1,1
4572543,6550810,1,1,0
4572543,6550810,3,2,1
4572543,6550810,7,5,2
4890760,7374528,6,2,4
6146632,6521776,1,3,-2
6146632,6521776,7,9,-2
5591179,8241204,5,6,-1
5591179,8241204,11,12,-1
5208855,7146254,10,9,1
6148387,7434263,7,5,2
6148387,7434263,11,12,-1
5549476,7905725,5,3,2
7297977,8525304,3,2,1
7297977,8525304,8,4,4
6092466,8196497,1,1,0
6195063,7209091,2,1,1
6195063,7209091,7,3,4
6195063,7209091,13,7,6
5391171,8574235,9,8,1
7182497,7837370,3,12,-9
7182497,7837370,7,1,6
7267858,8110286,1,13,-12
7267858,8110286,7,11,-4
7267858,8110286,10,12,-2
4156751,7041365,7,8,-1
4248352,5582302,8,3,5
6531831,7719206,2,1,1
4402415,4620638,5,3,2
4402415,4620638,8,2,6
6360597,7983876,3,1,2
6360597,7983876,5,8,-3
6360597,7983876,10,12,-2
6308978,6626443,1,1,0
6263456,8191074,1,1,0
6263456,8191074,5,5,0
6263456,8191074,12,4,8
4609267,4887886,1,2,-1
5424517,6960748,1,13,-12
5424517,6960748,12,11,1
5273533,7717884,3,4,-1
5384776,5479477,5,4,1
4465168,5035312,1,1,0
4465168,5035312,2,3,-1
4465168,5035312,3,7,-4
4465168,5035312,5,2,3
7110355,7613201,2,4,-2
7110355,7613201,7,5,2
5136139,7138601,1,2,-1
5136139,7138601,2,1,1
5136139,7138601,6,10,-4
4828758,5011250,1,2,-1
4828758,5011250,2,8,-6
5501059,8091273,1,1,0
5501059,8091273,7,5,2
5501059,8091273,8,8,0
5501059,8091273,9,13,-4
6063597,7276583,2,11,-9
6063597,7276583,7,3,4
6063597,7276583,13,12,1
6130781,8736961,8,10,-2
6130781,8736961,9,1,8
6130781,8736961,13,5,8
5194345,6268091,6,3,3
5194345,6268091,12,6,6
6480182,7079305,12,1,11
6087953,8004392,1,4,-3
6087953,8004392,2,6,-4
6087953,8004392,9,8,1
4872083,6252756,1,5,-4
4872083,6252756,4,7,-3
4609322,5156520,1,12,-11
4609322,5156520,3,4,-1
4609322,5156520,4,2,2
4609322,5156520,8,1,7
4609322,5156520,11,7,4
6591051,8731361,7,11,-4
6077760,7095659,8,8,0
6077760,7095659,9,10,-1
4681864,6495724,2,6,-4
4681864,6495724,3,13,-10
4681864,6495724,4,2,2
4681864,6495724,6,9,-3
4519017,5249105,1,4,-3
4519017,5249105,2,11,-9
4519017,5249105,4,3,1
4519017,5249105,11,2,9
6324235,7929718,1,11,-10
6324235,7929718,6,7,-1
5636906,6402253,3,1,2
6527767,8632533,9,5,4
4047568,4550781,2,8,-6
4047568,4550781,3,1,2
4047568,4550781,4,10,-6
4047568,4550781,5,2,3
4047568,4550781,11,5,6
4047568,4550781,12,13,-1
6177836,8259641,8,3,5
4914379,5648974,1,2,-1
4914379,5648974,7,5,2
6154899,7654974,1,1,0
6154899,7654974,4,11,-7
4691627,4875601,7,9,-2
7242119,8508085,4,1,3
7242119,8508085,7,9,-2
7242119,8508085,9,2,7
7242119,8508085,10,11,-1
4465423,4705179,1,1,0
4465423,4705179,4,5,-1
4465423,4705179,7,9,-2
4465423,4705179,9,6,3
6471527,7661970,1,7,-6
5106366,6632214,1,8,-7
5106366,6632214,3,7,-4
5137470,8563861,1,1,0
5137470,8563861,2,2,0
5137470,8563861,4,6,-2
5137470,8563861,10,13,-3
4753222,8641602,6,1,5
4334539,7992758,11,6,5
4552157,4896671,3,1,2
4552157,4896671,4,2,2
4395235,7632100,7,3,4
5145684,7053109,9,9,0
6649531,8703397,4,2,2
4563928,6986300,1,1,0
4563928,6986300,3,2,1
4563928,6986300,6,13,-7
4563928,6986300,9,3,6
4177618,7263810,2,2,0
4177618,7263810,3,12,-9
4177618,7263810,5,5,0
4177618,7263810,12,11,1
7365828,7580112,2,11,-9
7365828,7580112,6,13,-7
7365828,7580112,7,7,0
5549829,8323499,1,4,-3
4143458,4370802,1,1,0
4143458,4370802,2,3,-1
4143458,4370802,4,6,-2
4143458,4370802,5,5,0
4143458,4370802,6,2,4
4143458,4370802,7,7,0
6223669,7191724,2,2,0
4381748,4485794,5,3,2
5410706,6408334,1,12,-11
5410706,6408334,2,2,0
5410706,6408334,7,3,4
5410706,6408334,9,1,8
5332511,7203977,7,4,3
5332511,7203977,8,8,0
4355092,4743533,7,10,-3
4355092,4743533,11,12,-1
5643060,7210985,1,1,0
5643060,7210985,6,4,2
6067178,6545779,3,12,-9
6067178,6545779,4,13,-9
6067178,6545779,10,2,8
6915170,7823767,4,1,3
7225188,8326819,5,3,2
6547256,7827797,4,6,-2
7273499,8579985,1,5,-4
7273499,8579985,8,1,7
4154341,4492417,1,12,-11
4154341,4492417,2,2,0
4154341,4492417,12,10,2
4154341,4492417,13,11,2
6526161,8083152,4,3,1
6129675,8682407,5,9,-4
4494141,4620313,3,1,2
4494141,4620313,10,3,7
5421423,6883624,4,4,0
5421423,6883624,6,6,0
5421423,6883624,10,1,9
6406442,7104966,3,2,1
5577506,8231535,2,6,-4
5577506,8231535,5,5,0
5577506,8231535,6,7,-1
5577506,8231535,9,4,5
7239684,8238517,7,4,3
4172993,7268533,10,1,9
4454461,7084591,3,2,1
4454461,7084591,4,3,1
4454461,7084591,6,1,5
6069386,7115958,1,1,0
6069386,7115958,5,9,-4
6069386,7115958,11,5,6
4818173,5142930,2,9,-7
6339819,8620881,2,10,-8
7580260,8279596,1,3,-2
7580260,8279596,3,1,2
7580260,8279596,5,7,-2
7580260,8279596,11,6,5
6539087,7062025,2,7,-5
6539087,7062025,4,2,2
6539087,7062025,5,8,-3
6664478,7901227,3,8,-5
6664478,7901227,5,11,-6
6398185,6986364,3,6,-3
6398185,6986364,4,1,3
6398185,6986364,8,9,-1
5373368,5570464,1,1,0
5373368,5570464,6,3,3
5373368,5570464,10,10,0
7134703,7597375,1,1,0
7134703,7597375,2,3,-1
7134703,7597375,6,2,4
7134703,7597375,11,4,7
7134703,7597375,13,7,6
7899671,8352261,4,3,1
5547740,6653170,8,2,6
5597579,8679159,2,1,1
4076129,4305514,1,1,0
4076129,4305514,2,2,0
4076129,4305514,3,3,0
4076129,4305514,4,12,-8
4076129,4305514,9,5,4
4076129,4305514,10,11,-1
4689528,4849680,2,6,-4
3942235,4203187,3,8,-5
3942235,4203187,5,7,-2
3942235,4203187,6,2,4
5359391,7557938,2,13,-11
5359391,7557938,5,5,0
5280594,5559990,2,3,-1
5280594,5559990,13,7,6
6845908,7661146,1,3,-2
6845908,7661146,6,5,1
5526353,7085261,1,5,-4
5526353,7085261,11,4,7
4870557,5574631,5,5,0
4870557,5574631,11,7,4
4924589,6078057,11,11,0
6480733,7392084,11,10,1
6480733,7392084,12,5,7
7348439,7563817,1,1,0
7348439,7563817,2,5,-3
7348439,7563817,3,2,1
7348439,7563817,4,3,1
7348439,7563817,5,7,-2
7348439,7563817,6,11,-5
7348439,7563817,7,12,-5
7348439,7563817,8,13,-5
4081355,4428829,2,1,1
7337842,8586512,1,1,0
7337842,8586512,2,7,-5
7337842,8586512,6,6,0
7337842,8586512,12,10,2
5550358,8446884,9,9,0
4451171,5246306,1,2,-1
4451171,5246306,7,13,-6
4231372,8556890,2,1,1
4694407,8639053,1,13,-12
4694407,8639053,6,1,5
5167890,6613203,5,6,-1
5632267,8326416,2,7,-5
7960313,8011317,1,1,0
7960313,8011317,12,6,6
4814533,6908543,1,4,-3
4814533,6908543,9,9,0
6166708,7659859,5,3,2
6166708,7659859,7,5,2
4100010,4643790,13,8,5
6190289,7448986,2,2,0
6215682,7016192,8,6,2
5156029,6434981,2,2,0
4485971,6077362,4,3,1
4697994,7207782,8,3,5
4697994,7207782,9,4,5
4697994,7207782,13,2,11
5087566,7723097,1,2,-1
5087566,7723097,5,8,-3
5568390,5640297,11,11,0
4862037,8614640,6,1,5
4862037,8614640,12,5,7
4874100,7789249,6,7,-1
6538129,7411068,2,2,0
6538129,7411068,3,4,-1
6538129,7411068,4,5,-1
6538129,7411068,5,8,-3
6538129,7411068,6,9,-3
6538129,7411068,9,11,-2
7202120,8741721,1,5,-4
7202120,8741721,3,2,1
7202120,8741721,5,8,-3
7202120,8741721,8,9,-1
6155771,6843395,10,13,-3
5226321,7293460,1,3,-2
5226321,7293460,11,7,4
4722937,8574610,9,8,1
5550564,6664950,2,2,0
5550564,6664950,3,5,-2
7280721,7925172,1,2,-1
7280721,7925172,9,12,-3
5414445,6281881,1,10,-9
5414445,6281881,2,6,-4
5414445,6281881,4,7,-3
4112345,4240083,5,2,3
4112345,4240083,7,5,2
6093172,8260558,12,1,11
5643817,7135707,1,2,-1
5643817,7135707,4,1,3
5643817,7135707,8,6,2
5615604,6526873,2,1,1
5615604,6526873,4,2,2
7536350,8527409,3,2,1
7536350,8527409,5,7,-2
4776679,6934092,5,1,4
4776679,6934092,7,8,-1
4047645,7832395,9,3,6
4047645,7832395,11,12,-1
6170745,7099850,1,11,-10
6170745,7099850,2,6,-4
6170745,7099850,3,3,0
4333224,7615809,3,1,2
5389958,7985286,1,3,-2
5389958,7985286,13,7,6
5434397,6068192,1,5,-4
5434397,6068192,11,1,10
7191391,8428484,12,3,9
6080287,6946054,4,5,-1
6080287,6946054,5,13,-8
5645617,6852414,1,1,0
5645617,6852414,3,12,-9
5645617,6852414,8,3,5
7012482,8195118,4,2,2
6149063,7588190,4,8,-4
6461331,7789859,5,2,3
6249453,7532504,1,10,-9
6249453,7532504,2,5,-3
6249453,7532504,10,6,4
7297236,8722924,5,1,4
4042673,8741010,1,5,-4
6496218,7623098,5,6,-1
5006909,6449186,5,2,3
5006909,6449186,9,7,2
6980851,8591430,7,5,2
5227612,5563400,2,1,1
6965956,7418545,2,2,0
4746988,5097363,1,2,-1
4746988,5097363,13,5,8
4945394,8729628,1,3,-2
4945394,8729628,3,6,-3
4945394,8729628,4,2,2
4641315,4989215,4,1,3
7968486,8259434,1,3,-2
7968486,8259434,2,7,-5
7968486,8259434,3,1,2
