parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7077402,7797829,2,1,1
7077402,7797829,4,2,2
7077402,7797829,6,9,-3
4679404,6857285,8,3,5
7619886,8155520,4,2,2
4795232,5056884,11,2,9
7170439,8487794,9,12,-3
7170439,8487794,12,8,4
4494230,6907041,1,1,0
4494230,6907041,4,3,1
6134535,7813995,1,3,-2
6134535,7813995,13,6,7
4992397,7309674,3,3,0
4992397,7309674,5,1,4
4074718,6122549,4,13,-9
6502992,6857189,2,1,1
6502992,6857189,3,2,1
6502992,6857189,6,5,1
6502992,6857189,7,3,4
6654833,7266626,1,3,-2
6654833,7266626,3,2,1
6654833,7266626,5,4,1
6654833,7266626,7,5,2
4135243,4445223,1,7,-6
4135243,4445223,7,5,2
4135243,4445223,8,8,0
6246453,7088402,5,8,-3
6671526,7706896,11,7,4
6077163,7722459,3,5,-2
6077163,7722459,4,4,0
5624187,6099162,11,3,8
4364778,6451644,1,1,0
4917830,5059353,1,1,0
4917572,7616440,1,2,-1
4917572,7616440,3,5,-2
6355153,7084064,3,4,-1
6355153,7084064,11,7,4
4369735,4688519,3,5,-2
4369735,4688519,5,9,-4
7126470,7650135,7,12,-5
6219706,6996058,2,12,-10
6219706,6996058,6,8,-2
6244809,8041459,1,13,-12
6244809,8041459,7,3,4
6183064,6515253,3,1,2
6183064,6515253,12,2,10
3950453,5051485,2,7,-5
3950453,5051485,13,10,3
5100402,7718212,2,4,-2
4915760,5354602,4,12,-8
4915760,5354602,8,5,3
4915760,5354602,13,9,4
4604961,5007482,1,6,-5
5395116,5582550,1,1,0
6269504,7191483,6,1,5
6066325,8338375,2,12,-10
4765192,5107711,2,2,0
4765192,5107711,6,3,3
4833886,6883322,4,3,1
4833886,6883322,7,6,1
4833886,6883322,8,10,-2
4833886,6883322,10,8,2
4833886,6883322,11,4,7
4833886,6883322,12,1,11
6295475,7058454,2,3,-1
6295475,7058454,3,5,-2
6295475,7058454,8,2,6
6295475,7058454,11,8,3
4427848,4716583,2,4,-2
4427848,4716583,3,12,-9
4427848,4716583,7,10,-3
6362732,7705718,4,2,2
4956359,5151418,1,1,0
4956359,5151418,2,3,-1
4956359,5151418,3,12,-9
4956359,5151418,4,6,-2
4956359,5151418,7,2,5
4956359,5151418,11,5,6
7625710,8257707,8,9,-1
7625710,8257707,9,3,6
7625710,8257707,11,10,1
7625710,8257707,12,12,0
6132645,7857999,1,4,-3
6132645,7857999,5,1,4
6132645,7857999,6,11,-5
6132645,7857999,7,10,-3
6132645,7857999,10,6,4
6517526,8691216,7,13,-6
6270015,8640466,2,3,-1
4902340,5059239,3,4,-1
4902340,5059239,4,3,1
6661113,7988320,5,2,3
5377428,6067726,1,7,-6
5377428,6067726,4,1,3
5377428,6067726,10,4,6
6360027,8160390,2,10,-8
6360027,8160390,7,1,6
4549349,8424607,1,3,-2
4549349,8424607,2,1,1
4549349,8424607,5,7,-2
4751819,8282790,11,7,4
4249388,6301904,1,1,0
6086591,8608777,3,5,-2
6086591,8608777,5,3,2
6086591,8608777,6,6,0
6086591,8608777,7,4,3
4488927,4684419,3,9,-6
4488927,4684419,4,6,-2
4143297,7611393,1,4,-3
4532395,6468677,4,1,3
4532395,6468677,12,3,9
5198957,6671149,5,4,1
6331179,7419499,3,6,-3
6331179,7419499,7,5,2
4681279,6570627,3,10,-7
4681279,6570627,10,5,5
5420525,7161379,8,4,4
5139486,6179826,1,9,-8
7072475,7818078,4,4,0
7072475,7818078,11,13,-2
6149787,8287820,1,6,-5
3979274,6975893,4,12,-8
3979274,6975893,9,8,1
7193433,8001511,9,12,-3
7611518,8262704,8,13,-5
7611518,8262704,13,5,8
5652888,6970869,3,12,-9
6409733,8037591,8,3,5
6448772,7053743,1,2,-1
6448772,7053743,5,13,-8
7562707,8414569,9,13,-4
7131583,8595508,11,13,-2
4697149,5081992,8,6,2
4697149,5081992,10,10,0
5015247,6447512,1,7,-6
5015247,6447512,2,11,-9
5015247,6447512,4,5,-1
5015247,6447512,5,4,1
5015247,6447512,8,6,2
5015247,6447512,9,10,-1
4874803,5068356,2,7,-5
4874803,5068356,4,8,-4
4874803,5068356,7,12,-5
4874803,5068356,12,6,6
4296501,4636210,1,1,0
4296501,4636210,3,5,-2
4296501,4636210,4,2,2
4296501,4636210,5,7,-2
6865685,7913246,3,10,-7
5178620,8396548,9,10,-1
5178620,8396548,13,2,11
6094598,7778703,3,6,-3
8068470,8687642,6,6,0
8068470,8687642,7,5,2
8068470,8687642,8,7,1
8068470,8687642,12,12,0
5524826,7066150,1,5,-4
5524826,7066150,2,1,1
5524826,7066150,3,3,0
5524826,7066150,5,2,3
5524826,7066150,6,6,0
5524826,7066150,10,9,1
5524826,7066150,13,4,9
5499395,6317002,4,10,-6
5499395,6317002,8,1,7
5481489,7003540,7,5,2
6371636,8106347,11,2,9
5313514,8054990,1,1,0
5313514,8054990,7,2,5
7304634,8034209,3,10,-7
6412004,6628775,3,5,-2
5103871,6846588,10,9,1
4436140,6655445,9,9,0
6550240,7072758,8,1,7
6550240,7072758,13,2,11
5007209,8393933,2,1,1
5007209,8393933,3,4,-1
5007209,8393933,5,5,0
5007209,8393933,12,12,0
4196632,6505516,2,1,1
4196632,6505516,3,6,-3
4196632,6505516,9,4,5
4206401,5237307,2,3,-1
6646316,8358816,4,4,0
6646316,8358816,13,7,6
5325403,6937677,4,11,-7
6857009,7694228,1,13,-12
6857009,7694228,11,8,3
7055602,7703513,6,3,3
7055602,7703513,9,12,-3
6514895,7042316,1,2,-1
6514895,7042316,3,7,-4
6879265,8255229,5,12,-7
6879265,8255229,11,4,7
4228419,7307547,2,1,1
4228419,7307547,10,4,6
5255675,6634360,12,9,3
7236832,8676332,5,1,4
7236832,8676332,7,2,5
5610625,8040588,2,2,0
6372868,8557935,1,1,0
6298167,6546143,4,12,-8
6298167,6546143,7,9,-2
7047227,8423422,1,1,0
4267113,4332732,1,1,0
4267113,4332732,4,5,-1
4267113,4332732,12,7,5
4267113,4332732,13,4,9
5179720,5625672,12,4,8
5460940,6376195,4,2,2
4816923,4945238,11,1,10
7590193,8019036,1,2,-1
7590193,8019036,2,7,-5
7590193,8019036,4,8,-4
7590193,8019036,5,1,4
7590193,8019036,10,12,-2
4428994,5489331,6,2,4
4428994,5489331,8,4,4
5069828,6822113,6,9,-3
5069828,6822113,8,4,4
5069828,6822113,9,5,4
4754500,5029343,13,9,4
5242633,7067444,1,3,-2
5242633,7067444,11,13,-2
6414733,7311228,1,1,0
6414733,7311228,2,2,0
6414733,7311228,10,11,-1
7957606,8687912,1,3,-2
7957606,8687912,2,1,1
7957606,8687912,3,9,-6
7957606,8687912,5,12,-7
6291763,7622667,8,4,4
7400586,7680250,2,1,1
5045552,7754887,5,11,-6
5502077,8557280,1,5,-4
5502077,8557280,2,13,-11
5502077,8557280,6,7,-1
5502077,8557280,9,4,5
6628302,7424678,2,9,-7
4215193,4558331,11,13,-2
4219126,4803136,10,9,1
4252262,5094383,1,8,-7
4252262,5094383,2,4,-2
4252262,5094383,4,7,-3
4252262,5094383,12,5,7
4599530,4758758,10,8,2
5026916,6495696,1,4,-3
5026916,6495696,9,2,7
5026916,6495696,10,5,5
4059238,4826091,5,4,1
6539308,7852259,3,13,-10
7029935,8362681,2,9,-7
7029935,8362681,9,10,-1
4501141,6405591,1,1,0
4501141,6405591,4,9,-5
4501141,6405591,10,7,3
4635928,6146315,1,1,0
4635928,6146315,3,9,-6
4609855,5631531,13,10,3
6248401,8187723,1,3,-2
6248401,8187723,11,1,10
6399520,8017470,5,3,2
6399520,8017470,6,8,-2
6399520,8017470,11,2,9
4012141,6308891,3,2,1
6401401,7451571,1,1,0
6488984,7465358,7,5,2
5365426,8226543,6,3,3
5063207,5219851,1,1,0
5063207,5219851,2,2,0
5063207,5219851,3,8,-5
5063207,5219851,4,4,0
5063207,5219851,5,11,-6
5063207,5219851,6,12,-6
5063207,5219851,8,5,3
5063207,5219851,10,7,3
5063207,5219851,12,10,2
4194146,4677363,1,2,-1
4194146,4677363,2,1,1
4194146,4677363,4,4,0
4194146,4677363,9,7,2
4194146,4677363,10,3,7
4273793,4744997,3,1,2
4273793,4744997,6,6,0
4273793,4744997,7,2,5
5233607,6343084,5,1,4
7212868,8055354,1,6,-5
7212868,8055354,4,1,3
7212868,8055354,7,8,-1
7212868,8055354,10,3,7
7212868,8055354,13,4,9
5454244,6539757,3,6,-3
5454244,6539757,10,10,0
5154483,7322716,3,3,0
5154483,7322716,4,1,3
4879557,7663510,2,6,-4
4879557,7663510,4,4,0
4867283,7182184,2,1,1
4867283,7182184,11,2,9
4867283,7182184,12,3,9
6073332,7169239,3,1,2
6320495,8152633,6,2,4
6320495,8152633,11,1,10
4421660,4945121,4,7,-3
4421660,4945121,7,4,3
4845533,7087919,4,2,2
7653884,8541879,10,4,6
4443551,8025792,2,1,1
4924944,6513603,1,2,-1
4924944,6513603,4,13,-9
4401280,8262861,2,2,0
4401280,8262861,3,1,2
6096224,8021618,3,4,-1
5138862,5271259,1,7,-6
5138862,5271259,7,10,-3
4038568,6496047,1,2,-1
4038568,6496047,5,5,0
4038568,6496047,9,1,8
7870643,8251431,1,12,-11
4152499,5294234,6,9,-3
3983273,4524492,3,1,2
3983273,4524492,5,10,-5
7710767,8050079,1,4,-3
7710767,8050079,2,6,-4
7710767,8050079,11,10,1
7426128,8750019,2,5,-3
7426128,8750019,7,4,3
5416342,7405094,4,2,2
5416342,7405094,7,1,6
6679584,7686440,11,10,1
4849812,7054494,13,1,12
5177796,7831885,2,1,1
5177796,7831885,7,11,-4
6988574,8186940,6,12,-6
6988574,8186940,12,9,3
7128756,8545547,4,12,-8
7128756,8545547,7,8,-1
7128756,8545547,9,9,0
5225538,8415455,11,11,0
5074683,5347122,8,11,-3
4849682,7839121,1,2,-1
4849682,7839121,2,3,-1
4849682,7839121,10,13,-3
7885264,8499051,3,3,0
5092718,7600952,1,1,0
5092718,7600952,2,5,-3
5092718,7600952,6,3,3
4453516,4811713,1,1,0
4453516,4811713,5,10,-5
4453516,4811713,9,6,3
4453516,4811713,11,3,8
4453516,4811713,12,5,7
8328334,8733893,5,11,-6
4674246,7555871,8,1,7
4674246,7555871,11,3,8
4566620,5647526,1,8,-7
4566620,5647526,2,1,1
4566620,5647526,3,9,-6
4566620,5647526,4,2,2
4566620,5647526,5,10,-5
6233847,7854075,2,1,1
6233847,7854075,9,7,2
6380999,8360878,2,4,-2
6380999,8360878,12,7,5
6066158,7459080,10,2,8
4538230,8265810,9,5,4
7584338,8290915,2,4,-2
7584338,8290915,6,6,0
4815246,5261189,4,3,1
4815246,5261189,13,4,9
4423941,5225941,13,3,10
6412863,8683666,3,3,0
6037663,6555457,2,1,1
6037663,6555457,5,8,-3
6212660,8719528,4,2,2
5021111,6149755,2,4,-2
6648496,7102172,1,1,0
6648496,7102172,5,12,-7
5021679,7761274,6,10,-4
5021679,7761274,7,4,3
5065786,8006523,1,1,0
4754252,4952901,1,1,0
4754252,4952901,2,2,0
4754252,4952901,3,11,-8
4754252,4952901,4,4,0
4754252,4952901,5,10,-5
4754252,4952901,6,6,0
4754252,4952901,10,3,7
6399177,7755038,4,5,-1
6399177,7755038,11,2,9
6945560,7988190,1,1,0
6945560,7988190,5,12,-7
6945560,7988190,7,9,-2
6945560,7988190,10,4,6
5114706,8029772,5,11,-6
5114706,8029772,12,1,11
6428293,7722339,6,9,-3
6985051,8575820,2,8,-6
5485221,7818763,1,3,-2
7732542,8268944,1,5,-4
7732542,8268944,5,3,2
7732542,8268944,6,7,-1
7732542,8268944,7,8,-1
7732542,8268944,8,1,7
7732542,8268944,11,12,-1
7732542,8268944,12,4,8
4931231,8691121,5,10,-5
4931231,8691121,6,8,-2
7169144,8663214,11,11,0
6568087,7150102,1,7,-6
6568087,7150102,3,2,1
6568087,7150102,4,1,3
4665262,5171919,2,6,-4
4665262,5171919,3,7,-4
5571576,8414747,3,5,-2
5571576,8414747,6,4,2
5571576,8414747,9,7,2
7831427,8352245,5,4,1
7831427,8352245,13,13,0
5248249,7968626,4,3,1
5248249,7968626,6,9,-3
6256407,7391897,2,6,-4
6256407,7391897,4,1,3
6256407,7391897,10,2,8
4922268,5255009,4,5,-1
4922268,5255009,6,1,5
4922268,5255009,8,7,1
4922268,5255009,12,9,3
7209473,8260252,9,10,-1
7209473,8260252,12,12,0
5601034,7695172,3,3,0
5601034,7695172,9,5,4
5601034,7695172,10,9,1
5307964,6883688,2,9,-7
5307964,6883688,3,3,0
5307964,6883688,6,12,-6
5574845,7111115,11,3,8
7308712,8266699,1,2,-1
7308712,8266699,2,1,1
6513139,7865802,3,5,-2
6513139,7865802,7,8,-1
5404128,7292027,2,13,-11
5404128,7292027,3,3,0
3979949,4317373,1,2,-1
6416089,8469410,1,1,0
6519573,8738457,7,10,-3
5504747,6356530,9,10,-1
7415297,8731646,1,4,-3
5594507,7639804,7,13,-6
5594507,7639804,9,5,4
4878144,8664961,4,5,-1
4448532,8204297,1,2,-1
6199106,7831241,2,7,-5
6199106,7831241,3,12,-9
6199106,7831241,4,5,-1
4829570,8428273,3,1,2
4829570,8428273,13,2,11
4228818,4664017,2,5,-3
4228818,4664017,5,1,4
4228818,4664017,6,9,-3
4228818,4664017,9,12,-3
4228818,4664017,11,2,9
4457473,5204796,7,1,6
6258757,7687440,2,6,-4
6258757,7687440,7,2,5
5313943,6283988,10,3,7
5173637,6254318,1,1,0
6344620,8263889,7,4,3
6330659,7415596,13,10,3
6504571,7673229,1,5,-4
6331905,7058730,6,3,3
4370628,7733191,4,1,3
4370628,7733191,13,3,10
4871743,5641774,12,11,1
6150727,8338829,1,12,-11
6150727,8338829,7,2,5
4817358,8430983,1,1,0
4817358,8430983,2,5,-3
4817358,8430983,10,12,-2
6473748,7080085,11,9,2
4309198,8252074,1,5,-4
5416492,7528786,10,3,7
5274642,7088713,2,1,1
4918555,5135818,1,3,-2
4918555,5135818,7,6,1
4918555,5135818,12,4,8
6759984,8576125,10,2,8
5640324,7653471,2,3,-1
5640324,7653471,9,5,4
4772530,8669302,11,11,0
5335932,7658412,5,11,-6
5335932,7658412,13,1,12
7079982,8036788,12,3,9
4449551,8505579,2,3,-1
6079437,7694934,1,1,0
6079437,7694934,2,4,-2
7743033,7900015,5,5,0
7743033,7900015,8,10,-2
4102698,4501723,1,1,0
4916329,5070251,1,1,0
4916329,5070251,4,9,-5
4916329,5070251,8,7,1
5377991,6547245,1,13,-12
5377991,6547245,3,1,2
5377991,6547245,6,7,-1
7044066,8092127,1,2,-1
7044066,8092127,8,13,-5
5162082,7419731,3,11,-8
4625994,4852905,1,1,0
4625994,4852905,3,3,0
4625994,4852905,4,5,-1
4625994,4852905,5,4,1
4625994,4852905,6,12,-6
5132107,5656258,12,1,11
4366574,4709382,1,2,-1
4366574,4709382,3,7,-4
4366574,4709382,9,3,6
7065429,8141599,3,8,-5
8504713,8655986,4,1,3
5656298,8629151,4,13,-9
5656298,8629151,7,12,-5
5656298,8629151,8,4,4
5141252,5419587,5,10,-5
6233684,7073199,2,2,0
6233684,7073199,5,13,-8
6233684,7073199,10,3,7
4320504,7668095,2,8,-6
6842229,8657597,1,5,-4
6842229,8657597,2,1,1
6842229,8657597,4,6,-2
4209013,4888004,5,3,2
7412411,7751801,6,9,-3
6186072,8568541,10,6,4
6264203,7617963,5,4,1
6264203,7617963,6,9,-3
6264203,7617963,7,11,-4
6264203,7617963,9,2,7
4813907,6482064,2,1,1
6980970,8413896,2,8,-6
6980970,8413896,3,1,2
6980970,8413896,9,7,2
6980970,8413896,10,12,-2
5593526,8283570,4,2,2
5593526,8283570,11,4,7
5593526,8283570,12,6,6
7430514,8010390,1,2,-1
7430514,8010390,2,1,1
7430514,8010390,10,11,-1
4768886,5332316,3,5,-2
4768886,5332316,6,2,4
4987694,7954272,6,1,5
4056492,4383062,2,12,-10
4056492,4383062,4,13,-9
6404762,7792909,1,6,-5
5450512,6597825,2,5,-3
5450512,6597825,4,10,-6
5450512,6597825,11,1,10
4838857,8025658,1,3,-2
4838857,8025658,10,13,-3
5209756,6616669,1,7,-6
4024301,4719089,1,9,-8
4024301,4719089,2,3,-1
4024301,4719089,6,1,5
4024301,4719089,13,4,9
6560273,7236515,1,1,0
6560273,7236515,3,3,0
6560273,7236515,7,2,5
6560273,7236515,10,5,5
7167747,8265737,1,2,-1
7167747,8265737,4,6,-2
7016845,8423635,2,5,-3
7016845,8423635,9,2,7
5055252,6477816,4,2,2
4388572,7847494,1,9,-8
4388572,7847494,2,1,1
4388572,7847494,5,11,-6
8103025,8624386,5,4,1
8103025,8624386,12,6,6
4565125,7950325,2,6,-4
6171246,7727154,4,2,2
6171246,7727154,5,5,0
6171246,7727154,6,6,0
5112460,7381317,2,1,1
6947939,7886031,2,1,1
6947939,7886031,7,2,5
6947939,7886031,10,3,7
6125421,8717828,2,1,1
6125421,8717828,8,3,5
7598659,8004161,1,1,0
7598659,8004161,3,3,0
6461189,7959455,1,1,0
4276658,7779859,7,4,3
4405450,5449437,1,8,-7
4405450,5449437,4,3,1
4405450,5449437,13,2,11
7784020,8381160,6,7,-1
4325228,5477703,2,9,-7
4325228,5477703,3,1,2
4325228,5477703,5,5,0
4187481,8272893,1,2,-1
4187481,8272893,7,5,2
6442564,7870492,3,13,-10
4996127,7001702,1,1,0
4952554,6301774,1,3,-2
4952554,6301774,2,6,-4
4952554,6301774,11,1,10
7226480,8585767,3,1,2
5428784,8099670,4,4,0
4629967,5140253,1,8,-7
4629967,5140253,6,2,4
4629967,5140253,7,3,4
4629967,5140253,8,1,7
5291883,7463927,8,5,3
4220360,6331020,4,4,0
5484437,7651502,2,7,-5
5484437,7651502,3,10,-7
5484437,7651502,11,1,10
6136472,7482097,4,5,-1
6136472,7482097,5,8,-3
6136472,7482097,7,9,-2
6136472,7482097,8,2,6
6136472,7482097,9,13,-4
4678529,6895659,12,2,10
5159835,7444191,7,11,-4
5159835,7444191,13,9,4
5571170,7862609,5,1,4
5430329,7999379,7,5,2
5430329,7999379,10,12,-2
5430329,7999379,12,9,3
4786005,6903654,1,1,0
4786005,6903654,5,10,-5
4786005,6903654,10,5,5
7693341,8325248,2,2,0
6348932,8250603,9,1,8
6433998,7054143,9,7,2
6633300,7385612,1,8,-7
6633300,7385612,3,9,-6
6633300,7385612,6,12,-6
6633300,7385612,7,13,-6
6633300,7385612,12,7,5
4600321,5281037,5,5,0
4600321,5281037,6,2,4
6198460,6885343,1,2,-1
6909983,7436194,1,1,0
4571179,5399087,1,3,-2
4571179,5399087,3,1,2
4571179,5399087,8,8,0
4571179,5399087,9,4,5
4906701,8592541,9,13,-4
6292980,7124472,4,12,-8
6292980,7124472,6,1,5
6184049,7632093,7,2,5
6972011,8187240,2,1,1
6972011,8187240,10,13,-3
7229870,7696048,1,1,0
7229870,7696048,2,6,-4
6149283,8579470,1,2,-1
7222681,8570833,1,4,-3
7222681,8570833,3,3,0
7222681,8570833,6,6,0
6196936,6548193,11,2,9
7055556,7225798,2,8,-6
7055556,7225798,9,7,2
7055556,7225798,10,2,8
5243414,5594558,1,1,0
5243414,5594558,4,10,-6
5243414,5594558,13,6,7
6463839,8302521,1,2,-1
6463839,8302521,4,9,-5
6463839,8302521,13,7,6
6093156,8641643,9,1,8
6415307,7739354,2,1,1
6415307,7739354,3,2,1
6957596,7267205,6,1,5
6957596,7267205,9,2,7
6957596,7267205,10,12,-2
4019347,4156353,1,1,0
4019347,4156353,2,9,-7
4019347,4156353,4,3,1
4019347,4156353,5,6,-1
4019347,4156353,11,7,4
5168270,8059109,3,1,2
6278442,8064946,3,1,2
5063586,6081578,4,1,3
5063586,6081578,7,3,4
5063586,6081578,11,6,5
6171374,7404434,2,1,1
6171374,7404434,6,4,2
4691183,7357085,5,11,-6
4691183,7357085,11,12,-1
6969651,7720514,1,1,0
5069359,6164453,5,5,0
5069359,6164453,6,3,3
5069359,6164453,10,7,3
5069359,6164453,13,1,12
4786966,7859562,1,4,-3
4786966,7859562,3,1,2
5086850,8281859,1,3,-2
5086850,8281859,9,7,2
3942935,7959429,13,5,8
4697281,5337345,10,3,7
6124641,7651725,3,10,-7
6124641,7651725,7,4,3
4434439,8411202,2,6,-4
4434439,8411202,5,8,-3
4434439,8411202,6,2,4
4434439,8411202,12,7,5
5584835,8690898,1,1,0
5584835,8690898,5,6,-1
4757360,7670646,8,4,4
4757360,7670646,11,6,5
6190026,8061861,1,1,0
6190026,8061861,6,2,4
6312334,8100753,3,3,0
7224756,8412967,1,1,0
7224756,8412967,11,2,9
6977033,8641880,3,4,-1
6977033,8641880,4,9,-5
4818880,5218205,4,7,-3
4818880,5218205,11,10,1
6394596,8356815,13,7,6
5008751,5420640,1,3,-2
5008751,5420640,4,7,-3
5369720,6404962,2,5,-3
5369720,6404962,4,3,1
7355994,8588844,1,2,-1
7355994,8588844,4,5,-1
7355994,8588844,6,12,-6
7355994,8588844,7,13,-6
7355994,8588844,9,6,3
7355994,8588844,10,8,2
5047130,8500962,1,1,0
5047130,8500962,3,2,1
5504873,8326915,1,5,-4
5433529,8096782,12,7,5
5640542,7293199,3,7,-4
5640542,7293199,9,1,8
7421594,8350522,1,11,-10
7421594,8350522,3,12,-9
7421594,8350522,4,3,1
7220959,7638744,1,5,-4
7220959,7638744,2,1,1
7220959,7638744,3,12,-9
6261123,7244148,3,1,2
6261123,7244148,11,4,7
4091852,7066331,4,8,-4
6235365,8361615,8,10,-2
6235365,8361615,9,11,-2
5186170,7340299,2,3,-1
5186170,7340299,10,1,9
7340100,7734062,4,7,-3
7340100,7734062,7,3,4
4623826,7486489,1,2,-1
4623826,7486489,4,1,3
4623826,7486489,7,7,0
5265762,6240981,3,13,-10
5265762,6240981,7,4,3
6101272,7317843,3,3,0
6101272,7317843,11,6,5
6141754,8161286,5,13,-8
4378779,4674467,2,1,1
4378779,4674467,3,5,-2
4412631,7401032,6,5,1
4008418,4943761,1,4,-3
7375887,8259393,5,1,4
7375887,8259393,6,6,0
7375887,8259393,8,2,6
6373304,6873214,1,12,-11
6373304,6873214,2,13,-11
6373304,6873214,3,2,1
8386574,8700756,6,11,-5
8386574,8700756,10,8,2
5205555,6913532,4,2,2
5205555,6913532,5,4,1
4839738,5282026,5,7,-2
4839738,5282026,8,1,7
5631190,6849524,5,8,-3
5631190,6849524,8,5,3
5631190,6849524,13,2,11
6441558,8212466,1,2,-1
6441558,8212466,2,1,1
6441558,8212466,12,7,5
6353733,7422709,1,4,-3
6353733,7422709,2,7,-5
6353733,7422709,4,13,-9
4314995,7863033,1,1,0
4369119,8003584,9,2,7
4369119,8003584,13,6,7
4243249,6648282,8,3,5
4552879,8507519,3,10,-7
4552879,8507519,6,7,-1
4552879,8507519,8,9,-1
4552879,8507519,10,6,4
5348544,6443929,2,1,1
5348544,6443929,3,2,1
5348544,6443929,7,8,-1
5348544,6443929,8,4,4
7012807,7934539,2,1,1
7012807,7934539,5,4,1
7012807,7934539,12,2,10
7093780,8616470,4,5,-1
7105868,8207025,1,6,-5
7105868,8207025,3,2,1
6485723,7795022,1,4,-3
6485723,7795022,2,2,0
6485723,7795022,4,6,-2
6485723,7795022,7,11,-4
6485723,7795022,11,10,1
6485723,7795022,12,13,-1
5605401,6203207,5,6,-1
5605401,6203207,11,2,9
5605401,6203207,12,3,9
5605401,6203207,13,4,9
5065557,5252154,12,8,4
4293334,4355137,2,4,-2
4293334,4355137,4,6,-2
4293334,4355137,5,13,-8
3996102,4142936,7,1,6
4795248,8333470,3,5,-2
4795248,8333470,4,10,-6
5018130,5301055,3,7,-4
5018130,5301055,11,4,7
4573681,7607976,4,11,-7
4717346,5603629,6,4,2
5410328,8599108,1,1,0
5410328,8599108,2,2,0
5410328,8599108,3,5,-2
5600897,6513263,2,2,0
6857065,7225363,6,12,-6
6429852,7710393,12,2,10
6429852,7710393,13,1,12
4209052,4635695,4,1,3
4209052,4635695,5,13,-8
4209052,4635695,8,5,3
5481665,7761800,7,2,5
5481665,7761800,13,5,8
4851994,7693790,8,6,2
5396093,7049196,8,4,4
4946156,7942833,2,9,-7
4946156,7942833,4,5,-1
4256980,5151780,1,11,-10
4256980,5151780,2,13,-11
4256980,5151780,3,7,-4
6091951,7580999,3,4,-1
6091951,7580999,8,12,-4
6377287,8332782,1,2,-1
7462321,7805213,1,2,-1
5108723,5262139,2,5,-3
5108723,5262139,11,7,4
4142869,5151107,1,13,-12
4142869,5151107,4,3,1
4142869,5151107,7,11,-4
4822207,5228237,4,10,-6
4822207,5228237,8,2,6
4176251,4763012,3,1,2
5235598,6519472,1,3,-2
5235598,6519472,2,1,1
5235598,6519472,3,4,-1
5235598,6519472,9,10,-1
3989635,8470760,1,4,-3
3989635,8470760,2,2,0
4385864,5344160,3,12,-9
4385864,5344160,4,1,3
4838813,8313353,4,7,-3
6837827,8337212,10,11,-1
7047473,8171362,2,8,-6
7047473,8171362,10,7,3
7047473,8171362,12,5,7
4163249,4661987,3,6,-3
4163249,4661987,12,12,0
5190538,6096065,12,4,8
5502636,8560382,2,4,-2
5630049,7840728,2,1,1
5630049,7840728,3,2,1
4746478,5129728,1,2,-1
4746478,5129728,12,3,9
4701500,7144743,7,1,6
7762999,8409221,3,1,2
4698625,5598524,12,4,8
4421380,5103325,1,12,-11
4421380,5103325,13,10,3
4887604,5365567,12,1,11
5455863,6360091,1,8,-7
5455863,6360091,6,3,3
6223202,7418719,3,11,-8
6223202,7418719,8,7,1
6223202,7418719,9,8,1
6140144,6455927,2,9,-7
6140144,6455927,3,3,0
5307955,7422369,7,7,0
7168005,7814385,3,1,2
7168005,7814385,5,5,0
7168005,7814385,6,2,4
4097128,5089810,4,4,0
4097128,5089810,6,2,4
5448807,6663283,1,1,0
5448807,6663283,2,11,-9
5448807,6663283,6,5,1
7042029,8729528,1,8,-7
7042029,8729528,11,1,10
7042029,8729528,13,9,4
4644047,5373030,1,8,-7
4644047,5373030,4,11,-7
4372587,8573655,7,1,6
4286082,5419956,5,4,1
4286082,5419956,7,12,-5
4188512,4710596,2,1,1
4188512,4710596,3,2,1
4188512,4710596,4,9,-5
4188512,4710596,9,3,6
5491797,8207998,4,2,2
5491797,8207998,11,1,10
6454778,7878970,13,10,3
5403094,8568031,1,11,-10
5403094,8568031,4,1,3
5403094,8568031,6,3,3
