parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6454414,8610814,1,10,-9
6454414,8610814,2,5,-3
6454414,8610814,4,1,3
6454414,8610814,5,9,-4
7200943,8689454,1,11,-10
7200943,8689454,4,1,3
7200943,8689454,9,13,-4
5599744,6548393,3,7,-4
4007479,4132856,3,3,0
4705812,8110232,7,10,-3
6081790,7668363,1,13,-12
6081790,7668363,10,11,-1
4436850,8434553,3,4,-1
4436850,8434553,8,5,3
6891192,8592271,3,7,-4
4074162,8546993,1,1,0
4074162,8546993,12,12,0
5367109,8101832,4,4,0
5367109,8101832,6,9,-3
5367109,8101832,7,6,1
4922220,6087914,2,4,-2
4922220,6087914,4,1,3
4457699,5125829,3,2,1
4457699,5125829,10,5,5
6264476,7101194,3,13,-10
6264476,7101194,10,4,6
6398783,8109934,1,8,-7
6398783,8109934,2,4,-2
6398783,8109934,3,9,-6
6398783,8109934,7,13,-6
6398783,8109934,8,10,-2
5218180,6194682,2,6,-4
5218180,6194682,3,10,-7
5218180,6194682,4,2,2
5397725,7301804,10,3,7
4949084,6160276,2,3,-1
4949084,6160276,6,4,2
4949084,6160276,8,1,7
6670542,8173526,4,3,1
6670542,8173526,11,9,2
4181835,8264361,4,10,-6
4181835,8264361,5,2,3
4181835,8264361,6,9,-3
5060671,7011820,5,3,2
5060671,7011820,8,5,3
5060671,7011820,10,9,1
5156315,8453914,8,5,3
4432856,7303660,2,8,-6
4432856,7303660,8,12,-4
4432856,7303660,13,2,11
7673826,8517294,1,3,-2
7673826,8517294,3,9,-6
5514878,6949291,2,4,-2
5514878,6949291,7,2,5
6277398,8420600,6,1,5
6277398,8420600,13,11,2
4668242,6331193,3,1,2
4485389,4605941,1,1,0
4485389,4605941,2,2,0
4485389,4605941,3,3,0
4485389,4605941,4,4,0
4485389,4605941,5,5,0
4485389,4605941,6,6,0
4485389,4605941,7,7,0
4485389,4605941,8,8,0
4485389,4605941,9,9,0
4485389,4605941,10,10,0
4485389,4605941,11,11,0
4485389,4605941,12,12,0
4485389,4605941,13,13,0
5383876,7462178,2,2,0
5383876,7462178,3,6,-3
5383876,7462178,5,1,4
5383876,7462178,6,11,-5
5383876,7462178,8,9,-1
5631474,6989743,2,1,1
8234710,8572742,1,4,-3
7335697,7812098,2,12,-10
4126418,4639135,2,1,1
5383468,8200308,4,4,0
6297103,7923381,2,11,-9
6297103,7923381,4,2,2
5478520,7192268,1,4,-3
5478520,7192268,2,3,-1
5478520,7192268,4,10,-6
5144619,6333918,3,4,-1
5144619,6333918,8,3,5
7294025,8016621,1,7,-6
7294025,8016621,2,2,0
7294025,8016621,4,5,-1
6864880,7503493,5,12,-7
6864880,7503493,8,4,4
4223420,7591333,2,1,1
4223420,7591333,7,4,3
6467846,7533933,1,6,-5
4135715,4744567,3,6,-3
4135715,4744567,7,2,5
4906085,7274501,1,3,-2
4906085,7274501,8,8,0
4906085,7274501,9,2,7
5053047,7547313,3,2,1
7499305,8753967,1,2,-1
7499305,8753967,9,8,1
7499305,8753967,13,4,9
6780799,8232422,10,7,3
6196970,7587287,6,4,2
4915688,6182698,8,1,7
5250263,6454945,2,4,-2
6146538,6645400,4,6,-2
6494728,7462046,2,2,0
5114119,6193215,1,9,-8
5114119,6193215,4,2,2
4216341,7390927,1,7,-6
4216341,7390927,5,1,4
4906235,5344404,2,1,1
4906235,5344404,4,5,-1
6293632,6450588,1,1,0
6293632,6450588,2,2,0
6293632,6450588,3,3,0
6293632,6450588,4,4,0
6293632,6450588,5,5,0
6293632,6450588,6,6,0
6293632,6450588,7,7,0
6293632,6450588,8,8,0
6293632,6450588,9,9,0
6293632,6450588,10,10,0
6293632,6450588,11,11,0
6293632,6450588,12,12,0
6293632,6450588,13,13,0
5632432,7690547,2,3,-1
5632432,7690547,10,5,5
6141654,6356883,5,2,3
6141654,6356883,6,4,2
6141654,6356883,7,3,4
6141654,6356883,11,5,6
6141654,6356883,12,6,6
7424651,8621307,1,1,0
7424651,8621307,2,3,-1
7424651,8621307,4,12,-8
7424651,8621307,5,8,-3
7499097,7911525,1,1,0
7499097,7911525,2,3,-1
6989032,7815648,10,9,1
6933655,7571865,1,2,-1
6486401,7749451,4,4,0
6486401,7749451,5,2,3
4563110,7435038,1,3,-2
4794426,4853745,1,11,-10
4794426,4853745,2,7,-5
4794426,4853745,3,4,-1
4794426,4853745,6,6,0
4794426,4853745,11,8,3
4794426,4853745,12,13,-1
4169579,4662610,1,4,-3
4169579,4662610,6,6,0
5384853,6185300,1,13,-12
6253396,7103927,1,1,0
6253396,7103927,2,12,-10
7289314,8279585,2,4,-2
7289314,8279585,5,9,-4
4324221,4421092,1,7,-6
4324221,4421092,2,1,1
4324221,4421092,4,4,0
7414973,8266431,6,11,-5
6445077,7112876,1,13,-12
6445077,7112876,4,9,-5
6445077,7112876,7,7,0
6453428,7412563,2,1,1
6453428,7412563,5,4,1
5206996,6182730,1,6,-5
4768806,7651117,2,10,-8
4768806,7651117,3,1,2
4768806,7651117,7,6,1
5378757,6242528,1,2,-1
4996642,7590636,1,3,-2
4996642,7590636,9,8,1
4070864,6332737,4,12,-8
4775917,5062567,1,1,0
5205819,7637892,1,1,0
5205819,7637892,8,4,4
7115940,8288232,1,3,-2
7115940,8288232,9,10,-1
7115940,8288232,10,13,-3
7115940,8288232,11,9,2
7115940,8288232,12,11,1
5571028,8480430,6,13,-7
5571028,8480430,8,6,2
7220385,8663922,8,6,2
7220385,8663922,10,4,6
7556440,8090230,3,2,1
7556440,8090230,12,6,6
4115496,5114659,4,7,-3
4115496,5114659,10,11,-1
6620633,8741667,3,3,0
6620633,8741667,6,11,-5
6620633,8741667,7,8,-1
4381188,5269821,3,2,1
3943401,4266162,4,6,-2
3943401,4266162,5,1,4
3943401,4266162,8,2,6
4170479,4348474,1,11,-10
4170479,4348474,2,5,-3
4170479,4348474,4,8,-4
4271843,4880013,1,12,-11
4271843,4880013,2,2,0
4271843,4880013,11,9,2
6381520,6629672,3,1,2
4118890,7065921,1,2,-1
4118890,7065921,2,6,-4
6392872,6947281,3,10,-7
6392872,6947281,7,8,-1
6392872,6947281,13,11,2
6361551,8039591,2,4,-2
6361551,8039591,4,7,-3
4922435,7703636,2,1,1
4892067,5103779,1,7,-6
5562550,6246917,1,2,-1
5562550,6246917,6,3,3
5526298,6594050,3,5,-2
5526298,6594050,10,10,0
5526298,6594050,12,2,10
4707884,6481729,3,7,-4
6934908,8719693,2,2,0
6934908,8719693,4,7,-3
5398662,6467463,1,1,0
5398662,6467463,2,2,0
5398662,6467463,4,10,-6
5398662,6467463,5,9,-4
5398662,6467463,7,7,0
5398662,6467463,8,4,4
5522844,8361113,1,3,-2
5522844,8361113,10,9,1
4269055,8323778,1,8,-7
4269055,8323778,13,6,7
3938096,4079453,1,3,-2
3938096,4079453,7,11,-4
6229249,7057331,2,2,0
5175416,6892187,1,3,-2
5175416,6892187,5,8,-3
5175416,6892187,7,2,5
5175416,6892187,11,12,-1
5023041,6099771,4,10,-6
5023041,6099771,7,1,6
5041156,5266554,3,2,1
5041156,5266554,4,8,-4
4998137,5374046,5,4,1
7694495,7975457,1,1,0
7694495,7975457,2,2,0
7694495,7975457,3,3,0
7694495,7975457,4,4,0
7694495,7975457,5,5,0
7694495,7975457,6,6,0
7694495,7975457,7,7,0
7694495,7975457,8,8,0
7694495,7975457,9,9,0
7694495,7975457,10,10,0
7694495,7975457,11,11,0
7694495,7975457,12,12,0
7694495,7975457,13,13,0
6128630,7162601,1,1,0
6128630,7162601,3,5,-2
6128630,7162601,5,8,-3
4266961,4453963,2,5,-3
4266961,4453963,7,4,3
4266961,4453963,12,7,5
7135030,8430898,1,2,-1
7135030,8430898,4,1,3
7135030,8430898,7,8,-1
7135030,8430898,10,6,4
3998080,7634930,1,4,-3
3998080,7634930,11,2,9
3998080,7634930,13,10,3
4573454,8016861,1,6,-5
5118217,7121764,1,1,0
5118217,7121764,3,2,1
7461538,7645153,8,10,-2
7461538,7645153,10,7,3
7234748,8091940,8,2,6
7234748,8091940,9,11,-2
7234748,8091940,12,13,-1
7794076,8267508,1,4,-3
7794076,8267508,3,12,-9
7794076,8267508,5,1,4
7794076,8267508,6,2,4
7794076,8267508,8,8,0
7794076,8267508,10,3,7
7794076,8267508,13,11,2
7299490,8583039,2,7,-5
7299490,8583039,7,13,-6
7299490,8583039,8,8,0
5632011,8272060,5,9,-4
5359229,6647716,2,11,-9
5359229,6647716,6,6,0
6662105,7698061,2,1,1
6314027,7230853,1,1,0
6314027,7230853,2,5,-3
6314027,7230853,3,8,-5
6314027,7230853,4,4,0
6314027,7230853,6,13,-7
6314027,7230853,7,3,4
6314027,7230853,8,2,6
5287469,8001320,6,1,5
4271696,7404441,5,11,-6
5201651,6877461,3,2,1
5201651,6877461,9,5,4
6167189,7606465,3,5,-2
6167189,7606465,6,12,-6
6167189,7606465,10,2,8
6338735,8211170,11,6,5
7365920,8508860,1,1,0
7365920,8508860,4,9,-5
7365920,8508860,6,5,1
7365920,8508860,7,4,3
7365920,8508860,8,2,6
4869736,7906080,2,4,-2
4020394,7103486,2,1,1
4667287,5404562,3,2,1
4667287,5404562,5,5,0
7156258,7757688,5,8,-3
7156258,7757688,11,5,6
7394519,8640956,7,2,5
7581182,7694048,9,2,7
6604003,8057481,10,1,9
6516661,7506541,1,2,-1
6516661,7506541,9,5,4
6516661,7506541,12,6,6
7232997,8536526,1,9,-8
7232997,8536526,2,10,-8
7232997,8536526,3,11,-8
5277692,6322491,8,3,5
7086044,7401330,2,7,-5
4459809,4848086,3,2,1
4459809,4848086,13,4,9
6899723,7125542,2,12,-10
6899723,7125542,5,1,4
6899723,7125542,7,9,-2
6899723,7125542,8,6,2
5217013,8352004,2,4,-2
5217013,8352004,13,1,12
5619995,8170095,6,2,4
5478552,7160550,1,1,0
6434121,6912273,1,1,0
6434121,6912273,2,11,-9
6434121,6912273,5,8,-3
6172884,6465987,1,2,-1
6172884,6465987,13,7,6
4943533,7247301,1,9,-8
4943533,7247301,2,3,-1
4943533,7247301,3,2,1
4943533,7247301,10,10,0
4044241,8259839,4,8,-4
5033647,8556123,3,11,-8
5033647,8556123,6,4,2
5033647,8556123,9,2,7
4897455,7053164,7,6,1
6226618,7302058,1,13,-12
6226618,7302058,2,4,-2
6226618,7302058,3,7,-4
6192886,7096867,1,5,-4
6192886,7096867,4,6,-2
6300938,7489979,5,6,-1
5249044,7526449,3,10,-7
7065562,8095563,3,1,2
4801756,4866199,6,4,2
5105407,5483511,1,4,-3
5105407,5483511,2,1,1
5105407,5483511,5,2,3
6203598,8147785,1,1,0
6203598,8147785,2,4,-2
5518585,7837831,5,10,-5
5518585,7837831,8,7,1
4071241,7641601,1,5,-4
4071241,7641601,5,1,4
6461870,8005623,7,5,2
6556282,7564031,5,1,4
6217620,7635447,2,1,1
5160491,8476133,4,1,3
5160491,8476133,8,12,-4
6647123,8094847,3,7,-4
6647123,8094847,10,11,-1
5594631,7640455,1,5,-4
5594631,7640455,7,6,1
4986822,8070736,1,6,-5
4745365,6492836,5,4,1
5236170,7758113,2,2,0
5236170,7758113,4,1,3
5236170,7758113,6,6,0
4012063,7431353,1,3,-2
4012063,7431353,6,13,-7
4012063,7431353,11,11,0
4996899,5301607,1,2,-1
4996899,5301607,3,1,2
4996899,5301607,4,11,-7
4996899,5301607,6,7,-1
4902377,8263496,1,6,-5
4902377,8263496,2,7,-5
6420850,7142951,2,3,-1
6420850,7142951,3,4,-1
6420850,7142951,12,13,-1
4999023,6878246,4,9,-5
6272043,7683424,12,10,2
4564475,6638557,1,4,-3
4564475,6638557,10,11,-1
4219391,4504366,6,2,4
4219391,4504366,9,13,-4
4272888,7526996,1,3,-2
4272888,7526996,6,7,-1
6137302,7898281,1,1,0
4001263,4698444,2,4,-2
5381368,7072237,6,1,5
5511572,7051745,1,1,0
5511572,7051745,2,5,-3
5511572,7051745,4,4,0
5511572,7051745,8,2,6
5511572,7051745,9,12,-3
5511572,7051745,10,9,1
4935412,5321017,1,2,-1
4935412,5321017,3,4,-1
4935412,5321017,5,5,0
4315502,5645578,2,2,0
6259108,7657067,1,1,0
6259108,7657067,2,3,-1
4746120,4979743,1,5,-4
4746120,4979743,4,3,1
4746120,4979743,7,1,6
4341031,7353631,6,2,4
6290034,6873890,1,2,-1
6290034,6873890,12,8,4
6235092,7128777,1,2,-1
6235092,7128777,3,3,0
6235092,7128777,4,5,-1
6235092,7128777,8,9,-1
6235092,7128777,11,13,-2
6235092,7128777,12,7,5
6215709,8261141,8,12,-4
5619247,7668435,1,4,-3
6157356,7283111,1,4,-3
6157356,7283111,13,12,1
4023204,7381450,3,1,2
6302224,7942218,1,7,-6
4370221,4851107,2,1,1
4370221,4851107,3,5,-2
4370221,4851107,10,11,-1
3949501,4682794,2,1,1
3949501,4682794,3,13,-10
6861155,7881091,2,1,1
6861155,7881091,10,11,-1
4566939,4767049,6,5,1
4566939,4767049,7,4,3
4678457,4790805,1,1,0
4678457,4790805,2,2,0
4678457,4790805,3,3,0
4678457,4790805,4,4,0
4678457,4790805,5,5,0
4678457,4790805,6,6,0
4678457,4790805,7,7,0
4678457,4790805,8,8,0
4678457,4790805,9,9,0
4678457,4790805,10,10,0
4678457,4790805,11,11,0
4678457,4790805,12,12,0
4678457,4790805,13,13,0
7449162,7758826,8,2,6
4037163,4127813,2,2,0
5127404,7769452,5,7,-2
5127404,7769452,8,3,5
5338119,6116561,1,2,-1
5338119,6116561,4,1,3
7546462,8612577,6,10,-4
7546462,8612577,13,7,6
5636066,8363315,1,1,0
5636066,8363315,5,13,-8
5636066,8363315,8,2,6
5636066,8363315,11,12,-1
4953552,8257259,7,6,1
5200511,5548071,2,1,1
5200511,5548071,3,3,0
5200511,5548071,4,6,-2
5200511,5548071,5,12,-7
5552419,6465508,1,6,-5
5552419,6465508,6,7,-1
5552419,6465508,7,2,5
5552419,6465508,12,12,0
6578891,6874515,1,1,0
6578891,6874515,3,3,0
6578891,6874515,8,5,3
6230160,8065600,4,9,-5
4572436,5293856,1,2,-1
4572436,5293856,2,1,1
6879192,8229387,1,3,-2
6879192,8229387,2,4,-2
6879192,8229387,5,10,-5
5283760,6448631,2,12,-10
6366272,6941543,12,7,5
5481853,7392916,5,1,4
5481853,7392916,7,11,-4
4926255,7966640,2,8,-6
4926255,7966640,6,11,-5
4926255,7966640,8,3,5
4926255,7966640,10,4,6
6242291,7485586,1,2,-1
6242291,7485586,3,1,2
6242291,7485586,4,3,1
6242291,7485586,5,4,1
6671545,8280506,1,11,-10
6671545,8280506,2,10,-8
6099567,8652191,3,5,-2
5327068,8675328,1,1,0
5327068,8675328,3,9,-6
7225455,8687777,13,13,0
7661922,7928595,5,6,-1
7661922,7928595,8,12,-4
7661922,7928595,10,7,3
7661922,7928595,11,13,-2
6272700,6419212,3,3,0
6272700,6419212,5,1,4
6272700,6419212,10,5,5
5567634,7598144,1,1,0
6075580,8358396,2,2,0
6075580,8358396,7,3,4
6075580,8358396,10,4,6
6075580,8358396,11,5,6
4611581,8353909,1,3,-2
4611581,8353909,2,1,1
7403423,8582364,4,1,3
7403423,8582364,8,2,6
7403423,8582364,11,3,8
7403423,8582364,12,6,6
7403423,8582364,13,8,5
4879791,5188030,5,1,4
5627406,6576539,6,9,-3
6997555,7731365,6,5,1
6997555,7731365,8,13,-5
6997555,7731365,10,8,2
3984016,5004398,6,12,-6
3984016,5004398,7,4,3
3984016,5004398,13,5,8
4521755,6148221,3,4,-1
4305536,5597132,1,4,-3
4856503,6447512,8,1,7
4371945,6885971,6,3,3
4400123,7665941,1,7,-6
4400123,7665941,4,9,-5
5193853,6438231,8,3,5
6224681,7115186,2,8,-6
6224681,7115186,3,10,-7
6224681,7115186,5,7,-2
6224681,7115186,9,3,6
7668738,8265963,2,6,-4
7668738,8265963,4,1,3
4393492,6839343,1,2,-1
5061821,5397860,1,2,-1
5061821,5397860,3,12,-9
5061821,5397860,8,5,3
4246900,7858055,4,2,2
7297059,7713124,3,2,1
6629672,8019544,2,8,-6
6629672,8019544,6,6,0
6629672,8019544,8,11,-3
6629672,8019544,12,4,8
6629672,8019544,13,2,11
4717920,7671803,1,2,-1
4853361,5061536,4,5,-1
4853361,5061536,5,12,-7
4853361,5061536,11,13,-2
4853361,5061536,13,8,5
5140315,6163269,2,10,-8
5140315,6163269,6,5,1
5140315,6163269,12,2,10
6343065,7248562,1,1,0
6343065,7248562,2,2,0
6343065,7248562,3,3,0
6343065,7248562,4,4,0
6343065,7248562,5,5,0
6343065,7248562,6,6,0
6343065,7248562,7,7,0
6343065,7248562,8,8,0
6343065,7248562,9,9,0
6343065,7248562,10,10,0
6343065,7248562,11,11,0
6343065,7248562,12,12,0
6343065,7248562,13,13,0
4930621,7150352,3,9,-6
4316249,6418340,2,9,-7
4344725,5122017,1,1,0
4344725,5122017,5,2,3
4344725,5122017,11,9,2
4344725,5122017,13,11,2
6196930,8348783,1,1,0
6196930,8348783,2,2,0
6196930,8348783,5,13,-8
6617339,7585877,9,12,-3
4721613,7128927,1,6,-5
6133102,7750389,7,11,-4
5049270,8413694,3,7,-4
4818370,7597147,11,4,7
6278401,8130137,1,5,-4
6278401,8130137,5,7,-2
6209892,8292750,4,4,0
6209892,8292750,6,6,0
6209892,8292750,7,8,-1
6209892,8292750,8,11,-3
6209892,8292750,11,9,2
4720572,6121284,7,5,2
4720572,6121284,10,10,0
4720572,6121284,12,13,-1
5592620,6330545,1,1,0
6451052,7101391,4,1,3
7047414,8601286,1,8,-7
7047414,8601286,2,3,-1
7047414,8601286,8,2,6
7047414,8601286,9,7,2
7047414,8601286,10,1,9
5003658,5185902,4,6,-2
5003658,5185902,9,13,-4
7509154,8676286,1,9,-8
7509154,8676286,3,1,2
7509154,8676286,6,11,-5
7509154,8676286,8,8,0
6255149,7172934,1,9,-8
6255149,7172934,2,1,1
6255149,7172934,8,4,4
4498984,5203038,1,1,0
4498984,5203038,2,2,0
4498984,5203038,3,3,0
4498984,5203038,8,8,0
5295152,5564075,1,5,-4
5295152,5564075,4,9,-5
5295152,5564075,5,7,-2
6397313,8199604,3,2,1
6397313,8199604,10,1,9
6397313,8199604,13,11,2
7617820,8555868,1,1,0
7617820,8555868,2,4,-2
7617820,8555868,3,8,-5
7617820,8555868,4,2,2
5148777,5294351,5,4,1
5148777,5294351,9,1,8
5148777,5294351,10,2,8
4107909,4334400,1,3,-2
4107909,4334400,3,1,2
4107909,4334400,9,7,2
4107909,4334400,10,4,6
4327701,6135099,5,2,3
6298446,8566737,5,13,-8
6298446,8566737,6,9,-3
7545254,8659388,3,7,-4
5171318,8679528,10,12,-2
6947612,7775436,1,4,-3
5392422,5628019,1,5,-4
5392422,5628019,7,12,-5
5392422,5628019,10,1,9
5636846,8506431,1,1,0
5636846,8506431,3,2,1
5636846,8506431,5,3,2
5636846,8506431,6,13,-7
5636846,8506431,7,5,2
6304194,7628359,1,2,-1
6644028,8205459,8,4,4
6644028,8205459,11,5,6
6644028,8205459,12,7,5
7582617,8071566,1,8,-7
7582617,8071566,3,4,-1
7582617,8071566,5,2,3
7582617,8071566,6,10,-4
7582617,8071566,7,7,0
5638920,7677361,1,1,0
5638920,7677361,7,6,1
5638920,7677361,10,13,-3
6183248,8708697,1,4,-3
4442276,8222357,2,1,1
4442276,8222357,7,3,4
4442276,8222357,11,9,2
6130453,6916727,9,8,1
5586937,8221209,1,1,0
5586937,8221209,10,3,7
5203768,6119036,1,1,0
5203768,6119036,5,7,-2
5203768,6119036,6,13,-7
5089992,6181636,3,4,-1
5089992,6181636,4,2,2
5089992,6181636,7,3,4
5089992,6181636,10,6,4
5566691,8534300,2,1,1
5566691,8534300,5,5,0
6477639,7721071,2,2,0
6477639,7721071,4,9,-5
6477639,7721071,5,4,1
4550375,4700290,3,4,-1
4550375,4700290,5,7,-2
4550375,4700290,7,8,-1
4776853,8574826,2,5,-3
4776853,8574826,9,6,3
4776853,8574826,10,2,8
6502139,6868452,12,2,10
4397257,7121224,2,1,1
4397257,7121224,3,2,1
5188629,6132413,10,13,-3
5056388,6604443,1,5,-4
6250040,8042598,3,1,2
6546503,7158426,1,6,-5
5149331,8409160,3,5,-2
5149331,8409160,10,6,4
5149331,8409160,13,8,5
7339650,8446563,1,9,-8
6192675,7845161,5,2,3
6192675,7845161,6,12,-6
6192675,7845161,10,1,9
4066149,7143877,9,2,7
4997435,6565530,6,3,3
4302277,4747905,1,1,0
4302277,4747905,2,5,-3
4302277,4747905,3,6,-3
6173345,7545664,2,1,1
6173345,7545664,3,13,-10
5031091,8683083,2,2,0
5587038,7700465,1,2,-1
5587038,7700465,4,1,3
5587038,7700465,7,7,0
4486826,4747038,12,5,7
4560311,4984945,1,5,-4
4560311,4984945,2,3,-1
4560311,4984945,3,10,-7
4560311,4984945,6,9,-3
4560311,4984945,8,8,0
6506625,7109576,5,11,-6
6506625,7109576,7,7,0
6506625,7109576,8,9,-1
6506625,7109576,10,1,9
6506625,7109576,11,2,9
7144793,8715412,1,4,-3
7144793,8715412,3,1,2
7144793,8715412,7,3,4
7144793,8715412,13,13,0
4432667,5221160,2,4,-2
4432667,5221160,10,8,2
4432667,5221160,11,11,0
5370864,6579513,3,5,-2
5311908,7314554,5,2,3
5311908,7314554,13,6,7
7432104,8278106,2,9,-7
7432104,8278106,3,3,0
7432104,8278106,5,4,1
7432104,8278106,6,12,-6
5603349,6460566,3,13,-10
5603349,6460566,10,7,3
4951686,7714217,2,3,-1
4381904,5319932,1,6,-5
4381904,5319932,6,8,-2
4381904,5319932,8,5,3
4381904,5319932,12,12,0
4115277,6093230,2,1,1
4697004,7323200,2,1,1
5096287,7111996,1,1,0
5096287,7111996,4,6,-2
5110721,8354221,12,9,3
5319536,8120204,2,6,-4
5319536,8120204,3,1,2
5319536,8120204,5,12,-7
5319536,8120204,10,8,2
6491694,8287538,3,4,-1
3970318,4749333,1,1,0
4263747,6481158,1,1,0
4263747,6481158,6,7,-1
5600263,6480954,2,6,-4
5600263,6480954,4,5,-1
5600263,6480954,6,4,2
4177387,4280060,3,12,-9
4177387,4280060,4,2,2
6667738,8723832,7,5,2
6667738,8723832,11,1,10
6667738,8723832,13,6,7
6451991,8188060,1,1,0
4031405,8251535,5,10,-5
6279550,7201121,3,1,2
6279550,7201121,9,9,0
4249327,7891906,13,1,12
5196928,7108687,1,3,-2
5196928,7108687,7,9,-2
5652432,7678214,2,13,-11
5652432,7678214,12,7,5
4318442,7987903,2,1,1
4318442,7987903,9,8,1
6147332,7971931,2,2,0
4464261,6395074,2,4,-2
4941763,7048241,5,5,0
4941763,7048241,11,4,7
6278434,7689058,1,8,-7
6278434,7689058,4,12,-8
6666930,7294214,2,5,-3
4053845,7560716,6,8,-2
6920562,8010966,4,12,-8
6920562,8010966,5,5,0
6183512,7892255,3,7,-4
6183512,7892255,5,10,-5
5078142,7981120,10,9,1
6237937,6481743,5,11,-6
6237937,6481743,7,9,-2
6237937,6481743,10,2,8
5059808,8227180,1,6,-5
5059808,8227180,3,4,-1
5059808,8227180,5,2,3
4284758,8460758,2,2,0
4284758,8460758,3,4,-1
4284758,8460758,7,7,0
5418833,7608836,2,10,-8
5297265,5432917,5,2,3
5297265,5432917,6,1,5
7159177,7239347,4,2,2
6401706,7954484,1,1,0
5249266,5493646,4,5,-1
6280400,7470371,8,8,0
4169111,5243116,1,8,-7
4169111,5243116,3,7,-4
4169111,5243116,4,9,-5
4169111,5243116,7,4,3
4169111,5243116,8,10,-2
4917008,6594975,1,1,0
4917008,6594975,9,10,-1
4344591,4804571,2,6,-4
4344591,4804571,3,4,-1
4519792,7462170,1,5,-4
4519792,7462170,11,11,0
4986018,6076514,11,3,8
7654078,7908859,6,10,-4
7654078,7908859,8,11,-3
7654078,7908859,12,2,10
6367412,8629068,2,6,-4
4534386,6230757,1,2,-1
4534386,6230757,2,8,-6
4534386,6230757,3,10,-7
4108076,5347933,1,1,0
4108076,5347933,2,9,-7
4108076,5347933,3,7,-4
4108076,5347933,5,13,-8
4311170,4457341,3,4,-1
4311170,4457341,6,10,-4
4311170,4457341,7,11,-4
4311170,4457341,8,3,5
4311170,4457341,9,12,-3
4891348,6528452,9,10,-1
4891348,6528452,12,5,7
4658085,7217873,3,2,1
4397793,7431270,3,8,-5
4397793,7431270,7,3,4
7122023,8480387,8,1,7
4163452,8114475,7,4,3
7170647,8355578,5,6,-1
7423903,8362535,4,10,-6
7423903,8362535,6,4,2
7423903,8362535,11,3,8
7423903,8362535,13,9,4
4915167,6523608,1,3,-2
4915167,6523608,4,7,-3
4915167,6523608,5,1,4
4915167,6523608,11,6,5
6321012,8432539,1,2,-1
6321012,8432539,3,6,-3
6329279,6635967,1,1,0
6329279,6635967,2,7,-5
6329279,6635967,4,9,-5
6329279,6635967,5,3,2
6329279,6635967,7,10,-3
6329279,6635967,9,5,4
6329279,6635967,10,8,2
5104136,7547028,1,1,0
5104136,7547028,2,7,-5
5104136,7547028,3,4,-1
5104136,7547028,4,10,-6
8006458,8146303,2,11,-9
6221605,8097416,5,10,-5
7385385,8451608,2,1,1
7284244,7961594,4,10,-6
5595040,8438808,10,2,8
7634119,8460302,8,8,0
7634119,8460302,9,10,-1
6308151,7698228,8,12,-4
6308151,7698228,10,13,-3
5634012,7356688,9,8,1
5296240,8709459,8,10,-2
4542376,5129055,6,3,3
4761047,7703967,2,1,1
4761047,7703967,5,3,2
4761047,7703967,6,2,4
4544989,7849591,1,6,-5
4544989,7849591,2,1,1
4544989,7849591,3,4,-1
4544989,7849591,9,2,7
4544989,7849591,12,13,-1
4383634,7980443,2,7,-5
5349655,6202176,2,3,-1
5349655,6202176,8,11,-3
4597219,8418400,4,3,1
4597219,8418400,5,8,-3
4597219,8418400,10,4,6
4565693,4757099,1,1,0
4565693,4757099,12,9,3
5393878,8084437,1,13,-12
7708872,8272844,1,7,-6
7708872,8272844,7,3,4
3945980,6462128,9,3,6
3945980,6462128,13,5,8
6273233,6641215,2,1,1
6273233,6641215,3,3,0
6273233,6641215,5,2,3
6273233,6641215,10,9,1
6273233,6641215,12,12,0
5414949,5644862,11,7,4
4023930,4181699,1,4,-3
4023930,4181699,2,9,-7
4023930,4181699,4,7,-3
5328955,8535705,5,3,2
6655813,7722208,1,1,0
4863911,7148350,2,7,-5
6417828,7348953,1,2,-1
6417828,7348953,2,3,-1
