parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6479892,7885168,1,5,-4
6479892,7885168,10,10,0
4538807,5242356,2,5,-3
7130957,8533406,3,1,2
7130957,8533406,6,7,-1
7130957,8533406,10,3,7
4556219,7645197,2,1,1
4556219,7645197,5,3,2
4556219,7645197,7,2,5
6064933,6205687,13,10,3
4877030,5242399,10,3,7
4128420,4377797,2,3,-1
6182068,8694511,1,3,-2
6182068,8694511,9,1,8
5356546,6340659,1,3,-2
5356546,6340659,3,7,-4
5356546,6340659,4,5,-1
6972355,8115066,2,2,0
6972355,8115066,4,4,0
6972355,8115066,5,8,-3
6972355,8115066,6,10,-4
6972355,8115066,10,11,-1
6972355,8115066,11,3,8
6428026,7607667,3,3,0
5599193,7029288,2,3,-1
5599193,7029288,3,2,1
7241631,8053255,1,4,-3
7241631,8053255,3,3,0
7241631,8053255,4,2,2
7241631,8053255,5,1,4
7241631,8053255,6,9,-3
6145017,8745351,6,3,3
6924663,7932742,2,7,-5
4442990,7481247,5,1,4
4442990,7481247,8,13,-5
6580448,7312766,8,2,6
4763946,6890017,1,2,-1
4763946,6890017,12,13,-1
5298800,7215891,8,6,2
5189764,7552573,1,2,-1
5189764,7552573,7,5,2
6360327,8645740,12,7,5
7139610,8521284,1,2,-1
7139610,8521284,5,11,-6
6274905,8013391,1,1,0
6274905,8013391,8,4,4
4263346,6460784,3,2,1
6066149,7459080,9,1,8
6066149,7459080,11,8,3
4606340,8464715,7,2,5
6505233,7464139,2,7,-5
6505233,7464139,9,3,6
6929067,7866385,1,1,0
6929067,7866385,2,3,-1
6929067,7866385,8,9,-1
6481976,7611335,2,7,-5
6481976,7611335,4,5,-1
6481976,7611335,12,10,2
4296840,6439954,2,1,1
4296840,6439954,3,3,0
4296840,6439954,10,11,-1
4868857,7532705,1,6,-5
4868857,7532705,9,13,-4
7161797,8351187,2,1,1
7161797,8351187,4,6,-2
7161797,8351187,8,3,5
7914280,8161725,5,5,0
4772263,7083068,3,6,-3
6269555,7681333,9,3,6
6292551,6633760,2,1,1
6292551,6633760,3,11,-8
6292551,6633760,8,9,-1
6231442,7963845,1,9,-8
6231442,7963845,2,7,-5
6231442,7963845,4,8,-4
6231442,7963845,8,1,7
5250071,6123714,9,5,4
5250071,6123714,12,1,11
5354356,5630862,1,1,0
5354356,5630862,2,2,0
5354356,5630862,3,3,0
5354356,5630862,4,4,0
5354356,5630862,5,5,0
5354356,5630862,6,6,0
5354356,5630862,7,8,-1
5354356,5630862,8,7,1
5354356,5630862,9,9,0
5354356,5630862,10,10,0
5354356,5630862,11,11,0
5354356,5630862,12,12,0
5354356,5630862,13,13,0
3997351,4141738,1,1,0
3997351,4141738,3,6,-3
3997351,4141738,10,9,1
3997351,4141738,13,2,11
6508914,7934751,2,1,1
4308892,4463628,5,2,3
4308892,4463628,10,6,4
5014111,7094676,5,10,-5
8408439,8602288,1,3,-2
8408439,8602288,4,8,-4
4937398,7332635,5,12,-7
7479897,8688369,1,2,-1
7479897,8688369,2,5,-3
7041077,8486000,1,6,-5
7041077,8486000,9,5,4
5293551,6985345,4,2,2
7669660,8136599,1,1,0
7669660,8136599,13,10,3
5007112,7739750,3,7,-4
5007112,7739750,5,13,-8
5007112,7739750,7,9,-2
3932101,6450232,1,2,-1
3932101,6450232,3,3,0
5596625,8199733,1,1,0
5596625,8199733,9,3,6
5596625,8199733,12,11,1
5563526,8396914,5,7,-2
5617688,6263632,1,2,-1
7345996,8458328,8,13,-5
6440144,8568444,7,3,4
6440144,8568444,12,2,10
7103848,8352449,8,1,7
7103848,8352449,10,10,0
6178349,8560076,8,9,-1
4561544,4805769,4,2,2
4561544,4805769,9,12,-3
6466419,7265947,2,2,0
6466419,7265947,6,4,2
6466419,7265947,13,3,10
4457763,5268007,5,1,4
4457763,5268007,6,5,1
4634015,7874709,9,10,-1
4635627,6927223,2,5,-3
5311385,6025977,1,5,-4
5311385,6025977,4,6,-2
5311385,6025977,5,1,4
5121435,6448719,5,11,-6
5121435,6448719,11,8,3
6428577,6923832,6,7,-1
6428577,6923832,13,5,8
7718178,8105605,1,1,0
7718178,8105605,2,2,0
7718178,8105605,3,3,0
7718178,8105605,4,4,0
7718178,8105605,5,11,-6
7718178,8105605,6,5,1
7718178,8105605,7,6,1
7718178,8105605,8,7,1
7718178,8105605,9,8,1
7718178,8105605,10,9,1
7718178,8105605,11,10,1
7718178,8105605,12,12,0
7718178,8105605,13,13,0
7351145,8251803,3,3,0
5626386,7331635,1,1,0
5626386,7331635,2,5,-3
5626386,7331635,6,7,-1
5626386,7331635,7,6,1
6181121,6528837,5,10,-5
6225944,7689200,4,6,-2
6225944,7689200,5,8,-3
6225944,7689200,13,3,10
6089027,6360546,1,3,-2
6089027,6360546,2,2,0
6089027,6360546,3,6,-3
6089027,6360546,4,5,-1
6089027,6360546,6,1,5
7238999,8389331,12,10,2
4548653,4841611,1,4,-3
5121070,7606542,5,4,1
4667686,8285398,1,4,-3
4667686,8285398,2,1,1
4667686,8285398,3,3,0
4667686,8285398,4,2,2
5417826,6558477,3,4,-1
5417826,6558477,10,8,2
6631072,8461721,13,10,3
4722870,8043377,5,8,-3
6955349,7992858,1,1,0
6955349,7992858,11,2,9
4824422,5195241,2,5,-3
4824422,5195241,5,2,3
4824422,5195241,6,7,-1
4824422,5195241,12,1,11
6083467,7601670,1,12,-11
6083467,7601670,5,7,-2
6083467,7601670,7,2,5
7504673,7838905,2,1,1
7504673,7838905,5,2,3
7504673,7838905,11,3,8
4309137,6846313,1,1,0
4935279,6316074,12,9,3
4946467,7144412,1,2,-1
5306460,6966766,4,7,-3
5216878,8393158,1,3,-2
5584315,6581626,2,1,1
5584315,6581626,3,3,0
5584315,6581626,10,6,4
5584315,6581626,11,10,1
4751801,6568877,10,12,-2
7351762,7459497,1,1,0
7351762,7459497,2,2,0
7351762,7459497,3,3,0
7351762,7459497,4,4,0
7351762,7459497,5,5,0
7351762,7459497,6,6,0
7351762,7459497,7,7,0
7351762,7459497,8,8,0
7351762,7459497,9,9,0
7351762,7459497,10,10,0
7351762,7459497,11,11,0
7351762,7459497,12,12,0
7351762,7459497,13,13,0
7261690,8233958,1,5,-4
7261690,8233958,6,1,5
7261690,8233958,12,6,6
7566899,8530991,7,3,4
5435400,7096982,2,1,1
5435400,7096982,5,10,-5
4396165,5284247,1,1,0
4396165,5284247,3,2,1
4396165,5284247,7,6,1
4396165,5284247,8,3,5
4396165,5284247,12,13,-1
5201324,8641644,3,2,1
5201324,8641644,8,1,7
4752724,5254918,5,3,2
4752724,5254918,7,1,6
4752724,5254918,8,13,-5
6089980,7749069,3,1,2
6089980,7749069,4,11,-7
6089980,7749069,7,4,3
6202060,7308269,9,6,3
7417129,8222381,1,1,0
7417129,8222381,2,8,-6
7417129,8222381,3,13,-10
7417129,8222381,4,4,0
7417129,8222381,7,7,0
6226642,7330908,13,9,4
7101226,7749026,2,13,-11
4230184,4804485,1,4,-3
4230184,4804485,2,3,-1
6977435,8207610,2,2,0
4713234,7135048,1,8,-7
5237535,8261159,11,7,4
4431547,4707271,1,7,-6
4431547,4707271,3,11,-8
4431547,4707271,4,5,-1
4431547,4707271,9,3,6
4431547,4707271,11,12,-1
4793631,5186492,1,1,0
4793631,5186492,4,7,-3
6243559,7593658,1,3,-2
5020544,7702399,2,8,-6
5020544,7702399,6,7,-1
4874620,6455084,2,7,-5
4874620,6455084,3,12,-9
4874620,6455084,7,10,-3
4874620,6455084,8,2,6
4874620,6455084,9,6,3
6153209,6515029,1,9,-8
6153209,6515029,3,12,-9
6153209,6515029,13,6,7
4269663,4457805,7,6,1
6625494,8577478,1,4,-3
4537387,5241985,1,9,-8
8174949,8564897,2,4,-2
8174949,8564897,4,8,-4
7003347,7403818,1,1,0
7003347,7403818,2,4,-2
7003347,7403818,4,2,2
7003347,7403818,5,3,2
7003347,7403818,7,7,0
7003347,7403818,8,8,0
7003347,7403818,10,5,5
7003347,7403818,13,9,4
5342047,8357033,1,6,-5
5342047,8357033,5,4,1
5342047,8357033,7,3,4
5375854,8157267,1,4,-3
5375854,8157267,4,2,2
5375854,8157267,8,1,7
5375854,8157267,12,11,1
5083246,7318654,10,5,5
4214369,8046930,2,1,1
6098179,7623542,8,8,0
8192592,8426242,2,5,-3
8192592,8426242,4,6,-2
8192592,8426242,7,10,-3
8192592,8426242,11,2,9
7417191,7783442,1,1,0
7417191,7783442,4,4,0
7029639,8282715,3,2,1
7029639,8282715,5,11,-6
7029639,8282715,9,7,2
6534232,7166404,1,9,-8
6534232,7166404,2,4,-2
6534232,7166404,3,5,-2
6534232,7166404,5,12,-7
4571661,5572057,2,13,-11
4571661,5572057,7,2,5
4571661,5572057,11,1,10
6859807,7225180,5,1,4
5512071,8220548,5,1,4
5203100,6381879,6,12,-6
5203100,6381879,7,2,5
5203100,6381879,12,11,1
6939496,8101100,7,5,2
5452676,6415731,1,2,-1
5452676,6415731,8,5,3
5452676,6415731,10,3,7
5311874,6230055,5,2,3
7680298,8548270,9,1,8
4790400,5429009,13,5,8
6930906,7173843,1,5,-4
6930906,7173843,3,4,-1
6930906,7173843,4,8,-4
6930906,7173843,5,9,-4
6930906,7173843,6,3,3
6930906,7173843,7,6,1
6930906,7173843,8,2,6
6930906,7173843,13,1,12
5176966,5407756,2,7,-5
5176966,5407756,5,10,-5
6455653,8647711,1,5,-4
6455653,8647711,7,8,-1
6150856,7761076,11,3,8
5488223,6428227,3,1,2
6497443,7370898,1,3,-2
6497443,7370898,2,6,-4
6497443,7370898,6,5,1
6497443,7370898,9,1,8
5408679,8126392,1,2,-1
5408679,8126392,5,1,4
6269174,7075567,12,5,7
7150003,8365163,4,7,-3
7150003,8365163,5,12,-7
7150003,8365163,11,10,1
6495086,8632330,4,6,-2
6495086,8632330,7,1,6
6495086,8632330,8,13,-5
6479370,8049262,1,7,-6
6479370,8049262,2,2,0
6479370,8049262,3,3,0
6479370,8049262,9,6,3
5395165,7090318,4,2,2
5395165,7090318,6,3,3
5005734,8707659,10,3,7
5080463,6507441,9,3,6
7588767,8221769,1,1,0
7588767,8221769,2,2,0
7588767,8221769,3,7,-4
7588767,8221769,5,4,1
7588767,8221769,6,5,1
7588767,8221769,7,6,1
7588767,8221769,8,13,-5
7588767,8221769,10,9,1
7588767,8221769,11,10,1
7588767,8221769,12,11,1
7588767,8221769,13,12,1
4412896,4761456,3,9,-6
5632007,8448215,2,10,-8
7038370,7812516,2,1,1
7038370,7812516,4,2,2
7038370,7812516,5,3,2
4320191,7682992,1,1,0
4320191,7682992,6,9,-3
6295471,8280509,2,4,-2
6295471,8280509,3,2,1
6295471,8280509,12,7,5
6326964,7184051,2,2,0
6326964,7184051,7,3,4
5175476,5594304,6,8,-2
5175476,5594304,13,2,11
4075069,8361287,2,2,0
4075069,8361287,5,1,4
4075069,8361287,13,7,6
4433954,5289928,8,8,0
8415885,8723423,1,1,0
6495824,8648296,2,2,0
6495824,8648296,5,1,4
4085265,5491230,2,7,-5
4085265,5491230,4,11,-7
4085265,5491230,12,6,6
6640334,7793054,3,3,0
6640334,7793054,5,2,3
6640334,7793054,8,6,2
6571392,7765575,4,10,-6
4256281,4596370,2,6,-4
4256281,4596370,4,13,-9
4256281,4596370,6,1,5
4256281,4596370,7,2,5
6734636,8502811,12,2,10
6477447,7822500,4,1,3
6200257,6582353,3,3,0
6200257,6582353,10,5,5
4367904,7188691,9,13,-4
4986735,7097169,1,2,-1
4986735,7097169,2,9,-7
5579522,7805719,3,1,2
6181013,7704873,3,2,1
3970151,4120604,4,2,2
3970151,4120604,10,10,0
3970151,4120604,13,7,6
6263436,8589372,1,2,-1
6495140,8574587,2,4,-2
6443841,8341065,1,2,-1
5006346,6368626,2,1,1
5006346,6368626,7,2,5
6364767,6884165,5,1,4
6364767,6884165,7,13,-6
6364767,6884165,8,4,4
5581968,7748183,2,2,0
5581968,7748183,8,3,5
4754545,7059036,2,3,-1
4754545,7059036,3,10,-7
7238367,8703181,1,1,0
7238367,8703181,2,7,-5
7238367,8703181,11,6,5
6194722,7420201,8,9,-1
6194722,7420201,11,13,-2
5105881,5226485,10,7,3
4391032,4502894,1,1,0
4391032,4502894,7,13,-6
4391032,4502894,13,11,2
4308047,4957534,10,7,3
3972721,6379648,3,1,2
4011282,5346974,2,2,0
4011282,5346974,3,3,0
5402776,8001969,1,1,0
5402776,8001969,5,4,1
5402776,8001969,7,13,-6
3935895,6626229,2,2,0
3935895,6626229,4,9,-5
7769754,8380695,1,1,0
7769754,8380695,2,4,-2
7769754,8380695,3,3,0
7769754,8380695,4,8,-4
7769754,8380695,5,7,-2
7769754,8380695,6,13,-7
7769754,8380695,7,9,-2
7769754,8380695,9,10,-1
7769754,8380695,11,11,0
6554470,7622903,2,7,-5
6554470,7622903,3,13,-10
6554470,7622903,9,3,6
5304735,6219238,1,6,-5
5304735,6219238,3,1,2
5304735,6219238,7,2,5
5304735,6219238,10,13,-3
6251303,8425803,1,1,0
6934249,8724554,2,4,-2
4312512,4387904,5,6,-1
4312512,4387904,6,12,-6
4312512,4387904,9,5,4
5509073,8352373,2,8,-6
4417034,5219945,4,5,-1
6626926,8058771,2,2,0
6626926,8058771,4,1,3
6626926,8058771,11,7,4
5417609,6089431,6,6,0
5417609,6089431,12,9,3
4373664,7085626,8,6,2
4373664,7085626,9,1,8
6499633,7318540,1,2,-1
6499633,7318540,2,6,-4
6499633,7318540,12,7,5
4112157,6519018,1,4,-3
4112157,6519018,7,2,5
4112157,6519018,9,5,4
6400755,8130640,3,5,-2
4723606,7360600,3,2,1
4723606,7360600,6,1,5
4723606,7360600,7,6,1
4723606,7360600,8,7,1
4723606,7360600,13,4,9
4935334,6358672,1,1,0
4935334,6358672,3,2,1
6546268,7134999,1,1,0
6546268,7134999,7,2,5
6546268,7134999,10,6,4
5261363,6938537,1,1,0
5261363,6938537,7,2,5
5261363,6938537,13,13,0
6916128,7894855,2,11,-9
4458066,7691316,11,3,8
4843272,6876121,1,1,0
4843272,6876121,3,6,-3
4843272,6876121,4,7,-3
4843272,6876121,9,4,5
6868641,7850148,1,2,-1
5079887,5371983,7,4,3
4144978,8262112,3,10,-7
4144978,8262112,4,1,3
5633199,6162729,7,2,5
5633199,6162729,12,1,11
6291094,7459228,1,12,-11
6291094,7459228,3,7,-4
6291094,7459228,9,2,7
6291094,7459228,12,9,3
4843976,8701569,1,2,-1
5640371,7460435,4,1,3
5616218,8563424,12,7,5
7077041,8261647,4,4,0
7077041,8261647,5,1,4
5432006,6500509,10,7,3
5432006,6500509,12,3,9
4014201,4621421,8,2,6
4014201,4621421,10,5,5
4014201,4621421,11,6,5
4014201,4621421,12,12,0
4989604,7150710,1,10,-9
4989604,7150710,2,1,1
6125714,6598494,1,2,-1
6125714,6598494,2,7,-5
6896058,7700525,1,3,-2
6896058,7700525,9,13,-4
4076475,7704069,1,4,-3
4076475,7704069,12,3,9
4313448,7146225,5,5,0
4313448,7146225,11,8,3
5388059,8073528,2,1,1
5388059,8073528,6,10,-4
5388059,8073528,8,6,2
6990470,8332325,3,4,-1
6990470,8332325,4,1,3
6990470,8332325,7,10,-3
6382422,7748527,3,2,1
5391911,6304483,13,13,0
4154946,4342691,2,11,-9
5520685,6652522,8,13,-5
5520685,6652522,12,1,11
5201044,7237147,2,2,0
4568917,7106234,4,10,-6
4568917,7106234,5,8,-3
6270876,6524982,2,1,1
6270876,6524982,6,4,2
6270876,6524982,7,7,0
6270876,6524982,12,5,7
6654847,7145799,2,6,-4
6654847,7145799,4,1,3
6654847,7145799,5,4,1
6654847,7145799,8,7,1
6654847,7145799,9,8,1
4957637,8048321,6,6,0
4957637,8048321,7,4,3
4832688,5624669,6,4,2
4832688,5624669,10,5,5
5343406,8159265,2,9,-7
5343406,8159265,3,2,1
5343406,8159265,5,3,2
6271823,7733554,11,11,0
5358230,7472905,1,3,-2
5358230,7472905,6,10,-4
4274172,7913343,1,1,0
4274172,7913343,11,3,8
5603711,7135020,8,5,3
3955822,5245860,1,1,0
3955822,5245860,5,3,2
6287872,6465778,3,3,0
6287872,6465778,8,12,-4
6287872,6465778,9,13,-4
6287872,6465778,10,4,6
6287872,6465778,12,2,10
6432744,7719102,5,2,3
6432744,7719102,6,6,0
5620904,6206996,1,3,-2
5620904,6206996,2,9,-7
5620904,6206996,6,6,0
6300656,7790562,1,9,-8
6300656,7790562,5,2,3
6300656,7790562,11,5,6
6080408,7867982,1,2,-1
6080408,7867982,2,3,-1
6080408,7867982,3,7,-4
6080408,7867982,13,11,2
3961870,4909714,3,1,2
3961870,4909714,9,3,6
6167446,8266269,1,1,0
6167446,8266269,4,5,-1
6167446,8266269,11,7,4
5343309,6975429,3,5,-2
5343309,6975429,6,6,0
5097841,6300778,10,10,0
7042857,8693405,6,6,0
5066098,6482510,13,10,3
4139423,4863484,6,1,5
4139423,4863484,10,12,-2
4139423,4863484,11,6,5
6974415,8337433,7,1,6
6974415,8337433,13,13,0
7294334,7840263,5,2,3
6645162,8277379,1,9,-8
6645162,8277379,12,2,10
5483455,6072421,1,3,-2
5483455,6072421,3,13,-10
4361546,4721619,6,12,-6
6157243,7760558,2,3,-1
6175358,8099536,9,9,0
4355245,4494017,3,2,1
4355245,4494017,5,7,-2
4776706,6068400,3,7,-4
4776706,6068400,4,2,2
4776706,6068400,10,3,7
5300682,7491843,2,1,1
5300682,7491843,6,3,3
5091175,8337824,11,4,7
5091175,8337824,13,7,6
6122193,6429081,10,5,5
4225884,5144663,4,8,-4
4985652,5136194,1,1,0
4985652,5136194,2,2,0
4985652,5136194,6,5,1
4985652,5136194,10,3,7
4985652,5136194,11,10,1
4799768,8608327,12,7,5
4799768,8608327,13,4,9
5644768,6925644,11,10,1
7599983,8260266,5,9,-4
7599983,8260266,10,6,4
4459560,4806879,2,3,-1
4459560,4806879,8,1,7
4459560,4806879,10,2,8
4949323,7401250,2,10,-8
4212000,4599605,8,1,7
5356261,7896648,8,7,1
5356261,7896648,10,13,-3
5390627,6098570,1,1,0
5390627,6098570,2,2,0
5390627,6098570,10,9,1
5390627,6098570,11,5,6
6219786,8650610,3,9,-6
6219786,8650610,5,8,-3
7226819,8148259,11,8,3
6235235,8574327,4,7,-3
6235235,8574327,6,9,-3
6235235,8574327,8,4,4
6235235,8574327,9,6,3
6090403,7597913,4,7,-3
6975492,7907371,1,2,-1
6975492,7907371,2,3,-1
6975492,7907371,3,10,-7
6975492,7907371,4,12,-8
6975492,7907371,6,1,5
6975492,7907371,7,11,-4
6975492,7907371,12,8,4
4022654,7297225,1,1,0
4022654,7297225,4,2,2
4425246,6629402,8,7,1
4262714,4341246,5,3,2
4262714,4341246,8,1,7
5310962,8525014,2,2,0
5310962,8525014,3,13,-10
6240544,7653899,2,5,-3
6240544,7653899,3,1,2
6240544,7653899,7,4,3
4416628,5100319,5,12,-7
4416628,5100319,9,10,-1
6868667,7677028,3,8,-5
5525357,8226916,1,1,0
5525357,8226916,2,2,0
5562698,8216269,13,9,4
4167711,4546330,1,7,-6
4167711,4546330,8,11,-3
4167711,4546330,12,13,-1
4543818,8621838,6,3,3
4928776,5368111,2,4,-2
4928776,5368111,12,12,0
6108087,6950196,5,10,-5
6108087,6950196,13,7,6
4827233,6353526,11,1,10
4843482,5307173,2,9,-7
4843482,5307173,4,1,3
4843482,5307173,6,7,-1
5568540,8537987,1,1,0
5131388,7388459,8,13,-5
5131388,7388459,13,2,11
6198390,8031650,8,1,7
5231903,6539825,1,2,-1
5231903,6539825,2,5,-3
5231903,6539825,3,4,-1
7078963,7759881,10,13,-3
6330376,6434289,7,1,6
6330376,6434289,11,8,3
6233658,7707363,3,13,-10
5272175,6555537,7,9,-2
4240641,7382713,3,1,2
4240641,7382713,13,3,10
4721311,6210107,1,1,0
7175663,7854768,2,3,-1
7175663,7854768,3,1,2
7175663,7854768,4,7,-3
7175663,7854768,7,5,2
7175663,7854768,9,12,-3
7175663,7854768,10,2,8
7175663,7854768,13,8,5
6341257,6629041,4,6,-2
5201408,6504119,13,11,2
6435365,7341047,1,3,-2
6435365,7341047,3,1,2
6435365,7341047,4,13,-9
6435365,7341047,7,6,1
7353251,8370433,10,2,8
7353251,8370433,12,12,0
6527175,7666082,3,1,2
6527175,7666082,12,10,2
5295620,7703211,7,3,4
5295620,7703211,9,2,7
5477422,7686489,4,1,3
5477422,7686489,10,9,1
5477422,7686489,13,4,9
6292181,8037264,13,4,9
4635258,7269492,5,10,-5
4980665,7715441,6,7,-1
5110754,6469923,4,10,-6
5110754,6469923,8,1,7
5110754,6469923,10,8,2
4066791,6177118,1,2,-1
4066791,6177118,3,7,-4
4066791,6177118,10,1,9
6506189,7113831,1,1,0
6506189,7113831,2,5,-3
6506189,7113831,4,6,-2
4420542,5078912,1,1,0
4420542,5078912,2,12,-10
4420542,5078912,3,9,-6
4452057,5339252,6,12,-6
6384868,7068329,5,1,4
5515312,7139187,3,8,-5
4855636,7105992,7,10,-3
4855636,7105992,11,6,5
4142401,7500380,4,2,2
5575781,8264342,6,4,2
6070093,6478744,11,2,9
4908713,7665109,2,3,-1
5065346,6252590,1,6,-5
5065346,6252590,3,7,-4
5198415,7087554,3,2,1
5198415,7087554,5,1,4
5198415,7087554,6,3,3
5521744,8095310,1,1,0
5521744,8095310,6,2,4
5521744,8095310,8,7,1
4327674,6076488,9,2,7
6339236,8260203,11,12,-1
4544090,8231039,1,3,-2
4544090,8231039,7,5,2
4544090,8231039,13,9,4
5359800,6216351,2,9,-7
5359800,6216351,6,4,2
4398544,4703761,1,2,-1
4398544,4703761,5,7,-2
4398544,4703761,6,5,1
4201006,6493984,1,4,-3
4201006,6493984,3,3,0
4055175,8706180,1,13,-12
4792753,5027343,9,11,-2
4792753,5027343,12,10,2
4809697,7729765,9,11,-2
5423002,7039687,3,3,0
5423002,7039687,4,1,3
6418004,8708260,9,10,-1
6428477,8506486,1,5,-4
6428477,8506486,13,4,9
4334028,5030575,12,5,7
6271101,7176525,1,1,0
6271101,7176525,2,2,0
6271101,7176525,3,3,0
6271101,7176525,4,4,0
6271101,7176525,5,6,-1
6271101,7176525,6,7,-1
6271101,7176525,7,5,2
6271101,7176525,8,8,0
6271101,7176525,9,9,0
6271101,7176525,10,10,0
6271101,7176525,11,11,0
6271101,7176525,12,12,0
6271101,7176525,13,13,0
5413131,7296583,1,2,-1
3984841,7626557,3,7,-4
3984841,7626557,6,5,1
6631497,7805433,2,2,0
6631497,7805433,6,12,-6
5230023,8098423,1,12,-11
5230023,8098423,9,5,4
7299314,8700844,13,5,8
6176825,7981092,6,3,3
6155267,6893397,7,8,-1
6155267,6893397,12,5,7
6955948,7795728,1,1,0
6955948,7795728,4,12,-8
3973552,4223664,12,2,10
6178621,8413322,8,1,7
6178621,8413322,11,4,7
6498220,8153068,2,2,0
6498220,8153068,4,9,-5
6498220,8153068,13,6,7
5499143,7751132,1,2,-1
5499143,7751132,5,1,4
5499143,7751132,7,12,-5
4388259,4824898,3,13,-10
4284507,4322232,1,12,-11
4284507,4322232,2,2,0
4284507,4322232,3,13,-10
4284507,4322232,5,5,0
6139594,7368487,5,6,-1
6139594,7368487,12,12,0
5273500,6368243,3,13,-10
6654371,6963576,1,9,-8
4701597,5582754,2,9,-7
4701597,5582754,8,13,-5
4701597,5582754,12,5,7
4298994,4404694,1,2,-1
4298994,4404694,6,6,0
4298994,4404694,8,8,0
4298994,4404694,12,10,2
4641649,8221408,9,8,1
4641649,8221408,10,4,6
4641649,8221408,12,2,10
6457135,7596708,2,1,1
4412124,7559368,9,7,2
6752922,8394642,13,5,8
4813693,6572133,2,3,-1
4813693,6572133,3,2,1
4813693,6572133,8,7,1
4813693,6572133,9,6,3
4863758,6086946,4,3,1
4551705,7379000,3,2,1
5190568,7066795,4,4,0
5295714,6527299,1,1,0
5295714,6527299,3,2,1
5295714,6527299,5,4,1
5295714,6527299,8,7,1
6222762,7701779,3,4,-1
4449392,5417101,4,1,3
4449392,5417101,10,4,6
6520807,7658652,2,12,-10
6520807,7658652,5,1,4
5654548,7279686,7,3,4
7067865,8198619,2,2,0
7067865,8198619,7,10,-3
6173918,7684516,10,1,9
4223257,4449084,3,7,-4
5580755,6627186,2,3,-1
6535586,8078678,1,5,-4
6535586,8078678,12,13,-1
6649946,8663502,3,3,0
6649946,8663502,4,1,3
6649946,8663502,6,4,2
6480551,8532698,7,5,2
5619555,7006616,1,2,-1
5619555,7006616,2,11,-9
5619555,7006616,3,3,0
5619555,7006616,4,5,-1
4746970,5216493,7,7,0
5304302,6602411,2,9,-7
5304302,6602411,6,3,3
5304302,6602411,8,1,7
5592415,7982263,8,10,-2
5592415,7982263,12,5,7
5280477,7133940,10,7,3
4923830,7615184,1,6,-5
7198387,8262253,5,1,4
4267021,7815776,4,8,-4
4267021,7815776,12,4,8
6399707,7896397,8,12,-4
7050326,8223531,2,13,-11
7050326,8223531,3,1,2
7050326,8223531,4,3,1
7050326,8223531,6,2,4
5627412,7089430,13,11,2
4177256,4851231,1,3,-2
4177256,4851231,6,5,1
4008698,4138982,1,2,-1
6651108,7574663,2,8,-6
6651108,7574663,6,2,4
5067784,8331752,3,5,-2
5067784,8331752,10,12,-2
5067784,8331752,11,9,2
7180091,7825002,1,1,0
7180091,7825002,8,3,5
7180091,7825002,10,2,8
7180091,7825002,12,4,8
6449829,8362867,3,7,-4
6240360,7660418,4,7,-3
4442681,8359874,1,8,-7
6152937,7357807,1,4,-3
4279808,5077337,6,11,-5
5341068,5619106,6,2,4
5341068,5619106,7,4,3
6992687,8266244,3,1,2
6992687,8266244,7,4,3
6919508,8216881,4,3,1
4374713,4670115,5,2,3
4374713,4670115,7,9,-2
4374713,4670115,9,5,4
4684356,5209700,1,12,-11
4684356,5209700,3,4,-1
4684356,5209700,6,1,5
4684356,5209700,8,13,-5
4684356,5209700,10,6,4
4684356,5209700,13,3,10
6611516,7774468,5,4,1
6911127,8277624,3,8,-5
6911127,8277624,4,1,3
6911127,8277624,9,7,2
6565874,8147865,12,6,6
5181498,6328025,1,8,-7
5181498,6328025,3,10,-7
5181498,6328025,7,1,6
5181498,6328025,8,3,5
5574142,8137695,9,10,-1
5114437,7419519,1,13,-12
5114437,7419519,6,3,3
4199935,6564555,2,4,-2
4199935,6564555,6,12,-6
