parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4199935,6564555,7,13,-6
4188106,4712899,1,2,-1
4188106,4712899,5,3,2
7172600,8034085,6,5,1
6610091,7074238,9,5,4
6610091,7074238,12,2,10
4561436,8500723,1,3,-2
4561436,8500723,11,10,1
5381405,7058966,5,10,-5
6510350,7456736,8,5,3
6510350,7456736,11,2,9
6510350,7456736,12,4,8
7402071,7559786,1,2,-1
7402071,7559786,2,6,-4
7402071,7559786,9,1,8
4684896,5635841,1,1,0
4684896,5635841,2,5,-3
5339330,6895217,5,12,-7
5339330,6895217,12,10,2
4739762,5571173,1,2,-1
4739762,5571173,3,6,-3
4809697,6957100,5,11,-6
5395885,7316811,2,3,-1
5395885,7316811,9,2,7
4235710,6659283,9,8,1
4235710,6659283,12,12,0
4364212,7594331,3,5,-2
5100408,6602258,2,4,-2
5100408,6602258,6,6,0
5100408,6602258,9,3,6
6081002,6501137,11,11,0
6081002,6501137,13,7,6
5041992,5404440,3,4,-1
5124212,7105584,1,9,-8
5124212,7105584,2,1,1
4609546,4713240,7,7,0
5335207,7269212,1,5,-4
5335207,7269212,12,6,6
5335207,7269212,13,4,9
5147119,6932222,8,10,-2
7349336,7961621,1,5,-4
5031781,6533130,2,11,-9
5031781,6533130,4,6,-2
5482553,6132809,2,3,-1
5482553,6132809,10,2,8
6434458,7690565,5,3,2
3931354,4229550,1,2,-1
3931354,4229550,7,5,2
3931354,4229550,10,9,1
6173990,6340169,3,5,-2
6173990,6340169,9,4,5
6173990,6340169,11,1,10
6173990,6340169,13,11,2
5253606,7104495,4,12,-8
6549937,8145709,7,7,0
4262183,4363957,5,2,3
4021773,8437220,1,1,0
4021773,8437220,2,11,-9
4021773,8437220,5,7,-2
4021773,8437220,6,4,2
5327888,6917825,3,1,2
5384977,7426793,1,13,-12
5384977,7426793,12,1,11
5384977,7426793,13,2,11
4644120,7800007,7,5,2
7007066,8131848,2,8,-6
4709320,7791847,6,5,1
4709320,7791847,7,11,-4
4709320,7791847,9,9,0
5396266,7038657,3,11,-8
7394347,8660531,6,9,-3
5070421,5526211,4,7,-3
5070421,5526211,8,6,2
5070421,5526211,10,2,8
5070421,5526211,11,9,2
5103601,7200969,1,4,-3
5103601,7200969,4,3,1
5103601,7200969,6,7,-1
6466223,7034837,2,12,-10
5348899,6376287,8,8,0
5348899,6376287,9,2,7
5348899,6376287,11,4,7
7342441,7655934,1,4,-3
7342441,7655934,2,13,-11
7342441,7655934,9,6,3
4828827,7641688,2,2,0
4828827,7641688,4,4,0
6172712,7092023,12,2,10
4544993,8021014,5,1,4
6247898,8437881,10,4,6
4276265,8071047,5,9,-4
4276265,8071047,12,4,8
4253593,5009348,3,8,-5
6646008,7544702,3,1,2
6646008,7544702,9,9,0
6359993,8094850,5,2,3
6359993,8094850,8,1,7
4960248,6892620,1,1,0
4960248,6892620,2,3,-1
4960248,6892620,4,2,2
4960248,6892620,9,6,3
4842579,5282484,1,9,-8
4842579,5282484,3,5,-2
4842579,5282484,4,7,-3
4842579,5282484,6,8,-2
4842579,5282484,8,1,7
6854145,7676868,1,3,-2
6854145,7676868,2,2,0
6854145,7676868,3,12,-9
4386514,4696177,1,2,-1
4386514,4696177,3,11,-8
4386514,4696177,4,10,-6
4386514,4696177,5,7,-2
4386514,4696177,8,1,7
4386514,4696177,9,12,-3
4710649,5126596,1,2,-1
4710649,5126596,2,4,-2
4710649,5126596,3,7,-4
4710649,5126596,5,13,-8
4710649,5126596,8,1,7
4710649,5126596,12,6,6
4502315,8151617,2,9,-7
4502315,8151617,3,2,1
4502315,8151617,4,4,0
7030848,7755594,6,7,-1
7030848,7755594,8,13,-5
7030848,7755594,9,2,7
5575771,8323307,1,2,-1
5575771,8323307,3,4,-1
4711749,4940738,2,1,1
4711749,4940738,11,7,4
4711749,4940738,12,4,8
6925893,8169118,12,12,0
6393903,8650011,8,7,1
6639943,8428364,1,7,-6
5304187,6156045,1,3,-2
5304187,6156045,6,13,-7
5376179,6933211,2,10,-8
5376179,6933211,3,1,2
5376179,6933211,5,7,-2
5376179,6933211,6,8,-2
5376179,6933211,12,4,8
4870258,8100870,11,7,4
6492051,7498095,4,7,-3
6492051,7498095,6,1,5
6406455,8202250,3,13,-10
6885546,8279585,3,4,-1
6885546,8279585,7,2,5
6885546,8279585,13,10,3
5266610,8287686,6,8,-2
5266610,8287686,7,9,-2
4965426,5423756,1,1,0
4965426,5423756,2,2,0
6366186,8203402,5,2,3
6366186,8203402,9,5,4
5499998,7261724,1,4,-3
5499998,7261724,10,2,8
5499998,7261724,12,5,7
7489357,7659925,1,4,-3
7489357,7659925,2,5,-3
7489357,7659925,9,1,8
7489357,7659925,13,11,2
4127165,4635707,1,3,-2
7078950,7671647,1,7,-6
7078950,7671647,3,2,1
7078950,7671647,6,8,-2
7078950,7671647,8,3,5
3976862,6473172,3,4,-1
6259614,7126288,11,2,9
4621628,7887545,2,1,1
4621628,7887545,4,8,-4
4621628,7887545,13,2,11
4440164,5322058,3,8,-5
4231059,5296732,1,1,0
4231059,5296732,11,6,5
6621327,7535282,1,8,-7
6621327,7535282,2,3,-1
4111865,6521674,1,1,0
4111865,6521674,2,13,-11
4933558,7244955,4,1,3
4933558,7244955,6,12,-6
4933558,7244955,8,8,0
4933558,7244955,9,6,3
3968089,4317895,4,4,0
3968089,4317895,7,13,-6
4340812,4786795,4,6,-2
4340812,4786795,6,3,3
6296903,6419989,1,6,-5
6296903,6419989,2,5,-3
6296903,6419989,10,13,-3
6405139,8509935,10,7,3
7271872,8679274,2,1,1
7271872,8679274,4,2,2
7271872,8679274,12,8,4
4416147,4667389,1,6,-5
4416147,4667389,2,9,-7
4416147,4667389,5,4,1
7194284,7466999,1,1,0
4543616,8607296,4,4,0
4543616,8607296,11,8,3
5155816,7386706,1,13,-12
5155816,7386706,5,3,2
6667060,8741885,5,6,-1
7216040,8522835,1,1,0
5072072,6100470,3,1,2
4023026,4771429,2,2,0
4023026,4771429,6,3,3
4023026,4771429,12,5,7
4235828,7905469,1,1,0
4235828,7905469,5,8,-3
4235828,7905469,10,4,6
6470460,8270807,2,3,-1
6571255,7428703,4,3,1
6571255,7428703,7,5,2
6571255,7428703,11,1,10
4213954,4891187,8,11,-3
4926104,7973524,1,4,-3
4926104,7973524,2,3,-1
6630980,7265807,11,13,-2
5416228,7223822,2,2,0
6207479,7365431,10,1,9
6402046,8001962,1,6,-5
4704661,5055981,4,5,-1
4704661,5055981,6,10,-4
4704661,5055981,8,2,6
7393322,8608652,13,2,11
4597204,7654591,1,1,0
4597204,7654591,2,5,-3
4597204,7654591,7,3,4
7026124,8658110,3,2,1
7026124,8658110,7,1,6
4819718,7323043,5,12,-7
4819718,7323043,7,4,3
7040003,7888940,10,1,9
7040003,7888940,12,4,8
4932664,5149100,1,1,0
4932664,5149100,2,3,-1
4932664,5149100,3,4,-1
4932664,5149100,6,8,-2
4932664,5149100,7,6,1
4932664,5149100,10,11,-1
4932664,5149100,11,12,-1
4932664,5149100,12,13,-1
4932664,5149100,13,7,6
4829803,5205146,2,10,-8
7300870,8288809,3,5,-2
7300870,8288809,10,1,9
4199506,5000775,2,7,-5
4199506,5000775,3,1,2
4199506,5000775,4,11,-7
4199506,5000775,5,4,1
4372139,7047778,7,2,5
4372139,7047778,8,13,-5
4372139,7047778,12,1,11
4261039,4591969,1,3,-2
4261039,4591969,6,2,4
5143072,6491635,1,1,0
5473607,6862287,3,1,2
4616653,4832047,3,2,1
4616653,4832047,4,6,-2
4616653,4832047,9,4,5
4616653,4832047,12,1,11
5394526,8601112,3,6,-3
6504675,7950138,2,1,1
6504675,7950138,10,2,8
4850256,7246705,6,11,-5
7586060,8168030,1,1,0
7586060,8168030,2,3,-1
7586060,8168030,4,7,-3
7586060,8168030,6,8,-2
7586060,8168030,8,10,-2
7586060,8168030,9,9,0
7586060,8168030,12,11,1
5126300,5520898,1,1,0
5126300,5520898,7,10,-3
5126300,5520898,9,4,5
5448962,6079347,1,3,-2
5448962,6079347,2,4,-2
5448962,6079347,3,5,-2
5448962,6079347,6,10,-4
6348041,8568431,8,9,-1
6348041,8568431,9,10,-1
6348041,8568431,12,12,0
6473748,8166454,1,1,0
6473748,8166454,7,5,2
7217928,8410449,1,12,-11
7217928,8410449,12,5,7
5112054,7241227,3,7,-4
5112054,7241227,6,5,1
5112054,7241227,7,13,-6
5112054,7241227,8,8,0
5328460,7775215,6,4,2
4710875,6125166,1,1,0
4710875,6125166,2,2,0
4710875,6125166,5,5,0
5017979,7329577,1,5,-4
5017979,7329577,3,1,2
5017979,7329577,4,9,-5
5017979,7329577,8,6,2
4003080,7846391,6,3,3
5259469,8522897,1,2,-1
5259469,8522897,9,13,-4
6642210,8133879,1,5,-4
6642210,8133879,4,13,-9
6642210,8133879,8,6,2
6642210,8133879,10,8,2
6642210,8133879,12,4,8
4631973,4820978,2,4,-2
6400307,7880684,2,5,-3
6400307,7880684,6,10,-4
6400307,7880684,7,13,-6
6315231,7726720,10,7,3
6912505,8554891,2,4,-2
6912505,8554891,7,11,-4
5555006,6536869,1,6,-5
5555006,6536869,4,13,-9
6259151,6972391,5,2,3
4717985,5056032,3,1,2
4862462,6477682,3,5,-2
4862462,6477682,5,8,-3
4862462,6477682,8,2,6
6347398,7711550,1,8,-7
5239406,7101810,3,1,2
5239406,7101810,13,9,4
4077220,8650875,9,1,8
4077525,4274778,3,2,1
4384585,5292338,13,2,11
6414788,8068735,1,1,0
6414788,8068735,5,6,-1
6414788,8068735,6,7,-1
5505732,8206394,1,10,-9
5505732,8206394,5,4,1
5505732,8206394,11,12,-1
5278008,6452699,1,11,-10
5278008,6452699,6,3,3
5278008,6452699,8,2,6
7464187,8341540,1,13,-12
7464187,8341540,7,6,1
4879263,5316987,1,4,-3
4879263,5316987,9,8,1
5567713,6251920,6,4,2
5567713,6251920,10,6,4
5567713,6251920,12,9,3
7868891,8289332,5,8,-3
8081038,8600324,1,3,-2
8081038,8600324,3,2,1
5061561,5296292,1,4,-3
5061561,5296292,3,3,0
7923563,8048878,3,1,2
4917442,5188389,7,13,-6
4917442,5188389,11,4,7
6336650,7296805,1,3,-2
6336650,7296805,6,7,-1
6336650,7296805,12,2,10
3974451,7844995,11,6,5
6314451,7912921,7,5,2
6314451,7912921,9,8,1
6314451,7912921,10,13,-3
5411111,6523640,6,8,-2
5411111,6523640,13,7,6
5349643,6981156,6,3,3
5349643,6981156,7,1,6
5349643,6981156,9,4,5
4983881,6369519,1,4,-3
4983881,6369519,3,5,-2
4983881,6369519,5,11,-6
6136444,7639335,1,5,-4
6136444,7639335,5,11,-6
6280328,8187079,2,5,-3
4199369,6436181,2,4,-2
4199369,6436181,3,10,-7
4199369,6436181,5,6,-1
4199369,6436181,6,2,4
4548373,5499284,3,6,-3
4548373,5499284,5,12,-7
7165041,7757074,3,4,-1
4837728,5318298,1,1,0
4837728,5318298,2,4,-2
4837728,5318298,4,7,-3
4837728,5318298,5,5,0
5282238,6507610,5,6,-1
6400534,8120353,2,8,-6
6400534,8120353,5,2,3
6400534,8120353,7,1,6
4385959,4682742,2,3,-1
5600668,6195379,1,2,-1
5600668,6195379,8,4,4
4008341,6852193,11,2,9
4855186,5336565,5,4,1
4274776,4864938,10,13,-3
5205799,5334121,3,2,1
6127633,8656581,2,4,-2
6127633,8656581,5,1,4
6127633,8656581,10,9,1
6939348,8075554,1,1,0
6939348,8075554,2,2,0
6939348,8075554,3,3,0
6939348,8075554,4,4,0
6939348,8075554,5,5,0
6939348,8075554,6,6,0
6939348,8075554,7,7,0
6939348,8075554,9,8,1
6939348,8075554,10,9,1
6939348,8075554,11,10,1
6939348,8075554,12,11,1
6939348,8075554,13,12,1
6119309,7976100,4,8,-4
6119309,7976100,12,1,11
7275983,7873451,2,3,-1
5488967,6523567,3,1,2
5488967,6523567,8,3,5
4765534,6092715,1,9,-8
4765534,6092715,2,6,-4
4765534,6092715,7,8,-1
4895724,8530632,1,6,-5
8315330,8705660,7,5,2
6916128,8286858,2,5,-3
6937612,7356024,7,12,-5
5031165,5159587,2,9,-7
5031165,5159587,8,11,-3
5031165,5159587,10,1,9
4632034,6516725,4,2,2
7288902,8214084,2,3,-1
4192076,7240881,8,1,7
6385541,8290482,6,13,-7
6385541,8290482,10,9,1
7139834,7623462,1,1,0
7139834,7623462,2,7,-5
7139834,7623462,11,4,7
4787263,8215202,2,2,0
4787263,8215202,8,7,1
4787263,8215202,12,3,9
7576782,8711246,2,2,0
7375595,8010072,1,6,-5
7375595,8010072,11,10,1
7375595,8010072,12,13,-1
4297811,4950216,10,2,8
4297811,4950216,11,4,7
5413690,8268163,4,5,-1
5413690,8268163,8,4,4
5413690,8268163,11,13,-2
6099479,8504150,1,11,-10
6099479,8504150,2,4,-2
6099479,8504150,6,6,0
6099479,8504150,8,3,5
4898577,8090433,5,12,-7
4434704,8420017,6,1,5
6276266,7987782,3,1,2
6577189,6919858,9,6,3
6128977,8261634,1,1,0
6128977,8261634,3,6,-3
6128977,8261634,5,5,0
6128977,8261634,8,4,4
6293575,7232143,1,3,-2
6293575,7232143,2,6,-4
6293575,7232143,11,1,10
4943976,5636242,1,4,-3
4943976,5636242,3,3,0
4943976,5636242,6,11,-5
6507888,7356737,3,13,-10
5193110,6201950,2,10,-8
5193110,6201950,4,3,1
5193110,6201950,9,1,8
6563891,7844349,12,10,2
5601224,7699203,5,3,2
5601224,7699203,8,5,3
6305122,6516559,3,7,-4
6305122,6516559,4,8,-4
6305122,6516559,5,13,-8
5500554,8603885,7,1,6
5500554,8603885,13,4,9
6402747,8679114,7,7,0
4942184,7135496,3,4,-1
4942184,7135496,5,5,0
6143278,8017627,8,2,6
7299382,7823124,2,2,0
7299382,7823124,8,3,5
5141531,7846332,1,3,-2
5141531,7846332,4,4,0
6460909,7726428,8,11,-3
4820110,6328524,4,2,2
4108419,6085991,1,11,-10
5272057,6268136,4,4,0
5272057,6268136,5,3,2
4159444,8496204,3,10,-7
4141305,4282821,1,1,0
6631292,7148701,2,8,-6
6631292,7148701,7,1,6
6631292,7148701,10,3,7
6631292,7148701,11,5,6
4669748,6452485,1,2,-1
4669748,6452485,6,11,-5
4048445,6215773,2,9,-7
4048445,6215773,6,11,-5
5617492,7989839,3,3,0
6141960,6393832,1,8,-7
6141960,6393832,6,6,0
6141960,6393832,8,3,5
6141960,6393832,9,2,7
6141960,6393832,11,5,6
4374415,8108570,2,8,-6
4374415,8108570,4,1,3
4374415,8108570,12,4,8
6646902,8284590,5,12,-7
6646902,8284590,8,2,6
6646902,8284590,12,10,2
4165479,8093896,1,3,-2
4165479,8093896,7,8,-1
6489979,8555166,3,6,-3
6441108,8030420,4,2,2
6441108,8030420,6,5,1
6542936,7203759,9,1,8
6542936,7203759,11,4,7
5027587,5191540,1,1,0
5027587,5191540,2,6,-4
5027587,5191540,3,2,1
5027587,5191540,13,9,4
5548724,6970912,7,13,-6
5548724,6970912,11,1,10
6153894,6861271,4,4,0
6153894,6861271,5,1,4
6153894,6861271,12,12,0
5479302,7302697,5,1,4
6884499,7147939,1,4,-3
6884499,7147939,7,11,-4
3975039,4271329,12,4,8
3975039,4271329,13,6,7
4984959,6084373,4,3,1
4984959,6084373,9,1,8
5024287,5257674,1,1,0
5024287,5257674,12,6,6
5024287,5257674,13,13,0
4187262,6536626,1,5,-4
4187262,6536626,4,2,2
4187262,6536626,11,12,-1
5363484,7043655,5,12,-7
8219856,8533533,6,13,-7
8219856,8533533,8,5,3
7527631,8715289,1,2,-1
7527631,8715289,9,12,-3
4800087,5268182,4,10,-6
4800087,5268182,5,7,-2
4800087,5268182,7,11,-4
4800087,5268182,12,9,3
4336842,7343973,7,1,6
7368343,8022548,1,5,-4
7368343,8022548,5,2,3
7368343,8022548,9,11,-2
7368343,8022548,10,6,4
4563932,5563815,5,3,2
4563932,5563815,9,7,2
6449193,7320045,3,2,1
4071729,4365300,1,9,-8
4071729,4365300,5,5,0
4071729,4365300,9,10,-1
4309649,5122679,1,7,-6
4309649,5122679,12,10,2
6868972,8556083,1,1,0
6868972,8556083,8,4,4
6509467,8269006,2,7,-5
6509467,8269006,12,8,4
5564998,8360917,4,1,3
6570591,8255286,8,12,-4
5599761,7091292,5,3,2
5599761,7091292,8,10,-2
5076688,7809235,1,6,-5
5076688,7809235,5,7,-2
5076688,7809235,9,5,4
4350156,7166223,13,10,3
7764985,8357165,4,3,1
7489793,8641595,6,2,4
6084574,7652661,2,10,-8
6084574,7652661,13,2,11
5644689,6532017,11,2,9
6354986,8066888,2,4,-2
6354986,8066888,4,8,-4
6354986,8066888,10,7,3
4338582,6456174,3,7,-4
4338582,6456174,4,2,2
4338582,6456174,12,9,3
5489900,6243077,4,1,3
6074949,6207569,2,1,1
6074949,6207569,5,2,3
6074949,6207569,7,3,4
6074949,6207569,8,5,3
6074949,6207569,9,7,2
6074949,6207569,10,8,2
6074949,6207569,11,9,2
6074949,6207569,12,10,2
4634428,7128726,1,10,-9
4634428,7128726,3,2,1
4666441,5118509,1,2,-1
6256235,7710295,4,6,-2
6256235,7710295,10,10,0
6750226,7897617,1,5,-4
6354121,8141400,1,1,0
6354121,8141400,5,2,3
6354121,8141400,7,9,-2
6354121,8141400,11,12,-1
5582611,8584919,1,5,-4
5582611,8584919,4,12,-8
5582611,8584919,6,4,2
5210530,7406516,12,8,4
4762381,6075911,2,1,1
4762381,6075911,4,8,-4
4544401,4789393,4,1,3
4544401,4789393,5,10,-5
4839106,5330104,3,11,-8
4860703,6425930,2,10,-8
6541617,7560237,2,1,1
6541617,7560237,3,5,-2
6541617,7560237,11,4,7
4208590,6127739,1,5,-4
4208590,6127739,5,2,3
4208590,6127739,7,6,1
4170028,4698692,7,5,2
4170028,4698692,9,4,5
6269005,7150650,2,1,1
6269005,7150650,10,7,3
4444078,4711014,5,6,-1
6865254,7899155,1,9,-8
6865254,7899155,2,1,1
5577840,7905855,3,9,-6
5577840,7905855,5,6,-1
6577522,7670895,8,3,5
4545325,5283615,1,1,0
4545325,5283615,6,6,0
4545325,5283615,13,9,4
5372216,6193274,5,4,1
5372216,6193274,7,7,0
5243549,7957127,4,8,-4
5243549,7957127,8,12,-4
6414438,7488962,1,2,-1
6414438,7488962,4,1,3
6414438,7488962,6,3,3
6370068,8291173,4,3,1
6370068,8291173,7,1,6
5655060,6216058,1,13,-12
5655060,6216058,2,1,1
5655060,6216058,3,9,-6
5655060,6216058,7,5,2
5655060,6216058,13,7,6
6326197,7011852,1,3,-2
6326197,7011852,3,7,-4
4767342,5188535,3,1,2
4767342,5188535,7,10,-3
4767342,5188535,10,9,1
4767342,5188535,11,6,5
6877555,7370704,8,6,2
6207023,8168126,1,4,-3
7033131,8328519,1,6,-5
7033131,8328519,3,8,-5
6952513,7369334,2,1,1
6952513,7369334,7,13,-6
3961652,4561474,2,3,-1
3961652,4561474,5,4,1
3961652,4561474,8,6,2
3961652,4561474,9,2,7
5111199,5428214,7,11,-4
5111199,5428214,9,9,0
6856257,6956866,2,1,1
6856257,6956866,8,10,-2
4304468,4917480,1,6,-5
4304468,4917480,2,2,0
4304468,4917480,4,9,-5
4304468,4917480,8,11,-3
4304468,4917480,10,3,7
6445980,7216019,10,5,5
7273788,8435850,2,1,1
7273788,8435850,3,3,0
7273788,8435850,5,4,1
4456401,5386669,7,6,1
5422571,6519122,1,1,0
5422571,6519122,2,6,-4
5422571,6519122,3,4,-1
5422571,6519122,5,3,2
5422571,6519122,6,2,4
4700185,4982400,1,6,-5
5133755,8057475,1,6,-5
4946799,7112495,1,2,-1
4946799,7112495,7,3,4
4946799,7112495,11,12,-1
4202268,6082260,1,1,0
4202268,6082260,4,6,-2
4202268,6082260,5,10,-5
4202268,6082260,8,7,1
4202268,6082260,11,9,2
7285836,8711608,2,3,-1
7285836,8711608,4,5,-1
6559991,7616898,7,4,3
6559991,7616898,9,5,4
4319362,8341770,1,3,-2
4319362,8341770,5,5,0
4663684,7079360,1,1,0
4663684,7079360,2,3,-1
4663684,7079360,5,6,-1
4105811,4421569,2,3,-1
4105811,4421569,3,6,-3
4105811,4421569,5,8,-3
4105811,4421569,6,9,-3
4105811,4421569,7,10,-3
6141248,7074673,8,4,4
6132351,8602242,10,9,1
6385609,7877804,9,1,8
6526443,8234156,1,13,-12
6519027,8554816,9,1,8
6519027,8554816,12,2,10
7068076,8552948,1,12,-11
6080365,6444170,2,9,-7
6080365,6444170,7,10,-3
6080365,6444170,8,11,-3
5523520,8524990,4,4,0
5523520,8524990,12,10,2
5523520,8524990,13,11,2
5610729,8243794,4,7,-3
5610729,8243794,8,1,7
5397364,8740983,3,4,-1
5397364,8740983,9,11,-2
7190996,7774061,8,10,-2
5433865,7376548,12,5,7
5144526,7068492,8,4,4
5144526,7068492,9,5,4
5144526,7068492,10,12,-2
5144526,7068492,12,11,1
5144526,7068492,13,2,11
5061405,8469655,12,1,11
6871066,8140021,5,3,2
4780821,5319773,7,5,2
4780821,5319773,11,12,-1
4571183,8474635,1,3,-2
7151023,8587039,2,3,-1
7151023,8587039,3,4,-1
7151023,8587039,5,8,-3
7151023,8587039,6,2,4
7151023,8587039,13,1,12
5129479,8727063,2,4,-2
5129479,8727063,5,5,0
5129479,8727063,7,10,-3
5129479,8727063,10,9,1
7434048,8281285,3,7,-4
7434048,8281285,13,8,5
5279990,6066559,6,5,1
6885708,7986742,7,13,-6
6885708,7986742,9,12,-3
4899620,8381618,1,4,-3
4899620,8381618,3,1,2
4899620,8381618,7,7,0
4281472,5558550,1,1,0
7433055,7679756,1,1,0
7433055,7679756,2,2,0
7433055,7679756,3,10,-7
7433055,7679756,4,4,0
7433055,7679756,5,9,-4
7433055,7679756,6,3,3
7433055,7679756,7,12,-5
7433055,7679756,8,7,1
7433055,7679756,10,6,4
7433055,7679756,11,11,0
7433055,7679756,12,8,4
6350760,7727991,1,1,0
6350760,7727991,3,2,1
6350760,7727991,5,3,2
6350760,7727991,9,6,3
6350760,7727991,12,11,1
5302294,7438189,4,5,-1
5302294,7438189,5,9,-4
6264882,7791188,1,1,0
6264882,7791188,5,10,-5
6243084,6982685,2,2,0
6243084,6982685,3,1,2
6243084,6982685,6,9,-3
6243084,6982685,9,3,6
6243084,6982685,13,12,1
7120931,8369345,2,5,-3
6543798,7219755,2,5,-3
6543798,7219755,4,1,3
6543798,7219755,5,2,3
6543798,7219755,9,10,-1
4883974,6465904,8,4,4
6622969,8113468,2,5,-3
4714983,5057974,2,7,-5
4714983,5057974,3,8,-5
7158421,8711625,1,10,-9
4232177,4536373,1,4,-3
4232177,4536373,2,5,-3
4232177,4536373,3,2,1
4232177,4536373,5,6,-1
4232177,4536373,6,7,-1
4232177,4536373,8,11,-3
4232177,4536373,13,8,5
4354628,8210414,1,1,0
4354628,8210414,2,3,-1
4354628,8210414,4,7,-3
4304240,4951678,1,13,-12
4304240,4951678,9,12,-3
5423214,7017409,4,7,-3
5423214,7017409,5,8,-3
5423214,7017409,6,4,2
6093784,7348113,1,13,-12
6093784,7348113,2,2,0
6093784,7348113,5,12,-7
5411070,8082961,1,8,-7
5411070,8082961,10,2,8
7819956,8293098,1,6,-5
7676372,8251924,6,13,-7
6072178,6855931,11,5,6
6072178,6855931,13,10,3
5615268,8484723,1,2,-1
5615268,8484723,2,9,-7
5615268,8484723,3,8,-5
5615268,8484723,4,4,0
5615268,8484723,11,7,4
6887650,7939385,2,8,-6
7954481,8695580,2,3,-1
7954481,8695580,9,1,8
3944470,6204234,11,6,5
5591644,6546786,1,8,-7
4907264,7636788,8,9,-1
4139596,6497745,13,7,6
4716009,5373539,4,3,1
4716009,5373539,5,5,0
6925009,7262994,11,3,8
4289551,4944815,4,6,-2
4289551,4944815,8,7,1
4437468,8475384,1,2,-1
4437468,8475384,2,4,-2
4437468,8475384,4,8,-4
4437468,8475384,9,9,0
5293660,7636960,6,1,5
5293660,7636960,12,5,7
6617643,7354843,12,8,4
6442748,8671032,8,6,2
6442748,8671032,10,13,-3
4668258,6506184,1,12,-11
4668258,6506184,2,4,-2
4668258,6506184,4,8,-4
4668258,6506184,7,11,-4
4668258,6506184,8,3,5
4668258,6506184,11,1,10
4878633,5267707,1,1,0
4878633,5267707,5,3,2
4878633,5267707,8,4,4
5235451,7286120,1,5,-4
5235451,7286120,5,4,1
5150515,6064927,3,1,2
5150515,6064927,11,9,2
6616372,7489984,3,4,-1
6616372,7489984,11,3,8
6616372,7489984,13,7,6
7006073,8259822,11,7,4
4811082,8629043,4,2,2
4403527,4807497,5,2,3
4403527,4807497,13,8,5
6063297,7838039,1,11,-10
6063297,7838039,3,3,0
6063297,7838039,8,10,-2
6063297,7838039,10,6,4
4683275,6191217,2,2,0
4777661,5294075,4,1,3
4777661,5294075,7,11,-4
6953433,7857765,2,4,-2
6953433,7857765,6,11,-5
4671474,5374013,1,9,-8
5022981,5563315,2,3,-1
5022981,5563315,4,1,3
5022981,5563315,6,5,1
5022981,5563315,13,9,4
6158038,6581178,1,3,-2
6158038,6581178,2,1,1
6158038,6581178,5,7,-2
6158038,6581178,8,6,2
4221231,5632297,4,10,-6
4221231,5632297,5,12,-7
5510919,6295152,2,12,-10
5510919,6295152,5,1,4
5510919,6295152,11,13,-2
5510919,6295152,13,4,9
4415103,5174908,1,1,0
4415103,5174908,3,7,-4
4415103,5174908,8,4,4
4415103,5174908,11,3,8
5054643,5501351,7,2,5
5054643,5501351,9,3,6
6281952,8072567,5,4,1
6281952,8072567,10,6,4
6486872,8154512,3,8,-5
6486872,8154512,4,9,-5
6486872,8154512,8,4,4
4458273,4700243,1,3,-2
4458273,4700243,3,1,2
4458273,4700243,10,13,-3
7005916,7304534,1,1,0
7005916,7304534,2,3,-1
7005916,7304534,8,7,1
5649999,6149721,3,2,1
5649999,6149721,8,12,-4
5649999,6149721,9,6,3
5650403,8017168,2,7,-5
5339330,7577575,12,7,5
4633975,5014381,1,3,-2
4633975,5014381,2,1,1
4633975,5014381,4,2,2
7778236,8467375,5,5,0
4890559,7093545,2,1,1
4890559,7093545,3,3,0
4890559,7093545,8,8,0
4423777,7055596,2,1,1
4423777,7055596,9,6,3
4423777,7055596,13,11,2
6957802,8267193,2,4,-2
6957802,8267193,4,7,-3
6272595,7475219,2,2,0
6272595,7475219,6,3,3
4035440,6524673,1,2,-1
4035440,6524673,4,4,0
