parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4035440,6524673,8,9,-1
5577109,7890422,1,3,-2
4338204,4758378,1,2,-1
4338204,4758378,4,1,3
6647552,8043350,4,5,-1
6175831,8099433,3,4,-1
6175831,8099433,8,7,1
5173136,6554930,8,1,7
5617085,8095310,3,11,-8
5103517,6453477,5,1,4
6498975,7395891,2,11,-9
6498975,7395891,3,12,-9
6498975,7395891,5,8,-3
6498975,7395891,11,3,8
6498975,7395891,13,7,6
4171910,8675194,1,1,0
4965127,6398892,1,2,-1
4965127,6398892,3,5,-2
4965127,6398892,5,11,-6
6312333,7753782,1,2,-1
6312333,7753782,2,9,-7
6312333,7753782,5,1,4
6312333,7753782,7,6,1
4779462,8582106,6,3,3
4888031,8360342,5,6,-1
6875803,7138176,2,2,0
6875803,7138176,3,3,0
6875803,7138176,5,4,1
6875803,7138176,7,6,1
6875803,7138176,9,1,8
6875803,7138176,11,11,0
6364879,8535312,2,1,1
6364879,8535312,7,2,5
4968828,5446115,7,11,-4
5264414,5529979,2,1,1
5264414,5529979,7,2,5
5264414,5529979,8,4,4
4704285,5281584,3,1,2
4704285,5281584,4,3,1
4704285,5281584,5,7,-2
4704285,5281584,13,8,5
6153295,7449257,1,1,0
6153295,7449257,2,2,0
6153295,7449257,5,8,-3
6153295,7449257,6,5,1
6153295,7449257,11,6,5
6153295,7449257,12,7,5
6434823,7078073,2,1,1
6434823,7078073,13,6,7
4693958,6451500,5,9,-4
6393408,7363055,1,4,-3
6393408,7363055,3,8,-5
6378072,8397081,2,5,-3
6378072,8397081,3,1,2
4435677,5430407,5,7,-2
6470421,8683130,6,2,4
6999066,7847677,5,12,-7
4917097,5115814,3,8,-5
4917097,5115814,4,1,3
4917097,5115814,5,7,-2
4917097,5115814,7,3,4
4392801,7404710,6,5,1
4392801,7404710,9,9,0
5648641,7541546,5,1,4
5648641,7541546,12,5,7
4566935,7375873,3,13,-10
4759472,5018646,11,2,9
5489631,6063319,7,1,6
7322889,7682237,8,7,1
7322889,7682237,11,13,-2
4876968,7757610,1,13,-12
4876968,7757610,2,12,-10
4876968,7757610,5,4,1
4876968,7757610,10,5,5
7704480,8363017,1,2,-1
7704480,8363017,2,9,-7
5276735,6240513,3,5,-2
5276735,6240513,9,6,3
7542435,8239901,7,1,6
5411507,8197528,1,1,0
4498466,8419612,9,2,7
6363326,8339526,2,3,-1
6246832,7161748,1,4,-3
6246832,7161748,2,1,1
6246832,7161748,4,10,-6
3946351,4136339,1,7,-6
3946351,4136339,3,10,-7
3946351,4136339,5,13,-8
3946351,4136339,10,3,7
4119447,5382400,2,7,-5
6516012,7075963,2,11,-9
6516012,7075963,9,13,-4
6516012,7075963,13,6,7
6878147,7128739,1,1,0
6878147,7128739,3,2,1
6878147,7128739,5,7,-2
6878147,7128739,6,4,2
6878147,7128739,8,6,2
6878147,7128739,11,9,2
4949048,8350635,1,3,-2
4949048,8350635,2,4,-2
4949048,8350635,5,5,0
4949048,8350635,6,1,5
4949048,8350635,12,8,4
6624946,7609450,4,1,3
4285409,5562171,1,3,-2
6968178,8238888,11,1,10
4850106,6405438,5,3,2
4850106,6405438,9,2,7
4850106,6405438,13,6,7
4394448,7449449,6,2,4
4961246,5349722,4,10,-6
6963190,7373527,6,7,-1
6446660,8074671,1,7,-6
5549552,6641603,1,4,-3
5549552,6641603,3,3,0
5549552,6641603,8,9,-1
6522838,7931573,3,8,-5
6357011,8018607,3,1,2
7147569,7396295,2,1,1
7147569,7396295,3,10,-7
7147569,7396295,9,7,2
7147569,7396295,10,13,-3
4937020,8395016,7,7,0
4412532,8439043,1,7,-6
4412532,8439043,2,1,1
4412532,8439043,5,13,-8
4412532,8439043,6,5,1
6839671,8285542,4,4,0
6839671,8285542,5,6,-1
6839671,8285542,11,9,2
6370629,7660418,2,8,-6
6370629,7660418,4,7,-3
7331406,8353362,3,8,-5
7331406,8353362,4,2,2
7331406,8353362,6,5,1
6876028,7674682,4,7,-3
6876028,7674682,10,6,4
6876028,7674682,11,12,-1
6876028,7674682,12,1,11
5412473,7898661,11,1,10
5196939,7142233,4,13,-9
5196939,7142233,9,11,-2
4813314,7320268,1,2,-1
4813314,7320268,2,1,1
4813314,7320268,6,4,2
4199305,7726959,1,1,0
4347861,6343611,1,9,-8
4347861,6343611,2,10,-8
4347861,6343611,5,2,3
4347861,6343611,7,4,3
5591953,6527185,2,12,-10
5591953,6527185,5,1,4
7328242,7657272,2,6,-4
7328242,7657272,4,2,2
7328242,7657272,10,4,6
6212107,6518831,2,1,1
6212107,6518831,3,5,-2
6212107,6518831,4,3,1
6212107,6518831,12,11,1
5008503,8541706,3,3,0
5008503,8541706,7,2,5
5391891,7309873,7,1,6
5391891,7309873,10,10,0
5391891,7309873,12,13,-1
4156905,4434502,1,3,-2
4156905,4434502,4,4,0
5047920,5325508,1,2,-1
5047920,5325508,2,4,-2
5047920,5325508,3,1,2
5616370,7038894,1,1,0
5616370,7038894,5,2,3
5077666,7765298,3,12,-9
5236627,8605411,2,8,-6
5294870,8324803,4,9,-5
5294870,8324803,8,10,-2
5294870,8324803,9,5,4
7008032,7637119,13,1,12
6641284,7938558,3,1,2
6641284,7938558,6,8,-2
5206546,8102730,5,2,3
5410617,7873229,3,6,-3
6146642,7070789,2,6,-4
6146642,7070789,5,9,-4
6146642,7070789,12,1,11
6146642,7070789,13,10,3
4726979,6875487,1,11,-10
4726979,6875487,2,12,-10
4726979,6875487,3,1,2
4726979,6875487,9,6,3
5655917,8037229,1,3,-2
5119804,6508756,3,2,1
5256193,6342305,5,9,-4
5256193,6342305,7,13,-6
7706324,8259669,1,1,0
7706324,8259669,2,2,0
7706324,8259669,3,3,0
7706324,8259669,4,4,0
7706324,8259669,5,5,0
7706324,8259669,6,6,0
7706324,8259669,7,7,0
7706324,8259669,8,8,0
7706324,8259669,9,9,0
7706324,8259669,10,10,0
7706324,8259669,11,11,0
7706324,8259669,12,12,0
7706324,8259669,13,13,0
5340370,7381648,1,1,0
5340370,7381648,3,2,1
5340370,7381648,4,4,0
5340370,7381648,5,5,0
5340370,7381648,8,9,-1
5340370,7381648,9,11,-2
5340370,7381648,11,6,5
4639434,7060672,4,1,3
6271562,8072027,4,4,0
4989546,6944990,1,1,0
4989546,6944990,9,3,6
4989546,6944990,10,2,8
6623505,8546456,2,9,-7
5143339,7334767,10,11,-1
6481033,8209804,1,2,-1
6481033,8209804,11,13,-2
6495890,8394699,1,9,-8
6495890,8394699,2,5,-3
6495890,8394699,4,4,0
6495890,8394699,13,7,6
6252989,6535644,1,5,-4
6252989,6535644,2,3,-1
6252989,6535644,9,6,3
4931783,7395089,1,12,-11
4931783,7395089,12,7,5
7491590,8519404,4,6,-2
7491590,8519404,5,3,2
7491590,8519404,6,10,-4
7281304,7868522,4,1,3
7281304,7868522,8,13,-5
6511615,7477384,9,7,2
4038795,7127854,9,6,3
4226440,6481079,5,11,-6
4226440,6481079,6,6,0
4073603,6957604,3,5,-2
4073603,6957604,4,13,-9
4073603,6957604,8,2,6
4073603,6957604,9,3,6
4073603,6957604,11,7,4
6292174,8031181,1,13,-12
6292174,8031181,6,7,-1
6482149,8197399,8,2,6
5595924,8248859,5,4,1
5595924,8248859,10,10,0
5595924,8248859,13,1,12
6221277,8518159,6,3,3
4880015,7549564,12,12,0
4025820,4618906,6,10,-4
4025820,4618906,8,11,-3
6120190,7680368,7,3,4
4250384,6534767,9,4,5
7286436,8090897,1,1,0
7286436,8090897,9,8,1
7286436,8090897,11,13,-2
6081610,8600830,9,8,1
6858038,7959668,1,7,-6
4697237,4809179,8,1,7
4897138,6485593,1,5,-4
6843457,8611077,2,12,-10
4221490,5454655,1,1,0
4221490,5454655,2,5,-3
4221490,5454655,3,9,-6
4221490,5454655,5,8,-3
5121200,7726434,3,3,0
5121200,7726434,13,4,9
4894874,6127671,1,7,-6
4894874,6127671,6,11,-5
4205780,7916925,1,6,-5
4612613,4979103,4,3,1
5645504,8393080,12,6,6
6170587,7392871,7,2,5
6170587,7392871,9,5,4
6137433,6856276,2,1,1
4595941,5274262,1,4,-3
4595941,5274262,3,6,-3
4595941,5274262,7,8,-1
4595941,5274262,8,9,-1
6953348,7656175,4,4,0
6953348,7656175,6,12,-6
6953348,7656175,11,10,1
5486712,6333538,2,8,-6
5486712,6333538,7,6,1
5486712,6333538,13,11,2
4606368,5129417,6,12,-6
4606368,5129417,9,2,7
4606368,5129417,13,13,0
4401136,4784186,2,2,0
4401136,4784186,5,6,-1
4401136,4784186,6,1,5
4401136,4784186,9,8,1
6667825,8154787,3,8,-5
6894245,7141757,1,5,-4
6894245,7141757,3,2,1
6894245,7141757,4,7,-3
6894245,7141757,5,9,-4
6894245,7141757,7,4,3
6280441,7686817,2,13,-11
4899484,8627595,1,2,-1
4899484,8627595,2,11,-9
4899484,8627595,12,5,7
7658163,8272579,2,1,1
4458256,4560991,1,7,-6
4458256,4560991,3,1,2
4424243,6197909,2,2,0
4424243,6197909,6,12,-6
5568967,6080464,1,1,0
5568967,6080464,3,2,1
4223365,4931896,4,2,2
4995078,7225455,3,1,2
4995078,7225455,5,10,-5
6313657,7977958,1,2,-1
7369498,7974247,2,1,1
4799677,5603012,4,12,-8
5214704,5317639,1,4,-3
5214704,5317639,2,5,-3
5214704,5317639,3,11,-8
5214704,5317639,4,7,-3
5214704,5317639,5,2,3
5214704,5317639,6,9,-3
5214704,5317639,9,6,3
5214704,5317639,11,8,3
5214704,5317639,13,10,3
8251402,8615348,1,9,-8
8251402,8615348,8,1,7
8251402,8615348,9,2,7
5526446,8340415,2,1,1
4001122,7806276,1,12,-11
4001122,7806276,7,9,-2
4001122,7806276,12,4,8
5135012,6336567,3,1,2
5574443,7972045,1,2,-1
4799739,7503656,1,1,0
4799739,7503656,12,5,7
4546971,5603681,1,11,-10
4917222,5400877,2,1,1
4917222,5400877,4,2,2
6883908,8329079,6,2,4
6466774,8008982,6,7,-1
6466774,8008982,9,2,7
6466774,8008982,13,6,7
7096769,7918719,2,4,-2
7096769,7918719,3,6,-3
4435550,6268306,6,8,-2
4435550,6268306,8,4,4
7225030,8160704,3,5,-2
7225030,8160704,5,3,2
7225030,8160704,6,4,2
7225030,8160704,13,6,7
4894649,7119716,10,9,1
7479147,8070762,4,3,1
7479147,8070762,6,4,2
6305943,8696592,4,3,1
6305943,8696592,13,4,9
6084968,7835721,3,3,0
6084968,7835721,6,4,2
4020017,6181042,11,9,2
5180218,6494603,1,3,-2
5180218,6494603,2,13,-11
5180218,6494603,8,6,2
5180218,6494603,9,9,0
5180218,6494603,10,11,-1
5632938,7150616,1,3,-2
5632938,7150616,2,4,-2
4797213,7326572,1,1,0
4797213,7326572,2,6,-4
4785420,8675775,3,1,2
4396985,5263164,4,2,2
4396985,5263164,5,10,-5
4396985,5263164,7,4,3
6200977,7557210,6,6,0
7325691,7699167,10,6,4
7325691,7699167,12,5,7
5227948,6130517,2,13,-11
6159767,8022557,1,2,-1
6159767,8022557,10,3,7
6899053,7591511,11,11,0
4725522,5153092,1,1,0
4100757,4438729,2,7,-5
4100757,4438729,3,11,-8
4708167,6155901,5,11,-6
4530881,8485533,4,9,-5
7092203,8272784,3,1,2
5633362,7135309,1,3,-2
5633362,7135309,2,10,-8
5633362,7135309,5,1,4
5633362,7135309,6,8,-2
5633362,7135309,7,2,5
5633362,7135309,9,12,-3
4639386,4960626,3,3,0
4639386,4960626,4,4,0
4639386,4960626,6,7,-1
4639386,4960626,8,13,-5
6224836,7189940,7,1,6
5650677,6335580,1,4,-3
5650677,6335580,3,12,-9
5222311,6922914,2,7,-5
5222311,6922914,7,1,6
5222311,6922914,8,2,6
5505732,7094257,2,1,1
5505732,7094257,9,5,4
5505732,7094257,13,4,9
5051339,5310574,1,1,0
5051339,5310574,2,2,0
5051339,5310574,13,7,6
5337653,8621982,1,1,0
5337653,8621982,2,12,-10
5337653,8621982,8,2,6
7015599,7786618,5,5,0
7015599,7786618,9,7,2
7015599,7786618,11,12,-1
7015599,7786618,12,13,-1
6645227,8088130,1,1,0
6645227,8088130,8,7,1
6090606,6958214,2,3,-1
6090606,6958214,7,9,-2
4201306,6838617,5,13,-8
4201306,6838617,7,12,-5
6594635,7925579,13,13,0
4661237,8192716,1,12,-11
4661237,8192716,12,6,6
7164768,8121336,4,1,3
5566518,6931806,7,6,1
5566518,6931806,8,12,-4
5225629,6470556,2,2,0
4364837,7919073,7,4,3
6194418,7129353,6,4,2
6194418,7129353,7,5,2
6194418,7129353,11,8,3
4882707,7372758,3,1,2
4882707,7372758,4,3,1
4882707,7372758,5,9,-4
4882707,7372758,6,11,-5
6915266,7325076,13,7,6
7326350,8187886,2,7,-5
6385255,7286762,2,12,-10
6385255,7286762,5,6,-1
6385255,7286762,6,8,-2
6385255,7286762,9,13,-4
4781932,6245374,1,4,-3
4781932,6245374,4,7,-3
6366926,7979404,10,4,6
4035723,7330023,1,5,-4
6222557,8044953,9,9,0
5570869,8469056,1,5,-4
7172732,7807109,1,9,-8
7172732,7807109,3,4,-1
7172732,7807109,5,1,4
7172732,7807109,8,11,-3
7172732,7807109,9,6,3
7172732,7807109,10,3,7
7172732,7807109,11,5,6
4811361,5455540,7,8,-1
6315580,7458860,3,7,-4
6315580,7458860,10,10,0
6315580,7458860,11,4,7
4633470,4845713,6,7,-1
5300790,6445049,7,1,6
7947849,8475691,1,4,-3
7947849,8475691,2,1,1
7947849,8475691,3,5,-2
7947849,8475691,4,2,2
7947849,8475691,5,9,-4
7947849,8475691,6,10,-4
7947849,8475691,7,6,1
7947849,8475691,8,11,-3
7947849,8475691,10,12,-2
7947849,8475691,12,13,-1
5028083,8160287,9,5,4
5028083,8160287,11,9,2
6532164,8440330,1,1,0
6532164,8440330,5,4,1
4636075,5133602,2,2,0
4636075,5133602,3,1,2
4636075,5133602,6,7,-1
4636075,5133602,7,11,-4
3937350,5109997,1,4,-3
3937350,5109997,2,3,-1
3937350,5109997,12,6,6
7054307,8688111,1,3,-2
7054307,8688111,3,4,-1
6862889,8281597,2,11,-9
6862889,8281597,3,3,0
6862889,8281597,7,2,5
5632433,7819297,1,2,-1
5632433,7819297,2,11,-9
5632433,7819297,7,5,2
5632433,7819297,12,1,11
7266080,8027357,1,7,-6
7266080,8027357,2,9,-7
7266080,8027357,6,3,3
4274637,6905648,1,1,0
4274637,6905648,2,4,-2
4274637,6905648,4,8,-4
4274637,6905648,9,7,2
4053341,4130948,2,6,-4
4053341,4130948,4,9,-5
4053341,4130948,8,11,-3
4784396,8403336,11,5,6
6911276,8028722,3,1,2
4492978,4945410,3,3,0
4492978,4945410,4,1,3
4492978,4945410,5,12,-7
6489980,8555174,1,10,-9
6489980,8555174,2,4,-2
6489980,8555174,7,7,0
6489980,8555174,8,12,-4
5221651,7135531,2,7,-5
5221651,7135531,5,3,2
5221651,7135531,6,2,4
5221651,7135531,7,1,6
6950035,8636393,3,1,2
6950035,8636393,6,4,2
6950035,8636393,10,11,-1
6950035,8636393,12,7,5
4714536,5603816,1,1,0
4714536,5603816,6,4,2
4714536,5603816,9,13,-4
6346454,7092234,1,2,-1
6346454,7092234,11,8,3
4465366,7924434,8,11,-3
5363269,7538647,5,2,3
5363269,7538647,8,3,5
5222237,7395332,8,11,-3
5222237,7395332,9,4,5
4184291,4766701,1,2,-1
4184291,4766701,4,5,-1
4184291,4766701,7,4,3
6439901,7670145,2,4,-2
6439901,7670145,10,6,4
6439901,7670145,13,8,5
4394304,4554093,1,1,0
4394304,4554093,2,7,-5
4394304,4554093,6,11,-5
4331303,6889926,1,1,0
4331303,6889926,5,9,-4
4331303,6889926,7,2,5
4451238,6554663,6,11,-5
4451238,6554663,8,5,3
4451238,6554663,9,2,7
4451238,6554663,10,1,9
4451238,6554663,11,8,3
7944418,8558766,6,5,1
7944418,8558766,7,8,-1
7944418,8558766,9,11,-2
7944418,8558766,10,12,-2
7944418,8558766,11,7,4
6602702,8415177,5,6,-1
4691926,6213902,2,9,-7
6230129,6535850,2,1,1
6230129,6535850,3,2,1
4326439,4633581,4,3,1
6206916,7527644,11,1,10
7342041,7932277,3,1,2
7342041,7932277,8,2,6
7342041,7932277,10,13,-3
7342041,7932277,11,4,7
4867140,8211046,2,8,-6
4759317,7086355,1,10,-9
4759317,7086355,2,2,0
4759317,7086355,9,3,6
4759317,7086355,10,5,5
4547696,4893054,2,12,-10
4547696,4893054,5,5,0
4715325,7481922,3,3,0
4130384,6908584,1,4,-3
4130384,6908584,4,1,3
4130384,6908584,8,2,6
4130384,6908584,10,9,1
7395433,8140850,1,12,-11
7395433,8140850,10,4,6
5430511,8190993,2,4,-2
4085889,6068587,1,2,-1
4617293,8569264,1,1,0
4024178,7078454,6,5,1
4024178,7078454,8,3,5
6540789,7981163,3,8,-5
6540789,7981163,6,3,3
3952640,8734210,5,1,4
4751818,8627658,9,12,-3
5221303,6502274,2,1,1
5221303,6502274,8,2,6
5221303,6502274,10,6,4
5425197,6289629,1,1,0
5425197,6289629,4,2,2
5425197,6289629,7,4,3
5425197,6289629,13,6,7
4237737,5414675,2,2,0
4429711,5117867,2,9,-7
4429711,5117867,3,1,2
4429711,5117867,11,8,3
4060484,6077426,3,1,2
4060484,6077426,6,7,-1
4068543,4228700,2,13,-11
4552315,6228454,2,6,-4
6157707,7877611,1,9,-8
6157707,7877611,2,2,0
5103469,5386446,1,1,0
5103469,5386446,4,6,-2
4081216,4707597,5,3,2
4081216,4707597,11,4,7
5153157,6534664,1,12,-11
5153157,6534664,10,3,7
6122536,8287453,9,3,6
6122536,8287453,11,9,2
6414867,7068507,6,1,5
4951328,6408456,3,11,-8
4951328,6408456,6,6,0
4951328,6408456,9,4,5
6919841,7330789,1,4,-3
4693338,5250094,12,2,10
6187519,6508940,4,9,-5
6187519,6508940,6,4,2
6187519,6508940,10,13,-3
4391151,7073402,4,2,2
4391151,7073402,6,3,3
4391151,7073402,8,13,-5
6142550,7909379,4,11,-7
4076984,4710946,2,1,1
5277340,6464110,1,6,-5
5277340,6464110,6,1,5
6079798,6634723,2,2,0
4007429,4636736,4,2,2
4007429,4636736,7,4,3
4007429,4636736,12,5,7
6628412,7760380,1,3,-2
6628412,7760380,7,4,3
4869415,7328828,6,6,0
6488555,8258508,1,2,-1
6488555,8258508,2,8,-6
6201941,7245853,1,1,0
6201941,7245853,4,7,-3
6201941,7245853,12,2,10
5062770,6079959,1,7,-6
5062770,6079959,2,6,-4
4159361,5296187,1,1,0
7360866,7914131,1,10,-9
5108439,8328873,4,13,-9
7134452,8327882,1,1,0
4942995,6193012,3,9,-6
4942995,6193012,7,2,5
5487972,6573047,2,1,1
5487972,6573047,8,10,-2
5637086,8343105,12,1,11
6400441,7619715,7,2,5
4363600,4668165,1,1,0
6456293,7928991,1,1,0
4819647,7242985,5,4,1
5105186,8144295,6,6,0
5105186,8144295,7,8,-1
5098735,5274712,4,1,3
5098735,5274712,13,10,3
5584046,7340213,2,1,1
5584046,7340213,13,12,1
5321689,8116205,12,9,3
4126504,6852801,1,4,-3
4126504,6852801,10,9,1
4126504,6852801,13,12,1
4248880,4721718,5,6,-1
4248880,4721718,10,7,3
6447565,7294160,10,2,8
4200636,5229511,2,1,1
4200636,5229511,3,8,-5
4200636,5229511,7,6,1
4200636,5229511,10,9,1
4561682,5090747,5,1,4
4561682,5090747,10,11,-1
7413474,8331602,3,8,-5
7413474,8331602,5,9,-4
7413474,8331602,6,12,-6
7413474,8331602,7,11,-4
7413474,8331602,8,13,-5
7413474,8331602,9,1,8
7413474,8331602,12,10,2
5270086,7744574,6,5,1
4666956,6294183,6,8,-2
4666956,6294183,7,6,1
4151105,6362145,6,7,-1
4151105,6362145,7,9,-2
4151105,6362145,11,4,7
4761036,7716797,1,1,0
4761036,7716797,7,5,2
4378346,8359766,6,2,4
5569275,6945977,4,1,3
5569275,6945977,6,11,-5
3958122,8120768,2,6,-4
7466810,8225279,2,2,0
6162121,7442123,2,2,0
6909910,8285263,3,3,0
4157426,5429872,3,11,-8
4157426,5429872,4,1,3
4050458,5522862,3,4,-1
4050458,5522862,5,8,-3
6628627,8005077,2,1,1
5456718,6516212,8,6,2
5456718,6516212,10,7,3
5366995,6174920,3,9,-6
5366995,6174920,4,10,-6
5366995,6174920,12,6,6
4218414,4627953,3,3,0
4218414,4627953,7,6,1
4218414,4627953,9,11,-2
6294522,7696181,1,9,-8
6294522,7696181,6,4,2
6294522,7696181,7,13,-6
6294522,7696181,12,1,11
7221956,7693238,6,12,-6
7221956,7693238,7,3,4
5013041,8016691,1,7,-6
5013041,8016691,3,9,-6
5013041,8016691,7,5,2
5013041,8016691,8,13,-5
7208474,8729336,1,4,-3
7208474,8729336,2,3,-1
7208474,8729336,3,12,-9
7208474,8729336,4,5,-1
7208474,8729336,7,9,-2
7208474,8729336,8,1,7
7208474,8729336,11,10,1
7208474,8729336,12,11,1
7208474,8729336,13,13,0
5267324,7620605,5,10,-5
6164898,6945742,1,1,0
6164898,6945742,2,6,-4
6164898,6945742,4,12,-8
5579029,7525540,1,1,0
5579029,7525540,2,2,0
5579029,7525540,3,5,-2
5579029,7525540,4,8,-4
6134928,7234331,1,5,-4
5248896,8360174,1,2,-1
5423851,7297150,8,6,2
5621579,8424038,4,10,-6
5370912,6344149,2,1,1
6366682,8186580,3,6,-3
6366682,8186580,6,8,-2
5431170,7796403,6,13,-7
6924551,8362591,3,2,1
6924551,8362591,12,3,9
4094863,6187857,3,13,-10
4541605,7150847,5,2,3
5453637,6191459,1,5,-4
5453637,6191459,6,2,4
5453637,6191459,10,11,-1
5651149,7290299,10,9,1
4396965,8111481,6,2,4
6902447,7397144,4,5,-1
6411516,7151229,2,4,-2
6411516,7151229,4,6,-2
6411516,7151229,5,11,-6
6411516,7151229,6,7,-1
6411516,7151229,7,3,4
4171289,6153160,2,10,-8
4171289,6153160,12,1,11
4952283,7698906,11,1,10
5540909,6132374,3,8,-5
5540909,6132374,6,4,2
5540909,6132374,7,1,6
6939290,8702640,7,8,-1
6252781,8493751,1,1,0
6252781,8493751,3,2,1
6252781,8493751,5,3,2
6252781,8493751,6,5,1
6252781,8493751,13,7,6
6266669,8548942,4,3,1
5014267,7421470,12,2,10
6371688,6651391,9,6,3
6312923,7858344,3,5,-2
7003944,7246486,1,5,-4
7003944,7246486,3,2,1
7003944,7246486,5,11,-6
7003944,7246486,8,8,0
7003944,7246486,12,9,3
5381031,6064103,8,1,7
4498105,4562473,1,11,-10
4498105,4562473,2,7,-5
4498105,4562473,3,2,1
4498105,4562473,4,6,-2
4498105,4562473,6,4,2
7200606,8090717,1,2,-1
6188790,6501856,1,3,-2
4864374,6140172,3,9,-6
6195239,7710689,1,8,-7
6195239,7710689,12,3,9
7315357,8009189,4,8,-4
7315357,8009189,5,1,4
7315357,8009189,6,6,0
7315357,8009189,7,9,-2
4697914,5349425,2,10,-8
4697914,5349425,3,1,2
6220049,6484531,1,9,-8
6220049,6484531,5,12,-7
6220049,6484531,6,6,0
6141663,7107281,2,8,-6
4900721,5112617,3,1,2
6186055,6546844,7,5,2
6078424,7234257,6,1,5
6078424,7234257,10,2,8
6892307,7620952,3,2,1
6892307,7620952,7,4,3
5105809,5395373,1,5,-4
5105809,5395373,2,8,-6
5105809,5395373,3,3,0
5105809,5395373,4,7,-3
5565887,6232891,1,10,-9
6535726,8342407,1,4,-3
6535726,8342407,3,3,0
6535726,8342407,10,12,-2
7299314,8111551,4,3,1
7299314,8111551,13,2,11
4285446,4485840,3,4,-1
5269781,8475455,8,7,1
5269781,8475455,11,2,9
7144279,8535066,4,13,-9
4886114,7114561,6,3,3
4886114,7114561,9,12,-3
3984908,5144182,7,6,1
6952707,7693890,6,10,-4
6952707,7693890,7,11,-4
6184726,7457178,2,2,0
6184726,7457178,8,6,2
6184726,7457178,9,4,5
6184726,7457178,13,5,8
5387890,6657533,1,1,0
5387890,6657533,10,5,5
5387890,6657533,12,13,-1
4269903,5242264,4,12,-8
7199535,7936083,1,1,0
7199535,7936083,3,4,-1
7270654,8465772,7,10,-3
7270654,8465772,11,7,4
4850731,6068117,2,4,-2
4442400,5594633,1,1,0
4442400,5594633,5,2,3
4442400,5594633,6,4,2
4442400,5594633,11,3,8
4442400,5594633,12,8,4
4442400,5594633,13,9,4
6226121,7837340,1,1,0
6226121,7837340,3,2,1
6226121,7837340,9,9,0
5650604,8606714,7,5,2
7277271,7787234,1,8,-7
7536345,7912781,2,1,1
5084841,6101329,2,1,1
5084841,6101329,4,4,0
5084841,6101329,7,3,4
4997590,5605883,12,2,10
4681103,8647331,8,1,7
7589200,8450335,6,7,-1
7349605,8511911,2,7,-5
6336237,7877827,10,10,0
6489258,7169735,3,7,-4
6489258,7169735,10,2,8
4192696,4710242,3,9,-6
4202854,4601949,3,2,1
6215468,7580021,1,6,-5
6215468,7580021,4,5,-1
6215468,7580021,12,12,0
5142316,6283645,1,4,-3
5142316,6283645,3,2,1
5142316,6283645,4,11,-7
6254600,7131969,1,5,-4
5391125,8246503,9,5,4
6260024,7529679,8,8,0
6260024,7529679,12,1,11
4970300,8357779,2,7,-5
4970300,8357779,4,10,-6
5452841,7772031,11,11,0
6376868,7701493,13,6,7
5392015,6606018,2,4,-2
5392015,6606018,3,10,-7
5392015,6606018,5,1,4
5392015,6606018,9,9,0
5566325,7149874,6,1,5
4952170,6482039,7,2,5
4952170,6482039,11,8,3
4160131,6496576,1,3,-2
4160131,6496576,3,6,-3
4160131,6496576,5,4,1
5011778,5632991,2,5,-3
5011778,5632991,4,3,1
5270710,7564247,4,8,-4
5270710,7564247,6,5,1
4493223,7101300,1,4,-3
4493223,7101300,7,11,-4
4493223,7101300,11,12,-1
6528752,8480848,3,3,0
6528752,8480848,4,7,-3
6528752,8480848,13,10,3
4421833,6093504,6,2,4
6995206,8702219,5,2,3
6995206,8702219,9,3,6
6995206,8702219,10,1,9
7148875,8169306,1,10,-9
7148875,8169306,2,1,1
7155633,8078583,4,7,-3
7155633,8078583,8,2,6
3934347,4186486,8,9,-1
3934347,4186486,10,3,7
7974672,8527025,1,1,0
7974672,8527025,2,2,0
7974672,8527025,3,3,0
7974672,8527025,4,4,0
7974672,8527025,5,5,0
7974672,8527025,6,6,0
7974672,8527025,7,7,0
7974672,8527025,8,8,0
7974672,8527025,9,9,0
7974672,8527025,10,10,0
7974672,8527025,11,11,0
