parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7974672,8527025,12,12,0
7974672,8527025,13,13,0
4083184,6306190,1,13,-12
4083184,6306190,11,1,10
4305081,5431978,2,1,1
4305081,5431978,3,13,-10
4305081,5431978,5,6,-1
4305081,5431978,11,2,9
4174334,4401773,3,12,-9
4174334,4401773,6,2,4
5479304,7692343,5,3,2
5479304,7692343,7,1,6
4639655,5412306,1,2,-1
4639655,5412306,2,1,1
4639655,5412306,9,12,-3
6384828,7756361,8,2,6
6384828,7756361,9,1,8
4554570,4788158,6,1,5
4554570,4788158,8,6,2
5646368,7013452,4,2,2
5646368,7013452,10,7,3
5646368,7013452,11,1,10
7126338,7657391,2,4,-2
6931147,8265399,4,9,-5
6931147,8265399,7,2,5
4236509,8641602,2,6,-4
4236509,8641602,3,1,2
4374053,4399063,1,3,-2
4374053,4399063,2,5,-3
4374053,4399063,8,8,0
5416290,7109432,1,6,-5
5416290,7109432,3,9,-6
5416290,7109432,10,8,2
5176441,5414606,3,7,-4
5176441,5414606,8,4,4
5176441,5414606,9,6,3
4547439,4857423,6,12,-6
4547439,4857423,10,5,5
6221146,7708973,1,6,-5
6221146,7708973,2,7,-5
6221146,7708973,4,5,-1
5323343,6537882,9,11,-2
5323343,6537882,12,10,2
5279018,6098245,6,5,1
5279018,6098245,11,9,2
6571886,8167059,1,13,-12
6571886,8167059,6,1,5
6571886,8167059,9,8,1
3953000,4502667,1,2,-1
3953000,4502667,2,4,-2
5622940,8580275,1,5,-4
5622940,8580275,2,7,-5
6651618,8215292,1,1,0
6651618,8215292,2,13,-11
6651618,8215292,3,7,-4
6651618,8215292,7,4,3
6651618,8215292,10,5,5
6651618,8215292,11,8,3
4408603,8465502,2,8,-6
4408603,8465502,3,1,2
5241668,8285671,11,4,7
4557599,7250626,1,2,-1
5122791,8408718,4,7,-3
5122791,8408718,10,10,0
6500930,7816516,2,3,-1
6500930,7816516,7,2,5
5339213,8139349,5,4,1
5463525,7452824,2,8,-6
5463525,7452824,9,2,7
4692727,6549104,1,1,0
4692727,6549104,5,5,0
4692727,6549104,8,13,-5
5493335,7545411,2,8,-6
5493335,7545411,3,1,2
5493335,7545411,4,9,-5
6183366,8695876,3,7,-4
6183366,8695876,4,2,2
6322358,6926524,4,1,3
6322358,6926524,10,2,8
4130667,4548842,10,12,-2
4440217,8495859,2,4,-2
4440217,8495859,3,3,0
4440217,8495859,6,10,-4
4440217,8495859,7,6,1
4440217,8495859,8,7,1
5571166,7722658,2,1,1
4710788,8183627,6,9,-3
4247193,4878087,3,3,0
4247193,4878087,4,1,3
4247193,4878087,5,13,-8
6149660,6527800,12,3,9
4778544,5143757,3,11,-8
6463323,6988004,1,2,-1
6463323,6988004,3,5,-2
6463323,6988004,7,3,4
5643722,8481263,1,3,-2
5643722,8481263,4,1,3
5643722,8481263,7,8,-1
3965310,4304971,1,7,-6
3965310,4304971,4,3,1
3965310,4304971,10,4,6
5098439,8470032,2,2,0
5098439,8470032,10,3,7
5562239,8685004,2,7,-5
5562239,8685004,4,5,-1
5562239,8685004,5,2,3
5562239,8685004,13,8,5
4903341,7046703,7,3,4
3940436,4102793,4,5,-1
3940436,4102793,9,4,5
5160249,5330319,1,5,-4
5160249,5330319,4,1,3
5160249,5330319,10,8,2
4994873,8722500,3,8,-5
4994873,8722500,5,7,-2
4994873,8722500,7,5,2
4994873,8722500,13,4,9
4000467,8089913,1,1,0
6638238,8292909,2,10,-8
6512624,7916380,2,2,0
6512624,7916380,5,1,4
4933047,7118654,1,1,0
4933047,7118654,2,3,-1
4933047,7118654,4,7,-3
4759034,6396824,6,1,5
4759034,6396824,7,2,5
3965825,7654204,1,13,-12
3965825,7654204,4,1,3
5072127,5499718,2,5,-3
4896717,5299532,1,2,-1
4896717,5299532,2,4,-2
4896717,5299532,3,6,-3
4896717,5299532,6,1,5
6213151,8172455,12,3,9
4331134,4683877,4,8,-4
4331134,4683877,5,3,2
7027770,7715441,12,12,0
6332692,7059739,1,1,0
6332692,7059739,3,3,0
5467037,6275069,1,4,-3
5467037,6275069,2,5,-3
5467037,6275069,7,12,-5
6934153,7283361,1,2,-1
6934153,7283361,2,4,-2
6934153,7283361,13,5,8
6309059,7128244,1,1,0
5001205,6551955,4,1,3
5001205,6551955,6,4,2
5001205,6551955,8,9,-1
5001205,6551955,11,7,4
4755629,7696438,3,9,-6
4755629,7696438,5,3,2
4755629,7696438,6,2,4
4755629,7696438,10,5,5
4500315,4676784,2,4,-2
4500315,4676784,3,3,0
4500315,4676784,11,8,3
5123804,6962477,13,11,2
6151485,7731313,5,1,4
4104370,6066342,1,7,-6
4104370,6066342,2,9,-7
4104370,6066342,8,4,4
4562105,4764436,4,5,-1
4562105,4764436,6,1,5
4562105,4764436,10,3,7
5583539,7156302,4,9,-5
5583539,7156302,5,1,4
5646478,6157121,1,1,0
5646478,6157121,2,3,-1
5646478,6157121,4,2,2
5646478,6157121,5,7,-2
5646478,6157121,6,8,-2
5646478,6157121,10,6,4
7298374,8169435,13,12,1
4766840,6955721,11,6,5
4766840,6955721,12,2,10
4872450,8187210,2,1,1
4872450,8187210,3,2,1
8005434,8660613,4,12,-8
8005434,8660613,5,1,4
8005434,8660613,9,5,4
6995655,7911323,1,2,-1
6995655,7911323,4,4,0
6995655,7911323,6,5,1
6995655,7911323,8,3,5
6550567,7823475,1,1,0
4812074,6508969,12,5,7
6851239,8667757,1,10,-9
6851239,8667757,2,3,-1
6851239,8667757,4,4,0
6851239,8667757,5,1,4
6851239,8667757,6,6,0
5452906,8038156,1,2,-1
5452906,8038156,3,3,0
5452906,8038156,13,6,7
6237202,6543103,2,1,1
6237202,6543103,3,3,0
6237202,6543103,8,10,-2
6231610,8496691,6,4,2
6231610,8496691,10,2,8
5315547,5483485,2,3,-1
5315547,5483485,6,12,-6
5315547,5483485,7,5,2
5315547,5483485,9,2,7
5528270,8456706,5,1,4
4801768,8274002,1,5,-4
4801768,8274002,6,11,-5
4801768,8274002,13,7,6
4030890,8186342,2,2,0
4030890,8186342,6,11,-5
4030890,8186342,8,8,0
4030890,8186342,13,9,4
7227780,8339183,1,5,-4
7227780,8339183,3,9,-6
7227780,8339183,7,6,1
4795456,6645338,1,3,-2
4795456,6645338,2,6,-4
4795456,6645338,3,7,-4
4795456,6645338,4,2,2
4795456,6645338,11,8,3
5065321,5237325,2,6,-4
7264527,8087960,3,5,-2
7264527,8087960,5,3,2
6665658,7107264,5,7,-2
6665658,7107264,10,1,9
4520981,7896298,13,8,5
4264907,7786418,2,1,1
4040754,4637098,1,2,-1
4040754,4637098,3,5,-2
4040754,4637098,13,3,10
5076656,7118281,1,3,-2
5076656,7118281,4,7,-3
7383650,8123033,1,2,-1
7383650,8123033,12,6,6
6360271,7529247,2,1,1
6360271,7529247,4,5,-1
6360271,7529247,10,7,3
5428790,7167993,1,1,0
5428790,7167993,2,4,-2
5428790,7167993,3,5,-2
6084916,8165190,1,1,0
6084916,8165190,2,4,-2
6084916,8165190,3,2,1
6084916,8165190,5,6,-1
6936059,7867273,6,5,1
6936059,7867273,12,7,5
6443361,7118421,1,2,-1
6443361,7118421,5,13,-8
4167320,4429980,1,7,-6
4167320,4429980,2,4,-2
4167320,4429980,4,5,-1
6438264,8614674,6,8,-2
6906164,8435402,2,1,1
7159324,7383595,1,1,0
7159324,7383595,2,6,-4
7159324,7383595,6,3,3
5241453,6346672,1,3,-2
5241453,6346672,10,4,6
4608763,4829677,7,1,6
4608763,4829677,9,5,4
4447669,8017083,13,1,12
4297426,7112391,3,12,-9
4297426,7112391,4,7,-3
4297426,7112391,8,11,-3
4560726,5302663,2,8,-6
4560726,5302663,10,9,1
4901260,5157620,2,6,-4
4901260,5157620,3,4,-1
4901260,5157620,5,2,3
7077638,8460755,7,8,-1
7077638,8460755,11,7,4
4334822,5284347,3,3,0
4334822,5284347,8,1,7
6979090,8147077,1,7,-6
6979090,8147077,2,9,-7
6979090,8147077,13,10,3
6574425,7145657,2,10,-8
6574425,7145657,3,2,1
5452432,7802025,3,6,-3
5441083,7140397,1,5,-4
5441083,7140397,7,13,-6
4665777,5103694,2,12,-10
4665777,5103694,3,8,-5
7264950,8637251,1,1,0
7264950,8637251,2,3,-1
7264950,8637251,3,2,1
7264950,8637251,6,4,2
7432227,8268753,1,8,-7
7432227,8268753,2,7,-5
7432227,8268753,3,2,1
7432227,8268753,4,4,0
7432227,8268753,5,12,-7
7432227,8268753,6,13,-7
7432227,8268753,9,6,3
7432227,8268753,11,9,2
4874139,7073745,3,3,0
4874139,7073745,6,1,5
4874139,7073745,13,10,3
6149882,6485692,4,5,-1
4089831,4972019,4,3,1
4089831,4972019,6,7,-1
5048452,6119623,2,7,-5
7359559,8098957,2,4,-2
4352492,6071191,10,3,7
4352492,6071191,12,1,11
3989357,7753072,12,2,10
3989357,7753072,13,3,10
7029455,7935105,4,2,2
7029455,7935105,7,10,-3
4982886,5326007,2,5,-3
4982886,5326007,5,13,-8
4982886,5326007,6,9,-3
4982886,5326007,12,7,5
4991341,6947810,1,3,-2
4991341,6947810,9,1,8
6438165,8326053,4,1,3
6438165,8326053,6,10,-4
5236440,8529583,10,1,9
5236440,8529583,13,2,11
5011364,5486084,3,1,2
5011364,5486084,5,10,-5
5011364,5486084,6,9,-3
5011364,5486084,12,11,1
4605011,8308693,12,2,10
5146001,5288883,5,10,-5
5146001,5288883,7,13,-6
4872719,6626480,1,4,-3
4872719,6626480,6,5,1
4872719,6626480,8,1,7
4872719,6626480,10,3,7
6423848,7541481,7,5,2
6423848,7541481,9,7,2
6423848,7541481,11,4,7
4196675,7263932,2,2,0
4196675,7263932,6,3,3
4196675,7263932,9,1,8
4413756,6907690,1,1,0
7017101,8479071,3,13,-10
7017101,8479071,12,3,9
5381155,6546119,1,7,-6
5381155,6546119,8,2,6
5117401,5416844,2,1,1
5117401,5416844,13,3,10
4240606,4765365,1,3,-2
4070927,7815541,2,1,1
4070927,7815541,6,2,4
8041824,8601545,3,3,0
7475808,8577801,1,1,0
7475808,8577801,7,11,-4
7475808,8577801,9,6,3
6498725,8651172,5,5,0
6498725,8651172,7,6,1
5340376,6905288,2,5,-3
5340376,6905288,4,9,-5
5340376,6905288,5,2,3
5340376,6905288,8,3,5
4840383,4989881,1,7,-6
4840383,4989881,12,4,8
5217303,5348388,1,1,0
5217303,5348388,3,13,-10
5217303,5348388,4,2,2
5217303,5348388,6,10,-4
5217303,5348388,7,8,-1
5217303,5348388,8,6,2
5380325,8080039,2,4,-2
4849488,6300440,1,2,-1
4849488,6300440,2,12,-10
5656877,6469872,1,5,-4
5656877,6469872,6,1,5
8155233,8705483,4,8,-4
4340283,5096285,1,2,-1
4340283,5096285,3,13,-10
4340283,5096285,13,6,7
4923277,5022738,1,2,-1
4923277,5022738,2,10,-8
4923277,5022738,4,6,-2
4923277,5022738,6,11,-5
4923277,5022738,9,4,5
4923277,5022738,13,9,4
4234797,6163033,1,1,0
4234797,6163033,3,10,-7
4234797,6163033,7,9,-2
4776506,7114642,1,1,0
4776506,7114642,12,9,3
5454809,8663214,8,1,7
5651548,8206212,1,3,-2
5195319,7444805,2,12,-10
3982592,6328104,11,3,8
4553723,5249125,10,4,6
5125839,5599185,1,10,-9
5125839,5599185,3,3,0
5125839,5599185,4,7,-3
5125839,5599185,9,13,-4
5125839,5599185,11,6,5
4540621,4678683,2,9,-7
4540621,4678683,10,12,-2
4522639,6494207,8,6,2
4364435,5095687,7,3,4
4638920,7344335,4,12,-8
4638920,7344335,9,13,-4
7854731,8523840,1,1,0
6566631,7611504,4,5,-1
6199676,7467496,6,1,5
6199676,7467496,10,8,2
4804790,5324871,1,4,-3
4804790,5324871,2,12,-10
4804790,5324871,4,3,1
5290343,7547352,3,1,2
4115815,4597016,3,11,-8
4115815,4597016,6,12,-6
6614349,7672756,3,7,-4
6614349,7672756,8,12,-4
7163158,8437878,3,6,-3
4442431,5172118,11,1,10
4883001,5060580,1,1,0
4883001,5060580,3,10,-7
4419383,6473072,4,6,-2
4419383,6473072,6,12,-6
4419383,6473072,7,7,0
6293827,8187017,5,6,-1
4982445,6246498,6,1,5
6511377,8523064,4,6,-2
5590409,6487188,1,1,0
5590409,6487188,2,10,-8
5590409,6487188,3,6,-3
6138270,7991797,2,5,-3
6138270,7991797,4,1,3
7016784,7542852,1,1,0
7016784,7542852,8,2,6
7165239,8694961,8,11,-3
6654085,8568869,2,10,-8
6654085,8568869,5,6,-1
7076494,7613993,1,2,-1
7076494,7613993,2,12,-10
7076494,7613993,3,4,-1
7076494,7613993,4,3,1
7076494,7613993,7,5,2
7076494,7613993,8,7,1
7076494,7613993,9,8,1
6899672,8740929,1,5,-4
6899672,8740929,6,12,-6
7682397,8496686,7,9,-2
7157407,8673812,8,2,6
7157407,8673812,9,10,-1
5486178,7618421,1,3,-2
5486178,7618421,2,12,-10
5486178,7618421,6,2,4
5486178,7618421,11,1,10
6541676,8683847,1,3,-2
6541676,8683847,6,9,-3
4900319,5346486,1,1,0
4900319,5346486,2,2,0
4900319,5346486,11,5,6
4942679,5146697,1,5,-4
4942679,5146697,9,1,8
4942679,5146697,12,6,6
4942679,5146697,13,7,6
4891781,7225212,3,7,-4
4362353,5286208,8,3,5
4362353,5286208,9,8,1
5148316,5485312,10,3,7
5148316,5485312,13,1,12
6260407,8323569,3,4,-1
6260407,8323569,4,5,-1
6260407,8323569,5,6,-1
6260407,8323569,8,12,-4
5528203,6514783,3,4,-1
5528203,6514783,6,8,-2
5528203,6514783,12,9,3
7842960,8089089,3,13,-10
7842960,8089089,5,8,-3
7842960,8089089,6,11,-5
7163470,8241144,1,1,0
7163470,8241144,2,4,-2
7163470,8241144,3,7,-4
4558756,6512445,5,8,-3
4558756,6512445,10,1,9
5097829,7111465,6,1,5
4686974,5161525,2,9,-7
4686974,5161525,4,6,-2
4686974,5161525,7,3,4
4904995,6885185,2,1,1
7011998,8242550,4,1,3
5254083,6371732,5,5,0
4990123,7077771,10,2,8
4990123,7077771,11,3,8
5617903,7631669,7,5,2
6190602,7846528,1,1,0
5028887,5423076,2,5,-3
5028887,5423076,4,7,-3
5002305,7178816,3,1,2
5002305,7178816,4,4,0
5002305,7178816,8,12,-4
6415368,8095737,2,6,-4
5298261,6509040,6,13,-7
6534214,8088243,2,12,-10
6534214,8088243,7,2,5
7072413,8270512,1,9,-8
4028568,4908541,1,1,0
4028568,4908541,3,3,0
4028568,4908541,6,11,-5
4028568,4908541,11,9,2
4246382,4424137,1,3,-2
6149670,7189254,1,4,-3
6149670,7189254,8,3,5
6149670,7189254,12,6,6
5150353,6529461,10,5,5
6081638,6859470,2,2,0
6081638,6859470,3,13,-10
6081638,6859470,10,3,7
6064247,8521973,13,8,5
7773139,8724038,8,1,7
6210277,8408994,3,2,1
6210277,8408994,4,4,0
6210277,8408994,5,7,-2
6210277,8408994,6,5,1
5569431,7892474,1,3,-2
5569431,7892474,2,4,-2
5569431,7892474,3,7,-4
6960622,7763107,1,2,-1
6960622,7763107,4,12,-8
6960622,7763107,7,13,-6
6960622,7763107,8,7,1
6960622,7763107,9,8,1
6387673,7678808,7,9,-2
6387673,7678808,8,11,-3
5614931,6343847,7,4,3
6575975,7655028,4,3,1
6504201,8329567,7,7,0
6504201,8329567,12,12,0
4771780,5233984,3,7,-4
4771780,5233984,8,4,4
7392004,8041237,2,13,-11
7392004,8041237,5,6,-1
6168563,8394032,2,4,-2
4818887,5357432,4,1,3
5321776,7079498,2,1,1
5321776,7079498,8,10,-2
6266632,7373295,1,7,-6
6266632,7373295,4,3,1
4012757,4164751,1,2,-1
4012757,4164751,2,1,1
4012757,4164751,4,10,-6
4124095,4553626,4,5,-1
4124095,4553626,9,11,-2
4124095,4553626,13,2,11
4616652,7803142,1,9,-8
4616652,7803142,4,2,2
4616652,7803142,9,8,1
6507856,8429522,5,10,-5
5551400,8215289,3,2,1
5551400,8215289,5,1,4
4880843,7683133,3,5,-2
7603112,8161131,1,3,-2
6601672,6918740,2,3,-1
6601672,6918740,5,2,3
6601672,6918740,7,8,-1
6601672,6918740,8,9,-1
6601672,6918740,10,11,-1
6601672,6918740,13,13,0
5654604,8432627,3,3,0
5654604,8432627,5,2,3
4117868,4495907,5,11,-6
6996088,7894416,4,1,3
6996088,7894416,5,2,3
6996088,7894416,9,10,-1
6996088,7894416,10,7,3
6996088,7894416,11,12,-1
4680376,7446162,7,1,6
4680376,7446162,8,3,5
7467861,8047639,2,5,-3
7467861,8047639,4,2,2
7467861,8047639,5,1,4
7467861,8047639,7,3,4
7467861,8047639,8,8,0
7467861,8047639,9,6,3
7467861,8047639,10,9,1
7467861,8047639,11,10,1
7467861,8047639,12,7,5
7467861,8047639,13,13,0
6655990,7400511,2,3,-1
6655990,7400511,6,10,-4
6655990,7400511,7,8,-1
6655990,7400511,8,4,4
6655990,7400511,9,9,0
5290465,6221272,5,1,4
4207758,4377386,1,6,-5
4207758,4377386,2,2,0
4207758,4377386,7,4,3
4207758,4377386,13,3,10
4696743,7628955,6,5,1
4696743,7628955,7,4,3
4696743,7628955,9,12,-3
5046840,7989839,1,2,-1
4301492,4434665,1,1,0
4894285,7887918,10,3,7
6079001,8588017,4,1,3
7639664,7961720,2,5,-3
7639664,7961720,8,4,4
4113224,4166088,1,5,-4
4113224,4166088,4,3,1
4113224,4166088,7,6,1
6589299,7883553,1,3,-2
6309420,8600481,1,11,-10
6641050,8286889,1,1,0
6641050,8286889,7,8,-1
4198494,7703405,6,12,-6
4198494,7703405,12,3,9
5403035,6120626,1,8,-7
5403035,6120626,3,6,-3
5381545,7617414,2,1,1
5381545,7617414,3,5,-2
7073585,8668010,1,2,-1
7073585,8668010,2,4,-2
7073585,8668010,3,12,-9
7073585,8668010,4,9,-5
4422160,4858190,1,8,-7
4422160,4858190,2,6,-4
4422160,4858190,4,9,-5
4422160,4858190,5,5,0
4422160,4858190,6,11,-5
4755858,5631175,4,10,-6
4755858,5631175,8,1,7
5501520,6254268,1,6,-5
5501520,6254268,2,2,0
5501520,6254268,3,4,-1
5501520,6254268,8,11,-3
4897082,7666167,5,5,0
7188613,8689627,3,1,2
7188613,8689627,6,5,1
7188613,8689627,10,6,4
5567833,8435371,5,4,1
4169092,4526945,2,13,-11
4597962,7119057,2,4,-2
4597962,7119057,3,7,-4
4597962,7119057,6,3,3
6228074,6610052,3,5,-2
6228074,6610052,5,1,4
4249041,7631343,5,11,-6
4249041,7631343,9,2,7
4695339,5255585,6,8,-2
4695339,5255585,11,3,8
6136510,7151026,2,4,-2
6136510,7151026,3,2,1
5625659,8074594,1,5,-4
7168251,7748946,3,2,1
7168251,7748946,4,3,1
7168251,7748946,5,4,1
7168251,7748946,10,8,2
5175732,8576860,5,1,4
5175732,8576860,8,7,1
6511418,8052598,1,3,-2
6511418,8052598,3,2,1
6511418,8052598,12,13,-1
5526401,8126764,7,3,4
4957281,5087031,1,1,0
4957281,5087031,9,2,7
5196921,5309235,10,5,5
5196921,5309235,13,13,0
5490938,6095376,3,2,1
7137627,7686681,1,2,-1
5135687,5399382,1,3,-2
5135687,5399382,2,1,1
5135687,5399382,7,6,1
5135687,5399382,8,7,1
4573597,5312013,12,1,11
6016482,7263507,2,4,-2
6508209,8669014,10,5,5
6959381,7949869,5,3,2
4611201,7616096,1,1,0
4611201,7616096,8,7,1
4788171,6300271,6,1,5
4788171,6300271,12,6,6
4743926,6062677,1,1,0
4743926,6062677,7,4,3
6656177,8361071,13,7,6
6182530,7891267,9,2,7
4751532,5598193,1,11,-10
4751532,5598193,2,2,0
4751532,5598193,3,8,-5
4751532,5598193,6,4,2
5484400,6254599,6,1,5
5336474,7025942,1,1,0
5336474,7025942,3,8,-5
5336474,7025942,6,4,2
5336474,7025942,7,5,2
5010889,8600488,1,2,-1
5010889,8600488,6,10,-4
5010889,8600488,11,7,4
6502030,7174243,2,7,-5
6502030,7174243,10,12,-2
6502030,7174243,11,10,1
6654417,8542738,7,6,1
4773401,7951087,7,1,6
4295323,6199355,2,1,1
4295323,6199355,5,3,2
4059341,4212518,3,1,2
4059341,4212518,8,3,5
4850007,8452646,2,2,0
4850007,8452646,7,4,3
4367009,6213397,10,5,5
4863227,7106484,4,1,3
4863227,7106484,5,4,1
4863227,7106484,7,6,1
4863227,7106484,8,2,6
4233460,5230823,5,3,2
3984649,4616114,2,1,1
3984649,4616114,11,8,3
5378153,6932216,1,6,-5
5378153,6932216,5,9,-4
7072242,7605620,1,2,-1
7072242,7605620,3,1,2
7072242,7605620,4,4,0
3965988,4069873,2,7,-5
3965988,4069873,7,12,-5
5162505,5322678,1,13,-12
5162505,5322678,2,2,0
5162505,5322678,3,3,0
6068568,8661776,1,9,-8
6068568,8661776,4,5,-1
6068568,8661776,9,1,8
4781199,5293870,2,2,0
7291869,7732929,2,1,1
7291869,7732929,9,4,5
7291869,7732929,10,3,7
4304219,4676068,2,1,1
4304219,4676068,5,2,3
6631545,8659379,9,3,6
6957088,7299149,11,13,-2
4571642,8019201,1,11,-10
4571642,8019201,3,2,1
4571642,8019201,5,9,-4
4571642,8019201,10,3,7
3962868,4094287,1,3,-2
3962868,4094287,11,4,7
5527185,8152660,1,4,-3
6985105,8681044,1,5,-4
6985105,8681044,3,13,-10
6985105,8681044,5,1,4
6985105,8681044,7,2,5
6985105,8681044,8,11,-3
6847105,7692279,1,1,0
6847105,7692279,6,6,0
6847105,7692279,8,11,-3
6847105,7692279,11,12,-1
4640540,6254153,1,1,0
4640540,6254153,3,3,0
4640540,6254153,7,2,5
6069637,6151421,1,1,0
6069637,6151421,2,2,0
6222583,8660382,5,4,1
6222583,8660382,6,7,-1
4033357,6976986,8,1,7
4976839,7595263,6,1,5
4976839,7595263,7,8,-1
4976839,7595263,9,3,6
5622187,7590218,10,11,-1
5622187,7590218,13,4,9
4193009,6395186,10,12,-2
4374229,5286832,2,6,-4
4374229,5286832,5,1,4
6884166,7905778,4,3,1
6884166,7905778,7,5,2
3959338,4663334,9,7,2
3959338,4663334,12,5,7
5080655,6984219,2,2,0
6160844,6999512,5,10,-5
4906457,7371418,2,2,0
7246054,8332202,2,1,1
7246054,8332202,4,2,2
7246054,8332202,7,5,2
7049746,7964883,1,1,0
7049746,7964883,2,2,0
7049746,7964883,5,8,-3
5212582,7511875,8,8,0
5133008,7085380,1,5,-4
5133008,7085380,4,2,2
5028862,7548699,2,7,-5
5028862,7548699,4,13,-9
5028862,7548699,5,12,-7
6907455,8139729,11,9,2
6238563,6540910,11,7,4
4667187,5223820,1,1,0
6093114,7540813,1,1,0
4872056,7209577,2,7,-5
4872056,7209577,9,3,6
6568315,8186265,4,4,0
6568315,8186265,5,13,-8
6568315,8186265,6,2,4
6568315,8186265,9,5,4
6568315,8186265,12,11,1
4349266,4666274,1,1,0
4349266,4666274,12,13,-1
5485455,7684322,7,5,2
7010345,8620435,3,3,0
7010345,8620435,8,5,3
7092069,8174668,1,2,-1
7092069,8174668,3,8,-5
5094746,6988623,1,8,-7
5094746,6988623,2,2,0
5094746,6988623,4,7,-3
5094746,6988623,7,3,4
5094746,6988623,9,10,-1
6092049,8140380,1,2,-1
6580796,8670570,1,3,-2
6580796,8670570,6,1,5
6580796,8670570,9,4,5
7368402,7700989,5,6,-1
7368402,7700989,8,4,4
4401124,7169155,10,2,8
7068230,7639189,5,1,4
7068230,7639189,7,8,-1
7068230,7639189,8,10,-2
7068230,7639189,13,3,10
4714079,4825870,2,13,-11
4714079,4825870,5,12,-7
4714079,4825870,7,5,2
4714079,4825870,9,2,7
4714079,4825870,10,8,2
4714079,4825870,12,7,5
5591952,7571858,4,13,-9
6275149,7158020,2,9,-7
6275149,7158020,3,1,2
4420097,8237558,1,9,-8
5269160,8251998,2,8,-6
7249033,8341011,2,1,1
7249033,8341011,8,4,4
7249033,8341011,11,10,1
7808816,8395192,2,13,-11
7808816,8395192,3,8,-5
7808816,8395192,4,1,3
7808816,8395192,5,2,3
7808816,8395192,9,7,2
6341397,6928674,5,8,-3
6341397,6928674,8,10,-2
6341397,6928674,9,5,4
5390582,7481147,1,12,-11
5390582,7481147,3,1,2
5390582,7481147,11,8,3
5649136,7783863,3,7,-4
5345632,6550084,3,5,-2
5345632,6550084,5,1,4
5345632,6550084,6,2,4
4539507,6830829,4,3,1
4539507,6830829,5,1,4
4795185,6883255,6,5,1
4795185,6883255,9,2,7
3947991,4782619,2,4,-2
3947991,4782619,12,1,11
7081339,8278052,1,1,0
7081339,8278052,7,2,5
7081339,8278052,13,6,7
5105571,8713842,1,3,-2
5105571,8713842,5,12,-7
5105571,8713842,7,11,-4
6925183,7539866,2,1,1
6925183,7539866,13,4,9
4790852,6120507,1,11,-10
7432290,8268873,1,1,0
7432290,8268873,2,2,0
7432290,8268873,3,3,0
7432290,8268873,4,4,0
7432290,8268873,5,5,0
7432290,8268873,6,6,0
7432290,8268873,7,7,0
7432290,8268873,8,8,0
7432290,8268873,9,9,0
7432290,8268873,10,10,0
7432290,8268873,11,11,0
7432290,8268873,12,12,0
7432290,8268873,13,13,0
7803244,8287677,2,3,-1
7803244,8287677,3,7,-4
7803244,8287677,4,6,-2
7803244,8287677,5,8,-3
7803244,8287677,7,2,5
4407897,4939014,2,5,-3
4407897,4939014,4,10,-6
7162101,8487951,1,2,-1
6273886,7938779,1,5,-4
6273886,7938779,3,10,-7
6273886,7938779,7,9,-2
5303417,7151919,1,2,-1
5303417,7151919,6,4,2
5303417,7151919,8,1,7
5185280,7655983,5,1,4
5185280,7655983,6,3,3
5185280,7655983,8,13,-5
5185280,7655983,13,5,8
5389101,7925328,3,2,1
5389101,7925328,9,7,2
5135761,6365203,2,2,0
5135761,6365203,4,4,0
5135761,6365203,5,1,4
5438952,7115494,7,6,1
5438952,7115494,11,4,7
5148144,8411575,8,3,5
5148144,8411575,9,1,8
6992505,7368946,1,1,0
6992505,7368946,3,12,-9
6992505,7368946,4,2,2
7294117,8685049,1,3,-2
7294117,8685049,2,1,1
4259540,5334646,1,2,-1
4259540,5334646,3,4,-1
4259540,5334646,11,11,0
4259540,5334646,12,13,-1
7031210,8225181,4,4,0
7031210,8225181,5,5,0
6398724,7413543,3,1,2
4796604,7029467,1,7,-6
4796604,7029467,5,6,-1
5467904,6533147,5,1,4
6880748,7597240,1,1,0
6880748,7597240,2,2,0
6880748,7597240,3,3,0
6880748,7597240,4,4,0
6880748,7597240,5,5,0
