parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6880748,7597240,6,6,0
6880748,7597240,7,7,0
6880748,7597240,8,8,0
6880748,7597240,9,9,0
6880748,7597240,10,10,0
6880748,7597240,11,11,0
6880748,7597240,12,12,0
6880748,7597240,13,13,0
4815605,5080225,5,11,-6
5108420,8409239,7,7,0
4043478,8276781,4,3,1
4043478,8276781,10,2,8
4188132,5240321,13,1,12
6487552,8677248,4,1,3
6487552,8677248,6,12,-6
6487552,8677248,12,2,10
5099081,5350534,1,11,-10
5099081,5350534,3,1,2
7177130,7636227,3,5,-2
7177130,7636227,5,12,-7
6411019,8067886,1,2,-1
6411019,8067886,3,7,-4
6411019,8067886,6,11,-5
7041659,7820721,1,10,-9
7041659,7820721,11,9,2
5333383,7934320,1,1,0
5333383,7934320,4,2,2
5156938,5501944,1,9,-8
5156938,5501944,2,7,-5
5156938,5501944,6,8,-2
5593788,8088500,8,7,1
6357873,8668330,12,10,2
5053254,6858249,9,8,1
5053254,6858249,11,1,10
6996021,7607061,9,10,-1
4768824,6616210,4,4,0
4768824,6616210,5,2,3
4768824,6616210,13,3,10
6397473,8595940,1,2,-1
6397473,8595940,4,5,-1
6397473,8595940,11,4,7
6333946,7656921,1,11,-10
6333946,7656921,2,6,-4
6333946,7656921,3,13,-10
6333946,7656921,5,3,2
6333946,7656921,6,7,-1
6333946,7656921,7,4,3
6333946,7656921,8,8,0
6333946,7656921,10,5,5
6247767,7120017,1,6,-5
6247767,7120017,2,8,-6
4401796,4818681,6,11,-5
4401796,4818681,7,1,6
4401796,4818681,12,8,4
6912188,7673097,2,1,1
5591127,8430838,1,3,-2
5591127,8430838,4,5,-1
5591127,8430838,10,7,3
5290925,7879579,2,1,1
5290925,7879579,12,7,5
6064150,7157845,1,4,-3
6249578,7299478,2,5,-3
4715122,5526571,1,8,-7
4715122,5526571,6,1,5
5293576,8364849,5,4,1
6181754,7142137,1,5,-4
6181754,7142137,12,3,9
6181754,7142137,13,11,2
4953160,7149289,4,4,0
5045090,5477909,1,1,0
5045090,5477909,4,4,0
5443259,6502819,2,1,1
5443259,6502819,13,3,10
4493193,8079229,1,4,-3
4493193,8079229,2,3,-1
4493193,8079229,4,1,3
4493193,8079229,11,6,5
5183775,6458723,3,1,2
6972757,8520080,3,1,2
6070103,8396563,2,8,-6
6070103,8396563,5,7,-2
4543872,7712405,1,9,-8
4543872,7712405,9,1,8
5624068,8475918,6,13,-7
6503793,7880179,4,2,2
6137237,7830092,1,2,-1
6137237,7830092,2,6,-4
6137237,7830092,7,10,-3
6219723,7720621,12,9,3
5580859,6183746,4,7,-3
5580859,6183746,5,4,1
5580859,6183746,13,6,7
4785763,4953498,2,5,-3
4785763,4953498,8,12,-4
5285397,7669340,9,11,-2
4097390,4206063,1,1,0
4097390,4206063,4,5,-1
4097390,4206063,5,10,-5
4097390,4206063,6,8,-2
4097390,4206063,7,2,5
6593841,7905008,1,3,-2
6593841,7905008,3,8,-5
6593841,7905008,5,2,3
6593841,7905008,11,4,7
4621579,7992496,1,1,0
4621579,7992496,4,10,-6
5293869,6464697,9,11,-2
5293869,6464697,12,4,8
4561803,4666340,6,5,1
4561803,4666340,13,1,12
6326791,6853194,3,10,-7
6326791,6853194,4,12,-8
6326791,6853194,5,11,-6
6326791,6853194,10,3,7
6326791,6853194,12,4,8
6858012,8257289,12,5,7
5307517,7082171,2,9,-7
5307517,7082171,3,3,0
5307517,7082171,6,4,2
5307517,7082171,10,2,8
6349824,8160644,6,12,-6
4675530,5399871,2,4,-2
4675530,5399871,12,3,9
6941576,7664836,3,7,-4
6175483,7131845,3,1,2
6994273,7971802,2,4,-2
6994273,7971802,3,6,-3
6994273,7971802,5,11,-6
6994273,7971802,12,5,7
6944344,8533579,3,2,1
5325455,6909821,4,5,-1
5325455,6909821,7,1,6
4563128,8197211,1,2,-1
4563128,8197211,2,12,-10
4563128,8197211,5,10,-5
4029425,5046886,1,1,0
5565377,6444550,2,1,1
5565377,6444550,4,6,-2
6921627,8158464,3,10,-7
6921627,8158464,9,9,0
6921627,8158464,10,1,9
6593895,7777685,6,1,5
4190852,8324002,4,13,-9
6385134,7778115,1,2,-1
6385134,7778115,6,13,-7
6385134,7778115,9,5,4
4152274,8122759,1,1,0
4152274,8122759,6,8,-2
7687605,8124082,1,1,0
7687605,8124082,2,2,0
7687605,8124082,3,3,0
7687605,8124082,4,4,0
7687605,8124082,5,5,0
7687605,8124082,6,6,0
7687605,8124082,7,7,0
7687605,8124082,8,8,0
7687605,8124082,9,9,0
7687605,8124082,10,10,0
7687605,8124082,11,11,0
7687605,8124082,12,12,0
7687605,8124082,13,13,0
4096985,8464866,10,4,6
4096985,8464866,11,9,2
6168429,7857618,3,6,-3
6168429,7857618,5,5,0
6168429,7857618,10,2,8
4054911,7823175,7,6,1
5085698,8657944,1,1,0
5085698,8657944,2,12,-10
5506869,6871066,4,3,1
5506869,6871066,7,4,3
6333841,8448330,2,1,1
6333841,8448330,6,5,1
6333841,8448330,7,2,5
6333841,8448330,8,4,4
6333841,8448330,10,6,4
6066713,8022168,1,3,-2
6558080,8100605,3,4,-1
4710991,6081947,9,4,5
5647349,7278425,2,1,1
6402746,7128073,7,10,-3
6248605,7732327,4,3,1
6148327,6622157,2,11,-9
6148327,6622157,3,10,-7
6148327,6622157,7,1,6
4612923,5397816,1,7,-6
4612923,5397816,2,1,1
4612923,5397816,4,3,1
4612923,5397816,7,2,5
4847808,7786512,5,2,3
4847808,7786512,8,7,1
6883111,7675829,1,3,-2
6883111,7675829,3,1,2
6883111,7675829,6,10,-4
6883111,7675829,7,2,5
5479306,7227723,2,4,-2
4819033,6429931,2,12,-10
4819033,6429931,8,2,6
5642370,6449294,2,1,1
5642370,6449294,4,12,-8
5642370,6449294,6,3,3
5642370,6449294,9,6,3
5004770,6509399,2,7,-5
6261569,8128928,5,6,-1
6261569,8128928,10,2,8
6261569,8128928,13,8,5
5066592,5648330,12,7,5
5066592,5648330,13,9,4
3932791,7148781,2,1,1
3932791,7148781,7,9,-2
3932791,7148781,9,3,6
3932791,7148781,13,4,9
4931224,6447587,6,1,5
4931224,6447587,7,7,0
7407077,7942303,1,2,-1
7407077,7942303,5,6,-1
7407077,7942303,9,12,-3
6903656,7342496,5,4,1
7153158,8449332,3,5,-2
7153158,8449332,8,9,-1
5432839,7280838,6,3,3
5432839,7280838,8,9,-1
5340922,6511959,4,1,3
5340922,6511959,7,8,-1
5340922,6511959,9,12,-3
5340922,6511959,10,3,7
4842591,7717886,4,4,0
8285987,8621238,2,3,-1
8285987,8621238,10,4,6
4810244,5019039,1,2,-1
4810244,5019039,5,1,4
4810244,5019039,6,3,3
4252356,6073590,2,5,-3
4461281,8037591,4,3,1
4461281,8037591,11,8,3
4461281,8037591,12,1,11
5072300,6529176,7,2,5
5072300,6529176,8,3,5
5072300,6529176,11,13,-2
7296056,7836451,2,6,-4
6611883,7430211,6,1,5
4769532,6070710,12,2,10
4070499,8314408,4,5,-1
4895561,5405320,1,1,0
4895561,5405320,2,4,-2
4895561,5405320,11,10,1
6261963,7829455,2,1,1
6261963,7829455,4,11,-7
6261963,7829455,8,2,6
6261963,7829455,12,13,-1
6152947,7338510,10,4,6
5576662,6566953,2,8,-6
5576662,6566953,4,9,-5
5576662,6566953,12,11,1
5596639,7284275,2,4,-2
5596639,7284275,9,9,0
6379969,7258693,13,12,1
4000332,6506426,10,4,6
5253066,8640172,2,3,-1
5653643,6942586,2,1,1
5653643,6942586,6,9,-3
5653643,6942586,9,3,6
5653643,6942586,10,8,2
5430285,7637432,13,12,1
7083648,8652170,2,12,-10
6148602,8250863,13,1,12
4754517,4959882,1,2,-1
4754517,4959882,3,1,2
4754517,4959882,11,4,7
4663220,5653843,13,2,11
4259425,4386184,1,6,-5
4259425,4386184,3,10,-7
4259425,4386184,12,9,3
4280232,4704125,6,10,-4
4280232,4704125,8,1,7
4280232,4704125,9,3,6
4280232,4704125,12,7,5
6179874,8231628,2,8,-6
6179874,8231628,4,5,-1
7587668,8386929,3,4,-1
7587668,8386929,9,13,-4
5634050,7627733,6,1,5
5634050,7627733,7,6,1
5634050,7627733,10,3,7
5634050,7627733,11,10,1
4764165,6074358,3,9,-6
4764165,6074358,11,3,8
5176697,8328839,10,3,7
6531936,7116954,2,2,0
4106267,7140170,5,1,4
6519860,8677643,2,1,1
6519860,8677643,4,12,-8
6519860,8677643,13,6,7
7054685,8150520,2,11,-9
4440871,7247287,1,2,-1
4440871,7247287,9,9,0
4440871,7247287,11,11,0
6228771,6551935,1,3,-2
6228771,6551935,13,7,6
6285662,7082472,4,10,-6
6285662,7082472,6,4,2
5353256,7725628,8,6,2
4635633,5324303,1,13,-12
4635633,5324303,4,1,3
4635633,5324303,6,12,-6
6069637,7230621,1,4,-3
6069637,7230621,11,5,6
5562728,8663248,3,3,0
5562728,8663248,7,6,1
7203488,7593450,11,6,5
7203488,7593450,12,4,8
6331915,7358929,2,2,0
6331915,7358929,3,10,-7
6331915,7358929,12,7,5
4042440,5582676,1,1,0
4839838,7061467,3,8,-5
4839838,7061467,6,12,-6
4622995,6872237,10,10,0
5417294,6192997,1,1,0
4806615,4948861,1,1,0
4806615,4948861,8,11,-3
6153514,6372631,1,1,0
6153514,6372631,2,4,-2
6153514,6372631,3,2,1
6153514,6372631,5,13,-8
4070790,6527618,1,1,0
4070790,6527618,2,6,-4
4070790,6527618,5,4,1
6072290,6396227,1,3,-2
6072290,6396227,4,8,-4
6072290,6396227,9,6,3
6072290,6396227,12,9,3
4924317,5245172,1,3,-2
4924317,5245172,2,6,-4
4924317,5245172,6,2,4
7546836,7603982,1,1,0
7546836,7603982,7,7,0
7546836,7603982,10,9,1
4710944,6961545,2,1,1
4710944,6961545,6,2,4
7102544,8364836,2,1,1
7102544,8364836,5,8,-3
6314051,7580312,2,2,0
4519675,7992361,9,2,7
7837080,8360296,1,1,0
7837080,8360296,5,2,3
7837080,8360296,10,4,6
5003990,8396569,8,8,0
5003990,8396569,9,4,5
4036660,5221489,1,1,0
4036660,5221489,7,8,-1
4036660,5221489,10,13,-3
4746490,6075121,2,11,-9
4746490,6075121,6,13,-7
4934791,8446537,7,12,-5
4037088,8744634,4,2,2
4037088,8744634,5,5,0
4037088,8744634,8,11,-3
5424188,6503714,2,1,1
5424188,6503714,5,5,0
4714192,6360901,2,9,-7
7071642,8002062,2,11,-9
7071642,8002062,4,13,-9
7071642,8002062,7,2,5
4941325,7044397,4,3,1
4941325,7044397,13,4,9
4388608,7668652,6,5,1
6938470,7254990,5,2,3
6938470,7254990,8,1,7
7454460,8447023,3,5,-2
5591104,6918860,1,4,-3
5591104,6918860,2,12,-10
5591104,6918860,10,11,-1
4823338,6188691,10,3,7
4064285,6887640,2,3,-1
4064285,6887640,10,1,9
4064285,6887640,12,8,4
5607442,8376865,2,12,-10
6977899,7613113,1,1,0
6977899,7613113,8,11,-3
7085330,8699620,2,1,1
7085330,8699620,3,2,1
7085330,8699620,5,9,-4
7085330,8699620,11,8,3
6179615,6916322,5,11,-6
7629305,8299009,1,2,-1
7629305,8299009,4,9,-5
7629305,8299009,9,3,6
7158607,8229069,2,10,-8
5025778,5526928,1,10,-9
5025778,5526928,4,2,2
5025778,5526928,7,13,-6
6623650,8557013,7,9,-2
5221466,7510083,3,9,-6
4999509,7182976,3,1,2
4999509,7182976,5,4,1
5298284,7522794,6,6,0
5298284,7522794,7,2,5
5298284,7522794,12,10,2
4179179,5004430,3,3,0
4179179,5004430,4,2,2
4179179,5004430,12,10,2
4179179,5004430,13,5,8
7208001,8016871,2,3,-1
7208001,8016871,13,13,0
6947394,7554963,1,7,-6
4291620,4745346,2,2,0
4291620,4745346,7,10,-3
7696344,8090542,1,1,0
7696344,8090542,2,2,0
7696344,8090542,3,3,0
7696344,8090542,4,5,-1
7696344,8090542,6,6,0
7696344,8090542,7,7,0
7696344,8090542,8,8,0
7696344,8090542,11,9,2
7696344,8090542,12,10,2
7696344,8090542,13,11,2
6404352,7809377,5,2,3
6404352,7809377,8,4,4
5303582,7210344,2,2,0
7245007,8581372,10,3,7
5132126,8569662,11,7,4
6206885,7488327,2,3,-1
6206885,7488327,5,1,4
6206885,7488327,12,9,3
4900199,7134618,6,13,-7
4900199,7134618,11,1,10
4413120,4985548,11,3,8
4413120,4985548,13,4,9
7302598,8213205,8,6,2
4289957,7080786,6,2,4
4289957,7080786,9,3,6
4861581,5169934,8,2,6
4189006,4411321,1,1,0
4189006,4411321,9,12,-3
4189006,4411321,12,2,10
4631058,6939331,1,2,-1
4631058,6939331,3,1,2
4631058,6939331,9,13,-4
4839797,5652869,10,4,6
4839797,5652869,12,13,-1
4030852,8387327,6,12,-6
4845481,7042172,3,4,-1
7293959,8725319,6,10,-4
7293959,8725319,13,6,7
4941618,6601581,6,12,-6
5657206,6972480,1,9,-8
5657206,6972480,13,1,12
6617040,7153582,2,2,0
6617040,7153582,3,3,0
6617040,7153582,4,7,-3
6617040,7153582,5,8,-3
6617040,7153582,6,9,-3
6617040,7153582,7,11,-4
6617040,7153582,8,6,2
6617040,7153582,9,13,-4
6243089,6507854,4,2,2
6243089,6507854,8,10,-2
6243089,6507854,12,13,-1
5274027,6525116,12,9,3
5346053,8286799,1,3,-2
4650533,8128224,6,2,4
4438931,7938740,3,1,2
4438931,7938740,4,3,1
4438931,7938740,6,2,4
7328968,8083315,1,1,0
7328968,8083315,3,2,1
7328968,8083315,7,5,2
6309580,7132225,6,3,3
6839266,7542297,6,2,4
4445201,7251148,3,2,1
5557653,7899445,1,3,-2
5557653,7899445,6,1,5
5557653,7899445,7,8,-1
4322516,7757457,3,6,-3
7592537,8382513,1,1,0
7592537,8382513,2,12,-10
7592537,8382513,4,4,0
7592537,8382513,5,10,-5
5555260,6389292,6,5,1
4522420,7497182,1,8,-7
4522420,7497182,8,1,7
6390529,7731403,9,6,3
7010704,8154509,6,6,0
7010704,8154509,11,13,-2
4998385,6077150,1,2,-1
4998385,6077150,3,10,-7
4998385,6077150,5,13,-8
4813570,5086956,5,1,4
6532169,8745317,9,9,0
5621723,6275478,2,8,-6
5621723,6275478,3,3,0
5621723,6275478,7,2,5
5621723,6275478,8,6,2
4202499,8056155,5,1,4
4202499,8056155,6,2,4
5115042,6875824,5,4,1
5072280,5585667,1,1,0
5072280,5585667,5,3,2
5072280,5585667,13,2,11
5653381,6227437,3,1,2
5653381,6227437,8,4,4
5653381,6227437,9,2,7
5393496,8273305,2,7,-5
5393496,8273305,5,4,1
5393496,8273305,7,6,1
5308181,8550285,11,3,8
6310768,8363407,6,3,3
5135403,6074249,11,3,8
4932977,6461635,7,6,1
5600772,8116581,2,10,-8
4446828,7814879,1,3,-2
4446828,7814879,6,1,5
4446828,7814879,8,11,-3
4446828,7814879,9,12,-3
5637305,6063820,1,1,0
5637305,6063820,11,12,-1
5112692,6240970,5,1,4
4400229,5548015,1,1,0
4400229,5548015,3,5,-2
4400229,5548015,8,9,-1
4400229,5548015,10,2,8
4007841,5303830,1,13,-12
4007841,5303830,3,4,-1
6638834,8298875,4,6,-2
6598608,8602040,4,1,3
4253793,5382110,2,1,1
4253793,5382110,6,7,-1
4253793,5382110,10,13,-3
4253793,5382110,13,5,8
4818110,7158235,2,8,-6
4818110,7158235,3,13,-10
4063029,4204089,2,7,-5
4063029,4204089,6,2,4
5434434,6671443,3,3,0
5434434,6671443,9,10,-1
4374033,7947636,3,3,0
4374033,7947636,8,9,-1
6529093,7420444,4,2,2
6529093,7420444,6,5,1
4997577,8580112,9,3,6
4997577,8580112,12,5,7
6199836,8524146,1,4,-3
6199836,8524146,4,10,-6
4075633,5317320,2,4,-2
5066466,6550304,1,3,-2
5066466,6550304,5,5,0
5066466,6550304,6,9,-3
5291467,6122232,2,3,-1
7560414,8550386,11,1,10
6185696,8510611,5,9,-4
6185696,8510611,7,1,6
6177433,6635651,4,5,-1
6177433,6635651,11,8,3
5082852,7622589,1,2,-1
6575971,8062313,1,1,0
6575971,8062313,2,4,-2
6575971,8062313,3,9,-6
6575971,8062313,5,5,0
6319108,7112245,11,9,2
6608068,7317037,2,2,0
6608068,7317037,3,6,-3
6608068,7317037,7,4,3
6608068,7317037,8,8,0
6608068,7317037,9,5,4
6608068,7317037,11,10,1
5022137,8702076,1,3,-2
5022137,8702076,5,2,3
5022137,8702076,7,4,3
5022137,8702076,12,1,11
6288273,7659427,2,2,0
6288273,7659427,9,4,5
6307511,7903037,3,4,-1
6307511,7903037,11,7,4
6307511,7903037,13,9,4
8122101,8566814,2,3,-1
8122101,8566814,3,8,-5
8122101,8566814,4,9,-5
8122101,8566814,6,7,-1
6067395,7388152,8,1,7
6067395,7388152,12,6,6
6067395,7388152,13,2,11
6463182,7031552,1,2,-1
6463182,7031552,2,1,1
4997590,5409632,1,2,-1
4997590,5409632,10,13,-3
6229786,7092350,1,1,0
6229786,7092350,4,2,2
6229786,7092350,5,8,-3
6229786,7092350,8,11,-3
7337386,7733426,3,10,-7
7337386,7733426,4,11,-7
7337386,7733426,5,8,-3
7337386,7733426,6,5,1
5576670,7746189,5,1,4
8105005,8721250,5,9,-4
5555369,6522344,11,9,2
5555369,6522344,13,5,8
6266430,7664175,1,2,-1
6266430,7664175,5,9,-4
4112843,4520972,2,7,-5
4112843,4520972,10,5,5
4878155,6259268,1,2,-1
7549563,8657174,2,2,0
7549563,8657174,4,6,-2
7549563,8657174,8,1,7
7549563,8657174,10,7,3
4943974,7991815,5,10,-5
4943974,7991815,7,4,3
6459892,8116445,3,11,-8
6493439,7978833,2,1,1
6493439,7978833,6,4,2
6493439,7978833,7,3,4
6959758,7905110,1,11,-10
6959758,7905110,2,2,0
5598475,7412056,2,1,1
5598475,7412056,4,3,1
5598475,7412056,12,6,6
7435977,7683348,1,9,-8
7435977,7683348,5,2,3
6178704,7124754,1,2,-1
4638810,7678059,1,6,-5
4638810,7678059,4,2,2
4638810,7678059,6,3,3
4638810,7678059,12,12,0
4710075,6514258,1,1,0
4710075,6514258,2,2,0
4710075,6514258,6,3,3
4710075,6514258,9,11,-2
4710075,6514258,10,12,-2
4895518,5059127,2,4,-2
4895518,5059127,3,6,-3
4895518,5059127,10,3,7
6364416,7997216,1,1,0
6364416,7997216,3,3,0
6364416,7997216,6,6,0
4974073,8237873,1,8,-7
4974073,8237873,5,3,2
4974073,8237873,8,13,-5
6492062,7273680,4,7,-3
6492062,7273680,7,1,6
6492062,7273680,11,3,8
6492062,7273680,12,4,8
4020030,4410675,7,1,6
4493112,7714678,10,2,8
4461779,4643904,10,12,-2
5137100,5244056,1,1,0
5137100,5244056,2,3,-1
4610751,8100253,11,4,7
4358263,7971467,4,10,-6
4358263,7971467,12,5,7
4638933,6279803,3,1,2
4638933,6279803,5,7,-2
4638933,6279803,9,3,6
7210619,8185759,5,8,-3
7210619,8185759,10,11,-1
7210619,8185759,12,10,2
4916613,7566859,9,4,5
4916613,7566859,13,2,11
5024450,7040627,2,3,-1
5024450,7040627,7,1,6
4316442,4438750,7,9,-2
4316442,4438750,9,4,5
5125928,8012153,7,12,-5
5125928,8012153,8,7,1
5125928,8012153,9,3,6
5125928,8012153,12,5,7
6234168,7721731,1,8,-7
6640229,7124353,5,3,2
6919892,7653261,1,2,-1
4679614,6857464,1,1,0
4679614,6857464,3,5,-2
4679614,6857464,8,7,1
4679614,6857464,9,6,3
4134174,4771503,3,2,1
4134174,4771503,9,5,4
4134174,4771503,13,3,10
6249873,8223970,10,6,4
4128903,5651792,1,3,-2
4128903,5651792,5,1,4
6216226,8352814,8,10,-2
4932209,7546731,1,6,-5
4932209,7546731,2,1,1
4932209,7546731,9,2,7
5329811,7093674,2,5,-3
5329811,7093674,5,12,-7
5487099,7162020,1,2,-1
5487099,7162020,9,7,2
4810068,6618070,3,7,-4
4810068,6618070,7,3,4
6756378,7157487,1,3,-2
6756378,7157487,12,8,4
6286831,8167304,2,11,-9
6286831,8167304,8,10,-2
6286831,8167304,11,12,-1
5313943,6464661,10,7,3
5313943,6464661,11,12,-1
4522360,6866233,4,2,2
4522360,6866233,13,5,8
5343380,7034541,1,1,0
6352811,6461795,4,3,1
6352811,6461795,11,1,10
3992766,5073482,6,6,0
4163466,4293016,1,1,0
4163466,4293016,2,3,-1
4163466,4293016,10,2,8
6927246,8362904,12,1,11
6210792,6955844,4,2,2
6210792,6955844,6,6,0
4796028,8614637,8,3,5
4874320,7202613,3,1,2
4590460,8395515,9,12,-3
6254534,7081089,3,3,0
6254534,7081089,4,1,3
6254534,7081089,5,2,3
6254534,7081089,7,5,2
6254534,7081089,10,6,4
6254534,7081089,13,9,4
5334063,6089934,1,8,-7
5334063,6089934,3,6,-3
5334063,6089934,7,12,-5
5334063,6089934,9,2,7
7455937,7930657,1,3,-2
7455937,7930657,7,8,-1
5505127,7819057,2,2,0
5505127,7819057,4,10,-6
6531959,8358872,1,1,0
6531959,8358872,13,7,6
5147841,7443027,3,4,-1
4597042,5274648,3,7,-4
4662370,6312439,4,7,-3
4662370,6312439,8,5,3
6884822,7651762,2,4,-2
6884822,7651762,13,9,4
7281735,7695064,1,9,-8
7281735,7695064,2,1,1
7281735,7695064,9,10,-1
5556797,6838325,3,2,1
5556797,6838325,7,13,-6
6661831,7697590,10,2,8
5564519,7082756,1,1,0
5564519,7082756,6,7,-1
4619622,5092802,4,3,1
4619622,5092802,8,12,-4
6500746,7547978,5,3,2
4160503,4605988,6,8,-2
6892057,7929638,5,8,-3
6892057,7929638,12,6,6
4241285,7714252,1,1,0
4002343,6872149,1,1,0
4002343,6872149,3,11,-8
4002343,6872149,4,2,2
5433584,7097412,4,1,3
5433584,7097412,6,5,1
5433584,7097412,9,2,7
5433584,7097412,10,4,6
5433584,7097412,12,9,3
7010482,7149683,8,2,6
7010482,7149683,12,1,11
6411991,7715308,2,7,-5
6411991,7715308,10,9,1
5345638,8745896,7,9,-2
5134157,5236946,1,1,0
5134157,5236946,2,7,-5
5134157,5236946,3,3,0
5134157,5236946,5,4,1
5134157,5236946,6,5,1
5134157,5236946,7,6,1
5134157,5236946,8,12,-4
5134157,5236946,9,8,1
5134157,5236946,10,9,1
5134157,5236946,11,10,1
5134157,5236946,12,13,-1
6119222,7818309,11,13,-2
4616509,5048349,2,1,1
4616509,5048349,4,9,-5
6843724,8025567,1,1,0
6843724,8025567,2,2,0
6843724,8025567,7,10,-3
6943160,7405217,1,2,-1
6943160,7405217,3,5,-2
6943160,7405217,4,7,-3
6943160,7405217,5,4,1
6943160,7405217,7,10,-3
6943160,7405217,8,11,-3
6943160,7405217,9,12,-3
6943160,7405217,10,13,-3
5429020,6484611,2,4,-2
5429020,6484611,4,3,1
5429020,6484611,6,8,-2
5429020,6484611,10,10,0
4346774,4682667,6,6,0
6406676,8337789,12,4,8
6274869,7075080,2,12,-10
8255761,8601339,11,13,-2
4557039,6456184,1,10,-9
4557039,6456184,7,9,-2
4920355,7296886,2,9,-7
4920355,7296886,4,11,-7
6615460,7111368,2,1,1
6615460,7111368,5,3,2
6298478,7844659,2,12,-10
5414251,7347375,1,1,0
5414251,7347375,3,11,-8
5414251,7347375,5,3,2
5414251,7347375,7,13,-6
5414251,7347375,12,6,6
5065647,8342780,7,8,-1
5065647,8342780,9,12,-3
4793262,6460683,3,12,-9
5555214,7672738,5,7,-2
7149801,7730137,12,12,0
4447322,5338447,5,12,-7
4263653,4714812,1,4,-3
4071112,5285025,1,1,0
4071112,5285025,2,9,-7
6993906,8281892,2,11,-9
6993906,8281892,4,3,1
5281497,7754386,2,3,-1
5281497,7754386,7,9,-2
5281497,7754386,9,4,5
7382240,7982591,1,3,-2
7382240,7982591,7,5,2
4010717,5297525,1,3,-2
4010717,5297525,3,13,-10
6301115,7646595,9,12,-3
4700330,5265231,1,2,-1
4700330,5265231,2,1,1
4700330,5265231,4,5,-1
4700330,5265231,6,8,-2
5486129,6858449,1,3,-2
7402978,8324859,1,7,-6
7402978,8324859,8,6,2
7402978,8324859,10,12,-2
5332666,7157230,5,3,2
5332666,7157230,6,10,-4
5332666,7157230,8,11,-3
4322450,6472028,1,1,0
4322450,6472028,6,7,-1
4169707,4760629,13,6,7
5583479,7061137,5,2,3
6168089,7311266,1,8,-7
6168089,7311266,7,1,6
6168089,7311266,13,7,6
3962144,4160748,2,4,-2
3962144,4160748,6,2,4
5150150,8254776,1,1,0
4342906,7161313,4,13,-9
4076663,6918981,8,12,-4
4953114,6192152,1,2,-1
4953114,6192152,2,6,-4
4953114,6192152,3,7,-4
4953114,6192152,4,13,-9
4953114,6192152,5,10,-5
4953114,6192152,7,9,-2
6198895,7835673,1,6,-5
6198895,7835673,3,1,2
4154239,5522797,1,2,-1
4154239,5522797,2,6,-4
4154239,5522797,12,9,3
7332807,8112734,11,1,10
4997421,6413240,2,1,1
4997421,6413240,7,10,-3
5320492,7540714,1,4,-3
5320492,7540714,5,2,3
5581386,7706685,5,3,2
5581386,7706685,11,6,5
5581386,7706685,13,8,5
5632432,7789283,1,12,-11
5632432,7789283,2,9,-7
7582061,8437840,3,8,-5
7582061,8437840,6,2,4
7582061,8437840,9,9,0
7582061,8437840,10,10,0
6866831,8596858,1,1,0
6866831,8596858,2,8,-6
5453451,7674760,10,5,5
4635060,4891649,1,7,-6
4635060,4891649,3,3,0
4635060,4891649,5,1,4
5150394,7573035,3,8,-5
5150394,7573035,4,1,3
7832457,8272816,12,3,9
4626443,4714566,1,2,-1
4626443,4714566,5,10,-5
4626443,4714566,10,4,6
4626443,4714566,11,5,6
4785178,6653641,1,10,-9
4785178,6653641,2,2,0
5051846,7050699,1,1,0
5051846,7050699,3,5,-2
5051846,7050699,4,3,1
5171365,6218329,1,2,-1
5171365,6218329,2,3,-1
5171365,6218329,8,12,-4
6159764,7923824,1,2,-1
6159764,7923824,7,7,0
4461861,5486556,5,3,2
4461861,5486556,10,13,-3
6506195,8460311,1,3,-2
6506195,8460311,2,1,1
6506195,8460311,6,11,-5
5238198,5632454,1,3,-2
5238198,5632454,6,8,-2
5238198,5632454,8,2,6
6931852,7185491,1,3,-2
6931852,7185491,2,1,1
6931852,7185491,13,10,3
4860033,4929964,1,8,-7
4860033,4929964,2,9,-7
4860033,4929964,3,2,1
4860033,4929964,4,3,1
4860033,4929964,5,1,4
4860033,4929964,7,13,-6
