parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4860033,4929964,10,6,4
4860033,4929964,12,5,7
4860033,4929964,13,4,9
5483731,8272128,1,2,-1
5483731,8272128,6,4,2
6547716,8092363,1,1,0
4772383,7364921,1,1,0
4772383,7364921,8,6,2
4772383,7364921,11,10,1
4627312,6502474,1,4,-3
4627312,6502474,2,3,-1
4627312,6502474,6,9,-3
4627312,6502474,9,1,8
6611180,8355255,7,5,2
6611180,8355255,9,6,3
6184281,7717057,3,1,2
5199261,6655142,1,2,-1
4631091,4743306,1,2,-1
4631091,4743306,3,3,0
4631091,4743306,10,5,5
4631091,4743306,11,6,5
4631091,4743306,13,4,9
5034394,8258309,5,4,1
5034394,8258309,13,8,5
4401930,5159248,5,1,4
4401930,5159248,12,2,10
5652565,6426696,5,7,-2
5652565,6426696,6,5,1
5652565,6426696,7,2,5
5070583,6962034,1,1,0
5070583,6962034,7,3,4
5615598,6886200,2,1,1
5615598,6886200,8,4,4
5615596,7588145,4,9,-5
5615596,7588145,5,2,3
7136371,8737367,4,11,-7
7136371,8737367,10,7,3
7136371,8737367,11,4,7
5315583,7773688,2,5,-3
5315583,7773688,3,8,-5
5646979,8126132,2,12,-10
5646979,8126132,7,2,5
5026421,5106394,1,1,0
4801477,7795349,5,12,-7
4801477,7795349,7,1,6
4801477,7795349,9,3,6
7331439,8474683,1,3,-2
7331439,8474683,5,11,-6
7331439,8474683,13,9,4
4908137,5045210,1,1,0
4908137,5045210,2,3,-1
4908137,5045210,4,5,-1
4908137,5045210,5,6,-1
4908137,5045210,6,7,-1
4908137,5045210,7,8,-1
4908137,5045210,8,9,-1
4908137,5045210,9,10,-1
4908137,5045210,10,11,-1
4908137,5045210,11,12,-1
4908137,5045210,12,13,-1
6366780,7990863,3,1,2
5042504,5269081,6,4,2
4925699,5531832,1,4,-3
6290676,7806873,2,8,-6
6290676,7806873,3,5,-2
5574807,6278818,4,3,1
5574807,6278818,5,9,-4
5574807,6278818,6,11,-5
5574807,6278818,8,6,2
5574807,6278818,10,7,3
5574807,6278818,13,8,5
4663750,4823330,2,2,0
4663750,4823330,3,1,2
4609190,5527251,1,1,0
4609190,5527251,5,7,-2
4609190,5527251,8,8,0
4609190,5527251,12,12,0
5624592,7916444,3,1,2
5624592,7916444,8,13,-5
5169639,5399358,7,8,-1
5169639,5399358,8,3,5
5169639,5399358,9,11,-2
5656081,7157134,12,3,9
6615241,7454470,1,6,-5
6615241,7454470,4,1,3
6615241,7454470,7,5,2
4978349,7534244,5,4,1
6604117,8517840,1,6,-5
5160643,6316506,2,9,-7
5160643,6316506,7,12,-5
5160643,6316506,12,6,6
3957032,6033213,1,1,0
3957032,6033213,3,3,0
3957032,6033213,11,6,5
4945478,7672708,9,3,6
5136376,7203372,11,13,-2
6373834,8411862,3,7,-4
6373834,8411862,8,2,6
4366667,4935170,1,9,-8
5027547,7010882,2,2,0
5027547,7010882,4,3,1
8126400,8538486,1,4,-3
8169924,8594088,5,1,4
5489297,8721708,4,1,3
4040048,4447213,3,9,-6
5343209,7711038,6,10,-4
6865667,7133953,5,1,4
4298931,4931958,1,5,-4
4298931,4931958,2,3,-1
4298931,4931958,4,1,3
4298931,4931958,8,12,-4
8154770,8379278,1,10,-9
8154770,8379278,4,8,-4
8154770,8379278,8,1,7
5205454,7570067,9,1,8
8080715,8487165,2,2,0
8080715,8487165,3,4,-1
8080715,8487165,4,3,1
8080715,8487165,5,5,0
8080715,8487165,6,6,0
8080715,8487165,10,8,2
8080715,8487165,11,10,1
8080715,8487165,13,11,2
6219649,7386519,2,3,-1
6219649,7386519,9,1,8
6645869,7544563,5,6,-1
5194854,7427840,9,1,8
5194854,7427840,12,10,2
7090013,7942197,1,2,-1
7090013,7942197,3,12,-9
7090013,7942197,4,4,0
7090013,7942197,9,7,2
6169843,8098973,1,1,0
6169843,8098973,5,5,0
7486621,8743689,5,2,3
4833837,7594360,2,1,1
4633573,5490324,7,1,6
6580736,6838701,1,2,-1
6580736,6838701,11,5,6
6580736,6838701,12,7,5
3993847,4203874,2,3,-1
3993847,4203874,4,4,0
4922059,6614663,2,9,-7
4922059,6614663,6,8,-2
5554389,8497121,2,1,1
3993374,8002488,13,3,10
6462378,7589378,1,1,0
6462378,7589378,2,13,-11
6462378,7589378,4,6,-2
6462378,7589378,5,9,-4
6462378,7589378,7,7,0
6462378,7589378,11,12,-1
4333493,6221321,3,7,-4
4333493,6221321,11,1,10
4889078,5062388,4,3,1
7084565,7291973,1,2,-1
7084565,7291973,3,3,0
7084565,7291973,4,13,-9
7084565,7291973,9,1,8
7084565,7291973,13,5,8
6525247,7189907,6,3,3
6525247,7189907,13,4,9
4877348,7237783,1,3,-2
4877348,7237783,2,1,1
4877348,7237783,3,5,-2
4877348,7237783,4,8,-4
7504303,8558305,1,1,0
7504303,8558305,4,11,-7
7504303,8558305,9,13,-4
5623260,6486801,4,1,3
5623260,6486801,9,10,-1
4559123,7837839,3,6,-3
4559123,7837839,4,1,3
4559123,7837839,10,9,1
6441558,8654483,7,3,4
6441558,8654483,9,6,3
6441558,8654483,11,1,10
6440141,7879040,1,3,-2
5304813,6363164,4,1,3
7385733,8107138,10,11,-1
7534615,8429949,3,6,-3
6403931,7250301,2,1,1
6403931,7250301,3,11,-8
4075800,7389617,8,6,2
5521999,6519387,4,3,1
5521999,6519387,5,5,0
5521999,6519387,10,10,0
5521999,6519387,12,2,10
6466190,7236284,10,7,3
6189195,8234769,2,4,-2
5152398,7000799,1,4,-3
5152398,7000799,3,1,2
7033765,8431139,12,3,9
6191447,6509233,5,2,3
5391153,7390317,2,10,-8
3951107,5323733,1,4,-3
3951107,5323733,6,2,4
3951107,5323733,7,5,2
7139964,8010858,2,10,-8
7139964,8010858,6,6,0
7139964,8010858,11,1,10
7779097,8280975,12,9,3
5540688,7655041,8,3,5
6150653,7129982,2,8,-6
4404066,8688188,13,1,12
7856534,8692825,5,4,1
6923786,8413659,4,1,3
7377421,8483426,5,1,4
5366585,7780786,1,2,-1
5366585,7780786,3,3,0
4676831,6280683,2,3,-1
4676831,6280683,9,6,3
4388022,4643614,3,5,-2
4388022,4643614,7,2,5
4878125,5070413,2,2,0
4878125,5070413,3,13,-10
6414696,7173672,1,4,-3
7684566,7925774,2,1,1
6988144,7652994,3,11,-8
6988144,7652994,4,2,2
5126615,5430344,1,1,0
5126615,5430344,2,3,-1
5126615,5430344,3,2,1
5126615,5430344,5,5,0
6619744,8491054,2,2,0
6619744,8491054,7,3,4
4808776,7533897,4,3,1
4808776,7533897,6,10,-4
7420276,7958626,2,8,-6
5623617,7574346,4,3,1
4491696,4609785,6,3,3
4978166,5150945,4,3,1
4978166,5150945,6,1,5
4498704,5054729,1,1,0
4498704,5054729,12,11,1
4339788,5019951,6,11,-5
6966625,7686416,1,1,0
6966625,7686416,2,2,0
6966625,7686416,3,3,0
6966625,7686416,5,10,-5
6966625,7686416,7,7,0
6966625,7686416,10,4,6
4887595,8118841,1,1,0
4887595,8118841,9,7,2
6180969,6541329,3,5,-2
6180969,6541329,9,4,5
7042370,8234060,1,1,0
7042370,8234060,4,11,-7
7042370,8234060,6,12,-6
5165237,7588631,1,1,0
5165237,7588631,11,3,8
4268278,4671909,4,2,2
4268278,4671909,6,7,-1
4268278,4671909,13,8,5
4855110,7752007,2,5,-3
7331520,8734245,7,1,6
7355594,8541856,1,1,0
7355594,8541856,2,9,-7
7355594,8541856,4,12,-8
7355594,8541856,11,13,-2
4770723,5250206,1,3,-2
4770723,5250206,2,2,0
4770723,5250206,3,4,-1
4770723,5250206,4,5,-1
4770723,5250206,7,10,-3
5390629,6568353,3,2,1
5390629,6568353,10,6,4
4791615,5392245,3,3,0
4791615,5392245,4,12,-8
6269304,7711478,4,7,-3
6269304,7711478,6,3,3
5606266,6476636,5,11,-6
5606266,6476636,7,10,-3
5606266,6476636,11,6,5
4912675,5307142,1,6,-5
4912675,5307142,4,1,3
4912675,5307142,5,8,-3
4912675,5307142,7,12,-5
4912675,5307142,10,9,1
5424652,6358833,1,2,-1
5424652,6358833,2,1,1
5424652,6358833,12,13,-1
5306675,6451094,6,9,-3
6374157,8661605,1,2,-1
4424777,7665450,3,3,0
4424777,7665450,5,5,0
4424777,7665450,7,10,-3
4424777,7665450,8,11,-3
4424777,7665450,11,1,10
5018181,6519317,1,3,-2
5018181,6519317,4,5,-1
5018181,6519317,12,7,5
4836545,8491411,1,2,-1
4836545,8491411,4,7,-3
4836545,8491411,7,5,2
6134901,6889762,1,11,-10
6134901,6889762,2,1,1
6134901,6889762,3,10,-7
6163563,7133438,1,1,0
6163563,7133438,10,10,0
6163563,7133438,11,4,7
7563175,8449407,3,3,0
7563175,8449407,4,5,-1
7563175,8449407,5,12,-7
5091333,8502263,6,2,4
5012441,6552625,13,4,9
6606938,7921766,1,1,0
6606938,7921766,2,2,0
6606938,7921766,7,5,2
6606938,7921766,9,6,3
4917173,5259447,2,6,-4
4917173,5259447,3,10,-7
4917173,5259447,12,5,7
4247486,4710587,5,3,2
4775969,7111113,7,7,0
4672598,4811323,1,1,0
4672598,4811323,9,5,4
4672598,4811323,11,6,5
6628835,7148912,11,12,-1
6963777,7953484,2,6,-4
6963777,7953484,4,1,3
5636089,7701675,10,6,4
5636089,7701675,13,5,8
4561720,6545813,2,5,-3
4561720,6545813,3,7,-4
4561720,6545813,7,4,3
5135674,8137578,1,1,0
5135674,8137578,4,5,-1
5135674,8137578,7,8,-1
5135674,8137578,12,13,-1
5135674,8137578,13,7,6
4339798,7684874,2,1,1
4339798,7684874,9,3,6
7544095,8128440,3,13,-10
7544095,8128440,4,4,0
7544095,8128440,5,2,3
6173420,7698391,7,8,-1
6173420,7698391,8,2,6
6173420,7698391,9,9,0
5056427,5602756,3,5,-2
5324519,8734822,6,5,1
6928433,7693856,8,3,5
6928433,7693856,10,5,5
6928433,7693856,12,1,11
5057627,6891056,10,5,5
4135520,7901512,1,2,-1
4135520,7901512,9,3,6
4889382,6447050,1,5,-4
4889382,6447050,3,6,-3
7665064,8731998,7,2,5
4873469,5142199,1,3,-2
4873469,5142199,2,2,0
4873469,5142199,3,1,2
6668127,8712206,1,1,0
6668127,8712206,2,2,0
5096285,6660035,6,13,-7
5096285,6660035,7,6,1
3941926,4760388,2,3,-1
6869076,7905777,1,10,-9
6869076,7905777,4,4,0
6869076,7905777,5,3,2
6416253,8459896,1,3,-2
6416253,8459896,12,6,6
5040777,5188352,4,2,2
5040777,5188352,13,1,12
4262671,4694976,3,6,-3
4890320,7908638,3,11,-8
4890320,7908638,9,8,1
4890320,7908638,10,4,6
6413925,7585829,1,4,-3
6413925,7585829,5,1,4
6413925,7585829,7,3,4
4947801,6260513,3,4,-1
4947801,6260513,4,3,1
7079942,8296032,1,1,0
7079942,8296032,5,4,1
7079942,8296032,6,6,0
4557139,4688627,1,9,-8
4557139,4688627,11,7,4
4787261,7228799,2,1,1
7391129,8549838,9,4,5
5308242,5653591,6,9,-3
4969038,6553130,6,5,1
4969038,6553130,9,6,3
6367565,7069999,1,6,-5
6367565,7069999,12,1,11
4325607,5239602,1,1,0
4325607,5239602,5,12,-7
4325607,5239602,6,7,-1
4993148,7070084,9,5,4
6624522,8546925,8,11,-3
6624522,8546925,10,7,3
4013893,5635700,1,5,-4
4013893,5635700,2,8,-6
4013893,5635700,3,12,-9
4774949,8002794,2,11,-9
5370999,7708214,5,1,4
6910277,7587828,2,5,-3
6910277,7587828,10,12,-2
5090047,7197109,9,9,0
5090047,7197109,11,1,10
4549965,4888295,1,1,0
4549965,4888295,11,13,-2
5214669,6421389,6,2,4
5462913,6511942,4,9,-5
5462913,6511942,9,10,-1
5462913,6511942,10,11,-1
5462913,6511942,13,12,1
6906483,7064509,4,3,1
4813744,4984848,1,2,-1
4813744,4984848,2,1,1
4813744,4984848,3,5,-2
4813744,4984848,4,3,1
4813744,4984848,6,4,2
4813744,4984848,7,7,0
4813744,4984848,8,10,-2
4813744,4984848,9,6,3
4813744,4984848,11,8,3
4297076,7877934,2,3,-1
4297076,7877934,3,5,-2
4297076,7877934,8,4,4
4187775,5263591,10,1,9
6607478,7862498,3,5,-2
6607478,7862498,6,12,-6
6607478,7862498,9,11,-2
6607478,7862498,11,3,8
6450532,8579327,11,1,10
6071203,8079924,1,8,-7
6071203,8079924,2,2,0
6071203,8079924,3,4,-1
6071203,8079924,8,3,5
4046118,6298840,3,1,2
4046118,6298840,4,2,2
4046118,6298840,9,8,1
6413806,7232733,1,2,-1
6413806,7232733,8,7,1
6301013,6975416,1,2,-1
6301013,6975416,2,7,-5
7092356,7760643,7,6,1
7092356,7760643,9,5,4
7139521,7382495,1,2,-1
7139521,7382495,4,3,1
7139521,7382495,5,10,-5
5649114,7827056,1,2,-1
5649114,7827056,4,9,-5
6066518,6518102,1,6,-5
6066518,6518102,3,2,1
6066518,6518102,8,7,1
6066518,6518102,11,12,-1
7420292,7863769,1,5,-4
7420292,7863769,3,11,-8
7420292,7863769,5,3,2
7420292,7863769,6,2,4
7420292,7863769,8,9,-1
7420292,7863769,10,4,6
4400652,4677352,1,6,-5
4400652,4677352,6,3,3
4400652,4677352,12,2,10
4897364,6495477,3,7,-4
4897364,6495477,5,2,3
7036583,7546873,10,6,4
7036583,7546873,11,7,4
4851347,6506426,2,6,-4
4851347,6506426,6,2,4
4851347,6506426,10,5,5
4229618,5519781,5,2,3
4229618,5519781,6,1,5
5036473,5400262,3,8,-5
5432905,5615376,3,3,0
5432905,5615376,4,1,3
5432905,5615376,5,4,1
5432905,5615376,7,2,5
6581178,7243296,1,4,-3
6581178,7243296,3,11,-8
6581178,7243296,6,8,-2
6581178,7243296,7,10,-3
6581178,7243296,10,9,1
7664905,8230154,7,11,-4
7664905,8230154,8,1,7
6827700,7364564,1,5,-4
6827700,7364564,6,11,-5
6122535,7574244,5,12,-7
4246148,4835012,4,6,-2
4448419,7722463,6,3,3
4487905,8450387,4,2,2
6444115,8480868,3,7,-4
6444115,8480868,4,10,-6
6444115,8480868,11,1,10
6096070,7776926,3,5,-2
6096070,7776926,9,6,3
5519539,6846137,1,1,0
6324499,8032373,3,4,-1
4064287,4390615,3,4,-1
4064287,4390615,8,2,6
4064287,4390615,11,1,10
4005183,6387343,1,3,-2
4005183,6387343,6,5,1
4005183,6387343,7,2,5
4844210,8225855,1,3,-2
6563130,8386081,3,3,0
6563130,8386081,11,9,2
6974454,7678111,3,3,0
4175222,4939328,11,3,8
5487516,7715977,1,3,-2
5281376,5480606,1,1,0
5281376,5480606,9,10,-1
5281376,5480606,12,2,10
6951538,7931673,2,8,-6
6951538,7931673,3,7,-4
5449173,6443837,8,6,2
5130579,7030595,1,2,-1
5130579,7030595,8,3,5
6130602,7345575,4,6,-2
6130602,7345575,9,9,0
6130602,7345575,10,5,5
4896966,5345333,5,11,-6
4261948,4865206,3,3,0
4261948,4865206,5,2,3
4261948,4865206,8,5,3
4994069,6030413,1,5,-4
5070851,7410152,1,3,-2
5070851,7410152,2,8,-6
5070851,7410152,3,5,-2
5070851,7410152,5,2,3
5070851,7410152,11,1,10
5070851,7410152,13,10,3
6867975,7193853,1,1,0
6867975,7193853,3,4,-1
6867975,7193853,4,2,2
6867975,7193853,6,5,1
6252912,7599420,5,12,-7
4600238,6382720,1,3,-2
4600238,6382720,3,10,-7
4600238,6382720,5,6,-1
4600238,6382720,6,5,1
4600238,6382720,12,11,1
6511902,7101786,2,11,-9
7909329,8162318,4,10,-6
3994771,5098522,1,8,-7
3994771,5098522,5,6,-1
4290920,5132269,1,2,-1
4290920,5132269,2,4,-2
4290920,5132269,3,6,-3
4290920,5132269,7,13,-6
6512719,7692980,4,1,3
6512719,7692980,9,4,5
4827076,5413697,6,13,-7
6438747,8281265,6,7,-1
4965002,6489271,1,2,-1
4965002,6489271,5,7,-2
6284342,6551724,1,3,-2
6284342,6551724,4,8,-4
5149615,6501179,10,1,9
4500116,7832131,3,1,2
6237590,8496002,1,5,-4
5351998,7900974,5,7,-2
5351998,7900974,10,6,4
7269066,8238160,1,9,-8
7269066,8238160,2,2,0
7269066,8238160,5,10,-5
7269066,8238160,8,3,5
7231637,8566939,8,11,-3
7619130,8586818,4,2,2
7619130,8586818,7,1,6
6119373,6601319,5,8,-3
6119373,6601319,7,5,2
6119373,6601319,8,6,2
5159937,6375629,1,9,-8
5159937,6375629,5,4,1
5159937,6375629,8,1,7
5159937,6375629,13,11,2
6192168,7651869,1,5,-4
6192168,7651869,9,3,6
6192168,7651869,13,4,9
4442339,6649869,2,1,1
6500252,6953505,1,2,-1
6500252,6953505,2,3,-1
6500252,6953505,4,4,0
6500252,6953505,8,12,-4
6500252,6953505,11,8,3
4265246,8221454,6,9,-3
5597307,7643971,7,9,-2
6290675,7905828,1,4,-3
6290675,7905828,3,8,-5
6070300,8245352,2,3,-1
6070300,8245352,3,9,-6
6070300,8245352,4,1,3
6070300,8245352,6,2,4
6070300,8245352,10,4,6
6865082,7385818,4,7,-3
6865082,7385818,8,13,-5
6865082,7385818,11,1,10
4498105,7710483,1,3,-2
6423551,6861155,1,2,-1
4990640,6921800,4,10,-6
4990640,6921800,5,1,4
4990640,6921800,10,2,8
6478535,8439647,1,3,-2
6478535,8439647,4,10,-6
6478535,8439647,8,8,0
6478535,8439647,9,2,7
5036884,5277224,1,9,-8
5036884,5277224,2,4,-2
5036884,5277224,3,12,-9
6160354,8063585,8,3,5
6160354,8063585,11,11,0
5147793,5278046,1,1,0
5147793,5278046,3,3,0
5147793,5278046,7,4,3
6419013,7246663,5,5,0
3983039,7910897,1,13,-12
3983039,7910897,5,5,0
3983039,7910897,10,6,4
6081735,8423106,3,11,-8
4680527,5432429,1,1,0
6511020,8254832,1,1,0
6511020,8254832,8,4,4
6254482,8235801,4,3,1
6153063,7060338,1,1,0
6153063,7060338,2,13,-11
6153063,7060338,3,4,-1
6153063,7060338,9,2,7
6153063,7060338,10,3,7
6153063,7060338,11,5,6
4065044,4456200,5,1,4
4065044,4456200,9,8,1
4495010,4797372,4,7,-3
4495010,4797372,8,2,6
4795354,5277601,4,1,3
4795354,5277601,9,2,7
5361319,7496261,1,1,0
5361319,7496261,2,3,-1
5361319,7496261,3,2,1
5481699,6247038,4,9,-5
5481699,6247038,6,5,1
5523253,8299568,1,5,-4
5523253,8299568,3,3,0
5523253,8299568,4,12,-8
5523253,8299568,5,8,-3
6330976,7299417,9,10,-1
7096103,7979180,3,9,-6
4070131,7086823,1,1,0
4070131,7086823,3,8,-5
4070131,7086823,9,5,4
5053920,6989661,6,4,2
4564192,7998035,10,3,7
6264330,7637216,3,6,-3
6264330,7637216,4,2,2
6264330,7637216,9,9,0
4766713,8047900,13,12,1
4608436,4687800,1,4,-3
4608436,4687800,5,12,-7
4608436,4687800,8,3,5
4520085,5378557,1,13,-12
4520085,5378557,4,6,-2
4520085,5378557,12,5,7
4989168,8510355,4,3,1
6330833,6871553,3,5,-2
6330833,6871553,5,8,-3
4993000,5453652,1,6,-5
4993000,5453652,5,7,-2
4993000,5453652,7,3,4
5605476,6905367,5,5,0
5394295,8279584,1,1,0
5394295,8279584,2,3,-1
4709986,7116887,1,1,0
4709986,7116887,2,3,-1
4709986,7116887,4,2,2
4313667,4566772,2,12,-10
4313667,4566772,4,3,1
4313667,4566772,9,7,2
6128047,6411652,4,1,3
6063078,8628523,2,2,0
4681657,7112505,2,7,-5
4681657,7112505,4,8,-4
4681657,7112505,6,12,-6
6316281,7118682,1,13,-12
6316281,7118682,2,2,0
6316281,7118682,3,8,-5
5328262,6116773,1,1,0
5328262,6116773,2,2,0
5328262,6116773,5,13,-8
5112449,7638735,5,6,-1
5150393,6298114,4,3,1
5150393,6298114,9,2,7
4195349,4709234,5,12,-7
4195349,4709234,9,4,5
4745511,4991050,4,4,0
4745511,4991050,6,6,0
6138104,8712946,8,3,5
6948374,8643127,10,6,4
5036479,7065682,1,1,0
5480632,6967024,1,5,-4
5480632,6967024,10,4,6
5453125,6303908,5,7,-2
5453125,6303908,7,6,1
4370319,5082661,7,12,-5
4484272,4825360,1,1,0
4484272,4825360,2,8,-6
6088697,8745105,1,10,-9
5527230,7670251,1,1,0
5527230,7670251,2,2,0
5527230,7670251,3,6,-3
5527230,7670251,9,7,2
4984923,8128006,1,4,-3
4229070,7787731,2,10,-8
4229070,7787731,4,8,-4
4229070,7787731,5,12,-7
4229070,7787731,12,7,5
6631186,7206398,8,5,3
6631186,7206398,9,2,7
3999979,5403381,3,3,0
3999979,5403381,5,1,4
7220260,8382749,1,7,-6
7220260,8382749,4,6,-2
7220260,8382749,13,12,1
6179717,6547669,4,10,-6
6097794,8073973,10,2,8
5646602,7751795,6,13,-7
6362734,7145448,1,6,-5
6362734,7145448,4,7,-3
6362734,7145448,13,11,2
4229296,5280701,5,3,2
4229296,5280701,8,2,6
6369719,7039532,6,10,-4
6431630,7118153,1,1,0
6431630,7118153,2,11,-9
6431630,7118153,3,7,-4
6431630,7118153,5,10,-5
4686240,5397809,1,4,-3
4686240,5397809,2,3,-1
5114063,6632165,9,6,3
6650755,8199933,2,3,-1
5384029,7169601,6,12,-6
5156239,8162110,2,1,1
5156239,8162110,3,2,1
5188696,8696839,1,3,-2
5188696,8696839,11,2,9
6595955,8460247,1,2,-1
5145007,8584761,7,6,1
5376322,7048987,1,3,-2
4605633,4689077,4,1,3
4605633,4689077,12,2,10
6650646,8543681,4,12,-8
6650646,8543681,13,7,6
4349576,6455081,2,2,0
4349576,6455081,4,5,-1
4349576,6455081,6,1,5
5329773,6254997,7,8,-1
7185448,8112908,4,1,3
7185448,8112908,9,2,7
5415282,7307245,9,8,1
5657445,7051167,2,2,0
5657445,7051167,6,3,3
6237688,6494261,1,9,-8
6237688,6494261,2,3,-1
6237688,6494261,6,4,2
6451414,7329465,10,13,-3
5050557,5640941,1,8,-7
5050557,5640941,4,9,-5
5050557,5640941,8,3,5
5050557,5640941,10,12,-2
4522502,6623647,6,8,-2
6368438,7004536,8,3,5
4345679,5372317,1,3,-2
5119454,6607278,4,6,-2
5259326,6062148,4,4,0
5259326,6062148,11,11,0
4789699,6383431,1,2,-1
4789699,6383431,4,1,3
6179667,6554653,4,6,-2
6179667,6554653,13,3,10
5339472,7197781,7,10,-3
5339472,7197781,10,12,-2
5339472,7197781,11,2,9
4566252,6574942,1,10,-9
4566252,6574942,3,6,-3
4566252,6574942,6,8,-2
6293949,8012175,2,1,1
6293949,8012175,10,8,2
6138245,6510524,3,4,-1
5128525,7991153,2,1,1
5079162,6420629,1,2,-1
4991922,6516114,1,1,0
4991922,6516114,2,4,-2
5171661,5656498,4,1,3
5171661,5656498,12,3,9
6282701,7895651,5,1,4
7565139,8493353,3,6,-3
7565139,8493353,8,10,-2
4451801,7423460,4,6,-2
4451801,7423460,6,13,-7
4451801,7423460,8,2,6
7086541,8550262,7,5,2
7698060,7818119,4,9,-5
6550901,7367652,1,1,0
6550901,7367652,6,7,-1
6550901,7367652,8,2,6
6550901,7367652,10,11,-1
5591179,6035856,5,9,-4
5591179,6035856,7,11,-4
4063220,4384363,1,8,-7
4063220,4384363,7,3,4
6325716,7083517,2,3,-1
6325716,7083517,13,7,6
5349294,6404194,3,8,-5
7541357,8445494,2,2,0
6077163,8357036,2,9,-7
6077163,8357036,3,1,2
6077163,8357036,4,5,-1
4272190,5106183,2,6,-4
4272190,5106183,6,12,-6
4272190,5106183,11,1,10
4272190,5106183,13,10,3
7072095,7339715,1,2,-1
6871146,7761237,1,1,0
5052084,6148817,7,11,-4
8157726,8556801,1,1,0
4675656,4843377,9,6,3
5486392,6663937,1,3,-2
6504924,7941520,13,12,1
5158789,6086925,6,6,0
5158789,6086925,8,7,1
4038519,6149673,7,4,3
5372967,6492708,5,8,-3
5559707,7650234,1,6,-5
5559707,7650234,6,2,4
5559707,7650234,10,11,-1
5627863,6314102,6,11,-5
6636565,7280700,8,4,4
4638253,4871969,1,10,-9
4638253,4871969,2,3,-1
4122715,8677833,6,4,2
4122715,8677833,7,6,1
4221971,4707846,2,5,-3
4221225,7837630,2,2,0
4221225,7837630,5,12,-7
4866054,5587395,1,2,-1
4866054,5587395,4,7,-3
4866054,5587395,7,11,-4
4866054,5587395,13,5,8
5210872,7849044,1,1,0
6857188,7588619,2,3,-1
6857188,7588619,5,10,-5
6857188,7588619,9,8,1
7356071,8363760,2,4,-2
7356071,8363760,4,3,1
7356071,8363760,5,6,-1
7356071,8363760,10,12,-2
7356071,8363760,12,2,10
5585728,7505856,1,1,0
5585728,7505856,12,2,10
6870900,7624033,9,13,-4
5360145,8678245,1,2,-1
5360145,8678245,9,6,3
6953429,8187163,4,1,3
6953429,8187163,6,3,3
6953429,8187163,7,7,0
6953429,8187163,10,5,5
5044297,5456622,3,1,2
5044297,5456622,6,5,1
4688278,4937451,9,5,4
5575084,6904700,2,5,-3
5575084,6904700,6,1,5
6369430,7094685,7,5,2
4374625,5649223,1,9,-8
4374625,5649223,5,1,4
3957773,5091525,10,3,7
4809733,6609533,1,3,-2
4809733,6609533,2,4,-2
4809733,6609533,5,13,-8
4809733,6609533,6,2,4
5354498,7416818,1,7,-6
4208019,7546971,1,1,0
4208019,7546971,3,4,-1
4208019,7546971,9,3,6
6100939,6414657,1,13,-12
6100939,6414657,3,6,-3
4176373,7623163,5,1,4
4176373,7623163,7,2,5
7639888,8544750,2,8,-6
5329072,8002079,2,2,0
5329072,8002079,13,3,10
6333016,8601965,1,1,0
6333016,8601965,2,3,-1
6396670,7009818,1,4,-3
6396670,7009818,5,7,-2
6396670,7009818,8,3,5
6396670,7009818,9,13,-4
5550173,6838037,4,1,3
5149786,5330895,1,1,0
5149786,5330895,2,2,0
5149786,5330895,3,3,0
5149786,5330895,4,4,0
5149786,5330895,5,5,0
5149786,5330895,6,6,0
5149786,5330895,7,7,0
5149786,5330895,8,8,0
5149786,5330895,9,9,0
5149786,5330895,10,10,0
5149786,5330895,11,11,0
5149786,5330895,12,12,0
5149786,5330895,13,13,0
4935457,7651591,2,13,-11
4935457,7651591,4,10,-6
4944756,8226726,3,2,1
4944756,8226726,5,10,-5
4944756,8226726,12,3,9
5592936,7694353,2,1,1
5592936,7694353,7,9,-2
4783624,7699667,1,2,-1
4783624,7699667,2,5,-3
4783624,7699667,4,1,3
5042901,5568584,2,11,-9
5042901,5568584,4,8,-4
5042901,5568584,5,6,-1
4879911,8661914,2,8,-6
