parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7596135,8526446,5,7,-2
7596135,8526446,12,9,3
6354611,7762363,3,4,-1
6354611,7762363,10,1,9
6173065,6490363,5,1,4
7270511,8651795,1,6,-5
7270511,8651795,4,5,-1
7270511,8651795,13,7,6
6578006,7899952,4,7,-3
6496763,6651482,1,3,-2
6496763,6651482,6,1,5
4788394,5336868,3,1,2
4788394,5336868,4,2,2
4788394,5336868,5,12,-7
6359892,7385721,4,12,-8
4537446,6481520,5,8,-3
4537446,6481520,10,10,0
4639212,4977742,4,1,3
4639212,4977742,9,2,7
4639212,4977742,10,7,3
4392876,8390950,9,1,8
4392876,8390950,10,3,7
6070184,8255984,4,7,-3
4446664,4573298,1,1,0
4446664,4573298,3,7,-4
4446664,4573298,4,4,0
4446664,4573298,5,8,-3
4446664,4573298,9,6,3
4446664,4573298,10,13,-3
7138928,7768579,1,4,-3
5169774,6165464,3,6,-3
5169774,6165464,5,13,-8
5173762,8633102,2,1,1
5173762,8633102,3,12,-9
5173762,8633102,5,6,-1
5173762,8633102,13,10,3
5125175,7306304,6,1,5
7161833,7345918,2,6,-4
7161833,7345918,4,13,-9
7161833,7345918,8,2,6
7161833,7345918,10,12,-2
7416528,8623042,2,3,-1
7416528,8623042,9,2,7
6340053,7328886,6,11,-5
4871821,6280171,13,2,11
5521173,6620807,1,5,-4
5521173,6620807,7,6,1
5521173,6620807,8,7,1
5448996,7183930,5,4,1
5059823,5502414,7,7,0
5555375,7062541,1,1,0
5555375,7062541,6,3,3
6282309,7379175,5,5,0
6282309,7379175,6,8,-2
7111213,7394708,2,11,-9
6668622,7287415,4,9,-5
6668622,7287415,7,6,1
5597660,7232626,4,1,3
5597660,7232626,5,9,-4
6280458,8382754,2,2,0
4043934,6562749,3,9,-6
5517707,7096874,1,3,-2
5517707,7096874,4,6,-2
6519290,7127541,2,3,-1
6519290,7127541,5,8,-3
6519290,7127541,12,13,-1
5630055,8145985,1,8,-7
5630055,8145985,4,13,-9
5630055,8145985,9,1,8
4159758,4965903,7,4,3
4159758,4965903,12,13,-1
5152187,8006429,3,5,-2
5152187,8006429,7,1,6
5152187,8006429,10,8,2
4184554,4457384,1,4,-3
4184554,4457384,3,13,-10
4184554,4457384,5,6,-1
7010294,7526727,7,11,-4
7010294,7526727,9,7,2
7010294,7526727,13,5,8
8028090,8447831,1,13,-12
8028090,8447831,2,5,-3
8028090,8447831,4,2,2
8028090,8447831,5,1,4
8028090,8447831,6,3,3
8028090,8447831,7,4,3
8028090,8447831,8,11,-3
8028090,8447831,9,8,1
4224606,4322847,3,5,-2
4224606,4322847,9,6,3
4325195,5398431,1,2,-1
4325195,5398431,2,11,-9
4325195,5398431,8,8,0
6373036,8358949,1,8,-7
6373036,8358949,3,2,1
6373036,8358949,4,6,-2
6373036,8358949,5,3,2
6373036,8358949,13,9,4
7459952,7855588,2,3,-1
7459952,7855588,4,2,2
7459952,7855588,9,1,8
7459952,7855588,11,8,3
7459952,7855588,12,6,6
7974062,8547677,1,1,0
7974062,8547677,2,2,0
7974062,8547677,3,3,0
7974062,8547677,4,4,0
7974062,8547677,5,5,0
7974062,8547677,6,6,0
7974062,8547677,7,7,0
7974062,8547677,8,8,0
7974062,8547677,9,9,0
7974062,8547677,10,10,0
7974062,8547677,11,12,-1
7974062,8547677,12,13,-1
6226534,8395590,4,9,-5
4903201,8332302,3,3,0
4439939,7103995,2,8,-6
5168841,6073345,1,1,0
4065133,8608587,1,5,-4
4065133,8608587,2,3,-1
4065133,8608587,3,4,-1
4201562,5599369,8,12,-4
4201562,5599369,9,1,8
5125871,7749054,1,1,0
5125871,7749054,2,13,-11
5125871,7749054,3,2,1
7065405,8731666,2,1,1
7065405,8731666,3,9,-6
7065405,8731666,4,12,-8
7065405,8731666,6,5,1
7065405,8731666,10,7,3
5104077,6547033,6,5,1
6089181,7718539,3,9,-6
6089181,7718539,11,10,1
5591166,8114134,12,6,6
5518379,7298285,1,9,-8
7060690,8067384,4,4,0
4919900,6447726,10,7,3
3993841,4169187,3,2,1
3993841,4169187,5,4,1
3993841,4169187,13,1,12
4291912,5052745,3,3,0
4291912,5052745,4,1,3
4291912,5052745,7,2,5
4635189,5109330,3,2,1
4635189,5109330,13,7,6
4376132,7452563,2,2,0
4376132,7452563,4,1,3
4376132,7452563,5,5,0
4804560,8329576,1,1,0
4804560,8329576,4,3,1
4410300,8286700,2,9,-7
4410300,8286700,9,5,4
4761349,5190834,5,11,-6
5138259,6556009,4,7,-3
5138259,6556009,8,6,2
5138259,6556009,10,9,1
5138259,6556009,12,4,8
6367885,7143472,4,5,-1
6367885,7143472,6,6,0
7226503,8658184,2,1,1
7226503,8658184,8,4,4
7226503,8658184,11,6,5
4331074,6851357,2,2,0
4331074,6851357,5,1,4
4066530,4151070,2,2,0
6316316,6888749,2,8,-6
6316316,6888749,13,10,3
5365577,6553062,5,10,-5
5365577,6553062,11,5,6
5142578,6988204,1,2,-1
5142578,6988204,9,3,6
5639278,6478813,1,1,0
5639278,6478813,2,8,-6
5081524,8253783,1,2,-1
5081524,8253783,6,6,0
5081524,8253783,13,10,3
7505573,7783021,2,4,-2
7505573,7783021,5,1,4
7505573,7783021,8,9,-1
5217454,6221080,10,3,7
6359349,7777388,2,9,-7
6359349,7777388,5,11,-6
5355942,6481491,2,2,0
5355942,6481491,8,1,7
4489713,6962570,1,1,0
4489713,6962570,2,5,-3
6582873,7491337,6,6,0
4366394,7180349,3,1,2
4366394,7180349,5,2,3
4366394,7180349,7,8,-1
4366394,7180349,9,3,6
4366394,7180349,12,7,5
7003738,8484601,1,4,-3
7003738,8484601,3,1,2
4917094,5334153,7,7,0
4718417,7207984,3,1,2
4718417,7207984,7,3,4
4718417,7207984,9,2,7
4718417,7207984,12,7,5
6935896,8523597,2,1,1
6935896,8523597,4,2,2
6935896,8523597,8,10,-2
6935896,8523597,9,3,6
6935896,8523597,13,5,8
5251194,6134199,1,11,-10
5251194,6134199,6,8,-2
5251194,6134199,7,7,0
4322981,4409841,1,1,0
4322981,4409841,9,2,7
6504921,7068769,3,1,2
5092133,6516626,3,5,-2
5198074,8262854,6,6,0
4306907,4754494,1,1,0
4890033,8216289,6,7,-1
5591714,7074890,7,5,2
5591714,7074890,8,1,7
5524014,5627852,3,1,2
5524014,5627852,11,2,9
5524014,5627852,12,3,9
7163543,8262726,6,5,1
7163543,8262726,9,12,-3
4066850,6472626,8,2,6
3968788,6245024,11,3,8
3968788,6245024,12,2,10
5495279,8558859,2,2,0
4847851,5257277,2,2,0
4847851,5257277,3,1,2
4847851,5257277,12,5,7
5547373,6481433,1,1,0
5547373,6481433,8,12,-4
6846574,7704596,1,1,0
6846574,7704596,9,5,4
4556940,5001635,7,6,1
4556940,5001635,10,2,8
4907862,7385579,12,10,2
7614648,8267423,1,2,-1
7614648,8267423,2,10,-8
7614648,8267423,9,9,0
6313543,8153078,2,10,-8
5490841,7156825,1,1,0
6498721,7148874,2,11,-9
6498721,7148874,3,2,1
6498721,7148874,4,8,-4
6847189,7398147,1,13,-12
6847189,7398147,2,3,-1
6847189,7398147,3,11,-8
6847189,7398147,5,4,1
5070323,7906756,1,3,-2
5070323,7906756,4,12,-8
5070323,7906756,7,6,1
6248973,7705268,1,4,-3
6248973,7705268,3,6,-3
6248973,7705268,4,2,2
4862718,6598453,2,1,1
4862718,6598453,7,5,2
4330066,8579142,4,5,-1
4805746,6454056,1,9,-8
4805746,6454056,2,6,-4
4805746,6454056,6,8,-2
5492858,6218720,1,1,0
5492858,6218720,5,8,-3
5492858,6218720,10,6,4
6848683,7896323,13,2,11
6101168,6353626,13,5,8
6617137,7846666,6,2,4
6617137,7846666,9,13,-4
6096096,8131883,12,1,11
4398151,8608249,7,2,5
4139957,5410453,1,3,-2
4139957,5410453,4,9,-5
7009640,7773257,1,3,-2
7258399,8342603,13,1,12
5589863,7717531,4,4,0
5589863,7717531,5,2,3
6353953,7546647,6,5,1
4135559,6234347,2,5,-3
4135559,6234347,3,2,1
4137563,7111179,10,4,6
5594720,8107425,5,5,0
4826811,5618919,3,4,-1
4826811,5618919,4,7,-3
4826811,5618919,10,1,9
4826811,5618919,11,5,6
6935136,7386998,3,2,1
6935136,7386998,7,4,3
6935136,7386998,10,9,1
4556050,5092901,1,4,-3
4556050,5092901,2,9,-7
5097607,6065230,10,5,5
5097607,6065230,12,6,6
5590660,6198532,3,3,0
5590660,6198532,4,6,-2
5652547,6307406,1,1,0
5652547,6307406,2,8,-6
5652547,6307406,5,10,-5
5652547,6307406,6,7,-1
5652547,6307406,8,11,-3
5652547,6307406,10,6,4
4279711,4431496,1,6,-5
4279711,4431496,2,5,-3
5453348,6077650,1,1,0
5453348,6077650,5,2,3
6514720,7943385,4,9,-5
6514720,7943385,5,5,0
6514720,7943385,6,11,-5
5407909,7645723,2,2,0
5407909,7645723,8,4,4
5451222,8444601,1,3,-2
6797435,7087348,7,6,1
6436514,6986919,2,1,1
6436514,6986919,3,2,1
6436514,6986919,6,8,-2
6436514,6986919,8,13,-5
6436514,6986919,10,4,6
5654497,6290911,7,13,-6
5654497,6290911,12,2,10
4145184,5387622,1,1,0
4145184,5387622,9,12,-3
4145184,5387622,11,13,-2
6422314,7553800,1,1,0
6422314,7553800,2,6,-4
6422314,7553800,3,11,-8
6422314,7553800,4,12,-8
6422314,7553800,8,5,3
5147272,7984844,4,4,0
6384711,8640514,3,1,2
6384711,8640514,13,7,6
7394931,8059892,1,3,-2
7394931,8059892,5,2,3
7394931,8059892,7,6,1
7106354,7478956,1,6,-5
7106354,7478956,2,8,-6
7106354,7478956,3,1,2
7106354,7478956,4,7,-3
7106354,7478956,7,10,-3
7106354,7478956,10,2,8
7106354,7478956,11,5,6
3971536,7461812,10,13,-3
4396648,5376177,3,1,2
4396648,5376177,8,13,-5
6346144,6881129,9,8,1
5239417,8355212,12,3,9
6120049,7708296,5,5,0
6120049,7708296,7,6,1
6120049,7708296,8,4,4
6120049,7708296,10,7,3
7891355,8715206,2,2,0
7891355,8715206,3,11,-8
4530152,7061120,9,1,8
4530152,7061120,13,5,8
4831392,4999718,1,1,0
4831392,4999718,2,3,-1
4831392,4999718,3,7,-4
4831392,4999718,5,4,1
4831392,4999718,7,5,2
4831392,4999718,8,6,2
4831392,4999718,12,8,4
5136876,7817050,1,1,0
4641502,6915651,3,1,2
4641502,6915651,6,9,-3
4641502,6915651,9,8,1
4641502,6915651,10,4,6
4124946,4674206,2,5,-3
4124946,4674206,8,10,-2
4124946,4674206,9,4,5
7232447,7951157,1,1,0
4462847,7285495,9,11,-2
6107654,6956235,1,1,0
6224487,8205731,1,2,-1
6224487,8205731,12,1,11
5077608,5561723,1,2,-1
5077608,5561723,2,1,1
5042232,5388388,1,2,-1
5042232,5388388,2,4,-2
5042232,5388388,3,1,2
5042232,5388388,5,12,-7
5042232,5388388,7,5,2
6911478,8158187,3,1,2
6911478,8158187,4,2,2
6911478,8158187,5,5,0
6911478,8158187,7,6,1
5236037,8272433,1,1,0
5236037,8272433,4,4,0
5236037,8272433,8,12,-4
4752024,6478804,1,2,-1
4752024,6478804,9,4,5
4156932,4466079,5,3,2
4946793,8114070,4,8,-4
6943397,8288020,5,10,-5
5507725,8376990,1,1,0
5507725,8376990,3,10,-7
5507725,8376990,7,3,4
5507725,8376990,9,2,7
5562429,6123525,1,2,-1
4573473,8504133,5,6,-1
4573473,8504133,6,12,-6
5432710,7846569,3,6,-3
5432710,7846569,4,1,3
5432710,7846569,9,2,7
8112810,8712631,10,7,3
4137535,5333422,5,3,2
4137535,5333422,8,4,4
6295463,8177716,9,1,8
4898133,6978751,1,2,-1
4898133,6978751,2,6,-4
4898133,6978751,6,3,3
4898133,6978751,12,9,3
5377269,6263440,4,3,1
5377269,6263440,7,1,6
5017832,5485056,3,5,-2
5017832,5485056,4,6,-2
5017832,5485056,6,7,-1
5017832,5485056,8,2,6
4386791,4673193,1,12,-11
4386791,4673193,10,6,4
6119106,7068832,13,7,6
7138287,7923763,1,1,0
4458260,7759623,9,8,1
4458260,7759623,11,11,0
4683702,7946766,6,4,2
5614330,6997712,4,2,2
5320529,8545509,2,1,1
5320529,8545509,4,4,0
5320529,8545509,10,10,0
4043342,7857812,4,3,1
4485949,7156387,6,4,2
4802104,7619768,2,1,1
4802104,7619768,5,2,3
4858091,7631993,2,1,1
7264378,8264138,9,2,7
6352466,6974364,2,1,1
6352466,6974364,3,9,-6
6352466,6974364,7,8,-1
6418874,7137354,1,1,0
6418874,7137354,11,7,4
6305840,7785002,2,1,1
6305840,7785002,7,2,5
6305840,7785002,10,3,7
7214360,7862791,8,2,6
7240321,7716624,6,9,-3
5622432,6951999,2,3,-1
7343026,8094189,2,3,-1
7343026,8094189,9,1,8
4027403,4340878,4,13,-9
4027403,4340878,10,5,5
6536293,7201070,1,1,0
6536293,7201070,3,3,0
6536293,7201070,4,2,2
6536293,7201070,5,5,0
6536293,7201070,8,4,4
6536293,7201070,11,8,3
4994475,7049336,5,7,-2
6175914,8533677,2,12,-10
6089318,7087556,1,13,-12
6089318,7087556,3,3,0
6089318,7087556,13,12,1
6544430,7648862,2,6,-4
6544430,7648862,4,9,-5
6544430,7648862,8,5,3
6544430,7648862,12,2,10
4286639,6063065,2,4,-2
4286639,6063065,6,9,-3
6568919,7862875,8,7,1
7973565,8362811,1,1,0
7973565,8362811,2,4,-2
7973565,8362811,3,3,0
7973565,8362811,6,2,4
7973565,8362811,8,5,3
7973565,8362811,9,6,3
7973565,8362811,10,7,3
7973565,8362811,12,8,4
6360215,7926102,2,2,0
6360215,7926102,11,10,1
5142953,5528963,1,9,-8
5142953,5528963,9,6,3
5142953,5528963,12,1,11
7697995,8634893,7,6,1
7697995,8634893,13,1,12
4802259,5056191,5,10,-5
4802259,5056191,7,1,6
4201887,4916443,2,2,0
4201887,4916443,6,11,-5
6415759,8616185,1,3,-2
6415759,8616185,2,1,1
6415759,8616185,13,11,2
4686517,4864280,3,6,-3
5396114,6429724,1,13,-12
5396114,6429724,5,6,-1
5297851,6062649,2,12,-10
5297851,6062649,4,6,-2
4165453,6388547,7,1,6
5289309,6064512,7,13,-6
3943609,6541098,1,2,-1
7165213,8244889,3,4,-1
6618066,8061269,3,6,-3
6330102,8081364,3,6,-3
6330102,8081364,5,3,2
6348059,7666203,5,1,4
5166057,5578473,1,1,0
5166057,5578473,2,7,-5
5166057,5578473,3,2,1
5166057,5578473,4,3,1
5166057,5578473,5,4,1
5166057,5578473,6,5,1
5166057,5578473,7,6,1
5166057,5578473,8,8,0
5166057,5578473,9,9,0
5166057,5578473,10,10,0
5166057,5578473,11,12,-1
5166057,5578473,13,13,0
4401945,7489149,1,1,0
6523796,7621565,1,3,-2
6523796,7621565,4,11,-7
6523796,7621565,11,6,5
5590305,6384630,1,2,-1
5590305,6384630,2,4,-2
5590305,6384630,6,1,5
5590305,6384630,8,5,3
5590305,6384630,11,7,4
5590305,6384630,13,9,4
5584052,8531279,7,4,3
5584052,8531279,10,2,8
5584052,8531279,13,5,8
4243623,4492884,1,7,-6
4243623,4492884,4,5,-1
5591185,8652131,8,3,5
5033770,7302331,8,7,1
6253545,8020538,8,2,6
6253545,8020538,13,3,10
4750106,5247618,3,8,-5
4750106,5247618,6,13,-7
4750106,5247618,10,4,6
4557723,5149539,1,3,-2
4557723,5149539,13,1,12
5229012,8691098,2,6,-4
5229012,8691098,3,10,-7
4435383,6099850,4,6,-2
4404853,5007291,1,11,-10
4404853,5007291,3,1,2
6103117,7144505,1,3,-2
6103117,7144505,2,2,0
6103117,7144505,4,1,3
4714435,6447321,2,1,1
4714435,6447321,3,2,1
6578305,6898886,4,5,-1
4184603,7140510,1,11,-10
4184603,7140510,3,13,-10
4184603,7140510,8,5,3
4426959,8434308,1,2,-1
4426959,8434308,2,1,1
5649186,7523161,11,4,7
3983413,4275387,1,1,0
3983413,4275387,8,11,-3
6478729,7445594,2,6,-4
4750785,5017081,1,1,0
4750785,5017081,2,2,0
4750785,5017081,3,3,0
4750785,5017081,4,4,0
4750785,5017081,5,5,0
4750785,5017081,7,7,0
4750785,5017081,8,8,0
4750785,5017081,9,10,-1
4750785,5017081,10,12,-2
4750785,5017081,11,13,-2
6565659,8703169,2,5,-3
6565659,8703169,4,9,-5
6565659,8703169,6,10,-4
4529688,5391461,4,5,-1
4143368,6462648,3,1,2
6554829,7189233,1,4,-3
6554829,7189233,2,6,-4
6554829,7189233,3,1,2
4641286,6075732,1,3,-2
4641286,6075732,4,9,-5
4641286,6075732,9,6,3
4641286,6075732,11,5,6
4641286,6075732,13,8,5
6067133,6956627,2,4,-2
7159191,8711098,2,3,-1
7159191,8711098,3,13,-10
7159191,8711098,7,6,1
7159191,8711098,8,7,1
7159191,8711098,10,9,1
4190677,4857074,5,7,-2
4190677,4857074,10,10,0
4842703,6451179,4,1,3
6169209,6630605,1,1,0
6169209,6630605,9,6,3
6169209,6630605,10,9,1
4208591,8065040,2,8,-6
4208591,8065040,3,12,-9
5525304,8206662,12,10,2
6159824,7094667,2,10,-8
6159824,7094667,3,1,2
6159824,7094667,5,12,-7
6159824,7094667,9,4,5
6159824,7094667,13,5,8
4997043,6612547,2,13,-11
7489342,8571113,2,1,1
7489342,8571113,3,2,1
7489342,8571113,4,11,-7
7489342,8571113,5,3,2
7489342,8571113,12,10,2
6936766,7262371,1,1,0
6936766,7262371,4,6,-2
6576050,8741052,2,2,0
4358848,6966011,4,12,-8
5317655,6631220,2,4,-2
6888604,7084923,4,5,-1
6888604,7084923,6,9,-3
4238902,4462181,2,2,0
4238902,4462181,7,8,-1
4238902,4462181,9,11,-2
4238902,4462181,10,1,9
4491628,6686429,13,11,2
6490879,7000490,1,4,-3
4537264,6913090,8,3,5
4537264,6913090,11,10,1
4490883,7591086,2,5,-3
4490883,7591086,3,10,-7
4985634,7276714,2,9,-7
4985634,7276714,7,4,3
3976138,7721804,7,11,-4
6081572,7957500,3,2,1
6081572,7957500,9,11,-2
6081572,7957500,11,5,6
6081572,7957500,13,4,9
4500402,4639302,9,3,6
4500402,4639302,13,11,2
4318980,6303325,2,2,0
4318980,6303325,8,12,-4
4165099,5597175,1,3,-2
4165099,5597175,5,1,4
4165099,5597175,6,8,-2
4165099,5597175,8,2,6
4165099,5597175,13,7,6
5560426,6513588,1,6,-5
5560426,6513588,4,2,2
6467543,7225866,2,12,-10
6368636,8603462,1,9,-8
6368636,8603462,2,12,-10
6368636,8603462,3,6,-3
6368636,8603462,6,4,2
6368636,8603462,10,13,-3
4938309,7526833,12,1,11
4898843,7091154,8,1,7
4898843,7091154,9,6,3
6091956,8639235,2,9,-7
5225457,6787586,5,8,-3
6867430,7567882,2,4,-2
6867430,7567882,4,2,2
4669172,6530137,3,4,-1
5146815,7788996,4,1,3
5146815,7788996,7,2,5
4219829,4667393,12,2,10
4219829,4667393,13,8,5
4241378,7074507,4,2,2
4241378,7074507,5,7,-2
4241378,7074507,10,9,1
4485780,5347968,2,9,-7
4485780,5347968,3,5,-2
4485780,5347968,5,13,-8
4485780,5347968,6,1,5
4485780,5347968,12,11,1
5041331,7192628,3,1,2
5041331,7192628,4,6,-2
7608428,8231866,3,6,-3
7608428,8231866,8,4,4
6160054,6867264,6,12,-6
6231759,7107894,3,1,2
6528950,8593066,4,6,-2
4324784,5558108,8,6,2
4324784,5558108,12,13,-1
6271135,7651934,1,4,-3
6271135,7651934,7,8,-1
7338513,8161977,3,2,1
7338513,8161977,10,1,9
5407441,8231609,1,5,-4
6066073,7214168,1,6,-5
6066073,7214168,12,5,7
4292203,7851397,2,2,0
4292203,7851397,7,10,-3
4374220,4673699,1,2,-1
4374220,4673699,2,7,-5
4374220,4673699,5,9,-4
4807704,7117957,1,5,-4
4807704,7117957,10,2,8
4807704,7117957,13,4,9
4123061,8674023,1,7,-6
4123061,8674023,3,5,-2
7839121,8288994,2,3,-1
7839121,8288994,3,1,2
4101960,5617577,2,9,-7
4101960,5617577,7,11,-4
4240452,5454133,6,5,1
5627999,6553554,8,6,2
6601577,8733338,2,6,-4
6361892,7622214,3,3,0
6361892,7622214,6,9,-3
6361892,7622214,8,7,1
4842371,5247289,5,13,-8
4842371,5247289,7,7,0
4842371,5247289,12,5,7
4078967,4278501,3,1,2
4078967,4278501,4,13,-9
4078967,4278501,5,6,-1
4078967,4278501,7,4,3
6523117,7424475,2,13,-11
6523117,7424475,4,8,-4
4006547,5628132,1,4,-3
4006547,5628132,3,1,2
4006547,5628132,10,6,4
4495483,4567483,1,1,0
4495483,4567483,2,5,-3
4495483,4567483,3,3,0
4495483,4567483,4,4,0
4495483,4567483,8,7,1
6275807,8036968,1,11,-10
6275807,8036968,12,3,9
5206796,5392461,1,9,-8
4384824,6530748,1,1,0
4384824,6530748,3,8,-5
4358987,7047864,12,8,4
4403248,7405861,7,7,0
4499282,4758671,3,10,-7
4499282,4758671,11,8,3
4841756,7306254,12,2,10
5453730,8436721,7,2,5
5453730,8436721,12,1,11
5222971,7691078,1,3,-2
5257799,8382127,1,5,-4
5636466,6092322,3,5,-2
5636466,6092322,9,2,7
6432177,6638339,1,1,0
6432177,6638339,2,2,0
6432177,6638339,3,3,0
6432177,6638339,4,4,0
6432177,6638339,5,5,0
6432177,6638339,6,6,0
6432177,6638339,7,7,0
6432177,6638339,8,8,0
6432177,6638339,9,9,0
6432177,6638339,10,10,0
6432177,6638339,11,11,0
6432177,6638339,12,12,0
6432177,6638339,13,13,0
6981120,7836274,2,6,-4
6981120,7836274,4,1,3
6981120,7836274,7,4,3
5589842,6081235,1,6,-5
5589842,6081235,8,13,-5
4716203,8124687,1,5,-4
4716203,8124687,6,1,5
4716203,8124687,7,4,3
5418466,7719432,8,2,6
6176776,8099974,2,2,0
6176776,8099974,10,5,5
6427188,7216201,1,2,-1
6427188,7216201,2,8,-6
6427188,7216201,5,12,-7
6427188,7216201,6,3,3
6427188,7216201,7,10,-3
4850163,5483776,1,1,0
4850163,5483776,9,11,-2
5562501,7106070,6,5,1
8003582,8714827,2,11,-9
8003582,8714827,9,4,5
5652983,8327483,1,1,0
6621211,7267785,1,1,0
6621211,7267785,3,2,1
6621211,7267785,5,9,-4
6621211,7267785,6,6,0
6621211,7267785,7,11,-4
6621211,7267785,8,12,-4
6621211,7267785,9,3,6
6621211,7267785,10,4,6
6621211,7267785,11,5,6
4111903,4701486,1,2,-1
4111903,4701486,6,3,3
4111903,4701486,13,5,8
7451894,8020734,4,2,2
7451894,8020734,6,6,0
7451894,8020734,8,10,-2
6144773,6995761,1,11,-10
6144773,6995761,3,4,-1
6144773,6995761,8,1,7
6144773,6995761,9,9,0
8129205,8709846,1,1,0
8129205,8709846,2,2,0
8129205,8709846,3,3,0
8129205,8709846,4,4,0
8129205,8709846,5,5,0
8129205,8709846,6,6,0
8129205,8709846,7,7,0
8129205,8709846,8,8,0
8129205,8709846,9,9,0
8129205,8709846,10,10,0
8129205,8709846,11,11,0
8129205,8709846,12,12,0
8129205,8709846,13,13,0
4769261,5098794,10,2,8
5198753,7443186,3,4,-1
4664935,6241857,11,6,5
6537227,8021306,2,1,1
6537227,8021306,3,6,-3
4886014,6295949,1,1,0
4886014,6295949,2,3,-1
4886014,6295949,4,6,-2
4886014,6295949,6,7,-1
7071747,7872516,4,7,-3
6123116,6860969,1,9,-8
6123116,6860969,2,1,1
6123116,6860969,3,7,-4
6123116,6860969,10,5,5
4536001,7121575,1,2,-1
4536001,7121575,2,1,1
4536001,7121575,4,5,-1
4536001,7121575,5,6,-1
4536001,7121575,7,3,4
4536001,7121575,9,8,1
4536001,7121575,12,7,5
5594819,8647588,5,3,2
4225526,4629491,6,1,5
4361544,4565687,2,2,0
4361544,4565687,6,10,-4
7139916,8549003,5,10,-5
7139916,8549003,8,6,2
6199102,8281146,2,5,-3
6199102,8281146,10,7,3
6304648,7814150,7,7,0
4554544,8508128,3,1,2
4554544,8508128,11,11,0
4554544,8508128,12,13,-1
5042667,5158183,2,6,-4
5042667,5158183,10,3,7
5042667,5158183,11,7,4
5485893,7871095,1,1,0
5485893,7871095,5,5,0
5485893,7871095,8,7,1
7453194,7980871,2,6,-4
7453194,7980871,3,4,-1
7453194,7980871,6,2,4
7453194,7980871,9,5,4
5203401,6994151,13,5,8
4672754,7051458,1,6,-5
4672754,7051458,10,1,9
4231865,7311831,1,2,-1
5057031,6530797,1,13,-12
6848177,7757385,6,7,-1
6848177,7757385,10,11,-1
4806205,6603054,1,6,-5
4806205,6603054,9,12,-3
4806205,6603054,12,1,11
5287548,8688258,3,2,1
5287548,8688258,5,7,-2
5287548,8688258,13,9,4
5280785,8011364,2,7,-5
3930291,4598184,7,5,2
3930291,4598184,13,12,1
4862808,8170715,7,1,6
4862808,8170715,8,4,4
4421503,8287742,1,1,0
4421503,8287742,2,4,-2
4421503,8287742,3,5,-2
6470975,8281875,8,2,6
4451230,5240410,3,6,-3
4451230,5240410,4,7,-3
4013071,6443989,12,4,8
4562019,5498644,5,5,0
5121729,7281522,3,3,0
5121729,7281522,7,2,5
5121729,7281522,13,6,7
7340015,7680059,1,1,0
7340015,7680059,9,2,7
4554611,6923979,4,9,-5
5268602,6355996,1,2,-1
5268602,6355996,6,11,-5
6347220,7103384,1,7,-6
6347220,7103384,5,5,0
6347220,7103384,8,1,7
6347220,7103384,13,3,10
4714475,8298262,6,4,2
4746701,7649057,2,4,-2
4746701,7649057,4,2,2
4746701,7649057,10,8,2
4746701,7649057,11,6,5
4746701,7649057,13,11,2
5165209,6216407,4,10,-6
5165209,6216407,6,7,-1
4317451,7552854,1,4,-3
4317451,7552854,3,5,-2
4317451,7552854,8,8,0
5179228,8669396,13,13,0
6910385,6989677,6,1,5
6910385,6989677,7,2,5
6095002,7001308,4,3,1
6095002,7001308,7,1,6
6095002,7001308,13,4,9
6460848,7011309,1,2,-1
6460848,7011309,2,1,1
6460848,7011309,5,9,-4
6460848,7011309,6,10,-4
6460848,7011309,10,3,7
6460848,7011309,12,12,0
5022672,7726529,8,3,5
4917435,6921130,3,12,-9
4917435,6921130,13,9,4
4129103,6941914,1,1,0
4129103,6941914,7,4,3
3976580,6482473,6,9,-3
6292896,7523490,2,1,1
6292896,7523490,3,3,0
6292896,7523490,6,11,-5
6292896,7523490,11,7,4
4689962,6237364,2,6,-4
4961154,7077638,4,1,3
