parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6205557,8576700,1,3,-2
6205557,8576700,2,8,-6
6205557,8576700,12,4,8
5627016,6505977,1,2,-1
5627016,6505977,10,8,2
5594422,7265678,2,6,-4
5594422,7265678,3,10,-7
6548299,8460650,2,10,-8
4138796,6202340,1,5,-4
4138796,6202340,5,1,4
4138796,6202340,8,11,-3
4138796,6202340,11,4,7
4520041,6614098,1,2,-1
7388182,8066415,3,10,-7
4158574,4711669,1,7,-6
4158574,4711669,4,13,-9
5596706,7519851,5,6,-1
4466096,5239630,7,13,-6
6544371,7942182,1,1,0
4240727,7046821,10,3,7
6385358,7330270,9,11,-2
6385358,7330270,10,4,6
7264047,8302696,7,3,4
7264047,8302696,10,4,6
6231516,8634921,3,4,-1
5179517,7695366,1,5,-4
5179517,7695366,7,2,5
4695129,4870600,10,13,-3
6073454,7096679,2,1,1
6073454,7096679,5,12,-7
6073454,7096679,7,4,3
6881199,7011095,1,5,-4
6881199,7011095,2,6,-4
6881199,7011095,3,3,0
6881199,7011095,5,1,4
6881199,7011095,6,13,-7
6881199,7011095,9,10,-1
5199431,8005527,9,3,6
5053722,5166643,3,12,-9
5053722,5166643,6,1,5
5053722,5166643,7,3,4
5053722,5166643,10,7,3
4395926,7857003,6,1,5
6310306,7575467,4,12,-8
6310306,7575467,8,3,5
6310306,7575467,9,11,-2
4267792,4494474,3,6,-3
4267792,4494474,9,12,-3
4267792,4494474,11,2,9
6300301,7530150,3,6,-3
5163480,7021337,4,1,3
5371654,7893704,8,8,0
5303867,7062937,1,2,-1
5303867,7062937,6,3,3
5303867,7062937,9,1,8
4080982,8522887,6,4,2
5643835,6867507,11,2,9
4521796,6566699,3,4,-1
5404388,7436935,2,7,-5
5404388,7436935,13,1,12
6946763,8227946,6,3,3
6946763,8227946,9,7,2
6946763,8227946,11,2,9
6946763,8227946,13,12,1
6385655,8069407,5,5,0
6385655,8069407,8,8,0
6127439,7677009,3,11,-8
4109762,7032719,1,2,-1
4109762,7032719,3,3,0
4109762,7032719,4,1,3
4329253,5432244,1,9,-8
4329253,5432244,2,11,-9
6085188,6980995,8,4,4
4675262,7108947,1,8,-7
4675262,7108947,3,7,-4
4675262,7108947,5,1,4
5422271,8133671,3,13,-10
5422271,8133671,4,11,-7
4913990,8263292,1,4,-3
4712314,6195916,3,4,-1
6560766,7712068,2,1,1
6560766,7712068,9,4,5
6966449,8210379,3,3,0
6308609,7302774,5,2,3
6308609,7302774,11,1,10
4056976,4301686,7,1,6
4056976,4301686,11,5,6
4056976,4301686,13,7,6
6118310,6316957,4,4,0
6118310,6316957,7,8,-1
6118310,6316957,8,3,5
6118310,6316957,10,1,9
4155127,4451940,1,1,0
4155127,4451940,3,2,1
4155127,4451940,7,7,0
4155127,4451940,8,3,5
4155127,4451940,9,4,5
3992468,8283280,11,5,6
5002184,5295089,2,3,-1
5004241,7819759,1,3,-2
5004241,7819759,2,10,-8
5004241,7819759,5,5,0
5004241,7819759,11,13,-2
4518926,8599623,3,13,-10
6598075,8504920,10,2,8
4404506,6556886,1,1,0
4404506,6556886,7,5,2
4404506,6556886,11,4,7
4404506,6556886,12,2,10
7125763,7906807,1,9,-8
7125763,7906807,4,5,-1
7125763,7906807,5,3,2
5610203,8278366,1,7,-6
5610203,8278366,2,4,-2
5610203,8278366,3,3,0
5610203,8278366,13,5,8
6275536,6404814,1,3,-2
6275536,6404814,3,5,-2
6275536,6404814,12,4,8
6538742,8223168,1,3,-2
6538742,8223168,6,11,-5
4322014,8505807,9,9,0
5354323,8494116,1,4,-3
5354323,8494116,8,11,-3
5629765,6095651,7,1,6
5629765,6095651,11,6,5
5629765,6095651,12,10,2
5625576,6084587,10,10,0
4936862,8282646,1,1,0
4936862,8282646,3,9,-6
4936862,8282646,5,11,-6
4248491,4887977,1,2,-1
4248491,4887977,10,6,4
7375324,7806008,9,1,8
7375324,7806008,12,4,8
7656103,8125805,6,1,5
4518811,8415514,1,9,-8
4518811,8415514,7,3,4
4518811,8415514,8,4,4
6328740,7635380,4,2,2
4882912,5363670,6,1,5
4798171,5381759,2,6,-4
7336952,8526394,1,1,0
7336952,8526394,2,2,0
7336952,8526394,3,3,0
7336952,8526394,4,4,0
7336952,8526394,5,5,0
7336952,8526394,6,6,0
7336952,8526394,7,7,0
7336952,8526394,8,8,0
7336952,8526394,9,9,0
7336952,8526394,10,10,0
7336952,8526394,11,11,0
7336952,8526394,12,12,0
7336952,8526394,13,13,0
5650384,7749951,13,6,7
7839020,8263276,2,2,0
7839020,8263276,3,7,-4
7839020,8263276,7,6,1
7839020,8263276,10,11,-1
5569247,8496687,10,9,1
5083086,6937944,12,5,7
5157364,7142074,10,3,7
5172413,6305017,1,1,0
5172413,6305017,13,10,3
6602263,8303624,9,7,2
6602263,8303624,11,4,7
6165748,7682607,5,1,4
4905050,5247336,5,1,4
4905050,5247336,6,2,4
4905050,5247336,7,4,3
6205795,6993918,1,1,0
6205795,6993918,10,4,6
5327520,5546395,4,2,2
5327520,5546395,5,3,2
5638501,6573905,5,2,3
5638501,6573905,13,3,10
4803325,6460007,1,1,0
4900652,6190844,1,1,0
4900652,6190844,4,6,-2
4900652,6190844,10,10,0
4900652,6190844,11,11,0
7230895,7983126,2,9,-7
5136636,8447025,5,1,4
4041123,4547337,2,8,-6
4041123,4547337,4,11,-7
4041123,4547337,8,12,-4
6920572,7437583,1,3,-2
6920572,7437583,8,1,7
6920572,7437583,9,12,-3
4429309,7474255,1,12,-11
4429309,7474255,2,6,-4
4429309,7474255,4,3,1
5265145,7254226,5,9,-4
5265145,7254226,7,2,5
4183407,5118629,1,7,-6
4183407,5118629,3,3,0
5094008,6988403,1,1,0
5094008,6988403,3,8,-5
5094008,6988403,5,13,-8
5088768,5239888,8,8,0
5088768,5239888,11,9,2
5088768,5239888,13,4,9
5194428,8697858,1,2,-1
5194428,8697858,2,11,-9
7356015,8755350,7,12,-5
7356015,8755350,11,2,9
6504148,7157698,1,1,0
6504148,7157698,2,5,-3
6504148,7157698,4,2,2
6504148,7157698,6,9,-3
6504148,7157698,7,6,1
6504148,7157698,8,12,-4
4418129,8445137,4,7,-3
4418129,8445137,13,3,10
4303072,7749172,8,8,0
5503879,6540867,2,2,0
5503879,6540867,3,9,-6
5503879,6540867,7,5,2
4563961,6142088,1,1,0
4563961,6142088,2,13,-11
4563961,6142088,3,2,1
4563961,6142088,6,12,-6
4137083,5213613,1,1,0
4824401,7104839,2,1,1
4824401,7104839,5,3,2
4824401,7104839,11,4,7
4952226,5284500,3,5,-2
4952226,5284500,7,9,-2
5271377,7699051,3,1,2
5576020,7661767,13,4,9
4090114,6324038,1,1,0
4090114,6324038,3,4,-1
4090114,6324038,8,3,5
6908905,7087579,2,8,-6
6908905,7087579,11,7,4
6908905,7087579,12,9,3
4003375,6551220,3,1,2
5259904,6286189,5,1,4
6519530,8126680,1,3,-2
6519530,8126680,6,11,-5
6519530,8126680,7,12,-5
5601617,6295472,2,12,-10
5613954,8257316,8,1,7
6573276,8268593,1,6,-5
6573276,8268593,9,3,6
4909940,7375191,2,3,-1
6096706,7147839,9,6,3
4086919,5279281,2,2,0
4086919,5279281,10,10,0
5081871,7992422,1,4,-3
5081871,7992422,6,2,4
7604593,8750955,3,1,2
7604593,8750955,4,5,-1
7604593,8750955,8,9,-1
5195964,7921848,3,2,1
5141655,5211237,1,3,-2
5141655,5211237,5,8,-3
5141655,5211237,6,1,5
4027653,4166446,3,4,-1
4027653,4166446,7,1,6
4151465,7190181,1,4,-3
4151465,7190181,3,8,-5
6198534,7132647,7,3,4
5255343,6148281,2,1,1
5255343,6148281,6,13,-7
6427361,6643954,4,5,-1
6427361,6643954,13,6,7
6462624,6930560,4,1,3
6462624,6930560,5,7,-2
6462624,6930560,10,6,4
6462624,6930560,11,4,7
6462624,6930560,12,2,10
5619558,8234164,1,2,-1
4375662,5268832,8,5,3
4079014,8338069,3,1,2
5041527,6184333,6,1,5
4617579,4830909,1,1,0
4617579,4830909,10,13,-3
4860846,5016723,4,5,-1
4860846,5016723,6,2,4
4860846,5016723,12,12,0
6258115,8628566,1,2,-1
5410676,6516134,8,2,6
5410676,6516134,9,8,1
5410676,6516134,10,11,-1
6208653,7076716,5,2,3
6208653,7076716,10,13,-3
4939682,8467641,6,1,5
4939682,8467641,12,5,7
5305326,7647451,4,5,-1
4272334,5584984,3,2,1
4272334,5584984,7,1,6
4272334,5584984,10,3,7
6074794,7695878,1,2,-1
6074794,7695878,4,6,-2
6074794,7695878,8,3,5
6077321,7491036,10,11,-1
6951520,7201674,1,1,0
6951520,7201674,3,6,-3
6951520,7201674,4,3,1
6951520,7201674,5,9,-4
6951520,7201674,10,2,8
6951520,7201674,11,5,6
6515310,8018152,1,3,-2
5296922,8384625,8,2,6
8036941,8573492,13,4,9
6238415,7582101,2,7,-5
6238415,7582101,8,4,4
6115580,7280555,1,2,-1
6115580,7280555,2,5,-3
6115580,7280555,10,7,3
6706402,8354593,2,2,0
5121928,6497412,2,1,1
5121928,6497412,3,5,-2
5121928,6497412,5,2,3
5121928,6497412,6,10,-4
5121928,6497412,7,6,1
5121928,6497412,13,11,2
4600524,6503420,1,6,-5
5578048,6143005,9,6,3
6607562,8209785,1,4,-3
6607562,8209785,3,6,-3
4486244,4770848,1,1,0
4486244,4770848,9,3,6
4486244,4770848,11,4,7
5113697,7526959,4,8,-4
5113697,7526959,11,7,4
6219669,7836075,2,6,-4
4624011,4918732,1,2,-1
4624011,4918732,7,9,-2
6272440,6476915,10,6,4
5227874,7085731,7,5,2
4000238,4246747,1,4,-3
4000238,4246747,2,1,1
4000238,4246747,3,2,1
6170332,7848004,2,8,-6
4349947,5169071,1,1,0
7056286,8252004,1,4,-3
7056286,8252004,2,2,0
7056286,8252004,11,6,5
5635348,7060458,4,8,-4
6274535,8383550,1,1,0
5101900,6138753,4,5,-1
5101900,6138753,9,4,5
5492229,7256375,2,11,-9
5492229,7256375,5,3,2
6269022,6449190,1,2,-1
6269022,6449190,2,1,1
6269022,6449190,3,11,-8
6269022,6449190,4,8,-4
6269022,6449190,6,5,1
6269022,6449190,8,7,1
4083605,4674802,5,11,-6
4083605,4674802,11,12,-1
5339452,7116959,3,5,-2
5339452,7116959,4,9,-5
5339452,7116959,8,13,-5
5581110,7452825,3,3,0
6916260,8012048,1,6,-5
6916260,8012048,3,2,1
6916260,8012048,10,13,-3
4795242,7202987,4,1,3
4795242,7202987,6,6,0
6093246,6452713,3,5,-2
6093246,6452713,5,9,-4
6093246,6452713,11,8,3
4166457,5087241,7,9,-2
4166457,5087241,9,3,6
5240376,6467167,7,12,-5
6319070,6918795,1,1,0
6319070,6918795,2,11,-9
6319070,6918795,3,7,-4
6319070,6918795,5,3,2
6319070,6918795,9,13,-4
6319070,6918795,11,8,3
4114625,4642092,1,9,-8
4114625,4642092,13,1,12
5561282,7748620,2,7,-5
5561282,7748620,6,4,2
5561282,7748620,12,2,10
5006141,8056366,1,1,0
5006141,8056366,3,11,-8
5006141,8056366,4,3,1
5006141,8056366,7,5,2
5404918,8256415,3,2,1
4840694,6941994,2,3,-1
4840694,6941994,6,5,1
4036915,4704893,12,6,6
6922276,8199395,5,5,0
5441177,7991334,1,1,0
5441177,7991334,4,3,1
5441177,7991334,10,13,-3
4820973,7114391,3,1,2
4820973,7114391,4,2,2
5103466,7272201,2,4,-2
5103466,7272201,7,9,-2
5631028,7258829,1,2,-1
5631028,7258829,3,7,-4
5631028,7258829,7,9,-2
4384443,4680922,10,1,9
6973380,7778759,1,1,0
6973380,7778759,4,5,-1
6973380,7778759,5,12,-7
6973380,7778759,7,10,-3
6973380,7778759,9,2,7
6973380,7778759,13,8,5
5287527,6084819,1,11,-10
5287527,6084819,4,7,-3
7637957,8512415,2,5,-3
4038973,8146191,1,4,-3
4038973,8146191,2,1,1
7108603,7666081,1,2,-1
7108603,7666081,4,11,-7
7108603,7666081,9,4,5
6199255,7439558,11,9,2
4870913,7114612,1,3,-2
4870913,7114612,13,6,7
4933743,7670646,4,6,-2
5263546,5385212,1,1,0
5263546,5385212,2,2,0
5263546,5385212,3,3,0
5263546,5385212,4,4,0
5263546,5385212,5,5,0
5263546,5385212,6,6,0
5263546,5385212,7,7,0
5263546,5385212,8,8,0
5263546,5385212,9,9,0
5263546,5385212,10,10,0
5263546,5385212,11,11,0
5263546,5385212,12,12,0
5263546,5385212,13,13,0
4019301,6083589,4,6,-2
6075993,8385530,2,2,0
5434004,8389107,12,1,11
7124451,7857151,9,10,-1
4041528,4616255,1,6,-5
4041528,4616255,2,2,0
4041528,4616255,6,4,2
4041528,4616255,7,11,-4
4041528,4616255,12,12,0
4574980,5062545,2,2,0
4574980,5062545,8,3,5
4574980,5062545,10,11,-1
4574980,5062545,12,5,7
7084078,7575978,2,7,-5
7084078,7575978,4,6,-2
7084078,7575978,6,10,-4
4547015,6398297,1,3,-2
4547015,6398297,9,7,2
4547015,6398297,11,1,10
4625232,4709257,1,7,-6
4625232,4709257,6,2,4
4625232,4709257,9,3,6
4625232,4709257,11,1,10
4625232,4709257,13,4,9
6021428,7603411,12,9,3
6310270,6967021,6,4,2
4234907,4875144,1,1,0
4234907,4875144,2,9,-7
4234907,4875144,3,2,1
4234907,4875144,4,4,0
4995261,5266530,3,6,-3
4980694,5493704,2,2,0
4980694,5493704,8,13,-5
4050534,6877573,1,2,-1
4050534,6877573,5,5,0
4050534,6877573,7,13,-6
4050534,6877573,9,7,2
4050534,6877573,12,8,4
4712218,5309461,1,1,0
4712218,5309461,10,9,1
4573530,7128153,8,1,7
6863264,8286950,1,7,-6
6863264,8286950,3,9,-6
6863264,8286950,12,2,10
6863264,8286950,13,1,12
5642478,7617420,1,1,0
5219786,6921686,1,11,-10
5219786,6921686,2,2,0
5219786,6921686,13,5,8
4600413,8444751,5,1,4
4600413,8444751,11,2,9
5006788,5424633,3,8,-5
5006788,5424633,4,3,1
5006788,5424633,13,11,2
7197067,8526485,3,1,2
7197067,8526485,4,10,-6
7197067,8526485,12,9,3
4846153,7044909,2,7,-5
5401656,8580272,3,6,-3
4669089,6871023,4,4,0
4669089,6871023,9,9,0
7387909,8284590,1,11,-10
7387909,8284590,12,10,2
7387909,8284590,13,7,6
6934390,7778929,1,11,-10
6934390,7778929,8,1,7
4953396,6167751,1,4,-3
4953396,6167751,2,9,-7
4953396,6167751,5,2,3
6871682,7721956,1,3,-2
6871682,7721956,3,9,-6
6871682,7721956,8,12,-4
6871682,7721956,10,11,-1
5455583,7477177,1,6,-5
5455583,7477177,3,5,-2
5455583,7477177,6,2,4
5455583,7477177,7,4,3
5455583,7477177,8,11,-3
5455583,7477177,12,3,9
6097336,8331953,2,4,-2
6097336,8331953,3,1,2
6097336,8331953,5,3,2
7533144,8606852,1,1,0
7533144,8606852,5,11,-6
7533144,8606852,11,2,9
7533144,8606852,13,7,6
5073371,7524816,3,9,-6
5567655,7067916,1,3,-2
5567655,7067916,10,5,5
4268920,4892547,1,3,-2
4268920,4892547,2,7,-5
4268920,4892547,3,6,-3
4268920,4892547,5,8,-3
4268920,4892547,6,10,-4
6454561,7442036,1,1,0
6454561,7442036,2,2,0
6454561,7442036,6,13,-7
4818922,5220266,9,7,2
4818922,5220266,10,9,1
5597897,6504079,1,2,-1
6194754,6664159,4,12,-8
6194754,6664159,5,4,1
6175824,8326851,5,13,-8
5355604,6467209,1,1,0
7772192,8557782,7,6,1
5480957,7485242,9,2,7
5480957,7485242,11,5,6
4830109,7793721,12,1,11
6849886,7354841,1,12,-11
6849886,7354841,5,6,-1
6849886,7354841,9,11,-2
4755465,7820409,8,13,-5
4755465,7820409,11,5,6
5381137,7397438,9,2,7
6959965,8104837,1,2,-1
5593563,6490777,2,6,-4
5413690,8512239,7,1,6
6163466,7675758,3,3,0
5012683,6190617,11,4,7
6162805,7053080,1,2,-1
6162805,7053080,7,5,2
6162805,7053080,9,7,2
6162805,7053080,11,11,0
6162805,7053080,13,12,1
6088451,7594224,6,6,0
5569608,7098041,3,3,0
7538064,8153548,1,3,-2
7538064,8153548,3,11,-8
7538064,8153548,4,2,2
7538064,8153548,5,4,1
7538064,8153548,8,8,0
5348584,7147705,1,1,0
5348584,7147705,9,4,5
5348584,7147705,12,8,4
5348584,7147705,13,10,3
6942571,8384675,1,1,0
4776890,7214765,8,12,-4
6379001,8047629,5,4,1
6379001,8047629,6,10,-4
7270138,8528577,9,7,2
7270138,8528577,11,12,-1
7697492,8307225,7,11,-4
6959994,8271187,1,9,-8
6959994,8271187,3,3,0
5203838,6095354,4,4,0
4376460,7104315,2,3,-1
4376460,7104315,3,5,-2
4376460,7104315,5,7,-2
4376460,7104315,6,1,5
6614646,7649730,3,8,-5
6614646,7649730,13,6,7
4497875,6149760,12,3,9
4665913,5589184,1,5,-4
4665913,5589184,3,2,1
4826844,7402698,11,2,9
6188684,7917920,12,1,11
7052537,7569104,1,1,0
7052537,7569104,2,2,0
7052537,7569104,4,3,1
7052537,7569104,10,6,4
6537330,7341604,6,2,4
5404071,6184617,4,4,0
5404071,6184617,5,5,0
5404071,6184617,11,7,4
5404071,6184617,12,6,6
5404071,6184617,13,10,3
5191217,6229258,1,2,-1
5191217,6229258,5,4,1
4242281,4554385,2,4,-2
5124270,5324671,1,13,-12
5124270,5324671,2,4,-2
5124270,5324671,4,10,-6
5124270,5324671,11,11,0
5124270,5324671,12,8,4
5406051,7796005,7,12,-5
6654817,7404022,1,1,0
6654817,7404022,8,12,-4
6492223,7371651,2,11,-9
6492223,7371651,3,2,1
6492223,7371651,6,12,-6
6492223,7371651,7,4,3
6987451,7893840,2,2,0
6987451,7893840,3,13,-10
6274295,7855045,10,5,5
4830122,8360174,1,2,-1
4830122,8360174,4,1,3
8140389,8280018,5,9,-4
8140389,8280018,6,3,3
8140389,8280018,12,13,-1
5217021,8532762,1,6,-5
5217021,8532762,3,3,0
5217021,8532762,6,1,5
7084553,7425787,6,3,3
6645721,8481112,1,4,-3
4899954,7100867,1,13,-12
6117438,6984439,1,1,0
6117438,6984439,3,8,-5
6117438,6984439,7,4,3
4278567,5233099,9,8,1
4278567,5233099,10,9,1
4129788,8421400,2,10,-8
6645547,7077860,1,2,-1
6645547,7077860,5,11,-6
6645547,7077860,6,3,3
4723614,5345041,6,2,4
4723614,5345041,9,1,8
4493384,8530763,1,1,0
4493384,8530763,5,2,3
4313830,4574049,4,4,0
6445921,8538387,2,5,-3
6445921,8538387,3,10,-7
4148578,4383753,5,5,0
4148578,4383753,6,1,5
4945915,5097709,1,6,-5
4945915,5097709,8,7,1
4945915,5097709,10,8,2
6128602,7686208,1,7,-6
6128602,7686208,5,12,-7
6128602,7686208,12,3,9
5623220,8627723,1,3,-2
5623220,8627723,2,7,-5
6990631,7885993,9,12,-3
5095396,7362545,1,10,-9
5095396,7362545,13,3,10
5550548,7916001,1,2,-1
5550548,7916001,2,1,1
6206539,7334914,1,6,-5
6206539,7334914,5,12,-7
5128880,6331893,1,1,0
4202395,7222655,13,2,11
8126805,8548886,12,4,8
6850540,7804805,9,2,7
6850540,7804805,11,1,10
6850540,7804805,12,12,0
5142812,8448375,2,6,-4
5142812,8448375,5,9,-4
6161944,7813715,6,5,1
7223180,7753806,3,3,0
7223180,7753806,4,6,-2
7223180,7753806,6,1,5
7223180,7753806,7,2,5
4093041,4605267,3,2,1
6144722,8547212,9,10,-1
6512559,8460098,3,1,2
5373817,7958864,3,3,0
5373817,7958864,6,1,5
6899476,8002173,13,6,7
6567980,7117453,1,4,-3
6567980,7117453,9,9,0
6497549,7673743,3,8,-5
6497549,7673743,7,1,6
6497549,7673743,8,3,5
4521578,8187581,11,10,1
4439986,5353683,4,6,-2
4439986,5353683,12,10,2
5136171,7935944,1,3,-2
5136171,7935944,2,4,-2
5136171,7935944,5,1,4
5136171,7935944,8,10,-2
5136171,7935944,13,8,5
6923035,7757774,3,3,0
6923035,7757774,8,8,0
6489862,7728696,2,10,-8
6489862,7728696,5,4,1
6489862,7728696,6,5,1
6489862,7728696,11,12,-1
5032826,7034706,1,5,-4
5032826,7034706,2,2,0
5032826,7034706,8,7,1
5032826,7034706,12,10,2
4522789,5171613,12,11,1
4430251,5622650,1,5,-4
4430251,5622650,3,2,1
5409134,6644796,2,1,1
5409134,6644796,4,2,2
4627206,5325579,1,12,-11
4627206,5325579,10,2,8
4627206,5325579,13,7,6
4714341,7931599,2,10,-8
4766874,8522762,3,5,-2
4766874,8522762,6,3,3
4766874,8522762,9,2,7
5365039,7784457,13,5,8
6084952,7653081,1,2,-1
6084952,7653081,10,12,-2
6084952,7653081,11,9,2
6425632,7004541,3,1,2
4177389,4754161,3,4,-1
4177389,4754161,7,3,4
4177389,4754161,10,1,9
3953148,8087253,2,7,-5
3953148,8087253,3,3,0
3953148,8087253,13,1,12
4920997,5245725,2,3,-1
4920997,5245725,4,5,-1
4920997,5245725,5,4,1
8275924,8478913,2,1,1
8275924,8478913,5,6,-1
8275924,8478913,12,10,2
8275924,8478913,13,9,4
5624130,6364344,2,5,-3
5624130,6364344,3,2,1
5624130,6364344,9,6,3
5624130,6364344,13,3,10
6308853,7011228,13,11,2
4761590,7687932,8,2,6
4761590,7687932,11,12,-1
6507282,7261762,2,2,0
6507282,7261762,9,3,6
6507282,7261762,13,7,6
6069398,7902629,1,4,-3
6069398,7902629,3,1,2
6069398,7902629,6,7,-1
4533182,7073595,2,4,-2
4533182,7073595,13,1,12
6099592,7326259,2,4,-2
6099592,7326259,3,1,2
6099592,7326259,4,9,-5
6099592,7326259,11,12,-1
5331571,7765095,1,7,-6
5331571,7765095,3,1,2
4618002,4715447,1,2,-1
4618002,4715447,7,1,6
4753965,4904697,1,1,0
4753965,4904697,2,2,0
4753965,4904697,3,4,-1
4753965,4904697,4,5,-1
4753965,4904697,5,6,-1
4753965,4904697,7,10,-3
4753965,4904697,8,11,-3
4753965,4904697,9,3,6
4753965,4904697,10,12,-2
4753965,4904697,11,7,4
4753965,4904697,12,8,4
4753965,4904697,13,13,0
6404163,8452490,1,2,-1
6404163,8452490,2,5,-3
5576635,6496054,1,2,-1
5576635,6496054,3,6,-3
5576635,6496054,6,5,1
5576635,6496054,7,8,-1
5576635,6496054,8,4,4
5360929,7098363,2,2,0
5360929,7098363,5,9,-4
5105949,5597072,3,1,2
4761843,5390384,2,1,1
4761843,5390384,4,7,-3
4761843,5390384,8,8,0
6997375,8095236,2,13,-11
5421334,7150739,1,2,-1
5421334,7150739,2,3,-1
6132384,7993279,9,5,4
4778855,7807745,4,13,-9
4778855,7807745,7,9,-2
4233292,6541179,5,2,3
4233292,6541179,6,8,-2
5334236,7135236,1,10,-9
5334236,7135236,2,5,-3
6331785,8081931,1,1,0
6251343,8287820,1,6,-5
5385373,8231147,3,10,-7
4949706,7060024,1,2,-1
4949706,7060024,6,1,5
4949706,7060024,7,4,3
4949706,7060024,11,7,4
4159671,4422808,2,6,-4
4159671,4422808,6,4,2
4159671,4422808,7,8,-1
4159671,4422808,8,5,3
5614856,8111570,3,5,-2
5614856,8111570,4,7,-3
5614856,8111570,7,8,-1
6122579,7510038,11,11,0
6122579,7510038,12,5,7
7230512,8004160,1,8,-7
7230512,8004160,9,4,5
4828781,5011172,2,5,-3
4828781,5011172,8,7,1
7149893,8295450,1,1,0
5015247,7699877,4,1,3
6412593,8578935,3,1,2
4818370,7051808,10,8,2
5562736,7753937,6,7,-1
5029588,7651493,6,12,-6
7432240,8669281,8,2,6
7432240,8669281,12,1,11
6556083,7781983,4,4,0
6274059,7938131,4,3,1
6851315,7437929,4,6,-2
6851315,7437929,6,8,-2
4698606,5119054,1,5,-4
4698606,5119054,4,4,0
7136093,7490294,5,2,3
7136093,7490294,9,4,5
7136093,7490294,10,3,7
4921817,5376580,3,7,-4
4921817,5376580,7,1,6
4921817,5376580,12,2,10
5503631,8697212,1,1,0
5335717,7258158,7,13,-6
5335717,7258158,8,2,6
6139179,6599004,1,4,-3
6139179,6599004,2,2,0
6139179,6599004,3,5,-2
6139179,6599004,5,3,2
6436134,7815675,1,3,-2
6436134,7815675,3,1,2
6436134,7815675,13,12,1
5176702,6936042,3,5,-2
4191424,4583279,2,1,1
6120751,7138136,3,2,1
6120751,7138136,4,3,1
6120751,7138136,5,5,0
6120751,7138136,12,11,1
5433202,6932768,1,4,-3
5433202,6932768,5,9,-4
5433202,6932768,6,6,0
4717968,6097511,3,5,-2
4717968,6097511,10,13,-3
6949237,8697180,3,8,-5
4135619,4442657,1,1,0
4135619,4442657,4,3,1
4135619,4442657,10,11,-1
6429883,6518983,6,4,2
6308429,7591073,3,2,1
6308429,7591073,4,1,3
6308429,7591073,8,7,1
5112050,5569082,3,8,-5
5112050,5569082,5,1,4
5112050,5569082,6,4,2
5112050,5569082,10,2,8
5416987,6367169,3,1,2
5416987,6367169,12,6,6
6258202,7329324,9,6,3
6077262,8257396,10,7,3
7502669,8131743,4,9,-5
7502669,8131743,9,10,-1
6839375,7072375,1,1,0
6438234,8331797,1,1,0
6438234,8331797,2,8,-6
6438234,8331797,9,13,-4
4410804,5569907,4,12,-8
4410804,5569907,13,8,5
5450860,7182769,4,2,2
7199480,7812466,1,2,-1
6837271,8640729,1,4,-3
6837271,8640729,2,9,-7
4639665,4875370,6,12,-6
4639665,4875370,9,4,5
3959398,6326439,5,2,3
7170350,7714654,1,6,-5
7170350,7714654,3,12,-9
7170350,7714654,9,8,1
6168447,6504103,3,1,2
6168447,6504103,7,10,-3
6671143,8363431,1,13,-12
6671143,8363431,2,2,0
4438641,4567740,2,5,-3
4438641,4567740,6,4,2
5236716,7682329,1,1,0
5236716,7682329,11,6,5
4779922,5452950,4,2,2
4779922,5452950,7,11,-4
7117214,7299450,2,10,-8
5484186,6490828,1,1,0
5484186,6490828,7,3,4
6122403,7065228,1,3,-2
4158163,4843533,6,10,-4
4158163,4843533,9,11,-2
5265185,5402514,1,2,-1
5265185,5402514,12,1,11
4052770,5230651,2,2,0
4052770,5230651,3,1,2
4052770,5230651,7,5,2
7042869,8149812,6,10,-4
6513107,7107436,1,6,-5
6513107,7107436,2,4,-2
6513107,7107436,7,2,5
6513107,7107436,13,13,0
5417079,7448225,3,5,-2
5417079,7448225,6,9,-3
5600642,7089211,1,6,-5
5299150,7804701,1,1,0
5299150,7804701,4,6,-2
