parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5299150,7804701,11,5,6
4793353,8326426,10,2,8
5087335,6134912,1,1,0
6950416,7395084,11,6,5
6950416,7395084,12,4,8
5380299,7419696,4,11,-7
5434611,7765113,7,2,5
6205787,7210296,3,3,0
6205787,7210296,5,11,-6
6205787,7210296,6,8,-2
7040774,7845825,1,4,-3
6938045,7421549,8,10,-2
6938045,7421549,10,2,8
6938045,7421549,12,5,7
4362776,4839213,3,2,1
4362776,4839213,12,6,6
4277253,8551429,3,3,0
4277253,8551429,10,7,3
4492389,4762421,1,1,0
4857506,6254884,5,12,-7
4857506,6254884,7,9,-2
4857506,6254884,8,10,-2
4637859,7670457,2,2,0
4637859,7670457,5,5,0
6484186,8117158,2,1,1
7165615,7559367,2,3,-1
7165615,7559367,3,5,-2
7165615,7559367,5,8,-3
7165615,7559367,6,1,5
7165615,7559367,7,2,5
4037186,6262647,2,2,0
4037186,6262647,6,7,-1
4440170,7972265,6,7,-1
4440170,7972265,10,9,1
6951123,8424349,4,4,0
6951123,8424349,6,3,3
5279501,7909533,9,7,2
4561257,7883315,6,11,-5
4561257,7883315,8,5,3
6138218,6370621,3,9,-6
6138218,6370621,8,12,-4
3996514,5365180,4,5,-1
3996514,5365180,10,2,8
3996514,5365180,11,3,8
6329017,6509279,2,2,0
6329017,6509279,3,3,0
6329017,6509279,5,6,-1
6329017,6509279,6,7,-1
6329017,6509279,11,1,10
4563645,7893690,3,1,2
4563645,7893690,8,7,1
4563645,7893690,9,3,6
4563645,7893690,11,2,9
4563645,7893690,13,4,9
7132551,8357700,1,6,-5
7132551,8357700,10,8,2
7132551,8357700,13,2,11
7689638,8680386,6,11,-5
5336221,7087054,1,3,-2
5336221,7087054,4,6,-2
5336221,7087054,7,10,-3
5453933,7734360,2,2,0
5453933,7734360,3,4,-1
6556578,6856596,3,5,-2
6556578,6856596,4,2,2
6556578,6856596,8,1,7
4047496,4798165,8,8,0
4047496,4798165,9,12,-3
4047496,4798165,10,1,9
4859034,5177501,1,9,-8
4859034,5177501,9,7,2
4896627,5564362,9,1,8
4896627,5564362,10,7,3
4896627,5564362,12,2,10
4896627,5564362,13,4,9
6952945,7598487,1,4,-3
6952945,7598487,13,13,0
5649071,6072591,2,1,1
6127928,7619529,5,4,1
6127928,7619529,6,6,0
4037377,7121059,2,2,0
4037377,7121059,7,7,0
4037377,7121059,11,8,3
7375673,8698608,2,3,-1
7375673,8698608,9,6,3
7375673,8698608,13,10,3
4894626,8120442,1,6,-5
4898599,6863711,5,3,2
6918677,7053799,2,6,-4
5423555,8272011,4,5,-1
5423555,8272011,11,12,-1
5564076,7787882,3,9,-6
5564076,7787882,6,1,5
6249705,8504152,8,12,-4
6304086,7659722,4,7,-3
6304086,7659722,6,4,2
5206471,5451259,1,8,-7
5206471,5451259,3,2,1
5206471,5451259,12,9,3
4260765,4406905,11,9,2
7254040,8411461,7,5,2
7254040,8411461,11,1,10
6303963,7534670,3,1,2
6303963,7534670,6,3,3
6303963,7534670,7,2,5
6959866,8189215,5,4,1
6157406,8107003,3,6,-3
6157406,8107003,9,3,6
4958747,6443334,2,4,-2
4958747,6443334,3,3,0
4958747,6443334,12,5,7
5586254,7991739,12,8,4
6222443,8369780,4,11,-7
6222443,8369780,6,3,3
4676317,4770795,12,10,2
6276061,8281491,1,3,-2
6276061,8281491,2,1,1
6913607,8236026,2,9,-7
4793895,6561873,1,1,0
4793895,6561873,4,6,-2
7509194,8340865,5,9,-4
7509194,8340865,8,10,-2
5346905,7902245,8,13,-5
4873734,6295675,5,2,3
4873734,6295675,10,5,5
4873734,6295675,12,7,5
6014379,6324183,11,2,9
5261408,8137278,3,1,2
6066384,7727617,1,1,0
6438399,7894869,7,4,3
6478938,7723099,2,5,-3
6654707,7673171,5,5,0
6654707,7673171,6,11,-5
6654707,7673171,8,9,-1
4298866,6426735,1,4,-3
4298866,6426735,6,2,4
4298866,6426735,7,8,-1
4298866,6426735,8,3,5
4631097,6190476,3,2,1
4631097,6190476,9,12,-3
4631097,6190476,12,6,6
6084528,8051169,2,11,-9
6084528,8051169,10,6,4
4808921,7752886,3,5,-2
4808921,7752886,4,1,3
4808921,7752886,6,13,-7
5269303,6556868,2,2,0
5269303,6556868,3,1,2
5269303,6556868,5,3,2
5269303,6556868,8,11,-3
5269303,6556868,12,8,4
5367298,7761175,13,4,9
4290603,8231478,4,2,2
4841733,7458228,3,1,2
4687980,6255796,4,7,-3
3941625,4040877,5,11,-6
3941625,4040877,7,4,3
3941625,4040877,8,13,-5
5377354,6249805,2,3,-1
5377354,6249805,10,1,9
4540412,7763769,2,3,-1
6643960,7836879,2,8,-6
6643960,7836879,4,5,-1
6569252,7754609,2,4,-2
6337594,8583111,1,4,-3
6337594,8583111,7,5,2
4750089,6403009,2,4,-2
4750089,6403009,12,9,3
6317134,8140721,2,2,0
4249800,6493057,3,4,-1
4249800,6493057,13,2,11
4830714,5182135,9,3,6
5044752,6631935,2,2,0
5452447,8001096,3,1,2
5452447,8001096,6,5,1
6308014,7750970,2,8,-6
6308014,7750970,6,4,2
6308014,7750970,7,5,2
6308014,7750970,13,11,2
6427388,8250813,1,1,0
6427388,8250813,2,4,-2
5586940,6640200,2,12,-10
5586940,6640200,3,3,0
4599647,6215873,2,9,-7
4599647,6215873,8,7,1
4599647,6215873,11,10,1
4716131,7768051,5,13,-8
4716131,7768051,13,7,6
5034399,5120782,5,8,-3
5034399,5120782,8,6,2
5451879,7532955,6,13,-7
4704112,8138388,2,6,-4
4704112,8138388,8,10,-2
4704112,8138388,10,3,7
4751525,7824029,6,9,-3
4751525,7824029,7,4,3
4549036,4990108,2,1,1
5238420,6309233,1,6,-5
5238420,6309233,2,7,-5
5238420,6309233,6,8,-2
4089270,8720345,2,11,-9
4089270,8720345,13,5,8
5180959,7316304,4,5,-1
5180959,7316304,6,9,-3
5180959,7316304,10,1,9
6129075,6581372,1,1,0
6129075,6581372,2,4,-2
6129075,6581372,3,2,1
6129075,6581372,4,5,-1
6129075,6581372,5,3,2
6129075,6581372,6,6,0
6129075,6581372,7,7,0
6129075,6581372,8,10,-2
6129075,6581372,9,11,-2
6129075,6581372,10,12,-2
4680931,7134993,6,11,-5
7228141,7840513,6,7,-1
7228141,7840513,9,3,6
6218312,7186943,5,5,0
6218312,7186943,12,6,6
6285321,8213955,2,3,-1
6285321,8213955,11,11,0
6144959,7840010,3,13,-10
6332120,6973256,1,2,-1
6332120,6973256,2,1,1
6332120,6973256,13,4,9
5145771,7749693,1,10,-9
5145771,7749693,6,1,5
7301924,7565173,1,1,0
7301924,7565173,6,3,3
6173464,8266745,1,2,-1
6173464,8266745,2,1,1
6908565,8518796,1,6,-5
6908565,8518796,4,13,-9
6438114,7120141,1,1,0
6438114,7120141,4,3,1
6438114,7120141,5,4,1
6501867,7881621,2,2,0
6501867,7881621,8,3,5
6987763,7751327,1,1,0
6987763,7751327,12,4,8
4711484,7374225,2,3,-1
4608981,7886952,1,2,-1
4608981,7886952,13,5,8
6368658,8003156,1,4,-3
6368658,8003156,3,10,-7
6368658,8003156,10,6,4
5304102,6616560,5,8,-3
5304102,6616560,8,1,7
6942518,7717863,2,6,-4
6493229,7521289,4,1,3
7071035,8507334,2,2,0
4778553,5653555,6,4,2
4778553,5653555,8,3,5
4284405,5059118,6,9,-3
4284405,5059118,7,2,5
4284405,5059118,11,4,7
5421697,6085573,3,2,1
5421697,6085573,5,12,-7
4718693,6485040,3,1,2
4718693,6485040,4,2,2
4718693,6485040,11,10,1
6384807,7333096,1,1,0
6384807,7333096,5,2,3
5007786,6448898,1,1,0
5007786,6448898,5,2,3
5007786,6448898,11,4,7
4237474,4679908,3,1,2
4237474,4679908,11,11,0
4237474,4679908,13,8,5
5036113,6232389,5,4,1
5036113,6232389,11,2,9
5155816,6473837,4,9,-5
5336360,6183714,2,10,-8
5336360,6183714,6,6,0
4709972,6903924,1,2,-1
4709972,6903924,2,1,1
4709972,6903924,6,3,3
7030775,8465163,11,8,3
5111355,6458645,4,6,-2
5111355,6458645,7,12,-5
5111355,6458645,8,5,3
5111355,6458645,13,1,12
5243164,6229128,1,4,-3
6787523,8124353,4,3,1
6787523,8124353,6,13,-7
6126058,7494038,2,2,0
4166623,4408315,3,4,-1
4166623,4408315,4,7,-3
6519612,7872675,9,3,6
4081871,7665389,4,2,2
4081871,7665389,7,4,3
6602590,8268417,3,7,-4
6467022,8250310,2,8,-6
6467022,8250310,13,1,12
5582446,6656278,1,1,0
5582446,6656278,3,7,-4
4446589,8230547,1,2,-1
4446589,8230547,2,1,1
4446589,8230547,3,3,0
7637887,8273056,1,1,0
7637887,8273056,2,5,-3
7637887,8273056,8,4,4
6432963,7601714,2,9,-7
6425828,7727071,5,1,4
6425828,7727071,7,13,-6
6226618,7987502,3,5,-2
6226618,7987502,7,2,5
4553789,4660894,1,10,-9
4553789,4660894,6,3,3
4553789,4660894,10,12,-2
4553789,4660894,11,9,2
4707816,5412630,2,1,1
4707816,5412630,4,4,0
4707816,5412630,5,13,-8
4707816,5412630,11,11,0
4684556,4724178,1,1,0
4684556,4724178,2,13,-11
4684556,4724178,3,3,0
4684556,4724178,5,5,0
4684556,4724178,11,9,2
4684556,4724178,13,10,3
6900737,8059009,2,1,1
6900737,8059009,3,8,-5
4347637,6098313,1,1,0
4347637,6098313,3,7,-4
4347637,6098313,7,4,3
6838322,8304760,3,2,1
6838322,8304760,10,9,1
6434520,7076427,1,1,0
6434520,7076427,2,6,-4
5035715,7722895,1,10,-9
5035715,7722895,2,13,-11
4135514,5378475,3,2,1
4135514,5378475,4,10,-6
4714469,7621954,11,12,-1
4714203,7686240,3,1,2
4714203,7686240,5,4,1
6132637,6218305,1,2,-1
6132637,6218305,2,4,-2
6132637,6218305,3,1,2
6132637,6218305,4,3,1
6132637,6218305,5,6,-1
6132637,6218305,6,7,-1
6132637,6218305,7,8,-1
6132637,6218305,8,9,-1
6132637,6218305,9,10,-1
6132637,6218305,10,11,-1
6132637,6218305,11,12,-1
6132637,6218305,12,13,-1
6015015,7121342,10,3,7
6015015,7121342,13,4,9
6949221,7297151,4,3,1
6949221,7297151,5,2,3
4026643,5212522,2,5,-3
4026643,5212522,3,4,-1
4026643,5212522,6,1,5
4026643,5212522,10,2,8
4026643,5212522,12,3,9
4346195,5340875,1,2,-1
4346195,5340875,8,6,2
4346195,5340875,10,7,3
4346195,5340875,12,8,4
6624635,8513949,1,6,-5
6095651,7232436,6,5,1
5202666,7411511,4,3,1
5202666,7411511,7,5,2
6894653,7696943,1,1,0
6894653,7696943,2,2,0
6894653,7696943,3,3,0
6894653,7696943,4,4,0
6894653,7696943,5,5,0
6894653,7696943,6,6,0
6894653,7696943,7,7,0
6894653,7696943,9,8,1
6894653,7696943,10,9,1
6894653,7696943,11,10,1
6894653,7696943,12,11,1
6894653,7696943,13,12,1
5276819,6073185,2,6,-4
5276819,6073185,9,9,0
5276819,6073185,11,8,3
7502339,8442491,4,1,3
7502339,8442491,5,5,0
7502339,8442491,6,13,-7
7502339,8442491,13,10,3
4802229,7646934,8,1,7
6267366,6893016,6,7,-1
6267366,6893016,7,2,5
6267366,6893016,8,10,-2
6437291,8084719,5,1,4
6437291,8084719,6,2,4
6437291,8084719,8,4,4
4986174,6536334,1,12,-11
4986174,6536334,11,8,3
4986174,6536334,13,10,3
4715849,6406434,2,1,1
5268604,7923872,10,5,5
5268604,7923872,13,2,11
4452292,5129442,1,1,0
7449355,7544531,1,6,-5
7449355,7544531,11,12,-1
6374342,7650465,5,6,-1
6374342,7650465,9,11,-2
4010118,4162631,6,9,-3
6874115,8365054,1,1,0
6874115,8365054,3,11,-8
6295245,7580318,7,2,5
6295245,7580318,12,6,6
5143416,7182396,1,12,-11
5143416,7182396,2,13,-11
4557091,8240104,3,5,-2
4557091,8240104,9,13,-4
7059603,8235812,7,3,4
7059603,8235812,9,1,8
7626137,8526091,3,3,0
7626137,8526091,5,5,0
5105746,6976435,1,1,0
5598115,6961810,1,3,-2
5598115,6961810,6,4,2
6127616,6987220,2,2,0
6127616,6987220,3,6,-3
6127616,6987220,13,1,12
4499451,8072318,1,1,0
4499451,8072318,5,9,-4
5305789,8100145,1,1,0
5305789,8100145,4,11,-7
5305789,8100145,8,13,-5
6466211,8250651,3,4,-1
6989947,7173774,1,1,0
6989947,7173774,2,3,-1
4562663,5572827,2,1,1
4370760,8343217,3,5,-2
7625981,8598274,2,4,-2
7625981,8598274,3,3,0
7625981,8598274,4,5,-1
7625981,8598274,7,10,-3
7625981,8598274,8,11,-3
7625981,8598274,9,13,-4
6993062,8429504,5,12,-7
6936562,7094722,2,4,-2
6936562,7094722,4,6,-2
6936562,7094722,11,2,9
6477535,7269595,1,4,-3
6477535,7269595,2,8,-6
6477535,7269595,3,1,2
6327633,7148853,9,10,-1
6327633,7148853,10,1,9
6666453,7140612,1,1,0
6666453,7140612,2,5,-3
6666453,7140612,5,10,-5
4896540,7367239,4,13,-9
6369184,8304084,1,3,-2
6369184,8304084,2,5,-3
6369184,8304084,8,7,1
5257933,6527551,3,7,-4
6501810,8218425,5,12,-7
4396582,7666369,1,1,0
5304943,7327803,4,2,2
5304943,7327803,5,5,0
5254121,8043286,5,10,-5
4872308,8046989,1,1,0
4872308,8046989,2,2,0
4748539,5227954,9,7,2
4467012,6514615,1,9,-8
6551929,7056806,5,13,-8
7072392,7813422,6,4,2
7072392,7813422,8,1,7
3943735,4858448,1,1,0
3943735,4858448,4,7,-3
3943735,4858448,7,3,4
6846696,7651932,4,8,-4
6846696,7651932,5,2,3
5008891,5309003,4,6,-2
4709245,6079805,1,6,-5
7056337,7651519,6,2,4
7563772,7915219,2,5,-3
5481528,7212488,5,1,4
5481528,7212488,12,13,-1
4051264,6482450,1,1,0
4051264,6482450,2,4,-2
4051264,6482450,3,5,-2
4051264,6482450,5,2,3
4051264,6482450,6,9,-3
5165816,7665268,1,6,-5
5165816,7665268,11,2,9
4488245,4686538,1,13,-12
4629004,8627892,3,1,2
4629004,8627892,8,2,6
7220237,7721932,1,1,0
7220237,7721932,2,3,-1
5250060,6152909,2,4,-2
4709265,8550192,1,8,-7
4709265,8550192,5,6,-1
6320225,7064036,1,6,-5
6320225,7064036,2,3,-1
6320225,7064036,13,5,8
5350705,6323510,1,2,-1
5350705,6323510,2,5,-3
5350705,6323510,8,6,2
4249976,4756943,1,11,-10
4249976,4756943,3,4,-1
4561862,5405417,8,1,7
5342913,8685601,11,10,1
4153970,4997139,4,1,3
6433261,7732684,2,6,-4
6433261,7732684,3,3,0
6433261,7732684,4,2,2
6433261,7732684,5,5,0
6433261,7732684,6,12,-6
6433261,7732684,7,7,0
6433261,7732684,8,10,-2
6433261,7732684,11,13,-2
6433261,7732684,12,8,4
6433261,7732684,13,9,4
6214024,6589240,1,2,-1
6214024,6589240,3,1,2
6214024,6589240,10,3,7
4753231,5259835,2,1,1
4753231,5259835,3,3,0
4753231,5259835,6,12,-6
4522165,5375569,1,5,-4
4522165,5375569,4,2,2
4522165,5375569,9,6,3
4522165,5375569,13,10,3
4550245,4958061,8,7,1
4550245,4958061,10,5,5
5655119,7913311,6,1,5
5655119,7913311,8,3,5
5655119,7913311,11,7,4
5139633,7604865,4,4,0
5139633,7604865,6,9,-3
5139633,7604865,7,11,-4
4523128,5055746,1,2,-1
4523128,5055746,2,1,1
4523128,5055746,3,5,-2
4523128,5055746,4,6,-2
4523128,5055746,11,3,8
7966289,8286029,9,12,-3
6453365,7940572,3,5,-2
7101121,8690491,8,12,-4
6276698,8066163,5,1,4
6627980,7109731,5,2,3
5422489,6319426,1,1,0
5422489,6319426,2,13,-11
6373557,7907257,3,12,-9
6373557,7907257,7,6,1
6373557,7907257,8,3,5
4798126,5048396,1,10,-9
4798126,5048396,5,3,2
4798126,5048396,7,2,5
4798126,5048396,8,1,7
5072313,8743489,8,7,1
5072313,8743489,10,1,9
6418305,7130388,4,3,1
6334108,7690560,8,3,5
4879519,5334946,1,6,-5
4879519,5334946,3,1,2
4879519,5334946,4,4,0
4879519,5334946,7,13,-6
4879519,5334946,12,7,5
6648068,7878253,3,10,-7
5401267,6479728,2,1,1
5401267,6479728,5,5,0
7319379,8458356,11,13,-2
5365657,8413316,2,2,0
5365657,8413316,9,13,-4
4174191,4687419,2,2,0
4174191,4687419,6,6,0
4174191,4687419,10,13,-3
4174191,4687419,12,5,7
4174191,4687419,13,8,5
6442129,7826466,13,8,5
5404952,8555971,7,3,4
5404952,8555971,9,12,-3
4231355,8002684,2,6,-4
4872102,7715195,2,1,1
4872102,7715195,3,7,-4
6184801,6525768,5,7,-2
4194473,4487172,9,10,-1
4194473,4487172,10,5,5
6153043,6458674,1,4,-3
6130706,8194132,1,5,-4
6130706,8194132,3,12,-9
7431311,8540252,1,5,-4
7431311,8540252,2,1,1
7431311,8540252,5,6,-1
7431311,8540252,12,8,4
6661162,7302830,2,4,-2
5611477,7588179,5,5,0
4985514,5453323,4,10,-6
4985514,5453323,6,1,5
6638523,8420835,1,2,-1
6638523,8420835,2,1,1
6638523,8420835,5,6,-1
6638523,8420835,9,12,-3
4437093,7091968,3,6,-3
4437093,7091968,11,5,6
4437093,7091968,13,3,10
6167120,8289991,3,5,-2
5286254,8211085,13,11,2
6303020,7090767,5,2,3
4144122,7951266,3,10,-7
4144122,7951266,10,12,-2
4561324,4604912,1,8,-7
4561324,4604912,3,5,-2
4561324,4604912,4,1,3
4561324,4604912,9,4,5
4561324,4604912,11,3,8
7413022,8291972,4,12,-8
7413022,8291972,5,8,-3
6080182,8257389,2,1,1
5043548,8481449,11,11,0
4793442,4939679,2,1,1
4793442,4939679,3,10,-7
4673900,4772224,1,7,-6
6122042,8669515,5,10,-5
4225989,6098222,1,10,-9
4225989,6098222,8,11,-3
4225989,6098222,9,5,4
5394141,7364203,4,1,3
7041659,7547802,1,1,0
7041659,7547802,2,2,0
7041659,7547802,3,3,0
7041659,7547802,4,4,0
7041659,7547802,5,5,0
7041659,7547802,6,6,0
7041659,7547802,7,7,0
7041659,7547802,8,8,0
7041659,7547802,9,9,0
7041659,7547802,10,10,0
7041659,7547802,11,11,0
7041659,7547802,12,12,0
7041659,7547802,13,13,0
5430609,6069791,1,4,-3
5430609,6069791,9,8,1
6918925,8066755,5,2,3
6918925,8066755,7,1,6
6918925,8066755,9,7,2
4772871,6927716,6,1,5
4772871,6927716,11,2,9
6930816,7483197,10,7,3
5396264,8015501,1,5,-4
5396264,8015501,6,13,-7
6122515,7194083,4,1,3
6122515,7194083,11,8,3
4293415,5637135,1,3,-2
6267776,7879062,3,6,-3
6267776,7879062,9,4,5
5656536,7554788,2,2,0
6311921,8535780,2,8,-6
6311921,8535780,5,3,2
6405795,7093680,1,3,-2
6405795,7093680,3,2,1
6405795,7093680,4,1,3
6405795,7093680,5,9,-4
6405795,7093680,12,4,8
5583377,8659146,2,7,-5
5583377,8659146,7,13,-6
7244125,8407888,3,3,0
7244125,8407888,5,6,-1
7244125,8407888,8,12,-4
5321541,6490065,4,6,-2
5321541,6490065,5,4,1
5321541,6490065,6,2,4
5321541,6490065,9,10,-1
5321541,6490065,11,13,-2
4643923,5265377,2,4,-2
4643923,5265377,5,6,-1
4797945,5001767,6,12,-6
4797945,5001767,8,3,5
6490837,7963727,2,3,-1
6490837,7963727,3,1,2
6490837,7963727,6,6,0
4442998,8413685,12,2,10
4927331,5197854,1,2,-1
4927331,5197854,5,9,-4
5013632,8389592,4,2,2
5641756,6150092,5,12,-7
5641756,6150092,7,7,0
5641756,6150092,9,9,0
7315946,8051441,8,1,7
7315946,8051441,12,13,-1
6081742,8277387,10,3,7
5078287,5638968,1,8,-7
4888687,8280714,4,2,2
7054888,8634761,1,2,-1
4718148,5350195,2,9,-7
4718148,5350195,7,1,6
4718148,5350195,8,6,2
4718148,5350195,9,4,5
5365521,8396052,2,4,-2
4927567,6231322,1,5,-4
4927567,6231322,5,1,4
5201501,6592324,2,3,-1
3993955,7734251,1,8,-7
3993955,7734251,2,3,-1
6517565,7727185,9,3,6
4319576,7758613,3,5,-2
4319576,7758613,10,1,9
5528397,7279711,4,6,-2
5528397,7279711,6,4,2
5655016,6308086,9,4,5
5655016,6308086,10,1,9
5655016,6308086,13,7,6
6159175,8287484,5,4,1
6159175,8287484,8,1,7
4045442,5182272,1,2,-1
4045442,5182272,9,10,-1
6419579,7690982,1,1,0
7963833,8465352,1,12,-11
7963833,8465352,6,6,0
7963833,8465352,7,2,5
4493320,7678119,10,11,-1
4913085,6334937,10,2,8
5636261,7471698,8,7,1
5504826,6496621,10,1,9
5059042,7922419,6,13,-7
5059042,7922419,7,2,5
7873374,8527013,4,3,1
7873374,8527013,8,12,-4
6969539,7410918,1,7,-6
6969539,7410918,4,9,-5
5545193,6447506,1,7,-6
5545193,6447506,2,1,1
5545193,6447506,3,8,-5
5545193,6447506,6,9,-3
5545193,6447506,7,4,3
5545193,6447506,9,2,7
5545193,6447506,12,10,2
4701417,6964771,7,9,-2
4268080,4745642,9,3,6
4268080,4745642,12,10,2
5290501,6450985,2,1,1
5290501,6450985,4,13,-9
5290501,6450985,12,3,9
4075036,4725399,2,1,1
4075036,4725399,11,4,7
6362571,8358070,1,3,-2
6362571,8358070,2,13,-11
6362571,8358070,3,9,-6
6362571,8358070,4,7,-3
6362571,8358070,5,5,0
6362571,8358070,6,1,5
4992850,6255840,3,3,0
5581464,8239086,2,6,-4
5064685,7938341,8,3,5
4563350,5106748,3,6,-3
4563350,5106748,12,5,7
4563350,5106748,13,8,5
4537127,5018445,12,12,0
4537127,5018445,13,4,9
7036187,7578032,10,6,4
7036187,7578032,12,8,4
6383192,6605108,3,8,-5
5395786,6670235,1,1,0
5395786,6670235,2,12,-10
5395786,6670235,3,6,-3
5395786,6670235,4,4,0
6616874,8101113,11,3,8
6455597,7262334,1,3,-2
6455597,7262334,9,2,7
7877121,8184983,1,1,0
7877121,8184983,6,10,-4
6028887,7236754,4,1,3
4793825,7615012,3,2,1
4793825,7615012,5,9,-4
6904808,8313468,2,8,-6
6904808,8313468,4,11,-7
6073116,7792719,1,6,-5
6073116,7792719,12,7,5
4071672,4555496,2,13,-11
4071672,4555496,10,10,0
4071672,4555496,11,9,2
4071672,4555496,12,1,11
4071672,4555496,13,2,11
5449459,6290483,3,2,1
5449459,6290483,4,4,0
5449459,6290483,8,12,-4
5335277,7984468,10,1,9
7123881,7818022,8,3,5
7542816,8040233,4,1,3
5334673,8093337,12,13,-1
5334673,8093337,13,1,12
5216987,7743747,2,2,0
4366215,8282691,7,10,-3
6522580,7170802,4,3,1
4309703,6989782,4,2,2
4309703,6989782,5,1,4
7590490,7783417,1,2,-1
7590490,7783417,6,11,-5
4459514,6501229,2,1,1
4459514,6501229,3,3,0
4459514,6501229,9,7,2
4629943,7701147,1,1,0
4629943,7701147,8,9,-1
4667438,6453606,10,7,3
6188807,6349348,9,4,5
6188807,6349348,13,3,10
6331597,8268911,2,4,-2
6331597,8268911,12,8,4
6293684,8251544,2,1,1
5622169,7697972,7,4,3
6097367,6950115,1,6,-5
6476848,7414768,5,5,0
6502402,7194869,1,2,-1
6502402,7194869,5,3,2
6502402,7194869,8,4,4
6413161,7690983,2,1,1
6510406,7752218,1,1,0
6510406,7752218,3,8,-5
4919850,6201037,1,9,-8
4919850,6201037,3,11,-8
4919850,6201037,4,3,1
4919850,6201037,6,2,4
4628942,7844344,7,9,-2
4373534,4807640,1,1,0
5209400,7644591,7,1,6
7914933,8282907,1,2,-1
7914933,8282907,3,1,2
7914933,8282907,4,3,1
7914933,8282907,8,12,-4
7841315,8210306,1,1,0
7841315,8210306,2,11,-9
6179198,8188605,1,1,0
6179198,8188605,4,8,-4
6179198,8188605,6,12,-6
5634053,8468174,1,1,0
5634053,8468174,9,3,6
5634053,8468174,11,6,5
4757870,4874056,1,1,0
4757870,4874056,2,10,-8
4757870,4874056,3,11,-8
4757870,4874056,5,2,3
4757870,4874056,6,7,-1
4757870,4874056,7,6,1
4757870,4874056,8,5,3
4757870,4874056,12,9,3
5182620,6337731,2,3,-1
5182620,6337731,3,8,-5
5182620,6337731,4,5,-1
5181280,6349421,1,3,-2
5264061,6980014,3,4,-1
6260063,8667023,4,2,2
6525615,8179293,5,12,-7
4681099,7368005,2,4,-2
4681099,7368005,5,9,-4
4681099,7368005,12,10,2
5378475,8298570,10,3,7
5522680,6293734,1,1,0
5522680,6293734,4,3,1
6123925,7087249,3,2,1
6123925,7087249,12,5,7
4925384,7137807,2,12,-10
4925384,7137807,10,5,5
4706671,6458139,2,7,-5
4706671,6458139,3,5,-2
4706671,6458139,4,1,3
4706671,6458139,6,13,-7
4270256,5273708,1,7,-6
4270256,5273708,4,6,-2
4270256,5273708,12,8,4
8520682,8730917,3,1,2
4101955,5653524,1,2,-1
6269195,7826683,2,3,-1
6269195,7826683,3,5,-2
6269195,7826683,5,10,-5
5121325,6600991,13,7,6
6990518,7707282,2,2,0
6990518,7707282,9,1,8
6669729,7998175,2,11,-9
6669729,7998175,3,8,-5
6669729,7998175,7,13,-6
6669729,7998175,8,1,7
5283870,6484272,1,12,-11
5283870,6484272,3,5,-2
4406535,4660958,1,1,0
4406535,4660958,11,3,8
5048755,8260465,3,1,2
5048755,8260465,10,8,2
5422214,6524762,1,3,-2
5422214,6524762,2,1,1
5422214,6524762,4,4,0
5422214,6524762,5,6,-1
5422214,6524762,7,9,-2
5422214,6524762,8,5,3
6266554,7167747,1,1,0
6266554,7167747,10,5,5
6423848,8633125,11,10,1
5155428,6492791,2,2,0
5155428,6492791,5,13,-8
5155428,6492791,6,9,-3
5155428,6492791,9,6,3
5403484,7163824,3,6,-3
5268324,6906360,1,1,0
5268324,6906360,3,2,1
7106703,7369512,3,10,-7
7106703,7369512,10,4,6
7106703,7369512,13,7,6
5290281,7753936,2,3,-1
5290281,7753936,4,8,-4
6508282,8590716,8,5,3
6882912,7190946,1,2,-1
6882912,7190946,6,3,3
4644838,5394780,1,2,-1
4644838,5394780,2,1,1
4644838,5394780,4,12,-8
4543852,5568853,1,3,-2
4543852,5568853,7,1,6
4543852,5568853,11,5,6
4543852,5568853,13,7,6
4496217,7787198,1,2,-1
4496217,7787198,4,12,-8
4641866,6626018,1,5,-4
4641866,6626018,7,3,4
5054678,5588577,11,11,0
5395362,6409718,1,2,-1
