parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6092189,7257707,7,11,-4
5027328,6232677,1,7,-6
5027328,6232677,4,2,2
5027328,6232677,8,3,5
7431122,7900735,1,12,-11
7431122,7900735,4,5,-1
7431122,7900735,5,8,-3
7431122,7900735,8,6,2
7431122,7900735,11,13,-2
7431122,7900735,12,10,2
7431122,7900735,13,11,2
4911695,6475192,1,7,-6
4911695,6475192,3,1,2
4911695,6475192,6,6,0
5006550,6555690,4,2,2
5006550,6555690,8,4,4
5006550,6555690,11,7,4
5643826,8017951,2,2,0
5643826,8017951,5,4,1
4818327,6257001,1,5,-4
4818327,6257001,7,1,6
6199141,7673105,3,6,-3
6199141,7673105,8,2,6
7395436,8544110,1,9,-8
7395436,8544110,12,8,4
4433731,5298070,2,1,1
4433731,5298070,4,2,2
4433731,5298070,5,11,-6
4433731,5298070,8,12,-4
4433731,5298070,12,10,2
4627615,8137248,3,2,1
4627615,8137248,4,1,3
4627615,8137248,8,4,4
4627615,8137248,9,10,-1
5448373,7031232,2,1,1
5448373,7031232,4,4,0
6379017,8475010,1,2,-1
6379017,8475010,6,7,-1
6379017,8475010,11,12,-1
7328053,7499741,1,6,-5
7328053,7499741,3,5,-2
7328053,7499741,4,10,-6
7328053,7499741,5,8,-3
7328053,7499741,6,11,-5
7328053,7499741,9,7,2
7796276,8437535,7,9,-2
4248682,6127059,1,5,-4
4248682,6127059,3,7,-4
4248682,6127059,6,11,-5
4248682,6127059,11,13,-2
3945023,4345825,13,1,12
6324544,7505970,2,2,0
6596547,8513100,1,2,-1
6182142,7657946,1,3,-2
6182142,7657946,4,4,0
6182142,7657946,10,7,3
6297417,7727383,5,10,-5
6297417,7727383,10,8,2
7601261,8470172,12,12,0
5099852,6120456,1,13,-12
7295068,8653995,8,11,-3
7295068,8653995,13,12,1
4706121,6442332,3,1,2
4706121,6442332,13,6,7
5479543,6481856,5,1,4
5479543,6481856,8,2,6
4143269,5478242,5,5,0
7315418,7703928,10,3,7
4461966,5550412,2,13,-11
4461966,5550412,5,4,1
4461966,5550412,6,7,-1
6441943,7665861,2,1,1
6441943,7665861,6,2,4
6614781,7593414,1,1,0
6614781,7593414,6,2,4
6298718,8375714,1,2,-1
6298718,8375714,7,1,6
6298718,8375714,8,7,1
4025818,7592564,7,8,-1
4025818,7592564,12,3,9
4747789,6402555,2,5,-3
4747789,6402555,3,7,-4
4747789,6402555,6,12,-6
6128608,7788193,1,8,-7
6128608,7788193,2,4,-2
6128608,7788193,3,7,-4
6128608,7788193,4,12,-8
6128608,7788193,5,1,4
7335522,8203167,1,10,-9
7184516,8009892,1,1,0
7184516,8009892,3,3,0
7184516,8009892,5,7,-2
7184516,8009892,8,2,6
7184516,8009892,13,12,1
6083162,7043064,10,7,3
5223994,7079343,2,1,1
5223994,7079343,3,9,-6
5223994,7079343,6,5,1
5223994,7079343,9,13,-4
5223994,7079343,11,12,-1
5231975,8562547,1,2,-1
5231975,8562547,12,9,3
5231975,8562547,13,10,3
5166487,5424518,1,1,0
5166487,5424518,3,10,-7
5166487,5424518,13,6,7
4919820,7048878,2,3,-1
4919820,7048878,9,9,0
4218111,6612840,5,6,-1
4218111,6612840,8,3,5
6170047,8327105,4,3,1
6170047,8327105,6,1,5
5323108,7478281,2,1,1
4130104,5186158,1,1,0
4130104,5186158,8,7,1
7953176,8190207,7,4,3
5105599,6430870,1,5,-4
5625164,6126197,6,2,4
4342029,4782335,5,3,2
4342029,4782335,10,13,-3
6285999,7233950,3,4,-1
6285999,7233950,5,3,2
6285999,7233950,9,5,4
6285999,7233950,10,6,4
6285999,7233950,12,2,10
7457228,8537654,1,1,0
7457228,8537654,2,2,0
7457228,8537654,3,3,0
7457228,8537654,4,4,0
7457228,8537654,5,5,0
7457228,8537654,6,6,0
7457228,8537654,7,7,0
7457228,8537654,8,8,0
7457228,8537654,9,9,0
7457228,8537654,10,10,0
7457228,8537654,11,11,0
7457228,8537654,12,12,0
7457228,8537654,13,13,0
6138130,7640493,1,8,-7
5605348,6462649,3,7,-4
4440392,6506134,1,2,-1
5020323,6371713,2,12,-10
6311214,7945636,9,1,8
6197535,7678882,9,7,2
6996461,8380361,13,10,3
4764244,5374449,3,7,-4
4764244,5374449,4,1,3
6860564,7901007,1,2,-1
6860564,7901007,11,11,0
4286951,5482413,11,3,8
4286951,5482413,12,1,11
3978694,7637127,11,11,0
5379418,7673107,5,13,-8
4096000,4775430,3,10,-7
4096000,4775430,4,2,2
4096000,4775430,7,1,6
4096000,4775430,8,4,4
4411268,5328442,2,3,-1
4411268,5328442,4,8,-4
4411268,5328442,6,5,1
6373399,7752309,2,2,0
7502955,7809977,5,5,0
7502955,7809977,6,2,4
4598037,7303854,1,6,-5
4598037,7303854,2,7,-5
4598037,7303854,7,2,5
6921541,7747325,8,3,5
5553870,6474653,3,11,-8
5553870,6474653,7,1,6
5553870,6474653,9,6,3
5553870,6474653,10,9,1
5553870,6474653,13,12,1
4255084,8639399,6,3,3
4255084,8639399,8,4,4
4255084,8639399,11,1,10
4255084,8639399,12,5,7
5090417,6620116,3,2,1
5090417,6620116,13,3,10
7417877,8432142,4,10,-6
7417877,8432142,7,2,5
6243413,7113134,5,4,1
4948961,8267870,9,12,-3
4013076,8168848,5,3,2
5071573,7018977,3,7,-4
5071573,7018977,6,3,3
5071573,7018977,10,5,5
6535650,7386188,1,4,-3
6535650,7386188,6,8,-2
6394868,7753064,7,1,6
6198626,7817407,1,1,0
6198626,7817407,2,6,-4
6198626,7817407,3,9,-6
6198626,7817407,4,13,-9
6198626,7817407,10,11,-1
6855135,7838717,1,1,0
6855135,7838717,2,3,-1
6855135,7838717,3,5,-2
7043523,8587798,7,2,5
4244940,4522922,1,3,-2
4244940,4522922,7,2,5
4244940,4522922,8,7,1
5480214,7722125,1,12,-11
5480214,7722125,2,1,1
5480214,7722125,4,6,-2
5480214,7722125,6,5,1
5480214,7722125,7,7,0
6814290,8052057,12,12,0
5412384,8692695,8,6,2
5182122,6855289,3,2,1
5182122,6855289,5,1,4
5182122,6855289,8,4,4
5182122,6855289,11,5,6
6083244,8147492,9,5,4
6608676,7130036,13,7,6
4192525,6874796,5,8,-3
4192525,6874796,7,2,5
4192525,6874796,11,12,-1
6573992,7564551,1,1,0
6573992,7564551,7,9,-2
6573992,7564551,8,11,-3
6573992,7564551,9,2,7
5371390,8679908,3,7,-4
6337233,6939754,1,7,-6
6337233,6939754,9,12,-3
6337233,6939754,12,6,6
4572576,4678233,2,9,-7
4572576,4678233,3,3,0
5138870,7718057,3,12,-9
6077120,6371809,8,13,-5
4433418,4669088,2,6,-4
4433418,4669088,3,1,2
4433418,4669088,4,11,-7
4433418,4669088,5,12,-7
4433418,4669088,6,10,-4
4433418,4669088,8,8,0
4886843,7780449,3,9,-6
4886843,7780449,4,13,-9
5229881,7687149,1,9,-8
5229881,7687149,9,5,4
4747720,7988376,2,3,-1
4747720,7988376,4,10,-6
5478944,6921828,9,10,-1
5478944,6921828,12,3,9
6526298,8586373,4,2,2
6526298,8586373,7,12,-5
5623628,6460119,3,10,-7
5623628,6460119,5,3,2
5623628,6460119,13,5,8
5101447,5600117,8,1,7
3956231,4053454,2,5,-3
3956231,4053454,11,9,2
6027526,6602284,1,1,0
6027526,6602284,2,5,-3
6027526,6602284,3,8,-5
6027526,6602284,6,13,-7
6027526,6602284,11,7,4
6380780,6501315,1,1,0
6380780,6501315,2,2,0
5189283,7090013,1,5,-4
7151490,8326246,6,10,-4
5147819,6365507,10,2,8
4351023,5058056,2,2,0
7160299,7367976,2,6,-4
7160299,7367976,3,1,2
7160299,7367976,6,5,1
7160299,7367976,7,8,-1
7414573,8326282,4,11,-7
7414573,8326282,13,4,9
7026694,7776762,2,9,-7
7026694,7776762,3,12,-9
7026694,7776762,4,3,1
7026694,7776762,9,4,5
5419039,6533547,3,10,-7
5179524,7650206,6,13,-7
5179524,7650206,12,10,2
5092271,8142486,2,3,-1
4918395,5644424,1,8,-7
4918395,5644424,2,5,-3
4918395,5644424,3,1,2
4918395,5644424,4,6,-2
4918395,5644424,6,7,-1
4918395,5644424,9,12,-3
7253503,8729682,2,1,1
7253503,8729682,11,2,9
5215536,7824702,1,1,0
4823873,8261825,2,2,0
4543225,7211214,4,3,1
4543225,7211214,7,4,3
6101348,6493527,1,1,0
6101348,6493527,2,11,-9
6101348,6493527,4,9,-5
6101348,6493527,10,8,2
6550990,7354869,1,7,-6
6550990,7354869,2,2,0
6550990,7354869,3,5,-2
6550990,7354869,4,6,-2
6550990,7354869,6,4,2
6550990,7354869,7,8,-1
6550990,7354869,9,12,-3
4560374,4732152,6,11,-5
5319705,6885748,2,1,1
5319705,6885748,11,4,7
6308958,7093835,2,1,1
6308958,7093835,3,2,1
6308958,7093835,11,12,-1
6419676,7041136,10,1,9
4292471,4720863,1,2,-1
4292471,4720863,3,8,-5
4292471,4720863,4,1,3
4705026,4872193,2,9,-7
4705026,4872193,12,2,10
6232244,7371647,3,12,-9
6232244,7371647,9,5,4
6232244,7371647,13,1,12
5391886,8481964,1,9,-8
5391886,8481964,6,1,5
5391886,8481964,7,2,5
5391886,8481964,8,3,5
6594640,8615428,1,1,0
6594640,8615428,2,6,-4
6594640,8615428,4,7,-3
4724622,6487795,11,2,9
4724622,6487795,12,1,11
4291501,7730584,5,3,2
4750135,7752115,2,10,-8
4750135,7752115,3,4,-1
5258774,7008046,2,3,-1
5084270,5560918,4,4,0
5084270,5560918,5,2,3
5084270,5560918,6,3,3
5496399,6544290,8,7,1
5047710,5614818,1,12,-11
5047710,5614818,3,1,2
6602670,8404234,12,5,7
4259651,6559743,10,9,1
3942959,7084064,3,7,-4
4883367,5059039,2,5,-3
4883367,5059039,4,6,-2
4883367,5059039,6,9,-3
4883367,5059039,8,13,-5
4846836,7097665,1,10,-9
6917050,7873449,1,1,0
6917050,7873449,2,4,-2
6917050,7873449,5,13,-8
6917050,7873449,6,3,3
6917050,7873449,12,6,6
6316504,8263655,1,3,-2
6316504,8263655,2,6,-4
6316504,8263655,13,13,0
7834512,8390168,3,13,-10
7834512,8390168,4,5,-1
6168862,6461696,1,7,-6
6168862,6461696,4,4,0
6168862,6461696,8,2,6
6168862,6461696,9,9,0
6168862,6461696,13,8,5
4671288,8262996,8,1,7
6362913,6963697,1,2,-1
6362913,6963697,5,1,4
6362913,6963697,9,4,5
7302280,8626248,2,1,1
7302280,8626248,4,4,0
7302280,8626248,7,8,-1
5111871,5259436,9,11,-2
4473824,7653724,9,4,5
6139406,7997958,2,1,1
6139406,7997958,3,5,-2
6139406,7997958,6,2,4
6139406,7997958,13,9,4
4383661,8443727,13,10,3
6121998,7127116,4,10,-6
6121998,7127116,9,5,4
5381413,8250148,1,5,-4
5381413,8250148,12,3,9
5480562,6358408,5,2,3
6450037,7400985,1,11,-10
6450037,7400985,2,1,1
6450037,7400985,3,4,-1
6450037,7400985,8,3,5
4893524,6487935,3,13,-10
4893524,6487935,5,3,2
4893524,6487935,6,2,4
4893524,6487935,10,11,-1
4893524,6487935,13,7,6
4887192,7391158,4,4,0
4887192,7391158,5,9,-4
4887192,7391158,6,2,4
6279226,6471116,2,5,-3
4280129,5652599,10,3,7
4280129,5652599,11,8,3
6171328,8252018,1,3,-2
6171328,8252018,3,13,-10
6171328,8252018,6,2,4
6171328,8252018,9,6,3
4265874,7598242,9,8,1
6320093,7396975,2,10,-8
6320093,7396975,8,1,7
6505160,8239595,2,6,-4
5059015,7898719,1,3,-2
6206200,8281934,2,1,1
6206200,8281934,6,2,4
6206200,8281934,12,4,8
4445892,4911163,1,2,-1
4445892,4911163,4,1,3
4905372,7103980,2,4,-2
4531527,7684999,9,5,4
7269008,7545640,1,13,-12
7269008,7545640,2,7,-5
5355175,6573946,1,12,-11
5355175,6573946,13,2,11
5617555,6457094,5,5,0
5617555,6457094,7,4,3
5617555,6457094,8,2,6
5617555,6457094,12,8,4
6333583,6983088,1,1,0
6333583,6983088,5,9,-4
6333583,6983088,9,2,7
4491840,4670845,2,1,1
4491840,4670845,6,13,-7
4491840,4670845,12,4,8
6300871,7120388,1,2,-1
6131028,7502615,2,3,-1
5597593,8602768,1,2,-1
5597593,8602768,3,3,0
5083448,7856856,1,4,-3
3989568,6180040,1,3,-2
3989568,6180040,2,4,-2
3989568,6180040,3,2,1
3989568,6180040,5,1,4
3989568,6180040,11,6,5
5343514,7424031,1,5,-4
5251125,8028275,5,6,-1
5251125,8028275,12,7,5
6599298,8267946,1,10,-9
6599298,8267946,2,1,1
6599298,8267946,4,4,0
6599298,8267946,5,8,-3
6599298,8267946,6,9,-3
6489209,7405117,2,13,-11
6489209,7405117,8,12,-4
4664188,8267177,1,2,-1
4664188,8267177,2,10,-8
6256391,8731196,5,8,-3
6256391,8731196,9,2,7
6216704,7662099,1,6,-5
6216704,7662099,12,13,-1
4847319,5591807,3,9,-6
4847319,5591807,4,3,1
4847319,5591807,5,1,4
4847319,5591807,10,4,6
5182789,5586211,1,1,0
5182789,5586211,12,3,9
4717717,5580856,4,5,-1
4717717,5580856,13,9,4
5245946,7992450,1,2,-1
5245946,7992450,3,4,-1
5245946,7992450,6,11,-5
5381007,7141784,2,8,-6
5381007,7141784,3,2,1
5381007,7141784,4,10,-6
5381007,7141784,8,5,3
5381007,7141784,11,1,10
4101060,4694980,1,2,-1
3968776,5323738,4,11,-7
3968776,5323738,11,5,6
3968776,5323738,13,9,4
4913212,7416013,1,2,-1
4913212,7416013,12,5,7
6171261,7335188,8,13,-5
6248458,7141818,1,11,-10
6248458,7141818,7,3,4
4606453,5593024,2,1,1
6891953,7441116,9,11,-2
6891953,7441116,10,1,9
6529608,6937980,2,4,-2
6529608,6937980,6,2,4
6529608,6937980,7,9,-2
6529608,6937980,11,3,8
6529608,6937980,13,6,7
4540011,7174919,7,2,5
5329589,6560327,3,5,-2
4347616,5640422,12,13,-1
4081464,7659427,3,12,-9
4081464,7659427,4,2,2
4081464,7659427,10,8,2
6064591,8750042,5,13,-8
5524034,7449993,2,4,-2
5520410,6076849,12,8,4
7447501,8045975,2,1,1
7447501,8045975,3,13,-10
7447501,8045975,6,2,4
7447501,8045975,8,5,3
7447501,8045975,13,3,10
6284060,8328955,1,1,0
6284060,8328955,2,3,-1
6284060,8328955,3,4,-1
6284060,8328955,12,5,7
4671701,5190405,2,1,1
4671701,5190405,4,8,-4
6281489,8020616,1,1,0
6281489,8020616,2,2,0
6281489,8020616,3,5,-2
4087158,5633963,1,3,-2
4087158,5633963,4,7,-3
4040165,4769391,10,11,-1
6392930,8441056,2,2,0
6029175,8275829,1,13,-12
6029175,8275829,8,1,7
5297541,8167177,1,3,-2
5010399,8270430,2,11,-9
5010399,8270430,4,7,-3
6155699,7686478,2,2,0
6155699,7686478,10,4,6
5502045,7601380,3,5,-2
5502045,7601380,6,4,2
6079151,6526692,3,1,2
6079151,6526692,10,4,6
6375924,6506510,7,5,2
6375924,6506510,13,10,3
6215888,7120564,4,7,-3
6215888,7120564,9,3,6
4117996,7475854,8,1,7
4117996,7475854,10,11,-1
7168444,7775501,1,1,0
4286986,4404041,5,12,-7
4286986,4404041,9,7,2
4463520,6551169,4,4,0
4463520,6551169,5,1,4
4463520,6551169,6,3,3
4463520,6551169,8,7,1
4463520,6551169,10,10,0
4463520,6551169,11,8,3
7433853,8409103,4,4,0
4530202,6846305,4,2,2
6157960,6983285,1,9,-8
6157960,6983285,5,8,-3
6997981,8257784,7,6,1
6653983,7106262,2,2,0
6653983,7106262,3,3,0
4196310,7856650,5,4,1
7923191,8669035,1,1,0
7923191,8669035,4,8,-4
7923191,8669035,7,12,-5
7923191,8669035,8,6,2
7923191,8669035,13,4,9
7034567,7906986,8,8,0
7034567,7906986,11,1,10
7034567,7906986,13,4,9
4843190,8677617,5,3,2
4843190,8677617,6,2,4
4843190,8677617,9,8,1
6606704,8407525,1,11,-10
6606704,8407525,7,5,2
7125424,8343224,1,2,-1
7125424,8343224,2,1,1
7222921,8262117,8,3,5
7222921,8262117,10,4,6
4757450,6298298,1,12,-11
4757450,6298298,2,3,-1
4757450,6298298,4,5,-1
4757450,6298298,6,11,-5
4757450,6298298,13,4,9
5029623,5546998,4,1,3
5029623,5546998,7,2,5
5029623,5546998,8,5,3
6496034,7915669,3,8,-5
6496034,7915669,6,1,5
6496034,7915669,10,13,-3
6496034,7915669,12,4,8
6356001,6882080,1,6,-5
6356001,6882080,5,5,0
6356001,6882080,8,9,-1
6356001,6882080,11,1,10
6356001,6882080,12,7,5
6909239,8466626,13,6,7
6149157,7758411,1,1,0
6149157,7758411,2,8,-6
6149157,7758411,4,2,2
6149157,7758411,6,11,-5
6149157,7758411,7,6,1
6422977,8696524,1,3,-2
6229913,8416187,1,6,-5
4746406,7883605,9,8,1
4746406,7883605,11,2,9
6120378,8647194,2,10,-8
6120378,8647194,3,5,-2
5394559,6456851,10,9,1
4115897,7350836,1,2,-1
4797058,5303946,3,1,2
4797058,5303946,6,2,4
4797058,5303946,7,3,4
6375203,7195272,1,2,-1
6375203,7195272,2,1,1
5049360,6072093,2,3,-1
5049360,6072093,4,4,0
5049360,6072093,6,2,4
7445597,7998068,1,9,-8
7445597,7998068,2,3,-1
7445597,7998068,3,2,1
7445597,7998068,7,12,-5
7445597,7998068,12,1,11
4920954,7914509,1,1,0
4920954,7914509,8,8,0
4920954,7914509,13,5,8
5507813,7959683,1,3,-2
5507813,7959683,2,1,1
5568489,7305079,10,4,6
4671532,7090233,3,6,-3
4671532,7090233,5,5,0
4671532,7090233,9,4,5
6148034,7010560,2,1,1
6148034,7010560,5,11,-6
5565783,6459998,10,1,9
4798404,6488318,8,8,0
4945761,8142452,12,2,10
4014844,6458458,3,3,0
4014844,6458458,5,5,0
7126482,8350760,7,4,3
4779582,4984541,1,4,-3
4779582,4984541,3,2,1
4779582,4984541,4,1,3
4779582,4984541,7,6,1
5177325,6522229,4,1,3
5177325,6522229,7,11,-4
4863252,6548796,1,4,-3
4863252,6548796,4,9,-5
4863252,6548796,7,11,-4
4863252,6548796,8,2,6
6307247,7862731,8,10,-2
6425768,6926537,6,6,0
6425768,6926537,10,5,5
4137926,5125422,1,7,-6
4137926,5125422,4,9,-5
4404266,6280876,3,2,1
4404266,6280876,6,13,-7
7479081,8523734,1,13,-12
7479081,8523734,6,9,-3
7479081,8523734,7,12,-5
5627448,8376768,4,1,3
5627448,8376768,8,4,4
5120317,7226432,1,1,0
5120317,7226432,11,2,9
5223368,7144671,1,1,0
5223368,7144671,4,2,2
5223368,7144671,9,7,2
5384671,6144513,1,1,0
5384671,6144513,3,3,0
6947806,7849366,2,3,-1
4364837,5078990,1,1,0
5249951,6439876,1,1,0
5249951,6439876,3,6,-3
5249951,6439876,8,4,4
7411209,8628987,8,5,3
6401450,7067319,6,4,2
5221758,5527384,10,10,0
5221758,5527384,13,2,11
5618359,6562156,7,4,3
5618359,6562156,12,6,6
6378774,7227449,6,2,4
6378774,7227449,8,1,7
4275382,5053978,9,4,5
4571618,6097759,3,11,-8
4571618,6097759,9,2,7
5122135,8262646,7,5,2
4706749,7717174,5,7,-2
6631106,7907363,2,8,-6
6631106,7907363,5,6,-1
6631106,7907363,13,3,10
4925055,5226551,3,3,0
5214582,6601005,5,5,0
5214582,6601005,7,2,5
3941171,6948522,7,5,2
4259581,6072856,7,13,-6
6401391,7363748,1,1,0
7331340,8731830,8,13,-5
7331340,8731830,9,3,6
5306283,7717926,1,2,-1
5306283,7717926,5,6,-1
5306283,7717926,8,3,5
4976912,6474535,2,1,1
4896478,6339678,1,3,-2
4896478,6339678,4,2,2
4896478,6339678,10,6,4
4787386,6648900,1,4,-3
4598553,5361586,2,8,-6
4598553,5361586,3,11,-8
4598553,5361586,4,3,1
4598553,5361586,8,7,1
4598553,5361586,9,5,4
6130452,6984858,2,7,-5
6130452,6984858,5,9,-4
4690325,7748750,1,4,-3
4690325,7748750,10,12,-2
7092369,7783701,1,12,-11
7092369,7783701,3,6,-3
7092369,7783701,8,8,0
7349148,8389381,1,8,-7
7349148,8389381,5,1,4
7349148,8389381,10,4,6
5525590,7358229,2,1,1
5525590,7358229,11,4,7
5134347,7135889,7,2,5
5134347,7135889,13,7,6
6129218,7641057,4,9,-5
6129218,7641057,10,6,4
5167725,6468286,1,3,-2
5167725,6468286,2,12,-10
5167725,6468286,3,2,1
6428882,7709595,1,9,-8
4315512,7892469,1,1,0
4315512,7892469,2,3,-1
4665820,7696713,7,1,6
6483894,8213570,3,8,-5
6483894,8213570,8,1,7
5275646,6727295,1,2,-1
7211677,8394950,2,7,-5
5272638,5657231,2,4,-2
5272638,5657231,9,11,-2
4048065,4495336,6,11,-5
4048065,4495336,8,5,3
4048065,4495336,11,7,4
6845724,7980187,7,9,-2
5132418,7070927,1,11,-10
4716555,5460223,8,8,0
4716555,5460223,11,5,6
5490754,7658587,1,2,-1
5490754,7658587,6,4,2
5490754,7658587,7,11,-4
5490754,7658587,8,5,3
5490754,7658587,9,3,6
5490754,7658587,12,10,2
5167869,7384447,4,2,2
6217636,7574928,11,7,4
5371734,6310981,9,9,0
4209126,8650839,5,1,4
5481735,6226686,11,9,2
6570850,7054335,8,8,0
4251858,4816988,8,8,0
4318476,8256617,2,11,-9
4318476,8256617,3,1,2
4318476,8256617,4,12,-8
4318476,8256617,6,8,-2
4318476,8256617,10,3,7
5026621,6287740,2,4,-2
5026621,6287740,4,1,3
5034385,5276149,1,1,0
5034385,5276149,3,3,0
5034385,5276149,4,6,-2
5034385,5276149,6,4,2
5034385,5276149,7,5,2
5034385,5276149,8,7,1
5034385,5276149,10,8,2
5034385,5276149,11,9,2
7339657,7715008,9,11,-2
6238412,7678131,7,1,6
6238412,7678131,12,5,7
4228510,4791595,4,2,2
4228510,4791595,11,3,8
4208589,5616915,1,5,-4
4208589,5616915,3,7,-4
4634314,7721611,1,1,0
5177781,5583933,9,3,6
4779390,5133912,5,9,-4
4680785,6070054,1,1,0
4680785,6070054,3,3,0
4680785,6070054,4,9,-5
4755884,6532199,13,11,2
6444102,7680377,11,8,3
5453095,8403890,2,2,0
5453095,8403890,4,4,0
4842529,5344342,1,1,0
4842529,5344342,3,4,-1
7382804,8463290,2,7,-5
7382804,8463290,6,8,-2
7382804,8463290,9,13,-4
7382804,8463290,12,11,1
5023350,5585191,5,1,4
5076599,5344171,2,9,-7
5076599,5344171,5,13,-8
5076599,5344171,6,1,5
5076599,5344171,9,6,3
7106624,8363457,1,5,-4
7106624,8363457,5,6,-1
5343391,6963792,9,12,-3
6286749,6513696,3,1,2
6286749,6513696,4,3,1
6286749,6513696,7,8,-1
6286749,6513696,10,4,6
6645067,7446254,3,10,-7
6645067,7446254,4,12,-8
6645067,7446254,7,1,6
4907493,8356544,8,11,-3
6031841,6892229,13,12,1
5195878,6561774,2,2,0
5525126,8124801,1,2,-1
5525126,8124801,4,5,-1
5525126,8124801,9,12,-3
4568403,8353002,2,1,1
5078874,8252185,1,1,0
5078874,8252185,2,13,-11
5078874,8252185,6,3,3
6970952,7373382,3,12,-9
6970952,7373382,5,10,-5
6970952,7373382,8,4,4
4700699,5281186,4,1,3
5429365,8647216,1,1,0
5429365,8647216,2,2,0
5429365,8647216,5,3,2
5429365,8647216,7,11,-4
6120780,7186774,5,3,2
6120780,7186774,13,7,6
6151311,6925311,1,12,-11
6151311,6925311,3,11,-8
6151311,6925311,8,2,6
5621812,7766244,2,1,1
6263763,8496238,7,3,4
6352009,8157207,9,10,-1
4907584,8646450,1,4,-3
4907584,8646450,6,5,1
5097962,7681744,4,6,-2
6169305,8349679,1,1,0
6169305,8349679,2,2,0
6169305,8349679,6,12,-6
6169305,8349679,7,13,-6
6169305,8349679,8,10,-2
4137152,4287048,3,6,-3
4137152,4287048,5,1,4
4137152,4287048,9,3,6
4145842,8646207,1,3,-2
4145842,8646207,3,7,-4
4145842,8646207,7,2,5
6629170,6857029,4,7,-3
6629170,6857029,5,1,4
6629170,6857029,12,10,2
7164354,7495571,7,6,1
7164354,7495571,9,2,7
6197615,7368320,1,4,-3
6197615,7368320,4,1,3
6197615,7368320,8,2,6
5351259,7040780,1,1,0
5351259,7040780,8,3,5
6226202,7350714,2,1,1
6226202,7350714,3,13,-10
4835095,5302499,1,2,-1
4835095,5302499,4,9,-5
4835095,5302499,5,4,1
4835095,5302499,8,3,5
4835095,5302499,11,1,10
6959007,7978614,1,9,-8
6959007,7978614,3,4,-1
6959007,7978614,4,2,2
6130712,7298403,1,1,0
6130712,7298403,4,3,1
6130712,7298403,11,4,7
4270137,4691223,4,7,-3
4270137,4691223,9,2,7
6466141,7726610,11,10,1
5021416,8283350,6,9,-3
5582986,6723706,11,7,4
5582986,6723706,13,11,2
6990357,7881692,5,8,-3
5592375,7890652,6,6,0
5592375,7890652,8,5,3
3967350,6533335,1,2,-1
3967350,6533335,6,9,-3
3967350,6533335,9,6,3
3967350,6533335,11,7,4
3967350,6533335,12,8,4
6199484,8250978,3,1,2
6199484,8250978,5,5,0
6199484,8250978,11,11,0
4368461,5566350,7,7,0
4368461,5566350,12,10,2
4368461,5566350,13,4,9
6090590,7192700,2,2,0
7804685,8523643,10,7,3
7804685,8523643,13,12,1
4875525,7541318,1,1,0
4942454,8648450,2,2,0
4942454,8648450,3,4,-1
4942454,8648450,4,3,1
4942454,8648450,13,9,4
6537292,7273469,2,3,-1
6075192,7115805,8,12,-4
4192553,4440445,1,1,0
4192553,4440445,5,7,-2
4192553,4440445,6,6,0
4192553,4440445,7,4,3
4192553,4440445,8,8,0
4192553,4440445,9,2,7
4192553,4440445,13,12,1
6570269,7126068,1,13,-12
6570269,7126068,12,3,9
5620689,6479034,1,3,-2
7003560,8571914,13,1,12
4024674,4884927,7,13,-6
4024674,4884927,13,2,11
4090927,6432292,7,8,-1
4090927,6432292,11,5,6
6504713,8552989,3,1,2
6504713,8552989,4,3,1
4054133,7089938,4,7,-3
6892004,7212709,2,1,1
6892004,7212709,3,2,1
6948271,7318261,1,9,-8
6948271,7318261,3,4,-1
6948271,7318261,9,1,8
7296160,8266711,1,9,-8
6290773,6652649,1,1,0
6290773,6652649,3,13,-10
6290773,6652649,9,4,5
6168358,8418740,1,13,-12
6168358,8418740,3,2,1
6507136,6909206,1,1,0
6507136,6909206,5,4,1
6507136,6909206,7,10,-3
6507136,6909206,13,2,11
