parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6329570,8207418,1,2,-1
6329570,8207418,3,12,-9
6537115,7645175,1,4,-3
6537115,7645175,2,1,1
6537115,7645175,3,10,-7
6537115,7645175,6,11,-5
4279694,4718980,1,3,-2
4279694,4718980,2,1,1
4279694,4718980,9,2,7
4320034,8414962,1,10,-9
4320034,8414962,3,2,1
6532088,8064462,1,2,-1
4677909,8690512,8,4,4
4677909,8690512,9,1,8
4677909,8690512,10,6,4
4153652,4292258,1,3,-2
4153652,4292258,2,4,-2
4153652,4292258,3,1,2
4153652,4292258,4,7,-3
4153652,4292258,5,2,3
5564708,8202179,7,4,3
6307363,7443186,1,10,-9
6307363,7443186,8,2,6
6307363,7443186,11,7,4
5144730,7829173,1,4,-3
5144730,7829173,12,8,4
6600003,7386267,5,7,-2
6600003,7386267,10,2,8
5541554,8536950,1,2,-1
5541554,8536950,8,3,5
5541554,8536950,12,10,2
4520268,4634600,2,5,-3
4520268,4634600,4,1,3
4224242,5106873,9,11,-2
4123814,5385521,2,8,-6
4123814,5385521,5,10,-5
4123814,5385521,6,12,-6
4123814,5385521,8,7,1
6555661,7375188,1,2,-1
6555661,7375188,7,13,-6
5395020,6536822,9,9,0
5395020,6536822,12,6,6
6282738,7536734,3,10,-7
6282738,7536734,8,3,5
4320606,7828544,1,1,0
4320606,7828544,4,7,-3
4320606,7828544,5,10,-5
4320606,7828544,8,2,6
7119453,7816830,9,1,8
5559466,6555935,8,2,6
6378011,7574544,9,11,-2
6378011,7574544,10,13,-3
6378011,7574544,11,7,4
6071279,7963963,12,12,0
7930540,8271794,2,2,0
7930540,8271794,3,1,2
6504341,7321219,1,1,0
6504341,7321219,2,2,0
6504341,7321219,3,3,0
6079725,7959135,3,2,1
6079725,7959135,4,4,0
6079725,7959135,6,5,1
5403977,6160222,4,10,-6
5403977,6160222,5,1,4
5403977,6160222,8,4,4
7354909,7959934,1,1,0
7354909,7959934,2,2,0
7354909,7959934,3,3,0
7354909,7959934,4,5,-1
7354909,7959934,5,6,-1
7354909,7959934,6,7,-1
7354909,7959934,7,8,-1
7354909,7959934,8,9,-1
7354909,7959934,9,10,-1
7354909,7959934,10,11,-1
7354909,7959934,11,12,-1
7354909,7959934,12,13,-1
7843150,8159140,3,2,1
7843150,8159140,6,4,2
4336734,5085119,1,1,0
4336734,5085119,3,4,-1
4336734,5085119,5,9,-4
4336734,5085119,9,2,7
4336734,5085119,12,8,4
4294792,7331666,13,5,8
5629739,7756290,5,7,-2
6251122,7879065,2,4,-2
5013811,5110666,11,2,9
5365271,7251276,2,4,-2
5365271,7251276,5,6,-1
5039489,6087180,1,1,0
5039489,6087180,2,2,0
5039489,6087180,3,7,-4
5039489,6087180,9,11,-2
7217950,7781786,5,1,4
7217950,7781786,9,2,7
4870610,6396515,1,1,0
4870610,6396515,7,6,1
4214587,7144405,1,8,-7
6335927,8549159,3,13,-10
6856150,7148711,1,5,-4
6856150,7148711,3,3,0
6856150,7148711,11,7,4
6941143,8272036,3,13,-10
6153043,7384534,1,12,-11
6153043,7384534,9,13,-4
5399455,8460845,1,3,-2
5391520,6153933,1,1,0
5391520,6153933,12,2,10
4345416,4558559,4,5,-1
4596918,4853515,2,11,-9
4596918,4853515,4,1,3
4596918,4853515,7,13,-6
4497024,4694398,4,12,-8
4497024,4694398,7,3,4
4151573,4876623,3,3,0
4151573,4876623,6,1,5
4151573,4876623,11,2,9
6350129,7494216,4,4,0
6350129,7494216,5,7,-2
4538250,7206258,10,3,7
6218934,8294975,2,5,-3
6218934,8294975,3,1,2
6218934,8294975,5,11,-6
6218934,8294975,10,7,3
6218934,8294975,13,12,1
5450208,7271816,1,2,-1
5450208,7271816,3,8,-5
5450208,7271816,5,7,-2
5032137,6660046,4,1,3
5032137,6660046,7,4,3
5032137,6660046,10,6,4
5646997,7587601,1,8,-7
5646997,7587601,2,6,-4
6891865,8111729,4,13,-9
6891865,8111729,5,7,-2
6891865,8111729,6,6,0
4570162,4706082,12,10,2
7192346,8162742,2,5,-3
7192346,8162742,3,2,1
7192346,8162742,4,4,0
7192346,8162742,5,3,2
6070150,7107225,5,2,3
6070150,7107225,12,4,8
5319781,6347366,2,2,0
4356257,4451560,1,2,-1
4356257,4451560,2,1,1
4356257,4451560,3,5,-2
4356257,4451560,4,6,-2
4356257,4451560,7,7,0
4356257,4451560,11,12,-1
7164564,7498909,1,4,-3
7164564,7498909,3,10,-7
4911405,5195876,1,3,-2
4911405,5195876,7,13,-6
4911405,5195876,10,4,6
6471693,8435230,3,10,-7
5239211,6538488,3,2,1
5239211,6538488,4,8,-4
5239211,6538488,8,7,1
4691842,6443335,12,4,8
6251730,8703563,5,8,-3
6251730,8703563,7,1,6
6251730,8703563,11,4,7
4453523,6314947,3,1,2
4453523,6314947,5,7,-2
4453523,6314947,8,13,-5
5219694,6849369,1,1,0
5219694,6849369,2,2,0
5219694,6849369,4,12,-8
5219694,6849369,5,3,2
5219694,6849369,13,13,0
4732152,5344426,3,2,1
4732152,5344426,9,9,0
6538162,7560607,1,3,-2
6312388,8306619,11,3,8
6312388,8306619,12,10,2
4637434,6120260,5,1,4
4637434,6120260,6,7,-1
4637434,6120260,7,12,-5
5002965,5370989,6,4,2
5002965,5370989,9,7,2
5002965,5370989,13,9,4
4045813,7997489,5,2,3
7236332,7649677,1,4,-3
7236332,7649677,4,6,-2
7236332,7649677,6,13,-7
7236332,7649677,12,1,11
5398907,8337113,3,2,1
5398907,8337113,5,9,-4
5398907,8337113,11,13,-2
4128817,4959624,6,10,-4
4128817,4959624,9,8,1
4128817,4959624,10,5,5
6625784,8286123,13,5,8
6880856,7393045,3,6,-3
6880856,7393045,5,8,-3
6601173,7380280,3,10,-7
6601173,7380280,5,9,-4
4519386,8739600,1,5,-4
4519386,8739600,11,8,3
7088713,8274971,1,1,0
7088713,8274971,2,2,0
7088713,8274971,3,3,0
7088713,8274971,4,4,0
7088713,8274971,5,5,0
7088713,8274971,6,6,0
7088713,8274971,7,7,0
7088713,8274971,8,8,0
7088713,8274971,9,9,0
7088713,8274971,10,10,0
7088713,8274971,11,11,0
7088713,8274971,12,12,0
7088713,8274971,13,13,0
4286849,4990944,2,1,1
4286849,4990944,4,7,-3
4286849,4990944,9,4,5
6183154,8167510,1,4,-3
6183154,8167510,9,10,-1
6183154,8167510,10,3,7
6183154,8167510,12,13,-1
6612892,7927165,7,7,0
4373325,8096132,1,2,-1
4373325,8096132,5,9,-4
4674941,5348437,1,2,-1
4674941,5348437,9,12,-3
4674941,5348437,13,3,10
6355772,8518311,3,9,-6
4908148,7196044,5,4,1
4908148,7196044,7,7,0
4908148,7196044,8,3,5
4908148,7196044,11,6,5
5411906,6503806,1,2,-1
5411906,6503806,10,13,-3
5423824,7399306,1,2,-1
5423824,7399306,2,13,-11
6523964,7949152,3,1,2
6523964,7949152,5,10,-5
6609871,7850047,6,7,-1
6609871,7850047,7,9,-2
5110186,6499801,1,5,-4
5110186,6499801,3,3,0
5110186,6499801,4,9,-5
6606962,7418924,1,3,-2
6606962,7418924,4,1,3
6606962,7418924,8,2,6
6606962,7418924,9,9,0
6530870,7967509,4,12,-8
6530870,7967509,9,9,0
4713742,7282896,1,4,-3
4713742,7282896,4,5,-1
4713742,7282896,5,9,-4
7120386,8336787,4,3,1
4080534,4930864,1,5,-4
5224951,8752748,4,2,2
4097128,6963382,1,1,0
4097128,6963382,2,8,-6
4097128,6963382,3,2,1
4097128,6963382,6,5,1
4097128,6963382,13,10,3
6500184,7615076,12,11,1
6125087,6345024,3,2,1
6125087,6345024,5,1,4
6201134,6469051,1,1,0
6201134,6469051,2,2,0
6201134,6469051,3,3,0
6201134,6469051,4,4,0
6201134,6469051,5,5,0
6201134,6469051,6,6,0
6201134,6469051,7,7,0
6201134,6469051,8,8,0
6201134,6469051,9,9,0
4488161,5061948,1,2,-1
4488161,5061948,2,7,-5
4359335,8277959,5,1,4
6554809,6958056,4,2,2
4868619,5273923,1,8,-7
4868619,5273923,2,4,-2
4868619,5273923,5,9,-4
7269323,7305168,1,2,-1
7269323,7305168,2,5,-3
7269323,7305168,6,13,-7
7269323,7305168,8,7,1
7269323,7305168,9,4,5
7752200,8600972,2,1,1
7752200,8600972,5,2,3
7752200,8600972,7,3,4
7752200,8600972,8,4,4
4983474,5149383,2,1,1
4983474,5149383,6,2,4
4983474,5149383,11,7,4
6259153,7579684,4,6,-2
6259153,7579684,7,3,4
7103903,7886319,2,10,-8
5261604,6857600,6,12,-6
5261604,6857600,7,5,2
5261604,6857600,9,2,7
5261604,6857600,11,1,10
6234964,7647234,1,4,-3
6234964,7647234,3,9,-6
6234964,7647234,9,10,-1
5504407,6285437,3,1,2
5504407,6285437,11,2,9
4758483,7988746,1,8,-7
4758483,7988746,3,7,-4
4758483,7988746,12,6,6
4414776,4786550,1,2,-1
5520850,8580430,5,8,-3
5282511,7387173,4,4,0
5282511,7387173,6,7,-1
6473751,8195631,7,4,3
4600215,4827416,1,1,0
4600215,4827416,2,2,0
6452588,8259074,2,2,0
6452588,8259074,5,4,1
6227004,7178357,1,6,-5
6227004,7178357,8,3,5
6227004,7178357,13,2,11
6282709,7725834,8,9,-1
5153157,7670523,2,2,0
5559474,6483358,6,2,4
5476495,6101409,1,6,-5
5125882,7841971,1,1,0
5125882,7841971,4,4,0
5125882,7841971,7,7,0
7123935,7403221,1,4,-3
7123935,7403221,2,2,0
7123935,7403221,3,6,-3
7123935,7403221,4,5,-1
7123935,7403221,6,10,-4
7123935,7403221,7,3,4
5629459,6169202,8,2,6
8022756,8681853,1,1,0
8022756,8681853,3,9,-6
8022756,8681853,4,5,-1
6519754,6629294,9,8,1
5207852,8015620,1,1,0
5207852,8015620,4,3,1
6571221,8266269,1,1,0
6571221,8266269,4,5,-1
6224216,7168810,7,8,-1
6224216,7168810,9,12,-3
6224216,7168810,12,4,8
5202875,6614741,2,12,-10
5202875,6614741,6,13,-7
5202875,6614741,9,2,7
4379099,5342558,2,13,-11
4379099,5342558,3,1,2
4379099,5342558,6,4,2
4379099,5342558,8,6,2
4379099,5342558,11,10,1
6319026,7625235,2,2,0
6319026,7625235,7,12,-5
5074520,5342024,3,1,2
5074520,5342024,8,8,0
3936507,5300699,6,1,5
3936507,5300699,13,9,4
6195602,7949330,1,3,-2
5543585,6138348,3,8,-5
5543585,6138348,5,1,4
5543585,6138348,12,5,7
6198271,7116091,1,2,-1
6198271,7116091,2,1,1
6198271,7116091,13,13,0
7340076,8175329,1,1,0
6357523,7073595,1,5,-4
6357523,7073595,2,3,-1
6357523,7073595,3,4,-1
6357523,7073595,12,8,4
6357523,7073595,13,1,12
6287940,7656532,5,5,0
6160778,7380162,1,3,-2
6160778,7380162,3,10,-7
6160778,7380162,4,4,0
6160778,7380162,6,1,5
6160778,7380162,9,6,3
6160778,7380162,12,9,3
4953160,8363797,4,6,-2
5590250,6144962,7,11,-4
6381602,8442331,1,5,-4
6842512,8416938,1,5,-4
6842512,8416938,4,8,-4
6842512,8416938,9,11,-2
5046111,7149340,3,4,-1
5250908,6661237,1,1,0
5250908,6661237,2,3,-1
5320824,7090635,13,2,11
4109655,8439872,2,1,1
4127424,4318938,1,10,-9
4127424,4318938,9,7,2
4127424,4318938,12,6,6
4000493,4272151,2,9,-7
6458134,7556629,2,2,0
4800495,8265724,3,5,-2
4198936,7068191,7,3,4
4256828,4954416,4,1,3
4256828,4954416,9,13,-4
4220849,5063580,5,9,-4
4220849,5063580,13,4,9
6333620,8127873,4,11,-7
5299601,6851514,1,8,-7
5299601,6851514,11,13,-2
6889430,7851907,3,2,1
6889430,7851907,5,1,4
6889430,7851907,9,8,1
6442515,7865251,8,6,2
4928265,5293347,4,5,-1
7033966,7576020,5,1,4
7033966,7576020,8,4,4
6509601,7052918,1,8,-7
6509601,7052918,2,1,1
6509601,7052918,9,4,5
4328126,4699895,1,2,-1
4328126,4699895,2,13,-11
4328126,4699895,3,5,-2
4328126,4699895,4,6,-2
4328126,4699895,7,3,4
4328126,4699895,8,10,-2
4328126,4699895,9,4,5
4543886,7497784,6,3,3
4543886,7497784,9,2,7
4644060,8444810,3,11,-8
4644060,8444810,5,2,3
6520431,7243381,1,1,0
6520431,7243381,9,7,2
5640995,6080957,3,2,1
4220394,7134795,2,8,-6
4220394,7134795,3,7,-4
5278584,6932460,8,7,1
6141283,7900018,2,5,-3
6141283,7900018,11,10,1
6975614,7941095,7,8,-1
5587827,6417948,4,2,2
5587827,6417948,8,6,2
4954951,6272588,1,5,-4
4954951,6272588,2,4,-2
6184687,8282767,1,1,0
6184687,8282767,9,13,-4
4096019,6860085,3,2,1
4085228,8642106,1,1,0
6266599,7305292,3,1,2
5330473,7678112,4,11,-7
5364003,8499993,1,1,0
5364003,8499993,2,8,-6
5364003,8499993,6,3,3
5364003,8499993,13,12,1
7713301,8114082,2,3,-1
7713301,8114082,3,6,-3
7713301,8114082,10,9,1
7713301,8114082,11,13,-2
6455043,7737325,6,2,4
6455043,7737325,10,1,9
4598357,6092145,1,7,-6
4598357,6092145,6,4,2
4598357,6092145,13,6,7
6349320,8224859,4,9,-5
6349320,8224859,11,8,3
5561407,7852170,12,1,11
4419033,6485213,3,8,-5
4419033,6485213,4,10,-6
5419327,8353832,1,11,-10
4986189,6976324,1,1,0
4407317,5277212,1,1,0
4407317,5277212,5,5,0
7836467,8522277,1,1,0
7836467,8522277,2,2,0
7836467,8522277,3,3,0
7836467,8522277,4,4,0
7836467,8522277,5,5,0
7836467,8522277,6,6,0
7836467,8522277,7,7,0
7836467,8522277,8,8,0
7836467,8522277,9,9,0
7836467,8522277,10,10,0
7836467,8522277,11,11,0
7836467,8522277,12,12,0
7836467,8522277,13,13,0
4321374,4696959,3,4,-1
4321374,4696959,11,7,4
4977946,6460605,1,1,0
4977946,6460605,3,6,-3
4817304,7401419,4,4,0
4817304,7401419,7,12,-5
4187536,4314327,5,2,3
5569936,7279435,5,5,0
6968842,7607437,5,13,-8
5566045,6563161,7,6,1
5566045,6563161,8,9,-1
4858856,5051920,12,7,5
4575027,7048234,1,9,-8
4575027,7048234,11,6,5
5196885,5272506,1,3,-2
5196885,5272506,4,2,2
5196885,5272506,5,4,1
5196885,5272506,8,1,7
6338515,6513688,3,1,2
6338515,6513688,5,13,-8
6338515,6513688,6,9,-3
6338515,6513688,8,6,2
6338515,6513688,10,10,0
6101175,7916699,2,2,0
6229927,6947874,10,3,7
6229927,6947874,13,1,12
7350804,8596673,1,8,-7
7350804,8596673,2,1,1
7350804,8596673,3,4,-1
7350804,8596673,6,5,1
7350804,8596673,7,2,5
7350804,8596673,12,12,0
6886153,8213704,5,3,2
6886153,8213704,6,5,1
6886153,8213704,11,13,-2
4677980,5279569,1,1,0
4677980,5279569,3,2,1
4677980,5279569,4,4,0
4677980,5279569,8,3,5
4964719,8042952,4,7,-3
4964719,8042952,5,11,-6
4964719,8042952,6,13,-7
4964719,8042952,7,1,6
4964719,8042952,8,5,3
4629104,7726529,1,3,-2
4629104,7726529,3,6,-3
4629104,7726529,12,12,0
5237874,7334341,2,12,-10
4528576,6540327,1,1,0
4528576,6540327,9,9,0
5525464,8486625,2,1,1
5525464,8486625,4,3,1
5525464,8486625,5,13,-8
5525464,8486625,6,5,1
5314472,6090128,2,10,-8
5314472,6090128,3,5,-2
5314472,6090128,9,12,-3
4352873,4529691,1,11,-10
4352873,4529691,2,6,-4
4352873,4529691,3,12,-9
4352873,4529691,10,2,8
4979206,7050560,1,6,-5
4979206,7050560,4,3,1
4979206,7050560,10,4,6
7004028,8664731,7,4,3
5259843,6852103,11,11,0
5259843,6852103,13,7,6
6622973,8256719,1,7,-6
4495946,7469700,3,7,-4
4012840,6528555,7,2,5
4012840,6528555,10,5,5
4107533,6495835,1,3,-2
4107533,6495835,8,9,-1
6240149,6862269,11,4,7
6240149,6862269,12,5,7
3974685,4161221,1,7,-6
3974685,4161221,2,4,-2
3974685,4161221,4,2,2
6363483,8706570,7,1,6
4226586,4315734,7,6,1
4198960,7101379,8,2,6
4804941,5175490,1,8,-7
4804941,5175490,5,2,3
7891348,8720424,1,1,0
5164372,6235746,13,9,4
6185097,8047780,3,3,0
4550245,5481088,3,8,-5
4550245,5481088,7,1,6
4707795,8756025,1,1,0
6289002,7620059,1,12,-11
4674613,5301781,1,2,-1
4674613,5301781,7,12,-5
4379028,8686200,1,1,0
4379028,8686200,2,9,-7
4379028,8686200,3,10,-7
4379028,8686200,4,2,2
4772260,5320599,5,1,4
4772260,5320599,6,13,-7
4772260,5320599,7,7,0
5059467,6064711,9,9,0
6226752,8266266,3,7,-4
6226752,8266266,5,12,-7
6507720,6898405,2,3,-1
6507720,6898405,5,2,3
6507720,6898405,10,8,2
5451093,6375599,2,3,-1
5451093,6375599,9,9,0
4789996,6549596,1,1,0
4789996,6549596,2,12,-10
4789996,6549596,9,9,0
7059564,7530527,4,12,-8
7059564,7530527,6,7,-1
6066322,8329660,5,3,2
6066322,8329660,12,9,3
6253058,6997772,1,6,-5
6253058,6997772,4,12,-8
4161136,5103866,1,1,0
4161136,5103866,5,4,1
4161136,5103866,10,6,4
5582619,8011370,4,9,-5
4909195,7191745,2,11,-9
5292097,7707946,1,8,-7
5292097,7707946,11,1,10
3963975,8587324,4,8,-4
4914814,6957760,2,2,0
5640386,8315199,1,2,-1
5640386,8315199,2,10,-8
5640386,8315199,7,13,-6
4665470,7114830,5,1,4
4197789,5098363,1,1,0
4197789,5098363,2,6,-4
4197789,5098363,3,4,-1
4311712,6093680,6,4,2
4311712,6093680,7,7,0
4311712,6093680,11,10,1
5499118,7416818,3,2,1
5499118,7416818,4,9,-5
4886094,7475709,4,2,2
4886094,7475709,7,1,6
4886094,7475709,8,9,-1
6506824,7276546,9,3,6
6506824,7276546,12,5,7
6358268,7481810,1,3,-2
6358268,7481810,3,1,2
6358268,7481810,11,6,5
6606510,7650177,2,8,-6
6606510,7650177,5,1,4
6881644,7749884,8,2,6
5216362,7119569,11,2,9
5151574,6536650,1,3,-2
5151574,6536650,6,2,4
5151574,6536650,7,7,0
4065279,7214044,4,2,2
5269101,6843024,2,10,-8
5269101,6843024,3,5,-2
5269101,6843024,5,4,1
5269101,6843024,7,8,-1
5269101,6843024,11,13,-2
6997299,7163481,1,5,-4
6189971,7717513,3,3,0
6189971,7717513,5,5,0
7212862,8116871,2,1,1
7212862,8116871,5,5,0
7565627,8032474,1,4,-3
7565627,8032474,2,1,1
6445245,7093041,3,6,-3
6445245,7093041,7,7,0
5452294,7349994,1,3,-2
7630196,7890207,9,10,-1
4219192,5269506,1,2,-1
4144449,5313508,5,1,4
4144449,5313508,13,5,8
4266026,8329459,5,3,2
4564269,4685774,1,1,0
4564269,4685774,4,12,-8
4564269,4685774,8,3,5
4774265,5395688,3,1,2
4774265,5395688,4,2,2
4774265,5395688,6,3,3
4952273,5433790,1,1,0
4952273,5433790,3,7,-4
3942154,4694332,2,1,1
7478828,7708307,1,7,-6
7478828,7708307,2,13,-11
7478828,7708307,5,1,4
4635472,8037743,1,7,-6
4635472,8037743,2,1,1
4635472,8037743,3,11,-8
4635472,8037743,5,4,1
4060568,4537757,5,3,2
4060568,4537757,6,2,4
6981597,7823734,1,13,-12
6421342,7385965,6,1,5
6644550,7159773,1,1,0
6644550,7159773,4,13,-9
6644550,7159773,9,3,6
6348942,6970578,1,10,-9
6348942,6970578,6,2,4
4662624,5161938,1,1,0
4662624,5161938,3,2,1
4151569,4639799,6,2,4
4068672,5388594,2,3,-1
4068672,5388594,7,2,5
5583411,6940242,2,1,1
5583411,6940242,10,3,7
5583411,6940242,11,4,7
5583411,6940242,12,10,2
6852020,8684794,1,1,0
6852020,8684794,2,2,0
6852020,8684794,3,4,-1
6852020,8684794,6,7,-1
5282829,8540129,9,5,4
5117422,8233471,2,3,-1
5558155,6324061,1,1,0
5558155,6324061,2,2,0
5558155,6324061,4,13,-9
4428827,7909986,1,1,0
4428827,7909986,7,5,2
6195122,7697748,1,7,-6
6195122,7697748,2,12,-10
4041348,5643034,1,10,-9
4041348,5643034,3,1,2
4041348,5643034,5,11,-6
4041348,5643034,9,3,6
4094475,5390873,4,4,0
4094475,5390873,7,13,-6
5068493,6075205,2,2,0
6311272,7137001,8,13,-5
7189912,8080722,6,13,-7
7189912,8080722,8,8,0
5586643,6880696,1,11,-10
5586643,6880696,2,1,1
5586643,6880696,3,3,0
5586643,6880696,4,4,0
5586643,6880696,10,6,4
5586643,6880696,11,2,9
4359398,4676923,5,3,2
4359398,4676923,6,2,4
4359398,4676923,7,7,0
4359398,4676923,12,8,4
6995237,8206726,11,5,6
6226742,7376826,3,1,2
6226742,7376826,12,4,8
6124815,6501405,1,1,0
6124815,6501405,2,4,-2
5103318,5280366,1,6,-5
5103318,5280366,2,2,0
5103318,5280366,6,8,-2
5103318,5280366,7,13,-6
5149598,7872446,1,1,0
5149598,7872446,9,2,7
4347686,6568128,9,13,-4
6081027,7477519,2,2,0
6081027,7477519,6,10,-4
4785724,5595104,1,3,-2
4785724,5595104,2,2,0
4785724,5595104,3,1,2
5236393,5635809,2,10,-8
5236393,5635809,3,12,-9
5269042,5499425,1,4,-3
5269042,5499425,2,3,-1
5269042,5499425,3,5,-2
5269042,5499425,5,7,-2
5269042,5499425,9,11,-2
4815003,5036473,6,4,2
4815003,5036473,7,3,4
6119205,7870343,1,2,-1
6508306,7150321,3,9,-6
4049894,4696983,2,3,-1
4049894,4696983,3,2,1
4049894,4696983,5,1,4
4049894,4696983,9,10,-1
4049894,4696983,11,6,5
4416374,6253948,1,9,-8
4416374,6253948,4,3,1
4973982,5077563,4,6,-2
4973982,5077563,5,3,2
5022025,5613069,1,5,-4
5022025,5613069,3,3,0
5022025,5613069,8,2,6
6149256,8052275,1,8,-7
6149256,8052275,2,3,-1
6149256,8052275,4,2,2
6149256,8052275,8,7,1
6487906,8226494,2,7,-5
6487906,8226494,8,10,-2
6164995,6969268,1,1,0
6164995,6969268,2,10,-8
6164995,6969268,5,4,1
6164995,6969268,6,2,4
4996562,7774795,1,2,-1
4996562,7774795,6,11,-5
6185266,7046737,5,11,-6
5029748,6179631,3,1,2
5029748,6179631,4,3,1
5029748,6179631,5,2,3
5029748,6179631,9,7,2
5029748,6179631,10,6,4
5029748,6179631,11,5,6
5196007,8668688,2,1,1
5505134,6523449,1,1,0
5505134,6523449,2,4,-2
4794384,7148875,2,13,-11
4794384,7148875,10,12,-2
6456050,7166993,1,13,-12
6456050,7166993,6,5,1
6456050,7166993,9,1,8
5444106,8158712,4,6,-2
5444106,8158712,6,8,-2
5444106,8158712,8,3,5
5444106,8158712,11,1,10
5246156,8672953,7,1,6
5180166,7140975,4,12,-8
5180166,7140975,5,5,0
4836917,5158691,1,1,0
4836917,5158691,6,8,-2
5104387,7427281,10,1,9
6358147,7722464,4,9,-5
6358147,7722464,5,2,3
6094483,7140044,1,8,-7
4784636,8083713,2,2,0
4784636,8083713,3,13,-10
5339624,7977420,3,5,-2
5263158,7266529,11,11,0
5270690,7142193,10,1,9
5270690,7142193,11,6,5
7385808,8576550,1,2,-1
7385808,8576550,4,12,-8
7385808,8576550,8,9,-1
6181008,6469376,10,7,3
5000145,7252054,4,3,1
5000145,7252054,6,1,5
5000145,7252054,8,13,-5
4954789,6215579,6,4,2
4487588,5096577,9,4,5
5064341,5407317,1,2,-1
5064341,5407317,2,1,1
5064341,5407317,3,3,0
5064341,5407317,4,4,0
5064341,5407317,5,5,0
5064341,5407317,6,7,-1
5064341,5407317,7,8,-1
5064341,5407317,8,6,2
5064341,5407317,9,9,0
5064341,5407317,10,10,0
5064341,5407317,11,11,0
5064341,5407317,13,12,1
4927837,5362739,5,2,3
6225055,7705222,2,8,-6
7065367,8055249,3,5,-2
7065367,8055249,4,6,-2
4610739,6092002,5,4,1
4610739,6092002,12,11,1
6376698,7169824,2,4,-2
6376698,7169824,7,8,-1
4357665,4747041,2,7,-5
5392025,6259352,2,1,1
4297607,4771205,1,6,-5
4297607,4771205,4,12,-8
4297607,4771205,5,5,0
4297607,4771205,10,1,9
4297607,4771205,12,4,8
4539369,5284468,7,6,1
6410412,8698220,2,2,0
6410412,8698220,5,1,4
5008758,5331165,7,7,0
4557195,5577442,4,1,3
4557195,5577442,12,6,6
4919542,6610968,9,3,6
5465818,7328782,2,6,-4
5465818,7328782,3,1,2
5465818,7328782,4,10,-6
5465818,7328782,5,8,-3
5465818,7328782,10,3,7
6366607,6850556,3,1,2
6366607,6850556,4,4,0
6366607,6850556,5,9,-4
6366607,6850556,11,8,3
4434048,6858132,2,4,-2
4434048,6858132,12,5,7
7590644,8266181,4,11,-7
6326090,7137289,12,4,8
5015891,6225832,10,5,5
5650555,7947483,5,2,3
5650555,7947483,12,3,9
6563874,8363727,1,3,-2
6563874,8363727,3,5,-2
6563874,8363727,6,7,-1
6563874,8363727,7,2,5
6563874,8363727,8,10,-2
6563874,8363727,9,1,8
6563874,8363727,13,8,5
7088930,7437103,1,1,0
7088930,7437103,5,12,-7
7088930,7437103,11,6,5
6421711,7124143,4,2,2
6421711,7124143,12,9,3
7129281,7449499,1,10,-9
7129281,7449499,2,1,1
7129281,7449499,8,3,5
5112178,6129634,1,2,-1
5112178,6129634,6,7,-1
5112178,6129634,13,9,4
4387730,4679576,1,2,-1
4387730,4679576,6,10,-4
4387730,4679576,7,13,-6
4387730,4679576,12,4,8
4257632,4435007,5,6,-1
5208870,7330588,1,6,-5
5208870,7330588,2,9,-7
4538151,5325094,6,2,4
4538151,5325094,7,7,0
4538151,5325094,8,13,-5
4829259,6307349,4,1,3
7871339,8197358,1,3,-2
7871339,8197358,2,5,-3
7871339,8197358,4,1,3
7871339,8197358,8,9,-1
6505087,6935946,3,12,-9
6505087,6935946,9,7,2
5012560,5193253,1,1,0
5012560,5193253,2,2,0
5012560,5193253,3,3,0
5012560,5193253,4,4,0
5012560,5193253,5,5,0
5012560,5193253,6,6,0
5012560,5193253,7,7,0
5012560,5193253,8,8,0
5012560,5193253,9,9,0
5012560,5193253,10,10,0
5012560,5193253,11,11,0
5012560,5193253,12,12,0
5012560,5193253,13,13,0
4716607,7086107,2,9,-7
4716607,7086107,11,2,9
4454874,5415622,3,1,2
4454874,5415622,11,6,5
5265252,6282586,1,9,-8
5265252,6282586,4,1,3
5265252,6282586,8,4,4
5308443,7952372,4,5,-1
