parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4761273,7402180,6,11,-5
3984795,8497750,1,10,-9
3984795,8497750,8,4,4
3984795,8497750,12,5,7
5565333,7557202,1,1,0
5565333,7557202,3,7,-4
5565333,7557202,9,6,3
5565333,7557202,10,4,6
5565333,7557202,11,8,3
7218617,7933250,3,5,-2
7218617,7933250,4,4,0
7218617,7933250,6,3,3
7218617,7933250,7,6,1
4928212,6375864,1,2,-1
4928212,6375864,4,5,-1
5008180,6194132,1,2,-1
5008180,6194132,5,3,2
5008180,6194132,7,1,6
4669469,8038691,1,2,-1
4669469,8038691,4,1,3
5524888,8092303,3,1,2
6463475,7948874,1,1,0
6463475,7948874,3,5,-2
4135622,6315112,5,2,3
4724940,7621263,2,1,1
4840920,5225377,1,6,-5
4840920,5225377,2,9,-7
4840920,5225377,4,10,-6
4840920,5225377,7,7,0
6567079,8725064,5,4,1
6937513,7692973,4,5,-1
6937513,7692973,6,2,4
4802885,6203526,1,11,-10
4867268,6467568,2,1,1
4867268,6467568,9,3,6
6965709,8301002,2,3,-1
6965709,8301002,3,2,1
6965709,8301002,9,5,4
7009511,7978062,3,13,-10
7009511,7978062,4,8,-4
7009511,7978062,5,6,-1
7752314,8266127,5,4,1
5086499,7676624,2,1,1
5086499,7676624,12,12,0
5213412,5568968,2,2,0
5213412,5568968,3,8,-5
6481424,7891372,1,1,0
6481424,7891372,2,11,-9
6461356,7975703,7,4,3
3996938,7060082,1,11,-10
3996938,7060082,7,1,6
3935790,4198898,1,3,-2
3935790,4198898,11,1,10
5018255,8136463,4,11,-7
4490772,6088214,1,8,-7
4490772,6088214,4,2,2
4490772,6088214,5,1,4
6862466,8461985,4,4,0
4096423,5294874,5,3,2
4096423,5294874,12,4,8
4934168,5356256,1,1,0
4934168,5356256,11,3,8
5634361,6079245,3,5,-2
7348749,8508179,5,2,3
7053413,8354679,1,10,-9
7053413,8354679,4,13,-9
7053413,8354679,10,8,2
7053413,8354679,11,9,2
4597712,6640984,3,12,-9
5074454,7188758,1,1,0
5074454,7188758,5,7,-2
5074454,7188758,7,4,3
3976352,8597041,3,10,-7
3976352,8597041,6,11,-5
4729735,4941823,1,1,0
4729735,4941823,3,3,0
4729735,4941823,4,2,2
4729735,4941823,5,5,0
4729735,4941823,7,11,-4
4729735,4941823,8,8,0
4756566,7722097,1,6,-5
4756566,7722097,4,10,-6
4631227,6325247,11,8,3
6415187,7970480,7,1,6
7574579,8688907,2,3,-1
7574579,8688907,3,9,-6
7574579,8688907,9,2,7
6547017,7073598,1,10,-9
4946239,6498873,2,1,1
5025184,5283489,2,3,-1
5025184,5283489,4,1,3
6939407,7655270,1,2,-1
6939407,7655270,6,9,-3
6939407,7655270,7,11,-4
6939407,7655270,10,1,9
6939407,7655270,12,8,4
5491369,6574853,1,1,0
5491369,6574853,2,4,-2
5491369,6574853,3,2,1
5491369,6574853,4,6,-2
5061278,5258022,5,11,-6
7952757,8331661,5,11,-6
7952757,8331661,8,2,6
5180573,6514543,6,4,2
5180573,6514543,7,11,-4
6356263,7142211,6,9,-3
5361319,6490064,6,1,5
5361319,6490064,12,8,4
5218562,7085335,11,3,8
4663053,5288410,3,2,1
5549559,7101386,11,8,3
5041078,7112671,1,6,-5
5041078,7112671,13,13,0
4541164,6622444,8,6,2
4541164,6622444,13,1,12
4669004,7548394,1,1,0
4669004,7548394,3,8,-5
4669004,7548394,4,11,-7
4669004,7548394,8,6,2
4070710,4455554,2,5,-3
4070710,4455554,9,11,-2
5365645,6161270,6,12,-6
5365645,6161270,12,11,1
4410320,7976518,4,2,2
4123576,5288531,2,5,-3
4095107,8748827,8,1,7
4369486,8104220,1,9,-8
4369486,8104220,3,10,-7
4369486,8104220,7,7,0
4369486,8104220,9,12,-3
5159199,7978324,2,5,-3
5159199,7978324,3,10,-7
5159199,7978324,4,12,-8
4725568,7691773,4,11,-7
4725568,7691773,7,7,0
5482936,7906525,9,10,-1
4037047,4800461,3,2,1
4037047,4800461,9,12,-3
4037047,4800461,11,3,8
6460207,8360066,3,1,2
4220062,4461068,1,1,0
4220062,4461068,3,3,0
4220062,4461068,4,2,2
5253166,8484088,10,9,1
5253166,8484088,11,6,5
6162134,7705102,1,6,-5
6162134,7705102,4,9,-5
4661503,5017592,4,2,2
4661503,5017592,7,4,3
4661503,5017592,9,9,0
5589100,7144942,9,6,3
5361715,6412431,1,7,-6
5361715,6412431,3,3,0
5361715,6412431,6,11,-5
6452420,7199681,4,4,0
4776072,7168143,1,1,0
6097531,6441946,5,10,-5
6097531,6441946,12,1,11
6275313,6456427,2,4,-2
6275313,6456427,3,1,2
6275313,6456427,4,6,-2
6979623,7410910,1,8,-7
7002588,8629877,9,13,-4
7002588,8629877,10,2,8
5434880,7951412,4,10,-6
4681530,5115687,1,6,-5
4681530,5115687,10,2,8
5570292,7246423,2,2,0
5570292,7246423,4,7,-3
5570292,7246423,11,8,3
4754133,6497607,11,1,10
8035562,8395546,3,5,-2
8035562,8395546,5,11,-6
8035562,8395546,6,2,4
8035562,8395546,8,10,-2
4033336,4852570,7,1,6
4033336,4852570,12,5,7
4178549,6275526,3,6,-3
4178549,6275526,4,5,-1
4178549,6275526,5,9,-4
4178549,6275526,8,4,4
4178549,6275526,9,2,7
4141863,4274983,10,13,-3
7374403,8337154,4,4,0
7374403,8337154,5,1,4
7374403,8337154,9,5,4
6607509,8529553,11,1,10
6607509,8529553,12,5,7
6087431,7863378,1,2,-1
6087431,7863378,2,3,-1
6087431,7863378,3,1,2
6087431,7863378,4,11,-7
7553233,8517381,3,6,-3
4757694,6637230,1,1,0
4757694,6637230,7,3,4
5334795,8222468,2,10,-8
5334795,8222468,5,1,4
6285297,6426708,1,2,-1
6285297,6426708,4,11,-7
5085462,5413376,2,2,0
5085462,5413376,3,1,2
5085462,5413376,5,7,-2
5085462,5413376,8,6,2
4944351,7475733,2,4,-2
4944351,7475733,3,1,2
4944351,7475733,8,8,0
4944351,7475733,12,2,10
3987777,4077385,2,1,1
3987777,4077385,6,6,0
3987777,4077385,7,2,5
3987777,4077385,13,9,4
6889304,8081535,1,4,-3
6889304,8081535,2,10,-8
6889304,8081535,10,6,4
5125396,6488620,6,6,0
5125396,6488620,9,9,0
7274349,7821200,1,8,-7
7274349,7821200,13,9,4
5256257,6994771,1,9,-8
5256257,6994771,4,6,-2
5256257,6994771,6,1,5
5256257,6994771,12,3,9
5138671,6614918,5,2,3
5138671,6614918,8,4,4
5138671,6614918,12,8,4
6868590,7052221,2,3,-1
6868590,7052221,4,1,3
6868590,7052221,5,2,3
6868590,7052221,6,10,-4
6868590,7052221,7,5,2
6868590,7052221,9,6,3
6868590,7052221,10,8,2
6868590,7052221,11,11,0
6884286,7923474,2,1,1
6884286,7923474,11,10,1
6891225,8647947,2,2,0
4790133,5272868,5,11,-6
4790133,5272868,6,2,4
4790133,5272868,11,6,5
4790133,5272868,12,3,9
6435095,7954432,1,2,-1
6145748,7140885,9,9,0
6560740,8122304,2,3,-1
6560740,8122304,9,4,5
4815974,7775796,2,2,0
4815974,7775796,10,4,6
4815974,7775796,11,1,10
5236431,7959649,9,8,1
5236431,7959649,10,11,-1
5066301,6935743,1,1,0
4494177,8220765,4,2,2
4152116,7102011,1,4,-3
5399971,6373254,5,1,4
5399971,6373254,6,4,2
5399971,6373254,8,2,6
7264587,7867163,2,5,-3
6611815,8433634,3,9,-6
6611815,8433634,5,4,1
6611815,8433634,10,3,7
4870531,6218917,3,4,-1
4870531,6218917,5,9,-4
4870531,6218917,7,3,4
6189116,7640538,9,6,3
4135506,8343219,1,13,-12
4871898,6969818,3,3,0
4871898,6969818,4,4,0
4871898,6969818,6,6,0
4871898,6969818,7,7,0
4871898,6969818,11,1,10
6266866,6994299,1,2,-1
6266866,6994299,2,4,-2
6266866,6994299,7,9,-2
6780497,8123906,7,5,2
4630704,8527160,2,3,-1
4630704,8527160,7,6,1
4183174,8668546,1,1,0
4183174,8668546,2,3,-1
4183174,8668546,6,2,4
4183174,8668546,8,5,3
4435481,6193814,1,4,-3
4435481,6193814,4,2,2
4435481,6193814,12,1,11
6968179,8050388,4,10,-6
6968179,8050388,11,5,6
4701220,5324437,1,4,-3
4701220,5324437,2,2,0
4701220,5324437,4,6,-2
4701220,5324437,5,10,-5
4701220,5324437,12,1,11
6879448,7656592,4,6,-2
6879448,7656592,5,8,-3
6879448,7656592,8,7,1
6879448,7656592,9,10,-1
7312474,8643037,1,2,-1
7312474,8643037,7,1,6
7312474,8643037,11,8,3
7312474,8643037,13,4,9
6014669,8037418,4,7,-3
7365436,8541883,6,9,-3
5484433,7156841,9,12,-3
5292516,7887871,5,1,4
5292516,7887871,8,7,1
6568955,7762835,1,2,-1
6568955,7762835,2,12,-10
6568955,7762835,3,1,2
6568955,7762835,11,3,8
7599589,8280213,2,3,-1
7599589,8280213,5,2,3
4250006,4383025,2,9,-7
6337794,7715194,8,6,2
6337794,7715194,9,3,6
5156952,7300633,13,8,5
5436503,6455933,1,13,-12
5436503,6455933,3,3,0
5436503,6455933,7,2,5
6398112,7268924,7,8,-1
6988906,7399190,4,9,-5
6988906,7399190,7,13,-6
6191360,6894229,4,2,2
6191360,6894229,5,5,0
4431994,6980153,1,1,0
4431994,6980153,2,2,0
4431994,6980153,5,5,0
4431994,6980153,9,7,2
6276740,8141903,10,7,3
4081042,7337858,4,1,3
4081042,7337858,8,7,1
3945555,5585190,10,5,5
5133336,5486154,1,12,-11
6370424,8639324,3,7,-4
6370424,8639324,5,8,-3
6180270,7135720,7,2,5
6180270,7135720,11,5,6
4029945,5550361,1,1,0
4029945,5550361,4,4,0
4029945,5550361,12,2,10
6412110,6532590,2,4,-2
6412110,6532590,4,5,-1
6412110,6532590,12,6,6
4797335,5241358,1,2,-1
4013539,6977359,2,5,-3
5591981,6313471,1,4,-3
5591981,6313471,4,3,1
5591981,6313471,6,10,-4
5591981,6313471,10,2,8
5591981,6313471,11,1,10
6152062,6532884,1,1,0
6152062,6532884,4,3,1
4626337,5268086,13,3,10
4152231,4607065,6,2,4
4152231,4607065,7,6,1
4638194,7667366,1,1,0
7864841,8428144,2,5,-3
7864841,8428144,4,11,-7
7864841,8428144,6,6,0
4173101,5581954,2,11,-9
4173101,5581954,3,9,-6
7147711,7632349,1,1,0
7147711,7632349,2,2,0
7147711,7632349,7,11,-4
6411655,8031804,1,5,-4
6411655,8031804,3,4,-1
4954588,5048924,1,10,-9
4954588,5048924,2,12,-10
5634709,8727547,1,1,0
5634709,8727547,4,9,-5
6618396,7912338,1,11,-10
7442185,7976499,3,1,2
7442185,7976499,10,8,2
4146003,4357925,3,3,0
4146003,4357925,5,2,3
4146003,4357925,11,6,5
4146003,4357925,12,5,7
8383033,8551181,3,6,-3
6531973,7221918,1,12,-11
6531973,7221918,6,1,5
6531973,7221918,7,2,5
6349588,7472602,5,5,0
6349588,7472602,8,13,-5
3970741,4053564,1,1,0
3970741,4053564,2,3,-1
3970741,4053564,7,11,-4
4305909,5240470,1,1,0
4305909,5240470,2,2,0
5361199,7130824,6,12,-6
6462375,7687797,1,2,-1
6462375,7687797,9,1,8
6462375,7687797,10,12,-2
4650506,7270692,13,11,2
4117642,4642961,2,11,-9
4117642,4642961,3,7,-4
5061106,5518300,2,3,-1
5061106,5518300,3,10,-7
5061106,5518300,6,1,5
4543946,5071243,4,13,-9
6520962,8506598,10,2,8
5264964,8269904,6,5,1
6222173,6424732,3,1,2
4901614,6875913,2,11,-9
4901614,6875913,5,1,4
4901614,6875913,7,2,5
4901614,6875913,8,13,-5
4266540,7080645,4,9,-5
4266540,7080645,9,2,7
5582680,6464465,1,1,0
5582680,6464465,10,11,-1
7257736,7804852,2,11,-9
7257736,7804852,3,3,0
6137462,7038671,6,12,-6
6137462,7038671,8,10,-2
6137462,7038671,9,5,4
4853455,4952646,3,1,2
4853455,4952646,5,7,-2
4263932,6454742,3,5,-2
5166519,7608838,3,13,-10
5166519,7608838,6,1,5
4137309,4621077,6,10,-4
6016868,7066257,2,2,0
7233568,8571034,6,9,-3
7233568,8571034,9,8,1
5186855,5300249,2,10,-8
5186855,5300249,13,13,0
4910770,6246749,2,5,-3
4910770,6246749,4,3,1
4910770,6246749,13,6,7
6014669,8392909,7,10,-3
7039462,8014863,4,7,-3
7039462,8014863,9,6,3
4331782,5256759,9,2,7
4702337,6466855,1,2,-1
4702337,6466855,4,4,0
4702337,6466855,7,3,4
4702337,6466855,13,9,4
6423226,7195122,1,1,0
6423226,7195122,2,2,0
4316185,6304087,1,6,-5
5314336,7957553,9,4,5
4991830,7694951,2,11,-9
4991830,7694951,4,10,-6
6593140,8038964,3,5,-2
6323490,8188945,5,7,-2
6323490,8188945,7,3,4
6393913,6904803,1,11,-10
4076698,7056992,4,5,-1
4132637,6383724,1,9,-8
4045288,4675153,1,3,-2
4045288,4675153,10,1,9
4045288,4675153,12,12,0
6949325,7816068,11,3,8
5292422,7604725,1,7,-6
5292422,7604725,11,4,7
4298720,4962161,3,4,-1
4298720,4962161,4,7,-3
4298720,4962161,5,5,0
4298720,4962161,6,6,0
4298720,4962161,7,2,5
4298720,4962161,8,9,-1
6592945,7666494,1,2,-1
4063153,6345537,1,2,-1
4063153,6345537,3,9,-6
4063153,6345537,13,3,10
7539763,7720914,1,7,-6
7539763,7720914,4,1,3
4413475,8006511,8,1,7
4810274,5143585,5,12,-7
6309143,7073980,1,1,0
6309143,7073980,2,7,-5
6309143,7073980,3,8,-5
6309143,7073980,6,3,3
6309143,7073980,8,5,3
6309143,7073980,11,12,-1
6309143,7073980,12,13,-1
5349612,6192069,6,1,5
7038938,8178405,3,5,-2
7038938,8178405,7,13,-6
7038938,8178405,13,1,12
4930143,7103205,6,4,2
4930143,7103205,12,5,7
6067569,6854063,2,3,-1
5362068,7846025,2,1,1
5362068,7846025,4,10,-6
4490261,4699722,1,1,0
4490261,4699722,5,2,3
4490261,4699722,6,3,3
4823478,6122836,2,8,-6
7578734,8567204,3,4,-1
5591009,8607456,2,4,-2
5591009,8607456,3,8,-5
4596373,5035394,1,4,-3
4596373,5035394,9,2,7
5230720,7112232,1,11,-10
5230720,7112232,4,2,2
6912158,7110299,1,1,0
6912158,7110299,2,2,0
6912158,7110299,3,3,0
6912158,7110299,4,4,0
6912158,7110299,5,5,0
6912158,7110299,6,6,0
6912158,7110299,7,7,0
6912158,7110299,8,8,0
6912158,7110299,9,9,0
6912158,7110299,10,10,0
6912158,7110299,11,11,0
6912158,7110299,12,12,0
6912158,7110299,13,13,0
6623486,7766911,2,1,1
6623486,7766911,3,3,0
6623486,7766911,4,7,-3
6623486,7766911,8,10,-2
4371582,6619797,1,1,0
4371582,6619797,2,2,0
6654486,8433123,1,1,0
6447462,7644722,1,12,-11
6447462,7644722,9,9,0
6447462,7644722,13,7,6
4886494,7749188,1,8,-7
4886494,7749188,9,6,3
5581092,8049275,3,2,1
5581092,8049275,5,7,-2
5581092,8049275,12,11,1
5581092,8049275,13,12,1
4283320,4800107,1,1,0
4283320,4800107,2,2,0
4283320,4800107,4,7,-3
4283320,4800107,5,9,-4
4283320,4800107,8,8,0
6133697,8098020,2,1,1
6133697,8098020,4,13,-9
4167296,7823891,1,1,0
5392768,7628339,9,1,8
5019249,5349199,10,1,9
4400376,4859465,1,5,-4
4400376,4859465,2,2,0
4400376,4859465,11,10,1
6138639,6336438,1,2,-1
6138639,6336438,3,1,2
6138639,6336438,4,9,-5
6138639,6336438,6,6,0
6138639,6336438,11,4,7
4362219,8330057,2,2,0
4362219,8330057,6,3,3
5176678,7128743,1,11,-10
5176678,7128743,12,6,6
6979350,8034065,5,3,2
6979350,8034065,9,13,-4
4634264,5333036,4,4,0
5056417,7313997,1,1,0
5056417,7313997,2,6,-4
5056417,7313997,4,8,-4
5056417,7313997,7,10,-3
5056417,7313997,13,2,11
7105886,7368045,1,1,0
7105886,7368045,2,9,-7
7105886,7368045,8,8,0
6545502,7265623,1,6,-5
6545502,7265623,3,2,1
6545502,7265623,5,4,1
6229701,8120910,2,2,0
6229701,8120910,6,5,1
6229701,8120910,11,11,0
4029088,5336158,4,2,2
6563970,7323677,1,5,-4
6563970,7323677,3,3,0
6563970,7323677,5,1,4
6563970,7323677,7,9,-2
6066103,7699791,7,4,3
4689252,4861844,1,1,0
4689252,4861844,2,7,-5
4689252,4861844,8,6,2
7814973,8714266,5,1,4
5633981,6993479,10,11,-1
6888376,7426599,10,2,8
7542891,8453100,3,5,-2
5025261,6487305,7,11,-4
4455799,4928445,1,2,-1
4455799,4928445,3,1,2
4455799,4928445,4,8,-4
4455799,4928445,13,4,9
6864074,7550085,13,4,9
5271626,6227974,1,4,-3
5271626,6227974,2,2,0
6520930,7905246,1,1,0
7163498,7857736,1,7,-6
7163498,7857736,4,4,0
7163498,7857736,10,10,0
4295233,7659824,5,13,-8
4101324,7126724,1,10,-9
4101324,7126724,3,2,1
4101324,7126724,7,8,-1
4101324,7126724,10,12,-2
7218534,7339801,4,4,0
7218534,7339801,8,3,5
7218534,7339801,9,8,1
4101970,4246646,1,2,-1
4101970,4246646,2,4,-2
4101970,4246646,3,5,-2
4101970,4246646,4,3,1
5287575,5628078,1,2,-1
5287575,5628078,7,5,2
5287575,5628078,10,3,7
7409953,7879078,2,3,-1
7409953,7879078,12,5,7
5038343,5303232,1,8,-7
5038343,5303232,2,1,1
5038343,5303232,4,3,1
5038343,5303232,9,13,-4
5319780,6269389,5,7,-2
4700502,7650713,12,2,10
5108417,5306294,1,1,0
6270779,7968664,1,1,0
6270779,7968664,3,7,-4
6270779,7968664,5,4,1
6270779,7968664,6,8,-2
4062665,4204851,3,5,-2
4062665,4204851,7,6,1
4708459,5014086,1,4,-3
4708459,5014086,8,5,3
4708459,5014086,11,12,-1
4453689,6216989,3,10,-7
4453689,6216989,5,5,0
4453689,6216989,7,4,3
5394205,7485834,1,6,-5
5394205,7485834,5,1,4
4090622,6474249,9,1,8
5344334,6062911,9,13,-4
4877295,5365444,3,5,-2
4877295,5365444,5,2,3
4877295,5365444,6,3,3
5295836,6571240,3,5,-2
5295836,6571240,9,7,2
6969488,8575664,2,3,-1
6969488,8575664,6,1,5
5109842,5549650,4,8,-4
5109842,5549650,5,2,3
5109842,5549650,6,13,-7
5109842,5549650,10,3,7
4853985,5517703,1,12,-11
4853985,5517703,2,6,-4
4853985,5517703,7,4,3
5526822,8277391,1,2,-1
5526822,8277391,5,3,2
5241060,7384749,6,9,-3
5241060,7384749,8,1,7
6276478,8396592,1,3,-2
7739623,8359549,4,1,3
7739623,8359549,7,6,1
7739623,8359549,9,4,5
5510687,8406945,7,3,4
5623937,7305262,6,12,-6
5326280,6168448,7,5,2
5208858,8738922,1,1,0
5208858,8738922,6,2,4
6261476,7229927,3,4,-1
6261476,7229927,4,3,1
4866992,5483836,4,12,-8
4819162,6664988,7,11,-4
4819162,6664988,9,1,8
4233399,4430423,2,2,0
4233399,4430423,10,6,4
4233399,4430423,12,7,5
4233399,4430423,13,10,3
4137092,4204876,11,10,1
6351418,8281411,6,2,4
6936054,8465500,1,3,-2
6936054,8465500,3,9,-6
7107046,7720431,7,6,1
4166262,7777600,13,4,9
7576227,8569560,9,1,8
7576227,8569560,11,2,9
4950854,7960666,1,8,-7
5255679,6628976,3,4,-1
5255679,6628976,6,6,0
5255679,6628976,7,8,-1
3934322,7597539,1,7,-6
3934322,7597539,2,5,-3
6199761,7128258,1,2,-1
6199761,7128258,11,5,6
6199761,7128258,12,3,9
5597797,6946243,1,1,0
5597797,6946243,2,7,-5
6856925,8112057,1,10,-9
6856925,8112057,4,4,0
6856925,8112057,10,2,8
6856925,8112057,13,3,10
4799479,5290280,4,6,-2
3940869,5554658,3,1,2
4613066,5011053,3,3,0
6370276,7257262,1,5,-4
6370276,7257262,4,2,2
6370276,7257262,8,9,-1
6185271,7697973,7,6,1
4832515,5255988,3,12,-9
4832515,5255988,9,13,-4
4916979,5337624,1,12,-11
4916979,5337624,11,9,2
6245102,7081129,3,2,1
6127218,6838122,2,4,-2
6127218,6838122,9,11,-2
6860383,7086519,1,1,0
6860383,7086519,2,2,0
6860383,7086519,3,3,0
6860383,7086519,4,4,0
6860383,7086519,6,13,-7
6860383,7086519,7,7,0
6860383,7086519,9,12,-3
6860383,7086519,11,5,6
6860383,7086519,13,6,7
4611613,8545680,8,9,-1
5066301,7604349,1,13,-12
6556184,7724236,1,1,0
6556184,7724236,4,3,1
6556184,7724236,5,13,-8
6556184,7724236,6,2,4
6556184,7724236,7,6,1
6556184,7724236,11,4,7
6556184,7724236,13,5,8
6964341,8281934,1,2,-1
6964341,8281934,2,4,-2
6964341,8281934,3,3,0
6964341,8281934,4,1,3
6964341,8281934,6,12,-6
4320965,7225158,7,1,6
5452339,7822963,3,2,1
5452339,7822963,8,4,4
5452339,7822963,10,5,5
5549883,6203775,1,5,-4
3996988,5054535,3,1,2
7384181,7993048,12,8,4
4988982,6507338,10,2,8
8296926,8443509,2,3,-1
8296926,8443509,4,4,0
5536257,7118552,5,7,-2
5536257,7118552,8,12,-4
6458485,7087345,2,2,0
6458485,7087345,6,11,-5
5416675,7057153,2,1,1
5416675,7057153,6,10,-4
5416675,7057153,8,2,6
6263222,8274360,7,10,-3
5519876,6901466,5,1,4
7195560,7857699,1,1,0
7195560,7857699,2,3,-1
7195560,7857699,5,7,-2
7195560,7857699,9,4,5
5433823,7115523,3,1,2
5433823,7115523,5,8,-3
4206579,4313290,12,1,11
4328150,6645631,2,5,-3
4328150,6645631,4,3,1
4328150,6645631,9,6,3
6263051,7398551,12,6,6
6662034,8221409,2,2,0
6662034,8221409,5,3,2
6662034,8221409,9,7,2
6662034,8221409,12,6,6
4860363,7440581,2,2,0
4860363,7440581,3,3,0
4292966,7562656,1,3,-2
4292966,7562656,2,1,1
5044834,6338597,1,5,-4
5044834,6338597,12,1,11
4874905,6965077,2,2,0
4874905,6965077,12,1,11
5453727,6265865,5,2,3
4883723,6582520,2,4,-2
4883723,6582520,12,7,5
5050386,7063145,3,4,-1
5050386,7063145,10,11,-1
5050386,7063145,11,1,10
6062188,6539913,1,7,-6
6062188,6539913,4,3,1
6062188,6539913,8,4,4
6425898,8430988,4,8,-4
6425898,8430988,5,4,1
4747811,4838840,1,3,-2
4747811,4838840,2,2,0
4747811,4838840,3,1,2
4747811,4838840,4,4,0
4747811,4838840,5,5,0
4747811,4838840,6,6,0
4747811,4838840,8,7,1
4747811,4838840,9,9,0
4747811,4838840,11,8,3
4747811,4838840,12,10,2
4747811,4838840,13,11,2
6243567,7446631,6,12,-6
5250430,6495152,2,5,-3
5250430,6495152,3,12,-9
5250430,6495152,4,3,1
5250430,6495152,5,13,-8
5559878,7212625,1,6,-5
5331320,7720821,10,2,8
6384226,8183377,1,6,-5
6384226,8183377,3,8,-5
6384226,8183377,8,9,-1
6384226,8183377,13,13,0
5258293,7604967,5,10,-5
6570872,7606262,6,3,3
3955858,4918345,1,5,-4
3955858,4918345,6,1,5
4432064,4644478,1,6,-5
5422814,6236937,7,2,5
4562832,8747307,7,1,6
7366282,8143586,8,4,4
7366282,8143586,9,2,7
5045903,7060567,4,1,3
5045903,7060567,7,3,4
5045903,7060567,8,7,1
5045903,7060567,10,11,-1
5045903,7060567,11,8,3
4725910,6151191,7,3,4
5602377,7386600,3,6,-3
5602377,7386600,11,11,0
4776431,5249608,2,1,1
4776431,5249608,6,2,4
6279991,8690243,3,10,-7
6279991,8690243,5,5,0
6279991,8690243,6,3,3
6279991,8690243,7,1,6
7856130,8520947,1,2,-1
7856130,8520947,12,6,6
5382315,8652343,1,12,-11
5382315,8652343,2,1,1
5382315,8652343,3,2,1
4379462,4744370,3,2,1
4379462,4744370,9,13,-4
4379462,4744370,10,12,-2
6168651,7455706,2,2,0
4597079,4930118,5,6,-1
4256062,4485774,7,10,-3
4256062,4485774,8,2,6
6899628,7689302,1,1,0
6899628,7689302,3,4,-1
6899628,7689302,10,8,2
4765626,5149100,1,8,-7
4765626,5149100,2,6,-4
4765626,5149100,3,1,2
5214942,6598276,1,1,0
5214942,6598276,3,12,-9
5560545,7997455,2,5,-3
5560545,7997455,3,3,0
5560545,7997455,6,4,2
5560545,7997455,11,8,3
7248148,7795994,1,8,-7
7248148,7795994,7,5,2
7248148,7795994,8,10,-2
4414792,5327345,9,1,8
4414792,5327345,13,3,10
4534108,6536335,1,8,-7
6293038,7647715,10,2,8
5138247,5291119,8,9,-1
5138247,5291119,10,1,9
6206737,6722830,5,9,-4
7547309,8123810,4,2,2
7547309,8123810,9,13,-4
4365946,4708617,3,3,0
4365946,4708617,5,2,3
4365946,4708617,10,5,5
5267461,7210320,1,3,-2
5267461,7210320,2,2,0
6999862,8219283,1,2,-1
6999862,8219283,2,4,-2
6999862,8219283,3,6,-3
6999862,8219283,4,5,-1
5019941,7423881,6,6,0
5019941,7423881,10,2,8
5147092,6551052,1,2,-1
5147092,6551052,2,3,-1
5147092,6551052,3,1,2
5147092,6551052,4,8,-4
5200636,6534355,3,2,1
5200636,6534355,4,5,-1
5200636,6534355,8,3,5
4791356,6269328,2,10,-8
4791356,6269328,7,3,4
5020300,6516591,2,4,-2
5020300,6516591,4,2,2
5020300,6516591,10,9,1
5563512,7897914,1,2,-1
5563512,7897914,4,9,-5
5630047,7117391,1,1,0
6526418,7506173,2,4,-2
6526418,7506173,12,9,3
6344504,8382464,2,5,-3
6344504,8382464,5,9,-4
5048085,6061684,11,13,-2
6565434,8313369,2,2,0
7823592,8052699,1,3,-2
7823592,8052699,3,8,-5
7823592,8052699,4,10,-6
7328013,8483696,2,6,-4
7328013,8483696,3,4,-1
7328013,8483696,11,3,8
5296321,7911696,8,7,1
4489986,8007050,6,6,0
6488681,7763057,2,5,-3
6488681,7763057,12,1,11
5187500,6331049,2,7,-5
5187500,6331049,6,4,2
5187500,6331049,13,12,1
7226433,8162878,2,3,-1
7226433,8162878,4,2,2
4020831,8163184,6,4,2
4893185,7092018,2,9,-7
4893185,7092018,5,7,-2
4893185,7092018,7,13,-6
4893185,7092018,12,10,2
4703641,4876874,1,5,-4
4703641,4876874,5,8,-3
6261937,6972612,1,1,0
4838265,7630753,12,13,-1
5456684,8568444,1,2,-1
5456684,8568444,5,7,-2
5456684,8568444,13,5,8
4898396,5297807,1,5,-4
4898396,5297807,2,4,-2
4898396,5297807,3,3,0
