parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4898396,5297807,4,1,3
4898396,5297807,5,2,3
4898396,5297807,6,10,-4
4898396,5297807,7,11,-4
4898396,5297807,8,12,-4
4898396,5297807,9,6,3
4898396,5297807,10,7,3
4898396,5297807,11,8,3
4333961,4569920,2,3,-1
4333961,4569920,3,1,2
4543522,5173848,2,12,-10
4543522,5173848,7,1,6
4543522,5173848,8,13,-5
5045438,7468784,8,10,-2
5045438,7468784,10,4,6
5223975,5297223,3,12,-9
6634363,7828789,1,2,-1
6631429,8379675,3,7,-4
6631429,8379675,7,1,6
6631429,8379675,9,5,4
7047474,8743936,4,7,-3
4928271,6529471,2,1,1
4928271,6529471,3,7,-4
5207747,8734163,3,9,-6
5207747,8734163,4,6,-2
5207747,8734163,5,4,1
5207747,8734163,11,8,3
4353829,4874872,2,2,0
4353829,4874872,3,4,-1
4353829,4874872,6,5,1
4353829,4874872,9,12,-3
4027073,8501857,1,1,0
4027073,8501857,3,12,-9
4027073,8501857,8,5,3
4027073,8501857,12,9,3
4566136,7810171,2,2,0
4566136,7810171,5,4,1
4566136,7810171,6,11,-5
4566136,7810171,10,6,4
4933743,6380625,4,6,-2
4933743,6380625,5,2,3
4933743,6380625,8,10,-2
4687011,5421904,2,1,1
4687011,5421904,3,8,-5
4687011,5421904,7,7,0
4687011,5421904,9,9,0
5250865,6515390,2,4,-2
6223523,6293086,1,2,-1
6223523,6293086,2,13,-11
6223523,6293086,13,5,8
5100713,5290619,6,6,0
5100713,5290619,13,11,2
5253515,7752898,3,13,-10
4775394,5026406,1,9,-8
4775394,5026406,12,11,1
6608562,8386002,11,13,-2
6608562,8386002,13,7,6
5007207,5484330,3,2,1
5007207,5484330,4,7,-3
5007207,5484330,5,5,0
5477017,8654513,2,7,-5
5477017,8654513,3,1,2
5477017,8654513,7,3,4
5477017,8654513,11,8,3
6577721,7263085,11,11,0
6577721,7263085,12,8,4
4945731,6290185,3,1,2
4945731,6290185,6,12,-6
4644368,6556905,7,4,3
4644368,6556905,13,7,6
5379255,6477080,4,8,-4
5379255,6477080,13,7,6
6341287,7356482,1,1,0
6341287,7356482,2,2,0
6341287,7356482,3,3,0
6341287,7356482,4,4,0
6341287,7356482,5,5,0
6341287,7356482,6,6,0
6341287,7356482,7,7,0
6341287,7356482,8,8,0
6341287,7356482,9,9,0
6341287,7356482,10,10,0
6341287,7356482,11,11,0
6341287,7356482,12,12,0
6341287,7356482,13,13,0
5592415,7471581,6,8,-2
3945535,4210616,1,6,-5
3945535,4210616,8,1,7
4433684,4932399,1,10,-9
4433684,4932399,5,1,4
4433684,4932399,6,13,-7
3982979,5101550,2,7,-5
3982979,5101550,11,11,0
6346189,8638113,1,2,-1
5627549,8620732,3,4,-1
5627549,8620732,8,2,6
4129768,4631380,1,1,0
4129768,4631380,12,2,10
5047928,7757077,7,2,5
6546596,7066511,1,2,-1
6546596,7066511,6,1,5
4072439,6494649,1,1,0
4072439,6494649,2,10,-8
4072439,6494649,6,8,-2
4072439,6494649,10,3,7
7740689,8480796,1,1,0
7740689,8480796,2,2,0
7740689,8480796,3,4,-1
7740689,8480796,4,7,-3
7740689,8480796,6,3,3
7740689,8480796,7,6,1
7740689,8480796,8,5,3
7740689,8480796,9,8,1
7740689,8480796,10,9,1
7740689,8480796,11,11,0
7740689,8480796,12,12,0
7740689,8480796,13,13,0
5019839,7878505,13,13,0
6626979,8263028,1,5,-4
5061765,6147164,1,3,-2
5061765,6147164,3,7,-4
5061765,6147164,4,5,-1
4764075,4926760,4,9,-5
4764075,4926760,10,3,7
7295514,8705386,8,2,6
7295514,8705386,12,12,0
5169242,7670056,1,1,0
5169242,7670056,5,11,-6
5169242,7670056,6,9,-3
5054676,5588615,5,1,4
5054676,5588615,6,2,4
5054676,5588615,8,6,2
6221711,6475921,4,11,-7
6221711,6475921,12,10,2
5303922,7850543,2,12,-10
5303922,7850543,3,2,1
5303922,7850543,5,5,0
5303922,7850543,7,10,-3
5303922,7850543,12,3,9
5303922,7850543,13,13,0
5225273,7138170,3,7,-4
4720211,5173009,2,4,-2
4720211,5173009,4,5,-1
4720211,5173009,6,9,-3
4720211,5173009,11,1,10
6369954,7697214,1,12,-11
6369954,7697214,2,8,-6
4299102,4984698,5,5,0
4299102,4984698,9,2,7
8110151,8470253,1,1,0
8110151,8470253,2,2,0
8110151,8470253,3,3,0
8110151,8470253,4,4,0
8110151,8470253,5,5,0
8110151,8470253,6,6,0
8110151,8470253,7,7,0
8110151,8470253,8,8,0
8110151,8470253,9,9,0
8110151,8470253,10,10,0
8110151,8470253,11,11,0
8110151,8470253,12,12,0
8110151,8470253,13,13,0
7200196,8472533,4,2,2
5380314,7585292,2,3,-1
5612319,7829548,1,1,0
5612319,7829548,8,4,4
6094087,8324957,1,5,-4
6094087,8324957,4,13,-9
6094087,8324957,8,8,0
6094087,8324957,11,4,7
5413951,5548136,1,5,-4
5413951,5548136,4,4,0
5413951,5548136,6,8,-2
5413951,5548136,10,1,9
8324855,8708558,4,10,-6
8324855,8708558,5,3,2
8324855,8708558,8,5,3
8324855,8708558,11,4,7
8324855,8708558,12,6,6
4143579,4862556,6,5,1
4143579,4862556,8,8,0
6280252,7824222,1,1,0
6280252,7824222,12,2,10
4453567,8578966,1,1,0
5580271,6139355,6,2,4
5580271,6139355,11,10,1
5617879,8047576,1,3,-2
5617879,8047576,4,1,3
5617879,8047576,6,6,0
6175869,8244886,1,3,-2
6175869,8244886,6,5,1
5296674,7633035,2,11,-9
5296674,7633035,4,1,3
7066885,7938787,9,7,2
7066885,7938787,11,1,10
6929266,7500811,11,2,9
6929266,7500811,12,4,8
6242929,7304488,2,1,1
4941688,6279759,1,4,-3
4941688,6279759,10,8,2
6311042,6480159,5,11,-6
6311042,6480159,8,12,-4
6353772,8261994,9,3,6
6897714,8493136,6,11,-5
6897714,8493136,11,6,5
6897714,8493136,13,2,11
4197185,4444988,5,1,4
4197185,4444988,8,8,0
4032781,4825072,2,1,1
4032781,4825072,3,11,-8
4032781,4825072,12,3,9
4062165,4116106,3,3,0
6855708,7776891,1,3,-2
6855708,7776891,4,12,-8
6855708,7776891,8,6,2
6855708,7776891,13,1,12
6168575,6450984,1,7,-6
6168575,6450984,12,5,7
6932795,7717883,1,7,-6
6932795,7717883,3,4,-1
6932795,7717883,7,3,4
6932795,7717883,10,2,8
6317411,6865237,8,10,-2
4018576,7089925,2,6,-4
6518502,7176502,3,7,-4
6518502,7176502,12,11,1
4989618,8128972,13,1,12
4123587,7148276,1,6,-5
4123587,7148276,5,2,3
7603001,8040588,1,1,0
7603001,8040588,2,2,0
7603001,8040588,3,11,-8
7603001,8040588,7,10,-3
7603001,8040588,9,4,5
7603001,8040588,10,5,5
6497951,7064299,3,3,0
6497951,7064299,6,12,-6
6497951,7064299,13,9,4
5385931,8044097,4,11,-7
4146246,5076369,8,5,3
4146246,5076369,12,8,4
4146246,5076369,13,4,9
6858037,8328863,1,1,0
6858037,8328863,2,2,0
6858037,8328863,3,11,-8
6606497,7343164,7,5,2
6606497,7343164,11,4,7
6625623,7814053,6,2,4
6625623,7814053,12,5,7
3993727,5252160,1,4,-3
4089436,4981237,1,2,-1
4089436,4981237,2,3,-1
4089436,4981237,5,5,0
4089436,4981237,6,1,5
7709396,8741778,9,7,2
5136512,8380367,7,9,-2
6573951,7123222,2,4,-2
6573951,7123222,4,12,-8
6573951,7123222,13,8,5
6644322,8725268,4,5,-1
6891596,7529030,1,2,-1
6891596,7529030,2,7,-5
6891596,7529030,11,3,8
6530970,7753988,1,8,-7
6530970,7753988,2,2,0
6530970,7753988,4,6,-2
6530970,7753988,6,4,2
6530970,7753988,10,5,5
6530970,7753988,13,1,12
5034948,7095982,12,4,8
5019064,6269820,2,5,-3
4948168,6464255,1,5,-4
4948168,6464255,6,8,-2
4044227,6441380,2,7,-5
5372755,7093936,6,11,-5
6629959,8747355,1,2,-1
5618749,7029972,4,2,2
5618749,7029972,11,3,8
4012979,6967274,4,1,3
4012979,6967274,5,7,-2
4012979,6967274,10,13,-3
6119135,7197531,1,3,-2
6119135,7197531,3,1,2
6119135,7197531,7,6,1
6119135,7197531,8,7,1
6119135,7197531,11,11,0
4222140,5281069,6,12,-6
4222140,5281069,7,4,3
4222140,5281069,11,3,8
7693502,7929638,5,7,-2
7693502,7929638,7,6,1
6577726,7062032,5,4,1
6577726,7062032,6,6,0
6577726,7062032,11,5,6
7434264,8209565,2,1,1
7434264,8209565,3,7,-4
7434264,8209565,4,11,-7
5656905,6382889,2,4,-2
5656905,6382889,12,8,4
6169943,8340855,5,5,0
4990138,7951259,2,5,-3
4990138,7951259,3,1,2
4990138,7951259,6,2,4
4990138,7951259,9,4,5
4335532,5337495,1,2,-1
4335532,5337495,3,1,2
4335532,5337495,12,5,7
4959718,7343617,1,10,-9
6130737,7733454,2,4,-2
6130737,7733454,4,1,3
6130737,7733454,5,6,-1
6623397,7094173,1,1,0
6623397,7094173,2,4,-2
6623397,7094173,3,11,-8
6623397,7094173,4,8,-4
6623397,7094173,5,2,3
6623397,7094173,6,9,-3
6623397,7094173,7,5,2
6623397,7094173,8,3,5
6623397,7094173,9,6,3
6623397,7094173,10,7,3
8185475,8700534,2,2,0
8185475,8700534,13,10,3
7810017,8572311,3,5,-2
7810017,8572311,5,2,3
6451927,7332547,1,1,0
6451927,7332547,2,2,0
6451927,7332547,3,3,0
6451927,7332547,4,4,0
6451927,7332547,5,5,0
6451927,7332547,6,6,0
6451927,7332547,7,7,0
6451927,7332547,8,8,0
6451927,7332547,9,9,0
6451927,7332547,10,10,0
6451927,7332547,11,11,0
6451927,7332547,12,12,0
6451927,7332547,13,13,0
6253250,7657689,2,3,-1
6253250,7657689,3,1,2
6253250,7657689,11,5,6
4159627,8201405,4,7,-3
4618052,7971527,1,4,-3
4618052,7971527,10,1,9
4022941,7896929,7,3,4
7133540,8260038,1,1,0
5398041,7095477,5,10,-5
5398041,7095477,7,1,6
5398041,7095477,11,2,9
6829028,7916244,12,7,5
4333649,5415206,6,11,-5
4085934,8753222,1,1,0
4085934,8753222,3,5,-2
4085934,8753222,10,4,6
7185294,8088679,9,7,2
5431692,6229465,4,2,2
5016724,5265705,3,3,0
5016724,5265705,5,4,1
5073436,6387471,6,5,1
5073436,6387471,12,7,5
4826268,5153607,2,2,0
4826268,5153607,12,3,9
6294084,6485638,1,1,0
6294084,6485638,2,2,0
6294084,6485638,3,3,0
6294084,6485638,4,5,-1
6294084,6485638,5,4,1
6294084,6485638,6,6,0
6294084,6485638,8,7,1
6294084,6485638,10,8,2
6294084,6485638,11,9,2
6294084,6485638,12,10,2
6294084,6485638,13,11,2
5339213,6526895,5,3,2
6558670,7807803,6,5,1
6558670,7807803,7,11,-4
6558670,7807803,11,9,2
6612195,8266886,1,9,-8
6612195,8266886,6,5,1
6612195,8266886,11,13,-2
6612195,8266886,13,8,5
4985678,6456075,1,3,-2
4985678,6456075,3,1,2
6327700,7076767,4,11,-7
6327700,7076767,8,12,-4
6327700,7076767,13,1,12
6356827,8085521,4,9,-5
7338958,8354420,6,9,-3
7338958,8354420,12,8,4
4958157,7283068,6,5,1
4958157,7283068,9,1,8
7361274,8512568,4,1,3
7361274,8512568,7,2,5
7361274,8512568,12,6,6
7183656,7656045,2,1,1
7183656,7656045,4,8,-4
5624395,7306586,3,3,0
5624395,7306586,4,2,2
5624395,7306586,5,12,-7
5193034,6086961,2,1,1
5193034,6086961,3,2,1
5437631,8465517,1,8,-7
5437631,8465517,3,3,0
4204235,5243482,4,5,-1
4204235,5243482,5,4,1
4001773,6634441,1,2,-1
5572244,6089693,12,3,9
4754124,7104233,5,1,4
4754124,7104233,13,7,6
6647269,7769634,3,4,-1
6647269,7769634,9,3,6
4983472,6127055,4,1,3
4983472,6127055,9,4,5
6931553,7664968,13,12,1
4810550,6336414,1,2,-1
6272572,7177638,1,10,-9
6272572,7177638,5,13,-8
6272572,7177638,6,8,-2
6272572,7177638,10,11,-1
4887069,7728725,1,2,-1
4887069,7728725,10,4,6
6358681,7684859,11,5,6
5022329,6119607,7,2,5
4641557,7293490,1,1,0
4901026,7003065,1,5,-4
4901026,7003065,2,9,-7
4901026,7003065,6,10,-4
5350481,7677136,6,10,-4
5350481,7677136,8,3,5
6905057,7828189,2,1,1
6905057,7828189,9,6,3
6137163,6483718,1,1,0
6137163,6483718,3,4,-1
5330470,7819863,6,1,5
6202062,8611870,3,9,-6
5555061,6992700,1,2,-1
5555061,6992700,3,11,-8
5555061,6992700,4,9,-5
5455040,7955381,9,4,5
7499037,8456447,1,1,0
7499037,8456447,2,2,0
6353351,8046615,1,6,-5
5408044,6983126,2,2,0
5408044,6983126,7,11,-4
5408044,6983126,11,8,3
4682044,5481176,1,1,0
4682044,5481176,5,3,2
4682044,5481176,7,5,2
4682044,5481176,13,4,9
8032156,8694022,2,1,1
8032156,8694022,3,2,1
8032156,8694022,4,3,1
8032156,8694022,5,4,1
8032156,8694022,6,6,0
8032156,8694022,7,7,0
8032156,8694022,8,8,0
8032156,8694022,9,9,0
8032156,8694022,10,10,0
8032156,8694022,11,11,0
8032156,8694022,12,12,0
8032156,8694022,13,13,0
5359205,6118135,1,4,-3
5359205,6118135,2,13,-11
5558111,8146902,2,3,-1
5253089,7672549,3,2,1
5563988,8385596,3,4,-1
5140884,6465722,2,3,-1
5307410,8477939,3,8,-5
5307410,8477939,4,2,2
5307410,8477939,5,10,-5
5307410,8477939,6,1,5
7315630,8326066,2,2,0
7315630,8326066,4,8,-4
7315630,8326066,10,3,7
7315630,8326066,13,4,9
4807632,8311749,1,5,-4
6093196,8591541,7,7,0
6948627,7784624,5,6,-1
6948627,7784624,7,13,-6
5242906,5643780,6,11,-5
5242906,5643780,9,1,8
4906224,6485385,1,5,-4
4906224,6485385,7,4,3
4906224,6485385,8,2,6
4906224,6485385,11,1,10
6383088,7077274,1,1,0
6383088,7077274,2,2,0
5185802,6354990,2,1,1
5185802,6354990,3,4,-1
5185802,6354990,6,2,4
7270605,8613673,1,7,-6
7270605,8613673,4,10,-6
5093053,5650178,2,5,-3
5093053,5650178,7,11,-4
5016886,5282629,1,1,0
5016886,5282629,2,3,-1
5016886,5282629,3,5,-2
3969681,5649312,4,12,-8
5277751,6365063,1,2,-1
5277751,6365063,5,6,-1
5277751,6365063,10,1,9
5277751,6365063,11,7,4
4722252,7059217,1,4,-3
4722252,7059217,2,1,1
4722252,7059217,6,6,0
4722252,7059217,11,7,4
7184814,8568487,3,7,-4
7084123,7655632,1,5,-4
7084123,7655632,2,4,-2
7084123,7655632,10,10,0
7084123,7655632,11,11,0
7084123,7655632,13,9,4
6640977,7472443,1,1,0
6640977,7472443,2,5,-3
5361227,7102934,3,10,-7
4803401,5252890,1,2,-1
4803401,5252890,2,8,-6
4803401,5252890,5,7,-2
4803401,5252890,6,3,3
4803401,5252890,7,12,-5
4803401,5252890,8,9,-1
6139912,8364451,1,1,0
6139912,8364451,4,3,1
4902482,7033039,5,4,1
7276668,8337243,7,3,4
5342395,8561870,5,11,-6
5500000,8231654,2,10,-8
5500000,8231654,4,2,2
5500000,8231654,7,5,2
4465755,6183866,5,3,2
4465755,6183866,7,6,1
4465755,6183866,11,7,4
4938935,5292982,12,5,7
4758745,5614840,2,3,-1
4758745,5614840,3,2,1
4758745,5614840,4,5,-1
4758745,5614840,8,1,7
5125024,7685523,1,9,-8
5125024,7685523,6,8,-2
3968257,4192918,5,1,4
3968257,4192918,10,2,8
6635307,8142521,9,4,5
4204848,7011079,1,8,-7
4204848,7011079,2,10,-8
4204848,7011079,3,1,2
7338114,7673931,1,2,-1
7338114,7673931,2,1,1
7338114,7673931,9,10,-1
6118302,6384628,2,2,0
6118302,6384628,3,3,0
6118302,6384628,5,1,4
6118302,6384628,10,6,4
6097065,7151690,1,5,-4
4235975,4547528,2,1,1
4235975,4547528,5,5,0
4235975,4547528,8,2,6
4235975,4547528,10,6,4
6142874,8262459,5,3,2
6142874,8262459,6,2,4
4966942,5298559,3,7,-4
7972332,8267929,2,1,1
7972332,8267929,12,4,8
5004914,8269974,1,1,0
5004914,8269974,3,4,-1
5004914,8269974,4,3,1
5004914,8269974,7,8,-1
6414586,7489232,1,6,-5
6414586,7489232,11,8,3
7344136,8636575,4,2,2
7344136,8636575,5,4,1
4558542,5309681,8,1,7
4558542,5309681,10,11,-1
6314501,7664823,1,1,0
6314501,7664823,13,5,8
5568189,6157157,1,5,-4
6938796,8678233,3,1,2
5529925,8486645,1,6,-5
5529925,8486645,3,4,-1
6291271,8502363,1,11,-10
6291271,8502363,3,2,1
6291271,8502363,6,7,-1
6291271,8502363,7,9,-2
4988026,6216928,1,2,-1
4988026,6216928,2,5,-3
4988026,6216928,8,3,5
4952562,5352667,2,4,-2
4952562,5352667,10,3,7
6200021,7018093,4,1,3
6200021,7018093,9,2,7
5101381,5339271,3,8,-5
5101381,5339271,9,6,3
4934956,5310355,2,3,-1
4934956,5310355,5,5,0
4934956,5310355,11,2,9
4934956,5310355,12,9,3
6166864,6317272,1,1,0
6166864,6317272,2,2,0
6166864,6317272,7,10,-3
6166864,6317272,8,6,2
6166864,6317272,9,12,-3
6166864,6317272,11,13,-2
6166864,6317272,13,4,9
5274581,7205791,7,7,0
7151240,8270104,9,5,4
4884824,6296279,1,1,0
4884824,6296279,4,8,-4
5267967,7296305,8,13,-5
5267967,7296305,11,10,1
7139748,7487186,1,1,0
7139748,7487186,3,10,-7
5638251,6927178,9,5,4
5638251,6927178,13,8,5
7859737,8267559,1,1,0
7859737,8267559,4,2,2
7859737,8267559,6,3,3
7859737,8267559,10,10,0
7859737,8267559,13,7,6
5563631,6172354,5,8,-3
4832416,4900103,1,1,0
4832416,4900103,2,5,-3
4832416,4900103,3,7,-4
4832416,4900103,4,12,-8
4832416,4900103,8,6,2
4832416,4900103,11,4,7
4039399,6562480,2,3,-1
4708718,8353922,3,1,2
6515335,7501329,2,4,-2
6263924,7597288,1,4,-3
5011134,7285053,6,1,5
4293935,5305285,3,11,-8
4293935,5305285,4,12,-8
4293935,5305285,5,4,1
4293935,5305285,6,3,3
4293935,5305285,8,8,0
6982540,8269641,8,1,7
6896805,7309434,3,1,2
6491899,8293216,1,2,-1
6491899,8293216,10,7,3
5383143,7461312,1,7,-6
5383143,7461312,4,11,-7
5383143,7461312,12,3,9
5120383,5269865,1,1,0
5120383,5269865,3,3,0
5120383,5269865,5,4,1
5120383,5269865,10,2,8
5147381,8672953,1,6,-5
6251119,7815660,3,7,-4
5283932,7574780,1,1,0
5283932,7574780,11,4,7
6374348,7007272,1,1,0
6374348,7007272,2,2,0
4685803,7095508,5,5,0
6848941,6976872,1,3,-2
6848941,6976872,2,1,1
6848941,6976872,5,6,-1
6848941,6976872,9,4,5
4847959,5003673,1,2,-1
4847959,5003673,7,3,4
5176685,7717945,1,2,-1
5146921,6610020,11,12,-1
7022088,8608724,1,7,-6
7022088,8608724,4,8,-4
7022088,8608724,8,1,7
5390251,6285990,1,9,-8
5390251,6285990,2,6,-4
5390251,6285990,5,12,-7
5390251,6285990,9,7,2
5642752,7128086,1,1,0
5642752,7128086,3,9,-6
5642752,7128086,11,11,0
6236903,7082345,1,4,-3
6236903,7082345,2,2,0
4509518,7169158,2,8,-6
4509518,7169158,4,2,2
4509518,7169158,6,1,5
6299496,6971932,1,6,-5
6299496,6971932,3,3,0
6299496,6971932,11,2,9
4909756,7067583,1,1,0
4545190,5323596,1,1,0
4545190,5323596,2,2,0
4545190,5323596,4,8,-4
4545190,5323596,8,4,4
4767130,5324060,3,2,1
4767130,5324060,4,4,0
4767130,5324060,8,10,-2
6256649,7668917,13,5,8
6606970,7485978,8,1,7
6606970,7485978,12,12,0
7179060,7431017,5,5,0
7179060,7431017,10,7,3
7179060,7431017,11,1,10
5184689,7168511,1,10,-9
5184689,7168511,5,13,-8
5184689,7168511,9,1,8
4063103,4775236,9,3,6
4063103,4775236,11,6,5
4799745,8350451,2,3,-1
4799745,8350451,4,4,0
4799745,8350451,9,5,4
5651858,7608870,10,13,-3
6142537,6354635,2,7,-5
6142537,6354635,8,10,-2
6142537,6354635,11,5,6
6429183,8575084,4,1,3
3939839,7179255,1,3,-2
3950061,5035643,1,13,-12
3950061,5035643,2,1,1
7047065,7641619,1,7,-6
6526451,8693558,2,5,-3
4808924,6359434,3,4,-1
4808924,6359434,4,5,-1
4095796,7717426,1,3,-2
4095796,7717426,3,6,-3
6642851,8282226,2,3,-1
6642851,8282226,3,1,2
6642851,8282226,4,5,-1
6642851,8282226,6,10,-4
5024186,5654688,3,4,-1
5603840,7922933,10,6,4
6887228,8048046,1,3,-2
5381189,7045936,1,3,-2
5381189,7045936,3,7,-4
5119295,8056900,1,10,-9
5119295,8056900,2,2,0
6373950,8359360,4,5,-1
5106778,5527723,1,1,0
5106778,5527723,3,11,-8
5106778,5527723,7,6,1
5417630,8540609,1,3,-2
4167331,4867571,13,2,11
7729314,7979564,3,2,1
7729314,7979564,4,1,3
7729314,7979564,6,5,1
4968165,5350245,1,6,-5
4968165,5350245,6,5,1
4968165,5350245,11,4,7
7500390,8328527,1,1,0
7500390,8328527,2,2,0
7500390,8328527,4,9,-5
7500390,8328527,8,8,0
6613452,7645401,5,4,1
6926366,7779494,2,7,-5
6926366,7779494,10,3,7
4006069,4668359,5,6,-1
6368274,8126554,1,8,-7
6368274,8126554,7,9,-2
7015530,7408214,2,2,0
7015530,7408214,6,12,-6
4071876,4616288,10,8,2
4071876,4616288,13,3,10
5344354,8543338,4,5,-1
5344354,8543338,8,1,7
5479155,7293888,5,3,2
5588221,6446648,3,3,0
5588221,6446648,4,1,3
5588221,6446648,5,9,-4
5588221,6446648,9,2,7
5588221,6446648,12,13,-1
6496099,7789875,1,1,0
6496099,7789875,6,5,1
6496099,7789875,11,6,5
4856516,7625403,1,2,-1
5140650,6072871,11,8,3
6960675,7601637,1,1,0
6960675,7601637,2,5,-3
6960675,7601637,10,2,8
6556437,7304843,1,1,0
4833562,5220475,1,3,-2
4833562,5220475,7,4,3
4145303,5132028,1,3,-2
4145303,5132028,2,1,1
4145303,5132028,3,11,-8
4145303,5132028,8,6,2
4145303,5132028,11,2,9
6849894,7592273,5,6,-1
6889907,7474782,1,2,-1
6889907,7474782,2,1,1
6889907,7474782,6,8,-2
6889907,7474782,10,9,1
7640179,8244383,2,5,-3
7640179,8244383,4,11,-7
6455840,8471191,2,2,0
6455840,8471191,3,5,-2
6455840,8471191,5,6,-1
6072347,6194928,4,1,3
6072347,6194928,11,8,3
6072347,6194928,12,9,3
6203497,7567834,2,11,-9
3983366,8162220,2,1,1
5265232,6633958,1,3,-2
5265232,6633958,2,5,-3
5265232,6633958,3,2,1
5265232,6633958,4,1,3
7198718,8590712,1,7,-6
3963179,6378790,1,1,0
5173851,6980968,4,4,0
4326287,4621170,7,10,-3
5642134,8144132,4,1,3
5642134,8144132,6,8,-2
5642134,8144132,12,5,7
4893548,6092457,2,6,-4
4893548,6092457,4,7,-3
4688890,5154869,2,9,-7
4688890,5154869,9,12,-3
4688890,5154869,11,1,10
4310609,7052804,1,12,-11
4310609,7052804,2,6,-4
4310609,7052804,3,9,-6
5076674,7667579,3,2,1
5076674,7667579,8,3,5
5076674,7667579,13,5,8
7303549,8113244,2,4,-2
7303549,8113244,3,5,-2
7303549,8113244,5,1,4
4152467,5318803,1,1,0
4152467,5318803,7,5,2
4152467,5318803,8,11,-3
4457790,6524376,4,7,-3
4457790,6524376,7,11,-4
6579653,8673528,2,4,-2
6579653,8673528,13,10,3
6564940,7725973,1,2,-1
6564940,7725973,5,12,-7
6564940,7725973,11,10,1
6564940,7725973,12,4,8
6365017,6503376,3,2,1
6365017,6503376,5,5,0
6518664,7838982,1,9,-8
6518664,7838982,5,7,-2
6518664,7838982,13,3,10
4772474,4824675,1,1,0
4772474,4824675,6,4,2
4772474,4824675,13,10,3
6244372,6556911,5,3,2
6244372,6556911,7,7,0
4812628,8086539,1,1,0
4404350,8597788,2,4,-2
4404350,8597788,3,3,0
4926473,5649009,2,3,-1
5279596,7204831,6,3,3
6161357,7191571,2,1,1
4374382,7180416,2,3,-1
4462606,5586652,5,2,3
4462606,5586652,6,8,-2
6525873,7342445,2,3,-1
6525873,7342445,3,1,2
6525873,7342445,6,12,-6
7566600,8569128,11,4,7
3932928,4048527,2,1,1
4719583,5406850,4,7,-3
5086780,8696594,1,1,0
6850248,8185822,6,2,4
6850248,8185822,13,4,9
5491301,6560125,3,12,-9
5491301,6560125,4,1,3
5432146,5518986,1,7,-6
5432146,5518986,2,3,-1
5432146,5518986,3,1,2
5432146,5518986,6,13,-7
5432146,5518986,7,5,2
5432146,5518986,10,8,2
6233504,7813836,2,1,1
4897170,5243015,5,5,0
4897170,5243015,8,8,0
4097069,7699354,4,3,1
4097069,7699354,10,6,4
4097069,7699354,12,4,8
6304125,6934674,1,1,0
6304125,6934674,3,3,0
6304125,6934674,7,4,3
6304125,6934674,8,9,-1
6304125,6934674,9,10,-1
5417699,8216252,10,1,9
4002355,5338125,1,6,-5
5359693,7501607,3,5,-2
4210872,7236754,10,5,5
6933527,7655881,1,11,-10
6933527,7655881,3,13,-10
6933527,7655881,6,4,2
5046553,6508302,3,1,2
5046553,6508302,5,3,2
5066936,6471273,2,4,-2
5066936,6471273,4,7,-3
7878528,8469391,1,3,-2
7878528,8469391,2,2,0
7878528,8469391,5,1,4
6914680,7956994,1,2,-1
6914680,7956994,3,6,-3
6914680,7956994,4,3,1
6914680,7956994,6,7,-1
6914680,7956994,9,5,4
6914680,7956994,10,8,2
6243894,6568014,2,1,1
6633761,8327008,2,2,0
6633761,8327008,10,13,-3
5272747,8073440,4,5,-1
4240438,5398681,1,4,-3
4240438,5398681,2,11,-9
6233929,7121091,7,1,6
6233929,7121091,12,2,10
6490236,8677203,4,3,1
6231722,6485610,1,1,0
6231722,6485610,4,2,2
6254178,7611193,1,3,-2
6254178,7611193,3,5,-2
6254178,7611193,6,8,-2
6254178,7611193,12,4,8
6508650,7887327,10,9,1
6508650,7887327,12,3,9
4124946,8166674,7,10,-3
4124946,8166674,8,3,5
4070622,4947107,1,9,-8
4070622,4947107,2,2,0
4070622,4947107,3,11,-8
4070622,4947107,7,4,3
4070622,4947107,12,6,6
3940832,4059872,2,9,-7
