parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4870194,7700647,1,4,-3
3949953,6397755,11,10,1
4260020,5000264,1,9,-8
4260020,5000264,2,2,0
4260020,5000264,5,4,1
4042418,4697041,1,1,0
4042418,4697041,4,4,0
4042418,4697041,6,7,-1
4042418,4697041,7,3,4
5476418,8544533,2,1,1
6608027,8383583,2,2,0
6608027,8383583,3,6,-3
6608027,8383583,4,10,-6
6608027,8383583,5,3,2
4137867,6569299,1,6,-5
4137867,6569299,2,9,-7
7345342,8525260,5,9,-4
7345342,8525260,9,3,6
4841386,7864956,3,11,-8
5525884,8751147,5,10,-5
5525884,8751147,13,13,0
5555876,7477142,4,10,-6
6924663,8525548,2,3,-1
6924663,8525548,8,11,-3
4142873,4308036,1,11,-10
4142873,4308036,2,5,-3
4142873,4308036,4,1,3
4106494,8311629,10,1,9
5386519,7552314,1,2,-1
5386519,7552314,2,6,-4
5386519,7552314,7,5,2
4456622,4935360,2,1,1
4456622,4935360,5,13,-8
6353840,8195671,12,5,7
7047475,8650304,4,1,3
7496961,8561177,6,7,-1
5241183,6844696,3,7,-4
5418837,8442583,4,6,-2
4915494,7785987,8,11,-3
6442496,7076321,2,4,-2
6442496,7076321,4,7,-3
6442496,7076321,10,10,0
6442496,7076321,12,6,6
5023646,8159897,11,12,-1
7051990,8544538,10,13,-3
5336222,6440128,3,6,-3
5336222,6440128,4,1,3
6618762,7340538,11,4,7
8002150,8668116,2,5,-3
8002150,8668116,8,2,6
6501718,7221382,4,8,-4
5221402,6318008,2,11,-9
6321212,7917420,4,2,2
6321212,7917420,5,6,-1
6321212,7917420,12,1,11
5643870,6979671,3,1,2
5643870,6979671,8,7,1
4675869,5596589,2,10,-8
4752902,5268847,10,5,5
5110003,6497756,2,10,-8
6408354,7996581,4,3,1
6408354,7996581,6,5,1
6408354,7996581,11,7,4
5368995,6083674,7,7,0
5368995,6083674,10,12,-2
5022936,5329099,1,7,-6
5022936,5329099,10,11,-1
7130742,7532112,4,5,-1
7130742,7532112,12,2,10
5239210,7696791,7,4,3
5239210,7696791,11,8,3
5239210,7696791,13,12,1
4491452,4793593,4,4,0
4491452,4793593,8,2,6
4491452,4793593,12,3,9
4833310,5648651,1,1,0
4833310,5648651,6,10,-4
4833310,5648651,9,2,7
4099107,4348625,3,2,1
5197477,6354997,3,1,2
5197477,6354997,5,6,-1
5136305,6224198,1,1,0
5069457,6545193,1,3,-2
5069457,6545193,3,2,1
5069457,6545193,4,11,-7
6565616,7815697,1,10,-9
7131135,8009236,1,6,-5
7131135,8009236,3,12,-9
5112690,5627376,2,10,-8
5112690,5627376,4,7,-3
7140464,7441624,4,5,-1
5530455,7619618,1,9,-8
4536555,5248734,2,12,-10
4536555,5248734,3,1,2
4536555,5248734,6,3,3
4536555,5248734,8,4,4
4536555,5248734,10,10,0
6173269,8249986,1,2,-1
6173269,8249986,8,3,5
5179572,7929498,6,1,5
4837546,6486766,1,2,-1
4837546,6486766,4,10,-6
4837546,6486766,7,7,0
5347305,6442547,1,1,0
5347305,6442547,6,12,-6
4938784,6299521,1,8,-7
5201748,8596173,5,2,3
6355038,7507248,1,5,-4
6355038,7507248,3,6,-3
6355038,7507248,4,2,2
5238367,7430989,1,3,-2
5238367,7430989,2,8,-6
5238367,7430989,6,2,4
6298692,7757516,1,1,0
4676772,8733394,1,3,-2
4676772,8733394,4,2,2
4676772,8733394,5,8,-3
4676772,8733394,6,13,-7
4676772,8733394,9,9,0
4676772,8733394,10,6,4
6477446,7014724,4,1,3
6477446,7014724,10,8,2
7821237,8587280,1,1,0
7821237,8587280,5,5,0
7821237,8587280,6,7,-1
7821237,8587280,8,6,2
7821237,8587280,12,4,8
5223287,8277865,2,10,-8
4081002,4747433,5,5,0
4081002,4747433,7,4,3
5442762,6076154,1,9,-8
5442762,6076154,2,7,-5
5442762,6076154,6,11,-5
4864592,8279417,10,8,2
4861499,7439209,9,1,8
4861499,7439209,12,3,9
4872591,6439422,3,3,0
4872591,6439422,4,2,2
4921041,6945317,1,10,-9
4921041,6945317,2,8,-6
4316388,5039492,10,3,7
7623749,8437596,1,5,-4
7623749,8437596,2,1,1
7623749,8437596,7,4,3
7623749,8437596,11,13,-2
5447705,6197719,3,3,0
5447705,6197719,4,1,3
6516603,8240142,7,1,6
4171710,8210215,6,9,-3
4702432,5328127,1,7,-6
4702432,5328127,3,8,-5
4702432,5328127,4,10,-6
4702432,5328127,5,11,-6
6968044,8520805,8,3,5
4932449,7546859,3,1,2
6889225,7193874,1,12,-11
6889225,7193874,2,8,-6
6889225,7193874,3,3,0
6889225,7193874,6,4,2
6889225,7193874,7,2,5
6889225,7193874,8,11,-3
6889225,7193874,11,10,1
5645486,7258220,4,1,3
6257814,7131807,12,13,-1
7572712,8685847,2,7,-5
7572712,8685847,3,13,-10
7572712,8685847,10,4,6
4182592,4555212,1,1,0
4182592,4555212,12,4,8
6333122,6884525,2,11,-9
6333122,6884525,7,8,-1
4448703,5422024,5,1,4
5087260,5304180,5,7,-2
5087260,5304180,9,9,0
5291571,6373631,5,1,4
5291571,6373631,6,2,4
5291571,6373631,12,10,2
6286141,6501469,9,2,7
6144669,6538988,1,3,-2
4785483,5359737,2,1,1
6630673,7440659,2,1,1
4604644,5409865,3,11,-8
7055730,8602287,7,4,3
7815198,8607747,2,1,1
7815198,8607747,5,7,-2
6498602,8115753,6,6,0
7156300,7597248,5,8,-3
6159097,8678901,2,1,1
6159097,8678901,6,2,4
6291143,6894713,2,7,-5
5367433,8477499,10,2,8
5396895,7404716,1,2,-1
4060555,6369276,1,2,-1
5033581,5248859,3,2,1
5003619,6256476,3,2,1
5003619,6256476,4,5,-1
5003619,6256476,12,3,9
6138788,7055643,1,3,-2
6138788,7055643,2,1,1
4503503,7206763,6,5,1
4492670,7462271,1,6,-5
4492670,7462271,4,5,-1
5590668,7299808,1,1,0
6281549,7091565,3,11,-8
3973977,4867758,10,8,2
3973977,4867758,11,1,10
6097371,7755604,4,1,3
6133096,7067415,6,12,-6
6100817,7262709,4,1,3
6664954,7159996,1,6,-5
6664954,7159996,3,1,2
7188358,7844717,5,10,-5
7188358,7844717,6,5,1
6266121,6466296,4,4,0
6266121,6466296,5,10,-5
6266121,6466296,9,1,8
4997109,7428820,1,3,-2
4997109,7428820,3,7,-4
4997109,7428820,4,1,3
4997109,7428820,11,13,-2
6265609,7220780,2,1,1
7540115,7908805,1,1,0
7540115,7908805,2,2,0
7540115,7908805,3,3,0
7540115,7908805,4,4,0
7540115,7908805,5,5,0
7540115,7908805,6,6,0
7540115,7908805,7,7,0
7540115,7908805,8,8,0
7540115,7908805,9,9,0
7540115,7908805,10,10,0
7540115,7908805,11,11,0
7540115,7908805,12,12,0
7540115,7908805,13,13,0
5292303,7261700,1,4,-3
4824242,7194293,1,3,-2
6260062,7761543,1,1,0
6260062,7761543,3,4,-1
6260062,7761543,5,11,-6
6183518,7503936,1,5,-4
6183518,7503936,2,2,0
6183518,7503936,3,10,-7
5177679,6356950,6,10,-4
5177679,6356950,13,12,1
6988110,8046758,12,12,0
4345807,4790191,3,5,-2
7251832,8752202,4,2,2
7734974,8726108,2,6,-4
7734974,8726108,3,1,2
7734974,8726108,6,2,4
4555562,7160974,9,4,5
6263501,8533761,6,4,2
4370021,4721353,6,1,5
4370021,4721353,12,2,10
4370021,4721353,13,4,9
7237031,7480747,2,6,-4
7237031,7480747,4,1,3
6275687,7345547,1,1,0
6275687,7345547,7,9,-2
5341890,8607899,1,3,-2
5341890,8607899,4,4,0
5341890,8607899,9,7,2
6330602,6970913,1,1,0
8211855,8685930,9,1,8
6563038,7414200,1,1,0
4954509,5322848,1,1,0
4954509,5322848,9,9,0
4954509,5322848,13,5,8
4711989,5401686,1,3,-2
4711989,5401686,6,4,2
7301129,7768759,1,2,-1
7301129,7768759,4,6,-2
7301129,7768759,5,5,0
7301129,7768759,9,12,-3
6244709,7029117,2,4,-2
4311597,4559210,2,1,1
4311597,4559210,8,13,-5
4722370,5086812,1,4,-3
4722370,5086812,2,12,-10
5222082,7474284,12,8,4
4288884,7624468,2,1,1
4455622,4669044,2,5,-3
4455622,4669044,7,11,-4
3974481,4905144,10,3,7
4946127,6062523,7,3,4
4946127,6062523,10,11,-1
6922253,7967661,2,11,-9
6922253,7967661,8,4,4
6922253,7967661,10,1,9
4992596,5324620,2,1,1
4793705,6388746,9,12,-3
4793705,6388746,11,2,9
4793705,6388746,12,8,4
6368268,8556798,3,2,1
3950159,8349184,1,8,-7
6310444,6420839,1,1,0
6310444,6420839,8,11,-3
6310444,6420839,10,13,-3
3971131,6530099,3,6,-3
4328557,5343557,4,1,3
4328557,5343557,8,11,-3
4700967,5303949,1,1,0
4700967,5303949,3,3,0
4700967,5303949,12,4,8
4402328,8292880,6,7,-1
5422322,5639407,1,1,0
5422322,5639407,3,2,1
5422322,5639407,6,3,3
5422322,5639407,8,10,-2
7360248,8301684,3,10,-7
7360248,8301684,4,2,2
4073361,6619426,3,3,0
4073361,6619426,5,6,-1
4073361,6619426,10,1,9
4364972,4911961,11,1,10
5400817,6851445,5,3,2
5400817,6851445,6,5,1
6521958,7583534,2,6,-4
6521958,7583534,4,7,-3
6521958,7583534,7,2,5
6521958,7583534,8,10,-2
6521958,7583534,9,4,5
6521958,7583534,12,8,4
5383905,7815659,1,11,-10
5383905,7815659,3,13,-10
5020813,5240266,1,1,0
5020813,5240266,3,12,-9
5020813,5240266,7,2,5
5020813,5240266,10,4,6
7616472,8139393,1,1,0
7616472,8139393,2,2,0
7616472,8139393,3,3,0
7616472,8139393,4,4,0
7616472,8139393,5,5,0
7616472,8139393,6,6,0
7616472,8139393,7,7,0
7616472,8139393,8,8,0
7616472,8139393,9,9,0
7616472,8139393,10,10,0
7616472,8139393,11,11,0
7616472,8139393,12,12,0
7616472,8139393,13,13,0
4842165,5305920,1,2,-1
4842165,5305920,2,1,1
4842165,5305920,3,9,-6
4842165,5305920,6,11,-5
4842165,5305920,7,5,2
4842165,5305920,9,8,1
6867216,7964590,1,2,-1
6867216,7964590,2,6,-4
6867216,7964590,5,3,2
6867216,7964590,7,5,2
6231385,7198503,2,2,0
6231385,7198503,13,10,3
6274949,7634667,2,1,1
5556793,6093624,1,2,-1
5508798,7413181,3,13,-10
5508798,7413181,5,9,-4
5508798,7413181,10,11,-1
4920733,7131268,6,1,5
4920733,7131268,9,2,7
7841411,8714249,1,1,0
7841411,8714249,2,7,-5
7841411,8714249,5,9,-4
7841411,8714249,8,5,3
7453510,8538132,2,10,-8
6944632,8700641,4,4,0
6944632,8700641,12,1,11
6449039,8107167,3,1,2
6449039,8107167,4,5,-1
6449039,8107167,5,3,2
6449039,8107167,8,6,2
6449039,8107167,10,2,8
4466705,4666445,1,1,0
4746990,5260795,4,7,-3
4746990,5260795,6,9,-3
4746990,5260795,8,1,7
4189775,7376255,2,5,-3
4189775,7376255,4,2,2
4189775,7376255,7,4,3
4683529,8212493,1,1,0
4683529,8212493,3,2,1
4683529,8212493,4,8,-4
4683529,8212493,8,6,2
6210257,7210989,1,7,-6
6210257,7210989,5,2,3
6210257,7210989,8,1,7
4055931,7770366,1,3,-2
4055931,7770366,2,9,-7
4055931,7770366,3,1,2
5206096,7247407,2,3,-1
5206096,7247407,7,7,0
4689037,8641564,4,7,-3
4689037,8641564,5,4,1
4689037,8641564,8,5,3
4689037,8641564,12,3,9
7272625,8364822,11,7,4
7587698,8674721,3,6,-3
7587698,8674721,6,9,-3
7587698,8674721,12,7,5
4931454,5254557,4,6,-2
4931454,5254557,5,8,-3
4931454,5254557,10,12,-2
7353360,7587575,3,13,-10
5419117,6446425,1,4,-3
4972504,7590568,7,2,5
6075204,6855882,9,5,4
7390294,7947011,10,9,1
5328033,8056711,1,2,-1
7104738,8328476,1,1,0
6295502,6643586,5,3,2
6295502,6643586,9,5,4
5407212,6450889,3,2,1
5407212,6450889,5,1,4
5317309,7728732,1,8,-7
5317309,7728732,4,10,-6
4266872,5111037,2,1,1
4266872,5111037,3,10,-7
7387474,7645100,3,8,-5
7387474,7645100,4,1,3
7387474,7645100,5,11,-6
4398789,7100220,1,1,0
6639939,7194246,2,2,0
4611101,8280730,4,6,-2
6906625,8154411,3,1,2
6906625,8154411,5,2,3
6906625,8154411,8,5,3
7498568,8053723,5,3,2
7498568,8053723,6,8,-2
7498568,8053723,12,6,6
6287712,8284587,11,13,-2
6199580,7267138,5,1,4
6199580,7267138,6,2,4
5101364,8122143,1,1,0
4927171,7717526,6,3,3
5109353,7035787,1,2,-1
5109353,7035787,5,7,-2
5109353,7035787,10,13,-3
7019125,7658934,4,3,1
7019125,7658934,5,4,1
7019125,7658934,7,7,0
7019125,7658934,9,8,1
7019125,7658934,10,9,1
7019125,7658934,11,10,1
7019125,7658934,13,11,2
5156177,5348450,1,1,0
5156177,5348450,4,3,1
5156177,5348450,8,12,-4
5156177,5348450,12,10,2
5020566,6508265,1,1,0
5020566,6508265,2,2,0
5020566,6508265,6,4,2
3991859,4635760,1,4,-3
3991859,4635760,2,5,-3
3991859,4635760,3,6,-3
3991859,4635760,13,2,11
5643486,8338756,12,2,10
6242041,7691916,7,4,3
5418602,7139438,2,6,-4
5418602,7139438,4,1,3
5118750,8178052,2,13,-11
5118750,8178052,8,1,7
5118750,8178052,9,12,-3
5118750,8178052,11,6,5
4691253,4788600,7,1,6
3930304,4104546,3,5,-2
3930304,4104546,10,13,-3
5115309,8045536,1,4,-3
6662355,7487079,1,12,-11
6662355,7487079,2,10,-8
6662355,7487079,3,1,2
5195170,6462586,4,13,-9
6465325,8592895,2,1,1
6465325,8592895,6,11,-5
4499998,8220701,1,10,-9
4499998,8220701,2,5,-3
7542969,8631012,1,1,0
7542969,8631012,4,7,-3
7458981,8029541,1,4,-3
7458981,8029541,2,2,0
7458981,8029541,3,6,-3
7458981,8029541,5,7,-2
7458981,8029541,10,11,-1
5081429,6363102,4,1,3
3980374,7798829,4,5,-1
4028668,4174537,2,8,-6
5046906,7722302,3,6,-3
5046906,7722302,4,1,3
5046906,7722302,7,2,5
5046906,7722302,12,12,0
5581979,6082081,1,12,-11
5581979,6082081,3,1,2
5581979,6082081,12,5,7
5365451,7999670,11,6,5
4854261,6419313,2,6,-4
5248172,8109539,7,9,-2
6256534,6445950,1,5,-4
6256534,6445950,5,4,1
6256534,6445950,13,12,1
4882663,8358157,1,13,-12
4882663,8358157,6,3,3
4371103,5314523,1,2,-1
4371103,5314523,4,10,-6
6441858,6919902,4,9,-5
6441858,6919902,7,3,4
4115650,4279899,2,7,-5
4115650,4279899,3,5,-2
4115650,4279899,4,2,2
5006146,5286271,1,1,0
5006146,5286271,4,6,-2
5006146,5286271,10,7,3
5006146,5286271,11,4,7
4801501,5362925,2,4,-2
4801501,5362925,3,3,0
4801501,5362925,4,2,2
4181370,4254997,1,6,-5
4181370,4254997,2,1,1
4181370,4254997,3,5,-2
4181370,4254997,4,3,1
4181370,4254997,5,10,-5
4181370,4254997,6,11,-5
4181370,4254997,7,12,-5
4181370,4254997,9,4,5
7061693,8231219,11,1,10
5066883,6534924,2,7,-5
5066883,6534924,13,12,1
6900433,8487248,1,1,0
6900433,8487248,2,2,0
6900433,8487248,3,3,0
4142727,6884183,2,1,1
4142727,6884183,4,4,0
4142727,6884183,5,5,0
4142727,6884183,7,12,-5
6507997,7581310,1,3,-2
6507997,7581310,2,1,1
6507997,7581310,7,5,2
6507997,7581310,9,6,3
5224163,7076652,12,2,10
7532872,7949805,2,2,0
7532872,7949805,7,11,-4
7532872,7949805,13,9,4
3942271,6860044,1,9,-8
3942271,6860044,3,1,2
3942271,6860044,9,3,6
4062654,7659427,1,9,-8
4062654,7659427,5,4,1
4062654,7659427,7,5,2
4062654,7659427,8,2,6
3978580,6892437,1,1,0
3978580,6892437,3,3,0
3978580,6892437,4,7,-3
3978580,6892437,5,13,-8
4042026,8579031,3,2,1
7197363,8672933,1,4,-3
7197363,8672933,2,1,1
7197363,8672933,4,10,-6
7197363,8672933,5,5,0
5032147,7377341,6,9,-3
5032147,7377341,10,8,2
6642045,8349551,2,2,0
6642045,8349551,4,1,3
5324324,8409268,2,5,-3
6275993,6874162,5,2,3
5082179,6478234,5,4,1
5082179,6478234,9,8,1
6539011,7978726,5,5,0
5451260,8515516,12,13,-1
4152214,7642252,2,2,0
4152214,7642252,3,3,0
3958090,7750262,1,2,-1
3958090,7750262,2,1,1
3958090,7750262,11,4,7
4980894,5347532,2,4,-2
4980894,5347532,5,1,4
5492164,8443550,1,2,-1
4401112,7500977,10,8,2
5353712,7882786,12,13,-1
5236657,7335006,1,1,0
5236657,7335006,2,4,-2
6065120,8590008,2,1,1
4805538,7690317,3,6,-3
4496984,5057942,6,1,5
4496984,5057942,13,3,10
7422262,8109553,1,1,0
5578840,6068662,2,2,0
5628814,8273148,2,1,1
5628814,8273148,4,3,1
5628814,8273148,11,11,0
5628814,8273148,13,4,9
5010440,5329063,2,5,-3
5010440,5329063,6,1,5
5010440,5329063,8,12,-4
5010440,5329063,10,9,1
5010440,5329063,13,10,3
6609500,7228844,1,3,-2
6609500,7228844,6,12,-6
6609500,7228844,7,9,-2
6609500,7228844,9,1,8
5233338,7430018,5,7,-2
4701029,5032009,7,13,-6
4701029,5032009,10,4,6
4892138,5181555,2,11,-9
4892138,5181555,13,4,9
3990598,6405885,8,8,0
5170910,7478738,8,4,4
7722733,8690120,2,2,0
7722733,8690120,4,8,-4
4034742,7458929,2,1,1
4034742,7458929,6,3,3
4034742,7458929,11,10,1
6304492,8605518,4,2,2
6304492,8605518,10,11,-1
5017873,8478525,6,13,-7
4980053,6905591,3,2,1
4980053,6905591,4,3,1
7636797,8332557,2,4,-2
7636797,8332557,3,3,0
7636797,8332557,12,6,6
4460579,6544978,3,8,-5
4460579,6544978,9,9,0
4315508,7377914,12,3,9
6939013,8519945,2,2,0
6939013,8519945,4,9,-5
5440423,7592598,8,1,7
5440423,7592598,11,2,9
5149690,7250390,1,2,-1
5149690,7250390,3,5,-2
5149690,7250390,4,6,-2
5149690,7250390,10,4,6
5149690,7250390,12,3,9
6067470,8290585,1,2,-1
6067470,8290585,2,5,-3
6067470,8290585,11,6,5
5655530,8165357,6,4,2
7037249,8083657,1,2,-1
7037249,8083657,5,4,1
7037249,8083657,7,12,-5
7037249,8083657,9,3,6
5417980,6316020,3,1,2
5417980,6316020,6,11,-5
4498076,8279068,1,11,-10
6515098,7147906,1,8,-7
6515098,7147906,12,2,10
6515098,7147906,13,3,10
4389493,5284641,1,2,-1
4361153,5626630,2,2,0
4361153,5626630,3,4,-1
6962589,7537595,1,9,-8
6962589,7537595,3,10,-7
6962589,7537595,5,13,-8
4239392,4639586,3,4,-1
6203528,8567235,4,2,2
6203528,8567235,5,3,2
6207577,7312532,1,1,0
6207577,7312532,5,3,2
6207577,7312532,8,9,-1
6207577,7312532,12,6,6
6539702,7921966,3,7,-4
5410346,8144195,3,2,1
5410346,8144195,7,4,3
5410346,8144195,9,5,4
5130297,6548067,1,11,-10
5130297,6548067,3,4,-1
4980133,5135047,3,2,1
4980133,5135047,5,3,2
4980133,5135047,8,5,3
8128753,8235487,2,2,0
8128753,8235487,5,11,-6
8128753,8235487,6,12,-6
8128753,8235487,7,4,3
8128753,8235487,9,10,-1
6275225,6473707,2,8,-6
6275225,6473707,5,11,-6
6275225,6473707,9,12,-3
6425919,7052516,8,2,6
7007523,8052016,3,6,-3
7007523,8052016,6,3,3
7007523,8052016,10,9,1
4140719,4927980,4,7,-3
4140719,4927980,7,11,-4
5420334,7826982,10,9,1
5350104,8348122,1,2,-1
5350104,8348122,4,4,0
5350104,8348122,6,5,1
5350104,8348122,11,1,10
6281367,8518987,7,10,-3
6281367,8518987,8,11,-3
6281367,8518987,9,12,-3
6281367,8518987,10,13,-3
3932298,3990984,5,5,0
3932298,3990984,7,1,6
4984158,7490603,10,12,-2
6960781,8268684,1,3,-2
6960781,8268684,3,7,-4
5128672,7113172,3,2,1
5128672,7113172,5,6,-1
6967574,7853206,6,12,-6
6967574,7853206,11,8,3
5181739,6997277,9,5,4
5621855,8015018,2,5,-3
5144798,8707684,1,1,0
5144798,8707684,2,2,0
5144798,8707684,4,8,-4
5143250,7124911,3,2,1
6845417,8595567,3,1,2
6845417,8595567,4,2,2
6845417,8595567,6,8,-2
6838484,7855229,1,8,-7
6838484,7855229,3,12,-9
4541083,4688204,1,8,-7
4541083,4688204,6,4,2
4955119,5248074,3,12,-9
4214631,4926946,2,1,1
4214631,4926946,4,5,-1
4214631,4926946,10,9,1
5079762,5287535,4,1,3
5079762,5287535,9,10,-1
4007743,7963952,7,4,3
5036184,6254005,1,2,-1
5036184,6254005,7,1,6
7248424,7974030,8,8,0
5032237,8574396,8,6,2
6877647,8091753,2,8,-6
6877647,8091753,6,2,4
6877647,8091753,7,10,-3
6877647,8091753,8,7,1
6877647,8091753,10,3,7
4131285,4243235,1,3,-2
4131285,4243235,6,1,5
5225037,6433574,10,13,-3
4690172,5238054,2,1,1
4690172,5238054,3,2,1
4690172,5238054,6,3,3
5597732,7718057,5,12,-7
7822837,8275830,1,9,-8
7192450,8285354,2,1,1
6375567,8753196,1,2,-1
6375567,8753196,3,9,-6
6375567,8753196,5,5,0
6375567,8753196,10,12,-2
5084506,8020353,11,12,-1
5084506,8020353,13,2,11
5631027,8388037,6,3,3
6953087,7320364,1,2,-1
6953087,7320364,10,11,-1
6953087,7320364,11,8,3
6101390,6952181,5,9,-4
6101390,6952181,6,1,5
6488349,7988247,2,1,1
6488349,7988247,5,7,-2
6488349,7988247,13,10,3
6975663,8736652,1,6,-5
6975663,8736652,5,8,-3
6975663,8736652,6,2,4
6975663,8736652,10,5,5
4926336,6507850,5,7,-2
6479429,7682424,1,12,-11
6479429,7682424,3,1,2
5596547,6092025,7,4,3
5581295,8472066,2,11,-9
5581295,8472066,4,3,1
6059719,8298291,1,6,-5
4703756,8260392,3,1,2
4703756,8260392,10,5,5
7013273,7844454,5,6,-1
7013273,7844454,9,3,6
4324281,4745145,3,2,1
4324281,4745145,6,7,-1
4324281,4745145,9,6,3
4660942,8363317,3,4,-1
4660942,8363317,6,1,5
4880383,6171107,1,7,-6
4880383,6171107,7,1,6
4880383,6171107,13,12,1
4422733,8665525,3,9,-6
4422733,8665525,4,10,-6
4422733,8665525,6,3,3
5400611,6928826,2,4,-2
5400611,6928826,3,8,-5
5400611,6928826,7,13,-6
3953770,7350445,2,3,-1
3953770,7350445,7,4,3
6144424,7307675,7,2,5
6174235,7749063,1,2,-1
4182889,4714709,9,13,-4
6126540,6457258,1,3,-2
4615930,4746559,1,1,0
4615930,4746559,6,3,3
4615930,4746559,9,9,0
4615930,4746559,13,2,11
6328765,7799077,13,10,3
6452588,7962857,11,8,3
8611244,8724653,1,1,0
8611244,8724653,4,6,-2
8611244,8724653,7,8,-1
7353355,8645748,10,3,7
6333522,7397119,7,13,-6
6236365,8275352,1,5,-4
6334089,7110879,1,3,-2
6334089,7110879,2,1,1
6334089,7110879,5,2,3
5424589,8577951,1,7,-6
4712175,5201058,3,3,0
4712175,5201058,9,1,8
4712175,5201058,12,13,-1
4305802,5417821,1,12,-11
4305802,5417821,3,4,-1
6459764,7486768,2,1,1
6459764,7486768,3,2,1
6459764,7486768,6,5,1
6159006,7670141,1,7,-6
6159006,7670141,2,5,-3
6159006,7670141,3,3,0
7238534,8702624,5,2,3
7121780,7954769,9,7,2
5318338,8651566,5,9,-4
5398403,7471183,9,2,7
6074286,7628680,7,9,-2
4411894,7122553,4,1,3
6954602,8725024,1,7,-6
6954602,8725024,3,3,0
6954602,8725024,5,5,0
6163497,8270240,13,6,7
5273542,7875003,5,10,-5
5273542,7875003,7,3,4
6179900,7780764,2,8,-6
3989970,6501231,10,3,7
4778682,6099891,1,2,-1
4778682,6099891,3,1,2
4778682,6099891,7,10,-3
4778682,6099891,13,11,2
4331649,4792527,2,13,-11
4331649,4792527,13,1,12
4443329,4623636,4,1,3
4443329,4623636,5,2,3
7295119,8717166,6,10,-4
7295119,8717166,11,3,8
5270964,7172465,4,10,-6
5270964,7172465,7,3,4
7784161,8250023,4,4,0
7784161,8250023,10,2,8
7784161,8250023,12,3,9
7337140,8364575,2,1,1
5068339,5578253,1,1,0
5068339,5578253,4,7,-3
5068339,5578253,7,2,5
5068339,5578253,8,10,-2
5068339,5578253,10,5,5
4048964,4445483,1,2,-1
4048964,4445483,2,1,1
5600592,6535432,4,7,-3
5600592,6535432,5,4,1
8383855,8754237,2,1,1
8383855,8754237,3,2,1
8383855,8754237,4,9,-5
5493596,8644453,12,2,10
7009562,8149166,4,10,-6
4573744,8500210,1,2,-1
4573744,8500210,5,1,4
4573744,8500210,11,8,3
5410685,7133820,4,2,2
6860847,8282660,13,11,2
6231583,7338507,1,5,-4
6231583,7338507,2,7,-5
4626887,6534816,9,13,-4
6987349,7475461,1,1,0
6987349,7475461,2,2,0
6987349,7475461,3,3,0
6987349,7475461,4,4,0
6987349,7475461,6,5,1
6987349,7475461,7,6,1
6987349,7475461,8,7,1
6987349,7475461,9,8,1
6987349,7475461,11,9,2
6987349,7475461,12,10,2
5594570,7379137,1,3,-2
5594570,7379137,2,5,-3
5594570,7379137,4,6,-2
5219786,6569724,2,12,-10
5219786,6569724,7,6,1
5245493,6525902,1,10,-9
5245493,6525902,2,3,-1
5245493,6525902,3,1,2
5245493,6525902,7,12,-5
5245493,6525902,9,13,-4
5245493,6525902,11,11,0
5245493,6525902,13,4,9
4336943,6568692,1,2,-1
5274187,6506943,11,11,0
5353301,7620509,11,11,0
4928688,8244371,5,6,-1
5569730,6350832,1,2,-1
5197233,8342780,4,3,1
5197233,8342780,10,9,1
5578533,6255239,6,1,5
5578533,6255239,13,4,9
4941615,5273189,2,7,-5
4653509,7399303,6,3,3
4653509,7399303,13,10,3
4436779,7918057,1,1,0
4436779,7918057,9,3,6
4771303,7068929,11,13,-2
6627461,7688062,2,4,-2
5036015,7604527,2,12,-10
5036015,7604527,3,1,2
5036015,7604527,5,7,-2
5191268,5286967,4,3,1
6139544,7150743,1,1,0
6139544,7150743,2,2,0
7063497,7845482,2,4,-2
7063497,7845482,3,11,-8
7063497,7845482,4,9,-5
7063497,7845482,5,2,3
7063497,7845482,9,13,-4
6079103,6968623,1,1,0
6079103,6968623,4,8,-4
