parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6079103,6968623,6,3,3
4327948,6088646,2,1,1
4327948,6088646,5,5,0
4327948,6088646,11,12,-1
4327948,6088646,13,4,9
4536944,4682404,3,6,-3
4536944,4682404,5,2,3
4536944,4682404,7,1,6
4536944,4682404,9,4,5
8066322,8641131,8,10,-2
8066322,8641131,10,2,8
6621131,7335545,3,7,-4
7004901,8668645,1,2,-1
7115108,7789857,6,12,-6
7115108,7789857,11,11,0
7115108,7789857,12,5,7
7118531,8723640,6,5,1
5563998,7315979,10,6,4
5059166,6855125,3,5,-2
6088653,6654685,2,13,-11
6088653,6654685,5,1,4
6088653,6654685,11,3,8
6132185,7632060,1,9,-8
6132185,7632060,3,1,2
6859410,7359279,1,3,-2
6859410,7359279,6,1,5
5222826,7624955,6,8,-2
5222826,7624955,7,3,4
5222826,7624955,9,9,0
7055067,7502031,2,8,-6
7055067,7502031,6,9,-3
4980289,6309853,7,5,2
4980289,6309853,8,6,2
6664008,8685562,1,2,-1
6664008,8685562,2,8,-6
6664008,8685562,11,1,10
6290668,8628519,3,2,1
6290668,8628519,5,1,4
6290668,8628519,7,6,1
6290668,8628519,9,5,4
4918825,5570513,1,5,-4
4918825,5570513,2,1,1
4918825,5570513,3,11,-8
4172274,6237236,2,6,-4
4172274,6237236,3,1,2
4172274,6237236,6,5,1
4172274,6237236,13,12,1
5588432,7615015,2,9,-7
5588432,7615015,5,1,4
7215882,7477400,3,1,2
7215882,7477400,8,10,-2
4944364,6390312,1,8,-7
4944364,6390312,2,1,1
4944364,6390312,7,6,1
4937706,6388547,5,3,2
6569814,7334636,12,13,-1
4834757,7749273,7,2,5
7272815,7877731,1,3,-2
4312388,6484761,7,7,0
6208557,7986555,10,7,3
6208557,7986555,11,4,7
5037427,5407432,4,3,1
5037427,5407432,9,7,2
4618804,4979550,6,1,5
5184182,5335831,1,8,-7
5184182,5335831,2,2,0
5184182,5335831,3,10,-7
5184182,5335831,6,9,-3
5184182,5335831,11,6,5
4130671,7172663,3,4,-1
4127782,6166516,1,5,-4
4127782,6166516,3,3,0
3942271,4189854,3,4,-1
6399939,7281428,1,1,0
6399939,7281428,4,8,-4
6399939,7281428,8,2,6
6399939,7281428,11,13,-2
4822361,6334872,9,3,6
6350704,7700989,13,1,12
4962053,5482874,2,13,-11
4962053,5482874,4,2,2
4962053,5482874,5,3,2
4083737,6547903,4,2,2
5301336,8539367,1,2,-1
5301336,8539367,7,13,-6
5301336,8539367,11,8,3
6643266,8515014,6,2,4
6527350,7387349,1,1,0
6527350,7387349,2,2,0
6527350,7387349,3,3,0
6527350,7387349,4,4,0
6527350,7387349,5,5,0
6527350,7387349,6,6,0
6527350,7387349,7,7,0
6527350,7387349,8,8,0
6527350,7387349,9,9,0
6527350,7387349,10,10,0
6527350,7387349,11,11,0
6527350,7387349,12,12,0
6527350,7387349,13,13,0
4158953,5007258,5,1,4
4158953,5007258,13,2,11
4784738,7658827,1,4,-3
6650784,7126506,2,4,-2
6650784,7126506,3,1,2
6650784,7126506,6,8,-2
6650784,7126506,7,10,-3
3967597,4773374,6,2,4
6895115,8719803,1,3,-2
6895115,8719803,10,1,9
6288393,7088852,7,3,4
5083983,8118698,1,1,0
5083983,8118698,8,11,-3
5083983,8118698,9,12,-3
5028073,6920951,1,6,-5
6503147,7695363,2,1,1
4054186,4103760,5,9,-4
4054186,4103760,13,1,12
4002479,4853743,3,2,1
4002479,4853743,6,8,-2
4002479,4853743,10,4,6
7544596,8603907,1,3,-2
7544596,8603907,2,4,-2
7544596,8603907,3,1,2
7544596,8603907,4,2,2
7544596,8603907,6,6,0
7544596,8603907,9,13,-4
7544596,8603907,12,7,5
4381714,5365862,1,2,-1
4381714,5365862,2,5,-3
4381714,5365862,4,10,-6
4381714,5365862,5,6,-1
4825019,5521596,1,3,-2
4825019,5521596,2,1,1
4825019,5521596,3,2,1
4825019,5521596,8,9,-1
7563175,8187118,3,7,-4
7563175,8187118,4,9,-5
7563175,8187118,5,13,-8
5151191,6863823,5,2,3
5560561,6161786,2,2,0
5560561,6161786,3,8,-5
5560561,6161786,4,13,-9
5560561,6161786,8,3,5
5560561,6161786,9,1,8
5560561,6161786,10,4,6
5150911,6474676,1,1,0
5150911,6474676,2,10,-8
5150911,6474676,4,11,-7
4103952,5382063,3,8,-5
4633562,5301924,1,1,0
4633562,5301924,5,4,1
4633562,5301924,10,3,7
7494910,8299605,1,2,-1
7494910,8299605,7,8,-1
7494910,8299605,8,4,4
7494910,8299605,11,9,2
7408806,8524561,7,3,4
7551967,8099176,1,1,0
7551967,8099176,2,3,-1
3952786,5186676,2,7,-5
3952786,5186676,11,12,-1
3952786,5186676,12,1,11
4861100,6543842,1,5,-4
4861100,6543842,9,11,-2
4861100,6543842,11,3,8
6249584,8331546,6,2,4
5104109,5479567,2,2,0
5104109,5479567,3,5,-2
6605807,8049878,7,12,-5
4942592,5249204,3,6,-3
4942592,5249204,4,1,3
4942592,5249204,7,4,3
5491749,7096357,3,3,0
5491749,7096357,5,6,-1
6422787,7544016,3,6,-3
6422787,7544016,9,2,7
5119397,7917145,3,2,1
6285364,8478345,2,9,-7
6285364,8478345,4,4,0
6285364,8478345,7,2,5
6285364,8478345,8,6,2
6285364,8478345,9,7,2
6450460,7753322,1,1,0
4004237,7865177,4,7,-3
4004237,7865177,12,1,11
5131121,7134788,1,7,-6
5131121,7134788,6,3,3
5266383,6521323,2,1,1
5266383,6521323,4,7,-3
4865788,6662515,11,4,7
7551671,8737436,12,2,10
4794531,6856704,1,12,-11
4794531,6856704,4,1,3
4562516,5392200,3,4,-1
4562516,5392200,5,2,3
4562516,5392200,6,7,-1
4562516,5392200,9,6,3
4562516,5392200,11,1,10
4897960,6470626,1,2,-1
4897960,6470626,2,3,-1
4897960,6470626,3,4,-1
4897960,6470626,5,1,4
5389096,7678145,3,2,1
4550605,6148488,3,8,-5
4179492,4960581,3,5,-2
4296328,5006244,7,3,4
6264086,8360297,1,6,-5
6264086,8360297,2,5,-3
6264086,8360297,3,2,1
6264086,8360297,7,9,-2
5045565,5242944,10,9,1
4708866,5407666,1,1,0
4708866,5407666,11,11,0
4063246,8420949,2,10,-8
4063246,8420949,6,3,3
6228515,6838188,1,13,-12
5109893,8517064,4,3,1
6076948,7246917,2,12,-10
6076948,7246917,5,1,4
6076948,7246917,9,10,-1
4675850,4788667,1,1,0
4675850,4788667,2,11,-9
4675850,4788667,4,12,-8
4675850,4788667,6,10,-4
6205411,7873400,4,7,-3
6932270,8010405,2,1,1
6401047,7116096,5,11,-6
6401047,7116096,13,7,6
6071219,7341411,1,6,-5
6071219,7341411,4,1,3
6321158,8350849,4,12,-8
5408527,7082106,3,5,-2
5137021,7647102,6,3,3
5137021,7647102,13,13,0
5610587,7474209,2,1,1
5610587,7474209,12,10,2
5183424,6979241,5,4,1
5183424,6979241,7,8,-1
5183424,6979241,8,11,-3
5031249,7765625,1,5,-4
5031249,7765625,4,2,2
5031249,7765625,9,8,1
4466587,5490644,2,3,-1
6370142,7487251,2,1,1
6370142,7487251,6,6,0
6370142,7487251,7,9,-2
6954673,8456301,1,2,-1
6954673,8456301,8,5,3
7448350,8495977,6,8,-2
6393148,7746385,11,1,10
4311587,4747822,3,2,1
4311587,4747822,7,5,2
4311587,4747822,10,1,9
4311587,4747822,11,13,-2
4228931,6398133,4,1,3
4228931,6398133,5,3,2
5490503,7549419,2,3,-1
5490503,7549419,3,4,-1
5490503,7549419,7,7,0
3933005,4133186,1,7,-6
3933005,4133186,3,2,1
3933005,4133186,4,3,1
5081977,5590535,1,3,-2
5081977,5590535,9,2,7
5081977,5590535,10,4,6
5649963,8545535,1,2,-1
5649963,8545535,3,1,2
4218698,8272011,4,3,1
4986623,6094284,2,1,1
5331118,6199292,11,9,2
5331118,6199292,12,5,7
6501828,7272208,1,2,-1
6501828,7272208,5,1,4
6501828,7272208,7,3,4
6501828,7272208,8,9,-1
7123994,8010240,1,2,-1
7123994,8010240,2,6,-4
7123994,8010240,3,12,-9
7123994,8010240,4,1,3
7123994,8010240,5,9,-4
4410571,6090195,9,13,-4
6220180,7607625,2,8,-6
7031567,7887243,2,2,0
7031567,7887243,4,5,-1
7031567,7887243,12,12,0
4443762,5343152,2,10,-8
4443762,5343152,4,2,2
4443762,5343152,5,7,-2
4443762,5343152,7,1,6
4328057,5470418,2,1,1
4328057,5470418,13,5,8
6096169,8388803,3,4,-1
6096169,8388803,5,7,-2
4117634,4905417,1,1,0
4117634,4905417,5,9,-4
5527320,7905890,1,2,-1
5527320,7905890,2,3,-1
5527320,7905890,9,13,-4
6122503,8032112,10,4,6
4093853,4182953,12,2,10
3933926,7763753,5,10,-5
3933926,7763753,8,8,0
4664247,6520300,1,2,-1
4664247,6520300,6,9,-3
4702594,6092414,9,7,2
4857898,6078270,11,4,7
4782644,5415186,1,2,-1
4782644,5415186,6,10,-4
7192594,7968285,11,5,6
7706080,8441557,1,1,0
7706080,8441557,2,2,0
7706080,8441557,9,4,5
7706080,8441557,10,7,3
5200719,7564695,2,2,0
5200719,7564695,3,11,-8
4755323,7638641,13,3,10
4308523,7171049,1,1,0
4308523,7171049,5,5,0
4308523,7171049,6,6,0
4308523,7171049,7,7,0
6366794,8275437,4,4,0
6366794,8275437,12,9,3
4345796,4701854,1,1,0
4345796,4701854,3,2,1
4345796,4701854,6,3,3
4345796,4701854,8,4,4
4345796,4701854,9,8,1
5178190,7367359,1,8,-7
5178190,7367359,2,3,-1
5178190,7367359,8,7,1
5489879,6600792,4,1,3
6542961,7003567,2,2,0
6542961,7003567,5,9,-4
6542961,7003567,10,8,2
6484943,6871780,2,12,-10
6484943,6871780,7,3,4
5525616,7768295,10,7,3
5321017,7851460,2,1,1
6468924,7674337,3,2,1
6468924,7674337,9,10,-1
6661789,7257127,3,5,-2
6661789,7257127,5,4,1
8137655,8535418,1,10,-9
8137655,8535418,2,4,-2
5034287,8748056,1,11,-10
4204225,4335427,5,7,-2
4204225,4335427,7,8,-1
4204225,4335427,9,1,8
4204225,4335427,11,6,5
4204225,4335427,12,12,0
6080475,8691007,1,5,-4
6080475,8691007,5,8,-3
6519279,7218898,7,3,4
7729480,8688088,6,2,4
4413685,8634992,1,2,-1
4413685,8634992,2,10,-8
4413685,8634992,4,5,-1
4413685,8634992,6,7,-1
4413685,8634992,11,9,2
6934341,7340223,5,12,-7
6934341,7340223,11,3,8
8085553,8581343,2,8,-6
8085553,8581343,13,3,10
4487375,7270292,1,5,-4
4487375,7270292,2,1,1
4487375,7270292,3,3,0
4487375,7270292,4,2,2
4487375,7270292,5,4,1
4487375,7270292,10,6,4
4487375,7270292,11,12,-1
4436223,6296147,4,3,1
6176323,8704159,2,1,1
6176323,8704159,3,2,1
4345262,6508946,1,3,-2
4345262,6508946,8,2,6
4345262,6508946,10,1,9
4598252,7853290,2,1,1
4598252,7853290,4,2,2
4009939,4795236,1,2,-1
4009939,4795236,4,5,-1
4009939,4795236,13,4,9
7140401,8267127,5,2,3
4901362,8611607,1,4,-3
4901362,8611607,11,11,0
3950409,6657067,5,11,-6
3950409,6657067,8,8,0
3950409,6657067,10,12,-2
3950409,6657067,12,13,-1
4260466,4810524,10,8,2
4189652,4833683,11,5,6
6918571,8350652,1,3,-2
6918571,8350652,2,8,-6
4025132,5476423,2,2,0
5507259,5651337,1,3,-2
7822139,8693507,9,12,-3
5026345,7481797,1,8,-7
5026345,7481797,2,1,1
5026345,7481797,7,11,-4
4124549,5422187,2,1,1
4124549,5422187,10,3,7
5291689,5601481,1,1,0
5291689,5601481,2,2,0
5291689,5601481,3,3,0
5291689,5601481,4,4,0
5291689,5601481,5,5,0
5291689,5601481,6,6,0
5291689,5601481,7,7,0
5291689,5601481,8,8,0
5291689,5601481,9,9,0
5291689,5601481,10,10,0
5291689,5601481,11,11,0
5291689,5601481,12,12,0
5291689,5601481,13,13,0
6182157,7403998,2,3,-1
6182157,7403998,10,4,6
6452766,7928710,2,7,-5
6452766,7928710,3,11,-8
6452766,7928710,8,5,3
6452766,7928710,12,3,9
5153483,6555968,4,5,-1
4869521,6991247,4,7,-3
4869521,6991247,11,1,10
4953377,7752699,1,9,-8
4953377,7752699,2,1,1
7348763,8324865,1,1,0
7348763,8324865,3,2,1
4631995,4754672,1,5,-4
4631995,4754672,9,4,5
4631995,4754672,13,10,3
6214407,8637110,1,7,-6
6214407,8637110,3,9,-6
4361094,5158020,8,9,-1
4361094,5158020,9,4,5
5282362,7014426,1,3,-2
5282362,7014426,2,6,-4
5282362,7014426,8,1,7
4672187,5245596,3,3,0
4672187,5245596,10,7,3
4672187,5245596,11,1,10
5436390,6897363,3,3,0
5436390,6897363,4,4,0
5436390,6897363,5,5,0
5436390,6897363,6,8,-2
5436390,6897363,7,6,1
5436390,6897363,8,11,-3
5436390,6897363,9,13,-4
5436390,6897363,11,10,1
4094650,8734547,4,5,-1
4094650,8734547,12,3,9
5433700,6293920,2,3,-1
5433700,6293920,10,5,5
5433700,6293920,13,9,4
7927456,8673115,1,1,0
7927456,8673115,2,2,0
7927456,8673115,3,3,0
7927456,8673115,4,5,-1
7927456,8673115,5,6,-1
7927456,8673115,6,4,2
7927456,8673115,7,7,0
7927456,8673115,10,13,-3
7927456,8673115,11,9,2
7927456,8673115,13,10,3
4746477,7718251,4,4,0
5424555,5641971,13,5,8
6076077,7349578,1,1,0
4423794,8277349,6,7,-1
4874344,6513164,7,1,6
4425153,6451737,1,6,-5
4425153,6451737,8,10,-2
4425153,6451737,9,11,-2
5480589,7201815,1,1,0
6291247,8007800,2,1,1
4977848,7008015,2,1,1
4977848,7008015,11,5,6
6337951,7679656,13,3,10
6343048,7840368,1,2,-1
6343048,7840368,2,7,-5
6343048,7840368,10,1,9
6343048,7840368,11,6,5
6671262,7533174,2,1,1
6671262,7533174,5,2,3
5184810,6073325,1,5,-4
5166085,7855106,4,1,3
5166085,7855106,5,2,3
5166085,7855106,9,8,1
6097372,8482530,10,11,-1
6362057,8211803,5,6,-1
6362057,8211803,9,2,7
3950210,8337652,1,1,0
3950210,8337652,3,3,0
3950210,8337652,4,13,-9
3950210,8337652,10,2,8
6333759,8749367,3,6,-3
6333759,8749367,11,5,6
6333759,8749367,12,13,-1
4464753,7721178,1,6,-5
4464753,7721178,2,7,-5
4464753,7721178,4,3,1
4464753,7721178,6,2,4
4464753,7721178,8,5,3
6383847,7703068,4,6,-2
4887635,7066204,5,3,2
7127236,8688526,2,6,-4
7127236,8688526,5,2,3
7127236,8688526,6,3,3
7127236,8688526,9,1,8
5484444,8696728,7,10,-3
4392548,6890018,8,13,-5
4263010,5417102,13,7,6
4752503,5476685,7,8,-1
4752503,5476685,9,2,7
3947927,4833901,1,3,-2
3947927,4833901,4,7,-3
3973600,5582097,1,1,0
6241935,6984117,2,8,-6
6241935,6984117,3,6,-3
4896029,5555313,2,6,-4
3984526,4120938,1,1,0
3984526,4120938,2,2,0
3984526,4120938,3,3,0
3984526,4120938,4,4,0
3984526,4120938,5,5,0
3984526,4120938,6,6,0
3984526,4120938,7,7,0
3984526,4120938,8,8,0
3984526,4120938,9,9,0
3984526,4120938,10,10,0
3984526,4120938,11,11,0
3984526,4120938,12,12,0
3984526,4120938,13,13,0
4460053,6896075,1,8,-7
4140108,5120320,1,3,-2
4140108,5120320,2,7,-5
4140108,5120320,4,1,3
4140108,5120320,5,13,-8
7207142,7615945,1,7,-6
6233494,6574524,1,2,-1
6233494,6574524,6,6,0
6233494,6574524,9,8,1
4228482,5191687,7,4,3
7156846,8409197,3,1,2
7156846,8409197,4,5,-1
6950101,7209602,2,2,0
6950101,7209602,6,5,1
4369987,6871861,12,11,1
5524970,7258219,3,1,2
5051380,5631174,7,13,-6
4176980,4717278,5,9,-4
4176980,4717278,7,1,6
5486491,7297650,5,9,-4
5486491,7297650,6,6,0
5486491,7297650,7,10,-3
5486491,7297650,10,7,3
5486491,7297650,11,12,-1
5486491,7297650,13,13,0
5623606,7380027,4,5,-1
5623606,7380027,8,4,4
4850125,6418652,1,4,-3
4850125,6418652,2,12,-10
4850125,6418652,12,1,11
4546179,5369083,1,3,-2
5197000,8626551,3,5,-2
5197000,8626551,7,7,0
5197000,8626551,11,3,8
4706246,7440410,3,12,-9
4706246,7440410,10,5,5
4622136,7329342,1,1,0
4009388,4634882,1,1,0
4009388,4634882,3,6,-3
4009388,4634882,9,5,4
5167628,6241699,8,11,-3
5167628,6241699,10,3,7
4605787,4935552,4,2,2
4605787,4935552,6,6,0
4605787,4935552,10,11,-1
4605787,4935552,11,3,8
4350970,5327347,6,4,2
6568678,8267404,2,1,1
7190696,7697527,8,3,5
5434994,7571107,5,9,-4
6092020,7760112,1,1,0
6092020,7760112,5,3,2
6461457,8329977,10,3,7
5221255,6461321,5,6,-1
5221255,6461321,6,8,-2
6601107,8259729,10,12,-2
6454342,6929301,9,6,3
7360179,7689948,13,7,6
4382007,7253231,2,10,-8
5003597,7602909,4,1,3
5003597,7602909,5,12,-7
5003597,7602909,6,5,1
6614099,7220665,7,2,5
6614099,7220665,13,8,5
7957820,8353907,1,1,0
7957820,8353907,3,9,-6
6567437,7710581,2,2,0
6567437,7710581,9,7,2
7542345,8537610,1,6,-5
7542345,8537610,10,8,2
7437408,7996754,9,13,-4
6069804,7256568,2,10,-8
6069804,7256568,3,3,0
6069804,7256568,4,1,3
6069804,7256568,6,5,1
5485402,7467603,1,4,-3
5485402,7467603,2,8,-6
5485402,7467603,9,11,-2
6063688,7790531,1,4,-3
6063688,7790531,7,13,-6
6091633,7158409,4,5,-1
6091633,7158409,11,3,8
5500645,6961385,11,6,5
5176137,7818056,6,4,2
5116297,6491609,1,2,-1
5116297,6491609,2,12,-10
5116297,6491609,8,13,-5
4286391,7926201,6,5,1
3933617,4040935,1,7,-6
3933617,4040935,4,8,-4
5573543,7087071,6,5,1
5573543,7087071,7,4,3
5573543,7087071,10,1,9
6315857,7141155,1,1,0
6652398,7261639,2,1,1
6652398,7261639,11,7,4
4825170,7408358,1,6,-5
5220260,8059104,2,3,-1
6202054,8266054,13,10,3
6253193,7062500,9,10,-1
6253193,7062500,11,1,10
6480101,8330581,1,1,0
4263690,5592714,6,5,1
5549655,7542802,4,2,2
5636843,8668566,6,1,5
5262054,7718057,1,5,-4
6537248,8152804,1,2,-1
6537248,8152804,10,3,7
6075451,8648717,10,3,7
6477551,8095476,3,6,-3
4936848,8673004,1,3,-2
4936848,8673004,3,1,2
4936848,8673004,4,6,-2
4596484,4991298,3,6,-3
4596484,4991298,4,9,-5
4596484,4991298,6,11,-5
4837999,4979344,1,3,-2
4949119,7104152,3,3,0
4949119,7104152,5,1,4
4949119,7104152,10,5,5
4949119,7104152,13,9,4
6606285,7672204,5,9,-4
6606285,7672204,13,1,12
5072195,7071743,1,11,-10
5072195,7071743,2,6,-4
5072195,7071743,3,10,-7
4796911,5110153,5,6,-1
4796911,5110153,8,2,6
4796911,5110153,11,9,2
6095669,7467881,3,3,0
6095669,7467881,6,2,4
6578015,7676409,4,4,0
6607042,8347983,4,2,2
6607042,8347983,12,4,8
4093542,8017553,6,13,-7
4093542,8017553,13,12,1
7047682,7779569,1,1,0
7047682,7779569,9,5,4
4827903,6573479,12,8,4
4991165,8614644,2,12,-10
4991165,8614644,3,3,0
4991165,8614644,5,6,-1
4991165,8614644,7,1,6
4991165,8614644,11,10,1
4855798,6066554,1,6,-5
4855798,6066554,2,5,-3
4855798,6066554,3,2,1
4855798,6066554,5,7,-2
4855798,6066554,6,8,-2
6569428,8541232,2,6,-4
6386118,8261673,1,3,-2
6386118,8261673,2,4,-2
4925445,5241970,2,7,-5
4925445,5241970,4,5,-1
4925445,5241970,5,9,-4
5411427,6523798,1,1,0
5411427,6523798,5,13,-8
4752024,6443973,3,4,-1
5119682,5370004,1,1,0
5119682,5370004,2,9,-7
6576547,7067417,7,10,-3
6576547,7067417,9,7,2
5050609,7372267,1,10,-9
5050609,7372267,2,2,0
5050609,7372267,5,1,4
5050609,7372267,8,13,-5
5050609,7372267,11,3,8
5234196,8746275,1,12,-11
5234196,8746275,2,4,-2
6191508,7685697,1,3,-2
6191508,7685697,10,9,1
6378246,8261487,3,1,2
6378246,8261487,5,9,-4
6378246,8261487,6,2,4
5252145,5593510,5,6,-1
5252145,5593510,6,9,-3
5252145,5593510,7,5,2
4358097,4625349,1,2,-1
4358097,4625349,3,3,0
4358097,4625349,8,1,7
6266322,7307961,2,8,-6
6266322,7307961,8,13,-5
6882398,8703365,9,13,-4
4047233,4691149,1,2,-1
4047233,4691149,5,5,0
4047233,4691149,7,3,4
4068436,4679723,7,3,4
5096308,8286737,2,1,1
6853248,7184723,9,5,4
5502944,8423180,1,3,-2
5502944,8423180,4,2,2
7937498,8195805,7,13,-6
7937498,8195805,10,3,7
4466355,4598645,1,1,0
4466355,4598645,2,4,-2
4466355,4598645,4,9,-5
4466355,4598645,6,3,3
4466355,4598645,10,12,-2
5057906,6205654,9,1,8
6532509,7277982,1,10,-9
6532509,7277982,3,5,-2
6532509,7277982,4,13,-9
5555687,6161351,4,3,1
5555687,6161351,11,1,10
5649032,6459451,2,2,0
6440468,8541383,8,9,-1
4556167,6435349,1,6,-5
4762966,8610002,1,2,-1
4250659,4690657,4,1,3
6632175,8583227,9,10,-1
5478569,8409617,3,5,-2
5478569,8409617,5,9,-4
5478569,8409617,7,7,0
4207119,6924164,3,2,1
4207119,6924164,6,11,-5
4207119,6924164,7,8,-1
4207119,6924164,12,10,2
4456427,4759688,1,2,-1
4456427,4759688,3,1,2
4456427,4759688,4,3,1
4456427,4759688,9,6,3
7484498,8352163,2,4,-2
7484498,8352163,5,1,4
5351767,7131505,1,2,-1
5211151,6843271,1,5,-4
5211151,6843271,3,12,-9
5211151,6843271,4,11,-7
5211151,6843271,7,2,5
5455407,6112181,10,13,-3
6309399,8556881,6,10,-4
6309399,8556881,7,5,2
4898577,6083213,1,7,-6
4898577,6083213,2,1,1
4898577,6083213,4,2,2
4898577,6083213,10,9,1
7195582,7572208,5,1,4
7195582,7572208,7,12,-5
8278791,8456050,1,1,0
8278791,8456050,2,2,0
8278791,8456050,3,3,0
8278791,8456050,4,4,0
8278791,8456050,5,5,0
8278791,8456050,6,6,0
8278791,8456050,7,7,0
8278791,8456050,8,8,0
8278791,8456050,9,9,0
8278791,8456050,10,10,0
8278791,8456050,11,11,0
8278791,8456050,12,12,0
8278791,8456050,13,13,0
7920887,8509121,2,8,-6
7920887,8509121,3,1,2
7920887,8509121,4,3,1
7920887,8509121,6,13,-7
4706109,7830925,4,7,-3
7716572,8550908,2,9,-7
5454905,8089141,1,6,-5
5454905,8089141,13,2,11
4719428,7034541,1,1,0
4719428,7034541,3,2,1
4719428,7034541,9,5,4
4923827,7413942,7,13,-6
6635363,7928456,1,9,-8
6635363,7928456,3,5,-2
4377221,4664233,3,4,-1
4377221,4664233,5,12,-7
4542808,8483869,10,12,-2
5394345,8109334,6,6,0
7052516,7972337,3,10,-7
6323993,6466362,1,9,-8
4837027,6068853,2,3,-1
4837027,6068853,4,2,2
4837027,6068853,7,4,3
4837027,6068853,9,10,-1
5490572,8646553,2,1,1
5028509,7378676,4,5,-1
5028509,7378676,5,7,-2
5028509,7378676,7,13,-6
4880903,5210137,7,6,1
4880903,5210137,12,3,9
4699238,6460385,4,2,2
4699238,6460385,5,10,-5
4699238,6460385,6,1,5
5602597,8726311,1,11,-10
5602597,8726311,4,6,-2
7456579,8569958,1,1,0
7456579,8569958,2,2,0
7456579,8569958,3,3,0
7456579,8569958,4,4,0
7456579,8569958,5,5,0
7456579,8569958,6,6,0
7456579,8569958,7,7,0
7456579,8569958,8,8,0
7456579,8569958,9,9,0
7456579,8569958,10,10,0
7456579,8569958,11,11,0
7456579,8569958,12,12,0
7456579,8569958,13,13,0
4608990,5279298,3,4,-1
5258136,5443821,1,1,0
5258136,5443821,2,2,0
5258136,5443821,3,3,0
5258136,5443821,4,4,0
5258136,5443821,5,5,0
5258136,5443821,6,6,0
5258136,5443821,7,7,0
5258136,5443821,8,8,0
5258136,5443821,9,9,0
5258136,5443821,10,10,0
5258136,5443821,11,11,0
5258136,5443821,12,12,0
5258136,5443821,13,13,0
5375701,7013618,5,4,1
5375701,7013618,9,11,-2
4131434,5316558,1,6,-5
4131434,5316558,5,1,4
4131434,5316558,12,2,10
4351060,7212502,9,12,-3
6380764,7081778,11,2,9
6380764,7081778,13,13,0
3965673,5201798,5,5,0
3965673,5201798,8,2,6
3965673,5201798,9,11,-2
5486783,6310506,2,10,-8
5486783,6310506,5,1,4
5486783,6310506,7,6,1
5073126,5382178,2,4,-2
5073126,5382178,13,5,8
5290271,7842083,10,7,3
5290271,7842083,11,6,5
5253355,5339440,1,2,-1
4936745,5314304,1,3,-2
4936745,5314304,2,12,-10
4362934,5025705,2,1,1
4362934,5025705,8,7,1
6657665,8426796,1,3,-2
5286646,8119368,4,1,3
5286646,8119368,7,2,5
5286646,8119368,8,12,-4
5286646,8119368,9,7,2
5356838,6156165,2,1,1
8169920,8611233,1,9,-8
8169920,8611233,5,1,4
8169920,8611233,8,2,6
7926868,8276955,2,4,-2
7926868,8276955,3,5,-2
4692914,4835622,2,3,-1
4692914,4835622,3,9,-6
4692914,4835622,5,10,-5
4692914,4835622,7,6,1
6523698,7699850,1,2,-1
6523698,7699850,5,3,2
5351207,7444366,6,1,5
5351207,7444366,7,4,3
5351207,7444366,8,7,1
5351207,7444366,12,12,0
4434502,4903217,4,1,3
4434502,4903217,8,11,-3
7310355,8094640,2,10,-8
7310355,8094640,3,11,-8
5245695,6073427,13,13,0
5454812,7338526,8,1,7
7026494,8288487,1,12,-11
7026494,8288487,5,9,-4
7026494,8288487,12,8,4
4380567,6548611,1,1,0
4380567,6548611,7,7,0
4380567,6548611,11,2,9
4136928,4297651,1,1,0
4136928,4297651,4,3,1
4136928,4297651,6,12,-6
4543023,6647608,2,7,-5
4543023,6647608,9,13,-4
4543023,6647608,10,11,-1
4543023,6647608,12,9,3
4820440,5549761,1,7,-6
4820440,5549761,12,9,3
5176520,7858866,12,10,2
5176520,7858866,13,8,5
4407591,4548521,2,5,-3
4407591,4548521,3,1,2
4407591,4548521,7,3,4
6292905,7673133,3,1,2
5151092,5650214,12,8,4
6158531,7311148,1,2,-1
6158531,7311148,3,10,-7
