parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6158531,7311148,4,1,3
6158531,7311148,10,11,-1
4613432,6863183,1,6,-5
5396990,7644499,1,3,-2
4024920,7165628,1,8,-7
4024920,7165628,2,6,-4
4024920,7165628,5,4,1
4024920,7165628,6,1,5
4936036,6964382,2,1,1
3938132,8707612,1,13,-12
3938132,8707612,3,3,0
3938132,8707612,4,4,0
3938132,8707612,13,5,8
4374780,4619816,7,2,5
4374780,4619816,10,7,3
4597541,4953843,2,1,1
4597541,4953843,6,4,2
4597541,4953843,8,9,-1
4597541,4953843,13,2,11
4136351,4336551,4,4,0
4136351,4336551,6,5,1
4027073,4309319,1,1,0
4027073,4309319,3,7,-4
4027073,4309319,7,11,-4
4027073,4309319,8,12,-4
4640080,5620098,1,2,-1
6119118,6549916,6,1,5
6119118,6549916,10,4,6
6881490,7963720,6,4,2
4691384,8081413,1,7,-6
4691384,8081413,4,3,1
4691384,8081413,11,4,7
5068894,7571461,1,3,-2
5068894,7571461,2,2,0
4421197,7922262,1,7,-6
4421197,7922262,4,2,2
7100276,7281321,3,1,2
7248523,8259524,1,1,0
7248523,8259524,3,2,1
7248523,8259524,5,7,-2
7248523,8259524,6,3,3
7248523,8259524,9,5,4
4007739,7144383,13,6,7
5250843,7727806,5,13,-8
5250843,7727806,7,3,4
4804744,6261835,1,12,-11
4804744,6261835,2,2,0
4804744,6261835,3,1,2
4447218,4630427,1,2,-1
4447218,4630427,2,4,-2
6155350,7143831,2,1,1
6155350,7143831,10,7,3
6514249,7052491,1,1,0
6514249,7052491,3,5,-2
4931802,5408237,4,5,-1
4931802,5408237,8,1,7
4341625,4981832,1,3,-2
4341625,4981832,2,1,1
4341625,4981832,5,4,1
4425508,5623853,3,12,-9
4425508,5623853,4,13,-9
4425508,5623853,10,8,2
4570640,7447541,2,2,0
4570640,7447541,9,6,3
5634062,7933893,3,5,-2
4925765,6306521,2,4,-2
7170492,8634636,4,10,-6
7170492,8634636,8,4,4
6566700,8138028,2,7,-5
6566700,8138028,3,11,-8
6566700,8138028,6,4,2
4964130,7934115,3,3,0
6317781,7340214,3,5,-2
6317781,7340214,8,3,5
4439124,8353742,2,6,-4
4401707,4637947,5,8,-3
3992709,7460058,5,10,-5
5133048,7307751,2,1,1
5133048,7307751,3,2,1
6865499,8027349,9,1,8
6656974,7674837,1,1,0
6656974,7674837,4,6,-2
7106715,7729281,4,10,-6
7106715,7729281,13,4,9
5617338,7681603,1,1,0
5617338,7681603,2,8,-6
5617338,7681603,9,6,3
4905761,5083611,4,2,2
4905761,5083611,8,3,5
6163038,8227820,1,6,-5
6163038,8227820,2,9,-7
6163038,8227820,5,2,3
6163038,8227820,11,1,10
6163038,8227820,13,13,0
4269368,4344582,1,2,-1
4269368,4344582,2,1,1
4269368,4344582,3,3,0
4269368,4344582,4,4,0
4269368,4344582,5,5,0
4269368,4344582,6,6,0
4269368,4344582,7,7,0
4269368,4344582,8,8,0
4269368,4344582,9,9,0
4269368,4344582,10,10,0
4269368,4344582,11,11,0
4269368,4344582,13,12,1
5024039,5452556,3,1,2
6132258,7128581,1,1,0
6132258,7128581,4,10,-6
6907811,7581483,6,12,-6
5611922,7713321,1,5,-4
5611922,7713321,3,8,-5
5331187,6498097,3,3,0
5331187,6498097,4,9,-5
5331187,6498097,6,6,0
4091804,7490620,9,3,6
5230643,6923047,5,9,-4
5266551,6096685,1,1,0
5266551,6096685,2,6,-4
5266551,6096685,3,9,-6
5266551,6096685,4,2,2
5266551,6096685,5,3,2
5266551,6096685,6,4,2
5266551,6096685,7,5,2
5266551,6096685,8,7,1
5266551,6096685,9,8,1
5266551,6096685,10,10,0
5266551,6096685,11,11,0
5266551,6096685,12,12,0
5266551,6096685,13,13,0
4375021,6459349,2,5,-3
5572865,6135393,2,2,0
5572865,6135393,5,1,4
3970979,4084502,7,7,0
5591663,6388281,1,1,0
5591663,6388281,3,4,-1
5591663,6388281,12,6,6
6529986,7864790,2,12,-10
6529986,7864790,5,3,2
6124890,7663688,1,3,-2
5289572,8311526,1,13,-12
5289572,8311526,2,11,-9
5289572,8311526,7,2,5
4531193,4709234,12,12,0
5222853,7481159,1,4,-3
5222853,7481159,10,1,9
6358147,7674180,4,2,2
6358147,7674180,5,3,2
7650432,7979569,4,7,-3
4624884,7078843,12,5,7
6632310,8223460,4,5,-1
7382726,8619600,3,8,-5
6525549,7977112,8,10,-2
6525549,7977112,9,6,3
6918901,8361022,1,3,-2
6918901,8361022,3,4,-1
6918901,8361022,5,13,-8
6918901,8361022,7,9,-2
4268406,7094746,1,4,-3
4498582,6527108,1,1,0
4498582,6527108,2,5,-3
4498582,6527108,3,6,-3
4498582,6527108,12,13,-1
5522109,7722274,4,3,1
5522109,7722274,10,11,-1
5152805,6169291,2,5,-3
5152805,6169291,7,1,6
6380037,7492027,1,1,0
6380037,7492027,6,5,1
6380037,7492027,13,7,6
6485413,7110124,2,2,0
6215320,7396236,1,5,-4
6215320,7396236,10,3,7
3952512,4156369,1,4,-3
3952512,4156369,6,6,0
3952512,4156369,11,1,10
4204716,4461488,4,3,1
4204716,4461488,5,2,3
4204716,4461488,9,7,2
4204716,4461488,13,4,9
4683470,7122961,2,1,1
4683470,7122961,5,10,-5
5568130,6522248,11,5,6
6987416,7880533,1,2,-1
6987416,7880533,9,3,6
6165929,8475899,11,2,9
7094392,7465436,2,3,-1
7094392,7465436,3,5,-2
7094392,7465436,4,4,0
7094392,7465436,5,2,3
7094392,7465436,6,8,-2
7094392,7465436,8,10,-2
7094392,7465436,9,11,-2
7094392,7465436,10,12,-2
7094392,7465436,13,6,7
4596808,5350750,1,2,-1
4596808,5350750,2,3,-1
4596808,5350750,4,4,0
4596808,5350750,9,11,-2
4596808,5350750,10,12,-2
6472882,7852607,1,2,-1
6472882,7852607,3,8,-5
6472882,7852607,8,4,4
6472882,7852607,9,3,6
6472882,7852607,10,10,0
4977899,7415304,8,4,4
7084972,7307705,1,1,0
7084972,7307705,2,2,0
7084972,7307705,3,3,0
7084972,7307705,4,4,0
7084972,7307705,5,5,0
7084972,7307705,6,6,0
7084972,7307705,7,7,0
7084972,7307705,8,8,0
7084972,7307705,9,9,0
7084972,7307705,10,10,0
7084972,7307705,11,11,0
7084972,7307705,12,12,0
7084972,7307705,13,13,0
3946931,4876791,2,4,-2
3946931,4876791,5,1,4
4549295,6493835,1,13,-12
4839640,8166532,3,1,2
4839640,8166532,8,6,2
6439344,8752670,4,5,-1
5580950,8278443,8,2,6
7542446,7664194,3,6,-3
7853857,8219877,2,2,0
7853857,8219877,5,1,4
7853857,8219877,9,5,4
7853857,8219877,11,9,2
7011813,8048895,3,6,-3
7011813,8048895,4,7,-3
7011813,8048895,10,10,0
7011813,8048895,12,3,9
4563358,6524634,10,13,-3
5364669,5466773,6,11,-5
5364669,5466773,8,5,3
5364669,5466773,11,9,2
6611796,6996735,1,8,-7
6611796,6996735,4,13,-9
5183243,6435487,1,4,-3
3986162,4072923,6,2,4
4053789,6839052,3,13,-10
4152748,4422335,1,3,-2
4152748,4422335,2,4,-2
4234792,4560877,1,1,0
4234792,4560877,3,9,-6
4234792,4560877,7,5,2
5019673,6495397,1,2,-1
5019673,6495397,2,8,-6
5019673,6495397,3,1,2
4459008,5245312,5,3,2
4459008,5245312,8,6,2
6670880,8297375,8,12,-4
6670880,8297375,11,6,5
4115874,4964178,1,1,0
4115874,4964178,3,7,-4
4598384,4873652,1,1,0
4598384,4873652,5,2,3
7035126,8212386,1,3,-2
7035126,8212386,2,4,-2
7035126,8212386,4,1,3
7274573,8231299,4,12,-8
7936444,8274641,2,10,-8
6158843,7670757,1,10,-9
6346118,7615071,2,7,-5
7760572,8737153,1,2,-1
7760572,8737153,2,3,-1
7760572,8737153,3,1,2
7760572,8737153,4,5,-1
4605087,6547025,2,13,-11
6866849,8052971,2,3,-1
6866849,8052971,12,6,6
6080207,7584349,1,12,-11
6080207,7584349,2,5,-3
6080207,7584349,5,4,1
6080207,7584349,6,9,-3
6080207,7584349,7,3,4
4917471,5210630,2,7,-5
4917471,5210630,7,2,5
5418584,6375327,6,11,-5
5418584,6375327,8,13,-5
5418584,6375327,11,8,3
4997095,5160056,3,2,1
6305756,6477772,7,10,-3
6305756,6477772,8,2,6
6305756,6477772,9,6,3
4206714,6279496,1,4,-3
4206714,6279496,2,2,0
4206714,6279496,6,3,3
5350459,8017863,1,3,-2
5350459,8017863,2,8,-6
5350459,8017863,4,6,-2
5350459,8017863,6,12,-6
5350459,8017863,9,2,7
4495231,7731046,2,4,-2
4495231,7731046,5,5,0
5170682,7641183,1,4,-3
5170682,7641183,2,1,1
5170682,7641183,5,13,-8
7412091,7865013,2,1,1
7412091,7865013,3,2,1
7412091,7865013,4,3,1
7412091,7865013,5,5,0
7412091,7865013,6,6,0
7412091,7865013,7,7,0
7412091,7865013,8,8,0
7412091,7865013,9,9,0
7412091,7865013,10,10,0
7412091,7865013,11,11,0
7412091,7865013,13,12,1
3993049,4543958,1,7,-6
7165239,7600217,1,8,-7
7165239,7600217,5,11,-6
7165239,7600217,7,6,1
7165239,7600217,8,3,5
6647389,7424201,2,2,0
5342349,8298223,6,7,-1
6171945,7226853,10,7,3
6092113,7406031,1,1,0
3940245,4787844,1,1,0
3940245,4787844,2,10,-8
3940245,4787844,5,5,0
6450500,8474819,1,1,0
6450500,8474819,2,2,0
6450500,8474819,4,4,0
6450500,8474819,5,5,0
6450500,8474819,7,8,-1
6450500,8474819,10,6,4
5242457,8746530,6,5,1
5242457,8746530,7,3,4
6317721,8001054,7,2,5
4982311,6310398,10,1,9
5198007,8092579,7,2,5
6991631,7297143,1,3,-2
6342064,6911037,1,6,-5
6342064,6911037,6,2,4
6342064,6911037,7,10,-3
6342064,6911037,11,5,6
6211716,7612600,1,3,-2
6211716,7612600,2,2,0
5317166,7051940,8,1,7
5317166,7051940,10,13,-3
4248505,5499066,5,3,2
4248505,5499066,6,2,4
5352197,6240615,2,9,-7
5352197,6240615,5,3,2
5352197,6240615,7,13,-6
5352197,6240615,13,11,2
7175754,8722952,2,1,1
7175754,8722952,3,2,1
7175754,8722952,13,11,2
4772026,6120393,1,1,0
4772026,6120393,3,2,1
5276860,7100072,3,1,2
5276860,7100072,4,7,-3
5002197,6364113,5,10,-5
5002197,6364113,10,12,-2
3999521,7690331,6,4,2
4169053,7754099,2,11,-9
4169053,7754099,9,9,0
4174380,4959201,2,2,0
4174380,4959201,5,6,-1
4019036,4120045,1,4,-3
4882593,5487614,1,4,-3
4882593,5487614,2,1,1
4882593,5487614,3,3,0
4882593,5487614,4,5,-1
4776109,6125557,1,9,-8
4776109,6125557,4,10,-6
4776109,6125557,7,1,6
7292401,7965459,12,9,3
5241414,5581397,2,1,1
5241414,5581397,3,3,0
6128207,6665202,7,3,4
5016172,8015030,2,5,-3
5016172,8015030,9,3,6
5168446,8744953,1,2,-1
5168446,8744953,4,7,-3
8161534,8423349,2,3,-1
7426348,7974537,1,9,-8
7426348,7974537,11,3,8
5371909,7779495,3,3,0
7848010,8411714,5,12,-7
7848010,8411714,6,8,-2
7848010,8411714,7,13,-6
7848010,8411714,13,1,12
5254980,7527995,7,3,4
4819034,5126540,5,3,2
4819034,5126540,11,2,9
5267724,8308141,2,1,1
6534572,6881876,3,3,0
6534572,6881876,6,11,-5
5270024,6925982,4,10,-6
5358532,6610097,1,8,-7
5358532,6610097,3,9,-6
5358532,6610097,12,6,6
7381092,8187034,2,6,-4
7381092,8187034,4,10,-6
7381092,8187034,11,4,7
7381092,8187034,13,5,8
5195984,5306294,13,11,2
4865836,6548047,12,12,0
4979619,5263576,2,2,0
4765426,7272479,1,10,-9
4765426,7272479,2,6,-4
4765426,7272479,5,1,4
5173442,7682496,6,5,1
5173442,7682496,9,7,2
5173442,7682496,10,1,9
4009169,4085215,1,1,0
4009169,4085215,4,10,-6
4009169,4085215,6,12,-6
4009169,4085215,7,5,2
4009169,4085215,8,7,1
4009169,4085215,10,4,6
4009169,4085215,12,9,3
4533082,6540153,1,2,-1
4533082,6540153,2,3,-1
4533082,6540153,8,11,-3
6605821,7696506,7,10,-3
6605821,7696506,9,2,7
6605821,7696506,10,7,3
6605821,7696506,12,1,11
4685072,5367470,1,4,-3
4685072,5367470,5,3,2
4685072,5367470,10,9,1
4685072,5367470,13,11,2
6373701,8567483,2,5,-3
6373701,8567483,12,1,11
5413428,7527445,1,1,0
5413428,7527445,3,5,-2
5413428,7527445,8,4,4
5413428,7527445,9,7,2
5413428,7527445,11,2,9
6524119,8165634,1,6,-5
6524119,8165634,4,7,-3
4331915,6992872,3,1,2
5030378,5501820,1,2,-1
6349206,7610050,1,1,0
4536434,8540838,5,3,2
5432885,7308339,6,3,3
6468855,7999300,2,1,1
6468855,7999300,10,13,-3
6468855,7999300,11,6,5
7318517,8297196,4,10,-6
7318517,8297196,9,6,3
7752622,8695005,2,11,-9
7752622,8695005,11,9,2
7752622,8695005,13,7,6
4008448,7488601,10,8,2
5597206,6631952,2,1,1
5315142,7473956,2,2,0
5315142,7473956,3,7,-4
5315142,7473956,8,8,0
6923894,7374544,5,8,-3
3949726,4142503,3,4,-1
3949726,4142503,5,1,4
3949726,4142503,6,5,1
3949726,4142503,9,6,3
6542610,8527422,1,1,0
6542610,8527422,9,11,-2
7818639,7984358,1,6,-5
7818639,7984358,3,4,-1
7818639,7984358,4,12,-8
7818639,7984358,12,11,1
6931079,7839949,3,1,2
6931079,7839949,4,5,-1
4886402,7320568,10,3,7
4902580,7862910,8,3,5
4902580,7862910,9,4,5
4112053,7419637,6,2,4
5592375,7107228,1,3,-2
5093768,6461008,3,1,2
4925987,7071363,6,4,2
6142274,7510064,2,3,-1
6142274,7510064,4,8,-4
6142274,7510064,6,13,-7
6142274,7510064,8,4,4
6142274,7510064,9,2,7
6142274,7510064,11,7,4
6142274,7510064,13,10,3
5219365,8034121,2,1,1
5219365,8034121,8,8,0
5219365,8034121,11,5,6
5219365,8034121,13,13,0
6233717,7719896,1,3,-2
6233717,7719896,4,2,2
5486869,7215379,4,3,1
5486869,7215379,6,13,-7
5051837,8719857,11,8,3
5051837,8719857,12,7,5
4494106,4723445,1,1,0
4494106,4723445,4,7,-3
4494106,4723445,5,3,2
7523155,7987463,2,4,-2
7523155,7987463,7,3,4
7523155,7987463,8,6,2
4228387,4359763,2,7,-5
4228387,4359763,9,13,-4
4823108,5146558,1,3,-2
4823108,5146558,10,2,8
6620720,8357560,4,4,0
6620720,8357560,6,1,5
6620720,8357560,8,8,0
5624204,6602407,6,3,3
7056425,8296918,2,9,-7
6466049,7759968,8,3,5
6466049,7759968,13,5,8
6664498,8246714,2,2,0
6664498,8246714,3,7,-4
5348534,7213466,1,1,0
5348534,7213466,11,9,2
4430908,4944719,1,4,-3
4430908,4944719,4,5,-1
4430908,4944719,5,2,3
4430908,4944719,7,3,4
4430908,4944719,11,1,10
4866972,5500990,1,1,0
4866972,5500990,4,5,-1
4866972,5500990,5,9,-4
4866972,5500990,10,13,-3
6874235,7210231,3,7,-4
6874235,7210231,4,1,3
6874235,7210231,6,13,-7
6874235,7210231,9,6,3
6874235,7210231,13,10,3
7706046,8047667,1,2,-1
7706046,8047667,2,1,1
5597607,7608292,3,12,-9
7436319,8508401,1,6,-5
7436319,8508401,3,13,-10
4923920,8603273,2,4,-2
4923920,8603273,7,2,5
5526407,7272213,11,5,6
4269194,8251914,12,6,6
4995714,8506075,5,13,-8
4995714,8506075,8,4,4
4995714,8506075,11,2,9
6484292,7181715,4,1,3
6626968,7550363,3,10,-7
6626968,7550363,9,12,-3
6943773,8255820,4,4,0
6943773,8255820,7,8,-1
6351959,7028501,1,1,0
6351959,7028501,6,12,-6
6351959,7028501,10,2,8
5156594,5410797,3,2,1
5156594,5410797,4,9,-5
5156594,5410797,5,4,1
4553543,8197510,5,3,2
4553543,8197510,8,7,1
4553543,8197510,9,6,3
4553543,8197510,11,1,10
6286529,8235063,1,3,-2
6188678,6845122,1,9,-8
5499038,7012600,10,1,9
6256524,8417310,6,2,4
5031403,6941753,1,2,-1
5031403,6941753,4,4,0
5031403,6941753,5,9,-4
5031403,6941753,6,6,0
6138100,8724522,5,7,-2
6138100,8724522,7,10,-3
5448226,7658329,9,5,4
4165579,5013278,5,2,3
6850279,8120693,1,5,-4
6850279,8120693,8,6,2
6170040,8019944,7,9,-2
6965166,8558379,8,12,-4
6965166,8558379,10,5,5
3975084,8390816,4,8,-4
4676611,5331969,3,8,-5
4676611,5331969,7,11,-4
4238068,6378733,3,1,2
7335528,8357921,1,2,-1
4300910,5266266,5,9,-4
4636858,7817208,13,8,5
4852081,4983975,1,10,-9
4852081,4983975,13,2,11
6260211,8664469,8,2,6
5645103,8100140,1,7,-6
5645103,8100140,9,5,4
5645103,8100140,11,11,0
6602031,6923604,1,1,0
6602031,6923604,2,5,-3
5352138,6923696,3,2,1
6126661,6443954,3,13,-10
6126661,6443954,4,11,-7
6126661,6443954,5,12,-7
6126661,6443954,6,1,5
6126661,6443954,9,4,5
6126661,6443954,10,2,8
4282035,4746578,6,11,-5
4282035,4746578,8,13,-5
4282035,4746578,13,3,10
6886727,7350682,1,6,-5
6886727,7350682,3,3,0
6886727,7350682,7,2,5
6886727,7350682,13,8,5
6624005,7192807,11,3,8
5424245,8680662,11,10,1
5450613,7778595,4,11,-7
7310153,7477365,9,12,-3
7310153,7477365,10,4,6
6123707,8603168,1,8,-7
6556956,7050943,2,3,-1
6556956,7050943,8,9,-1
6556956,7050943,12,11,1
7002512,7136013,1,6,-5
7002512,7136013,4,8,-4
7002512,7136013,6,2,4
5416594,6515746,6,6,0
5416594,6515746,10,12,-2
5458638,6616671,1,11,-10
5458638,6616671,2,7,-5
6669421,7101132,2,1,1
6669421,7101132,4,9,-5
6669421,7101132,5,3,2
6669421,7101132,6,4,2
6669421,7101132,11,11,0
6669421,7101132,13,12,1
6607323,6981811,1,1,0
6607323,6981811,2,2,0
6607323,6981811,3,3,0
6607323,6981811,4,4,0
6607323,6981811,5,5,0
6607323,6981811,6,6,0
6607323,6981811,7,7,0
6607323,6981811,8,8,0
6607323,6981811,9,9,0
6607323,6981811,10,10,0
6607323,6981811,11,11,0
6607323,6981811,12,12,0
6607323,6981811,13,13,0
4739466,7132812,10,10,0
4491860,7109105,6,3,3
4491860,7109105,10,1,9
6269864,7096678,1,12,-11
6269864,7096678,3,4,-1
6269864,7096678,7,2,5
6269864,7096678,11,10,1
6269864,7096678,12,1,11
4780424,7728626,1,3,-2
4780424,7728626,2,6,-4
4780424,7728626,6,11,-5
4780424,7728626,7,4,3
4780424,7728626,13,5,8
4878843,7119923,9,6,3
4878843,7119923,10,13,-3
4715742,5481828,3,13,-10
4398908,8211062,5,5,0
3995946,5376978,4,7,-3
3995946,5376978,5,4,1
3995946,5376978,10,6,4
3995946,5376978,11,2,9
4589413,7494039,1,8,-7
4589413,7494039,3,9,-6
4589413,7494039,4,11,-7
4589413,7494039,5,3,2
5094442,7631867,1,6,-5
5094442,7631867,9,7,2
5094442,7631867,10,3,7
5094442,7631867,12,5,7
5454823,7799028,2,1,1
7186657,7732284,2,1,1
7186657,7732284,10,5,5
4397888,8034650,1,3,-2
4397888,8034650,8,9,-1
4906246,6277146,2,3,-1
4906246,6277146,3,6,-3
4836809,5539294,2,2,0
4836809,5539294,10,4,6
5237475,6069774,3,2,1
5237475,6069774,5,1,4
5237475,6069774,6,8,-2
5237475,6069774,12,3,9
6613091,8579978,11,3,8
3960810,4123604,5,1,4
3960810,4123604,8,9,-1
6046129,8668890,1,3,-2
6046129,8668890,8,5,3
6046129,8668890,12,6,6
4457300,6511416,2,4,-2
4673303,7686445,1,3,-2
5559915,6647178,1,1,0
5559915,6647178,3,2,1
5559915,6647178,5,3,2
5110556,6063338,1,2,-1
5110556,6063338,5,3,2
5110556,6063338,8,6,2
4626606,5023386,1,2,-1
4626606,5023386,2,5,-3
4626606,5023386,8,7,1
4626606,5023386,9,1,8
7568724,8360464,1,2,-1
7568724,8360464,3,1,2
7568724,8360464,4,4,0
8195344,8272467,4,6,-2
8195344,8272467,9,4,5
4092387,5275769,1,8,-7
4092387,5275769,2,2,0
4092387,5275769,4,3,1
4092387,5275769,6,12,-6
7643200,8282226,1,3,-2
7643200,8282226,2,10,-8
7643200,8282226,12,9,3
7337960,7841522,1,2,-1
5501180,6513460,3,11,-8
5036918,8641150,4,11,-7
5036918,8641150,7,1,6
5293614,6466947,1,8,-7
6702873,8225478,11,12,-1
7466575,8365040,4,5,-1
7466575,8365040,9,6,3
5032122,7862550,6,1,5
5032122,7862550,12,2,10
5364100,8016289,1,5,-4
5364100,8016289,8,3,5
7872033,8338467,2,1,1
7872033,8338467,3,2,1
7872033,8338467,4,4,0
7872033,8338467,5,5,0
7872033,8338467,6,6,0
7872033,8338467,7,7,0
7872033,8338467,8,9,-1
7872033,8338467,9,10,-1
7872033,8338467,10,11,-1
7872033,8338467,11,12,-1
4422527,8418808,1,1,0
4637432,6230740,2,10,-8
4637432,6230740,12,1,11
6260120,6993610,2,5,-3
6260120,6993610,10,7,3
4817035,7840837,5,2,3
6553110,7127488,13,3,10
6142170,8635873,8,8,0
6215828,7076011,9,13,-4
6215828,7076011,12,6,6
6392785,8009344,2,11,-9
6370377,7069041,1,2,-1
6370377,7069041,7,5,2
6320279,7710081,2,4,-2
5621159,7008061,1,1,0
5621159,7008061,3,11,-8
5621159,7008061,11,4,7
4264613,4446141,6,11,-5
4264613,4446141,11,7,4
7900100,8082482,2,5,-3
7900100,8082482,5,6,-1
7900100,8082482,6,3,3
7333889,7702456,8,2,6
7333889,7702456,9,1,8
4916418,5196797,4,3,1
4916418,5196797,11,7,4
6565554,7819896,11,7,4
5520009,7607457,3,3,0
5520009,7607457,7,7,0
5520009,7607457,8,2,6
4377106,8172859,1,1,0
4296917,5595355,1,5,-4
4296917,5595355,2,3,-1
4296917,5595355,3,7,-4
6362788,6535169,2,1,1
6362788,6535169,3,2,1
6362788,6535169,4,3,1
6362788,6535169,5,6,-1
6362788,6535169,6,11,-5
6362788,6535169,12,10,2
4866638,6097384,5,4,1
5328048,6098827,6,12,-6
5328048,6098827,11,2,9
6198878,8428127,1,6,-5
6198878,8428127,2,4,-2
6198878,8428127,9,7,2
6198878,8428127,11,8,3
6198878,8428127,12,10,2
4577263,8482209,4,4,0
4577263,8482209,7,1,6
4768557,7108012,1,10,-9
5433621,5562494,2,4,-2
5433621,5562494,3,9,-6
5433621,5562494,8,7,1
6246108,7157310,8,9,-1
5156576,5259271,1,1,0
6353869,8443371,1,4,-3
6353869,8443371,4,1,3
6353869,8443371,10,2,8
6131389,6467155,8,5,3
5616466,8633149,10,8,2
5637441,8313885,1,10,-9
5637441,8313885,10,12,-2
6551863,7150390,1,1,0
6551863,7150390,2,2,0
6551863,7150390,3,3,0
6551863,7150390,4,4,0
6551863,7150390,5,5,0
6551863,7150390,6,6,0
6551863,7150390,7,7,0
6551863,7150390,8,8,0
6551863,7150390,9,9,0
6551863,7150390,10,10,0
6551863,7150390,11,11,0
6551863,7150390,12,12,0
6551863,7150390,13,13,0
4276379,4309505,1,6,-5
4276379,4309505,7,3,4
4276379,4309505,8,5,3
4276379,4309505,9,1,8
4442495,4816812,5,3,2
4442495,4816812,9,7,2
4442495,4816812,12,1,11
8032295,8418675,1,11,-10
8032295,8418675,3,5,-2
8032295,8418675,4,10,-6
8032295,8418675,5,12,-7
8032295,8418675,11,4,7
5476647,7122139,2,12,-10
7158108,7791575,6,2,4
7158108,7791575,7,13,-6
7158108,7791575,12,7,5
7158108,7791575,13,8,5
6404854,7193219,2,11,-9
6404854,7193219,3,2,1
6404854,7193219,5,8,-3
6404854,7193219,11,6,5
5411368,7326030,5,3,2
6935958,8510567,3,2,1
6574418,8406801,3,2,1
6574418,8406801,4,4,0
6190244,7390243,4,4,0
6190244,7390243,7,2,5
6463173,8482575,3,1,2
4078030,4830929,4,2,2
4078030,4830929,12,10,2
5055837,7082821,2,4,-2
4122633,4875316,1,3,-2
4122633,4875316,10,9,1
6640866,7686752,13,2,11
6301038,7339715,2,12,-10
5538022,6450722,13,13,0
4927770,7718888,5,13,-8
4927770,7718888,11,1,10
4927770,7718888,12,11,1
5651473,6542848,1,2,-1
5651473,6542848,8,4,4
5651473,6542848,10,1,9
5232532,6871395,13,8,5
4668192,6089868,9,8,1
4668192,6089868,12,12,0
5355969,6082223,2,2,0
5355969,6082223,8,13,-5
5306261,6533804,1,2,-1
5293862,7722250,8,12,-4
5127328,6474236,1,1,0
5127328,6474236,2,2,0
5127328,6474236,6,6,0
5186765,6467277,1,6,-5
5186765,6467277,2,2,0
5186765,6467277,3,3,0
5186765,6467277,12,10,2
4949784,5167277,1,1,0
5032883,7423290,2,7,-5
5032883,7423290,9,12,-3
5032883,7423290,13,3,10
5557495,6970340,3,1,2
5557495,6970340,10,7,3
6141544,6941128,3,4,-1
6141544,6941128,4,1,3
6141544,6941128,9,12,-3
4825201,6271825,1,2,-1
4825201,6271825,4,3,1
4010605,7377115,2,5,-3
4010605,7377115,12,6,6
6069201,7999033,6,10,-4
6069201,7999033,7,4,3
6069201,7999033,9,7,2
5390411,6334604,1,6,-5
4930487,6892719,1,3,-2
4930487,6892719,2,5,-3
4930487,6892719,4,2,2
6233587,8429049,1,6,-5
4429321,4933684,9,6,3
4811210,5522046,6,4,2
7446084,8551933,2,4,-2
7446084,8551933,3,5,-2
7446084,8551933,5,3,2
7446084,8551933,6,2,4
5103118,7038480,7,4,3
5100765,5344750,2,5,-3
5100765,5344750,3,10,-7
5100765,5344750,8,1,7
5100765,5344750,11,11,0
4902449,5622776,2,4,-2
4902449,5622776,4,9,-5
4902449,5622776,8,6,2
6267763,8465546,13,3,10
6483733,7304876,4,5,-1
6483733,7304876,6,1,5
6483733,7304876,9,4,5
5523811,8047667,1,2,-1
5523811,8047667,4,13,-9
5523811,8047667,8,5,3
7052958,7879677,1,2,-1
7052958,7879677,2,4,-2
7052958,7879677,5,8,-3
7052958,7879677,6,1,5
5655081,7296194,8,4,4
7158208,7879698,3,11,-8
6427500,8083281,2,2,0
6427500,8083281,4,6,-2
4842578,6517544,1,2,-1
4842578,6517544,5,6,-1
4842578,6517544,13,12,1
6290342,6969160,4,1,3
6290342,6969160,5,5,0
