parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5102390,5409455,6,1,5
5102390,5409455,7,10,-3
4662878,8262628,4,9,-5
6540658,8506470,9,9,0
6540658,8506470,12,1,11
6223083,7668596,12,11,1
4874340,6434769,4,5,-1
6558418,7803186,3,1,2
6558418,7803186,4,11,-7
6558418,7803186,5,2,3
5137595,6660118,1,4,-3
5137595,6660118,2,1,1
5137595,6660118,6,3,3
4547605,7777086,3,1,2
4547605,7777086,4,5,-1
4547605,7777086,5,6,-1
4835834,5349739,1,1,0
4835834,5349739,2,3,-1
4835834,5349739,3,2,1
4835834,5349739,4,4,0
4835834,5349739,5,5,0
4835834,5349739,6,6,0
4835834,5349739,7,9,-2
4835834,5349739,8,8,0
4835834,5349739,9,7,2
4835834,5349739,10,10,0
4835834,5349739,11,11,0
4835834,5349739,12,12,0
4835834,5349739,13,13,0
5636346,8234269,9,3,6
4798611,6635222,9,2,7
4400938,4887632,10,8,2
7190925,7925184,1,1,0
7190925,7925184,3,10,-7
7190925,7925184,5,4,1
7190925,7925184,7,3,4
7190925,7925184,8,13,-5
5433820,6935553,1,3,-2
5433820,6935553,7,1,6
6091122,7078341,11,4,7
5411980,7482462,4,1,3
7203293,8116302,7,8,-1
7203293,8116302,9,1,8
7203293,8116302,11,9,2
6228072,7823533,12,6,6
6134591,7073064,1,8,-7
6134591,7073064,4,9,-5
8191636,8613322,1,1,0
8191636,8613322,2,2,0
8191636,8613322,4,3,1
8191636,8613322,5,4,1
8191636,8613322,6,5,1
8191636,8613322,7,6,1
8191636,8613322,8,7,1
8191636,8613322,9,8,1
8191636,8613322,10,9,1
8191636,8613322,11,10,1
8191636,8613322,12,11,1
8191636,8613322,13,12,1
7569591,8481552,1,1,0
7569591,8481552,2,2,0
7569591,8481552,3,5,-2
7569591,8481552,4,13,-9
7569591,8481552,5,6,-1
5389098,7914551,6,2,4
5389098,7914551,10,3,7
5031608,7878997,2,4,-2
4534355,7632228,5,3,2
5176677,6869439,2,5,-3
4951576,6912961,1,2,-1
4951576,6912961,2,3,-1
5087248,7384651,4,10,-6
5087248,7384651,6,5,1
4030040,4255740,1,2,-1
4030040,4255740,2,10,-8
4030040,4255740,4,3,1
4030040,4255740,5,4,1
4030040,4255740,6,1,5
4030040,4255740,13,13,0
4722892,5503987,2,2,0
4722892,5503987,3,1,2
4722892,5503987,13,13,0
7237198,8184508,6,9,-3
6538470,6907592,2,3,-1
6538470,6907592,4,7,-3
6538470,6907592,11,2,9
6622022,6985724,1,2,-1
6622022,6985724,7,1,6
7339491,7990492,6,1,5
4982809,7433768,2,4,-2
6625839,7725980,4,12,-8
6625839,7725980,11,4,7
4630942,7012398,8,11,-3
4630942,7012398,9,8,1
4320980,4762063,1,10,-9
4502648,6390402,1,3,-2
4502648,6390402,2,1,1
4502648,6390402,12,6,6
5299571,7497827,5,9,-4
6999266,7663835,2,8,-6
6999266,7663835,6,7,-1
4819830,5348179,6,6,0
6248699,7156177,3,4,-1
6248699,7156177,4,3,1
6248699,7156177,7,10,-3
4387956,7118281,1,3,-2
4387956,7118281,2,4,-2
4387956,7118281,3,5,-2
4387956,7118281,4,7,-3
4387956,7118281,9,10,-1
4387956,7118281,13,8,5
5231306,6404057,2,12,-10
5231306,6404057,5,11,-6
5231306,6404057,10,13,-3
5231306,6404057,13,3,10
7007746,7882889,1,3,-2
7007746,7882889,2,10,-8
7007746,7882889,4,13,-9
4545714,6267550,1,2,-1
4545714,6267550,3,1,2
4545714,6267550,8,3,5
5001536,5225703,1,11,-10
5001536,5225703,2,7,-5
6100642,7821208,1,2,-1
6100642,7821208,8,7,1
4722857,5405682,6,7,-1
6996099,8595478,1,2,-1
6996099,8595478,8,10,-2
5180326,7448937,6,4,2
4921484,5490859,2,9,-7
4921484,5490859,5,8,-3
4298512,4409015,2,2,0
4298512,4409015,3,1,2
4333992,5134043,4,11,-7
4692603,8448866,4,1,3
6321212,7865425,6,1,5
5309456,7449673,3,1,2
5309456,7449673,8,4,4
4754781,5385174,1,2,-1
4754781,5385174,2,3,-1
4754781,5385174,8,7,1
4537816,5167261,3,1,2
4537816,5167261,4,2,2
4537816,5167261,7,9,-2
4069216,4387092,1,1,0
4069216,4387092,2,3,-1
4069216,4387092,3,2,1
4069216,4387092,5,5,0
4069216,4387092,10,11,-1
5374254,7723560,8,10,-2
5374254,7723560,9,8,1
6375895,8731717,7,2,5
6375895,8731717,13,3,10
6220411,6561395,13,7,6
6119797,8296115,2,9,-7
7197875,8621861,2,5,-3
7197875,8621861,5,3,2
6553420,7219160,5,9,-4
3941782,4036857,1,10,-9
4382400,5503524,1,5,-4
4382400,5503524,2,4,-2
4382400,5503524,10,11,-1
5257657,6640879,9,4,5
6242246,7122153,1,3,-2
6487668,6931555,1,10,-9
6487668,6931555,5,1,4
6267699,8257209,11,8,3
6267699,8257209,12,9,3
4783160,7554724,2,8,-6
4783160,7554724,6,4,2
4783160,7554724,7,11,-4
4783160,7554724,8,7,1
6566745,7663096,7,2,5
6566745,7663096,8,1,7
6267078,6516745,6,5,1
6267078,6516745,12,1,11
6404898,8726304,2,2,0
5213327,6017271,1,3,-2
5213327,6017271,2,12,-10
5213327,6017271,5,7,-2
5213327,6017271,8,9,-1
5054996,6227799,11,1,10
5653705,7909760,3,4,-1
5653705,7909760,7,10,-3
4600785,4755531,6,12,-6
4600785,4755531,7,13,-6
4316267,6269311,3,1,2
4176720,4353803,3,1,2
6445991,6625536,1,1,0
6445991,6625536,4,10,-6
6445991,6625536,5,11,-6
4912212,5389626,9,12,-3
4796629,8523887,1,1,0
4796629,8523887,2,2,0
4796629,8523887,5,5,0
4796629,8523887,8,7,1
7123959,8626301,2,2,0
7123959,8626301,5,3,2
4679186,7706361,1,11,-10
4679186,7706361,2,12,-10
4679186,7706361,7,3,4
4679186,7706361,9,6,3
4679186,7706361,10,2,8
5392151,7068372,10,8,2
6311065,6505043,2,1,1
6311065,6505043,4,4,0
6311065,6505043,9,11,-2
6311065,6505043,13,2,11
4893990,7708257,2,1,1
5591854,6962891,6,8,-2
5591854,6962891,9,2,7
4947133,7406178,4,1,3
6974864,7968697,1,1,0
6974864,7968697,11,4,7
5568200,8233535,1,7,-6
5420425,7186973,1,1,0
5420425,7186973,2,2,0
5420425,7186973,3,8,-5
5420425,7186973,4,3,1
6289911,7784879,1,8,-7
6469045,8648095,1,10,-9
6998186,7846612,1,8,-7
6998186,7846612,10,6,4
6998186,7846612,11,4,7
6998186,7846612,12,5,7
4926081,5235230,2,10,-8
4926081,5235230,8,4,4
4426698,7805749,1,8,-7
5299228,7720488,4,6,-2
5627857,6445930,3,4,-1
5627857,6445930,9,12,-3
5487992,8057788,6,3,3
5071306,8529183,1,3,-2
5071306,8529183,2,13,-11
5071306,8529183,3,1,2
5071306,8529183,6,10,-4
5071306,8529183,7,6,1
7580857,8538876,5,3,2
7580857,8538876,6,4,2
3991481,5289641,1,11,-10
3991481,5289641,3,3,0
3991481,5289641,11,1,10
6561125,7549391,1,3,-2
4163555,7685944,1,6,-5
4163555,7685944,2,12,-10
5438302,7776037,2,2,0
7206197,7650614,1,3,-2
4783174,5248199,5,4,1
4783174,5248199,12,1,11
6264132,8257807,1,4,-3
6264132,8257807,2,1,1
3988166,8040609,1,4,-3
3988166,8040609,8,5,3
7216080,8364694,12,9,3
6462753,6567349,1,2,-1
6462753,6567349,7,7,0
6462753,6567349,8,3,5
6473467,8611960,9,6,3
6473467,8611960,10,2,8
3930656,4140323,2,2,0
3930656,4140323,8,5,3
4171280,4260508,1,3,-2
4171280,4260508,2,1,1
4171280,4260508,4,2,2
4171280,4260508,6,10,-4
4171280,4260508,7,13,-6
4171280,4260508,8,4,4
4171280,4260508,9,9,0
4155416,4968050,7,7,0
4155416,4968050,13,9,4
5500113,6447259,5,4,1
5500113,6447259,10,11,-1
5329108,8023694,9,8,1
6094101,7848266,1,1,0
6094101,7848266,3,12,-9
7284055,8706878,10,2,8
5146153,6457681,2,7,-5
5146153,6457681,4,13,-9
4534557,7658694,1,9,-8
4534557,7658694,3,2,1
4561029,5490019,1,2,-1
4561029,5490019,6,10,-4
7763639,8314126,1,1,0
7763639,8314126,2,2,0
7763639,8314126,3,4,-1
7763639,8314126,5,5,0
7763639,8314126,6,6,0
7763639,8314126,7,7,0
7763639,8314126,8,8,0
7763639,8314126,9,9,0
7763639,8314126,11,10,1
7763639,8314126,12,11,1
7763639,8314126,13,12,1
6363431,6917813,6,10,-4
3986595,5242042,1,6,-5
3986595,5242042,5,13,-8
3986595,5242042,8,1,7
6368575,6913711,3,5,-2
6368575,6913711,12,3,9
4778532,7410543,2,2,0
5064090,6273289,1,2,-1
5064090,6273289,5,3,2
5064090,6273289,9,10,-1
5319543,8422864,11,7,4
5319543,8422864,13,1,12
4684747,8026395,4,6,-2
4684747,8026395,8,9,-1
4684747,8026395,10,12,-2
8163860,8598288,1,1,0
6470141,7447696,1,2,-1
6470141,7447696,3,1,2
5434426,6326600,5,3,2
6857486,8276689,2,2,0
6316838,8188579,1,2,-1
6316838,8188579,12,4,8
4163118,7901227,8,8,0
6089137,7726227,1,2,-1
6089137,7726227,3,6,-3
6089137,7726227,8,12,-4
5581861,7838333,4,7,-3
5581861,7838333,12,12,0
4765464,5632130,3,3,0
4765464,5632130,7,11,-4
4158718,7229684,3,8,-5
4138831,4325195,2,2,0
4138831,4325195,6,3,3
4138831,4325195,10,1,9
5219375,7047848,8,5,3
4675732,7599494,2,10,-8
5334136,7470363,1,1,0
5013050,8112887,1,1,0
5013050,8112887,5,6,-1
5013050,8112887,6,9,-3
5013050,8112887,9,7,2
5648847,6982785,1,8,-7
5648847,6982785,5,5,0
5648847,6982785,9,11,-2
7081120,8147526,2,10,-8
4932037,7723939,11,13,-2
4710817,4894721,9,3,6
4710817,4894721,11,2,9
6171651,7658794,1,6,-5
4342960,7696742,12,11,1
6150628,7115185,1,2,-1
6150628,7115185,4,4,0
6985581,7580519,5,9,-4
6091238,8054071,2,2,0
6091238,8054071,4,5,-1
4875082,7358103,4,7,-3
6377615,7133424,3,9,-6
6377615,7133424,8,2,6
4186833,7278537,2,2,0
4186833,7278537,3,6,-3
4186833,7278537,5,3,2
4186833,7278537,13,9,4
6868444,8370470,1,2,-1
6868444,8370470,6,3,3
6868444,8370470,11,5,6
7296190,7831865,1,11,-10
7296190,7831865,2,2,0
7296190,7831865,4,9,-5
4487162,5587124,5,2,3
4487162,5587124,6,5,1
5419433,7578389,2,6,-4
4185964,4528274,4,3,1
4185964,4528274,7,13,-6
4369172,5160743,11,6,5
5098631,7829183,2,3,-1
4909667,5516830,4,4,0
4909667,5516830,11,11,0
6240185,7707117,1,9,-8
6240185,7707117,3,13,-10
6240185,7707117,5,8,-3
6240185,7707117,11,3,8
5454809,6447508,6,3,3
5454809,6447508,11,1,10
4834307,6098908,1,1,0
4834307,6098908,2,9,-7
4834307,6098908,4,8,-4
4834307,6098908,8,5,3
4834307,6098908,13,13,0
5040342,7699199,1,1,0
5040342,7699199,3,3,0
4856724,7168602,1,4,-3
4856724,7168602,5,3,2
4856724,7168602,6,5,1
4856724,7168602,12,2,10
4856724,7168602,13,6,7
5287877,6152164,1,3,-2
5287877,6152164,2,5,-3
5287877,6152164,3,4,-1
5287877,6152164,6,1,5
5287877,6152164,10,2,8
4722830,8264014,6,2,4
4816958,6157286,1,1,0
4816958,6157286,7,3,4
5018235,6873266,4,3,1
5018235,6873266,8,13,-5
6425716,7186064,1,3,-2
6425716,7186064,2,8,-6
6425716,7186064,8,6,2
7210162,8019839,4,3,1
7822225,8150032,1,2,-1
7822225,8150032,3,7,-4
6888070,7964797,2,6,-4
6978954,8364306,1,1,0
6978954,8364306,3,3,0
5159038,8198375,2,9,-7
6144485,7969648,1,5,-4
6144485,7969648,3,1,2
6144485,7969648,4,2,2
6144485,7969648,10,12,-2
6144485,7969648,11,11,0
6069437,7084560,5,3,2
3994012,6281428,1,6,-5
3994012,6281428,6,3,3
3994012,6281428,11,8,3
6554831,7695498,3,8,-5
6554831,7695498,6,3,3
6554831,7695498,9,5,4
6594277,8595478,3,10,-7
4265237,4535766,6,6,0
4265237,4535766,10,4,6
4265237,4535766,12,9,3
6062556,6460842,2,4,-2
6062556,6460842,5,2,3
6062556,6460842,13,12,1
4802671,5215304,1,1,0
4802671,5215304,3,3,0
5057941,5594867,8,12,-4
7210039,8671351,8,3,5
5037393,5257976,1,8,-7
7953079,8281361,1,5,-4
7953079,8281361,3,7,-4
7953079,8281361,4,11,-7
4093378,7661315,1,1,0
7880534,8680839,7,13,-6
7880534,8680839,8,1,7
4146437,4631116,2,13,-11
4146437,4631116,4,9,-5
4146437,4631116,10,10,0
4380465,5141552,12,2,10
6560059,6850386,8,6,2
4951225,7113995,1,3,-2
3947825,6353831,2,11,-9
6473086,7812845,7,1,6
6473775,8234473,1,2,-1
6473775,8234473,7,8,-1
5207028,6863596,3,2,1
5207028,6863596,11,11,0
4708782,4994165,1,12,-11
4708782,4994165,2,5,-3
4708782,4994165,5,6,-1
4708782,4994165,6,2,4
4708782,4994165,8,13,-5
5520607,7431693,3,1,2
6138917,7174315,1,2,-1
4768926,5189412,1,1,0
4768926,5189412,2,3,-1
4768926,5189412,6,7,-1
5578081,8454688,1,2,-1
5578081,8454688,2,8,-6
5578081,8454688,7,10,-3
6890795,8556158,2,12,-10
6890795,8556158,3,10,-7
5628193,7578369,5,6,-1
4791281,6189009,4,1,3
4791281,6189009,9,10,-1
7602379,8224925,4,4,0
7602379,8224925,8,1,7
6157216,7606066,1,3,-2
6157216,7606066,7,6,1
6157216,7606066,9,12,-3
4449493,4930469,2,4,-2
4449493,4930469,3,3,0
4449493,4930469,5,1,4
7689142,8526853,7,2,5
5640188,7068690,1,1,0
6309279,7374471,1,2,-1
6309279,7374471,2,10,-8
5297522,6070852,1,1,0
5297522,6070852,4,4,0
5448511,8134378,4,4,0
5448511,8134378,9,1,8
7004271,8522902,2,3,-1
4933178,8481138,8,3,5
4026144,6578422,3,11,-8
4416595,5290239,3,2,1
4416595,5290239,4,11,-7
4416595,5290239,7,3,4
5136445,5299079,1,1,0
5136445,5299079,5,4,1
5417354,6318019,1,6,-5
5417354,6318019,4,11,-7
5417354,6318019,12,13,-1
4624257,8066723,9,11,-2
7484054,8589347,1,8,-7
4783792,5303374,1,3,-2
4783792,5303374,3,9,-6
4783792,5303374,9,10,-1
5640364,8280714,2,2,0
5640364,8280714,5,12,-7
5640364,8280714,8,1,7
4612797,5307139,7,1,6
6178974,8704997,8,1,7
6178974,8704997,11,5,6
5176057,7032812,1,1,0
5176057,7032812,3,3,0
5000840,5326466,2,8,-6
5000840,5326466,4,5,-1
5000840,5326466,8,1,7
4970207,6558690,6,12,-6
4970207,6558690,7,13,-6
4970207,6558690,8,5,3
6529948,7953889,13,13,0
6436179,6648951,1,5,-4
5263550,7150243,1,1,0
4340480,4933081,3,10,-7
4340480,4933081,8,1,7
4281717,4622209,1,3,-2
4281717,4622209,11,8,3
4620529,5241953,1,1,0
6452589,7924274,13,3,10
6847974,8468126,9,3,6
5081532,7873225,8,3,5
7673786,8146661,8,5,3
4305392,7204252,3,10,-7
4305392,7204252,8,2,6
4305392,7204252,10,12,-2
4305392,7204252,13,9,4
4429694,8696659,2,1,1
7312250,7678946,1,4,-3
7312250,7678946,4,3,1
6266927,6875119,10,1,9
6182097,7383334,8,8,0
6073242,7912899,6,3,3
6246999,6633875,3,4,-1
4959719,8407737,6,7,-1
6551208,7104920,3,10,-7
6321563,8162626,1,5,-4
6321563,8162626,2,2,0
6321563,8162626,4,10,-6
6321563,8162626,7,4,3
6042652,6955211,4,1,3
5627973,7113914,5,5,0
4790889,6425963,1,3,-2
4790889,6425963,3,2,1
4207520,4414508,2,1,1
4207520,4414508,4,2,2
4207520,4414508,5,10,-5
4207520,4414508,6,5,1
6892121,8255086,7,12,-5
4877947,5422473,2,1,1
4212754,5328625,3,4,-1
4212754,5328625,9,3,6
4952003,5275476,2,4,-2
4952003,5275476,3,11,-8
4952003,5275476,7,12,-5
4952003,5275476,8,2,6
4725925,5136471,1,1,0
4878267,7861465,1,3,-2
4878267,7861465,2,2,0
4878267,7861465,4,11,-7
4878267,7861465,8,1,7
4878267,7861465,9,6,3
4878267,7861465,11,9,2
4439858,8269515,1,1,0
4439858,8269515,11,3,8
5430559,6072912,1,11,-10
5430559,6072912,3,8,-5
5430559,6072912,8,2,6
4860018,8285225,13,2,11
6907520,8640114,6,3,3
6544581,8658220,4,7,-3
4292531,7164977,1,3,-2
4292531,7164977,6,2,4
4719784,6446477,1,1,0
4719784,6446477,3,10,-7
4719784,6446477,4,5,-1
5489295,8083752,7,6,1
5489295,8083752,10,7,3
6621264,7001246,5,9,-4
6621264,7001246,11,7,4
4334764,4664509,8,11,-3
4334764,4664509,9,6,3
5194748,7105838,2,3,-1
5194748,7105838,3,5,-2
5194748,7105838,6,8,-2
4322009,4595547,1,3,-2
4322009,4595547,5,4,1
4322009,4595547,10,2,8
5121343,7054515,13,7,6
4398366,7121033,1,4,-3
4398366,7121033,2,11,-9
4398366,7121033,3,5,-2
4398366,7121033,9,2,7
4398366,7121033,13,6,7
6349233,7433734,4,7,-3
6349233,7433734,6,5,1
6349233,7433734,7,2,5
7697739,8391576,1,1,0
7697739,8391576,2,5,-3
7697739,8391576,5,4,1
7697739,8391576,6,10,-4
7697739,8391576,9,6,3
7697739,8391576,13,7,6
4747154,5588101,2,2,0
4747154,5588101,9,5,4
4747154,5588101,10,9,1
4747154,5588101,13,3,10
4402832,6979402,4,9,-5
4402832,6979402,10,6,4
5153873,7126883,1,3,-2
5153873,7126883,4,1,3
5187653,8125194,1,9,-8
5187653,8125194,3,5,-2
7431019,7975674,1,1,0
7431019,7975674,9,2,7
5152010,7522883,7,2,5
5152010,7522883,9,11,-2
6218910,7759953,1,1,0
4539594,7724971,1,6,-5
4539594,7724971,3,7,-4
6168579,7326224,6,3,3
5630006,7099563,1,9,-8
6493685,8010424,3,2,1
6493685,8010424,6,11,-5
4749734,5041310,1,3,-2
4280178,4841553,4,4,0
4280178,4841553,6,8,-2
4280178,4841553,10,5,5
4303162,8210363,1,2,-1
4303162,8210363,7,1,6
4303162,8210363,13,6,7
7043661,8230269,4,5,-1
7043661,8230269,11,11,0
4040967,4330414,4,9,-5
7145429,7697262,11,4,7
6909451,8327395,8,5,3
5344168,7185897,2,1,1
5344168,7185897,3,2,1
5344168,7185897,5,3,2
6516546,8171663,13,1,12
6011795,7272140,4,3,1
6662398,7712474,7,10,-3
4683596,6216278,1,1,0
4435112,6394537,1,1,0
7030749,7295866,6,8,-2
4541432,8306627,2,1,1
7016467,7822180,3,3,0
6182735,7156141,1,4,-3
6182735,7156141,5,6,-1
6182735,7156141,9,3,6
5411031,8002701,9,8,1
7126913,7843832,1,4,-3
6084971,6996242,3,10,-7
6084971,6996242,4,2,2
6084971,6996242,11,8,3
6084971,6996242,13,1,12
5466348,8192966,3,11,-8
5466348,8192966,9,6,3
5466348,8192966,13,10,3
4782399,5239392,2,2,0
4782399,5239392,4,9,-5
4782399,5239392,5,10,-5
4321362,4486584,5,4,1
4321362,4486584,9,7,2
4321362,4486584,12,8,4
4321362,4486584,13,9,4
4283593,4429939,1,1,0
4283593,4429939,3,6,-3
4283593,4429939,4,4,0
4283593,4429939,11,5,6
7445793,8263135,2,5,-3
5282798,6464693,5,1,4
5282798,6464693,9,6,3
5282798,6464693,10,9,1
4769338,6858465,5,7,-2
4088126,5540231,2,2,0
4088126,5540231,5,6,-1
4088126,5540231,7,7,0
4088126,5540231,12,13,-1
7122542,8557806,1,1,0
7122542,8557806,2,2,0
7122542,8557806,3,3,0
7122542,8557806,4,4,0
7122542,8557806,5,5,0
7122542,8557806,6,6,0
7122542,8557806,7,7,0
7122542,8557806,8,8,0
7122542,8557806,9,9,0
7122542,8557806,10,10,0
7122542,8557806,11,11,0
7122542,8557806,12,12,0
7122542,8557806,13,13,0
6257979,8267404,4,1,3
6257979,8267404,5,3,2
7072986,8387132,11,13,-2
4387271,7702095,7,4,3
4387271,7702095,10,1,9
5549417,7578038,1,13,-12
5549417,7578038,4,2,2
5549417,7578038,5,6,-1
5549417,7578038,13,7,6
6897858,7162080,7,4,3
5113949,5567886,2,13,-11
5113949,5567886,3,7,-4
4357086,5585885,2,10,-8
4357086,5585885,8,4,4
4357086,5585885,11,6,5
6063030,6669633,1,6,-5
6063030,6669633,6,4,2
6063030,6669633,8,2,6
6155454,7204391,1,1,0
6155454,7204391,2,2,0
6155454,7204391,4,5,-1
5010454,6302558,2,2,0
4375533,4692502,1,1,0
4375533,4692502,2,2,0
4375533,4692502,4,6,-2
4375533,4692502,6,3,3
4375533,4692502,7,5,2
4375533,4692502,9,9,0
4375533,4692502,11,11,0
4375533,4692502,12,12,0
4375533,4692502,13,13,0
4015751,8562708,3,2,1
6334132,7200602,4,3,1
6334132,7200602,7,1,6
7454569,8266106,1,2,-1
7454569,8266106,5,13,-8
4276491,7115094,1,1,0
4276491,7115094,5,3,2
4454532,5014328,6,1,5
4772261,7658751,11,12,-1
6246867,7359448,3,10,-7
6246867,7359448,6,9,-3
4296950,5090738,1,1,0
4296950,5090738,2,6,-4
4296950,5090738,6,9,-3
5200735,7129830,9,1,8
5200735,7129830,11,11,0
7549011,7885112,11,8,3
5556594,6458318,4,2,2
5556594,6458318,5,10,-5
5556594,6458318,10,6,4
4874647,7727941,2,9,-7
4874647,7727941,7,7,0
6847241,7656207,1,4,-3
6847241,7656207,6,1,5
6847241,7656207,8,2,6
6847241,7656207,9,9,0
6847241,7656207,13,7,6
5484560,6491281,1,5,-4
5484560,6491281,2,4,-2
5484560,6491281,5,13,-8
5484560,6491281,10,10,0
4084905,4804849,13,4,9
6412574,7334650,3,1,2
6412574,7334650,6,10,-4
6412574,7334650,7,2,5
6926479,8141828,5,2,3
4888027,5073174,2,1,1
4888027,5073174,3,10,-7
4888027,5073174,8,8,0
7470957,8704238,8,7,1
6563162,8497194,8,12,-4
4828218,7828527,4,8,-4
5061721,6515103,3,13,-10
6308074,6879254,10,3,7
4817233,6530117,1,9,-8
4817233,6530117,7,2,5
4976724,8267950,4,5,-1
4976724,8267950,9,11,-2
7239742,8676273,4,6,-2
4680156,5281378,8,10,-2
4680156,5281378,10,12,-2
4752676,7941355,2,12,-10
4412889,5653183,1,2,-1
6594704,7533183,1,3,-2
6594704,7533183,3,2,1
6594704,7533183,4,4,0
4080764,6397919,2,5,-3
4080764,6397919,8,10,-2
5641712,6268277,5,2,3
5641712,6268277,8,7,1
5641712,6268277,12,4,8
6338555,7336388,5,1,4
6338555,7336388,7,3,4
6338555,7336388,8,6,2
6917068,8629047,4,7,-3
6917068,8629047,6,5,1
6917068,8629047,7,8,-1
6072710,8212495,2,1,1
6671484,7218880,1,7,-6
5023208,7125912,1,5,-4
5023208,7125912,4,13,-9
5077376,6653371,1,4,-3
5077376,6653371,2,7,-5
5077376,6653371,3,1,2
6325291,7092256,5,4,1
6325291,7092256,10,3,7
6325291,7092256,12,7,5
4834512,5526067,4,3,1
4834512,5526067,11,1,10
5395678,5558927,7,1,6
5395678,5558927,8,6,2
6500882,7527825,4,13,-9
6500882,7527825,5,7,-2
4111815,6852148,3,4,-1
6545640,8154463,1,1,0
4967732,8506578,7,12,-5
4497272,5355817,1,13,-12
4497272,5355817,3,2,1
5638491,8260730,2,1,1
5575284,7865224,8,1,7
5575284,7865224,11,11,0
4068659,7094218,5,1,4
4995265,5136885,1,1,0
4662377,7418293,6,5,1
4662377,7418293,7,1,6
3990726,4169613,3,9,-6
7071561,7808117,1,1,0
7071561,7808117,3,6,-3
7071561,7808117,4,2,2
6397476,8161653,1,9,-8
6397476,8161653,2,12,-10
6397476,8161653,4,8,-4
6397476,8161653,5,1,4
5571192,7935148,4,8,-4
5571192,7935148,6,1,5
5571192,7935148,8,9,-1
7327612,8209553,1,1,0
7327612,8209553,3,5,-2
7327612,8209553,11,11,0
5526353,6615173,1,7,-6
5526353,6615173,2,2,0
5526353,6615173,6,4,2
5526353,6615173,11,10,1
4993967,7727002,5,9,-4
4993967,7727002,11,11,0
4364848,4447552,1,1,0
4364848,4447552,2,2,0
4364848,4447552,3,3,0
4364848,4447552,4,4,0
4364848,4447552,5,5,0
4364848,4447552,6,8,-2
4364848,4447552,7,11,-4
4364848,4447552,8,12,-4
7583078,8710832,2,1,1
7583078,8710832,3,10,-7
7583078,8710832,11,2,9
6188431,7920169,3,2,1
6825245,8288591,9,8,1
5643061,6299515,2,1,1
4381063,7748174,9,8,1
4381063,7748174,11,4,7
6201020,7235557,2,2,0
6201020,7235557,3,4,-1
6201020,7235557,5,6,-1
6201020,7235557,8,9,-1
6201020,7235557,9,12,-3
6201020,7235557,10,10,0
6201020,7235557,11,11,0
6201020,7235557,12,7,5
6201020,7235557,13,13,0
4754582,6484148,2,1,1
4754582,6484148,5,10,-5
5590830,6976911,1,6,-5
5590830,6976911,2,7,-5
4707293,5340495,2,3,-1
5092879,5282849,4,2,2
4144194,4226743,1,10,-9
4144194,4226743,3,2,1
4144194,4226743,8,8,0
6542688,8636421,3,3,0
6542688,8636421,4,1,3
6542688,8636421,6,2,4
5394089,7711538,1,1,0
5394089,7711538,6,7,-1
5394089,7711538,9,10,-1
4853708,7407274,1,1,0
4853708,7407274,4,2,2
4853708,7407274,8,7,1
5528937,7357026,1,6,-5
5528937,7357026,6,8,-2
6178529,7406694,1,2,-1
6431298,7556113,4,2,2
6165981,7956028,1,6,-5
6165981,7956028,2,7,-5
6165981,7956028,5,12,-7
6169374,7067987,1,1,0
6169374,7067987,3,3,0
6169374,7067987,5,8,-3
6169374,7067987,6,5,1
6169374,7067987,7,9,-2
6169374,7067987,12,2,10
4542547,6079065,2,2,0
6244853,8602283,3,4,-1
4666440,5300055,1,2,-1
4666440,5300055,2,3,-1
4666440,5300055,6,13,-7
4496171,7047547,2,2,0
4763919,6155740,6,4,2
4763919,6155740,8,9,-1
4763919,6155740,13,3,10
6305051,7322612,2,3,-1
6305051,7322612,8,10,-2
4438426,5307048,13,2,11
4798602,6659990,1,7,-6
5547843,6642034,2,2,0
5547843,6642034,3,4,-1
5547843,6642034,6,9,-3
7643989,8438122,9,3,6
4595212,6341657,1,3,-2
4595212,6341657,2,1,1
4595212,6341657,3,2,1
