parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4595212,6341657,4,6,-2
5308108,6846013,1,4,-3
5308108,6846013,2,1,1
5308108,6846013,11,10,1
5481615,8090114,7,1,6
6365148,7709025,1,4,-3
6365148,7709025,6,2,4
4850864,5062793,1,2,-1
4850864,5062793,4,5,-1
4850864,5062793,5,7,-2
6204554,7253503,1,9,-8
6204554,7253503,2,2,0
6204554,7253503,11,8,3
4617907,4903675,1,10,-9
4617907,4903675,2,4,-2
4617907,4903675,4,1,3
4617907,4903675,8,6,2
4617907,4903675,12,11,1
4936792,7988507,5,4,1
5416782,8000141,2,2,0
5416782,8000141,4,8,-4
5416782,8000141,7,12,-5
5467770,6524244,13,2,11
4171106,7588208,5,7,-2
6490474,8355774,2,8,-6
4010619,4753552,2,1,1
4010619,4753552,8,6,2
4010619,4753552,12,3,9
5642560,7121337,9,1,8
7317306,8097979,2,2,0
4128740,6496699,5,11,-6
5179702,5388252,6,7,-1
5179702,5388252,9,9,0
4847485,8468743,1,4,-3
4490126,7140967,6,2,4
5455525,8686549,6,7,-1
5242454,7630420,12,1,11
4539918,4745869,7,1,6
4539918,4745869,13,8,5
6523951,8576436,1,1,0
6523951,8576436,3,5,-2
6523951,8576436,12,10,2
4372582,6124377,1,3,-2
4372582,6124377,3,11,-8
4105971,5280240,5,8,-3
4105971,5280240,6,3,3
6133398,7056415,3,7,-4
7652954,8755650,1,1,0
5345185,7659707,4,6,-2
5345185,7659707,8,7,1
5345185,7659707,13,9,4
5094551,5564840,2,1,1
5094551,5564840,4,9,-5
4157859,7253949,2,9,-7
4157859,7253949,10,13,-3
6466618,8134583,5,5,0
4037566,5645015,1,1,0
4037566,5645015,5,9,-4
4399621,5319866,2,7,-5
4399621,5319866,4,4,0
4399621,5319866,7,1,6
6572409,7837505,3,1,2
6572409,7837505,8,2,6
4397674,5253467,5,7,-2
6493906,7439453,2,2,0
6493906,7439453,13,3,10
5163046,5546520,1,2,-1
5249732,5653017,1,6,-5
5249732,5653017,2,1,1
5249732,5653017,4,2,2
5644886,7331150,12,13,-1
4251285,6479316,4,7,-3
4251285,6479316,8,1,7
5173691,7447569,3,1,2
5173691,7447569,4,6,-2
5397104,7157042,1,6,-5
5397104,7157042,4,1,3
5397104,7157042,5,4,1
5397104,7157042,9,5,4
4357827,7753897,4,2,2
7038641,8203260,2,6,-4
7038641,8203260,3,2,1
7038641,8203260,6,7,-1
7038641,8203260,7,3,4
7440660,8331204,5,10,-5
7440660,8331204,9,11,-2
5372973,6555402,1,2,-1
5372973,6555402,8,1,7
3938755,5145123,4,5,-1
6135952,8352009,1,5,-4
6135952,8352009,4,7,-3
6264086,7770775,2,10,-8
5531541,7832958,2,1,1
5531541,7832958,5,2,3
7982275,8411495,1,8,-7
7982275,8411495,10,11,-1
5043591,7631568,9,9,0
5043591,7631568,13,12,1
5638722,7490899,7,7,0
4873708,5289520,2,8,-6
4873708,5289520,7,7,0
5176393,7374002,6,7,-1
4047715,8235874,3,1,2
6910506,7434658,1,4,-3
6910506,7434658,4,10,-6
5306454,8741088,6,2,4
4852443,7064561,10,3,7
4196219,4781935,4,3,1
4196219,4781935,13,10,3
4935673,5229927,1,12,-11
4935673,5229927,5,9,-4
4935673,5229927,7,8,-1
6648635,7730765,5,8,-3
6648635,7730765,6,6,0
6648635,7730765,12,3,9
5465726,7727178,1,2,-1
5465726,7727178,7,1,6
6654228,7932700,2,2,0
6654228,7932700,3,3,0
6654228,7932700,8,7,1
5597766,7084013,4,4,0
5597766,7084013,8,9,-1
5478435,6380086,7,8,-1
4005012,5593738,2,3,-1
4005012,5593738,10,5,5
4908861,5214700,12,6,6
6613034,7931639,1,2,-1
6613034,7931639,2,1,1
6613034,7931639,3,6,-3
6613034,7931639,4,3,1
6613034,7931639,5,5,0
6613034,7931639,12,7,5
5620233,6840582,3,7,-4
5620233,6840582,6,2,4
5103381,7083304,1,2,-1
5103381,7083304,2,1,1
5103381,7083304,6,3,3
4382606,7066493,8,2,6
4569970,8080606,2,1,1
4569970,8080606,5,9,-4
6148289,8271431,8,10,-2
6865135,8032806,12,9,3
4723020,5334506,2,5,-3
4723020,5334506,6,9,-3
4723020,5334506,7,10,-3
5302509,8288098,5,5,0
6353554,7652930,1,6,-5
6353554,7652930,4,4,0
4382317,7458457,4,1,3
4606345,8361087,12,1,11
4945870,7100572,1,9,-8
6283065,7287491,3,3,0
6283065,7287491,8,4,4
7144333,8753229,1,1,0
7144333,8753229,3,6,-3
7144333,8753229,8,5,3
4330170,4436365,4,10,-6
4330170,4436365,12,4,8
6669700,7909829,7,8,-1
3982256,4114175,7,10,-3
3982256,4114175,9,2,7
3982256,4114175,10,4,6
4192587,4291965,10,6,4
4214910,7521389,1,10,-9
4214910,7521389,2,4,-2
5501253,7156262,2,8,-6
5236241,6340513,1,4,-3
5236241,6340513,3,7,-4
6335907,6539281,6,4,2
5315691,7110007,4,2,2
5315691,7110007,11,1,10
5315691,7110007,13,11,2
4994258,5424402,3,9,-6
4994258,5424402,8,1,7
4661483,4992462,3,3,0
4661483,4992462,4,4,0
4661483,4992462,5,5,0
4661483,4992462,6,7,-1
4661483,4992462,9,9,0
5269879,6228279,1,8,-7
5269879,6228279,5,1,4
4354805,8484976,12,7,5
4138756,6959466,5,12,-7
4138756,6959466,6,10,-4
4138756,6959466,9,4,5
4808258,7507672,1,2,-1
4837331,6524379,4,4,0
4837331,6524379,13,5,8
4349191,4611807,8,3,5
4131313,6082816,3,6,-3
4131313,6082816,6,3,3
5573906,8105477,6,5,1
7818702,8569128,2,10,-8
7818702,8569128,7,13,-6
4662683,4998744,5,3,2
4662683,4998744,6,4,2
4662683,4998744,13,6,7
4136780,7442896,1,2,-1
4136780,7442896,7,4,3
4992940,7827071,3,4,-1
4992940,7827071,5,1,4
3994567,5148300,1,10,-9
3994567,5148300,2,11,-9
3994567,5148300,3,12,-9
3994567,5148300,5,1,4
3994567,5148300,9,3,6
7166496,8049315,1,6,-5
7166496,8049315,7,5,2
7166496,8049315,9,11,-2
6253835,7958934,4,1,3
6253835,7958934,6,9,-3
5551035,7430711,13,13,0
6421164,7366376,1,1,0
6075443,7488231,12,5,7
4832292,6860094,1,3,-2
4832292,6860094,3,12,-9
6309230,8665593,3,1,2
6309230,8665593,10,12,-2
6309230,8665593,11,7,4
4180529,8119734,6,10,-4
4180529,8119734,7,11,-4
5383754,6278524,2,5,-3
6247296,7730701,4,3,1
6247296,7730701,6,5,1
6658992,8695489,8,13,-5
5209737,8092430,12,11,1
5209737,8092430,13,3,10
6096562,8287822,4,2,2
4907680,7637360,8,4,4
4997445,7217290,12,9,3
4997445,7217290,13,3,10
4076135,4253788,3,1,2
4076135,4253788,9,2,7
3937270,4537243,1,2,-1
3937270,4537243,2,1,1
3937270,4537243,3,5,-2
4685310,5238024,1,1,0
4685310,5238024,5,11,-6
4642780,8612277,5,2,3
6364968,7699947,1,5,-4
6364968,7699947,2,3,-1
6364968,7699947,7,2,5
7088426,7643125,8,4,4
7088426,7643125,10,13,-3
6094873,8069620,3,11,-8
6094873,8069620,5,4,1
6094873,8069620,13,2,11
6216004,7894816,5,9,-4
4704029,8343074,12,5,7
4291594,4543855,1,10,-9
4291594,4543855,2,6,-4
4291594,4543855,4,7,-3
4291594,4543855,6,12,-6
4291594,4543855,7,9,-2
4291594,4543855,10,2,8
4291594,4543855,11,8,3
4938390,6457613,5,3,2
4938390,6457613,8,6,2
5627983,6941447,1,1,0
5627983,6941447,2,2,0
5629772,7084988,4,7,-3
5627817,7193963,1,1,0
6983125,8290018,1,8,-7
6983125,8290018,3,7,-4
6983125,8290018,6,9,-3
6983125,8290018,12,11,1
7833256,8394127,4,3,1
7833256,8394127,12,4,8
4361413,6662436,4,1,3
4361413,6662436,5,5,0
4703347,5283644,9,2,7
7113838,7844433,1,4,-3
4177540,7934782,1,3,-2
4177540,7934782,3,1,2
4177540,7934782,4,4,0
4890612,7942897,4,9,-5
6942639,8440459,3,2,1
6942639,8440459,12,1,11
4381919,7578854,8,1,7
7499384,7911897,1,1,0
7499384,7911897,2,2,0
7499384,7911897,3,3,0
7499384,7911897,4,4,0
7499384,7911897,5,5,0
7499384,7911897,6,6,0
7499384,7911897,7,7,0
7499384,7911897,8,8,0
7499384,7911897,9,9,0
7499384,7911897,10,10,0
7499384,7911897,11,11,0
7499384,7911897,12,12,0
7499384,7911897,13,13,0
6594178,7196934,1,6,-5
6594178,7196934,2,1,1
6594178,7196934,3,8,-5
7414116,8088575,2,2,0
7414116,8088575,3,3,0
7414116,8088575,5,12,-7
7414116,8088575,6,9,-3
4774227,6100379,4,3,1
7455868,8348651,8,6,2
7455868,8348651,13,1,12
4940213,6156657,3,5,-2
4147677,5504132,8,7,1
4680386,8460710,3,1,2
4349717,5044869,1,2,-1
4349717,5044869,3,3,0
5152464,6325930,1,12,-11
5152464,6325930,5,2,3
4610934,5410133,1,4,-3
4610934,5410133,8,9,-1
6203192,7310514,3,6,-3
6203192,7310514,8,13,-5
6203192,7310514,9,7,2
5430540,6424413,6,12,-6
6932640,8545253,13,10,3
6985382,8681535,7,13,-6
6985382,8681535,11,6,5
5527439,8337681,6,11,-5
4566620,8721630,3,6,-3
4566620,8721630,4,7,-3
4566620,8721630,6,13,-7
4566620,8721630,7,4,3
4566620,8721630,8,10,-2
4886492,6406454,2,1,1
4886492,6406454,4,5,-1
4886492,6406454,10,10,0
4886492,6406454,11,4,7
6375025,7481325,7,5,2
4124244,4441748,3,1,2
4271393,7589526,1,13,-12
4271393,7589526,5,5,0
4271393,7589526,6,4,2
5500181,8298192,1,1,0
5500181,8298192,8,4,4
5500181,8298192,10,7,3
3959935,4086068,2,5,-3
4084158,5170171,3,2,1
4084158,5170171,4,5,-1
4084158,5170171,5,1,4
4084158,5170171,7,10,-3
4084158,5170171,9,8,1
4274163,7572263,5,1,4
5129903,7255699,2,2,0
6970426,8542598,3,9,-6
6970426,8542598,6,4,2
4197463,8445839,1,1,0
4197463,8445839,2,4,-2
4197463,8445839,3,3,0
4197463,8445839,9,2,7
5519236,7049196,3,6,-3
5519236,7049196,6,9,-3
5519236,7049196,7,5,2
6536261,8353273,1,12,-11
4936279,6484700,2,8,-6
4936279,6484700,3,2,1
4936279,6484700,13,3,10
6084092,6413715,1,1,0
6084092,6413715,2,2,0
6084092,6413715,3,3,0
6084092,6413715,4,4,0
6084092,6413715,5,5,0
6084092,6413715,6,6,0
6084092,6413715,7,7,0
6084092,6413715,8,8,0
6084092,6413715,9,9,0
6084092,6413715,10,10,0
6084092,6413715,11,11,0
6084092,6413715,12,12,0
6084092,6413715,13,13,0
6388477,8493145,7,3,4
6388477,8493145,12,2,10
6343217,7076260,2,7,-5
6343217,7076260,4,1,3
6343217,7076260,13,8,5
4823984,5322187,1,3,-2
6286045,8170183,6,1,5
6286045,8170183,8,8,0
6558427,8029574,5,3,2
6558427,8029574,9,8,1
5144146,6565803,5,4,1
4756604,5404185,1,1,0
4756604,5404185,2,4,-2
4756604,5404185,5,2,3
4756604,5404185,8,8,0
4756604,5404185,9,13,-4
4756604,5404185,11,9,2
5442458,7336835,10,2,8
5517195,6486780,2,8,-6
3942058,7126283,9,8,1
3930888,4119769,1,7,-6
3930888,4119769,2,9,-7
3930888,4119769,10,3,7
3930888,4119769,13,5,8
6423583,6574130,1,1,0
5571511,7169903,13,2,11
5437304,7849877,13,11,2
6558361,8636673,13,3,10
4009823,8257587,2,2,0
4009823,8257587,5,9,-4
4356098,5599474,9,9,0
5156486,5421668,2,5,-3
6154983,7752775,13,7,6
4694343,6091778,2,2,0
4694343,6091778,10,12,-2
3976413,6880315,1,1,0
4865325,7607699,11,3,8
6649942,8115192,3,1,2
6649942,8115192,8,3,5
6649942,8115192,9,7,2
6649942,8115192,10,11,-1
5422817,7613567,6,7,-1
5422817,7613567,11,3,8
6690042,8264002,5,4,1
5235782,6898899,1,12,-11
5235782,6898899,2,6,-4
7114177,7693833,1,5,-4
7114177,7693833,4,6,-2
7114177,7693833,5,3,2
7114177,7693833,13,2,11
7146388,8104048,1,2,-1
6430988,7387026,1,1,0
6430988,7387026,7,6,1
6430988,7387026,10,3,7
4762129,5575771,2,1,1
4762129,5575771,3,3,0
4687267,4950172,2,5,-3
4687267,4950172,5,3,2
5065779,5289839,2,2,0
5065779,5289839,8,1,7
6335709,6532700,2,2,0
4022570,6457971,7,11,-4
5043990,8407537,1,12,-11
5043990,8407537,2,3,-1
5043990,8407537,10,7,3
7222142,7653667,1,1,0
7222142,7653667,2,5,-3
7222142,7653667,3,6,-3
7222142,7653667,4,2,2
7222142,7653667,5,8,-3
7222142,7653667,6,13,-7
7222142,7653667,10,10,0
6188825,8712206,1,1,0
6188825,8712206,5,2,3
6188825,8712206,6,4,2
5622888,6037205,3,2,1
5622888,6037205,4,13,-9
5526230,8461542,2,6,-4
5526230,8461542,7,3,4
4911736,5288814,5,1,4
4911736,5288814,6,9,-3
4911736,5288814,7,13,-6
4911736,5288814,8,8,0
7286964,7668665,1,3,-2
7286964,7668665,3,10,-7
7286964,7668665,4,12,-8
7286964,7668665,5,7,-2
7073931,7304425,9,1,8
6630872,7956804,2,4,-2
6630872,7956804,3,6,-3
6630872,7956804,11,13,-2
5064643,6093391,5,2,3
5064643,6093391,11,10,1
5064643,6093391,12,11,1
5144497,7623620,1,7,-6
5144497,7623620,12,9,3
6081909,7812743,2,7,-5
6081909,7812743,13,10,3
6120571,6331134,1,3,-2
6120571,6331134,12,8,4
6244368,7110867,2,8,-6
6244368,7110867,4,5,-1
6244368,7110867,7,3,4
6244368,7110867,9,9,0
6856973,7809595,3,3,0
7112037,8690549,2,4,-2
7112037,8690549,3,3,0
4860782,7669609,1,1,0
4751179,5434081,1,1,0
4751179,5434081,6,4,2
7191003,7797036,5,11,-6
7308264,8185115,2,2,0
5058518,7333877,1,4,-3
5058518,7333877,3,8,-5
5058518,7333877,5,1,4
4215277,4678926,1,1,0
4215277,4678926,3,9,-6
4215277,4678926,7,3,4
4215277,4678926,11,6,5
4215277,4678926,12,7,5
6511975,8481573,5,6,-1
5493791,7644518,5,4,1
4844833,5302413,1,2,-1
4844833,5302413,2,10,-8
4844833,5302413,6,7,-1
5222638,7448520,1,1,0
5222638,7448520,4,13,-9
5222638,7448520,6,4,2
5222638,7448520,7,2,5
5236478,6334888,6,3,3
6073172,8533703,2,4,-2
6073172,8533703,6,1,5
6073172,8533703,7,3,4
5273760,8389007,4,1,3
7138889,7714684,1,7,-6
7138889,7714684,2,5,-3
6961349,7430182,11,2,9
5047115,8382940,3,2,1
5047115,8382940,4,9,-5
5047115,8382940,6,5,1
5047115,8382940,12,11,1
5371974,6099383,1,2,-1
5371974,6099383,11,4,7
7465854,7705210,2,2,0
7465854,7705210,3,3,0
7465854,7705210,4,4,0
7465854,7705210,5,5,0
7465854,7705210,6,6,0
7465854,7705210,7,7,0
7465854,7705210,8,8,0
7465854,7705210,9,9,0
7465854,7705210,10,10,0
7465854,7705210,11,11,0
7465854,7705210,12,12,0
7465854,7705210,13,13,0
5432480,7315598,1,1,0
6470415,7975066,11,10,1
4820871,5220061,3,13,-10
5146609,8270366,12,12,0
6441558,7233115,1,1,0
6441558,7233115,2,4,-2
6441558,7233115,5,5,0
6441558,7233115,11,2,9
6449715,7072990,5,7,-2
6449715,7072990,6,4,2
7177710,8285659,4,12,-8
5447841,7820389,9,9,0
5447841,7820389,12,10,2
6095437,7121253,1,6,-5
6095437,7121253,4,1,3
6095437,7121253,5,10,-5
6574605,7353182,1,1,0
6574605,7353182,9,4,5
6493273,7296111,3,11,-8
6493273,7296111,5,4,1
6493273,7296111,6,2,4
6493273,7296111,9,13,-4
6493273,7296111,10,3,7
5185371,5418130,3,1,2
5185371,5418130,4,7,-3
5185371,5418130,11,4,7
4449945,4880403,3,6,-3
4449945,4880403,9,5,4
6473220,7712911,11,9,2
8158515,8664042,5,11,-6
6125943,6883616,1,10,-9
6125943,6883616,2,11,-9
6125943,6883616,13,8,5
6278979,7933835,4,4,0
7110060,7999885,1,1,0
7110060,7999885,2,2,0
7110060,7999885,3,3,0
7110060,7999885,4,4,0
7110060,7999885,5,5,0
7110060,7999885,6,6,0
7110060,7999885,7,7,0
7110060,7999885,8,8,0
7110060,7999885,9,9,0
7110060,7999885,10,10,0
7110060,7999885,11,11,0
7110060,7999885,12,12,0
7110060,7999885,13,13,0
6256404,7724866,1,10,-9
6256404,7724866,3,5,-2
6256404,7724866,10,9,1
7070618,8092525,2,3,-1
5163151,6446224,2,5,-3
5163151,6446224,9,4,5
4158376,5255808,1,9,-8
4158376,5255808,12,5,7
6216083,6349293,2,11,-9
6216083,6349293,3,10,-7
6216083,6349293,7,4,3
6216083,6349293,8,9,-1
7716077,8542676,10,5,5
7716077,8542676,13,6,7
4176246,4710921,3,5,-2
4176246,4710921,6,2,4
6619291,7455690,3,1,2
7285047,8602875,3,1,2
5425919,7803631,2,7,-5
5425919,7803631,12,1,11
4620327,5306311,2,2,0
4620327,5306311,10,3,7
6226428,7068879,2,3,-1
6226428,7068879,5,11,-6
6226428,7068879,9,13,-4
7040415,8049506,3,11,-8
7040415,8049506,4,13,-9
7040415,8049506,7,3,4
7040415,8049506,11,10,1
7119805,7552038,7,6,1
7119805,7552038,8,5,3
7389316,8522052,2,7,-5
7389316,8522052,7,12,-5
6066442,8029884,1,3,-2
5142640,8673700,1,10,-9
5142640,8673700,6,9,-3
5142640,8673700,11,6,5
4693981,5120649,1,2,-1
4693981,5120649,3,1,2
6159942,7553817,8,5,3
6159942,7553817,13,8,5
6130121,8450178,1,3,-2
6130121,8450178,7,1,6
6130121,8450178,8,9,-1
4985833,7752107,2,3,-1
4985833,7752107,4,10,-6
4985833,7752107,7,8,-1
4985833,7752107,10,7,3
6459376,8253565,1,5,-4
6459376,8253565,3,9,-6
6459376,8253565,4,1,3
6459376,8253565,5,2,3
6459376,8253565,6,4,2
6459376,8253565,7,7,0
6459376,8253565,8,3,5
6459376,8253565,9,10,-1
6459376,8253565,10,8,2
6459376,8253565,11,13,-2
3992971,4135424,3,13,-10
3992971,4135424,5,5,0
3992971,4135424,12,10,2
6253285,7330936,1,4,-3
6253285,7330936,2,2,0
6253285,7330936,3,1,2
6253285,7330936,4,3,1
6253285,7330936,5,11,-6
5411992,8362091,5,6,-1
4130885,5363495,7,10,-3
6288873,7157038,13,1,12
3973719,4066182,1,1,0
6018366,7881382,2,2,0
6018366,7881382,7,13,-6
6018366,7881382,12,3,9
4609270,4864338,1,8,-7
4609270,4864338,2,7,-5
4609270,4864338,7,2,5
4609270,4864338,8,1,7
4609270,4864338,9,6,3
5566175,7065050,4,5,-1
5566175,7065050,5,2,3
5082182,5329763,1,1,0
5082182,5329763,2,9,-7
5082182,5329763,4,13,-9
5082182,5329763,7,3,4
7253734,7737853,1,3,-2
7253734,7737853,2,4,-2
7253734,7737853,3,5,-2
7253734,7737853,4,2,2
7253734,7737853,6,1,5
7253734,7737853,7,6,1
7253734,7737853,10,9,1
7253734,7737853,11,12,-1
5388701,8714357,2,7,-5
5388701,8714357,3,5,-2
5388701,8714357,10,11,-1
6398259,7048306,1,2,-1
6398259,7048306,7,8,-1
4493183,6513316,1,1,0
4493183,6513316,2,2,0
5482036,8478376,1,5,-4
5482036,8478376,4,1,3
5040536,8504165,6,8,-2
4107195,5288475,1,1,0
4107195,5288475,3,4,-1
4107195,5288475,7,3,4
6288879,7369368,6,1,5
6288879,7369368,7,9,-2
6439733,7059744,5,2,3
6198190,6624544,6,1,5
6198190,6624544,8,2,6
6198190,6624544,13,7,6
5201729,6468270,9,2,7
4257673,5245596,1,1,0
4257673,5245596,10,3,7
4760745,5412999,1,1,0
4760745,5412999,2,2,0
6031992,8370576,7,11,-4
7579700,8713929,5,11,-6
6076148,7581077,6,6,0
6076148,7581077,8,10,-2
6076148,7581077,11,3,8
6474938,8596991,1,2,-1
6474938,8596991,6,3,3
6474938,8596991,10,8,2
4796039,6375369,1,8,-7
4796039,6375369,2,1,1
4796039,6375369,4,4,0
4720780,7382156,3,6,-3
5456814,6887113,2,1,1
5456814,6887113,4,5,-1
5456814,6887113,9,9,0
4890958,6076288,1,1,0
6124954,7053865,10,4,6
6124954,7053865,13,6,7
5629868,8341686,3,7,-4
5629868,8341686,6,4,2
6393316,8170654,4,11,-7
4332907,7311965,3,5,-2
7046761,8451974,3,4,-1
4042304,5305093,7,5,2
4042304,5305093,10,3,7
6512926,7941557,4,4,0
5242239,5620275,3,10,-7
5242239,5620275,5,12,-7
4893252,7679537,2,1,1
4893252,7679537,5,11,-6
6668505,8096090,1,8,-7
6668505,8096090,2,2,0
6668505,8096090,3,7,-4
6668505,8096090,4,3,1
6668505,8096090,5,5,0
6668505,8096090,6,4,2
6668505,8096090,8,12,-4
4663315,7981367,6,3,3
4663315,7981367,12,5,7
5592190,7432905,3,5,-2
5592190,7432905,6,3,3
4840615,7985207,2,1,1
4840615,7985207,6,12,-6
4840615,7985207,9,3,6
5315028,6268526,4,2,2
5315028,6268526,12,1,11
5315028,6268526,13,10,3
7711487,7950456,3,4,-1
6133724,6479981,1,1,0
6133724,6479981,2,3,-1
6133724,6479981,3,2,1
6133724,6479981,4,4,0
6133724,6479981,5,5,0
6133724,6479981,6,6,0
6133724,6479981,7,10,-3
6133724,6479981,8,7,1
6133724,6479981,9,11,-2
6133724,6479981,10,8,2
6133724,6479981,11,9,2
6133724,6479981,12,13,-1
6837954,7691332,2,5,-3
4374105,4861566,2,3,-1
4374105,4861566,4,8,-4
5315541,6532172,2,1,1
5315541,6532172,3,7,-4
5315541,6532172,5,4,1
5315541,6532172,6,8,-2
5315541,6532172,13,3,10
5402435,6901095,1,3,-2
5402435,6901095,9,6,3
6516056,7983412,2,11,-9
5316360,7479150,9,2,7
7158221,8274645,4,5,-1
7158221,8274645,8,8,0
5081529,6614471,5,3,2
6070167,7657907,13,11,2
5601332,6189916,3,1,2
5601332,6189916,7,2,5
5601332,6189916,8,3,5
6937022,8089268,11,8,3
5431676,7708775,9,12,-3
5431676,7708775,10,3,7
6855937,7123687,4,1,3
6855937,7123687,6,4,2
5588285,7213386,7,10,-3
4868613,6657425,3,1,2
7199222,7807411,1,5,-4
7199222,7807411,4,6,-2
7199222,7807411,5,13,-8
7199222,7807411,7,10,-3
5058988,6955783,6,8,-2
4189733,6229839,1,9,-8
7272518,8000910,4,8,-4
6300827,8274330,3,1,2
6300827,8274330,6,9,-3
5389937,7598918,3,1,2
5389937,7598918,4,12,-8
6638879,7718518,4,8,-4
6573430,8748699,7,1,6
6573430,8748699,10,13,-3
6573430,8748699,11,2,9
5078719,7547307,9,6,3
4341691,8415407,1,8,-7
4341691,8415407,2,4,-2
4341691,8415407,3,2,1
4341691,8415407,9,1,8
6459995,6575045,4,6,-2
4323303,5561487,1,2,-1
5011320,6082923,1,6,-5
5011320,6082923,2,12,-10
5011320,6082923,4,4,0
5011320,6082923,7,2,5
6197498,7666588,4,10,-6
5623439,7651911,4,3,1
5623439,7651911,8,2,6
4817064,7281845,1,5,-4
4919141,8676287,4,3,1
4413989,6398752,1,2,-1
4413989,6398752,3,9,-6
4413989,6398752,5,13,-8
4448510,8553149,4,10,-6
4448510,8553149,5,9,-4
4448510,8553149,13,6,7
6375591,7648440,1,8,-7
6375591,7648440,8,4,4
5039980,7010574,1,1,0
5039980,7010574,7,3,4
5039980,7010574,8,6,2
5039980,7010574,9,10,-1
5019843,5182590,2,1,1
5301303,6219409,6,9,-3
5301303,6219409,8,4,4
5523136,6503637,2,2,0
7298681,7764588,3,2,1
4030158,4934855,2,1,1
4030158,4934855,3,2,1
5592005,7732876,1,3,-2
5592005,7732876,3,7,-4
5592005,7732876,12,9,3
5592005,7732876,13,2,11
6188618,7355908,9,2,7
5612250,7198992,3,7,-4
5612250,7198992,6,10,-4
5612250,7198992,10,12,-2
6391550,7323307,1,1,0
6391550,7323307,2,2,0
6391550,7323307,3,3,0
6391550,7323307,4,4,0
6391550,7323307,5,5,0
6391550,7323307,6,6,0
6391550,7323307,7,7,0
6391550,7323307,8,8,0
6391550,7323307,9,9,0
6391550,7323307,10,10,0
6391550,7323307,11,11,0
6391550,7323307,12,12,0
6391550,7323307,13,13,0
4292155,4409376,6,6,0
4292155,4409376,10,9,1
4292155,4409376,12,10,2
5563042,7049130,2,9,-7
5563042,7049130,4,2,2
5563042,7049130,8,1,7
5364950,7446231,3,11,-8
5364950,7446231,6,1,5
5364950,7446231,12,12,0
5235489,6650521,3,1,2
5235489,6650521,5,11,-6
4943290,5342357,1,6,-5
4943290,5342357,2,7,-5
4943290,5342357,3,4,-1
4073303,7918283,1,5,-4
4073303,7918283,2,8,-6
4073303,7918283,10,7,3
4073303,7918283,12,3,9
6450722,7997293,2,12,-10
6252554,7663551,3,2,1
6252554,7663551,4,4,0
6252554,7663551,5,6,-1
5591142,6645234,2,1,1
4433190,6555724,3,4,-1
4433190,6555724,5,2,3
5585675,6843421,2,8,-6
5585675,6843421,3,6,-3
4109587,4494897,6,7,-1
3948319,7730945,2,5,-3
3948319,7730945,4,3,1
4046253,7096509,1,1,0
4046253,7096509,5,11,-6
4046253,7096509,6,3,3
6595518,8393622,3,5,-2
6595518,8393622,5,7,-2
5152270,6073073,1,1,0
5152270,6073073,2,3,-1
5152270,6073073,4,2,2
5152270,6073073,9,6,3
5152270,6073073,12,8,4
6277064,8310530,1,10,-9
5373046,7241403,3,2,1
5373046,7241403,10,3,7
5371804,6121881,3,2,1
6664801,6946865,12,10,2
4078853,7751666,6,6,0
5379360,6160937,1,13,-12
5379360,6160937,4,1,3
5379360,6160937,6,2,4
5379360,6160937,12,3,9
4446458,8171136,11,8,3
4001930,5281484,4,9,-5
4001930,5281484,11,6,5
6168630,7766970,7,5,2
6168630,7766970,8,6,2
6243581,8548478,1,2,-1
6243581,8548478,5,3,2
5301682,8048170,6,9,-3
4854578,8328697,3,4,-1
6535574,7680244,9,6,3
4453074,8700458,10,7,3
4453074,8700458,12,6,6
6298403,8621101,2,9,-7
6298403,8621101,12,8,4
6298403,8621101,13,3,10
4422718,7298957,4,2,2
7136689,8135548,1,1,0
7136689,8135548,10,13,-3
4395841,7703235,4,3,1
6430649,7213095,1,6,-5
6430649,7213095,3,3,0
6430649,7213095,4,7,-3
6430649,7213095,7,4,3
