parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6430649,7213095,8,5,3
6430649,7213095,13,8,5
7180515,8194006,5,4,1
7180515,8194006,7,8,-1
7180515,8194006,8,1,7
7180515,8194006,9,11,-2
6368329,7695480,1,7,-6
7143562,7677004,4,5,-1
7143562,7677004,5,8,-3
4410438,5284591,1,1,0
4410438,5284591,3,2,1
4957840,5260746,1,3,-2
4957840,5260746,4,7,-3
4957840,5260746,5,2,3
4957840,5260746,11,1,10
4464713,7085911,4,1,3
5093542,8415517,11,2,9
5093542,8415517,13,7,6
6986771,8043337,1,4,-3
6986771,8043337,2,2,0
6986771,8043337,9,6,3
6504502,7715651,1,13,-12
6073961,7017942,1,3,-2
6073961,7017942,4,1,3
6073961,7017942,5,2,3
6073961,7017942,11,12,-1
6440126,8225643,1,4,-3
5394402,7286491,1,3,-2
5394402,7286491,3,8,-5
4230443,4421476,1,3,-2
4230443,4421476,2,1,1
4230443,4421476,6,9,-3
4230443,4421476,7,10,-3
4230443,4421476,8,2,6
4959063,8092507,5,6,-1
4959063,8092507,11,1,10
4485089,8062649,2,2,0
6173947,8690137,4,5,-1
5130094,6884372,2,7,-5
5130094,6884372,4,11,-7
5130094,6884372,7,4,3
4208783,5182421,4,7,-3
5577860,7716877,5,3,2
5577860,7716877,12,5,7
6487112,7138651,3,4,-1
6487112,7138651,4,5,-1
3984320,4430209,5,1,4
5283240,5576315,5,12,-7
5283240,5576315,7,6,1
5283240,5576315,11,4,7
5283240,5576315,13,10,3
4800931,7614283,4,3,1
7127204,8095030,1,1,0
7127204,8095030,3,4,-1
7127204,8095030,7,11,-4
5597532,6514460,1,7,-6
5597532,6514460,2,5,-3
5284876,6436437,4,11,-7
5284876,6436437,12,7,5
6436142,7967867,8,5,3
6436142,7967867,9,7,2
4499497,4695878,6,11,-5
7375585,8471635,2,5,-3
7375585,8471635,4,6,-2
7375585,8471635,6,4,2
7375585,8471635,7,11,-4
7375585,8471635,13,7,6
4584834,7013649,1,2,-1
5452224,6460167,7,13,-6
7307852,8110749,2,12,-10
7307852,8110749,6,4,2
6512832,7103392,6,3,3
6084591,8669987,1,4,-3
4214115,7842253,2,3,-1
4214115,7842253,3,4,-1
4214115,7842253,7,7,0
4214115,7842253,8,1,7
7082334,8123686,1,3,-2
7082334,8123686,3,2,1
4077413,7725180,1,1,0
4077413,7725180,4,12,-8
5000549,5168403,1,1,0
5000549,5168403,2,2,0
5000549,5168403,3,3,0
5000549,5168403,4,10,-6
5000549,5168403,5,7,-2
5000549,5168403,7,8,-1
5000549,5168403,8,9,-1
6706159,7731668,6,10,-4
6706159,7731668,7,2,5
5059166,8109988,1,11,-10
4457753,4673386,6,1,5
4457753,4673386,7,6,1
7680727,8429059,1,1,0
6089976,8128480,2,7,-5
6089976,8128480,3,11,-8
6089976,8128480,4,5,-1
6926722,7857823,1,1,0
6926722,7857823,12,11,1
6927598,7705623,5,1,4
6927598,7705623,6,2,4
3935093,8377285,2,11,-9
3935093,8377285,4,8,-4
6515972,7406707,3,5,-2
6307840,8675711,13,4,9
4831773,5142808,2,2,0
4831773,5142808,4,3,1
4831773,5142808,6,11,-5
4607799,7284345,6,4,2
4531173,8653583,8,13,-5
5051937,7152477,3,1,2
6167402,8447728,5,6,-1
5565372,7468534,8,12,-4
5596702,8275668,7,5,2
5504494,6504509,4,3,1
3957126,6545230,7,10,-3
3957126,6545230,9,1,8
3957126,6545230,11,5,6
3957126,6545230,13,2,11
5200875,8643462,1,4,-3
5200875,8643462,2,7,-5
5200875,8643462,13,8,5
4889680,8630384,2,4,-2
4889680,8630384,3,1,2
4889680,8630384,4,2,2
6175706,7043180,6,1,5
6945933,8579942,5,2,3
6202099,7802235,2,3,-1
6082023,7707746,3,2,1
7143307,8645515,3,11,-8
5320964,7393688,4,8,-4
5320964,7393688,5,11,-6
5320964,7393688,7,3,4
6386444,7818253,1,5,-4
6386444,7818253,7,12,-5
6386444,7818253,10,2,8
6386444,7818253,11,3,8
4285822,8334243,4,13,-9
4285822,8334243,10,5,5
4285822,8334243,12,1,11
4796232,6510497,2,1,1
4796232,6510497,9,6,3
6216051,7426421,1,9,-8
6216051,7426421,8,11,-3
6965868,7778870,1,3,-2
6965868,7778870,3,4,-1
6965868,7778870,8,2,6
6965868,7778870,11,6,5
4564167,5255832,4,2,2
4935702,8169238,2,11,-9
4935702,8169238,5,3,2
6330429,6907246,1,4,-3
6330429,6907246,3,3,0
6330429,6907246,9,7,2
6304659,6907034,1,2,-1
6137843,7340257,2,9,-7
6137843,7340257,4,3,1
6137843,7340257,13,6,7
4695986,5161128,6,3,3
5434565,8611927,1,5,-4
5434565,8611927,4,9,-5
5632957,7491498,4,4,0
6114630,6670553,1,2,-1
6114630,6670553,3,7,-4
6114630,6670553,7,3,4
6114630,6670553,12,12,0
6145028,6353816,1,10,-9
6094320,8032674,8,12,-4
5300604,6447584,1,13,-12
6099458,7410458,5,1,4
4836822,6264527,1,4,-3
4836822,6264527,2,5,-3
4836822,6264527,3,1,2
4836822,6264527,8,8,0
4836822,6264527,10,3,7
6148461,7694372,1,7,-6
6148461,7694372,3,2,1
7096266,8103746,4,1,3
6158620,7044328,4,9,-5
6158620,7044328,9,11,-2
5417697,7329228,10,10,0
4399922,4688693,2,1,1
4399922,4688693,3,2,1
4399922,4688693,4,3,1
4399922,4688693,6,7,-1
4399922,4688693,7,5,2
6499349,7680625,2,12,-10
6499349,7680625,10,3,7
5313469,8259943,8,2,6
4953552,8292810,1,2,-1
6397277,8510479,2,6,-4
6397277,8510479,9,4,5
4895909,5239007,6,11,-5
4635196,8229844,4,2,2
6526531,7333419,2,1,1
6526531,7333419,9,3,6
4605330,6932530,3,4,-1
4605330,6932530,11,6,5
5125913,6575959,3,2,1
5265815,8189984,1,2,-1
5265815,8189984,4,1,3
5265815,8189984,7,6,1
4977793,5065720,1,4,-3
4977793,5065720,4,12,-8
4095374,4458451,1,1,0
4095374,4458451,2,7,-5
4095374,4458451,9,3,6
4569954,5147904,4,8,-4
4569954,5147904,6,7,-1
6477955,7841103,4,9,-5
6118426,7748626,1,1,0
6118426,7748626,6,2,4
6860880,8007524,1,7,-6
4598305,6914260,3,12,-9
4598305,6914260,7,6,1
4598305,6914260,8,2,6
6889690,8127763,1,4,-3
6889690,8127763,2,3,-1
6889690,8127763,3,9,-6
6889690,8127763,4,5,-1
5380476,6350407,1,1,0
5140319,7705878,10,1,9
5263167,7027586,8,9,-1
6491321,8047569,8,3,5
6491321,8047569,10,10,0
5186217,7165578,5,8,-3
5631685,7966743,6,9,-3
6192387,8341203,1,6,-5
4530140,5267008,2,7,-5
4016213,7109385,2,1,1
4016213,7109385,3,2,1
4016213,7109385,4,5,-1
4016213,7109385,5,3,2
5094543,7143960,2,1,1
5094543,7143960,5,4,1
5308346,6527893,6,6,0
5308346,6527893,8,10,-2
5308346,6527893,12,5,7
7615007,8512245,3,6,-3
7615007,8512245,7,5,2
7615007,8512245,13,9,4
3979732,5230043,13,2,11
6161099,7343339,1,1,0
6161099,7343339,9,10,-1
5017734,6858700,9,2,7
4293762,4680445,4,2,2
4293762,4680445,5,5,0
4888989,7461550,4,5,-1
4888989,7461550,5,1,4
4888989,7461550,7,8,-1
5476506,8066755,1,2,-1
5476506,8066755,4,4,0
5279439,7076929,4,12,-8
5297968,7144256,3,3,0
5297968,7144256,7,5,2
5297968,7144256,8,8,0
5564675,6902006,2,11,-9
5564675,6902006,10,4,6
5564675,6902006,13,9,4
5379170,7110210,2,5,-3
5379170,7110210,7,11,-4
6344032,8211065,5,5,0
6344032,8211065,10,2,8
7220260,8105323,1,6,-5
7220260,8105323,2,1,1
7220260,8105323,9,7,2
5134074,7838295,11,4,7
5134074,7838295,13,3,10
4771314,8676074,1,2,-1
5592188,6535187,2,9,-7
5592188,6535187,3,4,-1
5123852,8011942,3,7,-4
5096761,7029749,6,13,-7
4554062,4890727,2,5,-3
4554062,4890727,5,1,4
5212699,5315609,4,4,0
6305314,7097886,1,1,0
6305314,7097886,4,4,0
6305314,7097886,10,2,8
4083641,5307858,4,12,-8
4689617,4814758,1,12,-11
4689617,4814758,2,9,-7
4689617,4814758,5,10,-5
4689617,4814758,6,1,5
6533584,8273020,6,3,3
7568730,7845683,1,1,0
7568730,7845683,3,3,0
7568730,7845683,5,2,3
7568730,7845683,8,4,4
6621801,7295817,4,11,-7
5019971,7707463,3,7,-4
4939771,6167127,3,4,-1
4939771,6167127,7,2,5
4916599,6963262,2,6,-4
4916599,6963262,7,1,6
4832121,5635712,1,1,0
7041886,8354576,2,2,0
7041886,8354576,3,7,-4
7041886,8354576,4,3,1
7041886,8354576,8,6,2
7041886,8354576,9,5,4
7041886,8354576,11,8,3
7041886,8354576,12,9,3
7041886,8354576,13,10,3
7806868,8708960,2,4,-2
4332205,5332289,3,8,-5
6226623,7672902,3,7,-4
4239111,7131250,6,7,-1
4166890,5114987,3,3,0
4166890,5114987,11,13,-2
4894715,5614943,2,3,-1
4894715,5614943,13,1,12
5343239,8613020,2,10,-8
6949974,7894510,6,3,3
5319550,6549607,3,4,-1
6200329,7033379,1,1,0
6200329,7033379,8,8,0
5212345,7598837,4,5,-1
6652835,7060250,8,12,-4
6652835,7060250,10,3,7
6652835,7060250,11,8,3
6652835,7060250,12,4,8
5355386,7826693,6,5,1
5519403,8682321,9,2,7
7458494,8636766,2,1,1
7458494,8636766,8,6,2
7458494,8636766,9,7,2
7352433,7911582,5,13,-8
7352433,7911582,13,8,5
5338641,5558971,1,9,-8
5338641,5558971,10,8,2
5547501,7354122,1,12,-11
5547501,7354122,3,1,2
5123850,6861859,3,2,1
5123850,6861859,11,9,2
7011685,7717939,1,2,-1
4488299,6515484,1,2,-1
4522520,7963624,4,6,-2
4522520,7963624,5,2,3
6653607,7139471,2,2,0
6653607,7139471,6,9,-3
6653607,7139471,7,10,-3
5566301,7673321,13,1,12
6195018,6492910,1,1,0
6195018,6492910,2,2,0
6195018,6492910,3,3,0
6195018,6492910,4,4,0
6195018,6492910,5,5,0
6195018,6492910,6,6,0
6195018,6492910,7,7,0
6195018,6492910,8,8,0
6195018,6492910,9,9,0
6195018,6492910,10,10,0
6195018,6492910,11,11,0
6195018,6492910,12,12,0
6195018,6492910,13,13,0
4813351,5450789,1,3,-2
4813351,5450789,4,13,-9
4813351,5450789,9,10,-1
4929402,7261542,1,2,-1
4929402,7261542,2,6,-4
4929402,7261542,3,9,-6
6256526,6853188,4,1,3
6256526,6853188,10,2,8
5347998,6415784,1,6,-5
5347998,6415784,3,2,1
5347998,6415784,6,8,-2
5347998,6415784,7,7,0
7652492,8419885,3,3,0
7652492,8419885,12,1,11
4038347,4389353,2,2,0
4038347,4389353,7,7,0
7379664,7658557,1,3,-2
4028125,6454004,1,1,0
5640153,7088014,1,3,-2
5640153,7088014,3,5,-2
5640153,7088014,5,8,-3
5640153,7088014,8,4,4
4260725,5387632,1,11,-10
4260725,5387632,2,8,-6
4685649,6286806,3,1,2
4685649,6286806,4,11,-7
4685649,6286806,7,13,-6
4064224,4179496,1,2,-1
4064224,4179496,3,4,-1
4064224,4179496,4,5,-1
4064224,4179496,9,6,3
4546889,7310918,12,2,10
6450445,8242623,5,8,-3
6450445,8242623,7,9,-2
5312736,5466783,6,2,4
4552097,4809623,2,1,1
4552097,4809623,4,2,2
6251092,8409114,1,13,-12
6251092,8409114,3,4,-1
6251092,8409114,4,11,-7
6251092,8409114,8,10,-2
6251092,8409114,10,2,8
6251092,8409114,13,12,1
5219354,8628557,2,2,0
5219354,8628557,4,4,0
5219354,8628557,10,10,0
5287271,7060925,2,11,-9
5287271,7060925,10,13,-3
6891534,7710418,10,1,9
4865818,7758795,6,2,4
4865818,7758795,7,3,4
6437419,7087973,2,3,-1
6437419,7087973,3,1,2
6437419,7087973,5,9,-4
6413209,6982740,2,2,0
6653982,8422976,1,3,-2
6350260,7537245,1,9,-8
6190445,7850775,2,6,-4
6190445,7850775,3,2,1
6190445,7850775,12,9,3
4846959,6087544,3,4,-1
4846959,6087544,4,1,3
4846959,6087544,11,6,5
5201757,8118853,3,3,0
5201757,8118853,8,9,-1
5201757,8118853,11,6,5
4755129,6367361,1,5,-4
4755129,6367361,2,3,-1
4755129,6367361,8,13,-5
6323734,7288754,1,10,-9
6323734,7288754,8,7,1
6323734,7288754,13,6,7
5387410,6468505,2,8,-6
5387410,6468505,9,1,8
5387410,6468505,12,10,2
4634966,8099403,1,8,-7
4634966,8099403,9,4,5
6301636,7480759,9,4,5
6301636,7480759,12,2,10
6301636,7480759,13,10,3
6560620,8122350,1,3,-2
4089372,6609570,1,6,-5
4089372,6609570,2,7,-5
4881456,6454178,2,3,-1
6273910,6485509,1,1,0
6273910,6485509,7,3,4
6273910,6485509,8,11,-3
5038087,6064165,3,3,0
5038087,6064165,7,5,2
5038087,6064165,9,6,3
6359308,7352036,1,1,0
6359308,7352036,13,4,9
5645486,7674178,1,4,-3
5645486,7674178,2,5,-3
5645486,7674178,7,3,4
5645486,7674178,9,2,7
5624398,7608083,3,4,-1
5624398,7608083,13,6,7
4850438,7246548,1,2,-1
4850438,7246548,3,9,-6
4850438,7246548,4,3,1
4850438,7246548,10,1,9
4850438,7246548,11,12,-1
7180631,7382495,3,3,0
7180631,7382495,4,2,2
4008619,8513949,11,7,4
6436765,7655522,2,3,-1
6436765,7655522,13,4,9
6287989,8278224,5,5,0
6287989,8278224,8,2,6
5006583,6485553,1,1,0
5006583,6485553,6,5,1
5006583,6485553,13,4,9
3946476,7644485,3,8,-5
3946476,7644485,13,9,4
7646377,8692212,1,2,-1
7646377,8692212,13,7,6
5644369,8704822,2,5,-3
6440137,7766915,6,13,-7
6440137,7766915,9,9,0
6545260,8396535,2,11,-9
6545260,8396535,3,3,0
6545260,8396535,11,9,2
6670240,7483307,2,3,-1
6670240,7483307,3,2,1
5041773,5297024,1,6,-5
5041773,5297024,5,3,2
5041773,5297024,11,12,-1
6168584,8668679,2,5,-3
6168584,8668679,4,2,2
6168584,8668679,5,6,-1
6168584,8668679,8,7,1
5533869,6082312,10,3,7
5237651,6069675,12,3,9
4069456,8324990,9,2,7
5147357,5322055,2,5,-3
5147357,5322055,3,12,-9
4808350,5567396,8,4,4
4781736,7316734,11,6,5
5418927,8719807,2,4,-2
7218112,7522952,3,5,-2
7218112,7522952,5,13,-8
7218112,7522952,13,7,6
5191976,8020695,1,2,-1
5191976,8020695,3,1,2
5191976,8020695,4,11,-7
5191976,8020695,8,6,2
5191976,8020695,11,8,3
5617541,8065582,11,11,0
6529128,7733235,3,1,2
5167211,6397813,2,1,1
5167211,6397813,5,3,2
5167211,6397813,9,7,2
5167211,6397813,12,2,10
4491857,7519881,5,11,-6
6488197,7975895,1,3,-2
4808488,5432150,2,1,1
4605358,5329828,4,4,0
4605358,5329828,11,2,9
4932049,6961545,3,1,2
4817518,5381731,2,4,-2
7615424,8696808,1,4,-3
7615424,8696808,2,1,1
7615424,8696808,3,13,-10
7615424,8696808,12,6,6
7301450,8606302,1,1,0
4503510,6067327,1,11,-10
4503510,6067327,7,3,4
4503510,6067327,12,5,7
4503510,6067327,13,4,9
3971311,4129390,5,3,2
3971311,4129390,8,10,-2
3998111,4216851,2,2,0
3998111,4216851,3,6,-3
3998111,4216851,7,5,2
3998111,4216851,10,11,-1
5154952,5603546,4,12,-8
5154952,5603546,10,8,2
6358387,8617905,2,4,-2
6851020,7155587,3,10,-7
6851020,7155587,7,2,5
6851020,7155587,10,12,-2
6851020,7155587,12,4,8
4836207,7983741,8,5,3
6998843,7109713,1,1,0
6998843,7109713,2,2,0
6998843,7109713,3,3,0
6998843,7109713,4,4,0
6998843,7109713,5,5,0
6998843,7109713,6,6,0
6998843,7109713,7,7,0
6998843,7109713,8,8,0
6998843,7109713,10,10,0
6998843,7109713,11,11,0
6998843,7109713,12,12,0
6998843,7109713,13,13,0
4869698,8283847,4,1,3
4098602,4851557,3,1,2
4098602,4851557,4,11,-7
6891834,7551609,9,7,2
6891834,7551609,10,9,1
4283271,4744884,1,6,-5
4283271,4744884,5,8,-3
4283271,4744884,7,4,3
4283271,4744884,10,7,3
4362682,4859390,2,4,-2
4874647,8703667,7,7,0
4309404,6878749,9,10,-1
4624257,6491704,9,1,8
5216503,8387104,10,10,0
5599634,7147706,4,3,1
4369074,7399372,5,2,3
5171279,7618453,4,13,-9
5171279,7618453,9,5,4
6085990,6405942,2,7,-5
6085990,6405942,4,1,3
6085990,6405942,5,4,1
6085990,6405942,7,10,-3
6085990,6405942,8,6,2
6085990,6405942,13,3,10
4100957,5597028,5,4,1
4100957,5597028,10,7,3
4100957,5597028,11,6,5
5522805,6506301,1,3,-2
5490220,7792315,4,5,-1
6123733,8395616,4,5,-1
6123733,8395616,7,11,-4
6520151,7124746,1,1,0
6520151,7124746,2,2,0
6520151,7124746,3,3,0
6324019,8284274,1,2,-1
6324019,8284274,2,3,-1
6324019,8284274,8,12,-4
6324019,8284274,9,10,-1
3978233,7387063,10,8,2
3978233,7387063,12,5,7
7026832,7250626,3,1,2
4204823,4386045,1,5,-4
4204823,4386045,3,2,1
4204823,4386045,5,13,-8
6064536,7219296,3,1,2
6064536,7219296,7,9,-2
6064536,7219296,10,4,6
5159760,5617202,8,1,7
5159760,5617202,9,9,0
6548467,8431520,4,12,-8
6600142,7776108,11,9,2
5619571,7076655,9,10,-1
5619571,7076655,11,1,10
5218367,7142900,5,3,2
5218367,7142900,13,5,8
4210155,7634995,1,1,0
4210155,7634995,11,8,3
4373687,6086012,7,3,4
4222069,4841132,5,2,3
6563903,7720195,1,2,-1
6563903,7720195,7,1,6
5135844,5256527,3,1,2
5196674,7067770,2,4,-2
7630523,7978259,1,1,0
7630523,7978259,3,5,-2
7630523,7978259,4,12,-8
7630523,7978259,5,4,1
7630523,7978259,8,3,5
7630523,7978259,9,7,2
4634793,4859645,10,9,1
5371520,8459768,8,1,7
4993790,6407724,1,6,-5
4993790,6407724,2,1,1
4993790,6407724,7,10,-3
4993790,6407724,11,9,2
5447529,6256540,1,11,-10
5447529,6256540,5,2,3
5447529,6256540,6,1,5
5356435,8226714,9,11,-2
5204150,6425985,11,4,7
5204150,6425985,12,2,10
7595379,8524460,1,2,-1
7595379,8524460,7,11,-4
7595379,8524460,11,12,-1
6430439,6859665,1,1,0
6430439,6859665,2,6,-4
6490483,7998060,10,4,6
4130323,7137672,1,1,0
4130323,7137672,3,6,-3
4130323,7137672,4,3,1
6527037,7144051,12,12,0
6468323,7041159,9,5,4
5329375,6449352,2,11,-9
4020600,6517418,1,2,-1
4020600,6517418,9,6,3
4020600,6517418,12,9,3
4882756,5164990,2,9,-7
4882756,5164990,3,12,-9
5000703,7607938,4,10,-6
7090276,8393657,2,1,1
7090276,8393657,5,12,-7
7765271,8555174,2,13,-11
7765271,8555174,3,4,-1
7765271,8555174,4,2,2
7765271,8555174,8,12,-4
7765271,8555174,11,11,0
7470939,7705443,1,2,-1
7245856,7995225,1,2,-1
4884102,5365353,1,8,-7
4884102,5365353,4,10,-6
4884102,5365353,12,2,10
6337899,8032833,4,3,1
4186047,7837741,3,5,-2
6647035,8130807,1,1,0
6647035,8130807,2,3,-1
6647035,8130807,5,2,3
6647035,8130807,8,8,0
5582078,7597030,11,3,8
7655958,8541808,1,6,-5
7655958,8541808,2,11,-9
7655958,8541808,3,9,-6
7655958,8541808,5,5,0
7655958,8541808,10,8,2
6528858,7709901,1,6,-5
6528858,7709901,2,7,-5
6528858,7709901,3,2,1
6528858,7709901,4,1,3
4834077,7695433,1,1,0
4834077,7695433,5,2,3
4615921,8340358,1,1,0
4615921,8340358,3,7,-4
4615921,8340358,8,5,3
6251217,7371485,1,1,0
6251217,7371485,2,2,0
6251217,7371485,13,8,5
6342566,8003725,3,2,1
6342566,8003725,5,12,-7
6430426,8663245,3,2,1
6403526,7928033,5,4,1
4852712,5632371,1,3,-2
4852712,5632371,2,13,-11
6174670,8628924,11,2,9
7284703,8248212,5,4,1
4018374,6508129,1,11,-10
6640117,8162828,4,4,0
6630713,8754533,1,7,-6
6630713,8754533,12,5,7
4010689,5339742,6,13,-7
4010689,5339742,7,8,-1
5417222,8333752,2,5,-3
7158972,8151026,8,13,-5
6203429,7690977,1,1,0
6203429,7690977,2,2,0
6203429,7690977,13,9,4
5119115,6352209,12,11,1
7367459,8252188,3,1,2
7367459,8252188,10,4,6
7050824,8325652,4,2,2
4001458,6846503,2,11,-9
4001458,6846503,3,8,-5
4001458,6846503,4,4,0
4268477,8192992,2,5,-3
4268477,8192992,5,1,4
6366793,6850786,4,12,-8
6366793,6850786,9,1,8
6366793,6850786,10,5,5
5627129,7312012,1,3,-2
5627129,7312012,6,4,2
5627129,7312012,9,11,-2
5627129,7312012,11,5,6
5586292,6169982,1,2,-1
5586292,6169982,3,9,-6
5586292,6169982,9,11,-2
5486836,6067055,3,1,2
5486836,6067055,7,8,-1
6653881,7642832,1,1,0
6653881,7642832,2,2,0
6653881,7642832,3,3,0
6653881,7642832,4,4,0
6653881,7642832,5,5,0
6653881,7642832,6,6,0
6653881,7642832,7,7,0
6653881,7642832,8,8,0
6653881,7642832,9,9,0
6653881,7642832,10,10,0
6653881,7642832,11,11,0
6653881,7642832,12,12,0
6653881,7642832,13,13,0
4543613,5019896,1,1,0
4543613,5019896,2,2,0
6150237,7670926,1,4,-3
6150237,7670926,2,1,1
6150237,7670926,10,3,7
6150237,7670926,13,13,0
6152525,7699393,1,6,-5
6152525,7699393,2,3,-1
6152525,7699393,13,13,0
4614730,8435942,4,5,-1
4614730,8435942,5,1,4
4614730,8435942,6,9,-3
4929866,5528474,1,5,-4
7087462,8296941,12,8,4
5282734,7198247,1,2,-1
5282734,7198247,5,6,-1
6843053,7143746,1,1,0
6843053,7143746,2,3,-1
6843053,7143746,3,2,1
6843053,7143746,6,6,0
6843053,7143746,9,7,2
6843053,7143746,10,9,1
5601530,7887525,2,9,-7
5601530,7887525,5,1,4
5601530,7887525,9,13,-4
7145690,8494392,1,1,0
7145690,8494392,2,11,-9
7145690,8494392,4,2,2
7145690,8494392,7,13,-6
5281839,8471378,7,5,2
5421590,6139434,1,3,-2
5421590,6139434,2,9,-7
4938753,6843785,13,2,11
4169203,6152969,2,6,-4
6551880,7387926,5,3,2
6289114,8716613,10,13,-3
6931644,7970892,1,13,-12
6931644,7970892,9,2,7
7407507,8491925,2,7,-5
5485486,6628635,2,7,-5
5485486,6628635,9,2,7
7681752,8479944,1,1,0
7681752,8479944,2,2,0
7681752,8479944,3,3,0
7681752,8479944,4,4,0
7681752,8479944,5,5,0
7681752,8479944,6,6,0
7681752,8479944,7,7,0
7681752,8479944,8,8,0
7681752,8479944,9,9,0
7681752,8479944,10,10,0
7681752,8479944,11,11,0
7681752,8479944,12,12,0
7681752,8479944,13,13,0
6184587,7893704,2,2,0
5569501,8092660,3,3,0
5569501,8092660,5,1,4
4830305,5335873,1,5,-4
4830305,5335873,2,2,0
4830305,5335873,3,3,0
4830305,5335873,9,10,-1
4830305,5335873,10,12,-2
4830305,5335873,12,1,11
5184908,6866436,2,1,1
5184908,6866436,5,4,1
5222121,6539218,2,9,-7
5222121,6539218,3,6,-3
5222121,6539218,9,3,6
7083529,7931543,1,1,0
7083529,7931543,2,6,-4
7083529,7931543,3,2,1
7083529,7931543,4,5,-1
5324980,6624046,2,1,1
6499294,6956008,1,8,-7
6499294,6956008,3,7,-4
4946981,7670991,2,4,-2
4156823,6456174,9,7,2
5289558,7139461,2,3,-1
5289558,7139461,4,2,2
5289558,7139461,6,4,2
4528643,7051212,6,9,-3
6422980,8057367,1,1,0
6422980,8057367,2,3,-1
6422980,8057367,3,7,-4
6463375,8192328,1,3,-2
6463375,8192328,4,9,-5
6463375,8192328,7,6,1
7211526,7754584,13,5,8
4013907,6376942,1,1,0
4013907,6376942,2,6,-4
4013907,6376942,8,10,-2
5320042,6073556,7,6,1
5320042,6073556,10,1,9
5320042,6073556,12,12,0
5239654,7500616,10,13,-3
4544233,6179627,6,7,-1
4544233,6179627,7,1,6
4999920,6883240,1,6,-5
4999920,6883240,8,5,3
4999920,6883240,13,2,11
7215574,7616480,1,8,-7
7215574,7616480,4,4,0
5008841,7877194,4,2,2
4457506,4744553,1,1,0
6292603,6486993,4,2,2
6292603,6486993,5,3,2
6292603,6486993,6,11,-5
6292603,6486993,10,1,9
4499586,7991087,3,3,0
4499586,7991087,7,4,3
4499586,7991087,13,5,8
5575472,7166039,4,5,-1
5575472,7166039,8,7,1
7178719,7916047,6,6,0
7090784,8609221,2,2,0
6064988,8268702,2,1,1
5344169,5556065,4,2,2
5344169,5556065,13,10,3
4340344,8636499,1,1,0
4340344,8636499,8,6,2
7281754,8438893,5,3,2
6859409,8004909,3,6,-3
6859409,8004909,10,12,-2
6399432,7910488,2,13,-11
6399432,7910488,3,3,0
6399432,7910488,9,4,5
6399432,7910488,12,7,5
6029141,8260315,7,7,0
5522355,8388415,3,3,0
5315413,8064111,1,12,-11
5315413,8064111,4,8,-4
5315413,8064111,12,10,2
5648437,7718759,5,2,3
5648437,7718759,10,6,4
6332824,7364487,6,6,0
5111377,7106564,1,7,-6
3959493,7098352,4,1,3
3959493,7098352,6,5,1
6283127,7914577,5,7,-2
5463687,7424272,3,3,0
5463687,7424272,7,6,1
4856896,6629028,4,9,-5
4856896,6629028,6,7,-1
6364976,7651964,1,1,0
6377663,7457396,5,1,4
7139048,7766536,1,10,-9
6919134,7455796,5,8,-3
4843345,6087897,2,3,-1
4843345,6087897,6,1,5
4083551,4174829,3,5,-2
7361686,8044243,1,5,-4
7361686,8044243,2,4,-2
7361686,8044243,3,3,0
7361686,8044243,5,12,-7
7361686,8044243,6,13,-7
7361686,8044243,8,2,6
6308515,7654076,6,6,0
3964921,5307877,1,1,0
6421655,8285724,11,3,8
6419703,7985244,3,1,2
6419703,7985244,4,2,2
4561435,6977323,1,6,-5
7069295,8713127,1,4,-3
7069295,8713127,9,13,-4
7069295,8713127,10,7,3
5348399,6508588,1,1,0
5348399,6508588,4,6,-2
5348399,6508588,5,7,-2
6613077,8348996,10,1,9
6261241,7981051,5,2,3
6261241,7981051,10,7,3
4905273,6205332,2,13,-11
4905273,6205332,13,7,6
6489669,8566556,3,5,-2
6323776,8126253,7,1,6
6323776,8126253,10,5,5
5068780,7089413,6,11,-5
