parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5637244,8716110,1,1,0
6513063,7725321,6,1,5
4255775,8465568,9,13,-4
4255775,8465568,12,1,11
7960648,8326383,7,12,-5
5573540,8585733,1,2,-1
4076463,4248044,3,2,1
4076463,4248044,8,4,4
5592375,7028034,10,11,-1
5551076,7773688,5,5,0
7014844,8362091,7,10,-3
7014844,8362091,12,6,6
6616487,7682201,1,4,-3
6616487,7682201,3,2,1
6616487,7682201,4,9,-5
6616487,7682201,12,8,4
5461217,7780075,2,4,-2
5461217,7780075,7,10,-3
5461217,7780075,12,3,9
4941347,5341674,1,2,-1
5046088,7711359,3,6,-3
7357178,7694733,2,1,1
7357178,7694733,3,4,-1
6409256,8523276,4,9,-5
5272403,8569918,1,1,0
5272403,8569918,3,2,1
4336842,4785884,2,3,-1
4336842,4785884,6,7,-1
4336842,4785884,8,10,-2
4336842,4785884,13,1,12
8058049,8415134,1,1,0
8058049,8415134,2,2,0
8058049,8415134,3,3,0
8058049,8415134,4,4,0
8058049,8415134,5,5,0
8058049,8415134,6,6,0
8058049,8415134,7,7,0
8058049,8415134,8,8,0
8058049,8415134,9,9,0
8058049,8415134,10,10,0
8058049,8415134,11,11,0
8058049,8415134,12,12,0
8058049,8415134,13,13,0
5522853,7369890,7,1,6
4821447,5115591,5,10,-5
4821447,5115591,6,2,4
4821447,5115591,7,4,3
4821447,5115591,11,7,4
4828351,5131063,2,5,-3
4828351,5131063,5,6,-1
4828351,5131063,9,4,5
4828351,5131063,13,2,11
6088783,7487505,2,10,-8
6134573,7203820,4,1,3
6134573,7203820,11,9,2
5482772,8664129,6,5,1
7073712,8260948,2,1,1
7073712,8260948,12,2,10
5079410,7602079,9,1,8
5259685,5399044,1,2,-1
5259685,5399044,2,1,1
5259685,5399044,3,3,0
5259685,5399044,6,5,1
5259685,5399044,8,6,2
5259685,5399044,10,13,-3
6350297,8157900,6,1,5
6350297,8157900,9,12,-3
4536670,6188035,3,1,2
4536670,6188035,10,2,8
4932869,5490782,1,1,0
4836865,5432645,2,2,0
4836865,5432645,3,4,-1
6278622,8598723,3,5,-2
4182336,5100399,4,10,-6
5094941,7708984,7,10,-3
5094941,7708984,8,12,-4
7236292,7554712,2,2,0
7236292,7554712,3,4,-1
7236292,7554712,6,3,3
7236292,7554712,8,7,1
7236292,7554712,9,1,8
4567179,6667315,7,3,4
5580560,6911323,1,5,-4
5580560,6911323,3,4,-1
5580560,6911323,4,7,-3
5580560,6911323,5,1,4
6119931,7664703,3,10,-7
5027037,8256924,4,3,1
7082606,8370495,4,3,1
7082606,8370495,11,8,3
5354902,6500360,1,11,-10
4699620,5360420,1,12,-11
5501024,7350322,1,2,-1
5501024,7350322,8,10,-2
4619901,6440374,2,2,0
4619901,6440374,6,1,5
4619901,6440374,7,11,-4
6895280,7848823,2,5,-3
6895280,7848823,10,4,6
4598458,5038798,1,2,-1
4598458,5038798,2,12,-10
4598458,5038798,4,3,1
7012543,8134117,1,1,0
7012543,8134117,3,2,1
7012543,8134117,4,13,-9
7012543,8134117,9,6,3
3956788,4126980,1,13,-12
3956788,4126980,4,10,-6
6434141,7391724,5,10,-5
6434141,7391724,10,9,1
4332049,6966414,1,2,-1
4332049,6966414,5,6,-1
4413275,4751535,3,2,1
6069890,6539077,1,2,-1
6069890,6539077,2,1,1
6069890,6539077,9,11,-2
6472293,8202800,2,4,-2
6472293,8202800,11,11,0
4079168,6224710,4,2,2
4079168,6224710,13,11,2
4718778,6076967,1,4,-3
4718778,6076967,5,1,4
6466548,7239631,3,4,-1
6466548,7239631,7,1,6
4819610,8739770,1,5,-4
4819610,8739770,3,12,-9
4819610,8739770,7,11,-4
6346467,6998302,3,2,1
6346467,6998302,9,5,4
6346467,6998302,12,4,8
5485369,6892104,7,8,-1
4072712,7541397,2,2,0
5490033,8475205,10,6,4
6353794,8442874,4,1,3
6080193,8709086,5,1,4
6502756,8091787,6,5,1
6502756,8091787,8,7,1
6502756,8091787,9,10,-1
4213733,4297927,1,2,-1
4213733,4297927,2,1,1
3930909,4247343,9,2,7
3930909,4247343,10,12,-2
6616513,8043870,1,11,-10
6616513,8043870,6,4,2
6616513,8043870,10,3,7
6616513,8043870,11,6,5
5357643,8240693,1,8,-7
5357643,8240693,5,1,4
5357643,8240693,8,9,-1
5357643,8240693,9,10,-1
6151049,7665826,13,13,0
5278703,8254049,3,7,-4
5278703,8254049,8,5,3
5278703,8254049,12,4,8
6321831,6609561,4,7,-3
6321831,6609561,11,2,9
6549864,7257457,3,9,-6
6549864,7257457,4,1,3
6549864,7257457,5,10,-5
6549864,7257457,7,4,3
6549864,7257457,10,7,3
6549864,7257457,11,8,3
5643046,7132035,1,4,-3
5643046,7132035,7,13,-6
3953730,5198655,2,9,-7
3953730,5198655,12,1,11
6444998,8358675,1,7,-6
6912468,7449899,5,2,3
5494363,6536966,1,11,-10
5494363,6536966,3,1,2
7785190,8388434,1,4,-3
7785190,8388434,3,2,1
6308132,7486840,8,12,-4
5138118,5504279,1,2,-1
5138118,5504279,2,3,-1
5138118,5504279,3,1,2
4153587,4533602,3,10,-7
7310177,8271187,1,3,-2
5109454,6901221,3,12,-9
5180995,7982553,1,6,-5
5560023,5638541,3,3,0
5560023,5638541,4,4,0
5560023,5638541,7,9,-2
4773811,4940378,10,11,-1
4773811,4940378,12,2,10
3959151,4671130,9,4,5
6957256,7899892,1,5,-4
6957256,7899892,4,3,1
6108439,7251352,1,1,0
6108439,7251352,2,4,-2
6108439,7251352,4,3,1
6108439,7251352,5,5,0
6026238,7107584,3,12,-9
6026238,7107584,6,7,-1
6026238,7107584,10,5,5
5161820,6784379,4,11,-7
6201685,8518573,3,1,2
6514382,8435384,1,2,-1
6514382,8435384,7,10,-3
6514382,8435384,9,5,4
6514382,8435384,11,3,8
4809103,5001591,1,6,-5
4809103,5001591,3,3,0
4346196,4889881,2,7,-5
4745214,7001933,4,1,3
4745214,7001933,6,6,0
5641085,7147228,2,1,1
5641085,7147228,4,2,2
5641085,7147228,6,10,-4
5641085,7147228,13,3,10
4682514,4870873,3,1,2
4682514,4870873,4,2,2
4682514,4870873,5,4,1
4682514,4870873,6,5,1
4682514,4870873,12,3,9
6074787,7354681,1,5,-4
6074787,7354681,8,7,1
5304223,8057281,1,2,-1
5304223,8057281,2,11,-9
5304223,8057281,5,12,-7
4808169,8376998,2,4,-2
4808169,8376998,3,1,2
6475867,7687408,3,5,-2
6475867,7687408,7,8,-1
6475867,7687408,11,1,10
4385479,6425323,2,1,1
5109598,6073916,1,1,0
5109598,6073916,6,5,1
4877019,5049151,2,9,-7
4877019,5049151,10,4,6
4071887,5278956,5,11,-6
4419199,5312492,1,11,-10
4419199,5312492,2,2,0
6245089,8177791,1,4,-3
5073106,5318438,1,6,-5
5073106,5318438,2,1,1
5073106,5318438,3,3,0
6165151,8028694,1,2,-1
6165151,8028694,12,4,8
7146644,8560882,6,2,4
7146644,8560882,8,9,-1
6580833,7504970,4,1,3
6580833,7504970,9,8,1
4425670,4553961,8,1,7
4706582,6138589,2,3,-1
4706582,6138589,12,10,2
4999663,5300970,1,3,-2
4999663,5300970,10,5,5
4999663,5300970,11,6,5
6569043,7037226,1,2,-1
6141967,6453660,8,2,6
4079419,7747217,1,8,-7
5239965,5488933,1,1,0
5239965,5488933,6,2,4
5239965,5488933,8,4,4
3949042,4895744,3,6,-3
3949042,4895744,6,2,4
3949042,4895744,8,8,0
4308864,6319246,4,2,2
6144407,7250971,3,1,2
6144407,7250971,5,3,2
6144407,7250971,8,2,6
6144407,7250971,13,5,8
5420205,6617370,4,2,2
5568951,6880717,3,6,-3
5568951,6880717,4,4,0
5568951,6880717,5,1,4
6191429,7292309,4,7,-3
4814164,5385727,4,4,0
6216013,7996037,3,3,0
8078730,8588210,1,3,-2
5502116,6905987,6,1,5
5502116,6905987,9,10,-1
5634923,7108691,7,2,5
5634923,7108691,10,4,6
6151368,6314145,3,12,-9
6151368,6314145,4,2,2
6151368,6314145,7,10,-3
6339767,8041739,1,1,0
6617325,8034946,1,5,-4
6617325,8034946,5,7,-2
5034961,7058018,3,4,-1
5034961,7058018,13,10,3
4828555,5290262,1,12,-11
4828555,5290262,13,1,12
5228206,7566891,4,4,0
5228206,7566891,9,1,8
5228206,7566891,11,10,1
5640860,6119493,1,5,-4
5640860,6119493,3,2,1
5640860,6119493,4,1,3
5640860,6119493,5,4,1
5640860,6119493,6,3,3
5640860,6119493,8,8,0
5640860,6119493,10,7,3
5640860,6119493,13,13,0
5522932,6143125,5,5,0
4753805,5043169,1,6,-5
4753805,5043169,2,4,-2
4753805,5043169,7,3,4
4040307,8336412,1,1,0
4040307,8336412,12,6,6
5655516,6260549,2,1,1
5655516,6260549,8,8,0
5655516,6260549,9,2,7
5364839,7091007,10,8,2
4770597,7240441,5,7,-2
4770597,7240441,6,9,-3
4770597,7240441,9,6,3
7065064,8139556,2,3,-1
4689380,5391658,1,1,0
5403621,7255772,6,8,-2
5403621,7255772,11,9,2
4243776,4521564,7,3,4
4243776,4521564,13,5,8
4818212,5340302,4,1,3
4818212,5340302,8,3,5
7202898,8363212,1,2,-1
6266505,7965963,1,1,0
6266505,7965963,8,6,2
6266505,7965963,12,12,0
6266505,7965963,13,7,6
5031872,5313514,1,1,0
5332347,8544236,7,4,3
5524281,6377315,8,7,1
4008388,7992424,7,1,6
4959484,6075023,7,12,-5
5550847,8429476,3,8,-5
5550847,8429476,8,11,-3
6216247,8359517,1,11,-10
6216247,8359517,4,3,1
6216247,8359517,6,13,-7
7272289,8462324,1,1,0
7272289,8462324,5,5,0
6577238,8294554,1,2,-1
6577238,8294554,3,6,-3
4253377,8701326,1,7,-6
4253377,8701326,6,1,5
4253377,8701326,8,2,6
6577901,8145590,2,4,-2
6577901,8145590,4,5,-1
6577901,8145590,6,2,4
4808568,5314998,4,1,3
4168605,4354343,7,4,3
4168605,4354343,8,1,7
4168605,4354343,10,8,2
6142553,7458629,1,5,-4
6142553,7458629,2,10,-8
6142553,7458629,3,13,-10
6142553,7458629,10,7,3
6142553,7458629,12,2,10
4443723,8040007,9,1,8
4443723,8040007,13,2,11
5121820,5643137,6,2,4
5121820,5643137,10,4,6
6508779,8206333,1,3,-2
6508779,8206333,3,2,1
6508779,8206333,4,9,-5
5428248,6475827,4,5,-1
5428248,6475827,5,6,-1
6542497,7688811,2,5,-3
6542497,7688811,3,4,-1
6542497,7688811,4,3,1
6542497,7688811,10,2,8
6542497,7688811,12,1,11
5035625,8016680,2,3,-1
5035625,8016680,7,4,3
4034244,4074152,1,1,0
4034244,4074152,2,2,0
4034244,4074152,3,7,-4
4034244,4074152,5,3,2
4034244,4074152,6,4,2
5296767,6513696,3,6,-3
5296767,6513696,4,12,-8
5296767,6513696,11,10,1
5319972,7006580,2,6,-4
4672583,5321661,2,4,-2
4672583,5321661,8,3,5
4672583,5321661,10,12,-2
4672583,5321661,13,1,12
5503948,7939205,7,10,-3
5503948,7939205,11,13,-2
5503948,7939205,12,3,9
4384880,5468718,2,2,0
3982930,5361701,5,7,-2
5025408,6324598,6,7,-1
6541800,7938558,2,1,1
6541800,7938558,4,4,0
6541800,7938558,5,2,3
6541800,7938558,13,8,5
4978840,7480692,6,6,0
6969162,7380924,1,1,0
6969162,7380924,2,3,-1
6969162,7380924,4,4,0
6969162,7380924,7,12,-5
4247812,5454710,2,13,-11
4247812,5454710,3,5,-2
4247812,5454710,8,10,-2
6083591,6533777,5,1,4
4538582,5124045,1,2,-1
4538582,5124045,3,8,-5
4538582,5124045,5,1,4
4538582,5124045,7,6,1
7558122,8259491,2,7,-5
7558122,8259491,5,1,4
7558122,8259491,6,9,-3
7558122,8259491,7,6,1
7558122,8259491,9,3,6
4296179,4407875,5,11,-6
6489963,7490295,3,8,-5
6489963,7490295,4,5,-1
4807476,7975549,1,8,-7
4807476,7975549,5,4,1
5382259,7232432,2,1,1
6341309,6965573,3,5,-2
6341309,6965573,7,7,0
6905637,7354533,1,1,0
6905637,7354533,2,2,0
6905637,7354533,3,3,0
6905637,7354533,4,4,0
6905637,7354533,5,5,0
6905637,7354533,6,6,0
6905637,7354533,7,7,0
6905637,7354533,8,8,0
6905637,7354533,9,9,0
6905637,7354533,10,10,0
6905637,7354533,11,11,0
6905637,7354533,12,12,0
6905637,7354533,13,13,0
4571207,6089948,1,13,-12
4571207,6089948,6,1,5
4571207,6089948,12,10,2
6190452,7727334,2,1,1
6190452,7727334,6,13,-7
4619643,8292841,1,4,-3
4619643,8292841,2,1,1
4619643,8292841,7,2,5
4619643,8292841,8,6,2
4619643,8292841,9,8,1
6178242,7356143,5,4,1
4844597,5327263,1,1,0
4844597,5327263,2,2,0
4844597,5327263,3,3,0
4844597,5327263,5,4,1
5451656,5646214,1,10,-9
5451656,5646214,2,6,-4
5451656,5646214,3,7,-4
5451656,5646214,5,11,-6
5451656,5646214,6,1,5
5451656,5646214,9,12,-3
6483890,7551710,1,3,-2
5160864,7759838,9,8,1
7092821,7747953,1,8,-7
6411553,6549471,2,2,0
6411553,6549471,8,13,-5
8459730,8668241,2,5,-3
8459730,8668241,11,2,9
8459730,8668241,13,3,10
4339468,8642106,3,1,2
5127346,8584467,10,1,9
6862612,8386926,4,2,2
4609612,7157507,4,8,-4
4609612,7157507,5,12,-7
6419583,8430738,2,6,-4
6419583,8430738,5,1,4
6419583,8430738,6,2,4
6419583,8430738,11,4,7
6516179,7684741,3,6,-3
6516179,7684741,4,8,-4
6516179,7684741,12,7,5
6237138,8200828,12,9,3
7235284,7758934,1,4,-3
7235284,7758934,2,3,-1
7235284,7758934,9,9,0
7235284,7758934,12,11,1
4618662,6538080,1,4,-3
4618662,6538080,2,7,-5
5005749,6517565,8,10,-2
5025669,7861609,2,8,-6
5025669,7861609,4,9,-5
6162838,6576681,2,8,-6
6162838,6576681,3,3,0
6162838,6576681,5,5,0
5367653,6978348,1,10,-9
6154503,7702043,7,4,3
6251128,7979108,10,13,-3
6148878,6982063,2,11,-9
6148878,6982063,12,12,0
7092370,8229091,3,5,-2
5279663,5653795,4,1,3
5168509,7630453,5,10,-5
4251291,7348538,3,12,-9
6374329,7756909,10,11,-1
6466980,8750279,5,5,0
4231000,5351061,11,6,5
4069394,8472631,4,4,0
4069394,8472631,9,3,6
6354268,7320308,2,4,-2
6354268,7320308,4,1,3
6354268,7320308,8,6,2
4267000,5391247,2,5,-3
4267000,5391247,3,1,2
7681839,8398028,1,1,0
7681839,8398028,2,2,0
7681839,8398028,13,3,10
5199924,7417752,6,4,2
6480860,7373422,7,3,4
7107380,8259761,7,3,4
4942487,5392163,1,1,0
4942487,5392163,7,5,2
4942487,5392163,8,3,5
5167665,6270500,2,8,-6
5129864,5453057,1,7,-6
5129864,5453057,3,4,-1
5129864,5453057,6,10,-4
5129864,5453057,7,12,-5
5129864,5453057,9,2,7
5073451,7063893,5,5,0
7092759,8504150,5,4,1
6496328,7474488,4,7,-3
5583972,6278947,2,6,-4
5583972,6278947,5,12,-7
5144017,5270457,9,7,2
5144017,5270457,10,8,2
5628088,6332241,3,2,1
5057317,6592902,1,13,-12
5057317,6592902,3,12,-9
5057317,6592902,4,10,-6
5491063,6649349,2,5,-3
5491063,6649349,13,2,11
6542764,8754776,4,7,-3
6989667,8116072,1,4,-3
6989667,8116072,2,2,0
6989667,8116072,12,12,0
6911995,8503730,2,8,-6
6911995,8503730,11,13,-2
5065268,7571535,7,7,0
6283760,8009966,2,10,-8
6172396,6853587,10,7,3
6535880,8676665,1,2,-1
6535880,8676665,4,1,3
6535880,8676665,5,9,-4
4347605,5434691,2,6,-4
4347605,5434691,4,2,2
4347605,5434691,11,3,8
5330634,8750955,3,9,-6
5622669,7258829,2,2,0
5622669,7258829,3,1,2
5346853,8178370,3,12,-9
5346853,8178370,6,5,1
5346853,8178370,10,1,9
5377116,6931293,9,1,8
6920133,7158520,10,1,9
4293171,4997295,6,6,0
4293171,4997295,8,7,1
4293171,4997295,12,12,0
6247449,8464699,1,1,0
6247449,8464699,10,11,-1
4840671,5304703,6,3,3
5622622,7704390,4,4,0
7318823,8575843,4,8,-4
7096447,8302061,1,1,0
7096447,8302061,3,13,-10
4859492,8538208,6,4,2
6280441,7081115,3,12,-9
6280441,7081115,6,2,4
6350239,6569097,3,9,-6
6498194,7393955,4,5,-1
6498194,7393955,12,9,3
4885565,7158112,5,4,1
4885565,7158112,10,6,4
6895247,7120465,3,11,-8
4086563,4846283,1,10,-9
4086563,4846283,6,9,-3
6136742,6458904,1,9,-8
6136742,6458904,2,4,-2
6282305,7046833,6,2,4
6282305,7046833,8,6,2
6603182,7184202,1,3,-2
6603182,7184202,13,9,4
6872389,8216836,4,3,1
6872389,8216836,7,9,-2
6872389,8216836,9,7,2
6069506,6889336,2,2,0
6069506,6889336,6,12,-6
6069506,6889336,12,4,8
6443650,8235420,1,1,0
6443650,8235420,3,3,0
4487205,8328457,13,11,2
4281919,4449812,8,7,1
4281919,4449812,9,8,1
4352533,5224918,1,9,-8
4352533,5224918,3,8,-5
6319611,7015367,3,1,2
5622725,8067035,2,1,1
5622725,8067035,10,9,1
5501928,6524154,3,7,-4
5501928,6524154,6,2,4
7620202,8457353,4,13,-9
4316145,4982652,7,4,3
4431452,4863650,1,1,0
4431452,4863650,2,3,-1
4431452,4863650,8,6,2
6119944,7908467,5,5,0
4752125,6407805,3,9,-6
4752125,6407805,4,5,-1
4752125,6407805,8,13,-5
4752125,6407805,9,1,8
5216861,7467499,4,4,0
5216861,7467499,7,2,5
7421497,7752262,8,5,3
7421497,7752262,11,10,1
4058833,5042057,1,1,0
4373729,8348059,4,5,-1
5141520,8615856,1,2,-1
5599761,6653138,5,2,3
4268818,7053756,4,3,1
4268818,7053756,5,1,4
4268818,7053756,13,13,0
5417684,8663252,9,5,4
5203911,7279231,1,1,0
5203911,7279231,4,3,1
4253262,4707932,1,9,-8
4253262,4707932,4,4,0
4253262,4707932,5,2,3
4253262,4707932,10,8,2
4395582,4700013,1,1,0
4395582,4700013,4,12,-8
4395582,4700013,6,3,3
4395582,4700013,8,4,4
4395582,4700013,13,10,3
4940194,6206311,1,10,-9
7667858,7912679,1,7,-6
7667858,7912679,2,6,-4
7667858,7912679,3,1,2
7667858,7912679,7,9,-2
7667858,7912679,8,11,-3
7667858,7912679,11,12,-1
6884752,7846492,8,7,1
6884752,7846492,11,1,10
6185472,8032349,7,10,-3
5290790,5486526,1,7,-6
6028537,7593999,1,1,0
6028537,7593999,5,8,-3
6458121,7255694,3,12,-9
6307003,7781539,8,6,2
6307003,7781539,9,11,-2
6307003,7781539,11,12,-1
5367698,7177270,1,3,-2
5367698,7177270,9,5,4
5367698,7177270,11,13,-2
4769233,8119603,1,1,0
4769233,8119603,2,4,-2
4769233,8119603,5,10,-5
6635909,7060539,4,1,3
6635909,7060539,5,8,-3
6085346,6981199,1,1,0
6085346,6981199,7,8,-1
6437489,7880371,3,1,2
6437489,7880371,11,13,-2
5095888,6543447,1,11,-10
5095888,6543447,4,5,-1
5095888,6543447,5,12,-7
5095888,6543447,13,4,9
5350906,7010512,8,3,5
5350906,7010512,13,7,6
4947065,5198137,5,7,-2
4947065,5198137,6,1,5
6493330,7385617,1,7,-6
6493330,7385617,2,4,-2
6493330,7385617,6,3,3
6334960,7125495,11,6,5
6334960,7125495,12,12,0
3996189,7132494,6,5,1
3996189,7132494,11,6,5
5211896,6579365,1,3,-2
6080467,7557989,5,9,-4
6080467,7557989,6,12,-6
5347689,6265973,11,3,8
4638781,4846127,1,7,-6
4638781,4846127,3,6,-3
4638781,4846127,6,11,-5
4638781,4846127,12,9,3
4114252,4540132,2,11,-9
4114252,4540132,10,2,8
4453933,6447485,4,12,-8
5391524,6514897,1,9,-8
5404962,6422343,2,8,-6
4957498,7935128,1,3,-2
4957498,7935128,2,4,-2
4957498,7935128,6,9,-3
4957498,7935128,7,1,6
7000635,7543604,1,1,0
4995086,6122737,1,1,0
4995086,6122737,7,7,0
7008078,8556469,3,3,0
4765102,8590263,7,4,3
4885522,6075342,1,1,0
4885522,6075342,4,3,1
5253892,7900961,4,3,1
5253892,7900961,13,7,6
4911596,6540464,2,1,1
4911596,6540464,5,3,2
4911596,6540464,6,5,1
4911596,6540464,11,7,4
4340916,5223987,2,3,-1
4340916,5223987,6,9,-3
6281218,7851467,4,8,-4
6281218,7851467,10,3,7
5486728,6879076,1,1,0
5486728,6879076,8,4,4
5486728,6879076,13,8,5
4706212,5140522,2,12,-10
4706212,5140522,4,1,3
5471501,6888903,2,2,0
5471501,6888903,3,1,2
5471501,6888903,5,9,-4
5471501,6888903,12,7,5
4863758,7011862,3,3,0
4863758,7011862,4,7,-3
4863758,7011862,5,2,3
4217586,5063572,1,3,-2
5365810,6502971,1,3,-2
5066375,8721862,5,7,-2
6862989,8740828,2,1,1
5184828,6120393,2,1,1
5184828,6120393,3,2,1
5184828,6120393,5,7,-2
5184828,6120393,11,9,2
6617207,7078312,9,9,0
6617207,7078312,10,1,9
6665791,7991977,6,3,3
5019941,7443229,8,9,-1
6343450,7584580,6,2,4
5301666,7344734,1,7,-6
5301666,7344734,2,3,-1
5301666,7344734,6,9,-3
5301666,7344734,10,4,6
6903536,8207723,5,3,2
6903536,8207723,6,5,1
6903536,8207723,7,1,6
7804532,7956909,1,1,0
7804532,7956909,2,2,0
7804532,7956909,3,3,0
7804532,7956909,4,4,0
7804532,7956909,5,5,0
7804532,7956909,6,6,0
7804532,7956909,7,7,0
7804532,7956909,8,8,0
7804532,7956909,9,9,0
7804532,7956909,10,10,0
7804532,7956909,11,11,0
7804532,7956909,12,12,0
7804532,7956909,13,13,0
3967328,8356368,1,7,-6
3967328,8356368,4,12,-8
7314151,8534512,3,3,0
7314151,8534512,6,1,5
4567740,7883128,6,12,-6
4567740,7883128,10,3,7
5330536,6228092,2,11,-9
5330536,6228092,5,8,-3
5330536,6228092,8,3,5
6341708,7849780,1,2,-1
6341708,7849780,2,3,-1
4703997,5335408,3,3,0
4703997,5335408,5,2,3
4703997,5335408,9,1,8
6740059,8747348,7,13,-6
6740059,8747348,11,7,4
4786004,5127594,1,2,-1
4786004,5127594,2,1,1
4786004,5127594,4,7,-3
4786004,5127594,9,3,6
3958108,5058427,1,1,0
3958108,5058427,5,5,0
5642264,6894907,1,1,0
5642264,6894907,4,4,0
5155051,5242855,1,5,-4
5155051,5242855,8,13,-5
5630023,8473439,1,1,0
5630023,8473439,8,9,-1
4494230,5278892,5,1,4
6393042,8530788,7,6,1
6393042,8530788,10,1,9
6129172,7109856,3,7,-4
5592349,8390953,1,6,-5
5111764,6540441,3,7,-4
5111764,6540441,6,1,5
6535684,8493651,1,1,0
6535684,8493651,2,2,0
6025280,7655511,5,1,4
4632509,8098142,7,4,3
4932885,5334038,7,4,3
4932885,5334038,11,10,1
6282522,7650313,10,5,5
6282522,7650313,13,9,4
5634310,8733049,1,2,-1
5634310,8733049,2,3,-1
5634310,8733049,5,13,-8
5634310,8733049,7,7,0
4271049,4774277,8,3,5
4271049,4774277,9,10,-1
4271049,4774277,10,12,-2
4271049,4774277,11,4,7
5286679,6248613,3,1,2
5286679,6248613,8,2,6
5286679,6248613,11,4,7
4396053,6962181,1,1,0
4396053,6962181,4,5,-1
5262882,7907247,1,1,0
5262882,7907247,3,2,1
5262882,7907247,4,7,-3
5262882,7907247,5,8,-3
5262882,7907247,13,9,4
6985901,7948910,1,7,-6
6985901,7948910,5,2,3
5458598,7156846,1,1,0
5458598,7156846,3,2,1
5275542,7459811,1,4,-3
5275542,7459811,2,1,1
6233506,7502672,6,2,4
6404226,8166439,4,1,3
6404226,8166439,7,8,-1
6404226,8166439,13,13,0
5237418,6477705,2,8,-6
5103377,6506119,11,11,0
7954515,8113546,4,1,3
7954515,8113546,5,4,1
5305551,7043877,5,1,4
4184218,5599045,6,7,-1
5011247,5278929,3,1,2
5011247,5278929,4,2,2
4517763,8035009,2,2,0
6856363,7077554,1,7,-6
6856363,7077554,2,8,-6
6856363,7077554,3,1,2
6856363,7077554,4,6,-2
6856363,7077554,8,3,5
6243071,7499940,10,9,1
6232950,8068272,3,8,-5
7453087,8416622,8,4,4
7453087,8416622,11,5,6
7398726,8003146,2,1,1
7398726,8003146,5,12,-7
7398726,8003146,10,13,-3
7073254,7325304,7,5,2
7073254,7325304,11,1,10
7016492,8356400,1,2,-1
7016492,8356400,11,3,8
7277118,7773121,3,1,2
7277118,7773121,12,6,6
4328801,4533350,2,8,-6
4328801,4533350,4,6,-2
4328801,4533350,7,5,2
6944539,8614628,5,7,-2
6944539,8614628,6,2,4
7809977,8341327,1,5,-4
7809977,8341327,7,13,-6
7809977,8341327,12,7,5
5432675,8633584,2,6,-4
5432675,8633584,3,3,0
5432675,8633584,4,2,2
3971083,4676687,1,5,-4
3971083,4676687,2,2,0
3971083,4676687,3,13,-10
3971083,4676687,6,12,-6
3971083,4676687,7,7,0
5005562,8282673,1,11,-10
5005562,8282673,10,7,3
5568555,7510125,7,6,1
5568555,7510125,10,8,2
4077235,5407387,3,9,-6
4077235,5407387,7,7,0
4077235,5407387,8,11,-3
4027338,5311376,7,2,5
4027338,5311376,12,4,8
6539656,8092034,1,5,-4
6539656,8092034,8,8,0
4690564,7077064,2,11,-9
4690564,7077064,3,3,0
4690564,7077064,5,6,-1
4690564,7077064,8,1,7
4006582,4214432,1,3,-2
4006582,4214432,4,8,-4
4503284,6646363,10,12,-2
7009747,7173748,1,1,0
7009747,7173748,2,2,0
7009747,7173748,3,3,0
7009747,7173748,4,4,0
7009747,7173748,5,5,0
7009747,7173748,6,6,0
7009747,7173748,7,7,0
7009747,7173748,8,8,0
7009747,7173748,9,9,0
7009747,7173748,10,10,0
7009747,7173748,11,11,0
7009747,7173748,12,12,0
7009747,7173748,13,13,0
4621137,6132726,9,13,-4
4621137,6132726,11,9,2
4791610,8659948,5,5,0
5131662,7105610,1,1,0
5131662,7105610,2,2,0
6559905,7407839,1,3,-2
6559905,7407839,2,4,-2
6559905,7407839,3,13,-10
6559905,7407839,4,10,-6
6559905,7407839,6,5,1
4785814,7226734,10,1,9
5030220,7682375,3,1,2
5030220,7682375,8,7,1
4850978,7128726,3,8,-5
4786541,5344687,1,10,-9
4786541,5344687,2,1,1
4867140,7883198,7,1,6
5527658,7279261,2,2,0
5527658,7279261,3,1,2
