parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4914907,8479503,10,12,-2
5586346,8122545,1,3,-2
5586346,8122545,2,7,-5
5586346,8122545,4,6,-2
5586346,8122545,7,4,3
5586346,8122545,10,2,8
5035328,6159328,1,2,-1
5035328,6159328,10,5,5
5035328,6159328,11,10,1
4133858,8262378,1,1,0
4133858,8262378,2,4,-2
4133858,8262378,4,6,-2
4133858,8262378,12,9,3
5584894,7111591,2,2,0
5584894,7111591,6,3,3
5584894,7111591,9,1,8
6424016,7342842,1,13,-12
6535307,7933054,1,1,0
5228673,6918583,5,1,4
6974385,8342936,1,1,0
6974385,8342936,8,2,6
6312332,8251791,1,2,-1
6312332,8251791,4,8,-4
6312332,8251791,5,12,-7
6312332,8251791,10,11,-1
4067119,8529959,2,2,0
4550450,8277511,4,1,3
4550450,8277511,8,3,5
4250545,5560039,3,7,-4
4250545,5560039,4,3,1
4250545,5560039,12,5,7
6447976,6514659,2,4,-2
6447976,6514659,3,8,-5
6447976,6514659,4,5,-1
6447976,6514659,6,9,-3
6447976,6514659,7,1,6
4118736,4712206,1,1,0
4118736,4712206,12,7,5
4221483,4679937,6,3,3
6497521,7667623,1,2,-1
6232016,6805593,1,11,-10
4278095,7226393,1,1,0
6273897,7900805,3,2,1
6664770,8723366,1,7,-6
4395323,4784739,1,7,-6
7321419,8634057,4,2,2
7321419,8634057,5,9,-4
7321419,8634057,6,4,2
4548154,4714041,1,2,-1
4548154,4714041,4,1,3
4548154,4714041,5,6,-1
4548154,4714041,9,3,6
6268723,7576534,1,13,-12
6268723,7576534,3,4,-1
7097541,8257504,4,11,-7
7097541,8257504,7,1,6
6140187,6548422,4,1,3
6140187,6548422,5,2,3
4035546,6224957,2,12,-10
4035546,6224957,13,11,2
4768122,5262916,1,7,-6
4768122,5262916,2,4,-2
4768122,5262916,10,3,7
6192614,7730820,4,13,-9
6192614,7730820,13,11,2
6175758,7641670,8,13,-5
4384613,8464792,9,13,-4
6078773,8457537,1,2,-1
6078773,8457537,2,4,-2
6078773,8457537,7,1,6
6078773,8457537,10,11,-1
7207821,7425147,1,10,-9
7207821,7425147,3,7,-4
7207821,7425147,4,3,1
7207821,7425147,6,4,2
6422802,7993255,6,3,3
4276516,4682197,1,2,-1
4276516,4682197,4,12,-8
4695476,6512806,2,1,1
4695476,6512806,4,3,1
4984820,5276623,3,9,-6
5331752,6394469,2,3,-1
5331752,6394469,6,13,-7
5331752,6394469,7,1,6
5148042,5635774,1,6,-5
7458665,8025381,1,12,-11
3999864,4888983,2,9,-7
3963990,6332004,5,10,-5
6414646,7103317,4,7,-3
6084953,7680258,8,6,2
6072926,6442321,2,3,-1
4410258,5329109,3,1,2
4410258,5329109,5,2,3
4410258,5329109,9,6,3
7349726,8396524,9,7,2
5208832,7957370,8,5,3
5321241,7500913,3,2,1
5321241,7500913,9,11,-2
7037865,8591677,2,5,-3
7037865,8591677,4,4,0
5578323,6313088,2,10,-8
5578323,6313088,12,7,5
4912210,5258508,4,3,1
4912210,5258508,5,4,1
4912210,5258508,6,11,-5
4912210,5258508,7,12,-5
6425651,7159967,1,3,-2
6425651,7159967,3,1,2
6425651,7159967,6,5,1
6425651,7159967,9,11,-2
4170997,5257935,1,4,-3
4943940,6952711,4,12,-8
5308445,8324030,1,9,-8
5059218,6319307,13,1,12
7363552,7716563,1,1,0
7363552,7716563,2,2,0
6567302,7277355,10,4,6
6137140,7098509,5,2,3
5451722,6125531,2,7,-5
5451722,6125531,3,8,-5
5451722,6125531,5,9,-4
4444909,8591861,4,11,-7
6463109,6988227,4,11,-7
4541375,4635598,3,10,-7
4541375,4635598,4,1,3
4541375,4635598,6,13,-7
4541375,4635598,7,3,4
4541375,4635598,9,6,3
4667190,4760388,1,8,-7
5642398,7280827,1,13,-12
5642398,7280827,3,2,1
4860738,5377869,1,1,0
4860738,5377869,4,9,-5
4860738,5377869,8,13,-5
4860738,5377869,10,3,7
3971944,5011650,8,7,1
5355462,7114023,1,1,0
5355462,7114023,12,4,8
6871815,8496198,1,3,-2
6871815,8496198,2,2,0
6433586,7365596,4,12,-8
6433586,7365596,6,5,1
3978924,4830105,1,1,0
3978924,4830105,7,7,0
4634837,5086210,2,3,-1
4634837,5086210,5,1,4
4634837,5086210,7,5,2
4634837,5086210,12,2,10
4120707,5429959,2,3,-1
4120707,5429959,10,9,1
5344278,8382419,4,12,-8
5140552,8059458,6,10,-4
5140552,8059458,8,6,2
5140552,8059458,9,13,-4
4714469,8251997,1,2,-1
4714469,8251997,3,4,-1
3982590,4495997,2,4,-2
3982590,4495997,6,3,3
3982590,4495997,8,1,7
5366466,8480657,10,7,3
5226388,6851386,2,2,0
5226388,6851386,3,10,-7
5226388,6851386,6,13,-7
5226388,6851386,10,1,9
5243513,5346046,1,1,0
5243513,5346046,2,2,0
5243513,5346046,3,3,0
5243513,5346046,4,4,0
5243513,5346046,5,5,0
5243513,5346046,6,6,0
5243513,5346046,7,7,0
5243513,5346046,8,8,0
5243513,5346046,9,9,0
5243513,5346046,10,10,0
5243513,5346046,11,11,0
5243513,5346046,12,12,0
5243513,5346046,13,13,0
4073140,5228289,1,1,0
4073140,5228289,2,4,-2
4782448,5400246,5,10,-5
5588526,6453300,4,7,-3
6415271,8448254,4,2,2
6205481,7409433,1,1,0
6205481,7409433,4,5,-1
6205481,7409433,5,6,-1
4221025,6474117,2,5,-3
5596367,7573508,10,7,3
5242204,6491333,1,1,0
5242204,6491333,8,5,3
6459484,7190451,2,2,0
4025851,5646675,3,11,-8
4025851,5646675,7,12,-5
4025851,5646675,11,9,2
4025851,5646675,12,8,4
5123070,7119324,8,12,-4
6133909,8156113,2,4,-2
6133909,8156113,3,8,-5
6657269,7126350,1,11,-10
6657269,7126350,9,1,8
5519386,8249503,1,11,-10
4977529,7433852,1,6,-5
4977529,7433852,12,13,-1
6424419,8269972,3,1,2
6424419,8269972,7,6,1
4794356,4884048,1,1,0
4794356,4884048,7,3,4
4794356,4884048,8,6,2
5270051,5518732,10,7,3
5413180,7108072,13,13,0
5307935,5562213,1,1,0
5307935,5562213,8,3,5
5578974,6215375,3,1,2
5578974,6215375,6,4,2
7545308,8537730,4,1,3
5393613,8506862,6,4,2
5393613,8506862,11,10,1
4498409,4817548,1,1,0
4498409,4817548,3,3,0
4498409,4817548,5,13,-8
4498409,4817548,13,5,8
5208319,7674327,1,1,0
5208319,7674327,3,11,-8
5208319,7674327,5,2,3
5208319,7674327,8,7,1
7315609,7520178,1,3,-2
7315609,7520178,11,13,-2
5632771,6331189,1,1,0
7809155,8014633,1,5,-4
7809155,8014633,2,1,1
5525755,8388371,1,6,-5
7238583,8283195,1,7,-6
7238583,8283195,5,3,2
7238583,8283195,8,5,3
7215084,8174482,9,9,0
6262199,7589138,1,12,-11
6262199,7589138,2,5,-3
5062274,6959557,12,4,8
5253531,8459117,3,4,-1
5537581,5603047,1,6,-5
4032729,5032695,3,3,0
4032729,5032695,4,10,-6
4032729,5032695,9,4,5
7554203,8080885,10,9,1
7554203,8080885,12,12,0
7344986,8262894,1,1,0
7344986,8262894,2,5,-3
7344986,8262894,9,6,3
6647329,7586279,7,9,-2
6647329,7586279,8,3,5
7444147,8254836,2,4,-2
5600541,8089775,4,9,-5
6194245,7351608,6,2,4
6233471,8698615,9,6,3
4442213,4568544,1,1,0
7070313,8313207,6,1,5
7070313,8313207,7,8,-1
4226095,8544627,6,10,-4
4745925,5252826,3,3,0
4745925,5252826,13,4,9
5419807,6093643,1,3,-2
5419807,6093643,10,2,8
5627979,6069627,13,6,7
7655026,8100971,1,4,-3
5652438,7345317,11,6,5
5652438,7345317,13,4,9
6233682,8732072,4,4,0
6233682,8732072,5,5,0
7109400,8269075,3,2,1
7109400,8269075,5,4,1
7109400,8269075,6,8,-2
7109400,8269075,7,10,-3
7109400,8269075,11,11,0
7109400,8269075,12,3,9
4630260,5522046,2,9,-7
4630260,5522046,8,2,6
4630260,5522046,11,10,1
5339413,6421692,13,1,12
4317444,4747664,4,5,-1
4922730,7062928,2,13,-11
4922730,7062928,3,4,-1
4922730,7062928,6,7,-1
4922730,7062928,7,1,6
4110505,5380576,1,10,-9
4110505,5380576,2,6,-4
4110505,5380576,7,8,-1
5306614,6664041,1,1,0
6937336,8499469,4,11,-7
6334721,6899475,3,11,-8
6334721,6899475,5,8,-3
6297580,6424075,2,3,-1
6297580,6424075,4,5,-1
6297580,6424075,5,2,3
6297580,6424075,13,13,0
4216584,7681325,1,12,-11
4216584,7681325,9,7,2
5355391,6262921,4,6,-2
5001825,7101392,6,8,-2
4610025,5635694,1,1,0
4610025,5635694,7,5,2
6504692,8098465,1,4,-3
6504692,8098465,9,1,8
4304880,4500606,6,5,1
4304880,4500606,11,4,7
4176269,4676425,9,3,6
4416187,7621211,3,6,-3
4416187,7621211,6,8,-2
6611201,7885599,11,3,8
4361705,4620016,1,3,-2
4361705,4620016,5,8,-3
4361705,4620016,6,9,-3
4361705,4620016,7,11,-4
4361705,4620016,9,13,-4
6131667,7607916,1,3,-2
7370120,7733910,4,10,-6
6042582,8480745,1,11,-10
6042582,8480745,2,9,-7
6042582,8480745,11,3,8
6042582,8480745,12,1,11
6332002,7680186,2,1,1
6332002,7680186,3,4,-1
6332002,7680186,5,11,-6
6332002,7680186,9,10,-1
5560666,8430286,1,1,0
5560666,8430286,3,5,-2
5560666,8430286,8,11,-3
5560666,8430286,9,13,-4
6925771,8099925,1,3,-2
6925771,8099925,2,8,-6
6925771,8099925,3,2,1
6925771,8099925,6,9,-3
6925771,8099925,11,6,5
6925771,8099925,13,4,9
6593754,7591075,1,4,-3
6298426,7730338,1,2,-1
5397444,6670726,6,4,2
5397444,6670726,8,2,6
5397444,6670726,10,9,1
6556169,7122891,1,4,-3
6906518,7746074,1,1,0
6906518,7746074,2,11,-9
6906518,7746074,3,10,-7
4352883,4774093,4,1,3
4058836,4882627,1,10,-9
4058836,4882627,4,2,2
4058836,4882627,8,3,5
7028024,8209724,4,1,3
7028024,8209724,6,7,-1
4597734,6302683,5,4,1
4597734,6302683,7,13,-6
4500475,4754742,4,1,3
5158572,5619289,1,4,-3
5158572,5619289,3,5,-2
5158572,5619289,5,9,-4
5488369,7556206,7,2,5
4272371,6457563,2,2,0
4272371,6457563,5,1,4
7336698,8280336,1,2,-1
7336698,8280336,5,11,-6
7336698,8280336,11,4,7
5546463,8151334,2,6,-4
5546463,8151334,4,8,-4
5546463,8151334,5,1,4
5546463,8151334,6,10,-4
5546463,8151334,7,5,2
4339507,4485217,3,2,1
4339507,4485217,5,13,-8
4339507,4485217,9,4,5
4339507,4485217,10,6,4
4921557,6357439,10,12,-2
7910973,8358539,1,8,-7
7910973,8358539,3,4,-1
7910973,8358539,8,2,6
7910973,8358539,9,5,4
7910973,8358539,10,1,9
5507288,8260558,11,3,8
6366891,7921052,1,1,0
6074391,8282673,10,11,-1
4112754,7331115,1,1,0
4112754,7331115,4,12,-8
4112754,7331115,13,8,5
4330363,7183229,7,7,0
4330363,7183229,12,3,9
4330363,7183229,13,9,4
4930674,8016178,2,7,-5
4930674,8016178,6,2,4
4930674,8016178,12,5,7
7117065,7827838,7,2,5
4195425,5343206,11,9,2
4166746,8410008,2,1,1
4166746,8410008,3,5,-2
4166746,8410008,8,4,4
4166746,8410008,10,8,2
4166746,8410008,11,9,2
4166746,8410008,13,13,0
5479447,7616711,1,10,-9
5479447,7616711,3,1,2
6084325,7119520,6,2,4
6623397,7727102,1,1,0
6623397,7727102,2,2,0
6623397,7727102,4,3,1
6623397,7727102,5,6,-1
6623397,7727102,6,10,-4
6623397,7727102,7,4,3
6623397,7727102,8,5,3
6623397,7727102,10,7,3
6623397,7727102,13,11,2
6160066,6841506,6,4,2
6160066,6841506,7,6,1
6160066,6841506,11,10,1
5143563,5584947,2,6,-4
5143563,5584947,3,1,2
5143563,5584947,11,4,7
5143563,5584947,13,7,6
6148348,7356733,2,7,-5
6148348,7356733,10,9,1
7506084,8364879,2,2,0
7506084,8364879,3,10,-7
5256444,7407996,1,1,0
6659911,6942530,2,2,0
6659911,6942530,7,4,3
6988251,7783942,8,1,7
6988251,7783942,9,12,-3
4875594,8251236,2,9,-7
4875594,8251236,3,1,2
6579301,8454503,2,3,-1
5226323,5620392,3,1,2
4884050,5324214,1,3,-2
4884050,5324214,2,1,1
4884050,5324214,4,2,2
4884050,5324214,5,9,-4
4884050,5324214,7,10,-3
4884050,5324214,11,6,5
6341236,8046085,1,2,-1
6341236,8046085,2,13,-11
6341236,8046085,7,1,6
6358250,7927341,4,3,1
6358250,7927341,5,7,-2
6358250,7927341,7,5,2
6358250,7927341,8,10,-2
5419414,7357226,2,2,0
5419414,7357226,3,1,2
5419414,7357226,6,11,-5
5187763,5384880,2,4,-2
5187763,5384880,3,6,-3
5187763,5384880,5,5,0
7069698,8413388,1,4,-3
6467473,8091541,1,10,-9
6467473,8091541,2,5,-3
6467473,8091541,8,7,1
5381087,6476627,7,2,5
7642351,8211889,1,2,-1
7642351,8211889,6,3,3
7642351,8211889,12,4,8
7603056,8750757,1,5,-4
6668065,7292695,4,8,-4
6668065,7292695,5,12,-7
6668065,7292695,10,5,5
6668065,7292695,11,1,10
6448987,8407622,2,3,-1
6448987,8407622,5,1,4
6893984,7374964,2,1,1
6893984,7374964,4,9,-5
6920875,8485184,2,4,-2
6377214,7026990,1,7,-6
6377214,7026990,6,6,0
6377214,7026990,9,5,4
6313014,7956416,12,6,6
6505101,7631950,2,1,1
3940198,4206334,4,3,1
6287940,7198982,1,2,-1
6287940,7198982,3,8,-5
4977337,5254885,1,3,-2
4977337,5254885,2,2,0
4977337,5254885,8,10,-2
4977337,5254885,9,7,2
4977337,5254885,11,12,-1
5640415,7082171,5,4,1
5640415,7082171,12,9,3
5560532,8608043,1,10,-9
6643614,8041663,12,12,0
4633861,5452837,3,9,-6
4633861,5452837,4,12,-8
4633861,5452837,13,1,12
4451245,7481755,2,10,-8
4451245,7481755,5,11,-6
6420483,6657010,2,3,-1
4533036,6315105,1,1,0
4533036,6315105,3,5,-2
4533036,6315105,4,7,-3
4533036,6315105,8,8,0
4908851,5255311,6,10,-4
4908851,5255311,8,3,5
4908851,5255311,9,1,8
4804875,5326726,9,4,5
5060973,6237940,1,1,0
5060973,6237940,3,9,-6
6198090,7755831,1,1,0
6198090,7755831,3,6,-3
6198090,7755831,6,4,2
6198090,7755831,7,9,-2
6611958,7886325,7,12,-5
4669466,6261220,8,6,2
5329667,7653969,7,7,0
5329667,7653969,8,11,-3
5329667,7653969,10,2,8
6203540,8002768,10,2,8
5643826,7750347,5,5,0
5232312,7048471,2,3,-1
5232312,7048471,3,13,-10
5263267,8469081,7,6,1
5263267,8469081,10,1,9
5263267,8469081,13,13,0
4897727,7113230,3,2,1
4897727,7113230,5,1,4
5548178,7037755,13,3,10
7588708,8684719,9,11,-2
4567886,7837690,3,9,-6
4567886,7837690,6,5,1
6533941,7985335,5,2,3
6533941,7985335,10,1,9
6533941,7985335,13,3,10
4490845,5406082,1,10,-9
4490845,5406082,13,8,5
5273511,8448413,8,7,1
5273511,8448413,10,6,4
6154816,7003635,4,6,-2
7628326,8559694,9,1,8
7628326,8559694,12,2,10
6210218,7081014,3,12,-9
6210218,7081014,4,1,3
6651251,8291049,13,1,12
6400391,7593029,7,8,-1
6400391,7593029,10,7,3
4083181,8727267,5,6,-1
4083181,8727267,6,12,-6
4488653,4775058,1,2,-1
4488653,4775058,2,1,1
4488653,4775058,4,8,-4
6906539,7609077,1,2,-1
4900641,6989412,1,2,-1
4900641,6989412,5,5,0
4900641,6989412,11,1,10
6157655,8311208,1,1,0
6157655,8311208,5,2,3
6157655,8311208,7,3,4
6694047,7085430,1,7,-6
6282734,6662388,1,1,0
6282734,6662388,2,4,-2
5559423,7391192,1,2,-1
5559423,7391192,9,11,-2
4554208,5133757,1,5,-4
4554208,5133757,4,10,-6
4554208,5133757,6,1,5
4554208,5133757,7,3,4
4554208,5133757,13,11,2
8065898,8297094,1,3,-2
8065898,8297094,2,1,1
8065898,8297094,3,4,-1
8065898,8297094,4,5,-1
8065898,8297094,5,6,-1
8065898,8297094,6,2,4
8065898,8297094,7,7,0
8065898,8297094,8,8,0
8065898,8297094,9,9,0
8065898,8297094,11,11,0
8065898,8297094,13,13,0
7343132,7693475,1,1,0
7343132,7693475,2,5,-3
7343132,7693475,8,9,-1
5568331,7608193,1,4,-3
5568331,7608193,3,5,-2
5568331,7608193,6,3,3
6193500,6478576,1,1,0
6193500,6478576,3,3,0
6193500,6478576,4,4,0
6193500,6478576,5,5,0
6193500,6478576,6,6,0
6193500,6478576,7,7,0
6193500,6478576,8,8,0
6193500,6478576,9,9,0
6193500,6478576,10,10,0
6193500,6478576,11,11,0
6193500,6478576,12,12,0
6193500,6478576,13,13,0
5254441,6210870,6,10,-4
5633521,6492691,1,11,-10
5633521,6492691,3,3,0
6911915,8193702,3,1,2
6911915,8193702,6,3,3
6911915,8193702,13,2,11
6282406,7570954,13,9,4
5155708,6438070,2,12,-10
5155708,6438070,3,1,2
5155708,6438070,4,9,-5
6366884,8719006,4,2,2
6366884,8719006,5,4,1
6366884,8719006,11,10,1
6606657,8701014,7,11,-4
6072402,7880584,2,1,1
6072402,7880584,3,9,-6
4909113,5252785,1,10,-9
4909113,5252785,8,11,-3
7627723,8732496,2,3,-1
6512200,6984806,1,10,-9
6512200,6984806,4,2,2
6512200,6984806,7,5,2
5238640,6250910,3,1,2
5238640,6250910,8,3,5
5238640,6250910,9,11,-2
7878746,8261422,1,5,-4
7878746,8261422,4,6,-2
7878746,8261422,5,4,1
4011858,4240406,1,7,-6
4011858,4240406,5,1,4
4011858,4240406,8,6,2
6982094,8673190,1,1,0
6982094,8673190,2,2,0
6982094,8673190,3,3,0
6982094,8673190,4,4,0
6982094,8673190,5,5,0
6982094,8673190,6,6,0
6982094,8673190,7,9,-2
6982094,8673190,8,7,1
6982094,8673190,9,13,-4
6982094,8673190,10,8,2
6982094,8673190,11,10,1
6982094,8673190,12,11,1
6982094,8673190,13,12,1
6366771,7177403,6,2,4
6882636,8094747,1,13,-12
5640201,6070013,1,3,-2
4190949,5061644,1,3,-2
4190949,5061644,10,7,3
4190949,5061644,13,10,3
4447854,8395879,1,11,-10
4447854,8395879,4,1,3
4447854,8395879,8,12,-4
4447854,8395879,9,4,5
6892237,7821844,2,4,-2
6892237,7821844,7,1,6
6270019,8662352,1,1,0
6270019,8662352,10,11,-1
4358118,8062129,5,2,3
5080822,5393448,12,5,7
5112408,8468754,2,4,-2
5112408,8468754,3,12,-9
6081900,8181111,1,5,-4
5122976,6920799,6,13,-7
6630597,7342112,1,11,-10
6630597,7342112,3,1,2
6630597,7342112,6,5,1
5297262,7002926,4,2,2
5297262,7002926,5,12,-7
4399651,6163078,11,7,4
6938039,8245013,3,12,-9
4495318,6201042,1,1,0
4495318,6201042,2,8,-6
4495318,6201042,12,12,0
6347294,7133874,13,7,6
5172338,6483742,2,3,-1
5172338,6483742,3,7,-4
5172338,6483742,4,2,2
5172338,6483742,5,11,-6
5449997,6586941,2,1,1
5580756,7153669,2,8,-6
4696044,8229136,1,3,-2
4696044,8229136,4,1,3
4696044,8229136,8,5,3
7233971,7912790,3,6,-3
5000542,7394550,2,2,0
5000542,7394550,3,1,2
5000542,7394550,4,6,-2
5000542,7394550,5,3,2
6154171,8428000,1,4,-3
4557041,6933640,1,7,-6
4557041,6933640,13,4,9
4421368,6438830,2,2,0
4421368,6438830,3,1,2
4348399,7683202,12,10,2
6354549,7178775,2,2,0
6354549,7178775,10,7,3
6288815,7150532,1,2,-1
6288815,7150532,7,5,2
6934274,8611309,4,8,-4
6934274,8611309,7,2,5
6934274,8611309,12,5,7
5397345,8262690,5,11,-6
5397345,8262690,8,4,4
5397345,8262690,13,13,0
5030206,6099505,2,3,-1
5288349,7338698,1,2,-1
5288349,7338698,2,1,1
5288349,7338698,6,4,2
7552854,8602287,5,4,1
7141451,7533455,1,5,-4
7141451,7533455,3,13,-10
6572653,8172881,1,4,-3
6572653,8172881,5,2,3
6247523,6595274,1,2,-1
6247523,6595274,3,5,-2
6247523,6595274,4,6,-2
6247523,6595274,5,8,-3
6247523,6595274,11,11,0
6247523,6595274,12,7,5
5120310,6096006,2,1,1
5120310,6096006,7,5,2
5301580,8327745,2,1,1
5301580,8327745,6,4,2
5301580,8327745,9,5,4
5301580,8327745,12,9,3
6351143,8050185,7,4,3
6351143,8050185,9,3,6
4097006,5075811,2,2,0
4097006,5075811,6,4,2
6182729,8259901,1,6,-5
5231534,6252729,1,3,-2
5231534,6252729,7,5,2
5231534,6252729,8,4,4
5231534,6252729,10,13,-3
5614824,7703810,3,10,-7
5614824,7703810,9,1,8
6301854,7703253,1,3,-2
4856088,7911445,1,1,0
4856088,7911445,6,9,-3
4707796,8600915,6,9,-3
4633867,7060045,1,5,-4
5000991,6342173,1,4,-3
5000991,6342173,3,13,-10
5000991,6342173,12,1,11
6893562,7824623,9,2,7
6439340,8602156,3,1,2
6439340,8602156,4,3,1
6439340,8602156,5,11,-6
6439340,8602156,8,13,-5
4838180,5323713,1,4,-3
4838180,5323713,2,7,-5
4838180,5323713,3,10,-7
4838180,5323713,5,3,2
4843256,5172013,2,5,-3
4843256,5172013,6,6,0
4843256,5172013,12,2,10
6343255,7953825,1,1,0
6343255,7953825,5,10,-5
6343255,7953825,6,12,-6
6343255,7953825,11,5,6
5336396,7578281,1,7,-6
6080488,7381048,8,7,1
6080488,7381048,13,1,12
4802658,5273262,1,9,-8
4802658,5273262,4,10,-6
7520741,8714956,1,1,0
7520741,8714956,3,4,-1
7520741,8714956,6,2,4
7520741,8714956,13,3,10
6903945,7401237,2,2,0
6903945,7401237,4,5,-1
6903945,7401237,7,1,6
6903945,7401237,13,8,5
3931617,5365477,5,5,0
4953240,6092246,3,1,2
5380863,7625841,2,6,-4
7033364,7175632,2,2,0
7033364,7175632,10,3,7
7033364,7175632,13,5,8
6145763,7051961,4,4,0
6145763,7051961,5,3,2
6145763,7051961,6,5,1
5351310,8576908,10,10,0
4913345,7060189,1,8,-7
4073722,8663023,1,3,-2
4535782,4922909,6,3,3
6623527,7711550,2,10,-8
6623527,7711550,3,4,-1
5007710,6196688,2,7,-5
5007710,6196688,4,3,1
5007710,6196688,5,11,-6
5007710,6196688,7,2,5
5007710,6196688,11,13,-2
7214624,7670529,1,7,-6
7214624,7670529,9,1,8
7354454,8360069,3,9,-6
7354454,8360069,5,1,4
6940866,7843934,3,12,-9
6149522,8015595,2,2,0
6149522,8015595,8,6,2
3994753,4178990,9,4,5
4379664,7806061,10,5,5
6693208,7151191,6,7,-1
6693208,7151191,8,1,7
6693208,7151191,9,9,0
6693208,7151191,11,2,9
6693208,7151191,12,3,9
6693208,7151191,13,5,8
7403392,7911793,1,2,-1
7403392,7911793,2,3,-1
7403392,7911793,3,7,-4
7403392,7911793,4,6,-2
7403392,7911793,5,12,-7
7403392,7911793,6,4,2
7403392,7911793,8,13,-5
7403392,7911793,9,10,-1
7403392,7911793,10,11,-1
7403392,7911793,13,9,4
4919282,6457595,2,3,-1
6425683,6997590,9,8,1
6425683,6997590,13,2,11
4459735,6473957,2,4,-2
4297571,4952966,2,4,-2
4297571,4952966,6,3,3
4174104,4850583,13,6,7
5340102,7335118,1,2,-1
5340102,7335118,2,1,1
5340102,7335118,7,3,4
5558638,7689441,1,11,-10
5558638,7689441,4,5,-1
5572578,8548438,1,1,0
5572578,8548438,3,2,1
5572578,8548438,5,10,-5
4621775,5201469,2,1,1
4621775,5201469,3,6,-3
4621775,5201469,6,4,2
5428212,6131813,6,11,-5
4384918,5600530,1,1,0
4384918,5600530,4,2,2
4384918,5600530,10,11,-1
5637411,7108926,2,2,0
5637411,7108926,4,3,1
5637411,7108926,8,4,4
5272538,7712666,1,12,-11
5272538,7712666,7,3,4
5272538,7712666,8,5,3
6197758,8492124,12,10,2
6960192,7704228,11,7,4
5050607,5307814,1,3,-2
5050607,5307814,2,1,1
6161157,6311235,4,4,0
4946640,5151277,2,4,-2
7087298,8263201,1,6,-5
7087298,8263201,6,4,2
7087298,8263201,13,13,0
5527711,7314763,1,3,-2
5527711,7314763,9,9,0
6501284,8743082,2,4,-2
6501284,8743082,5,2,3
4268497,5407685,2,12,-10
4284683,4386983,1,1,0
4284683,4386983,2,2,0
4284683,4386983,3,3,0
4284683,4386983,4,4,0
4284683,4386983,5,5,0
4284683,4386983,7,9,-2
4284683,4386983,8,6,2
4284683,4386983,9,10,-1
4284683,4386983,10,11,-1
4284683,4386983,11,12,-1
4284683,4386983,12,7,5
4284683,4386983,13,13,0
6428096,7293831,2,1,1
6428096,7293831,4,2,2
4250432,4668876,1,1,0
4250432,4668876,2,6,-4
4250432,4668876,11,4,7
4105466,6615987,2,1,1
8109892,8506508,1,1,0
8109892,8506508,2,3,-1
8109892,8506508,3,2,1
8109892,8506508,4,4,0
8109892,8506508,12,5,7
5450070,6967564,4,1,3
5450070,6967564,11,8,3
5059379,7982298,2,2,0
4450989,6409029,1,2,-1
4450989,6409029,11,6,5
5504090,7202252,2,1,1
5504090,7202252,5,5,0
5504090,7202252,8,11,-3
5504090,7202252,9,6,3
6190255,7713124,1,1,0
6190255,7713124,2,2,0
6190255,7713124,4,12,-8
4249885,6132203,2,5,-3
4249885,6132203,6,1,5
4249885,6132203,9,3,6
6134048,7277224,1,1,0
6134048,7277224,4,8,-4
6134048,7277224,5,10,-5
7329905,8476668,4,8,-4
7329905,8476668,9,12,-3
5314430,7103409,1,4,-3
5314430,7103409,2,2,0
5314430,7103409,7,3,4
5314430,7103409,13,11,2
6516337,7783689,1,3,-2
6516337,7783689,2,2,0
6516337,7783689,7,1,6
6516337,7783689,9,11,-2
4151096,7645723,10,2,8
3972272,4425839,10,5,5
4829524,7688476,1,2,-1
4760364,5281937,1,5,-4
4760364,5281937,3,11,-8
4760364,5281937,7,2,5
4760364,5281937,11,4,7
5236248,6074014,2,3,-1
5236248,6074014,3,11,-8
4296287,4853504,1,13,-12
4296287,4853504,3,7,-4
4296287,4853504,6,3,3
4296287,4853504,7,2,5
4113173,4459169,2,8,-6
4113173,4459169,5,6,-1
4113173,4459169,6,11,-5
4842729,6517727,2,4,-2
4347565,8195914,2,7,-5
4347565,8195914,3,12,-9
4347565,8195914,5,4,1
