parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6238687,7939611,1,4,-3
4716377,5291159,2,2,0
4462048,4692914,1,2,-1
8060982,8458857,1,3,-2
8060982,8458857,2,1,1
6362389,7938813,2,1,1
6362389,7938813,7,7,0
6362389,7938813,8,9,-1
6362389,7938813,9,10,-1
6362389,7938813,11,11,0
6374250,7509420,13,5,8
5138563,7533574,2,1,1
5138563,7533574,4,2,2
5138563,7533574,7,4,3
5138563,7533574,10,5,5
4930140,7873328,2,1,1
4322121,8287310,4,7,-3
4368695,5184953,2,9,-7
4368695,5184953,10,4,6
6641158,8052162,1,2,-1
6641158,8052162,2,4,-2
6641158,8052162,8,9,-1
6641158,8052162,10,1,9
6641158,8052162,12,6,6
6641158,8052162,13,11,2
4624367,5253765,1,1,0
4624367,5253765,11,3,8
4624367,5253765,13,4,9
4259195,7709423,4,10,-6
4259195,7709423,7,1,6
5557963,7942028,11,13,-2
5389279,7659235,5,4,1
5389279,7659235,6,11,-5
6638247,7704222,2,7,-5
6638247,7704222,11,1,10
5278805,8456952,4,2,2
5278805,8456952,6,7,-1
5278805,8456952,13,6,7
6486293,7691931,7,6,1
4983059,8267606,12,4,8
6142460,7726631,1,2,-1
6142460,7726631,3,10,-7
6142460,7726631,9,11,-2
6099592,7323015,2,1,1
6099592,7323015,3,2,1
6099592,7323015,4,12,-8
6099592,7323015,5,5,0
6099592,7323015,9,4,5
5027841,5193561,1,1,0
5027841,5193561,3,10,-7
5478563,6916859,6,4,2
5478563,6916859,7,5,2
5478563,6916859,8,11,-3
5478563,6916859,9,12,-3
6350111,7771178,1,3,-2
6350111,7771178,3,2,1
6350111,7771178,4,9,-5
6350111,7771178,5,5,0
6380774,7236039,1,1,0
6380774,7236039,2,4,-2
6380774,7236039,5,8,-3
6380774,7236039,7,5,2
6380774,7236039,9,13,-4
5111409,6088673,2,3,-1
5111409,6088673,4,12,-8
5319963,7747366,1,5,-4
5319963,7747366,2,1,1
5319963,7747366,6,7,-1
4194140,4706116,1,2,-1
4194140,4706116,2,4,-2
4194140,4706116,3,1,2
4194140,4706116,5,5,0
6532225,8477695,4,9,-5
6532225,8477695,9,4,5
7392956,8672242,1,1,0
7392956,8672242,2,2,0
7392956,8672242,3,3,0
7615772,8202752,2,2,0
7615772,8202752,8,4,4
7615772,8202752,13,1,12
5121225,7151305,1,1,0
5121225,7151305,11,12,-1
6529241,8031260,4,2,2
6529241,8031260,12,9,3
5484314,7093358,2,8,-6
5484314,7093358,6,7,-1
5202437,5608056,1,2,-1
5202437,5608056,11,4,7
5202437,5608056,12,11,1
4058683,4688233,1,11,-10
4058683,4688233,3,5,-2
7476644,7833944,7,4,3
5265065,7805298,10,1,9
5557679,7628322,1,7,-6
5557679,7628322,6,1,5
3932277,8506823,5,10,-5
3932277,8506823,6,9,-3
5289935,7017765,5,11,-6
5106754,6477905,9,2,7
6062257,6932107,3,1,2
6062257,6932107,7,9,-2
6062257,6932107,10,3,7
6062257,6932107,12,4,8
5245585,5583822,1,1,0
5245585,5583822,13,9,4
4746859,8461677,2,3,-1
4746859,8461677,3,1,2
6267296,8351907,4,13,-9
4043121,7134271,2,11,-9
4290501,8172039,2,4,-2
4290501,8172039,4,6,-2
4290501,8172039,5,3,2
4290501,8172039,12,13,-1
7534690,8163622,1,1,0
7534690,8163622,2,9,-7
7534690,8163622,3,10,-7
7534690,8163622,5,4,1
7534690,8163622,9,7,2
7534690,8163622,10,2,8
7534690,8163622,11,3,8
5623147,6469301,3,2,1
5623147,6469301,8,11,-3
5623147,6469301,13,10,3
5132108,6340465,3,6,-3
5132108,6340465,4,1,3
6650905,6944462,11,7,4
5181034,7725079,2,7,-5
5181034,7725079,9,12,-3
5036850,6928320,3,5,-2
5528924,6318180,2,4,-2
5528924,6318180,4,2,2
5528924,6318180,5,1,4
5528924,6318180,13,11,2
5047977,5483637,1,2,-1
5047977,5483637,6,1,5
6144646,8605686,2,2,0
6144646,8605686,4,3,1
6144646,8605686,9,11,-2
6144646,8605686,10,1,9
7764946,8200248,3,1,2
7764946,8200248,7,9,-2
7764946,8200248,9,3,6
4143836,4750403,3,1,2
6308265,6993647,3,2,1
6262925,7184352,1,6,-5
6262925,7184352,2,3,-1
6262925,7184352,5,10,-5
6262925,7184352,7,5,2
4566732,5295452,2,11,-9
4566732,5295452,4,10,-6
4566732,5295452,10,12,-2
4313969,6282013,4,2,2
4313969,6282013,11,8,3
7926798,8544242,3,1,2
7926798,8544242,4,2,2
7926798,8544242,6,10,-4
6187000,6884235,1,7,-6
4438228,7619026,9,2,7
6203366,6416025,4,6,-2
6203366,6416025,6,12,-6
4902880,8103520,3,9,-6
4401576,7981302,12,10,2
5102056,7490787,1,2,-1
5102056,7490787,5,4,1
4062758,8147675,2,6,-4
4062758,8147675,5,5,0
4062758,8147675,6,8,-2
5197322,8362904,3,2,1
4750639,4967900,1,1,0
4750639,4967900,2,2,0
4750639,4967900,3,4,-1
4750639,4967900,4,12,-8
4750639,4967900,8,5,3
4750639,4967900,9,6,3
4704172,6432236,10,6,4
4704172,6432236,12,13,-1
6411899,7456784,7,4,3
4313526,7337881,1,6,-5
4313526,7337881,2,2,0
4313526,7337881,4,5,-1
4313526,7337881,6,10,-4
4313526,7337881,7,3,4
4313526,7337881,10,9,1
4313526,7337881,11,1,10
4313526,7337881,13,7,6
5626539,7645214,1,11,-10
5626539,7645214,2,4,-2
6238458,7105038,3,10,-7
6238458,7105038,5,1,4
6238458,7105038,9,4,5
6238458,7105038,10,2,8
5324035,8128491,1,3,-2
5324035,8128491,13,8,5
5020543,6465206,1,2,-1
5020543,6465206,2,1,1
6150269,6313028,6,5,1
8232176,8530329,7,6,1
8232176,8530329,10,5,5
6553506,7007157,8,6,2
4856999,8465310,1,2,-1
5627830,7085294,2,6,-4
5627830,7085294,3,12,-9
5627830,7085294,5,7,-2
4128803,7148692,7,2,5
5568552,7111176,12,6,6
5484446,7744600,4,2,2
5484446,7744600,7,3,4
4878906,8231670,9,8,1
7868115,8592543,1,2,-1
7868115,8592543,2,5,-3
7868115,8592543,4,7,-3
7868115,8592543,10,4,6
6413238,8298184,1,9,-8
6413238,8298184,5,7,-2
6522507,8256095,9,1,8
5015331,7134941,2,5,-3
4776633,5102196,1,2,-1
4389722,5101418,9,2,7
7497827,8211016,2,1,1
7497827,8211016,11,8,3
6862353,7593394,12,1,11
4410899,5455612,1,10,-9
4864618,7278566,9,2,7
4864618,7278566,10,11,-1
4781183,8016865,8,7,1
7451148,8010391,4,9,-5
6350369,7359802,3,5,-2
6350369,7359802,4,3,1
4984977,6149419,5,13,-8
4984977,6149419,7,10,-3
4984977,6149419,8,11,-3
4984977,6149419,9,7,2
6083382,7329099,5,6,-1
6083382,7329099,10,3,7
6133913,8566874,9,8,1
6328533,8186962,3,8,-5
5027359,7440483,1,1,0
5027359,7440483,6,9,-3
5027359,7440483,11,10,1
6853721,7072966,4,8,-4
6853721,7072966,6,7,-1
6873476,8289619,1,6,-5
6873476,8289619,2,2,0
6873476,8289619,4,1,3
6873476,8289619,9,4,5
5483512,6940797,1,2,-1
5483512,6940797,5,10,-5
5483512,6940797,10,6,4
5483512,6940797,11,3,8
6661459,7586487,10,11,-1
7199500,7466058,3,2,1
7199500,7466058,5,1,4
7199500,7466058,8,8,0
7199500,7466058,13,12,1
5269653,6217280,2,1,1
4119884,4377767,1,12,-11
4119884,4377767,3,2,1
4119884,4377767,5,1,4
5561044,8728767,2,7,-5
4142198,4198646,1,1,0
4142198,4198646,2,4,-2
4142198,4198646,4,9,-5
4142198,4198646,5,5,0
4142198,4198646,10,11,-1
6190330,8382908,4,10,-6
6190330,8382908,8,7,1
4351468,6945447,2,4,-2
4351468,6945447,6,2,4
4351468,6945447,7,12,-5
5060811,6526966,2,6,-4
5060811,6526966,7,8,-1
4339798,8221218,2,1,1
4339798,8221218,4,3,1
4339798,8221218,6,4,2
4339798,8221218,8,6,2
4339798,8221218,9,5,4
6457533,6976541,5,7,-2
6457533,6976541,6,1,5
6457533,6976541,7,2,5
6457533,6976541,12,8,4
4417527,4866833,2,3,-1
7762154,8075437,13,5,8
6532047,7894029,1,1,0
6532047,7894029,2,2,0
6532047,7894029,5,5,0
6532047,7894029,8,4,4
6599348,7753976,4,9,-5
6167255,6862499,1,11,-10
6167255,6862499,6,10,-4
5225336,8282935,8,1,7
6313947,8114797,1,1,0
6313947,8114797,3,9,-6
6313947,8114797,6,2,4
6948562,7717171,5,4,1
6948562,7717171,8,1,7
6948562,7717171,9,10,-1
4502208,6531391,2,12,-10
5400216,6385677,2,2,0
5400216,6385677,11,6,5
6157820,7689239,10,5,5
6157820,7689239,11,7,4
4320496,4827467,9,5,4
4060314,4373404,1,12,-11
4060314,4373404,3,5,-2
4060314,4373404,12,1,11
6942300,8272693,2,13,-11
6942300,8272693,5,1,4
6942300,8272693,6,4,2
7121277,8485185,5,6,-1
7121277,8485185,11,7,4
4891816,5012478,1,1,0
4891816,5012478,2,4,-2
7468485,8207444,2,8,-6
7468485,8207444,3,7,-4
7468485,8207444,5,1,4
7468485,8207444,12,3,9
6502845,7077417,2,1,1
6502845,7077417,3,13,-10
6502845,7077417,6,6,0
6502845,7077417,11,9,2
5573496,7033378,5,8,-3
3978854,8746250,6,4,2
7203346,8238618,1,9,-8
7203346,8238618,3,5,-2
7203346,8238618,5,4,1
5098305,6913468,5,4,1
5098305,6913468,8,11,-3
5066111,7159756,7,11,-4
5066111,7159756,13,12,1
5646217,7781539,1,4,-3
5646217,7781539,8,10,-2
4007135,4094889,2,1,1
4007135,4094889,3,12,-9
4007135,4094889,4,4,0
4007135,4094889,5,5,0
4007135,4094889,6,8,-2
4316286,6961958,3,13,-10
4316286,6961958,8,8,0
4935265,7718221,2,1,1
4935265,7718221,5,2,3
4935265,7718221,6,4,2
4935265,7718221,7,5,2
4696280,5183024,2,1,1
4696280,5183024,3,11,-8
7372966,8019088,1,2,-1
7372966,8019088,6,9,-3
7372966,8019088,8,12,-4
7372966,8019088,10,3,7
5314767,7367759,1,2,-1
5314767,7367759,4,3,1
5314767,7367759,13,10,3
4315505,8172805,1,1,0
4015366,7751046,6,2,4
4178206,5407536,1,2,-1
4178206,5407536,2,1,1
4178206,5407536,3,3,0
4178206,5407536,5,4,1
4178206,5407536,7,11,-4
4178206,5407536,8,10,-2
4178206,5407536,9,12,-3
4178206,5407536,11,13,-2
5069679,8740809,4,9,-5
5069679,8740809,11,7,4
6332839,8162734,1,1,0
6332839,8162734,2,7,-5
6332839,8162734,4,3,1
6332839,8162734,9,6,3
7596078,8265889,6,1,5
7596078,8265889,13,3,10
3981215,7000520,4,2,2
3981215,7000520,5,4,1
3981215,7000520,7,10,-3
3981215,7000520,8,13,-5
5098386,5297980,3,3,0
5034011,7988707,7,1,6
5483531,6597921,3,6,-3
5483531,6597921,11,2,9
6545097,7045142,4,4,0
5212343,5339624,1,11,-10
5212343,5339624,10,4,6
5212343,5339624,11,6,5
4141016,8558741,3,1,2
5498199,6458015,1,1,0
5498199,6458015,2,6,-4
5498199,6458015,3,10,-7
4665192,5140048,3,3,0
4665192,5140048,5,1,4
4050671,4978132,2,4,-2
5644268,6972621,1,2,-1
5644268,6972621,5,1,4
5644268,6972621,6,4,2
6615944,8712645,2,3,-1
6615944,8712645,3,4,-1
6118300,6489830,2,1,1
6118300,6489830,4,2,2
6118300,6489830,6,7,-1
6118300,6489830,7,8,-1
7316022,8495180,9,7,2
6426928,7990825,6,3,3
6426928,7990825,7,10,-3
7120149,7945661,1,1,0
7120149,7945661,2,4,-2
7120149,7945661,7,6,1
7120149,7945661,9,13,-4
7315916,8566510,2,6,-4
7315916,8566510,13,3,10
6538209,6846701,4,6,-2
6538209,6846701,7,3,4
6538209,6846701,9,9,0
6291271,7902660,2,6,-4
6291271,7902660,5,2,3
4877329,8727608,3,11,-8
4196141,4267125,5,4,1
4196141,4267125,6,3,3
4074469,6325509,1,9,-8
4074469,6325509,5,8,-3
7410426,8496541,1,1,0
7410426,8496541,3,13,-10
7410426,8496541,9,5,4
6317815,7017024,2,7,-5
7460960,7855057,2,3,-1
7460960,7855057,7,13,-6
8034364,8389044,3,4,-1
8034364,8389044,4,8,-4
8034364,8389044,5,2,3
8034364,8389044,8,5,3
6534668,6998452,6,13,-7
4453097,8264112,1,7,-6
4453097,8264112,4,1,3
4883367,6851861,2,6,-4
4883367,6851861,4,1,3
5304329,6073518,1,10,-9
5304329,6073518,5,5,0
3955621,7334967,1,3,-2
3955621,7334967,9,12,-3
3955621,7334967,10,1,9
5572354,8749367,1,1,0
5572354,8749367,2,4,-2
5572354,8749367,7,10,-3
5572354,8749367,10,5,5
5023300,5298561,9,1,8
4275335,8002768,6,3,3
5273149,6547055,1,12,-11
5273149,6547055,2,5,-3
5273149,6547055,4,8,-4
5273149,6547055,7,11,-4
4078309,4624054,1,2,-1
4078309,4624054,4,9,-5
4188163,8644619,2,1,1
4188163,8644619,3,7,-4
4178707,4568301,1,3,-2
6896618,8221226,1,1,0
6896618,8221226,3,3,0
6896618,8221226,4,4,0
6896618,8221226,7,8,-1
5620263,8202007,3,4,-1
5620263,8202007,9,7,2
5620263,8202007,10,13,-3
7499315,8379439,1,1,0
7499315,8379439,3,2,1
7499315,8379439,4,4,0
7499315,8379439,5,7,-2
7499315,8379439,6,9,-3
7499315,8379439,7,10,-3
7499315,8379439,12,13,-1
5162691,7791435,1,3,-2
4313166,4809182,1,1,0
4313166,4809182,4,2,2
4313166,4809182,10,5,5
4313166,4809182,13,4,9
5273286,7534384,2,12,-10
5273286,7534384,3,5,-2
5273286,7534384,4,6,-2
5318597,8265736,3,4,-1
6512980,7123543,2,3,-1
6512980,7123543,3,11,-8
5341181,8218002,3,1,2
5399346,6463933,6,7,-1
4816567,8071349,4,7,-3
4915421,6454314,7,2,5
6070912,8033579,12,11,1
5295483,6535756,11,8,3
6083267,8055738,5,6,-1
4196836,4664305,1,1,0
4196836,4664305,6,5,1
4196836,4664305,8,4,4
4196836,4664305,9,12,-3
7864775,8064377,1,1,0
5632485,8573595,6,5,1
5275884,6624100,1,6,-5
5275884,6624100,2,4,-2
4068749,4679679,1,1,0
4068749,4679679,4,10,-6
4068749,4679679,5,5,0
4068749,4679679,6,9,-3
4068749,4679679,8,2,6
5226126,5574928,6,12,-6
5226126,5574928,9,10,-1
6620083,7115083,1,7,-6
5499381,6598178,2,2,0
5499381,6598178,4,4,0
5499381,6598178,9,9,0
4890303,5638379,3,10,-7
4890303,5638379,5,3,2
5259844,6996951,3,2,1
5259844,6996951,4,7,-3
5259844,6996951,9,8,1
6093029,6608371,6,12,-6
6093029,6608371,10,10,0
4133250,6439512,3,2,1
4133250,6439512,12,8,4
4408914,5098208,1,4,-3
4408914,5098208,3,1,2
7029479,7713305,2,1,1
7029479,7713305,4,5,-1
6028537,7349722,1,10,-9
6028537,7349722,10,1,9
7481886,8349403,2,1,1
7481886,8349403,9,3,6
5287215,7675669,12,8,4
4300893,4959044,2,1,1
4300893,4959044,4,2,2
5386556,8082264,6,2,4
3996326,4534536,3,5,-2
4613415,8512529,2,1,1
4613415,8512529,5,11,-6
4239344,8378280,3,1,2
4239344,8378280,5,13,-8
4335419,4957060,1,1,0
4335419,4957060,12,10,2
6193552,8597044,6,5,1
5396828,7723602,4,1,3
7065040,7558194,10,2,8
6246534,6580585,1,1,0
4996631,7130199,2,1,1
5507035,7574213,13,5,8
5301394,6402375,1,12,-11
5301394,6402375,12,4,8
4991923,8528406,4,6,-2
4428775,8209927,1,6,-5
4428775,8209927,7,5,2
5528263,6642918,2,11,-9
4394674,7928474,4,8,-4
4394674,7928474,13,9,4
4892819,6180361,4,2,2
4892819,6180361,5,8,-3
4892819,6180361,6,11,-5
4892819,6180361,8,7,1
4892819,6180361,9,4,5
4892819,6180361,10,12,-2
4892819,6180361,13,1,12
5411520,7207990,13,9,4
5002536,5558649,3,1,2
5002536,5558649,5,4,1
5002536,5558649,8,2,6
5002536,5558649,10,5,5
6134548,7330850,1,6,-5
5153062,6391449,9,11,-2
4367604,7752793,1,3,-2
4367604,7752793,3,9,-6
4367604,7752793,6,6,0
5515908,7503377,1,5,-4
5515908,7503377,2,9,-7
5515908,7503377,5,8,-3
5515908,7503377,8,12,-4
5515908,7503377,11,13,-2
4144578,4254469,6,3,3
6626887,8142365,2,4,-2
6626887,8142365,9,5,4
6626887,8142365,10,2,8
6669732,7585325,11,10,1
6157743,7519788,5,11,-6
6157743,7519788,7,4,3
6157743,7519788,11,2,9
6159662,8148055,2,2,0
6159662,8148055,6,1,5
6240593,8652264,1,4,-3
5336993,6392414,10,8,2
7346439,8531280,13,9,4
4084473,7692089,4,6,-2
4084473,7692089,10,3,7
5600834,8069204,13,7,6
4376034,8268133,3,1,2
4376034,8268133,4,3,1
4376034,8268133,9,7,2
7607016,8006092,2,2,0
7607016,8006092,4,10,-6
7607016,8006092,5,4,1
7607016,8006092,6,3,3
4598111,6843654,2,10,-8
4574228,8381760,1,1,0
4574228,8381760,2,5,-3
7331395,7686087,1,1,0
7331395,7686087,7,11,-4
7331395,7686087,8,7,1
5572804,6962008,1,6,-5
5572804,6962008,4,3,1
5572804,6962008,11,2,9
5572804,6962008,12,5,7
6472904,7061269,1,5,-4
6472904,7061269,2,1,1
4383661,5067674,3,8,-5
4441180,4763326,2,5,-3
4441180,4763326,13,1,12
6373112,7092233,4,2,2
6373112,7092233,11,5,6
5134311,7064576,2,4,-2
4721111,5311658,2,13,-11
5043033,5648137,1,5,-4
6507786,7747365,5,4,1
6507786,7747365,10,8,2
6867862,7700915,3,9,-6
6867862,7700915,12,11,1
6071795,6911107,5,2,3
5576635,6150844,1,8,-7
5576635,6150844,6,2,4
5576635,6150844,7,7,0
5576635,6150844,8,11,-3
5576635,6150844,10,4,6
6413518,7431934,1,1,0
6413518,7431934,2,2,0
6413518,7431934,3,4,-1
6413518,7431934,4,8,-4
6413518,7431934,5,5,0
6413518,7431934,6,7,-1
6413518,7431934,8,13,-5
7714427,8110929,3,2,1
7714427,8110929,7,12,-5
6199215,7950070,1,8,-7
6439755,7527403,3,3,0
6439755,7527403,4,10,-6
6439755,7527403,10,12,-2
6582075,7682018,4,10,-6
5192327,7410501,1,1,0
6127692,7053457,13,3,10
7678879,8039663,1,4,-3
7678879,8039663,3,12,-9
7678879,8039663,5,7,-2
7678879,8039663,9,9,0
5320088,5448987,3,12,-9
5320088,5448987,5,2,3
5320088,5448987,9,11,-2
4599716,5103437,1,2,-1
4599716,5103437,2,6,-4
4599716,5103437,5,1,4
4599716,5103437,6,7,-1
4599716,5103437,8,12,-4
4599716,5103437,13,3,10
7516737,7942138,3,2,1
7516737,7942138,6,7,-1
7516737,7942138,7,1,6
7516737,7942138,8,3,5
7516737,7942138,13,4,9
4626989,4985826,1,2,-1
4626989,4985826,3,3,0
4626989,4985826,13,11,2
4568056,7652874,1,1,0
4020411,6617913,1,1,0
4020411,6617913,2,2,0
4747618,4930812,4,8,-4
4747618,4930812,5,2,3
4747618,4930812,8,4,4
4747618,4930812,10,5,5
4747618,4930812,11,9,2
7677488,7857250,3,13,-10
7677488,7857250,4,1,3
7677488,7857250,6,10,-4
7677488,7857250,7,7,0
7677488,7857250,10,9,1
5253344,7941799,6,5,1
7285739,7633028,4,5,-1
7285739,7633028,5,1,4
7490013,8649912,1,1,0
7490013,8649912,5,4,1
7490013,8649912,6,5,1
6543448,7571722,12,4,8
4753065,5099641,3,5,-2
4753065,5099641,6,6,0
4753065,5099641,7,11,-4
4753065,5099641,9,12,-3
4753065,5099641,11,1,10
4753065,5099641,13,3,10
5293875,6443908,3,5,-2
5293875,6443908,4,9,-5
5293875,6443908,5,3,2
5293875,6443908,8,7,1
4924125,7098561,1,2,-1
4924125,7098561,5,10,-5
4924125,7098561,6,1,5
5243997,8721667,10,9,1
4856590,7789139,1,5,-4
4062634,5033847,5,2,3
4062634,5033847,8,7,1
6338790,8255034,2,6,-4
6338790,8255034,7,4,3
4018473,7070060,1,1,0
4018473,7070060,5,10,-5
4018473,7070060,8,6,2
4407938,5006451,10,6,4
4407938,5006451,12,4,8
7009356,8569985,2,2,0
4154347,5271709,5,1,4
4598370,4914595,2,1,1
4598370,4914595,3,6,-3
4598370,4914595,6,4,2
4598370,4914595,7,5,2
4598370,4914595,9,3,6
6070067,8533111,1,8,-7
6070067,8533111,3,10,-7
4373991,4869779,2,1,1
4373991,4869779,10,6,4
6141699,8296441,6,12,-6
6141699,8296441,9,7,2
6529618,7335905,2,4,-2
6529618,7335905,3,2,1
6529618,7335905,4,3,1
6529618,7335905,7,13,-6
6529618,7335905,9,1,8
6401104,8291101,6,13,-7
6401104,8291101,8,7,1
7007861,8359785,1,3,-2
5590101,6876608,2,1,1
5590101,6876608,6,5,1
5590101,6876608,8,4,4
7993181,8337272,6,2,4
5380678,6355554,2,3,-1
5380678,6355554,4,9,-5
5380678,6355554,10,5,5
7808866,8054724,1,2,-1
7808866,8054724,2,9,-7
7808866,8054724,6,7,-1
7808866,8054724,8,6,2
7808866,8054724,12,8,4
4316465,5358505,1,2,-1
5048687,6415546,3,6,-3
3967534,4253640,1,1,0
3967534,4253640,5,4,1
3967534,4253640,13,10,3
4197911,7114566,5,7,-2
6310513,8391384,3,2,1
6310513,8391384,8,6,2
5173441,8598588,5,3,2
5173441,8598588,10,1,9
5590122,7050437,1,4,-3
5590122,7050437,5,5,0
5590122,7050437,6,6,0
5590122,7050437,7,11,-4
6562052,8328866,1,4,-3
6562052,8328866,3,10,-7
6562052,8328866,8,11,-3
6562052,8328866,9,6,3
5478292,7156768,1,13,-12
5478292,7156768,11,4,7
5327727,6526756,3,3,0
5327727,6526756,8,1,7
5327727,6526756,9,11,-2
5327727,6526756,13,12,1
6442606,7676473,6,10,-4
6602794,6905949,6,4,2
5627886,7765557,6,1,5
5627886,7765557,9,9,0
4561621,4836609,1,1,0
4561621,4836609,4,9,-5
4561621,4836609,5,3,2
4561621,4836609,11,4,7
4258494,4327514,1,1,0
4258494,4327514,2,2,0
4258494,4327514,3,6,-3
4258494,4327514,4,3,1
4258494,4327514,5,4,1
4258494,4327514,6,5,1
4258494,4327514,7,8,-1
4258494,4327514,8,9,-1
4258494,4327514,9,10,-1
4258494,4327514,10,11,-1
4258494,4327514,11,12,-1
4258494,4327514,12,13,-1
4258494,4327514,13,7,6
4295956,6168709,1,1,0
7588593,8137386,1,8,-7
7588593,8137386,3,5,-2
7588593,8137386,11,13,-2
8556907,8735773,7,2,5
5203108,8272143,3,5,-2
4523111,7268378,1,2,-1
4523111,7268378,2,1,1
4523111,7268378,7,3,4
7746170,7906753,1,1,0
6653394,8362357,8,1,7
5126851,8046801,4,1,3
3987756,4746952,1,1,0
3987756,4746952,4,8,-4
3987756,4746952,10,12,-2
4856899,7174058,3,11,-8
4856899,7174058,13,10,3
5179517,8087996,1,1,0
5179517,8087996,7,3,4
6508839,7951141,2,6,-4
6508839,7951141,7,11,-4
5124203,6930291,3,1,2
5124203,6930291,4,4,0
6916729,7341950,4,1,3
6916729,7341950,10,6,4
6562997,8153840,3,2,1
6562997,8153840,5,5,0
6964662,8647341,6,2,4
6964662,8647341,7,1,6
6559508,7755587,7,9,-2
4089616,4201493,8,3,5
4688028,5023806,5,1,4
4205093,7556836,7,3,4
5588903,8714282,6,10,-4
5588903,8714282,7,2,5
5588903,8714282,8,1,7
5588903,8714282,12,6,6
5582667,7732357,2,3,-1
5582667,7732357,9,1,8
5111428,5291435,1,1,0
5111428,5291435,12,5,7
5111428,5291435,13,12,1
5282869,7780736,1,6,-5
5282869,7780736,3,3,0
5282869,7780736,5,4,1
5282869,7780736,6,13,-7
5282869,7780736,7,8,-1
5056026,7047128,4,11,-7
5056026,7047128,12,7,5
7692295,7944049,5,6,-1
7692295,7944049,9,4,5
6296643,8337528,6,3,3
5420572,7471066,4,12,-8
5420572,7471066,8,11,-3
5604315,6606905,1,1,0
5604315,6606905,5,3,2
5604315,6606905,13,4,9
4322020,8622255,4,6,-2
4322020,8622255,5,3,2
5624411,7604818,1,6,-5
5624411,7604818,4,2,2
6210410,7815634,3,1,2
4765753,5625876,2,4,-2
4765753,5625876,10,7,3
6973783,7845170,6,3,3
6973783,7845170,12,4,8
5325096,6611202,5,1,4
5270921,7401029,11,1,10
6129449,7720944,11,4,7
6934873,7634799,2,8,-6
3959565,4707383,2,11,-9
3959565,4707383,10,2,8
4465516,4981648,6,4,2
4465516,4981648,11,11,0
4465516,4981648,12,8,4
5271215,6336317,4,9,-5
5271215,6336317,13,2,11
6249708,8332050,2,5,-3
6249708,8332050,5,13,-8
6249708,8332050,11,9,2
5246441,7160333,2,13,-11
4909547,7690693,3,9,-6
7150660,8668531,1,2,-1
7150660,8668531,2,1,1
7150660,8668531,5,7,-2
7502873,7984198,1,1,0
7502873,7984198,2,2,0
7502873,7984198,3,3,0
7502873,7984198,4,4,0
7502873,7984198,5,5,0
7502873,7984198,6,6,0
7502873,7984198,7,7,0
7502873,7984198,8,8,0
7502873,7984198,9,9,0
7502873,7984198,10,10,0
7502873,7984198,11,11,0
7502873,7984198,12,12,0
7502873,7984198,13,13,0
5293267,6211916,1,5,-4
5293267,6211916,2,13,-11
5293267,6211916,4,11,-7
5293267,6211916,10,1,9
5293267,6211916,13,9,4
4184731,4438675,4,12,-8
4184731,4438675,7,11,-4
4173592,5059665,7,7,0
6878611,7888197,2,1,1
7233843,8538593,2,11,-9
5336989,7176705,3,10,-7
4494268,8281447,2,6,-4
4494268,8281447,3,2,1
4494268,8281447,4,1,3
4494268,8281447,6,12,-6
5548659,6031934,1,2,-1
5512658,7314625,1,2,-1
5512658,7314625,3,9,-6
5512658,7314625,11,6,5
4699045,6875102,13,2,11
6963301,8237606,11,9,2
4511800,7078727,3,1,2
4511800,7078727,6,3,3
6080579,8226715,11,2,9
6620518,7247513,7,13,-6
6620518,7247513,12,8,4
5015958,8234910,11,9,2
5015958,8234910,13,11,2
4904487,8729437,2,1,1
4904487,8729437,3,8,-5
4904487,8729437,5,6,-1
4904487,8729437,6,5,1
6493364,7616884,3,13,-10
5269794,6358263,3,2,1
5269794,6358263,13,9,4
6885107,7638813,1,1,0
6885107,7638813,2,2,0
6885107,7638813,3,3,0
6885107,7638813,4,4,0
6885107,7638813,5,5,0
6885107,7638813,6,6,0
