parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6885107,7638813,7,7,0
6885107,7638813,8,8,0
6885107,7638813,9,9,0
6885107,7638813,10,10,0
6885107,7638813,11,11,0
6885107,7638813,12,12,0
6885107,7638813,13,13,0
6375439,7878006,1,2,-1
6375439,7878006,2,7,-5
6375439,7878006,5,9,-4
5583494,8625956,2,1,1
5583494,8625956,8,10,-2
5550549,6314055,3,10,-7
5550549,6314055,8,11,-3
5550549,6314055,12,9,3
4910349,6518474,1,3,-2
4910349,6518474,2,7,-5
4910349,6518474,5,12,-7
5290078,6485072,2,3,-1
5290078,6485072,3,4,-1
5290078,6485072,4,1,3
5290078,6485072,6,8,-2
5290078,6485072,7,6,1
5467773,8438038,1,9,-8
5467773,8438038,6,2,4
6123264,7546954,2,1,1
6123264,7546954,4,2,2
6123264,7546954,10,5,5
3986440,6405913,2,7,-5
3986440,6405913,3,8,-5
3986440,6405913,13,9,4
5287504,6625641,4,2,2
5287504,6625641,5,1,4
5287504,6625641,7,13,-6
4158875,4956746,1,8,-7
4158875,4956746,10,3,7
4007751,8353474,2,2,0
7347787,8287393,1,12,-11
7347787,8287393,2,10,-8
7347787,8287393,7,7,0
5505372,8123072,1,1,0
4864438,6490648,2,1,1
5514539,7115400,4,4,0
5514539,7115400,11,6,5
5514539,7115400,12,2,10
5428368,6545667,4,4,0
6474402,6612362,2,1,1
6474402,6612362,5,2,3
6358248,7998140,1,3,-2
6358248,7998140,3,1,2
6358248,7998140,4,4,0
6358248,7998140,5,2,3
6358248,7998140,8,5,3
6238286,8585475,1,2,-1
6238286,8585475,2,4,-2
6238286,8585475,3,10,-7
6238286,8585475,4,5,-1
6238286,8585475,5,9,-4
4819443,5642858,1,5,-4
4819443,5642858,3,2,1
4819443,5642858,4,10,-6
4819443,5642858,6,7,-1
5085484,7784858,4,6,-2
5085484,7784858,6,9,-3
5085484,7784858,9,7,2
4414426,7075012,1,7,-6
4363744,6492032,1,1,0
4363744,6492032,2,11,-9
4363744,6492032,3,2,1
4363744,6492032,4,5,-1
4363744,6492032,6,6,0
4363744,6492032,11,4,7
7608059,8277196,1,5,-4
7608059,8277196,10,4,6
6990428,7406320,4,1,3
6990428,7406320,10,8,2
6990428,7406320,12,10,2
5239720,5377382,1,1,0
4412375,6146972,4,1,3
4412375,6146972,6,2,4
4353090,4638376,2,10,-8
4353090,4638376,3,2,1
4353090,4638376,6,1,5
4353090,4638376,7,13,-6
6598397,7428816,1,12,-11
6598397,7428816,3,7,-4
6598397,7428816,5,1,4
6598397,7428816,8,2,6
6598397,7428816,10,5,5
6326884,7054696,5,11,-6
5656272,8153131,2,1,1
6634759,7988309,11,6,5
5377671,8151790,1,13,-12
5377671,8151790,2,2,0
5377671,8151790,5,1,4
5377671,8151790,13,6,7
4186784,4527605,6,2,4
4186784,4527605,12,6,6
6095266,7571779,2,4,-2
6095266,7571779,3,3,0
6095266,7571779,5,1,4
6095266,7571779,8,8,0
6095266,7571779,12,6,6
6429437,7696482,5,2,3
4957574,6521071,1,1,0
4957574,6521071,3,2,1
4957574,6521071,4,5,-1
6573907,7614016,1,1,0
4276760,8347667,1,5,-4
4276760,8347667,3,1,2
4276760,8347667,8,10,-2
4276760,8347667,9,2,7
7372574,7933020,1,1,0
7372574,7933020,3,5,-2
7372574,7933020,6,4,2
7372574,7933020,10,8,2
7372574,7933020,11,9,2
7372574,7933020,12,11,1
7017146,7441238,5,6,-1
7017146,7441238,8,4,4
8006186,8357847,12,11,1
6539432,7830869,3,1,2
6539432,7830869,8,6,2
6539432,7830869,9,9,0
4371752,4864301,2,7,-5
6350241,6520915,1,7,-6
6350241,6520915,12,4,8
4936862,7931470,13,13,0
5124519,7074918,6,3,3
5124519,7074918,7,6,1
5118503,7700123,2,2,0
5118503,7700123,8,1,7
5118503,7700123,12,3,9
4773156,8229586,6,4,2
7070112,8016191,7,3,4
6481392,7086355,1,10,-9
6481392,7086355,3,5,-2
6481392,7086355,5,1,4
6481392,7086355,10,4,6
6481392,7086355,13,6,7
7009289,7651938,8,2,6
7009289,7651938,9,4,5
6872323,7887637,1,3,-2
6872323,7887637,3,8,-5
6872323,7887637,8,12,-4
6872323,7887637,11,2,9
5652409,6230628,3,6,-3
5019090,7604700,1,1,0
6026091,7106748,2,1,1
6026091,7106748,9,5,4
4637855,4722763,7,10,-3
6514788,8363463,7,11,-4
6978809,7373957,1,1,0
6978809,7373957,2,5,-3
6978809,7373957,3,2,1
6978809,7373957,8,3,5
6978809,7373957,9,4,5
6978809,7373957,10,6,4
7138606,8273670,1,2,-1
7566776,8568735,1,4,-3
7566776,8568735,6,7,-1
6516627,6868695,2,3,-1
6516627,6868695,4,4,0
6516627,6868695,6,8,-2
6516627,6868695,13,6,7
4961696,6494701,5,4,1
4961696,6494701,11,10,1
7605549,8279564,1,1,0
7605549,8279564,3,7,-4
7605549,8279564,10,13,-3
4289934,6064973,11,6,5
7241219,8376845,4,3,1
5387013,6066594,6,3,3
4865038,5217013,6,13,-7
4865038,5217013,12,3,9
6961134,7394568,1,1,0
6961134,7394568,2,2,0
6961134,7394568,3,3,0
6961134,7394568,4,7,-3
6961134,7394568,5,4,1
6961134,7394568,6,6,0
6961134,7394568,8,8,0
6961134,7394568,9,5,4
6961134,7394568,10,10,0
6961134,7394568,13,9,4
5528256,7098884,2,8,-6
5528256,7098884,6,1,5
6612895,7451667,9,11,-2
5224922,7276020,1,4,-3
5224922,7276020,2,12,-10
5224922,7276020,4,3,1
4843009,5629170,6,2,4
7845993,8668531,1,1,0
7845993,8668531,4,12,-8
7845993,8668531,9,7,2
5074392,6861765,1,2,-1
5074392,6861765,13,8,5
3941526,4717319,1,1,0
3941526,4717319,2,4,-2
3941526,4717319,8,10,-2
4595730,7156755,8,2,6
4053231,4311390,2,5,-3
7161978,7987340,5,4,1
7504074,8691154,1,10,-9
6068446,8197218,2,1,1
6068446,8197218,9,11,-2
4093539,5326459,2,3,-1
4093539,5326459,3,2,1
4093539,5326459,6,4,2
4093539,5326459,8,10,-2
4093539,5326459,9,1,8
4093539,5326459,11,7,4
6244401,8387764,7,2,5
4550697,5199388,1,2,-1
4819267,5163097,2,5,-3
4819267,5163097,4,7,-3
4819267,5163097,6,1,5
4758952,5555813,1,12,-11
4758952,5555813,2,1,1
4758952,5555813,3,6,-3
4150984,4300952,1,8,-7
4150984,4300952,2,1,1
4150984,4300952,5,10,-5
4150984,4300952,10,5,5
6360743,8303991,1,2,-1
6360743,8303991,2,5,-3
6360743,8303991,6,6,0
4571734,5278868,13,3,10
4072859,5187355,1,11,-10
5292584,6641769,2,2,0
5292584,6641769,3,7,-4
5292584,6641769,5,1,4
5292584,6641769,12,6,6
5562724,6663651,9,8,1
6131149,7702057,9,4,5
6477233,7734012,3,4,-1
6292575,7693311,8,2,6
4758221,7704245,1,4,-3
4758221,7704245,8,3,5
7180705,7477483,2,2,0
7180705,7477483,3,1,2
7180705,7477483,4,6,-2
7180705,7477483,7,3,4
7180705,7477483,8,8,0
5559860,6075984,4,1,3
5559860,6075984,7,5,2
5452325,8165260,1,11,-10
6918722,7713009,1,3,-2
3989066,4661719,6,2,4
3989066,4661719,8,8,0
6886479,7686392,3,5,-2
6886479,7686392,9,1,8
4487695,5378364,1,1,0
4487695,5378364,2,3,-1
4487695,5378364,6,4,2
3994423,6371331,4,2,2
3994423,6371331,6,6,0
4718756,7888629,1,4,-3
4718756,7888629,5,2,3
4718756,7888629,8,3,5
4724765,6540176,1,1,0
4724765,6540176,6,9,-3
5293849,8136503,1,9,-8
5293849,8136503,3,3,0
5293849,8136503,8,1,7
6166729,7640567,2,1,1
6166729,7640567,6,3,3
4427421,7267529,3,1,2
4427421,7267529,8,11,-3
4427421,7267529,11,10,1
5327337,5548502,1,13,-12
5327337,5548502,3,9,-6
4459600,6536864,10,10,0
4459600,6536864,12,1,11
4459600,6536864,13,7,6
4969896,6210380,9,4,5
4839641,5241305,1,1,0
4839641,5241305,2,3,-1
5573116,6494329,4,2,2
5573116,6494329,7,1,6
4905176,7145933,1,1,0
4899112,5144245,1,10,-9
4899112,5144245,5,1,4
4899112,5144245,8,6,2
4899112,5144245,9,7,2
5520161,6295815,1,7,-6
5520161,6295815,2,1,1
5520161,6295815,3,6,-3
4035453,4957667,1,1,0
4035453,4957667,2,12,-10
4035453,4957667,3,6,-3
4035453,4957667,4,9,-5
6847892,8489132,5,7,-2
4449787,4698857,4,6,-2
4449787,4698857,7,5,2
4449787,4698857,9,7,2
6377573,7567509,3,2,1
4392534,7730965,9,7,2
4690508,8325986,3,3,0
5085660,7090676,6,2,4
5085660,7090676,13,1,12
6142771,6599123,4,7,-3
6142771,6599123,5,6,-1
6142771,6599123,6,1,5
6142771,6599123,13,4,9
6466047,7952169,12,12,0
5174291,6251260,13,6,7
4921910,6204354,6,11,-5
5042531,7806145,2,4,-2
5042531,7806145,5,2,3
5269397,6550565,4,3,1
5269397,6550565,6,8,-2
5262868,5365221,4,2,2
5262868,5365221,5,9,-4
5283513,8125324,2,3,-1
5283513,8125324,3,7,-4
5283513,8125324,5,13,-8
5283513,8125324,7,1,6
3937812,4571386,1,1,0
3937812,4571386,4,5,-1
3937812,4571386,8,6,2
3937812,4571386,9,10,-1
3937812,4571386,11,12,-1
7665670,8437941,9,6,3
6887069,7721553,2,2,0
6887069,7721553,3,8,-5
6887069,7721553,6,10,-4
6887069,7721553,11,3,8
4699251,4977980,5,3,2
4699251,4977980,13,5,8
4282871,4634425,1,1,0
4282871,4634425,3,5,-2
4282871,4634425,5,4,1
4282871,4634425,8,2,6
7107551,8264009,1,9,-8
5065008,5241364,1,2,-1
5065008,5241364,2,1,1
5065008,5241364,4,11,-7
5065008,5241364,8,8,0
5065008,5241364,9,3,6
5065008,5241364,11,13,-2
5396959,8336920,1,1,0
5396959,8336920,11,5,6
6608892,8281326,2,4,-2
6608892,8281326,6,1,5
6608892,8281326,9,13,-4
7318406,8752520,1,2,-1
7318406,8752520,5,5,0
7318406,8752520,6,8,-2
7318406,8752520,11,11,0
5266901,7088107,8,11,-3
5046032,7062861,1,2,-1
5046032,7062861,4,6,-2
5046032,7062861,12,7,5
7265404,8273666,2,9,-7
7265404,8273666,4,4,0
7265404,8273666,6,6,0
7265404,8273666,7,2,5
6413576,7294217,1,7,-6
6413576,7294217,2,3,-1
5372600,6981964,1,3,-2
4838993,8361872,1,2,-1
4838993,8361872,4,11,-7
4838993,8361872,5,3,2
4838993,8361872,10,8,2
3993963,4269635,2,1,1
3993963,4269635,3,6,-3
3993963,4269635,10,9,1
3993963,4269635,11,2,9
5312647,5395662,1,3,-2
5312647,5395662,2,1,1
5312647,5395662,3,4,-1
5312647,5395662,4,6,-2
5312647,5395662,6,7,-1
5312647,5395662,7,8,-1
5312647,5395662,8,9,-1
5312647,5395662,9,10,-1
5097099,5384430,3,4,-1
5097099,5384430,4,5,-1
6935211,7946203,3,1,2
6614259,7759705,1,3,-2
7340540,7540426,1,2,-1
4466699,8670129,1,8,-7
4466699,8670129,2,9,-7
4466699,8670129,5,3,2
4466699,8670129,6,1,5
6412070,7487548,2,4,-2
6412070,7487548,4,2,2
5146221,8417833,2,4,-2
5146221,8417833,13,1,12
4875055,6242266,3,11,-8
4875055,6242266,10,6,4
4875055,6242266,11,12,-1
5343916,8061398,2,1,1
5343916,8061398,8,7,1
6275419,7900102,3,2,1
6275419,7900102,6,13,-7
7222380,8262568,2,9,-7
7222380,8262568,3,2,1
4139182,4796515,1,4,-3
4139182,4796515,3,1,2
4139182,4796515,4,8,-4
4139182,4796515,10,10,0
6169391,6448749,5,3,2
6169391,6448749,11,6,5
5307325,7716008,1,4,-3
4359561,6310163,2,11,-9
4359561,6310163,4,6,-2
5243503,6190030,6,4,2
6549830,7055473,4,13,-9
4353430,6581491,1,1,0
4353430,6581491,13,7,6
6434042,7471567,2,8,-6
6434042,7471567,3,11,-8
4047757,6357827,1,1,0
4047757,6357827,13,6,7
6351552,8433126,1,1,0
6351552,8433126,11,9,2
6351552,8433126,13,10,3
4813234,5168703,1,7,-6
4813234,5168703,3,10,-7
4813234,5168703,5,5,0
6156573,7927598,2,1,1
6156573,7927598,3,2,1
6156573,7927598,4,11,-7
6156573,7927598,5,3,2
6156573,7927598,6,4,2
6156573,7927598,7,5,2
6156573,7927598,8,6,2
6156573,7927598,9,7,2
6156573,7927598,10,8,2
6156573,7927598,12,10,2
6156573,7927598,13,12,1
6195844,7690086,3,5,-2
6195844,7690086,5,4,1
6195844,7690086,10,7,3
6195844,7690086,11,2,9
6590082,7758268,4,6,-2
6590082,7758268,7,12,-5
4170742,8189851,2,7,-5
4170742,8189851,3,8,-5
4170742,8189851,5,1,4
4170742,8189851,7,4,3
6422224,8096290,2,5,-3
6422224,8096290,4,9,-5
6606575,7456646,1,4,-3
5354298,7074203,2,5,-3
5354298,7074203,10,9,1
4854386,6408945,1,3,-2
4854386,6408945,3,7,-4
4915986,5201955,1,1,0
4915986,5201955,3,2,1
4915986,5201955,4,8,-4
4915986,5201955,5,4,1
4915986,5201955,12,5,7
4704664,7757369,5,2,3
5261889,5405376,3,2,1
5261889,5405376,4,3,1
5261889,5405376,6,6,0
5261889,5405376,13,5,8
4492337,7582843,4,1,3
4492337,7582843,13,11,2
7813171,8291271,1,4,-3
7813171,8291271,2,10,-8
7813171,8291271,10,8,2
5272165,7244765,12,6,6
6855979,7704830,1,12,-11
6855979,7704830,2,11,-9
6855979,7704830,4,5,-1
6855979,7704830,10,7,3
4712900,6466746,1,7,-6
4712900,6466746,4,4,0
4928387,5081520,3,11,-8
6494589,6648488,3,8,-5
6494589,6648488,5,1,4
6611141,8623030,7,9,-2
6611141,8623030,10,10,0
5106449,6523304,6,4,2
5106449,6523304,9,1,8
7605762,7733274,1,10,-9
7605762,7733274,3,11,-8
3969853,7140319,2,2,0
3969853,7140319,12,11,1
7905833,8461985,2,1,1
7905833,8461985,11,3,8
6663647,7682400,9,8,1
6663647,7682400,13,9,4
4070182,6251163,7,3,4
4070182,6251163,12,2,10
6088171,8289619,3,9,-6
5488514,7113263,2,4,-2
5488514,7113263,5,2,3
6944814,7500138,1,11,-10
6944814,7500138,2,5,-3
6944814,7500138,7,12,-5
6133912,7500258,11,9,2
7430957,7938574,7,3,4
5652622,7692706,2,3,-1
5652622,7692706,5,1,4
7605789,8338835,1,2,-1
7605789,8338835,5,3,2
7605789,8338835,8,7,1
7605789,8338835,9,11,-2
6910962,8282472,4,2,2
5511752,8028850,8,8,0
3946989,4437546,9,2,7
5626906,7118959,3,4,-1
5626906,7118959,4,3,1
5251651,6895977,1,1,0
5251651,6895977,2,5,-3
6670064,6966327,2,12,-10
6670064,6966327,10,4,6
6670064,6966327,11,8,3
7468401,7955411,2,2,0
7468401,7955411,10,1,9
5593782,7029763,2,2,0
5593782,7029763,3,4,-1
5593782,7029763,5,7,-2
6270572,7871470,10,7,3
4775276,8272824,1,2,-1
4955516,6182464,2,8,-6
6663683,7553465,1,1,0
6663683,7553465,2,12,-10
6663683,7553465,5,4,1
6656189,8439917,7,5,2
4452450,6068558,1,2,-1
4452450,6068558,3,7,-4
4452450,6068558,4,11,-7
4452450,6068558,8,3,5
5325096,6243024,5,2,3
5156885,6193908,2,4,-2
5156885,6193908,3,1,2
5156885,6193908,5,3,2
6548494,7732491,4,4,0
6631837,6945444,1,2,-1
6631837,6945444,4,1,3
6631837,6945444,11,7,4
5488010,6461918,2,4,-2
5283141,6913938,3,6,-3
7508668,8125781,2,1,1
4353064,5157389,2,12,-10
4353064,5157389,4,2,2
4353064,5157389,5,8,-3
4353064,5157389,9,9,0
5001559,7873225,5,1,4
5001559,7873225,13,6,7
7007337,8458848,1,2,-1
7007337,8458848,2,5,-3
7007337,8458848,3,1,2
7007337,8458848,4,8,-4
7007337,8458848,6,6,0
7007337,8458848,11,7,4
6619550,8678286,3,1,2
4090951,4816138,13,10,3
3974347,7960648,5,5,0
3974347,7960648,8,9,-1
4886316,5588703,1,1,0
4886316,5588703,2,7,-5
4886316,5588703,4,3,1
4886316,5588703,6,9,-3
6961859,8095815,11,13,-2
5210542,6396442,3,2,1
5210542,6396442,4,6,-2
6402465,7956481,5,2,3
6917652,7911537,1,5,-4
6917652,7911537,3,3,0
6917652,7911537,9,6,3
6917652,7911537,10,1,9
4762463,5189412,7,10,-3
4762463,5189412,8,1,7
5025870,8061438,2,4,-2
5025870,8061438,5,11,-6
5025870,8061438,6,2,4
5025870,8061438,9,9,0
5025870,8061438,13,5,8
5526480,8522155,8,10,-2
5526480,8522155,13,12,1
4803984,8574244,1,1,0
4803984,8574244,5,3,2
4803984,8574244,10,7,3
4670337,5456977,1,1,0
4670337,5456977,4,13,-9
4670337,5456977,7,7,0
4670337,5456977,8,9,-1
4670337,5456977,9,10,-1
4670337,5456977,11,8,3
7125422,8034106,4,8,-4
7125422,8034106,6,6,0
7125422,8034106,7,12,-5
7125422,8034106,9,7,2
4858157,5566246,8,4,4
5643253,8109981,6,6,0
4769159,8058224,2,3,-1
4769159,8058224,3,6,-3
6243177,6600913,10,2,8
4083245,8360060,2,4,-2
4724396,6064259,1,2,-1
4724396,6064259,10,1,9
5644355,7730512,1,4,-3
5644355,7730512,4,8,-4
5644355,7730512,5,2,3
5644355,7730512,6,1,5
4077220,8651240,7,7,0
4077220,8651240,10,1,9
6353390,8742922,5,2,3
6353390,8742922,12,4,8
5644736,6985914,4,1,3
7286174,7800667,2,1,1
7286174,7800667,4,5,-1
4769292,8339386,2,5,-3
6566667,8265110,3,3,0
6237061,7889727,1,4,-3
6237061,7889727,5,7,-2
6237061,7889727,12,2,10
5259626,6497618,1,8,-7
7048703,7441294,1,3,-2
4529689,6528244,1,13,-12
4529689,6528244,7,4,3
4529689,6528244,10,1,9
6369460,7908101,1,12,-11
6369460,7908101,4,2,2
4017070,8500609,2,9,-7
5526822,8328732,5,6,-1
5281388,8043453,1,3,-2
5281388,8043453,12,5,7
5177437,7746088,6,1,5
5330226,7543848,2,4,-2
5330226,7543848,7,6,1
5330226,7543848,12,3,9
5170637,6427484,1,3,-2
5170637,6427484,3,8,-5
5170637,6427484,7,2,5
6561900,7601062,2,4,-2
6561900,7601062,5,2,3
4910874,5072716,1,2,-1
4910874,5072716,2,8,-6
4910874,5072716,3,5,-2
4910874,5072716,7,1,6
4910874,5072716,11,3,8
4910874,5072716,12,7,5
4190493,5288561,7,9,-2
4190493,5288561,12,2,10
6930707,7761453,2,2,0
6930707,7761453,9,9,0
6253109,7620455,2,6,-4
6253109,7620455,7,11,-4
6401462,7111465,1,1,0
6428019,7290772,1,4,-3
6428019,7290772,2,2,0
6428019,7290772,5,8,-3
6428019,7290772,7,13,-6
6428019,7290772,13,6,7
6641629,7854984,1,10,-9
6641629,7854984,2,11,-9
6641629,7854984,5,13,-8
6641629,7854984,10,2,8
4639697,6400062,2,3,-1
4639697,6400062,12,2,10
6380798,6483375,2,12,-10
6380798,6483375,3,1,2
7668806,8521768,4,13,-9
7668806,8521768,7,5,2
7668806,8521768,9,9,0
7302675,8327280,1,1,0
7302675,8327280,3,3,0
6486589,6870303,7,13,-6
6486589,6870303,10,1,9
7123152,7289815,5,2,3
7123152,7289815,7,10,-3
4194830,4628860,1,1,0
4194830,4628860,13,12,1
4440750,8202539,3,2,1
4440750,8202539,7,4,3
7227183,8587034,3,7,-4
7227183,8587034,13,8,5
6284988,7086768,5,2,3
5294931,5602538,1,1,0
5294931,5602538,2,2,0
5294931,5602538,8,6,2
4495149,6991713,2,9,-7
5364398,8740905,3,13,-10
5364398,8740905,7,1,6
6483663,7073250,1,4,-3
6148414,8074003,9,12,-3
5282651,5430277,11,4,7
5282651,5430277,12,3,9
6567860,7174549,4,8,-4
6903900,7718218,1,1,0
6903900,7718218,2,2,0
6903900,7718218,3,10,-7
6903900,7718218,5,5,0
6903900,7718218,6,11,-5
6903900,7718218,8,8,0
4987065,6225625,7,8,-1
4987065,6225625,13,4,9
5508273,8546358,3,4,-1
5508273,8546358,13,9,4
4543162,5133836,1,1,0
4543162,5133836,2,2,0
4543162,5133836,3,9,-6
6196348,6904985,7,10,-3
4620141,7388182,1,5,-4
4620141,7388182,10,8,2
6953375,8520285,3,2,1
6953375,8520285,8,5,3
6280327,8479240,4,3,1
5482202,7204950,4,11,-7
6309351,7885699,1,2,-1
6309351,7885699,8,5,3
6428127,8237052,1,4,-3
5375064,6521470,13,4,9
4051477,4684952,2,3,-1
6495090,8486102,1,4,-3
6495090,8486102,2,2,0
7171286,8160747,1,1,0
7171286,8160747,3,13,-10
6293606,7000971,1,1,0
6293606,7000971,4,12,-8
5328609,7258781,2,1,1
5328609,7258781,3,7,-4
5266967,6509919,1,1,0
5266967,6509919,7,3,4
6343341,7050455,9,7,2
6276693,7293780,3,1,2
6276693,7293780,4,9,-5
6276693,7293780,6,8,-2
6276693,7293780,7,12,-5
6276693,7293780,8,2,6
6276693,7293780,9,4,5
6276693,7293780,11,5,6
7873344,8635335,4,4,0
7873344,8635335,5,1,4
5407293,8608045,9,7,2
3957459,4276062,2,1,1
3957459,4276062,3,5,-2
3957459,4276062,6,3,3
3967941,7108737,2,1,1
5330442,8579918,3,2,1
6401526,7094386,1,1,0
6401526,7094386,13,3,10
4076147,8720769,4,7,-3
6175860,8289991,1,5,-4
6175860,8289991,7,1,6
6099593,7578856,2,2,0
6099593,7578856,3,10,-7
6099593,7578856,11,11,0
4009406,4823038,5,8,-3
7181740,7996498,11,8,3
6217576,7651494,12,12,0
6199886,6595538,2,4,-2
6199886,6595538,4,9,-5
6199886,6595538,5,1,4
4275834,4982903,4,8,-4
4275834,4982903,8,6,2
5089865,5545581,8,13,-5
6195051,7123209,3,1,2
4055737,6379196,4,5,-1
7540484,8342634,6,1,5
7540484,8342634,11,5,6
5327575,8200155,5,10,-5
5327575,8200155,11,4,7
6528853,7148543,3,1,2
6528853,7148543,4,12,-8
6528853,7148543,5,2,3
6528853,7148543,7,5,2
6528853,7148543,10,11,-1
6212171,7073011,9,7,2
5572648,7779343,4,7,-3
5572648,7779343,11,3,8
7030749,7509494,3,10,-7
4333613,4720049,2,12,-10
4333613,4720049,4,4,0
4333613,4720049,5,8,-3
7396728,8647941,1,10,-9
7396728,8647941,2,12,-10
7396728,8647941,5,1,4
7396728,8647941,10,3,7
7396728,8647941,11,11,0
4366624,4782599,1,1,0
4366624,4782599,8,2,6
7408135,8391568,3,3,0
6321211,7346591,3,1,2
4766365,6525265,2,12,-10
6912568,7792931,5,1,4
6512395,8402313,1,3,-2
6512395,8402313,4,9,-5
6512395,8402313,5,5,0
6297674,8735944,5,5,0
6297674,8735944,13,6,7
4682724,7690549,2,8,-6
4682724,7690549,7,4,3
4321122,6842023,1,2,-1
4321122,6842023,4,12,-8
4321122,6842023,11,4,7
4321122,6842023,12,11,1
5040684,7299926,5,5,0
5023012,8673142,1,1,0
4278089,8025650,2,1,1
4835839,7323799,5,1,4
6171729,6844106,1,7,-6
6171729,6844106,3,10,-7
7076453,7756816,7,9,-2
5024837,6063756,4,5,-1
5024837,6063756,5,10,-5
6219339,6993030,3,1,2
6219339,6993030,12,12,0
6262564,8477514,4,9,-5
6262564,8477514,10,2,8
6262564,8477514,11,12,-1
6262564,8477514,13,1,12
7413981,8551823,3,13,-10
7413981,8551823,9,2,7
7413981,8551823,13,9,4
4981957,6281201,8,4,4
4981957,6281201,10,1,9
4934928,5277108,3,2,1
4934928,5277108,6,9,-3
4934928,5277108,7,7,0
4112326,4777403,1,1,0
4755426,7264850,1,7,-6
4755426,7264850,5,13,-8
4755426,7264850,8,12,-4
6599308,8663273,7,4,3
6599308,8663273,11,1,10
7602378,8434003,3,5,-2
8073117,8638915,1,1,0
8073117,8638915,2,2,0
8073117,8638915,3,3,0
8073117,8638915,4,4,0
8073117,8638915,5,5,0
8073117,8638915,6,6,0
8073117,8638915,7,7,0
8073117,8638915,8,8,0
8073117,8638915,9,9,0
8073117,8638915,10,10,0
8073117,8638915,11,11,0
8073117,8638915,12,12,0
8073117,8638915,13,13,0
4973632,8598405,2,7,-5
4973632,8598405,4,10,-6
4973632,8598405,5,11,-6
4973632,8598405,6,13,-7
4973632,8598405,9,6,3
5358096,6471048,1,5,-4
5358096,6471048,3,3,0
5358096,6471048,5,1,4
6666515,7578556,2,1,1
5384598,7949043,1,1,0
5384598,7949043,2,2,0
5384598,7949043,3,5,-2
5384598,7949043,4,8,-4
5384598,7949043,8,7,1
6204711,7924061,1,1,0
6204711,7924061,3,9,-6
6435375,6650962,1,2,-1
6435375,6650962,6,5,1
6435375,6650962,8,3,5
6435375,6650962,11,8,3
6262630,7697903,2,2,0
6262630,7697903,13,10,3
5015231,8690905,4,13,-9
5015231,8690905,8,5,3
6344057,8057515,12,2,10
5489270,6210362,1,12,-11
5489270,6210362,5,8,-3
5489270,6210362,6,1,5
5489270,6210362,9,7,2
5489270,6210362,10,4,6
4486714,4669299,1,1,0
4486714,4669299,2,7,-5
4486714,4669299,4,2,2
4486714,4669299,7,3,4
4486714,4669299,9,11,-2
4486714,4669299,13,9,4
6339811,8756361,12,13,-1
6339811,8756361,13,6,7
4001067,6085820,6,9,-3
6249056,6995470,4,7,-3
6249056,6995470,10,6,4
4410294,7913472,1,2,-1
4009260,7833147,1,1,0
4009260,7833147,5,8,-3
5523201,6074812,1,5,-4
5523201,6074812,2,11,-9
5523201,6074812,5,2,3
5523201,6074812,13,12,1
7304403,7982342,1,2,-1
7304403,7982342,4,10,-6
7304403,7982342,5,13,-8
7304403,7982342,8,12,-4
7304403,7982342,11,5,6
7304403,7982342,13,9,4
5186695,7299321,4,12,-8
6094058,7033920,1,12,-11
6094058,7033920,10,9,1
5531782,8406886,2,2,0
5531782,8406886,5,12,-7
5531782,8406886,10,4,6
4211387,7150299,2,10,-8
4211387,7150299,5,1,4
6944433,7379749,1,7,-6
6944433,7379749,6,13,-7
6944433,7379749,9,1,8
6944433,7379749,13,2,11
6988649,7967178,1,5,-4
6988649,7967178,9,11,-2
5097553,5245719,8,2,6
4338061,6925814,2,4,-2
4338061,6925814,9,9,0
4338061,6925814,13,1,12
5275623,7150759,2,1,1
5275623,7150759,5,2,3
5275623,7150759,9,10,-1
6847845,8200335,2,4,-2
6847845,8200335,6,1,5
6847845,8200335,9,9,0
6847845,8200335,11,12,-1
6847845,8200335,12,13,-1
