parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7143430,8457475,2,4,-2
7143430,8457475,11,2,9
6650917,8505821,4,5,-1
6432526,7972691,1,1,0
6432526,7972691,2,10,-8
6432526,7972691,9,2,7
5395493,5503720,10,8,2
5492192,8676461,5,8,-3
5492192,8676461,9,4,5
5067579,5335744,1,1,0
5067579,5335744,3,6,-3
5067579,5335744,5,11,-6
5067579,5335744,6,7,-1
5067579,5335744,9,2,7
4379632,4459018,10,11,-1
4114225,6081959,2,1,1
4114225,6081959,7,3,4
6875339,8282810,7,7,0
4557375,5098144,6,6,0
6466932,8095970,4,10,-6
6466932,8095970,7,3,4
6466932,8095970,10,7,3
7199359,7720374,5,4,1
7199359,7720374,12,2,10
4640830,4855119,3,1,2
4640830,4855119,4,2,2
4640830,4855119,6,7,-1
4640830,4855119,9,9,0
6435132,8464656,1,8,-7
6435132,8464656,4,3,1
6435132,8464656,8,9,-1
6435132,8464656,10,1,9
5278585,6485132,3,9,-6
5278585,6485132,11,5,6
5278585,6485132,13,11,2
7397459,8149025,3,2,1
7397459,8149025,4,3,1
7397459,8149025,13,7,6
4179832,6626559,1,4,-3
4179832,6626559,9,2,7
4698730,7230280,1,9,-8
4698730,7230280,2,3,-1
4698730,7230280,3,6,-3
4698730,7230280,5,10,-5
4698730,7230280,11,4,7
6908151,8282165,2,12,-10
6908151,8282165,3,5,-2
4502641,7150421,1,1,0
4502641,7150421,11,4,7
5585479,6306829,2,2,0
5585479,6306829,12,8,4
5197468,8571661,11,2,9
7342577,8436749,5,5,0
4313124,5471230,1,3,-2
4313124,5471230,3,1,2
4313124,5471230,6,10,-4
7752122,7849000,6,1,5
7809570,8296383,2,13,-11
7809570,8296383,3,3,0
7809570,8296383,11,8,3
4826441,5360352,8,2,6
4629921,7148596,2,1,1
4629921,7148596,10,2,8
6078904,8055563,2,5,-3
6514250,7250047,4,1,3
5249800,7758417,2,2,0
6200078,7959381,2,4,-2
6200078,7959381,5,3,2
5656480,7348423,3,1,2
5610821,8014937,4,11,-7
5610821,8014937,6,1,5
5610821,8014937,12,6,6
8116189,8270282,1,1,0
8116189,8270282,2,3,-1
8116189,8270282,3,4,-1
8116189,8270282,4,5,-1
8116189,8270282,5,6,-1
8116189,8270282,6,8,-2
8116189,8270282,7,9,-2
8116189,8270282,8,10,-2
8116189,8270282,9,11,-2
8116189,8270282,10,12,-2
8116189,8270282,11,13,-2
7434354,7805887,3,4,-1
6456643,6987790,2,7,-5
6456643,6987790,5,5,0
4595951,7774809,8,7,1
4898666,5375720,3,1,2
6363279,6957105,1,9,-8
4550197,5114601,2,1,1
4550197,5114601,8,9,-1
4316460,4637817,2,9,-7
4316460,4637817,8,7,1
4316460,4637817,9,4,5
7690324,8307779,7,3,4
7504304,8134199,1,10,-9
7504304,8134199,2,1,1
7504304,8134199,4,2,2
4324444,5352047,3,1,2
4324444,5352047,6,6,0
4324444,5352047,11,3,8
6070241,8489401,4,5,-1
6626089,8122818,6,3,3
6626089,8122818,7,11,-4
6626089,8122818,9,13,-4
6626089,8122818,10,4,6
4887595,8092504,1,13,-12
4887595,8092504,6,6,0
5524997,8002488,11,1,10
4016870,8682425,8,6,2
4016870,8682425,9,8,1
4016870,8682425,11,13,-2
4958470,5333435,1,5,-4
4958470,5333435,4,2,2
4958470,5333435,7,9,-2
4919963,5424082,3,1,2
4919963,5424082,6,3,3
4919963,5424082,9,4,5
4784508,6071030,2,1,1
4784508,6071030,3,6,-3
6374589,8549831,1,1,0
6374589,8549831,8,13,-5
5170439,7424089,5,13,-8
5170439,7424089,8,5,3
4146658,4452932,2,1,1
6380644,6882212,3,9,-6
6380644,6882212,4,8,-4
7460543,8254413,4,3,1
5649105,6915528,4,3,1
4071653,7622524,1,8,-7
6181004,6822876,13,3,10
7614567,8727611,1,2,-1
7614567,8727611,5,6,-1
6199564,6910487,3,2,1
6199564,6910487,5,10,-5
5490289,6128780,1,1,0
5490289,6128780,2,3,-1
5490289,6128780,12,2,10
5366523,6454822,1,1,0
5366523,6454822,2,8,-6
4366366,4745260,1,1,0
4366366,4745260,8,13,-5
4366366,4745260,13,8,5
6324263,8160226,1,6,-5
6324263,8160226,6,2,4
6324263,8160226,7,1,6
7065252,8218645,3,4,-1
7065252,8218645,8,1,7
6539531,7761983,13,5,8
4560860,6486448,1,1,0
4560860,6486448,3,3,0
4560860,6486448,5,6,-1
5311040,8546225,3,1,2
5311040,8546225,7,6,1
6479504,7723022,3,6,-3
6479504,7723022,4,8,-4
4536638,5589709,13,2,11
4084748,6538578,2,10,-8
4520752,4695480,1,4,-3
4520752,4695480,8,3,5
4520752,4695480,12,11,1
5234457,7323209,1,1,0
5402707,6966251,6,9,-3
4279522,5067833,1,1,0
4279522,5067833,2,11,-9
4279522,5067833,6,12,-6
5365051,8599488,2,5,-3
5365051,8599488,5,6,-1
5365051,8599488,8,3,5
6164267,8220437,1,1,0
6164267,8220437,2,2,0
5068874,5287387,6,2,4
5615749,7011339,1,1,0
5615749,7011339,8,4,4
7338168,7978894,2,2,0
6407301,8283511,1,3,-2
6407301,8283511,2,1,1
6407301,8283511,3,6,-3
6407301,8283511,4,4,0
6407301,8283511,5,7,-2
6407301,8283511,6,12,-6
6407301,8283511,7,2,5
6407301,8283511,8,11,-3
6407301,8283511,9,13,-4
6407301,8283511,10,5,5
4085427,5257149,2,4,-2
4500968,5393378,4,5,-1
4500968,5393378,11,11,0
6285002,6555781,1,1,0
6285002,6555781,2,2,0
6285002,6555781,4,5,-1
4924522,6466624,9,5,4
4924522,6466624,10,12,-2
5178834,5374395,12,7,5
6476363,7222527,4,7,-3
6476363,7222527,5,5,0
6476363,7222527,6,8,-2
6476363,7222527,11,4,7
6476363,7222527,12,1,11
6298563,7574808,9,6,3
6298563,7574808,13,2,11
6905080,7407116,2,2,0
4313124,5270738,1,4,-3
4313124,5270738,3,1,2
4313124,5270738,4,5,-1
4313124,5270738,6,8,-2
6523898,7273253,6,6,0
6523898,7273253,8,4,4
6523898,7273253,11,7,4
6523898,7273253,12,2,10
4476666,4720964,7,1,6
6515842,7974072,1,4,-3
6515842,7974072,2,6,-4
6515842,7974072,8,3,5
4000525,4280231,5,10,-5
4666961,5290827,1,1,0
4666961,5290827,4,10,-6
5167348,7244073,2,7,-5
5167348,7244073,6,1,5
4941481,5071279,3,2,1
5115978,5642860,1,7,-6
5115978,5642860,10,1,9
6150211,8354317,13,1,12
6908008,7717863,10,10,0
6895965,8596274,7,4,3
6085222,8291010,6,10,-4
4344929,5023088,1,2,-1
4344929,5023088,3,7,-4
7243295,7978793,13,13,0
4934993,5292299,11,6,5
6624458,8236643,2,1,1
6624458,8236643,3,6,-3
6624458,8236643,5,2,3
6624458,8236643,6,4,2
6624458,8236643,7,5,2
6624458,8236643,8,11,-3
6624458,8236643,9,3,6
6624458,8236643,12,8,4
4062132,6966130,2,9,-7
7157570,8008474,11,9,2
4211334,5005722,1,2,-1
4211334,5005722,2,1,1
4179827,5329706,1,7,-6
4179827,5329706,4,2,2
4495386,4841562,1,4,-3
7094684,7902670,9,3,6
5266203,8101083,2,6,-4
5266203,8101083,3,5,-2
3938287,5408787,2,1,1
4096863,5282791,8,7,1
4655746,5338301,1,3,-2
4655746,5338301,2,2,0
5523972,6091631,1,1,0
5523972,6091631,2,7,-5
5523972,6091631,3,6,-3
6157921,7890445,1,4,-3
6385428,7003253,10,5,5
6661498,7148957,1,7,-6
4806410,5328568,3,1,2
4806410,5328568,7,4,3
5603041,7484028,3,7,-4
5603041,7484028,6,3,3
5603041,7484028,13,1,12
4330812,4849858,9,5,4
4330812,4849858,11,10,1
7376038,8325511,9,12,-3
4891810,7272813,1,3,-2
4891810,7272813,3,9,-6
6949888,7999494,1,7,-6
6949888,7999494,2,3,-1
6949888,7999494,4,9,-5
6949888,7999494,9,12,-3
6949888,7999494,10,13,-3
5112162,6499917,4,6,-2
5240812,7335456,11,4,7
5240812,7335456,13,2,11
7136070,7755634,1,6,-5
7136070,7755634,6,5,1
7136070,7755634,8,7,1
7136070,7755634,9,10,-1
7136070,7755634,10,11,-1
6340366,6511505,3,1,2
6849920,7659629,4,13,-9
6849920,7659629,7,11,-4
6992864,7355818,4,11,-7
7091733,7667474,8,3,5
6373869,6452723,2,5,-3
6373869,6452723,6,3,3
5368261,7753321,2,2,0
5368261,7753321,6,5,1
6652508,8551021,2,11,-9
5392833,7222655,3,8,-5
5392833,7222655,5,7,-2
5309303,5581021,1,5,-4
5397328,7771428,1,1,0
5397328,7771428,6,3,3
4383422,7510098,5,2,3
4383422,7510098,6,5,1
5198402,6906112,12,3,9
4676670,6147619,1,3,-2
4676670,6147619,8,12,-4
7399643,8524450,3,8,-5
6370128,8255234,2,10,-8
4354922,5124027,9,8,1
4354922,5124027,13,13,0
4631099,5167913,2,7,-5
4631099,5167913,3,2,1
4241326,4394777,12,7,5
3970068,4640264,3,3,0
4858810,6916293,2,1,1
4359638,7049596,4,12,-8
4340903,8621547,7,9,-2
4503502,8276506,1,1,0
4503502,8276506,13,10,3
3999507,8359998,10,9,1
4026414,5072107,1,8,-7
4026414,5072107,3,5,-2
4026414,5072107,7,6,1
6347187,7536081,1,8,-7
4850741,7066683,1,4,-3
4850741,7066683,6,2,4
4850741,7066683,9,7,2
5042299,6938478,5,10,-5
5042299,6938478,13,4,9
6075743,6538949,2,1,1
5285238,8248702,2,3,-1
5285238,8248702,5,13,-8
5285238,8248702,8,8,0
5285238,8248702,9,1,8
5185159,6528091,1,7,-6
5638135,7068327,2,7,-5
5638135,7068327,5,8,-3
6914487,8461924,1,6,-5
6914487,8461924,2,4,-2
7174381,7930410,1,1,0
4980013,5615469,1,2,-1
4980013,5615469,10,13,-3
7707635,8065664,13,9,4
4309694,5481555,5,10,-5
7001451,7993437,7,6,1
7090663,8439893,2,5,-3
4880850,7649039,7,11,-4
7212663,8582866,4,3,1
7212663,8582866,8,13,-5
4005844,4289244,1,1,0
4005844,4289244,3,2,1
4005844,4289244,5,13,-8
6430741,7363614,1,1,0
6430741,7363614,4,2,2
5081667,7626951,4,11,-7
6122639,7099947,3,12,-9
4410343,4662918,1,2,-1
4410343,4662918,6,11,-5
4410343,4662918,7,5,2
4372846,5211849,1,2,-1
4372846,5211849,6,4,2
4372846,5211849,13,13,0
4390320,6224336,1,3,-2
4390320,6224336,7,4,3
4390320,6224336,11,1,10
6157662,6493370,2,1,1
6157662,6493370,3,4,-1
6157662,6493370,7,5,2
6157662,6493370,12,8,4
6527754,8075536,1,11,-10
6527754,8075536,2,3,-1
6527754,8075536,4,7,-3
5097129,6433957,2,3,-1
5097129,6433957,10,4,6
6509171,8044192,12,2,10
5169186,7070212,11,6,5
6370566,7844639,2,12,-10
6370566,7844639,11,9,2
4075755,4561799,1,5,-4
4075755,4561799,5,4,1
6884833,7695804,1,10,-9
4945412,7958527,3,11,-8
4945412,7958527,5,4,1
4945412,7958527,12,8,4
8170295,8559704,2,7,-5
8170295,8559704,4,9,-5
6901518,7457956,2,6,-4
6901518,7457956,4,2,2
6901518,7457956,5,4,1
6901518,7457956,7,5,2
6977911,8553851,1,2,-1
6977911,8553851,4,4,0
4831362,5179346,6,6,0
4831362,5179346,7,13,-6
4831362,5179346,8,9,-1
6434036,6567291,1,2,-1
6434036,6567291,2,1,1
6434036,6567291,3,3,0
6434036,6567291,4,5,-1
6434036,6567291,5,4,1
6434036,6567291,6,6,0
6434036,6567291,7,7,0
6434036,6567291,8,9,-1
6434036,6567291,9,10,-1
6434036,6567291,10,11,-1
6434036,6567291,11,12,-1
6434036,6567291,12,8,4
6434036,6567291,13,13,0
5630540,7997469,1,1,0
5630540,7997469,8,8,0
6536672,7694887,2,7,-5
6536672,7694887,6,11,-5
5634237,7024280,6,1,5
7096494,7725427,1,3,-2
6130098,7147441,5,2,3
4559449,4864130,1,11,-10
4559449,4864130,2,7,-5
5076595,5272808,1,3,-2
5076595,5272808,2,6,-4
5076595,5272808,3,1,2
5076595,5272808,5,5,0
5076595,5272808,6,8,-2
5076595,5272808,8,11,-3
5076595,5272808,13,12,1
4167564,5061815,1,2,-1
4167564,5061815,7,3,4
6081746,7209785,1,6,-5
6081746,7209785,2,7,-5
6081746,7209785,9,8,1
6571373,7824184,8,3,5
5624491,6251178,1,1,0
5624491,6251178,2,2,0
5624491,6251178,3,8,-5
5191451,8633886,8,4,4
4702033,4856224,1,8,-7
4702033,4856224,4,1,3
4702033,4856224,5,9,-4
4702033,4856224,12,4,8
4702033,4856224,13,7,6
5285332,5638231,2,1,1
5285332,5638231,8,10,-2
5285332,5638231,13,2,11
7010971,8161811,13,4,9
6273852,8348967,4,7,-3
6273852,8348967,7,11,-4
6273852,8348967,8,4,4
6273852,8348967,13,9,4
4361055,7451667,1,1,0
4361055,7451667,5,6,-1
6637205,6966183,3,13,-10
6637205,6966183,5,2,3
6637205,6966183,7,5,2
6637205,6966183,11,3,8
4621050,7094400,4,2,2
5024034,7788875,1,1,0
4939352,5475740,2,2,0
4939352,5475740,5,6,-1
4939352,5475740,6,10,-4
4939352,5475740,7,9,-2
4944527,6467805,8,2,6
5416890,8607167,9,7,2
5284399,7900490,2,9,-7
5284399,7900490,9,5,4
6840250,7237564,1,13,-12
6840250,7237564,3,5,-2
6066272,7790234,1,1,0
6066272,7790234,5,6,-1
5525310,7662348,1,5,-4
5525310,7662348,3,4,-1
6633573,6920105,3,3,0
6633573,6920105,5,12,-7
6633573,6920105,8,6,2
6633573,6920105,12,4,8
5563690,7376279,10,2,8
5515842,6644304,6,9,-3
5515842,6644304,12,6,6
4349987,7836983,5,6,-1
6214216,7070691,3,5,-2
6214216,7070691,11,8,3
6214216,7070691,12,1,11
4828323,5292118,2,2,0
4828323,5292118,4,3,1
6476444,7825462,1,12,-11
6476444,7825462,4,1,3
6476444,7825462,5,3,2
6476444,7825462,8,10,-2
6476444,7825462,11,2,9
6476444,7825462,13,13,0
7057921,8440330,2,4,-2
7057921,8440330,4,10,-6
7057921,8440330,5,1,4
4847961,5419037,8,2,6
4390876,5081402,11,3,8
4390876,5081402,13,1,12
6989149,8524264,4,13,-9
6989149,8524264,8,10,-2
5446676,8738335,11,2,9
4330260,7934926,1,6,-5
4330260,7934926,3,4,-1
4330260,7934926,7,1,6
4330260,7934926,12,5,7
6484055,6636764,2,13,-11
6484055,6636764,7,8,-1
6484055,6636764,10,4,6
6119135,6338075,2,7,-5
6368197,6962520,7,5,2
6368197,6962520,12,7,5
5154107,6210121,10,4,6
4883736,6194116,1,1,0
4883736,6194116,3,5,-2
5419559,8206242,2,1,1
5419559,8206242,5,2,3
5347229,7660562,1,4,-3
5347229,7660562,7,13,-6
5347229,7660562,12,7,5
5527713,6489309,6,6,0
5527713,6489309,7,5,2
5527713,6489309,13,11,2
7670016,8577549,5,5,0
7670016,8577549,6,9,-3
7670016,8577549,10,1,9
4636784,7499208,8,8,0
3993556,4388176,1,1,0
3993556,4388176,8,7,1
3993556,4388176,11,3,8
7009859,8378656,3,8,-5
7604666,7850737,1,7,-6
7604666,7850737,5,5,0
6208266,7142106,1,6,-5
6208266,7142106,13,8,5
4979137,5200901,1,1,0
4979137,5200901,2,3,-1
4979137,5200901,3,4,-1
4979137,5200901,4,5,-1
4979137,5200901,5,8,-3
4979137,5200901,6,9,-3
4979137,5200901,7,11,-4
4979137,5200901,8,12,-4
4979137,5200901,10,13,-3
4979137,5200901,12,6,6
5291941,6311505,1,11,-10
5291941,6311505,2,4,-2
5291941,6311505,8,6,2
5291941,6311505,11,7,4
5291941,6311505,12,3,9
4133838,8173851,5,5,0
4133838,8173851,10,12,-2
5373100,5416874,1,4,-3
4686777,4809445,10,1,9
4723835,7339563,3,4,-1
4723835,7339563,10,6,4
7836209,8665084,4,8,-4
7140560,7669421,3,1,2
7140560,7669421,9,10,-1
7293666,7957139,2,2,0
7293666,7957139,8,1,7
7293666,7957139,10,4,6
6535244,7660478,1,3,-2
6230912,7051890,4,2,2
7025692,8197358,1,3,-2
7025692,8197358,12,5,7
4377203,6427766,5,1,4
4377203,6427766,12,8,4
6170902,8480156,1,1,0
6170902,8480156,2,5,-3
6170902,8480156,10,3,7
4710193,7670371,1,4,-3
4710193,7670371,2,13,-11
7277317,7696506,3,1,2
7277317,7696506,9,7,2
7277317,7696506,11,5,6
6864946,7692756,1,1,0
6864946,7692756,2,2,0
6864946,7692756,3,3,0
6864946,7692756,4,4,0
6864946,7692756,5,5,0
6864946,7692756,6,6,0
6864946,7692756,7,7,0
6864946,7692756,8,8,0
6864946,7692756,9,9,0
6864946,7692756,10,10,0
6864946,7692756,11,11,0
6864946,7692756,12,12,0
6864946,7692756,13,13,0
5400767,7981092,8,2,6
6532960,8220456,11,5,6
6532960,8220456,13,7,6
6213481,8458962,6,6,0
6213481,8458962,12,12,0
6493646,7810997,4,6,-2
6986098,7779331,4,12,-8
6986098,7779331,9,5,4
6986098,7779331,11,7,4
5218689,7661020,10,10,0
5218689,7661020,13,3,10
7104447,8120513,1,1,0
7104447,8120513,3,11,-8
7104447,8120513,4,6,-2
7104447,8120513,9,2,7
7104447,8120513,13,5,8
4943538,7157314,2,4,-2
5299565,7954487,1,1,0
5299565,7954487,3,9,-6
6149254,8430462,10,10,0
4759766,7585325,2,4,-2
6248124,8532746,2,6,-4
4750766,6257630,1,11,-10
4750766,6257630,6,4,2
4750766,6257630,8,2,6
4750766,6257630,9,9,0
4750766,6257630,11,6,5
6912161,8259506,1,4,-3
6912161,8259506,3,13,-10
4391313,6453597,7,7,0
4391313,6453597,12,10,2
5214308,7564130,1,1,0
7784449,7966996,7,3,4
4030996,4863576,1,12,-11
7013592,8025003,1,1,0
4328068,5223914,1,1,0
5010536,5455810,1,11,-10
4573994,4919596,1,10,-9
4761268,5376550,1,1,0
4270377,4918965,1,10,-9
4270377,4918965,3,1,2
5123043,5311571,2,13,-11
5123043,5311571,4,6,-2
5123043,5311571,11,10,1
4793382,7258168,3,5,-2
4537503,4830486,6,2,4
5544461,8061101,1,1,0
5236039,6991031,3,2,1
4661835,8662468,5,13,-8
6370147,6662135,4,7,-3
6370147,6662135,5,10,-5
6370147,6662135,7,3,4
6370147,6662135,10,8,2
5341171,6525511,5,2,3
5341171,6525511,12,7,5
5114299,6074160,1,3,-2
5114299,6074160,2,5,-3
5114299,6074160,8,2,6
5597688,7282347,6,6,0
6916113,7816411,2,4,-2
6916113,7816411,13,12,1
6522884,7958352,2,5,-3
6522884,7958352,5,12,-7
4978219,5539520,1,5,-4
4892713,7695690,6,9,-3
4892713,7695690,11,10,1
6661571,8715167,4,3,1
4953127,5181187,5,3,2
4953127,5181187,9,1,8
4953127,5181187,12,12,0
5550318,7563943,11,3,8
4352376,4375833,5,10,-5
4352376,4375833,10,1,9
6535502,7664143,1,11,-10
6535502,7664143,2,2,0
6411950,7672932,1,2,-1
6411950,7672932,2,1,1
6411950,7672932,8,7,1
5440985,8161875,1,1,0
5440985,8161875,2,2,0
5440985,8161875,8,7,1
4612077,6120610,2,4,-2
4612077,6120610,3,1,2
4612077,6120610,11,8,3
5385346,7563172,1,5,-4
5385346,7563172,2,4,-2
5385346,7563172,3,1,2
5005577,7131945,1,1,0
5005577,7131945,3,2,1
5005577,7131945,8,4,4
5005577,7131945,12,7,5
4357840,8025603,1,2,-1
4357840,8025603,9,5,4
6840246,7569071,10,2,8
6408799,7757641,1,3,-2
6408799,7757641,2,7,-5
6408799,7757641,4,11,-7
4080233,6228813,4,1,3
5554977,7135957,1,3,-2
6161182,8590008,4,11,-7
6281307,7504165,10,10,0
5432471,6271708,8,1,7
5432471,6271708,9,7,2
4679719,7191927,1,3,-2
4679719,7191927,3,5,-2
5129256,5524478,1,13,-12
5129256,5524478,3,3,0
5129256,5524478,9,5,4
6288447,8581404,3,1,2
6288447,8581404,6,9,-3
6259390,6498578,2,9,-7
6259390,6498578,4,7,-3
6259390,6498578,5,4,1
6259390,6498578,6,13,-7
6259390,6498578,10,6,4
6259390,6498578,11,11,0
6259390,6498578,12,8,4
4796793,7048171,2,1,1
4796793,7048171,4,2,2
4796793,7048171,6,3,3
4796793,7048171,7,5,2
4371094,8721600,1,11,-10
4371094,8721600,5,13,-8
6875595,7834250,2,2,0
6875595,7834250,4,3,1
6875595,7834250,10,6,4
6686872,8698508,7,1,6
6295284,8718007,1,3,-2
6295284,8718007,11,6,5
6218173,8507253,1,4,-3
6128627,7558913,3,2,1
6128627,7558913,4,1,3
6128627,7558913,7,4,3
4098855,5055272,1,6,-5
4098855,5055272,2,4,-2
4098855,5055272,3,7,-4
4098855,5055272,8,2,6
4098855,5055272,11,3,8
6189029,7613590,4,1,3
7928438,8456459,1,6,-5
6332677,7944580,1,5,-4
5065877,8695830,1,3,-2
5065877,8695830,3,6,-3
5065877,8695830,4,7,-3
5065877,8695830,5,2,3
4917328,5481418,1,1,0
4917328,5481418,2,6,-4
4917328,5481418,9,9,0
4917328,5481418,11,12,-1
4911471,5348343,1,2,-1
4911471,5348343,2,3,-1
4911471,5348343,9,5,4
4420504,7075832,5,13,-8
4420504,7075832,13,6,7
5080844,7815864,2,1,1
5080844,7815864,6,7,-1
5575374,7382229,7,3,4
5575374,7382229,10,5,5
6945968,8585671,3,9,-6
6945968,8585671,8,11,-3
6945968,8585671,13,12,1
6853225,7277357,1,11,-10
6853225,7277357,3,6,-3
6853225,7277357,8,12,-4
6853225,7277357,11,3,8
5560811,7833719,2,8,-6
5560811,7833719,6,3,3
5560811,7833719,10,12,-2
3999674,6293479,6,6,0
6314565,8468245,11,2,9
4023808,4852873,3,4,-1
4023808,4852873,4,3,1
4407943,4868108,1,5,-4
4407943,4868108,2,1,1
4407943,4868108,3,2,1
5587273,8229534,10,2,8
4351071,7434275,1,1,0
4351071,7434275,2,5,-3
4351071,7434275,3,3,0
4351071,7434275,4,8,-4
4351071,7434275,5,11,-6
4351071,7434275,10,2,8
7207143,8528285,1,7,-6
7207143,8528285,4,8,-4
7207143,8528285,6,1,5
7207143,8528285,8,3,5
4496698,8088867,3,4,-1
6343495,7270188,5,12,-7
4169012,4806343,9,12,-3
4169012,4806343,12,3,9
5260345,6932800,1,1,0
5260345,6932800,8,5,3
5260345,6932800,10,6,4
4033881,4663041,1,5,-4
7725214,8556803,12,5,7
4749214,7611170,3,6,-3
4323080,4827496,1,1,0
4323080,4827496,2,3,-1
4323080,4827496,8,12,-4
6983175,7539526,2,5,-3
6983175,7539526,12,1,11
4001734,8031129,11,4,7
6507098,7202554,6,1,5
6507098,7202554,12,7,5
4106956,6120625,13,5,8
4694838,5336205,2,2,0
6487136,8359517,1,1,0
5303589,8143906,1,1,0
5303589,8143906,5,9,-4
3986352,4143623,2,3,-1
3986352,4143623,3,1,2
3986352,4143623,4,5,-1
6864645,7557523,2,6,-4
6864645,7557523,4,7,-3
6864645,7557523,7,13,-6
4816765,5302901,1,1,0
4816765,5302901,3,11,-8
4816765,5302901,4,4,0
4816765,5302901,7,10,-3
4697584,8574233,1,3,-2
5295802,6991208,2,5,-3
5417693,6482209,2,10,-8
4893073,6271744,2,2,0
4893073,6271744,5,5,0
4677955,5305727,3,5,-2
4677955,5305727,5,7,-2
4677955,5305727,6,4,2
4803146,5030545,2,1,1
4803146,5030545,3,9,-6
4803146,5030545,4,6,-2
4803146,5030545,5,4,1
4803146,5030545,6,3,3
4803146,5030545,7,2,5
7247184,8246710,3,1,2
6287520,6536477,1,1,0
5303751,6582415,10,5,5
5305836,7085696,1,1,0
4928229,8249928,1,2,-1
4242182,5066367,1,2,-1
4242182,5066367,2,1,1
4242182,5066367,3,3,0
6200311,8668688,4,4,0
4866528,5495289,1,6,-5
4866528,5495289,3,9,-6
4386021,4724416,2,2,0
4386021,4724416,3,3,0
4386021,4724416,5,1,4
4302472,5610296,9,13,-4
7411209,8605477,2,9,-7
7411209,8605477,4,10,-6
7411209,8605477,5,1,4
7411209,8605477,8,13,-5
5632239,7347045,9,7,2
4069819,6932082,4,8,-4
4069819,6932082,6,2,4
4696028,7864942,1,1,0
4696028,7864942,5,2,3
4696028,7864942,12,11,1
6251638,8383335,1,2,-1
6251638,8383335,2,4,-2
6251638,8383335,3,5,-2
7206276,7813252,2,7,-5
7206276,7813252,3,1,2
7206276,7813252,6,4,2
7206276,7813252,7,5,2
7206276,7813252,8,10,-2
7206276,7813252,9,12,-3
7206276,7813252,11,13,-2
5530751,8238553,8,4,4
6224624,6641602,5,4,1
6224624,6641602,6,2,4
5576952,6462656,7,10,-3
4228151,7101537,4,13,-9
4492385,5437466,1,5,-4
4492385,5437466,3,1,2
4492385,5437466,4,8,-4
5573637,6464830,11,5,6
5573637,6464830,13,13,0
4348421,8006839,10,8,2
4348421,8006839,12,13,-1
7058817,7305705,11,8,3
6493048,7176496,1,3,-2
6493048,7176496,4,2,2
6493048,7176496,5,4,1
6493048,7176496,6,7,-1
6493048,7176496,9,5,4
6493048,7176496,10,1,9
4838099,6571652,6,8,-2
8062303,8753345,2,2,0
8062303,8753345,3,11,-8
4957682,6440350,1,6,-5
4957682,6440350,11,8,3
6342731,6979904,9,10,-1
6273133,7220244,4,2,2
3961750,6895420,4,5,-1
3961750,6895420,8,3,5
5561713,7925016,1,3,-2
5561713,7925016,5,1,4
5561713,7925016,6,9,-3
7205587,8242564,5,1,4
7205587,8242564,12,3,9
6662442,7435680,1,1,0
6662442,7435680,4,5,-1
6662442,7435680,9,2,7
6662442,7435680,13,3,10
6967159,7576378,4,10,-6
6967159,7576378,5,7,-2
6967159,7576378,7,4,3
6967159,7576378,11,12,-1
6967159,7576378,13,8,5
6537320,7918876,1,2,-1
6537320,7918876,10,5,5
6183995,8288168,7,1,6
6183995,8288168,10,8,2
4958715,6119936,4,4,0
4958715,6119936,6,2,4
4958715,6119936,8,3,5
4958715,6119936,11,7,4
4958715,6119936,12,13,-1
4828972,5273866,1,1,0
4828972,5273866,4,3,1
4828972,5273866,5,2,3
4336636,7574786,8,10,-2
4336636,7574786,10,1,9
4336636,7574786,13,8,5
5652833,7802079,13,5,8
4790842,6197261,1,1,0
4790842,6197261,2,4,-2
6962419,7871931,5,8,-3
6984867,8652880,1,2,-1
6984867,8652880,4,7,-3
6984867,8652880,12,3,9
5459195,6232371,4,7,-3
6157528,7433168,8,3,5
6345043,7417971,1,3,-2
6345043,7417971,2,4,-2
6345043,7417971,4,1,3
