parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6345043,7417971,13,2,11
4015017,6599908,9,5,4
5431160,8579816,2,3,-1
6907221,7221897,2,11,-9
4115404,5413613,8,8,0
6617763,7684157,2,6,-4
6617763,7684157,3,1,2
4756758,5006172,1,1,0
4756758,5006172,4,2,2
6400859,7209436,2,5,-3
6400859,7209436,6,3,3
6400859,7209436,7,12,-5
5315429,6934070,12,9,3
5323237,5587746,2,2,0
5323237,5587746,4,1,3
5323237,5587746,5,12,-7
5199403,6467442,4,6,-2
4932714,6293610,1,6,-5
4932714,6293610,5,7,-2
4932714,6293610,8,1,7
4932714,6293610,9,8,1
6897838,7336272,7,11,-4
6897838,7336272,11,2,9
6897838,7336272,12,7,5
6437688,8309907,1,6,-5
6437688,8309907,6,9,-3
6385864,7665230,2,1,1
6385864,7665230,8,9,-1
4711265,4932439,1,7,-6
4711265,4932439,2,6,-4
4711265,4932439,4,4,0
4711265,4932439,6,12,-6
4711265,4932439,8,1,7
4711265,4932439,12,3,9
7353546,8099799,1,2,-1
7353546,8099799,2,4,-2
7353546,8099799,5,6,-1
7353546,8099799,8,11,-3
7353546,8099799,9,12,-3
4952113,6082954,4,10,-6
4952113,6082954,5,11,-6
4952113,6082954,11,4,7
7146616,8214503,10,2,8
6241358,6454452,1,7,-6
4884876,6078374,2,2,0
4884876,6078374,4,3,1
4884876,6078374,5,4,1
4183184,5044364,4,3,1
4183184,5044364,6,1,5
4922118,5648820,7,1,6
4922118,5648820,13,2,11
4451535,4746569,1,1,0
4451535,4746569,3,4,-1
4451535,4746569,8,2,6
4351198,4688438,2,1,1
4351198,4688438,5,6,-1
4237399,4456394,12,9,3
6275898,7502905,3,10,-7
6275898,7502905,4,13,-9
6275898,7502905,11,1,10
4534222,7246521,1,8,-7
4534222,7246521,3,4,-1
6175732,7880599,11,10,1
6463352,8340819,4,2,2
6328895,6500342,2,2,0
6328895,6500342,5,6,-1
6328895,6500342,6,8,-2
6328895,6500342,10,12,-2
5076590,6257586,1,5,-4
5076590,6257586,2,2,0
5076590,6257586,4,3,1
4808659,7659005,1,5,-4
4808659,7659005,10,9,1
5307976,8727197,3,1,2
5274083,7132517,5,9,-4
7216046,8330758,1,2,-1
7194596,8341332,3,1,2
7194596,8341332,4,13,-9
7194596,8341332,10,5,5
7194596,8341332,11,4,7
7194596,8341332,13,12,1
5388648,7172021,13,12,1
6453450,7444574,13,4,9
5213626,7404598,1,1,0
5213626,7404598,5,2,3
5213626,7404598,9,6,3
4494313,5398420,1,1,0
4494313,5398420,2,6,-4
4494313,5398420,5,5,0
4494313,5398420,9,2,7
4494313,5398420,11,9,2
4494313,5398420,12,7,5
4864276,5602432,1,9,-8
4864276,5602432,2,10,-8
4864276,5602432,5,1,4
4614961,5122845,1,7,-6
4614961,5122845,5,9,-4
4614961,5122845,7,1,6
4614961,5122845,11,2,9
5292530,5372815,6,8,-2
5292530,5372815,7,5,2
5195959,8414578,1,1,0
5195959,8414578,3,11,-8
6631448,7069361,1,1,0
4314004,7981478,6,3,3
4314004,7981478,7,2,5
4314004,7981478,12,4,8
5575459,6380865,3,1,2
7627332,7925276,2,2,0
7627332,7925276,3,5,-2
7627332,7925276,4,8,-4
7627332,7925276,5,3,2
7627332,7925276,7,11,-4
7627332,7925276,8,9,-1
7627332,7925276,9,6,3
7627332,7925276,10,13,-3
3990846,4078885,1,3,-2
3990846,4078885,3,8,-5
3990846,4078885,7,1,6
6120802,8268349,8,6,2
4388238,5233010,10,2,8
6218041,8691430,1,4,-3
7012836,7724582,2,4,-2
7012836,7724582,6,3,3
7012836,7724582,8,1,7
7012836,7724582,10,11,-1
6974129,7708628,2,10,-8
6974129,7708628,5,2,3
6974129,7708628,7,7,0
5483600,7554508,5,10,-5
4851616,8514379,9,13,-4
6981027,7907607,4,12,-8
6981027,7907607,8,2,6
6274440,6548358,4,3,1
6274440,6548358,8,1,7
6321855,7793560,2,5,-3
8046648,8694840,1,5,-4
8046648,8694840,5,10,-5
7161173,8629069,3,2,1
4932343,7392755,3,2,1
5048122,5257956,1,1,0
6980962,8527319,12,1,11
4958373,7555358,6,13,-7
4838493,8628035,1,2,-1
4252358,5354406,2,10,-8
7828624,8556678,1,2,-1
7828624,8556678,2,3,-1
7828624,8556678,3,8,-5
7828624,8556678,4,1,3
7828624,8556678,10,7,3
7828624,8556678,13,5,8
6960046,7575393,4,1,3
4533792,6442256,3,7,-4
4533792,6442256,4,3,1
4720209,4923330,3,10,-7
3997213,5090724,2,5,-3
3997213,5090724,6,6,0
6293713,6981808,4,2,2
6293713,6981808,6,9,-3
7115528,7390535,6,12,-6
7115528,7390535,9,2,7
7115528,7390535,13,8,5
6055035,8113401,1,3,-2
6055035,8113401,2,5,-3
6055035,8113401,3,6,-3
6055035,8113401,5,7,-2
7340533,8209311,1,1,0
7340533,8209311,12,12,0
4065382,6863183,1,6,-5
4065382,6863183,3,9,-6
6894014,7402555,3,3,0
6894014,7402555,4,1,3
5487124,6409397,5,2,3
5487124,6409397,7,4,3
5487124,6409397,8,1,7
6828055,7842434,9,7,2
6828055,7842434,12,12,0
4677448,6371607,2,1,1
4059115,6277122,4,7,-3
4059115,6277122,7,10,-3
4006704,6851633,13,6,7
5078238,5315974,3,7,-4
6909464,7050244,1,6,-5
6909464,7050244,2,2,0
6909464,7050244,3,1,2
6909464,7050244,4,12,-8
6909464,7050244,7,8,-1
4169816,4367168,2,3,-1
4169816,4367168,5,11,-6
3947664,4101761,1,1,0
6925283,8169657,2,1,1
6925283,8169657,10,12,-2
4081336,5435898,1,1,0
4081336,5435898,3,3,0
4081336,5435898,5,10,-5
4081336,5435898,13,5,8
4427069,4669543,3,1,2
4427069,4669543,6,2,4
4427069,4669543,7,4,3
4427069,4669543,8,9,-1
6304210,7139662,2,1,1
6304210,7139662,3,3,0
6304210,7139662,6,10,-4
7786639,8207643,6,7,-1
7786639,8207643,7,4,3
7786639,8207643,9,10,-1
4856475,5035216,5,6,-1
4856475,5035216,8,13,-5
5099075,5248833,1,1,0
5099075,5248833,3,6,-3
5099075,5248833,4,3,1
5099075,5248833,5,5,0
5099075,5248833,6,9,-3
5099075,5248833,9,11,-2
5099075,5248833,11,10,1
6420967,7734391,1,3,-2
6420967,7734391,4,7,-3
6420967,7734391,8,6,2
6420967,7734391,9,12,-3
6336020,7720416,7,3,4
6336020,7720416,8,10,-2
6336020,7720416,9,11,-2
8286771,8505404,1,1,0
8286771,8505404,5,9,-4
8286771,8505404,6,13,-7
8286771,8505404,10,8,2
8286771,8505404,12,10,2
4548993,7408007,13,1,12
4964697,5270868,5,6,-1
4964697,5270868,6,2,4
4964697,5270868,11,9,2
7693866,8601004,3,8,-5
7693866,8601004,5,6,-1
6096584,6555946,1,2,-1
6344660,7399656,2,3,-1
6344660,7399656,3,12,-9
6344660,7399656,7,9,-2
6344660,7399656,12,4,8
6344660,7399656,13,10,3
4795107,6533210,1,1,0
4795107,6533210,2,7,-5
4795107,6533210,3,3,0
4795107,6533210,4,4,0
4795107,6533210,11,8,3
5218195,8332014,6,3,3
5218195,8332014,8,5,3
6655776,7452048,9,3,6
6623265,7401638,4,11,-7
6623265,7401638,7,3,4
6623265,7401638,9,4,5
3983940,8091646,1,1,0
5385015,5617717,1,1,0
5385015,5617717,10,6,4
3975912,4074754,1,2,-1
3975912,4074754,3,4,-1
3975912,4074754,5,9,-4
6964792,8540857,1,12,-11
6964792,8540857,5,5,0
5502893,6085415,2,1,1
5502893,6085415,5,2,3
5502893,6085415,10,8,2
4786099,5251950,1,6,-5
4786099,5251950,2,1,1
4786099,5251950,3,2,1
5278833,6161013,6,5,1
4184476,4279241,2,8,-6
4184476,4279241,3,4,-1
4184476,4279241,4,3,1
4532506,7242383,11,2,9
5350991,7999431,1,8,-7
5350991,7999431,4,5,-1
4568270,7568912,3,3,0
5519731,8472593,12,13,-1
5503119,7455283,3,3,0
5503119,7455283,7,8,-1
5503119,7455283,9,11,-2
5276573,6108175,1,12,-11
5276573,6108175,10,4,6
5276573,6108175,12,6,6
6434187,7564923,12,9,3
7389526,8428559,8,2,6
4785213,7919894,1,2,-1
4785213,7919894,2,9,-7
4785213,7919894,3,1,2
4785213,7919894,6,7,-1
4785213,7919894,13,13,0
6872525,7132241,1,1,0
6872525,7132241,2,2,0
6872525,7132241,3,3,0
6872525,7132241,4,4,0
6872525,7132241,5,5,0
6872525,7132241,6,6,0
6872525,7132241,7,7,0
6872525,7132241,8,8,0
6872525,7132241,9,9,0
6872525,7132241,10,10,0
6872525,7132241,11,11,0
6872525,7132241,12,12,0
6872525,7132241,13,13,0
6908400,7448957,5,3,2
6908400,7448957,7,6,1
6908400,7448957,8,11,-3
6908400,7448957,9,1,8
4434542,4696090,1,7,-6
4434542,4696090,3,5,-2
4434542,4696090,9,11,-2
4280725,6526788,2,6,-4
4280725,6526788,8,2,6
4280725,6526788,11,4,7
7319992,8566111,1,1,0
7319992,8566111,4,7,-3
7319992,8566111,6,12,-6
4292913,4995329,5,2,3
4028883,5251434,1,5,-4
4028883,5251434,2,6,-4
4028883,5251434,3,8,-5
7849423,8490032,2,4,-2
6282713,8285121,11,3,8
4928485,5562885,1,5,-4
4928485,5562885,3,11,-8
4928485,5562885,8,2,6
7344284,8676491,6,2,4
7055708,7621413,10,1,9
4768947,8517718,3,1,2
5265610,6968224,12,6,6
5319322,7671687,3,8,-5
5319322,7671687,6,6,0
6429405,7114881,2,11,-9
6429405,7114881,3,2,1
6429405,7114881,4,1,3
6429405,7114881,12,3,9
5198694,6977192,7,4,3
5287104,7378983,2,2,0
5287104,7378983,11,10,1
4200708,7585516,4,13,-9
3946398,6065825,3,6,-3
6392655,7746351,12,3,9
6621471,7702434,1,5,-4
6621471,7702434,6,4,2
6621471,7702434,7,12,-5
6511867,7772581,6,2,4
6511867,7772581,11,9,2
6511867,7772581,13,12,1
4765260,7263936,1,1,0
4765260,7263936,2,3,-1
4765260,7263936,10,8,2
6104956,8706241,5,6,-1
6287580,7067140,2,1,1
6287580,7067140,7,3,4
4344396,7266891,4,1,3
4344396,7266891,11,2,9
6123662,7621866,1,3,-2
6413641,7002744,1,13,-12
6413641,7002744,3,10,-7
6413641,7002744,4,1,3
6413641,7002744,7,5,2
6413641,7002744,10,6,4
5641993,7211502,1,6,-5
5641993,7211502,6,3,3
5641993,7211502,7,13,-6
5641993,7211502,8,1,7
5641993,7211502,13,8,5
4872262,5073131,1,3,-2
4872262,5073131,10,6,4
7268578,7573298,8,4,4
7268578,7573298,9,7,2
7268578,7573298,10,2,8
7268578,7573298,11,9,2
4908990,7399438,5,13,-8
4171698,8256646,3,5,-2
7074794,7432262,1,3,-2
6236844,7904085,7,4,3
4671421,7686188,1,13,-12
4671421,7686188,3,9,-6
4671421,7686188,11,4,7
4671421,7686188,13,8,5
6156468,7462432,11,11,0
5653777,6251342,2,3,-1
5390299,6510145,1,1,0
5390299,6510145,11,13,-2
5303917,7128670,1,6,-5
5303917,7128670,2,2,0
5303917,7128670,5,1,4
5303917,7128670,9,3,6
7469106,8000604,2,10,-8
7469106,8000604,8,4,4
7469106,8000604,11,5,6
6135882,7758411,1,8,-7
6135882,7758411,2,11,-9
6135882,7758411,3,1,2
6135882,7758411,4,2,2
4308679,6338864,1,2,-1
4758160,5074790,4,1,3
6463552,7185235,5,1,4
6463552,7185235,11,5,6
7690585,8096266,6,9,-3
6872143,8523687,1,2,-1
6872143,8523687,2,4,-2
6872143,8523687,3,1,2
6872143,8523687,5,13,-8
6872143,8523687,6,6,0
6872143,8523687,7,9,-2
6180416,8282549,6,1,5
6097441,7890982,6,7,-1
4756279,8443921,1,4,-3
6098409,7214910,2,1,1
6098409,7214910,6,13,-7
4760703,6142123,6,1,5
5079307,5140098,2,4,-2
5079307,5140098,3,1,2
5079307,5140098,4,7,-3
5079307,5140098,6,8,-2
4401872,6366438,12,2,10
4239976,8102068,1,7,-6
4239976,8102068,2,4,-2
4239976,8102068,8,5,3
4521445,7803308,3,7,-4
7697757,8233671,1,12,-11
6366893,7319855,1,1,0
6366893,7319855,3,2,1
6366893,7319855,12,12,0
4987957,7353882,3,1,2
4987957,7353882,4,8,-4
4987957,7353882,6,2,4
4987957,7353882,12,5,7
5150636,6543312,7,2,5
5150636,6543312,8,1,7
4436581,6133157,1,2,-1
4436581,6133157,2,9,-7
4436581,6133157,3,1,2
4436581,6133157,12,11,1
4859975,5011380,1,6,-5
4859975,5011380,4,3,1
4859975,5011380,5,4,1
4859975,5011380,6,9,-3
7329930,7701155,8,8,0
7329930,7701155,10,10,0
5634951,8496716,1,1,0
4241463,7621957,9,12,-3
5278933,5644671,1,10,-9
5278933,5644671,2,1,1
5314387,7036311,1,2,-1
5314387,7036311,3,9,-6
5314387,7036311,4,6,-2
4016093,4171269,4,2,2
4016093,4171269,10,9,1
3938154,5361074,1,6,-5
3938154,5361074,3,5,-2
3938154,5361074,4,12,-8
3938154,5361074,5,4,1
3938154,5361074,7,11,-4
3938154,5361074,11,7,4
6332270,7940069,2,6,-4
6332270,7940069,7,1,6
4931091,8714914,5,4,1
4931091,8714914,9,1,8
5253837,7150364,1,2,-1
6911700,7551414,2,5,-3
6911700,7551414,3,1,2
6911700,7551414,4,4,0
4889899,5532288,1,1,0
4889899,5532288,2,9,-7
4083172,5228282,1,1,0
4083172,5228282,10,2,8
5141860,8252922,8,1,7
6200539,7017863,2,11,-9
6200539,7017863,5,3,2
6046935,7656735,1,2,-1
6046935,7656735,7,9,-2
4625733,5632279,1,1,0
4625733,5632279,3,7,-4
4625733,5632279,9,9,0
4625733,5632279,10,3,7
4625733,5632279,12,4,8
5184627,6958059,1,9,-8
5184627,6958059,9,7,2
4782468,5021983,1,11,-10
5057538,7202265,12,9,3
5268436,7408012,1,1,0
4138618,6548929,1,1,0
4138618,6548929,4,2,2
6923824,8251998,3,11,-8
6923824,8251998,7,9,-2
6923824,8251998,13,13,0
6315775,7274843,2,3,-1
6315775,7274843,4,6,-2
6483736,7759666,4,11,-7
6483736,7759666,11,10,1
6279048,8506411,8,5,3
6279048,8506411,10,1,9
6931558,8745444,5,9,-4
6931558,8745444,8,1,7
6931558,8745444,9,10,-1
6169543,8161388,8,10,-2
5208944,6539582,2,11,-9
5271751,6401295,1,12,-11
5557656,6016313,13,5,8
7461236,7853755,10,3,7
5208334,8476396,1,1,0
5208334,8476396,3,11,-8
5208334,8476396,7,10,-3
5208334,8476396,13,12,1
6152808,7131889,2,4,-2
6152808,7131889,4,2,2
6152808,7131889,13,13,0
6651671,7753924,2,3,-1
6651671,7753924,5,8,-3
5189287,5523794,1,6,-5
5189287,5523794,8,10,-2
5256862,7412087,3,1,2
5256862,7412087,4,2,2
5256862,7412087,11,7,4
6094436,7551641,1,1,0
6094436,7551641,3,7,-4
4892787,7749580,1,1,0
4892787,7749580,4,2,2
4892787,7749580,5,7,-2
4892787,7749580,10,3,7
4816637,5396043,1,10,-9
4816637,5396043,2,7,-5
4816637,5396043,4,4,0
4816637,5396043,6,6,0
4816637,5396043,7,3,4
5172262,7095546,4,5,-1
5114399,7708749,11,1,10
4239693,5597541,9,1,8
5481377,8437531,1,8,-7
5481377,8437531,11,13,-2
4619866,8119227,1,7,-6
4619866,8119227,4,3,1
6842204,8704442,3,4,-1
4037978,6189868,9,8,1
4361925,6444284,1,1,0
5253906,8434795,2,2,0
5253906,8434795,11,4,7
4750027,6066866,10,2,8
5565072,8003274,2,6,-4
5565072,8003274,4,5,-1
5565072,8003274,8,12,-4
6404043,7626259,3,11,-8
6404043,7626259,13,2,11
6207327,7931987,2,2,0
6207327,7931987,6,9,-3
6207327,7931987,7,10,-3
6207327,7931987,11,7,4
5548800,7831251,6,10,-4
5565151,7188960,2,1,1
3955489,4878426,3,3,0
3955489,4878426,5,1,4
3955489,4878426,6,11,-5
5261044,7725571,1,9,-8
5261044,7725571,6,5,1
6133967,7471347,4,13,-9
6133967,7471347,9,7,2
6133967,7471347,11,10,1
6202759,7380612,5,1,4
6202759,7380612,6,13,-7
7265421,8450804,9,1,8
7265421,8450804,12,3,9
5497996,8066588,1,2,-1
5497996,8066588,2,1,1
4201626,5093296,1,12,-11
4201626,5093296,5,7,-2
4462086,7962777,12,4,8
4462086,7962777,13,1,12
5250439,7721412,1,7,-6
5250439,7721412,5,1,4
5652731,6475845,4,1,3
5652731,6475845,6,11,-5
5652731,6475845,9,4,5
6578094,7350047,4,1,3
6578094,7350047,11,4,7
4993948,5165890,2,6,-4
4993948,5165890,4,3,1
4993948,5165890,11,1,10
6524669,7939174,1,2,-1
6524669,7939174,3,3,0
6524669,7939174,5,9,-4
6524669,7939174,8,12,-4
6084250,8242525,3,1,2
6084250,8242525,4,10,-6
6084250,8242525,9,7,2
7007068,7653631,2,9,-7
7007068,7653631,3,3,0
4549803,5045888,1,8,-7
4549803,5045888,2,7,-5
4549803,5045888,3,1,2
4549803,5045888,6,3,3
4609877,6853241,1,4,-3
4609877,6853241,2,2,0
4609877,6853241,10,6,4
6460036,8645992,5,4,1
5656848,6090724,1,2,-1
5656848,6090724,3,3,0
4718442,7125230,1,1,0
4718442,7125230,10,12,-2
6479258,8383346,7,1,6
3998532,6141145,4,13,-9
4616619,4781163,2,4,-2
4616619,4781163,8,3,5
4616619,4781163,11,11,0
5197154,7661156,2,6,-4
5197154,7661156,7,4,3
5197154,7661156,9,7,2
4448206,7488427,1,9,-8
4448206,7488427,2,1,1
6961448,8271093,6,6,0
3988186,7661423,1,2,-1
3988186,7661423,9,11,-2
5617113,7158127,1,6,-5
7430880,8558408,10,9,1
7430880,8558408,12,7,5
4765753,6324207,2,1,1
5511430,7274309,1,3,-2
5511430,7274309,4,1,3
4664207,6504112,1,1,0
4664207,6504112,3,2,1
4664207,6504112,4,12,-8
4664207,6504112,7,8,-1
4664207,6504112,10,10,0
5236639,5456868,10,13,-3
6852708,8529951,9,6,3
6546369,7617106,1,1,0
6546369,7617106,5,2,3
4457300,4867404,1,11,-10
6338517,7506604,1,3,-2
6338517,7506604,11,2,9
5159572,7417916,7,11,-4
4887204,6182245,4,9,-5
4887204,6182245,5,7,-2
4461756,7116696,1,2,-1
4461756,7116696,2,8,-6
4461756,7116696,4,3,1
6509354,8440838,8,11,-3
6366661,6876632,2,5,-3
6366661,6876632,7,3,4
4487489,5290284,1,2,-1
5015247,8273089,1,9,-8
7188271,7903513,4,1,3
7188271,7903513,5,3,2
7188271,7903513,8,4,4
7188271,7903513,10,13,-3
5019334,5318859,1,3,-2
5019334,5318859,2,1,1
5019334,5318859,5,9,-4
5019334,5318859,8,5,3
5019334,5318859,13,6,7
6909424,8654524,9,1,8
6909424,8654524,13,4,9
6357321,7159559,1,9,-8
6357321,7159559,2,4,-2
6357321,7159559,3,3,0
6357321,7159559,4,8,-4
6357321,7159559,11,12,-1
8285690,8447741,2,2,0
8285690,8447741,5,1,4
4938766,7691046,11,3,8
4093925,4491744,4,7,-3
4093925,4491744,5,2,3
4093925,4491744,6,1,5
4725984,7064983,4,1,3
4725984,7064983,6,6,0
7523843,8020727,6,2,4
6248834,7922861,3,3,0
6248834,7922861,13,13,0
4572284,8238510,1,4,-3
4572284,8238510,3,3,0
6236359,7119687,13,8,5
6992576,7759927,2,4,-2
6992576,7759927,11,6,5
5296891,7292317,4,5,-1
5176224,7240023,1,1,0
5176224,7240023,2,12,-10
5176224,7240023,9,3,6
4544181,7694887,6,9,-3
4544181,7694887,9,12,-3
4758231,6302868,1,4,-3
4758231,6302868,3,10,-7
4758231,6302868,4,2,2
5449101,6334561,2,4,-2
5449101,6334561,5,9,-4
5449101,6334561,13,12,1
6235579,6468858,1,11,-10
6235579,6468858,2,10,-8
6235579,6468858,4,9,-5
6235579,6468858,5,5,0
6235579,6468858,11,6,5
6235579,6468858,12,8,4
7224974,8520603,2,13,-11
7224974,8520603,4,1,3
7224974,8520603,5,6,-1
7224974,8520603,9,11,-2
4295987,6610781,8,6,2
4357616,7157128,2,1,1
4357616,7157128,6,4,2
4357616,7157128,12,12,0
4451328,4961103,1,1,0
4451328,4961103,3,4,-1
4451328,4961103,8,2,6
5284330,6510929,1,1,0
5284330,6510929,4,5,-1
5284330,6510929,6,12,-6
5284330,6510929,10,10,0
5284330,6510929,12,6,6
5284330,6510929,13,7,6
4794132,6476138,4,12,-8
6633553,7069190,1,1,0
6633553,7069190,2,4,-2
6633553,7069190,5,8,-3
6633553,7069190,12,3,9
5568610,7222290,4,11,-7
4092960,4434776,1,1,0
4092960,4434776,12,4,8
4092960,4434776,13,3,10
5324744,6452032,7,6,1
6981975,8100972,3,1,2
6981975,8100972,6,3,3
5398285,5530751,4,3,1
5398285,5530751,6,1,5
4892904,5324769,1,3,-2
4892904,5324769,3,1,2
4892904,5324769,6,2,4
4487308,6513642,3,3,0
4487308,6513642,8,5,3
7392782,7510036,10,6,4
7392782,7510036,13,9,4
4978344,8133206,1,2,-1
4978344,8133206,2,1,1
4978344,8133206,6,3,3
4773897,7786457,11,4,7
5343938,6491757,1,12,-11
4299406,7334657,2,1,1
6658571,7315892,6,8,-2
6658571,7315892,7,2,5
6658571,7315892,9,3,6
6545907,7978500,1,1,0
6545907,7978500,2,3,-1
6545907,7978500,3,9,-6
4276256,6483119,4,1,3
6275522,8488706,8,12,-4
4110772,4395105,1,2,-1
4110772,4395105,11,5,6
4217878,4378208,1,2,-1
4217878,4378208,3,7,-4
4217878,4378208,4,8,-4
4217878,4378208,7,1,6
5410541,6879817,2,7,-5
5226991,7682554,11,6,5
5226991,7682554,13,2,11
5375749,6457616,4,6,-2
6631352,8214220,1,6,-5
6631352,8214220,4,1,3
6631352,8214220,6,2,4
6631352,8214220,10,4,6
5578073,7776926,4,2,2
5578073,7776926,13,7,6
6416107,6932424,1,1,0
6416107,6932424,3,2,1
6416107,6932424,9,11,-2
6416107,6932424,11,12,-1
6455861,7679745,1,1,0
4164430,6219871,1,1,0
5420877,7149234,8,4,4
6559911,7674028,1,1,0
6559911,7674028,5,7,-2
4605030,8453996,10,7,3
4605030,8453996,13,12,1
4072503,7815708,2,3,-1
4072503,7815708,6,2,4
4564283,7623807,2,5,-3
4564283,7623807,8,10,-2
4564283,7623807,11,1,10
4644533,5313454,8,4,4
4279384,6997196,2,3,-1
4279384,6997196,9,1,8
7220018,8421366,1,4,-3
7199661,7492224,1,1,0
7199661,7492224,2,9,-7
7199661,7492224,7,5,2
7199661,7492224,9,7,2
7199661,7492224,10,11,-1
5211491,8395647,3,6,-3
7013363,7710809,1,1,0
7013363,7710809,6,6,0
7013363,7710809,8,3,5
7013363,7710809,13,10,3
6095596,7273249,5,10,-5
5132932,5617363,1,3,-2
5132932,5617363,2,1,1
5132932,5617363,3,2,1
5281849,7351918,2,1,1
5511120,8147270,1,1,0
5511120,8147270,9,3,6
5142640,6916745,1,2,-1
5142640,6916745,3,3,0
5065364,6081447,4,3,1
5065364,6081447,5,9,-4
5065364,6081447,10,2,8
6293942,8287529,1,1,0
6293942,8287529,6,11,-5
6293942,8287529,9,10,-1
5454238,7111480,1,7,-6
5454238,7111480,5,4,1
5454238,7111480,7,11,-4
5454238,7111480,13,1,12
5354973,7824719,1,8,-7
5007207,6374932,12,13,-1
5216577,6523602,5,3,2
5216577,6523602,7,9,-2
5216577,6523602,8,8,0
6359024,8324256,11,8,3
4123279,4536464,1,6,-5
4123279,4536464,5,5,0
4123279,4536464,6,13,-7
4123279,4536464,7,8,-1
4123279,4536464,8,3,5
6083225,8460384,5,6,-1
6083225,8460384,10,2,8
6083225,8460384,13,1,12
5031206,8583440,2,5,-3
5120609,7120380,3,4,-1
4073603,5292233,2,12,-10
4073603,5292233,3,6,-3
6070733,7681813,1,7,-6
6070733,7681813,2,1,1
6070733,7681813,12,2,10
4152873,7905073,1,3,-2
6546221,7008745,5,11,-6
5555404,8266168,4,2,2
6863154,7628238,1,11,-10
6863154,7628238,8,2,6
6863154,7628238,12,4,8
6863154,7628238,13,5,8
7972569,8741800,1,7,-6
5393057,7278915,1,1,0
5393057,7278915,9,8,1
3981275,5577273,1,6,-5
4953085,7062458,3,9,-6
4086529,5397982,1,2,-1
4086529,5397982,3,1,2
4086529,5397982,4,11,-7
6067142,7897003,4,2,2
6067142,7897003,6,6,0
6067142,7897003,7,12,-5
6067142,7897003,8,11,-3
4319994,6095342,1,1,0
4319994,6095342,4,2,2
4319994,6095342,11,13,-2
4319994,6095342,12,7,5
6201809,6870844,3,11,-8
6204610,8035583,4,13,-9
6204610,8035583,11,2,9
6204610,8035583,12,7,5
4133838,7560607,5,2,3
4133838,7560607,12,5,7
5224930,8720065,11,1,10
7264051,7475728,4,1,3
7264051,7475728,10,3,7
7264051,7475728,11,13,-2
4400097,8094301,13,5,8
5584797,7285101,5,1,4
6192149,8005265,3,1,2
6098407,6595000,2,9,-7
6098407,6595000,3,2,1
6098407,6595000,6,7,-1
6098407,6595000,7,4,3
6098407,6595000,10,1,9
6098407,6595000,13,6,7
4207365,4309468,1,1,0
4207365,4309468,2,2,0
4207365,4309468,7,10,-3
4207365,4309468,13,5,8
6313925,8284467,3,1,2
6313925,8284467,5,3,2
6715701,8147293,3,11,-8
6230318,7974714,8,6,2
8215381,8424303,1,2,-1
6425916,8740974,1,2,-1
6425916,8740974,7,5,2
6425916,8740974,9,12,-3
6425916,8740974,13,8,5
6190254,6632141,7,1,6
4762433,7658565,8,2,6
4762433,7658565,9,3,6
7171223,8027315,1,2,-1
6270409,8608551,3,1,2
6270409,8608551,5,2,3
7755347,8659286,2,3,-1
7755347,8659286,3,2,1
7755347,8659286,5,11,-6
7755347,8659286,6,5,1
6160334,7259487,3,1,2
7330434,8549405,2,3,-1
5007586,6439477,1,11,-10
5007586,6439477,3,6,-3
5007586,6439477,6,2,4
6475908,7172955,1,2,-1
4837732,7428481,10,11,-1
5185733,7212480,4,1,3
4336867,6082505,1,1,0
4336867,6082505,2,3,-1
4336867,6082505,3,2,1
4336867,6082505,13,4,9
7049190,8552434,3,7,-4
7049190,8552434,4,2,2
5000460,5048839,4,5,-1
5000460,5048839,10,4,6
4330292,7056498,10,11,-1
5066301,8343216,1,11,-10
5143374,6908401,1,1,0
5143374,6908401,6,2,4
5143374,6908401,7,3,4
5143374,6908401,9,10,-1
7209813,7966112,5,5,0
7177092,7808719,1,1,0
7177092,7808719,2,3,-1
