parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7177092,7808719,4,8,-4
7177092,7808719,9,9,0
4422801,6296421,2,1,1
4422801,6296421,3,2,1
4979552,6397917,11,2,9
4979552,6397917,13,3,10
5149437,6132611,2,6,-4
5149437,6132611,7,9,-2
5149437,6132611,12,3,9
6128623,7415524,1,6,-5
5656239,7104319,10,3,7
5656239,7104319,11,4,7
5295061,6546295,2,1,1
5295061,6546295,4,4,0
4754244,7132890,3,11,-8
4754244,7132890,4,2,2
4754244,7132890,6,3,3
4754244,7132890,10,8,2
5573082,6522946,2,1,1
5019976,8290815,2,3,-1
5019976,8290815,11,8,3
6141756,7779273,3,2,1
6141756,7779273,7,7,0
6141756,7779273,13,12,1
6401061,8260619,5,3,2
4159714,4920583,2,5,-3
4159714,4920583,8,3,5
4496768,5360938,3,13,-10
6840084,8266795,2,9,-7
7426426,8477684,7,7,0
7306620,7819910,4,3,1
6599788,7050878,1,5,-4
6599788,7050878,9,8,1
6119170,7274706,11,1,10
4911958,6468844,1,8,-7
4911958,6468844,10,9,1
5005441,5505100,4,6,-2
5005441,5505100,8,7,1
5269783,7985257,3,2,1
5303789,7980338,1,1,0
5303789,7980338,2,4,-2
5303789,7980338,9,5,4
4097933,7658158,9,3,6
4302204,4563419,3,1,2
4302204,4563419,9,4,5
6292285,7215454,1,12,-11
6292285,7215454,2,2,0
6292285,7215454,3,3,0
6292285,7215454,5,5,0
6292285,7215454,6,9,-3
6631373,7743061,1,6,-5
6631373,7743061,3,2,1
7387577,8262498,1,1,0
7387577,8262498,2,12,-10
7387577,8262498,3,5,-2
7387577,8262498,8,2,6
6853836,7050772,1,2,-1
6853836,7050772,2,11,-9
6853836,7050772,4,8,-4
6853836,7050772,7,6,1
6853836,7050772,8,1,7
4853925,6205116,1,1,0
4853925,6205116,11,8,3
4853925,6205116,13,13,0
4261645,5271960,6,7,-1
4261645,5271960,9,11,-2
6425314,7428862,4,1,3
4863513,8613137,13,11,2
4328998,4440462,1,3,-2
4328998,4440462,3,2,1
4328998,4440462,4,5,-1
4328998,4440462,5,12,-7
4328998,4440462,6,8,-2
4328998,4440462,9,11,-2
4328998,4440462,10,10,0
4328998,4440462,11,1,10
7177211,7451273,1,1,0
7177211,7451273,2,3,-1
7177211,7451273,7,2,5
7177211,7451273,8,5,3
5588313,7275399,1,3,-2
5588313,7275399,3,5,-2
5588313,7275399,10,8,2
5588313,7275399,12,9,3
7550306,7858974,2,3,-1
7550306,7858974,11,6,5
7550306,7858974,13,5,8
5134271,7293715,11,4,7
6096037,7628780,1,2,-1
5271038,6975673,7,7,0
5271038,6975673,8,2,6
4630306,6396949,2,6,-4
5260523,7258196,3,6,-3
4968127,7374283,3,1,2
5163586,6161060,2,2,0
5163586,6161060,4,3,1
3959010,4191590,2,2,0
3959010,4191590,11,3,8
3959010,4191590,12,7,5
4779141,5061962,1,2,-1
4779141,5061962,2,12,-10
4779141,5061962,4,3,1
4779141,5061962,7,10,-3
7398932,8754749,2,1,1
7398932,8754749,13,9,4
4102467,6915553,1,1,0
7217354,8197790,9,9,0
7138922,8339268,1,1,0
7138922,8339268,2,2,0
7138922,8339268,4,4,0
7138922,8339268,9,3,6
7804655,8411535,1,5,-4
7804655,8411535,8,7,1
6415791,7343916,6,1,5
6415791,7343916,11,10,1
4272760,6331830,1,2,-1
4272760,6331830,4,1,3
4272760,6331830,10,10,0
6173399,7444398,1,12,-11
6173399,7444398,5,6,-1
6173399,7444398,12,4,8
4566634,5232163,3,1,2
4566634,5232163,9,5,4
4566634,5232163,11,13,-2
4775580,5346568,7,4,3
5341265,7720619,12,6,6
7762468,8312168,13,6,7
4004146,4180733,3,2,1
4004146,4180733,6,1,5
4004146,4180733,9,5,4
4004146,4180733,10,8,2
4004146,4180733,11,9,2
4441080,7295820,1,2,-1
4441080,7295820,8,8,0
4441080,7295820,9,4,5
4441080,7295820,12,1,11
4086736,4359845,2,3,-1
7496702,8504823,5,9,-4
3966463,4235944,11,1,10
7363106,8596932,1,2,-1
7363106,8596932,4,1,3
7363106,8596932,6,4,2
6256409,8718410,2,4,-2
6370686,8250569,3,1,2
6370686,8250569,11,3,8
4746435,7118672,2,4,-2
5206514,7190649,4,4,0
5206514,7190649,10,7,3
7379969,8600429,2,2,0
7379969,8600429,4,10,-6
7379969,8600429,8,11,-3
5036235,6465923,1,5,-4
5036235,6465923,2,8,-6
6368337,8042273,6,6,0
5649956,7862580,8,8,0
4847808,5068696,1,1,0
4673226,6241326,1,5,-4
4673226,6241326,3,1,2
4673226,6241326,4,3,1
4673226,6241326,7,12,-5
4673226,6241326,10,4,6
6986253,7681398,2,1,1
6986253,7681398,4,3,1
6986253,7681398,7,10,-3
4899597,5526704,1,8,-7
4899597,5526704,2,4,-2
4899597,5526704,3,1,2
4899597,5526704,4,7,-3
4899597,5526704,9,13,-4
4899597,5526704,11,2,9
6239555,8662701,1,1,0
6239555,8662701,3,3,0
6239555,8662701,4,8,-4
6239555,8662701,5,7,-2
6239555,8662701,7,4,3
6959183,8000679,1,2,-1
6959183,8000679,2,3,-1
6959183,8000679,3,4,-1
6959183,8000679,4,5,-1
6959183,8000679,5,6,-1
6959183,8000679,6,7,-1
6959183,8000679,7,8,-1
6959183,8000679,8,9,-1
6959183,8000679,9,10,-1
6959183,8000679,10,11,-1
6959183,8000679,11,12,-1
6959183,8000679,12,13,-1
6959183,8000679,13,1,12
4671049,6550429,1,3,-2
4380103,4694554,2,7,-5
4380103,4694554,3,1,2
4380103,4694554,6,9,-3
4380103,4694554,10,5,5
4551746,5305186,3,11,-8
4551746,5305186,6,12,-6
4376688,4863821,11,12,-1
6097056,6873539,2,8,-6
6097056,6873539,6,7,-1
6097056,6873539,8,12,-4
6097056,6873539,13,5,8
5133077,5500943,6,11,-5
4289757,5208015,3,2,1
4289757,5208015,7,6,1
4289757,5208015,10,1,9
4289757,5208015,12,12,0
5317332,6369809,1,2,-1
5108081,7331572,5,4,1
5108081,7331572,6,1,5
4352964,4670630,1,6,-5
4352964,4670630,6,11,-5
4352964,4670630,10,9,1
6253400,7051389,5,5,0
5027427,5504800,11,6,5
5109886,7036525,2,5,-3
5109886,7036525,3,2,1
7890731,8452942,1,2,-1
7890731,8452942,4,4,0
7890731,8452942,7,9,-2
7890731,8452942,10,1,9
7890731,8452942,11,12,-1
7890731,8452942,12,5,7
7890731,8452942,13,6,7
6440136,8246659,4,9,-5
5396162,7346366,1,2,-1
5129404,8543203,2,9,-7
5640468,8135174,1,1,0
5640468,8135174,5,2,3
7451904,7789283,2,9,-7
7451904,7789283,3,12,-9
7451904,7789283,13,7,6
5305348,7961822,1,1,0
5305348,7961822,2,2,0
6253806,7347911,1,1,0
4497182,5327740,1,4,-3
4497182,5327740,5,1,4
6332871,8262614,7,7,0
6477193,7671349,6,3,3
7028298,8516462,2,3,-1
7028298,8516462,3,12,-9
7028298,8516462,7,5,2
4786549,6484325,3,11,-8
4786549,6484325,10,10,0
6977503,8058872,1,2,-1
6977503,8058872,2,12,-10
6977503,8058872,4,3,1
4285825,5085889,1,4,-3
4285825,5085889,7,1,6
4285825,5085889,11,3,8
4113660,7906132,2,3,-1
4113660,7906132,9,8,1
5160987,6525953,4,7,-3
5160987,6525953,13,6,7
4184370,4841771,1,8,-7
6224486,7568973,2,11,-9
6224486,7568973,5,3,2
4270181,4692859,2,3,-1
7840437,8700495,10,3,7
7840437,8700495,11,1,10
6260953,7373083,1,6,-5
6260953,7373083,11,1,10
6329088,7732269,6,8,-2
6329088,7732269,8,2,6
6900264,8664573,1,6,-5
6900264,8664573,2,12,-10
6900264,8664573,9,3,6
6900264,8664573,10,9,1
5312200,6527468,1,6,-5
5312200,6527468,5,8,-3
7650303,8515848,5,4,1
7650303,8515848,11,8,3
4225850,6961453,1,1,0
4225850,6961453,2,9,-7
4225850,6961453,3,6,-3
4778382,6919541,3,1,2
4778382,6919541,7,6,1
4403248,8358266,2,7,-5
4038058,4235611,1,4,-3
4038058,4235611,2,11,-9
4038058,4235611,6,12,-6
5626630,7149581,5,2,3
5626630,7149581,7,6,1
5626630,7149581,8,3,5
6182063,8650175,2,3,-1
6182063,8650175,4,6,-2
4891016,7854620,11,12,-1
6653991,7050114,6,3,3
5629544,7442967,6,2,4
4543571,6084571,1,8,-7
4543571,6084571,2,7,-5
4543571,6084571,9,2,7
7564369,8027518,6,3,3
7564369,8027518,9,1,8
4702557,5102222,1,1,0
4702557,5102222,2,4,-2
4702557,5102222,4,8,-4
4702557,5102222,5,2,3
5625436,6342943,1,1,0
5625436,6342943,2,13,-11
5625436,6342943,4,10,-6
5625436,6342943,7,6,1
5625436,6342943,8,11,-3
5625436,6342943,9,3,6
5625436,6342943,13,9,4
5433274,8528646,8,2,6
7248559,8165064,5,1,4
7248559,8165064,7,4,3
5630170,8291128,13,6,7
4313009,5233060,7,3,4
6868252,7532849,2,9,-7
6868252,7532849,3,6,-3
6868252,7532849,9,1,8
6868517,7941727,3,1,2
6868517,7941727,4,3,1
6161126,6978418,1,8,-7
6161126,6978418,2,4,-2
6161126,6978418,5,2,3
5463021,7148301,3,12,-9
5463021,7148301,4,5,-1
5463021,7148301,12,11,1
6270177,7293861,1,6,-5
6270177,7293861,4,13,-9
6270177,7293861,10,2,8
5341413,6330327,5,2,3
6271902,7042538,1,1,0
6271902,7042538,2,3,-1
6271902,7042538,6,2,4
6271902,7042538,12,12,0
6442728,7210076,2,1,1
6442728,7210076,12,2,10
4938228,7676262,1,8,-7
4938228,7676262,5,13,-8
4938228,7676262,13,11,2
4195647,4932424,4,1,3
6527293,7614638,2,10,-8
6527293,7614638,7,2,5
6527293,7614638,13,7,6
6942723,8556400,1,1,0
6942723,8556400,7,13,-6
6942723,8556400,13,5,8
4758228,5420038,2,9,-7
6353762,7295875,1,7,-6
6353762,7295875,3,6,-3
6353762,7295875,13,5,8
4922877,5477832,1,1,0
4922877,5477832,5,2,3
6320195,8410457,5,7,-2
6320195,8410457,6,8,-2
6320195,8410457,7,9,-2
6320195,8410457,8,4,4
6320195,8410457,13,13,0
6211439,7897845,1,3,-2
6211439,7897845,2,5,-3
6211439,7897845,7,11,-4
4163370,5267339,2,8,-6
4163370,5267339,11,3,8
5569084,7066811,5,1,4
4450620,6357294,3,11,-8
5392244,7366870,2,9,-7
5392244,7366870,5,11,-6
5392244,7366870,7,13,-6
5392244,7366870,11,12,-1
5392244,7366870,12,3,9
6426943,8594112,2,2,0
6301677,7979741,2,1,1
6301677,7979741,6,9,-3
4605698,6426121,1,6,-5
4605698,6426121,13,1,12
4314071,6355830,1,1,0
4314071,6355830,10,2,8
4314071,6355830,11,3,8
4314071,6355830,13,12,1
6271704,7398342,1,2,-1
4977306,7096974,9,12,-3
4873781,8584396,1,1,0
4873781,8584396,2,8,-6
4873781,8584396,3,5,-2
4873781,8584396,6,2,4
4873781,8584396,10,10,0
6345051,7027432,8,3,5
6345051,7027432,9,2,7
7197488,7962433,1,8,-7
7197488,7962433,2,4,-2
7197488,7962433,6,1,5
7197488,7962433,8,3,5
5276807,6654956,4,4,0
6495436,7719065,3,5,-2
6495436,7719065,6,4,2
6495436,7719065,12,10,2
4915805,6444100,2,9,-7
4915805,6444100,4,7,-3
4915805,6444100,8,1,7
4002871,4398070,4,3,1
4002871,4398070,8,8,0
4002871,4398070,10,9,1
5220570,7380199,9,3,6
5220570,7380199,13,2,11
6552326,8294975,3,11,-8
6552326,8294975,5,1,4
6996628,8583739,5,5,0
6522411,8047828,10,11,-1
5645985,8278425,8,12,-4
6167127,6970712,11,1,10
6424980,7437408,12,10,2
4562663,6193988,2,9,-7
4089494,5459383,1,7,-6
4089494,5459383,2,5,-3
4615005,5587675,1,1,0
4615005,5587675,5,11,-6
4615005,5587675,6,4,2
7194106,7824029,2,1,1
7066575,8534570,3,8,-5
4698788,8154947,3,6,-3
4698788,8154947,4,1,3
5386474,6529787,1,3,-2
5386474,6529787,3,4,-1
5234230,7530183,2,10,-8
5076311,5161617,1,4,-3
5076311,5161617,2,9,-7
5076311,5161617,5,2,3
5076311,5161617,6,12,-6
5076311,5161617,10,10,0
5076311,5161617,11,3,8
6535228,8140506,2,3,-1
6535228,8140506,4,4,0
7298881,8213700,2,6,-4
5643260,6454772,10,1,9
6082253,6347581,1,9,-8
6082253,6347581,2,12,-10
6082253,6347581,3,4,-1
7584868,8678232,1,2,-1
4630172,5241450,1,1,0
4630172,5241450,3,6,-3
5241599,7596704,12,13,-1
6373968,7756303,3,8,-5
6373968,7756303,9,13,-4
5050370,5331792,1,13,-12
5050370,5331792,3,3,0
5050370,5331792,5,2,3
5050370,5331792,10,7,3
4549919,5207848,4,5,-1
4745082,6194748,1,1,0
6263535,7685674,2,4,-2
6263535,7685674,3,10,-7
6263535,7685674,4,12,-8
7721503,8387327,1,1,0
7721503,8387327,3,7,-4
7721503,8387327,7,8,-1
7721503,8387327,8,3,5
7721503,8387327,11,10,1
7721503,8387327,13,2,11
5233546,8315299,1,6,-5
5233546,8315299,4,12,-8
4499444,4689590,1,4,-3
4499444,4689590,2,1,1
4499444,4689590,5,5,0
4499444,4689590,7,9,-2
4499444,4689590,8,13,-5
4499444,4689590,9,8,1
4499444,4689590,13,11,2
6387113,8172124,1,2,-1
6387113,8172124,13,13,0
7655648,8389524,5,2,3
7655648,8389524,13,9,4
4525054,5181062,6,1,5
4525054,5181062,8,2,6
7397360,8649908,1,1,0
6912499,8352245,6,2,4
6912499,8352245,9,3,6
3948181,7216708,2,8,-6
3948181,7216708,3,1,2
3948181,7216708,8,9,-1
4821034,5317310,2,7,-5
4821034,5317310,6,4,2
4853903,7957940,1,2,-1
4853903,7957940,4,1,3
4853903,7957940,6,9,-3
4853903,7957940,8,13,-5
6366791,7715883,2,8,-6
4642714,6364234,6,3,3
5278442,6911735,6,7,-1
5415476,6491436,2,10,-8
4307639,6446901,2,13,-11
4307639,6446901,7,1,6
4307639,6446901,10,4,6
4905419,5354186,7,4,3
4905419,5354186,8,1,7
5423826,8491593,9,12,-3
7008465,8343250,7,12,-5
7008465,8343250,12,3,9
5431651,8080013,1,3,-2
5431651,8080013,4,5,-1
5431651,8080013,5,2,3
5431651,8080013,8,6,2
5431651,8080013,10,7,3
5431651,8080013,12,1,11
8119337,8460914,1,1,0
8119337,8460914,2,2,0
8119337,8460914,3,3,0
8119337,8460914,4,5,-1
8119337,8460914,5,4,1
8119337,8460914,6,6,0
8119337,8460914,7,7,0
8119337,8460914,8,8,0
8119337,8460914,9,9,0
8119337,8460914,10,10,0
8119337,8460914,11,12,-1
8119337,8460914,12,13,-1
6906607,7576654,1,1,0
6347552,7610805,3,1,2
6347552,7610805,4,2,2
4132632,8288305,1,2,-1
4132632,8288305,10,1,9
4132632,8288305,11,6,5
7176808,7506097,4,6,-2
7176808,7506097,7,9,-2
5190541,6905517,2,1,1
5020058,6151333,4,4,0
5020058,6151333,7,9,-2
5020058,6151333,13,6,7
5129199,7788858,2,9,-7
7008937,8586530,1,12,-11
7008937,8586530,2,10,-8
7008937,8586530,8,7,1
4662637,6517435,1,2,-1
4662637,6517435,2,7,-5
4662637,6517435,5,1,4
4662637,6517435,8,8,0
4326833,6394750,2,4,-2
4326833,6394750,3,5,-2
6579784,7091118,1,5,-4
6579784,7091118,4,3,1
6579784,7091118,5,1,4
6579784,7091118,8,2,6
4416654,5311908,12,5,7
5072572,8551614,12,5,7
5325061,7582986,9,13,-4
4345402,7594843,2,1,1
4345402,7594843,4,2,2
4345402,7594843,5,4,1
4485409,7146372,1,2,-1
4485409,7146372,5,5,0
4485409,7146372,9,11,-2
6485491,8057515,4,1,3
6485491,8057515,7,2,5
5619374,7688495,3,9,-6
7140527,7918376,6,10,-4
7140527,7918376,7,4,3
4721220,5135124,9,7,2
4838666,7113348,1,1,0
4838666,7113348,2,4,-2
4838666,7113348,3,2,1
4838666,7113348,6,10,-4
4838666,7113348,7,6,1
7139999,7801973,6,13,-7
7992109,8498469,2,6,-4
7992109,8498469,3,4,-1
6937906,8390418,1,2,-1
6937906,8390418,2,10,-8
5192415,8123700,4,1,3
4927547,5244585,7,3,4
4927547,5244585,8,13,-5
4217921,8006325,1,7,-6
4217921,8006325,6,5,1
7244516,8686406,1,3,-2
7244516,8686406,3,5,-2
7244516,8686406,8,2,6
6835469,7709100,6,7,-1
4142734,6527293,5,7,-2
4142734,6527293,6,5,1
4142734,6527293,7,8,-1
5498293,6525009,2,13,-11
5498293,6525009,11,2,9
6329676,8466611,3,5,-2
6329676,8466611,7,1,6
4959812,8315088,1,2,-1
4959812,8315088,3,1,2
5641938,6136112,11,3,8
6608632,7006109,13,13,0
4843000,7851209,2,1,1
4843000,7851209,5,3,2
4843000,7851209,9,8,1
4407417,7721899,8,12,-4
4275534,5152114,2,2,0
4275534,5152114,6,3,3
4275534,5152114,7,6,1
5491652,8458241,5,2,3
5491652,8458241,6,7,-1
5491652,8458241,7,1,6
5491652,8458241,9,8,1
5491652,8458241,11,10,1
5491652,8458241,12,3,9
5491652,8458241,13,4,9
7668925,8224944,2,2,0
6433547,7015696,6,1,5
6433547,7015696,7,12,-5
6886701,8070121,1,3,-2
4691176,6546509,9,5,4
4691176,6546509,11,3,8
3989194,8485345,1,6,-5
3989194,8485345,4,1,3
4380303,4724977,1,3,-2
6442154,7627021,4,6,-2
6442154,7627021,13,1,12
4404694,6171337,1,3,-2
4404694,6171337,2,2,0
4404694,6171337,3,1,2
4404694,6171337,7,11,-4
4531932,6511411,4,1,3
7685735,7913411,11,3,8
7322901,8535199,1,12,-11
7322901,8535199,3,9,-6
7322901,8535199,4,3,1
7322901,8535199,5,4,1
4548688,6576405,1,3,-2
5371687,7582063,9,7,2
6137459,6573654,2,10,-8
5199431,5349954,9,1,8
4883632,7717694,4,7,-3
7285107,8343106,11,2,9
6189614,6564865,2,1,1
6189614,6564865,3,6,-3
6189614,6564865,6,5,1
6189614,6564865,10,8,2
6189614,6564865,11,4,7
5522324,7827920,3,12,-9
4098960,8691463,1,1,0
4098960,8691463,3,9,-6
7188626,8070751,1,1,0
7188626,8070751,2,3,-1
7188626,8070751,4,2,2
7188626,8070751,7,11,-4
7188626,8070751,8,8,0
7188626,8070751,11,10,1
7188626,8070751,13,13,0
6263051,6964012,2,3,-1
6263051,6964012,5,4,1
6263051,6964012,11,7,4
4697719,8348079,9,9,0
4020049,7872089,1,13,-12
5032481,5376491,2,2,0
5032481,5376491,4,6,-2
5032481,5376491,5,8,-3
5032481,5376491,9,3,6
4415156,6290607,1,1,0
4415156,6290607,3,12,-9
4415156,6290607,5,6,-1
4415156,6290607,8,3,5
4415156,6290607,12,7,5
4446213,4910105,1,7,-6
4446213,4910105,12,5,7
5561684,6178188,1,1,0
4387271,8363797,4,6,-2
4387271,8363797,10,3,7
6202066,7669226,4,4,0
6202066,7669226,5,7,-2
6565274,7431294,2,6,-4
6565274,7431294,6,9,-3
4888479,8508508,13,1,12
6501265,7071683,1,1,0
6501265,7071683,3,11,-8
6501265,7071683,4,10,-6
6501265,7071683,5,6,-1
5603337,7291105,1,1,0
5292516,7455907,5,5,0
5292516,7455907,8,8,0
5098435,8608777,4,5,-1
7299086,8634921,1,4,-3
6441754,7277848,3,1,2
6441754,7277848,4,13,-9
6305383,7137396,4,1,3
6305383,7137396,7,3,4
6305383,7137396,13,7,6
6083210,7670324,1,1,0
6083210,7670324,2,11,-9
6083210,7670324,3,2,1
7196710,8466921,12,1,11
6297096,8076714,2,7,-5
5407229,8651528,4,4,0
5407229,8651528,11,8,3
4078733,6227468,13,8,5
6198234,7557517,1,2,-1
6198234,7557517,5,8,-3
6198234,7557517,9,13,-4
6471661,8505209,4,4,0
6500667,7115410,8,1,7
5561966,8132395,6,5,1
4973792,7053260,1,3,-2
5070039,8299602,2,3,-1
5070039,8299602,10,1,9
6421805,7953114,5,1,4
7641003,8360174,2,2,0
7641003,8360174,6,3,3
7641003,8360174,7,7,0
7641003,8360174,12,5,7
6168553,7147287,1,1,0
6168553,7147287,12,13,-1
6168553,7147287,13,4,9
6160839,6621851,1,2,-1
6160839,6621851,6,3,3
6160839,6621851,11,4,7
6160839,6621851,12,13,-1
6928180,8200390,2,3,-1
6928180,8200390,4,1,3
4432938,5547616,1,2,-1
4432938,5547616,5,4,1
5265015,7181960,1,9,-8
5265015,7181960,7,13,-6
5265015,7181960,8,1,7
5353021,7321699,4,2,2
6870469,8630768,4,3,1
4220965,4394693,3,3,0
4220965,4394693,13,8,5
4497577,7724371,4,2,2
4420211,4781615,6,5,1
7591507,8621687,7,11,-4
5594863,6625591,2,3,-1
4692621,5282473,1,10,-9
4692621,5282473,4,2,2
4692621,5282473,5,11,-6
4692621,5282473,8,7,1
4692621,5282473,9,4,5
4241131,4372900,5,1,4
4241131,4372900,8,9,-1
3954131,6263935,1,1,0
3954131,6263935,2,6,-4
3954131,6263935,3,10,-7
3954131,6263935,8,2,6
3954131,6263935,13,5,8
4439043,8337072,7,7,0
4090927,6451183,2,4,-2
4090927,6451183,3,5,-2
6674430,8189002,3,6,-3
6674430,8189002,8,7,1
6674430,8189002,13,11,2
6397302,7260684,4,1,3
6397302,7260684,5,5,0
6483525,7712033,2,1,1
6483525,7712033,12,8,4
6126541,7828294,1,2,-1
6126541,7828294,3,13,-10
6126541,7828294,9,4,5
5155835,7797489,4,11,-7
5650936,6631310,5,4,1
5650936,6631310,10,12,-2
5650936,6631310,11,5,6
4618056,4903824,3,10,-7
4618056,4903824,5,3,2
7900849,8571717,3,11,-8
7900849,8571717,4,12,-8
7900849,8571717,8,4,4
7900849,8571717,11,8,3
6440961,7041837,2,4,-2
6440961,7041837,3,5,-2
5037267,7331550,1,10,-9
4994626,5576281,12,10,2
6348344,8048993,1,1,0
5645226,6548938,6,2,4
4977138,8426556,1,1,0
6276707,6494423,1,9,-8
6947498,7450637,10,8,2
6513479,6910456,1,7,-6
6513479,6910456,3,3,0
6513479,6910456,4,4,0
5066297,6371960,2,2,0
5066297,6371960,7,7,0
5066297,6371960,11,13,-2
4309225,5346850,2,13,-11
6285798,8693799,2,1,1
6285798,8693799,6,2,4
5007354,6932000,1,3,-2
5007354,6932000,2,10,-8
5007354,6932000,5,7,-2
5007354,6932000,8,9,-1
4878002,5055755,10,2,8
8045179,8675188,5,8,-3
4950214,7584832,7,2,5
4950214,7584832,9,13,-4
7395855,7926577,1,1,0
7395855,7926577,4,9,-5
7395855,7926577,6,2,4
6208336,7809578,6,2,4
7036823,7306232,2,6,-4
5593846,7790856,1,7,-6
5593846,7790856,3,1,2
5593846,7790856,6,6,0
5593846,7790856,11,10,1
4163572,6521835,3,9,-6
4163572,6521835,13,8,5
4860345,5216707,7,8,-1
4860345,5216707,9,7,2
4860345,5216707,11,11,0
5039754,5314970,10,8,2
6363014,7495962,2,1,1
6363014,7495962,3,2,1
6363014,7495962,12,10,2
7092966,8274523,1,10,-9
7092966,8274523,2,1,1
7092966,8274523,3,3,0
5581685,6557016,1,1,0
5581685,6557016,5,5,0
5581685,6557016,6,9,-3
6272434,7054750,2,2,0
6272434,7054750,12,1,11
4343489,5009453,8,11,-3
4343489,5009453,10,2,8
4343489,5009453,11,10,1
4085343,4208598,2,3,-1
4085343,4208598,5,7,-2
4085343,4208598,6,1,5
4085343,4208598,7,5,2
4085343,4208598,11,4,7
5397328,7942875,1,1,0
5397328,7942875,6,3,3
4462071,4768002,1,10,-9
4462071,4768002,6,4,2
4462071,4768002,9,3,6
4462071,4768002,11,1,10
6218215,7087465,9,10,-1
6993946,8347668,1,2,-1
6993946,8347668,6,9,-3
6993946,8347668,9,1,8
6993946,8347668,11,8,3
5596996,8718794,2,1,1
5596996,8718794,10,9,1
4143840,7121507,3,1,2
4143840,7121507,9,6,3
4236337,4899476,3,3,0
4236337,4899476,4,2,2
5139642,7214304,1,3,-2
5139642,7214304,10,11,-1
6589887,7682966,3,6,-3
6918771,8265796,10,13,-3
4132277,5086848,3,1,2
4132277,5086848,10,5,5
6201760,8069363,1,6,-5
6201760,8069363,3,8,-5
6201760,8069363,7,1,6
6201760,8069363,9,3,6
6155268,7033575,5,2,3
5637527,7482284,11,11,0
5637527,7482284,12,12,0
4459946,7128034,1,5,-4
8049732,8427448,1,1,0
8049732,8427448,9,12,-3
4217153,4341569,2,2,0
6226277,7961616,13,8,5
6485794,7371712,1,1,0
6485794,7371712,2,2,0
6485794,7371712,5,5,0
6485794,7371712,6,9,-3
6485794,7371712,9,8,1
6485794,7371712,10,10,0
6485794,7371712,11,11,0
6485794,7371712,12,12,0
6485794,7371712,13,13,0
5581759,6275955,1,7,-6
5581759,6275955,2,2,0
5364155,6099067,4,4,0
5364155,6099067,6,2,4
6324604,8699185,1,2,-1
6324604,8699185,4,6,-2
4039200,6073950,4,6,-2
4039200,6073950,7,7,0
4039200,6073950,9,9,0
6074930,7462549,1,1,0
6074930,7462549,4,6,-2
6074930,7462549,8,12,-4
6074930,7462549,9,5,4
6074930,7462549,13,10,3
4632811,5191148,3,13,-10
6963260,7859368,3,1,2
6963260,7859368,4,2,2
4942218,5246901,4,7,-3
4942218,5246901,5,11,-6
3998390,7070125,3,2,1
3998390,7070125,5,7,-2
5649035,7187299,8,2,6
5417930,7402636,2,6,-4
5417930,7402636,8,2,6
5417930,7402636,11,5,6
4537334,5314096,7,1,6
5067500,6886557,5,2,3
4382799,6299909,2,1,1
4382799,6299909,12,2,10
6858046,7176174,3,2,1
6858046,7176174,5,4,1
6366483,7511976,4,2,2
6366483,7511976,9,12,-3
6366483,7511976,11,4,7
7180443,8288696,2,7,-5
4372296,7947184,2,3,-1
5034967,5452324,1,11,-10
5034967,5452324,3,6,-3
5034967,5452324,5,12,-7
5034967,5452324,10,2,8
4869142,8522656,12,2,10
7009607,8711156,3,12,-9
7009607,8711156,7,11,-4
6375569,8216845,2,1,1
6375569,8216845,3,3,0
6375569,8216845,7,5,2
6375569,8216845,9,11,-2
6375569,8216845,11,6,5
6375569,8216845,12,7,5
6294204,7648960,6,5,1
6294204,7648960,8,6,2
6294204,7648960,12,7,5
5336232,8262679,1,3,-2
5336232,8262679,2,4,-2
7026868,8064851,1,4,-3
7026868,8064851,5,2,3
4519909,5411351,1,4,-3
4519909,5411351,5,7,-2
4519909,5411351,11,13,-2
5655087,6999965,2,3,-1
5304357,7697179,2,5,-3
