parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5304357,7697179,5,8,-3
6084517,6304186,1,1,0
6084517,6304186,2,2,0
6084517,6304186,3,3,0
6084517,6304186,4,4,0
6084517,6304186,5,5,0
6084517,6304186,6,6,0
6084517,6304186,7,7,0
6084517,6304186,8,8,0
6084517,6304186,9,9,0
6084517,6304186,10,10,0
6084517,6304186,11,11,0
6084517,6304186,12,12,0
6084517,6304186,13,13,0
6078904,7542932,2,8,-6
6078904,7542932,8,2,6
6078904,7542932,12,10,2
4957107,6240919,7,11,-4
6580120,7341918,3,3,0
6580120,7341918,8,4,4
6580120,7341918,10,6,4
6223488,8230982,10,5,5
6211272,7396782,4,5,-1
6211272,7396782,11,1,10
4210733,5180792,1,3,-2
4210733,5180792,2,1,1
4210733,5180792,3,8,-5
5284199,6382005,1,2,-1
5284199,6382005,4,13,-9
5233618,5488701,1,8,-7
5233618,5488701,3,12,-9
5233618,5488701,11,9,2
6643686,7607171,13,1,12
4873515,5343558,1,1,0
4873515,5343558,2,13,-11
4873515,5343558,9,3,6
4986287,7398783,6,10,-4
4818077,7776663,2,7,-5
4818077,7776663,13,6,7
3937382,4216896,5,5,0
3937382,4216896,6,3,3
3937382,4216896,8,1,7
4096341,6465663,7,3,4
4096341,6465663,8,6,2
4096341,6465663,12,4,8
5517502,6215873,11,8,3
6596250,7052749,7,10,-3
6064947,8698565,1,1,0
6064947,8698565,2,5,-3
6064947,8698565,3,4,-1
6064947,8698565,8,9,-1
5320595,5451195,5,4,1
5320595,5451195,6,6,0
6472279,8257505,7,2,5
4930694,5040712,3,1,2
6359751,7283318,2,1,1
6359751,7283318,7,2,5
6359751,7283318,12,4,8
5632586,7608313,6,2,4
6539382,7814536,9,4,5
6662235,7937704,1,7,-6
7399604,7939292,2,9,-7
7399604,7939292,3,6,-3
5280280,6252572,3,2,1
5280280,6252572,4,6,-2
5280280,6252572,9,8,1
5270651,8639009,5,5,0
5270651,8639009,9,1,8
5270651,8639009,11,4,7
5068040,6651680,2,6,-4
5068040,6651680,11,9,2
6504214,7833855,5,3,2
5303127,7387409,1,7,-6
5303127,7387409,4,5,-1
5303127,7387409,10,11,-1
6388786,7626916,2,5,-3
6388786,7626916,10,7,3
5305203,7558617,3,6,-3
4699437,6550878,1,7,-6
4699437,6550878,4,4,0
6360750,8439832,1,3,-2
6360750,8439832,4,2,2
6360750,8439832,11,9,2
6360750,8439832,13,11,2
4522983,5140070,2,6,-4
4522983,5140070,6,8,-2
7401845,8104793,1,3,-2
7401845,8104793,4,12,-8
7401845,8104793,6,2,4
7401845,8104793,9,10,-1
7401845,8104793,10,6,4
6298176,7128266,1,12,-11
6298176,7128266,3,4,-1
6298176,7128266,4,11,-7
7049130,7410468,4,2,2
7049130,7410468,6,6,0
7049130,7410468,9,3,6
4305965,5322705,9,4,5
4661100,4910147,8,3,5
5550608,6529687,6,11,-5
5550608,6529687,8,1,7
5550608,6529687,12,3,9
5461904,6581941,12,4,8
6172677,7480929,3,11,-8
6172677,7480929,8,7,1
4902266,4959041,1,1,0
4902266,4959041,2,2,0
4902266,4959041,3,3,0
4902266,4959041,4,4,0
4902266,4959041,5,5,0
4902266,4959041,6,6,0
4902266,4959041,7,7,0
4902266,4959041,8,8,0
4902266,4959041,9,9,0
4902266,4959041,10,10,0
4902266,4959041,11,11,0
4902266,4959041,12,12,0
4902266,4959041,13,13,0
5040344,6481178,1,1,0
5040344,6481178,5,3,2
5643006,6062705,1,1,0
5426378,7243175,4,3,1
5426378,7243175,6,5,1
6341130,7592935,12,11,1
6310484,8001439,3,1,2
6282407,8099049,10,11,-1
6282407,8099049,12,3,9
4815084,7276737,7,3,4
8363624,8553624,10,12,-2
8363624,8553624,11,5,6
4615115,6539621,3,6,-3
4615115,6539621,4,2,2
5059193,7128760,1,1,0
5059193,7128760,4,4,0
5059193,7128760,5,3,2
5059193,7128760,9,8,1
5140317,6483424,1,2,-1
5140317,6483424,2,7,-5
5140317,6483424,3,1,2
4603380,7330909,1,4,-3
4123061,7105628,1,11,-10
4123061,7105628,3,3,0
4123061,7105628,12,12,0
6955062,7477513,9,11,-2
6955062,7477513,12,5,7
4859791,6096835,1,1,0
4859791,6096835,2,7,-5
5159875,8109477,7,9,-2
5159875,8109477,10,10,0
6950931,8700831,3,2,1
6950931,8700831,7,5,2
6950931,8700831,8,10,-2
7112983,7525299,5,2,3
6482013,7649368,2,5,-3
6482013,7649368,3,7,-4
4608114,6076336,7,9,-2
4608114,6076336,10,8,2
5625550,8488345,3,5,-2
5625550,8488345,7,12,-5
5625550,8488345,8,7,1
7444196,7761178,1,12,-11
7444196,7761178,2,1,1
7444196,7761178,12,3,9
6650724,8386188,10,9,1
6175980,8414071,3,1,2
6175980,8414071,11,13,-2
4117195,6531520,4,2,2
4182072,7810297,11,6,5
6397967,8037952,3,1,2
6397967,8037952,5,5,0
6397967,8037952,7,6,1
3978577,7130216,9,8,1
5451259,7645492,1,1,0
5061027,5500910,5,6,-1
5061027,5500910,6,10,-4
6573776,7116146,1,1,0
6573776,7116146,3,9,-6
6573776,7116146,5,3,2
6573776,7116146,7,12,-5
5137144,8430235,1,2,-1
5137144,8430235,10,6,4
5622356,7470091,2,2,0
5622356,7470091,9,7,2
5186627,6189693,4,4,0
5186627,6189693,5,13,-8
5186627,6189693,12,7,5
6540163,8348179,12,10,2
4560655,5232848,1,5,-4
4560655,5232848,6,4,2
4560655,5232848,8,6,2
6298057,8452891,6,3,3
7455613,8739963,5,13,-8
5311581,7548223,1,3,-2
5397388,6306203,1,1,0
5397388,6306203,5,8,-3
5397388,6306203,6,10,-4
5452421,6408348,2,3,-1
5452421,6408348,5,5,0
5452421,6408348,8,1,7
6350998,7816705,5,4,1
5493322,7215822,10,1,9
4463866,8573432,1,4,-3
4951245,5345396,7,1,6
4951245,5345396,9,4,5
6055091,7762462,9,4,5
6430827,8286363,2,12,-10
5033038,5392266,1,1,0
5033038,5392266,4,9,-5
5033038,5392266,5,5,0
5033038,5392266,7,8,-1
4613177,6523884,5,10,-5
4613177,6523884,7,8,-1
7251713,7886111,11,3,8
4757387,5483284,2,7,-5
4757387,5483284,5,9,-4
4757387,5483284,6,1,5
4757387,5483284,7,5,2
4757387,5483284,13,10,3
6289114,7177451,1,1,0
6289114,7177451,3,7,-4
4771206,4984854,1,1,0
4771206,4984854,4,5,-1
4771206,4984854,11,13,-2
6652578,8486137,3,12,-9
6652578,8486137,5,3,2
6652578,8486137,8,11,-3
6600418,7149556,5,11,-6
5580653,8017225,2,9,-7
5580653,8017225,11,10,1
5000194,8423154,1,3,-2
5000194,8423154,9,7,2
6172677,8732757,5,3,2
6172677,8732757,6,5,1
5567243,6171943,4,12,-8
5567243,6171943,11,8,3
5431759,6555752,3,1,2
5431759,6555752,11,10,1
4269673,5415742,2,1,1
4269673,5415742,5,9,-4
4269673,5415742,6,4,2
6379381,7431959,8,7,1
5347632,7107269,3,6,-3
6965793,7495752,1,9,-8
5648674,7402810,3,6,-3
5648674,7402810,11,3,8
6362511,6541825,3,7,-4
6362511,6541825,4,8,-4
6362511,6541825,5,11,-6
6362511,6541825,8,9,-1
6151657,7549161,3,12,-9
6151657,7549161,8,5,3
4813740,5398482,1,1,0
4813740,5398482,4,2,2
5226992,8323443,2,7,-5
5226992,8323443,9,12,-3
4442461,7492896,5,6,-1
4141430,6523625,1,7,-6
4141430,6523625,2,4,-2
4141430,6523625,4,2,2
4141430,6523625,6,10,-4
4141430,6523625,8,5,3
4778873,5279818,1,9,-8
4030075,4858173,1,3,-2
4030075,4858173,3,2,1
4056682,7717434,1,1,0
4056682,7717434,10,2,8
4357436,8030229,3,2,1
4357436,8030229,9,10,-1
4833127,7550566,1,1,0
4833127,7550566,4,6,-2
5620450,6537283,1,3,-2
5620450,6537283,2,8,-6
5620450,6537283,3,5,-2
5620450,6537283,5,13,-8
5620450,6537283,7,7,0
5620450,6537283,8,4,4
6567649,8364092,1,6,-5
6567649,8364092,3,3,0
6567649,8364092,5,8,-3
6567649,8364092,7,1,6
6567649,8364092,8,4,4
4209398,8161748,1,10,-9
6393591,6578167,2,3,-1
6393591,6578167,3,1,2
6393591,6578167,11,8,3
6487652,6892200,2,4,-2
6487652,6892200,3,7,-4
6487652,6892200,8,6,2
6487652,6892200,9,12,-3
7391808,8464295,8,12,-4
5453016,6210180,4,8,-4
6377993,6631402,1,4,-3
6377993,6631402,2,1,1
6377993,6631402,3,2,1
6377993,6631402,5,11,-6
6377993,6631402,6,12,-6
6377993,6631402,7,13,-6
6377993,6631402,12,6,6
7266361,7937120,4,2,2
4305933,7462702,6,7,-1
4305933,7462702,7,9,-2
4305933,7462702,10,1,9
4629177,6299161,6,2,4
4629177,6299161,8,1,7
4859809,6344615,2,3,-1
4859809,6344615,5,2,3
4859809,6344615,10,12,-2
4316810,8636905,4,8,-4
4316810,8636905,8,1,7
6881222,7789904,1,2,-1
5173414,5252479,9,3,6
5356534,7159835,1,2,-1
5356534,7159835,8,4,4
3967964,4050937,11,5,6
7468508,8061847,2,10,-8
7468508,8061847,3,12,-9
6398366,6471357,1,1,0
6398366,6471357,3,10,-7
6398366,6471357,13,2,11
4871440,8010174,12,3,9
4786043,5558321,3,1,2
4786043,5558321,12,3,9
6510405,7143023,1,9,-8
6510405,7143023,3,5,-2
6539514,8472130,2,11,-9
6539514,8472130,4,2,2
6539514,8472130,7,9,-2
6078520,7626841,1,9,-8
6078520,7626841,2,6,-4
6078520,7626841,3,12,-9
6078520,7626841,6,2,4
6078520,7626841,7,4,3
7806171,8225853,1,1,0
7806171,8225853,10,13,-3
5133353,8260421,1,6,-5
5133353,8260421,2,10,-8
6527103,7264105,2,1,1
6527103,7264105,13,2,11
6417819,6557027,5,8,-3
7151413,8599985,1,10,-9
7151413,8599985,2,11,-9
7151413,8599985,3,1,2
7151413,8599985,10,5,5
6123430,6894738,1,9,-8
6123430,6894738,5,4,1
6123430,6894738,7,7,0
4225382,6547926,1,10,-9
4225382,6547926,9,1,8
6382479,7150381,3,4,-1
5594225,8351677,3,3,0
5594225,8351677,6,5,1
5594225,8351677,10,4,6
5155808,7908650,7,1,6
6139048,6634670,1,1,0
6139048,6634670,2,2,0
6139048,6634670,3,5,-2
6139048,6634670,12,4,8
5643826,7781770,2,10,-8
5643826,7781770,5,6,-1
7372762,7599240,1,1,0
7372762,7599240,3,6,-3
7372762,7599240,6,9,-3
7372762,7599240,7,10,-3
7372762,7599240,11,2,9
4158501,4557954,4,3,1
5425827,6302670,1,11,-10
5425827,6302670,4,4,0
4948669,5378856,5,2,3
4948669,5378856,9,3,6
4948669,5378856,11,10,1
6084679,6919957,12,6,6
4787754,7857515,2,11,-9
4787754,7857515,4,5,-1
4787754,7857515,13,4,9
6134448,7257414,1,8,-7
6134448,7257414,3,4,-1
4619021,4863286,1,1,0
6365620,7652059,2,7,-5
6365620,7652059,4,12,-8
6419312,7695060,1,1,0
3989297,4521053,1,5,-4
3989297,4521053,4,1,3
4383525,6533719,1,11,-10
4383525,6533719,3,7,-4
4383525,6533719,4,8,-4
4383525,6533719,6,13,-7
4383525,6533719,10,2,8
4313286,5040351,2,2,0
4313286,5040351,3,9,-6
4313286,5040351,8,7,1
7007043,7318134,2,6,-4
7007043,7318134,12,11,1
3957980,7851460,4,10,-6
3957980,7851460,9,13,-4
6373111,7122414,1,2,-1
6373111,7122414,10,11,-1
6373111,7122414,13,1,12
6179171,6318447,1,1,0
6179171,6318447,2,5,-3
6179171,6318447,3,4,-1
6179171,6318447,4,6,-2
6179171,6318447,5,3,2
4707424,6410186,1,9,-8
4707424,6410186,6,8,-2
5405080,7083111,1,2,-1
5405080,7083111,2,8,-6
5405080,7083111,5,11,-6
6419704,8038718,1,2,-1
6419704,8038718,3,9,-6
6419704,8038718,12,13,-1
5105890,5526888,10,6,4
5105890,5526888,11,10,1
6065999,7033214,1,1,0
6065999,7033214,5,10,-5
6065999,7033214,9,3,6
4146463,4233276,4,4,0
4146463,4233276,7,5,2
4594984,5040513,2,1,1
4594984,5040513,6,12,-6
4310281,6149376,1,1,0
4310281,6149376,8,11,-3
6566586,7622652,2,2,0
4435855,4710196,1,12,-11
4435855,4710196,2,4,-2
4435855,4710196,3,2,1
4633873,7101381,2,13,-11
6086672,7588636,1,1,0
6086672,7588636,2,3,-1
6086672,7588636,8,5,3
6086672,7588636,10,6,4
7672406,8570069,3,2,1
7672406,8570069,6,9,-3
7672406,8570069,7,10,-3
7672406,8570069,8,8,0
7672406,8570069,10,6,4
4855934,7576748,5,8,-3
4843253,5059817,1,1,0
4843253,5059817,8,2,6
7309355,8562645,13,2,11
7899821,8443339,3,9,-6
7899821,8443339,4,1,3
7899821,8443339,6,11,-5
7899821,8443339,12,7,5
5088446,7121229,9,1,8
5088446,7121229,10,3,7
4495512,4980738,3,13,-10
4495512,4980738,4,2,2
4495512,4980738,10,7,3
4495512,4980738,11,4,7
6447607,7494908,3,11,-8
6911963,8299981,1,8,-7
6911963,8299981,2,2,0
6911963,8299981,9,4,5
6911963,8299981,10,1,9
4664976,5650201,2,1,1
4664976,5650201,4,2,2
5280975,7278961,6,2,4
6157242,7969234,1,4,-3
6157242,7969234,2,1,1
6157242,7969234,3,7,-4
6157242,7969234,6,9,-3
6157242,7969234,7,12,-5
6157242,7969234,10,2,8
6246752,7418087,9,1,8
6246752,7418087,13,4,9
6089920,8198720,1,3,-2
6089920,8198720,7,1,6
4608978,6517532,4,2,2
4608978,6517532,6,3,3
7019294,8358741,6,5,1
6066359,7459182,3,1,2
8249953,8700778,11,10,1
8249953,8700778,13,2,11
6573148,7678639,1,1,0
6573148,7678639,5,7,-2
6573148,7678639,13,13,0
4924508,6470311,3,7,-4
4924508,6470311,13,5,8
4673394,5041098,9,2,7
4667107,7902517,1,1,0
4667107,7902517,5,4,1
4839742,7220071,2,4,-2
4839742,7220071,11,8,3
4914310,6869569,3,8,-5
4914310,6869569,4,1,3
6326698,7041533,1,7,-6
6326698,7041533,2,3,-1
6326698,7041533,8,2,6
6603221,8271819,10,12,-2
4854196,6365222,10,1,9
5454675,6086479,1,2,-1
5454675,6086479,7,8,-1
5454675,6086479,9,6,3
6408210,8290590,2,1,1
6408210,8290590,3,2,1
6408210,8290590,5,12,-7
6408210,8290590,9,4,5
6408210,8290590,12,5,7
4449529,6530937,1,1,0
4449529,6530937,13,5,8
5106349,6666315,4,12,-8
5224873,6890203,1,1,0
5224873,6890203,6,9,-3
5224873,6890203,8,11,-3
5224873,6890203,9,3,6
7185222,7424592,3,5,-2
7185222,7424592,11,6,5
4685464,7657296,8,1,7
4685464,7657296,10,8,2
6349052,8551823,3,7,-4
6349052,8551823,6,11,-5
6349052,8551823,11,3,8
4404235,5342652,3,2,1
4404235,5342652,8,12,-4
5228694,6857973,2,1,1
5228694,6857973,5,3,2
5228694,6857973,6,4,2
5228694,6857973,9,10,-1
5228694,6857973,13,12,1
3988498,6255239,7,1,6
6071125,7287985,4,2,2
5549102,7080643,1,1,0
5549102,7080643,12,9,3
4959455,7452535,13,13,0
4206980,4539256,1,13,-12
4206980,4539256,2,6,-4
4206980,4539256,4,3,1
4206980,4539256,8,5,3
4206980,4539256,9,11,-2
4201413,7357440,1,2,-1
4201413,7357440,4,3,1
4170281,6543602,2,9,-7
4170281,6543602,7,5,2
4170281,6543602,8,1,7
4170281,6543602,11,8,3
4188285,7435337,2,5,-3
4188285,7435337,3,3,0
4188285,7435337,4,4,0
4188285,7435337,8,8,0
4188285,7435337,9,10,-1
7459011,8613865,6,2,4
7459011,8613865,8,6,2
6637205,8166757,2,5,-3
6637205,8166757,9,7,2
6637205,8166757,10,3,7
6637205,8166757,11,4,7
6637205,8166757,12,10,2
6578068,7698446,1,6,-5
5090194,7726134,12,11,1
4533314,6637183,1,4,-3
4533314,6637183,2,3,-1
6539399,7499925,1,2,-1
6539399,7499925,3,3,0
6539399,7499925,7,6,1
6539399,7499925,13,11,2
5167454,7874731,2,4,-2
4314658,6427730,8,2,6
5017039,7048468,1,1,0
5017039,7048468,2,5,-3
5302083,5440459,2,4,-2
5302083,5440459,4,3,1
5302083,5440459,5,7,-2
4766519,7657755,1,3,-2
6356162,7204722,2,9,-7
6356162,7204722,11,1,10
6298873,7458392,1,7,-6
6298873,7458392,2,1,1
5628801,6184160,2,1,1
5222567,7953537,2,2,0
5222567,7953537,6,7,-1
7553523,8535563,2,4,-2
7553523,8535563,4,5,-1
5589843,6188373,1,1,0
5589843,6188373,8,8,0
5190517,7435247,1,3,-2
5408522,6014431,1,1,0
5408522,6014431,6,5,1
6529717,6964020,1,1,0
6952181,8275352,1,5,-4
6952181,8275352,10,10,0
6281142,8236443,13,3,10
4405228,4884885,4,2,2
4405228,4884885,7,5,2
6480588,8023623,3,12,-9
6480588,8023623,9,2,7
6480588,8023623,11,6,5
6628236,8004469,1,5,-4
4485673,6545603,4,2,2
4485673,6545603,11,9,2
5181364,6178689,4,3,1
6365358,7531300,4,7,-3
5556224,8424409,1,5,-4
5556224,8424409,3,13,-10
5556224,8424409,9,4,5
7448533,8756437,7,6,1
4877729,5501962,3,7,-4
4877729,5501962,6,4,2
4097840,6250650,4,1,3
4097840,6250650,6,4,2
5323141,7680283,5,5,0
5323141,7680283,10,8,2
5323141,7680283,11,2,9
4594868,7225737,1,2,-1
4594868,7225737,3,9,-6
4594868,7225737,6,6,0
4594868,7225737,10,8,2
4594868,7225737,12,12,0
5037528,7220350,2,12,-10
5037528,7220350,4,2,2
6484365,7997773,3,3,0
6411807,7184764,1,2,-1
5275410,8118696,1,1,0
7125734,8288186,9,9,0
7125734,8288186,10,3,7
5317323,7206583,3,7,-4
5317323,7206583,6,11,-5
5317323,7206583,10,8,2
6648109,8590679,3,6,-3
6648109,8590679,5,8,-3
6648109,8590679,8,11,-3
6648109,8590679,10,9,1
6543545,7438132,3,8,-5
6543545,7438132,6,4,2
4818628,5041339,1,7,-6
4818628,5041339,3,11,-8
4818628,5041339,6,4,2
4818628,5041339,9,2,7
5428300,7348943,1,1,0
5428300,7348943,3,4,-1
5428300,7348943,13,13,0
6301586,7349578,9,2,7
6187045,7708548,10,11,-1
6218458,6670404,12,4,8
5319181,7178733,1,2,-1
5319181,7178733,5,3,2
5319181,7178733,6,5,1
5029900,7654576,1,2,-1
5029900,7654576,2,6,-4
5029900,7654576,6,4,2
5029900,7654576,12,11,1
6618709,7309979,2,3,-1
6225944,7072668,1,1,0
6225944,7072668,4,7,-3
6225944,7072668,9,5,4
6400982,8571655,9,4,5
4535819,7921874,6,3,3
4713320,6228573,1,2,-1
4713320,6228573,2,4,-2
4713320,6228573,4,1,3
4713320,6228573,9,3,6
6620781,7157554,1,1,0
6620781,7157554,2,2,0
6620781,7157554,3,3,0
6620781,7157554,4,4,0
6620781,7157554,5,5,0
6620781,7157554,6,6,0
6620781,7157554,7,7,0
6620781,7157554,8,8,0
6620781,7157554,9,9,0
6620781,7157554,10,10,0
6620781,7157554,11,11,0
6620781,7157554,12,12,0
6620781,7157554,13,13,0
6963920,8073833,10,7,3
4963203,6969435,5,4,1
4963203,6969435,11,6,5
6663631,7291152,8,2,6
6663631,7291152,11,8,3
4833094,7619270,2,2,0
4833094,7619270,8,4,4
7986306,8587541,1,4,-3
7986306,8587541,3,11,-8
7986306,8587541,5,6,-1
7986306,8587541,10,5,5
7986306,8587541,11,1,10
6920428,7131581,2,2,0
5162117,6632451,3,8,-5
5162117,6632451,5,2,3
5162117,6632451,6,11,-5
5307928,7383952,3,4,-1
4895868,5348975,2,7,-5
4895868,5348975,6,4,2
4895868,5348975,13,5,8
4619856,6096406,1,8,-7
4619856,6096406,2,1,1
4619856,6096406,3,9,-6
4619856,6096406,4,3,1
4619856,6096406,6,10,-4
4619856,6096406,9,13,-4
5627531,6903720,5,4,1
5078716,8348948,6,11,-5
5078716,8348948,9,1,8
7145402,8324986,6,3,3
6187837,7108873,12,7,5
5184139,7110473,2,4,-2
5184139,7110473,5,1,4
5184139,7110473,6,3,3
5184139,7110473,8,8,0
4826428,6210153,1,3,-2
4826428,6210153,8,10,-2
5427488,8540471,2,2,0
5427488,8540471,6,13,-7
5298683,7742817,5,6,-1
5298683,7742817,6,7,-1
5298683,7742817,11,3,8
4490050,6577231,2,2,0
4393461,7206880,1,2,-1
4393461,7206880,3,3,0
4393461,7206880,4,8,-4
6252974,8285046,6,11,-5
4375718,6073767,3,12,-9
5643761,7339026,1,1,0
5643761,7339026,2,3,-1
5643761,7339026,3,2,1
5643761,7339026,4,8,-4
5643761,7339026,5,12,-7
5643761,7339026,6,9,-3
5643761,7339026,7,10,-3
5643761,7339026,8,5,3
5485161,7301992,1,9,-8
6355035,8241204,1,2,-1
6355035,8241204,12,7,5
6229565,7148994,1,2,-1
6229565,7148994,12,4,8
6486795,7899130,1,5,-4
6486795,7899130,2,7,-5
6486795,7899130,5,3,2
4766581,4890833,1,4,-3
4018702,6544932,6,2,4
4018702,6544932,9,10,-1
7340099,8119435,2,9,-7
6906825,7492483,1,1,0
6906825,7492483,7,12,-5
6906825,7492483,13,3,10
5332398,7951089,1,1,0
5332398,7951089,2,2,0
6848923,7695310,5,5,0
6549949,7546462,6,13,-7
5021805,5329295,2,5,-3
5021805,5329295,4,8,-4
5021805,5329295,9,1,8
4960227,5586690,1,1,0
4960227,5586690,6,12,-6
5640414,7720481,4,5,-1
5640414,7720481,5,13,-8
5640414,7720481,9,7,2
5640414,7720481,11,6,5
7040579,7357149,1,1,0
7040579,7357149,2,2,0
7040579,7357149,3,3,0
7040579,7357149,4,4,0
7040579,7357149,5,5,0
7040579,7357149,6,6,0
7040579,7357149,7,7,0
7040579,7357149,8,8,0
7040579,7357149,9,9,0
7040579,7357149,10,10,0
7040579,7357149,11,11,0
7040579,7357149,12,12,0
7040579,7357149,13,13,0
7247520,7652365,1,1,0
7247520,7652365,2,2,0
7247520,7652365,3,3,0
7247520,7652365,4,4,0
7247520,7652365,5,5,0
7247520,7652365,6,6,0
7247520,7652365,7,7,0
7247520,7652365,8,8,0
7247520,7652365,9,9,0
7247520,7652365,10,10,0
7247520,7652365,11,11,0
7247520,7652365,12,12,0
7247520,7652365,13,13,0
6306104,8239166,11,6,5
6306104,8239166,12,9,3
5638173,8203716,13,2,11
6575980,8277450,10,5,5
4827897,5311615,7,3,4
4827897,5311615,13,1,12
5301115,8326084,11,3,8
5629974,7079517,6,5,1
5629974,7079517,12,9,3
4797234,8039015,2,1,1
4797234,8039015,11,5,6
5646486,6605900,1,4,-3
5646486,6605900,3,5,-2
5646486,6605900,4,7,-3
5588432,7670329,1,7,-6
6933711,7239115,2,4,-2
6933711,7239115,8,12,-4
7295981,8738379,7,4,3
5025792,5307811,2,5,-3
4143452,4195638,1,1,0
4143452,4195638,2,2,0
4143452,4195638,4,6,-2
7361192,7601171,1,1,0
7096675,7762074,8,9,-1
5609367,6527299,2,1,1
5609367,6527299,5,5,0
5609367,6527299,12,7,5
5395589,6946300,10,11,-1
5176303,7703645,7,7,0
5488413,7669224,11,1,10
5488413,7669224,12,5,7
5488413,7669224,13,3,10
6151690,6634009,1,1,0
4707309,4976900,13,1,12
6882025,8507951,10,6,4
4801299,7134437,3,10,-7
6625839,8151397,5,2,3
6625839,8151397,8,9,-1
7137391,7997458,6,8,-2
6225639,7846848,5,1,4
6225639,7846848,8,2,6
7312370,7632977,1,2,-1
7312370,7632977,4,3,1
7312370,7632977,5,10,-5
7312370,7632977,9,1,8
4219519,7914599,2,13,-11
4219519,7914599,3,12,-9
4219519,7914599,10,6,4
4666695,5397556,1,2,-1
5152301,5566684,1,1,0
5152301,5566684,11,11,0
5152301,5566684,13,13,0
4683960,6523622,3,1,2
5181921,6988983,5,5,0
6869817,7622321,11,3,8
4039426,4183733,5,12,-7
4039426,4183733,8,1,7
6936960,7854513,13,10,3
5442465,5640465,7,13,-6
6146148,7058354,12,8,4
4679068,6970190,5,1,4
4679068,6970190,6,9,-3
4820000,5024246,1,3,-2
4820000,5024246,3,2,1
4820000,5024246,4,4,0
5320428,6074619,1,8,-7
6238065,8153894,3,5,-2
6889399,7690062,7,3,4
6141617,6317679,1,2,-1
6141617,6317679,3,5,-2
6141617,6317679,4,1,3
6141617,6317679,7,7,0
4534450,6648579,2,6,-4
4534450,6648579,3,1,2
5147355,7192427,7,3,4
5147355,7192427,10,2,8
6463200,7450808,3,9,-6
4570903,5454273,1,2,-1
4570903,5454273,4,1,3
6189146,8041642,1,1,0
6189146,8041642,4,2,2
6189146,8041642,6,7,-1
5402095,6486862,1,4,-3
5644723,8121899,1,7,-6
5095480,7246148,10,2,8
4175493,4947754,3,9,-6
5213747,5590454,4,3,1
5213747,5590454,10,2,8
5213747,5590454,13,4,9
4054785,4321680,1,4,-3
4054785,4321680,2,2,0
4054785,4321680,4,3,1
4054785,4321680,5,1,4
5033800,5152586,1,3,-2
5033800,5152586,9,2,7
6167312,7724509,1,12,-11
6167312,7724509,2,2,0
6167312,7724509,4,7,-3
5316023,7766954,5,1,4
6498148,7622297,1,2,-1
4774448,7812556,3,6,-3
4774448,7812556,10,11,-1
5359441,5644369,2,6,-4
5359441,5644369,3,10,-7
6431346,8647039,1,8,-7
4235378,4684066,4,2,2
4235378,4684066,11,1,10
4139359,4540425,2,9,-7
4139359,4540425,3,12,-9
4139359,4540425,4,5,-1
4139359,4540425,5,10,-5
6850178,7525471,2,4,-2
6850178,7525471,4,2,2
4747153,5351310,9,5,4
5258748,8626826,2,5,-3
5296873,5428384,1,1,0
5296873,5428384,2,2,0
5296873,5428384,3,3,0
5296873,5428384,4,4,0
5296873,5428384,5,6,-1
5296873,5428384,6,7,-1
5296873,5428384,7,8,-1
5296873,5428384,8,9,-1
5296873,5428384,10,11,-1
5296873,5428384,11,12,-1
5296873,5428384,12,5,7
5296873,5428384,13,13,0
4699474,4812024,1,10,-9
4699474,4812024,2,1,1
4699474,4812024,3,11,-8
4699474,4812024,7,5,2
4699474,4812024,10,4,6
5102948,7400490,10,12,-2
5306275,6974461,2,7,-5
5306275,6974461,4,2,2
4699225,7384894,12,4,8
4191409,4718703,2,5,-3
4191409,4718703,8,7,1
4312159,6981728,3,6,-3
6576239,7452964,6,3,3
6576239,7452964,7,9,-2
4862911,6431465,3,6,-3
4862911,6431465,8,5,3
6240317,6954674,6,2,4
