parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5527313,7846161,1,4,-3
5527313,7846161,5,1,4
5527313,7846161,8,3,5
5527313,7846161,11,9,2
5527313,7846161,13,11,2
5214781,6343054,5,1,4
5214781,6343054,6,13,-7
5585301,6875626,3,8,-5
5585301,6875626,10,2,8
4368417,4697135,3,2,1
4368417,4697135,6,3,3
4368417,4697135,9,7,2
4368417,4697135,11,1,10
4760437,5570457,1,9,-8
4760437,5570457,4,13,-9
6895787,8506303,1,6,-5
6744077,7394188,6,13,-7
6744077,7394188,12,5,7
6561578,7080879,1,3,-2
6561578,7080879,2,1,1
7289404,7626901,2,1,1
7289404,7626901,3,3,0
7289404,7626901,5,5,0
7289404,7626901,6,8,-2
7289404,7626901,7,13,-6
7289404,7626901,8,10,-2
4550920,7159871,1,2,-1
4550920,7159871,4,1,3
4550920,7159871,7,7,0
5118126,7188854,2,2,0
5118126,7188854,9,13,-4
5239747,6897553,8,9,-1
5203760,7467993,3,6,-3
4608638,6064929,1,2,-1
4608638,6064929,10,13,-3
4988351,6464706,2,3,-1
4988351,6464706,3,2,1
4988351,6464706,11,6,5
5078760,5482537,3,4,-1
5236186,6937126,5,3,2
6263222,8489364,1,7,-6
5393894,8604219,3,3,0
5594250,7800051,1,1,0
5594250,7800051,2,3,-1
5594250,7800051,7,7,0
4415732,4808708,11,9,2
4240009,5036256,2,1,1
4240009,5036256,6,10,-4
5563805,6377993,8,4,4
4795111,7101246,13,5,8
5044104,6226910,8,5,3
7113102,8686588,3,6,-3
7113102,8686588,4,1,3
7113102,8686588,10,2,8
4341604,5041197,1,5,-4
4341604,5041197,3,10,-7
3994771,6458248,1,10,-9
5634098,7343587,1,1,0
7432734,7671626,1,1,0
7432734,7671626,2,2,0
7432734,7671626,3,3,0
7432734,7671626,4,4,0
7432734,7671626,5,5,0
7432734,7671626,6,6,0
7432734,7671626,7,7,0
7432734,7671626,8,8,0
7432734,7671626,9,9,0
7432734,7671626,10,10,0
7432734,7671626,11,11,0
7432734,7671626,12,12,0
7432734,7671626,13,13,0
6286702,7226360,2,2,0
6286702,7226360,5,9,-4
6286702,7226360,6,3,3
6286702,7226360,11,8,3
6421813,7356786,8,4,4
4340959,4872156,5,2,3
4340959,4872156,6,10,-4
6303405,8106417,2,2,0
6303405,8106417,3,6,-3
6303405,8106417,12,11,1
5053212,7182895,1,10,-9
5053212,7182895,4,12,-8
5374788,8148263,3,8,-5
5374788,8148263,5,2,3
7894852,8514827,2,1,1
7894852,8514827,5,4,1
6097771,7349438,2,7,-5
6097771,7349438,4,8,-4
6077260,8202292,1,5,-4
6077260,8202292,11,9,2
5072384,8229222,9,5,4
6228544,6645703,6,6,0
6199077,7349894,5,2,3
6199077,7349894,7,3,4
5083887,8251112,1,5,-4
5083887,8251112,3,7,-4
5083887,8251112,4,6,-2
5142571,5577115,1,13,-12
5142571,5577115,4,5,-1
6436283,7726906,1,12,-11
5559804,8311020,5,2,3
5559804,8311020,6,5,1
5559804,8311020,8,7,1
6482721,7638377,1,1,0
6482721,7638377,7,10,-3
4631639,6842345,4,5,-1
4631639,6842345,7,3,4
4631639,6842345,9,2,7
4631639,6842345,10,7,3
5618217,7408142,5,7,-2
5591160,6141577,2,9,-7
5591160,6141577,4,13,-9
5591160,6141577,5,3,2
5338687,8698494,1,4,-3
5338687,8698494,2,1,1
5338687,8698494,5,7,-2
4252876,6746804,6,11,-5
8337362,8568275,2,4,-2
8337362,8568275,5,7,-2
8337362,8568275,7,10,-3
8337362,8568275,9,9,0
8337362,8568275,10,8,2
8337362,8568275,12,11,1
6530032,6904018,3,1,2
6530032,6904018,4,10,-6
6530032,6904018,7,5,2
6530032,6904018,11,9,2
5651837,6525262,1,1,0
5651837,6525262,4,3,1
5651837,6525262,5,2,3
7481133,8381442,2,3,-1
7481133,8381442,4,2,2
7778573,8583025,1,8,-7
7778573,8583025,2,7,-5
7778573,8583025,3,1,2
6314686,7238916,5,2,3
4287540,7667915,1,2,-1
4287540,7667915,4,4,0
6580137,7102166,2,2,0
6580137,7102166,7,10,-3
4856368,7036311,2,1,1
4856368,7036311,4,4,0
4856368,7036311,6,3,3
4856368,7036311,7,6,1
4856368,7036311,10,2,8
6215892,8121794,10,3,7
4435484,4698281,1,7,-6
4435484,4698281,4,1,3
4435484,4698281,9,12,-3
6149399,7124748,1,1,0
6149399,7124748,4,5,-1
6149399,7124748,10,10,0
6480100,7504945,1,6,-5
6480100,7504945,3,4,-1
6480100,7504945,4,5,-1
4642655,8096715,8,8,0
6240065,7729369,1,1,0
6240065,7729369,2,2,0
6240065,7729369,3,3,0
6240065,7729369,4,4,0
6240065,7729369,5,5,0
6240065,7729369,6,6,0
6240065,7729369,7,7,0
6240065,7729369,8,8,0
6240065,7729369,9,9,0
6240065,7729369,10,10,0
6240065,7729369,11,11,0
6240065,7729369,12,12,0
6240065,7729369,13,13,0
4492855,4933537,4,8,-4
5272399,7834669,2,4,-2
5272399,7834669,3,13,-10
5272399,7834669,4,7,-3
5272399,7834669,6,9,-3
5272399,7834669,7,2,5
5272399,7834669,10,1,9
5583763,7895223,1,12,-11
5583763,7895223,2,3,-1
6536675,8340826,2,11,-9
6536675,8340826,11,9,2
4983016,6556347,7,1,6
6165310,7240422,3,4,-1
4708312,7967271,1,1,0
4708312,7967271,9,7,2
6155970,7444694,1,1,0
7386217,7725315,8,7,1
6424141,7138813,1,1,0
6424141,7138813,3,3,0
6424141,7138813,4,13,-9
6424141,7138813,5,5,0
6424141,7138813,9,7,2
4780806,5276461,2,5,-3
6097456,7052150,1,4,-3
7392015,7995981,3,1,2
7625706,7846738,1,1,0
7625706,7846738,6,2,4
5422368,7425572,1,2,-1
5422368,7425572,7,12,-5
5422368,7425572,12,6,6
5026546,8277823,4,2,2
5026546,8277823,6,4,2
5033783,7181833,2,2,0
5033783,7181833,8,1,7
5033783,7181833,9,4,5
7416239,8556325,1,1,0
7416239,8556325,3,4,-1
7416239,8556325,9,10,-1
6351384,6986382,1,12,-11
4629382,7650980,11,1,10
7256627,7586335,1,2,-1
7256627,7586335,2,5,-3
7256627,7586335,9,3,6
4643182,4883547,1,4,-3
4643182,4883547,6,11,-5
6282688,7428686,1,12,-11
6282688,7428686,9,10,-1
6650748,7729490,6,10,-4
6455372,8592940,6,6,0
6545903,7902538,3,2,1
6545903,7902538,4,10,-6
6545903,7902538,5,3,2
6545903,7902538,10,9,1
5323468,8254611,1,6,-5
4605292,5555137,1,1,0
4605292,5555137,4,12,-8
5486452,8283158,3,10,-7
4198015,6491253,1,1,0
4198015,6491253,9,2,7
6870895,7733307,3,1,2
6870895,7733307,4,11,-7
6870895,7733307,6,8,-2
6870895,7733307,10,7,3
4704369,8729385,5,10,-5
4704369,8729385,13,3,10
6264187,7311302,1,3,-2
7209140,7755636,1,1,0
7209140,7755636,2,2,0
7209140,7755636,3,3,0
7209140,7755636,4,4,0
7209140,7755636,5,5,0
7209140,7755636,6,6,0
7209140,7755636,8,7,1
7209140,7755636,9,8,1
7209140,7755636,10,9,1
7209140,7755636,11,10,1
7209140,7755636,12,11,1
7209140,7755636,13,12,1
5041933,5285324,3,2,1
5041933,5285324,9,13,-4
5273254,6905143,6,4,2
5273254,6905143,8,6,2
7032852,7342742,1,1,0
7032852,7342742,2,4,-2
7032852,7342742,11,9,2
7032852,7342742,12,6,6
7135009,8425450,8,10,-2
4285116,4700461,4,4,0
6208305,7548210,1,1,0
6489022,7438499,4,7,-3
6489022,7438499,5,5,0
6238678,8673366,12,12,0
4266981,7815876,1,1,0
4928161,5320973,1,1,0
4928161,5320973,2,2,0
4928161,5320973,3,4,-1
4928161,5320973,4,3,1
4928161,5320973,5,5,0
4928161,5320973,6,6,0
4928161,5320973,7,7,0
4928161,5320973,8,8,0
4928161,5320973,9,9,0
4928161,5320973,10,10,0
4928161,5320973,11,11,0
4928161,5320973,13,13,0
6992636,7522121,7,11,-4
5208219,6984623,6,4,2
6625749,7366948,1,1,0
4690005,5214968,5,5,0
5185561,7577522,9,12,-3
5363064,6614312,6,1,5
4211336,5566850,1,2,-1
4211336,5566850,12,8,4
4965049,7118918,3,2,1
5406172,7196481,5,3,2
5406172,7196481,8,9,-1
5649114,8719085,4,3,1
4375906,6491497,1,1,0
4375906,6491497,4,5,-1
4931677,5127599,2,6,-4
4931677,5127599,5,5,0
4337946,7494427,2,1,1
4337946,7494427,4,2,2
4337946,7494427,12,12,0
4279474,6851805,3,2,1
4933269,5312722,2,8,-6
4933269,5312722,5,9,-4
4933269,5312722,13,6,7
5358907,6528820,1,7,-6
4443866,8239594,5,8,-3
4842782,6174155,2,6,-4
5522400,6508789,1,1,0
5522400,6508789,2,10,-8
5522400,6508789,13,6,7
4541689,7293923,5,2,3
8189089,8724014,6,13,-7
8189089,8724014,9,12,-3
6923721,7713119,1,1,0
6923721,7713119,2,9,-7
6923721,7713119,3,4,-1
6923721,7713119,5,8,-3
4889849,5091583,2,3,-1
4889849,5091583,3,2,1
5424701,6262642,1,3,-2
5424701,6262642,12,1,11
5424701,6262642,13,13,0
5423430,7549544,2,5,-3
5423430,7549544,9,7,2
4804572,7713375,3,10,-7
7134267,8341930,1,3,-2
7134267,8341930,2,1,1
5268259,6652903,10,11,-1
5338965,6498372,7,3,4
4418346,7453445,9,11,-2
4877646,6346491,2,10,-8
4877646,6346491,6,1,5
4877646,6346491,9,2,7
6032203,8355234,8,1,7
6630574,7087733,2,10,-8
6630574,7087733,3,4,-1
6630574,7087733,13,9,4
4989328,6449849,1,2,-1
4989328,6449849,8,1,7
4989328,6449849,9,13,-4
4989328,6449849,10,3,7
6071200,7059973,5,8,-3
6071200,7059973,7,2,5
6071200,7059973,10,1,9
7265494,7443101,1,1,0
7265494,7443101,3,12,-9
7265494,7443101,4,9,-5
7265494,7443101,7,8,-1
7265494,7443101,11,7,4
4818519,6264924,2,5,-3
4818519,6264924,3,6,-3
4818519,6264924,12,3,9
6960707,8450566,2,2,0
6960707,8450566,4,4,0
6960707,8450566,5,8,-3
6960707,8450566,6,10,-4
6960707,8450566,10,11,-1
6960707,8450566,11,3,8
5169351,6348758,1,12,-11
5169351,6348758,3,4,-1
5169351,6348758,11,1,10
7366522,8620343,4,4,0
4895134,7681568,1,9,-8
4895134,7681568,11,5,6
4858707,6571891,4,3,1
4195642,8280682,13,12,1
7027773,7613190,1,6,-5
7027773,7613190,2,1,1
4859057,6662033,2,6,-4
4859057,6662033,4,7,-3
4859057,6662033,5,11,-6
4859057,6662033,6,3,3
6667489,7550758,9,4,5
6667489,7550758,11,10,1
6667489,7550758,13,13,0
6966015,7408441,2,11,-9
6966015,7408441,10,12,-2
6214710,6468900,1,11,-10
6214710,6468900,5,3,2
6214710,6468900,6,7,-1
6214710,6468900,10,10,0
5439881,7129212,1,8,-7
5439881,7129212,9,4,5
7092521,7658354,5,12,-7
7092521,7658354,8,5,3
7092521,7658354,9,6,3
7092521,7658354,11,8,3
4336053,5102446,2,1,1
4336053,5102446,3,8,-5
6418144,7061922,4,6,-2
6418144,7061922,10,10,0
6418144,7061922,13,7,6
6548991,7449874,2,2,0
6548991,7449874,5,7,-2
6548991,7449874,7,5,2
5135913,8273791,2,5,-3
5135913,8273791,3,8,-5
5135913,8273791,11,9,2
5135913,8273791,12,13,-1
7183914,8453937,1,9,-8
7183914,8453937,3,11,-8
7183914,8453937,7,1,6
7183914,8453937,13,3,10
6596016,7147653,2,1,1
6596016,7147653,8,4,4
4276882,8019443,1,3,-2
4276882,8019443,3,4,-1
4276882,8019443,6,2,4
6634770,8256924,6,1,5
6634770,8256924,9,3,6
5079513,6512798,4,12,-8
5079513,6512798,5,7,-2
5049803,6943529,1,1,0
5049803,6943529,2,4,-2
5255002,7932870,4,4,0
6442105,7701895,1,1,0
5214218,5430198,3,8,-5
5214218,5430198,8,10,-2
7100358,8347500,1,7,-6
7100358,8347500,2,2,0
7100358,8347500,4,10,-6
7157200,7309556,1,4,-3
7157200,7309556,2,1,1
7157200,7309556,3,3,0
7157200,7309556,4,2,2
7157200,7309556,5,5,0
7157200,7309556,6,11,-5
7157200,7309556,7,7,0
7157200,7309556,8,8,0
7157200,7309556,9,12,-3
6562171,7144357,1,2,-1
6562171,7144357,5,12,-7
4248462,6484375,12,6,6
5563526,8330529,6,7,-1
4055632,5350587,10,4,6
6374405,7269775,9,6,3
6374405,7269775,10,11,-1
5247781,6279298,2,2,0
5247781,6279298,4,5,-1
5247781,6279298,7,13,-6
5247781,6279298,8,3,5
4425844,4833626,9,4,5
3973165,4988922,1,1,0
3973165,4988922,3,11,-8
3973165,4988922,4,4,0
3973165,4988922,9,7,2
3973165,4988922,13,2,11
6365502,7696092,2,3,-1
6365502,7696092,10,4,6
5363221,5526155,1,8,-7
5363221,5526155,4,1,3
5363221,5526155,8,7,1
3970846,5266793,13,9,4
4111178,8635990,2,9,-7
4111178,8635990,4,1,3
4111178,8635990,10,7,3
5105424,7072976,1,2,-1
5105424,7072976,2,1,1
5105424,7072976,3,13,-10
5105424,7072976,5,11,-6
5105424,7072976,11,4,7
5105424,7072976,12,7,5
6430732,7685541,2,5,-3
6430732,7685541,3,12,-9
6430732,7685541,4,1,3
6430732,7685541,8,6,2
6430732,7685541,9,7,2
6430732,7685541,11,8,3
7292535,8363549,3,2,1
7292535,8363549,12,9,3
6084528,8635113,2,10,-8
6850788,8092379,3,2,1
5397324,8257391,3,4,-1
4799480,8216222,1,2,-1
4799480,8216222,3,9,-6
4799480,8216222,5,8,-3
7004849,8083609,3,6,-3
7004849,8083609,8,12,-4
7004849,8083609,11,7,4
7004849,8083609,13,3,10
6942950,8425709,5,3,2
6942950,8425709,7,11,-4
6942950,8425709,10,1,9
5564142,6178578,3,5,-2
7346116,8149863,2,1,1
7346116,8149863,3,8,-5
7346116,8149863,12,7,5
6225622,7728285,1,1,0
6225622,7728285,5,4,1
7257172,8139457,1,4,-3
7257172,8139457,12,9,3
6891241,7906347,11,4,7
5354712,6208016,10,4,6
5453520,6124482,1,1,0
5453520,6124482,3,4,-1
5453520,6124482,4,2,2
5453520,6124482,11,8,3
7271470,8546849,1,4,-3
5397046,8636736,2,8,-6
5397046,8636736,9,10,-1
4846727,7156690,2,3,-1
6520626,8148049,13,5,8
4188656,4408261,1,2,-1
4188656,4408261,3,12,-9
4188656,4408261,4,11,-7
4188656,4408261,5,8,-3
4188656,4408261,10,6,4
4188656,4408261,12,13,-1
5643038,7066778,3,1,2
5643038,7066778,4,2,2
7672814,8381039,1,1,0
4806301,7150847,2,2,0
5094658,7703599,4,2,2
6837141,7654354,5,10,-5
4096520,5008951,4,2,2
4096520,5008951,8,6,2
4096520,5008951,10,7,3
5430486,7965311,4,2,2
6560596,8041662,6,1,5
6560596,8041662,8,3,5
5305392,7034928,5,4,1
5305392,7034928,10,6,4
6623074,7862117,1,6,-5
6623074,7862117,2,1,1
6623074,7862117,6,10,-4
6623074,7862117,10,5,5
4729372,5324281,1,1,0
4729372,5324281,12,13,-1
6196103,8327745,1,1,0
6196103,8327745,2,4,-2
6196103,8327745,3,5,-2
6196103,8327745,10,9,1
6196103,8327745,11,10,1
6414595,8484336,3,6,-3
6491443,8328406,5,1,4
4342023,6360187,2,11,-9
4342023,6360187,3,7,-4
4342023,6360187,4,3,1
4342023,6360187,12,10,2
4178810,5000191,6,1,5
4199209,6877992,4,6,-2
4199209,6877992,7,4,3
4199209,6877992,10,7,3
5380408,6524363,8,9,-1
4459867,8033937,5,6,-1
4459867,8033937,6,3,3
4943506,6866978,1,3,-2
4943506,6866978,2,12,-10
4943506,6866978,3,1,2
4943506,6866978,8,4,4
4943506,6866978,11,11,0
4917431,7798549,4,8,-4
4917431,7798549,8,9,-1
4014548,4934711,1,1,0
4014548,4934711,2,3,-1
4014548,4934711,3,5,-2
4014548,4934711,9,11,-2
4014548,4934711,12,12,0
5255332,8000568,1,2,-1
5255332,8000568,8,6,2
5255332,8000568,11,3,8
7050067,7714866,11,7,4
5117633,7975465,1,1,0
4676413,6474522,3,2,1
4676413,6474522,6,9,-3
4676413,6474522,8,7,1
4110511,7629394,6,1,5
4110511,7629394,9,5,4
6134532,8255413,4,6,-2
6632225,7892236,8,10,-2
7308880,7832375,2,1,1
7308880,7832375,3,2,1
7308880,7832375,4,13,-9
7308880,7832375,6,3,3
6522219,8085116,7,8,-1
6522219,8085116,8,5,3
6363495,8060773,1,1,0
6363495,8060773,2,3,-1
6363495,8060773,3,2,1
6363495,8060773,4,10,-6
5377035,7047028,8,3,5
4493972,4804110,12,2,10
4535475,7471063,2,1,1
4535475,7471063,3,5,-2
4535475,7471063,4,3,1
6099758,6646698,2,1,1
4180596,4640004,1,5,-4
4180596,4640004,3,3,0
4180596,4640004,4,8,-4
4180596,4640004,9,6,3
4180596,4640004,10,7,3
7656770,8023389,1,3,-2
7656770,8023389,2,4,-2
7656770,8023389,3,11,-8
7656770,8023389,6,2,4
7656770,8023389,10,1,9
7656770,8023389,13,10,3
6990171,7706508,1,10,-9
6990171,7706508,12,8,4
6990171,7706508,13,1,12
4725120,6276840,1,2,-1
4725120,6276840,3,3,0
4725120,6276840,5,6,-1
6208512,6527522,5,2,3
4642411,6169231,7,4,3
4206854,5310076,1,4,-3
6432881,7456133,5,6,-1
5045786,6545852,8,7,1
7797446,8214431,1,2,-1
7797446,8214431,4,3,1
4998974,6510342,6,1,5
3932392,4286088,12,8,4
5177008,8634940,12,7,5
6990570,7415599,1,9,-8
6990570,7415599,4,2,2
6990570,7415599,7,4,3
5378720,7067540,8,11,-3
5378720,7067540,10,6,4
4410805,7605482,3,1,2
5600843,7930517,2,5,-3
6210564,7588681,4,6,-2
6575967,8142427,2,2,0
6575967,8142427,6,13,-7
7148146,8748279,6,4,2
7148146,8748279,7,5,2
7148146,8748279,8,12,-4
4747849,8696738,4,1,3
5409858,7232728,2,6,-4
5484274,7112474,3,8,-5
4644475,5115396,2,2,0
6141567,7043259,3,3,0
6141567,7043259,11,6,5
6577024,7112899,5,8,-3
6577024,7112899,6,6,0
5615128,6260183,4,3,1
5615128,6260183,10,2,8
6639896,7974223,1,10,-9
6639896,7974223,2,2,0
6639896,7974223,3,3,0
6639896,7974223,8,4,4
6981223,7441027,1,3,-2
6981223,7441027,10,6,4
5179700,6064382,1,10,-9
5179700,6064382,4,13,-9
5560398,6378562,2,1,1
4458462,4704835,2,3,-1
4458462,4704835,3,5,-2
6426259,7682885,2,12,-10
6426259,7682885,5,6,-1
6426259,7682885,8,4,4
6426259,7682885,12,5,7
6249708,7914520,3,1,2
6249708,7914520,6,5,1
6249708,7914520,9,11,-2
5449699,6534556,1,8,-7
5449699,6534556,3,2,1
5449699,6534556,4,7,-3
5449699,6534556,5,1,4
5449699,6534556,8,6,2
4602097,7705065,3,1,2
4602097,7705065,4,8,-4
5232357,7975489,1,1,0
5232357,7975489,4,7,-3
5074809,7347727,4,1,3
5074809,7347727,7,6,1
6884113,8465321,2,5,-3
6884113,8465321,3,3,0
6884113,8465321,5,13,-8
6884113,8465321,6,4,2
4315613,6536357,3,9,-6
4315613,6536357,4,2,2
4315613,6536357,9,6,3
4315613,6536357,11,8,3
5626136,6413234,1,1,0
5626136,6413234,3,5,-2
5626136,6413234,12,4,8
6283947,7887871,4,1,3
6283947,7887871,5,6,-1
6283947,7887871,6,7,-1
4623776,6285002,1,1,0
4623776,6285002,2,4,-2
4623776,6285002,12,13,-1
4731499,6121519,3,3,0
4731499,6121519,4,4,0
4731499,6121519,6,5,1
4731499,6121519,11,2,9
5157054,6069179,4,5,-1
5157054,6069179,9,1,8
6299005,8695830,9,6,3
6614452,7765487,1,1,0
6614452,7765487,2,2,0
6614452,7765487,3,3,0
6614452,7765487,4,4,0
6614452,7765487,5,5,0
6614452,7765487,6,6,0
6614452,7765487,7,7,0
6614452,7765487,8,8,0
6614452,7765487,9,9,0
6614452,7765487,10,10,0
6614452,7765487,11,11,0
6614452,7765487,12,12,0
6614452,7765487,13,13,0
5333297,5615374,2,5,-3
4186027,4767466,1,1,0
4186027,4767466,2,2,0
4165613,8540048,3,1,2
4165613,8540048,6,4,2
4165613,8540048,7,5,2
4165613,8540048,13,8,5
6453303,7865423,3,4,-1
5168961,6598791,1,3,-2
4138006,5408896,1,1,0
4138006,5408896,4,9,-5
7187838,8005335,4,13,-9
7187838,8005335,6,3,3
7187838,8005335,7,9,-2
7187838,8005335,8,12,-4
5449044,6530435,2,7,-5
5449044,6530435,4,3,1
6223254,8001361,3,2,1
6223254,8001361,8,3,5
6267297,7930068,8,4,4
4289567,4398990,4,9,-5
5116180,7038657,5,11,-6
5572817,6158868,1,2,-1
5572817,6158868,4,4,0
5572817,6158868,5,10,-5
6430602,7769154,4,1,3
6430602,7769154,11,4,7
6114317,6506912,1,1,0
6114317,6506912,2,2,0
6114317,6506912,3,3,0
6114317,6506912,4,4,0
6114317,6506912,5,5,0
6114317,6506912,6,6,0
6114317,6506912,7,7,0
6114317,6506912,8,8,0
6114317,6506912,9,9,0
6114317,6506912,10,10,0
6114317,6506912,11,11,0
6114317,6506912,12,12,0
6114317,6506912,13,13,0
7118003,8186531,1,13,-12
7118003,8186531,4,9,-5
7118003,8186531,7,11,-4
5188970,5559332,6,2,4
4176977,4343012,4,2,2
4455452,8682602,9,9,0
4463958,6254102,1,1,0
4463958,6254102,4,2,2
4463958,6254102,6,12,-6
5187498,7954934,2,1,1
5187498,7954934,7,6,1
4853011,6353963,1,7,-6
4853011,6353963,2,9,-7
4853011,6353963,3,2,1
4175300,6330729,2,2,0
7109600,8669685,1,2,-1
7109600,8669685,4,5,-1
7109600,8669685,9,10,-1
7269727,7813759,1,13,-12
7269727,7813759,11,7,4
7780663,8740034,5,2,3
7780663,8740034,12,3,9
7780663,8740034,13,5,8
5167683,7455707,1,1,0
5167683,7455707,3,7,-4
5167683,7455707,4,12,-8
5169412,5378263,1,1,0
5169412,5378263,8,3,5
5169412,5378263,10,5,5
5169412,5378263,13,8,5
7113484,7672332,1,3,-2
7113484,7672332,2,13,-11
7113484,7672332,3,2,1
7113484,7672332,4,12,-8
7113484,7672332,13,6,7
4111073,5184526,1,3,-2
4111073,5184526,7,2,5
6094338,6414837,1,8,-7
6094338,6414837,4,3,1
6094338,6414837,5,13,-8
6094338,6414837,7,1,6
6065092,8391039,2,1,1
5152597,6441955,3,4,-1
4385308,8575684,4,6,-2
4385308,8575684,5,2,3
4385308,8575684,6,5,1
4385308,8575684,10,9,1
6295087,7433545,1,10,-9
6395704,7696147,1,2,-1
5069655,7727101,4,8,-4
7369435,8362800,9,1,8
4753281,7891398,7,11,-4
4753281,7891398,12,9,3
4675839,5164958,11,9,2
4675839,5164958,13,5,8
6631765,7195061,1,4,-3
6631765,7195061,3,2,1
6252814,8554475,9,10,-1
4873572,7116352,1,4,-3
6144938,7949752,2,7,-5
6144938,7949752,3,4,-1
6974556,8308475,2,3,-1
6974556,8308475,3,5,-2
6974556,8308475,5,9,-4
3965681,4126111,5,5,0
3965681,4126111,6,2,4
3965681,4126111,7,6,1
3965681,4126111,8,7,1
4933119,7494334,1,1,0
7061334,7268635,2,1,1
7061334,7268635,3,11,-8
5339192,5576901,1,2,-1
5339192,5576901,7,11,-4
5339192,5576901,10,1,9
5124852,7542729,2,1,1
5124852,7542729,7,6,1
6438770,8267328,9,9,0
4705951,6330756,9,2,7
5252625,5654345,2,5,-3
5252625,5654345,5,3,2
7030522,7436088,1,1,0
7030522,7436088,8,2,6
7030522,7436088,9,7,2
6171609,8067054,13,4,9
6341330,7493019,4,1,3
6330627,6894946,1,2,-1
6330627,6894946,4,3,1
6330627,6894946,6,11,-5
6501834,8155962,8,9,-1
6215326,7391236,3,7,-4
3996938,7781038,1,11,-10
6243691,7584123,3,1,2
6243691,7584123,7,2,5
5401378,7435384,2,2,0
5657241,6321366,5,11,-6
6627481,8455988,2,10,-8
6627481,8455988,9,1,8
6627481,8455988,13,8,5
5620452,7850703,2,6,-4
5620452,7850703,12,1,11
7349951,8274677,1,4,-3
5128959,7787845,5,3,2
5128959,7787845,6,11,-5
5618090,7073765,2,2,0
5618090,7073765,8,5,3
7749157,8454593,4,11,-7
7749157,8454593,7,4,3
7749157,8454593,12,6,6
7749157,8454593,13,7,6
7010683,7703128,11,7,4
4122166,4713366,3,3,0
6188832,8542980,3,4,-1
6188832,8542980,4,1,3
6188832,8542980,9,8,1
6188832,8542980,10,9,1
6188832,8542980,11,2,9
5376707,8008376,7,9,-2
5376707,8008376,12,3,9
4918260,5446080,1,1,0
4918260,5446080,10,9,1
5566173,6137800,11,13,-2
5566173,6137800,12,11,1
4999672,7464867,9,4,5
4080286,4334982,6,13,-7
4080286,4334982,11,9,2
6932837,8414635,11,4,7
6932837,8414635,12,2,10
6932837,8414635,13,1,12
6062651,7850252,1,7,-6
6243736,7313797,1,2,-1
6243736,7313797,4,1,3
4911600,6503045,1,3,-2
4911600,6503045,12,4,8
5578709,7119195,5,6,-1
5333347,8026408,1,6,-5
7129091,7374726,1,12,-11
7129091,7374726,11,13,-2
7129091,7374726,12,2,10
4283272,4695364,8,9,-1
4032543,7358275,1,4,-3
4032543,7358275,2,5,-3
4032543,7358275,8,13,-5
4023216,7694819,10,1,9
6561654,7101050,1,8,-7
6561654,7101050,6,9,-3
6561654,7101050,9,2,7
6491572,7044839,2,2,0
6491572,7044839,3,3,0
6491572,7044839,4,5,-1
6491572,7044839,7,6,1
5250263,6120665,4,2,2
4131001,4964285,11,7,4
6633498,8213221,2,5,-3
6633498,8213221,3,1,2
6633498,8213221,9,6,3
6633498,8213221,10,8,2
5299132,6349211,6,3,3
7721697,8752524,6,6,0
7721697,8752524,8,13,-5
7721697,8752524,11,3,8
4774205,7777250,13,7,6
6193194,8004250,4,9,-5
5636002,8129757,1,1,0
4589569,6889860,1,2,-1
4589569,6889860,2,4,-2
4589569,6889860,3,8,-5
4539259,4923549,2,7,-5
4539259,4923549,6,10,-4
4539259,4923549,10,12,-2
5055834,6654486,2,4,-2
5055834,6654486,6,10,-4
5600802,6092132,3,13,-10
5600802,6092132,8,2,6
6197013,8475518,3,10,-7
6352627,8512882,3,6,-3
4711418,6863246,2,2,0
4996666,7103708,6,4,2
6608941,7480397,10,1,9
6608941,7480397,13,10,3
7993467,8555453,13,5,8
4601669,5011449,1,5,-4
4601669,5011449,3,13,-10
