parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4601669,5011449,6,2,4
6227685,7572036,1,12,-11
6227685,7572036,7,10,-3
6227685,7572036,8,9,-1
6458933,7371381,5,3,2
4760422,6597884,3,1,2
4760422,6597884,8,11,-3
7209250,7391743,9,8,1
7167586,8621349,7,7,0
6260189,8166450,1,1,0
6260189,8166450,4,4,0
6260189,8166450,6,6,0
4564193,5527245,2,1,1
4547791,5005153,1,12,-11
4547791,5005153,4,8,-4
4547791,5005153,9,6,3
6088592,7593726,7,10,-3
4828590,4961764,1,1,0
6631290,7725184,4,2,2
7046161,7116229,2,4,-2
7046161,7116229,10,6,4
7046161,7116229,11,8,3
5282121,7959320,6,2,4
7275008,8677640,3,10,-7
7275008,8677640,8,5,3
7275008,8677640,9,11,-2
7183290,8143427,7,6,1
6621371,7692983,7,5,2
7179429,8071039,1,3,-2
7179429,8071039,8,9,-1
7179429,8071039,13,5,8
6377119,7289773,6,12,-6
6937331,8120832,3,1,2
6937331,8120832,7,8,-1
6221605,8546082,5,10,-5
6441950,6862133,2,1,1
6441950,6862133,7,4,3
4264333,4426409,1,3,-2
6259261,8415963,1,1,0
4191344,6547273,2,5,-3
4191344,6547273,4,7,-3
6280813,6635367,5,1,4
6280813,6635367,7,4,3
4929949,8262034,2,5,-3
5395770,7964865,1,3,-2
5395770,7964865,3,2,1
5395770,7964865,5,13,-8
5395770,7964865,6,7,-1
5395770,7964865,12,6,6
4021047,7749097,1,1,0
4021047,7749097,5,2,3
4021047,7749097,11,4,7
5525329,8074644,10,9,1
6411098,8306690,1,5,-4
6411098,8306690,7,9,-2
6411098,8306690,11,6,5
5321222,6348516,1,3,-2
4564997,4755482,3,1,2
4564997,4755482,13,3,10
6255536,7053237,4,1,3
5288349,7048987,7,6,1
4068018,4976818,10,4,6
7809329,8520652,7,3,4
4348941,4825743,3,6,-3
6611684,6990182,1,4,-3
6611684,6990182,3,2,1
6611684,6990182,10,5,5
5482792,6207310,4,7,-3
4949000,6204588,2,11,-9
4949000,6204588,5,3,2
4949000,6204588,13,5,8
5582490,6547484,1,1,0
5582490,6547484,3,2,1
5582490,6547484,5,5,0
5582490,6547484,12,7,5
5582490,6547484,13,11,2
4845940,6560964,4,2,2
4845940,6560964,8,7,1
5365907,6279540,5,1,4
5121308,7579782,3,1,2
5121308,7579782,8,10,-2
5121308,7579782,9,2,7
5121308,7579782,11,5,6
4394789,4606095,2,3,-1
4394789,4606095,3,2,1
4394789,4606095,6,5,1
4394789,4606095,7,13,-6
5637259,6537352,2,3,-1
6352547,8256263,3,4,-1
6168996,7061066,1,4,-3
6168996,7061066,2,3,-1
6168996,7061066,3,5,-2
6937773,7826527,4,5,-1
6937773,7826527,9,2,7
6937773,7826527,11,4,7
4420238,8294608,5,3,2
4053585,4529561,2,1,1
6639244,7799590,10,10,0
6639244,7799590,12,12,0
7342070,8491994,1,1,0
5477322,7209223,9,9,0
5477322,7209223,11,8,3
6545445,7672104,10,11,-1
6545445,7672104,12,9,3
6275977,8589777,2,4,-2
4349900,5042017,3,10,-7
4319538,5335616,1,1,0
6139057,8261425,6,7,-1
6139057,8261425,8,8,0
5364632,6284268,1,4,-3
5364632,6284268,6,12,-6
5364632,6284268,7,13,-6
6240266,6501926,1,2,-1
6240266,6501926,2,1,1
6240266,6501926,4,4,0
6240266,6501926,5,7,-2
6240266,6501926,6,5,1
6240266,6501926,7,8,-1
6240266,6501926,8,6,2
6240266,6501926,9,10,-1
6240266,6501926,10,12,-2
6240266,6501926,11,13,-2
4438146,5143740,1,11,-10
4438146,5143740,3,12,-9
4438146,5143740,5,1,4
4438146,5143740,9,9,0
4636722,7872482,1,3,-2
4589413,8061576,4,6,-2
4589413,8061576,6,8,-2
4345781,4838577,5,7,-2
4345781,4838577,12,4,8
7317250,8111566,1,1,0
7269668,8555271,7,9,-2
4771882,5158664,1,2,-1
6301589,6973533,5,10,-5
3986401,4594903,1,5,-4
4179695,8589994,3,2,1
4519466,7426970,1,12,-11
4519466,7426970,8,3,5
4102764,4239740,1,1,0
4102764,4239740,2,3,-1
4102764,4239740,3,4,-1
4102764,4239740,4,5,-1
4102764,4239740,5,6,-1
4102764,4239740,6,13,-7
5481515,7760980,4,1,3
5481515,7760980,7,5,2
6466401,7047625,1,2,-1
5086391,7645234,4,2,2
5059595,7968569,13,2,11
6303436,7157769,11,2,9
6256612,6839557,4,3,1
4803984,8267947,1,9,-8
4803984,8267947,3,1,2
4803984,8267947,5,5,0
6914413,7598743,4,7,-3
6914413,7598743,6,12,-6
6914413,7598743,12,10,2
4087376,8593718,9,10,-1
6206484,7052094,1,5,-4
6206484,7052094,3,8,-5
6206484,7052094,5,1,4
6206484,7052094,7,3,4
6206484,7052094,9,4,5
8232790,8432140,1,8,-7
8232790,8432140,2,1,1
8232790,8432140,5,2,3
7116200,8237402,1,3,-2
7116200,8237402,2,11,-9
3954283,7780184,4,11,-7
6537121,6840833,1,2,-1
6537121,6840833,7,1,6
5443467,8636778,2,3,-1
5443467,8636778,5,5,0
4245433,6993869,2,1,1
4245433,6993869,4,11,-7
6278533,7577289,7,3,4
6278533,7577289,12,13,-1
3962918,5410298,1,3,-2
4115666,6167140,6,4,2
4115666,6167140,11,10,1
5201766,7686203,2,4,-2
5201766,7686203,11,1,10
6336020,7840167,7,8,-1
6336020,7840167,8,10,-2
6336020,7840167,9,11,-2
4301726,5565159,3,3,0
4062172,7055425,1,10,-9
5260098,5361964,6,2,4
6083763,7557070,4,3,1
6083763,7557070,5,9,-4
5578071,6482227,2,2,0
4166350,7726108,7,13,-6
6880847,7059620,2,1,1
6880847,7059620,4,13,-9
6880847,7059620,5,5,0
6880847,7059620,6,2,4
6880847,7059620,12,12,0
4838627,5634701,1,1,0
4838627,5634701,5,2,3
4838627,5634701,7,7,0
4838627,5634701,9,8,1
6518907,8085079,3,3,0
4146902,7352606,2,3,-1
4146902,7352606,5,8,-3
4146902,7352606,6,6,0
4166569,5622306,1,2,-1
4166569,5622306,3,12,-9
4166569,5622306,5,1,4
4166569,5622306,6,3,3
4166569,5622306,9,13,-4
4323080,5343580,9,7,2
5306511,6572902,4,1,3
5306511,6572902,6,2,4
6188978,8353868,5,13,-8
6822745,7952724,2,12,-10
7725671,8725737,1,3,-2
7725671,8725737,2,1,1
7725671,8725737,5,4,1
5010662,7174658,3,3,0
5062455,6129004,1,9,-8
5288590,5550003,2,1,1
5288590,5550003,5,5,0
5288590,5550003,7,2,5
5288590,5550003,8,13,-5
6146379,7099717,4,5,-1
6146379,7099717,9,10,-1
6314963,6517536,3,1,2
6314963,6517536,13,3,10
4758220,7927319,12,10,2
6066160,8623080,3,9,-6
5375612,7179275,4,1,3
4641838,5524879,1,1,0
4641838,5524879,2,2,0
4641838,5524879,4,3,1
5426830,6439771,1,8,-7
5426830,6439771,3,6,-3
4546732,4706629,1,1,0
4546732,4706629,3,7,-4
6488894,8202492,1,3,-2
6488894,8202492,13,5,8
6445195,7425836,4,5,-1
6445195,7425836,8,8,0
6445195,7425836,9,7,2
6492718,7304382,4,5,-1
5247347,8107618,3,2,1
5247347,8107618,7,1,6
5247347,8107618,9,11,-2
4659977,6175303,1,2,-1
4659977,6175303,6,12,-6
5363872,6196251,3,5,-2
5363872,6196251,13,10,3
4136955,8289528,2,3,-1
6404738,7068633,2,12,-10
6842107,7472135,7,9,-2
6862270,7756092,1,3,-2
6862270,7756092,2,13,-11
5152262,6412464,9,6,3
6427032,7424974,1,1,0
6427032,7424974,6,2,4
5028833,5274295,9,7,2
5028833,5274295,11,13,-2
5601556,7670374,6,10,-4
4820363,6131634,1,2,-1
4820363,6131634,2,1,1
4820363,6131634,3,5,-2
4820363,6131634,7,4,3
4720243,5593085,1,10,-9
5416602,8290034,1,12,-11
5416602,8290034,5,10,-5
4720334,5630930,3,2,1
6122198,6493280,3,10,-7
6122198,6493280,5,6,-1
6122198,6493280,6,1,5
6122198,6493280,8,11,-3
6260124,7613889,3,1,2
5295036,5572094,2,6,-4
5295036,5572094,3,4,-1
5295036,5572094,4,13,-9
5295036,5572094,5,8,-3
5295036,5572094,7,1,6
5295036,5572094,10,7,3
5295036,5572094,11,3,8
5295036,5572094,12,2,10
4750135,7461026,2,10,-8
4750135,7461026,3,4,-1
4548845,7288163,1,10,-9
6517935,7065931,1,6,-5
6517935,7065931,2,8,-6
6517935,7065931,3,1,2
6517935,7065931,4,3,1
6517935,7065931,6,2,4
6517935,7065931,8,10,-2
6517935,7065931,9,5,4
6517935,7065931,12,11,1
6517935,7065931,13,13,0
5184845,7988190,4,6,-2
8130489,8628337,5,2,3
8130489,8628337,7,6,1
8130489,8628337,8,4,4
8130489,8628337,11,13,-2
6961268,7672170,6,1,5
6961268,7672170,12,5,7
4762615,5030347,2,2,0
4762615,5030347,5,1,4
4762615,5030347,10,10,0
5545134,6312406,2,2,0
5545134,6312406,12,7,5
6220873,7792432,12,1,11
7450927,8428561,11,13,-2
6330697,6651032,1,9,-8
6330697,6651032,3,5,-2
6330697,6651032,4,1,3
4792850,7633666,1,3,-2
4792850,7633666,3,12,-9
4248344,4838422,3,7,-4
4248344,4838422,7,12,-5
7246755,7686237,6,3,3
6463237,7136610,2,5,-3
6463237,7136610,13,8,5
6486028,7072213,3,4,-1
6486028,7072213,5,10,-5
6486028,7072213,6,11,-5
6486028,7072213,7,13,-6
6614422,7173605,5,7,-2
6614422,7173605,6,1,5
3967913,5592760,12,8,4
5373658,6519895,1,4,-3
5373658,6519895,3,2,1
5373658,6519895,4,1,3
5373658,6519895,5,5,0
5373658,6519895,6,3,3
5373658,6519895,10,10,0
5580105,7690693,3,6,-3
5580105,7690693,8,9,-1
5580105,7690693,11,11,0
6239552,7180216,2,10,-8
6016955,8266016,10,7,3
5470640,6090472,2,2,0
5470640,6090472,7,3,4
6987823,7332950,1,10,-9
6987823,7332950,6,3,3
7431710,8574294,4,3,1
7431710,8574294,7,12,-5
7431710,8574294,11,8,3
4770656,7682350,5,1,4
6509127,7932998,7,4,3
5301662,6644304,6,1,5
6563435,7538287,7,4,3
6598978,7809167,1,12,-11
6598978,7809167,2,2,0
6957294,8274520,1,4,-3
5588736,6375864,2,2,0
4496037,6981597,8,1,7
4496037,6981597,10,12,-2
6400715,7461142,1,1,0
5430837,6295063,10,4,6
5330437,7331978,2,1,1
5330437,7331978,4,13,-9
5330437,7331978,5,8,-3
4706821,7931156,2,10,-8
4706821,7931156,5,3,2
4609540,8734754,4,1,3
4609540,8734754,7,7,0
7156304,8038060,2,4,-2
7156304,8038060,5,7,-2
7156304,8038060,6,9,-3
6567983,7809162,8,1,7
6298243,7515894,2,5,-3
6298243,7515894,3,1,2
4978449,5635079,5,2,3
4978449,5635079,6,1,5
5359509,7711639,4,6,-2
6137966,7693431,2,9,-7
4412150,4751429,3,3,0
4412150,4751429,5,2,3
4412150,4751429,12,4,8
6636957,7120723,1,1,0
6636957,7120723,8,10,-2
4764135,5249995,2,9,-7
4764135,5249995,5,6,-1
4764135,5249995,7,1,6
5657043,7391395,9,13,-4
5657043,7391395,13,7,6
4234184,5569418,1,2,-1
4234184,5569418,2,1,1
6956596,7616225,4,1,3
4532540,7752649,3,8,-5
6207235,6657001,1,8,-7
6207235,6657001,2,1,1
6207235,6657001,8,3,5
6337142,8449548,3,10,-7
6337142,8449548,10,6,4
6251727,7320913,6,3,3
6251727,7320913,8,9,-1
7184585,8459073,5,3,2
7184585,8459073,8,7,1
7184585,8459073,13,8,5
5024225,7870249,9,12,-3
6544009,7119454,3,5,-2
6544009,7119454,4,6,-2
5402515,8285103,3,5,-2
6300716,7977885,1,5,-4
6300716,7977885,2,4,-2
6300716,7977885,5,6,-1
6300716,7977885,9,12,-3
5062518,5226520,1,1,0
5062518,5226520,10,6,4
4417099,5224154,2,10,-8
4417099,5224154,6,6,0
4417099,5224154,13,8,5
4546414,6921296,5,2,3
4546414,6921296,12,4,8
8023742,8155376,3,10,-7
8023742,8155376,5,2,3
6554317,6874815,1,1,0
6554317,6874815,3,4,-1
6554317,6874815,4,7,-3
6554317,6874815,6,5,1
6554317,6874815,7,3,4
6208973,7346578,8,4,4
6208973,7346578,10,1,9
6572635,8747439,2,1,1
6572635,8747439,3,9,-6
6572635,8747439,6,3,3
5574892,8476928,5,5,0
6200734,6605848,7,7,0
5449288,7901204,8,2,6
4457304,5303698,4,2,2
4357715,5080668,3,1,2
4357715,5080668,5,10,-5
4357715,5080668,9,4,5
7343099,8200094,4,9,-5
7343099,8200094,7,4,3
5376216,8262799,1,1,0
5376216,8262799,4,5,-1
5376216,8262799,5,6,-1
5376216,8262799,6,9,-3
5376216,8262799,10,2,8
5249921,8561410,2,1,1
5249921,8561410,3,9,-6
5249921,8561410,6,3,3
5249921,8561410,7,7,0
5249921,8561410,8,2,6
5249921,8561410,12,5,7
6162890,8216953,1,1,0
6162890,8216953,7,4,3
6162890,8216953,12,6,6
4567882,8409168,12,8,4
4797764,5315579,3,11,-8
4814811,5386260,2,2,0
4814811,5386260,12,7,5
7110967,8150743,3,4,-1
7110967,8150743,4,9,-5
7110967,8150743,5,6,-1
5537493,7227999,8,1,7
5537493,7227999,9,13,-4
4242035,4495717,3,11,-8
4586335,4932210,1,5,-4
4586335,4932210,2,2,0
4586335,4932210,3,9,-6
4586335,4932210,10,12,-2
3988016,6311968,3,13,-10
6487918,7597009,3,7,-4
6487918,7597009,10,2,8
5135467,6451048,8,1,7
7164603,8264028,1,10,-9
7164603,8264028,5,9,-4
7164603,8264028,7,8,-1
3994528,4136907,3,4,-1
3994528,4136907,7,5,2
7351353,8216645,2,2,0
7346511,8266169,10,7,3
7346511,8266169,13,9,4
4811077,5105242,9,7,2
4811077,5105242,13,10,3
5389081,7470255,3,4,-1
5389081,7470255,11,10,1
5220649,7293231,6,8,-2
5220649,7293231,8,2,6
4820217,6126501,7,11,-4
4660869,4995523,2,2,0
5571714,8637023,1,11,-10
7013987,7344435,2,4,-2
7013987,7344435,13,3,10
6376035,7267856,9,9,0
6376035,7267856,10,11,-1
6455372,7842558,6,13,-7
6380704,8224498,5,5,0
6380704,8224498,10,1,9
6380704,8224498,12,2,10
5576347,7709524,1,1,0
5576347,7709524,8,9,-1
5576347,7709524,12,8,4
5595544,8123627,2,2,0
5595544,8123627,9,4,5
6091492,6936814,12,8,4
4081295,4825522,5,1,4
4081295,4825522,6,11,-5
6114915,8441314,4,10,-6
4275288,4887592,1,5,-4
4275288,4887592,2,2,0
4275288,4887592,11,12,-1
4290253,4718215,4,5,-1
4290253,4718215,9,2,7
4725079,7357393,1,1,0
4725079,7357393,2,8,-6
4296308,6515258,1,3,-2
4296308,6515258,2,6,-4
5402801,6871117,4,4,0
5402801,6871117,10,7,3
6292925,7549138,3,5,-2
6292925,7549138,11,2,9
4530500,7784112,1,1,0
4530500,7784112,2,6,-4
4530500,7784112,3,9,-6
6342045,8628497,1,1,0
6342045,8628497,9,13,-4
6065146,7249289,1,2,-1
6065146,7249289,4,5,-1
4765649,4982979,10,2,8
6182090,8548278,10,7,3
7276883,8643345,6,4,2
7276883,8643345,7,2,5
5441631,5597477,3,12,-9
5441631,5597477,7,5,2
6347385,7210076,1,1,0
6347385,7210076,6,2,4
4073642,6328946,6,1,5
4073642,6328946,8,5,3
4073642,6328946,11,11,0
7115494,7709385,6,5,1
4421834,5059498,5,7,-2
4421834,5059498,10,2,8
4703811,7096963,1,2,-1
6462449,8018111,1,7,-6
6462449,8018111,2,1,1
6462449,8018111,8,9,-1
6462449,8018111,9,3,6
7788319,8738476,6,1,5
7788319,8738476,7,11,-4
4208760,5568821,1,1,0
4208760,5568821,7,4,3
4845770,6456748,12,1,11
7153167,7249871,7,8,-1
5366099,8312999,5,6,-1
4012796,4783192,2,1,1
4012796,4783192,3,9,-6
4012796,4783192,6,2,4
4012796,4783192,8,6,2
6961410,8384942,1,11,-10
6961410,8384942,4,1,3
6644901,8550757,1,1,0
6644901,8550757,3,2,1
6644901,8550757,4,7,-3
6644901,8550757,6,4,2
5448697,6473060,1,1,0
5448697,6473060,4,13,-9
5448697,6473060,8,3,5
4288270,6463847,9,12,-3
4460923,6477281,12,9,3
5048254,7895800,2,2,0
5048254,7895800,5,3,2
5343542,6654157,4,7,-3
5343542,6654157,5,1,4
4523120,6329740,5,2,3
4757534,8474058,1,12,-11
4757534,8474058,8,5,3
7845839,8579466,1,8,-7
7845839,8579466,2,4,-2
7845839,8579466,8,9,-1
5541098,8465735,1,1,0
5541098,8465735,2,2,0
5541098,8465735,3,3,0
5031278,5247721,2,4,-2
4283272,4790927,4,10,-6
4283272,4790927,7,7,0
6127908,8436785,10,6,4
7886203,8751687,10,2,8
4348174,6530778,2,1,1
4348174,6530778,13,3,10
5096283,7207683,1,1,0
5096283,7207683,11,7,4
6159133,7128700,1,11,-10
6159133,7128700,4,8,-4
5170714,7318517,6,2,4
7904942,8677486,5,7,-2
5503021,6170338,7,5,2
5503021,6170338,12,3,9
7465616,7700441,1,3,-2
7465616,7700441,3,7,-4
7465616,7700441,5,2,3
7465616,7700441,10,9,1
7465616,7700441,13,8,5
4664836,6418803,3,2,1
4664836,6418803,12,3,9
6300433,7592403,13,2,11
7296628,8286734,6,12,-6
7296628,8286734,8,4,4
7296628,8286734,9,7,2
6240501,6370595,4,1,3
7727969,8193334,4,12,-8
7727969,8193334,7,2,5
7727969,8193334,12,13,-1
7524828,8114419,1,1,0
7524828,8114419,3,3,0
7524828,8114419,6,4,2
7524828,8114419,8,5,3
7524828,8114419,13,7,6
7983823,8265813,1,1,0
7983823,8265813,2,5,-3
7983823,8265813,3,3,0
7983823,8265813,4,8,-4
7983823,8265813,5,12,-7
7983823,8265813,6,9,-3
7983823,8265813,7,7,0
7983823,8265813,9,10,-1
7983823,8265813,10,6,4
7983823,8265813,13,11,2
5353872,8276689,8,2,6
5353872,8276689,11,5,6
4624260,4856521,3,4,-1
4624260,4856521,7,5,2
4329438,5362819,1,9,-8
4329438,5362819,3,2,1
4329438,5362819,8,4,4
6320769,8531055,3,1,2
6320769,8531055,8,4,4
5101250,6376311,4,8,-4
6904600,8424020,2,4,-2
6904600,8424020,8,1,7
4443389,5644608,2,2,0
4443389,5644608,5,3,2
4443389,5644608,6,1,5
4443389,5644608,9,5,4
4839779,5217285,1,13,-12
7133460,7990844,9,9,0
5173149,5376214,1,3,-2
5173149,5376214,11,9,2
4228804,4428235,1,8,-7
4228804,4428235,2,1,1
4228804,4428235,4,5,-1
6126166,7422522,2,2,0
6126166,7422522,3,3,0
6126166,7422522,4,12,-8
5312940,8703985,1,2,-1
5312940,8703985,4,3,1
5312940,8703985,12,5,7
6144948,8485441,4,6,-2
6306499,6846560,6,7,-1
6306499,6846560,9,2,7
6322602,7905936,1,6,-5
6322602,7905936,5,2,3
6322602,7905936,7,9,-2
6322602,7905936,12,5,7
6541755,6970307,4,5,-1
6541755,6970307,6,8,-2
6541755,6970307,8,3,5
6183471,8206418,4,1,3
6183471,8206418,10,11,-1
4181408,7475984,3,1,2
4181408,7475984,8,12,-4
4181408,7475984,9,5,4
7128927,8088060,8,13,-5
4387114,4699835,2,1,1
4387114,4699835,5,11,-6
6652379,8118305,1,1,0
6652379,8118305,12,12,0
4787681,5277478,1,3,-2
4787681,5277478,4,4,0
4787681,5277478,13,12,1
5638417,7571023,11,3,8
7636422,7894570,1,10,-9
7636422,7894570,2,1,1
7636422,7894570,7,7,0
7636422,7894570,12,11,1
8351004,8614782,1,1,0
8351004,8614782,3,3,0
8351004,8614782,4,2,2
8351004,8614782,5,5,0
8351004,8614782,7,8,-1
7577519,7979202,1,1,0
7577519,7979202,2,2,0
7577519,7979202,3,3,0
7577519,7979202,4,4,0
7577519,7979202,5,8,-3
7577519,7979202,6,6,0
7577519,7979202,7,7,0
7577519,7979202,8,10,-2
7577519,7979202,9,12,-3
7577519,7979202,11,13,-2
7577519,7979202,13,5,8
4681754,6613739,1,1,0
4681754,6613739,4,5,-1
5269453,5452842,3,9,-6
5269453,5452842,6,3,3
5269453,5452842,7,5,2
6094652,7627558,1,1,0
6094652,7627558,6,8,-2
6094652,7627558,9,4,5
5045104,5302614,2,3,-1
5045104,5302614,3,7,-4
5045104,5302614,4,5,-1
5481409,8506096,1,1,0
3947629,4063184,3,6,-3
4909560,6401351,1,3,-2
5363861,7344535,6,1,5
6096009,7635363,2,1,1
6096009,7635363,4,3,1
6096009,7635363,10,11,-1
4985202,5256368,4,1,3
5549663,6090127,1,1,0
5419264,8480835,2,5,-3
5419264,8480835,6,7,-1
5419264,8480835,7,2,5
5419264,8480835,9,6,3
4745880,5012762,2,2,0
4745880,5012762,3,4,-1
5082858,5639784,5,4,1
6546546,7788489,2,10,-8
6909942,8307225,4,3,1
5570111,6342880,4,11,-7
5570111,6342880,10,7,3
5476479,8746529,3,2,1
5476479,8746529,10,1,9
6584616,7900271,1,6,-5
4976687,8425417,7,9,-2
6530683,7658524,3,8,-5
6530683,7658524,7,3,4
6530683,7658524,11,10,1
4551399,6485850,2,5,-3
4551399,6485850,7,8,-1
4551399,6485850,8,1,7
4551399,6485850,9,11,-2
6087514,8017825,6,1,5
4365160,7750325,1,1,0
4365160,7750325,2,4,-2
5056839,5409286,1,1,0
5056839,5409286,5,2,3
5056839,5409286,7,9,-2
4879498,5256949,4,4,0
4879498,5256949,5,7,-2
6283951,6641610,11,6,5
5478405,6334229,2,1,1
5478405,6334229,9,12,-3
5298015,8096515,7,9,-2
6321996,7475938,10,3,7
6321996,7475938,11,1,10
7330835,7835994,6,1,5
7330835,7835994,12,4,8
6466950,8572330,5,5,0
5650877,6473243,1,3,-2
5650877,6473243,8,8,0
5650877,6473243,9,1,8
5650877,6473243,11,2,9
5013972,5252893,4,3,1
5013972,5252893,9,2,7
6360728,7543558,1,12,-11
7189631,8012854,1,1,0
7189631,8012854,2,4,-2
7189631,8012854,5,2,3
7189631,8012854,6,3,3
7189631,8012854,7,5,2
7189631,8012854,8,6,2
7189631,8012854,9,7,2
7189631,8012854,10,8,2
7189631,8012854,11,9,2
7189631,8012854,12,10,2
7189631,8012854,13,11,2
5568641,6539474,1,1,0
4792745,5485109,1,4,-3
4792745,5485109,7,11,-4
4792745,5485109,11,3,8
6364866,7731679,1,1,0
6364866,7731679,2,4,-2
5220226,6479913,9,1,8
5220226,6479913,11,11,0
7016782,7920087,3,5,-2
7016782,7920087,10,11,-1
6407998,7916626,2,3,-1
6407998,7916626,3,4,-1
6407998,7916626,6,13,-7
5643266,7749250,9,11,-2
5643266,7749250,10,10,0
5643266,7749250,11,7,4
5499237,7349343,1,2,-1
5499237,7349343,2,1,1
5499237,7349343,3,11,-8
5499237,7349343,10,3,7
5499237,7349343,11,10,1
7023009,8030634,2,4,-2
7023009,8030634,7,8,-1
6174651,7135656,2,1,1
6174651,7135656,8,4,4
4747130,7072323,7,13,-6
4091265,4539108,1,1,0
4091265,4539108,3,2,1
4091265,4539108,8,9,-1
4091265,4539108,10,11,-1
7609567,8631193,3,1,2
7609567,8631193,5,13,-8
6403906,8556260,6,10,-4
4715385,5295485,1,11,-10
4715385,5295485,9,7,2
6871055,7747238,4,9,-5
4959145,5290434,2,2,0
4959145,5290434,13,3,10
4196424,7498945,9,1,8
5584070,8488003,9,4,5
4399531,7725939,4,7,-3
4399531,7725939,5,2,3
5388102,8175120,1,10,-9
5388102,8175120,2,1,1
5388102,8175120,13,8,5
4131721,6582842,2,3,-1
4131721,6582842,13,1,12
8379515,8681610,1,1,0
8379515,8681610,2,2,0
8379515,8681610,3,3,0
8379515,8681610,4,4,0
8379515,8681610,5,5,0
8379515,8681610,6,6,0
8379515,8681610,7,7,0
8379515,8681610,8,8,0
8379515,8681610,9,9,0
8379515,8681610,10,10,0
8379515,8681610,11,11,0
8379515,8681610,12,12,0
8379515,8681610,13,13,0
6933925,8717750,2,1,1
6933925,8717750,6,6,0
5263055,8755466,1,11,-10
5263055,8755466,5,1,4
5263055,8755466,9,3,6
6909107,7929340,13,12,1
5163955,8349003,3,6,-3
5163955,8349003,4,12,-8
5163955,8349003,9,5,4
6901026,7839372,8,6,2
6156331,8173150,3,1,2
5221424,6536449,2,1,1
5221424,6536449,6,12,-6
5221424,6536449,9,9,0
5221424,6536449,10,3,7
6483995,7212750,5,13,-8
6483995,7212750,6,2,4
6483995,7212750,7,8,-1
5522829,8361098,1,8,-7
5522829,8361098,2,3,-1
5522829,8361098,9,4,5
5572488,6253061,2,2,0
5572488,6253061,3,1,2
5084785,8672494,1,1,0
5084785,8672494,12,4,8
6840839,7980916,2,6,-4
5352436,6302845,1,11,-10
5352436,6302845,5,8,-3
5352436,6302845,13,5,8
5064782,7256484,5,6,-1
4216751,5555852,3,5,-2
4216751,5555852,4,6,-2
7259208,7674349,5,4,1
7259208,7674349,9,9,0
4200324,5499852,2,2,0
4200324,5499852,4,1,3
4200324,5499852,11,4,7
5111811,6623480,5,4,1
5097492,6996265,1,8,-7
5097492,6996265,8,3,5
6205437,6507826,1,4,-3
6205437,6507826,7,6,1
4415054,4751978,5,1,4
4415054,4751978,6,13,-7
6096595,7368776,5,7,-2
6096595,7368776,10,13,-3
6144959,7908339,5,4,1
6144959,7908339,6,3,3
4697178,4903216,7,10,-3
4025469,4719245,2,10,-8
4025469,4719245,6,13,-7
4358658,6380510,1,3,-2
5196882,5305053,3,1,2
5196882,5305053,4,2,2
6643261,7756126,8,10,-2
4334604,4936435,1,1,0
4334604,4936435,6,2,4
4334604,4936435,12,13,-1
4334604,4936435,13,11,2
4093158,4767085,3,4,-1
4093158,4767085,4,10,-6
4075110,5236615,1,7,-6
4075110,5236615,4,4,0
4075110,5236615,7,10,-3
4075110,5236615,11,8,3
3995857,7717803,1,1,0
3995857,7717803,2,2,0
3995857,7717803,3,5,-2
4800011,5645704,5,11,-6
4800011,5645704,8,9,-1
6216726,8050828,6,3,3
6216726,8050828,7,5,2
6216726,8050828,9,10,-1
6471566,7086939,2,4,-2
6471566,7086939,3,6,-3
6471566,7086939,4,1,3
3937108,4094211,5,1,4
3937108,4094211,12,13,-1
3937108,4094211,13,7,6
5604486,6232870,3,8,-5
5604486,6232870,12,10,2
6238768,8171569,5,6,-1
4451892,7178433,1,11,-10
4174505,4706261,3,1,2
4174505,4706261,6,7,-1
4174505,4706261,13,6,7
3932024,8047667,10,3,7
4951892,5411626,8,1,7
