parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4951892,5411626,13,4,9
6212416,7885699,3,2,1
6212416,7885699,4,1,3
6357939,8502775,1,8,-7
6357939,8502775,4,12,-8
4414169,6852411,9,8,1
4414169,6852411,10,13,-3
4077279,6890039,10,5,5
4077279,6890039,11,11,0
4077279,6890039,13,6,7
6999342,8717811,4,5,-1
5105988,8261946,6,1,5
4561232,4744194,1,2,-1
4561232,4744194,2,1,1
4998430,6634081,1,1,0
4998430,6634081,2,4,-2
4998430,6634081,11,8,3
6869206,7709811,1,1,0
6869206,7709811,2,7,-5
6869206,7709811,4,4,0
6579709,6984502,2,7,-5
6579709,6984502,3,12,-9
6579709,6984502,4,2,2
6579709,6984502,6,4,2
6579709,6984502,7,3,4
6579709,6984502,9,13,-4
5286419,6638450,1,1,0
5286419,6638450,2,8,-6
5286419,6638450,3,5,-2
5286419,6638450,11,12,-1
5286419,6638450,12,2,10
4170863,5400569,6,1,5
5617976,6932246,3,3,0
5617976,6932246,10,5,5
5617976,6932246,12,2,10
4939962,8186250,3,6,-3
6578014,8571945,3,1,2
6578014,8571945,5,7,-2
6869904,8022144,3,1,2
6869904,8022144,5,13,-8
6603894,8270054,2,2,0
6603894,8270054,6,1,5
6603894,8270054,9,5,4
6499107,8661539,7,6,1
6252805,7500162,2,2,0
6252805,7500162,3,7,-4
6252805,7500162,4,8,-4
6252805,7500162,9,10,-1
4843256,6255886,2,5,-3
4843256,6255886,5,2,3
4843256,6255886,7,11,-4
6494772,7326106,1,4,-3
6494772,7326106,9,10,-1
4807077,6345778,1,4,-3
4807077,6345778,2,2,0
4807077,6345778,12,7,5
7116978,8433358,1,1,0
7116978,8433358,2,8,-6
7116978,8433358,4,9,-5
7116978,8433358,5,2,3
7116978,8433358,6,4,2
7116978,8433358,8,11,-3
7839949,8548092,1,3,-2
5064689,5571618,1,1,0
5064689,5571618,2,2,0
5643407,6284644,1,2,-1
5643407,6284644,5,3,2
5643407,6284644,11,11,0
6327705,8150898,1,2,-1
6327705,8150898,4,4,0
6327705,8150898,6,10,-4
6842635,8396527,11,1,10
4799211,7489709,3,4,-1
4799211,7489709,7,7,0
4799211,7489709,8,8,0
4789504,6573205,1,1,0
4789504,6573205,4,12,-8
4789504,6573205,13,7,6
4892109,7645442,8,8,0
4892109,7645442,10,3,7
4503443,5280300,1,1,0
4503443,5280300,5,13,-8
6529778,7257450,2,3,-1
6529778,7257450,8,2,6
5287268,8688539,5,8,-3
5448199,6933769,2,2,0
5448199,6933769,3,13,-10
5448199,6933769,4,10,-6
5448199,6933769,7,4,3
5448199,6933769,10,3,7
4106841,5574359,7,2,5
5085661,8617185,1,1,0
5569825,8012485,4,6,-2
5569825,8012485,7,4,3
5569825,8012485,13,5,8
4930158,7950032,10,8,2
4132662,4844830,2,3,-1
4132662,4844830,4,13,-9
4132662,4844830,8,10,-2
4249961,4711676,2,3,-1
4249961,4711676,9,7,2
4249961,4711676,10,8,2
4249961,4711676,11,9,2
4249961,4711676,13,10,3
4901650,6955384,1,1,0
4901650,6955384,12,4,8
4905828,5411138,5,8,-3
6610012,8362904,11,3,8
6610012,8362904,13,5,8
6967466,8341449,1,1,0
4322809,4410952,1,1,0
4322809,4410952,2,2,0
4322809,4410952,3,3,0
4322809,4410952,4,4,0
4322809,4410952,5,5,0
4322809,4410952,6,6,0
4322809,4410952,7,7,0
4322809,4410952,8,8,0
4322809,4410952,9,9,0
4322809,4410952,10,10,0
4322809,4410952,11,11,0
4322809,4410952,12,12,0
4322809,4410952,13,13,0
6332692,7057354,3,2,1
6671713,7721328,1,7,-6
6671713,7721328,12,4,8
6096065,7127282,7,2,5
6514306,7442223,6,2,4
4141820,4539101,1,12,-11
4141820,4539101,7,7,0
4835407,6297725,3,4,-1
4835407,6297725,5,1,4
4835407,6297725,7,3,4
7148598,8004141,4,10,-6
5166320,7923207,1,4,-3
6477607,6546019,1,12,-11
5648379,6340702,1,1,0
5648379,6340702,7,7,0
5648379,6340702,8,2,6
4444643,8500975,1,5,-4
4444643,8500975,2,1,1
4444643,8500975,3,2,1
4855390,5310856,3,1,2
4048613,6130607,4,5,-1
5014717,5331972,2,9,-7
5014717,5331972,4,6,-2
5014717,5331972,12,11,1
4092765,7404534,3,3,0
4092765,7404534,7,9,-2
5619709,8032448,9,3,6
5029547,7422496,2,1,1
5029547,7422496,3,5,-2
5029547,7422496,6,9,-3
5029547,7422496,8,2,6
3976940,4497056,1,6,-5
3976940,4497056,3,1,2
5153761,5233450,1,12,-11
6249111,7239115,2,7,-5
6249111,7239115,9,4,5
6093645,6436819,2,8,-6
6093645,6436819,3,1,2
6093645,6436819,6,4,2
6093645,6436819,12,9,3
7537316,7753494,3,8,-5
7537316,7753494,4,3,1
7537316,7753494,5,2,3
7537316,7753494,7,4,3
7537316,7753494,8,1,7
7537316,7753494,10,5,5
7537316,7753494,11,6,5
7537316,7753494,12,7,5
3977588,8012291,12,11,1
4193588,6915808,3,1,2
7752062,8204769,1,1,0
7752062,8204769,2,2,0
7752062,8204769,3,3,0
7752062,8204769,4,5,-1
7752062,8204769,5,6,-1
7752062,8204769,6,9,-3
7752062,8204769,7,11,-4
7752062,8204769,8,12,-4
7752062,8204769,9,13,-4
6873087,7985061,1,1,0
6873087,7985061,10,5,5
6873087,7985061,11,4,7
6295438,7400844,1,1,0
6295438,7400844,2,2,0
6295438,7400844,4,4,0
6295438,7400844,5,5,0
6295438,7400844,7,6,1
6649170,8507211,6,8,-2
6261881,7098088,2,1,1
6261881,7098088,6,2,4
7178602,7621322,8,3,5
7206971,7493484,1,1,0
7206971,7493484,11,2,9
6548751,8298856,6,2,4
6548751,8298856,8,12,-4
6548751,8298856,11,13,-2
6548751,8298856,12,8,4
6548751,8298856,13,4,9
5550976,7043736,2,4,-2
5550976,7043736,8,10,-2
6400652,6907111,1,13,-12
5040712,5323994,1,2,-1
3973165,4888461,4,5,-1
3973165,4888461,9,11,-2
5198857,6278483,2,11,-9
5198857,6278483,5,2,3
5198857,6278483,10,5,5
5382400,8512434,7,10,-3
3952366,4103394,1,1,0
3952366,4103394,2,2,0
3952366,4103394,3,9,-6
3952366,4103394,4,4,0
3952366,4103394,5,6,-1
3952366,4103394,11,3,8
4366971,7350563,11,4,7
4951740,6466442,5,7,-2
4951740,6466442,8,9,-1
6491716,8146603,1,2,-1
4713932,6337525,1,5,-4
4713932,6337525,3,4,-1
4713932,6337525,5,3,2
6890825,8674357,6,7,-1
6890825,8674357,12,2,10
6154750,6609122,1,1,0
6154750,6609122,2,2,0
6154750,6609122,8,10,-2
7042392,8466835,1,1,0
7042392,8466835,4,4,0
5310469,7761130,3,4,-1
5489591,6432947,6,3,3
4355196,8652872,1,3,-2
4355196,8652872,2,1,1
5492389,7494173,6,1,5
5492389,7494173,12,8,4
5232530,8607521,1,4,-3
5232530,8607521,2,8,-6
4061871,4524717,1,6,-5
4061871,4524717,3,3,0
4061871,4524717,9,2,7
6185430,6385461,5,2,3
6185430,6385461,7,5,2
4206633,4280354,9,1,8
5012127,5331669,2,2,0
5012127,5331669,4,4,0
5012127,5331669,8,12,-4
5012127,5331669,12,3,9
4018228,6080173,3,1,2
4886738,5389507,1,3,-2
4886738,5389507,2,4,-2
4886738,5389507,10,12,-2
5278851,5321718,2,9,-7
5252834,6297509,2,4,-2
5219789,6093963,2,7,-5
5219789,6093963,9,12,-3
5219789,6093963,10,3,7
4905013,7852278,3,1,2
4905013,7852278,13,3,10
5596506,6490708,9,4,5
5596506,6490708,11,5,6
4259470,6489400,5,1,4
7045785,8716822,2,7,-5
7045785,8716822,4,1,3
7045785,8716822,8,11,-3
6141180,7072139,2,13,-11
6141180,7072139,3,1,2
6615349,8725646,8,13,-5
6615349,8725646,11,12,-1
4274438,7089086,1,1,0
4274438,7089086,10,2,8
5298768,6274890,11,4,7
4350227,6315085,1,1,0
4350227,6315085,8,12,-4
4350227,6315085,10,7,3
4781019,8567061,9,5,4
4445075,4926100,1,3,-2
4445075,4926100,2,5,-3
4445075,4926100,4,9,-5
4445075,4926100,6,12,-6
4445075,4926100,8,8,0
7466703,7697519,1,1,0
5534716,7736960,7,1,6
6064461,6417908,1,6,-5
6064461,6417908,2,1,1
6064461,6417908,3,4,-1
6064461,6417908,5,8,-3
6064461,6417908,7,10,-3
6064461,6417908,8,5,3
4633847,6932077,1,3,-2
4633847,6932077,2,1,1
4633847,6932077,5,6,-1
5306080,6302502,3,3,0
5306080,6302502,5,1,4
5306080,6302502,7,13,-6
4902238,5131862,1,11,-10
4902238,5131862,10,2,8
4776991,7718160,1,2,-1
4499422,6445187,8,9,-1
4120645,6599123,1,6,-5
4120645,6599123,6,7,-1
4120645,6599123,12,1,11
4872734,7111913,2,9,-7
4872734,7111913,3,2,1
4872734,7111913,5,5,0
4872734,7111913,11,13,-2
7314731,7972769,4,3,1
7314731,7972769,5,13,-8
7314731,7972769,7,4,3
4690455,7029067,2,1,1
4690455,7029067,6,8,-2
4690455,7029067,10,3,7
5629668,7648443,2,6,-4
6146565,7726442,1,3,-2
6146565,7726442,5,1,4
6146565,7726442,7,7,0
6146565,7726442,8,8,0
6146565,7726442,9,9,0
4803808,8550506,5,2,3
6138955,7874522,2,2,0
4458798,4633994,2,2,0
4458798,4633994,6,5,1
4458798,4633994,7,10,-3
4458798,4633994,9,7,2
6727914,8549561,8,1,7
6958781,7856651,2,1,1
6958781,7856651,6,4,2
6958781,7856651,12,10,2
6373861,7139338,6,7,-1
6373861,7139338,10,3,7
6373861,7139338,12,13,-1
4453659,4805892,3,6,-3
6910481,7757690,2,3,-1
5035087,5573447,1,12,-11
5035087,5573447,3,1,2
6867678,8258911,4,2,2
5182620,7554616,2,3,-1
5182620,7554616,3,8,-5
5182620,7554616,4,5,-1
4636953,8111895,3,1,2
4636953,8111895,5,2,3
5358526,6168628,1,5,-4
5358526,6168628,2,12,-10
5358526,6168628,6,1,5
5358526,6168628,13,4,9
6198347,7545865,12,1,11
6561816,7172430,1,1,0
6561816,7172430,2,10,-8
6561816,7172430,5,6,-1
6934073,7350922,1,2,-1
6934073,7350922,3,6,-3
6934073,7350922,6,3,3
6934073,7350922,7,10,-3
5195423,6205912,5,4,1
7253955,7980716,3,2,1
7253955,7980716,10,11,-1
4120444,4899874,10,8,2
6161566,6637472,1,1,0
4540722,6313191,5,11,-6
5624007,7231853,1,1,0
5624007,7231853,2,2,0
5624007,7231853,7,10,-3
5624007,7231853,13,8,5
4161126,4408746,1,3,-2
4161126,4408746,5,1,4
4161126,4408746,7,13,-6
4161126,4408746,11,4,7
6853573,7945755,2,3,-1
4920143,6225303,11,2,9
5451613,8288002,5,4,1
5603430,7156259,8,7,1
5603430,7156259,9,9,0
4933640,6366087,1,5,-4
5423807,7128740,6,1,5
5423807,7128740,11,7,4
6717125,7369305,4,3,1
6182136,7275048,11,8,3
4047223,4634939,6,6,0
4047223,4634939,7,1,6
4047223,4634939,9,10,-1
4047223,4634939,10,5,5
6855378,7763362,8,5,3
7143030,8255230,3,2,1
7143030,8255230,9,4,5
4923805,6455282,1,1,0
4923805,6455282,2,6,-4
4923805,6455282,4,9,-5
4923805,6455282,8,5,3
4923805,6455282,10,7,3
4147679,6531043,9,9,0
4669731,8668577,2,2,0
4669731,8668577,6,1,5
7723193,8362575,2,6,-4
7723193,8362575,5,1,4
7116723,7406337,1,8,-7
7116723,7406337,3,7,-4
7116723,7406337,6,10,-4
7116723,7406337,8,13,-5
7116723,7406337,12,2,10
4889744,7632228,1,2,-1
5611535,8678918,4,2,2
5611535,8678918,6,6,0
5611535,8678918,12,11,1
6211880,8364575,6,1,5
6211880,8364575,8,3,5
4777582,7121677,5,6,-1
6418471,8359335,4,3,1
6418471,8359335,6,9,-3
6797340,8329576,13,10,3
5563608,6943704,13,11,2
4793675,5239600,1,1,0
4793675,5239600,2,3,-1
4793675,5239600,8,7,1
4573382,5582686,2,7,-5
4573382,5582686,4,2,2
4573382,5582686,7,3,4
4573382,5582686,10,10,0
4573382,5582686,11,13,-2
6322574,7749174,1,5,-4
4620769,5323767,3,13,-10
4261416,6316841,2,12,-10
5054492,7998062,1,1,0
6526447,7904487,6,9,-3
4821332,8437532,6,8,-2
4821332,8437532,13,9,4
6880027,8473647,4,8,-4
6880027,8473647,6,2,4
6474390,7156140,2,7,-5
4628468,4969111,9,3,6
4037098,6098945,6,12,-6
4037098,6098945,13,11,2
5484472,6953556,2,6,-4
5484472,6953556,3,5,-2
5484472,6953556,7,1,6
4853672,6860360,1,2,-1
3989906,4135064,1,6,-5
3989906,4135064,2,5,-3
3989906,4135064,5,9,-4
5337357,7127515,12,5,7
5317156,7705988,1,4,-3
5317156,7705988,7,3,4
5317156,7705988,13,6,7
5057095,7289015,2,2,0
6385442,7729429,3,4,-1
6064042,6844529,1,3,-2
6064042,6844529,13,12,1
4554437,7202447,4,3,1
4554437,7202447,5,1,4
4554437,7202447,8,13,-5
4554437,7202447,9,2,7
4554437,7202447,12,10,2
4554437,7202447,13,4,9
4351586,4383732,1,1,0
4351586,4383732,2,2,0
4351586,4383732,5,4,1
4351586,4383732,8,7,1
4229116,6883563,3,1,2
4236619,4714803,2,1,1
4019603,6129170,3,3,0
4019603,6129170,5,13,-8
4292788,7593501,1,9,-8
4292788,7593501,2,3,-1
4292788,7593501,3,2,1
4292788,7593501,10,1,9
5624358,7063648,8,12,-4
6514250,7293562,4,3,1
5363845,8473027,1,12,-11
5363845,8473027,3,4,-1
6968330,8443339,1,6,-5
4754682,5249499,1,2,-1
4754682,5249499,2,1,1
6955069,7377138,1,11,-10
6955069,7377138,5,1,4
4932176,7430890,1,9,-8
4932176,7430890,3,1,2
4932176,7430890,10,5,5
6356392,7242527,4,6,-2
6356392,7242527,6,7,-1
6356392,7242527,9,13,-4
6645201,7947038,9,4,5
7245853,7792472,1,1,0
4074225,5642092,1,1,0
4074225,5642092,7,6,1
4074225,5642092,13,10,3
5621764,7573966,6,2,4
4049781,7563744,5,10,-5
6909107,7450411,13,4,9
6251310,8571167,3,1,2
6251310,8571167,7,12,-5
5434462,7038829,1,1,0
5434462,7038829,11,8,3
6295367,8462987,2,3,-1
6295367,8462987,5,7,-2
4461691,8142643,5,7,-2
4111424,8267816,1,1,0
6212544,7650605,5,4,1
6224075,6485038,7,8,-1
6224075,6485038,9,9,0
6224075,6485038,11,1,10
4868513,6670833,2,9,-7
4868513,6670833,4,4,0
4868513,6670833,8,10,-2
5016162,5265223,1,1,0
5016162,5265223,6,12,-6
5016162,5265223,13,10,3
7828560,8337215,8,1,7
7828560,8337215,12,6,6
4873978,6517559,9,9,0
5594391,6501339,8,3,5
5594391,6501339,9,1,8
6347032,8725252,3,2,1
6347032,8725252,4,4,0
5527344,7245973,2,3,-1
5527344,7245973,6,9,-3
4013994,7990283,4,12,-8
5087825,7114402,11,9,2
4767722,6531748,7,7,0
5029204,7388954,1,1,0
5029204,7388954,2,2,0
5029204,7388954,4,8,-4
5029204,7388954,7,3,4
5121006,5287017,1,1,0
5121006,5287017,9,5,4
5121006,5287017,11,7,4
5297191,8457113,1,3,-2
5297191,8457113,4,2,2
7497729,8485845,2,13,-11
7497729,8485845,10,7,3
4096451,6869216,7,6,1
7113680,8275225,1,3,-2
7113680,8275225,3,2,1
7113680,8275225,4,5,-1
7113680,8275225,9,1,8
3958217,4641289,1,3,-2
3958217,4641289,8,5,3
3958217,4641289,9,4,5
3958217,4641289,10,2,8
3958217,4641289,11,1,10
4170460,4702955,2,2,0
4170460,4702955,11,13,-2
4933117,8376036,13,5,8
4484797,8259201,4,5,-1
4484797,8259201,6,2,4
6255800,7913020,12,3,9
6410897,8687111,10,13,-3
6367472,7120354,3,8,-5
5477091,6140911,2,1,1
5477091,6140911,6,4,2
7937791,8118920,2,6,-4
7937791,8118920,4,8,-4
7937791,8118920,8,12,-4
7937791,8118920,11,5,6
7937791,8118920,12,2,10
6859186,8289182,4,13,-9
6859186,8289182,7,7,0
5414544,6727865,7,6,1
5414544,6727865,10,1,9
5414544,6727865,13,9,4
4831555,6081795,2,2,0
4831555,6081795,3,3,0
5505483,7597344,4,6,-2
4335127,4665075,1,5,-4
4335127,4665075,2,1,1
4335127,4665075,5,6,-1
4034280,4698742,3,9,-6
5596141,6970076,1,4,-3
5596141,6970076,2,1,1
4764869,5623675,1,2,-1
4764869,5623675,3,8,-5
5325095,7167693,1,5,-4
5325095,7167693,2,7,-5
4849430,5258518,2,1,1
4849430,5258518,6,8,-2
7010356,8682412,1,3,-2
6160755,7635992,9,1,8
6600428,7079043,1,1,0
6600428,7079043,2,2,0
6600428,7079043,3,3,0
6600428,7079043,4,4,0
6600428,7079043,5,5,0
6600428,7079043,6,6,0
6600428,7079043,7,7,0
6600428,7079043,8,8,0
6600428,7079043,9,9,0
6600428,7079043,10,10,0
6600428,7079043,11,11,0
6600428,7079043,12,12,0
6600428,7079043,13,13,0
4520868,4691769,4,4,0
4520868,4691769,7,11,-4
4520868,4691769,9,2,7
4520868,4691769,13,1,12
4706469,8475136,4,1,3
6562905,7432328,1,3,-2
6562905,7432328,2,10,-8
6562905,7432328,4,13,-9
6562905,7432328,5,1,4
6562905,7432328,6,6,0
6562905,7432328,7,2,5
6562905,7432328,11,7,4
4030223,6550179,2,2,0
4030223,6550179,9,4,5
4030223,6550179,10,10,0
4030223,6550179,13,3,10
4190488,7952789,2,13,-11
5383922,6405067,3,2,1
4437821,5125672,1,2,-1
4437821,5125672,2,1,1
4672425,4959717,1,4,-3
4672425,4959717,2,8,-6
4672425,4959717,6,3,3
4672425,4959717,7,1,6
4297666,5581225,3,1,2
4297666,5581225,12,7,5
4208507,7144969,10,10,0
4092564,4323821,1,2,-1
4092564,4323821,3,3,0
4092564,4323821,6,8,-2
7209829,8577525,13,7,6
5144797,7927393,11,7,4
5144797,7927393,13,8,5
4128675,4303712,13,4,9
7137907,7503854,3,2,1
7137907,7503854,4,1,3
7137907,7503854,5,3,2
7137907,7503854,11,12,-1
4708060,6332399,2,1,1
7077678,7486523,3,1,2
5100992,7585289,4,11,-7
5100992,7585289,5,12,-7
5100992,7585289,10,13,-3
4408049,4621046,2,2,0
4749710,6359012,11,7,4
3934212,4847853,3,4,-1
3934212,4847853,7,3,4
4459548,6930485,9,6,3
7270625,8696524,2,9,-7
7270625,8696524,4,3,1
4944744,5133719,7,10,-3
6203576,8070823,2,6,-4
6203576,8070823,7,7,0
5574475,7656380,4,11,-7
5574475,7656380,7,13,-6
3957965,5334374,1,4,-3
3957965,5334374,7,6,1
5215110,7617851,3,13,-10
5215110,7617851,7,1,6
5215110,7617851,9,7,2
7050908,8271187,6,2,4
7050908,8271187,8,1,7
3934846,4712752,2,7,-5
3934846,4712752,10,6,4
3934846,4712752,12,12,0
7806914,8057517,1,2,-1
7806914,8057517,2,5,-3
7806914,8057517,4,1,3
7806914,8057517,5,7,-2
7806914,8057517,7,4,3
7806914,8057517,13,12,1
5159413,6864115,1,5,-4
5159413,6864115,3,1,2
5159413,6864115,7,7,0
5159413,6864115,8,3,5
7306264,8109540,3,12,-9
7306264,8109540,7,3,4
7306264,8109540,11,5,6
5201452,5649479,2,5,-3
5201452,5649479,3,9,-6
5201452,5649479,6,2,4
5283653,6426780,3,8,-5
5283653,6426780,10,1,9
5283653,6426780,12,3,9
4229506,5047385,4,9,-5
4229506,5047385,9,12,-3
7111177,7607030,7,2,5
4044965,4327879,1,4,-3
4044965,4327879,2,3,-1
4044965,4327879,5,12,-7
4044965,4327879,6,9,-3
4044965,4327879,10,10,0
4044965,4327879,12,13,-1
4845751,5375174,4,11,-7
4845751,5375174,12,5,7
4877382,6267565,1,1,0
4877382,6267565,8,11,-3
7981952,8741052,1,1,0
7981952,8741052,6,12,-6
7981952,8741052,12,3,9
5357787,7394265,3,2,1
5357787,7394265,12,1,11
5081583,6558292,1,5,-4
4326349,7479942,4,12,-8
7383339,8213412,2,2,0
7383339,8213412,3,3,0
7383339,8213412,4,1,3
7383339,8213412,11,5,6
5650610,6206325,1,2,-1
5650610,6206325,4,3,1
5650610,6206325,13,8,5
4331457,4398929,1,2,-1
4331457,4398929,2,5,-3
4331457,4398929,5,11,-6
4331457,4398929,9,4,5
6214679,8445940,11,10,1
4451498,5352505,2,7,-5
4451498,5352505,4,8,-4
6853412,7543739,2,2,0
4796191,8369967,10,11,-1
5460629,8267936,1,5,-4
7660813,8638363,1,8,-7
7660813,8638363,9,3,6
7660813,8638363,12,2,10
4014575,4595056,1,1,0
4014575,4595056,2,4,-2
4014575,4595056,3,10,-7
4014575,4595056,10,5,5
7086808,7510029,6,4,2
4906197,6179627,1,1,0
4906197,6179627,3,11,-8
6097470,7702136,1,7,-6
6097470,7702136,3,2,1
4116128,6349852,3,8,-5
4116128,6349852,4,10,-6
4678459,8414587,1,4,-3
4678459,8414587,8,5,3
4608671,5040149,1,1,0
4608671,5040149,5,7,-2
4608671,5040149,6,6,0
6890484,7537571,1,5,-4
6890484,7537571,2,1,1
6890484,7537571,8,10,-2
7357058,8272307,4,1,3
4270444,4438684,1,1,0
4270444,4438684,2,6,-4
4270444,4438684,3,8,-5
4270444,4438684,7,9,-2
4270444,4438684,13,12,1
5096815,7105346,13,12,1
4772468,7479505,4,1,3
4772468,7479505,11,10,1
5621856,7663513,5,10,-5
7949433,8504210,1,1,0
7949433,8504210,4,5,-1
6530263,7980136,4,1,3
6530263,7980136,9,6,3
6530263,7980136,13,10,3
6393318,7766829,10,2,8
6581048,7584020,10,4,6
3959160,4442018,4,1,3
3959160,4442018,8,10,-2
3959160,4442018,9,13,-4
5555509,8260444,1,1,0
5555509,8260444,2,6,-4
5555509,8260444,6,5,1
4533188,6097607,3,7,-4
4533188,6097607,10,6,4
6359892,7061902,9,9,0
6359892,7061902,11,1,10
4861152,7753521,3,4,-1
4861152,7753521,7,9,-2
4861152,7753521,12,13,-1
4802695,7484776,4,2,2
5214742,6542864,7,8,-1
6195669,7242776,3,1,2
6195669,7242776,4,2,2
4294382,7789277,1,1,0
4294382,7789277,10,2,8
4294382,7789277,11,9,2
7242667,7852759,1,2,-1
7242667,7852759,2,1,1
7242667,7852759,12,12,0
6951454,8561602,6,9,-3
6951454,8561602,10,1,9
6125352,7185333,7,12,-5
6311204,8660380,5,13,-8
6180966,8653591,1,2,-1
6180966,8653591,4,6,-2
5132975,5325372,1,1,0
5132975,5325372,12,9,3
4289337,4695276,1,7,-6
4322364,4975514,1,6,-5
4322364,4975514,5,2,3
4322364,4975514,8,13,-5
4322364,4975514,9,7,2
6239821,7373083,8,6,2
5246428,7300423,2,1,1
5246428,7300423,5,7,-2
5246428,7300423,7,10,-3
4239736,7105139,4,1,3
4239736,7105139,5,11,-6
4239736,7105139,6,2,4
6318874,8434566,3,11,-8
6318874,8434566,4,1,3
6318874,8434566,5,4,1
6318874,8434566,6,2,4
5641956,6898359,1,2,-1
6494597,8350287,2,1,1
6494597,8350287,3,4,-1
6494597,8350287,7,5,2
6075730,8438328,1,1,0
6075730,8438328,9,13,-4
4376309,6538779,4,1,3
4376309,6538779,6,6,0
4699510,6250472,7,8,-1
4869507,8262506,2,3,-1
4869507,8262506,3,1,2
4869507,8262506,4,5,-1
4869507,8262506,6,9,-3
6379348,7094234,9,5,4
4202337,7435247,1,3,-2
4202337,7435247,4,2,2
5198270,6523369,2,2,0
5198270,6523369,3,7,-4
5198270,6523369,5,8,-3
5198270,6523369,6,11,-5
5198270,6523369,7,12,-5
6919630,8536718,3,4,-1
6919630,8536718,11,8,3
4693981,6899834,1,3,-2
4393505,7075963,3,11,-8
5325509,8019940,2,1,1
5325509,8019940,3,8,-5
4570904,7665540,8,4,4
7554621,8395202,6,11,-5
7554621,8395202,8,1,7
7554621,8395202,12,5,7
4869098,6192744,2,4,-2
5234349,7666020,1,10,-9
4436345,8328293,1,1,0
4436345,8328293,4,10,-6
4436345,8328293,8,12,-4
4436345,8328293,11,11,0
6143354,7691401,3,4,-1
6143354,7691401,4,11,-7
6143354,7691401,11,13,-2
6222623,7347599,2,5,-3
6883110,6981007,1,1,0
6883110,6981007,4,5,-1
6883110,6981007,6,7,-1
5248899,7978510,1,12,-11
5248899,7978510,6,4,2
4873087,6180140,6,1,5
4873087,6180140,10,2,8
4693381,6283278,2,5,-3
4693381,6283278,12,7,5
6263193,7595500,1,3,-2
6263193,7595500,3,2,1
4404972,7047079,7,9,-2
4496800,4748659,1,3,-2
4496800,4748659,8,5,3
4496800,4748659,9,8,1
7966155,8503748,1,5,-4
7966155,8503748,3,8,-5
4872028,5521620,1,1,0
4872028,5521620,2,6,-4
4872028,5521620,4,12,-8
4872028,5521620,11,9,2
4872028,5521620,12,10,2
7063820,7402194,4,10,-6
5421934,6192330,1,2,-1
3965438,4593254,3,9,-6
3965438,4593254,4,7,-3
3965438,4593254,9,2,7
6192380,8037407,9,8,1
6127533,8637028,3,8,-5
4310912,4491877,2,3,-1
4310912,4491877,11,7,4
5186794,7955490,1,1,0
5186794,7955490,9,4,5
5186794,7955490,12,13,-1
5134557,5313379,5,4,1
5376283,5429751,1,4,-3
6545291,7061663,5,11,-6
6346218,7699247,2,1,1
6346218,7699247,6,3,3
5594921,6850979,1,3,-2
5594921,6850979,5,6,-1
4764648,6437260,5,5,0
4764648,6437260,9,13,-4
6069407,8753730,1,1,0
6161306,8272090,3,4,-1
6161306,8272090,8,1,7
4496790,6495753,1,1,0
4496790,6495753,4,7,-3
4496790,6495753,5,2,3
6562522,7049034,3,7,-4
5119293,7117183,7,12,-5
4809683,8622940,1,4,-3
4809683,8622940,3,6,-3
5184577,7131933,1,2,-1
5184577,7131933,2,8,-6
5184577,7131933,3,7,-4
5184577,7131933,6,3,3
5074103,7261199,7,6,1
5089872,6946371,2,11,-9
5157332,6471106,10,4,6
7535383,8428144,2,6,-4
7535383,8428144,8,11,-3
4784379,8273003,1,3,-2
7173981,7426246,1,1,0
7173981,7426246,2,2,0
7173981,7426246,3,3,0
7173981,7426246,4,4,0
7173981,7426246,5,5,0
7173981,7426246,6,6,0
7173981,7426246,7,7,0
7173981,7426246,8,8,0
7173981,7426246,9,9,0
7173981,7426246,10,10,0
7173981,7426246,11,11,0
7173981,7426246,12,12,0
7173981,7426246,13,13,0
4817238,4991255,2,4,-2
4817238,4991255,6,1,5
4817238,4991255,7,12,-5
4817238,4991255,13,3,10
