parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6381645,8539043,1,2,-1
6381645,8539043,4,4,0
6381645,8539043,5,12,-7
6381645,8539043,11,13,-2
7553363,8268417,6,1,5
4158023,5406008,12,4,8
5386541,5592650,8,5,3
5386541,5592650,13,4,9
5645821,7067115,2,4,-2
5645821,7067115,4,9,-5
5645821,7067115,8,7,1
5329143,7692247,1,1,0
6085563,6240760,1,1,0
6085563,6240760,2,2,0
6085563,6240760,3,3,0
6085563,6240760,4,4,0
6085563,6240760,5,5,0
6085563,6240760,6,6,0
6085563,6240760,7,7,0
6085563,6240760,8,8,0
6085563,6240760,9,9,0
6085563,6240760,10,10,0
6085563,6240760,11,11,0
6085563,6240760,12,12,0
6085563,6240760,13,13,0
5488569,8214822,11,12,-1
5598973,8171798,1,4,-3
5598973,8171798,7,1,6
5284378,7040674,1,1,0
5284378,7040674,4,8,-4
5284378,7040674,6,4,2
5566248,8116570,6,4,2
7091038,7935510,1,1,0
7091038,7935510,2,3,-1
7091038,7935510,5,6,-1
7091038,7935510,6,7,-1
7091038,7935510,7,8,-1
7091038,7935510,8,9,-1
7091038,7935510,9,10,-1
7091038,7935510,10,11,-1
7091038,7935510,11,12,-1
5593606,6476349,2,4,-2
5366327,6846140,8,1,7
4127925,4637198,10,4,6
4127925,4637198,13,12,1
4858930,6325718,5,1,4
4858930,6325718,9,11,-2
6410799,7223374,1,9,-8
6410799,7223374,4,2,2
6410799,7223374,6,1,5
6410799,7223374,7,8,-1
6410799,7223374,8,13,-5
5493677,7702682,5,2,3
4173981,6217546,1,1,0
4173981,6217546,3,2,1
4173981,6217546,8,5,3
6875005,7139636,1,4,-3
6875005,7139636,2,2,0
6875005,7139636,3,1,2
6875005,7139636,8,8,0
6875005,7139636,9,5,4
7435766,8739634,1,3,-2
7435766,8739634,2,4,-2
7435766,8739634,3,2,1
7435766,8739634,10,8,2
4301176,5019398,1,4,-3
4301176,5019398,10,6,4
4695384,4879046,1,7,-6
4073044,6233800,2,1,1
4073044,6233800,8,9,-1
4073044,6233800,10,11,-1
6085188,7801913,2,8,-6
6085188,7801913,3,11,-8
6085188,7801913,6,5,1
6119203,8661557,10,4,6
6369624,6865121,1,4,-3
6369624,6865121,12,8,4
6369624,6865121,13,3,10
5203326,8050764,4,7,-3
4135804,6296245,4,4,0
6744587,7468590,5,5,0
6744587,7468590,6,11,-5
4457652,8511952,8,3,5
5062689,8035233,5,6,-1
6152937,8202294,5,6,-1
4418346,6473072,9,2,7
6089976,6634943,1,1,0
6089976,6634943,2,2,0
6089976,6634943,4,10,-6
6089976,6634943,9,11,-2
5316120,6095313,1,1,0
5316120,6095313,3,6,-3
4363249,4485694,1,12,-11
4363249,4485694,5,4,1
4363249,4485694,6,5,1
4363249,4485694,10,13,-3
5211933,6054110,9,4,5
5211933,6054110,11,8,3
6915496,8332793,4,10,-6
6915496,8332793,8,7,1
5150685,6158418,1,3,-2
5150685,6158418,10,8,2
4144876,8409253,5,7,-2
4144876,8409253,6,2,4
7652085,8673432,3,3,0
7652085,8673432,8,6,2
7652085,8673432,11,9,2
7652085,8673432,13,7,6
5482472,7289106,2,11,-9
4851200,5211929,1,1,0
3963345,4080063,1,2,-1
3963345,4080063,2,4,-2
3963345,4080063,3,6,-3
3963345,4080063,4,11,-7
3963345,4080063,5,3,2
3963345,4080063,6,9,-3
5478879,7638570,1,1,0
5478879,7638570,3,7,-4
5478879,7638570,7,12,-5
5478879,7638570,10,4,6
7110744,7356353,1,1,0
6885900,8612239,1,2,-1
6885900,8612239,3,4,-1
6885900,8612239,5,1,4
5003448,7474477,10,5,5
7011996,7768080,9,8,1
5340394,6238470,4,1,3
5340394,6238470,7,9,-2
4403269,8493751,1,3,-2
4098303,6539961,4,5,-1
6984195,7470218,4,9,-5
6984195,7470218,5,13,-8
4804155,6457670,1,3,-2
5329152,7394476,7,4,3
6466478,7423910,3,4,-1
6466478,7423910,7,2,5
6466478,7423910,8,1,7
6466478,7423910,10,8,2
5396239,6084536,2,3,-1
5396239,6084536,3,4,-1
5396239,6084536,4,2,2
4724042,6261154,12,3,9
6994415,7537324,1,1,0
3998678,6900646,1,5,-4
7215055,8390165,2,1,1
7215055,8390165,3,7,-4
7215055,8390165,6,9,-3
7215055,8390165,9,3,6
4664144,4930537,1,1,0
4664144,4930537,2,5,-3
4664144,4930537,3,2,1
4664144,4930537,4,3,1
5212210,6069219,5,3,2
5212210,6069219,10,4,6
5227440,5527752,6,1,5
6249812,7461162,1,2,-1
7162469,7734032,11,7,4
5130622,7068178,1,1,0
6204819,6535167,3,2,1
6204819,6535167,11,6,5
4854232,6999200,2,3,-1
4854232,6999200,3,1,2
4854232,6999200,8,10,-2
4854232,6999200,9,11,-2
4854232,6999200,10,9,1
5137211,7870994,1,1,0
5137211,7870994,10,3,7
4889812,5627070,4,3,1
4889812,5627070,5,1,4
8601760,8720138,1,1,0
8601760,8720138,2,2,0
8601760,8720138,3,3,0
8601760,8720138,4,4,0
8601760,8720138,5,5,0
8601760,8720138,6,6,0
8601760,8720138,7,7,0
8601760,8720138,8,8,0
8601760,8720138,9,9,0
8601760,8720138,10,10,0
8601760,8720138,11,11,0
8601760,8720138,12,12,0
8601760,8720138,13,13,0
6137497,8269768,8,9,-1
6137497,8269768,9,4,5
4704669,8246214,1,3,-2
4704669,8246214,7,4,3
3948007,6383061,1,10,-9
4081340,6422065,6,1,5
6376878,7084455,4,8,-4
4342095,6118923,3,1,2
4173308,5279460,3,8,-5
4173308,5279460,9,3,6
6619469,7073661,1,5,-4
6619469,7073661,11,1,10
6619469,7073661,13,4,9
7668428,8175436,3,2,1
7668428,8175436,5,4,1
7668428,8175436,7,5,2
7668428,8175436,11,9,2
5222409,6314828,2,2,0
5222409,6314828,3,1,2
5222409,6314828,12,11,1
6205135,7216348,1,1,0
5216777,7430455,4,7,-3
5654825,7019619,9,3,6
4845809,5178481,7,2,5
4339831,8430927,2,3,-1
4339831,8430927,4,11,-7
4339831,8430927,5,2,3
6476734,7164727,6,1,5
6476734,7164727,11,4,7
7027808,8633802,8,5,3
6433745,7071875,2,5,-3
6433745,7071875,4,3,1
6433745,7071875,9,7,2
4063446,7975525,1,1,0
4063446,7975525,6,7,-1
4063446,7975525,9,12,-3
4632554,5404222,9,5,4
4873192,7829307,5,8,-3
5306285,8696673,3,2,1
5306285,8696673,4,1,3
5306285,8696673,8,8,0
4803513,5257076,1,1,0
4661989,7083331,4,5,-1
4661989,7083331,9,9,0
6070070,7720475,9,12,-3
7686546,8256997,2,11,-9
7686546,8256997,7,13,-6
7686546,8256997,10,6,4
7686546,8256997,11,3,8
4965188,7056513,1,9,-8
4965188,7056513,3,5,-2
4965188,7056513,4,6,-2
7317927,8023883,4,7,-3
7317927,8023883,5,5,0
7317927,8023883,13,12,1
5644049,8080641,3,1,2
5644049,8080641,5,5,0
5644049,8080641,13,4,9
5000433,6895858,1,9,-8
5000433,6895858,2,1,1
4434614,5490629,1,1,0
4434614,5490629,2,2,0
4434614,5490629,5,9,-4
4434614,5490629,7,6,1
5212967,7469560,4,1,3
5212967,7469560,6,13,-7
5212967,7469560,12,6,6
5216092,6120854,9,4,5
4231024,4888600,1,1,0
4231024,4888600,6,4,2
4231024,4888600,8,13,-5
6495198,8354786,1,1,0
6495198,8354786,13,2,11
4898789,7758915,1,4,-3
4898789,7758915,2,2,0
4898789,7758915,4,6,-2
4898789,7758915,6,5,1
6263484,8499270,9,10,-1
6263484,8499270,11,11,0
7932054,8354266,12,8,4
6259709,7403545,7,6,1
6259709,7403545,9,1,8
6259709,7403545,11,5,6
4453123,4672301,2,2,0
6522451,7898719,8,3,5
4984039,8030157,1,1,0
4984039,8030157,4,5,-1
4999198,7053124,6,10,-4
6548618,7550549,1,6,-5
6548618,7550549,8,9,-1
6608980,7158735,1,12,-11
6608980,7158735,3,1,2
6608980,7158735,5,3,2
6608980,7158735,6,2,4
6608980,7158735,7,7,0
6608980,7158735,10,11,-1
7836937,8651166,1,3,-2
5101907,7083009,3,4,-1
5101907,7083009,4,11,-7
5415128,5616180,6,3,3
5415128,5616180,7,2,5
6352769,7722938,3,4,-1
6352769,7722938,6,5,1
6273252,7339783,11,2,9
4112879,4685435,1,8,-7
4112879,4685435,3,6,-3
4112879,4685435,6,2,4
4915814,5518603,2,1,1
4915814,5518603,5,10,-5
5325923,7410000,1,7,-6
6899983,8068776,2,9,-7
6899983,8068776,4,4,0
4676609,6076927,6,1,5
4676609,6076927,7,10,-3
5352277,6293851,8,8,0
4464515,5314741,2,4,-2
4187113,6153351,12,11,1
4224947,4957498,1,1,0
4224947,4957498,2,7,-5
4224947,4957498,4,9,-5
4224947,4957498,7,4,3
5141790,6602454,2,3,-1
6093463,7967998,2,1,1
6093463,7967998,3,13,-10
6093463,7967998,8,8,0
6565860,7740680,1,3,-2
5516107,7125344,1,1,0
5516107,7125344,3,3,0
5516107,7125344,6,8,-2
5516107,7125344,7,5,2
6370207,7315275,2,5,-3
5407863,5523259,11,3,8
6579187,7097568,1,1,0
6579187,7097568,2,3,-1
6579187,7097568,4,2,2
6579187,7097568,8,12,-4
6579187,7097568,10,9,1
4700701,6634361,1,1,0
4700701,6634361,3,4,-1
4850571,6601829,1,4,-3
3937061,4355533,5,3,2
3937061,4355533,6,7,-1
4138501,4803089,2,13,-11
4138501,4803089,7,8,-1
4138501,4803089,11,2,9
4138501,4803089,12,3,9
7737112,8716322,1,2,-1
7737112,8716322,11,3,8
6560971,7967999,4,6,-2
7178183,8424134,6,3,3
7178183,8424134,7,2,5
7227661,8155376,1,2,-1
4374797,5279783,11,2,9
4374797,5279783,13,5,8
4679487,7895786,2,1,1
6389592,7752651,1,4,-3
6389592,7752651,7,13,-6
6389592,7752651,10,6,4
6389592,7752651,11,9,2
4544220,4997385,6,11,-5
4544220,4997385,7,7,0
5480561,6616832,1,1,0
5480561,6616832,4,4,0
5480561,6616832,10,12,-2
6208666,7453885,5,3,2
7051180,8429304,2,1,1
4570418,7117657,9,1,8
6873552,8238157,4,4,0
6873552,8238157,5,2,3
6873552,8238157,8,10,-2
4703433,8443887,4,13,-9
4188947,6990979,1,1,0
6353840,8391607,7,3,4
6353840,8391607,13,4,9
4635967,7207603,4,4,0
4635967,7207603,5,2,3
4420776,5309093,2,6,-4
3952338,5333322,1,1,0
3952338,5333322,4,2,2
4140367,4711522,2,13,-11
4140367,4711522,4,5,-1
4140367,4711522,10,1,9
4140367,4711522,12,2,10
5241542,6654378,4,10,-6
5241542,6654378,6,3,3
4379462,8606367,3,3,0
4379462,8606367,8,8,0
4929635,7105552,7,4,3
4813379,4930447,4,9,-5
6517889,7794777,1,1,0
6517889,7794777,2,2,0
5088477,8287444,1,10,-9
5088477,8287444,6,2,4
4824723,6468460,8,7,1
6411685,8121265,1,2,-1
5256491,5492947,2,6,-4
5256491,5492947,12,13,-1
6508027,7584569,1,10,-9
6508027,7584569,6,1,5
6566150,7307435,1,4,-3
6222512,8115726,6,12,-6
4492484,5154521,2,3,-1
4492484,5154521,3,4,-1
4492484,5154521,7,2,5
6542727,7586896,2,1,1
5079214,7195848,1,1,0
5079214,7195848,8,6,2
5079214,7195848,9,7,2
5079214,7195848,10,2,8
5381391,5559784,1,12,-11
5381391,5559784,3,2,1
5381391,5559784,13,3,10
4354876,5211750,1,1,0
8423462,8577803,2,2,0
8423462,8577803,13,9,4
5361373,6279045,7,13,-6
6342713,7193891,1,3,-2
6342713,7193891,4,2,2
6342713,7193891,8,5,3
6478110,7717228,2,3,-1
6478110,7717228,3,6,-3
6478110,7717228,12,4,8
7439082,7969774,13,13,0
5374224,8511281,3,12,-9
5374224,8511281,13,9,4
4833225,7652120,2,10,-8
4860003,5247519,4,1,3
4860003,5247519,5,13,-8
4860003,5247519,6,12,-6
4860003,5247519,10,2,8
6135820,6454609,1,12,-11
6135820,6454609,4,4,0
3987354,4398139,2,11,-9
3987354,4398139,3,3,0
3987354,4398139,4,9,-5
3987354,4398139,9,4,5
6866244,7980530,1,2,-1
6866244,7980530,3,3,0
6866244,7980530,5,5,0
6866244,7980530,7,4,3
4952848,5179323,1,8,-7
4952848,5179323,2,6,-4
4952848,5179323,3,3,0
5036472,6604085,2,3,-1
5036472,6604085,12,10,2
6461202,7384289,4,5,-1
6461202,7384289,5,4,1
5496271,6869440,8,10,-2
5496271,6869440,12,4,8
7226342,8241094,4,4,0
7226342,8241094,6,1,5
7226342,8241094,7,8,-1
7226342,8241094,9,2,7
4556390,4639226,1,1,0
4556390,4639226,2,2,0
4556390,4639226,3,3,0
4556390,4639226,4,4,0
4556390,4639226,5,5,0
4556390,4639226,6,6,0
4556390,4639226,7,7,0
4556390,4639226,8,8,0
4556390,4639226,9,9,0
4556390,4639226,10,10,0
4556390,4639226,11,11,0
4556390,4639226,12,12,0
4556390,4639226,13,13,0
5044457,5260876,1,4,-3
5044457,5260876,2,13,-11
5044457,5260876,9,2,7
5044457,5260876,12,1,11
5057473,8057577,6,7,-1
5057473,8057577,9,1,8
4323010,6216588,1,11,-10
4323010,6216588,2,2,0
5555880,7770580,1,4,-3
5555880,7770580,2,3,-1
5555880,7770580,4,5,-1
5555880,7770580,5,8,-3
5555880,7770580,9,6,3
5154945,5620754,4,9,-5
5154945,5620754,11,8,3
6525558,7948262,2,10,-8
6525558,7948262,5,11,-6
7328323,7860906,4,1,3
4608046,5632736,1,3,-2
4608046,5632736,13,2,11
4912937,6237356,1,3,-2
4912937,6237356,3,2,1
4912937,6237356,6,1,5
4912937,6237356,7,12,-5
7084656,7200930,1,1,0
7084656,7200930,2,2,0
7084656,7200930,3,3,0
7084656,7200930,4,4,0
7084656,7200930,5,5,0
7084656,7200930,6,6,0
7084656,7200930,7,7,0
7084656,7200930,8,8,0
7084656,7200930,9,9,0
7084656,7200930,10,10,0
7084656,7200930,11,11,0
7084656,7200930,12,12,0
7084656,7200930,13,13,0
4938379,5273176,1,2,-1
4938379,5273176,2,1,1
4938379,5273176,3,6,-3
6214835,7585891,2,3,-1
6214835,7585891,3,6,-3
4140573,4459176,5,1,4
5335924,8336892,1,2,-1
5335924,8336892,3,1,2
4328572,5302921,7,1,6
4328572,5302921,11,13,-2
4604915,6371255,1,1,0
6299677,7670427,2,4,-2
6299677,7670427,7,6,1
5453331,6843406,12,11,1
6223205,8234644,1,1,0
4369208,6451932,2,4,-2
6094666,7676357,3,3,0
6094666,7676357,8,2,6
6502635,7128150,9,9,0
6144934,7039637,3,3,0
6144934,7039637,4,9,-5
6144934,7039637,7,2,5
6144934,7039637,11,8,3
6548333,7678628,8,4,4
6548333,7678628,11,5,6
5122777,6121119,5,1,4
4364509,5284292,10,1,9
6941285,7657497,10,7,3
4305633,4897055,1,3,-2
4305633,4897055,4,4,0
4166030,4913360,9,8,1
4166030,4913360,10,2,8
4253412,7707952,1,1,0
4253412,7707952,6,9,-3
4253412,7707952,10,2,8
4277212,4428491,6,6,0
4277212,4428491,11,1,10
6409269,6880215,1,3,-2
6409269,6880215,4,2,2
6409269,6880215,9,10,-1
7358633,8682396,7,1,6
7358633,8682396,8,6,2
4641349,8186830,1,2,-1
4641349,8186830,2,3,-1
4641349,8186830,3,8,-5
4641349,8186830,7,5,2
4641349,8186830,8,13,-5
7752056,8514067,1,2,-1
7752056,8514067,10,7,3
4363586,6190105,5,5,0
4363586,6190105,9,6,3
4363586,6190105,10,3,7
7421802,8205350,1,2,-1
5450490,6504870,1,2,-1
5450490,6504870,3,1,2
5450490,6504870,6,9,-3
5450490,6504870,8,10,-2
4009531,4249651,1,1,0
4009531,4249651,3,13,-10
5160713,5342431,3,4,-1
5160713,5342431,5,2,3
5092652,7806305,2,1,1
6298715,7089787,1,2,-1
6298715,7089787,4,10,-6
6298715,7089787,8,11,-3
6594990,8061128,1,3,-2
6594990,8061128,2,4,-2
6594990,8061128,4,6,-2
4803071,5338541,5,3,2
4803071,5338541,11,2,9
7632985,8314294,2,2,0
7632985,8314294,7,8,-1
7632985,8314294,10,4,6
4346120,6352734,2,5,-3
4346120,6352734,12,11,1
4315650,6247738,2,2,0
4315650,6247738,3,5,-2
6511454,7604615,2,6,-4
6511454,7604615,3,2,1
6511454,7604615,4,12,-8
6511454,7604615,5,3,2
4463306,4999564,1,1,0
4463306,4999564,6,2,4
6210128,7686500,1,1,0
6210128,7686500,9,4,5
6210128,7686500,11,8,3
4074380,5348501,2,2,0
4909908,8273227,1,11,-10
4909908,8273227,11,4,7
7057019,8409605,4,4,0
5511620,7665532,2,3,-1
5511620,7665532,3,2,1
6128599,8571974,10,5,5
4402096,8313059,3,4,-1
4402096,8313059,5,7,-2
6389483,7228056,6,10,-4
4394519,5221754,3,3,0
4394519,5221754,11,9,2
6952677,7783051,8,6,2
4615590,7124656,1,5,-4
5624331,6491592,1,1,0
5624331,6491592,8,3,5
5624331,6491592,9,8,1
4613370,7261036,1,5,-4
4613370,7261036,5,8,-3
4613370,7261036,7,2,5
7324075,8426860,2,7,-5
5454217,7980048,1,2,-1
5454217,7980048,3,6,-3
5454217,7980048,13,11,2
6208131,7059300,5,5,0
6208131,7059300,13,3,10
5525992,6960999,6,13,-7
5490674,7160207,1,1,0
5490674,7160207,2,2,0
5490674,7160207,5,6,-1
7384339,8062127,1,1,0
5337390,7140950,1,2,-1
5337390,7140950,3,6,-3
5337390,7140950,4,4,0
5337390,7140950,5,1,4
5255029,6299313,1,9,-8
5255029,6299313,2,5,-3
5255029,6299313,5,4,1
5255029,6299313,8,13,-5
8034576,8361734,1,1,0
8034576,8361734,2,2,0
8034576,8361734,3,3,0
8034576,8361734,4,4,0
8034576,8361734,5,5,0
8034576,8361734,6,6,0
8034576,8361734,7,7,0
8034576,8361734,8,8,0
8034576,8361734,9,9,0
8034576,8361734,10,10,0
8034576,8361734,11,11,0
8034576,8361734,12,12,0
8034576,8361734,13,13,0
5118002,6070507,4,13,-9
5118002,6070507,6,4,2
5424121,8268215,3,6,-3
5424121,8268215,8,7,1
5127664,5590891,2,5,-3
5127664,5590891,3,9,-6
5127664,5590891,6,4,2
5448569,8340110,11,7,4
7044388,7857227,8,6,2
7044388,7857227,11,7,4
4027948,6462856,2,9,-7
4027948,6462856,6,1,5
4027948,6462856,7,13,-6
4027948,6462856,8,4,4
4407320,5278097,1,1,0
4407320,5278097,7,2,5
4407320,5278097,8,4,4
5373305,8665175,6,2,4
5373305,8665175,7,4,3
6636975,7143165,1,1,0
6636975,7143165,9,7,2
7147509,8287320,1,4,-3
7147509,8287320,2,10,-8
7147509,8287320,5,1,4
4243318,8432550,1,7,-6
4880849,6495213,1,8,-7
6246826,6556765,1,2,-1
6246826,6556765,5,3,2
6246826,6556765,8,8,0
4084235,5452456,6,10,-4
4084235,5452456,9,11,-2
5101679,5261884,8,9,-1
7349196,8174840,1,3,-2
7349196,8174840,6,6,0
4491377,4669796,1,3,-2
4491377,4669796,6,4,2
4491377,4669796,9,5,4
4864264,7652549,3,1,2
4864264,7652549,7,10,-3
6331801,6937094,2,4,-2
6331801,6937094,6,10,-4
6331801,6937094,7,2,5
6331801,6937094,12,11,1
5072227,6133872,1,5,-4
4849721,5146337,9,10,-1
4796846,7731138,3,4,-1
4796846,7731138,12,9,3
6135641,6628477,1,2,-1
6135641,6628477,3,8,-5
6135641,6628477,7,13,-6
6135641,6628477,8,5,3
6135641,6628477,9,6,3
4130337,6078351,1,7,-6
4130337,6078351,4,5,-1
4918870,6494775,2,3,-1
4918870,6494775,3,1,2
4918870,6494775,11,2,9
6308106,8533252,3,2,1
6308106,8533252,10,11,-1
4458345,6288804,1,12,-11
6568913,7972119,1,11,-10
6568913,7972119,2,4,-2
6422766,6565268,2,11,-9
7293775,7784793,1,3,-2
4808852,5361006,3,3,0
4808852,5361006,4,2,2
4808852,5361006,6,1,5
4808852,5361006,13,6,7
5108288,6447295,3,1,2
5108288,6447295,4,10,-6
7318851,7658777,1,12,-11
7318851,7658777,2,1,1
4681583,5558878,1,3,-2
4681583,5558878,10,9,1
4992166,7955502,2,1,1
6204660,8289015,4,1,3
4885702,7680343,7,1,6
5582166,6997867,11,2,9
4622737,5117269,10,10,0
5193863,7270352,1,1,0
5193863,7270352,2,3,-1
5193863,7270352,7,8,-1
5193863,7270352,8,6,2
5193863,7270352,11,4,7
4432088,4866705,2,3,-1
4432088,4866705,3,2,1
4432088,4866705,9,8,1
4716415,7233297,2,1,1
4716415,7233297,7,3,4
6096213,8048306,3,8,-5
6096213,8048306,12,1,11
7293031,7650575,3,1,2
5312996,6486359,2,7,-5
5312996,6486359,7,13,-6
5312996,6486359,11,6,5
6181287,8724340,2,11,-9
4028963,4664228,1,3,-2
4028963,4664228,2,1,1
4028963,4664228,4,10,-6
4028963,4664228,5,8,-3
7415640,8281190,1,12,-11
7415640,8281190,3,9,-6
7415640,8281190,6,5,1
7415640,8281190,7,1,6
5171262,7763198,3,2,1
6131148,7085900,3,2,1
6131148,7085900,9,6,3
6938119,8082482,1,1,0
5585952,6842433,1,5,-4
5585952,6842433,11,7,4
4913744,7772485,2,8,-6
4913744,7772485,3,9,-6
4913744,7772485,4,2,2
7015327,7416592,1,1,0
7015327,7416592,8,12,-4
7015327,7416592,12,2,10
7006603,7624309,4,3,1
4858924,7148266,11,9,2
6339528,8477477,4,1,3
5619365,7046198,7,2,5
5027425,7043151,1,2,-1
6550616,7427011,1,10,-9
6550616,7427011,2,7,-5
6550616,7427011,3,2,1
6550616,7427011,4,5,-1
6550616,7427011,8,6,2
6550616,7427011,10,1,9
6150081,8349589,4,2,2
5195445,6122390,6,3,3
5371273,6075162,1,2,-1
5371273,6075162,2,3,-1
5371273,6075162,4,11,-7
5371273,6075162,5,4,1
5371273,6075162,9,10,-1
5371273,6075162,12,6,6
4756473,6349385,2,1,1
4756473,6349385,5,3,2
4756473,6349385,7,7,0
4346849,6457655,5,1,4
5021916,6072520,5,12,-7
3957921,5134210,1,4,-3
6302888,7682377,5,7,-2
6302888,7682377,8,6,2
4100055,5135634,1,6,-5
4100055,5135634,5,2,3
5131752,5502567,6,10,-4
6080170,8070762,2,3,-1
6080170,8070762,11,5,6
6080170,8070762,12,1,11
6080170,8070762,13,6,7
4456726,7939572,2,11,-9
4456726,7939572,3,4,-1
4456726,7939572,5,5,0
4456726,7939572,7,6,1
4456726,7939572,12,2,10
4456726,7939572,13,1,12
7412619,7761191,6,12,-6
7412619,7761191,11,7,4
6999441,8699377,1,4,-3
6567796,7406455,13,13,0
6368216,8715058,1,1,0
6368216,8715058,2,8,-6
6368216,8715058,3,3,0
6368216,8715058,9,5,4
4692368,5226992,6,2,4
4692368,5226992,13,8,5
5410739,6459371,9,4,5
4699487,5040006,2,5,-3
4699487,5040006,3,6,-3
4699487,5040006,5,3,2
4699487,5040006,6,7,-1
4699487,5040006,9,9,0
5363428,6466787,1,2,-1
5363428,6466787,3,13,-10
5363428,6466787,4,1,3
4131919,4546390,4,11,-7
4131919,4546390,13,3,10
6067529,7047019,8,9,-1
4460139,8662457,1,2,-1
4460139,8662457,8,4,4
6151074,6661427,1,1,0
6151074,6661427,5,6,-1
4902481,6491873,2,3,-1
4902481,6491873,3,6,-3
4902481,6491873,4,4,0
4902481,6491873,7,7,0
4902481,6491873,9,2,7
4756972,6206673,9,8,1
4756972,6206673,11,1,10
7349714,8351372,7,3,4
7349714,8351372,9,6,3
7349714,8351372,13,10,3
6083244,7824429,9,4,5
4295429,8746151,1,4,-3
4295429,8746151,4,5,-1
4295429,8746151,5,1,4
7684332,8111692,1,2,-1
7684332,8111692,2,1,1
7684332,8111692,10,9,1
8029482,8177762,1,4,-3
8029482,8177762,2,2,0
8029482,8177762,3,3,0
8029482,8177762,4,10,-6
8029482,8177762,5,6,-1
8029482,8177762,6,7,-1
8029482,8177762,7,9,-2
8029482,8177762,8,13,-5
8029482,8177762,9,11,-2
8029482,8177762,10,1,9
7996916,8708798,1,3,-2
7996916,8708798,4,4,0
4902060,7024730,1,2,-1
4902060,7024730,3,9,-6
5198471,8071656,1,3,-2
5198471,8071656,2,6,-4
5198471,8071656,3,4,-1
5198471,8071656,8,5,3
4206717,7174652,3,4,-1
4206717,7174652,8,6,2
4070268,4394215,1,2,-1
5332402,8252052,4,4,0
5332402,8252052,7,3,4
5332402,8252052,13,12,1
3961036,5338717,3,9,-6
4391050,7100315,13,12,1
7075267,8441818,9,6,3
7075267,8441818,10,1,9
4863167,6648778,2,1,1
4863167,6648778,4,2,2
7599877,8099340,1,2,-1
7599877,8099340,4,4,0
7599877,8099340,13,10,3
5483556,7460516,7,7,0
5483556,7460516,8,5,3
6618474,8175231,6,9,-3
4827191,6992954,1,1,0
4827191,6992954,4,12,-8
4827191,6992954,9,8,1
6925476,8015163,8,2,6
6925476,8015163,11,3,8
6327314,8027395,1,6,-5
6327314,8027395,2,1,1
6327314,8027395,7,12,-5
6327314,8027395,8,13,-5
6327314,8027395,12,2,10
7856490,8446819,2,5,-3
7856490,8446819,4,10,-6
5257852,7950507,2,4,-2
5257852,7950507,3,1,2
5257852,7950507,11,8,3
7248244,8089436,4,2,2
7248244,8089436,7,9,-2
5250121,8389600,2,1,1
5250121,8389600,5,2,3
5250121,8389600,12,8,4
5636995,8025505,8,5,3
7630251,7978530,1,12,-11
7630251,7978530,4,5,-1
7630251,7978530,7,13,-6
7630251,7978530,10,6,4
4141735,7182008,8,3,5
6424797,7760987,1,1,0
6424797,7760987,3,4,-1
5061192,7681312,6,8,-2
7521138,7667350,2,1,1
7521138,7667350,7,4,3
7521138,7667350,8,6,2
7521138,7667350,12,8,4
4369590,8037625,1,3,-2
4369590,8037625,12,11,1
6497088,7900429,1,8,-7
6497088,7900429,3,2,1
6497088,7900429,4,10,-6
6497088,7900429,8,7,1
7047041,8631231,10,12,-2
7533920,8070205,1,8,-7
7533920,8070205,2,1,1
7533920,8070205,3,2,1
7533920,8070205,10,10,0
4167737,4359736,2,5,-3
4167737,4359736,3,6,-3
4167737,4359736,8,1,7
4203326,4692610,2,1,1
4203326,4692610,8,7,1
4203326,4692610,10,3,7
4324960,6140599,1,2,-1
4324960,6140599,11,3,8
4553592,4638862,2,2,0
4553592,4638862,3,3,0
4553592,4638862,4,4,0
4553592,4638862,5,9,-4
4843972,5058504,1,4,-3
4843972,5058504,3,10,-7
4843972,5058504,4,8,-4
4843972,5058504,7,6,1
4843972,5058504,8,2,6
