parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4843972,5058504,12,3,9
4866159,5102660,1,1,0
4866159,5102660,10,2,8
4866159,5102660,13,12,1
3946488,4487581,2,11,-9
3946488,4487581,3,1,2
3946488,4487581,4,5,-1
6895259,8743244,1,7,-6
6895259,8743244,10,9,1
7180770,7944742,3,3,0
7180770,7944742,6,6,0
7180770,7944742,7,2,5
7180770,7944742,12,1,11
6980660,7530098,11,3,8
4897070,7766719,1,1,0
4897070,7766719,2,3,-1
7133053,7609326,1,5,-4
7133053,7609326,2,7,-5
7133053,7609326,4,3,1
7133053,7609326,5,1,4
7133053,7609326,6,6,0
4496415,6127294,2,2,0
4163433,4265208,1,5,-4
4163433,4265208,2,10,-8
4163433,4265208,11,1,10
6293923,8025064,10,5,5
7067294,7270973,1,3,-2
7067294,7270973,3,2,1
7067294,7270973,4,9,-5
7067294,7270973,5,13,-8
7067294,7270973,6,5,1
7067294,7270973,7,6,1
7067294,7270973,8,8,0
6433597,7436230,1,8,-7
6433597,7436230,3,5,-2
6433597,7436230,4,1,3
6433597,7436230,5,4,1
4443959,5010673,1,6,-5
4351126,6921325,1,1,0
5575908,8377291,1,5,-4
5575908,8377291,2,6,-4
5575908,8377291,6,2,4
5409134,6082854,2,1,1
5409134,6082854,6,6,0
4667767,6439329,5,5,0
4754127,6862105,4,7,-3
5558857,7141235,1,6,-5
5558857,7141235,12,12,0
4825018,5118968,2,2,0
4825018,5118968,13,8,5
4625993,4924393,1,4,-3
4625993,4924393,2,12,-10
5175528,5523923,10,2,8
7126268,7663655,1,1,0
7126268,7663655,2,3,-1
7126268,7663655,4,2,2
7126268,7663655,6,4,2
7126268,7663655,8,6,2
7126268,7663655,9,8,1
7126268,7663655,10,5,5
7126268,7663655,13,12,1
4287099,5037793,1,1,0
4287099,5037793,3,9,-6
4287099,5037793,8,2,6
4287099,5037793,12,10,2
4056323,6633387,8,9,-1
4056323,6633387,13,7,6
4822855,6500901,3,12,-9
6226364,8213585,2,3,-1
6226364,8213585,3,1,2
6226364,8213585,5,5,0
6226364,8213585,6,6,0
6226364,8213585,8,4,4
3984687,8362425,11,3,8
4097961,6540503,1,9,-8
4097961,6540503,10,6,4
6344961,7149072,1,2,-1
6344961,7149072,2,8,-6
6344961,7149072,11,4,7
6344961,7149072,13,5,8
6432098,6893388,1,8,-7
6432098,6893388,2,5,-3
6432098,6893388,7,1,6
6432098,6893388,9,6,3
6432098,6893388,10,4,6
7302840,8249843,4,4,0
6618745,7013184,1,4,-3
6618745,7013184,4,8,-4
6618745,7013184,5,6,-1
6618745,7013184,13,5,8
5273423,6387823,6,4,2
5273423,6387823,9,3,6
4856869,5629801,1,9,-8
4856869,5629801,2,1,1
6924004,7862855,4,8,-4
5178868,5296236,9,3,6
5178868,5296236,11,12,-1
8073710,8260635,1,1,0
8073710,8260635,2,2,0
8073710,8260635,3,3,0
8073710,8260635,4,4,0
8073710,8260635,5,5,0
8073710,8260635,6,6,0
8073710,8260635,7,7,0
8073710,8260635,8,8,0
8073710,8260635,9,9,0
8073710,8260635,10,10,0
8073710,8260635,11,11,0
8073710,8260635,12,12,0
8073710,8260635,13,13,0
4717615,6497778,4,7,-3
6371921,8532751,5,1,4
6371921,8532751,6,3,3
6383206,7972356,1,6,-5
6383206,7972356,8,10,-2
6383206,7972356,11,3,8
4868584,5177498,3,2,1
4868584,5177498,7,12,-5
4868584,5177498,9,5,4
4868584,5177498,11,11,0
4868584,5177498,13,3,10
4614188,7781038,1,1,0
4614188,7781038,2,11,-9
4614188,7781038,6,12,-6
7282370,8658017,2,3,-1
7282370,8658017,6,1,5
5655813,6447059,2,1,1
5655813,6447059,3,5,-2
5655813,6447059,5,10,-5
3931661,8464762,1,9,-8
6430105,7443763,2,2,0
5123974,5482575,1,12,-11
4562549,5623376,8,2,6
4562549,5623376,11,11,0
4936292,7686774,2,1,1
7190141,8708825,5,2,3
7190141,8708825,8,7,1
4184645,4870772,2,13,-11
4184645,4870772,3,2,1
4184645,4870772,7,4,3
4632746,7291207,4,2,2
7003424,8087823,1,3,-2
7003424,8087823,3,1,2
7003424,8087823,6,2,4
4710638,5298759,2,13,-11
6165178,8162971,2,6,-4
6165178,8162971,6,8,-2
6165178,8162971,11,12,-1
4662016,5179743,2,3,-1
4347264,5087322,8,3,5
4347264,5087322,11,1,10
4629635,5180432,2,3,-1
4629635,5180432,7,8,-1
4629635,5180432,13,2,11
4905265,6553095,1,3,-2
4905265,6553095,2,7,-5
4905265,6553095,12,9,3
6342574,8211968,1,1,0
6342574,8211968,3,3,0
5548791,7516248,4,1,3
4066998,5317652,1,3,-2
4066998,5317652,2,1,1
4200211,4690347,5,6,-1
4890315,7120454,1,1,0
5227620,7133573,3,9,-6
5227620,7133573,10,4,6
7279346,8008119,10,2,8
6253368,7716652,7,5,2
6350398,7972624,1,1,0
6350398,7972624,3,8,-5
6350398,7972624,8,11,-3
6350398,7972624,10,2,8
6350398,7972624,11,13,-2
6066631,7781483,2,1,1
6066631,7781483,6,3,3
6066631,7781483,7,6,1
6245957,7030071,2,4,-2
6245957,7030071,4,5,-1
6245957,7030071,12,6,6
4178492,6072129,9,2,7
4178492,6072129,13,9,4
6661659,8416574,2,4,-2
6661659,8416574,4,1,3
6661659,8416574,6,3,3
6661659,8416574,7,6,1
6661659,8416574,8,9,-1
6390159,7792602,3,1,2
6857285,8109105,3,1,2
6857285,8109105,5,12,-7
6857285,8109105,8,4,4
5091209,7923374,2,5,-3
5091209,7923374,13,4,9
4026496,5344097,4,13,-9
4026496,5344097,9,6,3
5175808,6961071,10,13,-3
6285917,7055043,2,2,0
6285917,7055043,11,10,1
6285917,7055043,12,5,7
5265582,8534272,3,2,1
5265582,8534272,5,7,-2
5265582,8534272,7,5,2
5265582,8534272,9,11,-2
6456880,7107093,3,5,-2
6456880,7107093,4,6,-2
6456880,7107093,5,4,1
6456880,7107093,9,1,8
6875386,8543184,2,3,-1
4219974,5313740,6,1,5
4219974,5313740,10,8,2
4899067,7679400,5,3,2
4899067,7679400,7,1,6
6081009,8198677,1,6,-5
5330604,6461474,6,10,-4
5269133,6397576,9,7,2
5269133,6397576,10,2,8
4463618,4561317,1,2,-1
4463618,4561317,3,3,0
4463618,4561317,11,4,7
6484304,7266487,1,8,-7
4278622,5593082,2,10,-8
3938625,4709907,5,5,0
7385364,8294400,3,9,-6
7385364,8294400,7,7,0
7385364,8294400,12,3,9
5457187,6420549,1,2,-1
6931534,7580520,1,2,-1
6316805,7098513,1,1,0
6316805,7098513,5,13,-8
5430727,7058016,4,6,-2
5430727,7058016,6,1,5
4667935,6471192,5,3,2
6947200,8124434,2,8,-6
6947200,8124434,7,6,1
4797790,4851968,1,1,0
4797790,4851968,3,6,-3
4797790,4851968,7,5,2
3986676,7204436,2,6,-4
3986654,4706366,4,9,-5
4641754,5208737,8,2,6
4641754,5208737,9,6,3
4641754,5208737,10,12,-2
6881550,7344894,5,5,0
6271864,7928985,2,5,-3
7900995,8690218,5,4,1
7900995,8690218,8,11,-3
7573773,8055957,7,4,3
7573773,8055957,10,1,9
5418707,7851949,1,5,-4
5418707,7851949,5,13,-8
5418707,7851949,10,9,1
7288860,7989971,10,3,7
4999806,8706903,12,5,7
4234536,5344912,5,6,-1
5570210,8378955,1,10,-9
5570210,8378955,4,3,1
5570210,8378955,9,2,7
8059738,8571000,2,1,1
6845126,7129907,1,1,0
6845126,7129907,2,4,-2
6845126,7129907,4,13,-9
6845126,7129907,10,3,7
5404295,6249784,1,9,-8
5404295,6249784,5,11,-6
5249056,6987586,4,13,-9
5249056,6987586,9,5,4
5290073,7114727,1,4,-3
5290073,7114727,5,7,-2
5290073,7114727,8,5,3
6452816,7173836,1,13,-12
6452816,7173836,12,3,9
4547246,7980841,9,7,2
4434127,4678828,8,9,-1
4434127,4678828,10,11,-1
5020544,5464447,1,1,0
5020544,5464447,2,2,0
5020544,5464447,4,13,-9
5020544,5464447,6,4,2
4290244,7478644,4,2,2
7618369,8140312,2,1,1
7618369,8140312,11,7,4
4950954,8502439,2,1,1
4950954,8502439,8,6,2
4950954,8502439,11,11,0
6527411,7658526,1,4,-3
6527411,7658526,7,12,-5
6527411,7658526,10,11,-1
5190660,7857955,7,10,-3
5190660,7857955,9,6,3
7199276,7696390,2,1,1
7199276,7696390,3,6,-3
7199276,7696390,10,12,-2
7199276,7696390,13,8,5
5000113,6846516,6,5,1
7810692,8186555,4,8,-4
7810692,8186555,6,9,-3
7810692,8186555,9,13,-4
4996262,5268134,1,3,-2
6548330,7528475,1,8,-7
6548330,7528475,10,13,-3
6508969,7669307,1,6,-5
6508969,7669307,2,4,-2
6508969,7669307,3,7,-4
6508969,7669307,4,8,-4
6508969,7669307,13,10,3
4643966,4939067,2,1,1
4643966,4939067,3,5,-2
4643966,4939067,4,3,1
4643966,4939067,5,2,3
4643966,4939067,6,10,-4
4643966,4939067,8,6,2
4764255,4951762,4,4,0
4764255,4951762,5,5,0
4764255,4951762,12,2,10
5509337,8333136,3,5,-2
5509337,8333136,8,4,4
7815960,7959965,1,1,0
7815960,7959965,2,3,-1
7815960,7959965,4,2,2
7635034,8286734,1,8,-7
4223147,4412021,8,6,2
7477832,8438601,5,2,3
4926992,8732947,2,2,0
5453310,7727329,6,9,-3
5453310,7727329,8,3,5
5453310,7727329,12,12,0
4005297,5322982,1,12,-11
4005297,5322982,4,9,-5
4005297,5322982,5,13,-8
5127021,7136621,3,12,-9
7072904,7899821,13,4,9
5525341,7270837,1,3,-2
5525341,7270837,4,6,-2
6228151,7708808,1,1,0
6228151,7708808,6,3,3
6228151,7708808,8,7,1
6228151,7708808,11,11,0
3938948,5209218,2,11,-9
3938948,5209218,6,2,4
3938948,5209218,8,3,5
4358937,5149141,7,9,-2
6244021,7306370,3,3,0
6500141,8348867,1,2,-1
6500141,8348867,3,5,-2
6500141,8348867,8,11,-3
6155033,6651529,2,2,0
5316172,7661392,5,6,-1
6098127,7266623,2,4,-2
6098127,7266623,7,3,4
6098127,7266623,9,10,-1
3939449,4199862,1,3,-2
3939449,4199862,2,5,-3
5011780,7550650,1,4,-3
5011780,7550650,2,9,-7
5011780,7550650,3,10,-7
6556685,7653533,4,4,0
4810549,7381284,1,1,0
4810549,7381284,5,6,-1
4764652,5408401,2,2,0
4764652,5408401,9,7,2
6188494,7016612,2,6,-4
6069366,7250330,5,3,2
7088534,8494377,13,3,10
5135761,8658200,2,4,-2
5135761,8658200,4,7,-3
5135761,8658200,5,3,2
5135761,8658200,6,8,-2
5441690,7161363,4,3,1
4768044,5576750,1,2,-1
7291824,8120782,2,10,-8
4826056,7628302,6,1,5
5215955,7674370,2,6,-4
5215955,7674370,4,2,2
7200275,7515762,3,5,-2
7200275,7515762,11,4,7
6383725,6506737,1,4,-3
6383725,6506737,9,7,2
6480865,7730396,8,6,2
6480865,7730396,9,11,-2
7578730,8197309,2,1,1
5403192,7404716,2,2,0
4745215,5488144,1,6,-5
7058373,7825644,5,11,-6
7058373,7825644,13,8,5
6070289,7100236,4,1,3
6070289,7100236,9,3,6
4928912,5165640,1,1,0
5618266,6231494,2,3,-1
5644807,7665164,4,6,-2
5644807,7665164,12,5,7
5134994,7214202,6,12,-6
5134994,7214202,11,9,2
5514253,8162830,12,1,11
4160820,8133476,3,13,-10
4160820,8133476,6,4,2
5391407,6494918,5,5,0
4308474,7470334,2,2,0
4308474,7470334,8,12,-4
4708296,7753299,2,1,1
5224404,7513913,1,9,-8
4770416,7985137,1,1,0
4770416,7985137,2,2,0
4770416,7985137,6,3,3
5101682,7955350,8,3,5
7259810,8416367,2,2,0
7259810,8416367,3,1,2
7259810,8416367,5,10,-5
4289128,7591830,3,4,-1
5546557,7689799,1,1,0
5546557,7689799,2,2,0
5546557,7689799,8,11,-3
5546557,7689799,11,4,7
5180901,8239323,5,1,4
7520879,8430916,6,1,5
4779936,4874208,1,1,0
4779936,4874208,2,8,-6
4779936,4874208,5,5,0
4779936,4874208,9,6,3
4832115,7427425,2,7,-5
4832115,7427425,7,5,2
6931240,7379715,2,1,1
6931240,7379715,12,3,9
5576700,7693610,1,9,-8
5576700,7693610,4,3,1
5576700,7693610,7,8,-1
5576700,7693610,11,2,9
5262649,6470071,3,2,1
5262649,6470071,9,9,0
8205589,8739748,2,12,-10
8205589,8739748,3,8,-5
8205589,8739748,5,1,4
8205589,8739748,6,4,2
8205589,8739748,7,6,1
5026396,7727277,1,3,-2
5026396,7727277,3,13,-10
6441401,6977711,1,8,-7
6441401,6977711,2,11,-9
6441401,6977711,3,3,0
6441401,6977711,5,9,-4
6441401,6977711,6,4,2
6373908,7298173,8,4,4
4129013,4698982,1,13,-12
4129013,4698982,2,2,0
4129013,4698982,3,4,-1
4129013,4698982,6,3,3
4129013,4698982,13,1,12
4349086,8191704,1,6,-5
6301609,7689655,1,4,-3
4682264,6204743,2,12,-10
4682264,6204743,4,6,-2
4682264,6204743,10,1,9
4681653,4979467,1,7,-6
4681653,4979467,4,3,1
6566869,8132864,9,8,1
6566869,8132864,11,4,7
6566869,8132864,13,1,12
6136725,7588736,2,7,-5
6136725,7588736,6,10,-4
4831117,7381803,3,2,1
4831117,7381803,4,8,-4
4831117,7381803,11,4,7
7010273,7242268,4,7,-3
7010273,7242268,7,5,2
7010273,7242268,8,8,0
7010273,7242268,12,6,6
4745760,6526761,1,1,0
4745760,6526761,4,6,-2
6540767,7331973,2,3,-1
7254428,8676284,1,2,-1
7254428,8676284,4,7,-3
5332123,7757600,1,3,-2
5332123,7757600,7,5,2
5332123,7757600,8,9,-1
5332123,7757600,13,6,7
5300935,7668506,1,3,-2
5300935,7668506,5,5,0
5300935,7668506,6,2,4
5300935,7668506,7,6,1
5300935,7668506,9,7,2
5300935,7668506,10,4,6
5158710,5419848,5,1,4
5158710,5419848,9,12,-3
5249637,8596391,2,2,0
5249637,8596391,3,4,-1
5249637,8596391,4,3,1
5249637,8596391,5,5,0
5249637,8596391,6,6,0
5249637,8596391,7,11,-4
5249637,8596391,8,12,-4
4789105,7066258,6,1,5
6175927,8476787,1,1,0
7054064,8115742,2,1,1
7054064,8115742,4,3,1
6604092,8594990,3,1,2
6604092,8594990,4,4,0
6604092,8594990,7,7,0
6604092,8594990,11,10,1
6178161,7715534,8,13,-5
5254038,8357052,5,7,-2
5254038,8357052,9,1,8
5254038,8357052,12,10,2
4618343,8057679,1,2,-1
4618343,8057679,2,5,-3
4618343,8057679,11,9,2
6436529,7601270,1,1,0
6436529,7601270,6,3,3
4311289,6513754,3,10,-7
4311289,6513754,13,1,12
5351497,7143589,1,2,-1
5351497,7143589,2,3,-1
5351497,7143589,7,4,3
4960013,7093516,1,2,-1
4960013,7093516,2,1,1
4960013,7093516,4,5,-1
4960013,7093516,5,6,-1
7295452,8698433,6,5,1
5455863,6072875,2,2,0
5455863,6072875,5,6,-1
5455863,6072875,7,4,3
4690218,5044437,2,12,-10
4690218,5044437,4,1,3
4690218,5044437,8,9,-1
4690218,5044437,13,10,3
5152781,5322925,2,1,1
5362453,7670586,1,4,-3
5362453,7670586,3,11,-8
6936881,7943961,9,6,3
6505247,8019796,4,4,0
4946480,7540901,2,9,-7
4161064,4374317,2,7,-5
4161064,4374317,3,12,-9
5282823,6896699,1,1,0
5628890,8211363,11,13,-2
5432524,7053859,1,1,0
5432524,7053859,4,2,2
5432524,7053859,5,3,2
6297031,7259003,1,7,-6
6297031,7259003,10,6,4
6356778,7336985,1,2,-1
6356778,7336985,2,1,1
6356778,7336985,3,8,-5
6356778,7336985,7,5,2
6356778,7336985,8,11,-3
6356778,7336985,9,3,6
4310223,8169717,4,5,-1
4310223,8169717,13,7,6
6349486,7107235,12,6,6
4812949,5212625,7,8,-1
6857009,7403969,11,11,0
6287743,6589720,4,7,-3
6287743,6589720,5,9,-4
6287743,6589720,10,3,7
6287743,6589720,12,11,1
5480356,6648782,1,1,0
5480356,6648782,2,3,-1
5306291,7065410,2,5,-3
5306291,7065410,4,6,-2
5306291,7065410,5,8,-3
5354282,8608704,2,8,-6
5354282,8608704,3,3,0
4406600,4522574,1,1,0
4406600,4522574,2,5,-3
4406600,4522574,7,7,0
4406600,4522574,8,11,-3
4981236,5248060,1,2,-1
4981236,5248060,3,9,-6
4981236,5248060,6,13,-7
4981236,5248060,7,7,0
4981236,5248060,9,5,4
4981236,5248060,11,10,1
4981236,5248060,13,8,5
6200893,7732350,11,10,1
6888803,7590143,1,13,-12
6888803,7590143,4,5,-1
6888803,7590143,12,1,11
4334344,4691421,1,2,-1
4334344,4691421,2,5,-3
4334344,4691421,3,7,-4
4334344,4691421,6,3,3
4334344,4691421,8,6,2
5355991,7812292,3,6,-3
5222041,7919775,2,1,1
5222041,7919775,6,6,0
5222041,7919775,13,5,8
6537276,7678139,1,10,-9
6537276,7678139,2,11,-9
4086150,5292435,3,10,-7
4086150,5292435,10,7,3
4086150,5292435,11,8,3
6857059,7100074,3,6,-3
6857059,7100074,4,8,-4
6857059,7100074,6,9,-3
6136031,8435300,1,7,-6
6157469,7952764,1,6,-5
5181908,7294278,1,9,-8
5181908,7294278,3,13,-10
5181908,7294278,9,3,6
6385174,7281057,2,2,0
6385174,7281057,4,1,3
6385174,7281057,9,13,-4
6274107,7256154,4,2,2
7273120,7694763,5,1,4
7273120,7694763,8,5,3
7106171,8284022,8,2,6
4404262,5005631,4,5,-1
4404262,5005631,7,4,3
6217543,7922737,1,1,0
7589237,8097760,3,6,-3
7589237,8097760,11,13,-2
5121937,6866281,2,3,-1
5121937,6866281,9,8,1
6224624,7658755,5,2,3
6224624,7658755,6,5,1
6064308,6549133,8,2,6
5380772,8361078,5,10,-5
4327991,4761667,1,12,-11
4327991,4761667,7,2,5
4452014,4754573,1,3,-2
4452014,4754573,4,5,-1
4452014,4754573,7,4,3
7635730,8288476,1,1,0
7635730,8288476,2,2,0
7635730,8288476,4,9,-5
7635730,8288476,7,4,3
7635730,8288476,10,10,0
7859431,8666651,1,4,-3
7548649,8160346,5,3,2
4541136,7681264,3,4,-1
4541136,7681264,7,2,5
4541136,7681264,10,3,7
4393190,6333394,6,3,3
5362420,7279507,2,1,1
5362420,7279507,9,9,0
5054253,7160052,6,3,3
7262200,8592415,1,11,-10
7262200,8592415,2,10,-8
7262200,8592415,3,3,0
7262200,8592415,5,6,-1
4622605,5237470,1,2,-1
4622605,5237470,2,1,1
4622605,5237470,5,5,0
4622605,5237470,6,3,3
4622605,5237470,7,4,3
6155066,6851442,5,1,4
5633952,7103215,1,3,-2
5633952,7103215,2,4,-2
4746908,7068172,2,10,-8
4746908,7068172,5,12,-7
4746908,7068172,7,8,-1
6307548,8713432,2,1,1
6214987,7541444,6,3,3
6214987,7541444,11,1,10
4876124,5344038,2,1,1
4876124,5344038,8,6,2
4164808,6272740,1,1,0
4783029,8230855,6,9,-3
4610332,6460664,5,1,4
4610332,6460664,8,7,1
4610332,6460664,10,8,2
5183464,7955355,2,2,0
5183464,7955355,4,1,3
7640692,8683735,3,3,0
7640692,8683735,5,4,1
5571116,8361087,6,9,-3
6663639,7951150,2,8,-6
6778755,7295754,10,5,5
6436848,7052940,6,3,3
5287090,7002552,1,1,0
7169186,8535323,1,7,-6
7169186,8535323,2,13,-11
7169186,8535323,4,1,3
7169186,8535323,6,5,1
7169186,8535323,12,3,9
4668110,5433308,1,3,-2
4668110,5433308,6,1,5
4955469,8500022,9,2,7
3937214,8542122,2,8,-6
3937214,8542122,6,4,2
5261338,6394012,1,1,0
5261338,6394012,10,3,7
5261338,6394012,11,6,5
4329171,4818281,10,4,6
4719427,7327147,1,4,-3
4995948,6540902,1,3,-2
4995948,6540902,4,1,3
4995948,6540902,5,4,1
4995948,6540902,6,2,4
4995948,6540902,7,8,-1
4995948,6540902,10,7,3
7066264,7896090,1,7,-6
7066264,7896090,2,11,-9
7066264,7896090,9,1,8
4309464,5273794,11,12,-1
3940285,7138199,1,1,0
3940285,7138199,2,3,-1
3940285,7138199,4,4,0
5409572,6261679,3,12,-9
6215373,6546528,2,5,-3
4819647,6308101,12,4,8
6985694,8577874,9,11,-2
7708584,7872868,3,2,1
7708584,7872868,4,1,3
4023035,4791290,1,5,-4
4023035,4791290,4,13,-9
7121942,8414376,1,1,0
7121942,8414376,3,2,1
6561301,7308380,1,1,0
6561301,7308380,2,8,-6
6561301,7308380,3,11,-8
6561301,7308380,7,2,5
7184064,8553004,11,1,10
6085637,8286547,1,1,0
6085637,8286547,9,5,4
6085637,8286547,10,2,8
6327346,6956935,10,5,5
4854324,8747358,1,12,-11
4854324,8747358,3,4,-1
4854324,8747358,5,1,4
5304439,6515649,5,2,3
5304439,6515649,9,1,8
5656036,8715335,7,1,6
6633630,7689711,5,5,0
5068399,6992209,2,1,1
5068399,6992209,3,2,1
5068399,6992209,4,3,1
5068399,6992209,5,8,-3
5068399,6992209,6,10,-4
6091778,7194195,2,2,0
6091778,7194195,11,11,0
6944812,8278992,1,2,-1
6944812,8278992,7,4,3
6944812,8278992,12,10,2
6944812,8278992,13,1,12
6450407,8352984,11,7,4
6144600,7099214,2,5,-3
6144600,7099214,5,6,-1
6144600,7099214,9,11,-2
6144600,7099214,10,4,6
3996660,5144739,1,1,0
5137542,6599177,1,1,0
5137542,6599177,8,3,5
5257637,7658747,7,9,-2
4242148,5618109,1,4,-3
4242148,5618109,2,3,-1
4242148,5618109,5,2,3
4242148,5618109,6,8,-2
6335665,7263330,3,11,-8
6335665,7263330,8,5,3
6232623,8148744,5,8,-3
6232623,8148744,6,2,4
5278506,5581183,1,1,0
5278506,5581183,3,3,0
5278506,5581183,4,2,2
4706050,7518387,5,9,-4
4706050,7518387,6,7,-1
6618857,8448161,7,6,1
6618857,8448161,8,11,-3
6716574,8568989,5,3,2
6716574,8568989,6,8,-2
6716574,8568989,10,11,-1
6716574,8568989,12,1,11
4627109,5645080,7,8,-1
4627109,5645080,9,2,7
4627109,5645080,10,1,9
4627109,5645080,11,4,7
4548202,7491541,3,6,-3
5627473,7453276,1,4,-3
5627473,7453276,7,10,-3
7963686,8382325,9,7,2
7963686,8382325,12,8,4
6291815,7145130,3,3,0
6291815,7145130,10,1,9
5326096,6095933,1,1,0
5326096,6095933,9,3,6
5326096,6095933,12,5,7
5650712,6892148,2,1,1
5650712,6892148,3,12,-9
6182315,7712164,7,9,-2
4543139,5040903,2,7,-5
4543139,5040903,3,1,2
4878898,7267649,9,3,6
5217492,6500481,6,11,-5
4743577,6309758,2,3,-1
4743577,6309758,3,4,-1
4743577,6309758,6,2,4
4743577,6309758,7,13,-6
5448792,8118507,5,5,0
5562503,6905491,12,2,10
6467811,7168743,1,5,-4
6467811,7168743,4,12,-8
5394012,6168992,13,11,2
4983647,5116899,4,8,-4
4983647,5116899,7,9,-2
4983647,5116899,12,5,7
4642786,5526022,5,5,0
4881638,7434425,2,2,0
4160739,6475963,1,1,0
4160739,6475963,4,5,-1
4160739,6475963,9,9,0
5258016,6843799,1,2,-1
5258016,6843799,2,1,1
5600970,6073462,2,1,1
5600970,6073462,6,11,-5
5600970,6073462,11,3,8
5600970,6073462,12,4,8
4148788,4680276,11,10,1
4864892,6277047,4,12,-8
4864892,6277047,5,13,-8
6491843,7071105,2,1,1
6491843,7071105,6,6,0
6491843,7071105,13,8,5
4220811,6414243,3,6,-3
4220811,6414243,4,12,-8
4220811,6414243,8,13,-5
4850649,8414085,3,5,-2
4850649,8414085,9,10,-1
7797401,8527630,7,3,4
5515489,6408247,1,4,-3
6616607,8473245,3,6,-3
6503011,7954806,2,1,1
6503011,7954806,3,7,-4
6503011,7954806,9,4,5
5488761,7641673,1,10,-9
4256088,7444816,1,1,0
4256088,7444816,4,3,1
4861692,5252416,2,2,0
3998062,6334738,1,6,-5
3998062,6334738,3,5,-2
5354392,7986034,9,2,7
4092787,4396189,1,1,0
4092787,4396189,4,9,-5
6655684,8702101,1,1,0
5118311,6454611,1,8,-7
6450269,8499857,1,3,-2
6450269,8499857,5,6,-1
6450269,8499857,7,2,5
6450269,8499857,13,9,4
4945769,5355712,7,12,-5
6236413,7834882,1,1,0
7135211,7989036,5,3,2
7135211,7989036,6,13,-7
4621271,7744002,1,9,-8
5511413,7169364,2,6,-4
5511413,7169364,7,7,0
5511413,7169364,12,9,3
5073193,7097675,8,5,3
5228341,6073484,10,1,9
5555190,8483979,9,8,1
4922869,5185543,1,2,-1
4922869,5185543,2,10,-8
4922869,5185543,4,8,-4
4922869,5185543,7,12,-5
4751834,5415020,2,1,1
4751834,5415020,5,6,-1
4751834,5415020,6,11,-5
4751834,5415020,10,5,5
4249146,8260204,1,13,-12
4249146,8260204,2,11,-9
4249146,8260204,3,12,-9
4249146,8260204,4,6,-2
4249146,8260204,8,10,-2
4249146,8260204,10,7,3
4636872,4928252,1,1,0
4636872,4928252,6,3,3
4746106,8608141,5,3,2
7024028,8059888,6,7,-1
4239042,4684369,2,1,1
4542072,4708943,1,4,-3
4542072,4708943,8,13,-5
4542072,4708943,12,6,6
4992166,8440079,2,1,1
4628920,6120504,1,1,0
4628920,6120504,2,4,-2
4223638,7581512,2,3,-1
4223638,7581512,10,2,8
4033450,5310038,8,12,-4
4861105,7017921,2,3,-1
6138439,8523437,3,1,2
6582212,7720565,9,6,3
5518960,6359321,3,1,2
5518960,6359321,9,3,6
5518960,6359321,10,4,6
4294095,4430872,7,7,0
4294095,4430872,13,4,9
7805450,8429184,1,2,-1
7805450,8429184,2,1,1
7097524,7335080,1,1,0
7097524,7335080,2,2,0
7097524,7335080,3,5,-2
7097524,7335080,4,7,-3
7097524,7335080,5,3,2
7097524,7335080,6,4,2
7097524,7335080,7,6,1
7097524,7335080,8,8,0
7097524,7335080,11,9,2
7097524,7335080,12,10,2
7097524,7335080,13,11,2
4571674,8489817,2,10,-8
4571674,8489817,6,1,5
4571674,8489817,7,3,4
4590490,4641147,3,9,-6
4590490,4641147,10,3,7
4590490,4641147,12,8,4
5353052,7708362,1,4,-3
6339293,6608435,2,7,-5
6339293,6608435,8,4,4
6339293,6608435,11,2,9
6339293,6608435,12,5,7
6339293,6608435,13,6,7
5141498,8353875,10,2,8
5141498,8353875,13,8,5
5600213,8288742,3,8,-5
5600213,8288742,4,9,-5
5600213,8288742,11,11,0
7338186,7878687,4,9,-5
7338186,7878687,7,6,1
7544192,8337454,1,1,0
6641614,8118869,1,11,-10
4755139,7077646,9,1,8
