parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4450754,7121236,1,3,-2
4450754,7121236,3,4,-1
4025176,4949106,2,2,0
4025176,4949106,8,1,7
4204196,5366553,1,7,-6
7196210,8034952,11,10,1
6470207,8571637,3,3,0
6470207,8571637,6,12,-6
6501091,7350953,2,11,-9
6501091,7350953,3,1,2
4935703,6157255,2,4,-2
4935703,6157255,3,9,-6
4935703,6157255,6,10,-4
4983295,6350374,7,7,0
5518163,7690547,3,3,0
6610060,8696662,1,6,-5
6118485,8212864,1,3,-2
6118485,8212864,5,5,0
6565897,8394434,3,2,1
6565897,8394434,5,11,-6
4682065,5291087,8,2,6
4682065,5291087,11,11,0
6286053,7315902,8,4,4
4278327,4836657,2,6,-4
4278327,4836657,4,2,2
4278327,4836657,7,7,0
7241766,8288391,4,7,-3
7241766,8288391,9,3,6
7241766,8288391,11,4,7
7241766,8288391,13,6,7
5587742,7777812,1,5,-4
4307455,4794525,7,11,-4
4307455,4794525,9,6,3
6219752,7047354,1,1,0
6990009,7701013,1,2,-1
5335389,6892413,5,1,4
5335389,6892413,7,8,-1
6230049,7120489,3,9,-6
5313464,7149948,5,9,-4
5313464,7149948,6,1,5
5313464,7149948,11,3,8
6236059,7374174,7,6,1
4161751,4768229,2,3,-1
4881116,5132770,2,4,-2
6405151,7054800,2,1,1
6405151,7054800,3,2,1
6405151,7054800,6,3,3
6405151,7054800,9,8,1
4611658,8336615,1,10,-9
4611658,8336615,10,4,6
4328803,5103840,7,5,2
4328803,5103840,12,11,1
4328803,5103840,13,12,1
4569894,7503975,1,9,-8
4569894,7503975,6,6,0
4569894,7503975,7,12,-5
4569894,7503975,8,3,5
4925189,7985164,8,1,7
5579302,7099330,12,7,5
4353593,4560245,7,11,-4
7324284,7965447,1,1,0
7324284,7965447,2,2,0
7324284,7965447,3,3,0
7324284,7965447,4,4,0
7324284,7965447,5,5,0
7324284,7965447,6,6,0
7324284,7965447,7,7,0
7324284,7965447,8,8,0
7324284,7965447,9,9,0
7324284,7965447,10,10,0
7324284,7965447,11,11,0
7324284,7965447,12,12,0
7324284,7965447,13,13,0
6298321,7721199,6,6,0
4913991,7211362,1,4,-3
4913991,7211362,9,11,-2
6222774,7263000,1,3,-2
6222774,7263000,2,1,1
6222774,7263000,8,9,-1
6222774,7263000,13,7,6
4991971,5313542,1,5,-4
4991971,5313542,2,6,-4
4991971,5313542,3,12,-9
4991971,5313542,6,7,-1
4991971,5313542,10,8,2
6397821,8140243,10,2,8
6397821,8140243,11,8,3
4536795,7110322,3,1,2
4536795,7110322,9,2,7
4536795,7110322,13,12,1
6883533,7614283,3,7,-4
6883533,7614283,4,1,3
6883533,7614283,9,3,6
6209406,6460425,1,2,-1
6209406,6460425,2,8,-6
6209406,6460425,4,1,3
6209406,6460425,10,5,5
6397170,7913201,6,10,-4
4254468,4686633,4,3,1
4254468,4686633,5,10,-5
7310551,8499252,8,1,7
4296130,4914135,1,1,0
5198931,7466490,1,5,-4
5198931,7466490,2,1,1
5198931,7466490,3,2,1
5198931,7466490,5,13,-8
5198931,7466490,6,6,0
5145587,5352369,2,1,1
4825860,6571792,10,13,-3
5240694,8168629,8,8,0
4793528,8567648,3,1,2
4623550,5250308,2,9,-7
4623550,5250308,3,6,-3
4623550,5250308,7,13,-6
7647916,7913668,1,1,0
7647916,7913668,2,10,-8
7647916,7913668,3,4,-1
7647916,7913668,4,5,-1
7647916,7913668,5,2,3
7647916,7913668,6,9,-3
7647916,7913668,9,11,-2
7647916,7913668,11,12,-1
5097370,5287235,1,8,-7
5097370,5287235,2,1,1
5097370,5287235,12,10,2
6605102,7371250,3,3,0
6605102,7371250,8,10,-2
5455111,6533765,1,8,-7
6618341,8146113,1,1,0
4800275,4992816,1,8,-7
4800275,4992816,2,10,-8
4800275,4992816,4,3,1
4800275,4992816,5,6,-1
4800275,4992816,6,1,5
4800275,4992816,11,11,0
6177846,7276950,1,5,-4
6177846,7276950,4,9,-5
6177846,7276950,5,1,4
6177846,7276950,10,7,3
4475680,7422133,1,6,-5
4475680,7422133,8,2,6
7436357,8116170,5,10,-5
4144448,4975594,1,2,-1
4144448,4975594,2,6,-4
4144448,4975594,11,9,2
4107345,6177116,1,2,-1
4107345,6177116,2,4,-2
5212826,6144243,3,3,0
5212826,6144243,13,1,12
7309927,7549403,7,6,1
7309927,7549403,10,2,8
5049975,5500560,3,5,-2
4703004,7897369,4,5,-1
4306547,4570614,1,1,0
4306547,4570614,6,2,4
4306547,4570614,12,4,8
5337844,6797326,8,4,4
6347532,8434325,3,5,-2
6347532,8434325,10,1,9
7051557,7854022,2,3,-1
7051557,7854022,3,1,2
7051557,7854022,8,2,6
5568639,6263485,4,13,-9
5568639,6263485,10,11,-1
5260988,7324818,3,5,-2
7704131,8286786,2,1,1
4435654,4866303,1,1,0
4435654,4866303,2,12,-10
4435654,4866303,7,7,0
6402678,7033312,7,2,5
6402678,7033312,9,9,0
6334247,7412639,7,2,5
5213555,7273454,6,5,1
5213555,7273454,12,1,11
5322306,7273115,5,12,-7
5066544,5429689,2,2,0
5066544,5429689,5,1,4
5066544,5429689,8,5,3
4229282,4743354,1,2,-1
4229282,4743354,4,8,-4
4229282,4743354,5,10,-5
6077791,7043133,8,9,-1
4390901,8683539,2,8,-6
4390901,8683539,3,11,-8
7142646,7903796,3,10,-7
7142646,7903796,4,4,0
7142646,7903796,7,1,6
7142646,7903796,10,13,-3
5400171,5502782,6,1,5
6275505,7111296,10,12,-2
6275505,7111296,12,1,11
5166584,5289890,1,10,-9
5166584,5289890,2,2,0
5166584,5289890,6,3,3
5166584,5289890,7,13,-6
7286908,7809498,2,8,-6
7085243,8310521,9,1,8
5322573,5639674,5,10,-5
5322573,5639674,11,6,5
5113805,7997237,1,2,-1
5113805,7997237,3,8,-5
5113805,7997237,5,12,-7
5113805,7997237,10,3,7
6889771,7614452,2,10,-8
6889771,7614452,10,4,6
4434234,7297544,4,11,-7
5156315,7354447,8,10,-2
4921005,5309762,1,13,-12
4921005,5309762,3,5,-2
5471533,7822197,9,4,5
5091484,6207722,12,2,10
6643625,7747559,2,7,-5
6661572,7106504,9,3,6
6661572,7106504,11,2,9
6661572,7106504,13,7,6
4356073,6475354,1,5,-4
4356073,6475354,7,6,1
5450381,6487156,1,1,0
5450381,6487156,8,7,1
6304892,8340989,3,7,-4
4461691,4704193,5,3,2
4246222,6197173,1,1,0
4246222,6197173,6,3,3
5048026,5416862,1,2,-1
6466695,8509525,2,3,-1
6137793,6965616,1,1,0
6137793,6965616,2,2,0
6137793,6965616,12,10,2
6137793,6965616,13,4,9
5025874,7900703,6,5,1
5025874,7900703,7,7,0
5025874,7900703,9,9,0
7047299,7155638,1,8,-7
7047299,7155638,5,1,4
7197989,8146516,1,3,-2
5113067,7075722,1,3,-2
5113067,7075722,3,2,1
5113067,7075722,4,1,3
5113067,7075722,7,10,-3
5113067,7075722,8,4,4
6393759,8341874,12,12,0
5605476,7059919,2,5,-3
5605476,7059919,8,9,-1
5548646,6269076,7,6,1
6155331,6868371,2,2,0
4487199,5179939,2,8,-6
5643541,6183704,2,5,-3
5643541,6183704,3,6,-3
7579922,7902891,1,4,-3
7579922,7902891,2,1,1
6273076,7077082,4,12,-8
6273076,7077082,5,2,3
3999376,4451200,3,11,-8
3999376,4451200,10,9,1
6088226,7880331,8,7,1
7924939,8014739,7,10,-3
4743773,8643305,8,11,-3
4743773,8643305,9,4,5
4743773,8643305,11,2,9
6088450,7353391,5,2,3
6088450,7353391,6,12,-6
5150236,7352428,2,2,0
5150236,7352428,4,4,0
5419007,6842942,3,1,2
5382400,6150002,4,2,2
5382400,6150002,7,6,1
5406212,7680622,4,1,3
5406212,7680622,7,7,0
5406212,7680622,11,8,3
5568395,6925624,4,1,3
5086900,5326323,7,4,3
5376376,6852122,11,4,7
5429641,7918853,6,5,1
6272176,7602978,8,11,-3
7351462,8206807,1,1,0
7351462,8206807,2,2,0
7351462,8206807,3,3,0
7351462,8206807,4,4,0
7351462,8206807,5,5,0
7351462,8206807,6,6,0
7351462,8206807,7,7,0
7351462,8206807,8,8,0
7351462,8206807,9,9,0
7351462,8206807,10,10,0
7351462,8206807,11,11,0
7351462,8206807,12,12,0
7351462,8206807,13,13,0
4491258,4773574,11,2,9
5387676,7115715,1,6,-5
5387676,7115715,2,5,-3
5387676,7115715,3,1,2
5387676,7115715,5,9,-4
5387676,7115715,6,13,-7
5387676,7115715,11,3,8
5169621,7943028,3,5,-2
5169621,7943028,5,1,4
5169621,7943028,7,9,-2
4342633,4708783,2,4,-2
4342633,4708783,8,3,5
4342633,4708783,13,9,4
5101824,7725186,3,1,2
5101824,7725186,9,12,-3
7978932,8587665,2,3,-1
7978932,8587665,9,1,8
6087197,6313015,1,1,0
3999055,4123026,7,8,-1
5294655,7741564,3,11,-8
5294655,7741564,4,12,-8
5294655,7741564,5,2,3
5294655,7741564,12,5,7
5578736,6503699,1,1,0
5578736,6503699,2,2,0
5578736,6503699,3,3,0
5578736,6503699,4,5,-1
5578736,6503699,5,6,-1
5578736,6503699,6,7,-1
5578736,6503699,7,8,-1
5578736,6503699,8,9,-1
5578736,6503699,10,10,0
5578736,6503699,11,11,0
5578736,6503699,12,12,0
4484739,7740542,3,1,2
4484739,7740542,13,4,9
4017425,4810682,1,3,-2
4017425,4810682,2,6,-4
4017425,4810682,10,7,3
5578672,6262162,1,3,-2
5578672,6262162,3,9,-6
5578672,6262162,4,1,3
5578672,6262162,9,5,4
5578672,6262162,13,11,2
6176019,7100319,3,5,-2
6176019,7100319,4,12,-8
5089796,7358838,1,1,0
5089796,7358838,2,13,-11
6532329,7193155,1,7,-6
6532329,7193155,6,3,3
6461059,7706692,6,8,-2
6461059,7706692,12,3,9
6884451,7858906,1,2,-1
6884451,7858906,2,1,1
6884451,7858906,4,9,-5
6884451,7858906,5,4,1
6884451,7858906,10,3,7
6884451,7858906,11,7,4
6884451,7858906,12,5,7
6419753,8353259,6,3,3
6419753,8353259,9,6,3
6419753,8353259,11,9,2
5491691,8606979,2,5,-3
6070728,7857514,1,4,-3
6070728,7857514,8,12,-4
5234395,8083653,11,2,9
5072216,6369524,2,10,-8
5210938,6495083,6,6,0
5231086,5648341,1,5,-4
5231086,5648341,2,2,0
4446135,4678661,4,5,-1
4446135,4678661,7,2,5
4450525,6510161,4,3,1
4615903,4818562,1,1,0
4615903,4818562,2,9,-7
4615903,4818562,3,8,-5
4615903,4818562,5,13,-8
6326601,6627866,1,1,0
6326601,6627866,2,2,0
6326601,6627866,3,3,0
6326601,6627866,4,4,0
6326601,6627866,5,5,0
6326601,6627866,6,6,0
6326601,6627866,7,7,0
6326601,6627866,8,8,0
6326601,6627866,9,9,0
6326601,6627866,10,10,0
6326601,6627866,11,11,0
6326601,6627866,12,12,0
6326601,6627866,13,13,0
4918831,5117553,1,3,-2
4918831,5117553,2,2,0
4918831,5117553,5,4,1
4918831,5117553,11,9,2
5598632,6935409,1,3,-2
5598632,6935409,5,4,1
5598632,6935409,10,5,5
4750135,8473396,3,1,2
4750135,8473396,6,13,-7
4750135,8473396,13,11,2
4125873,5129061,3,12,-9
5014125,5262875,10,3,7
6419846,7101805,1,4,-3
6419846,7101805,3,11,-8
6419846,7101805,7,3,4
6419846,7101805,8,10,-2
6604328,8051617,7,3,4
6604328,8051617,9,12,-3
6904329,7200454,8,13,-5
6958362,7637271,3,8,-5
6958362,7637271,8,7,1
6958362,7637271,13,13,0
8383312,8741519,1,2,-1
8383312,8741519,2,4,-2
5626605,8696700,2,3,-1
5626605,8696700,7,9,-2
5626605,8696700,8,4,4
5012386,5118298,6,1,5
5497340,6552567,12,7,5
4345928,6542680,5,2,3
4345928,6542680,9,1,8
4345928,6542680,11,3,8
4345928,6542680,12,7,5
5627935,6430159,3,5,-2
5627935,6430159,4,4,0
5627935,6430159,12,9,3
7076170,7962045,3,12,-9
7076170,7962045,4,4,0
7076170,7962045,10,1,9
5156631,6899737,4,2,2
5156631,6899737,11,1,10
6599288,7476235,4,2,2
6599288,7476235,8,7,1
4698017,7674110,1,3,-2
4698017,7674110,6,1,5
4698017,7674110,8,6,2
4698017,7674110,10,2,8
4698017,7674110,13,7,6
6487594,7177869,7,1,6
5137424,5213474,2,1,1
5137424,5213474,5,3,2
5137424,5213474,6,4,2
5137424,5213474,10,13,-3
5389245,6655366,2,1,1
5389245,6655366,3,3,0
5389245,6655366,4,4,0
5389245,6655366,8,2,6
6638441,8479384,1,1,0
6638441,8479384,2,2,0
6638441,8479384,3,10,-7
6638441,8479384,7,7,0
6638441,8479384,12,8,4
6372538,7476278,10,1,9
6891918,7840255,1,8,-7
6891918,7840255,4,10,-6
4100330,5431707,1,1,0
4100330,5431707,3,8,-5
4100330,5431707,8,2,6
4940052,5074302,1,4,-3
4940052,5074302,2,1,1
4940052,5074302,3,10,-7
4940052,5074302,4,2,2
4940052,5074302,5,3,2
4940052,5074302,7,9,-2
4940052,5074302,9,5,4
4940052,5074302,12,12,0
4940052,5074302,13,13,0
4746371,5248346,1,1,0
4746371,5248346,3,2,1
4559946,6847842,1,3,-2
4559946,6847842,5,10,-5
4559946,6847842,12,2,10
6270177,7726776,1,12,-11
6270177,7726776,4,3,1
6270177,7726776,10,11,-1
6270177,7726776,13,1,12
7440914,8290861,2,8,-6
5416646,8060806,2,13,-11
5522255,7117721,2,1,1
5522255,7117721,4,2,2
5522255,7117721,5,3,2
5522255,7117721,6,4,2
5522255,7117721,8,8,0
5522255,7117721,9,7,2
5522255,7117721,10,5,5
5522255,7117721,11,10,1
5522255,7117721,12,6,6
5522255,7117721,13,9,4
4090031,6075764,5,2,3
6460376,8561430,4,8,-4
5485351,8011933,2,7,-5
6500167,8092444,1,4,-3
6500167,8092444,13,11,2
3964175,7838799,1,2,-1
3964175,7838799,2,1,1
3964175,7838799,3,5,-2
3964175,7838799,6,7,-1
6506997,8274013,1,1,0
6506997,8274013,8,11,-3
4045087,4812081,5,8,-3
4995074,7242754,7,8,-1
4111234,4863203,1,8,-7
4111234,4863203,7,9,-2
4111234,4863203,12,4,8
3960721,6074550,4,5,-1
5573516,7803139,2,2,0
5573516,7803139,6,8,-2
5573516,7803139,11,13,-2
5573516,7803139,13,3,10
6632681,7682801,10,6,4
4623575,8657515,3,10,-7
5497993,8550932,6,4,2
5497993,8550932,12,3,9
4383175,4900937,2,6,-4
4383175,4900937,9,4,5
6506202,8152819,1,3,-2
6506202,8152819,2,2,0
6506202,8152819,5,5,0
5365453,7710119,1,2,-1
5365453,7710119,10,3,7
4597938,6994755,1,5,-4
4597938,6994755,2,6,-4
6539101,8077935,8,6,2
7042444,8172417,4,5,-1
7042444,8172417,7,6,1
6278913,7751947,1,11,-10
4769336,5576291,1,1,0
4769336,5576291,2,13,-11
4769336,5576291,3,2,1
4769336,5576291,11,4,7
4769336,5576291,12,10,2
4918690,7120187,7,3,4
4060600,6610276,1,4,-3
4060600,6610276,5,7,-2
7483937,8495120,5,11,-6
4700429,5331715,5,1,4
4700429,5331715,11,4,7
3943168,4312896,3,5,-2
6502278,7086119,1,12,-11
6502278,7086119,3,1,2
6502278,7086119,5,2,3
6502278,7086119,9,5,4
6502278,7086119,11,10,1
7198643,8673012,3,3,0
7198643,8673012,13,8,5
6085156,7673197,1,2,-1
6085156,7673197,6,7,-1
6085156,7673197,10,3,7
5113496,7840976,5,7,-2
5479627,7853957,1,7,-6
4888258,6203944,1,2,-1
4888258,6203944,5,3,2
5399586,6187933,4,7,-3
5399586,6187933,7,2,5
6287295,7682356,1,1,0
6287295,7682356,3,10,-7
6287295,7682356,4,7,-3
6287295,7682356,9,6,3
3962416,6099856,6,3,3
6330044,8017944,10,11,-1
6330044,8017944,11,1,10
4323075,4774950,13,6,7
6416822,7241686,1,3,-2
6416822,7241686,5,9,-4
6416822,7241686,8,8,0
6416822,7241686,10,10,0
4289100,4378766,1,6,-5
4289100,4378766,2,1,1
4289100,4378766,3,3,0
4289100,4378766,5,2,3
4289100,4378766,8,5,3
4289100,4378766,12,8,4
6321100,8682407,11,2,9
4436379,6229588,1,3,-2
4436379,6229588,2,5,-3
4436379,6229588,5,12,-7
5592054,8716945,1,6,-5
5592054,8716945,5,8,-3
4801897,8661914,3,5,-2
4801897,8661914,4,4,0
4801897,8661914,5,9,-4
7298084,8378343,4,11,-7
7298084,8378343,9,2,7
7298084,8378343,11,4,7
5591279,7195045,1,1,0
5591279,7195045,4,11,-7
5591279,7195045,5,6,-1
5591279,7195045,8,3,5
8113531,8210556,1,1,0
8113531,8210556,2,2,0
8113531,8210556,4,5,-1
8113531,8210556,5,3,2
8113531,8210556,6,7,-1
8113531,8210556,9,10,-1
8113531,8210556,10,9,1
8359451,8656018,4,3,1
8359451,8656018,11,4,7
5099256,6398357,3,5,-2
5099256,6398357,5,9,-4
5099256,6398357,10,8,2
4113382,5264854,8,1,7
4113382,5264854,10,7,3
5166189,6864242,7,2,5
5166189,6864242,8,4,4
5596411,7619752,12,1,11
4677054,5641631,9,11,-2
7333500,7907525,3,1,2
7333500,7907525,8,4,4
6405049,8539025,3,2,1
6405049,8539025,9,4,5
6578188,7073163,1,5,-4
6578188,7073163,4,13,-9
5482269,6089989,2,1,1
5482269,6089989,3,2,1
5482269,6089989,5,7,-2
5482269,6089989,8,12,-4
5482269,6089989,13,3,10
5063125,7622844,2,1,1
6164285,8146704,8,11,-3
5335169,7051212,13,3,10
4780020,7384211,1,4,-3
4780020,7384211,8,1,7
4854891,5123860,1,1,0
4854891,5123860,2,8,-6
4854891,5123860,3,6,-3
4854891,5123860,5,13,-8
4854891,5123860,7,2,5
4854891,5123860,10,9,1
4854891,5123860,11,3,8
4843825,8096134,1,10,-9
4843825,8096134,4,12,-8
6070380,8276340,1,1,0
6070380,8276340,2,2,0
6070380,8276340,3,8,-5
6070380,8276340,4,3,1
6070380,8276340,6,4,2
6070380,8276340,12,5,7
7207548,8181936,1,3,-2
7207548,8181936,10,5,5
5272991,6405880,3,3,0
5272991,6405880,5,1,4
5272991,6405880,7,5,2
3992519,4411885,1,1,0
3992519,4411885,3,9,-6
5528248,6014080,1,2,-1
6374036,8036421,3,1,2
7565336,7941385,1,1,0
7565336,7941385,2,2,0
7565336,7941385,3,3,0
7565336,7941385,4,4,0
7565336,7941385,5,5,0
7565336,7941385,6,6,0
7565336,7941385,7,7,0
7565336,7941385,8,8,0
7565336,7941385,9,9,0
7565336,7941385,10,10,0
7565336,7941385,11,11,0
7565336,7941385,12,12,0
7565336,7941385,13,13,0
4749908,7578598,13,11,2
5454091,8145868,13,10,3
6086003,8240589,7,3,4
6086003,8240589,12,5,7
7789878,8409197,3,1,2
7789878,8409197,5,5,0
7789878,8409197,13,7,6
5550366,7240844,3,12,-9
5550366,7240844,4,13,-9
4344899,6640427,2,1,1
5250266,8329098,2,1,1
5250266,8329098,13,13,0
6315193,7480634,4,4,0
6315193,7480634,7,3,4
6398728,7349742,1,9,-8
4957907,7030077,1,9,-8
4957907,7030077,6,6,0
5015004,6508393,1,1,0
5015004,6508393,11,12,-1
7762373,8155332,1,1,0
7762373,8155332,2,2,0
6236972,7814003,8,12,-4
7609396,8339679,4,4,0
7609396,8339679,5,9,-4
7609396,8339679,6,2,4
7460930,8571717,7,12,-5
7460930,8571717,8,2,6
4850210,7114357,7,3,4
7068544,7776762,5,10,-5
6450981,8452367,8,7,1
4680588,6148048,4,7,-3
4680588,6148048,12,1,11
5088706,8635725,1,4,-3
5088706,8635725,2,8,-6
5088706,8635725,3,1,2
5088706,8635725,7,3,4
6099619,7064070,1,5,-4
6099619,7064070,2,10,-8
5239360,6349160,2,13,-11
5239360,6349160,10,11,-1
5570886,6881159,5,2,3
5570886,6881159,6,8,-2
5570886,6881159,7,9,-2
5570886,6881159,8,13,-5
7302090,8260032,6,3,3
7261479,7728726,1,7,-6
7261479,7728726,4,1,3
6306652,7037716,1,1,0
6306652,7037716,2,12,-10
6306652,7037716,6,10,-4
6306652,7037716,8,8,0
6306652,7037716,9,5,4
6306652,7037716,13,11,2
5337279,6203608,1,4,-3
5648439,6462149,2,13,-11
5648439,6462149,6,3,3
5648439,6462149,7,4,3
5648439,6462149,9,1,8
4053949,7346155,2,13,-11
4326648,5228601,4,1,3
6642994,8451424,1,7,-6
6642994,8451424,2,1,1
6642994,8451424,11,4,7
6251149,6666753,3,2,1
6251149,6666753,4,5,-1
4696188,5656773,2,11,-9
4696188,5656773,3,5,-2
4696188,5656773,7,8,-1
6244338,6966374,3,9,-6
4041691,8213266,3,4,-1
4041691,8213266,4,5,-1
4041691,8213266,7,6,1
6067324,7164704,8,3,5
6067324,7164704,9,6,3
7320611,7452239,3,1,2
7320611,7452239,11,6,5
7666723,8378715,13,10,3
7394186,8093811,1,2,-1
7394186,8093811,3,5,-2
7394186,8093811,5,6,-1
7394186,8093811,8,9,-1
6191746,7659812,2,5,-3
6191746,7659812,6,1,5
6651202,7715255,3,12,-9
6651202,7715255,4,3,1
4115959,5163975,6,2,4
4115959,5163975,10,5,5
4542298,6491757,3,12,-9
3976502,5563008,1,2,-1
3976502,5563008,3,5,-2
3976502,5563008,5,4,1
3976502,5563008,6,1,5
3976502,5563008,7,12,-5
6941905,7841324,2,9,-7
6941905,7841324,9,1,8
6941905,7841324,13,10,3
6484939,7443295,2,3,-1
6484939,7443295,3,7,-4
6484939,7443295,4,1,3
6484939,7443295,5,10,-5
6484939,7443295,6,2,4
6373430,8712441,2,8,-6
6131744,8050462,6,11,-5
6298019,8284644,1,1,0
6298019,8284644,7,10,-3
6298019,8284644,13,8,5
4425120,4842587,3,3,0
4425120,4842587,4,9,-5
4425120,4842587,6,4,2
4425120,4842587,8,11,-3
4425120,4842587,10,12,-2
4425120,4842587,12,8,4
4294974,8568626,13,13,0
6602272,7651521,9,6,3
7026495,8569560,1,1,0
7026495,8569560,4,10,-6
7026495,8569560,9,2,7
6577644,7099932,3,12,-9
6577644,7099932,9,6,3
6577644,7099932,11,4,7
4452644,7056808,3,4,-1
4452644,7056808,5,10,-5
4452644,7056808,9,2,7
5047725,5578932,5,8,-3
5579471,6522780,2,7,-5
4018025,4287693,1,1,0
4018025,4287693,2,13,-11
4018025,4287693,3,11,-8
4018025,4287693,4,2,2
4018025,4287693,6,4,2
4018025,4287693,7,5,2
4018025,4287693,9,10,-1
4018025,4287693,10,12,-2
6447980,7186495,1,11,-10
6447980,7186495,4,8,-4
6447980,7186495,5,2,3
6447980,7186495,9,10,-1
4842579,6887257,11,8,3
4842579,6887257,12,9,3
5523964,6512256,3,8,-5
5523964,6512256,4,11,-7
4206898,4640487,1,7,-6
4206898,4640487,2,3,-1
4206898,4640487,4,1,3
4206898,4640487,5,10,-5
4206898,4640487,6,2,4
4206898,4640487,8,5,3
4206898,4640487,11,6,5
4206898,4640487,13,12,1
5018049,6072312,1,5,-4
5031193,6473473,2,8,-6
5031193,6473473,3,12,-9
5031193,6473473,12,6,6
6142619,6988845,2,11,-9
4750703,5386963,4,5,-1
4750703,5386963,9,7,2
4134320,4228712,1,4,-3
4134320,4228712,8,3,5
6370062,8164950,2,3,-1
6370062,8164950,3,9,-6
6370062,8164950,5,4,1
5238488,7048781,1,3,-2
5238488,7048781,7,5,2
5238488,7048781,11,13,-2
4957087,5237983,1,1,0
4957087,5237983,3,6,-3
5484516,7682923,2,3,-1
5484516,7682923,8,5,3
5484516,7682923,9,6,3
5177097,7449482,8,6,2
5138379,8331820,3,4,-1
5138379,8331820,4,5,-1
5138379,8331820,12,7,5
6466137,7289374,9,13,-4
6466137,7289374,10,1,9
5591955,7780089,6,7,-1
5591955,7780089,13,4,9
7262061,8282576,5,10,-5
4011867,4230107,2,7,-5
4011867,4230107,13,4,9
8060716,8521977,12,4,8
5434787,6236359,1,1,0
5434787,6236359,2,13,-11
5434787,6236359,7,9,-2
5434787,6236359,11,3,8
7264056,8066817,6,10,-4
7264056,8066817,13,9,4
5177663,7307829,3,1,2
5177663,7307829,9,2,7
5073515,6066525,1,2,-1
5073515,6066525,6,11,-5
5073515,6066525,8,7,1
5073515,6066525,12,13,-1
4376522,7232096,2,5,-3
4376522,7232096,8,12,-4
4376522,7232096,13,2,11
4553872,5347871,7,4,3
7128797,7837923,3,6,-3
6101164,7414953,4,1,3
6573180,7622383,3,2,1
6573180,7622383,5,7,-2
5495330,7248354,2,2,0
5031702,6075447,2,10,-8
5031702,6075447,4,5,-1
7054183,8064248,2,1,1
7054183,8064248,3,2,1
7054183,8064248,9,7,2
4886341,6891615,1,3,-2
4886341,6891615,3,2,1
5374265,7637906,10,11,-1
8102173,8687349,4,5,-1
4258009,4532000,8,8,0
4258009,4532000,9,4,5
6325822,8480728,1,2,-1
6597469,8643865,7,8,-1
6597469,8643865,12,9,3
6286763,7360689,4,5,-1
7128500,7883296,1,2,-1
7128500,7883296,2,1,1
7128500,7883296,3,8,-5
7128500,7883296,4,10,-6
7128500,7883296,5,6,-1
7128500,7883296,6,3,3
7128500,7883296,11,11,0
6292389,8755222,3,6,-3
6292389,8755222,5,3,2
5636292,8281140,4,3,1
5636292,8281140,6,12,-6
4041508,4147420,2,6,-4
4041508,4147420,5,1,4
4041508,4147420,12,8,4
4041508,4147420,13,13,0
7033139,7345376,4,3,1
5161210,7664263,6,5,1
4791373,7668583,5,4,1
4791373,7668583,12,3,9
6907497,7957196,2,3,-1
6907497,7957196,3,9,-6
6907497,7957196,4,4,0
6907497,7957196,6,2,4
6531788,7492054,11,11,0
4628332,8025381,8,4,4
4628332,8025381,13,1,12
3977640,7432440,4,1,3
7114652,8282007,5,1,4
6469991,7664068,4,4,0
6469991,7664068,13,3,10
4103895,6347813,2,8,-6
4103895,6347813,5,1,4
4103895,6347813,6,4,2
4950140,5258181,1,1,0
4950140,5258181,9,7,2
5428862,6381797,6,3,3
6897688,7564287,4,6,-2
6897688,7564287,5,5,0
6897688,7564287,6,13,-7
6897688,7564287,9,4,5
6897688,7564287,12,9,3
7546223,7675447,4,5,-1
6515404,6909059,2,4,-2
6515404,6909059,10,2,8
6878643,8349727,2,5,-3
6594600,7421148,5,1,4
6870089,7948208,2,7,-5
6524197,7056228,1,1,0
6524197,7056228,2,5,-3
6524197,7056228,3,12,-9
8193842,8552767,1,3,-2
8193842,8552767,4,11,-7
8193842,8552767,6,4,2
8193842,8552767,10,6,4
