parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
8193842,8552767,11,13,-2
4161951,7060077,2,3,-1
4161951,7060077,7,6,1
4188403,4389413,1,4,-3
4188403,4389413,2,2,0
4188403,4389413,4,11,-7
7012549,7706944,1,1,0
7012549,7706944,2,5,-3
7012549,7706944,3,6,-3
7012549,7706944,4,9,-5
4063949,6090532,8,5,3
4183626,5239411,5,8,-3
4183626,5239411,6,1,5
4183626,5239411,13,9,4
6853851,8019331,4,1,3
6853851,8019331,6,2,4
4518851,5395179,1,9,-8
4518851,5395179,9,3,6
6292052,7304536,2,9,-7
6292052,7304536,5,7,-2
5251825,7815851,7,7,0
3992301,4722902,2,4,-2
4876651,6600489,11,11,0
5443495,7491230,5,11,-6
5317663,8086085,9,5,4
4295022,4899022,9,2,7
4715684,5347433,1,1,0
4715684,5347433,3,5,-2
7150462,7380805,1,1,0
7150462,7380805,9,6,3
6321338,7996201,1,2,-1
5076351,6347523,3,6,-3
5076351,6347523,5,9,-4
6879787,7324764,1,1,0
6879787,7324764,2,3,-1
6879787,7324764,5,2,3
6879787,7324764,11,5,6
6879787,7324764,13,7,6
5145409,7927136,2,1,1
4783274,7888542,3,5,-2
6985434,7653142,5,7,-2
6985434,7653142,6,3,3
6985434,7653142,10,5,5
6602137,8241104,1,5,-4
6602137,8241104,3,10,-7
6602137,8241104,4,2,2
6602137,8241104,9,11,-2
7849835,8099224,1,1,0
7849835,8099224,2,7,-5
7849835,8099224,5,3,2
7849835,8099224,7,6,1
7849835,8099224,8,2,6
7849835,8099224,10,5,5
5199491,7013976,3,2,1
5199491,7013976,13,3,10
4761778,8134452,8,6,2
6669291,7681949,4,12,-8
5334141,6408204,1,1,0
5058216,5319810,1,1,0
5058216,5319810,2,2,0
5058216,5319810,5,4,1
6276743,7484784,10,5,5
6276743,7484784,13,7,6
5149659,6282221,1,11,-10
5149659,6282221,2,9,-7
5149659,6282221,3,1,2
5149659,6282221,4,2,2
7041675,8263595,3,12,-9
7041675,8263595,8,10,-2
7041675,8263595,12,3,9
6348827,7109760,10,3,7
5525529,7042064,3,7,-4
7283120,8243038,12,12,0
6252284,7955922,1,1,0
6461461,8262519,4,3,1
6461461,8262519,11,6,5
4116198,8747401,2,3,-1
4324872,4884814,5,8,-3
4324872,4884814,13,12,1
5636276,7243236,9,9,0
6276821,7334922,2,1,1
6276821,7334922,6,11,-5
4043393,7559367,7,8,-1
3938431,5355779,5,1,4
3938431,5355779,10,4,6
4934233,7832314,1,1,0
4934233,7832314,3,3,0
4934233,7832314,12,6,6
4624257,6984238,9,1,8
4003178,4693048,10,8,2
5634214,8257190,2,1,1
5634214,8257190,3,4,-1
5634214,8257190,4,10,-6
5634214,8257190,6,2,4
5634214,8257190,11,13,-2
5634214,8257190,13,11,2
4925183,8430797,2,2,0
4925183,8430797,11,8,3
7396359,7901417,2,7,-5
4692553,4994106,2,4,-2
4692553,4994106,5,2,3
4386305,4550277,1,11,-10
4386305,4550277,2,1,1
4386305,4550277,6,7,-1
5382769,7858187,2,1,1
5382769,7858187,5,13,-8
4361372,4682833,1,2,-1
4361372,4682833,5,5,0
4999443,6225500,2,6,-4
4999443,6225500,3,10,-7
7016904,8086641,2,5,-3
7016904,8086641,3,4,-1
5135500,7048715,11,5,6
5135500,7048715,12,6,6
4927385,8449324,12,10,2
6070179,6438516,4,1,3
4327777,5277648,9,2,7
4441791,8243360,10,10,0
5061255,5484401,2,2,0
5077073,5304665,1,3,-2
5077073,5304665,8,4,4
5077073,5304665,9,11,-2
6118547,8471852,8,7,1
6118547,8471852,12,8,4
4258354,4695954,3,9,-6
4258354,4695954,9,13,-4
7440672,7953309,1,12,-11
7440672,7953309,2,4,-2
4068310,4370646,2,1,1
4068310,4370646,3,6,-3
4068310,4370646,4,10,-6
4785446,5303383,3,13,-10
4785446,5303383,5,2,3
4785446,5303383,8,10,-2
4492112,4716872,1,6,-5
4492112,4716872,4,2,2
4492112,4716872,5,10,-5
4492112,4716872,7,12,-5
4492112,4716872,8,7,1
4492112,4716872,9,5,4
4162563,4922567,2,12,-10
4162563,4922567,3,1,2
4162563,4922567,11,6,5
4162563,4922567,13,10,3
7171727,7967005,6,12,-6
4629484,6560989,1,2,-1
4629484,6560989,7,13,-6
4629484,6560989,9,1,8
7796068,7994959,4,4,0
7008897,7592402,1,1,0
7008897,7592402,2,8,-6
7008897,7592402,3,2,1
7008897,7592402,4,4,0
7008897,7592402,6,10,-4
7008897,7592402,8,11,-3
7008897,7592402,10,13,-3
7008897,7592402,12,6,6
7008897,7592402,13,3,10
5647502,7699247,2,1,1
6159237,7147661,2,4,-2
6159237,7147661,11,11,0
4809183,6496758,3,6,-3
4809183,6496758,6,9,-3
4357072,5017263,4,7,-3
6276478,7280890,1,5,-4
6276478,7280890,3,2,1
6276478,7280890,5,1,4
6276478,7280890,6,11,-5
6276478,7280890,11,8,3
6895317,7793755,2,6,-4
6895317,7793755,3,1,2
6895317,7793755,4,3,1
6895317,7793755,7,10,-3
6895317,7793755,8,8,0
4311782,4889788,1,12,-11
6538577,8462015,1,1,0
6538577,8462015,2,9,-7
4032344,4283477,2,4,-2
4032344,4283477,6,6,0
4032344,4283477,9,8,1
5221256,8323227,1,1,0
5221256,8323227,6,2,4
6351138,7382667,2,1,1
8330556,8749119,2,3,-1
8330556,8749119,6,9,-3
6416490,6976990,13,10,3
5453090,6302892,9,6,3
5453090,6302892,12,5,7
7188358,8327157,1,1,0
7188358,8327157,3,6,-3
5094658,7374627,3,2,1
5094658,7374627,10,5,5
4939685,8170879,1,4,-3
6498377,7170132,3,9,-6
6498377,7170132,9,3,6
6096454,7618678,1,6,-5
6096454,7618678,2,3,-1
6096454,7618678,4,10,-6
6096454,7618678,5,5,0
4889407,5335305,3,11,-8
4889407,5335305,5,7,-2
4123150,7724801,1,2,-1
4123150,7724801,2,3,-1
4123150,7724801,3,11,-8
4123150,7724801,4,1,3
4123150,7724801,5,6,-1
4123150,7724801,12,13,-1
5350397,6547804,5,5,0
5350397,6547804,11,12,-1
6171937,6483156,3,3,0
5533983,7789864,2,8,-6
5533983,7789864,8,1,7
4872970,6506702,2,3,-1
4872970,6506702,9,9,0
5094107,8712731,6,12,-6
5094107,8712731,12,9,3
4398258,7082359,9,2,7
4948864,5316884,6,7,-1
4692941,5163110,1,6,-5
4692941,5163110,5,4,1
4692941,5163110,10,5,5
6064730,7130411,10,7,3
5462353,7077560,2,6,-4
5462353,7077560,4,4,0
5462353,7077560,11,10,1
6092669,8377736,4,12,-8
6092669,8377736,12,3,9
4932969,7270681,7,13,-6
7069101,8745634,6,2,4
6155953,6878091,13,8,5
6511300,7401638,5,3,2
6511300,7401638,12,13,-1
7251314,8422645,8,6,2
6276452,8132625,1,2,-1
6276452,8132625,3,3,0
6276452,8132625,6,1,5
6276452,8132625,10,4,6
4987855,7495240,4,1,3
4209126,4266687,11,3,8
4287541,6347020,11,4,7
4894568,6967520,2,2,0
4894568,6967520,5,13,-8
4894568,6967520,7,8,-1
7903029,8566026,4,1,3
7903029,8566026,12,2,10
6668406,8266745,1,2,-1
6668406,8266745,2,1,1
6668406,8266745,13,8,5
4995762,5207534,9,11,-2
4995762,5207534,13,3,10
6216384,7192600,1,2,-1
6216384,7192600,2,13,-11
7273903,8410220,1,3,-2
7273903,8410220,3,7,-4
7273903,8410220,6,12,-6
7273903,8410220,10,6,4
7273903,8410220,13,11,2
4627244,6354370,4,6,-2
4627244,6354370,7,4,3
4356246,4701395,8,2,6
6638513,7063949,1,3,-2
6638513,7063949,2,9,-7
6638513,7063949,4,10,-6
6638513,7063949,8,1,7
4674364,4928557,2,11,-9
4674364,4928557,13,1,12
6898670,7171434,1,4,-3
6898670,7171434,3,6,-3
6898670,7171434,7,9,-2
4845172,5334676,3,10,-7
4845172,5334676,5,12,-7
4845172,5334676,7,3,4
4845172,5334676,11,13,-2
4845172,5334676,12,8,4
7524324,8016860,1,7,-6
7524324,8016860,3,13,-10
7524324,8016860,7,3,4
5541956,7260162,1,5,-4
5541956,7260162,10,2,8
5219311,7112117,1,9,-8
5219311,7112117,4,10,-6
5219311,7112117,9,4,5
4868682,6542184,5,12,-7
6307782,6867999,3,11,-8
6338046,8531954,5,10,-5
6338046,8531954,8,12,-4
7494459,8038646,4,7,-3
5075596,6091383,3,3,0
5075596,6091383,6,2,4
5075596,6091383,13,13,0
4431193,7335114,5,2,3
4431193,7335114,7,3,4
4431193,7335114,9,5,4
4431193,7335114,13,9,4
6425123,7231600,1,3,-2
6425123,7231600,4,1,3
6425123,7231600,9,2,7
7969826,8619515,1,13,-12
7969826,8619515,3,11,-8
7969826,8619515,5,12,-7
7969826,8619515,7,5,2
7969826,8619515,8,7,1
7969826,8619515,13,8,5
4761976,5582050,1,3,-2
4761976,5582050,5,5,0
4761976,5582050,9,13,-4
4761976,5582050,11,9,2
6161161,7200138,13,11,2
6076041,8073565,12,8,4
4852399,7032689,1,1,0
4852399,7032689,2,10,-8
4852399,7032689,8,12,-4
5400995,7676865,7,11,-4
5400995,7676865,8,10,-2
5325300,6663113,1,1,0
5325300,6663113,5,9,-4
5325300,6663113,7,2,5
5325300,6663113,8,6,2
5325300,6663113,9,8,1
6273884,8435230,1,4,-3
6360364,7117364,5,4,1
4142113,5396112,2,4,-2
4294407,6205999,1,6,-5
4294407,6205999,8,7,1
5235167,7546954,1,5,-4
5235167,7546954,4,1,3
5235167,7546954,5,2,3
5235167,7546954,6,3,3
3936338,7673742,1,10,-9
5059622,5223285,6,1,5
5059622,5223285,10,10,0
6212617,7944450,2,4,-2
4543345,8648284,2,5,-3
4543345,8648284,9,8,1
5234000,8262586,4,5,-1
5234000,8262586,7,2,5
4565181,6494178,1,4,-3
4565181,6494178,6,6,0
4565181,6494178,11,2,9
7315679,7853101,4,1,3
4354851,4406662,4,10,-6
4354851,4406662,8,2,6
4354851,4406662,9,9,0
4280578,8500143,7,2,5
4898450,5187761,2,13,-11
4898450,5187761,8,9,-1
4765343,6551312,2,11,-9
4765343,6551312,4,8,-4
6415160,7010701,1,1,0
6415160,7010701,2,2,0
6415160,7010701,9,3,6
6415160,7010701,13,5,8
5086781,8750980,6,10,-4
6566997,8226003,1,8,-7
6566997,8226003,12,9,3
7261569,7758351,13,13,0
7487262,7623515,2,3,-1
7487262,7623515,7,4,3
6179796,8034007,4,2,2
6370573,7984443,1,4,-3
6370573,7984443,2,5,-3
6370573,7984443,5,10,-5
6370573,7984443,6,7,-1
6062473,7614562,1,1,0
6062473,7614562,4,2,2
6062473,7614562,5,6,-1
5414881,7748582,3,5,-2
5414881,7748582,5,1,4
5414881,7748582,8,6,2
5208728,8031473,8,2,6
5208728,8031473,12,6,6
5303171,8671299,5,9,-4
5303171,8671299,12,1,11
5491018,6645616,2,10,-8
5491018,6645616,6,4,2
6311277,7711714,1,1,0
6311277,7711714,2,3,-1
6311277,7711714,3,2,1
6311277,7711714,4,4,0
6311277,7711714,6,6,0
6311277,7711714,7,8,-1
6311277,7711714,8,9,-1
6311277,7711714,9,10,-1
6311277,7711714,10,11,-1
6311277,7711714,11,12,-1
6311277,7711714,12,13,-1
6480014,7565461,3,5,-2
4566725,7942457,2,10,-8
5428761,7552286,8,12,-4
5428761,7552286,13,1,12
4771185,7346467,4,3,1
5356993,7947779,3,13,-10
5356993,7947779,5,9,-4
5356993,7947779,10,1,9
4605414,7637949,4,2,2
4605414,7637949,13,11,2
4228549,6247182,4,11,-7
5415624,7442177,1,2,-1
7497385,7789314,1,2,-1
7497385,7789314,3,3,0
7497385,7789314,6,4,2
4750147,6839573,4,5,-1
4750147,6839573,12,10,2
7362966,8098292,1,4,-3
4722877,6369159,3,12,-9
4455247,4779675,2,1,1
6929952,8727862,5,8,-3
6929952,8727862,9,6,3
6275760,6500091,12,2,10
6151277,6853604,8,7,1
6151277,6853604,10,4,6
4690149,6330470,5,10,-5
4690149,6330470,9,6,3
5386023,7858772,1,4,-3
6958986,8483616,1,4,-3
6958986,8483616,8,11,-3
6958986,8483616,9,5,4
6644986,7690942,1,2,-1
6644986,7690942,3,3,0
6644986,7690942,9,8,1
6253059,7181758,1,5,-4
6253059,7181758,2,1,1
6253059,7181758,3,2,1
6253059,7181758,4,3,1
6253059,7181758,5,4,1
6253059,7181758,6,7,-1
6253059,7181758,7,8,-1
6253059,7181758,9,11,-2
6253059,7181758,10,12,-2
6253059,7181758,13,9,4
5298701,5588853,5,12,-7
4910064,5505815,2,3,-1
5579486,7613712,2,13,-11
5579486,7613712,6,9,-3
5092915,6280506,2,9,-7
5092915,6280506,3,1,2
5092915,6280506,8,3,5
5557799,8078855,3,2,1
5557799,8078855,6,7,-1
4119753,5334444,3,8,-5
5102745,6479176,3,2,1
5184956,8503062,5,13,-8
6798274,7656221,1,4,-3
6798274,7656221,13,6,7
6523023,8280983,1,11,-10
6523023,8280983,5,7,-2
7379899,7962367,3,4,-1
7379899,7962367,5,13,-8
4935060,7442249,1,1,0
6597691,7697419,6,8,-2
6597691,7697419,11,1,10
7444182,8265737,10,2,8
4229737,4398198,1,2,-1
4229737,4398198,12,5,7
6439145,6663130,1,2,-1
6439145,6663130,6,3,3
5221256,6217546,1,6,-5
5522512,7313898,5,8,-3
5522512,7313898,9,12,-3
6299333,8179236,1,3,-2
6299333,8179236,2,12,-10
6299333,8179236,3,2,1
6299333,8179236,6,10,-4
6299333,8179236,8,8,0
6918862,8262547,5,8,-3
6918862,8262547,8,12,-4
7146025,7352880,7,1,6
4489413,5261120,1,2,-1
4489413,5261120,2,8,-6
4489413,5261120,3,11,-8
4489413,5261120,5,6,-1
4485088,8461303,3,5,-2
4194262,4691407,2,1,1
5614909,7973700,1,2,-1
5614909,7973700,8,3,5
5614909,7973700,11,7,4
6275106,7126421,4,5,-1
6275106,7126421,5,9,-4
4640590,4834522,1,1,0
4640590,4834522,5,11,-6
7688098,7782075,5,4,1
7688098,7782075,6,8,-2
7688098,7782075,7,10,-3
3969139,4064325,2,2,0
3969139,4064325,8,7,1
6577855,7196574,2,9,-7
6577855,7196574,3,12,-9
6577855,7196574,12,2,10
4637399,6580943,7,2,5
7709244,7947455,1,1,0
7709244,7947455,2,2,0
7709244,7947455,3,3,0
7709244,7947455,4,4,0
7709244,7947455,5,5,0
7709244,7947455,6,6,0
7709244,7947455,7,7,0
7709244,7947455,8,8,0
7709244,7947455,9,9,0
7709244,7947455,10,10,0
7709244,7947455,11,11,0
7197474,7707130,4,8,-4
4372316,8267946,2,8,-6
4372316,8267946,3,1,2
4372316,8267946,6,4,2
4229714,8113879,3,3,0
4229714,8113879,5,5,0
6168287,6533432,3,2,1
6168287,6533432,9,7,2
7534082,8387917,4,11,-7
7534082,8387917,9,9,0
6615166,8627211,12,6,6
7164665,8189586,5,8,-3
4210258,8074831,2,3,-1
5632235,6431123,2,2,0
5561531,7319811,1,9,-8
5561531,7319811,11,4,7
4273133,6904316,4,9,-5
4273133,6904316,7,3,4
6479374,7473653,7,5,2
6479374,7473653,8,10,-2
5108205,7083258,7,13,-6
5615445,6453563,2,3,-1
5615445,6453563,4,8,-4
7255344,8702100,1,1,0
7255344,8702100,4,2,2
3934660,7311148,1,2,-1
6330666,7079690,3,9,-6
4322919,4635405,2,13,-11
4322919,4635405,3,1,2
4322919,4635405,9,3,6
6853089,7479705,1,6,-5
6853089,7479705,2,3,-1
6853089,7479705,3,13,-10
6853089,7479705,4,4,0
6853089,7479705,5,2,3
6853089,7479705,7,7,0
5186939,8614274,10,9,1
4721021,7363685,1,1,0
8126528,8630691,3,7,-4
8126528,8630691,8,10,-2
5084637,5469082,4,5,-1
5084637,5469082,13,4,9
5637414,7250231,1,1,0
5637414,7250231,3,3,0
5637414,7250231,4,8,-4
5522184,6324810,3,10,-7
5522184,6324810,7,1,6
5522184,6324810,11,11,0
6253234,6477550,3,3,0
6253234,6477550,6,2,4
5380475,6231791,3,6,-3
5380475,6231791,6,2,4
5380475,6231791,12,9,3
4070152,5516578,2,1,1
4070152,5516578,5,2,3
4070152,5516578,6,4,2
4070152,5516578,11,3,8
5218376,7771026,1,12,-11
5218376,7771026,3,11,-8
5218376,7771026,10,5,5
5550016,6548244,1,1,0
6577735,7617537,8,9,-1
6577735,7617537,12,13,-1
7713482,8252172,1,1,0
7713482,8252172,2,2,0
7713482,8252172,5,3,2
6081519,7876776,11,2,9
4828485,5069200,4,4,0
4828485,5069200,11,7,4
4828485,5069200,13,1,12
4949674,5337698,7,5,2
4312295,4784082,1,2,-1
4312295,4784082,2,9,-7
4312295,4784082,4,6,-2
4312295,4784082,5,5,0
6463375,6959238,1,6,-5
6463375,6959238,6,2,4
6463375,6959238,9,12,-3
4837465,7755968,8,10,-2
6248672,7429717,8,2,6
6248672,7429717,10,6,4
4665776,4838126,2,1,1
4665776,4838126,7,7,0
4665776,4838126,8,3,5
4665776,4838126,12,9,3
6582511,7445834,3,2,1
5087834,7859240,1,12,-11
5087834,7859240,2,13,-11
5087834,7859240,5,11,-6
6174673,7838287,1,1,0
6174673,7838287,10,3,7
4446190,5401343,2,4,-2
4446190,5401343,3,5,-2
6278461,8478036,3,4,-1
6278461,8478036,4,5,-1
6301115,7265973,7,7,0
6553223,7734285,1,6,-5
6553223,7734285,9,3,6
5479286,7058966,3,9,-6
5448773,6421002,5,6,-1
5448773,6421002,12,4,8
6456775,7389032,3,1,2
6456775,7389032,4,2,2
6456775,7389032,6,11,-5
6456775,7389032,10,4,6
6456775,7389032,11,5,6
4009814,4951223,1,2,-1
5164185,7527811,2,1,1
5164185,7527811,4,8,-4
5352564,6586152,7,11,-4
4751737,4984275,3,1,2
4751737,4984275,4,7,-3
4751737,4984275,8,11,-3
6429930,8057967,1,1,0
6429930,8057967,7,5,2
6429930,8057967,10,4,6
5411552,8251067,2,5,-3
5411552,8251067,7,13,-6
6253175,7257273,4,2,2
6253175,7257273,7,5,2
6253175,7257273,13,4,9
4768499,5147261,1,1,0
4768499,5147261,5,3,2
4768499,5147261,6,2,4
6289334,7647504,7,7,0
6289334,7647504,10,3,7
4837521,5488325,1,7,-6
4837521,5488325,6,4,2
4837521,5488325,10,10,0
4837521,5488325,11,3,8
6434524,8219407,4,2,2
6434524,8219407,9,10,-1
6434524,8219407,11,6,5
5516107,7402112,1,1,0
5516107,7402112,3,2,1
5516107,7402112,6,9,-3
5516107,7402112,7,12,-5
6350208,7354356,1,2,-1
6350208,7354356,9,7,2
4290258,5284006,2,11,-9
4290258,5284006,8,2,6
6782179,8358880,3,2,1
6782179,8358880,4,1,3
6070752,6648134,1,8,-7
6070752,6648134,2,10,-8
6273421,8500453,9,11,-2
4135035,5259614,4,3,1
4135035,5259614,11,2,9
4135035,5259614,13,5,8
4098430,7661534,8,10,-2
4075260,4496709,1,1,0
4075260,4496709,2,4,-2
4075260,4496709,13,12,1
5356277,6890158,4,4,0
5356277,6890158,8,3,5
5004508,6170735,1,2,-1
5004508,6170735,6,3,3
5004508,6170735,7,8,-1
5004508,6170735,8,9,-1
5504882,7155587,1,2,-1
5504882,7155587,3,10,-7
5504882,7155587,4,13,-9
5504882,7155587,9,1,8
7282370,8415177,6,6,0
4888180,6632465,1,9,-8
4888180,6632465,9,10,-1
4888180,6632465,11,2,9
5202624,7080301,1,2,-1
5202624,7080301,2,7,-5
5202624,7080301,11,4,7
4448273,4906054,2,8,-6
4448273,4906054,3,3,0
4448273,4906054,4,1,3
5215539,7244251,12,1,11
5584490,7527269,1,1,0
5584490,7527269,4,5,-1
7480692,8121319,3,7,-4
7480692,8121319,5,2,3
6275519,6975610,1,3,-2
6275519,6975610,9,12,-3
4204854,4360374,1,7,-6
4204854,4360374,2,6,-4
4204854,4360374,3,3,0
4204854,4360374,5,5,0
4204854,4360374,6,2,4
6889105,7699021,4,5,-1
5616140,7303578,1,6,-5
4889478,5304051,3,3,0
5245721,6578222,1,13,-12
5245721,6578222,3,1,2
4871470,5399689,10,11,-1
6369974,8023221,4,1,3
6369974,8023221,7,6,1
6369974,8023221,9,4,5
6369974,8023221,10,10,0
7366188,8576854,1,2,-1
7366188,8576854,2,1,1
7366188,8576854,5,11,-6
7366188,8576854,11,6,5
5594367,7292064,2,1,1
5594367,7292064,5,5,0
5373535,7216319,2,1,1
5373535,7216319,4,10,-6
5373535,7216319,10,8,2
5373535,7216319,11,9,2
5373535,7216319,12,12,0
4556317,6288782,4,10,-6
6990755,7707748,10,11,-1
5527752,6214954,1,3,-2
5527752,6214954,4,6,-2
5527752,6214954,6,2,4
5527752,6214954,12,12,0
4535246,5296712,1,1,0
4535246,5296712,2,11,-9
4535246,5296712,9,3,6
4319079,4764959,8,8,0
5384261,6897073,10,2,8
4761839,8613419,4,2,2
4431977,4716391,2,2,0
4431977,4716391,4,3,1
4431977,4716391,6,1,5
4431977,4716391,12,5,7
4573778,8480659,4,7,-3
5404282,7329029,1,1,0
6659139,7299828,5,2,3
6659139,7299828,7,10,-3
6659139,7299828,9,8,1
6659139,7299828,12,4,8
7050555,7570749,1,3,-2
7050555,7570749,9,4,5
4875525,6085844,13,6,7
5364543,6148518,5,12,-7
5364543,6148518,10,6,4
4363046,5047883,2,3,-1
4363046,5047883,7,2,5
5204952,6988221,1,2,-1
5204952,6988221,2,1,1
5124332,5314896,1,1,0
5124332,5314896,3,4,-1
5124332,5314896,4,5,-1
5124332,5314896,5,10,-5
5124332,5314896,6,6,0
5124332,5314896,7,7,0
5124332,5314896,8,8,0
5124332,5314896,9,9,0
5124332,5314896,10,11,-1
5124332,5314896,11,12,-1
5124332,5314896,12,13,-1
6091223,7453267,6,3,3
6091223,7453267,8,8,0
6091223,7453267,10,10,0
5434407,7378633,2,10,-8
5434407,7378633,3,1,2
5434407,7378633,12,5,7
6087907,7479841,3,4,-1
4717414,8598194,10,10,0
5403605,7455867,1,1,0
5403605,7455867,2,2,0
4924186,6467157,5,2,3
4959652,5357399,2,2,0
4959652,5357399,10,4,6
4198266,5562803,2,1,1
6666330,7451627,1,1,0
6666330,7451627,12,9,3
4594724,4713827,1,12,-11
5575474,6554709,1,7,-6
5491800,6272555,9,1,8
5491800,6272555,10,2,8
5356500,7362889,3,7,-4
6456590,8085789,3,10,-7
6645068,7722462,1,1,0
6645068,7722462,6,5,1
6533946,8162079,3,11,-8
5387539,7250378,2,7,-5
7427988,7865068,10,13,-3
5412629,7539103,2,4,-2
5412629,7539103,8,7,1
6154278,6970412,1,5,-4
6154278,6970412,6,3,3
6154278,6970412,8,10,-2
6154278,6970412,10,13,-3
4310722,4654867,3,2,1
6601026,7729904,1,10,-9
6601026,7729904,2,12,-10
6093205,7566345,10,6,4
5114399,6669710,6,1,5
6249087,7719487,4,2,2
6249087,7719487,5,9,-4
6249087,7719487,7,6,1
4172621,8336210,1,4,-3
4172621,8336210,6,1,5
4172621,8336210,7,6,1
3993485,6507681,4,5,-1
3993485,6507681,7,8,-1
3993485,6507681,12,3,9
5258979,6023474,1,2,-1
6885418,7408602,3,5,-2
6885418,7408602,5,8,-3
6885418,7408602,7,4,3
6885418,7408602,11,1,10
5208530,7545166,1,9,-8
5208530,7545166,11,13,-2
4824793,7429523,9,8,1
4056255,5336845,2,10,-8
7633194,8492952,1,2,-1
7633194,8492952,4,1,3
5582103,6918616,3,2,1
5582103,6918616,8,4,4
5582103,6918616,11,7,4
6994979,7589191,8,13,-5
4311145,7578818,4,1,3
4311145,7578818,6,10,-4
4945238,5396081,1,6,-5
5142680,8499030,1,4,-3
7688621,8094489,2,1,1
7688621,8094489,3,3,0
7688621,8094489,4,10,-6
7688621,8094489,7,6,1
7688621,8094489,8,7,1
6180557,6420596,1,6,-5
6180557,6420596,5,3,2
7485064,8409050,2,6,-4
7485064,8409050,5,1,4
6297722,6854176,3,1,2
6297722,6854176,9,3,6
6297722,6854176,11,2,9
5268097,6294498,1,8,-7
6205789,7926279,2,8,-6
6205789,7926279,6,5,1
6205789,7926279,10,9,1
6205789,7926279,13,6,7
6181872,6925248,5,2,3
6256592,7233153,1,2,-1
6256592,7233153,7,12,-5
6256592,7233153,10,9,1
4721473,5024607,1,6,-5
4721473,5024607,2,1,1
4721473,5024607,3,7,-4
4721473,5024607,4,13,-9
4395046,6554674,1,1,0
4395046,6554674,4,5,-1
5102296,7119451,4,4,0
4566175,5414277,4,8,-4
4566175,5414277,8,5,3
7800986,8488425,2,4,-2
7800986,8488425,3,3,0
7800986,8488425,4,6,-2
7800986,8488425,5,9,-4
7800986,8488425,7,8,-1
4090076,4641103,1,2,-1
4090076,4641103,4,10,-6
5401946,6885994,1,8,-7
5401946,6885994,2,3,-1
5288976,7818423,6,12,-6
5288976,7818423,12,13,-1
6636250,8510429,10,5,5
5408600,5583993,6,4,2
5408600,5583993,10,1,9
7306613,8672955,4,10,-6
7306613,8672955,5,2,3
6269342,7597254,3,4,-1
6269342,7597254,11,6,5
6576912,7732793,5,8,-3
6576912,7732793,6,1,5
4915639,7514814,7,1,6
7533181,8489656,1,8,-7
7533181,8489656,10,10,0
6508620,7118326,4,7,-3
4037658,7640980,3,2,1
6360220,7062543,9,3,6
6360220,7062543,11,10,1
4608138,5292418,4,3,1
4608138,5292418,13,8,5
5381350,6983212,2,1,1
4492459,5166754,3,1,2
4492459,5166754,8,6,2
4492459,5166754,11,2,9
7880999,8213103,4,9,-5
7880999,8213103,7,1,6
7880999,8213103,9,6,3
3978846,8556855,1,1,0
4556082,5522433,1,5,-4
4556082,5522433,3,11,-8
4556082,5522433,6,6,0
4556082,5522433,8,4,4
4109599,6386013,1,3,-2
4109599,6386013,3,12,-9
4109599,6386013,6,1,5
5584070,7760905,8,11,-3
6149535,7878928,2,2,0
6149535,7878928,3,3,0
6149535,7878928,4,1,3
6149535,7878928,13,13,0
5524693,7261140,1,2,-1
5524693,7261140,10,4,6
5396483,7137292,11,3,8
7529660,8218787,4,3,1
7529660,8218787,6,5,1
7529660,8218787,7,11,-4
7529660,8218787,8,7,1
4535483,7476247,3,4,-1
7043213,8050353,2,5,-3
7043213,8050353,4,2,2
7043213,8050353,5,1,4
5484470,7704298,1,3,-2
6149618,7947061,2,12,-10
6608816,8213347,3,6,-3
5242457,8211124,5,2,3
4799909,5527227,2,2,0
4799909,5527227,13,10,3
6300947,8533628,2,1,1
6300947,8533628,3,3,0
6648198,7422132,1,3,-2
6648198,7422132,2,5,-3
6648198,7422132,8,6,2
