parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6648198,7422132,10,10,0
6370513,7117163,3,7,-4
6370513,7117163,7,2,5
6370513,7117163,10,1,9
5404040,6093588,8,1,7
6363359,7062451,1,5,-4
4195956,4946319,2,2,0
4195956,4946319,4,1,3
4195956,4946319,8,10,-2
7120586,8548808,8,3,5
5006158,7153813,12,3,9
4335166,4698891,3,11,-8
5522807,8348908,12,1,11
6670992,8224108,3,7,-4
4004974,4990367,1,1,0
4004974,4990367,3,5,-2
4004974,4990367,4,2,2
5214402,6420948,1,1,0
5214402,6420948,4,7,-3
5625820,7502662,8,13,-5
6228066,7018344,1,1,0
4341353,5071075,2,10,-8
4341353,5071075,11,9,2
4341353,5071075,13,11,2
6172595,7141184,4,6,-2
6172595,7141184,7,11,-4
6172595,7141184,10,3,7
6458206,8756710,2,4,-2
6458206,8756710,4,5,-1
4833463,7339319,5,4,1
4290063,4812998,4,10,-6
4290063,4812998,5,1,4
4290063,4812998,12,3,9
6569095,8607790,4,6,-2
6569095,8607790,9,13,-4
5312343,6913600,1,1,0
5312343,6913600,7,6,1
4822680,8147974,2,5,-3
6238839,6843175,1,1,0
6238839,6843175,7,3,4
6238839,6843175,8,2,6
6238839,6843175,11,12,-1
6238839,6843175,12,8,4
6077315,6665766,6,4,2
6356930,8166095,5,4,1
6356930,8166095,7,6,1
4778253,6316099,1,7,-6
4778253,6316099,10,13,-3
6215812,7212580,13,6,7
6145089,6895526,1,1,0
6145089,6895526,5,10,-5
6872226,7267686,5,11,-6
3980688,4814409,1,1,0
3980688,4814409,3,10,-7
3980688,4814409,4,2,2
3980688,4814409,5,7,-2
3980688,4814409,11,9,2
4076218,4226404,1,3,-2
4076218,4226404,4,7,-3
4076218,4226404,5,1,4
4076218,4226404,7,12,-5
7330046,7798703,1,2,-1
5294335,8506811,4,1,3
4204701,4607858,4,12,-8
4204701,4607858,11,8,3
4204701,4607858,12,2,10
4842278,7416483,3,3,0
4842278,7416483,7,10,-3
4842278,7416483,8,6,2
4842278,7416483,12,9,3
6670654,7138669,1,1,0
6670654,7138669,2,2,0
6670654,7138669,3,3,0
6670654,7138669,5,4,1
6670654,7138669,6,5,1
6670654,7138669,7,6,1
6670654,7138669,8,7,1
6670654,7138669,9,8,1
6670654,7138669,10,9,1
6670654,7138669,11,10,1
6670654,7138669,12,11,1
6670654,7138669,13,13,0
5651606,7077545,3,4,-1
6954993,7264007,1,1,0
6954993,7264007,2,4,-2
6954993,7264007,3,2,1
6954993,7264007,10,8,2
5578482,7041292,6,5,1
5578482,7041292,9,10,-1
6558948,8236293,5,1,4
6558948,8236293,8,6,2
4600401,7731689,8,2,6
7536325,8595077,11,6,5
4669781,5360256,1,1,0
4669781,5360256,3,4,-1
4669781,5360256,5,5,0
4669781,5360256,8,6,2
4803032,6077390,1,1,0
4548676,5482595,8,2,6
4548676,5482595,13,3,10
5026215,5307876,2,6,-4
6182062,7689629,11,7,4
4497440,6450731,11,3,8
6579139,7355335,5,3,2
6579139,7355335,10,1,9
6141737,7944936,8,4,4
6389360,8086426,6,6,0
6389360,8086426,11,3,8
5280863,7494094,1,3,-2
5280863,7494094,9,6,3
5037983,5318963,5,3,2
5037983,5318963,11,5,6
5084699,5317330,10,2,8
4280918,8323899,1,1,0
4280918,8323899,2,7,-5
4280918,8323899,3,4,-1
6262242,8735066,1,1,0
6262242,8735066,2,2,0
6262242,8735066,3,3,0
6262242,8735066,4,4,0
6262242,8735066,5,5,0
6262242,8735066,6,6,0
6262242,8735066,7,7,0
6262242,8735066,8,8,0
6262242,8735066,9,9,0
6262242,8735066,10,10,0
6262242,8735066,11,11,0
6262242,8735066,12,12,0
6262242,8735066,13,13,0
5294898,6441703,6,7,-1
5294898,6441703,10,6,4
7050087,8702234,1,1,0
4794262,7925328,12,2,10
6099134,8654061,10,1,9
5024737,6602321,5,2,3
5024737,6602321,8,1,7
5024737,6602321,13,10,3
5590939,7318380,5,5,0
5443458,8568469,1,1,0
5443458,8568469,7,8,-1
6487421,7999964,10,9,1
4076304,7007963,5,10,-5
5182774,5343523,1,4,-3
5182774,5343523,4,5,-1
5182774,5343523,5,1,4
5182774,5343523,10,3,7
4108983,7708987,2,3,-1
4108983,7708987,10,2,8
4595296,6629773,4,8,-4
4595296,6629773,7,2,5
4595296,6629773,12,5,7
6454003,7195068,13,6,7
7114396,7302855,2,4,-2
7114396,7302855,3,1,2
7114396,7302855,4,2,2
4315318,5260873,4,1,3
4315318,5260873,10,5,5
7130630,8755777,5,4,1
5389890,6882239,6,13,-7
6864034,8585390,7,3,4
6864034,8585390,9,4,5
4933270,6413706,2,1,1
4933270,6413706,5,3,2
5276468,6086194,7,13,-6
5251109,7414854,1,11,-10
5251109,7414854,8,4,4
6459285,7317311,3,1,2
6459285,7317311,9,12,-3
6514430,7727308,1,1,0
6514430,7727308,2,12,-10
6514430,7727308,3,10,-7
6514430,7727308,9,2,7
4863755,5284789,1,8,-7
4863755,5284789,2,5,-3
4863755,5284789,3,9,-6
5334873,6069812,7,5,2
4183554,5074593,4,2,2
4183554,5074593,7,4,3
4135459,4665847,1,1,0
4135459,4665847,3,2,1
6345302,7673072,11,10,1
6435147,6994060,2,1,1
6435147,6994060,10,9,1
5278329,7087775,7,12,-5
6483031,7499261,6,4,2
6483031,7499261,13,2,11
5156800,6901990,8,1,7
6953265,8004203,1,5,-4
7251017,8755028,1,9,-8
7251017,8755028,12,1,11
4563738,4862350,1,12,-11
4563738,4862350,3,1,2
3986578,5253730,2,1,1
5654516,6907189,3,2,1
5654516,6907189,8,3,5
5654516,6907189,9,7,2
5654516,6907189,10,6,4
4783719,6222379,5,7,-2
5635313,6066416,1,2,-1
5635313,6066416,2,1,1
5635313,6066416,7,11,-4
5635313,6066416,10,8,2
4711683,8100878,1,1,0
7717485,8091940,1,1,0
7717485,8091940,2,2,0
7717485,8091940,4,3,1
7717485,8091940,8,13,-5
7717485,8091940,11,11,0
6387075,8172864,1,5,-4
6387075,8172864,2,1,1
7359224,8698433,5,6,-1
7359224,8698433,8,5,3
6195606,7668637,1,3,-2
6195606,7668637,3,2,1
6195606,7668637,4,6,-2
6195606,7668637,5,10,-5
6195606,7668637,6,5,1
6195606,7668637,11,1,10
4447591,5380806,2,1,1
4444188,5125895,2,1,1
4444188,5125895,7,9,-2
4444188,5125895,8,8,0
4444188,5125895,9,5,4
4444188,5125895,11,6,5
4892543,6638305,2,4,-2
4892543,6638305,4,1,3
4892543,6638305,7,10,-3
8016024,8342728,3,3,0
8016024,8342728,5,2,3
5093235,8163237,7,10,-3
4574720,7114641,2,1,1
7619987,7826400,3,7,-4
7619987,7826400,7,3,4
7619987,7826400,8,1,7
7619987,7826400,9,2,7
4835771,5103117,8,7,1
6165195,6955687,1,3,-2
6165195,6955687,2,6,-4
6165195,6955687,5,1,4
4173739,4530026,1,5,-4
4173739,4530026,4,6,-2
4173739,4530026,5,1,4
4173739,4530026,6,3,3
4173739,4530026,9,11,-2
7074197,7811238,2,10,-8
7074197,7811238,3,3,0
5133758,6447549,6,9,-3
4523435,6481229,3,1,2
4523435,6481229,4,3,1
6064463,7657213,2,13,-11
6064463,7657213,4,2,2
6503285,8500826,2,2,0
6907084,7954016,3,5,-2
6907084,7954016,7,12,-5
4746593,4945036,1,1,0
4746593,4945036,2,2,0
4746593,4945036,3,5,-2
4746593,4945036,6,6,0
4746593,4945036,8,8,0
4949081,5323143,2,5,-3
4949081,5323143,5,2,3
6198473,6351257,1,5,-4
5042178,6119375,1,1,0
4393802,8327784,1,2,-1
4393802,8327784,7,10,-3
4393802,8327784,9,7,2
5132036,6391838,2,2,0
5132036,6391838,6,1,5
5191284,6288534,12,2,10
7379074,8269790,1,1,0
7379074,8269790,3,5,-2
7379074,8269790,8,9,-1
7379074,8269790,10,4,6
7470739,8152079,1,2,-1
7470739,8152079,6,1,5
7012919,8730961,7,1,6
4349862,5056216,12,1,11
5352289,7722713,3,1,2
5352289,7722713,7,2,5
3987193,4144331,3,3,0
4676080,7191623,9,3,6
5374110,8528987,4,1,3
5374110,8528987,5,2,3
5374110,8528987,13,4,9
4678339,7635217,1,3,-2
4678339,7635217,3,2,1
4990060,7127762,1,2,-1
4990060,7127762,3,11,-8
4990060,7127762,9,1,8
7845583,8453954,12,6,6
6629308,7570077,9,3,6
6363198,7083051,1,1,0
6363198,7083051,7,2,5
7171252,8542122,3,4,-1
7171252,8542122,4,11,-7
7152151,7889226,1,13,-12
7152151,7889226,9,5,4
4714816,4939335,1,1,0
4714816,4939335,7,4,3
4714816,4939335,10,3,7
4714816,4939335,11,10,1
6443772,6971920,1,1,0
6443772,6971920,5,3,2
5455536,6295614,2,10,-8
5455536,6295614,4,11,-7
5455536,6295614,10,2,8
5358692,8424542,2,4,-2
7225184,8296294,1,1,0
6460655,8347618,1,1,0
6460655,8347618,2,2,0
6460655,8347618,13,9,4
4152891,7959749,4,11,-7
5288247,7131874,3,4,-1
5288247,7131874,5,2,3
5288247,7131874,7,9,-2
6367381,7682775,3,7,-4
6367381,7682775,9,13,-4
5086793,7481592,13,2,11
6266664,7748038,9,4,5
4917378,6343838,2,3,-1
4917378,6343838,7,9,-2
4980939,8584286,1,1,0
4980939,8584286,13,9,4
5354099,8490879,1,5,-4
5354099,8490879,8,4,4
7053207,7906639,8,2,6
7053207,7906639,10,1,9
7053207,7906639,13,6,7
4520812,8381729,4,6,-2
4293519,6646063,2,9,-7
4293519,6646063,8,3,5
4293519,6646063,13,12,1
4427303,4847818,4,5,-1
6355520,7109544,2,11,-9
6355520,7109544,5,5,0
7454516,8285825,1,2,-1
5134827,8074418,5,4,1
5134827,8074418,10,5,5
5019213,6513263,6,6,0
5232225,5542126,1,1,0
5232225,5542126,5,10,-5
5232225,5542126,7,12,-5
5232225,5542126,9,6,3
7293562,8394090,3,5,-2
7293562,8394090,8,7,1
5560385,6669045,5,8,-3
5560385,6669045,7,1,6
5241542,5625829,7,2,5
5241542,5625829,8,6,2
7052394,8708814,1,12,-11
7052394,8708814,2,1,1
7052394,8708814,9,9,0
6407922,6921462,6,1,5
6407922,6921462,9,9,0
6407922,6921462,11,3,8
4554410,4817126,7,1,6
4554410,4817126,8,5,3
4701017,8360985,6,1,5
6430176,7680262,7,2,5
6430176,7680262,13,3,10
6243260,7453440,1,9,-8
6243260,7453440,7,11,-4
5055257,7875133,2,12,-10
5055257,7875133,3,1,2
5055257,7875133,4,3,1
5055257,7875133,9,9,0
5055257,7875133,11,11,0
5055257,7875133,13,2,11
3933723,6414083,5,2,3
4781285,6298979,8,11,-3
5111423,5287460,4,7,-3
5111423,5287460,10,3,7
5111423,5287460,13,11,2
6595919,8622906,1,2,-1
4270799,6616237,3,3,0
4270799,6616237,6,6,0
4270799,6616237,7,12,-5
4209918,4430806,4,3,1
4209918,4430806,12,13,-1
4209918,4430806,13,11,2
4711013,7901162,1,1,0
4711013,7901162,6,5,1
6153150,6527828,6,5,1
6153150,6527828,12,2,10
4628882,4945879,3,1,2
4628882,4945879,4,4,0
4628882,4945879,5,5,0
4628882,4945879,8,9,-1
4628882,4945879,10,7,3
4628882,4945879,13,8,5
7025622,8043095,2,2,0
7025622,8043095,3,6,-3
7025622,8043095,7,4,3
4259552,4808775,2,2,0
4259552,4808775,6,13,-7
4241125,7048879,1,4,-3
4696409,7677277,1,4,-3
4696409,7677277,3,1,2
4696409,7677277,4,5,-1
4696409,7677277,6,11,-5
6140779,6611112,1,3,-2
6140779,6611112,4,7,-3
6140779,6611112,7,5,2
6495016,7105810,1,4,-3
6495016,7105810,6,1,5
4333537,7748478,4,2,2
4333537,7748478,7,9,-2
6092101,7328250,1,1,0
6092101,7328250,5,12,-7
6602274,7501509,7,13,-6
6602274,7501509,12,12,0
7538791,7999852,13,2,11
4271511,4385392,2,2,0
4271511,4385392,5,7,-2
7163209,8256156,2,1,1
7163209,8256156,7,4,3
4298026,4397335,1,3,-2
4177692,4926710,1,3,-2
4177692,4926710,7,9,-2
4177692,4926710,8,1,7
4825765,6079332,8,1,7
4825765,6079332,12,3,9
4681080,6065450,3,9,-6
4681080,6065450,4,3,1
3940617,4188532,1,1,0
3940617,4188532,2,8,-6
3940617,4188532,4,3,1
3940617,4188532,5,6,-1
3940617,4188532,9,4,5
3940617,4188532,10,2,8
3940617,4188532,11,5,6
3940617,4188532,13,7,6
5063965,6631734,8,1,7
6122722,7055018,3,6,-3
5416510,8184961,1,3,-2
5416510,8184961,6,1,5
6084026,7169875,12,11,1
6100804,7059535,3,6,-3
6100804,7059535,5,3,2
7582827,8669471,3,2,1
7582827,8669471,4,5,-1
4674669,8056785,1,5,-4
5028821,5448185,1,2,-1
5028821,5448185,10,3,7
5051391,5620669,3,2,1
5051391,5620669,7,5,2
5051391,5620669,11,1,10
6821967,7482368,2,12,-10
6821967,7482368,12,13,-1
4327669,5189984,1,9,-8
4327669,5189984,3,1,2
4327669,5189984,5,5,0
4327669,5189984,9,4,5
4327669,5189984,13,3,10
6540779,7892279,1,5,-4
6540779,7892279,3,1,2
6540779,7892279,6,11,-5
4625903,8342375,1,3,-2
4625903,8342375,11,13,-2
6234417,8091929,3,2,1
5599261,7044898,2,4,-2
5599261,7044898,8,9,-1
5279403,6549131,6,6,0
6121675,7749797,2,1,1
6121675,7749797,4,3,1
6121675,7749797,7,5,2
4447905,4523961,5,6,-1
4447905,4523961,8,7,1
4447905,4523961,11,11,0
4943796,8095260,8,8,0
7012726,8520285,1,1,0
5549071,7246565,1,7,-6
5549071,7246565,2,3,-1
5549071,7246565,3,1,2
5281198,8226618,6,1,5
5281198,8226618,8,11,-3
5267039,6947069,3,3,0
4548463,4758058,3,12,-9
4548463,4758058,4,5,-1
4548463,4758058,5,8,-3
4548463,4758058,6,2,4
4548463,4758058,9,4,5
6850140,7872553,1,1,0
5481735,7711844,1,12,-11
6148357,7705850,11,3,8
5618246,6478038,5,2,3
5618246,6478038,8,4,4
6926894,8394373,11,4,7
6265994,6476737,8,5,3
6265994,6476737,9,1,8
6265994,6476737,10,3,7
4564848,6452620,2,3,-1
4564848,6452620,3,6,-3
4564848,6452620,5,9,-4
4564848,6452620,6,4,2
6927400,7227140,1,1,0
5348924,6303530,2,3,-1
5348924,6303530,3,6,-3
6510741,7298280,11,2,9
6597933,8581732,4,4,0
6239102,7883855,5,12,-7
6655172,7827809,2,1,1
4452053,7624599,2,1,1
4452053,7624599,13,2,11
4831649,5583926,4,1,3
4831649,5583926,8,9,-1
4831649,5583926,9,11,-2
4831649,5583926,12,13,-1
4768141,5107151,6,5,1
5168374,5331425,2,1,1
5168374,5331425,3,2,1
6555227,8491749,8,8,0
4869719,7547296,1,3,-2
4869719,7547296,11,6,5
4489880,7264114,5,2,3
4489880,7264114,11,8,3
4489880,7264114,12,10,2
4489880,7264114,13,11,2
6999414,7773631,3,3,0
6999414,7773631,9,11,-2
6856651,8502707,3,2,1
6856651,8502707,6,1,5
7671023,8389477,1,1,0
7671023,8389477,2,2,0
7671023,8389477,3,3,0
7671023,8389477,4,4,0
7671023,8389477,5,5,0
7671023,8389477,6,6,0
7671023,8389477,9,7,2
7671023,8389477,11,8,3
7671023,8389477,12,9,3
7671023,8389477,13,10,3
5488007,6080652,5,5,0
5488007,6080652,6,4,2
5488007,6080652,7,7,0
5488007,6080652,9,6,3
5488007,6080652,10,12,-2
4775901,6519352,4,6,-2
6573947,8502924,1,3,-2
6573947,8502924,2,2,0
6573947,8502924,3,5,-2
6573947,8502924,11,12,-1
6390704,7634839,9,6,3
6390704,7634839,13,7,6
6557778,8296993,8,6,2
5073382,5211855,10,5,5
5375033,7045466,13,7,6
4723908,6543931,3,2,1
4723908,6543931,5,8,-3
4002213,8613330,7,9,-2
5625629,6539242,7,10,-3
5625629,6539242,11,2,9
4836940,7070001,1,4,-3
4619584,5601464,1,2,-1
4619584,5601464,6,4,2
4619584,5601464,8,7,1
5612713,7702192,11,7,4
5290286,7101372,3,5,-2
5290286,7101372,7,4,3
5290286,7101372,9,11,-2
4910755,5138634,1,4,-3
4910755,5138634,3,6,-3
4910755,5138634,4,2,2
4910755,5138634,6,3,3
4910755,5138634,7,1,6
4910755,5138634,8,12,-4
4910755,5138634,11,9,2
6309809,8139253,1,10,-9
5268983,6205277,1,3,-2
5268983,6205277,5,2,3
5268983,6205277,7,5,2
7328829,8701959,3,12,-9
7328829,8701959,9,7,2
7328829,8701959,10,2,8
5631874,7176589,1,7,-6
4356985,8037909,2,11,-9
4356985,8037909,8,8,0
6878712,7763726,4,12,-8
6878712,7763726,6,3,3
6120952,7712068,1,4,-3
6120952,7712068,9,11,-2
6120952,7712068,12,5,7
4823166,7628533,3,6,-3
6904594,8104022,10,10,0
4949001,7061133,2,4,-2
4949001,7061133,7,12,-5
6887350,7462258,3,9,-6
8061014,8348967,1,2,-1
8061014,8348967,2,7,-5
8061014,8348967,4,1,3
8061014,8348967,5,4,1
8061014,8348967,9,6,3
4782380,5582971,2,1,1
4782380,5582971,9,4,5
4782380,5582971,10,11,-1
4998871,6119501,1,1,0
4998871,6119501,6,12,-6
4998871,6119501,9,8,1
4401897,5347172,1,12,-11
4401897,5347172,9,6,3
4354458,8011465,1,7,-6
4354458,8011465,2,2,0
4354458,8011465,7,10,-3
5267970,6315789,4,9,-5
5267970,6315789,6,8,-2
4246668,5119647,5,1,4
5556825,7084091,1,13,-12
5556825,7084091,12,1,11
5241869,6302200,1,10,-9
5241869,6302200,2,4,-2
4887647,6176268,3,2,1
6119255,7345495,2,13,-11
6119255,7345495,6,10,-4
4150912,6578458,2,5,-3
4150912,6578458,13,2,11
6280898,7449277,1,8,-7
6280898,7449277,2,9,-7
6280898,7449277,3,13,-10
7189045,7988396,3,7,-4
7189045,7988396,5,1,4
7189045,7988396,9,12,-3
7167872,8050708,3,13,-10
5054492,5485840,1,13,-12
5054492,5485840,2,5,-3
5054492,5485840,4,9,-5
5054492,5485840,13,7,6
4193495,4807763,2,1,1
4193495,4807763,4,13,-9
4193495,4807763,7,9,-2
4193495,4807763,9,2,7
7147533,7859184,5,1,4
7147533,7859184,13,5,8
6224584,8002739,10,7,3
7145969,7266359,7,4,3
6374336,8230195,2,5,-3
6374336,8230195,7,7,0
7893378,8459466,11,11,0
4179828,8136268,4,2,2
4179828,8136268,11,7,4
5263930,7198611,2,2,0
6855979,8530951,1,11,-10
6855979,8530951,3,1,2
6855979,8530951,8,5,3
4135883,7390665,3,1,2
5117812,8235923,2,12,-10
5117812,8235923,4,7,-3
4057184,4427142,1,2,-1
4057184,4427142,3,13,-10
5420759,6543696,1,4,-3
5239594,7233692,3,12,-9
5239594,7233692,4,2,2
5239594,7233692,13,4,9
6851778,7255428,1,1,0
6851778,7255428,2,2,0
6851778,7255428,10,6,4
6650998,7693823,3,1,2
6650998,7693823,6,5,1
6160379,8493033,3,5,-2
6160379,8493033,4,1,3
6160379,8493033,7,12,-5
4345053,7605203,3,1,2
4345053,7605203,9,10,-1
4345053,7605203,11,2,9
5118395,5562754,2,2,0
5118395,5562754,4,4,0
5118395,5562754,5,3,2
5118395,5562754,6,1,5
5118395,5562754,9,6,3
4087685,6653146,12,10,2
4144527,5600322,1,2,-1
4144527,5600322,4,4,0
4144527,5600322,5,7,-2
4144527,5600322,13,6,7
5433472,7004499,1,13,-12
4552247,7753170,2,2,0
6182249,8014767,10,1,9
6182249,8014767,13,5,8
4706602,7845540,2,3,-1
5251950,6527330,1,11,-10
5251950,6527330,6,4,2
6313587,7791278,1,4,-3
4160926,4486506,3,13,-10
5406682,7948156,2,1,1
6154600,7557813,1,10,-9
7711064,8098772,1,1,0
7711064,8098772,2,2,0
7711064,8098772,3,3,0
7711064,8098772,4,4,0
7711064,8098772,5,5,0
7711064,8098772,6,6,0
7711064,8098772,7,7,0
7711064,8098772,8,8,0
7711064,8098772,9,9,0
7711064,8098772,10,10,0
7711064,8098772,11,11,0
7711064,8098772,12,12,0
7711064,8098772,13,13,0
6608737,8503131,1,2,-1
6608737,8503131,3,9,-6
6608737,8503131,4,1,3
6608737,8503131,5,3,2
6608737,8503131,7,4,3
6311634,7150662,4,6,-2
4346164,8570486,13,10,3
5127158,6120901,1,4,-3
4185896,4679921,3,1,2
4185896,4679921,6,11,-5
4938753,6524293,4,3,1
4938753,6524293,13,13,0
4594748,6951511,2,2,0
6881192,7881798,3,1,2
6881192,7881798,6,2,4
6201980,8229535,1,1,0
6201980,8229535,4,2,2
6201980,8229535,11,5,6
7404690,8216453,11,6,5
5629707,8032153,1,1,0
5629707,8032153,8,2,6
5572787,6226857,2,3,-1
5572787,6226857,3,10,-7
5572787,6226857,5,1,4
5572787,6226857,13,4,9
6598216,7764498,1,3,-2
6598216,7764498,2,12,-10
5165550,6364118,1,4,-3
5165550,6364118,5,3,2
5165550,6364118,12,5,7
5253854,5374047,1,1,0
5253854,5374047,2,4,-2
5253854,5374047,4,2,2
7201003,7570173,4,8,-4
7201003,7570173,12,4,8
6633311,7783765,4,2,2
5579466,8434014,1,2,-1
5579466,8434014,3,5,-2
5579466,8434014,10,9,1
7185805,7391934,1,1,0
7363332,7941404,1,3,-2
6928393,7890803,1,4,-3
5224851,6662547,1,2,-1
5224851,6662547,3,11,-8
5224851,6662547,7,6,1
5224851,6662547,8,7,1
5224851,6662547,9,3,6
5224851,6662547,10,8,2
5222402,6260922,4,4,0
5222402,6260922,8,3,5
5222402,6260922,12,2,10
5327172,5491794,1,9,-8
5327172,5491794,3,5,-2
5327172,5491794,4,6,-2
5327172,5491794,5,3,2
5327172,5491794,6,13,-7
5327172,5491794,8,4,4
5327172,5491794,13,12,1
4322737,8659896,11,3,8
5173193,6299839,2,3,-1
4697184,8232909,2,1,1
4697184,8232909,8,2,6
6640666,7128313,1,2,-1
6640666,7128313,2,1,1
6640666,7128313,5,12,-7
4860752,8306628,13,12,1
5101501,7773993,5,12,-7
5101501,7773993,9,3,6
4675538,5039930,4,5,-1
4675538,5039930,10,12,-2
5439843,8723335,3,6,-3
5439843,8723335,6,8,-2
4943111,6439525,1,5,-4
4943111,6439525,9,13,-4
6283961,7384421,7,2,5
5175717,5397898,1,1,0
4247908,5406626,5,8,-3
5593147,8282088,1,2,-1
5076268,7124489,3,3,0
4349198,6506134,6,1,5
4349198,6506134,11,3,8
6560155,7218568,6,1,5
5202415,7166571,1,5,-4
6378591,8256486,2,1,1
6378591,8256486,4,10,-6
6336935,7083839,1,8,-7
6336935,7083839,11,5,6
6336935,7083839,13,3,10
5301150,7071507,2,1,1
5301150,7071507,7,4,3
5114745,5314652,1,1,0
5114745,5314652,7,10,-3
4683202,7455965,9,3,6
3993333,7075007,3,2,1
7119550,8089289,1,6,-5
7119550,8089289,4,1,3
5467101,7961153,1,3,-2
5467101,7961153,4,1,3
7027876,8423139,2,6,-4
7027876,8423139,8,5,3
7027876,8423139,10,1,9
4386924,4692134,1,1,0
5129608,8439317,8,6,2
5129608,8439317,13,3,10
4089780,5639379,5,4,1
6304818,7668650,1,2,-1
6304818,7668650,13,8,5
4841877,7044068,4,5,-1
4841877,7044068,5,9,-4
5603952,6638555,1,1,0
7188000,8412377,1,1,0
7188000,8412377,2,13,-11
7188000,8412377,3,2,1
7188000,8412377,9,9,0
4396637,6165530,1,11,-10
4396637,6165530,2,13,-11
4381729,5326599,1,2,-1
4381729,5326599,8,8,0
4371843,4893092,1,2,-1
4371843,4893092,5,1,4
4371843,4893092,7,10,-3
7304078,7989653,1,6,-5
7304078,7989653,3,12,-9
5564038,8244579,13,6,7
5414369,6992496,7,13,-6
4940594,8226401,1,1,0
4940594,8226401,9,9,0
4756759,8218292,2,2,0
4756759,8218292,3,7,-4
4756759,8218292,4,5,-1
6079621,6938825,13,13,0
5227598,7674539,1,8,-7
5227598,7674539,7,6,1
4002588,4445521,2,4,-2
4002588,4445521,5,5,0
7729750,8681247,2,1,1
7729750,8681247,6,6,0
7098661,8212564,1,2,-1
7098661,8212564,3,4,-1
7098661,8212564,4,6,-2
7098661,8212564,7,9,-2
7098661,8212564,9,1,8
7098661,8212564,12,5,7
7098661,8212564,13,3,10
6329850,8120389,1,6,-5
6329850,8120389,2,3,-1
6329850,8120389,6,5,1
4314331,5603003,5,8,-3
4314331,5603003,7,3,4
5240062,5532513,2,13,-11
5240062,5532513,6,4,2
4289548,5310521,7,2,5
4289548,5310521,10,6,4
6499674,7337768,3,2,1
6499674,7337768,4,1,3
6365326,7435514,3,1,2
6365326,7435514,10,4,6
6184946,7420209,1,2,-1
5283914,6513168,2,5,-3
5283914,6513168,3,6,-3
5283914,6513168,10,2,8
5328504,7307109,1,1,0
5328504,7307109,3,2,1
6544616,7704581,1,1,0
6544616,7704581,2,4,-2
6544616,7704581,7,3,4
6544616,7704581,12,7,5
5635517,7635700,8,4,4
3974298,5439696,4,2,2
6622220,7184378,6,2,4
6622220,7184378,11,4,7
5210902,5655254,1,2,-1
5210902,5655254,5,6,-1
5210902,5655254,9,4,5
5550928,7382903,1,12,-11
5550928,7382903,11,1,10
5220621,8385647,1,2,-1
5220621,8385647,7,6,1
4533633,6242225,1,3,-2
4533633,6242225,4,2,2
4084228,6182120,13,6,7
4685222,6349484,2,11,-9
5185549,5321332,1,7,-6
5185549,5321332,6,11,-5
6631229,8195018,1,5,-4
6631229,8195018,3,7,-4
6631229,8195018,11,6,5
5055607,5628804,8,10,-2
4634346,5240378,1,1,0
4634346,5240378,2,9,-7
4334586,8606552,2,2,0
4334586,8606552,4,9,-5
4334586,8606552,10,8,2
7145075,8378232,2,1,1
7145075,8378232,13,6,7
6949031,8597139,1,9,-8
6949031,8597139,2,5,-3
6949031,8597139,6,3,3
6949031,8597139,7,8,-1
6949031,8597139,9,1,8
6949031,8597139,12,2,10
3985462,4162065,9,2,7
3985462,4162065,12,3,9
6408272,7634064,3,2,1
6408272,7634064,4,3,1
6408272,7634064,5,1,4
5396787,6484401,10,8,2
5396787,6484401,11,6,5
5405972,6066747,7,11,-4
5405972,6066747,8,12,-4
5405972,6066747,9,9,0
4072642,6083312,1,6,-5
4691816,5409093,1,8,-7
4691816,5409093,4,1,3
4633269,5555010,1,3,-2
4633269,5555010,2,1,1
4781177,8715313,2,3,-1
6241153,8382000,1,3,-2
8077776,8326063,3,1,2
8077776,8326063,6,11,-5
7533141,7925785,3,2,1
4830640,4997462,1,5,-4
