parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4830640,4997462,3,2,1
4830640,4997462,10,7,3
5104755,7966070,4,1,3
5104755,7966070,5,12,-7
6519290,7313678,2,1,1
6249053,6476331,4,10,-6
6249053,6476331,7,9,-2
6249053,6476331,12,7,5
7017188,7493488,12,10,2
4672583,4984208,1,12,-11
4672583,4984208,7,9,-2
4672583,4984208,9,4,5
4672583,4984208,13,2,11
5390798,6527123,2,3,-1
5390798,6527123,10,8,2
5390798,6527123,12,4,8
5390798,6527123,13,1,12
4919565,5201843,1,1,0
6880147,7882490,3,2,1
6880147,7882490,10,10,0
7142645,8103666,7,4,3
4331924,5077686,6,12,-6
4331924,5077686,9,9,0
4331924,5077686,11,2,9
6932830,7611524,4,4,0
8309551,8741910,7,4,3
8309551,8741910,11,8,3
8309551,8741910,12,10,2
7415239,8517371,2,2,0
7415239,8517371,4,6,-2
7415239,8517371,6,4,2
7415239,8517371,9,11,-2
6266642,8041560,1,6,-5
5615552,7222483,1,3,-2
5615552,7222483,2,5,-3
5615552,7222483,3,1,2
5615552,7222483,5,7,-2
5615552,7222483,8,11,-3
5349250,5636368,3,3,0
5349250,5636368,4,5,-1
4073804,4684483,3,6,-3
4073804,4684483,4,5,-1
4073804,4684483,9,10,-1
6330008,6476829,9,9,0
7072686,8217757,3,5,-2
7072686,8217757,4,2,2
4103395,4519136,1,5,-4
4103395,4519136,4,13,-9
4103395,4519136,5,8,-3
4103395,4519136,9,3,6
4103395,4519136,10,10,0
6572641,8040493,1,10,-9
3942183,4557573,1,1,0
3942183,4557573,2,3,-1
3942183,4557573,4,13,-9
3942183,4557573,5,4,1
5358704,7011815,5,12,-7
5358704,7011815,6,3,3
3986313,4094114,1,1,0
6533729,7822299,13,6,7
7099659,7251476,2,3,-1
4747881,5576042,6,7,-1
6324581,7305393,6,1,5
4963624,6075094,4,1,3
4963624,6075094,6,3,3
4963624,6075094,7,5,2
5151019,8353864,1,4,-3
5151019,8353864,2,3,-1
6392626,8228287,1,1,0
6392626,8228287,2,2,0
6392626,8228287,9,7,2
6392626,8228287,10,10,0
5233990,8731641,3,5,-2
5559367,6287990,10,11,-1
6925360,8600559,8,2,6
6925360,8600559,9,11,-2
5212542,6500765,3,7,-4
5212542,6500765,6,5,1
5149202,6231233,3,7,-4
5149202,6231233,4,12,-8
5348177,7131430,1,1,0
3996557,4495646,2,4,-2
3996557,4495646,5,3,2
4714304,5349832,6,7,-1
4714304,5349832,10,8,2
5362263,7302316,3,8,-5
7127685,7917582,1,11,-10
7127685,7917582,2,2,0
7127685,7917582,6,4,2
4217387,5252158,2,5,-3
4217387,5252158,11,3,8
6335728,7893948,2,9,-7
6335728,7893948,3,1,2
6648496,7108396,1,1,0
6648496,7108396,4,8,-4
6648496,7108396,5,7,-2
6648496,7108396,7,4,3
5648904,6640188,3,12,-9
5648904,6640188,5,4,1
4870144,7659342,2,5,-3
4870144,7659342,7,6,1
6190751,7749635,1,1,0
5062898,8192555,7,6,1
5603161,6513370,1,1,0
5603161,6513370,6,9,-3
7101847,8680088,2,3,-1
7101847,8680088,4,4,0
7101847,8680088,5,12,-7
7101847,8680088,6,5,1
6348103,6972057,2,3,-1
6348103,6972057,3,2,1
4669004,6288861,1,2,-1
4669004,6288861,6,9,-3
4669004,6288861,12,1,11
4571296,4830741,2,1,1
7234624,8056789,3,1,2
7234624,8056789,8,4,4
6070003,8527949,3,13,-10
5244047,7530405,3,1,2
5244047,7530405,4,3,1
5244047,7530405,5,6,-1
5244047,7530405,13,9,4
5343084,5532629,10,13,-3
6609050,8005609,6,3,3
5255691,8696559,10,8,2
6128237,8156398,6,2,4
6128237,8156398,9,10,-1
5225081,7291264,1,1,0
5225081,7291264,3,4,-1
5225081,7291264,5,6,-1
5209602,5318377,1,1,0
5209602,5318377,2,3,-1
5209602,5318377,3,2,1
5209602,5318377,6,6,0
6436525,7553925,3,9,-6
5568838,7661487,2,8,-6
6874327,7211977,2,1,1
6874327,7211977,4,4,0
6874327,7211977,12,7,5
6631167,6988117,5,3,2
4251851,5351165,2,6,-4
4251851,5351165,3,1,2
4251851,5351165,10,3,7
6269840,6539970,8,3,5
6269840,6539970,11,2,9
6461823,8329179,1,1,0
6461823,8329179,2,2,0
6461823,8329179,3,3,0
6461823,8329179,4,8,-4
6461823,8329179,5,9,-4
6461823,8329179,6,10,-4
6461823,8329179,7,11,-4
6461823,8329179,8,4,4
6461823,8329179,9,13,-4
6461823,8329179,10,5,5
6461823,8329179,13,6,7
8205287,8662246,4,9,-5
8205287,8662246,11,2,9
6085067,8254832,1,1,0
6085067,8254832,3,3,0
6085067,8254832,7,8,-1
6085067,8254832,13,11,2
6523024,8243080,6,6,0
5132585,5614353,8,2,6
4947552,6305041,3,13,-10
4947552,6305041,9,5,4
4750896,7479100,1,8,-7
4750896,7479100,2,4,-2
4750896,7479100,4,3,1
4750896,7479100,9,6,3
4750896,7479100,12,2,10
5293269,5638214,1,4,-3
7632050,7942616,1,1,0
7632050,7942616,2,2,0
7632050,7942616,3,3,0
7632050,7942616,4,4,0
7632050,7942616,5,5,0
7632050,7942616,6,6,0
7632050,7942616,7,7,0
7632050,7942616,8,8,0
7632050,7942616,9,9,0
7632050,7942616,10,10,0
7632050,7942616,11,11,0
7632050,7942616,12,12,0
7632050,7942616,13,13,0
6087417,8092876,10,1,9
6087417,8092876,12,5,7
5304576,7416641,2,13,-11
5304846,6213194,8,1,7
5017912,7973671,1,3,-2
5017912,7973671,2,7,-5
6513605,8584773,1,5,-4
6513605,8584773,11,4,7
4390414,4839025,7,7,0
4390414,4839025,9,8,1
4689465,7038160,2,8,-6
4689465,7038160,5,9,-4
4689465,7038160,7,3,4
5350316,7896712,6,4,2
4491317,7878915,2,2,0
4491317,7878915,13,4,9
7391952,8452148,3,1,2
7391952,8452148,4,2,2
7391952,8452148,7,4,3
6531772,7446410,2,3,-1
4942923,7665534,2,1,1
4942923,7665534,4,4,0
7339614,8687073,7,4,3
7339614,8687073,8,1,7
7339614,8687073,10,6,4
7542442,7684762,1,1,0
7542442,7684762,3,5,-2
7542442,7684762,7,4,3
5023269,7399871,1,4,-3
7788243,8392388,3,4,-1
7788243,8392388,5,11,-6
7788243,8392388,12,5,7
5361871,7789304,9,13,-4
4694573,6549193,2,7,-5
4694573,6549193,10,12,-2
4834906,5354503,3,7,-4
4834906,5354503,4,13,-9
4834906,5354503,7,12,-5
4834906,5354503,11,5,6
4834906,5354503,12,10,2
7222787,7635088,1,1,0
7222787,7635088,6,2,4
7222787,7635088,9,6,3
4643030,7992455,1,2,-1
5344081,6431474,3,10,-7
5344081,6431474,6,2,4
5344081,6431474,13,11,2
5026624,5334487,13,1,12
6312012,7377543,1,6,-5
6312012,7377543,2,11,-9
6385806,7344328,10,1,9
7035659,8290090,3,4,-1
7035659,8290090,8,10,-2
5146439,8583430,3,4,-1
5146439,8583430,5,7,-2
5450691,7310910,2,6,-4
7061678,7808703,1,5,-4
7061678,7808703,6,4,2
7061678,7808703,8,2,6
7061678,7808703,9,3,6
5026180,5547297,1,1,0
5026180,5547297,2,2,0
5026180,5547297,4,7,-3
5026180,5547297,6,4,2
5026180,5547297,7,10,-3
5026180,5547297,9,13,-4
5026180,5547297,13,11,2
5583920,6445779,7,3,4
5583920,6445779,8,5,3
5583920,6445779,12,11,1
5057220,6423236,1,1,0
5057220,6423236,2,4,-2
5057220,6423236,6,5,1
5057220,6423236,7,9,-2
5057220,6423236,10,13,-3
6476848,8134591,5,9,-4
6440164,7789909,2,3,-1
6440164,7789909,11,6,5
4935903,7139217,1,3,-2
4935903,7139217,6,6,0
5231319,6166577,2,3,-1
5231319,6166577,4,10,-6
5231319,6166577,5,2,3
5610686,6392741,2,10,-8
5610686,6392741,9,6,3
5112164,7780380,2,12,-10
5112164,7780380,7,2,5
4354208,4858212,9,2,7
4193931,7098025,12,9,3
5634671,7028586,1,1,0
5655577,7082406,1,3,-2
5655577,7082406,3,7,-4
4332535,5000669,2,1,1
4332535,5000669,3,2,1
4332535,5000669,4,5,-1
5163519,5488998,6,2,4
5163519,5488998,10,7,3
4720633,5362964,1,6,-5
4720633,5362964,2,3,-1
4720633,5362964,4,11,-7
4720633,5362964,9,10,-1
4002848,4251692,5,2,3
6349308,7127670,6,1,5
7009596,8108793,8,11,-3
4716410,7098869,7,9,-2
5417883,6309561,1,6,-5
5417883,6309561,2,5,-3
5417883,6309561,5,8,-3
7249804,7883156,2,1,1
7249804,7883156,3,3,0
7249804,7883156,4,9,-5
7249804,7883156,6,5,1
7249804,7883156,7,8,-1
7249804,7883156,8,10,-2
7249804,7883156,9,11,-2
4348991,7717069,3,1,2
4348991,7717069,4,2,2
4348991,7717069,5,9,-4
6926700,8628497,1,1,0
6926700,8628497,11,12,-1
6926700,8628497,13,7,6
5382024,8475252,3,3,0
4696489,5193844,1,1,0
4696489,5193844,2,6,-4
4696489,5193844,5,2,3
4696489,5193844,12,3,9
4820175,7488222,1,5,-4
4820175,7488222,7,1,6
5642314,8630139,3,2,1
5642314,8630139,5,8,-3
5642314,8630139,12,10,2
5637075,7691087,11,2,9
6067574,7487255,4,5,-1
6067574,7487255,9,6,3
6067574,7487255,13,1,12
5617653,8713819,1,3,-2
5617653,8713819,7,1,6
4422186,6216271,2,4,-2
4422186,6216271,3,12,-9
4529476,5180466,1,1,0
4529476,5180466,2,3,-1
4529476,5180466,3,5,-2
4529476,5180466,4,4,0
4529476,5180466,9,11,-2
3954803,5431452,2,2,0
4334288,4597054,1,1,0
4334288,4597054,13,5,8
4686542,6400390,1,5,-4
6255889,7109793,1,13,-12
6255889,7109793,4,4,0
6545994,8000341,2,1,1
6545994,8000341,5,4,1
6545994,8000341,11,13,-2
4928709,6539328,2,5,-3
4928709,6539328,7,12,-5
4928709,6539328,9,13,-4
4339798,8251801,2,4,-2
4339798,8251801,4,1,3
4339798,8251801,6,8,-2
4339798,8251801,8,5,3
4339798,8251801,9,7,2
6970792,7530949,3,8,-5
5395663,6667196,3,2,1
6501950,7107582,12,7,5
4155042,8719878,13,12,1
5326019,7993254,1,1,0
5326019,7993254,2,13,-11
6346771,7073618,4,2,2
6514588,7462383,3,11,-8
4139085,5279182,1,3,-2
4139085,5279182,10,13,-3
5104341,7722400,1,7,-6
5104341,7722400,6,1,5
5104341,7722400,13,12,1
6207218,8641418,1,3,-2
6207218,8641418,5,9,-4
5342511,7384547,1,1,0
5342511,7384547,3,8,-5
6199008,8285427,7,1,6
6143190,7051426,3,1,2
5618744,6928633,1,3,-2
5618744,6928633,5,11,-6
4828764,5254732,1,2,-1
4828764,5254732,6,9,-3
4828764,5254732,9,4,5
5195541,7108705,12,1,11
4346335,7312550,5,6,-1
4346335,7312550,8,2,6
7139679,8261350,2,5,-3
7139679,8261350,3,1,2
7139679,8261350,8,2,6
6203553,8348122,2,2,0
6203553,8348122,8,5,3
6203553,8348122,9,12,-3
4968921,5574342,1,5,-4
4968921,5574342,2,2,0
6507629,7127004,2,8,-6
6507629,7127004,11,2,9
4769279,6268302,2,7,-5
4769279,6268302,8,3,5
4769279,6268302,11,1,10
4769279,6268302,12,4,8
4141336,6463926,1,1,0
4141336,6463926,2,4,-2
4141336,6463926,5,2,3
4324426,6848284,2,10,-8
4324426,6848284,4,3,1
4324426,6848284,9,4,5
6237062,7111113,3,8,-5
6237062,7111113,11,7,4
6955587,7377840,2,3,-1
6955587,7377840,6,2,4
6411679,8477637,2,1,1
4904078,7452073,3,3,0
5126760,6864033,4,1,3
6396958,7720305,3,5,-2
6396958,7720305,8,4,4
6567718,8357286,3,11,-8
8252092,8647477,2,1,1
8252092,8647477,5,3,2
8252092,8647477,6,5,1
8252092,8647477,7,12,-5
8252092,8647477,9,4,5
8252092,8647477,10,6,4
8252092,8647477,13,11,2
5007655,5301971,3,1,2
5007655,5301971,4,4,0
5007655,5301971,5,5,0
4485146,7713632,2,9,-7
4795888,5627566,2,5,-3
4795888,5627566,13,1,12
6594099,7468852,2,1,1
6594099,7468852,12,11,1
6417990,7576952,1,8,-7
6417990,7576952,7,11,-4
5261909,6063090,2,3,-1
6558435,8513428,1,3,-2
6079878,7553083,3,3,0
6079878,7553083,4,7,-3
6079878,7553083,10,6,4
4783511,7938922,2,3,-1
4699890,5002907,1,2,-1
4699890,5002907,2,1,1
4699890,5002907,4,10,-6
6380852,7135974,10,11,-1
4364981,5445865,4,4,0
4364981,5445865,5,10,-5
5549584,8257326,1,1,0
5549584,8257326,4,5,-1
5549584,8257326,7,3,4
5549584,8257326,12,13,-1
6546257,8606851,2,1,1
6546257,8606851,4,10,-6
6546257,8606851,5,7,-2
6546257,8606851,6,3,3
3984075,5406809,10,8,2
4716296,8687965,3,10,-7
7005204,7752845,3,9,-6
5311355,5576892,1,5,-4
5311355,5576892,2,8,-6
5311355,5576892,4,1,3
5311355,5576892,5,9,-4
5311355,5576892,6,2,4
3938865,5582483,1,1,0
3938865,5582483,4,10,-6
3938865,5582483,10,9,1
4837193,8637722,3,6,-3
4837193,8637722,8,5,3
4837193,8637722,12,4,8
5405478,7267856,1,11,-10
5405478,7267856,2,10,-8
5405478,7267856,3,4,-1
5405478,7267856,5,7,-2
5405478,7267856,7,8,-1
5405478,7267856,8,9,-1
6083662,6440633,2,13,-11
6270178,7645010,1,1,0
6270178,7645010,3,4,-1
6270178,7645010,6,11,-5
6270178,7645010,8,10,-2
4897899,7861487,11,7,4
4757114,5559165,2,3,-1
4757114,5559165,7,6,1
4757114,5559165,8,7,1
4757114,5559165,10,8,2
3962109,5342537,2,12,-10
3962109,5342537,8,4,4
4918586,5247636,2,7,-5
4918586,5247636,6,6,0
4458017,4859474,1,9,-8
4458017,4859474,3,2,1
4458017,4859474,6,5,1
6548282,7713562,9,2,7
6548282,7713562,13,9,4
5251725,7971507,1,8,-7
5251725,7971507,3,3,0
4041479,5485144,1,3,-2
5486337,7597850,1,1,0
6948484,8356588,1,1,0
6948484,8356588,3,12,-9
5556429,8142808,2,1,1
6179809,6530914,1,1,0
6179809,6530914,4,3,1
5430552,7747217,6,11,-5
6212974,8256750,5,3,2
6212974,8256750,8,5,3
5414684,7616540,4,1,3
5520629,6264976,3,6,-3
5520629,6264976,7,11,-4
5520629,6264976,9,5,4
4437579,7909207,4,11,-7
4437579,7909207,5,7,-2
4996058,8268349,3,2,1
4996058,8268349,11,6,5
4369685,6945850,1,2,-1
4369685,6945850,2,1,1
6650916,8265724,8,11,-3
7706866,8145310,1,3,-2
5246265,8585135,10,12,-2
6100875,6321281,8,4,4
5019974,6355018,10,2,8
6422876,7821792,12,1,11
5580876,8105631,1,1,0
5580876,8105631,3,7,-4
5580876,8105631,4,5,-1
4872853,6409521,10,6,4
4411414,4847970,3,1,2
4411414,4847970,5,4,1
4411414,4847970,7,5,2
4411414,4847970,10,12,-2
4411414,4847970,11,6,5
5052138,5142805,1,1,0
5052138,5142805,3,5,-2
5052138,5142805,5,6,-1
5052138,5142805,13,8,5
6263337,7246125,1,1,0
6263337,7246125,2,4,-2
6263337,7246125,4,3,1
6869829,8710630,4,8,-4
7150738,8377083,1,4,-3
4132323,4796029,9,12,-3
5654962,7852839,3,1,2
7577207,8621315,4,8,-4
7577207,8621315,5,1,4
7577207,8621315,12,13,-1
5625549,7888819,9,2,7
5482279,7850544,1,3,-2
5482279,7850544,5,5,0
4609518,7175616,5,3,2
7480239,7707297,4,2,2
7480239,7707297,8,7,1
7480239,7707297,9,1,8
4946074,5477989,1,7,-6
4946074,5477989,13,3,10
6384456,8710584,9,1,8
6384456,8710584,10,4,6
6384456,8710584,11,10,1
6384456,8710584,12,13,-1
7354598,8444007,4,8,-4
7354598,8444007,5,9,-4
7354598,8444007,7,4,3
5323871,6991079,1,7,-6
5323871,6991079,3,2,1
5323871,6991079,5,8,-3
5323871,6991079,10,1,9
6957737,8256669,1,1,0
6957737,8256669,2,3,-1
6957737,8256669,12,2,10
4105193,4690430,2,4,-2
4105193,4690430,6,8,-2
4105193,4690430,10,10,0
6958074,7854747,1,7,-6
5644539,8495432,1,1,0
5644539,8495432,8,6,2
5644539,8495432,12,10,2
5262480,7776441,2,4,-2
6174134,7137779,3,2,1
6174134,7137779,7,4,3
6174134,7137779,11,7,4
4859204,4944693,7,6,1
6178505,8626160,2,7,-5
6953876,8748709,2,2,0
6953876,8748709,4,4,0
6953876,8748709,5,8,-3
6953876,8748709,6,10,-4
6953876,8748709,10,11,-1
6953876,8748709,11,3,8
6953876,8748709,13,5,8
6430268,8410931,3,3,0
6430268,8410931,6,7,-1
6734455,7528401,4,2,2
6734455,7528401,8,3,5
6734455,7528401,9,10,-1
6734455,7528401,11,1,10
6734455,7528401,13,8,5
4029913,4438298,1,9,-8
4029913,4438298,3,1,2
7168900,8678725,1,1,0
7168900,8678725,3,7,-4
7168900,8678725,10,4,6
5032450,6884375,2,4,-2
6350349,7651589,1,2,-1
6350349,7651589,6,9,-3
6350349,7651589,10,10,0
4635144,6633440,13,3,10
4696065,5317759,1,1,0
4696065,5317759,2,2,0
4735616,7749235,1,5,-4
6071392,7041401,1,7,-6
7414116,7566537,2,1,1
7414116,7566537,3,3,0
7414116,7566537,4,4,0
7414116,7566537,5,8,-3
7414116,7566537,6,5,1
7414116,7566537,9,2,7
7453051,8669496,1,1,0
7453051,8669496,2,2,0
7453051,8669496,3,3,0
7453051,8669496,4,4,0
7453051,8669496,5,5,0
7453051,8669496,6,6,0
7453051,8669496,7,7,0
7453051,8669496,8,8,0
7453051,8669496,9,9,0
7453051,8669496,10,10,0
7453051,8669496,11,11,0
7453051,8669496,12,12,0
7453051,8669496,13,13,0
4600415,5065574,1,6,-5
4153152,8678180,2,7,-5
4153152,8678180,3,8,-5
7053400,7875543,1,6,-5
7053400,7875543,9,8,1
5557437,6941077,7,13,-6
3969745,4107720,3,8,-5
3969745,4107720,7,13,-6
3969745,4107720,10,4,6
5343395,8155806,2,11,-9
5343395,8155806,4,4,0
5343395,8155806,7,3,4
5343395,8155806,9,2,7
4347527,8526781,8,3,5
6470227,7676294,1,1,0
6470227,7676294,4,6,-2
6470227,7676294,5,8,-3
6470227,7676294,7,10,-3
5126332,7067147,1,2,-1
5126332,7067147,2,7,-5
5126332,7067147,5,8,-3
6928571,7484064,2,8,-6
6928571,7484064,5,4,1
4726181,5161366,1,3,-2
4726181,5161366,6,12,-6
4124899,4930107,1,1,0
4124899,4930107,2,2,0
4124899,4930107,3,5,-2
4124899,4930107,10,13,-3
6360405,7096696,10,1,9
6360405,7096696,12,6,6
5329095,5482558,9,2,7
5434362,6655017,1,6,-5
5434362,6655017,2,11,-9
5434362,6655017,5,2,3
5434362,6655017,13,3,10
4122867,4941508,1,5,-4
4122867,4941508,10,1,9
4774468,5050605,1,1,0
4774468,5050605,8,6,2
4774468,5050605,10,4,6
4999813,5293340,2,4,-2
4999813,5293340,3,3,0
4999813,5293340,7,11,-4
7215568,7936580,2,11,-9
7215568,7936580,3,5,-2
6577060,8089434,1,1,0
6577060,8089434,4,4,0
6577060,8089434,5,2,3
6577060,8089434,8,11,-3
6577060,8089434,11,8,3
4090013,5149335,5,3,2
5092085,8147293,2,1,1
5092085,8147293,3,11,-8
5092085,8147293,10,13,-3
5561465,8208546,3,13,-10
5561465,8208546,7,4,3
5561465,8208546,13,6,7
4409453,7601932,9,11,-2
5596595,7372886,1,6,-5
5596595,7372886,7,7,0
5235036,7572768,7,11,-4
5578072,8491646,2,2,0
4444268,4691779,6,2,4
4444268,4691779,7,7,0
4444268,4691779,9,9,0
4444268,4691779,10,10,0
4444268,4691779,11,3,8
6085201,8601078,2,10,-8
4466772,8262340,11,9,2
4188214,7524612,2,8,-6
4188214,7524612,4,2,2
4188214,7524612,5,1,4
4106508,4815466,1,13,-12
4106508,4815466,3,4,-1
4391634,6143241,7,10,-3
6883929,8356912,6,13,-7
5321614,7444206,4,9,-5
6986523,7390003,1,1,0
6986523,7390003,13,5,8
5526729,6253656,4,1,3
5526729,6253656,5,13,-8
5526729,6253656,6,8,-2
4432007,6645145,1,3,-2
7224683,8155096,13,6,7
7175530,8348766,1,2,-1
7175530,8348766,3,11,-8
7175530,8348766,4,3,1
3974412,4365186,1,4,-3
6601458,7152460,8,12,-4
6601458,7152460,11,4,7
4023221,7017234,1,2,-1
4023221,7017234,2,12,-10
4023221,7017234,3,6,-3
4023221,7017234,10,13,-3
4809839,7233838,6,10,-4
6484155,7558819,9,10,-1
6484155,7558819,10,3,7
6484155,7558819,13,13,0
5432104,7135757,7,1,6
5432104,7135757,8,13,-5
5432104,7135757,10,5,5
6283855,7837547,1,3,-2
6283855,7837547,7,5,2
5251353,7337486,1,6,-5
5251353,7337486,5,4,1
5251353,7337486,8,1,7
5399522,7846802,4,3,1
5399522,7846802,10,5,5
5399522,7846802,11,7,4
7121801,8393869,1,1,0
7121801,8393869,4,8,-4
7121801,8393869,5,13,-8
7121801,8393869,10,11,-1
5413114,6123677,2,1,1
5413114,6123677,3,2,1
5413114,6123677,9,5,4
5413114,6123677,10,12,-2
5413114,6123677,11,8,3
5413114,6123677,13,3,10
4330687,8582598,7,3,4
4428366,4674482,1,3,-2
4428366,4674482,6,6,0
5158567,8474677,1,11,-10
5204916,5301036,4,11,-7
5204916,5301036,6,1,5
5204916,5301036,10,6,4
4920480,5179668,2,4,-2
4920480,5179668,3,7,-4
4920480,5179668,9,1,8
4920480,5179668,11,3,8
4920480,5179668,13,6,7
4958968,8292150,5,7,-2
4958968,8292150,6,8,-2
6881707,8440593,1,1,0
6881707,8440593,3,3,0
6881707,8440593,4,4,0
6881707,8440593,5,10,-5
5160881,7705602,6,2,4
4183015,6185767,1,3,-2
4183015,6185767,5,9,-4
6456252,8315557,2,1,1
6456252,8315557,3,5,-2
6456252,8315557,4,4,0
6456252,8315557,6,11,-5
6456252,8315557,13,9,4
5410016,8535705,1,10,-9
5410016,8535705,2,8,-6
5002562,7547326,2,10,-8
6134702,6957410,5,10,-5
6134702,6957410,6,5,1
5630103,6845273,13,6,7
5414287,6630713,8,11,-3
6481801,7356912,1,1,0
4399402,4817678,5,4,1
4399402,4817678,7,13,-6
4464067,7749170,1,1,0
6561279,7416027,1,8,-7
3963169,8152051,1,1,0
3963169,8152051,10,8,2
3963169,8152051,11,4,7
6621616,8049640,2,13,-11
6621616,8049640,3,3,0
5024764,7335299,1,1,0
5024764,7335299,4,9,-5
5239647,7844573,10,13,-3
4943090,5407199,1,1,0
4943090,5407199,3,3,0
5254094,8226293,5,1,4
5234145,5505355,10,5,5
6256497,7664460,1,12,-11
6256497,7664460,3,3,0
6629106,8549017,13,9,4
6633898,7197570,1,9,-8
6633898,7197570,2,4,-2
4347900,8118105,7,9,-2
4347900,8118105,12,13,-1
6354877,7462924,2,5,-3
6354877,7462924,3,13,-10
4683202,7771935,1,2,-1
4683202,7771935,3,4,-1
4683202,7771935,12,1,11
6146378,8262574,8,12,-4
7469983,7971950,2,8,-6
7469983,7971950,7,4,3
7469983,7971950,8,5,3
5205467,6508394,8,4,4
5205467,6508394,11,9,2
4598488,5408944,1,4,-3
7784696,8657200,1,1,0
7784696,8657200,2,2,0
7784696,8657200,8,3,5
7784696,8657200,13,5,8
4618190,5482364,4,2,2
4618190,5482364,5,11,-6
4618190,5482364,13,8,5
4995617,5316311,2,1,1
4995617,5316311,3,2,1
4995617,5316311,4,3,1
4995617,5316311,5,4,1
4995617,5316311,6,5,1
4995617,5316311,7,9,-2
4995617,5316311,8,10,-2
4995617,5316311,10,11,-1
4995617,5316311,12,12,0
4995617,5316311,13,13,0
6853244,8026764,1,5,-4
6853244,8026764,4,2,2
6853244,8026764,11,6,5
6580872,7653285,10,9,1
6580872,7653285,13,8,5
5133504,6138931,1,2,-1
5133504,6138931,5,8,-3
6513949,6994453,3,2,1
5072876,8479973,1,2,-1
5072876,8479973,2,5,-3
5072876,8479973,3,3,0
5072876,8479973,5,7,-2
5072876,8479973,7,11,-4
4190746,5205897,1,1,0
4190746,5205897,2,4,-2
4539900,5178059,2,11,-9
4539900,5178059,9,2,7
6194323,7781850,3,9,-6
4161219,5318127,2,3,-1
4161219,5318127,3,4,-1
4161219,5318127,10,2,8
7068791,7702904,3,1,2
6917109,7913221,1,6,-5
6917109,7913221,2,10,-8
6917109,7913221,3,2,1
6917109,7913221,4,5,-1
6917109,7913221,5,13,-8
6917109,7913221,11,7,4
4327705,6220339,2,4,-2
4487163,5396864,4,10,-6
4487163,5396864,7,8,-1
4886412,7413040,6,4,2
4886412,7413040,10,1,9
4309777,7503936,1,3,-2
4309777,7503936,2,2,0
6255698,7160779,1,5,-4
6255698,7160779,9,4,5
6255698,7160779,13,6,7
7474589,8325562,6,7,-1
5049164,8323367,4,3,1
4553192,7601039,6,12,-6
4553192,7601039,11,9,2
6656835,7105065,10,6,4
6656835,7105065,11,3,8
7301211,8450144,2,2,0
7301211,8450144,11,8,3
7440330,8289778,5,1,4
7440330,8289778,7,4,3
7440330,8289778,11,2,9
6557755,6977353,1,1,0
6557755,6977353,2,11,-9
6557755,6977353,3,2,1
6557755,6977353,9,13,-4
4958145,5402107,8,11,-3
7120202,8155235,3,6,-3
6596343,8163087,4,6,-2
6596343,8163087,8,9,-1
4190885,5317711,1,5,-4
6213226,7128170,5,5,0
4970546,6456363,4,8,-4
4970546,6456363,5,10,-5
4970546,6456363,11,1,10
6082153,8347674,4,3,1
6082153,8347674,9,8,1
7133798,8063650,4,8,-4
7133798,8063650,5,12,-7
7133798,8063650,7,5,2
7133798,8063650,9,13,-4
5052131,8683719,1,1,0
5052131,8683719,3,7,-4
5052131,8683719,4,4,0
5052131,8683719,8,5,3
4838853,6478781,11,5,6
5282799,6503248,1,4,-3
5282799,6503248,4,3,1
6952739,7669028,1,2,-1
6952739,7669028,6,3,3
5330226,6459973,4,6,-2
5197555,7086489,1,6,-5
5197555,7086489,5,5,0
5197555,7086489,12,2,10
5197555,7086489,13,3,10
4994427,5200380,1,12,-11
4994427,5200380,2,3,-1
4994427,5200380,6,4,2
4994427,5200380,12,11,1
5329238,7065435,13,1,12
7431287,7657205,3,9,-6
7049761,8376582,9,8,1
7193985,8411858,1,2,-1
7193985,8411858,3,1,2
4710772,5563605,11,1,10
3990327,4354400,1,1,0
3990327,4354400,2,2,0
3990327,4354400,3,10,-7
3990327,4354400,8,8,0
3990327,4354400,9,3,6
